6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
0,8.4909,-0.13225,4.6039,0.21354,-0.11702,0.18236,-0.76803,0.065006,-0.94657,7.955,2.1705,1.46,0.31318,0.13684,-0.048809,-0.72638,-0.67813,-0.78342,8.6658,-3.611,3.7845,0.4141,-0.19003,0.19297,-1.4342,1.5763,0.50479,-13.12,13.061,-0.43986,3.2272,1.2393,-1.2451,0.10639,-0.8519,0.15125,-9.8575,-0.11835,-2.053,-0.78019,-0.19986,0.81603,0.74261,0.28023,0.30433
5,8.185,-0.018235,5.5356,0.26584,-0.3375,0.02386,-0.78874,-0.11057,0.005638,5.3323,8.3331,0.71823,0.12244,0.10888,-0.13756,-0.80223,-0.1953,-0.21666,6.3785,-4.9107,5.1339,-0.3675,-0.49081,-0.2331,-0.95919,0.005691,-0.62315,-1.4292,16.83,1.4361,0.38843,0.57401,0.546,0.29003,-0.41712,-0.18466,8.9134,2.1529,2.7561,0.1469,-0.25625,1.0008,0.086379,0.56532,0.19693
6,9.5103,-0.99727,-1.1184,0.19972,-0.21556,0.032439,-0.93247,0.47436,0.40787,0.14787,5.3803,7.7393,-0.09138,-0.17899,-0.028486,-0.59324,-0.24851,-0.87785,-0.057239,-0.97803,9.56,-0.079878,0.089558,-0.019442,-0.4817,0.47089,-0.82573,-0.94616,5.2679,-0.60815,0.9227,-0.34271,-1.5076,0.28653,-0.69287,0.34717,-6.7462,-8.8282,-3.6986,0.18338,0.35314,-0.96896,0.59768,0.58247,-0.27816
5,8.7088,-3.4111,4.5317,0.27054,-0.070674,-0.31385,-0.80561,-0.037259,0.016553,-0.39161,8.2828,5.1711,0.49723,0.29667,-0.38965,-0.15539,-0.48577,-0.097594,0.67408,-2.8203,9.7904,0.10796,0.04947,-0.12345,-0.52234,-0.10918,-0.58545,0.15671,7.2236,-0.48039,0.85545,-0.04369,-2.6116,0.15834,-0.56222,-0.26499,-4.2235,-12.2,-2.2873,0.20547,0.80262,-1.5112,0.30581,0.34463,0.20416
0,6.476,-0.22235,3.8401,-0.073014,0.1362,-0.06891,-0.60055,0.19974,-0.66121,8.3762,1.0078,1.0632,-0.53101,0.74683,-2.0044,-0.39152,-0.071873,-0.9232,7.303,-4.4248,2.325,-1.1502,-0.46238,-1.0303,-0.51541,0.875,0.50333,-6.072,-4.9034,-1.3077,-1.3432,0.055743,1.1411,0.30335,-0.69638,0.39674,-8.8282,-2.2309,-3.0102,0.20294,0.012016,1.5554,0.99662,0.46102,-0.16745
3,14.584,-0.12362,0.6276,-0.32825,-0.34807,-0.35943,-0.87171,-0.26887,-0.28576,2.9536,6.8992,7.7902,0.43378,-0.67397,0.48243,0.76211,-0.50026,-0.37034,7.0755,-7.2584,2.222,-0.09196,0.45869,-0.91083,-0.30896,0.46636,-0.49577,-13.331,-1.6614,-4.2286,0.041852,-0.034697,-0.027,0.82719,-0.24627,-0.38147,-11.097,-5.2853,-4.0624,-0.70606,-0.40556,1.1833,0.59464,0.72437,0.52602
7,9.9828,-0.67882,0.83079,0.41966,-0.87001,0.006655,-0.82256,-0.04094,-0.53145,-0.074622,4.9483,9.3202,0.32968,-0.084236,2.4332,0.41425,-0.1047,-0.85695,0.73071,-1.9204,9.5771,0.21301,-1.0339,-1.4997,0.31615,-0.18812,-0.88058,-2.9593,9.8116,-2.1394,-0.45423,0.085521,0.33851,-0.21117,-0.93878,0.001825,-2.1006,-9.4622,-4.3735,-0.036138,0.19845,-0.17035,-0.30494,0.79666,0.46648
6,10.151,0.46375,0.18403,-0.86824,-1.0408,-0.34253,-0.72575,-0.14445,0.43328,1.1933,2.5712,9.4561,-0.1425,-0.18794,0.007128,-0.44128,-0.036274,-0.63763,3.0871,-0.075121,8.1765,-0.052992,-0.18497,-0.19457,-0.68452,0.3233,-0.51951,-2.9076,-1.227,-0.13604,-0.90517,0.009371,1.4193,0.70679,-0.29268,0.12963,-6.1734,-13.44,-4.7265,-0.046832,-0.28824,0.72057,0.63432,0.30383,-0.19244
6,9.7725,-1.1283,0.62529,0.15385,0.072929,-0.27326,-0.74305,0.33466,0.3208,0.82142,3.5809,8.8051,0.12636,0.32837,-0.021959,-0.42976,-0.11947,-0.66133,0.73556,-2.337,9.5134,-0.018629,-0.11913,0.001568,-0.37947,0.56816,-0.55573,-6.9829,6.9515,-2.9761,-0.13449,-0.16567,-1.8939,0.54114,-0.25604,0.39443,-7.1258,-7.2481,-5.2679,0.86857,0.96803,-1.5775,0.59686,0.49741,-0.042642
8,-2.3386,0.76572,1.3529,0.77112,-0.53433,-0.19622,-0.8202,-0.34142,0.1085,-3.7719,-1.9245,4.3145,-0.000596,-0.2103,-0.68694,-0.67255,-0.17502,0.3914,-1.8584,-1.4832,2.9426,-2.0129,0.75178,0.54981,-0.64115,-0.33953,-0.10659,-0.25753,-1.2463,-1.5647,0.16693,-0.84873,-1.9113,0.47822,0.12487,-0.5168,0.83601,3.0635,-0.30085,-1.566,-0.64253,1.2751,0.49484,-0.39786,0.41768
0,7.8434,1.6385,2.9693,0.24836,-0.37691,0.030934,-0.81193,-0.21686,-0.68179,4.5918,6.0246,5.4653,0.076995,0.57974,-0.44205,-0.40594,-0.81416,-0.73185,5.6778,-4.7683,5.883,0.11917,0.30417,0.54595,-0.42554,0.75486,-1.0808,-5.7709,-3.4194,1.4683,-1.4595,0.32636,0.58864,0.044509,-0.80229,-0.10009,-9.4287,-0.90037,-1.7788,-0.72124,-0.047017,1.5289,0.62716,0.38377,0.1327
7,8.1256,-0.046441,5.5317,0.095639,-0.57929,0.18448,-0.53766,-0.12127,-0.78991,2.0725,3.0901,9.1592,0.083875,-0.24699,0.007701,0.2434,-0.31307,-0.85415,1.4521,-0.14007,9.0943,-0.19121,-0.2327,0.13229,0.28908,-0.13448,-0.88437,1.314,11.61,-1.212,0.3065,0.073886,-0.50538,-0.55417,-0.76218,-0.17137,2.402,-8.3915,0.2442,0.33787,-0.10591,0.51151,-0.64951,0.71634,0.028943
3,-9.8445,7.434,4.7759,-0.088119,-0.73623,0.30714,0.57053,-0.22173,-0.81572,2.5617,9.3788,-4.461,0.028961,0.075109,0.36884,1.19,-0.1169,0.45065,2.091,-8.5707,6.2686,-0.72217,0.038327,-0.023814,0.047233,0.564,-0.48536,-9.54,2.7107,1.1478,0.89447,0.16665,-0.26705,0.6609,-0.53513,-0.471,-14.06,-4.8452,-1.8716,0.29671,-0.079823,0.19938,0.65826,0.34099,0.66323
8,30.743,-3.1515,-2.6647,-0.79681,-1.3706,0.93616,-0.79737,0.43677,0.058125,24.887,3.5265,-6.1605,7.8682,4.1068,-1.5394,-0.62207,0.10979,-0.26929,23.584,-0.66913,0.85064,-6.2937,2.0476,1.7489,-0.72363,0.058143,0.2747,-18.752,-26.787,-14.659,1.3258,1.835,-0.23119,0.4546,-0.048938,0.567,-37.616,18.062,-1.2366,-4.4824,-0.5245,-0.31126,0.6244,0.019193,-0.30612
3,-5.4284,7.4938,3.1539,-0.7729,-0.34073,0.38782,0.56288,-0.2332,-0.77716,3.3626,8.8286,-2.4233,0.11794,-0.14048,-0.99238,0.94925,-0.20361,0.40965,3.6336,-8.5657,4.0489,-0.092963,0.073164,0.94011,-0.046545,0.63556,-0.43484,-9.8568,2.2014,-2.4829,-0.005277,-0.040052,-0.95388,0.84015,-0.079005,-0.47657,-10.084,-10.324,-3.6167,-0.020242,0.39982,-1.4779,0.50357,0.82363,0.53726
2,43.057,7.2859,3.2374,-1.305,-3.049,-0.81024,-0.93511,0.032633,-0.51601,4.0761,10.969,0.91118,0.17526,0.49581,1.1789,-0.64079,-0.6011,-0.34861,5.944,-4.5686,7.3421,0.10446,0.57589,-0.41253,-0.33252,0.6774,-0.96082,-20.784,-11.473,-2.5565,1.9447,-0.25878,3.3654,0.49244,-0.72864,-0.076445,-21.68,4.7238,-4.8651,2.5668,0.13219,3.3527,0.94979,0.46053,0.084308
2,17.371,1.6611,0.6323,-1.0708,0.31794,0.42486,-0.82774,0.18089,-0.5037,14.916,17.185,0.71205,-1.506,-0.68364,-4.8551,0.15834,-0.41617,-0.63756,13.236,-23.155,1.5249,-1.0719,1.2242,-0.11887,-0.51333,1.0441,-0.03325,-11.915,-11.761,-0.028219,0.81028,0.7469,3.6462,0.84423,-0.40919,0.3805,-20.983,6.2686,-4.7558,-0.37906,0.46491,3.058,0.99295,0.76028,-0.25024
2,20.379,6.3302,-1.356,-6.9458,0.73759,1.5672,-1.0012,0.048622,-0.40584,4.8859,9.0142,-1.029,0.30312,0.30754,2.2556,-0.65548,-0.62795,-0.29734,5.1172,-5.0643,8.7886,-0.6494,1.6745,-0.61104,-0.38104,0.69519,-0.94604,-19.162,-11.688,1.6933,1.1963,-0.50762,5.0387,0.64441,-0.66495,-0.07245,-18.014,3.7713,-6.9242,0.93171,-0.78975,3.3037,1.0679,0.47503,-0.00844
7,11.341,0.32234,-4.2454,-1.3586,0.64659,1.0535,-0.97538,0.26641,-0.26008,2.8396,9.2727,7.5533,-0.19682,0.16137,-0.22046,0.30311,-0.71147,-0.53587,5.2379,1.33,10.671,0.049308,0.24619,0.035743,0.10162,-0.20835,-0.91286,1.6102,8.1055,3.4493,-0.86659,-0.61352,-1.5345,-0.35875,-0.82186,-0.34307,1.5028,-7.9296,0.20547,0.41777,-0.85661,1.6446,-0.40623,0.87602,0.11849
7,7.3206,0.24333,-6.0375,-0.26998,-1.4598,-0.1995,-1.1116,0.29463,-0.022327,2.4466,7.0918,6.8748,-0.084846,0.19011,0.16948,0.31425,-0.5796,-0.66847,4.6804,0.79749,8.6281,-0.044002,0.029457,-0.23965,0.092532,-0.20799,-0.90757,0.97209,9.449,1.0935,-0.17779,0.17737,-0.082691,-0.70803,-0.62695,-0.20907,1.2363,-9.6212,-2.369,-0.03357,-0.069178,0.080876,-0.70615,0.64384,0.14834
7,10.068,1.2954,0.85127,-0.17842,0.76285,-0.025579,-0.51362,-0.19275,-0.77862,4.0378,9.7471,-1.2629,0.066546,0.054897,-0.000792,0.46181,-0.82091,-0.033628,4.7587,-3.1369,8.4485,-0.098282,0.038066,0.080497,0.27634,0.055412,-0.91232,0.13158,8.9337,4.4887,0.054583,0.1221,-0.14911,-0.71629,-0.52093,-0.38211,-1.7971,-9.2813,2.1404,-0.16066,0.2231,0.015627,-0.58865,0.76651,-0.082167
5,9.3962,2.1253,5.5561,-0.40468,0.020445,0.20062,-0.62829,-0.22487,0.085675,3.5408,7.5407,5.9806,-0.1302,0.039004,0.27796,-0.807,-0.49017,-0.28457,6.3954,-5.5715,5.2927,-0.42523,0.34789,0.46971,-0.82201,0.2214,-0.60305,-7.9944,10.431,1.5351,-0.91069,-0.38647,1.9319,0.39601,-0.35691,-0.2473,-3.2124,-6.1818,-0.60872,-1.1979,-0.54187,2.5024,0.26672,0.48758,0.14824
9,8.435,-1.1354,2.8925,0.18357,3.7906,-0.22215,-0.97661,-0.14506,-0.023143,7.7098,2.8951,-8.9635,3.2887,2.1942,-1.4566,-0.37341,-0.24195,0.79299,-0.14884,-9.6825,-3.0054,5.4208,-2.4957,3.6071,-0.41438,0.73235,-0.39606,-9.1225,1.2653,-0.92282,0.51677,-0.097518,-0.49348,0.78238,-0.12009,-0.50786,-9.7696,-1.5224,-0.50873,0.57804,-0.068282,0.39809,0.73388,0.22271,0.53907
1,9.4591,0.41243,6.4433,-0.012555,0.24726,0.13424,-0.57561,0.23257,-0.74206,-0.30756,10.514,1.1786,-0.35902,-0.4159,-0.23903,-0.061505,-0.61689,-0.43179,0.57369,-5.4869,7.6149,0.40057,0.080249,0.93123,0.31113,0.70059,-0.77993,-14.53,8.1515,-3.3457,0.77033,1.9176,-1.5723,0.29592,-0.85929,-0.020439,-11.073,-6.0905,-4.0273,-2.4022,0.009577,1.0414,1.1079,0.3177,-0.046707
5,9.5949,0.49986,3.0102,0.026961,0.060712,0.096824,-0.82361,-0.30108,0.042145,-1.1772,6.8473,6.6294,0.009903,-0.077269,0.024924,0.30959,-0.627,0.028005,-0.22422,0.4198,11.088,0.24332,-0.27839,-0.15746,-0.62191,-0.21346,-0.6075,-1.6003,10.171,-2.4728,-1.0374,1.3297,2.2831,-0.033691,-0.70893,-0.17879,-1.2938,-10.775,-3.2481,-0.064939,-1.5222,2.4636,0.07875,0.44998,0.44355
5,5.8767,1.2793,8.5668,-0.16758,0.26215,0.14876,-0.59325,-0.28641,-0.21792,0.081133,9.3259,4.0013,-0.10883,-0.053021,0.030523,-0.25919,-0.50103,0.001694,0.58007,-4.3515,9.0663,-0.18821,0.15812,0.022749,-0.51455,0.047674,-0.59698,-3.0835,10.708,2.8377,0.041678,-0.62142,1.4843,0.32015,-0.45255,-0.34307,-1.8977,-7.7187,-3.381,-0.38266,-0.81617,2.1153,0.23393,0.43099,0.30831
3,11.026,1.7128,-0.84111,-0.1648,0.11862,-0.22617,-0.91098,-0.12706,-0.4375,-0.31631,8.8216,4.4393,0.067349,0.43638,-0.7863,0.57264,-0.19461,0.38089,-4.2339,-6.7506,9.2927,-0.72745,0.69203,-0.025947,0.69549,0.069476,-0.57205,-9.9249,3.2019,0.61672,-0.59017,0.58497,1.0073,0.51926,-0.71455,0.028549,-8.4045,-2.2359,-2.0949,0.1186,-0.35585,0.76947,0.88289,0.42416,0.036404
0,13.127,0.13947,1.9405,0.10388,0.40284,-0.21137,-0.81376,0.07706,-0.57799,13.607,0.89148,4.6423,-0.15137,0.073219,-0.03132,0.049303,-0.13195,-1.0634,12.294,-2.3053,2.6848,0.40533,-1.0372,-1.5333,-0.93619,1.1799,-0.22753,-14.326,11.818,0.79952,0.90501,-0.29297,1.5628,0.74938,-0.030943,0.4373,-18.041,-18.455,-1.7654,2.398,0.54846,0.75995,0.89174,0.53821,-0.32162
5,8.1241,2.4624,5.2805,0.17149,0.076972,-0.22671,-0.6213,-0.22467,0.097231,3.4646,7.5875,5.3317,0.029218,0.071009,-0.097406,-0.80332,-0.49482,-0.27453,6.1654,-5.3136,5.7397,0.14864,-0.21638,-0.22678,-0.82089,0.199,-0.60038,-5.7624,11.869,4.1819,0.57303,-0.058388,0.38868,0.40195,-0.33086,-0.21057,6.0263,-0.73301,0.95314,0.10812,0.31328,-0.31784,0.12853,0.60577,0.087854
4,9.5522,1.1941,3.2582,0.79754,-0.11728,0.081,-0.79069,-0.25418,-0.48551,-7.129,9.1322,4.2879,0.26982,-0.00817,1.1052,-0.2943,-0.65051,-0.35004,2.9154,-6.5949,6.9509,0.14704,-0.57333,-1.8854,0.28449,0.65344,-0.86187,-9.645,1.5719,1.1613,-1.0355,-0.090721,-0.90035,0.68494,-0.055661,-0.14877,-5.8631,-0.83527,0.18827,-2.4349,-0.28163,0.64452,0.36779,0.44064,-0.071889
0,7.4726,0.8729,3.1719,-0.39006,-0.061888,0.087722,-0.64097,0.10197,-0.60417,8.0551,1.9686,-1.4074,-0.49969,0.27017,-1.1042,0.30949,0.067426,-0.60883,8.2985,-3.9373,3.9102,-0.48654,-0.92929,-0.78656,-1.2426,0.48751,-0.024167,-3.4602,-6.6036,-1.38,-0.7897,0.72601,-0.1382,0.43414,-0.65637,0.31796,-8.0195,-3.3959,-0.71134,0.10393,-0.11888,1.3714,1.096,0.51866,-0.087533
9,7.1561,-3.1889,-0.58637,0.073993,0.67176,-0.41419,-0.75734,-0.47764,0.096296,7.0999,6.0179,3.157,1.2203,1.8019,-0.21055,-0.63727,-0.61469,0.15182,-0.37828,-4.2976,-0.87837,5.5905,4.8579,1.166,0.075527,-0.57754,-0.65276,-9.2478,3.8922,0.38377,0.094072,-0.94553,0.070037,0.74056,0.071515,-0.34915,-7.9966,-1.0589,0.7009,3.9086,-1.6862,-0.27905,0.80496,0.000507,0.44583
8,0.38561,0.42977,2.1613,-1.0347,1.375,-1.0182,-0.78581,0.36324,-0.31743,-0.73645,3.5197,0.82145,-3.944,0.38544,-1.2104,-0.60236,-0.2784,-0.2392,0.30549,0.56581,-1.324,3.7927,-1.6329,0.7185,-0.6974,0.23944,0.3587,-5.9775,9.5917,1.7151,1.4965,1.0652,-0.53013,0.63226,0.005759,0.54116,4.5815,-3.6252,-9.8685,-3.5005,-1.1958,0.34316,0.60152,0.07232,-0.36158
1,6.0188,-1.0526,-0.95236,0.76221,-0.75778,-0.16288,-1.2209,0.086682,-0.28539,8.0635,1.6191,1.5913,1.6019,0.31561,2.2223,-0.68163,-0.10709,-0.3619,6.1381,-2.2124,0.9448,0.84759,-0.080512,0.62786,-0.16375,1.0724,-0.11639,-8.7566,1.3499,-1.9012,0.044127,-0.20794,-1.9927,0.54917,-0.52189,0.33855,-7.9471,1.6816,-0.19139,0.9277,0.27419,-1.7327,0.30339,0.72275,0.16736
8,7.2797,-1.1777,-1.2197,0.078628,0.052571,0.008161,-0.59368,0.38589,0.38026,8.694,2.6766,1.2103,-0.012977,0.44937,-0.002437,-0.61167,0.21557,-0.24526,9.1275,-1.9605,1.8556,-0.87838,0.89279,0.31385,-0.77506,0.25881,0.11966,-8.7466,2.5542,-2.3489,-0.2384,-0.088029,-0.20278,0.61991,0.13123,0.57808,-9.3525,-1.9356,0.61639,-0.24447,-0.12296,-0.061064,0.62275,-0.25355,-0.26152
5,6.7364,-0.12975,6.158,-0.46097,-1.4608,-0.42526,-0.64809,-0.1017,0.038454,-0.58243,5.974,7.7584,0.28369,-0.09011,0.13597,-0.1775,-0.43012,-0.27753,-0.27622,-2.2259,9.9289,0.039472,-0.20246,-0.087138,-0.51491,-0.090545,-0.59779,-3.2829,13.598,-2.5133,0.80187,0.50411,0.18771,0.44003,-0.48956,0.004043,7.179,0.099507,1.4039,0.39393,-0.14741,-0.11036,-0.014564,0.6336,0.052896
5,8.4796,-0.74626,5.8558,0.10126,-0.22689,0.13482,-0.77998,-0.03536,0.042436,-0.55824,8.848,3.3069,-0.1559,-0.098169,-0.078003,-0.2156,-0.53012,-0.017963,1.3637,-1.3827,10.772,-0.010647,0.26728,0.1898,-0.54497,-0.13074,-0.55985,-3.9376,13.616,-2.0947,-1.5023,-0.23387,2.3457,0.19431,-0.53622,-0.21184,-1.8756,-7.9517,-1.2009,-0.15463,-0.7213,2.4524,0.20842,0.47624,0.1863
6,8.8971,-2.1534,3.2951,0.27973,-0.75841,-0.46265,-0.83241,0.55521,-0.095727,-1.7219,5.6208,7.6909,0.35094,0.44352,-0.13705,-0.3539,-0.25707,-0.88543,-2.2452,-6.7727,8.159,0.73065,-0.59244,0.26165,-0.18108,0.82389,-0.46005,-3.022,5.8381,-0.14571,0.96858,0.42408,-1.7695,0.43613,-0.60701,0.3053,-8.3256,-8.2928,-1.2447,0.39896,-0.08663,-1.1168,0.58011,0.51838,-0.40508
0,14.246,1.6649,5.1674,-0.037511,0.23474,0.093761,-1.0161,0.080585,-0.60881,1.5359,8.2522,5.6043,-0.059132,0.19294,0.30229,-0.27524,-0.65209,-0.82596,0.57053,-6.314,7.9198,-0.020872,0.12014,0.49602,0.21961,0.90871,-0.95613,-17.736,-6.0213,6.8335,-1.9194,0.38837,-1.5943,0.12853,-0.7456,0.31079,-11.822,-5.9791,-3.5688,-0.17616,-0.19952,-0.03238,0.87845,0.29289,-0.004757
8,25.684,-4.9879,8.2132,0.015137,0.55821,0.16475,-0.70515,-0.37138,-0.30384,25.028,9.383,2.7335,0.44472,0.15716,0.30586,-0.45236,-0.56178,0.34516,22.533,-9.8186,8.9299,0.18738,-0.39307,-0.32721,-0.2922,0.087833,-0.73236,-20.06,-6.7859,-0.37524,-0.16753,-0.084927,0.52747,0.51221,-0.43266,-0.36887,-22.83,14.759,-4.2383,-0.75571,-0.78032,0.33291,0.4148,0.25181,0.59619
2,1.6594,-1.286,1.709,-1.9843,-0.10968,-0.32989,-1.1497,0.23433,-0.5613,7.2034,0.41655,3.5877,1.0702,-0.56085,-2.2173,0.85562,-0.29608,-0.73683,-8.7996,-2.2804,3.6028,-1.5981,0.85147,-1.1119,0.069082,1.2323,-0.39593,6.5586,-2.3229,6.3529,-0.60548,-3.2717,-1.521,0.061819,-0.76401,0.21146,-1.1207,-15.671,-6.6682,-1.0553,-0.40048,1.0732,0.89344,0.21852,-0.054589
7,6.7182,2.4376,7.6981,-0.2715,-0.073728,-0.13839,-0.43161,-0.20603,-0.83623,-0.6459,4.7404,1.6714,0.1414,-0.67831,-1.3192,0.5127,-0.72722,-0.33931,0.39534,-4.28,9.2603,-0.7074,0.64945,1.2614,0.38292,0.1123,-0.86961,1.8767,8.7776,4.2645,-0.38657,0.36848,-0.77198,-0.4992,-0.68505,-0.463,0.6035,-10.272,1.1754,-0.23853,0.16327,0.94651,-0.31847,0.92014,-0.054277
4,15.23,-5.5779,3.6322,0.73115,-0.46374,-0.037251,-0.95279,0.064987,-0.36217,-1.2687,8.8616,3.3348,0.38483,1.6423,-1.6426,0.014622,-0.84828,-0.57291,-6.6118,-4.7519,1.5539,-0.58517,0.59773,0.95761,0.41995,0.34838,-0.71684,-12.927,-2.6956,-1.9501,-1.2506,0.15213,-1.7216,0.56603,-0.23371,-0.11999,-15.689,-4.8589,0.54675,-0.76278,1.2457,-2.5535,0.36597,0.35313,0.18932
9,9.3374,2.1746,1.8806,-0.30795,-0.26837,-0.31962,-0.97735,-0.31446,0.074418,10.719,4.617,1.2945,-1.6012,-0.99346,-2.8216,-0.88647,-0.35322,0.009216,8.3243,-2.0193,4.4903,-0.060313,-0.28046,-0.96376,-0.83744,-0.11493,-0.57298,-9.6348,-1.2188,0.40944,0.91872,-0.12772,0.61755,0.98629,0.26032,-0.31494,-11.381,1.0534,-2.0377,0.77225,-0.007633,0.55985,0.92649,-0.2981,0.23733
5,7.4918,-0.35952,4.6257,-0.078791,-0.97103,0.24616,-0.64795,-0.10932,0.025452,6.6518,4.37,5.3368,-0.04971,-0.071145,-0.004694,-0.89803,-0.047855,-0.13122,6.1874,-4.0228,5.9315,0.064873,-0.12889,0.073752,-0.79073,-0.002486,-0.64416,4.421,4.7599,1.7256,1.1063,-0.21144,-1.485,0.16139,-0.64736,-0.11623,-2.4469,-13.143,0.83198,0.83646,0.31137,-1.3861,0.40154,0.40124,0.17182
5,8.1509,1.3092,4.0501,0.52797,0.13235,-0.075705,-0.6475,-0.1557,0.1036,3.9442,7.2014,5.645,0.13945,0.15337,-0.20256,-0.81906,-0.46347,-0.27679,5.4062,-6.5543,5.3095,0.23821,-0.11299,-0.19143,-0.74006,0.27473,-0.63763,-10.009,16.585,-1.7675,0.14077,0.47224,-1.9157,0.37038,-0.40825,-0.18353,-0.69897,-7.6455,-0.38635,0.37897,-0.2509,-2.4734,0.23235,0.55135,0.070167
7,9.7512,-0.19532,-1.1291,0.054776,-0.79216,-0.096487,-0.94199,-0.026698,-0.41707,-6.4342,1.7999,6.1103,-0.35466,-0.53888,0.15375,0.78981,-0.074309,-0.45772,-5.4552,2.3531,8.319,0.26468,0.16655,-0.26735,0.59906,-0.29233,-0.57342,2.2206,9.316,-1.1111,0.25668,0.41396,0.78921,-0.66581,-0.64247,-0.11286,2.9851,-8.8564,-0.46488,-0.20185,0.36483,-0.85775,-0.6887,0.60208,0.1499
7,9.8637,-0.44815,-0.59476,0.099991,-0.17997,-0.060047,-0.82373,0.082212,-0.56189,3.5238,-0.29115,8.5102,0.22777,-0.76296,0.22894,0.34176,0.1678,-0.87052,2.3163,-1.0246,8.7076,-0.28707,-0.71828,-0.39149,0.3814,-0.12546,-0.85843,1.8992,9.2948,1.0038,0.005666,0.010912,0.14782,-0.70732,-0.62326,-0.24241,2.4696,-9.3237,-0.2674,0.044726,0.054105,-0.11183,-0.76249,0.6099,0.020232
9,7.6883,-1.1306,1.4727,-2.2291,-0.38413,-0.77274,-0.61701,0.56158,-0.49716,3.5257,9.2955,-2.5869,2.0473,-2.3206,0.60829,-0.24697,-0.66197,-0.58271,-8.1775,-3.3458,-1.96,4.7176,-0.054849,0.28731,0.71114,0.623,-0.11809,-6.1638,-5.2263,-6.9264,5.0229,1.0156,-0.1931,0.67455,-0.49254,0.59446,-6.9038,-3.9148,-2.6518,3.0715,0.10003,-1.0972,0.71009,0.7116,-0.11687
4,7.3051,0.51001,1.9757,-0.7795,0.23624,-0.25842,-0.79579,-0.18196,-0.48576,-2.977,8.9971,5.1867,-0.54173,-0.64629,-0.97986,-0.28732,-0.58097,-0.3986,2.9513,-5.6673,7.4734,-0.078559,0.27362,0.04332,-0.027535,0.46706,-1.109,-9.6895,-0.4014,-0.8708,-0.23735,-0.16241,1.6577,0.62426,-0.15186,-0.085147,-7.9835,-2.8128,-1.4502,-0.40641,-0.3242,1.4558,0.43166,0.33144,0.19063
9,6.0724,1.6512,2.6342,-1.5047,1.2264,0.33354,-0.82188,-0.006107,-0.66062,52.734,32.349,-3.7138,1.5182,-0.10065,14.514,-0.21759,-0.86738,-0.042007,16.319,1.5168,21.129,-2.4858,-4.2972,2.0433,0.054902,-0.40699,-0.8168,-2.9215,3.6491,-5.4331,1.4051,-0.16683,0.40304,0.89171,-0.2508,-0.078108,-3.4894,4.3098,0.87,5.3052,1.6204,-1.9271,0.68023,0.63346,0.21318
3,9.5919,0.038114,3.0597,-0.019931,0.20721,0.18496,-0.70231,-0.14311,-0.61773,-0.87823,7.4398,6.8033,-0.06693,0.74932,-0.88931,0.98817,-0.069987,-0.072391,-0.38909,-5.8595,8.2368,-0.034509,1.0556,1.0137,0.3254,0.25829,-0.55732,-9.8893,-2.5492,-2.2338,-0.25461,-0.19421,-0.44167,0.93631,-0.17602,-0.4464,-6.6382,-7.8341,1.8906,0.40937,-0.59151,-1.3818,0.35439,0.95713,0.15762
