6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
4,11.022,-0.55869,5.4473,0.93934,-0.17418,0.29988,-0.66892,-0.021037,-0.54073,-3.2753,7.3673,5.045,0.22085,0.61297,-1.0691,0.097409,-0.8213,-0.55411,-4.2973,-4.913,5.8001,0.017384,-0.43617,-0.85914,0.4319,0.33197,-0.77307,-11.147,-1.4457,-3.09,0.22609,-0.18315,-0.69354,0.58703,-0.30924,0.12047,-9.9603,-6.9598,0.33096,-0.44746,0.33299,-2.0054,0.34393,0.49338,0.043684
3,7.0147,1.8774,-1.033,-0.82633,0.15707,0.22617,-0.88325,-0.15286,-0.36435,5.8817,3.8841,6.0932,0.002127,-0.23743,-0.026407,0.21604,-0.49949,-0.24158,6.7111,-4.3123,5.0323,0.19747,0.11527,-0.42266,-0.34574,0.40723,-0.6415,-7.5706,-1.7938,-0.57308,-0.40411,-0.38601,0.66342,0.89267,-0.099124,-0.32766,-6.6289,-4.2555,-1.1044,0.15821,0.35587,1.1577,0.60049,0.82783,0.49356
4,10.676,-0.28475,4.3567,-0.85174,0.030396,0.072161,-0.7017,0.12832,-0.50492,-1.4455,7.2798,6.0255,-0.39707,-0.5999,1.6064,0.001124,-0.85512,-0.80279,-7.3351,-6.4891,5.2218,-0.43819,-0.27537,-0.77201,0.41038,0.33315,-0.60033,-6.5877,4.9379,-0.69474,0.32048,0.26928,-0.27714,0.32889,-0.45698,0.056003,-10.608,0.40058,-1.2469,0.25115,0.063337,0.50099,0.64078,0.22084,0.096323
3,19.425,2.2199,2.503,-0.2386,-0.37631,-0.35469,-0.76486,-0.10356,-0.57365,-2.824,9.7316,8.6038,-0.16881,-0.12451,0.29104,0.57405,-0.033202,0.054045,3.2859,-6.6516,9.8314,-0.13571,0.076151,0.009223,0.007228,0.31888,-0.74052,-8.4555,-0.88541,1.8251,0.24236,0.073414,0.16169,0.90912,-0.46631,-0.44439,-16.493,4.0545,0.26596,1.3428,0.098673,0.42584,0.73503,0.27413,0.49793
4,10.512,1.8541,0.95551,-0.77444,-0.74238,-0.22047,-0.7976,-0.19394,-0.35644,-4.1889,8.0464,3.9939,-0.16381,-0.46485,-0.65031,0.60379,-0.56272,-0.33893,-0.98528,2.0102,7.8582,0.10925,0.29932,-0.75349,0.2022,-0.32859,-0.84982,-13.407,-0.87386,-2.7977,-1.1332,0.35665,2.6893,0.5947,-0.29964,-0.036052,-13.418,-3.0456,-2.6595,-1.2618,-0.34178,1.2804,0.54335,0.26154,0.25981
8,22.095,-0.004913,4.1901,-0.22605,-0.3297,0.229,-0.75661,-0.38267,0.17573,19.826,5.738,1.4762,0.68138,0.25578,0.62581,-0.59811,-0.15505,0.4599,20.984,-4.3486,1.2263,0.054401,-0.29084,-0.35167,-0.55796,-0.42398,-0.011707,-19.295,-0.36479,-1.1598,-0.49303,0.17334,-0.59899,0.55114,0.000439,-0.44443,-21.141,0.24751,-3.2107,-0.21887,0.20761,0.30252,0.48998,-0.32203,0.47904
2,-1.8026,-2.1225,-3.9628,1.6,-0.68605,-0.30808,-0.879,0.3571,-0.32616,5.8934,-3.4467,0.43126,1.2947,0.44244,3.3805,0.037178,-0.6063,-0.4566,-6.3023,-6.7828,1.0028,-0.27194,-0.13832,2.0409,-0.3003,1.2713,0.002818,-6.7413,13.304,-7.1149,-1.0044,-1.6404,-0.99957,0.59792,-0.68695,0.33863,-3.9556,-3.52,0.09258,-0.35212,-0.58579,-1.4777,1.2189,0.30359,-0.20658
3,-3.636,5.3289,3.6906,0.19548,0.19203,-0.63626,0.59172,-0.1655,-0.76257,8.2945,2.9989,-0.26949,-0.32628,-0.54632,0.40497,-0.44796,-0.93047,0.46116,8.5525,-3.0374,2.4548,-0.22107,0.43027,0.093009,-0.38091,0.51778,-0.48724,-2.904,0.14352,-2.0864,1.8026,-0.50351,1.5473,0.82344,-0.15867,-0.43682,-6.3846,-4.3322,0.23169,0.63316,-0.14845,1.0294,0.67824,0.62754,0.53618
9,9.689,0.22809,0.8392,-0.49279,-0.27078,-0.011569,-0.84601,0.28377,0.19758,7.6776,6.2012,-1.4852,-0.26212,-0.9163,-0.68135,-0.78361,-0.39235,-0.17071,7.9139,-2.7774,3.7978,-0.76643,0.04606,-0.81829,-0.77084,0.41832,-0.045119,-9.5633,-1.2254,-0.29796,0.13383,0.054631,-0.005463,0.75342,0.29895,0.34097,-9.8202,-1.1556,0.19386,0.09383,0.01557,0.014472,0.81564,-0.14395,-0.33268
3,3.622,-3.7795,-0.51678,-1.0495,1.4889,0.43209,-0.72679,0.2187,-0.73027,5.6428,5.939,-1.1214,-0.73446,0.34506,2.197,0.53466,-0.76489,0.13106,8.1308,-6.4047,8.0087,-1.441,-1.4591,-0.4974,-0.073498,0.51309,-0.58562,-6.9153,5.2197,-7.2374,0.38396,0.87154,-2.962,0.7916,-0.22875,-0.44725,-6.4558,-4.6139,-0.83056,0.80542,0.047776,-2.4559,0.83852,0.40514,0.39916
8,23.446,-7.8867,6.3436,0.58862,-0.79412,-0.023534,-0.7321,-0.31803,-0.26215,28.942,4.4362,-5.5128,-0.56439,0.35482,1.042,-0.3724,-0.59536,0.34355,24.343,-8.0779,4.1045,2.0195,0.14996,-1.0032,-0.35149,0.009433,-0.6721,-23.282,-7.0498,1.3514,-1.2234,0.028792,0.45523,0.53483,-0.26134,-0.42245,-21.61,1.1646,3.0808,-0.54993,4.4994,1.3197,0.34237,0.21958,0.66583
3,12.277,2.1595,-0.61821,0.058091,0.13773,-0.001809,-0.84502,-0.047098,-0.48378,1.3582,6.9426,7.4741,0.57173,0.44223,0.19345,0.57344,-0.38134,0.044031,2.6353,-7.2929,7.3987,-0.24701,0.13271,0.7721,0.092832,0.42165,-0.64877,-7.2841,-2.2209,-0.40929,0.10384,0.046116,0.40166,0.81583,-0.39032,-0.38458,-15.247,-1.6078,-2.9418,-1.3125,-0.036308,-0.17085,0.69939,0.30039,0.68195
6,9.2568,-2.2893,1.1087,0.30515,0.11495,-0.17288,-0.87083,0.35422,0.31537,3.7326,0.55599,8.8785,-0.00496,0.12479,0.007269,-0.94427,0.04297,-0.62628,0.89098,-1.3209,9.7039,0.06001,-0.19544,0.20474,-0.55589,0.57996,-0.73652,-6.4685,6.3473,-2.015,1.0297,0.094085,-1.9831,0.59606,-0.399,0.29598,-7.7697,-8.0582,-3.4506,0.84903,0.23498,-1.402,0.69074,0.41653,-0.12058
5,9.8635,0.67382,2.9013,0.22895,-0.10207,-0.17445,-0.83558,-0.25787,0.028143,-1.3262,6.7917,6.9628,0.066567,0.035165,-0.050524,0.36465,-0.6589,-0.037934,-0.37671,-0.052067,10.056,-0.053212,0.064861,-0.044101,-0.57954,-0.1726,-0.63704,-2.8441,15.707,-3.6787,0.33974,-0.1897,-1.598,0.046011,-0.68405,-0.15747,2.6909,-3.8986,-0.69987,0.56335,0.55661,-1.9852,-0.15294,0.48533,0.458
1,14.622,1.4936,2.8586,0.11635,0.04372,0.23711,-1.0951,0.12753,-0.31589,13.587,3.2811,1.7921,-0.10451,-0.12443,-0.80118,-0.89844,-0.42887,-0.19403,14.281,1.2672,9.0309,-1.7992,-0.61233,0.45661,-0.38441,0.88619,0.012049,-7.0012,1.2546,-7.2167,-1.3824,-0.42428,-0.82862,-0.079875,-0.79839,0.31138,-12.949,-2.5026,-0.81769,-1.3338,-0.3516,0.80355,0.9574,0.31192,0.014851
2,0.35494,-1.2928,-0.99227,-0.91138,-1.4759,-0.26589,-0.86528,0.32992,-0.39298,3.4962,-6.2987,0.13186,0.2285,-0.63974,1.5175,0.1368,-0.58456,-0.58141,-7.8061,-5.5574,1.663,0.073057,0.12001,0.92335,-0.70164,0.91803,-0.1989,-1.4415,13.373,-3.5432,-0.92507,2.0554,0.46409,0.66088,-0.57232,0.41084,0.91585,-11.405,-0.32158,-0.63903,-1.1504,-0.21467,1.2389,0.29489,-0.23784
2,1.7343,1.4722,-0.24045,-1.092,-0.63736,0.008056,-0.85752,-0.029962,-0.5126,-2.5779,9.4171,-0.40588,0.57274,-1.6648,-2.0671,0.11706,-0.74269,-0.2361,8.9714,0.70779,-0.55564,-0.58256,0.16934,-3.2776,0.22734,1.0102,-0.41718,-7.0597,-2.4288,4.8666,1.4519,-0.36038,2.7529,0.76344,-0.15457,0.39066,1.8272,9.0789,6.1878,-1.6227,1.6719,-0.67179,0.87382,0.68505,-0.20665
8,24.476,1.2165,25.393,-0.31114,0.89017,0.23021,-0.57445,0.47815,-0.30027,-2.212,23.047,-6.3842,-0.098489,0.58582,0.81363,-0.1881,-0.68748,-0.29402,1.9182,-25.032,-7.7447,1.9295,0.84625,-0.52112,0.24605,0.43341,0.59343,-18.079,-3.4035,2.2283,-0.41321,-0.32433,1.9547,0.42296,-0.12349,0.53616,-7.1683,31.37,0.14409,2.1408,0.70568,-2.4924,0.43741,0.076005,-0.47871
6,9.4674,-1.0796,3.2432,0.19522,-0.027546,-0.23131,-0.83349,0.40889,0.11732,1.964,4.7107,8.6887,0.11912,-0.003945,-0.021468,-0.57058,-0.019306,-0.73593,0.88824,-1.4649,9.64,0.012171,-0.14082,-0.032824,-0.46171,0.48829,-0.62162,-6.4188,6.4718,-3.3902,0.56951,-0.56778,-1.5203,0.46209,-0.31707,0.46162,-8.6327,-7.3012,-0.12236,0.48519,0.048722,-1.1443,0.6008,0.28662,-0.34881
7,8.5527,-1.0489,4.0551,0.12725,0.81117,0.1483,-0.64985,0.15279,-0.78686,4.9534,-1.1215,6.7411,0.72457,0.63772,-0.47986,0.13743,0.14849,-0.93718,1.8856,-1.8785,6.9262,0.23313,0.32853,0.36886,0.22449,-0.045654,-0.93613,-1.109,10.334,0.82188,0.17818,-0.011023,-0.52009,-0.37728,-0.86826,-0.24039,-0.049472,-10.384,-1.0615,-0.53227,-0.13605,0.47738,-0.47284,0.8575,0.089252
6,8.095,2.2447,5.1243,0.61054,0.071311,-0.3292,-0.9155,0.21646,-0.20823,0.64468,8.7097,4.7099,0.2183,0.25325,-0.24796,-0.67105,-0.60417,-0.51959,0.87961,-4.8302,8.6863,0.10192,-0.22377,-0.026251,-0.61875,0.69264,-0.56483,-10.762,10.824,-0.55301,-0.32787,-0.052609,-0.66391,0.68688,-0.18782,0.20979,-3.204,-2.4604,-2.4791,0.71365,0.55747,-1.2978,0.53887,0.68845,-0.089251
9,9.4867,1.6967,1.1556,-0.36821,-0.3246,-0.19865,-0.92413,-0.38799,0.035312,10.053,6.2058,0.78823,-1.6175,0.93102,-1.6259,-0.92299,-0.09325,0.1421,8.3143,0.39738,6.7397,-1.8392,0.67487,-0.25803,-0.88738,-0.49193,-0.021416,-10.149,2.7601,-0.2708,-0.45788,0.24104,1.2948,0.99271,0.13658,-0.20559,-11.702,0.51939,0.72182,-0.04945,-0.20747,-0.074632,0.89117,-0.24997,0.26736
8,5.8863,-2.0371,2.4032,0.35931,0.15106,-0.07092,-0.73014,-0.33294,-0.30604,7.5657,3.2287,2.1685,0.088332,-0.3855,-0.90383,-0.41202,-0.56902,0.39185,5.2374,-0.96692,1.9048,-0.44159,-0.58837,0.3028,-0.41213,0.055664,-0.66677,-8.6947,2.9045,1.4515,0.12662,-1.6727,0.42485,0.53296,-0.31698,-0.42625,-10.116,0.019223,-1.7068,-0.28397,-1.2253,0.020045,0.43294,0.23413,0.61235
1,9.5265,0.044351,1.1501,-0.23328,-0.51618,0.43877,-0.77578,0.06249,-0.36115,7.3438,5.6353,3.911,-0.046495,0.18711,-0.36838,0.84744,-0.2376,-0.089239,8.5149,-1.7401,5.6502,-0.16962,0.27819,1.1782,-1.4811,0.51544,-0.80485,-5.1639,2.5473,-1.7353,-0.85645,0.61374,-0.38366,0.24128,-0.87768,0.10135,-10.176,1.1877,-0.96254,-0.56923,-0.277,0.92319,1.0723,0.26937,0.088829
2,12.239,0.05124,5.9328,2.7008,0.3177,1.121,-0.81942,-0.17666,-0.70961,-3.8668,12.618,5.8687,-0.8315,1.654,0.44889,0.46009,-0.83422,-0.33216,-0.40619,-12.347,5.2839,-0.95686,-1.3687,2.8635,0.65109,0.60106,-0.93426,-21.855,5.532,0.64846,-1.836,0.17901,-3.4106,0.40961,-0.54758,0.098266,-15.568,10.502,-4.5654,-0.33098,0.5102,-2.8217,0.4384,0.59177,0.091097
8,11.3,0.46715,5.4282,0.37456,0.28595,0.12085,-0.60321,0.44303,-0.32932,2.7139,5.2879,3.5376,-0.98894,0.49456,-0.44837,-0.38978,-0.32423,-0.60943,4.9078,-7.041,-1.9067,-0.24186,0.10153,0.83651,0.011426,0.607,0.47453,-14.24,1.4687,2.1969,-1.2509,-0.84529,-1.435,0.46203,-0.125,0.50361,-13.952,-7.6804,-4.0729,-0.65505,-0.32677,2.0148,0.43705,0.17354,-0.46329
9,10.797,-2.412,0.42805,2.9511,-0.10485,0.37098,-0.75858,0.33183,-0.027773,10.14,5.541,-0.72473,1.179,0.85697,2.1612,-0.72877,-0.24934,-0.23,8.8352,5.6134,3.7862,0.93189,-9.3442,-0.42658,-0.087404,0.58002,-0.5898,-8.6064,-0.51873,-3.4149,-1.2432,0.33264,-0.31055,0.71474,0.07851,0.44243,-9.2985,-2.3459,-4.9318,-6.7068,0.80216,-0.007908,0.74913,-0.094306,-0.34096
3,7.939,0.048711,-3.6242,-0.80176,0.35524,-0.26037,-0.91336,-0.23769,-0.1487,7.0528,5.7994,2.1333,0.12083,-0.17577,-0.26752,0.33098,-0.84349,-0.2426,9.0776,-2.4566,2.2626,0.18436,0.40791,-0.4503,-0.45367,0.32329,-0.50009,-6.4737,-1.0694,-1.3264,0.19283,-0.017769,0.8834,0.8204,-0.34065,-0.34615,-6.5877,-4.1077,-1.1095,0.26119,-0.50231,0.73899,0.71172,0.36142,0.64972
0,13.727,-1.2295,4.1875,-0.17999,0.3216,-0.028761,-1.0944,0.027345,-0.55856,2.7324,8.563,3.8042,0.44079,-0.17002,-0.22114,-0.34716,-0.74906,-0.70082,2.6658,-6.7486,6.4123,-0.069231,-0.40276,-0.26216,0.029192,1.0021,-0.99517,-11.595,1.3958,-3.4875,0.58391,-0.24451,-0.16324,0.61763,-0.33454,0.38742,-9.3117,5.7288,-2.3286,1.0156,0.84215,0.73462,0.3153,0.68398,0.24282
8,43.283,0.7011,20.292,-0.86949,-0.39241,0.54129,-0.58654,0.44807,-0.31726,-2.9425,27.007,-1.5103,2.8541,0.90425,0.46224,-0.14707,-0.66779,-0.35755,1.2092,-32.52,-6.5791,-1.1943,0.55239,0.11054,0.25528,0.40178,0.60586,-25.827,-10.838,6.4616,-1.4116,0.53131,1.6626,0.42756,-0.15575,0.51582,-22.023,7.1463,2.5278,0.35964,1.3489,-0.70332,0.44748,0.11056,-0.46175
6,8.41,2.1877,4.5576,-0.87155,0.17768,0.24532,-0.92395,0.23871,-0.12338,1.6348,8.1865,4.704,-0.27813,-0.30835,0.19105,-0.71239,-0.53983,-0.53676,1.3533,-4.2616,8.3987,-0.043339,0.24015,0.028521,-0.65482,0.65371,-0.57559,-9.9541,7.8881,0.57437,-0.11005,-0.58708,1.7337,0.68146,-0.30779,0.17559,-8.0684,-6.582,-4.9096,-1.3406,-0.60926,2.0792,0.62073,0.56955,-0.047967
2,0.92771,0.57133,-1.2373,-1.2407,-0.79502,-0.095596,-0.85305,-0.020604,-0.51195,-3.1097,9.2996,-0.65756,-0.78433,-1.2939,-2.0825,0.13037,-0.74491,-0.21833,6.7322,3.2141,-0.036631,-0.14004,0.43545,-3.5737,0.22721,1.0152,-0.37705,-6.1107,-1.1544,4.2612,0.72124,-0.2331,2.6762,0.76903,-0.16218,0.38942,6.7747,15.419,6.7367,-1.5647,0.65445,-0.98059,0.88832,0.7061,-0.22866
9,11.985,2.3897,-1.429,-0.77555,0.90694,-0.02309,-0.80586,0.51601,0.010908,6.4003,3.9866,4.9294,2.0524,-0.29147,-0.48177,-0.477,-0.21015,-0.76624,4.8191,-9.6342,15.928,-2.4501,1.4125,0.72466,-0.60864,0.61091,-0.32594,-10.512,2.2456,-2.467,-2.2352,-0.13917,1.1512,0.67493,0.28715,0.53169,-10.23,-1.9265,-1.9217,-0.55456,-0.47862,1.0098,0.87215,0.18212,-0.24576
1,6.695,1.4789,0.80112,-0.9471,0.004154,0.27023,-0.73818,0.021104,-0.459,7.2838,3.2048,-1.5689,0.027524,0.55607,-1.6151,0.27079,0.91119,-2.2713,5.4424,-1.6571,3.705,-1.461,-0.16631,-0.43683,-1.2335,0.55097,-0.19083,-7.6695,-2.7267,-1.6313,-0.96594,0.16273,1.9987,0.5077,-0.65759,0.32968,-9.2603,-0.16935,-2.0355,-0.16596,-0.15391,1.6341,1.1115,0.58693,-0.10128
9,10.318,-2.9428,0.23377,0.57366,-0.77326,-0.24005,-0.75197,-0.5716,0.10444,2.7567,4.5312,5.406,-0.83556,2.8409,-0.4729,-0.15353,-0.88711,-0.28576,8.8659,-10.714,-2.2896,2.1339,-1.5203,0.81983,-0.57138,0.50944,-0.55026,-9.2032,-11.18,-6.7957,-0.42595,1.6401,-0.2521,0.68578,-0.1149,-0.64669,-11.345,11.233,0.083613,-5.0625,-0.49942,-2.3602,0.78764,0.25363,0.54007
4,8.8786,-1.6402,0.32764,0.015548,-0.022013,0.38661,-0.8787,0.088192,-0.37549,3.0605,7.3526,4.4508,-0.59016,-0.002359,0.79567,-0.40341,-0.93312,-0.62296,0.026817,-8.667,5.4514,0.17815,-0.51024,0.46826,-0.20984,0.52163,-0.61754,-7.7682,2.8027,-2.5797,0.24179,0.017538,-1.4443,0.47856,-0.39893,-0.003578,-8.6249,-5.3115,-0.026901,1.326,-0.22738,-1.1747,0.65152,0.25673,0.11292
6,9.2836,-0.87739,1.945,-0.30668,-0.13068,0.31818,-0.89538,0.33438,0.26732,3.1903,0.96413,9.2894,-0.060095,-0.25054,0.056813,-0.92107,0.001473,-0.65906,0.96885,-1.0161,9.6991,-0.045096,0.18278,0.072962,-0.5544,0.55164,-0.75278,-2.4167,4.054,-0.085986,-0.5969,-0.091958,1.2752,0.57704,-0.53155,0.18925,-8.1628,-10.555,-4.111,-0.06163,-0.086135,1.0341,0.70978,0.36216,-0.13793
6,9.722,-0.77967,0.56794,-0.12317,-0.045805,0.24121,-0.75279,0.3277,0.29274,1.4529,3.8656,9.056,-0.12163,-0.22579,0.22197,-0.4772,-0.11519,-0.62886,1.28,-1.7842,9.8815,-0.037511,0.079647,0.032183,-0.44181,0.52621,-0.55172,-0.56651,4.7654,-1.4043,1.106,0.24059,-0.67829,0.46629,-0.53356,0.32909,-7.6047,-6.0169,-6.571,1.1633,-0.29023,-0.41787,0.63177,0.36032,-0.029319
1,7.8741,1.4757,3.6214,-0.70479,0.13477,-0.19058,-0.81175,-0.11172,-0.74937,10.558,2.312,2.0763,-0.7882,0.9133,-1.4456,-0.77425,-0.82956,0.14946,9.5468,-3.4976,2.4349,-0.77534,-0.50385,-2.2268,-1.3638,1.4142,0.61511,-14.915,-2.5375,-2.646,-0.030539,0.20862,2.171,0.54465,-0.27726,0.16588,-10.026,-1.6637,-2.9289,0.027056,0.40426,2.0655,0.26782,0.61982,0.032161
4,9.6514,-2.204,6.0787,-1.4118,-0.045663,-0.30467,-0.72175,0.28592,-0.63609,-0.32985,10.679,0.37176,0.70306,2.1147,2.5771,-0.001301,-1.1388,-0.14316,-3.1603,-6.5929,5.158,0.21659,-1.0186,-1.9498,0.38455,0.55002,-0.49651,-11.696,4.9848,1.3069,-0.94656,0.2698,0.14963,0.44408,-0.24118,-0.15484,-13.67,-3.7738,-1.4175,-0.97544,-0.38692,1.5454,0.64404,0.21446,0.067492
5,9.5627,0.083434,2.8663,-0.13045,0.065928,0.012097,-0.84403,-0.25938,0.023626,-1.8603,6.9646,6.3285,-0.008343,0.021743,0.020182,0.32905,-0.66913,-0.002584,-0.55166,-0.30358,9.989,-0.034126,-0.030406,-0.009018,-0.56042,-0.17485,-0.65433,3.1372,2.6481,0.91939,-1.3566,0.81526,1.7971,-0.15619,-0.70574,-0.29346,-1.8575,-15.574,-5.5671,-0.88478,-0.077099,1.1352,0.25685,0.32173,0.42194
1,6.4604,-0.33919,1.805,0.44201,-0.25169,-0.29334,-0.74195,0.056696,-0.49492,6.0914,3.935,0.78978,0.82277,-0.19062,-0.20616,-0.44569,-0.5254,-0.86672,6.8919,-2.2307,1.8942,0.39543,0.82881,1.6997,-0.71584,1.1388,-0.56944,-9.0679,1.5839,-1.183,0.3615,0.20287,-0.90274,0.77723,-0.37628,0.32834,-5.7921,4.6202,-1.1975,0.5899,0.019741,-1.1938,0.73699,0.99838,-0.21334
7,7.6207,0.18668,-6.5307,-0.013022,0.003312,-0.021413,-1.0153,-0.023058,-0.052949,3.7227,4.4725,7.084,0.14905,0.10293,0.23512,0.37695,-0.4006,-0.70359,3.6167,-0.76737,8.7416,0.1393,-0.50858,-0.18012,0.33959,-0.24206,-0.78483,2.6883,9.2379,-3.0606,0.30427,0.13265,0.066767,-0.79088,-0.51915,-0.077484,3.7581,-8.9584,-1.4926,-0.25168,0.15693,0.017364,-0.80794,0.40413,0.19208
0,13.669,-0.079492,5.4078,-0.10965,0.42038,0.10019,-0.63029,0.12025,-0.62889,9.8326,3.2198,-1.1148,0.39196,0.086556,0.65065,0.18418,0.093495,-0.60834,11.967,-3.3185,5.1064,0.89164,-0.21181,0.21915,-1.3136,0.66356,0.30228,-7.5697,-4.7923,1.3512,0.15639,1.1643,-0.42211,0.43281,-0.67117,0.28791,-10.623,-6.5518,-2.3214,-1.6165,-0.46297,-0.3269,1.1408,0.35899,-0.077948
5,8.0426,1.6237,4.9844,-0.30357,0.042981,0.08751,-0.5516,-0.26936,0.040356,6.6276,4.1062,5.7738,-0.001088,-0.058883,-0.009626,-0.90606,0.025785,-0.23641,6.6393,-5.2289,4.8682,-0.040838,0.081958,0.018546,-0.88963,0.11649,-0.57365,2.4874,5.6964,0.548,-0.40063,-0.2696,1.0923,0.32941,-0.54854,-0.2866,-0.5737,-14.993,-4.5867,-1.5712,0.023877,0.46623,0.39358,0.34307,0.24563
0,11.2,-1.5591,5.3254,-0.62689,-0.39824,0.074358,-0.76068,0.21027,-0.62646,3.6329,10.116,1.1483,0.17709,0.17479,0.058376,-0.37954,-0.38472,-0.54128,4.6725,-5.7463,6.993,-0.085634,0.095205,0.46093,-0.030237,0.74572,-0.92196,-10.775,10.186,-0.83281,2.2119,1.2412,-1.472,0.45502,-0.74471,-0.17527,-12.58,-0.36772,-0.088229,-1.2795,-0.21753,0.95488,1.1666,0.18027,-0.076238
8,1.9212,0.47303,0.2494,-0.024695,-0.46132,0.042732,-0.36201,-0.018896,-0.72896,0.35635,0.57983,-2.272,0.41263,0.48895,0.27485,-0.49158,-0.48564,-0.27413,0.11908,0.23365,0.163,0.12231,0.18274,-0.15282,-0.41258,0.43501,-0.4405,-0.19961,-0.2643,1.6362,-0.25895,0.052122,0.18024,0.62725,-0.33486,0.03368,-0.38329,-1.7512,0.27001,0.60288,-0.10261,-0.081779,0.61647,0.24822,0.29811
1,7.9336,0.90506,1.834,-0.88716,-0.31456,0.19952,-0.75996,0.06924,-0.39312,8.0016,3.7457,3.4273,-0.003668,0.86144,-0.29027,0.87412,-0.17268,-0.30008,8.3245,-0.34243,4.9668,-0.56946,0.82212,1.7238,-1.5148,0.37923,-0.84631,-5.4107,3.2469,-0.20795,-1.1746,0.67929,0.8736,0.29647,-0.83424,0.16928,-9.9303,2.4811,-1.1803,-0.24309,-0.10565,1.2917,1.0695,0.30648,0.069938
1,6.9645,-0.87998,3.5512,-0.29683,-0.80134,0.087353,-0.68417,0.13022,-0.56662,-0.018879,7.8194,5.0391,0.14946,0.38245,-0.4061,0.028024,-0.17871,-0.62263,0.73589,-6.3231,6.6385,-0.014331,0.53706,0.43172,0.3987,0.83594,-0.6636,-8.7029,-0.40734,-2.7841,0.036507,-0.41075,-1.3329,0.72137,-0.41617,0.42875,-7.1967,1.8065,-2.0854,-0.76749,0.038151,-1.9843,0.62064,0.83966,-0.24271
9,6.2729,-0.14786,-1.2441,0.09852,0.30049,-0.24548,-0.79381,-0.67822,-0.025709,3.5272,4.8998,-10.689,1.8301,-0.56886,-0.4045,-0.44932,0.43977,0.87035,3.1469,-2.8958,6.4935,-0.015063,0.15476,-1.0696,-0.49548,-0.61626,-0.61169,-2.4674,6.2778,3.0384,-0.20609,-1.4111,2.0067,0.53405,-0.39025,-0.82135,-10.512,3.4281,-1.0199,1.013,0.30674,0.36037,0.88803,0.0696,0.64442
6,9.2991,0.29746,-1.3509,-0.19791,0.004474,0.23333,-0.97947,0.40805,0.3903,-1.9214,6.216,7.3654,-0.054257,-0.1064,-0.039073,-0.42911,-0.37143,-0.83662,-0.23107,-0.75062,9.4355,-0.11906,0.090596,-0.068913,-0.51464,0.43411,-0.78651,-7.4728,11.491,-3.981,-0.090301,0.32656,1.1512,0.52362,-0.36036,0.30496,-2.7653,-7.1781,-2.1608,-0.48086,-0.54976,1.6393,0.36639,0.79305,-0.21433
5,6.9782,0.25938,6.731,0.09155,-0.5666,0.17827,-0.65695,-0.18768,-0.09237,4.6503,7.2156,-4.3303,-0.051786,0.13607,0.18484,-0.78956,-0.27316,-0.076887,6.0292,-7.6306,1.6206,0.006142,0.026344,-0.088896,-0.93986,0.32193,-0.60836,8.9943,0.18651,0.4155,-0.093859,0.47386,-0.12657,0.10126,-0.5802,-0.40763,-0.90356,-13.09,-8.0189,0.68516,0.26339,-0.059551,0.34488,0.23212,0.31159
0,6.4472,0.79436,3.2343,0.33634,0.31322,0.089312,-0.73641,-0.24723,-0.78335,4.7357,5.9936,5.6514,0.086091,0.48218,0.22265,-0.45024,-0.83859,-0.76028,6.6027,-4.3203,5.8405,0.006073,-0.11141,-0.043021,-0.63505,0.66257,-1.2711,-8.7784,-0.023363,-0.91025,-0.009668,0.27667,-1.5715,0.33654,-0.66954,-0.026526,-9.3418,5.5313,-1.0797,1.2502,0.20291,-1.8501,0.35161,0.64004,0.34084
