6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
3,6.4303,-1.557,0.88926,0.619,0.37486,0.17385,-0.7671,0.28095,-0.67489,5.473,4.6159,3.2161,0.77892,0.000798,-2.086,0.36964,-0.51255,0.20077,4.1405,-5.1938,4.719,-0.48685,1.6096,2.3114,-0.0652,0.51217,-0.61138,-10.507,1.2852,2.7455,0.07739,0.15805,-1.1092,0.84067,0.016163,-0.60642,-7.5841,-1.9537,-0.47625,-0.33203,0.69283,-1.9318,0.71977,0.60883,0.35665
4,7.2273,-0.34668,-2.1118,-0.25908,0.42566,-0.37552,-0.97164,-0.15015,-0.27639,2.386,8.5312,3.9421,-0.46704,-0.78222,-0.71273,-0.67774,-0.37991,-0.19494,2.7329,-6.3882,4.8792,-0.20667,0.23679,-0.4914,0.12447,0.74073,-0.78113,-6.8908,4.2918,-2.4071,-0.78207,0.30271,0.82706,0.70006,-0.22897,-0.012222,-6.274,-3.2014,-2.5731,-1.7982,-0.47656,1.1986,0.49494,0.3804,0.18697
1,13.095,0.40776,3.6702,-0.19423,0.65831,-0.10863,-0.8428,-0.13463,-0.64944,5.5039,3.1955,11.439,0.73325,-0.40025,1.7557,-0.037958,-0.7349,-0.6704,7.9863,-14.406,29.653,2.568,-1.9875,0.46487,0.24824,0.90092,-1.1476,-17.002,-1.7256,0.76976,-1.5089,0.82427,-0.93494,-0.082787,-0.80823,-0.13285,-13.712,-6.6559,0.94326,-1.0967,-0.65145,-0.72743,0.73198,0.27083,0.089392
6,9.3929,-1.5157,1.5157,0.27569,0.10033,-0.12575,-0.90007,0.32639,0.26253,2.5267,1.1274,9.2993,0.018552,0.036599,0.040023,-0.85659,0.004387,-0.72748,0.60741,-1.5089,9.6803,0.045865,-0.15269,0.233,-0.49994,0.59792,-0.74905,-6.4814,7.2353,-2.2687,1.0696,0.10292,-1.7639,0.58878,-0.39198,0.29622,-7.7896,-8.5898,-3.0547,0.64227,0.052605,-1.2387,0.69527,0.40865,-0.1005
8,2.3699,0.93184,2.2402,-0.77512,1.9699,-0.66639,-0.98752,0.17033,0.19806,-1.3895,5.7098,6.7747,-1.2934,-0.038089,1.1686,-0.93164,0.34368,0.11537,3.8854,-0.98228,2.5435,0.024556,-0.63408,-0.3366,-0.93438,-0.14984,0.28236,-0.34186,-1.198,-7.5653,-0.3535,-0.21085,0.29202,0.86044,0.43634,0.19755,-4.1849,0.47021,-0.16972,1.1109,0.25317,0.30762,0.84563,-0.30501,-0.37401
2,-0.79285,-3.4746,-4.6039,2.6753,-4.3204,-0.84505,-0.91494,0.12824,-0.52675,4.8749,8.2326,-5.2555,0.4384,0.99219,-2.5618,-0.70679,-0.61269,-0.26059,10.774,-4.1388,5.0701,0.017845,0.65965,2.1008,-0.50315,0.41209,-1.0364,-42.26,21.956,9.7045,-4.3354,4.6129,0.60266,0.56372,-0.69493,-0.091364,-29.866,-4.7594,-4.2144,-1.301,2.1666,-2.5007,1.0976,0.2653,-0.064876
7,8.4935,-1.7852,4.2549,-0.30994,-0.74732,-0.25228,-0.69734,0.19589,-0.81898,0.60126,6.3183,8.3577,0.50556,0.43802,1.1984,0.46306,-0.19056,-0.81623,1.133,-0.42251,10.068,-0.53024,-0.96555,-1.0524,0.4162,-0.37269,-0.77434,0.93639,9.627,0.80903,0.34222,0.063096,0.67684,-0.54438,-0.77162,-0.18606,1.4909,-9.7158,-0.11623,-0.51179,0.29102,-0.58392,-0.57836,0.76811,0.13848
2,6.4887,-6.5291,-7.2723,0.88751,-4.9597,0.50753,-0.8516,0.24261,-0.57924,3.5626,10.329,-5.2822,-0.002647,0.58625,-2.3964,-0.7672,-0.58386,-0.21243,4.5746,-5.1138,10.066,0.31437,0.24852,1.9341,-0.15826,0.39021,-1.0775,-8.456,-52.12,-11.896,1.8222,-0.70243,1.4232,0.5133,-0.72586,-0.12753,-37.527,-3.02,-0.66097,1.8603,0.89821,-3.3006,1.1002,0.26398,-0.055249
8,7.9974,1.2242,-0.53719,0.034838,0.093031,-0.11677,-0.72707,-0.33885,0.30664,7.1657,3.1295,0.85127,0.099294,0.22191,-0.15154,-0.62848,-0.048508,0.46885,7.1978,1.1636,1.5127,-0.2121,1.0356,0.31594,-0.55228,-0.4118,-0.07245,-7.849,0.1655,-1.2926,0.89843,0.51372,1.1178,0.50366,0.073201,-0.40235,-8.3811,-2.9631,-2.838,0.5703,0.14811,-0.72579,0.43258,-0.32521,0.4853
1,8.9028,-0.46537,2.421,0.34105,-0.27571,-0.2631,-0.73641,0.019688,-0.50399,7.8371,5.2569,0.085274,0.10854,-0.1555,-0.11041,-0.47395,-0.6539,-0.82572,6.7062,-1.9183,1.6783,0.4965,0.45218,0.95366,-0.54406,1.1287,-0.73216,-10.095,0.17379,-2.2672,0.10274,0.060916,-0.92336,0.80225,-0.34647,0.28801,-5.5461,-1.8532,1.6743,-0.1502,0.34576,0.039561,0.68514,1.0191,-0.11917
3,-3.4989,3.1611,4.6167,-0.57094,-0.14712,0.38563,0.53434,-0.25358,-0.77155,5.2604,7.7117,-1.0181,0.058427,-0.29506,-0.94664,0.61642,-0.67789,0.46043,5.7876,-6.3914,3.2004,-0.099179,0.13637,1.1001,-0.236,0.56694,-0.52853,-9.4455,4.1322,1.487,0.16966,0.43603,-1.0419,0.86098,-0.023477,-0.40633,-7.2106,-2.4477,-1.1665,-0.075089,0.49811,-1.8928,0.61919,0.73705,0.55964
9,9.9579,-0.89802,5.2345,6.1692,-0.93409,-1.1876,-0.5966,0.18832,0.69855,-2.1651,0.54014,-12.805,-2.3664,0.12974,-1.889,-0.32524,-0.50127,-0.67457,-3.6005,-10.312,-0.44582,1.0075,-2.3193,-0.43821,-0.37665,0.69438,0.50812,-10.255,0.52338,2.0169,-3.7771,-0.67708,-0.75694,0.8945,0.21419,0.24101,-10.412,-5.2709,0.87562,-0.085469,-1.36,0.13019,0.72687,-0.25286,-0.51575
9,14.441,0.72986,0.061038,-0.18674,-0.92917,0.83288,-0.58467,0.004405,-0.52475,7.7181,13.14,-3.4776,-0.36581,-1.7548,-0.8427,0.27241,-0.45372,-0.13332,2.7702,-8.639,9.0293,-2.6724,-2.2117,-1.0905,0.36413,0.2852,-0.61443,-19.972,-9.3743,-3.6593,-1.2507,0.56034,3.0494,0.74933,-0.43436,-0.071172,-16.179,-2.0252,2.9661,1.262,-0.45046,0.38911,0.55669,0.62401,-0.009976
4,10.57,-0.16049,3.8309,-1.2609,-0.021663,-0.31223,-0.7319,0.017932,-0.49108,0.082699,6.9887,6.2897,0.2892,-0.20535,1.0245,-0.21217,-0.57683,-0.84603,-2.0234,-7.0316,6.3458,-0.93822,-0.061025,-0.34846,0.06737,0.4603,-0.81296,-7.5398,2.5762,0.4913,-0.7878,0.35823,0.69971,0.44221,-0.35811,-0.19794,-11.766,-0.56725,-3.053,-0.75994,-0.27555,1.153,0.55778,0.13192,0.31709
3,9.2256,1.7941,-3.1218,-0.22156,-0.42063,0.039048,-0.9255,-0.076535,-0.29774,3.6575,5.8997,7.3225,-0.53487,-0.57734,1.8097,0.47995,-0.46338,-0.033165,4.1166,-6.835,5.9717,-0.72786,-1.5473,-0.69924,-0.061633,0.49847,-0.61541,-5.6305,-2.3512,-2.0486,1.5979,1.1464,-1.9694,0.86938,-0.34763,-0.18607,-9.6494,-6.9756,-2.6523,0.72933,-0.064248,-0.89539,0.69884,0.39559,0.66227
6,9.0175,3.2683,-0.40324,0.055073,-0.134,0.015933,-0.72291,-0.222,0.39596,0.22257,3.2206,9.5504,-0.065012,-0.019777,0.070442,-0.39897,-0.080516,-0.6599,3.7608,1.9071,8.5361,0.12041,-0.051818,-0.15575,-0.71869,0.28329,-0.4918,-10.577,7.4588,-2.0404,-0.15539,-0.15169,1.1439,0.64862,0.097456,0.14319,-0.47349,-3.2496,0.2463,0.055156,-0.29622,1.1108,0.44426,0.64343,-0.1498
1,7.4501,-0.38637,2.4232,0.70227,-0.17899,-0.30861,-0.74105,0.05331,-0.506,6.7873,3.3156,0.5285,1.4178,0.009596,-0.38352,-0.44462,-0.53411,-0.84481,7.3977,-2.67,1.4837,0.72729,0.70012,1.836,-0.88367,1.2614,-0.63774,-9.1686,2.2014,-1.7262,0.29496,0.14321,-0.95258,0.78079,-0.35403,0.28967,-5.5521,3.9005,-0.39158,-0.17876,0.10715,-1.063,0.68131,0.98754,-0.16584
3,7.8004,0.15782,-2.4485,0.046,-0.19735,-0.005547,-0.86497,-0.057072,-0.43065,4.661,5.6465,6.198,-0.65261,-0.83754,1.7194,0.41617,-0.49735,-0.041684,4.4389,-6.677,5.6305,-0.3268,-1.7725,-0.89433,-0.078849,0.51288,-0.60688,-8.6236,2.1748,-1.5893,0.22093,0.57899,-1.5421,0.89728,-0.2678,-0.16682,-9.2321,-2.9145,-0.46046,0.8207,-0.051004,-1.4976,0.69764,0.48293,0.59685
0,9.7714,-0.91504,2.0306,-0.12261,0.49224,-0.08473,-0.72604,0.13689,-0.65213,12.553,4.7961,0.51229,-1.3593,0.71237,-1.5848,0.009819,0.060819,-1.2594,10.636,-3.0171,3.707,-1.054,-0.29926,-1.6259,-1.2341,0.54332,-0.051299,-11.671,-5.2847,-1.9855,0.30046,0.6539,2.1141,0.87779,-0.28586,0.34542,-10.268,1.0854,-0.90067,-0.61243,0.19593,1.2495,0.9853,0.78334,-0.27914
3,8.4615,1.054,-1.8434,-0.37566,0.43643,-0.068073,-0.86208,-0.29155,-0.27612,5.6508,6.3599,4.9611,0.077347,-0.072488,-0.44729,0.60566,-0.56504,-0.44726,8.5871,-2.8077,3.4341,0.20445,0.58979,0.037377,-0.40564,0.30088,-0.55859,-8.5274,2.3789,-1.0599,0.43765,0.16221,1.156,0.83242,-0.39651,-0.23338,-8.3338,-2.5705,-2.2154,0.14752,-0.35323,0.51816,0.74472,0.34341,0.59683
7,8.4632,-0.17083,-4.69,-0.020884,-0.088456,-0.10357,-0.97981,-0.013983,-0.19861,2.3659,4.8964,9.2307,-0.74726,-0.11371,-0.1864,0.43234,-0.39324,-0.68012,2.5858,-2.7264,9.9668,-0.52499,-0.79336,-0.10066,0.37799,-0.004002,-0.8099,2.8902,8.7157,-0.39919,-0.092719,0.37265,-0.81451,-0.80262,-0.47057,-0.16786,3.5838,-8.6914,-1.4405,0.26504,0.036093,0.6075,-0.81754,0.39191,0.17145
6,9.9635,0.97057,1.6632,-0.175,-0.24646,0.29712,-0.79954,-0.002444,0.31268,0.60045,2.7993,9.446,-0.11132,-0.11768,-0.021433,-0.41895,-0.02017,-0.65395,0.97626,-0.53863,9.7688,-0.073651,0.139,0.076538,-0.48789,0.44833,-0.60109,-9.1932,2.472,-2.8176,-1.7726,-0.52815,2.4213,0.71186,-0.14595,0.16883,-11.951,-10.861,-3.937,-0.61908,-0.87244,2.4246,0.61663,0.3872,-0.14
2,4.8798,-1.5596,1.1653,-0.53012,1.3288,0.24395,-0.73063,-0.096448,-0.79768,3.0193,5.2737,5.3495,0.21139,-1.5432,0.89085,0.079586,-0.81612,-0.85675,1.8658,-4.1535,7.42,-0.050778,-1.2378,-0.19491,-0.04302,0.45528,-1.1825,2.4987,0.4321,6.3491,-1.3252,0.1433,-0.41083,0.16374,-0.7292,0.12857,-11.484,-11.054,2.6646,-0.13443,0.061264,2.7183,0.69719,0.30901,0.023166
2,-3.2132,1.5865,-1.0736,0.25184,0.52746,0.39494,-0.69154,-0.28647,-0.45708,-9.9724,1.3061,1.2851,0.3523,2.1863,-0.06069,0.17469,-0.67838,0.17776,6.1191,3.5649,-0.35225,1.0689,-1.1638,0.09209,0.21829,0.78429,-0.5528,-0.50489,21.172,-4.6012,-1.9444,0.79293,-1.6832,0.80895,-0.12086,0.31553,-0.74961,0.6696,1.5068,-2.0951,-0.64189,2.4225,0.86195,0.79132,-0.28565
1,7.299,0.36974,2.7727,-0.18193,0.12568,0.10118,-0.76246,-0.19804,-0.7113,-0.048936,6.3641,7.3403,0.071667,-0.46083,0.43628,0.25301,-0.61618,-0.86828,0.27691,-5.4345,6.6368,0.092299,-0.38064,-0.52207,0.16306,0.49052,-1.1143,-11.454,-3.1805,-0.69361,-2.0226,0.21018,2.5771,0.38378,-0.62169,0.14186,-10.063,-0.57256,-2.046,-0.94117,0.54034,2.0151,0.44962,0.62266,0.038442
9,1.8333,-0.035572,-1.7269,-1.6011,0.73069,-0.15419,-0.74016,0.33774,-0.39957,7.6361,-2.6404,0.60114,1.0104,-0.37203,2.5213,-0.034443,-0.84124,-0.27148,-5.9009,-6.6534,5.4125,-1.641,0.89748,0.75724,-0.48233,0.68757,-0.39435,-2.4093,8.1902,3.3783,3.2927,1.3632,0.54276,0.74012,-0.41121,0.25374,-6.3603,-3.5039,1.1119,0.32565,-1.0189,-1.0705,0.89751,0.03464,-0.065204
5,8.4548,0.26987,5.7998,0.089642,0.27302,0.056263,-0.65692,-0.13405,0.091616,5.0041,5.8664,5.4027,-0.11881,-0.075001,-0.10547,-0.83672,-0.43716,-0.26716,5.4067,-6.6302,4.6413,-0.11146,0.21732,0.054377,-0.70348,0.32707,-0.67465,-0.57132,5.4836,0.42253,0.6456,0.049447,-2.3341,0.31635,-0.48686,-0.3147,-5.5152,-12.392,0.52803,0.6071,0.13641,-1.8684,0.36446,0.37299,0.13698
2,2.9478,-1.6088,0.60159,-0.85628,0.34695,0.031409,-0.88416,0.097912,-0.48354,2.2015,-0.25986,1.5555,-0.63413,-1.5158,-0.16429,0.28961,-0.74024,-0.35326,-7.996,-1.2741,1.4761,0.55666,0.71897,-0.2385,-0.032573,1.1628,-0.04935,4.9584,-14.34,-1.9386,1.1336,-0.36845,-0.2907,0.5655,-0.50443,0.47576,-7.3627,-12.7,-0.31961,-1.1328,0.004829,2.6675,1.0576,0.18674,-0.097753
8,-1.5843,-0.047281,0.3603,0.32792,-0.046011,-0.15951,-0.3536,-0.022107,-0.72847,-1.4434,1.0965,-0.29777,0.017165,0.12198,-0.53069,-0.46921,-0.50782,-0.25548,-0.9559,-0.91719,0.27412,0.32264,0.005587,0.095692,-0.44309,0.42262,-0.41746,-0.68347,1.0696,-1.8421,-0.78009,0.000413,0.38622,0.6071,-0.36207,0.039144,-0.35837,-0.17742,-0.81163,0.085623,-0.11529,-0.65055,0.59572,0.28853,0.29843
1,13.178,0.70098,3.2541,-0.43214,-0.070817,-0.50989,-0.73365,-0.018265,-0.50404,12.876,4.2814,0.53751,-0.44204,-0.083072,-0.46656,-0.84407,-0.50944,-0.79403,10.715,-1.9875,3.5291,-0.4906,-0.76177,-1.6207,-0.67485,1.0624,-1.0398,-15.566,5.6193,-0.1664,0.98139,-0.72159,-0.32883,0.87699,-0.14575,0.26084,-14.994,-2.4721,1.8936,1.2434,0.81081,0.30638,0.69747,0.93287,-0.26849
1,8.8054,2.2037,-1.5768,-0.8774,-0.23023,-0.24045,-0.74096,-0.00092,-0.47841,9.0484,3.5805,0.75821,-1.7602,-0.19722,-0.61097,-0.78662,-0.53253,-1.0439,10.971,-2.041,3.7376,0.2662,-1.6594,-2.3193,-1.1765,1.1067,-0.37758,-13.211,-1.3504,-3.0334,-1.0966,-0.19836,2.0799,0.83064,-0.30686,0.20626,-11.481,-4.2436,3.2037,-0.6482,-0.2722,1.1692,0.794,0.86614,-0.17084
6,8.8134,2.072,2.6224,0.027283,0.020263,-0.004908,-0.91333,0.39182,-0.12954,-2.7044,6.2379,7.3823,-0.035665,0.010182,-0.020216,-0.26706,-0.34184,-0.87079,-0.008418,-4.5241,8.8781,-0.1035,-0.011444,-0.049931,-0.31162,0.75757,-0.55668,-9.5001,6.583,-1.7692,-0.42981,-0.022214,0.70107,0.60599,-0.28397,0.33103,-2.3396,-3.9369,0.82861,-0.99884,0.079835,1.8933,0.3501,0.6985,-0.43967
4,13.708,0.21041,1.6485,0.72425,-0.15793,-0.17325,-0.82871,-0.19121,-0.26695,-3.0911,6.8355,4.1558,0.44908,-0.028739,0.58581,-0.066178,-0.65137,-0.85676,0.68192,-8.5934,6.112,0.34708,-0.52162,-1.8452,0.25788,0.52629,-0.90534,-13.716,-2.242,-4.153,0.6368,-0.23418,-1.3069,0.68675,-0.079062,0.026295,-9.6378,-0.82679,-1.342,0.99092,0.73585,-1.0279,0.37166,0.37693,0.25172
6,9.9719,-0.43728,-0.54434,-0.10562,-0.11681,0.30243,-0.74568,0.29612,0.34797,-0.086812,4.7572,8.6121,-0.059432,-0.084258,0.15524,-0.37168,-0.19856,-0.67842,0.84305,-2.9868,9.5301,-0.22321,0.39957,0.05184,-0.36308,0.60144,-0.52455,-1.6083,5.4491,-1.013,-0.031181,0.12426,0.36674,0.47159,-0.54005,0.32273,-7.2918,-5.7822,-6.7144,-0.22514,-0.097852,0.031799,0.63153,0.35516,-0.024529
8,-6.2117,0.60897,0.21742,0.97351,-2.0777,0.10214,-0.8127,0.30608,-0.29389,-6.5341,-1.8894,2.3761,-0.35122,-0.10756,-0.25473,-0.62811,-0.18762,-0.25795,-3.6949,0.34772,3.2653,1.8058,-0.97276,0.10342,-0.72644,0.35623,0.05245,0.3554,4.8705,-1.047,-2.8631,-0.4466,0.11913,0.65363,-0.13145,0.4499,-4.6272,3.9776,-0.12,0.67088,0.56101,-1.652,0.60073,0.2575,-0.28652
5,8.025,0.064705,4.6701,0.14082,0.23075,-0.26968,-0.63953,-0.18406,0.089459,4.9682,6.4975,4.992,0.099011,0.025262,-0.31626,-0.83546,-0.41739,-0.23622,5.4295,-5.7422,6.1523,0.10608,-0.19839,-0.3136,-0.7934,0.28024,-0.63272,-5.8965,10.335,1.24,0.14946,0.21358,-1.6843,0.35032,-0.41706,-0.24149,-0.94219,-10.05,-0.23411,0.55098,-0.18685,-1.9577,0.25884,0.51529,0.11339
3,-0.70113,4.5384,2.9005,0.5098,0.62693,0.15422,0.44,-0.21961,-0.84235,3.5024,7.5858,-0.5623,-0.22345,0.93193,0.32576,0.55135,-0.6572,0.51133,4.3418,-5.9711,5.8684,0.40364,-0.87731,-0.53485,-0.19569,0.57007,-0.53151,-10.727,8.5113,0.39137,-0.86698,1.2983,-1.7409,0.75394,-0.33413,-0.4226,-8.2227,-6.7436,-1.9931,0.53349,-0.025922,-1.4865,0.70099,0.51992,0.65018
4,11.548,2.2143,1.4139,-0.95236,0.46047,0.48557,-0.81782,-0.13125,-0.3119,3.0171,6.2096,6.0182,0.49378,-0.87957,2.8255,0.002414,-0.75657,-1.0325,-5.7246,-5.8351,6.6174,-0.75246,-0.64594,-1.5798,0.17964,0.44062,-0.74761,-5.724,-2.1284,-0.56321,-1.4248,0.35451,0.37538,0.52245,-0.33872,-0.10641,-13.252,-1.9548,-2.9152,-0.68985,-0.56324,1.7875,0.60919,0.13648,0.25213
1,13.945,-1.6449,1.7086,0.27489,-0.18073,-0.40019,-0.94153,0.089061,-0.41502,11.666,0.81198,4.852,0.33156,-0.081268,-0.12502,-0.024784,-0.13448,-1.2601,11.97,-2.4183,2.1376,0.60915,-0.48363,-1.0797,-0.59042,1.3755,0.052225,-13.284,0.67782,-1.6993,0.37619,-0.31369,-1.0272,0.7615,0.021795,0.44044,-5.3778,-3.568,-2.6444,1.2477,-0.054638,0.2236,0.67433,0.86865,-0.20313
4,13.325,0.63416,0.79706,-2.8792,-0.71899,-0.36677,-0.8499,-0.093349,-0.26557,-1.8888,9.1046,4.5195,0.33776,0.5654,-1.0204,-0.11177,-0.6639,-0.87667,1.9702,-7.7202,4.9591,-0.118,0.78291,1.2432,0.13956,0.55022,-0.89438,-13.533,-2.5859,-3.3589,-0.95207,0.29038,2.4413,0.58441,-0.32503,-0.046363,-13.587,-0.62747,-1.265,-0.3828,-1.008,1.3169,0.60128,0.22191,0.2206
3,13.534,-0.43835,-1.2618,0.77901,0.65534,0.2858,-0.78073,0.011274,-0.45838,5.8896,6.7248,4.1357,0.089785,0.17301,-0.23891,0.18527,-0.35715,-0.13614,4.3757,-7.3412,4.8296,-0.39068,-0.13555,-0.075994,0.01879,0.52467,-0.62085,-17.07,3.8586,-1.307,0.35569,0.12794,-0.751,0.68021,-0.31983,0.29172,-6.6618,0.7358,-0.51236,0.47684,0.053577,-0.11676,0.51826,0.76639,0.1639
6,9.6388,-0.75399,0.37663,-0.22676,0.01553,0.29334,-0.85413,0.33438,0.38272,3.3656,0.85662,9.1854,-0.099835,-0.22677,-0.041905,-0.92232,-0.025357,-0.65677,0.78995,-1.175,9.6877,0.016312,0.19525,0.007617,-0.53607,0.56459,-0.75537,-8.5267,8.6639,-2.302,-0.82356,-0.28045,1.6217,0.62779,-0.3046,0.28441,-8.0331,-7.1502,-3.9056,-1.1686,-0.5283,1.8185,0.64203,0.50999,-0.10832
0,7.0643,0.68838,2.4595,-0.10571,-0.074814,0.14783,-0.64755,0.07647,-0.60323,6.8082,1.5106,-0.64725,-0.77546,0.11789,-1.3963,0.33819,0.054585,-0.53586,7.1772,-4.2576,4.0506,-0.1767,-1.08,-0.70211,-1.2669,0.40919,-0.06122,-4.201,-5.7054,-1.5198,-1.2846,0.67481,0.075527,0.41885,-0.67659,0.31903,-8.2317,-3.4134,-1.3039,0.21261,0.058096,1.2726,1.0712,0.59317,-0.093931
7,7.0553,0.46818,5.8283,0.76952,0.07707,-0.31007,-0.5049,-0.052818,-0.87621,-3.3714,0.39101,10.02,1.2728,0.25616,-0.3871,0.41499,0.036949,-0.83136,-3.5694,2.5417,8.6531,-0.27905,-0.61935,0.31116,0.12403,-0.30574,-0.85446,-0.50764,11.061,-1.0705,-0.19648,0.076066,0.55067,-0.47905,-0.78382,-0.091055,0.32577,-9.765,-1.4018,0.16017,-0.10895,-0.49033,-0.49962,0.758,0.2127
4,12.338,0.46315,0.38923,3.8447,-1.0879,0.72923,-0.8193,0.19289,-0.55421,-6.3129,11.035,0.40601,0.039584,-0.31705,-2.6191,-0.11179,-1.1952,0.001776,-5.6505,-9.1315,6.7032,1.1661,0.69117,2.105,0.23808,0.33229,-0.77843,-15.736,-2.0471,-2.3061,-0.24153,1.2707,-1.4492,0.5447,-0.20815,-0.21332,-18.733,-2.8654,0.76458,2.0104,0.47918,-2.3964,0.45178,0.34475,0.12479
1,7.9441,-2.1832,2.192,0.22499,0.60644,0.17767,-0.7659,-0.079331,-0.74552,0.23754,7.2046,5.8364,-0.23269,-0.1395,1.0945,0.08415,-0.91351,-0.62508,1.0375,-6.277,6.8038,-0.1648,-0.93058,-0.23543,0.21653,0.77742,-1.0958,-11.568,2.3178,-0.18242,0.39533,0.19345,-1.7748,0.13857,-0.7882,-0.008072,-15.645,3.6863,-0.28207,-0.64865,0.22235,-2.116,0.65023,0.43097,0.079408
7,9.6509,-0.13717,3.8218,-1.1163,-0.002043,0.18399,-0.79346,-0.048496,-0.55256,5.3183,2.8876,7.9805,-0.13562,-0.1282,0.58748,0.076836,-0.20349,-0.92181,4.9621,-1.2609,7.8471,0.35905,-0.12088,0.06776,-0.025123,-0.01064,-0.93695,-0.336,9.2352,0.43038,-0.022783,-0.007855,0.39977,-0.43387,-0.82703,-0.22282,0.22875,-8.9539,0.80618,-0.007041,-0.082643,-0.5958,-0.50934,0.82754,0.010672
5,8.3016,-0.58326,5.2273,0.1712,0.39739,0.12216,-0.65073,-0.079675,-0.015492,7.1146,3.9562,5.6777,-0.077598,-0.13859,0.061747,-0.90065,0.02151,-0.11022,6.3083,-4.8687,5.9772,-0.094199,0.28657,0.019616,-0.80567,0.029472,-0.64012,-1.9663,9.53,-0.74137,-0.8224,0.53509,2.6366,0.2356,-0.61133,-0.069791,-4.2457,-12.89,-0.78902,-0.58506,-0.070127,2.6352,0.34906,0.46217,0.16115
6,9.3875,0.14964,1.507,0.11648,-0.46575,-0.32003,-0.85811,0.31718,0.20677,0.20696,4.4096,8.7335,0.37156,0.18039,-0.088989,-0.45591,-0.057861,-0.77776,0.61132,-1.7025,10.957,-0.001367,-0.27291,0.078943,-0.37279,0.51576,-0.65303,-8.1214,11.709,-6.0474,-1.0183,0.33011,0.41179,0.56827,-0.046385,0.33279,-1.6023,-3.6494,0.34409,0.85968,-0.078109,-0.71235,0.45849,0.53339,-0.38754
3,14.694,-0.64263,4.6541,-0.46539,-0.053511,0.17067,-0.65594,0.13179,-0.63788,3.6402,8.4982,4.7865,-0.000297,-0.13751,0.39759,0.35556,-0.35024,-0.082028,1.9805,-5.9457,8.7013,0.080547,0.13793,0.20895,0.26326,0.34406,-0.72068,-9.1057,1.9651,0.002471,0.74018,0.11346,-0.48537,0.38987,-0.86943,-0.10125,-15.843,-3.665,0.10034,0.36172,-0.29963,0.16707,0.90577,0.36432,0.19705
8,-2.5607,0.25305,-1.456,-0.40265,0.33711,0.18328,-0.71036,-0.32469,-0.34163,-1.9306,-1.0742,1.7509,0.16455,-0.046627,-0.26792,-0.36809,-0.63663,0.31266,-2.2608,0.93482,1.3673,-0.3516,0.076118,0.061234,-0.41648,0.09502,-0.65275,1.4708,2.4786,1.2969,0.51627,0.21806,-0.24148,0.4505,-0.2958,-0.50802,-0.95167,1.274,0.48801,0.14669,0.19521,0.11846,0.46264,0.18345,0.60019
5,8.5832,-0.85219,5.6618,0.23036,-0.095053,-0.3321,-0.79733,-0.076487,0.009401,4.449,8.541,-0.18949,0.20259,-0.11323,-0.46988,-0.78184,-0.31577,-0.21951,6.7343,-5.2257,5.3725,-0.07475,-0.006988,-0.051536,-0.9486,0.013236,-0.68642,-4.4998,9.2737,1.0756,0.34995,0.14173,-3.0372,0.2588,-0.47676,-0.23723,-2.7956,-12.826,-2.9925,0.66804,0.75969,-2.0215,0.2685,0.40427,0.21046
9,7.4691,-0.4133,-0.31078,0.59995,0.71296,0.55334,-0.81417,0.39883,0.49353,6.6689,3.0529,-0.11725,-1.0568,-0.88966,-1.0839,-0.84288,0.006453,-0.31052,-1.0731,5.7821,-0.059905,-4.6242,-6.2221,-1.0016,-0.88387,0.31783,-0.15824,-7.9942,8.0409,-1.1845,-0.99072,0.71393,0.072186,0.78892,0.16998,0.43066,-9.0947,-9.0045,1.2565,-0.92789,-0.48461,0.50277,0.6708,-0.51287,-0.25797
