6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
1,11.818,-1.3594,7.6574,-0.59767,-0.3919,-0.24472,-0.72325,0.18253,-0.63754,0.42741,10.04,0.94471,-0.10564,-0.51821,0.008839,-0.19148,-0.56215,-0.46952,2.4227,-6.4045,7.4336,-0.16459,-0.53124,0.22852,0.18281,0.71603,-0.82227,-14.646,13.167,2.4083,0.78736,1.0219,-1.7556,0.38552,-0.82961,-0.028432,-10.603,-4.0599,-1.9684,-1.222,-0.33911,0.61798,1.1079,0.27974,0.050746
8,-1.0321,1.3774,0.36733,0.000889,0.2336,0.48061,-0.61633,0.45291,0.29312,-1.4499,-0.79941,1.4662,-1.1247,1.2444,-0.82825,-0.64123,0.13442,-0.27605,-0.6979,-0.27759,0.060231,0.2782,1.0631,-0.061311,-0.74788,0.32656,0.1389,-1.0705,-4.2348,1.9905,-1.7123,0.047064,-0.1163,0.64494,0.052296,0.58961,-1.1641,2.7909,1.5388,1.1939,0.019662,-0.085656,0.62589,-0.25679,-0.27572
2,14.318,-1.5273,4.9208,1.892,0.61387,0.16059,-0.87752,0.057319,-0.86863,-4.2841,15.918,3.9123,0.12097,1.1615,0.68685,0.32962,-1.0607,-0.37866,2.5211,-12.122,1.2294,-0.017459,-1.2763,1.4031,0.76806,0.61086,-0.91239,-21.936,1.0957,-4.8426,1.1703,-0.052246,-3.323,0.47063,-0.58474,0.25179,-15.946,10.628,-0.35132,1.7332,1.2484,-2.1614,0.40402,0.64219,0.37782
6,9.5398,-2.1776,2.5822,-0.043893,0.046563,0.21938,-0.97318,0.54203,0.099741,-1.0038,10.067,4.7547,0.084657,0.20017,0.08692,-0.52138,-0.61689,-0.65333,1.4553,-2.0749,9.3261,-0.013973,0.29376,-0.009783,-0.54834,0.58344,-0.61546,-10.477,7.2139,-0.091999,0.30541,0.12661,1.086,0.60993,-0.24177,0.29235,-2.3862,-3.4542,1.2228,-1.1447,-0.19968,1.4334,0.46928,0.58405,-0.3439
0,10.943,1.2193,1.5165,-0.51677,-0.042358,0.039659,-0.65975,0.0334,-0.58578,11.489,4.1755,-1.0226,-1.8037,0.28852,-1.5632,-0.37408,-0.23508,-1.3348,10.555,-2.301,3.7527,0.92612,-1.6802,-2.7039,-0.79771,1.0148,-0.59447,-13.557,-4.4878,-1.6767,1.8468,-0.47379,2.1498,0.65099,-0.47034,0.25349,-10.694,0.68111,-0.35816,1.0266,-0.24202,1.0568,0.97648,0.78304,-0.23006
0,7.6987,-0.42802,3.8413,-0.57162,-0.45494,-0.15169,-0.65815,0.10419,-0.62419,1.1773,7.4097,5.3555,0.14948,0.22031,-0.37154,-0.060401,-0.26649,-0.63967,2.1712,-5.6672,6.8985,-0.11487,0.57637,0.18474,0.25818,0.72228,-0.89837,-8.9652,-1.8911,-1.9794,0.74597,-0.098965,-0.90286,0.71339,-0.3703,0.40483,-4.9849,3.778,-2.8296,-0.3961,0.095565,0.14552,0.69714,0.72889,-0.18182
4,7.7451,-0.14987,2.3666,0.20358,0.8854,0.027525,-0.70554,0.005861,-0.58387,2.798,7.5111,5.9583,0.34489,0.31257,0.50497,-0.12506,-0.95164,-0.77046,-9.5771,-7.264,5.8922,-0.27134,-0.12709,0.09419,0.35778,0.60062,-0.50306,-6.455,-0.68634,-3.4262,2.1161,-0.39534,-1.5189,0.4628,-0.31511,-0.15661,-6.5353,-9.9742,-0.78621,-0.005242,-0.55812,-1.2224,0.65343,0.18699,0.060665
7,9.5792,0.63276,4.0874,-0.075443,0.69277,0.054771,-0.5182,-0.12105,-0.80319,2.0106,1.9824,12.663,0.15868,0.89411,-1.1191,0.4082,0.094924,-0.86584,2.0186,-1.7006,14.353,-0.2655,0.83389,1.1287,0.28962,-0.25204,-0.8681,-0.49993,9.1723,0.83262,0.089013,-0.004954,-0.37659,-0.44706,-0.82186,-0.22391,-0.10219,-9.641,1.0244,0.089015,-0.088476,0.36831,-0.50044,0.83479,0.013342
7,7.624,-0.16417,6.1417,-0.40969,0.34662,-0.045664,-0.3346,-0.045229,-0.89991,-5.8028,1.7179,7.3262,0.023707,1.2518,-0.8343,0.90209,0.074944,-0.33719,-3.9599,1.2218,8.6958,-0.16239,1.1042,0.50992,0.68237,-0.37915,-0.55042,-1.8181,9.2775,1.5933,-0.51041,0.027907,0.26147,-0.30137,-0.86076,-0.29159,-0.57466,-9.746,1.7892,0.059163,0.024026,-0.27864,-0.45591,0.85233,-0.081187
1,12.437,-0.044803,3.7015,0.056176,0.67466,0.30963,-0.87521,-0.080628,-0.67508,-3.1291,8.6774,4.0352,0.33983,0.64962,0.74302,0.55824,-0.88956,-0.62613,-3.4323,-6.2041,6.8815,-0.38743,-0.74366,0.36928,0.68693,0.6414,-1.1299,-13.238,-2.9845,1.5649,-1.0617,0.42654,-0.90701,-0.099834,-0.85549,-0.2198,-12.599,-6.0115,2.38,-1.7821,-0.92249,-0.5401,0.7131,0.28996,0.11041
7,8.4078,-0.79788,5.3306,0.1786,-0.65411,-0.14848,-0.43706,0.007971,-0.86507,-5.7997,7.1085,0.17355,-0.5964,0.091611,0.57889,0.75726,-0.56327,-0.17038,-4.7012,-2.7611,9.3152,0.26631,-0.41305,-0.30685,0.53836,-0.15305,-0.78981,1.4664,7.9212,4.1186,-0.10249,-0.23962,0.56448,-0.55695,-0.6838,-0.39355,-1.348,-9.6762,1.6583,0.076897,-0.027011,-0.76925,-0.38341,0.89382,0.000442
8,25.26,-0.001471,8.2853,-3.3167,-0.27042,0.80797,-0.76656,-0.38003,0.14838,14.668,4.1215,3.0017,0.068868,-0.81139,0.36148,-0.6654,0.064733,0.41073,14.841,-2.6195,0.64332,0.067621,1.1999,0.35992,-0.54278,-0.40875,-0.13148,-19.196,-1.6932,-8.9611,1.1429,1.3131,0.78166,0.47467,0.000925,-0.45152,-17.839,-4.2391,-5.7414,-0.33801,1.228,-0.91917,0.42879,-0.30747,0.50962
5,7.2917,0.50754,6.9303,-0.000796,-0.38677,0.15087,-0.65919,-0.19709,-0.08589,4.4504,7.3661,-4.4635,-0.069549,0.11007,0.12942,-0.75837,-0.3369,-0.11226,6.1683,-7.8242,1.3308,-0.008748,0.007772,-0.042108,-0.88651,0.37823,-0.65444,6.5122,3.0542,0.55849,-0.33045,-0.087726,0.72729,0.12082,-0.58088,-0.40019,-0.70082,-12.167,-7.9039,0.14498,-0.11714,0.27022,0.34152,0.23447,0.31216
0,7.0917,-0.17664,3.7858,0.031364,-0.21406,-0.092065,-0.79382,-0.083111,-0.91894,7.1619,4.2106,2.7421,0.53751,-0.15684,0.089921,-0.78745,-0.62585,-0.33484,7.2376,-2.2507,1.8735,0.61122,0.5498,0.78621,-1.0847,1.3292,-1.1159,-9.2226,2.4524,-2.7962,0.95178,0.13816,-1.0693,0.51381,-0.50022,0.30205,-6.5655,5.3286,-0.23619,0.85011,0.42082,-0.8932,0.27888,0.67917,0.39466
0,13.342,2.347,3.4776,-0.36622,0.16976,-0.087659,-1.1018,0.060374,-0.53063,2.0047,8.4837,5.5742,0.019609,0.44407,0.36484,-0.34957,-0.64604,-0.79897,1.862,-6.3087,7.4346,-0.003794,0.07,0.49469,0.1358,0.94625,-0.99766,-7.8259,2.7293,-3.6074,-0.14821,0.25227,-0.57056,0.058703,-0.7545,0.28376,-11.134,-4.0526,-1.6491,-0.67209,-0.36693,0.42899,0.84463,0.29012,0.044226
0,8.2086,-0.50239,1.7709,-0.83247,0.37207,-0.047252,-0.76907,0.11611,-0.63509,11.219,3.2014,0.33261,-2.4467,1.0577,-2.0433,-0.48487,-0.079696,-1.0566,8.0979,-0.030608,2.1214,-1.2614,0.046007,0.24832,-1.1906,0.33113,-0.26327,-8.744,-5.3967,-0.19922,-0.39328,0.49973,2.2407,0.84235,-0.35992,0.27889,-9.2034,-0.78535,-2.537,0.1474,0.48453,1.3261,0.98654,0.73131,-0.25427
8,3.5257,-0.7392,0.4936,-0.1705,0.34503,-0.047915,-0.72815,-0.34466,-0.27756,1.687,0.73879,1.5672,0.37979,0.037979,-0.29917,-0.38991,-0.54408,0.43672,0.22536,-1.4803,1.5044,-0.67819,-0.27486,0.25316,-0.44099,-0.044808,-0.63447,-3.8203,-0.45731,-1.7161,0.068862,-1.4212,0.88166,0.50821,-0.25125,-0.47244,-3.1923,2.8208,-1.6688,-0.085394,-1.326,-0.3496,0.41456,0.18351,0.63453
6,8.5315,1.3028,4.8558,-0.20832,0.44423,0.24385,-0.91867,0.26986,-0.12667,1.3736,8.1555,4.8175,-0.20369,-0.27149,0.14455,-0.72344,-0.53733,-0.53258,0.9211,-4.9697,8.5054,-0.17793,0.25156,0.085646,-0.62447,0.69156,-0.56437,-4.9205,4.3897,-1.4615,-0.53534,-0.39711,1.7957,0.66057,-0.45687,0.11085,-8.8034,-10.502,-7.7156,-0.35691,-0.44868,1.2728,0.70372,0.4395,-0.074678
2,24.106,0.55411,-1.5004,-0.92978,-1.49,-0.65778,-0.94995,-0.14788,-0.77279,-5.9478,17.359,1.8623,-0.57849,-1.2768,-2.175,0.69987,-0.95352,-0.37122,3.6856,-17.783,4.7481,1.5685,1.6003,-1.2744,0.33809,1.0031,-0.91713,-21.762,-1.558,-2.4217,-0.016857,0.15038,2.382,0.58313,-0.53855,0.21753,-6.8686,32.546,6.7685,-2.6431,-0.89096,0.057913,0.28619,0.67309,0.43987
9,8.5564,1.871,4.2337,0.070961,-0.064008,-0.1313,-0.5986,-0.39941,-0.64192,-3.1706,11.025,6.3204,-2.6808,1.6399,-2.954,0.71803,-0.42308,-0.54275,-0.8125,-14.653,5.5878,0.87349,0.76783,1.9291,0.41064,0.33132,-0.80381,-10.154,0.71921,1.0338,-0.13009,-0.081185,-0.021768,0.71474,-0.55324,-0.3167,-9.4305,0.23805,-1.7292,0.011613,0.02459,-0.014443,0.77921,0.42539,0.51974
1,9.1668,-1.0018,3.8656,0.34049,0.3542,0.30083,-0.81887,-0.060732,-0.74738,10.553,1.86,3.4022,1.0314,-0.75847,1.5272,-1.0018,-0.54345,0.012893,12.198,-2.9175,1.3347,0.78601,0.63953,1.9185,-0.63411,1.5124,1.0403,-11.816,-0.33937,-2.8274,0.61531,0.49303,-1.856,0.18816,-0.58608,0.045563,-16.515,4.3237,-2.7326,1.2862,0.35487,-2.8558,0.64122,0.27236,0.1377
2,7.656,-1.6641,-0.77294,-3.2764,0.90227,-0.65178,-0.82618,-0.080558,-0.70836,1.9998,4.8508,1.4215,1.4858,-3.4193,-0.52451,0.60009,-0.67414,-0.61082,-6.427,-2.5087,0.88137,-1.0821,1.6867,-0.36788,0.3618,1.0352,-0.49223,0.47793,-10.457,-1.5528,0.85062,-0.014666,0.98498,0.16872,-0.70383,0.16026,-12.726,-8.2884,5.4738,0.12685,0.49189,3.1772,0.72327,0.26072,0.023265
7,9.7335,-0.023282,0.25349,0.16536,0.078568,0.023929,-0.785,-0.095818,-0.55694,-2.2723,4.6552,8.1964,-0.15992,-0.15607,0.22321,0.6982,-0.12492,-0.63659,-1.1428,-2.2681,9.1108,-0.36439,-0.29806,-0.068647,0.52545,-0.20705,-0.75825,1.4762,9.029,-1.8973,0.07184,0.18554,-0.14738,-0.69534,-0.66955,0.0256,1.571,-8.4417,-4.3894,0.17597,0.011274,0.064992,-0.7069,0.56098,0.35161
4,11.743,0.7525,2.9729,-1.0588,-0.30578,0.11245,-0.80945,0.002449,-0.4633,1.4718,9.2312,4.105,0.31993,0.058463,1.2797,-0.27805,-0.8788,-0.50684,-2.8353,-8.4373,6.7644,-0.068317,-1.1263,-1.5451,0.032332,0.52091,-0.68708,-10.744,-0.031067,1.722,-2.4174,-0.1296,1.3803,0.50317,-0.20285,-0.072247,-13.194,0.98713,-1.2743,-1.1679,-0.34804,1.143,0.63555,0.19615,0.20708
2,-0.91581,-1.9592,-1.2193,-3.895,-0.67156,0.39142,-1.0711,-0.006268,-0.51025,-9.7851,-2.0752,2.7637,-0.99987,-2.8902,-2.4678,0.47777,-0.73743,0.078009,9.3119,-0.94634,0.38331,1.4525,0.54446,-2.6563,0.77392,0.28329,-0.88659,-2.9891,0.96054,1.8197,1.8866,0.80074,2.2616,0.67286,-0.19616,0.37575,-3.6033,-11.234,5.5806,2.2684,1.4496,0.145,0.52,0.66136,-0.026317
2,0.46957,-1.655,1.5919,-0.82889,0.15308,0.1208,-0.65372,0.15807,-0.60794,8.0211,-1.3848,-1.7534,0.5177,-1.6435,0.16608,0.27103,-0.78527,-0.031078,-5.8224,-3.2918,2.4896,-0.87486,1.6674,-1.5644,0.017466,0.97047,-0.17018,10.621,-19.588,-3.7328,2.6015,-0.1491,-1.1439,0.42342,-0.6713,0.37563,-1.2415,-10.779,-5.8101,-0.38244,-1.0379,1.5444,1.1846,0.4041,-0.21184
3,12.492,-0.047681,5.5754,0.609,-0.20694,-0.58004,-0.61802,-0.15743,-0.71644,-0.98975,8.6483,7.15,-0.031876,0.75062,-1.3336,0.81983,-0.60854,0.13271,4.7305,-5.4795,6.5157,0.69234,0.37802,0.90513,0.27386,0.47305,-0.56801,-5.8629,-0.53804,3.1199,0.29337,-0.15053,1.7247,0.69155,-0.61472,-0.47005,-23.237,0.49238,1.7231,-0.14752,-0.3923,1.994,0.66249,0.38473,0.56993
8,28,-6.3551,8.9386,-0.10156,0.064061,0.054641,-0.7337,-0.35315,-0.23522,20.932,7.1593,1.0047,1.1403,0.76742,-0.11077,-0.37931,-0.58022,0.37102,20.991,-9.7009,11.959,1.9817,-0.72148,0.05527,-0.34296,0.009735,-0.68156,-10.81,-27.776,-7.6041,2.461,-0.46135,-0.70188,0.51549,-0.29845,-0.43023,-12.676,25.423,-3.1128,0.45515,-0.62802,0.031544,0.35482,0.19195,0.67445
1,10.987,1.6884,2.2201,1.0152,1.1665,0.22586,-0.82473,-0.20045,-0.67741,0.31422,7.1656,6.7804,0.027159,-0.9852,0.03021,0.023218,-0.78794,-0.65566,0.3424,-8.4713,8.6267,0.1438,-0.33608,-0.85251,0.26976,0.76951,-1.1362,-13.691,9.3705,0.22583,0.67046,-0.48573,0.91539,0.57802,-0.36738,0.14344,-21.701,-22.757,4.9798,3.6888,2.9687,0.55571,0.16395,0.75747,0.027274
8,-0.73581,-0.27738,-0.058532,0.24928,1.5619,0.19952,-0.425,0.026059,-0.6809,-2.6774,-4.3898,2.7208,0.76174,-0.053435,0.2371,-0.55093,-0.42645,-0.28429,-1.2817,0.12433,1.2652,0.72208,-0.62018,0.7608,-0.49228,0.37299,-0.41451,-1.3018,8.3135,-2.859,1.7814,0.13695,-1.1257,0.66404,-0.28828,0.041778,1.3778,-6.5951,-4.9691,-1.7112,0.33971,1.3635,0.64778,0.19896,0.31559
1,5.9814,0.030608,3.9097,0.24088,-0.15566,-0.12068,-0.8498,-0.14217,-0.68787,6.2164,2.8097,3.5679,0.49816,-0.27275,0.19753,-0.83748,-0.46326,-0.064126,5.1119,-2.4872,1.0026,0.36529,0.26432,1.1805,-0.70406,1.6555,-0.17445,-9.0666,0.80763,-2.3298,1.2893,0.25639,-1.9119,0.59135,-0.25806,0.14445,-7.0834,0.1982,-0.59109,0.21084,0.3314,-2.3661,0.19101,0.61103,0.13897
0,9.5327,-0.92049,2.1906,0.86231,0.04477,-0.3157,-0.76978,0.16958,-0.6586,4.355,7.9759,1.6034,0.043775,0.46503,-0.25355,-0.40048,-0.39038,-0.54467,5.6246,-4.4725,5.59,0.17998,-0.24849,-0.036242,-0.19681,0.69261,-0.9575,-9.026,0.20503,-1.3003,0.56095,0.72021,-0.55872,0.70584,-0.54494,-0.061918,-9.7912,2.8474,3.298,2.0257,1.1674,-1.5504,0.70351,0.63424,0.30159
7,9.9712,-0.76173,-0.72075,-0.004759,-0.24806,0.072569,-0.86489,-0.041788,-0.44535,2.7963,4.3567,9.6859,0.011058,-0.072774,-0.020974,0.28716,-0.2463,-0.86522,2.5693,-0.43929,10.179,-0.20518,-0.086165,-0.015614,0.23655,-0.17201,-0.89398,1.091,8.7308,-2.2507,0.018788,-0.027187,-0.5728,-0.60029,-0.75494,0.029877,1.437,-7.8402,-5.1237,-0.16633,-0.24974,0.51,-0.62447,0.6297,0.39586
0,8.7923,1.142,3.0866,0.14914,0.070046,0.10577,-1.0774,0.044342,-0.54909,3.0736,7.6878,4.6392,-0.22412,0.46606,-0.38355,-0.40968,-0.6485,-0.82693,2.8239,-5.9977,7.5598,0.26191,0.46888,0.52786,-0.011866,0.90621,-1.0438,-7.547,-1.5086,-1.0731,1.2408,-0.061245,-0.15135,0.00604,-0.76169,0.26318,-8.8468,-1.4751,-1.94,-0.29961,-0.0587,1.2201,0.76831,0.34822,0.03783
7,8.6131,-0.32739,5.0681,-0.084185,-0.011263,0.31667,-0.52882,0.075111,-0.88613,2.5014,0.27086,11.578,-0.43305,0.86858,-0.97426,0.28278,0.17372,-0.911,3.3757,-2.7662,10.023,0.014617,0.58205,0.78626,0.25816,-0.019052,-0.94058,-1.8934,9.9704,0.71707,-0.003439,-0.067842,-0.5124,-0.31248,-0.90841,-0.16632,-1.3382,-9.9754,-1.2659,-0.21425,-0.091529,0.38163,-0.39505,0.89322,0.096244
3,14.105,-0.47034,-0.091871,0.39071,0.33042,-0.008827,-0.77556,-0.014653,-0.46744,5.6219,6.441,4.5545,0.12477,0.045315,-0.38146,0.20934,-0.33992,-0.14011,4.5581,-7.6034,4.9993,0.11214,-0.025321,-0.21646,0.000963,0.49456,-0.6423,-18.105,6.9113,-1.0973,-0.42681,0.27523,-0.69776,0.66252,-0.33556,0.30352,-7.7101,2.202,-0.63807,-0.039892,-0.31191,-0.13097,0.49583,0.77816,0.16325
0,14.235,2.0427,3.75,-0.062177,0.50334,-0.065724,-1.0842,0.062112,-0.51944,1.9911,7.935,5.3084,0.1687,0.054685,0.43213,-0.35011,-0.65624,-0.78951,1.3104,-6.7821,7.2285,-0.06899,-0.073827,0.37577,0.16501,0.99356,-0.92149,-11.213,-5.5069,-2.347,-1.2478,0.37132,-1.2528,0.10457,-0.73606,0.32167,-10.941,-5.3022,-2.8565,-0.72604,-0.48926,0.15954,0.87374,0.2848,0.003577
0,6.6793,-0.25847,2.4564,0.42986,-0.035327,-0.1503,-0.66861,0.015771,-0.59563,6.6495,4.7424,1.5025,0.18304,-0.44509,0.55816,-0.37477,-0.56763,-0.72172,9.7136,-2.486,1.6376,-1.1494,1.9973,2.3757,-0.81624,1.0147,-0.82739,-9.2203,1.219,-1.4448,-0.13004,0.014727,-1.1122,0.66674,-0.43945,0.32396,-6.4772,3.7335,0.89952,1.6861,0.48846,-0.6537,0.80801,0.93081,-0.27146
7,8.8893,1.0402,1.2756,-0.28942,0.85104,-0.15849,-0.68624,-0.29119,-0.61186,1.9857,8.5813,7.1062,1.2467,0.11539,-0.28446,0.35458,-0.65742,-0.58668,1.1473,-3.6595,11.177,-1.2217,0.11031,0.22125,0.22234,0.07513,-0.92577,0.23833,7.6847,4.5355,-0.23982,0.087439,-0.58342,-0.58475,-0.68818,-0.36171,-1.0488,-8.6062,2.4408,0.00336,-0.12102,0.60965,-0.44431,0.86809,-0.074104
1,4.9716,-0.59928,2.4231,0.021523,-0.2876,0.004386,-0.66879,0.11627,-0.58868,0.658,7.16,4.6547,0.061585,0.067259,0.017084,0.045093,-0.21192,-0.61183,0.9808,-6.1646,6.017,0.24526,-0.13812,0.15869,0.38016,0.85447,-0.66681,-8.4399,3.1692,-3.1149,0.88992,-0.44991,-1.3155,0.66202,-0.4797,0.43859,-8.5603,-0.41113,-1.3182,1.2585,0.3951,-2.7344,0.74851,0.7979,-0.22184
7,7.177,-0.50989,6.5858,-0.27863,-0.25664,0.58092,-0.35808,-0.006889,-0.90465,-6.2847,5.5318,6.515,1.915,0.94454,-0.16643,0.74694,-0.51596,-0.34159,-5.3589,-1.0432,7.6179,-0.92065,0.22688,-0.74851,0.52783,0.017704,-0.8122,-3.8085,7.7054,4.3312,-0.46874,-0.19126,0.31814,-0.25334,-0.78889,-0.49113,-5.5964,-8.6249,0.10989,0.01648,0.041347,-0.33118,-0.011484,0.97211,0.046558
4,9.8497,0.26471,-0.30595,0.67184,-0.097585,-0.36556,-0.88266,-0.20991,-0.35088,0.65068,9.736,2.8495,0.095597,-0.40309,0.94427,-0.45548,-0.50505,-0.27974,2.9689,-7.2251,6.0978,-0.13768,-0.09092,-1.0882,0.047947,0.63586,-0.86876,-9.8961,2.4658,-0.36926,-0.40992,-0.10281,-0.14373,0.72235,-0.17432,-0.016003,-5.9961,-3.8345,-0.042582,-0.69066,-0.10584,0.86503,0.39091,0.47319,0.11459
8,2.6263,-0.081159,0.58331,-0.12418,-0.30546,-0.010651,-0.62497,0.52332,-0.18053,1.9079,10.074,1.7099,0.34064,-0.22004,0.031733,-0.47805,-0.36708,-0.5168,2.0469,-6.1391,-3.6698,-0.87764,0.24722,-0.6934,-0.065428,0.3019,0.69829,-2.0066,0.023362,-2.7861,0.33092,0.2677,0.91282,0.47619,0.000323,0.52321,-2.3602,-2.1811,-2.7415,-0.27944,0.38183,-0.75638,0.45043,0.045214,-0.49097
8,31.25,-1.8049,10.881,-0.90033,-1.2856,-0.47135,-0.43103,-0.026681,-0.66165,33.574,2.4695,0.6378,1.0636,0.14618,0.053068,-0.49953,-0.46897,-0.23211,33.167,-6.8224,1.6718,0.6437,0.38349,-0.27213,-0.42477,0.35888,-0.46715,-35.106,-5.3932,-6.5707,-0.17491,0.71043,0.39358,0.57734,-0.39321,0.005708,-28.804,5.3226,-6.2739,-0.11063,0.39829,-0.7589,0.56617,0.33754,0.31112
4,11.2,-1.2197,-2.4408,0.55899,0.47785,-0.22948,-0.88158,-0.18082,-0.18359,-7.0998,10.075,5.6808,0.59133,-0.75969,2.0364,-0.37735,-0.50713,-0.75975,3.4995,-8.1139,7.6492,1.0438,-1.2911,-2.2126,0.13278,0.59493,-0.95622,-12.889,0.79557,-2.7453,0.20915,-0.35968,-0.33696,0.70804,-0.027494,0.009886,-4.4076,-0.83834,-0.3751,0.7598,0.40845,0.53009,0.35159,0.40283,0.23957
5,7.8104,1.7423,3.8713,0.3288,0.29636,-0.10772,-0.64397,-0.14839,0.13276,2.8813,6.962,4.0602,-0.090772,0.034986,0.068766,-0.77493,-0.47465,-0.25999,5.47,-6.5489,4.8678,0.14541,-0.3427,0.16835,-0.75566,0.23316,-0.61948,-6.8101,10.822,2.0921,-0.30251,0.26191,1.1427,0.39169,-0.36061,-0.20867,3.3312,-4.3559,2.0066,-0.60261,-0.49676,2.236,0.20073,0.56254,0.098308
8,31.965,-2.2238,10.539,-0.27195,0.4119,0.14614,-0.44812,-0.002118,-0.65229,33.942,2.1879,7.5891,-0.51987,-0.69607,-0.34556,-0.51652,-0.45482,-0.20877,33.008,-5.8713,5.9849,-1.8546,-0.10892,-0.078215,-0.46302,0.37166,-0.41337,-29.87,-11.659,1.2166,1.2061,-0.88763,-1.2256,0.5854,-0.37171,-0.000141,-30.264,14.085,2.5077,0.21438,-0.24546,1.5971,0.57166,0.33085,0.29375
2,3.5438,-1.0989,-0.26596,0.21213,-0.7115,-0.16329,-0.8705,0.23011,-0.41192,-7.0405,2.4796,3.0087,0.69739,0.59563,0.23017,-0.11632,-0.44755,-0.49597,3.1477,2.6159,-2.1174,0.2731,-1.167,-1.2478,0.24446,0.89502,-0.58598,-6.5173,10.246,-2.9218,0.89846,-0.24648,-1.4389,0.98201,-0.073254,0.30632,1.2543,11.61,-0.6438,-0.9221,-0.27284,0.34523,0.73379,0.94173,-0.57328
6,9.4294,-0.38248,2.3819,0.29243,0.057227,-0.079145,-0.81634,0.28845,0.12052,1.129,4.7758,8.2062,-0.061091,-0.14859,0.18778,-0.43166,-0.15212,-0.65487,2.1716,-2.8617,9.0916,0.077962,-0.10246,-0.1428,-0.45454,0.62308,-0.45435,-7.7016,7.2319,-5.2885,0.1684,-0.80845,-1.607,0.56438,-0.15965,0.36594,-5.2991,-6.4132,-4.9167,0.38453,0.72832,-1.5411,0.56387,0.56249,-0.033972
8,3.3172,-2.0733,0.96179,0.15072,-0.32079,-0.14686,-0.73051,-0.32167,-0.29554,1.8688,2.9244,0.82272,-0.54906,-0.15607,0.074264,-0.39148,-0.57246,0.39422,3.0375,-3.3941,2.0867,0.007986,0.24255,0.13903,-0.41531,0.033667,-0.65106,-4.9645,2.5299,-1.682,0.91733,1.2532,-0.58039,0.47591,-0.27397,-0.49412,-3.3797,-4.423,-4.4243,0.20663,0.91287,-0.35851,0.45403,0.16405,0.6161
3,6.6607,-3.9108,-0.27103,1.1066,-0.87945,-0.34384,-0.77523,0.3787,-0.60026,1.4278,11.22,1.0533,-0.6283,-0.13814,-2.5038,0.78413,0.048592,0.22648,1.7739,-6.9864,6.2179,0.86606,1.6758,2.1197,0.24802,0.38698,-0.57315,-11.022,28.058,-12.254,2.7107,0.050332,-0.97463,0.85652,-0.40894,-0.6684,-7.3683,-3.004,0.31802,-0.12806,-0.19438,-1.6163,0.70254,0.71945,0.21392
8,1.763,-2.3126,-0.90249,-0.46154,0.16174,0.10536,-0.71279,-0.32265,-0.32586,2.3212,3.9058,1.4011,-0.97371,-0.25429,-0.009674,-0.40031,-0.56954,0.3803,2.9027,-2.8079,1.8886,-0.15736,0.2826,0.19017,-0.41664,0.002319,-0.64759,-4.1059,-1.2117,-0.93322,1.7603,0.90485,-0.78922,0.46736,-0.27175,-0.49729,-4.7277,-4.8614,-3.2828,-1.278,1.1169,-0.20452,0.44056,0.2173,0.60364
8,9.6652,0.16772,1.5349,0.037131,1.0177,-0.22394,-0.94588,0.11544,0.36978,9.0456,5.7387,-0.10911,-1.152,0.030829,0.081267,-0.91445,0.38209,0.036873,8.4011,-2.4935,0.98319,1.339,0.1371,-0.29794,-0.92173,-0.25344,0.24992,-10.953,1.8988,1.0515,-0.49699,0.26202,-0.052642,0.81528,0.43063,0.35526,-9.7383,-1.5429,-0.51749,0.35975,0.21538,0.017343,0.85912,-0.37632,-0.2804
