6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
2,46.448,14.054,19.003,-3.6688,-1.3126,0.87445,-0.92529,-0.11986,-0.48494,4.0782,12.813,-5.1777,0.9937,-0.42349,0.8731,-0.56502,-0.88706,-0.24068,6.8083,-8.0163,9.7022,0.085102,2.0326,-0.15617,-0.33468,0.60178,-0.90328,-33.04,-11.799,-1.0879,-2.0583,0.55253,4.2814,0.80655,-0.48373,0.014874,-17.535,-1.2897,6.4437,1.7758,-0.068139,3.4869,1.0277,0.50455,0.060583
7,5.3614,-3.707,7.5839,-0.31843,-1.5507,0.13578,-0.38258,0.21678,-0.97537,-2.9278,2.9695,8.0443,1.117,0.61848,1.7217,0.40982,-0.040022,-0.87303,-6.5339,6.0122,3.8404,-1.342,-1.4519,-1.3322,0.63217,-0.7139,-0.19735,-1.2171,9.9527,3.8893,0.53809,-0.041718,0.58295,-0.35035,-0.8145,-0.35596,-1.3869,-9.0151,0.45431,-0.35908,0.20684,-0.75525,-0.37334,0.895,0.048305
6,9.4798,-0.9032,-0.90373,0.033579,0.059275,-0.48096,-0.9539,0.46381,0.38856,-1.0226,5.6464,7.6389,0.07973,0.063234,0.004763,-0.49002,-0.30468,-0.87822,-0.22456,-0.91044,9.9955,0.1403,-0.16025,-0.010898,-0.4856,0.46923,-0.80577,-5.9805,8.2077,-3.2454,1.1425,-0.56569,-2.2628,0.37936,-0.54805,0.38879,-6.6307,-9.9466,-2.1307,0.038811,0.22386,-1.9406,0.52903,0.6601,-0.26082
4,9.5023,-0.21091,2.8589,0.61712,-0.032612,0.043964,-0.73025,-0.16666,-0.5123,-8.763,9.2571,2.4926,0.16391,-0.13977,1.5569,-0.005762,-0.59842,-0.3315,0.46422,-5.9607,7.6677,0.091773,-0.46573,-1.0231,0.36575,0.48085,-0.92226,-9.3993,0.83372,-2.1852,0.18354,-0.18605,-0.34569,0.68587,-0.16057,0.053561,-6.9023,-4.9773,0.85874,0.1304,0.25263,0.87936,0.29227,0.51288,0.008102
6,9.3669,0.43825,-1.2631,0.1133,-0.077486,-0.23806,-0.99977,0.3671,0.3857,-2.626,6.547,6.7607,0.10727,0.10854,-0.074056,-0.38032,-0.41021,-0.8554,-0.25805,-0.31442,9.4193,0.086095,-0.060417,-0.11842,-0.44433,0.48075,-0.80489,-7.435,8.7665,-1.3222,-0.19309,0.013614,-0.4453,0.52516,-0.34113,0.28702,-0.81204,-5.6237,-0.096126,0.31514,0.6537,-0.70822,0.30784,0.8326,-0.21995
1,9.5094,-1.5006,2.229,0.36234,-0.56618,-0.078777,-0.94539,0.087071,-0.45704,8.6263,1.3643,4.0004,0.40756,-0.2642,0.24312,0.11323,-0.057249,-0.87562,8.575,-2.5434,0.6413,0.78729,0.14573,0.19441,-0.70656,1.2483,-0.089388,-11.147,3.5183,-1.0739,0.30839,-0.2909,-1.0193,0.73101,-0.088936,0.4595,-5.786,-1.9086,-0.64151,-1.2997,1.155,-1.1267,0.71335,0.77809,-0.20604
7,10.052,-0.98435,-0.78873,-0.32918,-0.021416,-0.043761,-0.89493,-0.050555,-0.38928,4.0359,4.9027,9.0808,-1.3027,-0.60509,0.31258,0.12056,-0.38916,-0.84834,4.41,-2.1672,9.8087,-0.35882,-0.65616,-0.1685,0.1133,-0.070878,-0.93107,0.83435,9.3089,-2.4969,-0.097084,-0.013738,0.67146,-0.51831,-0.81398,0.037378,1.1819,-7.83,-5.5612,0.045093,0.61487,-0.50851,-0.55718,0.63995,0.47241
7,9.0096,-0.73681,2.5087,-0.29149,0.27183,-0.12233,-0.68071,0.021897,-0.70324,0.035222,1.8555,10.167,-0.80468,0.1191,-1.3307,0.42442,0.14986,-0.85388,-1.3977,-1.1963,9.7007,0.44893,0.42642,1.0466,0.4478,-0.3173,-0.78399,-3.8403,8.5555,-1.9459,-0.042477,0.006073,-0.029412,-0.12895,-0.94862,0.067498,-3.415,-6.9953,-5.0853,-0.052435,-0.020166,-0.006691,-0.20392,0.74117,0.59264
6,9.0716,0.94331,4.6608,0.001739,-0.2033,-0.29752,-0.89635,0.40796,-0.18579,-2.079,6.3794,7.1875,-0.093299,0.070447,-0.13223,-0.34694,-0.28611,-0.87467,0.39327,-4.3344,8.92,0.23404,-0.27364,-0.092344,-0.35242,0.74504,-0.56449,-9.1422,10.045,-0.69282,-0.22779,0.11755,-0.54312,0.58686,-0.29419,0.30873,0.75175,-0.8812,0.86666,-0.25524,0.02079,-1.05,0.29728,0.71701,-0.49565
1,8.7056,0.16347,2.9665,0.50441,-0.17268,-0.0765,-0.76723,-0.10097,-0.74098,1.1072,7.4651,5.5902,0.144,0.071461,0.78683,0.025283,-0.90672,-0.6321,2.3933,-6.8714,6.7834,0.22856,-0.82778,-0.4464,0.1277,0.76662,-1.1336,-9.4226,-1.7905,-2.093,-0.06547,0.26513,-1.5953,0.25941,-0.7262,0.026466,-12.112,1.6486,0.93749,0.82006,0.32704,-2.3836,0.55199,0.53131,0.10865
2,10.426,0.60058,3.1138,-1.8028,0.37641,-0.13108,-0.71113,0.052507,-0.5476,9.5604,6.342,-7.6799,0.23824,-2.6876,-0.042466,0.076718,-0.68515,-0.10092,-2.7777,-11.353,2.4763,-0.68192,2.4454,-1.1226,-0.058243,1.0665,-0.044204,-6.2637,-10.991,-2.1457,-0.9683,1.0598,-0.19712,0.398,-0.67396,0.3157,-16.05,-7.8794,-3.142,-1.3467,-1.7557,2.6285,1.1094,0.48725,-0.065706
9,16.602,-3.273,13.559,-0.51177,1.7201,0.46208,-0.66164,-0.40165,-0.35612,-4.0035,-7.1285,4.6265,-0.49939,-1.3079,-2.0149,0.79217,0.29287,0.14558,-1.2646,5.7006,-7.9214,2.6534,2.0693,-0.14767,0.10115,-0.8171,0.20821,-16.526,-2.366,-2.8824,-0.66015,0.14068,-0.055366,0.69335,-0.077567,-0.31767,-18,-1.7611,-3.1039,-0.11324,-0.036622,0.39344,0.67482,0.13564,0.49185
0,6.4646,-0.054787,2.7072,-0.96939,0.39693,0.018069,-0.84181,-0.21541,-0.65939,4.8534,5.6866,3.8869,0.090063,-0.23188,0.25437,-0.50107,-0.83535,-0.70749,6.8844,-4.1479,4.9077,0.35703,-0.067741,-0.1677,-0.47826,0.66163,-1.2355,-7.5643,-5.1237,-1.5706,-0.1482,0.46682,2.1894,0.21832,-0.76947,-0.036214,-9.1606,0.040114,0.04662,0.41974,-0.12237,1.9988,0.51634,0.46364,0.16773
0,12.315,0.43597,3.3459,0.10728,0.17214,0.13045,-0.87958,-0.30934,-0.62569,3.7083,6.4509,7.1456,-0.028554,-0.35425,-0.64101,-0.34721,-0.83714,-0.70031,5.6801,-6.9681,5.3278,0.038666,0.18286,-0.28474,-0.40832,0.8523,-1.1994,-11.31,3.8627,-0.94922,0.88357,-0.05555,-0.34858,0.54251,-0.41759,0.12655,-7.2086,-4.5085,-1.2861,-1.1593,-0.50428,0.35693,0.22801,0.71313,0.24818
2,10.555,-0.29196,3.7209,1.8341,0.46595,0.011216,-0.90613,0.062195,-0.82838,-2.0214,10.614,4.8641,-0.070797,1.1244,0.87006,0.236,-1.0462,-0.49441,2.4962,-9.385,2.0662,-0.60991,-1.4213,-0.27307,0.68479,0.69761,-0.9095,-18.411,5.7689,-1.4983,0.92395,-0.34367,-3.1168,0.52241,-0.52268,0.282,-12.556,11.8,1.9637,1.8437,0.53639,-1.9699,0.39436,0.64067,0.37202
9,8.5771,0.027902,-1.2901,-0.97661,0.63333,0.23738,-0.74551,0.15643,0.69065,8.2991,3.1495,-3.4967,-1.5589,-1.4607,-0.029517,-0.87129,-0.28582,0.39163,-2.3499,-11.002,6.4995,-2.1272,2.9361,-0.31436,-0.87216,0.22962,-0.39045,-1.9125,19.631,-8.1885,1.4245,0.028728,-0.28079,0.94548,-0.070496,0.33348,-6.8595,-11.76,-0.63737,-0.001019,0.18036,0.25654,0.93042,-0.56079,-0.074187
0,11.106,-1.9959,2.8696,0.28383,-0.29014,0.3151,-0.74122,0.28071,-0.59435,7.3693,3.6819,0.43167,0.00055,-0.18218,-0.051056,-0.032281,-0.007995,-0.75619,9.0665,-3.68,2.9273,0.27015,-0.30788,-0.17467,-1.1055,0.43492,0.11533,-15.668,21.414,3.0369,-2.6278,-0.334,-0.095734,0.67093,-0.71876,0.26548,-9.2074,-5.6739,-0.43783,-0.73041,-0.086153,0.63625,1.243,0.36699,-0.10355
1,5.5686,-0.13149,3.1792,0.17376,0.081573,0.2269,-0.62126,0.14674,-0.61066,0.2377,7.1796,4.3579,-0.023046,0.019945,0.084394,0.027358,-0.18295,-0.61924,0.59539,-5.6068,7.1776,0.088801,0.33803,-0.001357,0.38984,0.84245,-0.65304,-9.446,-1.0364,-2.8187,-1.8009,1.3602,2.5633,0.43651,-0.67428,0.46869,-9.1127,-2.0756,-0.99016,-1.3736,-0.38816,1.9838,0.97442,0.57871,-0.1508
4,-8.459,5.6252,7.606,0.18738,0.39993,-0.24003,0.51476,-0.19379,-0.61742,1.9285,8.8751,-4.1749,-0.35752,1.3188,0.92363,-0.31375,-1.1745,0.14803,-3.3293,-10.096,1.6629,-0.74396,0.63942,-1.2942,0.13601,0.71401,-0.49141,-8.7412,1.1787,1.1682,-1.075,-0.050766,0.7784,0.51459,-0.2516,-0.26269,-12.851,-2.884,-1.3636,-0.15743,-0.27718,0.99411,0.65192,0.25008,0.14981
4,7.608,1.1439,0.3492,-1.4136,-0.052477,-0.19891,-0.75056,-0.17016,-0.54421,-0.22762,7.7381,3.5487,-0.42867,-0.52901,-2.2138,-0.40607,-0.63716,-0.28293,4.544,-5.6647,5.2854,-0.2032,0.77663,1.3747,-0.034903,0.71108,-0.7912,-8.3601,-3.273,-1.2121,0.8649,-0.004863,1.7019,0.57913,-0.35194,-0.090462,-8.5003,-4.3095,-1.3855,-0.18346,-0.09513,0.76777,0.52164,0.37873,0.22217
5,8.692,-0.052295,5.0546,-0.18739,0.098725,0.18684,-0.64182,-0.1369,-0.003569,6.5418,4.5338,6.0705,-0.058954,0.027602,0.089145,-0.89084,-0.031157,-0.15435,6.6107,-4.8497,5.5416,-0.10994,0.34046,0.13639,-0.83568,0.001871,-0.60874,-2.6578,11.317,-1.8377,-0.55276,0.30263,2.556,0.28494,-0.58643,-0.060815,-3.5199,-9.7466,0.82301,-0.26432,-0.11481,3.038,0.29392,0.51506,0.14576
1,8.5296,-1.0517,1.5712,0.73306,0.077785,-0.20582,-0.7314,0.1128,-0.51359,7.9705,5.4437,0.53653,2.2983,0.25373,0.52469,-0.27308,-0.40457,-0.98595,11.024,-1.6182,1.0468,-1.0132,1.6145,1.565,-1.2928,1.3024,-0.32746,-8.988,-0.054286,-2.2747,0.52184,0.20564,-1.4589,0.63553,-0.53822,0.28379,-11.038,2.215,1.3236,1.1091,0.66411,-2.1452,0.87681,0.83022,0.015757
4,10.599,-0.90526,4.098,1.5621,-0.12694,0.032345,-0.7386,-0.078005,-0.45071,-4.923,8.5951,3.8984,0.48841,0.57893,-0.16017,0.12472,-0.68187,-0.50278,-2.6854,-4.66,6.4976,0.75827,-0.88278,-1.1113,0.4063,0.32005,-0.88031,-11.755,-0.43998,-3.3968,-0.12825,-0.36368,-1.1361,0.63105,-0.26293,0.11075,-8.9798,-5.0346,2.5131,0.56327,-0.18291,-1.6619,0.29881,0.52445,-0.010711
2,21.196,4.9644,1.918,-1.7754,0.14903,-0.57031,-0.71783,-0.05557,-0.50426,6.719,27.037,-23.836,-2.3723,-5.1814,-1.4622,0.17372,-0.46129,-0.30727,11.903,-26.797,3.0262,-1.744,2.1447,-2.0359,-0.047087,1.0511,-0.40409,-28.191,-8.4561,-1.4936,1.5075,-0.21281,3.7089,0.69296,-0.52568,0.16778,-22.151,6.3347,-0.99545,-0.64815,-0.92887,1.9281,0.94183,0.72452,0.12384
5,9.756,-0.008657,2.3721,-0.14682,0.15581,0.077411,-0.58533,-0.17882,0.18289,2.5303,0.96272,9.6618,-0.054605,0.003303,-0.041649,-0.27481,-0.17335,-0.24511,1.2447,-0.88345,9.7622,-0.024278,0.053767,-0.015475,-0.61393,-0.1278,-0.52335,-3.9432,11.373,-1.3702,-0.96064,-0.13816,1.3443,0.37385,-0.53635,-0.17539,0.53989,-7.0755,-0.94183,-0.75115,-0.40925,1.5946,0.19798,0.50838,0.28508
7,8.1107,1.6692,9.3906,-0.93995,0.007404,-0.58689,-0.42352,-0.16519,-0.84705,1.4333,9.2877,-0.67114,0.80637,0.23239,-0.55815,0.54208,-0.7729,0.094985,1.6013,-4.1197,8.6443,-0.86884,0.49013,-0.1739,0.42548,0.099096,-0.85732,2.3026,7.2562,2.8562,0.26285,0.25215,-0.9904,-0.60279,-0.64823,-0.38984,1.0312,-8.1013,0.77974,-0.69641,-0.065992,0.97537,-0.46704,0.85424,-0.022368
4,-6.701,4.3008,5.2936,2.3759,2.6121,-0.7365,0.64966,-0.35938,-0.37349,1.8703,9.6322,-3.3245,-1.3306,0.86319,1.3162,-0.20329,-1.5621,0.002028,-8.0247,-13.052,3.0715,-0.31843,0.36113,-1.81,-0.004913,0.69946,-0.50448,-2.1306,-3.5629,1.702,0.90911,0.79611,-0.69183,0.51561,-0.27475,-0.21594,-8.7971,-5.4587,-2.7162,0.28397,0.004927,0.17014,0.63913,0.26278,0.19429
3,22.538,2.2721,3.6233,-0.70069,-1.1924,0.68004,-0.74876,-0.083964,-0.59291,2.9101,11.082,4.199,-0.80768,-0.33345,0.31342,0.34276,-0.91955,-0.29524,4.0943,-9.8751,6.5686,0.12027,-0.14397,0.36673,0.091909,0.48539,-0.58457,-5.4284,-2.4663,1.1739,0.55073,0.23833,0.42239,0.81764,-0.55028,-0.44317,-17.108,-0.55439,-0.74603,0.19181,-0.039001,0.24906,0.75005,0.28385,0.47276
1,11.73,-1.6236,4.0511,0.13888,0.24397,-0.029066,-0.71129,0.15411,-0.51242,-1.1899,8.7851,5.9349,0.11079,-0.15213,-0.55837,0.075799,-0.16181,-0.62682,-0.99179,-6.7819,8.2161,0.087713,0.073684,0.1689,0.52167,0.82503,-0.56763,-11.175,0.92548,-4.1866,0.46391,-0.17646,-1.1689,0.84865,-0.19409,0.37529,-7.3281,-4.5046,-3.9303,1.3114,0.67754,0.46623,0.51833,0.90989,-0.11704
2,16.197,-6.8935,-10.608,5.272,-0.81314,-0.097071,-0.86426,0.32347,-0.38418,13.98,29.894,6.1648,0.042364,-0.10396,4.1199,-0.13317,-0.44335,-0.60314,3.6974,-25.791,-0.12342,2.1137,-1.4293,4.1086,-0.2885,1.3305,-0.079095,-40.811,-16.548,11.89,-1.7739,0.12384,-1.492,0.68406,-0.62768,0.34932,-23.062,2.5568,-9.2116,2.2989,1.245,-0.40196,1.2001,0.37594,-0.2108
1,10.053,-1.5239,0.92146,0.012569,-0.035767,0.055485,-0.68585,0.13012,-0.54785,-1.2212,8.4575,5.9435,-0.14841,-0.13703,0.93263,0.06714,-0.15131,-0.6268,-0.66668,-6.9629,7.0535,-0.082279,-0.74417,-0.49526,0.49719,0.84081,-0.56652,-13.799,2.5173,-3.8353,1.2929,-0.52883,-1.7001,0.39593,-0.7792,0.32061,-14,-0.13607,-1.221,1.0386,-0.61565,-2.5164,1.0645,0.39109,-0.081957
1,13.151,0.43986,1.0993,-0.17767,-0.22412,-0.47875,-0.73555,-0.005556,-0.48632,10.947,5.7868,0.2545,0.14388,-0.18287,-0.28126,-0.86677,-0.62353,-0.92306,11.978,-2.0414,3.5789,-0.12093,-1.4406,-2.4286,-0.68494,1.1754,-0.60791,-13.168,9.3631,0.016354,0.25042,-0.9437,0.073909,0.886,-0.15478,0.2533,-6.2544,12.633,2.3409,1.5272,-0.55561,0.57633,0.71406,0.93577,-0.28452
0,10.097,-0.96095,2.1124,0.74965,-0.010665,0.017599,-0.62543,0.071554,-0.63774,10.69,2.1776,-0.35967,0.30343,-0.53447,0.70465,0.12487,-0.068707,-1.0073,12.404,-2.7358,2.2718,0.92017,1.3601,1.5332,-1.2732,1.0357,-0.22745,-8.3098,-4.8329,-2.9306,0.005477,0.28875,-0.97223,0.52147,-0.6297,0.25072,-13.328,0.84985,-1.233,-1.9622,0.47059,-2.0596,1.0375,0.72311,-0.14319
7,8.5384,-0.72955,-6.0934,-0.24897,0.15539,0.20856,-1.0304,0.28386,-0.29319,3.5578,8.3991,8.0848,-0.4196,1.0569,-0.2353,0.31703,-0.5323,-0.70014,6.3028,-2.8669,12.776,0.98176,0.51489,-0.3443,0.027374,-0.002603,-0.93609,0.82617,8.8789,1.8172,-0.25809,-0.28904,0.16395,-0.71216,-0.60602,-0.22817,0.49611,-9.9772,-1.1241,-0.24688,0.12657,-0.17521,-0.72557,0.62969,0.10887
7,9.0831,-0.90641,-3.4968,-0.1208,0.99727,0.18177,-1.001,0.092951,-0.23097,1.6185,4.3277,6.6373,-0.15632,0.11973,0.093052,0.42445,-0.39961,-0.68654,0.86068,-1.9387,8.6601,0.44575,0.19734,0.12996,0.38103,-0.007555,-0.81047,2.3284,9.2129,-1.0347,-0.122,-0.44631,-0.91928,-0.67735,-0.63798,-0.076716,3.1357,-8.5677,-1.4522,-0.15548,-0.47745,0.9028,-0.69473,0.58508,0.18856
3,12.755,1.7535,-1.909,-0.53944,-0.28984,-0.091952,-0.86976,-0.20093,-0.37748,1.236,7.5876,8.2948,0.62124,-1.012,1.2482,0.68186,-0.34757,0.11444,1.9013,-8.2736,6.154,0.30032,-0.27788,-1.6748,0.008131,0.5193,-0.55378,-11.597,-1.9566,-3.4295,-0.30232,-0.26681,0.27971,0.90917,0.05004,-0.30733,-9.3583,-9.3791,0.69319,0.41967,0.24238,1.3352,0.31276,1.0372,0.27311
6,9.7544,-1.9352,0.4049,0.10148,0.1877,-0.16087,-0.72267,0.37941,0.31984,1.5013,4.1852,8.599,0.14268,0.073765,0.13637,-0.46978,-0.1091,-0.63931,2.3827,-1.111,9.4957,0.1136,-0.14851,-0.006585,-0.51125,0.49245,-0.526,-3.4499,6.8467,-3.2502,1.0719,-0.023418,-1.4289,0.48374,-0.41993,0.40772,-7.5461,-6.6705,-5.9711,0.79347,0.062357,-0.77273,0.6236,0.40342,-0.076838
7,9.8387,-0.41918,-0.59674,-0.021458,-0.048594,-0.010104,-0.77405,-0.054317,-0.57709,2.5987,5.6587,8.4218,-0.16337,-0.10158,-0.11003,0.3319,-0.19858,-0.8614,2.8787,-2.1462,9.4608,0.16975,0.005684,0.082072,0.25582,-0.19784,-0.88214,0.6183,9.8275,-1.5144,0.020653,-0.053579,0.000553,-0.65119,-0.70803,-0.055856,1.2122,-8.4363,-4.8706,0.063026,-0.00923,-0.039703,-0.67351,0.58397,0.37771
1,10.226,1.1306,0.78584,-0.02057,-0.22883,0.11746,-0.76353,0.13215,-0.42754,7.6437,2.3783,-1.2581,0.082989,0.1796,-0.40216,-0.13112,0.49292,-1.2172,8.3822,-3.6768,5.3799,-0.15414,-0.41369,-0.48115,-1.2131,0.38708,0.12694,-11.343,8.9277,1.4349,-0.6137,-0.097081,-0.11855,0.37048,-0.76572,0.24158,-10.709,-0.71003,-2.3751,-0.35686,-0.13058,1.1091,1.1371,0.34459,-0.041856
3,9.1296,-4.2223,0.30813,0.26917,-0.3672,0.036182,-0.91807,0.061602,-0.4008,2.7044,5.0973,8.2198,-0.091627,0.59997,-1.148,0.51262,-0.38867,-0.13221,2.9561,-8.0222,5.7516,0.40147,0.25184,0.28913,0.028957,0.48871,-0.56398,-9.008,-5.5762,-1.5916,-0.092679,-0.18803,-0.22657,0.91656,0.11466,-0.37143,-8.9717,-4.4347,-2.7046,0.39303,0.38187,-0.78837,0.60879,0.6681,0.59493
4,-9.1247,4.8811,3.8777,0.94394,-1.0646,-0.74036,0.67283,-0.14579,-0.36422,-5.1676,8.2265,-3.8538,-0.35077,-2.2598,-2.2098,-0.29868,-0.95593,0.20818,3.7625,-8.3235,4.7631,-0.22342,0.54297,1.1546,0.091166,0.7808,-0.74134,-15.747,1.2149,-0.14213,-0.41916,-0.7049,2.8145,0.5876,-0.25703,-0.20364,-11.609,-1.2737,-1.4076,-0.16461,-0.31499,1.2034,0.50552,0.41485,0.2013
3,7.9579,-1.6373,-1.8538,0.751,0.070677,-0.035639,-0.96432,0.14629,-0.38913,3.4538,7.8289,4.3725,0.071048,0.090219,0.85146,0.53819,-0.34515,0.12335,0.59316,-6.4577,7.1134,-0.29284,-0.41368,-0.20643,0.47074,0.49862,-0.49954,-7.9207,3.1487,0.14835,-0.78835,-0.069163,-1.4781,0.55983,-0.65923,0.1239,-7.5702,-4.5336,-0.79441,-0.25606,0.057633,-1.3833,0.72898,0.5986,0.059042
8,25.813,-6.5275,6.9884,0.001441,0.56508,-0.034744,-0.72071,-0.33014,-0.2635,22.566,9.0201,0.42085,1.7978,0.75797,0.88074,-0.37615,-0.5785,0.36451,21.049,-6.955,7.4516,0.26538,-0.013236,0.005643,-0.34414,0.013383,-0.66816,-19.276,-6.0724,-3.6577,-0.082851,-0.043829,0.44086,0.483,-0.3329,-0.4091,-18.561,16.804,-3.3492,-1.2663,-1.3159,-0.14415,0.32288,0.20694,0.67012
6,9.1367,0.36136,-1.4217,-0.10901,-0.030216,0.45592,-0.94572,0.42969,0.42908,-1.69,6.4788,7.0596,-0.11373,-0.10195,0.29325,-0.459,-0.37397,-0.86791,-0.18105,-0.42508,9.7477,-0.043507,0.13928,0.17326,-0.47527,0.46693,-0.81354,-3.797,8.3053,-2.7146,-0.70292,0.36387,2.5691,0.35191,-0.62618,0.3537,-6.9046,-11.383,-4.9885,0.57565,-0.47558,2.0621,0.5523,0.60816,-0.30766
1,8.3814,-0.22292,3.6073,0.44077,1.0509,0.13582,-1.1629,0.13891,-0.35572,8.9247,2.4475,2.7086,1.368,-0.21562,2.2714,-0.66074,-0.12694,-0.37132,8.7197,-1.9354,1.7421,0.74586,0.34058,1.0144,-0.23423,1.0558,-0.11759,-9.2688,-0.49134,-1.4593,0.15396,-0.024824,-2.1055,0.32908,-0.7514,0.22538,-11,-1.0418,0.64767,1.4285,1.0949,-2.8394,0.58761,0.64951,0.19341
6,9.9031,-0.81487,1.6381,-0.25597,0.098182,0.14303,-0.90093,0.31615,0.26073,3.2266,0.88631,9.2609,-0.024878,-0.11028,-0.077436,-0.91327,-0.007589,-0.66315,1.5486,-1.1299,9.6567,-0.009716,0.082184,-0.10544,-0.60352,0.54154,-0.72706,-8.1344,7.7418,-1.8246,-0.77403,-0.29499,1.7303,0.63004,-0.32604,0.27274,-8.2632,-7.1721,-4.114,-0.84828,-0.55238,1.8161,0.64417,0.5041,-0.095333
8,35.306,-2.1594,9.7908,-0.18034,0.023559,0.044108,-0.51713,0.01502,-0.60601,39.085,-0.53873,7.7397,-0.89948,-1.0286,0.66926,-0.533,-0.38656,-0.3768,38.39,-4.4069,2.4703,-2.6602,0.3258,-2.2244,-0.51425,0.31676,-0.42279,-32.413,-10.921,3.2396,-0.23214,-0.26792,-1.2514,0.64596,-0.33818,0.00935,-29.685,16.284,4.8343,0.6621,-0.36706,1.0383,0.63769,0.2969,0.26308
1,8.9092,-3.4775,-3.3922,0.90951,0.42121,0.36473,-0.82197,0.16996,-0.33053,10.06,-0.46495,3.2802,-0.17743,-1.0901,2.0013,0.63543,-0.36268,-0.39833,8.6275,-2.1105,4.5416,-0.058981,-0.82603,-0.11246,-1.5366,0.68245,-0.69255,-11.508,5.3738,-3.6188,0.96123,0.37992,-0.98263,0.41815,-0.80903,0.12422,-10.177,-0.023403,-2.4711,-0.62628,0.081934,-1.6793,1.0948,0.29545,-0.023701
1,8.9851,-1.3987,3.0855,0.65847,-0.11408,-0.038084,-0.85133,-0.042684,-0.714,11.206,2.1164,3.9531,-0.14621,-1.6403,1.5432,-0.83676,-0.55642,-0.05545,12.16,-2.7839,0.71235,0.99774,0.42021,2.7734,-1.1415,1.6966,1.2877,-10.886,0.29432,-2.3234,0.38533,0.61313,-1.9518,0.21394,-0.5553,0.046665,-18.229,4.8206,-1.4501,0.79255,0.6522,-2.9392,0.628,0.31992,0.1146
5,9.3862,-1.9659,3.9762,-0.20229,0.18594,0.19348,-0.62101,-0.072549,0.083397,6.0784,5.8421,4.4061,0.31797,-0.046546,0.072286,-0.85804,0.039682,-0.21593,5.7168,-6.6872,4.8183,-0.047263,0.1525,0.10919,-0.81213,0.17787,-0.64059,4.6282,4.7237,0.4492,0.20889,-0.066584,0.55155,0.28371,-0.57502,-0.29353,-0.050501,-13.858,-3.9088,-0.51054,-0.08333,-0.154,0.38856,0.32895,0.26717
7,9.395,-1.5818,1.7759,0.15748,-0.52765,-0.14846,-0.89628,0.05008,-0.57758,-10.441,2.4474,7.1771,0.38996,0.12816,-0.13677,0.728,-0.1574,-0.54133,-8.0109,-2.1907,11.581,-0.79971,-0.62094,0.000624,0.47701,0.018529,-0.77248,0.87457,9.6594,-1.7243,0.25673,0.21063,0.8609,-0.47412,-0.78251,-0.04076,1.4989,-10.788,-1.081,0.1091,0.18774,-0.91509,-0.47868,0.76707,0.21523
0,13.624,-0.61796,6.2554,0.16547,0.17704,0.10734,-0.64278,0.16149,-0.61859,0.16035,9.0119,5.9875,-0.17239,-0.024271,-0.66225,-0.047135,-0.24033,-0.65182,0.56558,-6.1609,8.5101,0.00614,0.42042,0.098345,0.38658,0.75923,-0.78346,-12.39,2.1111,-5.9248,0.98902,0.053576,-0.31555,0.82409,-0.18566,0.40676,-12.818,-0.64463,4.5402,0.87403,0.84032,1.1614,0.72509,0.73533,-0.076336
7,6.3457,-0.89321,7.2852,0.093838,-0.91953,0.066657,-0.44156,0.033347,-0.86305,-8.6213,8.2664,-0.63694,-0.5898,-0.56793,0.38173,0.78597,-0.55791,0.018274,-6.4063,-1.1952,10.554,0.54323,0.41827,-0.26013,0.46318,-0.095159,-0.85293,0.52071,8.7864,5.5705,-0.27791,-0.15836,0.46162,-0.446,-0.74096,-0.42154,-1.7697,-9.7669,1.539,0.13814,0.22532,-0.73032,-0.23906,0.94244,0.034089
