6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
7,5.4953,-0.16973,7.9408,0.12877,-0.19232,0.004533,-0.14273,-0.016693,-0.95079,-8.2558,3.9733,3.8317,0.064677,-0.12332,0.14588,0.94086,-0.17669,-0.024571,-7.9492,-1.4256,5.8405,0.1345,-0.057133,0.024344,0.92737,-0.10199,-0.24669,0.79411,9.6136,0.9623,0.22687,0.045269,0.46091,-0.50262,-0.76545,-0.27325,1.9569,-9.4655,1.3187,-0.089781,0.037973,-0.45931,-0.65229,0.71408,-0.06011
7,6.5182,1.3037,7.9983,-0.56908,0.33978,0.050683,-0.42425,-0.14445,-0.85616,-5.2283,8.3646,-0.76863,0.44532,-0.82295,-0.40609,0.57648,-0.75803,-0.059403,-1.9221,-3.3325,9.5106,-0.29307,0.3181,0.98417,0.44964,0.050389,-0.84608,0.37177,6.8031,4.0885,-0.38716,0.39024,-1.1041,-0.42196,-0.72713,-0.47004,-1.1949,-8.2931,0.13158,-0.22921,0.052462,1.2632,-0.24269,0.94285,0.031861
0,9.1874,-0.15291,1.4286,-0.64651,0.1869,-0.12901,-0.73982,0.17047,-0.6414,10.494,3.5477,0.94187,-0.20494,0.305,-1.3493,0.069484,0.11433,-1.5319,9.1829,-2.6233,3.845,-1.0108,0.14604,-0.9885,-1.1731,0.54944,-0.17626,-11.265,-5.4143,0.25943,1.1623,0.5942,1.9695,0.94793,-0.22896,0.28701,-9.8093,-2.4183,0.13306,-0.33276,0.56112,1.178,0.9773,0.74392,-0.39201
8,23.143,0.70368,0.35021,0.74009,-0.97847,-0.013446,-0.94319,0.088405,-0.58714,23.951,5.0016,3.1436,-0.65186,0.015283,-1.1078,-0.58928,-0.5033,-0.363,0.15812,-0.9151,1.3342,-0.31828,-0.089998,-0.27096,-0.67693,0.83381,-0.3155,0.2601,-0.91867,-2.959,1.0323,-0.21563,-0.60202,0.92115,-0.60122,0.050478,-28.17,2.7715,-2.5098,1.1949,-0.18083,-0.16395,0.95123,0.64529,0.34986
9,4.2593,0.95505,-5.1516,0.25942,-4.1997,-0.58172,-0.8653,-0.44565,0.26538,5.1913,5.9394,4.1968,-0.33785,-1.1349,-0.30848,-0.16959,-0.89475,-0.33709,7.3188,-0.61087,4.0784,0.86628,-2.361,-0.6165,-0.49218,-0.005309,-0.86605,-17.216,-3.2418,2.8529,1.8073,-0.9437,-0.57655,0.98113,-0.27972,-0.33008,-13.998,-8.5609,0.92923,0.041535,1.1769,-1.0842,0.65441,0.74533,0.33403
2,23.548,-8.2312,1.1891,0.92657,0.13979,1.6703,-1.1718,0.26765,-0.42568,-9.7732,26.295,-6.4911,-0.15938,3.0877,3.1781,0.27087,-0.91285,-0.1934,-2.3167,-24.97,5.2794,1.1368,-0.51705,5.1834,0.89436,0.79132,-0.57883,-25.592,0.90621,9.1094,1.0013,-1.6738,-3.5674,0.30215,-0.6775,0.35803,-26.814,4.2774,-3.1339,0.56149,1.5354,-4.5601,0.42668,0.59996,0.26032
6,9.7179,-1.0689,-1.4452,-0.32545,0.035395,0.4719,-0.90563,0.44225,0.46761,-2.4783,6.6433,6.7445,-0.13607,-0.044466,0.15588,-0.3986,-0.38594,-0.83384,-1.19,-1.3673,9.395,-0.089833,0.036122,0.12145,-0.40107,0.52172,-0.77836,-1.8485,5.7304,-0.50766,-0.52285,0.44961,1.6151,0.2597,-0.6902,0.36038,-6.5345,-11.218,-4.1165,-0.94539,-0.55372,0.76488,0.58037,0.57335,-0.29624
9,9.6528,1.4808,0.73178,0.3259,-0.087905,-0.071439,-0.93768,-0.41411,0.075866,3.995,7.9361,-8.6827,3.0103,-1.9994,-0.53641,-0.0115,-0.55064,0.80946,1.1226,-7.5515,4.1373,-4.0884,0.25608,1.669,-0.14513,0.46489,-0.8857,-8.6709,3.147,-1.7115,0.026277,0.41144,0.32369,0.95308,-0.21468,-0.39091,-10.279,-1.6803,-1.2705,-0.3824,-0.25357,0.24069,0.8713,-0.081945,0.48691
1,7.805,0.95352,4.4158,-0.45943,-0.31761,-0.1603,-0.73235,0.1503,-0.66666,1.6596,8.6982,0.73369,0.25034,-0.88352,-0.094439,-0.3144,-0.50877,-0.44467,4.2959,-6.3786,6.1133,0.2938,0.11872,0.35633,0.022257,0.69511,-0.88827,-5.0024,-5.9675,0.41586,0.65081,-0.27913,-0.13706,0.27374,-0.8517,-0.13457,-10.754,-1.5678,-2.1212,-0.95986,-0.081705,1.0748,1.0941,0.30497,-0.033596
9,9.4435,0.41131,4.4981,-0.004615,-0.22573,0.002586,-0.63326,-0.37411,-0.52678,1.0577,8.2926,7.3135,0.42189,-0.16634,-0.35892,-0.002196,-0.84426,-0.29169,-2.2898,-6.3642,7.7707,0.099143,0.5547,0.44163,0.56698,0.2903,-0.64704,-10.835,2.0047,-0.19707,-0.69628,-0.064765,1.9885,0.68615,-0.62922,-0.033483,-10.522,-2.9222,-2.5424,-0.16778,-0.064466,1.3558,0.57645,0.57938,0.43189
2,-4.3393,2.5625,-2.0748,0.56116,0.26527,-0.28131,-0.68966,-0.093965,-0.54922,-11.485,0.74699,4.0223,-0.52908,-0.73487,-0.2459,0.12079,-0.68201,0.14278,8.19,6.1998,-2.3815,0.79207,0.61154,-0.35856,0.20587,0.7842,-0.5509,-2.6478,9.0726,4.5227,0.22042,-0.80279,1.2617,0.77948,-0.1815,0.29599,-6.0586,-26.211,-3.5605,-1.3845,1.762,-0.50835,0.92284,0.77387,-0.1628
0,7.1602,0.96639,3.7076,-0.21586,0.21084,-0.25512,-0.76696,-0.19762,-0.75195,5.3986,4.6788,3.9272,0.21724,-0.090215,0.42176,-0.4668,-0.7883,-0.7051,5.8825,-4.7937,5.2199,-0.10144,-0.11065,-0.28173,-0.44217,0.77766,-1.0985,-9.6594,-1.0305,-0.25414,1.2352,0.22361,-1.5339,0.34645,-0.65782,-0.029494,-9.9319,3.3924,-1.2393,2.4212,0.94899,-2.1596,0.43702,0.49452,0.27827
8,21.527,-5.0725,7.1043,0.1847,0.9413,0.36448,-0.72253,-0.33934,-0.28308,21.249,11.252,2.1157,0.98528,-0.15778,0.574,-0.4028,-0.55666,0.39119,20.914,-7.3307,9.2099,0.12119,-0.91068,-0.33383,-0.36187,-0.026209,-0.67636,-24.049,3.7883,-2.818,-0.8612,0.57378,0.45912,0.52583,-0.28446,-0.42996,-21.803,3.7494,-0.57925,0.21604,-1.1334,-0.74232,0.36793,0.17969,0.6643
7,8.7742,-0.50861,1.9574,0.32757,0.2286,-0.017847,-0.79668,0.052957,-0.69906,0.22221,1.1514,6.5716,0.47602,-0.54162,-1.3741,0.54439,0.18972,-0.71884,-2.0415,2.6785,4.8119,0.2365,0.58479,1.3516,0.35252,-0.54122,-0.63874,-1.5339,9.7918,-0.48833,-0.31723,0.070036,0.37614,-0.41991,-0.81083,-0.088754,-1.2487,-9.6103,-1.6087,0.081462,0.11083,-0.4535,-0.41508,0.79729,0.23215
1,6.5667,0.59252,3.751,-0.22423,0.31148,-0.016776,-0.69048,-0.24024,-0.74848,2.0646,7.4751,5.0368,-0.21912,-0.34629,0.22117,-0.14369,-0.85216,-0.63381,2.9095,-6.2168,5.9265,-0.1668,0.15642,-0.62831,0.009646,0.86662,-1.0313,-9.3042,-4.0141,-1.0754,-1.5918,-0.033333,2.4505,0.32189,-0.70402,0.086252,-8.455,-4.6834,-2.5288,-0.70957,0.020593,1.9781,0.46424,0.6047,0.094246
8,-3.2433,-1.1,0.31624,-0.51823,0.10876,0.39038,-0.71776,-0.34904,-0.30633,-2.7614,1.0759,5.9969,1.9362,1.0711,-0.46935,-0.38477,-0.55454,0.42961,-4.3496,0.41574,1.4589,-0.55045,-0.57006,0.35228,-0.43123,0.022581,-0.65167,0.76699,5.2411,-4.3159,-1.4011,-2.0306,1.2665,0.49152,-0.2112,-0.51047,2.5925,-10.009,0.00958,0.17882,-1.7625,0.38104,0.49567,0.16131,0.58252
7,10.49,-0.69401,3.6617,-0.84082,1.0101,-0.012045,-0.72186,-0.020858,-0.66235,1.4108,5.3685,10.143,-0.88279,1.3717,-1.8775,0.33795,-0.14607,-0.8798,0.85673,-3.4874,10.853,0.28525,1.8167,1.0214,0.3285,-0.11026,-0.88745,-4.8949,8.0911,-3.2267,0.10057,0.09078,0.043529,-0.15037,-0.94389,0.086049,-4.4339,-7.3681,-4.101,0.14661,-0.020028,-0.13782,-0.2413,0.76737,0.54562
4,8.9612,-1.1703,2.8214,-1.182,0.43094,-0.16048,-0.68196,0.019146,-0.6064,1.7792,6.5628,7.3519,0.062744,0.17161,1.4712,-0.086076,-0.88828,-0.92656,-11.252,-7.6972,3.8901,-0.65518,-0.85999,-0.81612,0.42633,0.54314,-0.45506,-6.1842,1.0849,-1.3715,1.57,-0.24044,-0.95339,0.44799,-0.25526,-0.14628,-8.4757,-7.7023,-0.57953,-0.03774,-0.27956,-0.96983,0.65507,0.15536,0.069311
7,9.2562,2.0468,11.173,-0.15206,-0.84632,0.13521,-0.37237,-0.1739,-0.86807,-1.4915,4.3017,0.071668,0.061847,0.079583,-0.38022,0.50731,-0.79706,-0.078389,-3.6869,-5.6109,12.088,-0.57505,0.47706,0.24949,0.38511,0.15185,-0.86024,1.5875,8.6055,4.5164,-0.26489,0.23201,-0.88326,-0.5604,-0.66325,-0.42377,1.2003,-9.3225,0.60407,-0.39953,0.28793,1.096,-0.40087,0.88707,-0.027094
9,10.285,1.6739,-2.4826,0.69852,0.42826,1.8092,-0.85463,0.26654,0.42948,3.264,5.1497,-4.4265,2.2632,1.0924,-4.0006,-0.2355,-0.898,-0.36344,9.1068,-4.4139,2.9834,0.32173,-0.099297,0.40341,-0.90488,0.29597,0.17012,-8.88,-4.2154,-3.4031,-0.12253,0.17446,-0.014574,0.78553,0.54632,0.35564,-8.9716,-5.5108,1.6054,-0.37275,0.36886,-0.045571,0.98015,0.21337,-0.37542
6,9.6215,-0.77233,1.331,0.18987,-0.10465,-0.1314,-0.88014,0.32782,0.31777,3.3345,0.81501,9.2893,0.03734,0.11282,-0.089403,-0.92377,-0.009677,-0.65037,1.0097,-1.3488,9.6938,0.014966,-0.022442,-0.17119,-0.57323,0.57547,-0.7314,-7.8409,9.4872,-4.6903,-0.61769,-0.011892,-0.1977,0.63599,-0.097335,0.28569,-2.3323,-4.8751,0.27427,0.54018,0.22662,-0.75294,0.56417,0.6208,-0.21151
9,10.138,-0.82285,-1.0959,-1.2512,0.38101,0.64305,-0.92974,0.17896,-0.21447,0.88491,11.699,-2.1491,-0.23734,-0.29018,1.387,-0.2948,-0.8322,-0.12376,18.984,-2.8457,12.006,-4.8933,-0.99971,-1.1244,-0.47642,0.34151,-0.66451,-10.19,0.77214,-2.1068,0.61272,0.59672,-0.17386,0.77502,-0.16636,0.29314,-9.58,-1.4781,-3.2563,3.286,1.0425,-0.48297,0.80923,0.40337,-0.16747
3,-0.13572,0.2602,4.5039,0.47904,1.8121,0.26396,-0.6153,-0.028252,-0.84094,4.437,7.0326,0.3873,-0.75443,-1.087,-0.43572,0.67317,-0.38025,0.50923,-4.261,10.615,0.66882,-4.0613,1.2945,0.3743,-0.29501,0.28612,-0.77988,-12.002,0.12811,3.0145,-0.86608,-1.888,2.3626,0.83329,-0.050055,-0.44336,-10.205,-7.5769,0.89419,2.1653,0.25619,1.8385,0.83816,0.41091,0.44652
4,7.3347,-3.1206,0.96688,-3.2361,-0.016525,0.015078,-0.74729,0.3793,-0.57846,2.2339,10.031,3.3659,-0.67365,0.27148,2.8127,0.009311,-0.96625,-0.21614,-7.7153,-10.316,8.4369,-0.24213,-1.4091,-1.7497,0.15207,0.47847,-0.61975,-3.8461,-1.4471,-0.75694,-1.1982,-0.18133,-0.5127,0.45592,-0.29704,-0.18567,-7.7451,-8.275,-1.5402,-1.2913,-0.53618,0.080074,0.65841,0.2108,0.046511
3,9.3646,0.13293,1.2929,-0.57949,0.17459,0.097815,-0.74994,0.016102,-0.53065,5.9858,6.5638,4.294,0.12403,0.004441,-0.71906,0.14676,-0.38055,-0.13082,5.3503,-5.2354,5.9621,0.050803,0.56546,0.83432,-0.042826,0.44115,-0.69539,-9.7751,2.6942,-1.4137,-0.24616,0.008291,1.4229,0.61114,-0.68173,0.073098,-9.4838,-1.7226,-1.1912,-0.12096,-0.23526,0.63491,0.808,0.45672,0.17942
5,9.1583,-0.38924,2.1005,0.11591,0.058858,-0.083603,-0.58461,-0.18302,0.17298,2.7215,0.54422,9.2431,0.078945,0.019148,-0.065336,-0.2802,-0.15413,-0.24263,1.2634,-1.275,9.9374,0.12355,-0.067435,-0.042944,-0.62274,-0.12247,-0.521,-4.0753,12.208,-1.5887,0.23929,0.013455,-1.6165,0.38083,-0.53498,-0.14747,0.39702,-8.9753,-1.9951,0.6264,0.65213,-1.7027,0.20432,0.52763,0.25867
9,8.2203,-5.3985,0.55051,0.61754,-0.28784,-0.55268,-0.5469,0.65932,-0.04632,8.7056,22.724,-0.065079,3.3082,2.1377,4.4499,-0.28269,-0.61903,-0.44976,3.9384,-14.406,13.586,-2.4461,-2.83,-4.7005,0.17728,0.70146,-0.40665,-9.6515,-1.2715,-1.4743,-0.34042,-0.16605,-0.048309,0.66871,0.018219,0.45538,-9.982,-1.0505,3.2413,0.18848,-0.16777,0.20851,0.61779,0.224,-0.45148
9,9.3197,0.38471,0.1565,1.2927,-0.035566,-0.45825,-0.72459,0.49786,-0.091893,17.945,4.5979,0.19505,1.3151,-0.9116,-6.1821,-0.56026,-0.34265,-0.53096,17.527,-0.63409,3.7007,2.0124,2.1492,4.7756,-0.68825,0.50112,-0.12833,-10.911,2.7092,0.16018,0.052139,-0.48681,0.96376,0.75241,-0.11154,0.38722,-10.78,2.5806,0.27243,1.0279,0.61029,-0.48869,0.75736,0.22814,-0.34129
2,1.7912,2.185,-2.788,0.31174,0.042129,-0.74655,-0.88549,0.1306,-0.41705,-5.036,14.628,-2.2651,1.1268,-0.88334,-2.1571,0.15698,-0.56807,-0.57332,5.5219,0.91132,0.3978,-1.7212,0.48006,-2.1629,-0.017895,1.1314,-0.31356,-4.7597,-0.49489,-5.2896,1.1041,-0.019914,0.69081,1.0324,-0.060635,0.21922,-12.414,-16.525,-1.6916,1.5096,1.3333,0.05797,0.8676,0.86203,-0.19371
0,8.8023,1.941,1.6904,-0.04625,0.54572,-0.27218,-0.73396,-0.28983,-0.75075,3.8911,6.533,5.8425,0.066825,-0.62262,-0.047867,-0.38804,-0.83306,-0.72905,5.4043,-5.2143,6.2048,-0.009082,-0.05475,-0.79222,-0.34995,0.84576,-1.183,-10.265,-1.3691,3.3308,1.829,-1.0236,1.0132,0.53801,-0.45912,0.11749,-11.414,9.3619,-1.1216,-1.3912,0.60108,0.65503,0.29448,0.69732,0.1433
0,8.725,0.18671,3.7976,-0.5003,-0.090773,-0.20016,-0.72989,-0.002502,-0.9773,10.328,3.3542,2.1854,-1.4018,0.50182,-0.97335,-0.87128,-0.73767,-0.3574,10.449,-3.351,3.0251,-0.36069,-0.7553,-1.3488,-1.4943,1.5559,-0.17127,-15.458,-3.9205,-2.426,-0.14046,0.3732,2.5272,0.42946,-0.56842,0.36177,-9.2096,3.3912,-3.1188,0.066778,-0.16003,1.7346,0.44393,0.65903,0.25544
2,-0.75431,1.3381,-2.6118,-2.2508,-1.1674,-0.51162,-1.1297,0.039307,-0.48915,-8.9244,4.4278,-2.3887,0.82551,-0.70018,-4.7612,0.37229,-0.80639,-0.31026,6.3558,-20.862,9.0977,-0.84464,-1.1572,-3.3755,0.70272,0.51472,-0.94843,-1.6579,0.73799,-3.3519,1.4434,0.69371,2.425,0.58462,-0.34898,0.37362,-7.8552,-8.6251,4.2174,1.7241,0.45876,-0.68335,0.42576,0.61697,0.20499
5,9.3679,-0.91601,3.9315,-0.15491,-0.3057,0.11943,-0.6119,-0.13554,0.094446,6.581,4.2962,5.6858,-0.027545,-0.17755,0.16987,-0.89166,0.073357,-0.2233,5.1959,-5.9726,5.5743,0.079082,0.020393,-0.064088,-0.80115,0.16868,-0.66695,3.9735,5.9423,-1.0023,1.4097,0.69215,-1.164,0.32208,-0.57008,-0.24708,-1.0278,-13.206,-3.4034,1.9212,0.51974,-0.86434,0.35121,0.38082,0.27336
6,9.3016,-0.94526,0.81915,-0.13267,-0.086082,0.18728,-0.87399,0.32396,0.34866,3.7055,0.60947,8.7552,-0.029091,-0.18646,0.12786,-0.95381,-0.012578,-0.62098,1.2295,-1.4035,9.5461,-0.07582,0.076554,0.14514,-0.57851,0.55873,-0.73796,-0.69787,3.0753,0.47152,-0.33859,-0.044716,0.79768,0.56279,-0.57007,0.18207,-7.4521,-9.59,-4.7451,-0.000763,0.050622,0.25898,0.72408,0.3409,-0.1472
9,10.698,1.2959,-1.5033,-0.27837,-0.16489,-0.003536,-0.66975,0.21891,0.53554,6.8876,6.4657,-3.0172,-0.32418,-0.58435,0.47157,-0.80078,-0.27415,0.13809,7.6821,-3.4193,2.5294,-1.7101,0.25723,-0.31121,-0.55639,0.66602,0.15711,-9.3619,2.4229,-1.1601,0.50671,-0.22858,0.15939,0.74058,0.15505,0.47884,-9.2547,-2.3662,-0.81281,0.32267,0.055098,0.064651,0.80666,-0.1444,-0.2971
4,8.5619,1.2486,1.1624,0.23734,0.08031,-0.18873,-0.86311,-0.2629,-0.36646,0.66302,9.8043,4.9468,-0.27979,-0.89713,0.3484,-0.53183,-0.51801,-0.33624,2.7549,-6.3407,5.2167,-0.24425,0.004894,-0.93797,-0.006089,0.79027,-0.77575,-8.8848,2.4918,-0.27754,-0.19826,-0.067493,0.66527,0.66918,-0.30582,-0.000579,-7.9319,-3.4519,-1.827,-0.30746,-0.23295,0.75975,0.41581,0.4622,0.14122
5,6.4066,0.48811,6.2507,-0.017589,-0.21975,0.066202,-0.66114,-0.18166,-0.07627,5.4058,6.9765,-4.057,-0.030106,-0.005559,0.24981,-0.79772,-0.24863,-0.078042,6.0115,-7.0476,1.4241,0.002189,0.11843,-0.040969,-0.94481,0.31815,-0.60308,7.1505,1.7063,1.1121,0.21581,0.61134,-0.77197,0.12126,-0.57843,-0.40026,-0.48009,-11.236,-7.0505,0.82844,0.16767,-0.55193,0.33664,0.25711,0.31218
1,10.748,-0.056792,5.293,-0.12083,-0.1925,-0.14218,-0.8645,-0.15529,-0.66172,10.685,2.6025,4.2929,-0.3451,0.029976,-0.15937,-0.68203,-0.51853,0.030436,7.4813,-3.4247,2.1324,0.47311,-0.13531,-0.45879,-0.64959,1.7008,-0.42248,-11.13,0.74047,-1.8325,0.7265,-0.036596,-1.0664,0.71554,-0.07405,0.16436,-5.9032,-7.469,-0.42011,1.4702,0.27494,-0.2833,0.057542,0.64575,0.003706
3,11.419,-1.8405,-0.63472,-0.093401,-0.23664,0.051535,-0.90343,0.061933,-0.5256,-0.27175,8.8806,5.0401,-0.16654,0.076049,-0.60527,0.7371,-0.011053,0.24727,-2.2231,-6.9483,7.2068,0.22869,0.2529,0.37583,0.69141,0.36499,-0.36939,-13.864,-0.83137,-0.85179,0.33026,-0.024775,0.007675,0.6918,-0.37404,0.12091,-7.0771,-4.6607,-1.6067,0.4294,0.18747,-0.36948,0.40104,0.77661,0.20133
7,5.5029,0.71272,7.4762,-0.35821,0.66511,-0.18615,-0.30145,-0.11161,-0.90973,-3.7348,10.237,-1.273,0.19785,-1.0926,-0.45044,0.63951,-0.70976,0.040188,-2.0972,-3.8492,8.5191,-0.22536,-0.77243,0.52182,0.49535,0.057401,-0.82501,0.93012,9.0747,3.0955,-0.18164,0.2943,-1.0431,-0.4137,-0.75015,-0.44017,-1.8284,-8.7156,1.7979,-0.17052,-0.32778,1.2015,-0.22761,0.94507,0.004407
0,9.0105,0.68898,4.0359,-0.49923,-0.226,-0.15807,-0.71767,-0.016053,-0.98241,10.023,3.2213,2.7305,-1.3019,0.36927,-1.2239,-0.9327,-0.80273,-0.23141,9.6462,-3.7909,3.4621,-1.2838,-0.70856,-1.5134,-1.2272,1.5921,-0.22023,-15.18,-4.8921,-2.353,0.32046,0.46624,2.619,0.51724,-0.52064,0.33744,-10.919,0.26281,-2.2538,-0.082691,-0.080614,1.6069,0.38483,0.68026,0.28539
6,8.3202,-1.0017,3.7142,-0.12629,-1.0361,0.18198,-0.88197,0.46835,-0.090196,-1.6235,5.3702,7.4584,0.24385,0.22636,-0.017918,-0.34248,-0.24576,-0.88201,-0.595,-6.787,8.1932,0.010735,0.099725,0.15318,-0.23484,0.81744,-0.45706,0.28375,0.015945,0.36132,0.62369,0.48159,-1.2016,0.42847,-0.66056,0.24295,-8.7641,-10.687,-3.0053,0.40529,-0.1362,-0.73796,0.59366,0.5018,-0.38521
4,10.826,1.9337,0.73546,-0.8444,-0.16195,0.12163,-0.82106,-0.1131,-0.29318,2.6492,7.8626,7.0739,-0.63342,-0.58964,2.0739,-0.13392,-0.75499,-0.97589,-6.7979,-8.7685,4.9169,-0.67803,-0.26275,-1.9469,0.080837,0.51022,-0.64733,-4.9501,-2.0796,-1.0348,-0.44507,0.60133,-0.34444,0.52194,-0.31606,-0.088545,-11.245,-6.3078,-4.1033,-1.2904,-0.49212,0.79381,0.61272,0.11124,0.25391
9,10.49,-2.2501,1.9405,-0.75836,0.18753,-0.62149,-0.77109,0.12901,0.22181,4.0816,8.988,1.3201,-0.072199,-0.61042,1.0394,-0.72523,-0.32046,-0.006832,18.127,-13.573,-2.2161,-7.1372,1.4687,-0.19992,-0.85259,0.035664,-0.26518,-10.143,2.2978,-1.8778,0.42969,-0.058059,-0.59817,0.66398,0.42102,0.24297,-13.719,-9.0315,-10.305,0.97533,2.514,0.46034,0.76044,-0.2599,0.094413
2,20.822,-1.835,3.2266,0.98147,-6.3867,-0.41099,-0.71642,0.1948,-0.57337,-0.70169,9.8857,9.2157,-0.85815,0.30884,-0.70837,-0.050679,-0.18324,-0.67549,-2.1745,-8.2648,10.832,-0.52208,0.942,0.45033,0.44206,0.73882,-0.76763,-14.53,-11.095,-3.2785,4.2165,0.33118,-2.1646,0.41206,-0.70981,0.42275,-24.43,-0.73798,-0.19298,-0.78641,-0.85494,-3.8816,0.96157,0.50083,-0.13438
5,6.9796,0.73186,6.8352,0.012917,-0.22992,0.073396,-0.65929,-0.195,-0.067169,4.7471,7.4027,-4.1179,-0.013633,-0.021379,0.15116,-0.75004,-0.30856,-0.15632,5.6705,-7.7086,1.2489,-0.045013,0.085788,0.000288,-0.86167,0.39834,-0.67619,6.0768,2.8823,1.0616,0.2259,0.4649,-0.79304,0.13545,-0.5684,-0.40215,-1.1607,-12.957,-8.4322,0.8072,0.33567,-0.68864,0.33485,0.2744,0.29788
7,8.653,0.69654,5.386,-0.25265,-1.0686,0.27966,-0.53783,-0.22464,-0.7729,4.0538,1.6464,10.335,0.32382,-0.68794,1.3613,0.14897,-0.049439,-0.94994,5.3258,-2.3374,9.0269,-0.84722,-0.35091,-1.5901,0.027876,-0.1951,-0.93163,-2.6999,9.6394,2.4298,0.5279,0.53091,0.59321,-0.22975,-0.88613,-0.29247,-1.8708,-9.1856,2.8476,-0.69666,0.036871,-0.57763,-0.29102,0.92964,-0.063264
5,10.368,-1.0205,4.1347,-0.37646,0.25425,0.23087,-0.80158,-0.071913,0.076746,-1.4513,9.3598,5.3632,-0.010316,0.031725,0.12077,-0.099084,-0.49467,-0.070769,0.16198,-1.8528,10.252,-0.21508,0.15102,-0.015954,-0.55035,-0.12664,-0.56335,-3.3428,10.34,0.46268,-0.75118,-0.049595,2.5047,0.23003,-0.48897,-0.27777,-3.9136,-10.19,-0.26438,-0.11033,-0.91033,2.4809,0.25366,0.43243,0.16722
9,1.9171,5.8617,-3.2424,-0.057496,-0.74683,-0.23609,-0.98984,0.46317,0.1013,-8.2222,3.557,-4.7205,-1.2692,-1.3935,-2.7559,-0.48305,-0.81634,-0.074452,5.0081,-0.56066,2.1615,0.13638,-0.82397,-2.4219,-0.12197,0.94644,-0.29083,-5.28,0.6249,1.1743,-0.56473,0.027858,1.5432,0.64615,0.72663,0.28106,-12.448,12.93,-7.6861,-4.7113,1.8213,0.94657,0.94261,-0.2043,-0.15487
9,8.9935,-0.63437,3.6402,0.14089,-0.057295,0.085653,-0.5558,0.19084,-0.79431,-6.3186,2.4907,6.4611,0.12074,-0.12059,0.13458,0.90682,0.1748,-0.34013,-7.4007,-0.11611,6.4186,-0.083063,0.002317,-0.20873,0.95202,-0.11612,-0.18376,-9.6524,-2.448,-0.4968,-0.11454,-0.003805,-0.11144,0.98516,-0.38762,0.15761,-9.9117,-0.26019,-0.54322,0.24811,0.022934,0.064929,0.90811,0.54349,-0.16812
8,36.176,-3.7088,10.749,0.032092,0.11148,0.057433,-0.48718,0.008728,-0.6236,37.495,2.6045,8.9308,0.42005,-0.65919,0.75147,-0.49743,-0.37267,-0.40282,34.386,-6.754,3.0588,-3.8613,0.28583,-2.5912,-0.44538,0.25963,-0.51385,-30.929,-16.219,4.7847,0.80463,-0.55133,-1.2715,0.62216,-0.35872,8e-05,-30.04,14.729,2.999,0.54644,-0.23229,1.032,0.60697,0.30065,0.29974
7,9.0418,0.15098,3.7469,-0.11995,-0.85271,0.003245,-0.74354,-0.11824,-0.74902,-4.52,1.221,8.1143,-0.53085,0.29344,0.18679,0.72579,0.22459,-0.54,-4.6583,1.4772,9.4451,0.66253,0.36534,-0.14633,0.64333,-0.42692,-0.49441,0.1904,9.9479,-1.1498,0.27938,0.14807,0.72319,-0.47745,-0.78699,-0.085524,0.60195,-9.2519,-0.72822,-0.24783,0.097057,-0.64487,-0.48356,0.77059,0.1977
6,9.9934,-1.8039,0.3637,0.066582,0.10694,0.082892,-0.72224,0.36943,0.33741,1.4604,4.0148,8.7052,-0.096899,-0.13994,0.32406,-0.45823,-0.092811,-0.64981,0.56946,-2.4421,9.5503,-0.074831,-0.063065,0.056329,-0.37231,0.59518,-0.5243,-3.9111,7.5235,-4.1305,0.62104,-0.3782,-1.3245,0.49832,-0.36991,0.4092,-7.6811,-6.9647,-5.1733,0.88935,0.15103,-1.1901,0.62358,0.40948,-0.081356
