6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
2,13.166,0.83827,4.7866,2.3226,0.12304,0.0811,-0.70856,0.014391,-0.55179,-1.9096,10.87,-7.2309,1.8108,3.5027,-0.6726,0.11353,-0.64982,-0.033204,6.6297,-15.528,0.20737,0.48022,-1.8002,1.7992,0.28682,0.85922,-0.52122,-21.613,6.1209,1.7292,0.34282,-0.92318,-2.724,0.68857,-0.42988,0.33197,-15.708,4.8049,4.5584,1.7342,1.0106,-1.0297,0.8897,0.77128,-0.049193
7,6.1711,0.40214,8.0215,0.26036,-0.44291,-0.0052,-0.13758,-0.13442,-0.94973,-4.187,-1.5252,8.6754,0.98633,-0.42196,0.95613,0.49579,0.3568,-0.76686,-1.5874,0.90313,8.6897,-1.0727,-0.53979,-1.0537,0.28294,-0.39407,-0.82043,-3.5201,8.7251,1.3567,-0.056097,-0.053022,-0.13457,-0.18033,-0.91145,-0.2472,-2.9202,-8.6388,1.4882,-0.002271,-0.085712,0.11857,-0.24097,0.94191,-0.034201
4,8.8193,1.7522,0.1234,-0.20358,0.12214,-0.42626,-0.88975,-0.24296,-0.41297,-0.73875,8.7904,3.8049,-0.40979,0.16941,-1.9319,-0.48915,-0.59703,-0.38192,3.9296,-6.7051,6.4024,0.059564,0.34333,0.36872,0.053699,0.76299,-0.77045,-10.214,-0.006929,0.018367,0.13314,0.13544,1.0033,0.63464,-0.27147,-0.07406,-9.1194,-1.2675,-2.4788,-0.55137,-0.46734,0.8908,0.48306,0.38924,0.2264
2,20.647,2.1392,2.1657,-1.6198,0.53681,-0.45021,-0.93649,0.1644,-0.43648,4.443,13.197,2.2418,1.4479,-0.91323,-1.4612,0.27267,-0.72661,-0.41324,-3.1583,-22.591,0.89367,-1.6935,2.6427,-1.1457,0.14869,1.2849,-0.12917,-15.458,-14.535,-7.5546,0.081226,0.25843,2.8592,0.54602,-0.45573,0.37303,-25.594,2.0998,-8.8625,1.7213,0.47918,3.7258,0.86455,0.48368,-0.026571
5,9.7512,-0.68982,1.8605,-0.10269,0.090978,0.14734,-0.60702,-0.2613,0.10978,-0.37966,9.2181,3.0216,-0.13678,0.019464,0.091384,-0.12313,-0.56662,0.12432,1.2764,-3.6529,9.1258,0.41266,-0.032962,0.094876,-0.38246,-0.042218,-0.63407,3.5474,5.2187,0.18924,0.43603,0.22321,-0.97376,0.134,-0.63205,-0.30663,-2.3831,-12.215,0.52813,0.45549,-0.38094,-0.87262,0.26476,0.42841,0.1937
5,7.0994,0.73233,6.8091,0.11603,0.041689,0.023445,-0.62678,-0.25681,-0.086169,5.1253,6.9982,-4.4744,-0.021262,0.065846,-0.07198,-0.80341,-0.23897,-0.03595,6.9248,-6.8586,1.6081,-0.03476,-0.003828,-0.024213,-0.98573,0.18173,-0.58151,-1.9864,13.689,4.0811,0.25356,0.005874,0.038293,0.3476,-0.42269,-0.28225,6.0726,-2.0444,-1.4779,0.29063,0.15811,-0.37033,0.088302,0.46896,0.39302
6,9.7698,1.297,0.39552,-0.031955,-0.10106,-0.19562,-0.7921,0.22755,0.28039,0.40106,4.8856,8.5835,0.098453,0.069598,-0.27679,-0.38918,-0.1838,-0.6734,2.3393,-1.1882,9.3531,0.081436,-0.070972,-0.25029,-0.5301,0.48934,-0.52744,-7.8467,7.2035,-3.8662,-0.23829,0.38013,0.50927,0.60454,-0.13517,0.27731,-2.2311,-5.4702,-2.7288,-0.43807,-0.47091,0.54358,0.467,0.67804,0.030326
4,6.8836,-0.65347,0.033104,-1.6999,-0.40914,-0.71054,-0.7254,-0.27922,-0.50036,-6.6743,8.4522,4.9756,0.17247,-0.52833,-1.5002,0.033052,-0.70932,-0.5967,6.0755,-2.4348,7.176,-0.7386,1.3638,2.4694,0.30293,0.69822,-0.82467,-13.36,-5.7144,0.22458,-1.5962,-0.5179,2.2252,0.54172,-0.097385,-0.18161,-12.693,-4.9038,1.7682,-0.81648,-0.19517,1.8564,0.50412,0.41812,0.1807
4,4.2579,-1.2091,0.41837,0.31969,-0.4324,-0.19478,-1.0032,0.15558,-0.32142,3.174,6.1614,3.1977,-1.168,-0.44344,1.0734,-0.31447,-0.86601,-0.56628,-5.7278,-9.743,4.4797,0.051312,0.10548,-0.22112,0.16496,0.53209,-0.48437,-4.2095,1.9599,-5.3298,-0.17544,-0.63338,-2.1768,0.43129,-0.3725,-0.13583,-2.7247,-5.7747,-1.7395,0.30112,0.1767,-1.1066,0.59635,0.2128,0.16423
0,9.845,-2.7796,5.0185,0.4049,0.27169,0.13953,-0.74909,0.25312,-0.66662,3.5987,9.5709,1.0484,0.21373,-0.1992,-0.21053,-0.37737,-0.50377,-0.51048,4.2967,-5.0284,8.5389,-0.12453,0.34188,-0.1065,-0.035636,0.72697,-0.94227,-11.894,0.65809,-1.7698,0.64287,0.11425,-1.12,0.82349,-0.39137,0.12707,-11.441,-9.579,-6.8941,-1.3765,-0.2861,0.67626,0.76434,0.6679,-0.006021
1,9.0543,-1.0511,4.8598,0.40437,-0.84467,-0.34556,-0.70824,0.17925,-0.67341,-5.5371,9.2988,4.5073,-0.40343,-0.15726,-3.3853,0.33556,-0.54429,-0.53879,3.4902,-6.4609,8.0854,0.13522,0.22052,0.40377,0.05685,0.72613,-0.86275,-6.8372,-4.8272,0.51251,-0.10959,-0.98235,1.0741,0.27421,-0.84758,-0.0797,-10.214,1.8125,0.33234,-0.91965,0.084283,0.96146,1.0631,0.38727,-0.032278
5,9.3784,-2.1571,1.6687,0.064077,0.015727,-0.061138,-0.62189,-0.19554,0.15997,1.353,6.1689,7.1517,0.051264,0.014205,0.012114,-0.21771,-0.51204,-0.17282,0.88199,-3.1949,9.0857,0.034888,-0.054097,0.005203,-0.43472,-0.089973,-0.60595,-5.2426,11.838,-2.6119,-0.064404,0.31174,-1.7451,0.30058,-0.50487,-0.2176,0.79101,-7.7431,2.1902,0.09834,-0.47068,-1.4947,0.11551,0.5835,0.097664
1,6.4828,0.53087,2.2601,-0.09424,0.30377,-0.4357,-0.6285,0.14931,-0.60926,0.52296,8.6319,4.7054,0.004778,-0.30797,0.66409,0.022845,-0.1912,-0.61658,0.43054,-6.2715,6.733,0.21861,-0.46504,-0.49046,0.39983,0.83481,-0.66093,-8.5988,-0.049554,-3.8216,1.0909,-0.55991,-1.8788,0.58994,-0.5733,0.43951,-10.057,-1.2613,-0.71247,0.98233,0.10196,-2.385,0.89706,0.68532,-0.17898
6,9.1135,-0.87408,1.4219,-0.19087,-0.1001,0.40021,-0.88694,0.34714,0.28248,3.3246,0.73465,9.0901,-0.01076,-0.30307,0.1114,-0.93088,-0.019291,-0.64489,1.1154,-1.2246,9.4193,0.023141,0.24223,0.2304,-0.57267,0.56096,-0.73917,-1.8728,4.0417,-0.35986,-0.34931,-0.11389,1.0899,0.5691,-0.55385,0.18646,-7.9681,-10.309,-4.2176,-0.24746,-0.025043,0.63597,0.71506,0.35681,-0.14141
4,9.3951,-1.1559,2.255,-0.21612,0.29025,0.042279,-0.68115,0.11464,-0.57429,0.13886,8.2722,6.2998,-0.064223,-0.049043,0.83339,-0.13144,-0.88789,-0.72161,-8.0023,-6.5688,5.2543,-0.91418,-0.13842,-0.00234,0.33516,0.44964,-0.53954,-7.0336,1.9897,-3.7821,0.82603,-0.83856,-1.8184,0.39896,-0.4058,0.090206,-8.9502,-1.4968,-0.51864,-0.20059,-0.11644,-0.88708,0.62613,0.1858,0.076112
4,10.726,-1.1056,3.8892,1.508,0.10767,0.2647,-0.73624,-0.065218,-0.44843,-5.7317,7.3388,4.0043,0.2787,0.48496,0.01147,0.1222,-0.70544,-0.43624,-2.8655,-6.2375,6.6005,0.16878,-0.52811,-1.3446,0.47076,0.40632,-0.8118,-11.792,-0.40055,-2.3916,-0.31119,-0.5204,-1.3426,0.63617,-0.25924,0.10328,-6.617,-6.214,0.86453,0.14983,-0.08809,-1.133,0.28331,0.55281,0.006992
3,7.256,-0.28199,0.74148,-0.3427,-0.38778,-0.1598,-0.72795,0.061949,-0.62741,2.4136,5.6509,7.0013,-0.30967,1.2277,-1.2829,0.93378,0.048544,-0.38511,1.2863,-3.6263,9.1152,0.30637,0.93794,0.5977,0.19393,0.21104,-0.69836,-6.9664,4.0165,-3.4584,-1.377,0.45889,1.9595,0.70752,-0.59816,-0.10554,-7.1299,-4.9704,-1.88,-0.14388,0.2268,0.69271,0.69642,0.59835,0.38129
6,10.338,-2.4483,1.7247,0.77857,0.26349,-0.47559,-0.95248,0.55001,0.21173,-1.3815,9.308,3.9696,0.037075,-0.062053,-0.028041,-0.48956,-0.63082,-0.64635,-0.41877,-1.5978,9.888,-0.18743,-0.09358,-0.23204,-0.4601,0.58491,-0.68907,-8.07,4.8078,-1.2312,0.73332,-0.42063,-2.6862,0.52045,-0.45626,0.32369,-9.7737,-9.6223,-1.9081,0.33629,0.35335,-1.7366,0.59286,0.44051,-0.31999
7,9.5756,-0.56345,3.5957,0.31485,0.13204,-0.12978,-0.51508,-0.054022,-0.80933,-2.5812,7.5576,-2.5115,-0.21044,1.1041,1.1651,0.68626,-0.64415,-0.13205,-0.89947,-2.5633,7.8246,-0.19816,-0.42939,-1.4482,0.4596,-0.12799,-0.83986,1.3601,8.046,4.3721,0.26888,-0.044841,0.54053,-0.65064,-0.60728,-0.37237,-1.1267,-10.723,1.1708,0.40793,-0.047063,-0.76476,-0.51623,0.8251,-0.007828
5,7.8037,1.5956,5.0575,-0.05469,-0.018415,0.047933,-0.55565,-0.26278,0.017238,6.9645,4.1484,5.5671,0.035061,-0.046632,-0.03203,-0.89326,0.093758,-0.21333,6.3985,-5.5294,5.0677,-0.051448,0.23124,-0.041319,-0.88869,0.091991,-0.5735,1.2261,6.13,1.6474,0.69639,0.57516,-1.2303,0.36787,-0.54465,-0.22187,-0.033387,-10.998,-2.684,1.3232,0.12368,-0.95431,0.34318,0.41457,0.22283
5,9.6366,-1.2022,1.6499,0.060101,0.090701,0.14775,-0.60326,-0.22821,0.18773,0.30766,7.5682,5.8008,-0.077463,0.002003,0.023422,-0.16199,-0.55371,-0.082543,1.0628,-2.802,9.0433,-0.11361,0.11432,0.063735,-0.42617,-0.12434,-0.60909,3.6641,5.6597,1.1878,0.3832,0.11816,-0.83624,0.16216,-0.59929,-0.33505,-2.8249,-11.973,0.56664,0.73083,-0.22322,-0.89239,0.26751,0.41225,0.18862
4,4.3233,-0.4941,-0.63635,-0.1963,0.1491,0.29814,-1.0472,-0.069136,-0.20344,-4.669,9.0224,2.3996,-0.4469,-1.1349,-1.3318,-0.23445,-0.65764,-0.24335,2.4896,-5.858,6.8055,-0.081352,0.29184,0.23393,0.18707,0.52558,-0.98331,-7.5334,3.3932,4.0703,1.6246,0.27591,2.4779,0.61708,-0.23442,-0.10695,-6.3958,-1.7516,-2.0985,-0.91553,-0.16633,2.0205,0.41791,0.43223,0.17483
0,8.8135,-1.328,2.1577,0.24725,0.077963,0.33757,-1.0402,0.058119,-0.60022,2.831,7.5742,4.7371,0.17379,0.15903,0.16957,-0.32544,-0.63983,-0.80944,2.1573,-6.9655,6.6679,-0.020454,0.076888,-0.23838,0.081425,0.97214,-1.0014,-10.277,-0.46382,0.39933,-1.3562,0.91103,1.8579,0.19041,-0.6224,0.46184,-7.6649,-4.1433,-1.7735,-0.29241,-0.24694,1.4262,0.63513,0.5219,0.07728
8,6.8581,-1.6907,-0.17627,0.49494,-1.0535,2.0333,-0.90597,0.16811,0.5145,39.229,-6.4398,0.83175,4.3675,-0.35277,7.4601,-0.96757,-0.54614,0.037416,1.8629,-3.4236,0.5291,0.70181,-0.1188,-0.45445,-0.95649,-0.27088,0.15798,-1.1984,5.1546,3.7829,-0.64068,0.055706,-0.82374,0.88468,0.42341,0.27132,-9.8937,-5.5143,0.071607,0.85297,0.021371,-0.23673,0.86875,-0.25329,-0.30715
2,-0.078101,-3.6432,-4.6588,3.0619,0.50358,-1.0786,-0.79041,0.29466,-0.63459,6.5052,4.7636,-3.0146,-0.4448,-0.13767,-1.307,-0.71566,-0.42331,-0.28479,6.9795,-3.3612,6.5208,0.58252,0.11422,2.5224,-0.45277,0.61723,-0.96864,-3.2581,1.848,9.3398,-1.8558,-2.9975,0.17381,0.49824,-0.70995,0.17167,-3.2163,-4.8303,3.5745,-2.3406,0.12596,-2.3247,1.1149,0.17371,-0.26206
2,12.964,-4.7579,-10.186,5.8228,-0.003519,0.19363,-0.85603,0.27284,-0.37412,7.0267,5.8203,5.1325,-0.67607,-0.85786,4.6651,-0.076505,-0.41348,-0.51568,1.3883,-20.298,-0.7723,1.3641,-0.75905,3.3601,-0.59332,1.3098,-0.032295,-45.503,-11.194,0.46017,-2.0144,0.80836,-1.3993,0.64304,-0.68912,0.37979,-17.284,3.1835,-7.9708,1.0423,0.81766,-1.137,1.2821,0.32651,-0.22285
0,9.1422,1.2597,4.6138,-0.032325,-0.2968,0.088141,-0.65192,0.11039,-0.60137,1.1713,8.4647,5.5665,-0.001503,0.65687,-0.41996,-0.081049,-0.23282,-0.65253,1.8055,-5.4444,8.0057,0.063229,0.38346,0.57306,0.31129,0.72147,-0.84319,-11.089,9.7148,-8.6333,-0.307,0.22053,0.090861,0.34662,-0.72967,0.35817,-8.9851,-3.6835,-1.6622,0.45207,0.47818,0.96419,1.1151,0.2704,-0.10943
4,10.808,-2.3224,2.953,1.1433,0.61765,0.40777,-0.76335,-0.045079,-0.49598,0.52167,7.9188,6.4835,0.80298,-0.2603,0.055223,-0.25743,-0.60245,-0.65854,0.95673,-5.8557,6.8984,0.56123,-0.078922,-0.9102,-0.15707,0.33642,-1.0479,-11.954,-0.55652,-2.7002,0.64955,-0.18683,-1.1072,0.62025,-0.20779,-0.036371,-9.1345,-4.2626,-1.1043,0.82513,0.36919,-0.6149,0.42726,0.36293,0.15759
5,8.7797,-0.99841,3.6187,0.25545,-0.061117,-0.26496,-0.6119,-0.127,0.10926,6.2256,4.9612,5.7286,0.015672,-0.038214,-0.23803,-0.88997,0.031464,-0.22003,5.6161,-6.0408,5.2385,0.12091,-0.27283,-0.098097,-0.81744,0.14781,-0.64002,-7.6778,16.437,-3.0792,0.88341,0.22978,0.58913,0.55942,-0.37446,-0.061255,6.9628,0.80422,0.35263,0.31486,-0.24274,0.049311,0.016368,0.57411,0.23514
2,8.9865,-2.1623,3.1067,1.8422,0.52004,0.16382,-0.77004,0.136,-0.52861,2.9757,4.5111,5.4778,-0.7065,-0.77522,1.7271,-0.10496,-0.14366,-0.6746,3.7083,-4.0842,5.6648,-0.1375,-1.6044,-1.3283,0.29562,0.84378,-0.79752,-16.133,-0.94947,-3.3356,-0.051883,-0.083243,-4.4921,0.69478,-0.43808,0.40613,-11.048,5.3929,-3.9139,-1.1298,0.46124,-1.5211,0.66429,0.78402,-0.16449
9,7.0201,-0.7952,-0.2346,-0.37797,-0.84662,-0.1071,-0.89774,0.29065,0.38574,14.173,0.79175,-0.9177,-0.62769,-2.2854,-3.0876,-0.76807,-0.4723,-0.13826,-0.94575,-0.44756,0.63694,-1.3501,2.6794,1.0017,-0.78765,0.32147,-0.37853,-8.6875,5.0559,1.9854,1.9203,1.7528,-0.1909,0.79925,0.20133,0.38224,-8.0537,-7.8992,-1.841,-0.48211,-0.42344,0.79454,0.68048,-0.55449,-0.23844
6,9.2125,-2.8061,1.3046,-0.019921,0.13199,-0.18034,-0.95113,0.54364,0.25469,-1.4619,8.3845,4.8925,0.14298,0.17517,-0.082542,-0.49499,-0.57319,-0.63928,0.69328,-3.0588,9.2051,-0.090409,-0.12853,-0.10468,-0.41908,0.65538,-0.67793,-1.0943,2.5084,0.016701,0.7758,0.66117,-1.4184,0.45516,-0.58565,0.27335,-8.6848,-8.1312,-1.2108,-0.39863,0.24823,-1.1124,0.61365,0.3599,-0.37149
7,10.695,0.70994,5.548,-1.0529,0.88441,-0.53562,-0.57889,-0.19357,-0.7403,3.0357,10.332,2.2309,-0.21371,-0.22507,-0.61296,0.43152,-0.81456,-0.20334,2.6824,-1.6069,9.9825,-1.2753,0.5684,-0.043906,0.2648,0.025908,-0.91631,1.0248,7.8598,3.5294,0.043062,0.23931,-0.86615,-0.59512,-0.64113,-0.40487,-0.023874,-8.2847,1.2061,-0.28099,-0.10216,0.92705,-0.45401,0.8574,-0.056461
6,9.7414,1.872,0.51252,-0.16955,0.1896,0.095999,-0.78964,0.20117,0.30282,-1.6909,5.5452,8.1922,0.015971,-0.1872,0.048656,-0.25268,-0.26637,-0.70963,2.2106,-1.7413,9.514,-0.14914,0.1014,-0.077134,-0.50576,0.50408,-0.51811,-7.0678,8.1212,-4.7798,-0.027436,0.22098,1.6597,0.59673,-0.24474,0.32378,-6.7217,-6.5052,-5.4024,-0.48668,-0.69875,1.479,0.57379,0.52621,0.007091
9,7.0597,-1.4598,6.8822,0.073929,-0.053971,0.04209,-0.33257,-0.17774,-0.89446,-8.3429,-3.1663,4.4517,0.035694,-0.12026,0.041882,0.87874,0.40314,0.10157,-9.1436,-3.6385,-0.008766,-0.35963,0.088681,-0.079776,0.8371,0.096704,-0.46527,-9.6991,-1.2128,-0.29558,-0.036072,0.006443,0.001274,0.8399,-0.37758,-0.32746,-9.6652,-1.096,-1.1947,-0.007286,-0.02011,-0.007692,0.73325,0.66516,0.29414
0,8.1612,0.72579,4.0138,-0.1337,-0.089942,0.11997,-0.62086,0.10465,-0.62171,7.6626,1.8516,-1.8658,-0.14726,-0.03283,-1.1085,0.25014,-0.023894,-0.47341,7.0318,-3.7936,5.1696,-0.43117,-0.47003,-0.27008,-1.1014,0.459,-0.020097,-7.0255,-3.0215,1.6603,0.40441,-0.023909,-0.83945,0.51251,-0.62664,0.28397,-10.655,1.1382,-1.3435,0.14202,-0.061621,0.97366,1.0998,0.46269,-0.031763
5,9.1238,-1.0432,3.0461,0.067575,0.079037,-0.19283,-0.61016,-0.11376,0.11761,6.6286,5.118,4.9343,-0.075352,-0.005004,-0.11715,-0.88077,0.029287,-0.24637,5.5696,-5.8349,5.3512,-0.022821,-0.15257,-0.069754,-0.80396,0.16516,-0.64238,-11.052,12.235,1.2244,-0.48227,-0.43898,-1.9292,0.5459,-0.36939,-0.11145,2.2531,-6.355,-1.0179,-0.064606,0.42281,-2.0287,0.1071,0.5469,0.25639
1,10.027,0.59981,3.4861,0.32565,-0.3049,0.14941,-0.69011,0.13566,-0.51762,-1.1455,8.9709,5.5864,0.12374,0.55516,-0.53319,0.03727,-0.15342,-0.63029,-1.0187,-8.0702,7.9083,0.04965,0.49811,0.65359,0.49146,0.83921,-0.55586,-4.8798,8.0305,-4.4352,0.31067,0.43247,0.33143,0.13173,-0.84667,0.31269,-10.271,-5.0958,-1.9931,-0.21673,0.38836,1.2925,1.0846,0.36139,-0.11989
0,11.212,-0.071061,4.958,-0.30593,0.65221,-0.28214,-0.74816,-0.017294,-0.96096,12.133,3.9816,3.5805,-0.52625,0.32278,-0.68371,-0.73641,-0.47172,-0.24783,11.844,-2.5915,2.7882,-1.1425,-0.92853,-2.1489,-0.65388,1.3433,-0.94369,-11.333,7.191,-1.1064,0.37548,-0.67009,0.82737,0.69354,-0.23024,0.35049,-16.207,0.27672,2.7439,3.3872,-1.122,0.060555,0.31443,0.71965,0.25531
8,25.495,-6.5127,3.0719,0.018121,-0.4047,0.057877,-0.71884,-0.34737,-0.26842,29.75,8.6586,-5.3714,-0.19775,-0.55077,0.45544,-0.35632,-0.56691,0.40275,25.335,-8.4209,7.0941,1.5418,0.17699,-0.41533,-0.41072,-0.035339,-0.63933,-30.189,-2.3809,-2.7087,-1.1093,-0.15924,0.42061,0.53818,-0.2497,-0.43018,-31.229,-14.239,-1.4249,0.35288,2.0069,-0.023811,0.36657,0.20397,0.65974
3,-3.6228,4.4582,2.8485,0.15389,-0.052026,-0.93076,0.52106,-0.24341,-0.79491,4.8,6.2975,-2.7752,0.11712,-0.5787,-0.43442,0.65799,-0.5882,0.47298,4.6214,-5.7313,3.7774,-0.31291,0.55304,0.53163,-0.23078,0.56521,-0.54306,-6.0783,1.7278,-1.459,0.61247,-0.83887,2.3563,0.77897,-0.26048,-0.41886,-8.0664,-3.5621,-1.574,0.005985,-0.17967,1.0551,0.66065,0.58038,0.61859
2,-0.28186,0.95898,-1.696,-2.1885,0.085069,-0.30374,-1.1082,0.040917,-0.52153,-8.6771,5.1885,1.5425,1.7238,-1.702,-3.528,0.27269,-0.82272,-0.25873,5.9266,-11.735,7.1927,2.3454,-0.015458,-3.6018,0.77407,0.45522,-0.93323,-2.7568,2.9257,-2.0483,1.811,0.80235,2.7757,0.57103,-0.38796,0.38655,-8.7738,-1.0665,1.5029,1.475,1.5908,-0.12156,0.39593,0.64009,0.1902
7,8.2424,0.41431,5.6517,0.24984,1.3695,0.032171,-0.49389,-0.060026,-0.90511,3.0955,1.044,10.123,-0.018791,1.1316,-0.60337,0.24533,0.057519,-0.93251,3.5792,-1.3274,8.6609,-0.10073,0.25047,0.52248,0.21066,-0.054241,-0.94571,-3.1861,10.093,-0.60087,-0.014389,-0.002304,-0.056173,-0.24884,-0.93303,-0.12308,-2.214,-10.183,-1.9,-0.02764,0.002796,0.047438,-0.35342,0.89542,0.19735
5,9.3344,0.69236,2.7668,-0.22658,0.024216,-0.024529,-0.58309,-0.20572,0.16187,3.057,1.4543,9.2514,-0.011534,-0.047931,-0.005903,-0.29727,-0.18786,-0.22156,2.2752,-0.49213,9.3929,-0.025899,-0.044179,-0.006562,-0.66614,-0.16921,-0.46666,-1.6937,9.4545,-0.076136,0.25044,-0.28339,2.0361,0.24984,-0.59691,-0.23706,-3.8311,-12.215,-5.6514,-0.99344,-0.40056,1.6963,0.37814,0.34163,0.29895
5,6.6921,0.092178,6.5294,0.12619,-0.29605,0.077803,-0.78067,-0.088694,-0.023286,4.5351,8.4446,0.60603,-0.009378,0.10277,-0.045019,-0.78965,-0.26741,-0.2234,7.8122,-3.1904,5.3054,-0.072523,-0.007887,-0.37162,-1.0099,-0.16646,-0.62428,-3.2176,14.19,-0.82377,-0.53407,-0.29534,-1.2144,0.28818,-0.40309,-0.21188,1.8346,0.28035,-0.1102,0.44761,0.71864,-2.0798,0.085756,0.55004,0.21555
4,12.283,2.2506,4.0178,-1.2005,-0.78928,-0.78585,-0.69496,-0.18085,-0.51571,-0.37053,7.9405,4.3509,0.25969,0.066019,0.52089,0.006078,-0.6655,-0.84714,-2.279,-6.6155,6.1637,0.19954,0.60005,0.81814,0.43193,0.53123,-0.64235,-11.309,4.2954,-0.97528,0.10152,0.23422,2.2749,0.47649,-0.22051,-0.12945,-14.027,1.3377,-2.046,1.0139,-0.24995,2.4959,0.62517,0.27094,0.15966
2,47.612,-2.7016,5.6465,2.3697,-2.0278,0.55586,-0.94001,0.18024,-0.48358,4.3702,13.196,2.5218,-0.61143,1.0199,-0.24319,-0.56972,-0.57821,-0.41106,3.4179,-3.5514,10.21,-0.041694,-1.2307,-0.67761,-0.021939,0.69652,-0.9671,-44.796,6.0315,1.3832,-1.7711,1.7308,-3.9112,0.67271,-0.64,0.032779,-24.102,8.3795,1.9898,-0.36763,0.29886,-4.6897,0.90724,0.52965,0.066063
1,11.744,0.010806,6.241,-0.32011,0.22325,-0.14641,-0.86297,-0.1203,-0.69896,11.702,2.2952,4.3881,-0.31478,0.072864,-0.35765,-0.65555,-0.55914,0.034863,9.9023,-5.0427,2.4264,0.14529,-0.29222,-1.5311,-0.7943,1.8758,0.16534,-12.84,2.0387,-1.5051,0.84374,-0.24269,-0.71701,0.6913,-0.043991,0.17615,-8.4254,-2.1835,-2.6566,0.66858,0.95909,1.0413,0.039371,0.65297,-0.031049
6,9.806,-1.4766,-1.7728,0.32589,0.008067,-0.55238,-0.88895,0.49871,0.44829,-3.0351,6.6561,6.0325,0.15053,-0.049302,-0.16613,-0.29359,-0.42431,-0.81727,-1.1579,-3.3972,9.6955,0.27214,-0.043373,-0.090442,-0.33491,0.62898,-0.65965,-6.0403,8.3603,-4.173,0.044616,-0.42861,-2.5216,0.45453,-0.49842,0.36186,-5.4986,-10.379,-2.3306,0.35572,0.33777,-1.9264,0.49256,0.6832,-0.26911
0,13.505,1.1458,2.1791,0.25811,0.37608,-0.27141,-0.85057,0.051739,-0.57535,12.738,0.5825,3.9831,0.43905,0.11517,-0.42915,-0.46768,-0.30071,-0.83965,12.051,-2.4207,2.4147,0.045688,-0.8918,-1.3224,-1.0399,1.3054,-0.48446,-12.394,7.0902,-4.0404,0.7714,-0.10708,0.87909,0.72613,-0.017238,0.48259,-16.391,-2.4056,9.984,4.2672,-0.07267,1.7227,0.78142,0.61918,-0.24367
4,-5.8023,3.8082,2.7572,0.94819,-0.12796,-0.81314,0.6503,-0.30786,-0.42996,4.3852,7.3624,-0.34899,-0.83216,0.34757,0.78397,-0.19958,-1.1137,0.15432,-5.8483,-11.438,3.7458,0.050461,-0.51061,-0.39925,-0.057889,0.70861,-0.47072,-5.3572,2.1856,0.31975,0.86717,0.58134,-0.96059,0.4979,-0.30959,-0.16653,-7.9675,-3.7916,-0.41694,0.48145,-0.23092,-0.51889,0.62722,0.29842,0.13462
3,6.7223,0.92374,-0.94764,1.793,-0.45246,-1.1576,-0.8218,-0.033721,-0.65404,0.24256,8.9601,1.9576,0.97023,-0.16335,-2.1632,0.69846,-0.47092,0.35729,7.1137,-3.297,5.7974,0.21254,1.0882,0.50158,-0.16059,0.31647,-0.67401,-7.0373,0.71136,-1.9,-0.53168,-1.2114,1.7118,0.70465,-0.35785,-0.50059,-8.1812,-4.972,-2.9227,-1.3216,-0.16932,1.0544,0.76558,0.44852,0.48228
7,9.2434,-0.93595,2.218,0.29501,0.96692,0.10772,-0.76835,0.07319,-0.66964,3.5934,0.37041,8.0619,0.39964,0.30501,0.0814,0.079924,0.077321,-0.94813,3.268,-0.89522,7.0032,0.50411,0.23667,0.20166,0.16151,-0.068298,-0.93963,-0.075135,11.038,0.42168,0.46546,0.12535,-0.6408,-0.4004,-0.8607,-0.23206,0.39387,-10.329,-0.076613,0.021662,-0.11874,0.62154,-0.48905,0.85142,0.020672
