6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
6,8.6728,1.3531,5.1822,-0.83164,0.10732,0.34776,-0.92417,0.2337,-0.13547,1.3263,8.524,5.0349,-0.22192,-0.27827,0.20721,-0.71127,-0.52095,-0.55124,0.99054,-4.7547,8.6029,-0.10614,0.2772,0.056642,-0.6426,0.67359,-0.56415,-9.722,7.9893,-0.68024,-0.24995,-0.63659,2.0372,0.68458,-0.33812,0.17061,-9.7958,-7.9557,-5.7208,-1.6579,-0.68257,2.2839,0.63721,0.53693,-0.053578
1,10.475,-0.8708,1.4439,0.30537,-0.50179,-0.26333,-0.83037,0.068865,-0.3219,6.9779,4.4723,4.8218,0.43731,0.30385,-1.213,0.94668,-0.018566,-0.26695,7.3626,-5.3699,4.5772,0.02247,-0.15475,0.033165,-1.2987,0.887,-0.83217,-10.187,-1.7531,-1.75,0.8366,-0.15454,-1.0102,0.92268,-0.18165,0.26111,-7.6515,-6.4977,-2.1637,2.09,0.34372,-0.17308,0.48527,1.0568,-0.13234
4,9.6401,-1.5885,3.3225,1.4072,-0.10598,0.04725,-0.77325,-0.030734,-0.46708,-0.15364,6.8064,5.8624,0.68414,-0.043911,-0.17115,-0.17849,-0.63899,-0.68266,-2.3145,-4.9873,6.1153,-0.21607,-0.5405,-0.38913,0.10055,0.39861,-0.97979,-11.816,-0.23989,-2.204,0.095575,-0.020412,-1.5345,0.58781,-0.23561,-0.0585,-9.868,-5.1356,-1.3896,0.35932,0.21998,-1.207,0.42515,0.35663,0.17695
0,9.2519,0.4629,2.1479,-0.15675,-0.016239,0.084444,-0.87714,0.15252,-0.51389,8.0983,0.4789,2.338,-0.31625,0.37013,-0.22335,0.042107,-0.17583,-0.69007,7.9388,-0.75375,3.2344,-0.004465,0.026618,0.30883,-1.2684,1.1479,0.13592,-11.642,0.50781,5.075,2.2097,0.61125,-1.9378,0.52418,-0.51587,0.39864,-10.507,-1.3511,-0.61588,0.13429,-0.22203,1.0589,0.94491,0.27362,-0.04018
3,8.9266,2.7413,2.8326,-0.41449,-0.29554,-0.079642,-0.7152,-0.12069,-0.76292,-3.5694,11.89,0.43763,-0.11338,0.20535,-1.8392,0.87103,0.67214,0.79355,0.17806,-6.5225,7.792,0.44838,1.0352,1.387,0.14099,0.39816,-0.65242,-13.587,6.1091,0.89356,-0.14482,-0.94076,1.8263,0.81568,-0.43407,-0.40413,-10.427,6.8232,-4.9982,0.5358,0.81562,-0.075371,0.78807,0.29929,0.50586
2,9.3661,-1.6123,2.7705,-1.7302,0.60719,0.18793,-0.90382,0.13192,-0.82347,1.7097,11.371,2.6452,0.63611,-1.7696,0.53221,0.56968,-0.91001,-0.58841,-4.7655,-10.31,4.8669,-0.65453,1.3969,-0.89394,0.42585,1.2024,-0.54649,-8.5824,-13.63,-0.3716,-3.7517,-0.84348,1.6348,0.25578,-0.783,0.16756,-17.322,-5.5157,-0.5675,-2.4189,-1.2179,3.2271,0.69568,0.38799,0.3099
2,26.623,-10.818,46.238,-0.94574,5.743,1.8964,-0.82676,0.36331,-0.44868,27.32,27.401,-1.2863,1.2626,1.3034,5.2778,-0.10662,-0.53481,-0.6963,28.696,-40.066,-6.1755,3.2787,-1.7794,6.5809,-0.062541,1.4157,-0.034146,-4.0516,-18.891,-2.855,1.4575,-0.076633,-1.5618,0.7457,-0.57691,0.33252,-26.392,7.6248,0.73411,-0.91383,-0.46935,-3.9641,1.1127,0.58937,-0.13745
4,16.359,3.6017,2.4364,-3.0048,-1.4256,-0.33659,-0.79955,-0.18078,-0.31698,-1.2377,9.3232,4.1102,0.051129,0.21629,-0.019094,-0.031952,-0.64695,-0.93406,-0.15914,-7.8716,5.2992,-0.28675,0.5544,1.1536,0.21256,0.52223,-0.8398,-14.572,-1.2855,-3.9615,-1.1164,0.71435,2.254,0.55293,-0.34201,-0.060805,-14.45,-1.2208,-4.0093,-0.3823,-0.47809,0.96567,0.57251,0.23039,0.27119
0,8.9797,1.6938,1.5035,-0.28788,0.14409,-0.18191,-0.79372,-0.24688,-0.72686,4.3517,5.6447,6.652,0.036548,-0.80645,-0.084564,-0.45036,-0.79655,-0.72984,6.092,-4.8607,5.4101,0.14001,-0.43478,-0.54349,-0.44931,0.80177,-1.0436,-14.399,-4.0124,-1.9512,0.73069,-0.063637,2.249,0.5112,-0.50014,0.12901,-10.43,2.243,-3.1765,-1.1907,0.15356,1.5761,0.33667,0.64375,0.205
4,4.2495,1.3356,-0.77018,2.0314,-0.14653,-0.3307,-1.008,-0.21429,-0.28794,-12.034,9.5229,1.7699,0.096698,-1.1223,0.35992,-0.18272,-0.67074,-0.24341,3.1901,-6.1405,8.2886,-0.015528,-0.78889,-1.0875,0.27815,0.49488,-0.98985,-6.2572,2.4391,-0.31355,0.69207,0.22085,1.7566,0.61379,-0.1784,-0.11145,-7.3343,2.3072,-0.75552,0.501,-0.19411,0.90116,0.33167,0.363,0.092934
2,22.596,-4.8567,2.9783,2.3226,0.73934,0.53519,-0.9145,0.11545,-0.47128,3.4479,25.61,2.4836,2.8956,2.6143,1.7305,0.14964,-0.72656,-0.38236,6.712,-21.924,-5.4237,0.80606,-1.0184,4.6825,0.56641,1.0822,-0.085322,-21.106,-11.714,-10.599,-0.81842,-1.049,-3.4644,0.63816,-0.32165,0.46077,-24.695,6.0543,-6.0562,-1.1109,0.075241,-2.6311,0.93071,0.56288,-0.17894
8,-7.3213,-0.57266,-2.7017,0.23879,-2.3426,0.11976,-0.63746,-0.029817,-0.13334,-0.44053,0.89958,-2.164,-0.92261,1.0358,1.3578,-0.50596,0.001336,0.11321,1.4545,-1.1564,4.0312,2.0565,-0.93415,-0.54757,-0.4963,-0.12873,0.062744,-2.3534,-1.3646,0.5148,-2.0915,0.97808,1.2086,0.45044,0.21099,-0.005405,-3.5133,4.6965,-2.1935,0.8695,1.0633,-1.3633,0.46484,-0.16205,0.038818
5,6.7318,1.3325,6.2349,-0.000157,0.24962,-0.033634,-0.65011,-0.23011,-0.047563,4.9524,7.5143,-4.0254,0.022863,-0.029753,-0.12697,-0.78497,-0.28364,-0.096024,6.8422,-6.6959,0.89655,0.041812,-0.083268,0.01365,-0.97157,0.24495,-0.59704,-4.1265,11.936,4.3943,0.09407,-0.64189,0.68091,0.35211,-0.41681,-0.29759,4.0117,-3.5021,0.74196,-0.13757,-0.085364,1.0642,0.13662,0.50411,0.32282
3,15.911,-0.57626,4.1414,-0.27255,0.005654,0.2638,-0.65992,0.13594,-0.62821,3.4782,10.146,3.9864,0.1471,-0.22446,0.75636,0.3347,-0.36138,-0.092943,2.0637,-7.5238,8.5102,0.37688,-0.11597,0.069104,0.25273,0.3422,-0.7225,-10.94,4.7127,1.2908,1.0755,0.23891,-0.6585,0.40012,-0.86008,-0.10691,-15.189,2.2804,-0.41799,0.47696,-0.31772,0.3226,0.91149,0.34143,0.19753
0,7.5722,1.1919,2.3829,0.29472,-0.057903,0.037111,-1.0121,0.036814,-0.64116,2.7936,7.1786,5.1838,-0.48696,0.22283,-0.21503,-0.32868,-0.64095,-0.83897,2.732,-5.9335,6.9824,0.14723,0.32008,0.092885,0.005133,0.92249,-1.0125,-6.3524,-3.6281,-0.30462,-2.2304,-0.22492,0.49605,0.019771,-0.77488,0.24434,-9.9825,-0.76213,-1.0041,-0.22545,-0.083951,1.1912,0.71114,0.42552,0.062899
4,7.1907,-0.92769,2.8334,2.45,0.57116,0.077695,-0.82643,-0.22868,-0.59468,-10.945,6.7676,-3.5194,-0.29071,0.030558,1.7661,-0.10147,-0.73628,0.065448,3.8632,-7.2766,8.2792,2.5186,-0.668,-2.939,0.14572,0.7547,-0.76487,-7.7064,12.029,6.3202,0.61053,-0.421,1.3523,0.63703,-0.12832,-0.16043,-3.2543,1.5622,0.15676,-0.6394,-0.36324,0.38154,0.35403,0.49314,0.079393
9,9.224,0.5283,0.37059,-3.2988,-0.29929,-0.032229,-0.74471,0.14497,-0.71065,7.678,10.173,-12.936,-2.6838,-2.7252,-1.608,-0.24643,-0.67371,0.63556,12.36,-9.9288,0.4629,-7.4451,-0.42035,4.077,-0.48909,0.85635,-0.12543,-20.718,-4.1331,-1.9475,-0.25243,0.060182,2.2149,0.8895,-0.35035,-0.1337,-5.5496,19.541,-6.6149,1.4144,0.36778,0.60034,0.61074,0.69664,0.26811
3,9.857,-0.69503,1.4391,-0.18293,0.36997,-0.052167,-0.71452,0.16468,-0.56336,6.0772,6.4404,3.9962,-0.003982,0.047023,-0.61421,0.22401,-0.40172,-0.12466,4.542,-5.5471,6.3579,0.035674,0.38987,0.50168,0.075683,0.43704,-0.69608,-9.0111,3.5759,-1.1082,-0.91175,0.143,1.1649,0.49938,-0.78255,0.049332,-9.7134,-0.90316,-3.1657,-0.51687,-0.17994,0.6474,0.81496,0.4559,0.17382
7,5.2112,-1.4607,6.9157,-0.065797,0.5274,0.16215,-0.31625,0.063767,-0.91562,-2.0467,9.4521,-2.4222,0.7422,-1.6442,-0.45636,0.74285,-0.60895,0.022014,0.51283,-1.1418,13.255,0.35272,-0.18678,1.4334,0.5188,-0.08853,-0.81606,0.093251,9.1769,4.3175,-0.17468,0.45302,-0.80242,-0.31432,-0.78441,-0.45663,-2.5999,-11.09,-0.29971,-0.39998,-0.18467,1.4658,-0.11781,0.9633,0.074609
6,9.4488,-0.2729,0.59584,-0.21867,0.24174,0.27106,-0.77221,0.30446,0.28142,2.2077,3.6565,8.8245,-0.037032,-0.085281,0.33131,-0.51698,-0.08151,-0.60529,3.129,-1.9666,9.2215,-0.071483,0.082646,0.010566,-0.57329,0.51872,-0.45527,0.21646,2.6829,-0.93673,0.32044,0.33066,-0.088049,0.47071,-0.53712,0.32958,-7.1985,-5.9144,-7.5067,0.29359,-0.14821,-0.21976,0.63002,0.36857,-0.009974
2,9.6898,-1.0798,2.4985,-2.1931,0.73903,0.16319,-0.93796,-0.037215,-0.78592,3.2384,11.9,1.4952,0.49593,-1.509,1.9576,0.60009,-0.97704,-0.56202,-3.3007,-8.106,3.2561,0.060825,0.81596,-0.35493,0.38882,1.194,-0.55641,-8.1286,-8.3506,-0.83491,-3.2588,-0.58624,2.4137,0.26183,-0.83892,0.11579,-19.175,-2.8973,-0.93096,-2.2797,-1.3085,3.3932,0.65006,0.39463,0.3542
6,9.7096,-1.2751,0.99125,-0.024862,-0.12705,0.12019,-0.87856,0.32247,0.33037,4.0401,0.38051,8.9892,-0.031798,-0.11432,0.090797,-0.96844,0.023609,-0.60176,0.95188,-1.4267,9.5568,-0.030357,0.13117,0.09753,-0.57222,0.56857,-0.73709,-0.91538,4.8578,0.87037,0.076973,0.1357,-0.093619,0.55516,-0.58307,0.19263,-7.3889,-8.0671,-4.3529,0.55329,0.03635,-0.14147,0.72839,0.34011,-0.13513
4,7.3207,-0.50277,0.21368,1.2912,-0.068281,0.30074,-0.81954,-0.096038,-0.35113,4.2993,4.5462,7.1062,0.042058,0.90851,-2.5646,-0.22703,-0.69757,-1.0704,-7.2395,-8.732,3.8984,0.52037,-0.20666,2.7247,0.19646,0.54743,-0.69307,-13.051,0.47589,-1.93,-0.093684,-0.12259,-1.9394,0.63163,-0.17045,-0.003192,-14.792,-1.3996,-1.3724,0.51688,1.6095,-2.6395,0.49806,0.25108,0.26262
2,27.714,5.7801,8.6008,-5.1226,-5.7054,0.53976,-0.88705,-0.11991,-0.62736,2.3053,6.901,9.1022,1.0273,1.2548,-0.48039,0.034983,-0.79556,-0.82096,-0.088461,-5.706,9.6764,0.89377,0.91334,0.22147,0.1148,0.66262,-1.1225,-18.792,-0.88385,-2.2628,-1.3476,0.67757,3.238,0.46995,-0.58517,-0.015893,-13.989,23.903,-6.2578,-3.1811,-0.3291,2.9142,0.31955,0.5991,0.24114
2,35.02,-11.72,11.549,-5.5556,1.0622,0.15643,-0.891,0.15058,-0.43117,1.3788,10.8,9.9548,2.1499,2.345,2.3467,0.23891,-0.70384,-0.29168,8.6383,0.23482,21.57,6.0096,-0.14014,3.667,0.77115,0.21878,-0.46245,-19.871,-17.956,-4.5555,1.2895,-0.33113,-3.6006,0.60167,-0.42636,0.45595,-15.5,5.7672,-3.1521,-0.75233,0.3968,-2.7385,1.0774,0.49743,-0.18935
8,3.6762,-0.21709,-0.70551,3.0081,-0.43187,0.012713,-0.93981,0.12428,0.36683,10.296,7.8381,-4.0043,-1.6459,-1.8065,2.3227,-0.93296,-0.33484,0.027716,-2.6232,-1.856,-0.60081,-0.11519,-0.030429,-0.56748,-0.88043,-0.28026,0.26064,-5.6976,-5.6939,-3.4239,0.46044,1.3803,-1.2014,0.85839,0.40726,0.32354,-9.9728,7.4161,-0.31527,-0.20426,-0.033917,0.011566,0.82505,-0.28227,-0.35921
1,7.6374,-0.26954,4.418,-0.025208,-0.66408,0.11383,-0.61326,0.15579,-0.63944,0.11904,7.5847,5.0633,-0.049857,0.25376,-0.52487,0.082081,-0.19501,-0.61599,0.25962,-6.222,7.0096,-0.016829,0.57342,0.42717,0.42744,0.79407,-0.72589,-9.4472,-1.2089,-2.5226,0.12927,-0.32346,-1.207,0.77954,-0.35231,0.39146,-6.5541,2.0041,-1.9297,-1.6964,-0.20119,-1.8997,0.59315,0.90773,-0.27161
1,8.8336,0.33856,1.8849,0.31353,-0.1346,-0.42127,-0.749,0.00064,-0.49966,8.8686,3.9923,-0.043993,0.46426,-0.21534,0.16406,-0.59479,-0.58255,-0.73662,7.9243,-1.8492,2.416,0.67313,0.77268,1.1615,-0.85248,1.1941,-0.76452,-9.4922,-0.24013,-2.5559,0.029308,0.24251,-0.82206,0.76969,-0.33664,0.30143,-4.7717,3.9689,0.56154,-0.70738,0.069466,-0.1615,0.66658,0.97265,-0.16717
1,11.54,0.51348,5.3731,0.20122,-0.18563,0.38707,-0.87678,-0.022207,-0.66929,8.7702,1.6438,2.4509,-0.35501,-0.2909,0.33913,-0.53925,-0.75148,-0.43921,11.479,-5.0096,3.1455,0.96686,-0.024055,0.24775,-0.94546,-0.014037,1.3538,-7.4272,6.657,-0.57755,-1.6335,0.18682,0.19317,-0.033653,-0.57822,0.058375,-10.843,0.87384,-0.98,-0.52773,-0.18403,0.86926,0.72561,0.067852,0.14566
9,9.0772,-0.56183,-0.17434,-0.58378,0.18348,0.061281,-0.99757,-0.35036,0.11706,2.96,10.755,2.5859,-2.4678,-4.5821,3.4536,-0.23872,-0.94576,-0.24711,0.50181,-7.1757,6.186,6.2776,-9.7464,-3.1363,-0.60431,0.019224,-0.82774,-9.5621,1.3286,-0.33157,0.99691,-0.51028,0.23612,0.98155,-0.008477,-0.53598,-11.17,-2.6086,-0.85814,-0.31351,0.099279,0.86231,1.0036,0.071477,0.48475
9,4.4868,1.5185,-3.7645,-0.7945,0.48785,0.56063,-0.38033,-0.15002,0.81322,1.6277,-2.7074,-9.6822,-2.939,-1.4443,-4.4368,-0.65362,-0.55783,-0.1463,5.365,-4.4629,-0.16229,-1.5706,0.065586,0.70532,-0.86532,-0.29034,-0.076701,-4.2871,6.7155,-6.6327,-1.6735,0.1845,0.36025,0.89614,0.086945,-0.25886,-9.6902,1.8878,0.62477,0.65014,-0.70537,4.4859,0.83206,-0.22293,0.32593
4,11.703,2.9497,4.4367,-0.54735,-0.063843,-0.62491,-0.70282,-0.14235,-0.51914,2.0816,11.576,4.3977,-0.69597,-0.081663,1.4878,-0.02335,-0.69515,-0.70373,-1.8876,-8.0103,7.0694,-0.23144,0.24172,0.29933,0.29833,0.52386,-0.70081,-10.793,2.6064,-0.41476,1.2561,0.082398,1.8688,0.46749,-0.19712,-0.11678,-10.163,-6.8836,-2.327,1.7321,-0.53471,0.92431,0.60273,0.31385,0.11479
1,14.304,0.33537,-1.4392,0.42078,0.47698,-0.43026,-0.94522,0.030934,-0.39126,13.507,3.6502,4.4755,0.97229,-0.085043,-0.34466,-0.26486,-0.48909,-1.2714,13.023,-2.0375,1.0078,0.32899,-0.31683,-0.86559,-0.65208,1.2067,0.064822,-15.028,4.6533,-3.5392,-0.083472,-0.4732,0.86261,0.77245,0.034261,0.38942,-12.11,1.3715,-0.71115,-1.0683,0.4844,0.14081,0.69509,0.84938,-0.19574
0,12.802,1.1425,3.5332,0.20837,0.25521,0.076501,-0.6638,0.11834,-0.59151,11.077,2.8818,-1.4855,0.35162,0.25332,1.0925,0.12901,0.23244,-0.85029,11.204,-5.0746,6.3547,1.7948,-0.13731,0.73031,-1.2,0.47387,0.25253,-3.9854,-1.8318,-1.5812,0.94837,1.1345,0.049146,0.45256,-0.67261,0.29136,-12.092,-5.9004,-1.8748,-1.4157,-0.51311,-0.031592,1.1743,0.37907,-0.1038
9,9.7253,-1.6239,0.97394,0.3069,-0.21782,0.31501,-0.92749,-0.21176,-0.33428,6.2518,7.5167,1.97,1.1424,0.67676,1.1887,-0.49261,-0.85535,0.072156,9.522,-0.71377,3.6711,-2.6361,1.7643,1.412,-0.69968,0.10526,-0.74317,-11.306,0.49878,-1.4459,-1.2654,0.9371,0.48163,0.90064,-0.48778,-0.37264,-8.9853,-0.78725,-4.1135,-1.4376,0.20474,0.24703,0.67389,0.45222,0.62619
9,4.3011,2.032,-1.5279,-1.1565,0.41409,-0.84702,-0.66286,0.001442,-0.7978,9.2946,9.7309,1.9532,-0.67293,3.2182,-3.9004,-0.98872,-0.12385,0.010714,4.33,-4.2528,4.6871,-2.5649,2.5532,1.8631,-0.72233,0.15015,-0.57515,-7.4301,1.1534,0.41665,1.3224,0.16151,-0.07248,0.91202,-0.38396,0.034438,-3.1603,2.8622,-3.1874,-1.1399,0.003923,0.31966,0.53075,0.82425,-0.15898
4,10.45,-0.35068,3.4556,-1.434,0.051732,-0.40402,-0.75559,0.053702,-0.48777,0.38858,7.7632,5.5636,-0.27248,-0.053585,0.78463,-0.20257,-0.69153,-0.78786,-3.0348,-6.1082,7.395,-0.46024,-0.36591,-0.59075,0.023103,0.39646,-0.84784,-8.2602,5.4499,-0.56152,-0.69351,0.43238,0.84473,0.47226,-0.27459,-0.22008,-11.57,0.092867,-1.9496,-0.3948,-0.38978,1.3358,0.58153,0.041472,0.29078
8,10.561,-0.045373,1.6879,-0.11745,1.7637,0.13273,-0.63378,0.46154,-0.2473,3.1185,5.6107,3.9475,-1.4442,0.63345,-0.80654,-0.4158,-0.28129,-0.62359,4.2169,-5.2761,-1.1948,0.30019,-0.12227,0.93201,-0.002881,0.6097,0.4675,-12.683,6.9441,-3.4881,-1.7949,-0.23287,-1.4503,0.46112,-0.10072,0.50751,-10.413,-7.7076,-1.0396,0.3353,-0.15414,1.3933,0.46236,0.16777,-0.4446
1,9.7047,-0.35592,4.8439,0.079348,0.49189,-0.12722,-1.1697,0.11501,-0.36733,1.9352,7.9341,5.5993,-0.19892,0.55725,-0.5039,-0.26599,-0.58007,-0.79997,1.7757,-6.8434,7.3332,-0.047827,0.25004,0.43492,0.084638,1.0264,-0.82051,-9.5376,1.8478,-3.4962,0.21421,-0.26547,-1.6783,0.61419,-0.44441,0.36533,-7.4044,0.70538,0.50067,-0.8398,-0.21918,-0.69374,0.17067,0.74578,0.22259
2,7.8282,-0.53272,2.8606,-1.7887,0.44685,0.13387,-0.90862,0.020837,-0.82406,3.3518,6.2487,1.509,-0.13622,-1.9187,0.62343,0.60379,-0.88163,-0.68952,-4.7536,-7.5202,2.9403,-0.23848,1.4281,-0.24662,0.37631,1.27,-0.54124,-3.3794,-11.853,-3.2795,-4.3218,-0.76073,0.82829,0.22954,-0.83656,0.090122,-16.213,-5.5116,-0.7012,-2.5869,-1.2792,2.9081,0.70476,0.35546,0.31968
1,12.67,-0.27252,-1.5776,-0.17972,0.57759,0.22694,-0.95096,0.15982,-0.45835,10.69,-0.5799,4.4986,0.016644,-0.31411,1.1364,0.001807,0.52955,-0.94175,14.196,-4.793,3.3463,-0.39749,-0.41935,-0.31905,-0.59378,1.4014,0.57267,-11.694,0.71774,-2.4181,1.4413,0.15061,-1.3091,0.40579,-0.65601,0.38851,-12.371,-13.288,1.0633,-0.47929,-1.158,-2.0164,0.98464,0.20985,-0.027356
2,3.0661,-4.2265,-2.6998,1.3136,-0.7688,0.51488,-0.86696,0.30836,-0.40564,3.9875,-0.83273,1.851,1.139,0.5426,3.0438,0.067842,-0.62944,-0.50516,-0.60212,-14.367,-1.6736,1.2372,-0.86518,3.1672,-0.42853,1.2931,-0.23284,-26.47,-10.502,-8.5375,-1.7916,2.3612,-1.244,0.63983,-0.63945,0.27931,-10.984,0.049083,-2.1069,-0.20448,0.43041,-1.7307,1.1579,0.43864,-0.21506
7,9.3803,-1.3758,1.9663,-0.3847,0.15028,0.3949,-0.82805,0.30961,-0.71869,-0.24434,7.2381,8.6824,-0.052151,-0.24539,0.09137,0.51253,-0.53596,-0.59719,2.1759,1.9555,10.766,-0.067397,-0.1861,0.10811,0.28763,-0.32418,-0.84383,-0.64252,8.4284,4.088,-0.59054,-0.087473,-1.0439,-0.44077,-0.80215,-0.28788,0.32328,-8.6131,-0.27936,0.037855,-0.65657,0.85791,-0.50804,0.80744,0.18495
1,7.7258,-2.7568,0.48798,1.5519,0.3601,-0.11267,-0.78734,0.2129,-0.39912,8.1361,-1.6559,2.1338,-0.38986,0.59088,-0.49167,0.329,-0.25906,-0.44411,8.0053,-3.8274,4.2626,-0.10726,-0.086278,0.17834,-1.3665,0.8103,-0.82608,-9.2196,0.93284,-1.8746,0.68994,0.12347,-1.4414,0.68494,-0.57086,0.27699,-11.149,-0.55505,-1.7958,0.89416,1.3153,-2.1593,0.97579,0.66132,0.098807
5,9.5153,-0.40715,2.6634,-0.10536,0.10327,0.076946,-0.59656,-0.18718,0.14754,2.8281,0.51545,9.5217,-0.064663,-0.054062,0.073838,-0.28279,-0.15669,-0.2392,1.4795,-0.88057,9.5201,-0.090575,0.060995,0.064891,-0.63296,-0.11461,-0.5135,4.0256,3.612,1.1904,-0.30556,0.039639,0.98685,0.1528,-0.62647,-0.27169,-3.3119,-16.409,-4.4778,-0.34869,0.034273,0.58816,0.44083,0.24303,0.27818
9,0.7722,2.2144,-0.16117,-1.08,-0.53078,0.5313,-0.96192,-0.31881,0.1319,1.8298,-2.0574,-5.3372,0.11904,0.82025,-0.15407,0.95283,-0.009116,-0.17713,4.1302,0.475,-5.0461,0.099296,3.7855,2.212,0.61337,-0.69103,-0.22683,-0.16371,0.9831,-0.69305,-0.81724,-0.101,0.72182,0.98022,0.18695,-0.34136,-1.0719,1.1023,0.30133,-0.5377,-0.98827,1.1145,0.92614,-0.38586,0.060362
0,9.0556,-0.98235,2.4189,-0.15304,-0.44659,0.29189,-0.75972,0.30728,-0.53234,6.6773,2.6505,0.50661,-1.7985,-0.15002,-0.71247,-0.30268,0.084455,-0.64546,8.3297,-3.4567,2.9679,0.045864,-0.17223,-0.35328,-1.0923,0.41379,0.006841,-6.2782,-4.1918,0.81743,-0.31982,0.4273,-0.13743,0.58545,-0.64838,0.41399,-9.5575,0.71529,-1.5444,-0.12303,0.13738,0.93601,1.2879,0.41133,-0.22146
5,9.0989,-0.531,5.3829,-0.37569,0.1172,0.18472,-0.64972,-0.10856,-0.017533,6.5588,4.5218,6.0414,-0.1826,-0.38689,-0.034754,-0.8946,-0.015244,-0.149,6.1493,-4.8833,6.5596,-0.20036,0.48907,-0.20801,-0.81087,0.033244,-0.63511,1.158,2.6511,0.73947,-1.2641,0.46142,1.8264,0.1362,-0.65197,-0.13544,-3.8617,-16.901,0.66347,1.0848,0.51318,1.0612,0.43092,0.36685,0.16835
6,10.166,-0.54164,-0.94419,0.55462,0.021313,-0.4644,-0.95789,0.45996,0.37713,-2.5894,6.6385,6.6571,0.076959,0.058514,0.030616,-0.35302,-0.40507,-0.82851,-1.1844,-2.3443,10.117,0.19653,-0.15037,0.057707,-0.39938,0.56241,-0.72189,-7.8773,8.8796,-2.7549,0.37367,-0.59152,-2.076,0.45527,-0.46532,0.35199,-5.8566,-9.6165,-1.9909,-0.27361,0.25824,-2.0681,0.48625,0.6933,-0.27163
8,6.517,0.38971,-0.10575,0.21295,-0.068457,-0.012052,-0.76087,-0.36491,0.20847,5.6146,2.0013,1.527,-0.6357,-0.013637,-0.25192,-0.63286,-0.064683,0.46355,7.2202,-0.71601,1.7367,0.7573,0.19503,-0.14499,-0.5422,-0.44836,-0.004541,-6.0607,3.9795,-0.71282,0.22963,0.49356,1.3179,0.47988,0.07323,-0.46218,-6.989,-3.9823,-1.8147,-0.80737,0.34846,-1.0011,0.43,-0.29696,0.52265
4,7.4032,-0.98385,0.53637,-0.58935,0.087202,-0.097831,-0.97458,0.22065,-0.36841,1.2349,10.329,3.6679,-0.94606,0.19066,2.087,-0.093339,-1.2154,-0.80014,-13.376,-8.0602,-0.21232,-0.58607,-0.30793,-2.2294,0.3708,0.52817,-0.42553,-5.4514,-0.73318,-1.4118,-0.57715,0.21873,-2.178,0.34419,-0.40913,-0.10809,-7.2107,-5.3998,0.76325,-1.2958,-0.37262,-1.1015,0.57486,0.18078,0.15074
9,9.8454,0.021,0.53927,0.086995,-0.1527,-0.11973,-0.88295,0.2918,0.33659,7.9348,-2.0733,-2.9168,0.69606,0.050496,-0.30406,-1.0039,0.031068,0.062439,7.7817,0.62839,-1.9897,-1.0894,-0.22017,-0.5203,-0.84217,-0.038654,0.47165,-9.6997,-1.0806,1.2889,0.019867,-0.009893,0.022107,0.93914,0.4721,0.06013,-9.5189,0.26943,-1.4662,-0.10302,0.018393,-0.070309,1.0324,-0.35615,-0.11481
4,-7.7856,5.1166,5.3508,2.2485,2.7681,-1.7707,0.66155,-0.36424,-0.32509,1.6288,10.133,-3.2647,-1.0604,0.79519,1.1523,-0.16399,-1.5319,-0.038245,-7.0788,-13.937,3.884,-0.99592,0.21803,-2.1183,0.032088,0.69535,-0.51337,-0.04484,-3.4788,0.9047,0.34185,0.60548,-0.29491,0.50401,-0.29891,-0.23075,-10.311,-5.4719,-1.9738,0.33922,-0.12684,0.349,0.63005,0.27421,0.20169
