6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
0,10.984,1.2041,4.497,0.068024,-0.53712,0.11486,-0.83516,-0.1338,-0.70487,4.3709,7.5936,5.0625,0.23114,0.33055,-0.35109,-0.32576,-0.89261,-0.76109,5.3014,-5.1718,7.0198,-0.36325,0.57229,0.73117,-0.32479,0.80338,-1.2259,-14.376,10.72,0.66247,-1.36,0.48196,0.61407,0.022944,-0.78872,-0.17606,-10.494,-5.1911,-1.6418,-0.70288,-0.018288,0.89487,0.67762,0.29456,0.10989
2,8.1882,-2.646,1.518,-1.8082,0.54177,-0.19241,-0.88693,0.14734,-0.49684,4.3285,4.542,3.3482,3.3263,-1.6975,-1.5086,0.32725,-0.53365,-0.5921,-3.8719,-7.6206,2.3522,-0.38378,2.2633,-0.018617,-0.087121,1.2245,-0.055605,-3.1769,-12.492,-1.6718,0.26134,0.20513,0.62875,0.53722,-0.4549,0.47036,-20.069,-9.2129,3.5719,-0.63584,-0.6147,4.3969,0.94735,0.36402,-0.057157
6,8.6969,0.45259,-1.3541,0.44535,0.15718,-0.51565,-0.98872,0.44116,0.3586,-1.2929,6.3216,7.3349,0.07109,-0.21127,-0.27534,-0.46637,-0.33134,-0.86816,0.058305,-1.1242,9.6863,0.15032,0.015359,-0.058145,-0.47789,0.47984,-0.79526,-7.3812,9.7838,-3.507,-0.075976,-0.25316,-1.0008,0.54351,-0.32944,0.28603,-1.0499,-5.0473,-1.3015,0.00945,0.61623,-1.6927,0.29699,0.83759,-0.24141
6,8.6308,-1.3155,4.5544,-0.50315,0.17059,0.18982,-0.88465,0.46653,-0.115,-0.29238,5.5888,7.8145,-0.23825,-0.21181,0.057409,-0.46299,-0.19156,-1.0196,1.8236,-3.7518,9.3317,-0.51951,0.27543,0.29071,-0.60026,0.64328,-0.61184,0.83247,1.161,0.69551,0.15883,0.010018,1.1228,0.43254,-0.68404,0.21356,-9.2786,-9.8645,-2.8567,0.004009,-0.30892,0.44917,0.60747,0.49411,-0.35363
6,9.2995,1.0246,3.9183,-0.52069,-0.058497,0.25523,-0.92185,0.29446,0.026562,2.1776,8.5983,5.0479,-0.37421,-0.24168,0.32602,-0.77167,-0.50006,-0.50961,1.3457,-4.2388,8.6255,-0.17766,0.26108,0.014367,-0.66631,0.67874,-0.55148,-10.714,9.12,-0.75124,-0.4873,-0.83995,2.202,0.67479,-0.37736,0.14748,-9.3149,-8.1994,-5.1615,-1.1107,-0.63031,2.2066,0.65236,0.51535,-0.047629
6,9.9539,1.4206,-1.8767,0.24161,0.04057,-0.48838,-0.9671,0.41664,0.41558,-1.5779,6.3702,7.5937,0.1182,0.13402,-0.10968,-0.48326,-0.36014,-0.82442,-0.4937,-1.1387,9.7657,0.24642,-0.14747,-0.000213,-0.48008,0.43629,-0.80775,-6.4763,10.044,-3.0444,0.16938,0.016151,-0.10342,0.55884,-0.32239,0.24018,0.18021,-3.7214,1.0793,0.33846,0.3687,-0.52522,0.27992,0.85521,-0.20135
2,30.695,2.8717,2.7965,-1.5374,-2.6756,0.18781,-0.87492,0.044119,-0.48877,-3.2311,27.369,-0.1789,0.39557,-1.8316,-1.0749,0.17577,-0.66946,-0.32589,16.244,-29.669,-3.3322,-1.1164,3.0189,-2.994,0.24007,1.0917,-0.3025,-45.17,-13.328,-4.6273,1.4656,0.42881,3.841,0.71948,-0.27083,0.38836,-31.109,21.138,2.0151,-0.16404,0.41401,1.5882,0.90078,0.61557,-0.081761
9,10.026,0.90411,1.1132,-0.20666,0.008133,-0.39392,-0.99186,-0.35275,0.027537,4.3133,10.151,-1.8585,0.033893,0.2904,-0.22112,-0.009937,-0.94748,0.32994,0.78486,-9.8566,12.063,0.016253,4.3073,3.2423,-0.4441,0.14115,-0.91235,-9.4001,9.1424,-0.22429,2.3066,-0.052274,0.42985,0.8874,-0.48878,-0.43273,-9.6979,-1.8113,-2.958,0.78619,0.52897,-0.3804,0.99268,-0.046509,0.40314
6,9.9478,0.59406,-0.99904,-0.46695,0.001798,-0.016939,-0.9705,0.42597,0.39053,-2.2308,6.9452,6.4511,0.064811,0.086795,-0.18453,-0.382,-0.40889,-0.82101,-0.49352,-1.4004,9.7535,0.12369,-0.046934,0.15439,-0.47052,0.49364,-0.75452,-6.4591,8.696,-3.9945,0.068981,0.48016,0.53072,0.55112,-0.32622,0.27403,-0.60572,-6.0735,-0.87816,-0.23058,-0.019856,0.97733,0.3076,0.83144,-0.21493
4,11.569,-1.5211,3.092,-0.30258,-0.016369,0.029096,-0.73253,0.07834,-0.54418,4.826,11.188,3.9843,0.61858,0.38403,1.7576,-0.29397,-0.86612,-0.53735,-2.7284,-8.7257,7.5511,-0.60396,-1.234,-1.5238,0.030496,0.53055,-0.63638,-8.6352,1.9817,1.1022,0.79146,0.18477,0.01011,0.47834,-0.35737,-0.085338,-10.822,-4.1478,-1.8128,-0.62675,-0.49176,0.34937,0.68141,0.14255,0.21238
5,6.8157,0.70413,6.8538,-0.12157,0.059031,0.11589,-0.65568,-0.20755,-0.095408,4.4771,7.6152,-4.3286,-0.052204,-0.029208,0.17215,-0.7502,-0.34902,-0.11365,5.8464,-7.716,1.4732,-0.16665,0.14,0.15838,-0.89823,0.37271,-0.6505,-0.59264,7.6508,1.0713,0.29388,-0.43295,1.8892,0.22059,-0.53513,-0.3768,-3.1216,-10.556,-4.108,-0.18187,-1.2177,1.6197,0.28395,0.33285,0.32836
9,4.3159,2.695,-8.4811,0.90651,3.4771,1.1464,-0.56967,-0.41682,0.60178,1.546,2.6155,-8.2509,0.022493,-1.7018,1.2238,-0.57194,-0.20122,0.67661,6.5274,-2.8665,-0.59493,-0.78349,1.1867,0.096663,-0.73184,0.54212,-0.19703,-6.668,-0.70842,-2.7593,2.0192,-0.77312,-0.31165,0.71017,-0.23715,-0.59862,-22.03,-18.804,14.696,0.24678,0.75337,0.037206,0.71648,0.52009,0.31497
6,9.7704,-0.28936,1.9991,-0.34065,0.093847,0.23777,-0.91246,0.311,0.23477,2.8373,1.152,9.4544,-0.037512,-0.14154,-0.006235,-0.88403,-0.032186,-0.70104,1.2219,-1.1085,9.6271,-0.018264,0.17464,-0.12478,-0.57508,0.54862,-0.74324,-7.8221,7.7159,-2.5086,-0.73978,-0.37792,1.7932,0.62606,-0.34786,0.26879,-8.5125,-8.2626,-4.015,-1.0297,-0.46265,1.6292,0.65692,0.47219,-0.10471
5,10.043,-1.4386,5.3125,-0.092108,0.36336,0.3199,-0.79809,-0.043781,0.04309,-1.8904,9.2067,2.8295,0.086668,0.10075,-0.016587,-0.11623,-0.55324,0.012264,-0.20148,-3.3317,9.741,-0.34183,0.307,0.10765,-0.49407,-0.088623,-0.60502,-4.7203,10.634,-0.55327,-0.77685,-0.079291,3.1831,0.19911,-0.53037,-0.26313,-6.6224,-14.561,-2.1475,0.5822,-0.88639,2.8481,0.29392,0.37413,0.19245
6,6.5853,-5.5406,2.6693,0.026511,-0.011074,-0.38808,-0.40305,0.86374,0.10511,9.5618,2.6314,1.0995,0.19361,0.047667,-0.066835,-0.79705,0.19067,0.20036,9.2629,-2.7916,-0.40549,0.30643,-0.14472,-0.15093,-0.6934,0.21448,0.45008,-10.321,5.9876,-3.6538,-0.58451,-0.002232,0.64711,0.6467,0.10495,0.17035,-1.656,-4.8943,-1.585,-0.851,-0.3903,1.3342,0.4615,0.63151,-0.17176
6,9.9486,0.98607,-0.34669,-0.13226,-0.019491,0.07897,-0.76145,0.2443,0.35194,-0.38197,4.4716,8.7664,-0.032362,-0.093371,-0.13223,-0.36871,-0.19984,-0.67959,2.7922,-1.7704,9.2083,-0.10008,0.12147,-0.071597,-0.52984,0.53168,-0.48163,-8.3319,7.6867,-4.025,-0.20673,0.17608,1.315,0.58858,-0.16839,0.32716,-4.8588,-5.6896,-4.5964,-0.53187,-0.72149,1.6515,0.53414,0.59625,0.011465
4,10.414,-1.6413,3.8872,0.98232,-0.19962,0.18036,-0.76028,-0.06538,-0.50268,-0.77175,7.4661,5.8903,1.4029,-0.50414,0.37857,-0.26535,-0.60803,-0.60156,1.3023,-5.8754,7.4076,-0.76024,0.1205,-1.132,-0.16625,0.35701,-1.0691,-11.83,-1.5012,-2.6817,0.55936,-0.2044,-1.1199,0.63395,-0.18583,-0.035104,-9.4639,-4.3519,-0.74399,0.66688,0.38928,-0.39533,0.42506,0.37085,0.1493
9,7.1962,3.5455,-6.6656,-0.080878,-0.1926,0.36495,-0.51131,-0.096354,0.69511,5.0015,3.4784,-5.7143,2.0902,1.662,-0.9731,-0.70534,-0.48081,0.21398,7.4028,-9.0908,-6.1734,-1.0276,-1.7828,-0.17287,-0.81373,-0.23071,0.11268,-7.6294,-5.5462,0.69698,-0.7468,1.4822,-0.007588,0.44667,0.68504,-0.38086,-10.24,-1.6466,-1.2176,0.1651,0.18474,0.035422,0.87944,-0.068195,0.16657
8,10.725,-0.63159,2.0569,-0.51197,0.16207,-0.19163,-0.79214,-0.38036,0.12742,10.472,3.9383,2.8277,-0.067738,-0.12908,0.14809,-0.65762,-0.007671,0.43793,10.705,-2.7106,-0.17286,-0.6105,0.1039,-0.72704,-0.61162,-0.40769,-0.033753,-9.9634,-0.3798,-1.8714,-0.23953,0.24235,0.015724,0.48428,0.16769,-0.51214,-11.54,-9.9151,-2.4394,1.4121,0.076731,0.30912,0.46868,-0.40081,0.45101
9,14.307,3.0485,2.8488,0.26479,-0.07224,0.47958,-0.68648,-0.53779,-0.29437,7.341,46.64,-9.1758,-7.6925,-1.3005,-7.5906,0.5155,-0.70018,0.27721,17.51,-37.07,11.788,5.0944,2.2017,8.6899,0.077143,0.49893,-0.74729,-18.136,0.21032,-7.0981,-1.6553,0.54047,3.7294,0.57541,-0.53184,-0.42884,-12.074,3.7273,-2.1358,-1.5233,-0.82575,0.85644,0.42009,0.31738,0.75069
7,7.9198,0.80358,-5.7858,-0.49576,-0.41828,-0.12231,-1.0182,-0.021152,-0.080865,3.7722,5.8265,8.8013,0.97918,0.018952,1.392,0.40184,-0.32717,-0.73172,3.2917,-0.85067,9.9703,0.24775,-0.13317,-0.53792,0.34846,-0.2366,-0.78528,3.1871,8.5013,-2.1945,0.29103,0.010947,0.007554,-0.78766,-0.51511,-0.087775,4.3529,-7.1461,-1.4478,-0.13345,-0.28182,-0.41764,-0.80461,0.42218,0.18301
4,6.7373,0.75006,1.7811,1.8356,-0.71209,-0.17858,-0.99848,-0.10586,-0.32703,-11.44,11.829,1.7257,0.7447,0.22994,1.6498,-0.12867,-0.65768,-0.2053,1.9663,-7.7379,6.4399,0.45439,-0.12179,-2.3084,0.33564,0.63338,-0.87849,-6.1646,3.3986,-0.12516,0.84627,-0.24623,1.1905,0.63187,-0.17333,-0.11927,-5.4022,1.6858,-0.62148,0.20682,-0.27552,1.5626,0.30317,0.43505,0.14991
8,28.398,-7.5226,-0.86368,-0.18018,0.17248,0.24147,-0.58924,0.40093,0.35125,26.339,-0.27286,0.73599,2.2921,1.0502,-1.0903,-0.58698,0.13509,-0.28118,28.12,1.3661,3.0959,-1.4104,0.85177,1.1154,-0.76182,0.34769,0.087732,-19.684,-3.2806,-5.7941,-0.50358,-0.32337,-0.20061,0.5364,-0.052518,0.71769,-22.061,2.4509,-6.8033,-1.031,0.1676,0.69578,0.61976,-0.078051,-0.32132
2,1.466,-1.4926,-0.14739,-0.88923,0.32037,0.30254,-0.89307,0.094942,-0.82315,2.2206,2.9641,0.96213,-0.77564,-2.3073,0.71223,0.56615,-0.9086,-0.62224,-9.3268,-3.6899,3.0981,-0.48453,0.76888,-0.27479,0.22867,1.2784,-0.46266,6.4001,-19.678,-2.886,1.0986,-0.27125,-0.90427,0.29033,-0.81586,0.056725,-6.1219,-7.361,-4.4204,-2.2146,-0.91722,1.4706,0.78818,0.14949,0.30815
5,9.6832,-0.51696,1.7174,-0.092173,0.13602,0.16034,-0.58881,-0.25703,0.18313,0.22731,7.4099,6.0255,-0.11617,-0.032815,0.036053,-0.14476,-0.55689,-0.080461,1.1363,-4.4165,8.7048,-0.15358,0.1137,0.10424,-0.41786,-0.035463,-0.62848,3.1831,6.3004,1.0625,0.31791,0.18024,-0.57708,0.14785,-0.61073,-0.33114,-2.3529,-12.044,-0.102,0.6449,-0.20201,-0.75528,0.26643,0.39315,0.19434
7,9.9399,0.090829,1.9213,0.032571,-0.78725,0.015717,-0.76334,-0.086853,-0.59114,0.98134,4.7587,10.284,0.59075,0.73968,0.45866,0.36963,-0.25943,-0.84424,2.4725,-5.3339,10.515,0.29826,0.51426,-0.53007,0.11204,0.10629,-0.93778,-2.9132,11.164,1.0187,0.43701,-0.14672,0.74241,-0.24383,-0.88345,-0.28512,-1.0578,-10.826,1.6293,-0.59074,0.21608,-0.76924,-0.3096,0.92562,-0.02511
1,7.361,0.6861,1.2352,-0.58537,0.29087,0.28953,-0.74251,0.078533,-0.4521,7.2655,2.838,-1.4465,-1.3818,-0.094417,-1.3187,0.50607,0.39679,-1.7719,6.7254,-2.0865,2.7884,-1.3428,-0.060526,-0.27893,-1.1412,0.43311,-0.015941,-3.6301,-4.2468,-2.1034,0.082434,0.3601,0.75559,0.4143,-0.74072,0.29142,-8.4057,-3.6228,-2.7161,-0.088236,-0.17666,1.3016,1.1142,0.45875,-0.028655
2,-0.64018,0.27028,-2.3375,1.9014,5.0031,0.30676,-0.49988,0.017095,-0.77242,3.5196,3.7319,3.7419,-0.14058,0.031169,-1.6277,-0.12387,-0.15168,-0.67435,4.0497,-6.0504,4.1437,0.034663,1.1266,0.50645,0.16439,0.72709,-0.93258,0.50333,16.882,-4.7767,0.24207,0.20937,2.2825,0.81304,-0.1324,0.35053,-1.8696,-0.066602,-0.93944,0.71139,-0.25307,-0.53214,0.64068,0.78694,-0.15449
2,-0.9392,-2.6705,1.3712,2.2312,2.019,-0.4784,-0.70693,0.0834,-0.83677,6.8681,1.0296,-3.0718,0.7783,-1.2249,1.1187,0.48776,-0.69311,-0.66074,-7.4129,2.2403,1.2608,-0.5285,0.25325,0.13251,0.55552,0.95169,-0.6107,-0.98671,10.248,2.7693,-3.5731,0.88826,0.92133,0.15569,-0.66126,0.10529,1.7677,-20.916,3.9232,0.97731,-0.32077,0.53887,0.74691,0.16024,-0.013146
6,9.0979,0.8344,3.6848,-0.058992,-0.28085,0.017811,-0.93148,0.24318,-0.082277,1.0811,8.7815,5.2466,0.040979,0.052174,-0.041154,-0.71598,-0.57144,-0.50236,1.0851,-4.3343,8.6209,0.002805,0.004773,0.024567,-0.66147,0.66695,-0.56709,-9.4653,9.2251,0.26436,0.36288,-0.16656,0.75277,0.69481,-0.17493,0.21032,-1.1668,-2.5352,0.074149,-0.20799,-0.006068,0.52336,0.53138,0.69045,-0.097852
1,9.5271,2.6534,0.34366,-0.51104,0.53117,0.17464,-0.727,-0.036397,-0.48119,11.982,4.4653,-1.3432,-1.3456,0.37364,-1.5479,-0.77587,-0.49178,-1.3659,9.851,-1.0674,3.3387,-1.4135,-1.015,-1.6304,-1.5365,0.62403,-0.32464,-13.873,-3.4409,-2.0207,1.9887,-0.65089,2.5551,0.73204,-0.45912,0.18852,-9.9161,0.32629,-4.0938,-0.99624,-0.21893,1.5109,0.89642,0.83593,-0.044976
4,9.1741,-1.6525,1.7511,0.91247,-0.067681,0.22415,-0.77416,0.13459,-0.50619,3.0429,6.3512,6.6863,0.067339,0.59105,-0.67377,-0.39836,-0.66916,-0.84448,-3.2514,-7.315,6.7282,0.78382,-0.2667,1.7741,-0.056642,0.43921,-0.76715,-9.6472,1.6828,-1.4857,0.17149,0.043377,-1.0999,0.50897,-0.30855,-0.076213,-10.444,0.62924,-0.88313,-0.2546,0.26858,-1.498,0.55085,0.18808,0.21586
3,5.4224,0.90358,-3.0698,-0.73136,-0.17535,-0.19259,-0.89628,-0.22951,-0.2355,4.8941,7.0454,3.1618,0.16923,-1.4471,0.54721,0.52447,-0.6615,-0.10474,6.9699,-4.6009,3.2343,0.4512,-0.3832,-1.2702,-0.37344,0.43644,-0.52968,-9.1597,3.1076,-2.3595,-0.33642,0.21106,0.955,0.85724,-0.2541,-0.31768,-7.4115,-3.9962,-0.23101,0.026142,-1.0338,1.6861,0.72818,0.45907,0.60001
9,9.4384,-2.6637,0.8393,-1.4648,0.26395,-0.55641,-0.98725,0.27508,0.32825,4.7068,9.2,0.48863,-0.26087,-1.0117,0.27745,-0.80387,-0.60262,-0.019002,1.245,-4.5369,4.7418,-0.51263,3.5766,1.1301,-0.70115,0.57548,-0.46869,-9.8795,0.5182,-2.1864,0.78828,-0.26071,-0.34087,0.9899,0.39097,0.19941,-8.6069,-1.4467,1.2749,1.892,-0.60857,0.36497,1.0367,0.12811,-0.27589
0,9.426,1.4511,0.62903,-0.14829,0.47544,-0.12245,-0.81515,0.024122,-0.59431,10.925,1.7046,4.5317,0.22228,0.58015,-1.1085,-0.2544,-0.34167,-0.96042,10.738,-1.8843,3.7795,0.51394,-1.0937,-1.6062,-1.0109,1.0809,-0.38975,-11.211,-1.1241,-0.84101,-0.19172,-0.37299,2.9318,0.74666,-0.11441,0.46978,-5.9562,16.003,-5.5102,-0.67093,1.3172,-0.18534,0.83087,0.62936,-0.3095
6,10.045,-0.85147,1.5453,-0.12988,-0.041666,0.17054,-0.88704,0.32489,0.30798,3.4651,1.023,9.2656,-0.024253,-0.040417,0.044481,-0.93554,-0.017343,-0.64142,1.3666,-1.024,9.7044,-0.017584,0.20245,-0.064641,-0.60078,0.55531,-0.72682,-8.3116,8.28,-2.3411,-0.91873,-0.36788,1.8156,0.626,-0.34658,0.26623,-8.066,-7.7063,-3.8851,-0.9972,-0.44324,1.5502,0.65064,0.48664,-0.10739
3,9.4213,-1.1088,2.1038,0.32374,0.17223,0.04426,-0.66713,0.11097,-0.63119,5.7463,6.1024,4.755,0.12682,0.58134,-0.69834,0.21305,-0.39104,-0.13808,4.1276,-5.4135,6.8913,0.19471,0.52744,0.54441,0.13195,0.42696,-0.70326,-9.7478,1.4715,-0.97787,0.09701,-0.047583,-0.74697,0.65511,-0.54848,0.18445,-8.9145,-3.1675,-1.8882,-0.07694,0.45138,-1.3305,0.64509,0.63008,0.21141
6,9.6083,-0.017697,0.37717,0.23958,0.033017,-0.14331,-0.7599,0.31819,0.30057,-1.5335,9.1606,-3.3531,0.21816,0.10719,0.018224,-0.2084,-0.77216,-0.034805,1.5899,-5.1231,8.0978,-0.029939,-0.089196,0.007707,-0.44087,0.74046,-0.30559,-7.803,6.5893,-5.2648,0.055921,0.62671,0.15175,0.59847,-0.10991,0.29434,-0.5724,-1.1047,0.35698,0.37548,-0.19483,0.3105,0.48019,0.6733,-0.005822
2,8.6524,2.6041,23.731,-5.5725,-8.7144,-1.1741,-0.47961,0.12095,-0.75105,1.1732,13.324,4.6956,0.93272,0.94741,-1.164,-0.072113,-0.17322,-0.68048,2.3897,-5.9406,5.9096,0.72499,0.94893,0.22375,0.39211,0.74425,-0.77956,-31.472,-3.356,-2.9974,0.91191,0.018757,4.6497,0.76267,-0.46258,0.35405,-10.939,43.226,-8.2311,-0.72991,-1.7384,-1.9483,0.64213,0.81604,-0.14722
1,8.3059,-0.1671,-3.0572,0.38036,0.88516,-0.092279,-0.79979,-0.052837,-0.32348,8.3715,3.6492,3.3654,0.063374,-0.10049,0.27288,0.79678,-0.29235,-0.19365,9.1546,2.4042,3.4961,0.52172,-0.071978,-0.65198,-1.7317,0.14307,-0.61438,-11.784,-1.0339,-2.5153,0.020082,0.099012,2.0695,0.80463,-0.35337,0.2604,-8.7289,-0.79553,-0.99258,-0.50281,-0.25689,1.3271,0.84093,0.74251,-0.12074
5,7.8897,0.38711,5.5995,0.014861,-0.26652,-0.014353,-0.65026,-0.16474,0.06532,4.2285,6.6803,5.2034,0.07721,0.071533,0.13121,-0.82076,-0.44543,-0.26036,6.7358,-5.8527,5.3095,0.00996,0.045928,-0.058461,-0.99114,0.16182,-0.49887,5.961,-0.22762,2.1281,0.79393,0.072714,-0.47513,0.22882,-0.5492,-0.38466,-5.0067,-10.064,2.9993,-0.56976,0.046002,-0.92761,0.39083,0.28559,0.11366
5,8.303,-0.051475,5.6336,-0.61395,0.78562,-0.097594,-0.6445,-0.12092,-0.033248,6.469,4.8019,5.7845,-0.13756,-0.20649,-0.019031,-0.89416,-0.034506,-0.15148,6.2784,-4.7184,6.3142,-0.12478,0.36222,0.067429,-0.81041,0.017503,-0.63351,0.33476,4.9361,-1.2454,-1.8162,0.21277,2.2988,0.13846,-0.65737,-0.09926,-2.7077,-15.96,-0.65925,-0.63776,0.16367,1.5184,0.41803,0.39423,0.14468
3,10.621,-5.9565,2.9282,-0.47628,-0.072287,0.59949,-0.9197,0.20101,-0.3998,2.4425,6.7188,7.3939,0.20678,0.31287,-1.1104,0.57637,-0.39209,0.053746,2.703,-8.2158,5.9563,0.17343,-0.071827,-0.26123,0.027096,0.51114,-0.55004,-12.032,-4.622,-2.757,-0.16873,0.06375,-0.13126,0.88175,0.18154,-0.35131,-8.1265,-1.28,-2.1305,0.20549,-0.067706,-0.2397,0.67746,0.66803,0.50647
4,7.838,0.16889,2.8726,-0.75812,0.16432,-0.28715,-0.74183,-0.13457,-0.56861,-1.3947,8.9647,4.8245,-0.62778,-0.70248,-1.101,-0.34464,-0.55611,-0.40901,2.852,-5.8068,7.0416,0.087905,0.54267,0.049329,-0.042221,0.52705,-1.0759,-11.069,0.64749,-0.23904,0.27237,-0.32692,1.8908,0.61325,-0.1762,-0.10694,-8.6125,-2.4444,-1.4508,0.007658,-0.064008,1.2524,0.41891,0.35001,0.22928
3,11.094,-2.17,0.2132,-0.38134,-0.2579,0.39257,-0.83603,-0.14775,-0.4357,5.1075,7.2375,6.4885,-0.10541,0.4304,-0.99129,0.49563,-0.80162,-0.30385,6.554,-6.9834,4.3793,-0.83539,0.098673,1.2495,-0.011443,0.53819,-0.53217,-18.526,6.4569,-1.3211,0.28742,-0.060669,-0.79303,0.82292,-0.37065,-0.41217,-11.307,-2.6975,-3.0815,2.2775,1.2831,-1.5331,0.57831,0.76937,0.49334
3,-3.3491,3.9407,5.742,-0.65938,0.79146,0.3159,0.40664,-0.2473,-0.85025,6.4545,7.5331,-0.67182,0.24055,-0.23229,-1.2387,0.40751,-0.71824,0.4503,6.8325,-6.0326,3.1389,-0.070236,-0.00991,0.87139,-0.26084,0.57865,-0.51374,-8.4191,5.0805,1.6867,0.16306,0.221,-0.68849,0.87625,-0.043415,-0.34192,-6.0195,-2.822,-0.39285,-0.31453,0.27483,-1.5297,0.73979,0.71271,0.45338
7,8.4986,0.22441,6.1994,-0.056439,0.41133,0.08307,-0.45402,-0.029687,-0.86518,-3.0458,3.5185,9.0397,-0.51329,0.9065,-2.1266,0.54258,-0.14702,-0.78002,-2.6311,-2.4925,8.8884,0.029885,1.8714,1.0919,0.47989,-0.085838,-0.82437,-4.4583,9.8712,-1.8652,-0.10718,0.011758,-0.31516,-0.15931,-0.94525,0.042261,-3.7644,-10.059,-5.9556,-0.16738,-0.098085,0.23567,-0.24388,0.79004,0.50935
7,9.4981,0.002481,2.5752,-0.14905,0.22188,0.029263,-0.66416,-0.049402,-0.70364,0.15109,4.9815,8.4849,0.20428,0.035842,-0.19856,0.49989,-0.25575,-0.76569,0.03496,-4.5034,8.4776,-0.18445,0.16569,0.006763,0.44263,0.1412,-0.8304,0.95483,9.2535,-1.6615,-0.040446,-0.11363,0.15635,-0.63038,-0.73359,0.01201,1.726,-8.4191,-4.2719,0.1893,0.17258,-0.077246,-0.68124,0.61891,0.31123
8,27.588,-0.49265,5.2763,-0.095031,1.1369,0.50393,-0.60213,0.47646,-0.25255,-1.543,17.419,14.385,-1.7546,0.16815,-0.44969,-0.40764,-0.29162,-0.6075,6.7143,-24.46,-4.4002,0.53883,-0.65264,1.2693,-0.00657,0.53482,0.53958,-27.186,4.5308,-3.3567,0.067479,-0.50441,-1.0788,0.41811,-0.10085,0.53957,-23.778,-3.7913,-0.73184,-0.99211,-0.55487,0.87331,0.42841,0.16183,-0.46214
9,10.457,1.9724,1.3123,-0.4407,-0.13588,-0.36389,-0.77213,0.26937,-0.1265,8.9367,5.7336,-1.4597,-0.34661,0.15388,0.062678,-0.68342,-0.34718,-0.28844,8.4033,-0.95865,6.2292,-0.041991,-0.28343,-0.32158,-0.67953,0.40908,-0.38758,-10.02,-0.21678,0.022802,0.86963,-0.33276,0.12301,0.75654,-0.069035,0.30451,-9.6804,0.79479,-1.4755,0.54484,0.059635,0.22632,0.79184,-0.18258,-0.17318
5,8.5492,0.72553,4.4927,0.27649,-0.44526,0.001042,-0.7691,-0.034406,0.076789,-1.5181,9.6246,3.6834,-0.28065,-0.10173,0.2358,-0.23435,-0.52117,-0.024545,0.73677,-2.6121,11.409,0.12769,-0.43844,-0.062616,-0.57697,-0.12907,-0.535,0.87857,16.437,0.37731,-0.35517,-0.1609,0.95437,0.28108,-0.45216,-0.18189,7.7883,0.16832,0.99977,-0.20089,-0.16859,1.0577,0.10297,0.56894,0.1726
7,9.8975,-0.4125,-2.1762,0.077363,0.045169,0.041934,-0.8818,0.022223,-0.47111,7.1283,0.60157,8.3201,-0.314,0.21158,0.12018,-0.045038,0.028848,-0.93774,5.8173,-2.0748,8.8741,0.21762,0.2567,0.064162,0.031881,0.022346,-0.94071,1.4518,9.2417,0.86702,-0.12694,-0.11387,-0.30231,-0.69451,-0.62865,-0.26595,1.6309,-9.424,-0.16382,0.048363,0.048081,0.28645,-0.75031,0.62755,-0.003366
4,8.7043,0.53466,1.4103,0.60149,0.84823,0.12667,-0.74163,-0.24931,-0.50036,-6.6715,8.0047,3.2167,0.23162,0.048593,0.6381,-0.032632,-0.61289,-0.32857,1.9175,-4.3824,8.8456,0.035979,0.096791,-0.049061,0.24103,0.46299,-0.98009,-8.8564,0.15068,-1.5358,-0.63043,-0.25175,0.32957,0.67843,-0.18486,0.057724,-8.5762,-1.8046,-0.58786,0.088304,0.43001,1.7803,0.35359,0.49137,0.018523
