6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
4,4.3865,0.6448,0.52455,0.42141,0.17456,0.57515,-0.86627,-0.2741,-0.53591,-13.886,5.4531,-4.3549,-1.2848,-0.86703,2.5319,-0.23096,-0.69474,0.007439,5.4831,-5.0238,6.9152,0.64792,-0.90281,-2.4694,0.12097,0.71147,-0.85212,-6.5723,2.8998,7.8985,2.3401,-1.0128,1.2829,0.63689,-0.14599,-0.1604,-1.694,1.7866,2.2456,1.7696,0.085497,1.7166,0.35222,0.48893,0.12629
9,9.561,1.2102,0.33324,-0.41367,0.39566,-0.59407,-1.0046,-0.28845,0.1862,0.15366,8.0655,-3.4508,0.13559,-0.024442,0.28805,-0.29403,-0.76271,0.58017,-0.51896,-2.8592,0.233,0.88786,2.587,2.4136,-0.16963,0.31571,-0.92334,-8.8905,0.59075,1.0106,-0.095007,0.44067,-1.1137,0.93242,-0.2453,-0.56096,-9.4458,-1.7303,-0.34708,0.72125,0.4108,0.020799,0.98449,-0.1518,0.44828
5,7.8354,0.55869,6.1382,-0.083106,-0.04888,-0.27911,-0.78276,-0.1197,-0.005689,4.7693,8.1979,-0.99516,0.10549,-0.029475,-0.030701,-0.77569,-0.33435,-0.1925,7.442,-3.4026,5.5088,-0.087154,-0.025311,-0.6924,-0.99349,-0.14175,-0.62742,-3.8744,16.501,-1.8449,0.26051,0.40963,-0.21539,0.28471,-0.41804,-0.1912,7.6628,7.4864,3.5488,0.79767,0.48822,-0.42989,0.067949,0.57916,0.17187
0,8.8598,0.62796,4.3831,-0.57262,-0.026963,-0.16944,-0.70066,-0.012286,-0.99731,10.407,3.0072,2.2499,-0.82008,0.43818,-0.58282,-0.87135,-0.76398,-0.28179,9.2793,-3.1899,3.1292,-1.6913,-0.588,-1.6391,-1.1671,1.6084,-0.35898,-12.58,-5.5913,-1.8636,0.48484,0.19766,2.6315,0.55094,-0.47861,0.32753,-13.134,3.0631,-2.3044,-0.41355,0.051303,1.7625,0.35738,0.68897,0.29723
6,9.0338,1.2836,4.2466,-0.24032,0.42417,0.18299,-0.91432,0.30237,-0.07846,2.4168,7.058,6.0763,-0.1263,-0.15229,0.16681,-0.79524,-0.37378,-0.57723,1.4008,-4.3383,9.0303,-0.15116,0.21931,0.031804,-0.69314,0.62856,-0.58122,-6.0202,4.872,0.392,-0.43534,-0.60276,1.9359,0.66226,-0.45414,0.11222,-9.8181,-11.58,-6.6905,-1.3657,-0.70957,1.5252,0.69475,0.4626,-0.075657
9,9.3368,-0.92642,-0.3972,0.15141,0.12973,0.035064,-0.94464,-0.003542,-0.43561,9.2435,3.6651,3.2099,0.088232,0.10947,-0.70239,-0.49181,-0.83273,-0.42087,2.4848,-1.6927,5.9188,0.68392,1.2178,0.91537,0.056573,0.11207,-1.0282,-7.9667,-1.2707,-1.9921,0.65742,-0.35882,1.1367,0.65228,-0.87513,0.14868,-10.346,-0.83518,-1.2096,0.59111,-0.22449,0.1783,0.74188,0.82534,0.24137
6,9.6938,-1.8503,0.23561,0.22436,0.084339,-0.10127,-0.83933,0.34382,0.40859,3.4999,0.6565,8.9569,0.061707,0.065624,0.16461,-0.9377,-0.000793,-0.64063,0.15631,-1.211,9.8841,0.013547,-0.082656,0.15612,-0.49711,0.57897,-0.76545,-4.84,5.7539,-0.5891,0.99701,0.15364,-1.6053,0.58365,-0.46646,0.25359,-8.3924,-7.2848,-3.3891,0.72644,0.34427,-0.91714,0.70555,0.38932,-0.11966
4,7.7751,-2.222,-0.97969,0.34853,-0.036014,0.42634,-0.86427,0.13896,-0.38582,5.4167,5.5658,4.4764,0.10741,0.6922,-0.42345,-0.51696,-0.83152,-0.554,0.012542,-8.9143,5.9059,0.075964,0.91656,2.3169,-0.23625,0.51078,-0.62691,-7.3455,5.9258,-2.3286,0.22537,0.044185,-0.28811,0.52009,-0.3721,-0.001608,-9.001,-0.99156,-0.13762,-0.58864,0.7555,-0.85182,0.607,0.28025,0.15082
8,1.4959,-0.99218,0.96383,-0.007105,-0.62293,-0.009218,-0.62831,0.50204,-0.22738,2.5721,-2.0562,-0.88366,0.59613,0.084553,0.16124,-0.41932,-0.31197,-0.6024,3.0913,-0.24529,-0.42148,0.73653,-0.48986,-0.32222,-0.072916,0.5274,0.58172,-4.5221,3.1739,1.9923,-1.0589,0.096418,-0.95288,0.47536,0.011016,0.52381,-4.6312,-0.20973,0.54275,0.16929,0.21384,0.6588,0.47895,0.006895,-0.47103
6,9.8509,0.5893,1.7232,0.048192,-0.37044,-0.35609,-0.85564,0.31754,0.22129,-0.011084,5.1899,8.739,0.28986,0.28823,-0.10589,-0.4783,-0.075619,-0.76243,0.72567,-0.25439,10.567,-0.44788,-0.23446,-0.23837,-0.35822,0.48789,-0.67302,-9.8645,11.089,-4.9861,1.4063,-0.51097,-0.87945,0.56469,-0.06881,0.34547,-4.1087,-5.3086,-0.72318,0.65985,-0.048504,-1.6846,0.48829,0.50207,-0.37015
0,9.9099,1.1401,3.2876,-0.67724,0.30509,-0.41417,-0.80158,-0.13453,-0.90546,12.518,5.0938,2.886,0.37898,0.049586,-0.57805,-0.75319,-0.39165,-0.17606,12.615,-2.9833,2.7367,-2.9156,-0.90113,-3.5559,-0.56737,0.95639,-1.0206,-11.217,1.3646,0.175,0.48576,-0.23804,2.3345,0.6371,-0.35916,0.30693,-10.417,8.56,-0.75172,-1.3423,0.1647,1.4515,0.37864,0.67595,0.27349
7,5.2759,-0.011427,7.5803,-0.14797,0.71659,0.32468,-0.29237,-0.011584,-0.92434,-7.3809,11.545,-1.7281,0.71082,-0.97571,-1.2707,0.68686,-0.66708,0.004393,-3.6195,-3.9894,11.593,-0.26652,0.52516,1.4124,0.53373,-0.007988,-0.80657,0.13605,8.3961,5.5851,0.055514,1.0361,-0.94301,-0.27062,-0.79398,-0.46753,-2.9378,-9.2475,0.21781,0.081494,-0.16839,1.4031,-0.081286,0.96545,0.064438
1,14.118,-1.8704,4.704,-0.018123,-0.29734,-0.518,-0.86369,-0.11552,-0.6408,-3.2141,7.168,7.6788,0.2524,0.055068,-0.98947,0.46584,-0.71586,-0.73408,-2.0647,-9.5146,6.7208,0.35744,0.67502,0.023386,0.59038,0.6867,-1.1284,-13.573,2.7492,-0.052996,1.456,-0.10832,-0.85012,0.64314,-0.32882,0.12031,-8.2168,0.35597,-0.50639,0.57172,-0.024309,0.45283,0.098411,0.70973,0.18121
9,3.7571,-0.046577,0.7513,-0.71863,0.24955,-0.03947,-0.62057,0.34594,-0.034537,8.3691,-0.96445,-2.1219,-0.20086,-1.4767,0.61272,-0.18538,-0.63547,0.004282,-3.0628,-1.2225,2.663,-0.75249,1.1038,-1.077,-0.32123,0.60465,-0.16759,-2.3394,-8.0608,4.6587,0.36463,-0.24193,-1.037,0.47905,-0.082011,0.35844,-9.3356,-12.71,2.5998,-0.49736,-0.52016,0.98179,0.54637,-0.2692,-0.1094
3,8.9038,2.7677,0.10707,-0.59089,0.13556,-0.17474,-0.76209,-0.37056,-0.43931,2.6942,8.6827,2.7841,0.25898,0.66763,-1.2009,0.79129,-0.367,0.15522,7.9824,-1.4184,5.0142,-0.11212,0.63096,0.76215,-0.3589,0.15636,-0.68422,-8.9304,3.919,-1.2927,-0.61796,0.10838,1.0119,0.76424,-0.53449,-0.26785,-9.3837,-1.3702,-1.8427,0.34409,-0.002637,0.41213,0.67646,0.2743,0.67827
8,-4.4113,1.5427,-0.027839,0.91133,1.0053,-1.8501,-0.77799,0.41843,-0.21712,-6.7933,-1.6024,3.1896,1.9574,-1.3745,0.65391,-0.66495,0.091297,-0.2543,-5.6708,2.201,1.9271,1.0514,-2.4874,-0.44318,-0.68163,0.28814,0.24465,-0.34315,8.046,-1.9847,1.203,-1.2375,0.12785,0.54771,0.11862,0.4689,-0.092818,-6.9835,-0.98238,1.5233,0.27553,0.19256,0.55909,-0.013714,-0.41206
3,8.263,-11.17,-5.2882,0.32048,0.88372,0.39837,-0.78251,0.61654,0.077824,3.0382,5.8215,7.3994,1.7672,1.3852,-1.4192,0.55961,-0.49464,0.033922,3.7121,-7.3816,6.416,0.37542,0.41815,1.0246,-0.07011,0.51609,-0.54288,-11.087,-3.6208,-3.1774,1.3363,0.1911,-1.3533,0.91441,0.1163,-0.28756,-5.8257,-8.6381,-2.9015,1.0623,-0.21829,-1.7861,0.27185,1.0232,0.36053
3,7.425,-1.1564,-2.4814,0.030248,0.70124,-0.16343,-0.95392,0.1083,-0.42251,3.7708,6.9931,4.7352,-0.26814,0.26401,-0.7472,0.51751,-0.35884,0.103,1.0481,-7.4654,7.1818,0.40606,-0.075799,0.60939,0.46943,0.49303,-0.50548,-8.4798,3.0687,-2.789,0.42791,-0.23929,-1.0064,0.64741,-0.56276,0.11217,-6.3553,-3.3265,-1.5476,-0.5015,0.16116,-1.3446,0.62321,0.6728,0.10701
7,8.8107,-1.0967,3.8645,-0.039499,0.16219,0.096365,-0.763,0.02867,-0.74587,-7.6139,1.0095,8.0827,0.33842,-0.41459,0.39668,0.67155,-0.16746,-0.60625,-7.3744,0.98337,9.8591,0.13571,-0.32021,0.34021,0.52303,-0.24456,-0.70115,-0.38254,9.7911,-0.90819,0.24744,0.15096,0.76837,-0.42556,-0.80741,-0.070672,-0.5235,-10.289,-0.66098,0.36003,0.078769,-0.97787,-0.42726,0.79201,0.2285
5,8.0157,2.3936,5.1613,0.060884,0.037193,-0.035998,-0.52847,-0.3014,0.029564,7.0586,3.5308,5.419,-0.003742,0.025971,-0.022504,-0.88749,0.13184,-0.17775,6.7966,-4.7883,5.1392,-0.00027,0.00705,-0.00356,-0.91534,0.075536,-0.55168,-9.9348,14.711,-1.7752,0.45572,-0.052401,-0.41212,0.59045,-0.35223,-0.10267,4.2684,-6.2423,-1.1415,0.13479,-0.001066,-0.94438,0.079458,0.55546,0.24798
3,4.185,2.4426,-0.15851,0.36625,-0.36352,-0.060769,-0.74511,-0.069698,-0.73484,3.5159,8.1462,0.83314,-0.14,-1.0903,0.93523,0.42488,-1.0174,0.23096,7.5342,-1.3964,3.5381,0.73906,-0.62677,-2.3157,-0.23511,0.29524,-0.68321,-6.6041,-1.279,1.4636,-0.28096,-0.35604,1.2971,0.80081,-0.03649,-0.49258,-5.9836,-2.5248,-1.8389,-0.068999,-0.24122,1.5374,0.72956,0.64889,0.37274
4,11.619,-1.143,2.3319,0.33962,-0.10461,-0.21292,-0.80904,-0.14569,-0.42587,-2.1347,8.5285,3.7515,-0.036709,0.12474,-0.019366,-0.25507,-0.79125,-0.49137,-0.37543,-8.0435,5.7555,-0.005991,-0.53234,-0.99286,0.30245,0.58294,-0.82747,-11.92,-0.071989,-2.6629,0.87941,-0.5206,-1.2343,0.66564,-0.25046,0.00658,-11.225,-3.4138,-0.96385,0.94872,0.64602,-1.1762,0.42601,0.42328,0.078538
6,9.5229,-0.64281,1.987,-0.15407,-0.097767,0.22516,-0.88991,0.31748,0.29526,3.4593,0.58159,9.1005,-0.007851,-0.16533,0.091073,-0.93554,0.019227,-0.63443,1.2757,-1.1552,9.653,-0.058057,0.10356,0.028708,-0.60202,0.54537,-0.72722,-4.7544,4.9375,-0.43344,-0.39355,-0.17201,1.7181,0.58739,-0.49183,0.22493,-8.8064,-9.335,-4.368,-0.43408,-0.37908,1.3969,0.69984,0.38368,-0.12909
2,1.7049,-1.9781,-0.6156,-1.0308,0.31917,0.22836,-0.87106,0.1559,-0.51958,2.917,0.65827,0.85537,-0.51031,-1.3199,-0.51352,0.35699,-0.68696,-0.41847,-7.1859,-1.3949,1.0643,-0.31553,0.35148,0.35169,-0.11085,1.1977,-0.10215,4.6894,-12.583,-1.2808,0.88338,-0.28781,-0.35248,0.55074,-0.47653,0.47918,-7.468,-14.893,0.22238,-1.1075,0.11754,2.319,1.004,0.19459,-0.045426
5,8.1659,1.9791,5.4446,0.051549,0.09742,-0.11772,-0.63087,-0.20575,0.092076,3.7133,7.3481,5.1097,-0.042669,0.023429,-0.11246,-0.80682,-0.48916,-0.27999,5.6772,-5.3669,6.2084,0.14212,-0.16976,0.006323,-0.79219,0.23495,-0.63368,-7.6176,16.436,0.69611,-0.13183,0.23967,-1.404,0.38146,-0.37123,-0.209,1.33,-4.7455,0.90932,0.20552,0.015253,-2.011,0.15545,0.59039,0.085297
8,2.2655,0.20787,-0.83915,0.041245,-0.62389,0.14016,-0.42206,0.028578,-0.6961,0.17253,2.1807,-1.8918,1.2618,0.59656,0.27736,-0.55151,-0.40973,-0.33367,-0.94101,-1.7215,-0.24094,-1.151,0.52995,-0.29537,-0.50967,0.42274,-0.36361,-0.40503,-0.11781,0.79454,0.21633,0.28554,0.15825,0.67739,-0.28884,0.064878,0.80072,-0.99759,0.97697,-0.18703,0.14793,-0.21656,0.682,0.19681,0.272
9,9.9588,1.0582,1.4003,-0.68409,0.084378,-0.048555,-0.66366,-0.51443,-0.32381,9.9566,5.484,4.9428,-2.7129,1.7992,-1.8023,-0.85228,-0.21739,0.29384,9.8358,-4.153,6.464,1.7064,1.5328,1.3906,-0.75522,-0.38926,-0.25806,-9.847,4.703,1.9566,1.4649,0.47271,-0.12171,0.71183,-0.25167,-0.38276,-9.4745,-0.59423,-2.7057,1.0744,-0.07194,0.13864,0.59725,0.25448,0.67461
3,9.6264,-1.3361,-1.0387,-0.59474,0.61196,0.13627,-0.94691,-0.001254,-0.4202,2.8952,7.2299,4.7619,0.2569,-0.34439,0.096254,0.59959,-0.32658,-0.006844,1.7947,-5.3966,8.8264,0.039127,-0.30624,-0.25486,0.38295,0.5076,-0.56888,-8.6234,1.8476,-1.9043,0.97019,0.17438,0.45966,0.64606,-0.5213,0.13529,-9.3227,-3.0391,-1.4788,0.53785,-0.27587,1.0211,0.676,0.61966,0.11813
3,8.4131,0.070394,-2.1784,-0.4761,0.47127,-0.25993,-0.8598,-0.24784,-0.33457,5.9995,6.2005,3.8589,0.13766,-0.3731,-0.078733,0.57916,-0.62833,-0.35451,8.7092,-2.6401,2.983,0.25573,0.57131,-0.61787,-0.41015,0.2898,-0.56921,-7.0499,2.2409,-2.3959,0.843,0.15898,0.68806,0.82271,-0.33636,-0.3558,-8.3955,-3.8716,-1.7866,0.27158,-0.65407,0.94828,0.72485,0.44084,0.59411
0,7.9248,-0.2072,2.4593,0.26911,0.024507,-0.15748,-0.67893,-0.005986,-0.5816,7.2269,5.0971,0.6058,0.30369,-0.36426,0.61651,-0.36859,-0.59455,-0.74799,9.1901,-3.0047,1.1402,-0.93251,1.5444,2.4526,-0.57772,0.97184,-0.83166,-9.7497,-0.89158,-0.9919,0.012561,0.11129,-0.98443,0.69783,-0.42876,0.33017,-5.8505,4.3109,-0.27333,1.2446,0.39779,-0.49828,0.81151,0.93964,-0.38957
4,-8.2824,6.1663,3.1463,-1.4051,-0.14841,0.64428,0.61672,-0.22283,-0.46328,-0.15761,7.7676,-3.9165,0.38397,0.20735,0.16041,-0.23115,-1.221,0.19132,-0.76242,-9.0441,3.016,0.23349,-0.20514,-0.19541,0.17726,0.73399,-0.6517,-13.858,-1.2521,-0.97782,-0.25057,-0.19084,-1.6072,0.63257,-0.22014,-0.11252,-11.816,-7.0735,-1.2099,-0.1733,0.41354,-1.4939,0.41668,0.47243,0.17416
5,9.4147,-2.453,1.5542,-0.01769,0.10379,0.13176,-0.62408,-0.18251,0.17254,1.1942,6.8681,6.993,-0.60437,-0.038091,0.20373,-0.22404,-0.51616,-0.15978,0.82224,-2.6746,9.8308,-0.0648,-0.023,0.056389,-0.44844,-0.10378,-0.59677,-2.3544,8.9052,-1.3583,0.062137,0.082453,-1.6734,0.2641,-0.54852,-0.23512,-0.62982,-10.63,1.0647,0.52431,-0.14486,-1.3897,0.18285,0.53157,0.13505
0,9.7601,2.6298,0.93629,0.084616,0.67416,-0.050638,-0.81943,-0.25172,-0.70615,4.5977,6.6053,5.4202,0.18085,-0.63282,0.13053,-0.47392,-0.84774,-0.70958,4.4908,-4.253,6.3203,-0.013616,-0.1823,-0.8765,-0.23955,0.84905,-1.1913,-9.4806,-1.1334,1.9573,0.82658,-1.0832,0.82959,0.55544,-0.42544,0.13522,-8.9073,10.108,-4.0542,-0.70329,0.9494,0.79247,0.25614,0.72202,0.18124
6,9.6586,0.93349,2.4831,0.55491,-0.42362,0.009897,-0.9899,0.50291,0.14945,-0.8872,9.0203,3.6514,-0.20539,-0.3925,-0.43731,-0.5432,-0.64491,-0.62568,0.90661,-2.7177,8.8101,-0.005027,0.46806,-0.021993,-0.46083,0.5882,-0.6725,-11.245,14.516,-0.063457,-0.23331,0.36781,-1.1912,0.6272,-0.21217,0.25331,-5.9375,-3.9993,0.081006,0.79682,0.33571,-1.7148,0.5033,0.55556,-0.32225
1,9.5395,1.4354,3.5253,0.16267,-0.68717,0.15769,-0.66285,0.15415,-0.54973,-1.1523,8.4602,5.2665,-0.29991,0.26969,-0.65985,0.096032,-0.14057,-0.62822,-0.2905,-6.3313,7.4701,-0.10756,0.44831,0.55031,0.48076,0.79412,-0.64107,-4.5779,8.6026,-7.728,1.063,0.82732,0.43661,0.13382,-0.81076,0.40196,-9.6825,-6.5077,-1.6168,-0.44644,0.31062,1.0025,1.0797,0.34414,-0.076488
7,7.582,-1.7449,5.2335,0.22067,2.0315,0.31827,-0.6904,0.26276,-0.83693,0.078396,3.8947,10.113,0.018401,-1.0119,-1.8242,0.51079,-0.32784,-0.74132,1.3078,3.8871,7.4827,1.6898,0.5878,1.2863,0.36434,-0.32013,-0.82285,-2.5943,15.315,1.0641,0.85673,0.13369,-1.2036,-0.18942,-0.87907,-0.32567,-2.1058,-17.567,-0.80912,1.489,-0.58717,0.87263,-0.19277,0.9426,0.1236
3,6.4839,-1.3362,-1.9525,0.66793,0.093934,-0.056058,-0.96262,0.1378,-0.39488,3.7013,7.1006,4.5603,-0.030182,0.16788,0.42229,0.52018,-0.35919,0.11159,0.99962,-6.1001,6.9324,-0.1953,-0.32835,0.11107,0.46022,0.5064,-0.5008,-7.216,2.924,0.73298,-0.3098,-0.09996,-1.376,0.5945,-0.62589,0.1139,-6.4156,-3.8586,-0.98226,-0.080772,0.14693,-1.5031,0.6937,0.6266,0.072931
6,8.3691,0.65383,5.7239,-0.13469,0.026526,-0.2108,-0.91591,0.30779,-0.071855,1.1223,8.2612,4.4394,-0.043441,-0.021888,-0.064922,-0.71839,-0.57956,-0.49691,-0.11642,-4.7441,8.6333,0.078207,-0.071855,-0.12954,-0.57817,0.7058,-0.57388,-3.9442,4.7522,-0.15794,0.90656,0.7026,-1.8993,0.63755,-0.46567,0.14922,-8.3541,-8.7286,-6.3732,0.2972,0.35144,-1.3361,0.70488,0.43476,-0.075594
1,5.7268,-2.4671,0.70664,-1.8165,0.96041,0.13192,-0.602,0.22492,-0.75589,2.4377,8.6869,0.59209,0.003513,0.064728,0.15789,-0.13863,-0.49998,-0.50657,2.7091,-4.6063,6.3099,0.045409,-0.57054,-0.027193,0.14878,0.70782,-0.88091,-6.9942,3.1378,-1.4053,0.46346,0.81973,-2.0584,0.56561,-0.71118,-0.077212,-18.07,-0.3063,-2.5567,-0.6495,1.1644,-3.1438,1.0395,0.44538,-0.054278
6,9.3882,0.57696,1.9005,0.63677,-0.1362,-0.5115,-0.80897,0.19833,0.23755,0.34627,4.3704,8.5525,0.3623,0.35511,-0.15743,-0.36463,-0.15951,-0.66871,1.012,-1.5831,10.176,0.18293,-0.39012,0.034929,-0.49173,0.44748,-0.57888,-10.132,8.6664,-5.5882,1.2706,-0.75074,-1.3349,0.5951,0.046297,0.14141,-5.5489,-5.8316,0.26721,0.49569,-0.45225,-1.9719,0.59227,0.44443,-0.24388
0,11.085,-0.44171,5.265,0.003387,0.32631,0.031467,-0.61397,0.15005,-0.64697,9.5826,3.1579,1.6915,0.13575,-0.079754,0.26627,-0.89636,-0.48616,-0.79976,8.1572,-2.0467,2.4421,0.39132,-0.040591,-0.16528,-0.1964,1.1685,-0.11736,-10.615,-0.028409,-4.3854,0.54337,-0.020308,-0.58698,0.82686,-0.16326,0.39981,-7.17,4.6719,0.32594,-0.38748,0.82187,-0.13931,0.73278,0.75505,-0.12899
3,8.0188,-3.0631,3.6469,0.72309,-0.29474,-0.080222,-0.75429,0.16869,-0.71614,4.0695,8.9017,3.9556,1.2484,0.66632,-1.679,0.26088,-1.0966,-0.11684,2.9906,-7.9902,7.3003,-0.63888,-0.060175,1.2058,0.093217,0.51135,-0.5559,-9.3957,0.10219,-1.3255,-1.0581,0.55112,-0.2724,0.84121,0.052976,-0.47134,-8.9874,-3.9021,0.81122,-0.83439,0.21268,-1.498,0.73979,0.6787,0.30992
8,25.559,-5.966,8.5192,0.1526,0.63717,0.31596,-0.70233,-0.35991,-0.33103,27.195,10.423,-1.6906,3.4185,2.1802,1.7101,-0.45434,-0.57676,0.31667,24.118,-10.01,8.2436,-2.4421,-0.39957,-1.3596,-0.29309,0.061216,-0.73962,-21.297,-3.9372,0.53464,-0.92313,-0.25994,0.95482,0.49932,-0.43164,-0.37797,-22.831,14.973,-5.5675,-0.64287,-0.93739,0.25196,0.41616,0.25629,0.59562
8,1.545,0.073592,1.1134,-0.009553,-0.42366,-0.070253,-0.56331,0.52314,-0.33552,-0.095477,3.1302,-0.88337,1.4313,-0.082296,0.83677,-0.36964,-0.40514,-0.57948,1.2527,0.68014,-0.7882,-0.2638,0.40948,-0.66815,0.093487,0.29283,0.71276,-0.73898,1.8011,0.20889,0.62668,-0.14541,0.37481,0.47031,-0.040384,0.52462,-0.063794,-1.6516,0.84765,-0.55731,-0.28386,-0.43554,0.46721,0.078758,-0.47478
0,6.6574,1.122,1.7135,-0.32265,-0.064236,0.25907,-0.66883,0.073643,-0.5788,7.4888,3.0937,-1.4541,-0.17816,0.22752,-1.6901,0.36048,0.093456,-0.74862,7.2746,-3.6496,3.67,-0.89206,-0.86004,-1.098,-1.2945,0.67361,-0.19479,-5.545,-4.2474,-2.2341,-1.174,0.5625,0.98463,0.44719,-0.59435,0.38388,-8.698,-0.43169,-1.9816,0.011267,-0.10662,1.3565,1.0665,0.62547,-0.15201
5,8.5267,-1.0072,4.4794,-0.001336,-0.17041,-0.36525,-0.80502,-0.077124,0.044621,-1.0518,8.8543,4.586,0.12099,0.041227,-0.11399,-0.088191,-0.50382,-0.045146,0.63522,-1.9802,9.7387,0.24846,-0.2025,-0.049574,-0.54311,-0.12156,-0.57508,-3.6566,12.586,-0.65616,0.95822,0.38699,0.19656,0.27975,-0.46016,-0.15799,5.3801,-3.6017,2.168,0.15797,-0.049289,-0.032904,0.061551,0.58572,0.16753
0,13.066,0.62737,0.96643,-0.27941,0.41235,-0.30635,-0.83152,0.10849,-0.57422,14.662,1.0176,5.984,-0.30982,0.42037,-1.1428,-0.61835,-0.34628,-0.68838,11.479,-2.9082,4.5379,-0.13701,-0.082515,-0.52901,-0.68182,1.0818,-0.52588,-15.234,8.8491,2.0698,1.0436,-0.51061,2.1855,0.75549,-0.023255,0.48657,-17.807,-7.7385,-2.474,0.10838,0.62748,-0.74712,0.81796,0.58366,-0.36147
5,8.0173,-1.3171,4.6819,-0.2509,-0.053582,0.10853,-0.798,-0.078439,0.037898,-1.1695,8.2516,4.634,-0.02552,0.001799,-0.017162,-0.12654,-0.50081,-0.073743,1.5667,-2.6182,8.4411,0.17408,0.12383,0.1332,-0.53193,-0.12375,-0.58087,-4.3144,12.631,0.44458,-1.3099,0.26491,1.7093,0.28817,-0.43176,-0.19367,0.37961,-5.5585,-2.087,-0.51445,-1.1527,2.1157,0.15028,0.51727,0.20578
7,7.0624,2.3797,-6.1608,-0.056687,-0.37656,-0.31959,-1.1082,0.15002,0.19615,3.4628,6.1968,7.5007,-0.084053,0.078189,0.003988,0.30931,-0.54525,-0.68922,5.4075,0.47213,8.7124,-0.03384,0.045229,-0.060156,0.09782,-0.15561,-0.90621,1.5154,9.2183,0.39735,-0.078747,-0.27646,0.014781,-0.67087,-0.64756,-0.23491,1.63,-8.9499,-1.4732,-0.11986,-0.14492,-0.078036,-0.67168,0.68035,0.11533
4,10.541,-2.2322,1.3646,0.36909,-0.19284,-0.52582,-0.84126,-0.008656,-0.44634,1.0392,10.28,3.2379,0.5867,-0.57814,0.9536,-0.38832,-0.54329,-0.39169,2.8251,-9.3856,5.4686,0.098852,-0.75472,-1.8596,0.12605,0.71328,-0.77679,-10.038,4.6912,-1.0366,0.089125,-0.36676,-0.086612,0.68212,-0.28009,-0.010656,-7.8609,-2.7615,-0.80129,-0.011653,-0.56408,0.68792,0.39484,0.47038,0.17195
2,4.7308,-0.92023,1.6827,-0.11516,1.5626,-0.083034,-0.73111,-0.037615,-0.82049,2.9978,5.5766,6.2617,-0.13226,-1.4441,0.80576,-0.03734,-0.7848,-0.83273,2.803,-4.8031,6.1055,0.63224,-1.5335,-0.13439,-0.071314,0.61515,-1.1845,1.6782,2.5787,7.1327,-2.6502,-0.11773,-0.79981,0.095736,-0.73459,0.19093,-9.5481,-12.618,2.8402,-0.43052,-0.069463,2.5696,0.68884,0.30412,0.026357
5,9.7687,-0.62915,2.4942,0.29653,-0.36616,-0.20373,-0.58607,-0.17612,0.19054,2.7883,1.0468,9.2292,0.10045,0.031006,-0.056734,-0.29624,-0.18396,-0.23346,1.1656,-1.6344,9.4773,0.042268,-0.072148,-0.084675,-0.60809,-0.095186,-0.5358,-6.228,13.005,-0.33497,0.88279,0.42842,-1.6142,0.44803,-0.51314,-0.11984,1.0288,-5.825,-0.90672,0.45198,0.41579,-1.5277,0.186,0.51291,0.29198
3,11.83,-1.2415,-0.10257,-1.0356,0.67652,0.75248,-0.79899,0.17027,-0.67089,2.4425,9.9747,1.7414,-0.73033,0.58953,3.2024,0.70926,0.16426,0.4798,4.1829,-6.3693,6.031,0.15593,-2.124,-1.1127,0.10547,0.49577,-0.57883,-14.193,4.232,0.34408,1.9782,0.54662,-2.6599,0.69091,-0.50091,-0.39592,-12.748,-4.8068,1.8061,-1.856,-0.4947,0.77631,0.78523,0.34099,0.44197
