6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
3,7.4576,-0.086309,-1.8286,0.52595,-0.31675,0.007392,-0.87945,-0.15038,-0.34713,6.5091,4.6553,5.4495,-0.075058,0.061663,0.52562,0.55562,-0.56548,-0.49466,7.5297,-3.3601,4.3275,-0.30914,-0.44019,0.002513,-0.25321,0.35335,-0.61841,-6.0151,4.2316,-2.302,0.67491,-0.17857,-0.8836,0.80198,-0.47323,-0.1746,-8.7188,-0.78173,-0.54362,-0.41492,0.52059,-0.91262,0.72966,0.29033,0.6
6,9.9071,-0.59524,-1.8124,0.088198,-0.022653,0.21545,-0.88931,0.4499,0.48573,-2.2041,6.5289,6.785,-0.43128,-0.44926,0.096022,-0.39306,-0.39238,-0.81473,-1.2625,-2.0322,9.6431,-0.10068,0.086647,0.13559,-0.36856,0.54888,-0.74373,-1.5888,6.9199,-1.4788,-0.28242,0.46654,1.4302,0.30152,-0.66295,0.36445,-5.8488,-9.3824,-2.5445,-0.76356,-0.36924,0.47408,0.58351,0.56519,-0.30908
0,10.672,-2.4127,1.4232,0.44516,-0.048164,0.16296,-0.8459,0.21791,-0.57249,10.28,-0.25649,3.9131,0.45271,-0.50212,0.3742,-0.18357,-0.23816,-0.77162,10.157,-4.4526,1.7261,3.1955,-0.72802,-0.47742,-1.3165,1.5781,0.23163,-10.075,-1.9892,-4.3747,0.94122,0.031966,-1.2979,0.55908,-0.4135,0.43592,-15.1,-0.16492,-4.5318,-1.5725,-0.4802,-2.2217,0.86321,0.54653,-0.17764
5,9.2036,-1.2432,2.1548,0.046491,0.000182,-0.16336,-0.60694,-0.23899,0.15042,-0.44337,8.7972,3.6675,-0.055705,-0.062491,-0.074095,-0.13673,-0.5657,0.077363,0.90636,-4.285,8.898,-0.022435,-0.037039,-0.13628,-0.40977,-0.017827,-0.62662,-5.1242,12.543,0.39959,0.31883,-0.041134,-0.17528,0.33321,-0.48207,-0.19298,5.08,-5.3599,2.3806,-0.033303,-0.11153,-0.48955,0.008445,0.62832,0.08575
7,5.759,-2.473,5.781,0.04481,-2.0821,0.16962,-0.39199,0.17753,-0.98271,-1.9081,4.6262,6.9346,1.0705,0.54523,2.1769,0.45491,-0.048474,-0.84673,-6.1578,4.504,6.4047,0.22655,-1.8039,-0.15655,0.71754,-0.49336,-0.38227,-1.1338,9.9683,3.6025,0.54233,0.050902,0.55153,-0.36418,-0.80622,-0.36737,-0.20294,-11.437,1.1772,-0.59918,0.18005,-0.70665,-0.38203,0.88754,0.097363
1,6.2486,-0.47368,3.2919,0.83041,0.1546,0.060066,-0.82604,-0.09269,-0.73281,6.8104,1.6803,3.3924,1.3795,-0.23122,0.20171,-0.88734,-0.43957,-0.13195,7.7812,-1.8383,0.54355,0.46458,0.32378,1.8113,-0.93305,1.5945,0.44238,-9.8093,1.1234,-1.8565,0.87598,0.30532,-2.0523,0.40136,-0.43225,0.12385,-9.7245,2.3775,0.61639,0.99367,0.38425,-2.6406,0.42842,0.51261,0.12605
5,7.3611,-0.7174,5.7672,0.18654,0.16026,-0.15019,-0.78851,-0.075757,-0.012219,5.1616,7.4995,0.52997,0.14366,-0.019899,-0.31565,-0.80122,-0.26198,-0.22328,7.2186,-3.7756,5.5093,-0.058634,0.048038,0.023944,-1.0015,-0.074111,-0.65178,1.016,5.6698,1.5811,0.94932,0.49921,-2.573,0.23575,-0.50481,-0.29949,-2.7342,-13.047,-0.075428,0.16681,0.57658,-1.5005,0.30339,0.34191,0.19717
0,12.369,0.38004,2.4647,-0.11799,0.67441,0.056866,-0.85997,-0.17148,-0.6775,3.7436,6.8336,6.2938,0.06831,0.29298,0.81861,-0.4044,-0.81265,-0.71673,4.5239,-7.2147,7.556,-0.071369,-0.05709,0.18233,-0.18565,0.82601,-1.2004,-13,12.893,4.663,-2.1928,-1.4357,-0.38382,0.046078,-0.78113,-0.22171,-10.703,-7.5774,-0.8186,-1.1098,-1.3115,-0.82818,0.69876,0.24785,0.11938
3,4.6312,-0.85941,0.13857,0.62387,-0.053619,-0.23338,-0.74273,-0.1052,-0.58372,8.7913,-0.73787,2.6346,0.48152,1.2082,0.46908,-0.37399,-0.80216,-0.60423,8.5704,0.25728,0.83132,-0.19499,-0.22559,-0.88118,-0.45375,0.29218,-0.54406,-5.9588,1.5555,-0.97316,0.19707,-0.067751,-1.0142,0.85884,-0.12925,-0.39923,-6.151,1.2391,0.14011,-0.083746,-0.28496,-1.4014,0.85815,0.4439,0.28478
2,26.472,-6.2395,2.9056,0.62753,-1.4972,0.49462,-0.90467,0.18128,-0.83783,3.1315,19.466,2.5373,-0.06671,2.358,0.81002,0.27485,-1.1087,-0.50079,-3.4666,-19.961,4.6702,0.49701,-1.4862,2.5577,0.75893,0.87644,-0.8345,-8.573,-21.612,-2.8249,1.5299,-0.16246,-1.0835,0.19467,-0.85957,0.1266,-29.128,3.5552,-2.1127,1.7541,0.39266,-3.3106,0.5934,0.46166,0.37063
6,10.171,2.2733,1.392,-0.19602,-0.18492,0.17086,-0.79094,-0.029967,0.335,1.4142,1.8131,9.7508,-0.006064,-0.065636,0.070773,-0.46374,0.019506,-0.62514,0.68899,-0.91571,9.8888,-0.05935,0.062125,0.005629,-0.47411,0.42537,-0.61709,-12.034,5.9979,-3.4196,-0.62646,-0.166,1.1423,0.6606,0.086994,0.16231,-2.7872,-5.2333,-2.313,-0.7505,-0.45238,1.8157,0.47469,0.61737,-0.15757
2,27.338,1.9667,2.3184,-1.7854,0.58195,-0.7034,-0.91428,0.080727,-0.43122,9.4862,33.452,-1.5237,-1.7979,-2.3578,-2.5753,0.24564,-0.65704,-0.40576,6.2925,-31.406,0.35393,-4.675,3.8765,-2.224,0.1585,1.1673,-0.15699,-29.376,-10.634,-9.88,-1.3876,0.37115,2.9508,0.68563,-0.34929,0.36485,-17.823,6.4088,-5.8523,-0.065477,-0.24675,2.7195,0.82164,0.65078,-0.00628
4,14.694,-2.8329,2.9893,-1.6495,0.25724,-0.69463,-0.83619,0.14566,-0.54232,-6.8669,6.6082,0.1935,-0.092269,0.31476,-0.70533,0.21805,-0.70594,-0.2381,-0.35711,-3.9757,7.3705,-0.81802,0.19552,0.082054,0.33463,0.29231,-0.80248,-8.4297,-2.2572,0.17611,-1.384,0.16744,0.87119,0.43129,-0.17118,-0.12558,-15.443,-2.2255,-2.704,-1.2644,-0.049296,1.9573,0.56858,0.32692,0.022327
9,4.9479,-2.5899,-1.8548,-2.8437,-0.12326,-0.78657,-0.71032,0.61382,0.061439,5.5728,6.2341,6.4242,0.23249,0.20173,-1.3096,-0.4548,-0.25177,-0.74121,8.2515,-4.6179,-1.6243,2.3561,0.68629,-1.0748,-0.71263,0.52309,0.30218,-6.988,1.4399,-3.4092,2.0631,-0.98703,-0.84832,0.81282,-0.043702,0.46705,-5.3175,1.4114,0.32686,2.3406,-0.46705,0.5379,0.69868,0.41358,-0.46285
4,-8.2297,4.4512,5.8514,1.5552,0.75414,0.17029,0.57132,-0.31075,-0.50278,0.66634,9.7468,-4.0876,-1.3955,1.12,1.0506,-0.22762,-1.4881,0.079798,-5.8407,-11.484,3.1009,-1.0816,0.1356,-2.0579,0.036326,0.69772,-0.52985,-14.351,10.171,4.1608,0.26554,0.42246,0.43419,0.5369,-0.21777,-0.21981,-10.508,-4.151,-2.8877,0.26105,-0.30904,0.71903,0.64185,0.24818,0.20312
4,11.379,2.5763,2.9282,0.96393,0.019125,0.36331,-0.73667,-0.48523,-0.38239,-7.0941,8.605,5.8152,0.61606,-1.334,1.6096,-0.15355,-0.5536,-0.51372,3.1291,-5.8737,8.4254,-0.069037,-0.85987,-1.2538,0.15903,0.44481,-0.99495,-11.284,2.4757,0.13043,-0.24791,-0.032763,-0.17583,0.69565,-0.041266,-0.16057,-6.995,-2.1831,0.40104,-1.5465,0.2315,0.98952,0.36814,0.44146,-0.064233
7,10.725,1.0116,-0.8484,-0.085002,3.1232,0.3921,-0.99864,-0.00549,-0.34482,-2.7606,3.9981,7.8394,0.79019,-0.090619,-0.62358,0.59555,-0.1982,-0.66023,2.2643,-0.52556,6.7021,1.334,0.46426,1.2996,0.43532,-0.11585,-0.76461,-0.26009,11.01,-1.6762,1.2806,-0.46814,-1.1483,-0.42315,-0.81825,-0.029833,1.7634,-11.112,-1.3958,-0.312,-0.30932,0.73754,-0.4672,0.76517,0.25239
2,11.378,0.50073,4.0443,-4.6396,-0.25767,0.99978,-0.92267,0.12909,-0.82053,3.2695,11.818,2.4571,0.17641,1.5757,0.78148,0.28237,-1.0546,-0.52393,-4.5824,-17.197,4.5539,1.2916,-0.85467,3.6974,0.64536,1.1092,-0.69852,-30.675,2.9246,-8.6978,-1.0703,1.0109,0.15121,0.1872,-0.80358,0.16706,-12.207,0.18446,-5.0109,0.93337,1.1254,-2.3778,0.73505,0.30291,0.31752
4,8.7251,-0.95862,2.1947,2.4538,-0.39246,0.039454,-0.71978,-0.10482,-0.53979,1.984,8.2237,5.8396,0.30781,1.037,-1.1525,-0.085114,-0.86224,-0.6264,-4.5441,-5.3684,5.1837,0.61364,-0.15877,1.7156,0.26463,0.50393,-0.67693,-11.173,2.2944,-1.3452,-0.22435,0.5568,-1.7469,0.52233,-0.29818,-0.14025,-13.464,1.2659,0.46007,0.22916,-0.075136,-2.5736,0.53408,0.32446,-0.001896
5,8.4101,-0.13625,4.3804,0.22004,-0.07968,0.005703,-0.6474,-0.10881,0.020762,6.9503,4.0225,5.0257,-0.12946,-0.00664,-0.22882,-0.90072,-0.03121,-0.11367,6.2443,-4.6646,6.1905,-0.015947,0.17669,-0.003483,-0.78965,0.010983,-0.64512,1.1319,6.9775,-0.80389,0.63745,-0.6104,-2.4403,0.20207,-0.63052,-0.085537,-1.7992,-11.483,1.6767,0.74241,-0.045938,-2.0036,0.33483,0.48866,0.132
5,9.0871,-0.76179,3.5201,0.011983,-0.018576,0.021294,-0.61342,-0.11532,0.10246,6.1849,6.2465,4.4723,0.026277,0.15562,-0.003881,-0.87202,-0.018468,-0.2474,6.0295,-5.7949,4.7613,0.13249,-0.15823,0.063008,-0.82971,0.14757,-0.6102,-8.6959,10.238,-1.9326,-1.5686,-0.61013,1.5904,0.52282,-0.399,-0.12003,1.7766,-5.7302,-2.3364,-0.55722,-0.47977,2.1054,0.11198,0.5293,0.28859
5,7.4763,0.44175,4.44,-0.057725,-0.074425,0.12743,-0.62541,-0.22604,0.063777,4.3983,6.7332,5.5515,-0.001428,0.14274,0.012194,-0.83785,-0.4377,-0.23824,5.486,-6.3194,4.8906,-0.081142,0.077103,0.081507,-0.80426,0.28184,-0.62324,2.271,5.8382,1.4159,0.83997,0.11757,-1.2954,0.26707,-0.54179,-0.3327,-4.9132,-11.151,-0.060668,0.032863,0.023531,-1.0442,0.38008,0.3119,0.13709
6,9.0768,1.5396,3.5629,-0.88601,0.071547,0.59729,-0.92607,0.37836,-0.070957,-2.6626,5.6678,7.8574,-0.37572,-0.70353,0.37681,-0.33642,-0.26185,-0.87923,0.55233,-3.4398,8.5067,-0.89364,0.41946,0.043942,-0.3104,0.74784,-0.53915,-7.4455,7.3119,1.2059,-0.18466,-0.55936,2.8191,0.55211,-0.48725,0.27655,-8.0156,-9.3724,-1.7039,-0.41287,-0.24779,2.541,0.50816,0.58714,-0.37405
4,8.5106,-1.1768,2.7043,-0.66494,0.10704,-0.08974,-0.74255,0.15543,-0.53749,3.1857,6.9038,6.7094,-0.061438,-0.093319,1.2828,-0.40502,-0.69703,-0.84637,-3.6346,-8.2403,6.5331,-0.78569,-0.50313,-0.77369,-0.10901,0.51888,-0.65535,-7.6257,2.8873,-0.45623,0.99831,0.13126,-1.1627,0.4729,-0.29565,-0.14614,-8.4383,-0.26032,-1.27,0.4823,-0.2701,-0.16116,0.61149,-0.006041,0.26157
6,8.8695,-4.9295,3.9196,-0.003591,0.044578,-0.52581,-0.92931,0.63209,0.13401,1.3284,7.8765,6.6213,0.67826,0.12422,-0.13844,-0.65189,-0.42428,-0.75514,1.5127,-1.5479,8.8517,0.18142,-0.18302,0.028316,-0.56631,0.54759,-0.67266,-4.7529,3.9376,0.97695,0.92872,0.24789,-1.9529,0.46542,-0.5547,0.30027,-9.03,-5.5612,-2.0648,-0.048859,0.71416,-0.67658,0.59065,0.42754,-0.39365
1,12.046,2.2111,2.7836,0.2477,0.69012,-0.54088,-0.86037,-0.22823,-0.61479,-0.4531,7.6764,7.4488,0.31885,-0.4813,-0.28255,0.046826,-0.83268,-0.60766,0.22473,-7.1511,6.8,0.13208,0.28491,-0.83523,0.34354,0.80103,-1.0321,-13.247,7.4817,0.37184,1.1799,-0.34606,0.45364,0.62948,-0.33769,0.13625,-15.032,-25.645,3.7998,1.62,0.91045,1.161,0.14404,0.72269,0.1533
7,9.0591,1.2997,2.0341,0.24903,-0.76659,-0.14592,-0.58328,-0.18876,-0.73706,4.0829,9.3896,1.5577,-0.93921,0.48537,0.6552,0.45755,-0.81162,-0.16287,4.7335,-2.5478,9.3263,0.04457,-0.3886,-1.1249,0.35192,0.001949,-0.89031,1.0956,7.5153,5.0023,0.15759,-0.21273,0.35038,-0.67703,-0.57899,-0.37385,0.50646,-8.5264,0.87381,-0.033573,0.080834,-0.38222,-0.55024,0.80386,0.018193
1,10.367,1.2221,2.7695,0.30907,-0.40674,0.099651,-0.69693,0.13744,-0.50336,-1.2037,9.0183,5.8003,-0.037736,0.44251,-0.70303,0.043786,-0.15185,-0.63181,-0.76081,-6.4297,7.7543,-0.015112,0.44903,0.67308,0.45008,0.8269,-0.59504,-4.6642,6.2196,-5.3439,1.1376,0.71646,0.54317,0.12747,-0.81542,0.39733,-9.9953,-5.6894,-1.5552,-0.31371,0.28068,1.0858,1.0878,0.35508,-0.098441
7,8.5009,-0.035549,5.1739,0.14357,0.047022,-0.027611,-0.45282,-0.077733,-0.84331,-2.89,8.3985,-3.0405,-0.52075,0.59946,0.89014,0.71951,-0.62098,-0.073637,-1.8814,-4.3537,7.8028,-0.050503,-0.48734,-0.75179,0.54036,-0.10789,-0.79345,1.2531,8.6322,3.2529,0.42401,0.003731,0.51942,-0.62052,-0.64018,-0.3707,-0.3178,-9.5498,1.0308,-0.027463,0.085191,-0.52975,-0.47234,0.84934,0.007084
0,8.1073,-1.9044,3.7015,0.57633,-0.050044,-0.13889,-0.69416,0.10123,-0.72523,7.5213,5.0079,2.6097,1.014,0.33248,0.94149,0.076185,-0.63779,-0.8576,9.0258,-2.629,0.99893,0.53864,0.54246,1.5259,-0.86247,1.0798,-0.43584,-9.2282,-1.6273,-2.0845,0.027693,-0.046214,-0.9622,1.0138,-0.20243,0.31858,-6.8686,4.7987,-0.92242,1.8048,0.28403,-0.19251,0.79666,1.0097,-0.43907
2,19.564,-2.6946,-11.288,0.29998,0.5085,1.3767,-1.2024,0.099758,-0.30415,-11.835,28.896,-4.8733,-1.143,-1.9409,-5.0173,0.47553,-0.77805,-0.43437,4.7444,-16.397,15.012,-3.4195,0.63771,-4.7315,0.35342,0.62115,-1.1679,-20.487,8.7797,-7.3403,-1.5054,0.42933,2.4797,0.43004,-0.63941,0.3218,-21.184,24.404,-2.5826,-0.078291,-0.39509,1.0819,0.30101,0.69127,0.27165
2,3.6063,-6.5243,1.3345,-2.5005,4.2549,0.38979,-0.87771,0.21782,-0.5453,4.3379,11.413,-1.2843,0.90843,0.79238,2.4034,-0.77807,-0.5188,-0.2434,6.0637,-3.1384,9.5978,-0.4936,-1.3225,-0.39137,-0.27811,0.60159,-1.0097,-10.111,-11.096,1.5588,0.32463,0.066063,2.4445,0.48913,-0.74656,0.017232,-22.821,-7.0917,-1.719,-0.16274,-1.2843,3.9443,1.1266,0.27311,-0.094198
1,11.708,-1.0995,2.4957,0.63942,0.32341,0.060609,-0.87513,-0.019849,-0.67721,12.633,2.7296,4.9441,0.85062,-1.2371,1.9972,-0.83901,-0.8119,-0.074738,13.56,-4.2198,2.6414,1.5907,0.10882,1.4047,-0.53236,1.0682,1.5117,-12.671,1.2666,-3.3433,1.2911,0.48535,-1.6683,0.13488,-0.57995,0.017987,-10.381,-5.7807,-1.122,0.54232,-0.002565,-2.2876,0.71715,0.1157,0.1196
4,10.945,0.45071,3.9874,-1.2369,0.040713,-0.34435,-0.74296,0.005064,-0.49472,-0.35243,8.1481,4.7394,-0.019715,0.35804,1.103,-0.16068,-0.72682,-0.77068,-3.3003,-7.2854,6.6978,-0.45779,-0.29611,-0.6473,0.073609,0.49254,-0.78264,-7.3757,4.8616,1.512,-0.5817,0.31581,0.50207,0.45986,-0.32779,-0.20491,-12.362,0.45107,-2.3476,-0.63534,-0.34491,1.3342,0.55523,0.12039,0.29457
5,7.7775,1.5833,4.9205,0.54393,-0.24899,-0.030159,-0.63618,-0.18868,0.099206,3.7148,6.8823,5.508,0.10897,0.11524,-0.10865,-0.81016,-0.48921,-0.28524,7.2708,-4.624,3.9615,0.19344,-0.45274,-0.34248,-1.019,0.060072,-0.43407,-4.5645,12.573,1.5651,0.25711,0.018628,0.63567,0.38632,-0.37401,-0.20297,7.3283,-0.48998,-0.17167,-0.62351,0.44968,0.97681,0.13601,0.5982,0.12413
2,-3.0318,1.5597,-2.1395,-0.23715,0.29818,-0.11823,-0.7055,-0.15283,-0.51258,-9.833,1.1406,2.3958,-0.87636,-1.044,-0.2527,0.14451,-0.67796,0.19642,6.8348,5.9846,-1.6499,0.6057,0.003822,-0.5353,0.23226,0.75428,-0.56279,-2.6721,8.4776,5.2278,-0.31501,-0.55199,1.2553,0.75413,-0.2076,0.27318,-6.1245,-23.567,1.0011,-0.70445,1.5039,-0.88443,0.89681,0.76862,-0.022547
8,27.738,-4.3028,13.232,1.2013,-0.57639,-0.13206,-0.4941,-0.000888,-0.61834,22.758,3.5867,3.3912,-0.000857,0.082246,-0.15615,-0.48468,-0.45312,-0.32637,23.515,-7.5933,3.3829,1.2245,0.19431,0.41856,-0.45299,0.40809,-0.40829,-27.913,-10.168,1.0418,-1.4963,0.42077,-0.33136,0.60329,-0.38952,-0.009289,-28.382,7.6375,1.6018,-0.17223,-0.034572,-0.32762,0.60027,0.30557,0.31095
2,0.9639,-0.68664,-0.54189,0.78923,-0.008385,0.27066,-0.75346,0.09877,-0.51058,8.8663,-0.92959,-0.10895,0.82289,1.7245,1.572,-0.000898,-0.75068,-0.026735,-5.1311,-2.441,0.82863,0.61028,-0.9105,1.5712,0.007926,1.0407,-0.23982,-3.4565,-6.1075,-5.066,0.94144,-0.41686,0.79488,0.48492,-0.56402,0.41267,-1.5174,-3.7815,-2.2519,-0.058926,0.48423,-1.8138,1.1669,0.32094,-0.22021
8,8.2706,-0.75065,-0.14328,-0.20628,2.7565,0.81977,-0.78642,0.4189,-0.26659,1.4077,1.6564,0.11356,1.4205,1.1274,-1.1334,-0.64206,-0.10339,-0.27591,3.7928,-3.4499,3.2532,4.6953,-1.5268,0.3193,-0.75351,0.24693,0.25273,-8.1802,3.2559,0.051785,2.8722,0.61466,-0.63079,0.62886,-0.10124,0.57735,-3.8813,1.6012,-1.3775,1.1385,-1.0599,1.6718,0.60521,0.17619,-0.33306
2,3.2059,1.6727,-0.81897,-1.9985,0.9695,-2.2784,-0.60124,-0.31874,-0.82227,-3.0861,3.2662,4.8917,-3.1091,0.12176,-3.5483,0.3963,-0.58482,-0.90537,-0.12746,-8.2338,3.5927,-0.56236,2.6573,0.2886,0.073543,0.63923,-1.1232,-15.028,-3.5748,-2.4696,2.2616,1.0306,2.1625,0.5651,-0.407,0.089549,-36.421,13.5,-0.5241,-3.0742,2.0717,-1.5267,0.30445,0.65316,0.080671
0,10.229,-1.339,2.55,0.13917,-0.36043,0.56608,-0.77575,0.32151,-0.52893,6.6142,4.6681,0.73621,-0.67498,-0.16279,-0.37595,-0.085857,-0.077397,-0.72494,7.7966,-3.1712,3.3368,-0.095663,-0.49941,-0.29058,-1.0431,0.43192,-0.070771,-19.388,34.736,1.5582,-4.8667,-0.000145,0.17164,0.67054,-0.72322,0.31786,-9.1903,-4.6146,0.37258,-0.67848,-0.17291,0.71828,1.2554,0.33594,-0.066179
5,8.9483,0.77197,2.5868,-0.072567,0.020103,0.00342,-0.83212,-0.24956,0.026018,-1.0198,6.1843,7.2339,0.00617,-0.027494,0.057058,0.3577,-0.64198,-0.048362,0.047351,0.21838,9.5951,0.020769,-0.072712,-0.033548,-0.59563,-0.20216,-0.617,-0.57691,10.275,-1.9445,-0.9833,1.1383,2.6127,-0.043831,-0.70172,-0.21216,-2.0282,-11.252,-2.6566,0.28827,-1.1416,2.5127,0.15931,0.40563,0.44337
1,7.9416,1.1468,3.4699,-0.34539,-0.912,-0.002139,-0.84399,-0.1539,-0.66662,-0.14389,5.7732,7.1528,-0.208,0.80021,-0.52284,0.2495,-0.66656,-0.7602,-0.16677,-6.0116,7.687,-0.14788,0.92755,0.29267,0.22296,0.52648,-1.0958,-6.2226,-0.68073,-0.058254,-0.49476,0.45358,2.079,-0.10051,-0.83876,0.045266,-9.7489,-0.82352,-1.3825,-0.57525,0.13427,2.0783,0.65765,0.41954,0.052989
9,8.1351,1.6277,-0.55627,-0.84194,0.62757,0.9442,-0.73922,0.21571,0.42628,7.8479,2.0457,-9.3186,-3.6854,-4.7254,-1.8013,-0.015133,-0.85018,-0.16912,-0.11747,-7.2637,-0.52314,0.85464,1.0676,0.95909,-0.38838,0.77162,-0.014141,-11.625,3.8178,0.99754,1.4379,1.0078,0.32076,0.88006,0.24099,0.081069,-9.2149,-3.5285,-0.46334,0.5316,-0.5232,0.3961,0.90846,0.079378,-0.34309
8,1.7494,-0.25883,2.1153,0.50888,-1.1361,0.25076,-0.58135,0.43723,-0.37508,3.1277,3.2107,2.8531,1.012,-0.33326,0.36133,-0.32768,-0.26791,-0.65059,1.7942,-2.5354,-0.61401,2.7338,-0.74967,0.11172,-0.53531,0.24595,0.46624,-3.5078,2.1096,0.35672,-1.5642,0.56905,1.0129,0.50497,-0.084779,0.46345,-2.3163,-1.7927,-3.3628,0.020426,0.027895,-0.99372,0.49088,0.23738,-0.36429
5,9.4452,-0.41138,1.7606,-0.078166,0.098304,0.23896,-0.58478,-0.26262,0.1817,0.049351,7.5378,5.6702,-0.11958,0.008061,0.057617,-0.13676,-0.56128,-0.060251,1.0772,-4.1081,8.8453,-0.17153,0.13031,0.18905,-0.42097,-0.050233,-0.62784,3.1312,6.1361,0.85156,0.43288,0.14662,-0.62941,0.15723,-0.61323,-0.3195,-2.3206,-10.903,0.30505,0.85618,-0.279,-0.78802,0.26879,0.39598,0.18891
4,-6.9607,6.8023,6.4345,-1.3961,0.26925,0.63014,0.5639,-0.22546,-0.55246,1.2453,9.0071,-3.7739,0.39067,-0.24526,-1.1387,-0.29166,-1.1649,0.20669,0.47191,-9.9963,2.1628,0.206,-0.97598,0.86486,0.20078,0.72576,-0.59623,-14.636,0.10492,-1.3071,-0.17568,-0.058682,-1.6032,0.62482,-0.20915,-0.12142,-14.065,2.6807,-0.023118,-0.2268,0.65766,-2.137,0.46642,0.41393,0.16163
9,8.3344,-4.2816,-1.7165,0.92435,-0.090054,-0.006521,-0.93796,-0.092919,0.51936,4.2681,6.1513,3.2131,1.9443,1.4232,3.0604,-0.28972,-0.92601,0.29785,-2.7912,-1.6868,-2.1334,-0.79844,-3.2666,-1.1866,-0.15212,0.48621,-0.86718,-9.376,1.5777,-2.0727,-0.87235,-0.37083,0.58132,0.97638,-0.054054,-0.43406,-7.9535,-0.9,2.139,-0.8319,0.61188,1.5725,1.0871,-0.12577,-0.099606
6,9.4858,-1.759,0.20253,0.37597,-0.028308,-0.32479,-0.84696,0.35114,0.38699,3.9628,0.7354,8.8272,0.030657,0.17243,-0.055919,-0.96023,0.02546,-0.60556,0.97379,-1.4371,9.7576,0.069009,-0.19671,0.054578,-0.52607,0.59287,-0.7475,-8.386,6.7337,-2.5911,1.2599,0.006589,-1.8219,0.61617,-0.30719,0.31167,-7.4334,-8.7806,-2.9975,0.86485,0.086276,-1.4353,0.67107,0.4633,-0.13523
0,7.5183,-0.76375,2.5036,-0.001267,-0.031931,-0.18596,-0.69471,0.00985,-0.57362,7.2751,4.1599,1.3607,0.1342,0.18215,-0.12641,-0.41592,-0.49129,-0.73142,5.532,-1.3593,1.3318,0.39683,0.59389,1.0206,-0.40802,0.99068,-0.81421,-8.5095,-0.045444,-1.7401,0.1143,0.015252,-1.0421,0.68393,-0.39634,0.32415,-4.7221,5.0973,-1.0777,0.065361,0.19072,0.22872,0.77572,0.89373,-0.35771
1,4.8105,0.5414,1.2814,-0.75451,-0.31776,0.12338,-0.87961,0.007988,-0.49917,5.1781,1.9693,1.391,0.24805,0.47323,-1.1182,0.4574,0.46561,-0.74389,4.0217,-2.6145,2.6931,-1.5249,0.30817,0.068875,-1.0537,0.89936,-0.072699,-5.7009,-3.3929,-0.54427,-2.0934,0.11331,1.6642,0.50024,-0.59057,0.43675,-8.8805,-2.7105,-0.023561,-0.37781,-0.24847,1.9121,1.0175,0.44397,-0.10855
5,8.0855,1.4586,5.387,-0.13601,0.039261,0.29659,-0.55359,-0.26896,0.022784,6.5809,4.6291,5.4405,-0.036094,-0.1984,0.19093,-0.88368,0.061336,-0.25959,6.1985,-5.3192,4.8947,0.04189,0.040815,0.15708,-0.90909,0.076874,-0.55213,3.221,5.9811,1.4776,0.3551,0.30917,-0.59697,0.29201,-0.57528,-0.28054,-0.85228,-12.098,-3.2537,0.9948,0.55363,-0.5215,0.38157,0.34512,0.25855
1,10.151,0.1529,5.3942,-0.10299,-0.18263,-0.10809,-0.86005,-0.15654,-0.68341,10.197,2.811,4.0556,-0.31104,0.18188,-0.19013,-0.6924,-0.51462,0.035255,6.6542,-4.5272,1.6125,0.23642,0.005306,-0.23828,-0.63467,1.7535,-0.29496,-10.592,-1.1668,-2.2668,1.072,0.040814,-1.0829,0.66381,-0.13488,0.17718,-5.987,-5.1887,-1.0173,1.7402,0.13074,-0.18612,0.003734,0.64255,0.004608
