6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
7,7.4193,-0.74159,6.516,0.14217,0.046819,-0.052701,-0.29147,0.024806,-0.91646,-7.2017,-0.49632,6.0434,-0.032719,0.95246,-0.48404,0.90646,0.2307,-0.25176,-5.6183,2.1016,8.7432,-0.33654,0.63653,0.3282,0.68009,-0.44786,-0.49998,-1.4274,9.7618,0.77555,0.034493,0.020707,0.22455,-0.36265,-0.84062,-0.27426,-0.096204,-9.8777,0.54773,-0.094969,-0.028075,-0.2074,-0.51839,0.81846,-0.011084
4,14.142,1.0125,2.1864,1.5833,-0.44095,0.01349,-0.82836,-0.20601,-0.24141,-2.7101,6.0805,5.8556,0.2133,-0.59566,0.027056,-0.076565,-0.60758,-0.89173,0.10865,-9.0819,5.2021,0.19533,-0.37601,-1.4161,0.27009,0.53914,-0.87158,-13.49,-2.5931,-4.1484,0.48956,-0.18662,-1.5574,0.68581,-0.07575,0.031942,-10.955,-0.59883,-0.68376,1.6896,0.54558,-1.2293,0.38367,0.38348,0.25812
6,5.7082,-7.1773,-1.3618,0.04076,0.01562,-0.15143,-0.27682,0.86373,0.31261,-2.5065,8.233,4.7137,0.036594,0.15239,0.31526,-0.35609,-0.64622,-0.61943,-2.5939,-6.5384,6.5777,-0.20376,-0.23915,-0.1838,0.074721,1.2277,0.050536,-11.821,5.7224,-6.3847,0.46299,-0.34113,0.56096,0.57947,0.18813,0.22877,-2.0419,-4.16,0.65031,-0.039076,0.06869,-0.51511,0.45155,0.63499,-0.22054
6,8.2816,0.7077,4.5933,1.1103,0.30081,-0.28952,-0.88232,0.44436,-0.16139,-1.36,4.5824,8.132,0.13823,0.21845,-0.19279,-0.45541,-0.21641,-0.86726,2.5481,-4.2885,7.6576,1.3724,-0.67585,-0.15662,-0.50637,0.58076,-0.61488,-11.101,10.975,-0.81181,0.036266,-0.31807,-2.0366,0.56032,-0.37807,0.31739,-5.1287,-8.1087,-0.3044,1.0415,-0.12261,-2.3929,0.40929,0.64493,-0.47706
4,0.61416,-5.6289,-1.3208,2.9135,-0.098063,-0.039251,-0.7452,0.21319,-0.66416,4.7412,7.8439,2.9872,-2.1174,-0.29084,-2.3026,-0.22066,-1.0529,0.027139,-4.5739,-4.8931,5.4839,0.68602,1.742,3.3226,0.16397,0.3559,-0.77297,-10.514,2.4592,-1.7238,-1.778,0.67185,0.07187,0.53328,-0.24507,-0.20282,-16.275,0.82559,-0.37898,0.014109,1.9606,-3.0321,0.47943,0.35547,0.11814
7,10.341,-0.32676,-0.41126,-0.18725,0.72258,-0.025043,-0.84707,0.037426,-0.54992,5.4589,0.44739,8.1609,-0.024721,0.21165,0.009889,0.02763,0.15909,-0.93511,4.43,-3.197,9.0366,-0.066032,0.20945,-0.006529,0.10967,-0.013135,-0.94199,0.65453,9.2124,1.7215,0.20953,0.22922,-0.63161,-0.5994,-0.71524,-0.28718,1.9536,-8.9915,-0.38882,-0.12259,-0.019824,0.639,-0.67161,0.71566,0.006405
3,5.9151,-0.042624,0.83958,0.085473,-0.1862,0.1415,-0.6658,-0.069563,-0.67962,4.2216,4.8947,5.8265,-0.12587,-0.52597,1.0598,0.71263,-0.30601,-0.30533,3.0812,-4.2241,7.8727,-0.47821,-0.73079,-0.29815,0.16017,0.28467,-0.64927,-6.5091,1.2489,-2.8762,0.97751,-0.071094,-1.7305,0.83926,-0.35398,-0.2203,-7.4615,-6.5778,-1.083,0.17242,0.45686,-1.5766,0.78315,0.49762,0.37235
7,6.8613,-0.64206,7.6491,0.28959,0.32245,0.52548,-0.34723,0.08087,-0.97273,3.4434,-1.7091,11.376,0.069985,1.1,-0.92571,0.22366,0.26552,-0.90998,3.4703,-2.7322,13.393,0.49204,1.0822,1.0024,0.24585,-0.035508,-0.95011,-2.3413,11.158,-0.073908,0.089028,-0.066525,-0.10373,-0.27457,-0.91934,-0.17483,-1.6407,-11.615,-1.785,-0.18989,-0.008716,0.21587,-0.37942,0.89107,0.15636
9,9.5827,1.2552,1.3026,0.052168,0.041501,0.10143,-0.79202,0.25332,0.094029,5.401,8.0323,-2.1376,0.14623,-0.54302,-0.63919,-0.64738,-0.50035,0.000273,6.0321,-3.8584,6.1335,-0.087763,-0.01104,0.75367,-0.73821,0.39046,-0.23242,-8.7399,-1.254,-1.9643,-1.1949,0.44299,-0.1362,0.75018,0.15606,0.33777,-9.5764,1.3584,-1.8535,0.004216,-0.14304,0.005173,0.76792,-0.33561,-0.023044
6,7.6708,-6.3991,2.1786,0.044916,0.078277,-0.32996,-0.42577,0.85379,0.095363,9.1194,3.5018,0.63656,0.8277,-0.041463,0.44056,-0.7832,0.27633,0.075953,9.4863,-3.6814,-0.44775,0.22852,0.086138,0.15237,-0.66699,0.33225,0.40836,-10.642,3.9402,-2.0676,-0.61828,-0.09845,1.0951,0.67639,0.052081,0.17399,-4.0882,-6.79,-3.3033,-0.72099,-0.17162,1.6649,0.50654,0.58698,-0.14279
8,-2.1366,-0.79684,-5.2597,0.29751,-1.617,1.1202,-0.6306,-0.041691,-0.083293,-1.5051,0.18442,-2.6404,-1.2659,0.84885,0.56621,-0.48251,0.005027,0.1165,-0.65353,1.525,-0.9298,-2.3097,0.6773,-0.95931,-0.47214,-0.13158,0.062684,0.47536,-3.9189,-2.9444,-0.16878,-0.39117,1.216,0.41305,0.18231,-0.056653,-1.3633,4.1317,-1.4505,-1.5659,0.55724,-1.1808,0.42734,-0.13421,0.094946
5,9.8153,-1.0133,1.9032,0.13016,0.066966,-0.24175,-0.60223,-0.22742,0.17427,1.1318,6.7793,7.2889,0.13878,0.055076,-0.14588,-0.20525,-0.518,-0.16356,1.5185,-2.3055,9.5224,0.1248,-0.066838,-0.082784,-0.45311,-0.15667,-0.57727,-4.4945,9.4661,-1.3491,-0.078571,-0.16225,0.84881,0.33233,-0.50026,-0.19451,2.3665,-6.0885,1.3682,-0.56275,0.15956,1.2528,0.07015,0.59225,0.12889
9,6.7375,-0.084305,3.5212,0.85296,-0.22988,0.01011,-0.456,-0.094105,-0.82813,-3.3773,-1.585,4.2172,-2.3779,0.46249,0.69905,0.74151,0.56517,-0.24593,-7.8877,2.9284,-0.98338,0.096102,1.2404,0.15992,0.57365,-0.38804,0.64223,-7.16,1.3251,-8.7687,-0.026023,1.257,0.38756,0.72312,-0.58933,-0.024951,-9.9005,-4.3356,2.7779,0.15421,0.14276,-0.2287,0.57415,0.70134,0.37736
5,9.257,-1.0902,3.2431,0.31737,0.027376,-0.47512,-0.61442,-0.11682,0.10829,6.5366,4.1296,6.0685,0.14991,0.33275,-0.2523,-0.89048,0.084761,-0.20973,4.9376,-6.1563,5.8376,0.007841,-0.44923,-0.12528,-0.74684,0.18898,-0.7127,-9.7348,10.388,-0.95244,-0.28596,-0.32457,-2.8482,0.49216,-0.45629,-0.082406,0.61332,-9.7114,-0.93056,-0.48023,-0.2261,-2.1649,0.17317,0.5473,0.20605
3,9.7868,0.77673,-1.8356,-0.5003,0.52959,0.89001,-0.81826,0.036228,-0.67059,0.64827,9.7121,-0.11897,0.51528,0.30053,3.6818,0.98911,-0.44317,0.29387,2.3289,-5.0988,8.2892,-0.3016,-2.1466,-1.4405,0.12069,0.38088,-0.65346,-14.539,4.9785,0.20277,2.6393,1.6334,-2.626,0.83528,-0.39482,-0.38708,-11.994,-2.548,1.1584,-0.96697,-0.1485,-0.97342,0.78488,0.23159,0.52182
4,10.851,-1.088,2.2553,0.051029,0.11913,0.16701,-0.88189,-0.19824,-0.50651,-9.9869,13.94,-4.5311,0.13169,0.87232,3.0273,-0.15836,-0.65423,0.19765,2.3614,-6.3015,8.895,-1.6092,-0.78442,-3.1201,0.10686,0.54692,-0.91964,-9.3783,5.7838,-0.1461,1.954,-0.51587,-0.32795,0.67266,-0.13242,-0.17461,-5.9921,-0.61523,4.4313,1.7325,0.096939,0.71642,0.40109,0.43213,0.030921
2,2.9579,2.5964,0.88904,1.4798,0.28082,0.19784,-0.70267,-0.23864,-0.4903,-5.733,6.4837,-2.5319,1.1929,3.1487,0.24458,0.086514,-0.64844,0.074933,5.5621,-1.5564,-2.3595,0.99701,-1.1176,1.1116,0.2696,0.83648,-0.49701,-4.2894,15.777,-12.79,0.48714,-2.521,-1.7191,0.7727,-0.24852,0.29835,5.6738,17.198,0.053733,3.2783,-2.0215,-0.51413,0.86185,0.68008,-0.37744
0,11.746,-1.4923,3.1457,0.63107,0.15484,-0.12418,-0.84525,0.10068,-0.58453,11.788,5.1607,6.0085,0.52558,1.1385,-3.6187,-0.1225,-0.29852,-0.79938,11.705,-1.546,1.8819,-0.059603,-0.12702,-0.91731,-1.3436,1.4897,-0.15379,-11.289,-0.30215,-2.7255,0.42286,-0.43517,-0.38764,0.70106,-0.015428,0.41934,-5.5471,-1.0126,1.5513,-2.7922,0.29404,-0.052773,0.74592,0.65794,-0.27394
2,-0.87235,-1.5002,-0.86793,0.53565,0.043412,0.37937,-0.87874,0.13156,-0.8373,5.8865,6.5943,-0.30619,-0.28947,1.256,0.74609,0.37454,-1.0285,-0.65063,-4.1767,-8.5133,2.761,0.1528,-0.73778,2.6763,0.48612,1.1996,-0.57541,-2.1213,0.34021,-3.5601,-0.86069,-0.58219,1.2981,0.20719,-0.82406,0.20538,-2.1089,-8.5599,-4.4754,0.94319,0.2774,-1.6397,0.76022,0.22544,0.29921
1,8.9039,2.0931,1.5429,-0.27564,0.68961,-0.50002,-0.76044,-0.22716,-0.72789,1.8115,6.4897,6.1571,-0.26536,-0.85525,0.45138,-0.059581,-0.79872,-0.67189,1.3148,-6.0853,6.5241,-0.019894,-0.56868,-1.069,0.15881,0.77765,-1.1405,-12.549,-3.984,-1.0572,0.44699,-0.70642,2.2408,0.50579,-0.49373,0.1229,-11.805,3.1759,-1.0208,-2.7179,-0.59797,1.8463,0.25999,0.71908,0.046706
2,19.779,-0.24153,-5.6834,-1.0803,-1.103,0.3622,-0.91634,0.30684,-0.48985,4.3861,8.8122,-5.4056,-0.013627,0.93849,-2.5537,-0.74713,-0.64108,-0.19407,4.8499,-4.2968,11.254,-0.54113,-0.95623,2.201,-0.11314,0.35936,-1.0884,-5.373,-14.352,-1.9415,3.1698,0.74545,-2.4896,0.54713,-0.73774,0.018538,-28.927,-4.0648,2.5294,1.8555,1.5326,-3.4811,1.0279,0.36158,0.092108
9,9.6006,-1.0143,1.9743,-0.3097,-0.011234,-0.29924,-0.77892,0.30269,0.049057,7.0732,7.9302,-0.16438,-0.44934,-0.3929,0.27294,-0.72203,-0.38532,-0.059793,8.0849,-3.9585,4.8315,-0.051827,-0.082656,0.038781,-0.84609,0.18,-0.14728,-9.9981,-0.19042,-1.0454,0.24646,-0.30812,-0.11809,0.72349,0.23139,0.35388,-9.0671,1.5813,-2.2104,0.24228,0.41598,0.22335,0.77212,-0.29153,-0.13096
2,16.847,-3.7789,-5.5354,-1.2573,1.2082,-0.09808,-1.14,0.10629,-0.48405,-10.652,40.46,-6.221,-1.8906,-3.2008,-5.0542,0.38371,-0.79143,-0.28303,1.2684,-17.158,11.5,-0.21337,0.13522,-5.885,0.6296,0.44633,-1.0897,-26.514,10.28,-6.1797,-1.9443,1.2783,3.2451,0.42455,-0.62287,0.31606,-18.443,30.785,1.8229,-0.25863,1.6237,-0.56078,0.33032,0.69539,0.22533
3,9.5632,0.39267,3.0808,0.70766,-0.37706,0.000324,-0.68066,-0.20007,-0.63483,4.0583,4.4793,7.5048,0.90364,-1.0335,0.21246,0.19517,-0.41405,-0.8516,4.0862,-4.3297,9.0556,-0.052729,-1.6862,-1.2744,0.076229,0.37817,-0.93102,-12.601,6.2041,2.53,-1.2589,0.084187,1.4015,0.80054,-0.064942,-0.50096,-6.5014,-1.0926,1.4997,-1.3141,0.26249,2.6199,0.62991,0.81708,0.25447
4,10.479,-0.68056,-0.58154,0.74673,-0.20667,-0.6697,-0.92124,-0.16551,-0.31876,-0.25477,10.181,3.994,0.085597,-0.35928,0.73084,-0.45506,-0.5676,-0.33067,1.2799,-8.1219,5.042,0.21773,-0.26655,-1.5674,0.22038,0.74652,-0.75872,-9.3262,1.5191,-0.010461,-0.041495,-0.013174,0.08834,0.71387,-0.18814,-0.045712,-6.4413,-3.4222,-2.7471,-0.49034,-0.12844,0.61861,0.38708,0.47232,0.14238
0,8.4832,-0.4923,4.2089,0.005752,-0.24939,-0.074253,-0.81739,-0.10226,-0.89797,7.9313,3.46,3.5979,0.049601,-0.14028,-0.096663,-0.74741,-0.68388,-0.31155,6.9379,-2.1485,2.1208,0.25907,0.34858,0.30662,-0.67762,1.1316,-1.2579,-9.1446,-1.7624,-2.2808,0.46951,0.031604,-1.088,0.57126,-0.40614,0.32144,-6.4772,2.9672,0.66424,0.096101,0.14252,0.28802,0.25546,0.70347,0.36668
1,5.5134,1.0912,1.4381,-0.80737,0.16684,0.13054,-0.85871,-0.026376,-0.5098,6.0173,0.76022,2.2456,-0.2295,0.48578,-1.0558,0.7499,-0.031779,-0.94674,4.4984,-1.5743,1.941,-1.4975,0.11163,-0.21211,-1.0266,0.85135,-0.09658,-7.829,-2.6593,-2.0663,-1.6459,0.58778,2.3205,0.60145,-0.48123,0.45964,-9.1976,0.25343,-0.84578,-0.66465,0.031616,2.119,0.99179,0.5655,-0.095545
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10.256,-2.3695,-1.7866,-0.13161,-0.14554,-0.21722,-0.59285,0.37044,0.39589,10.221,1.4099,0.49718,0.14072,0.27494,-0.57098,-0.60214,0.19525,-0.27246,9.5478,-1.6265,2.5161,-0.014234,0.072928,0.41574,-0.76408,0.29969,0.075234,-9.3502,1.3029,-1.3694,-0.09037,0.0822,0.16178,0.62277,0.10969,0.57775,-9.9713,0.063458,0.073558,-0.057248,-0.018563,0.004487,0.62325,-0.248,-0.26804
3,10.312,0.024209,1.2096,-0.69238,-0.001211,0.069851,-0.72776,0.075507,-0.56102,5.2871,7.1143,4.7341,0.013247,-0.14085,-0.39211,0.18846,-0.34801,-0.13312,3.6768,-5.6799,6.6005,-0.029773,0.76008,0.75632,0.088927,0.40856,-0.71253,-9.2788,2.3979,-0.95855,-0.79634,0.088093,1.3888,0.53078,-0.77224,0.01921,-10.913,0.020068,-2.874,-0.6432,-0.089236,0.96925,0.85675,0.4198,0.13686
2,-1.5678,0.98345,-2.1992,0.6448,1.2292,-0.67409,-0.41324,0.091657,-0.78699,1.9126,6.2819,4.2979,0.1661,0.63571,-2.1988,-0.1405,-0.18711,-0.66156,2.6945,-5.0106,5.9198,0.26997,1.4226,1.0245,0.27863,0.70087,-0.83561,-3.3829,4.7126,-0.94548,-0.56657,0.30136,2.4184,0.83246,-0.19917,0.37933,-1.3656,5.5629,7.256,0.28471,-0.52614,-0.048929,0.75194,0.73519,-0.22983
5,7.6323,0.20403,6.1441,0.23906,0.011931,0.08385,-0.78453,-0.094057,-0.032144,4.5051,8.6425,0.72174,0.12559,-0.045943,-0.060668,-0.80214,-0.28775,-0.27062,7.2274,-3.5514,5.5528,0.058156,-0.040179,-0.20746,-0.98582,-0.14063,-0.64209,-10.406,17.741,0.25901,-0.55749,-0.6586,-2.0345,0.31785,-0.38086,-0.20111,-1.1677,-1.6865,-2.2625,0.32015,1.1404,-3.091,0.13229,0.52992,0.22069
2,13.126,-1.304,6.5118,0.62059,0.40264,0.56938,-0.74859,0.15199,-0.54377,-1.9255,11.107,6.0582,0.53661,-0.74912,0.96842,-0.008146,-0.16985,-0.67714,-1.2597,-7.2594,11.353,-0.20659,-1.205,-0.95764,0.40706,0.7246,-0.78292,-13.177,-4.1396,-11.265,-1.0549,-0.7988,-3.3874,0.59359,-0.58936,0.41367,-17.026,1.753,-3.5439,-1.2053,0.02298,-3.2724,0.73487,0.75428,-0.15912
9,8.4381,1.588,-0.94058,-1.0222,-0.71522,0.1833,-0.81568,-0.376,-0.24072,-3.5315,2.8527,-8.5963,-4.7293,-1.0421,-0.89973,0.25233,-0.86678,0.11304,4.9534,-4.6885,1.1616,-1.7097,0.1793,0.99577,-0.59364,0.25786,-0.63867,-6.1811,3.1175,-10.939,4.1913,0.10142,-1.0405,0.74402,-0.5401,-0.069709,-9.125,-3.2833,0.49008,0.77952,-0.058392,0.80654,0.69066,0.3061,0.52433
0,9.1575,1.8277,1.2962,-0.77265,0.010431,-0.19808,-0.63589,0.013438,-0.62132,9.398,4.9278,0.40094,-1.1196,-0.076699,-1.0984,-0.5967,-0.51348,-0.91169,8.9438,-3.5718,4.4394,-0.059669,-1.1977,-2.4856,-0.83072,1.0783,-0.72153,-14.654,-4.6865,-3.0276,-0.20719,-0.3206,2.2164,0.69647,-0.40112,0.20074,-9.3888,-4.372,-6.9128,-1.5033,-0.93134,2.2609,0.87502,0.80746,-0.19149
9,4.0697,-3.3276,-0.40266,-0.76901,1.8825,0.91892,-0.72026,-0.13778,0.42666,10.19,-1.4153,2.6387,9.8757,1.0417,-1.3403,-0.77859,0.21778,-0.12734,2.9135,3.133,1.2228,-3.8423,1.2124,2.0342,-0.79382,0.26124,-0.062313,-6.3774,2.3118,-2.6332,1.2708,-0.36567,-1.2377,0.69539,0.42829,0.38719,-4.9472,4.8839,-2.0882,3.5038,0.38889,0.16736,0.73833,-0.35483,0.046545
0,10.798,1.1414,0.090321,-0.93371,0.34707,-0.15319,-0.78343,0.087476,-0.59473,13.636,5.709,1.9543,-0.68332,-0.41584,-0.46893,-0.21977,-0.096536,-1.6308,14.772,-2.24,2.9245,-0.079902,-0.32968,-2.2612,-1.1184,1.0819,-0.40611,-12.848,0.052828,0.73517,0.89821,-0.86036,1.1675,1.0196,-0.085478,0.24421,-8.4086,5.1982,-0.8967,-1.6427,-0.13156,0.39803,0.82464,0.82015,-0.41386
5,9.442,-0.094178,3.2643,-0.12955,-0.065082,0.086722,-0.85058,-0.22393,0.019597,-0.45921,6.1424,7.8495,-0.006356,-0.040068,0.030526,0.3221,-0.64604,-0.074349,-0.27238,0.31878,9.9944,-0.014594,-0.030597,-0.014161,-0.58405,-0.18843,-0.63058,7.0493,0.36461,4.2892,-0.28966,-0.27327,0.17783,-0.15852,-0.69315,-0.31911,-0.1009,-13.947,-3.5279,0.12397,0.27862,-0.21156,0.25049,0.30987,0.42985
1,12.368,-0.080007,1.9196,0.39594,0.87514,-0.079,-0.72128,0.13961,-0.5412,-1.6591,10.309,5.5418,0.37237,-0.15278,-0.008341,0.084411,-0.17204,-0.62354,-1.2658,-7.6059,7.5061,0.00372,-0.33004,-0.35676,0.53403,0.82007,-0.60167,-11.731,7.1298,-5.9587,1.2683,0.17422,0.033613,0.83918,-0.12286,0.40033,-15.356,-7.4891,5.083,3.5282,0.33851,1.3597,0.53764,0.81733,-0.20893
2,1.1958,-2.6155,0.044371,2.4025,0.72388,-0.52805,-0.71701,0.059395,-0.81075,5.9938,-1.7672,-3.2868,0.93311,-1.1937,1.5207,0.504,-0.70344,-0.62194,-7.3374,-0.37763,3.7793,-0.18528,-0.49135,0.61155,0.3923,1.0144,-0.47723,-0.25311,6.2453,-2.3359,-1.3583,0.58177,0.54943,0.21113,-0.67183,0.11247,-0.010366,-5.3288,4.9436,-0.29212,-0.54814,-0.46513,0.74396,0.18752,0.021977
2,6.874,-4.8137,-0.54882,0.90553,0.13987,0.79545,-0.84223,0.29059,-0.46887,6.8575,-1.0315,0.80544,3.1575,0.88001,5.2522,0.16153,-0.55205,-0.55714,-3.0245,-17.869,-2.5052,0.2923,-1.2967,2.2652,-0.40731,1.0854,-0.034876,-23.295,-17.154,5.3537,-2.5411,0.59839,-2.2005,0.75751,-0.64399,0.32472,-18.94,-2.7639,-7.1811,0.67746,0.87065,-2.0483,1.1519,0.56104,-0.18273
5,10.277,-0.39521,2.6951,0.081446,0.16123,0.15624,-0.83072,-0.25711,0.043124,-1.4092,6.7503,6.9962,-0.028753,-0.01328,-0.042902,0.34188,-0.66046,-0.011676,-0.39635,-0.17905,10.476,-0.008575,0.23795,0.024285,-0.58954,-0.18573,-0.62466,-2.121,13.62,-4.6664,-0.10549,0.72753,1.6642,0.006471,-0.69637,-0.14328,1.9883,-6.2053,-2.5692,-0.405,-1.2211,2.0523,-0.026911,0.47705,0.46164
6,8.7381,2.0101,4.5787,-0.66568,0.13141,0.17356,-0.92667,0.2517,-0.094508,2.5237,7.4862,5.6958,-0.1794,-0.14561,0.091339,-0.78393,-0.41345,-0.56878,1.7628,-3.8435,8.6978,-0.071116,0.15546,0.058423,-0.70715,0.6167,-0.58134,-9.6044,8.4267,0.061969,-0.5085,-0.51852,1.8264,0.69034,-0.32574,0.15687,-8.3716,-7.2351,-4.2149,-0.99933,-0.55245,2.241,0.6214,0.57468,-0.072682
3,7.6375,-1.0235,1.6543,-1.0017,-0.65483,0.059068,-0.72315,-0.048804,-0.61927,3.8952,3.5552,5.1541,-0.5239,0.078823,-0.56873,-0.09369,-0.27208,-0.87665,7.2031,0.31175,5.1637,0.21119,0.33318,-0.13284,-0.40005,0.078166,-1.0367,-8.6641,0.72737,-0.38647,0.65001,-0.1684,1.5607,0.86188,-0.22978,-0.35678,-8.5436,-2.9874,-0.60334,0.63991,0.15496,0.95649,0.8116,0.50848,0.2962
3,9.7029,-4.7957,3.4063,0.65453,-0.45035,-0.84043,-0.63943,0.084128,-0.69972,3.626,5.0242,10.064,0.45528,0.95567,-0.31173,0.075143,-0.36225,-0.87937,3.0325,-5.6968,9.729,-0.71758,1.1432,0.13442,0.079074,0.14924,-1.0266,-9.895,0.14103,0.11556,0.78137,0.19297,-0.78364,0.81642,-0.1477,-0.4426,-8.9944,-4.1874,0.97267,0.69541,-0.22115,-1.8154,0.68618,0.80132,0.15788
9,9.2193,-5.5028,-0.20152,0.57733,1.8046,-0.12732,-0.79347,0.35191,-0.51044,3.681,6.9576,11.868,-0.35029,4.2392,-0.88848,-0.33368,-0.25665,-0.92507,2.0314,-10.845,2.8757,-0.20933,-0.020327,-1.5461,-0.001429,0.94421,-0.33021,-10.643,-4.9815,-1.8045,-2.1195,0.46839,0.035875,0.7973,-0.67338,0.16272,-10.776,-1.4813,-2.4826,-1.4223,-0.39321,0.6012,0.93045,0.57744,-0.1265
3,4.3615,0.74812,0.57407,1.205,0.31057,-0.19957,-0.69712,-0.22717,-0.60998,3.446,4.6166,6.2404,-0.57808,-0.9725,-0.41713,0.14794,-0.55553,-0.75985,5.4287,-0.6397,4.7134,0.26735,-0.18739,-1.1783,-0.21648,0.33718,-0.99,-6.5501,-3.2446,0.73357,0.55003,-0.50392,1.54,0.8478,-0.15126,-0.40207,-4.3651,-2.7858,-2.0846,-0.79426,0.4463,1.5371,0.77826,0.60207,0.30316
7,7.3534,-0.36453,6.6032,0.30788,-0.52916,0.1103,-0.28093,-0.017863,-0.91341,-5.2642,3.2912,7.3226,-0.052028,-0.38523,0.088319,0.84736,-0.16827,-0.39759,-3.6833,0.19081,9.0142,0.04678,-0.36282,0.091149,0.65479,-0.35053,-0.58399,2.3104,9.4287,0.11479,0.076181,0.002288,0.043873,-0.67086,-0.64272,-0.23006,3.3505,-8.9996,0.82056,0.13228,-0.03813,0.004796,-0.7807,0.56396,-0.035521
8,-3.8758,0.30148,-0.538,0.013057,-0.28014,-0.47455,-0.68508,0.43766,-0.20502,-0.50614,-2.6045,-2.2367,1.5273,-0.10727,0.44638,-0.38808,-0.49166,-0.49182,1.6428,3.0956,-0.26196,0.10749,0.61535,-0.20772,-0.090056,0.42534,0.65605,-0.47791,4.105,1.9975,0.15412,0.34296,0.59316,0.48628,-0.026597,0.51696,0.75893,-2.4099,0.8371,-0.36361,-0.18317,-0.18062,0.47328,0.007284,-0.4766
5,9.7553,-1.0879,1.6111,-0.012609,0.12138,0.17317,-0.59947,-0.23278,0.19196,-0.23513,8.2346,4.9045,-0.12147,-0.055783,0.009759,-0.13225,-0.56573,-0.018313,0.55761,-5.216,8.4221,-0.18041,0.10348,0.045675,-0.38111,0.039511,-0.64749,3.4229,5.5972,0.55849,0.42326,0.23233,-0.95169,0.15886,-0.60581,-0.32238,-2.3516,-11.031,0.29227,0.772,-0.13011,-0.94776,0.25974,0.42478,0.17634
3,8.011,-0.94375,1.5211,-0.015704,0.14325,0.004276,-0.71961,-0.10432,-0.61977,6.9921,4.3183,3.4967,-0.09714,-0.16904,-0.44483,-0.20231,-0.97186,-0.4173,8.9643,-0.48698,3.8178,0.045398,0.64809,0.57104,-0.34961,0.32123,-0.56615,-8.6029,2.4599,-0.3607,0.080737,-0.13442,0.60525,0.83043,-0.22821,-0.40885,-8.5517,-1.3076,-0.53194,-0.15613,0.24889,1.032,0.77745,0.54191,0.35147
1,11.854,-1.7109,0.11831,0.62832,-0.22053,-0.44728,-0.95497,0.084828,-0.40405,9.5561,1.7242,4.7608,1.1602,-0.050533,0.11898,-0.028929,-0.28039,-1.1732,11.06,-2.2581,0.90851,0.37777,-0.23539,-0.68224,-0.5021,1.2412,-0.071008,-12.855,0.56623,-3.4611,0.027544,-0.39458,-0.96251,0.76165,-0.000744,0.40836,-6.6687,-10.571,-0.25545,1.2925,0.47043,-0.28584,0.65251,0.9069,-0.19472
9,8.1154,1.1053,0.35168,0.45718,0.65537,0.36576,-0.61709,0.22941,-0.34826,1.1802,3.8893,7.8387,2.0776,1.8814,-2.3406,-0.19642,-0.66643,0.21022,9.529,-6.3503,4.8989,3.3561,-2.0409,2.7644,-0.26721,0.70493,-0.21027,-12.699,8.2863,6.0759,-5.7187,-0.39726,-0.12056,0.65598,-0.34497,0.12471,-7.0744,-3.0529,0.12411,-0.78419,-0.50437,-0.055384,0.69769,0.14229,-0.19996
5,9.924,-1.7015,4.5642,-0.7081,-0.019306,0.35527,-0.80948,-0.039811,0.052367,-2.8015,9.7806,2.4914,0.035442,0.091058,0.090551,-0.1069,-0.554,0.026979,-0.80928,-2.6772,9.503,-0.059929,0.18472,0.16061,-0.47888,-0.072614,-0.61177,-4.8418,10.357,1.2302,-0.79338,-0.13733,3.0168,0.24832,-0.47878,-0.26918,-4.4157,-11.719,-2.1011,0.37498,-1.1607,2.5581,0.27401,0.39947,0.19403
