6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
5,7.7796,0.3319,4.8369,-0.31705,-0.051713,-0.058612,-0.6358,-0.19556,0.091942,3.4294,7.4503,5.4208,-0.097305,-0.082676,0.074895,-0.79742,-0.50173,-0.29697,6.2779,-5.3967,4.2189,-0.23342,0.31702,0.008873,-0.99819,0.090338,-0.47163,-2.2539,8.6314,3.1086,-0.93399,-0.42553,1.8502,0.39339,-0.3834,-0.29152,-6.0608,-11.189,-0.84661,0.047535,-0.43828,2.7819,0.34681,0.35893,0.18142
3,4.2655,0.72103,0.16235,0.25516,0.067779,-0.063939,-0.66677,-0.17664,-0.65487,4.1119,4.8599,5.1222,0.12661,0.28388,-0.68675,0.28887,-0.44243,-0.31462,6.369,-2.8784,4.3504,0.30157,0.35627,-0.32928,-0.27165,0.41035,-0.67809,-7.7163,-0.4376,-0.54653,0.54958,-0.22642,2.107,0.89707,-0.13381,-0.36171,-5.8626,-3.2604,-0.8875,0.004854,0.22029,1.3679,0.84077,0.51739,0.25973
4,12.513,2.452,1.7618,-1.2628,0.004405,-0.42058,-0.9438,-0.10501,-0.25812,-9.9396,9.5536,0.89824,-0.87824,-0.45545,-2.8417,0.13609,-0.66977,-0.59722,-6.3145,-11.273,3.691,-0.73947,1.4893,2.6579,0.47931,0.55208,-0.72436,-15.07,4.5168,-1.5733,0.1228,1.3991,3.0554,0.41537,-0.41502,-0.058673,-14.412,-1.5577,-1.1844,-0.62093,-0.11314,1.3727,0.43533,0.39983,0.14979
5,9.3731,-1.2945,4.277,-0.21346,-0.019574,0.18762,-0.62342,-0.097993,0.089804,6.2163,5.9775,5.2077,0.024306,-0.1134,0.045858,-0.88289,0.0227,-0.2629,5.7486,-6.331,5.1423,0.032902,0.28426,0.13876,-0.8061,0.18701,-0.64484,4.5474,1.6792,0.67869,-0.35497,-0.23722,1.1322,0.31976,-0.53394,-0.31866,0.012597,-17.947,-5.0617,-1.2584,-0.060761,0.66419,0.36609,0.3713,0.26687
7,8.9678,-1.2913,4.5567,0.010102,-0.51557,0.12564,-0.59514,0.11049,-0.84287,3.1792,1.4048,11.714,-0.48602,0.50566,-0.9737,0.26542,0.14377,-0.92208,3.3577,-4.6592,12.073,0.38644,0.51845,0.75101,0.31612,-0.039456,-0.92802,-2.9989,9.2375,-0.86512,0.053631,0.03846,-0.029181,-0.26218,-0.92781,-0.14096,-2.1338,-10.703,-1.625,-0.16217,-0.00743,0.089389,-0.34548,0.90833,0.139
6,7.9792,-2.9936,2.3553,-1.117,-0.062167,0.56845,-0.93974,0.58277,0.18614,-0.93218,8.6553,4.4077,-0.19684,0.030396,0.24774,-0.56728,-0.63148,-0.62093,0.63446,-3.0754,8.6704,0.25458,-0.045507,0.56799,-0.47995,0.63639,-0.62034,-5.3744,5.5062,-0.85852,-0.47175,0.011554,2.2703,0.54664,-0.53525,0.20687,-10.1,-10.832,-1.5466,0.025903,-0.027797,1.8487,0.58727,0.38324,-0.3827
2,13.363,-2.4194,-1.8527,2.0576,2.3285,0.22659,-1.1339,0.19771,-0.48062,-8.781,18.955,-1.1781,2.3728,2.9663,2.9254,0.13571,-0.86457,-0.13339,-0.4588,-7.9547,0.009992,-3.3262,1.3897,2.7168,0.87298,0.8049,-0.61459,-26.828,9.1389,-3.8898,-0.86967,-1.1965,-4.849,0.55649,-0.48579,0.36321,-12.896,1.0091,3.0675,2.2195,1.3946,-0.74428,0.29974,0.67006,0.27227
7,9.8681,-0.2582,-0.11845,-0.14145,-0.11194,0.010131,-0.83299,-0.072382,-0.50153,5.2313,4.4181,4.8087,-0.29245,0.094305,0.005933,0.12163,-0.40171,-0.84765,5.7161,-1.7983,7.693,0.32916,0.2281,-0.083348,0.044643,0.050446,-0.94213,0.75503,9.4546,-1.7366,-0.33194,-0.11441,0.52316,-0.48586,-0.83322,0.005414,1.2281,-7.648,-5.8259,-0.053033,0.44837,-0.34215,-0.54817,0.63922,0.48557
1,6.0768,-1.7698,4.9715,0.31906,0.23427,0.17071,-0.63485,0.33208,-0.71848,0.84267,9.2086,2.7984,0.06563,0.27545,-0.13371,-0.084789,-0.56892,-0.49808,2.521,-5.2272,6.491,-0.48665,0.48664,-0.20766,0.23807,0.66063,-0.87477,-9.9017,3.5049,-1.6643,1.3626,0.36851,-0.54104,0.7036,-0.59879,0.041648,-7.974,3.6782,0.80421,2.5871,0.90908,-1.9315,0.63654,0.74581,0.1101
7,7.4074,-0.266,6.2052,0.081512,0.087286,0.002704,-0.34681,-0.016882,-0.89533,-5.6388,2.9391,7.5026,0.019622,0.076497,0.17232,0.85264,-0.093996,-0.43195,-4.1874,-1.1241,9.1875,0.018756,-0.05092,0.040253,0.72347,-0.14078,-0.60779,1.4031,9.5957,0.12729,0.054185,0.099535,0.4826,-0.55442,-0.74981,-0.21273,2.5117,-9.6063,0.83008,-0.1053,0.074937,-0.47562,-0.67882,0.68818,-0.017282
1,8.9435,1.0606,3.3395,-0.62932,0.32933,-0.42284,-0.82989,-0.080282,-0.71542,11.753,2.4345,3.8534,-0.99621,0.80163,-0.80193,-0.70333,-0.57533,-0.045213,11.971,-4.4022,3.129,-0.43491,-0.83696,-3.0062,-1.3226,1.6725,0.9834,-13.878,-2.2933,-3.4012,-0.18192,0.036776,2.2297,0.65977,-0.1618,0.13389,-11.978,-1.861,-2.5729,-0.27262,0.16397,2.0468,0.25589,0.62517,0.075231
7,10.111,-0.42872,-1.9005,-0.49302,0.11863,-0.007326,-0.75245,-0.1776,-0.56592,5.9816,3.3138,8.6802,-0.62428,0.51651,-0.13122,0.29147,-0.2282,-0.87253,6.2654,-2.2114,8.1562,0.6138,0.54823,-0.015985,0.19784,-0.12068,-0.90594,-1.8306,9.1379,2.3479,-0.16003,0.18061,-0.056167,-0.51032,-0.75365,-0.31372,-0.45799,-9.8682,0.43174,0.026832,0.040871,0.067109,-0.59086,0.77297,0.050487
2,7.7794,0.15107,1.0347,-1.3678,0.3885,0.14228,-0.83704,0.22956,-0.49891,2.3928,0.99663,-0.33761,-0.81461,-1.5961,-0.30834,0.35728,-0.58991,-0.39952,-0.8165,-6.3648,1.6754,-0.99944,0.77274,-0.59901,-0.52718,0.95408,-0.17428,-1.482,-11.795,0.94103,-1.0011,-0.46676,2.1802,0.72738,-0.54229,0.37639,-12.142,-12.328,0.63872,-0.73711,0.20266,3.395,1.1927,0.42611,-0.032516
2,20.974,2.4947,4.0011,0.15685,3.797,0.045954,-0.74281,0.13491,-0.52051,1.7202,10.101,8.3878,-0.41982,-0.41476,1.0191,-0.059371,-0.18823,-0.67422,3.0862,-5.8626,8.9503,0.26625,-0.77493,-0.45316,0.39805,0.73801,-0.78359,-27.502,-12.916,-6.8011,-2.0637,1.956,3.2754,0.57771,-0.66996,0.34486,-18.29,-9.2642,-5.0157,1.6196,-0.40101,3.0703,0.7947,0.73458,-0.026398
4,10.25,0.19879,2.614,-1.1724,0.20214,-0.11174,-0.72859,-0.077013,-0.48326,-4.6963,8.482,4.2006,-0.89793,-0.41939,-1.1402,0.14529,-0.60665,-0.66205,-1.6084,-6.1285,6.9571,-0.33521,1.2814,0.93392,0.47197,0.4588,-0.77253,-12.909,2.5664,-3.9305,-0.56157,0.96949,2.4688,0.46773,-0.41358,0.11364,-11.283,-2.5423,-1.9713,-0.15041,0.052168,1.3997,0.51641,0.3955,0.084737
8,27.736,-8.9253,-7.3609,-0.30625,-0.029253,0.14959,-0.56368,0.36237,0.46619,21.897,3.1162,0.93165,3.293,-1.0205,3.1996,-0.53212,0.073631,-0.45312,19.058,1.3951,3.3578,-1.172,0.008221,0.7405,-0.78128,0.32518,-0.060355,-19.687,2.1865,-8.7918,1.808,-0.51771,0.23661,0.72991,-0.17283,0.7679,-14.167,1.6332,-7.4381,-4.1784,-0.31746,0.53559,0.67244,-0.092816,-0.38123
3,7.1317,0.5532,1.0503,-0.46009,0.21161,-0.22676,-0.70777,-0.091727,-0.58681,6.6696,5.3235,4.3644,0.13934,-0.30045,-0.18132,0.088587,-0.34809,-0.17147,5.9852,-4.6869,5.2897,0.25641,-0.079944,-0.58937,-0.16167,0.46126,-0.671,-9.0303,2.5273,-0.40388,-0.35125,-0.29711,1.3402,0.75762,-0.43202,0.17761,-8.2703,-3.7869,-2.1342,0.009738,-0.15774,1.2901,0.73966,0.53431,0.17449
3,8.7237,-0.90197,2.8885,-0.32851,0.13929,0.06992,-0.67695,-0.024935,-0.67943,-0.24429,7.2556,6.1995,0.42407,-0.33791,1.1439,0.98446,0.11213,-0.00377,0.27144,-2.6267,9.1501,-0.18013,-0.96647,-0.007534,0.31166,0.066398,-0.68711,-7.2753,4.7167,-0.49467,0.53202,0.023775,-1.1344,0.69074,-0.61996,-0.12704,-11.074,0.57099,-0.2298,-0.66838,-0.13317,-0.034058,0.72123,0.39903,0.49005
5,8.5928,0.080487,2.7966,0.12612,-0.094168,-0.10363,-0.59929,-0.1489,0.13209,6.376,4.5532,5.8108,0.031794,0.096185,-0.029098,-0.89041,0.035943,-0.23589,6.4826,-5.3229,4.7992,0.16678,-0.33274,-0.067816,-0.84941,0.11588,-0.60948,-8.706,11.541,-2.8842,-1.1143,-0.51601,1.2818,0.53092,-0.39086,-0.10871,3.1209,-6.5094,-1.1202,-0.75439,-0.25905,1.5797,0.086114,0.53983,0.2797
8,6.6226,-0.68012,0.41825,0.29451,-0.12295,-0.10567,-0.73744,-0.40635,0.16441,6.7383,1.2838,0.48567,0.4594,0.21702,-0.54418,-0.56285,-0.18101,0.4962,8.0001,-0.95856,2.0803,0.68349,0.32592,-0.040396,-0.52819,-0.42812,-0.13081,-8.6651,4.6447,-1.0057,0.17248,0.64615,1.254,0.48781,-0.045948,-0.45628,-7.3022,-2.9636,-2.1758,1.2667,0.23607,-1.0955,0.39201,-0.23185,0.5788
1,9.0807,-0.4349,4.1818,0.26207,-0.69977,0.093819,-0.84354,-0.13766,-0.68773,-2.093,7.3723,6.5563,-0.21376,0.51009,-0.71552,0.41262,-0.89306,-0.67911,-0.64547,-7.958,5.297,0.2574,0.39102,0.97621,0.45461,0.7332,-1.2214,-10.953,1.5329,-0.67456,0.21063,0.11519,-1.5868,0.5702,-0.44063,0.089866,-7.3923,0.29168,-0.12064,-0.32916,1.0381,-1.2323,0.15407,0.71383,0.17275
3,6.0555,-0.10717,-1.8089,0.49409,-0.12678,0.020422,-0.9024,-0.21267,-0.22407,8.0539,2.9211,3.5034,0.019442,0.18049,0.044498,0.25754,-0.80439,-0.34634,8.805,-2.5257,1.5392,-0.10124,-0.17114,0.083336,-0.44457,0.37797,-0.45709,-7.863,2.5655,-0.92162,-0.23807,-0.17489,-1.1326,0.8643,-0.31466,-0.22474,-8.1288,-1.641,-2.1852,-0.56348,0.76254,-1.2759,0.76634,0.38782,0.54812
2,-4.2551,-0.88243,0.38438,0.23183,0.65221,0.40501,-0.85285,0.15771,-0.53855,5.3087,-5.8756,-0.28665,-0.82775,-0.76177,1.0801,0.23517,-0.73195,-0.44716,-5.5298,1.9738,0.3761,0.59361,-0.79643,1.0065,0.021202,1.1693,-0.15751,0.77774,24.487,-15.542,2.4074,2.2396,-0.65819,0.60104,-0.41426,0.50259,-0.021991,-14.605,1.265,2.677,-0.29601,-0.53462,1.0557,0.13987,-0.11823
6,8.9947,-2.4536,2.7937,-0.66577,0.1331,0.53409,-1.0104,0.47647,0.18934,-1.4028,8.6119,4.7068,-0.24713,-0.17413,0.15578,-0.54599,-0.58921,-0.61968,1.4948,-0.95993,9.25,-0.021174,0.039937,0.10457,-0.55823,0.50194,-0.69498,-8.1316,6.9351,-0.4623,-0.81576,-0.34051,2.5419,0.54017,-0.48458,0.26926,-10.24,-7.87,-3.5523,-0.15151,-0.40745,2.3255,0.56934,0.41624,-0.39176
2,-1.8158,0.70112,-1.29,1.2734,0.005765,-0.069365,-0.86276,-0.13391,-0.83955,-6.0211,0.70252,1.0379,0.21042,0.23553,-0.49398,0.21743,-1.105,-0.3779,5.3171,2.0425,-3.473,-0.62456,0.076627,-0.51621,0.46058,0.54519,-1.0406,0.3174,17.307,-2.8819,0.031725,-0.39426,-0.55807,0.62052,-0.22246,0.42545,-1.3706,-5.0429,-5.4366,-1.1788,0.46451,0.89441,0.4441,0.66108,0.27183
5,9.4503,-0.89124,2.385,0.25908,0.09303,-0.24475,-0.59576,-0.24377,0.14897,0.32888,8.6232,3.4538,0.026914,-0.010087,-0.16804,-0.16549,-0.55454,0.071547,1.3575,-3.3635,8.8065,0.19604,-0.059237,-0.16411,-0.43806,-0.11812,-0.59441,-4.572,10.501,0.67701,0.4793,-0.045558,0.016286,0.33807,-0.47811,-0.20889,4.3226,-5.0158,2.4944,-0.32877,0.046675,-0.2567,0.036979,0.61408,0.093701
3,18.077,-0.03793,1.3329,0.038205,0.064605,0.15631,-0.81115,-0.036567,-0.5443,-2.1173,8.7462,9.7197,0.37896,-0.5391,1.4797,1.107,0.38159,-0.050363,-4.0778,-0.13582,11.34,0.33657,-0.83015,-0.6789,0.39763,0.010868,-0.60761,-11.472,11.745,-2.9423,0.70374,0.24883,-1.5451,0.61854,-0.707,-0.09586,-12.552,2.6824,-6.2393,-0.64067,0.14562,0.14373,0.68317,0.46658,0.48407
2,18.88,1.3602,3.6315,-1.5272,-0.27259,-0.44537,-0.75762,0.015864,-0.47444,6.6232,24.599,-13.714,-0.92506,-3.9659,-2.4919,0.084223,-0.51737,-0.29261,3.7864,-20.246,3.6302,-1.1685,1.2885,-1.2729,-0.022888,1.1217,-0.19891,-19.656,-5.5252,-2.1353,0.67709,0.43233,3.0034,0.54605,-0.61375,0.21922,-23.23,4.6969,-5.6035,-0.24975,-1.2653,2.9031,0.98421,0.62103,0.013506
4,10.018,-1.5764,2.7304,1.476,0.10171,-0.30901,-0.96614,0.14865,-0.38591,1.0933,8.3535,3.5922,-0.24433,1.5552,-2.6443,-0.092768,-0.96047,-0.72532,-8.6469,-5.7097,1.1827,1.6182,-0.71506,2.7249,0.4855,0.46135,-0.49878,-8.7636,3.0739,-3.876,0.21683,-0.18629,-1.8217,0.5088,-0.30134,-0.11872,-12.73,-4.2565,-0.31458,-0.40333,0.60232,-2.75,0.44314,0.33988,0.15362
2,19.847,1.9235,5.4987,-1.5186,-0.20884,-0.54744,-0.93441,-0.10786,-0.79851,1.2138,15.903,2.8741,-1.1785,-0.62984,-0.7864,0.74247,-0.76346,-0.64595,0.36733,-20.772,7.4343,-2.135,1.8066,-1.4879,0.33894,1.1959,-0.6946,-23.285,-9.8502,-3.2077,-0.89936,0.46903,3.0358,0.37337,-0.71579,0.22067,-17.607,7.9481,-9.2782,-1.2887,-0.8978,2.8279,0.49692,0.56727,0.36765
1,12.08,0.70593,4.0908,-0.29721,0.29143,-0.29714,-0.86255,-0.1602,-0.68352,12.74,3.2945,3.8107,-0.34912,0.15376,-0.25186,-0.59516,-0.51177,0.018779,11.679,-3.5427,1.7205,-0.32372,-0.25122,-1.9813,-0.80547,1.8224,0.57231,-11.958,7.0396,-0.11258,0.17986,-0.73581,0.79286,0.69258,-0.036539,0.13928,-7.7987,2.3014,2.3551,-0.73377,0.61554,1.3966,0.099811,0.66108,-0.030706
3,6.8837,1.8835,-2.2805,-0.37714,0.040092,0.11689,-0.88818,-0.22658,-0.31345,6.2383,3.573,7.1109,0.26846,0.13166,-0.5266,0.31997,-0.47907,-0.25118,6.891,-3.2704,5.9782,0.11937,0.56853,0.27868,-0.35287,0.39887,-0.663,-9.4339,1.1623,-1.0183,-0.36896,0.095733,1.4274,0.90884,-0.11516,-0.22185,-6.9245,-5.3495,-0.73867,0.26939,0.11486,1.2556,0.60112,0.76646,0.56928
7,10.299,-0.38237,0.060558,-0.21441,-0.29435,0.096246,-0.76342,-0.05724,-0.59375,2.4321,5.1285,8.5209,0.95432,-0.34028,0.42704,0.38027,-0.31684,-0.80597,1.2391,-4.3688,9.2371,-0.1387,-0.54258,-0.33867,0.35487,-0.010062,-0.87415,1.3271,9.1955,-2.0961,0.045474,0.29575,-0.35063,-0.69114,-0.67265,0.039789,1.3912,-8.5606,-4.3031,0.13889,0.12701,0.29568,-0.69376,0.5867,0.34074
5,9.5149,-0.36449,2.677,-0.022026,-0.021003,0.10273,-0.59779,-0.18248,0.13733,2.6774,0.82053,9.3116,-0.015585,-0.0559,0.036139,-0.28056,-0.16009,-0.23469,1.4879,-1.34,10.059,-0.047005,0.050973,0.032223,-0.62809,-0.10385,-0.52113,3.5445,4.9839,0.91277,0.48493,0.089241,-0.9895,0.17674,-0.62075,-0.26114,-2.4985,-11.451,-3.2058,0.7293,0.28505,-0.68747,0.40491,0.33132,0.28199
1,13.623,-0.40985,1.0276,0.029998,-0.019904,0.42653,-0.7729,0.17127,-0.38299,9.6215,3.8878,4.2979,-0.86435,-0.50221,1.7082,0.61482,-0.39333,-0.23214,8.2695,-1.9754,5.7869,-0.5436,-0.22742,0.19184,-1.3586,0.56907,-0.97461,-11.885,2.2185,-0.60336,1.3968,1.6484,-1.1821,0.29671,-0.85504,0.042196,-12.413,-2.1222,-1.4097,-0.85336,-0.53792,-0.068111,1.1049,0.19502,-0.023674
6,9.7532,-1.3499,1.6623,-0.30185,-0.25845,0.18113,-0.82482,0.38376,0.23178,0.12503,3.2677,9.3245,-0.051467,-0.11955,-0.054966,-0.48018,0.009565,-0.80346,0.33565,-0.57853,9.9049,-0.17051,0.31084,-0.035716,-0.37098,0.49431,-0.68282,-1.7064,3.7154,0.10663,-0.16057,0.10426,-0.032789,0.36687,-0.50773,0.43302,-8.2023,-8.8991,-1.0891,0.46424,0.20199,-0.74354,0.60091,0.21202,-0.42739
6,9.3463,-2.4291,0.9776,0.17677,0.16437,-0.13103,-0.85171,0.36677,0.3562,4.0231,0.42379,8.8386,0.058985,0.064922,0.057697,-0.97202,0.026191,-0.59341,0.71656,-1.3997,9.8234,0.029836,-0.17834,0.16845,-0.54295,0.58197,-0.74245,-5.0103,6.2531,-0.53184,1.0116,0.17093,-1.5561,0.57626,-0.47349,0.26092,-8.4568,-8.6318,-3.5954,0.51305,0.28893,-1.0579,0.70755,0.38027,-0.12768
8,9.3458,0.74429,1.7258,-0.28192,-0.14734,-0.11248,-0.77283,-0.37416,0.19176,8.328,3.607,1.2696,-0.30324,-0.21666,0.33479,-0.62881,-0.08534,0.46198,8.8829,-2.6299,1.634,-0.58491,-0.059896,-0.47088,-0.58502,-0.42025,-0.053551,-8.871,2.9555,-1.5167,0.17641,0.36207,0.98039,0.47301,0.12277,-0.51179,-8.9665,-3.3706,-1.6402,-0.046101,-0.15123,0.16141,0.43024,-0.37056,0.49651
3,7.7326,-0.36262,-2.2995,0.084206,1.0224,-0.20187,-0.8306,-0.25215,-0.39969,4.3559,7.7844,3.7598,-0.18478,0.88948,-1.3029,0.66369,-0.6051,-0.10722,7.6901,-4.1268,3.5451,-0.064,0.76818,0.86906,-0.26667,0.4162,-0.58674,-9.2913,6.5453,-3.1012,-0.76977,0.21918,1.681,0.70987,-0.63733,-0.11464,-9.0276,-1.5144,-2.8142,-0.76181,-0.23039,0.76966,0.71792,0.15401,0.65636
6,8.0774,1.0435,1.9343,-0.40688,-0.3698,0.1475,-0.81642,0.015352,0.27579,-4.7805,11.485,4.084,0.58242,-0.27237,1.1478,0.26627,-0.7491,0.17842,0.51083,-1.91,9.5511,-0.1701,0.17399,0.18223,-0.45228,0.48593,-0.59133,-6.3182,2.4741,-0.434,-1.4326,-0.18669,2.0716,0.71384,-0.21662,0.1534,-9.0419,-9.7306,-2.3277,-0.041362,-0.3562,1.7036,0.63696,0.34424,-0.15168
3,8.4609,-0.95099,0.23076,0.17324,0.002291,0.14343,-0.75824,0.035048,-0.52763,6.427,5.2184,4.9587,0.028451,0.41566,-0.75949,0.12255,-0.34774,-0.16774,4.6528,-6.6124,5.4112,0.004204,0.26376,0.92869,-0.023804,0.49855,-0.65635,-8.5699,2.3366,-1.2942,0.05336,0.042261,-0.59413,0.70589,-0.50182,0.19012,-10.061,-3.363,-1.8898,0.83787,0.36985,-1.6724,0.69533,0.58918,0.19841
3,8.5901,0.37622,-0.39529,0.023501,-0.095476,0.033153,-0.95448,0.014583,-0.40713,1.3435,8.9536,2.931,0.03933,-0.55176,0.56432,0.57914,-0.22659,0.21804,1.4412,-9.0448,6.8691,0.4273,0.10105,-1.1461,0.38201,0.56085,-0.54246,-8.8212,3.0765,-0.96958,-0.44262,0.2141,1.5594,0.62019,-0.5846,0.15004,-8.8642,-3.7486,1.4939,0.01259,-0.30076,1.6747,0.62868,0.67815,0.06672
3,9.2666,-0.20496,1.5332,-0.41154,-0.821,-0.063859,-0.71328,-0.033149,-0.6365,1.0378,5.1621,7.8291,0.51577,-0.80144,0.71056,0.84808,-0.11077,-0.47009,0.81898,-5.9715,7.6477,0.20034,-0.69727,-1.3403,0.2525,0.26579,-0.61961,-10.211,4.3441,-4.0269,-0.11026,0.40188,0.77415,0.86687,-0.34167,-0.30912,-10.727,-5.6087,-2.5402,-0.23624,0.61469,2.5405,0.62954,0.79248,0.21245
8,15.133,0.88078,0.059995,0.038842,-1.6392,0.14313,-0.89302,0.42516,0.2396,24.607,2.4798,1.9037,2.093,1.0609,-2.606,-0.81208,0.41514,-0.11941,4.333,-4.2488,2.262,1.4996,-1.2482,1.3821,-0.77103,0.67406,0.25412,-8.2889,9.857,-14.047,-1.3199,-0.86718,-0.03292,0.75686,0.26755,0.53194,-11.507,3.2688,-1.6808,-0.56823,0.24345,-0.43396,0.86975,-0.091753,-0.47121
9,-4.0178,-0.086004,-1.1858,3.0132,-1.7381,0.64672,-0.86584,-0.4158,-0.093403,32.32,-2.0096,-0.12911,-2.1676,1.0473,1.688,0.76762,-0.42787,-0.15365,38.743,-14.525,33.451,0.65314,-3.1512,-3.4041,0.57068,-0.45664,-0.54844,2.6068,6.1325,-3.1926,0.9381,-0.77158,0.24544,0.89624,-0.099508,-0.26536,-1.3645,-3.9808,-2.2669,-2.0736,-0.78761,-0.61238,0.86173,-0.063858,0.23251
0,6.8389,0.65803,3.1948,-0.002776,-0.34475,0.33255,-0.79444,-0.18829,-0.70549,5.4876,5.2724,5.1538,0.027188,0.17917,-0.046178,-0.53179,-0.78001,-0.73165,5.9407,-4.3568,5.5239,-0.049354,0.23042,0.27375,-0.40344,0.76973,-1.1496,-6.5181,-4.286,-0.78377,-0.40672,-0.067533,1.7311,0.16148,-0.76456,0.018746,-9.0678,-0.38225,-2.007,-0.26793,0.042848,1.5069,0.58078,0.43471,0.11688
7,9.2855,-0.75857,5.3265,-0.30948,-0.56668,-0.18355,-0.7333,0.034062,-0.84617,0.44559,8.0776,6.6146,0.005237,-0.001483,1.3547,0.5016,-0.28075,-0.75972,2.7686,-2.933,9.2216,-0.086218,-0.93673,-1.1054,0.28676,-0.38459,-0.82388,0.91545,8.8912,1.5585,0.3795,-0.069293,0.88186,-0.55559,-0.75076,-0.22823,1.373,-9.2879,0.00538,-0.46604,0.36099,-0.80158,-0.60427,0.75067,0.11832
1,7.3249,-0.75852,0.9684,0.73386,0.24214,0.054073,-0.89027,0.14515,-0.49727,7.035,0.004471,2.1263,1.423,0.26899,-0.053564,0.23333,-0.096503,-0.72368,8.7546,-2.0415,1.1575,0.84994,0.54491,1.1457,-0.87408,1.0669,0.088165,-9.8504,-1.8694,-2.5958,0.6812,-0.1966,-1.9995,0.63382,-0.40659,0.47549,-12.747,4.5726,-0.37417,0.85647,0.29531,-2.8906,1.0054,0.67293,-0.17105
2,25.91,3.6065,4.1896,-1.4507,0.083762,-0.43034,-0.95124,-0.137,-0.7779,-0.57295,20.304,3.4008,-2.2891,-1.0698,-2.0215,0.64466,-0.90308,-0.54728,5.9009,-22.481,5.1885,-0.87331,1.1861,-2.5302,0.26205,1.0885,-0.86109,-28.791,-8.3323,-7.1918,-1.0166,0.69327,2.4357,0.52686,-0.61827,0.1952,-19.308,16.838,-2.7402,-0.91253,-0.65567,2.0223,0.35651,0.66292,0.36991
4,7.5452,-0.01447,-0.23211,2.3573,-0.49974,-0.66845,-0.93156,-0.2434,-0.44348,-16.219,3.2753,-3.0727,-0.55032,0.48904,2.402,-0.25639,-0.80747,-0.043677,5.3173,-7.0126,5.8171,0.43878,-0.81252,-1.7189,0.22277,0.59844,-0.98923,-6.8959,9.8878,2.7672,1.1785,-0.3822,0.53744,0.68217,-0.11668,-0.11762,-2.5609,2.943,1.8889,0.15533,-0.53013,0.68381,0.4012,0.44215,0.061447
0,11.02,1.5449,0.61277,-0.86522,-0.25978,-0.11938,-0.81996,0.058959,-0.58365,11.084,1.805,2.9341,-0.69936,0.476,-1.1696,-0.12461,-0.32151,-0.91925,9.5194,-1.0981,3.016,-0.24384,-0.47794,-0.60087,-1.1453,1.09,-0.19109,-18.212,-6.7017,-3.1098,2.2414,0.83832,2.4194,0.67895,-0.25174,0.41243,-11.345,-0.51053,-3.5669,-0.47315,0.38685,1.7584,0.89121,0.58924,-0.2529
8,1.7304,-1.2591,1.5792,0.29713,1.745,0.1846,-0.43778,0.032697,-0.67145,2.5744,-0.95687,3.6315,-0.96333,-0.20211,0.016281,-0.5206,-0.45276,-0.30901,2.9746,3.5766,3.2799,-3.0194,0.41919,0.16751,-0.51451,0.27928,-0.46545,-5.5411,4.4009,-5.4952,0.85579,0.47933,-1.3745,0.66531,-0.31276,0.049785,-5.17,-1.7341,-8.2542,-1.2736,0.19693,1.6241,0.659,0.20576,0.31068
4,-6.8947,6.3518,6.2414,-1.2623,0.52624,0.57841,0.53168,-0.18128,-0.57774,-0.68314,8.338,-3.8842,-0.000173,0.20477,-0.42637,-0.28657,-0.89581,0.22112,0.97397,-8.2268,3.1041,0.30922,-0.10647,0.39368,0.12959,0.68816,-0.72141,-13.304,0.41444,-2.0129,-0.17181,-0.39833,-1.4633,0.6251,-0.19044,-0.14576,-12.118,-2.4996,-1.764,0.18177,0.74555,-1.6476,0.44159,0.44821,0.1318
