6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
7,6.8069,-0.081701,6.5853,-0.25346,0.25604,0.38454,-0.28443,0.045091,-0.99962,-1.2971,0.65514,9.4428,-0.37207,1.1238,-0.4315,0.32893,0.14148,-0.90718,-0.79787,-0.77546,8.4162,0.44871,1.4753,0.79117,0.31628,-0.2239,-0.90934,-2.6866,8.9519,0.010999,-0.064706,-0.035915,0.13231,-0.2714,-0.92408,-0.15352,-2.051,-10.999,-1.9577,0.023127,-0.007389,-0.24221,-0.35453,0.89071,0.21156
8,4.351,-1.4232,2.975,0.001756,0.31266,0.23703,-0.7098,-0.29512,-0.37519,4.0696,2.8618,1.602,1.0551,0.27662,0.22233,-0.36085,-0.59769,0.37934,4.1224,-1.1735,2.4803,-1.0674,-0.51838,0.057262,-0.45139,-0.021744,-0.6253,-6.8465,0.82334,1.1031,0.082525,-1.5028,0.3505,0.51869,-0.26983,-0.44865,-6.7119,-1.1702,-0.90076,-0.86575,-1.635,0.059056,0.44465,0.24379,0.59517
6,10.262,0.80935,2.1803,0.203,-0.0555,-0.11936,-0.79823,0.23496,0.24484,-0.072033,4.9562,8.6317,0.22666,-0.31117,0.024089,-0.38537,-0.21663,-0.66854,3.4929,-0.47522,9.2863,0.21228,-0.73312,-0.29521,-0.60733,0.42923,-0.48535,-7.609,6.3597,-3.7459,-0.34874,0.29642,0.091878,0.59798,-0.10822,0.25696,-2.1947,-6.6776,-2.5413,-0.016074,-0.1329,-0.051725,0.47596,0.67607,0.053444
5,9.1494,-1.8287,3.586,0.004997,-0.061282,-0.07872,-0.61874,-0.068161,0.097331,7.1868,4.6142,4.6352,0.095399,0.063201,-0.15321,-0.88951,0.069221,-0.17174,1.2289,5.0695,8.9365,-0.065457,-0.00537,-0.053909,-0.5013,-0.35346,-0.4338,-0.041707,5.9101,1.5087,0.79234,0.68753,-1.5484,0.40386,-0.50288,-0.24129,-0.67205,-10.795,-2.399,1.0932,-0.13436,-1.1866,0.32539,0.42355,0.2446
5,9.7995,-1.2288,1.5583,-0.03489,0.021302,0.18633,-0.6076,-0.20959,0.19509,-0.071974,8.2157,5.304,-0.115,-0.057007,0.077314,-0.14287,-0.56122,-0.038942,0.37609,-4.6912,8.7647,-0.12556,0.1234,0.058134,-0.37922,0.017298,-0.64765,3.4057,5.9356,0.31767,0.38216,0.18319,-0.78344,0.14254,-0.61426,-0.3251,-2.5016,-11.39,0.75196,0.82659,-0.18562,-0.86767,0.26295,0.41772,0.17352
9,10.805,-3.4669,1.9037,0.38803,-0.13212,-0.51998,-0.73005,0.22549,-0.40366,-7.6983,4.483,-2.6868,-0.2661,-0.30261,-0.72666,0.72612,-0.42334,0.058158,8.0608,-7.8402,2.3864,1.0915,0.029713,0.59108,-0.48982,0.59439,-0.2943,-11.109,-0.35181,-1.9139,0.16006,-0.86962,-0.11799,0.79985,-0.010695,0.22431,-12.554,-10.873,3.1858,-1.0455,-0.40207,0.59015,0.5725,0.53287,-0.28347
5,8.0649,2.3679,4.8188,-0.26537,0.23077,0.063707,-0.62048,-0.22984,0.10302,3.4,7.6456,5.2838,-0.068406,-0.16829,0.003056,-0.79775,-0.49892,-0.28907,6.0185,-5.1495,5.7792,-0.23175,0.24394,0.23472,-0.8263,0.18747,-0.59655,1.2206,5.4681,2.5513,-0.18403,-0.53208,1.7418,0.3195,-0.48387,-0.36511,-4.7161,-17.91,-1.0527,0.69241,-0.15653,1.1628,0.38085,0.26672,0.14568
6,8.5299,-0.52258,4.5751,0.66162,0.016937,-0.057889,-0.85613,0.51365,-0.10748,-0.007717,4.4647,8.5699,0.29141,0.076957,0.021016,-0.49477,-0.061836,-1.0175,1.1262,-0.12246,7.9211,0.10506,-0.38395,-0.39598,-0.40892,0.62883,-0.76331,-9.5024,10.553,-1.3368,0.52301,0.081445,-1.2513,0.57721,-0.32454,0.31905,-3.8215,-3.8961,-0.002251,0.44482,-0.11811,-1.9293,0.3783,0.64413,-0.50734
4,15.734,1.9142,0.096572,-1.6643,-0.12316,0.22532,-0.965,0.04428,-0.29077,-2.2935,9.0113,3.0011,-0.2359,-0.26396,1.8307,0.11242,-0.84623,-0.82268,-5.1155,-6.1729,4.188,-0.039937,0.58162,0.12825,0.55475,0.411,-0.56754,-12.173,4.6128,-2.0404,-0.82972,0.74454,1.0547,0.33037,-0.45248,-0.091444,-16.207,-3.4136,-2.1087,-0.35314,-0.89347,2.2288,0.53305,0.30964,0.20987
9,10.139,-5.1068,2.2087,0.43809,-0.99087,0.25916,-0.91021,-0.25584,-0.4141,13.011,2.7483,2.1987,2.3323,0.21999,2.4539,-1.0561,0.1577,0.093063,10.332,-4.5014,-0.85667,-0.70456,0.68372,-0.00286,-0.89817,0.078115,-0.60528,-8.1999,-2.6365,-2.1751,0.28411,-1.4822,-1.4903,1.1176,-0.28435,-0.19117,-8.4948,-0.40431,0.51723,0.70592,0.20439,-0.58686,0.81254,0.5701,0.47311
5,7.5406,1.3338,7.2071,-0.19356,0.20111,0.15538,-0.64895,-0.22691,-0.089217,4.1663,8.0843,-4.5954,-0.009845,0.044294,-0.010828,-0.7371,-0.37218,-0.12379,6.5062,-7.3148,0.95583,-0.098573,0.003434,0.16372,-0.90712,0.32908,-0.64894,-3.8564,13.432,1.75,0.32281,-0.55149,1.2404,0.31054,-0.44948,-0.33005,0.53258,-6.8851,-3.5567,-0.16654,-1.3772,1.5815,0.17825,0.39058,0.39897
4,14.727,-0.57665,3.7111,1.1377,-0.18793,0.3073,-0.79458,-0.18297,-0.33481,0.80031,6.9517,5.5222,0.61034,0.54174,-1.1409,-0.1155,-0.68329,-0.873,-2.5902,-8.3819,4.8271,0.5101,0.11155,0.52584,0.27671,0.50487,-0.78153,-13.097,-1.4818,-4.6658,0.033653,-0.16877,-1.0872,0.66288,-0.11172,0.011969,-14.115,1.7422,-3.6744,0.97116,1.6832,-2.1412,0.4134,0.32309,0.27207
9,8.2666,-1.9769,-0.47183,-0.53844,-0.1269,-0.33701,-0.97058,0.041939,-0.38262,7.5509,5.6163,4.8221,-0.092101,-0.59885,-0.41301,-0.62745,-0.72206,-0.42311,2.7146,-4.0631,6.8901,0.53189,1.2581,1.1933,-0.26442,0.11094,-1.0068,-9.1718,0.10955,-3.2033,0.69901,0.023041,0.031323,0.92095,-0.55296,0.23667,-7.9881,-5.2682,-3.4304,1.6225,0.67878,-0.075086,0.75276,0.74401,0.40227
9,13.723,-0.76264,-5.8283,-1.8082,-1.0626,0.25475,-0.89033,-0.24922,0.054737,12.804,-0.46186,4.6618,-0.4265,-1.51,-0.46364,-0.77267,-0.43909,-0.016202,18.05,-2.992,10.889,2.5572,1.6287,2.4504,-0.45998,-0.1071,-0.76178,-12.464,0.17983,2.4766,-0.02806,-0.84844,-1.0072,0.58574,-0.52043,-0.46806,-6.7097,-5.6117,-3.3809,0.15039,0.49724,0.82729,0.50694,0.30678,0.69921
1,13.988,-0.49623,2.72,-0.25831,0.56736,0.052944,-0.70793,0.17636,-0.46911,-1.3875,8.7566,5.6967,-0.026406,0.20518,0.050043,0.0407,-0.11456,-0.64131,-1.3395,-7.3675,7.6086,-0.13118,0.094646,0.3452,0.55573,0.79665,-0.5614,-18.224,22.391,-4.7702,-2.1394,0.34257,-2.3163,0.24328,-0.84293,0.31668,-12.709,-6.012,-2.3743,-1.2119,-0.20315,0.6347,1.1234,0.21709,-0.02956
5,9.9765,-0.63332,2.4452,-0.065822,-0.001595,-0.001203,-0.58719,-0.17753,0.17974,2.5921,0.50941,9.595,0.000153,-0.026214,0.022017,-0.28199,-0.16366,-0.24052,1.0501,-1.3094,9.8086,-0.061584,0.000275,-0.008653,-0.60679,-0.10991,-0.53275,-0.96916,8.0659,-0.83322,0.91631,0.041429,-1.909,0.27523,-0.59227,-0.199,-1.8518,-10.911,-3.5745,0.95785,0.12285,-1.1038,0.35211,0.40402,0.27464
6,9.1544,-1.1863,3.3811,0.86979,0.18975,-0.32928,-0.89211,0.46175,-0.013945,-1.1836,5.8265,8.0905,0.35385,0.28026,-0.2356,-0.45445,-0.26332,-0.81249,-1.0737,-4.4887,8.8326,0.064227,-0.15423,-0.23932,-0.26161,0.75598,-0.55477,-9.8197,8.4455,0.63145,-0.51455,-0.025717,-2.5048,0.53875,-0.45804,0.2979,-6.8912,-9.2581,-1.5217,0.49472,-0.26829,-2.6536,0.50121,0.61718,-0.39468
6,8.5046,1.8115,3.3448,0.54201,0.094128,-0.49536,-0.93744,0.33689,-0.10167,-2.7173,5.9273,7.2949,0.076049,0.11346,-0.13531,-0.27986,-0.33147,-0.87136,1.7434,-3.4506,8.7185,0.35713,-0.077984,-0.17257,-0.4907,0.67562,-0.5452,-10.548,12.587,-0.60259,0.78253,0.26089,-0.59399,0.59461,-0.31215,0.28016,-0.80626,0.63922,0.67426,0.1612,0.17905,-1.752,0.29607,0.72669,-0.47374
9,13.273,0.92481,-0.30104,1.1616,-0.61927,0.56944,-0.99989,-0.24288,-0.023379,10.268,3.9486,3.3227,-0.6127,0.70292,3.2483,-0.57464,-0.70911,-0.22132,1.9118,-1.7299,5.4807,-2.4841,1.9388,0.14103,0.50911,-0.08391,-0.81179,-19.059,21.289,-3.8031,0.89523,1.3305,0.82027,0.78952,-0.5705,-0.36968,-12.697,1.8123,3.578,-2.4375,-1.2399,-0.32507,0.97956,-0.082566,0.13181
1,7.9208,-0.79024,2.0534,-0.37594,-0.21618,-0.078706,-1.0463,0.093219,-0.50226,1.0575,6.4982,5.6565,-0.56259,0.53726,-0.69637,-0.094221,-0.54658,-0.79886,1.3982,-5.8053,7.0024,0.068981,0.53885,0.34911,0.17672,0.95496,-0.88291,-9.7632,1.0178,-1.2929,0.18657,-0.42499,-1.679,0.63603,-0.41464,0.3724,-6.8583,2.644,-2.1084,-0.034558,0.35044,-0.95448,0.33935,0.77565,-0.005475
8,9.5109,0.16213,4.2829,-0.53588,0.66348,0.059427,-0.91652,0.36674,0.23554,5.4642,3.7342,0.67755,0.2469,0.41967,0.78078,-0.93286,0.38308,0.040016,5.293,-1.8509,2.8549,-3.5338,0.28838,0.089243,-0.9015,0.25864,0.42639,-5.8654,7.7649,-0.83046,-0.51751,-0.47271,-0.14342,0.80045,0.30923,0.53359,1.185,-1.5056,-0.34874,0.70226,-1.1733,0.246,0.84123,-0.078286,-0.52802
8,-0.087502,-0.01904,-1.74,0.13541,-0.038943,0.08154,-0.73727,-0.31171,-0.31273,-1.8016,0.17602,2.7457,-1.1755,-0.60024,-0.31561,-0.33391,-0.63835,0.35949,-2.1334,0.36598,0.78846,-0.29648,-0.16684,-0.47617,-0.47192,0.031351,-0.62887,-2.9159,-1.579,2.1145,0.12913,0.39634,-0.29883,0.48333,-0.27462,-0.5035,-0.28108,-0.12784,0.43288,-0.14717,0.091576,0.056809,0.48861,0.16622,0.59337
4,10.403,-1.2085,3.1363,1.1656,-0.27667,0.016757,-0.75691,0.018763,-0.49304,0.67102,6.5495,6.8381,0.056129,0.3505,-0.63339,-0.23584,-0.6533,-0.78246,-3.1314,-6.4031,6.9684,0.23825,-0.57251,0.57715,0.00244,0.41238,-0.89353,-11.31,-0.73622,-2.1618,0.31513,-0.001103,-1.3345,0.56769,-0.24174,-0.058383,-10.75,-2.6384,-1.7489,0.61491,0.41599,-1.0711,0.46706,0.28518,0.1875
3,8.437,-1.3842,3.195,0.014404,0.31051,-0.13507,-0.67306,-0.10068,-0.66499,1.9555,6.2501,7.9248,-0.32896,0.95258,-1.1864,0.41202,-0.23389,-0.30869,4.1414,-9.9348,7.7841,1.2118,0.97783,1.1678,0.033596,0.47244,-0.6224,-10.193,-0.89867,-0.25065,0.66385,0.1443,-0.87464,0.83614,0.022871,-0.43427,-6.5931,-2.0807,0.46152,1.0076,-0.28995,-0.98753,0.79053,0.80533,0.014905
2,27.379,3.8752,-3.9914,-10.552,0.2544,0.53568,-0.94898,0.025989,-0.44832,1.7557,13.045,-0.78019,0.60261,0.39572,1.8548,-0.65157,-0.63321,-0.2693,6.6859,-4.2745,9.8376,-0.23493,0.49309,-0.9975,-0.4059,0.60681,-0.95688,-17.521,-8.9382,-3.8094,1.4282,-0.52824,4.5955,0.60982,-0.68789,-0.044745,-17.88,9.6681,-4.3734,3.7835,-0.10053,3.0681,1.0704,0.44296,-0.003443
3,6.8997,2.9463,0.036051,-0.01592,1.151,0.005516,-0.81984,-0.11652,-0.64733,2.7772,7.9873,-0.38214,-0.057858,-1.1513,-0.17908,0.72508,-0.089397,0.29236,5.5711,1.0271,6.0309,-1.4122,0.79849,-0.83011,-0.36786,0.31389,-0.74848,-7.0645,-1.2807,-1.7355,0.30274,-0.22836,1.9515,0.81996,-0.11686,-0.44265,-7.3113,-3.512,-1.9088,0.79593,0.17506,1.4718,0.76009,0.57027,0.46535
6,8.8875,-1.2441,1.6434,-0.174,-0.13679,0.1914,-0.89504,0.34413,0.25705,3.1696,0.82893,9.0759,-0.059098,-0.16337,0.10765,-0.92905,-0.013548,-0.65359,1.0809,-1.3216,9.6849,-0.050299,0.069814,0.26086,-0.53842,0.58655,-0.73802,-1.3731,3.6894,-0.37855,-0.44932,0.024717,1.0372,0.5697,-0.54646,0.19865,-7.4449,-9.6977,-5.2111,-0.096381,-0.064973,0.53653,0.71823,0.35139,-0.15234
5,8.5031,-0.87728,4.9855,0.049647,-0.19115,-0.048067,-0.81068,-0.061231,0.039998,-1.1341,7.9821,5.2595,-0.049253,-0.010372,0.2254,-0.11484,-0.49406,-0.076236,-0.74021,-3.3571,9.5628,0.43741,0.074728,0.41528,-0.48148,-0.12027,-0.6207,9.4859,-4.0621,2.8252,-0.015302,0.078164,0.67174,0.098736,-0.60185,-0.33294,-2.4167,-15.744,-3.1733,-0.27103,0.16658,0.45856,0.33194,0.28015,0.16905
9,1.8247,-0.932,0.044557,0.73937,-0.31123,-0.00432,-0.64918,0.26376,-0.23614,-1.3615,9.0532,-3.8903,-0.50936,0.49094,-0.64973,-0.25659,-0.65912,0.029889,2.7538,-0.81024,4.0397,0.16463,-0.93669,-1.2242,-0.143,0.47638,-0.5669,-5.2749,-2.0792,-4.5975,-2.0764,-0.95091,1.4948,0.63648,0.012202,0.31722,-11.708,0.52226,5.0307,1.866,-1.0763,-0.4653,0.7157,0.070771,-0.11266
4,12.127,-2.0971,-0.69296,0.99407,-0.65807,-0.20213,-0.99248,-0.001857,-0.18643,-4.4483,6.5505,3.1984,0.24318,0.39624,-0.32334,0.078786,-0.75174,-0.62289,-1.5867,-7.0073,6.333,0.15862,-0.43886,-1.3141,0.29801,0.30595,-0.95887,-12.342,5.3879,-3.8918,0.18668,-0.39137,-1.2839,0.61857,-0.20943,-0.1086,-10.296,-5.7858,-0.68414,0.39189,0.86778,-1.429,0.29987,0.46123,0.17416
0,10.425,-1.4529,4.0221,0.081944,0.020912,-0.16759,-0.65171,0.022723,-0.61406,9.8232,6.1269,1.0748,-0.1156,-0.24685,0.20337,-0.55737,-0.63698,-0.72094,7.6772,-2.6096,2.2372,-0.047724,-0.11242,-0.22885,-0.47324,1.1161,-0.81489,-10.997,4.5038,-0.29365,0.23682,-0.51086,-0.59084,0.80572,-0.21911,0.30262,-13.032,-9.8205,-0.94746,-1.7334,0.90297,-0.85211,0.8305,0.85956,-0.033387
5,9.0751,-1.3212,4.2139,-0.26505,-0.23506,0.14473,-0.62037,-0.09306,0.082463,6.5108,5.5833,5.0467,-0.09298,-0.15218,0.24104,-0.88679,0.021598,-0.25166,5.393,-6.2813,5.2481,-0.071286,0.29729,-0.091948,-0.80351,0.19696,-0.63704,8.6566,0.53859,1.2799,0.55646,-0.10552,-0.21118,0.30264,-0.55324,-0.30204,0.45292,-16.185,-2.7365,-0.050451,0.31011,-0.37855,0.36789,0.35118,0.28423
0,8.0433,-0.35708,2.3146,-0.4354,0.21716,0.051085,-0.7199,0.14576,-0.63985,8.9202,2.2428,0.39637,-0.94117,0.55882,-1.8239,0.28779,0.30238,-0.93991,7.348,-2.4877,2.4817,-2.3414,0.17055,-0.11166,-1.0974,0.65888,-0.11469,-6.5275,-4.4752,-1.3228,-0.70887,0.46249,1.9663,0.70184,-0.43451,0.46243,-9.2002,-1.3366,-0.99633,-1.0445,0.32368,1.2324,1.1358,0.64854,-0.238
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.2733,0.69571,2.6912,0.31784,-0.03959,0.31578,-0.81161,-0.27536,-0.68186,5.4669,5.4012,5.4708,-0.010096,0.10777,-0.08068,-0.52776,-0.77709,-0.71424,6.7772,-4.6398,4.6437,-0.008148,0.22508,-0.077533,-0.61734,0.72072,-1.0816,-7.4479,-4.2774,-1.4821,-0.30961,0.14406,2.1175,0.1092,-0.8286,-0.033424,-9.7399,1.5645,-1.7221,-0.62557,0.008034,1.3898,0.51386,0.48298,0.17492
0,8.3275,-1.8397,2.4504,-0.10469,0.44917,0.12298,-0.79235,-0.15651,-0.77064,5.6534,3.9697,5.8507,0.16047,0.053572,0.79814,-0.50054,-0.79167,-0.6833,5.2737,-6.1219,5.7494,-0.05167,-0.50617,0.14116,-0.24045,0.89028,-1.1667,-11.082,-3.3857,-3.1277,1.0918,0.27956,-1.4359,0.075657,-0.81314,-0.17697,-13.204,3.7726,-3.2026,-0.17803,0.30514,-2.4914,0.6133,0.35037,0.1864
6,3.5,-8.9668,2.3984,-0.104,-0.14153,0.011411,-0.69079,0.60364,0.34199,0.81002,2.8012,9.1162,0.14239,0.10797,0.042313,-0.40781,-0.058006,-0.66262,-1.0572,-2.5163,10.099,0.063239,-0.064951,-0.05521,-0.37727,0.50092,-0.60913,-5.1738,3.1677,-1.8527,1.5767,1.0354,-1.8287,0.69258,-0.20635,0.20956,-7.0453,-8.9707,-2.842,0.95457,0.28502,-1.1322,0.62641,0.36009,-0.20897
4,7.8865,-1.2569,1.7439,-0.040726,0.17782,0.20983,-0.73398,0.12595,-0.5435,3.3172,7.13,6.072,0.24254,0.14463,1.03,-0.45224,-0.72886,-0.76265,-1.6996,-7.3233,7.0601,-0.013697,-0.68657,0.10179,-0.19303,0.46999,-0.65721,-7.6965,3.3712,-1.2839,0.80794,0.054304,-0.90915,0.47469,-0.30134,-0.12948,-8.3191,-1.1134,-0.82355,0.55661,-0.22022,-0.84303,0.59904,0.056686,0.26276
8,-3.8471,1.7162,-1.6529,-0.55693,-0.89172,0.94878,-0.78999,0.35608,-0.27124,-0.26177,0.18289,-0.95539,-1.1043,0.27922,0.78448,-0.62557,-0.22179,-0.20918,-0.33189,0.89866,2.5916,2.1065,-0.7017,-0.82997,-0.70936,0.34719,0.2079,0.13643,-7.4333,-2.8855,-0.79068,0.32626,0.86265,0.67911,-0.17399,0.39702,0.3795,5.3035,-2.2985,2.6381,1.6562,-0.34051,0.5951,0.12355,-0.32451
5,8.0873,0.51447,3.5088,0.19724,0.21273,-0.2464,-0.64549,-0.10747,0.059442,-0.54273,5.2916,7.469,0.29011,0.08883,0.080024,-0.19261,-0.41749,-0.27804,0.35546,-2.0401,8.906,0.21402,-0.15504,0.14565,-0.52398,-0.094816,-0.58993,-3.4823,12.672,-3.6042,-0.7339,0.45369,0.84792,0.40783,-0.51048,0.036913,5.8457,-4.5948,1.8916,-0.68943,-0.1116,1.3857,0.02854,0.6292,0.063807
1,9.5349,0.41042,2.6667,-0.193,-0.02426,0.14828,-1.1098,0.090478,-0.35606,0.7946,8.2029,5.3848,-0.14234,0.31746,-0.58528,-0.13771,-0.63436,-0.80228,1.2681,-5.9842,7.8174,0.020756,0.84191,0.4008,0.1129,0.96658,-0.90246,-6.586,-1.9853,-1.2366,0.69554,0.14595,1.0391,0.025312,-0.79299,0.2949,-9.8108,-0.93702,-1.6467,-0.21273,-0.30084,1.5808,0.84506,0.50531,0.020939
5,9.2024,-2.8984,2.2062,0.020395,-0.020673,-0.055522,-0.64134,-0.14911,0.1232,1.7216,5.8704,7.2347,0.064018,0.01231,-0.00073,-0.26633,-0.48948,-0.18468,1.0866,-3.1266,9.3684,-0.13482,0.046665,-0.003564,-0.45724,-0.094229,-0.58947,-5.3198,11.669,-1.5935,-0.16745,0.33166,-1.5078,0.30453,-0.50489,-0.21598,0.93445,-7.7287,2.5483,0.20325,-0.033576,-1.4722,0.10365,0.58972,0.091445
9,8.5699,-2.8134,-3.2571,-4.1834,-1.8291,0.20845,-0.98074,-0.013994,0.25384,4.6924,7.1118,1.6913,0.033268,0.60442,1.0414,-0.83659,-0.23163,0.3207,12.176,-9.8888,4.7369,-0.34769,1.8318,3.3848,-0.69564,0.004545,-0.64496,-10.713,10.318,-2.735,-1.7399,0.16998,0.51683,0.73051,0.2592,-0.5652,-12.51,-5.7416,5.5205,-0.039536,1.3084,1.3576,0.74577,0.039689,0.56612
8,0.53098,-0.69712,0.59328,-0.040289,-0.072558,0.038513,-0.70958,-0.32196,-0.39595,2.3974,1.4465,0.95145,-1.197,-0.69446,-1.7245,-0.39585,-0.62834,0.34103,0.099519,1.8713,1.1853,-0.42096,-0.15549,0.71498,-0.44444,0.083011,-0.6801,-2.8144,1.2072,-2.7436,0.31098,-1.8709,0.76655,0.52806,-0.44325,-0.3931,-1.2908,-3.9204,-3.3748,-0.7825,-1.0328,-0.077256,0.47391,0.239,0.57022
6,8.5341,0.31632,4.8097,0.43067,0.040028,-0.20717,-0.92002,0.29207,-0.078096,1.1996,8.3591,4.9817,0.20042,0.43131,-0.10795,-0.74438,-0.57659,-0.48019,0.02929,-4.874,8.6011,0.065029,-0.36543,0.046481,-0.58002,0.70813,-0.5719,-11.741,9.3409,-0.15811,0.87585,0.18301,-2.1112,0.66588,-0.28565,0.2252,-7.4989,-6.7328,-5.5797,0.85667,0.2978,-2.0893,0.62127,0.584,-0.082515
7,9.912,0.79987,2.3751,0.42028,-0.33346,0.079876,-0.77334,-0.22319,-0.53872,1.9144,4.8414,10.093,0.048325,-0.12818,0.73686,0.40288,-0.21013,-0.84326,2.9377,-1.8494,8.5552,-0.039289,-0.56064,-0.89955,0.10392,-0.054692,-0.93962,-1.9187,9.5246,1.4787,0.28058,0.16184,0.83704,-0.25304,-0.88987,-0.25069,-1.1201,-9.8305,1.422,-0.42394,-0.073996,-0.94503,-0.31915,0.92147,-0.017247
1,7.2665,0.097162,2.07,0.69665,-0.20567,-0.31056,-0.74066,0.028791,-0.49947,6.5937,4.7377,-0.30626,1.2239,-0.058884,0.21585,-0.17808,-0.64998,-0.93247,7.0045,-2.3655,1.2385,0.71385,0.64091,1.9859,-0.81491,1.1748,-0.57435,-8.8155,2.3993,-2.5287,0.30421,0.29584,-0.95474,0.73678,-0.4311,0.2899,-5.2814,5.5709,-0.68272,0.40182,-0.025833,-0.92979,0.72186,0.99159,-0.20853
1,8.2585,0.51364,1.7137,-0.14691,-0.48241,0.26596,-0.79058,0.046609,-0.3549,7.9168,4.7036,3.6815,-0.039846,0.34942,-0.41369,0.90397,0.058315,-0.33478,8.018,-2.6352,4.8048,-0.42297,0.43792,1.7018,-1.4312,0.73484,-0.68383,-5.8052,-0.14144,-0.70437,-1.0241,0.62257,0.60975,0.31014,-0.79304,0.23304,-9.6396,0.42802,-1.5507,-0.21102,0.073342,1.3261,1.0319,0.39137,0.010482
1,7.1926,-1.7255,0.80848,1.0045,0.32678,-0.10811,-0.73832,0.16613,-0.49045,6.7173,-0.035099,2.626,-0.28066,0.71715,-0.074232,0.27659,-0.27394,-0.40576,7.9663,-3.2131,4.4123,0.001885,-0.14453,0.19961,-1.3747,0.8042,-0.79246,-9.2647,1.6843,-2.2778,0.17531,0.30424,-1.3832,0.69236,-0.56032,0.27072,-11.15,0.34658,-0.92667,0.52309,1.2383,-2.2419,0.9767,0.71034,0.033717
6,7.058,-8.7994,1.3842,-0.22631,0.20157,0.21603,-0.39545,0.87094,0.10604,1.5945,1.2045,9.4313,0.15939,0.15629,-0.18307,-0.4707,0.046944,-0.61775,1.4764,-1.3799,9.2514,-0.016825,-0.15567,-0.24896,-0.49579,0.45531,-0.59186,-14.516,8.5617,-2.7202,0.64905,-0.55227,-1.3597,0.6248,0.11772,0.19562,-3.4508,-4.3293,-0.14502,0.014867,0.33548,-1.8316,0.48236,0.60501,-0.21489
9,9.9885,-0.24086,-0.055435,0.48708,0.14924,0.19133,-0.79191,0.24561,-0.13151,5.4177,12.39,-4.2039,2.55,3.132,1.171,-0.64545,-0.41534,-0.26376,7.2104,-3.5128,4.4295,-0.086568,0.015855,0.89105,-0.30234,0.61405,-0.50301,-8.8607,-0.71864,-2.9238,0.39263,-1.352,-2.2384,0.74842,-0.1866,0.32274,-3.5559,1.4046,3.5556,1.0119,-0.8513,1.1806,0.729,0.1981,-0.33839
0,8.3231,-0.010151,4.9019,-0.35341,-0.25886,-0.22019,-0.8005,0.14269,-0.63118,5.7563,7.7778,0.50493,-0.1172,0.47486,-0.21673,-0.45142,-0.32494,-0.55241,5.824,-4.1438,5.6162,0.047632,0.10932,-0.35264,-0.20116,0.69607,-0.94291,-9.0175,-1.2174,-1.5693,1.0922,0.7319,-0.76031,0.71077,-0.53981,-0.038741,-9.8197,1.7884,5.5759,2.5489,0.95126,-1.3306,0.75368,0.59577,0.26747
5,8.8174,-1.0095,4.4667,-0.14846,0.055665,0.26561,-0.80078,-0.088031,0.066613,-1.2363,8.6906,4.8466,-0.082815,-0.016815,0.10341,-0.078815,-0.50808,-0.051523,0.68508,-2.5507,9.5905,-0.098219,0.1085,0.1308,-0.55472,-0.11935,-0.57085,4.1103,2.6369,2.3617,-0.4632,0.051204,1.3514,0.14681,-0.58016,-0.33405,-2.8142,-13.735,-3.0015,-0.18854,-0.20443,0.72531,0.33612,0.27683,0.17226
0,8.3014,2.0446,2.2093,-0.23812,0.26831,-0.25718,-0.73707,-0.21329,-0.77222,4.8507,6.3421,5.8296,-0.17684,-0.75205,0.005674,-0.43922,-0.83222,-0.66284,5.2771,-4.6441,6.1227,-0.12644,-0.39683,-0.48035,-0.36894,0.80695,-1.0528,-10.598,-3.9835,-1.8371,1.3646,-0.28331,1.6087,0.53171,-0.44008,0.15005,-8.9826,7.3093,-1.5683,-1.2131,0.56991,1.0156,0.30753,0.6743,0.12375
