6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
3,12.102,1.7414,3.474,0.17275,-0.013222,0.34493,-0.70664,-0.057885,-0.64436,-1.9941,4.7983,10.878,0.51037,-1.0758,1.42,0.5632,-0.077031,-0.079178,2.89,-4.4688,9.6162,-0.53254,-1.4745,-0.2522,0.13031,0.33946,-0.70329,-8.3586,5.5426,0.0193,0.46641,0.47976,-1.3334,0.74521,-0.56089,-0.43663,-13.572,-3.8315,-2.261,-0.95986,-0.38811,0.077178,0.7319,0.29726,0.50472
6,9.6996,-0.010462,-1.1405,-0.10585,-0.033969,-0.21324,-0.97584,0.41791,0.38977,-2.1977,6.7383,7.1595,0.087516,0.049705,-0.15676,-0.39479,-0.37229,-0.84368,-0.37178,-1.3408,9.9057,0.012376,-0.085927,-0.11339,-0.45903,0.49347,-0.77815,-6.4128,8.5545,-4.0463,-0.45693,0.38201,0.018071,0.53551,-0.31512,0.29655,0.81319,-4.7143,-0.32909,0.094861,0.11538,0.3671,0.29952,0.83004,-0.23926
6,9.8147,1.9256,0.2362,-0.035459,-0.11513,0.01394,-0.75205,-0.002946,0.41211,0.98049,2.2514,9.9006,0.011048,-0.041944,-0.033442,-0.45576,0.001902,-0.63442,2.349,-6.3481,9.2843,-2.8849,0.85481,0.13116,-0.76697,0.62244,-0.33082,-9.7297,5.0282,-2.9512,-0.002771,0.12364,0.52675,0.6353,0.12233,0.1506,-1.0305,-4.7103,-0.028555,-0.28311,-0.33231,0.62418,0.44083,0.65525,-0.16105
5,9.8245,-0.57048,1.6462,0.004845,0.056615,0.010154,-0.59261,-0.2422,0.19116,0.28003,7.8155,6.2575,-0.088368,-0.03933,0.089975,-0.16244,-0.5544,-0.080681,0.88534,-4.7658,8.6006,0.39139,-0.1781,-0.058326,-0.39674,-0.000582,-0.63542,1.1724,6.7455,-0.26771,-0.48884,-0.12943,1.5504,0.16944,-0.60697,-0.3231,-3.9013,-14.461,0.21505,-0.95817,0.26186,1.0716,0.26712,0.37808,0.2126
3,8.5936,-3.8895,1.8231,0.04868,-0.68072,0.1176,-0.72727,0.29524,-0.70214,2.5361,9.4637,-0.86753,-0.87779,-0.97612,-2.6244,0.6951,-0.16342,0.31761,-0.087368,-8.4307,5.8261,0.32143,1.0633,2.284,0.17918,0.47928,-0.57379,-9.0686,3.5662,-3.3056,-0.44405,-0.23992,-0.85951,0.85553,0.11767,-0.60477,-9.4214,-3.6818,0.534,-0.10423,0.36374,-1.523,0.75562,0.63168,0.33304
6,9.7228,0.52826,-0.2987,-0.082778,-0.05582,0.3509,-0.75657,0.23846,0.36864,0.72759,3.4426,8.934,0.028723,-0.44846,0.078101,-0.43982,-0.11932,-0.65753,3.229,1.7285,9.5701,0.17056,0.42626,0.33252,-0.58923,0.376,-0.56687,-3.5424,5.2962,-1.8701,-0.74323,0.19212,1.5388,0.51124,-0.47262,0.33597,-7.2605,-6.4143,-7.9693,-1.1824,-0.032551,0.70369,0.62936,0.37696,-0.003019
6,9.2781,2.415,1.0877,0.48217,0.28217,-0.34103,-0.79718,-0.0518,0.31867,1.1898,2.3661,9.7228,0.21571,0.095315,-0.18714,-0.44987,0.016566,-0.63796,1.2,-0.41764,9.6678,0.17621,-0.23709,-0.063408,-0.49983,0.42815,-0.60032,-15.042,7.5246,-1.8535,0.063453,-0.4205,-1.6296,0.62356,0.11784,0.18463,-4.0676,-5.8289,-1.0153,-0.38573,-0.026811,-1.7382,0.47982,0.61144,-0.17894
1,8.0997,2.4514,1.1179,-0.70226,0.048826,0.20481,-0.72398,0.003383,-0.49,10.033,2.3734,-1.1959,0.4569,1.0104,-1.8042,-0.19508,0.18726,-1.6325,8.9053,-2.2018,3.997,-1.2259,-0.78968,-1.563,-1.3175,0.61999,-0.20341,-11.216,-1.439,-1.0059,-0.13904,-0.15412,2.5106,0.614,-0.59544,0.28369,-9.6287,-1.2021,-1.1914,-0.014872,-0.035399,1.6122,0.99391,0.72193,-0.11996
0,7.0929,0.24778,3.1349,-0.252,-0.052368,-0.25759,-0.62741,0.075576,-0.65081,1.7666,7.6211,4.9519,-0.043601,-0.16377,0.34878,-0.067011,-0.27501,-0.63348,2.637,-4.9582,6.7052,0.045103,-0.37408,-0.19486,0.23928,0.72219,-0.90085,-8.6622,0.20713,-3.1495,0.61406,-0.35421,-1.5021,0.60966,-0.51535,0.39232,-8.9373,1.4404,-1.5779,1.0389,0.12833,-2.0867,0.80317,0.68005,-0.17969
8,-0.43537,-0.36989,-0.23948,-0.23649,0.21645,0.074617,-0.7425,-0.29837,-0.31169,-1.0639,1.2544,2.3901,0.16489,-0.72821,-0.13175,-0.4238,-0.55414,0.41114,0.7699,-1.5675,0.83393,-0.84573,-0.29468,1.3853,-0.45015,0.084522,-0.63962,-2.4782,3.9212,-3.3902,0.45261,-2.2198,0.71784,0.48525,-0.32407,-0.47258,-0.20462,-6.9087,-2.2303,-0.25386,-1.9807,0.6666,0.48295,0.16279,0.59857
4,10.617,0.24689,0.57322,0.92153,0.41884,-0.022603,-0.8301,-0.26796,-0.32515,-9.6133,10.051,4.7188,0.40534,0.14521,2.2414,-0.23471,-0.5993,-0.63472,3.5017,-8.1331,7.0371,0.51513,-1.3724,-2.1542,0.075465,0.53561,-1.0162,-12.733,4.3615,-2.4441,0.28388,-0.14407,-0.67114,0.70695,0.024708,-0.001753,-5.2463,0.002467,-0.81728,0.17169,0.23898,0.65833,0.36135,0.36272,0.21433
7,8.7954,-2.2181,3.2211,-0.17139,-0.12303,-0.15366,-0.61405,0.18747,-0.80031,-2.9274,-3.0784,7.9816,0.12286,-0.51814,0.19669,0.6693,0.55417,-0.46597,-4.5467,0.21119,7.7408,0.072503,-0.44982,-0.3623,0.77383,-0.44068,-0.42615,0.34619,9.3338,1.1073,-0.054509,-0.076816,0.53805,-0.56222,-0.75997,-0.25,1.3079,-9.6747,-0.70043,0.016634,0.11707,-0.54951,-0.64487,0.73687,0.089164
6,10.083,-0.90695,2.1427,-0.44326,0.030573,0.40298,-1.0126,0.49065,0.087099,-1.1006,9.7588,4.0433,0.076657,-0.10143,0.12062,-0.5174,-0.64412,-0.6123,1.6829,-2.1376,9.6895,-0.084782,0.097727,-0.077313,-0.57491,0.54022,-0.62743,-10.446,8.2469,-0.77284,1.0249,-0.051354,0.86875,0.62748,-0.22075,0.25898,-0.16719,-0.78248,1.7428,-0.2593,-0.27748,0.63294,0.45793,0.58376,-0.36493
0,9.8078,-0.47553,3.2049,-1.0771,-0.077335,-0.17288,-0.70279,0.028108,-0.70643,3.2678,10.891,-0.092347,0.45924,0.21894,0.73128,-0.32961,-0.55371,-0.48227,6.463,-5.4386,6.4762,-0.1416,-0.23362,-0.17068,-0.16573,0.70271,-0.93752,-7.2282,-6.159,-2.5167,0.00709,0.95209,-0.32706,0.58224,-0.59661,-0.30819,-5.2353,-9.492,-3.5336,-2.1151,-0.3809,-2.1564,1.1355,0.18371,-0.11846
1,11.889,-1.1783,6.3064,0.037764,-0.88675,-0.33606,-0.77582,-0.18093,-0.67974,-0.43735,7.3375,6.5268,-0.020114,0.40577,-1.0604,-0.039095,-0.80524,-0.5956,1.9129,-9.3421,7.0996,0.25813,0.56155,0.098373,0.16032,1.0391,-0.96115,-11.916,2.206,-0.2277,0.96448,0.1109,-1.0433,0.63078,-0.32687,0.10717,-8.8575,-4.1487,-2.6433,0.084747,1.1357,-0.43672,0.14693,0.7152,0.10156
8,10.491,0.43287,-3.3086,0.040904,0.8188,0.095204,-0.78092,0.18767,0.63661,12.364,1.9736,-0.57598,-1.1625,0.90873,-1.9632,-0.85896,0.40172,0.30409,12.213,-1.8491,1.435,0.55608,1.1172,1.6261,-0.91481,-0.17601,0.33634,-9.5624,4.909,0.47477,0.48423,0.055676,0.33083,0.81072,0.43674,0.36271,-8.6482,-4.4705,-1.1794,0.95245,0.3475,-0.48572,0.88295,-0.32799,-0.27792
6,9.9252,-1.0435,-0.93436,0.19229,0.078834,-0.36304,-0.92994,0.48359,0.40631,-2.1289,6.0213,6.9268,0.015137,0.030215,-0.1851,-0.36811,-0.36916,-0.84367,-1.5977,-2.6157,9.6555,0.042283,-0.051844,-0.029836,-0.38865,0.57105,-0.71919,-9.9796,12.367,-2.831,0.13658,-0.70643,-2.2225,0.41749,-0.51162,0.38114,-6.6962,-9.7431,-2.9259,0.36987,0.10587,-1.1442,0.52825,0.66073,-0.23495
0,8.9001,-1.2438,10.638,-0.88407,-0.29652,0.51581,-0.7655,0.17199,-0.64621,3.5869,8.9329,0.011303,-0.10042,0.089343,0.12553,-0.45133,-0.66264,-0.41658,6.0192,-3.7616,5.8967,0.27009,-0.018003,-0.062019,-0.25049,0.60913,-0.99674,-8.4884,-3.5244,-0.5382,-1.7388,0.36455,2.0099,0.52662,-0.70387,0.079904,-9.0694,-0.3334,-0.40371,-1.6013,0.28637,0.97653,1.0684,0.37606,-0.15667
2,3.8817,0.6638,0.35685,-1.2088,0.55082,0.26667,-0.73965,0.078433,-0.52181,9.2713,-0.12909,-2.2455,-0.30708,-1.6045,0.21436,0.10753,-0.71541,-0.17655,-6.495,-5.5429,1.0351,-0.56183,1.3678,-0.72863,0.032491,1.0404,0.043591,5.6997,-17.114,2.5584,0.72427,-1.5168,-0.33188,0.38861,-0.65034,0.33887,-2.1763,-13.631,-7.1708,-0.52263,-1.196,1.4881,1.1018,0.35832,-0.057786
1,8.315,-1.2819,0.82214,0.60308,0.12466,-0.18023,-0.75975,0.077469,-0.4463,8.9083,4.7982,-0.15774,1.3108,-0.35651,1.3287,-0.20296,-0.33214,-1.2534,9.9732,-1.2848,2.2115,-0.42905,1.3589,1.586,-0.9433,1.1136,-0.29696,-8.9476,-0.31051,-0.8952,-0.039115,0.33924,-1.3211,0.69415,-0.53985,0.25444,-10.767,1.4138,0.89552,1.8288,0.63685,-2.0525,0.87069,0.88319,-0.025447
4,11.149,0.6432,4.681,-0.82596,-0.089699,-0.22277,-0.70676,-0.026737,-0.49775,-3.189,7.0009,5.5883,-0.28408,-0.89865,0.74276,0.11053,-0.64316,-0.75399,-3.1903,-5.5799,6.2319,-0.037877,0.80482,0.66619,0.47832,0.41962,-0.68584,-11.183,3.6226,-3.0431,-0.59601,0.99528,1.7927,0.37467,-0.4689,0.086183,-12.624,0.91091,-2.1252,0.47869,0.042487,1.9448,0.60284,0.31825,0.087291
4,9.5407,-1.0989,0.77791,-0.93796,0.47863,0.11895,-0.74795,0.16251,-0.4454,1.2171,6.1463,7.677,0.24047,-0.31146,1.4074,-0.13314,-0.82622,-0.79025,-8.1113,-6.8636,4.923,-0.19824,0.076895,-1.1281,0.35794,0.38124,-0.56858,-5.4194,2.9691,-2.7015,1.0214,-0.8104,-0.92192,0.35568,-0.47446,0.11109,-10.281,-1.2236,0.61299,0.6029,0.04044,0.19248,0.64147,0.22988,0.058451
5,8.746,0.63247,2.8138,-0.23044,0.16678,0.045549,-0.82639,-0.3175,0.019554,-0.73875,6.2286,7.1043,-0.17985,-0.054024,0.020112,0.3015,-0.63777,-0.016868,0.27184,0.15642,9.526,0.04072,-0.031793,0.072596,-0.61751,-0.19676,-0.61142,1.6195,6.8574,-1.2048,-0.82399,0.80727,2.5935,-0.12486,-0.72675,-0.23204,-0.95253,-13.089,-2.1339,0.18704,-0.43067,1.942,0.17716,0.4035,0.4152
1,9.144,-1.3105,1.539,0.15529,0.17325,-0.032572,-0.65527,0.11541,-0.58116,-1.0083,7.9716,5.8335,0.095382,0.13768,0.87036,0.083567,-0.1698,-0.62047,-0.6376,-6.1593,7.1017,-0.06091,-0.67819,-0.37051,0.48724,0.83808,-0.59298,-12.851,1.279,-3.3371,0.70351,-0.48193,-1.7097,0.39762,-0.76554,0.33622,-13.275,0.59284,0.23027,0.15431,-0.64702,-2.4517,1.0604,0.40962,-0.12099
2,4.7886,-0.7862,1.7343,-1.4546,0.48154,0.005944,-0.85753,0.024359,-0.86432,1.7554,5.6471,1.5842,-0.43937,-2.3739,0.2116,0.64533,-0.87746,-0.64341,-5.8342,-6.3068,4.0624,-1.0716,0.91083,-1.54,0.17113,1.2301,-0.65548,-0.011768,-16.509,-5.253,-2.0361,0.14211,0.64021,0.2119,-0.85764,0.13194,-8.7139,-7.6229,-3.3413,-2.6834,-0.91597,2.3268,0.72137,0.3047,0.32461
8,-0.71485,0.79272,0.20233,0.5335,-0.14106,-0.022419,-0.63366,0.45881,-0.29514,1.3176,-1.4299,-0.92814,1.8557,0.41299,0.95408,-0.15226,-0.72665,-0.26658,5.7237,-1.0443,1.0252,-1.9887,-0.1755,-1.1048,0.29112,0.48069,0.58009,-0.24009,1.2832,-0.27727,0.48279,0.20192,0.50802,0.48388,-0.073148,0.50793,-1.0177,1.5179,-1.7526,-0.83794,0.16345,-0.60538,0.49045,0.073801,-0.45317
1,12.971,1.3081,3.7788,-0.65552,0.30759,-0.34946,-0.88825,-0.1859,-0.68563,12.858,3.7974,4.134,-1.3104,-0.092865,-0.39396,-0.60013,-0.5163,0.12381,11.746,-4.1236,1.6187,-1.3605,0.17832,-2.047,-0.98687,2.3261,0.56352,-11.4,5.1211,0.35031,0.50479,-0.71683,0.96007,0.62026,-0.086208,0.15545,-8.7746,1.381,0.37422,-0.83979,0.73362,1.4379,0.031781,0.6752,-0.026856
5,8.4395,-0.50627,3.375,-0.24096,0.32565,0.26514,-0.60373,-0.15602,0.12036,6.3754,4.5081,6.4779,-0.022096,-0.11665,0.081247,-0.88647,0.051764,-0.25908,5.6631,-5.4736,5.1034,-0.081269,0.26646,0.25172,-0.80674,0.14678,-0.66171,2.7557,1.7604,2.4593,-0.63127,-0.49827,1.6002,0.32933,-0.53653,-0.30101,-0.75637,-16.404,-3.766,-1.2901,-0.88352,1.0463,0.38134,0.35217,0.26305
3,8.347,-1.1447,-1.4554,-0.19881,-0.089486,0.17563,-0.96081,0.073508,-0.43967,1.0523,7.9289,5.0552,0.29979,-0.18539,1.2088,0.6221,-0.081591,0.16492,0.59365,-6.9942,6.7731,-0.40958,-0.67729,-0.31846,0.45043,0.46708,-0.505,-7.9994,5.3982,-2.3938,-0.17044,-0.31552,-1.1484,0.4723,-0.73886,0.12277,-8.7754,-1.3116,-0.66729,0.27851,0.10775,-0.42707,0.84336,0.45809,0.028673
7,6.2112,-0.1458,7.6298,-0.013488,-0.024396,-0.016672,-0.17315,-0.049207,-0.9419,-6.9392,4.6802,4.4174,-0.21571,-0.11929,-0.077737,0.92641,-0.13276,-0.21549,-6.8609,-3.0318,6.6535,0.39719,0.005272,0.10441,0.87558,-0.081796,-0.40152,2.2445,9.5194,0.16529,-0.008365,-0.022709,0.33646,-0.64631,-0.67398,-0.21787,3.5626,-8.682,1.9501,0.006032,-0.039268,-0.27996,-0.77114,0.57098,-0.10516
5,9.6231,-0.82683,3.3814,0.16581,0.1298,-0.26592,-0.60389,-0.131,0.12882,6.4095,4.2989,6.1801,-0.016214,0.19453,-0.10777,-0.88865,0.068603,-0.23469,5.2302,-6.0265,5.6195,0.033486,-0.17916,-0.09281,-0.77557,0.16471,-0.68373,-9.4833,9.6296,-0.50387,-0.13965,-0.31077,-2.827,0.51279,-0.41746,-0.10651,0.71631,-10.372,-2.2172,-0.89946,-0.19762,-2.3618,0.1801,0.53024,0.23353
4,16.641,2.9559,2.0995,-2.154,-1.458,-0.027116,-0.79064,-0.20009,-0.33031,0.43829,8.6962,4.2982,-0.085595,-0.11268,0.90482,-0.037262,-0.69817,-0.915,-0.61596,-7.66,5.5584,-0.27688,0.10703,0.42927,0.18146,0.48641,-0.79373,-12.397,-1.4357,-2.4533,-1.2723,0.36962,1.8813,0.54246,-0.32267,-0.079077,-16.319,4.6039,-3.0166,-1.1137,-0.36357,0.84856,0.58177,0.18164,0.27587
7,8.3143,-0.98793,4.1209,0.27476,0.86665,0.014187,-0.60927,0.060749,-0.82667,4.7015,-0.27736,8.6342,0.12218,0.43624,-0.12105,0.15926,0.14769,-0.93544,2.8486,-2.6769,7.9229,-0.10257,0.084199,0.4759,0.19877,-0.007551,-0.94146,-1.0876,10.347,1.1531,0.47891,-0.052069,-0.46365,-0.38989,-0.86937,-0.21741,-0.049656,-9.8691,-1.3634,0.009302,-0.13909,0.39917,-0.48475,0.85238,0.048899
3,13.531,-0.89773,0.046211,-0.025629,0.3414,0.075709,-0.89958,0.093696,-0.49392,-0.35166,9.4608,4.7476,0.11977,-0.10927,0.5538,0.72145,-0.143,0.25268,-0.99144,-6.3099,8.8614,-0.32765,-0.06535,-0.29275,0.5997,0.40807,-0.50106,-9.2265,4.6622,-1.1842,0.4528,0.095543,-0.61681,0.42562,-0.7976,0.05279,-12.822,0.16141,0.12921,0.31007,-0.074576,0.036767,0.90524,0.3575,0.082375
6,8.9349,-1.6019,3.9004,-0.033245,-0.45702,-0.45552,-0.88204,0.46794,-0.090676,-0.69399,4.9928,8.9216,0.5609,0.50743,-0.09515,-0.47839,-0.16089,-0.87938,0.077984,-3.8933,8.3218,0.082463,-0.076042,-0.17162,-0.3598,0.78644,-0.48964,-5.5551,6.2241,-0.66792,0.79262,-0.022552,-2.2352,0.45522,-0.55998,0.3168,-8.9751,-9.4577,-1.8533,0.69188,0.24655,-1.9116,0.55014,0.55242,-0.41778
6,8.9803,0.5091,-1.4679,-0.56428,-0.049685,0.32269,-0.93704,0.4579,0.42767,-1.5684,5.906,6.9584,-0.11614,0.079333,0.17655,-0.45198,-0.3633,-0.86038,-0.75328,-1.6149,10.055,0.10125,-0.16596,0.017112,-0.42008,0.50941,-0.79469,-1.7925,6.7437,-1.7171,-0.42979,0.43948,1.7682,0.29556,-0.66658,0.36784,-6.6522,-11.666,-2.9917,-0.15631,-0.23933,0.89163,0.58782,0.56194,-0.32589
1,9.3583,1.1148,3.1807,-0.17722,-0.036748,0.041969,-0.84806,-0.16643,-0.64938,-1.5291,6.9595,6.6143,-0.2229,0.88069,-0.59486,0.37737,-0.67367,-0.81089,-1.147,-5.6467,8.2226,-0.012502,0.90124,0.70937,0.35185,0.57287,-1.0456,-4.7603,1.2252,-0.42918,0.035367,0.63149,1.2483,-0.14662,-0.84527,-0.019418,-11.133,-4.8279,-1.1209,-0.63476,-0.077352,1.6292,0.68314,0.36855,0.11371
5,9.244,0.17819,2.7061,0.13165,-0.17122,-0.08808,-0.82068,-0.2718,0.05732,-1.0119,6.4877,7.292,0.069801,0.054273,0.033868,0.32804,-0.63305,0.009388,0.011301,0.1047,10.058,-0.005603,-0.018356,0.13253,-0.62777,-0.19642,-0.62037,-1.0736,12.127,-3.2449,-0.27599,0.4152,-0.1248,0.052478,-0.69694,-0.14992,6.7414,-1.2097,0.40679,0.4947,0.10828,-0.21177,-0.20263,0.50185,0.4267
5,9.648,-1.1313,1.921,0.15286,-0.21662,-0.10833,-0.59596,-0.17044,0.17432,2.966,0.16156,9.5015,-0.061082,-0.066444,0.071939,-0.30928,-0.13889,-0.23891,0.95637,-1.3204,9.6737,-0.041097,-0.10943,-0.071606,-0.6072,-0.096791,-0.53735,-3.8434,11.223,-2.3824,0.54884,-0.033386,-1.9785,0.33612,-0.57318,-0.1499,-0.7087,-9.6757,-4.3559,0.2021,0.3685,-1.6293,0.29502,0.43494,0.30385
6,4.0089,-9.188,1.1026,-0.028109,0.23734,0.1193,-0.74744,0.56959,0.30057,0.030943,4.3227,9.3711,-0.11255,-0.25377,-0.014343,-0.3672,-0.12166,-0.67347,-0.33937,-1.6252,9.5224,-0.060489,0.19894,-0.003289,-0.39668,0.45779,-0.62414,-11.692,5.9993,-3.5775,-0.59663,0.006553,1.7083,0.68686,0.02842,0.17235,-5.2744,-6.7574,-3.6504,-1.3227,0.14954,2.154,0.54337,0.54192,-0.12944
9,10.998,-1.0358,0.26173,1.6115,-1.6084,-1.3262,-0.65012,0.62364,0.52511,6.0153,3.389,-0.25029,0.31681,3.0575,0.31187,-0.62867,-0.64313,-0.19225,11.29,-19.026,5.5251,-9.7293,0.059611,2.7653,-0.9316,-0.14616,0.25136,-15.993,4.7836,4.1019,-0.76067,-0.18818,-0.37472,0.83097,0.1849,0.50559,-9.4343,-16.144,-0.94995,-1.5165,-0.97177,0.24427,0.72078,-0.45321,-0.42245
1,9.71,-1.5766,6.8501,0.25497,0.53196,0.17896,-0.60602,0.22859,-0.72165,0.66935,8.3858,1.0436,0.46594,0.65124,-0.17536,-0.093066,-0.58932,-0.48005,2.765,-4.2001,6.9485,-0.032168,0.17948,-0.053941,0.20818,0.57622,-0.90501,-10.83,-3.0381,-1.6011,-1.3209,-0.12797,3.2164,0.5511,-0.73283,0.10056,-9.4297,-1.5971,-0.917,-0.65028,0.16719,1.0137,1.0958,0.4844,-0.18024
3,7.207,-1.5293,3.0799,0.51039,-1.0193,-0.36407,-0.63288,-0.029741,-0.71084,2.3523,1.7317,5.3491,-0.12964,1.306,-0.37094,0.19692,-0.31296,-0.83623,6.586,-4.5251,4.9834,-0.40557,1.5548,1.9049,-0.16722,0.50538,-0.68249,-8.2914,1.6136,0.12937,0.27266,0.39066,-0.79945,0.80608,-0.1071,-0.51351,-7.8428,-1.4911,0.33588,0.27775,-0.31326,-1.7488,0.74577,0.75146,0.17017
4,9.1638,2.149,0.15933,-0.73548,0.18071,-0.2868,-0.81965,-0.24737,-0.45266,-1.7012,9.5613,4.272,-0.57791,0.32193,-2.278,-0.44708,-0.62003,-0.40252,4.6923,-6.874,6.4953,-0.073261,0.59527,1.1553,0.093775,0.73019,-0.77318,-9.1427,0.34903,-0.094934,0.98727,0.075796,1.4496,0.57854,-0.33232,-0.10627,-10.484,-1.5832,-2.5967,-0.24437,-0.46793,1.1331,0.498,0.39272,0.22322
9,15.806,-3.9696,18.476,-0.31815,-0.90045,-0.33393,-0.70781,0.40555,-0.089933,5.3706,10.732,-0.92022,0.57161,0.18523,2.7274,-0.35433,-0.70499,-0.08972,13.955,-10.458,5.8493,0.36523,0.4652,-0.92032,-0.54153,0.61332,-0.30776,-4.525,-7.9333,-10.045,-0.90375,0.38137,-1.3616,0.67603,-0.089445,0.46718,-14.125,3.1751,-5.0416,-1.166,-0.37969,-1.7204,0.77216,-0.097225,-0.25993
3,10.348,-0.81285,3.2819,-0.1935,-0.33333,-0.12467,-0.66424,0.011406,-0.68818,2.0004,6.9928,7.3203,-0.26748,-0.48072,1.2532,0.79259,-0.20272,-0.10512,1.271,-3.1176,9.394,-0.10912,-0.99402,-0.23867,0.20214,0.13899,-0.73568,-8.7996,3.9685,-2.3853,0.59271,-0.34903,-1.3886,0.72063,-0.56468,-0.1375,-10.668,-2.7228,-0.94157,-0.27253,-0.10249,-0.18141,0.69816,0.43203,0.52191
8,14.331,-2.4553,-0.92999,-0.65855,-0.45148,0.70036,-0.79769,0.39324,-0.16916,7.6926,13.163,-2.2385,3.2479,-0.90379,0.79066,-0.5537,-0.28495,-0.26272,8.1929,-0.17185,2.2172,3.9376,-1.1435,0.51422,-0.73169,0.28489,0.21803,-9.8461,-1.2863,-1.7108,0.067048,0.45302,-1.8087,0.61563,-0.10872,0.56871,-12.05,-9.027,-0.91699,0.61101,-1.7537,1.4597,0.63897,-0.058523,-0.28956
0,9.0617,-0.54755,2.4686,0.63693,-0.16539,-0.10074,-0.66371,0.050427,-0.60702,10.71,4.1374,1.7912,2.0237,0.12837,1.1822,-0.27031,-0.46215,-0.85595,11.433,-1.6745,1.4057,0.25733,1.7213,0.97491,-1.2312,1.0487,-0.61756,-10.282,-1.2544,-2.4547,0.43432,0.29019,-1.2602,0.58273,-0.52017,0.28675,-11.142,0.65753,0.57541,1.5288,0.63175,-1.6726,0.86767,0.88543,-0.10774
3,-4.9917,5.0787,6.0503,0.31903,0.081545,0.2381,0.46251,-0.15986,-0.85632,4.1318,8.6058,-2.8722,0.073471,1.1893,1.2319,0.74839,-0.55424,0.51496,5.0532,-7.6264,3.6831,0.17929,-0.84096,-1.2,-0.10563,0.57249,-0.51747,-4.5354,0.79562,-1.4267,0.72258,0.96734,-1.8579,0.72187,-0.44178,-0.42452,-9.3028,-7.124,-2.8491,-0.36327,-0.012548,-0.025694,0.74515,0.28109,0.66044
2,-0.17875,0.77295,0.39982,0.69701,0.88978,-0.22079,-0.85819,-0.062112,-0.53053,-4.8501,0.0873,1.1253,0.62478,1.1225,1.3536,0.069709,-0.8396,-0.18613,6.2914,4.3474,2.8246,-0.41472,-2.817,-1.4117,0.48996,0.90702,-0.33662,-3.0245,13.999,-1.3191,0.28687,-0.21415,-1.4359,0.73746,-0.000711,0.4478,2.5986,10.196,-3.0032,-3.342,-0.25414,1.053,0.85965,0.66046,-0.2915
8,38.105,-6.4165,12.053,0.21164,0.22463,-0.000279,-0.4619,0.023631,-0.64046,45.805,0.62834,3.6099,-0.46023,-0.51209,0.67085,-0.54716,-0.32162,-0.37859,41.147,-7.5603,0.5993,-1.0559,0.57558,-0.7943,-0.46543,0.34542,-0.43893,-34.424,-3.2883,-5.8758,-1.2172,0.46183,-0.04689,0.6389,-0.32331,-0.002128,-36.619,2.2156,-8.2487,0.31259,0.28709,0.25514,0.62758,0.26868,0.28428
3,9.0459,2.8607,5.9916,-1.0446,-0.87532,-0.98079,-0.68068,-0.22699,-0.75941,0.95783,9.7509,-0.030676,0.4933,0.35427,-1.9106,0.65252,-0.8814,0.19289,5.6596,-6.0188,7.9837,-1.3085,1.6663,1.8948,-0.051065,0.45506,-0.66246,-8.5727,3.8578,1.6135,0.069789,-0.067572,1.3577,0.83135,-0.32235,-0.38991,-8.307,-3.7502,-0.82052,1.1997,0.64855,0.52472,0.68918,0.59611,0.43114
0,9.0396,-0.95442,3.0139,0.08852,-0.11398,0.079368,-0.62358,0.11855,-0.6505,1.4713,8.1147,5.3999,0.011914,-0.4171,0.47494,-0.073443,-0.25277,-0.64213,2.3692,-6.0506,6.537,0.19932,-0.42711,-0.25057,0.24983,0.73526,-0.87437,-10.978,-0.85775,-0.37716,-1.6715,0.82669,2.3883,0.53323,-0.54889,0.49238,-7.9054,-3.4817,-3.9547,-1.4044,-0.25258,1.353,0.90586,0.55287,-0.12931
