6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
8,6.5867,-0.66133,-3.667,0.005968,-0.23915,-0.066234,-0.5836,0.35535,0.44512,4.9796,2.8455,0.96772,-0.56404,-0.37836,0.49378,-0.61219,0.17017,-0.30598,5.3808,-3.3993,1.4467,-0.050643,-0.48552,-0.96624,-0.76104,0.26383,0.23267,-6.688,8.2521,-2.9307,-1.2838,0.35819,0.8728,0.65037,0.12348,0.6786,-7.2582,-3.6432,1.5455,0.25357,-0.3554,-0.76248,0.64602,-0.27288,-0.28566
0,10.277,-0.24849,2.2813,-0.30018,-0.16225,0.23572,-0.85522,0.16052,-0.53634,9.3441,0.88658,2.919,-0.73621,-0.50931,1.0158,-0.069445,0.080088,-0.68339,8.7027,-0.5643,2.6739,0.3483,-0.29137,-0.096572,-1.0802,1.0845,0.13217,-19.887,17.481,-1.6095,-1.0707,0.53466,1.9032,0.52397,-0.54593,0.39266,-9.3013,-3.2791,-0.51572,-0.21267,-0.26937,0.72778,0.97997,0.2417,-0.045212
1,9.7405,0.80236,-6.0274,0.80039,0.64812,-0.31529,-0.82033,-0.054621,-0.23144,6.5952,5.7367,4.6638,0.48263,-0.52455,-0.022368,0.93814,-0.038003,-0.13033,9.448,0.92238,4.166,1.4025,-0.69233,-1.9841,-1.5649,0.34429,-0.77315,-9.8726,3.4168,-1.4282,0.3118,-0.43001,1.549,0.91571,-0.14904,0.2181,-9.8852,-4.396,-1.3204,-1.5953,-0.30594,1.2308,0.69373,0.92076,-0.13409
5,9.8768,0.02353,2.2583,-0.21971,0.42812,0.38238,-0.83126,-0.27492,0.040712,-3.0982,6.9545,6.4521,-0.059228,-0.062374,0.029722,0.33259,-0.65083,0.017855,-0.37642,-1.3184,9.4592,-0.020015,0.088654,-0.12184,-0.549,-0.14004,-0.65347,-2.5473,14.707,-3.2613,-0.36014,0.56924,1.9111,0.02999,-0.67607,-0.16677,0.47568,-7.1108,-1.6306,-0.47728,-1.3811,2.8191,-0.036087,0.48734,0.45779
2,7.3658,-0.30935,3.2502,-1.5361,0.52236,-0.019593,-0.8773,-0.016514,-0.85586,3.4519,6.9862,3.3166,0.52441,-2.409,-0.04838,0.72202,-0.8723,-0.53644,-4.9011,-7.5784,3.8249,-1.0333,1.2368,-1.631,0.096593,1.2391,-0.72203,-6.3977,-14.31,-2.8624,-4.9228,-0.71691,1.1626,0.21371,-0.82436,0.099775,-15.019,-7.1659,-1.8912,-2.6663,-1.3218,2.7702,0.71323,0.33564,0.33844
9,13.54,-2.729,4.0735,0.20186,0.19079,-0.20763,-0.70564,0.59933,-0.091798,10.136,2.026,5.3111,-0.18862,0.32847,-2.0317,-0.63929,0.10552,-0.61153,9.1557,-9.7611,11.978,1.4218,-8.5702,-4.6934,-0.26121,0.84983,-0.22106,-13.274,-5.3076,-3.1974,0.25182,0.055205,-1.8516,0.69471,0.1302,0.6119,-14.181,5.3532,1.4415,0.70156,1.4862,-2.254,0.77916,0.25962,-0.4109
0,8.5834,0.6284,2.2022,-0.22595,-0.10227,0.18246,-0.81993,0.083775,-0.56187,6.9185,1.3454,2.5636,0.14704,0.12171,-0.44213,0.094574,0.048395,-0.44221,-6.2324,-8.9601,2.9917,2.8867,1.7515,-3.6043,0.8453,0.67331,-0.27124,-11.9,4.4136,3.7931,0.92636,0.84435,-1.6952,0.59069,-0.57869,0.45337,-10.68,-1.2685,-0.075562,-0.4288,-0.070581,0.9466,1.0103,0.30073,-0.023748
8,8.776,-0.63097,0.42866,0.15711,-0.61585,0.31912,-0.93616,0.24572,0.29981,17.546,2.3467,-2.3341,1.474,0.80099,-3.3438,-0.72697,0.47372,0.17681,3.0588,-4.6864,2.2332,1.3959,-2.474,1.5862,-0.66048,0.84355,0.20951,-11.148,4.1558,3.282,0.0083668,-1.4565,-0.046611,0.79179,0.46086,0.33838,-7.1083,-5.1654,0.59747,-0.053639,0.37891,-0.62105,0.86212,-0.31907,-0.32863
4,10.446,-1.3721,3.1659,0.88643,-0.16458,0.21468,-0.80277,-0.076796,-0.44084,-2.5994,9.4798,5.6479,0.58612,-0.60217,1.0011,-0.28735,-0.59311,-0.47383,0.92175,-7.9199,6.1127,-0.14613,-0.35821,-1.1175,-0.008891,0.48758,-1.0555,-11.741,-0.31511,-2.0824,0.18773,-0.046617,-0.9497,0.65227,-0.15681,-0.024607,-8.0565,-6.0713,-1.1524,0.16018,0.20372,-0.49192,0.3922,0.42867,0.16445
0,7.4274,-1.4921,2.2555,0.73073,-0.099082,-0.24595,-0.76181,0.13611,-0.65146,6.3166,3.6715,1.3752,1.6315,0.71862,-0.26477,-0.17675,-0.53162,-0.9063,8.0624,-2.0478,1.399,0.21575,0.58835,1.5422,-1.5305,0.80991,-0.41962,-9.0105,0.42645,-2.4893,1.1386,0.12347,-1.3036,0.91924,-0.34556,0.30515,-7.2158,2.4703,-2.0941,1.2231,0.33271,-1.428,0.8485,0.98257,-0.27148
9,12.018,3.878,-7.2528,0.43631,-0.73515,-2.0058,-0.72381,-0.51825,0.22387,2.9173,8.798,-2.0095,2.175,0.87862,-3.9844,-0.52905,-0.67854,0.21905,-2.6908,0.38723,-14.301,0.23111,-0.10519,0.93246,0.000852,0.44481,-0.7736,-16.268,-0.30125,-1.3425,-2.7842,0.24741,1.0802,0.72134,-0.072742,-0.50866,-10.856,-2.296,-2.9249,-1.3511,-0.16274,-0.22075,0.47662,0.42574,0.63401
5,9.7969,-1.8067,1.562,0.023647,0.015343,0.035027,-0.61279,-0.1995,0.19067,-0.053802,8.2506,5.5935,-0.000565,0.036331,0.060879,-0.15054,-0.56196,-0.041942,0.396,-4.8952,8.6928,-0.032077,-0.014625,0.03675,-0.37741,0.023801,-0.64421,-2.1675,8.1929,-1.3199,0.32397,0.018126,-1.7273,0.25423,-0.55832,-0.23708,-0.35566,-10.121,2.4053,0.34092,-0.13004,-1.2705,0.18215,0.53346,0.10156
6,8.2191,-2.1571,0.40472,1.3223,0.42668,-1.172,-0.98135,0.47102,0.21482,-1.1589,8.7971,4.8757,0.034224,-0.043134,-0.40609,-0.48295,-0.52403,-0.69212,0.15812,-3.3995,9.3612,0.46067,-0.8119,0.027715,-0.42014,0.67003,-0.64521,-12.33,12.503,1.0846,-0.23187,-0.014527,-1.2586,0.59768,-0.23407,0.29979,-5.9032,-3.3175,-0.7759,0.4615,-0.10284,-2.0419,0.46705,0.58751,-0.36549
2,3.5513,2.4672,-2.7509,0.21366,-0.35653,-0.74475,-0.88227,0.11552,-0.39032,-3.8204,17.029,-1.4838,2.6882,-1.2408,-2.4204,0.15305,-0.53766,-0.56525,5.389,1.1113,1.5561,-0.92693,0.24297,-2.6845,-0.057751,1.1146,-0.34461,-6.8023,-1.4056,-8.4206,0.65824,0.17077,0.90372,1.0075,-0.069644,0.24453,-25.999,-12.114,9.1474,1.1333,1.5634,-0.43456,0.84972,0.85799,-0.30197
2,1.8668,-0.4449,1.5351,-1.7287,0.62017,0.44006,-0.65857,0.22207,-0.75331,3.9206,7.2766,-1.7077,0.057538,0.40791,0.77069,-0.65346,-0.64033,-0.20825,7.5118,-1.9636,5.5177,0.22712,-0.40974,0.20544,-0.29667,0.3793,-1.0144,6.3601,-1.012,-8.1877,0.23135,1.5571,-2.1037,0.45293,-0.74312,0.11121,6.8687,-32.135,-5.1304,-3.2531,-0.36688,0.35134,1.1626,0.068964,-0.24996
7,9.5106,0.33407,1.1302,-0.45394,-0.88765,0.18312,-0.76907,-0.15097,-0.57094,1.3743,4.0416,7.1445,0.17876,-0.79077,0.74234,0.29299,-0.25173,-0.87477,2.833,-2.7656,7.777,0.021836,-0.28,-0.93081,0.060092,0.098329,-0.94008,-3.4233,9.648,1.7394,0.27131,0.25615,0.37929,-0.16179,-0.89472,-0.30092,-3.0069,-10.237,1.4278,-0.28768,0.1308,-0.34717,-0.22245,0.94507,-0.058331
9,7.9954,0.32384,0.76142,-1.221,-1.0944,0.43238,-0.73803,-0.49467,-0.22014,3.2543,5.3837,-3.003,0.27221,-0.96642,-2.6433,-0.18416,-0.87445,0.054588,4.5079,-6.6596,0.6235,-3.1082,-0.18469,0.37845,-0.35707,0.34635,-0.76267,-15.668,10.917,-1.7934,0.060636,0.75572,0.33947,0.91442,-0.024788,-0.26203,-11.24,-3.452,-4.3451,1.5998,0.42531,-1.0136,0.56434,0.44312,0.60503
6,10.339,0.44714,2.9202,-0.20504,0.49725,0.17159,-0.85399,0.32196,0.21786,-0.83815,4.8578,9.226,-0.14787,-0.19229,0.19213,-0.39281,-0.090456,-0.8125,-0.69304,-1.1072,9.82,-0.078097,0.098768,0.041364,-0.30878,0.47296,-0.70967,-9.6403,6.9685,-4.1365,-0.76643,0.57414,1.8803,0.48417,-0.20033,0.46396,-8.4382,-5.5747,-0.027568,-1.0406,0.046328,2.8664,0.54659,0.40651,-0.34634
8,-8.2586,-1.5942,1.5623,0.6266,0.5466,-0.29881,-0.38942,0.008543,-0.70633,-3.6234,1.6325,0.36079,1.1571,0.25365,-0.033357,-0.5688,-0.36668,-0.33848,-2.6473,0.89909,0.97678,0.37047,-0.061452,0.89724,-0.5072,0.40027,-0.37338,-2.6256,9.1581,-1.6034,-0.17274,0.001062,0.31884,0.66683,-0.28883,0.034733,-2.7898,-11.376,0.63924,-0.070236,-0.087026,0.13769,0.65899,0.17766,0.30528
7,3.4996,0.49824,9.5709,-0.3041,0.13845,0.07874,-0.23204,-0.060556,-0.93829,-3.318,8.4279,-3.5824,1.3693,-0.73821,-2.3507,0.75255,-0.59766,-0.049334,-4.6623,-3.4643,6.9969,-0.53356,0.59972,1.6126,0.5235,-0.052811,-0.81419,-0.76744,14.426,7.8575,0.47066,-0.51587,0.81365,-0.28993,-0.76614,-0.50231,-2.8877,-14.827,1.4797,-1.1092,0.09773,-0.36556,-0.071065,0.96886,0.028653
1,12.598,1.0168,1.3615,0.47406,0.59948,0.20869,-0.6927,0.15015,-0.52147,-1.832,9.0051,5.4813,0.15383,-0.44954,0.39892,0.05307,-0.13798,-0.63866,-0.6519,-7.5844,7.4614,0.023144,-0.29394,-0.68503,0.50883,0.82303,-0.57956,-10.441,9.4635,-1.4487,0.19983,0.51342,1.8543,0.86752,-0.1174,0.40125,-9.9039,5.8709,-3.5424,-0.87448,0.45901,1.3538,0.59884,0.81307,-0.24468
4,9.4893,0.12268,0.308,-1.0719,-0.37287,0.026803,-0.85662,0.074193,-0.41263,2.156,9.1596,2.9705,0.0887,-0.42086,1.6831,-0.36346,-0.98248,-0.56149,-2.1213,-8.2571,6.769,-0.4432,-1.2021,-1.9694,-0.108,0.58425,-0.57706,-7.4833,2.2861,0.2229,1.9917,0.50669,-0.84237,0.52575,-0.21219,-0.11768,-8.9586,-2.3134,-1.8632,0.33443,-0.7284,0.34976,0.6904,0.0805,0.18665
6,8.7212,2.0788,4.8925,-0.013766,-0.081689,0.28744,-0.93177,0.20844,-0.13456,0.46663,9.1621,5.1861,-0.026963,-0.077672,0.12293,-0.6606,-0.60395,-0.52773,1.2935,-4.6459,8.3147,-0.017694,0.096829,0.068871,-0.64885,0.68361,-0.55585,-10.271,8.5743,0.49734,-0.31617,-0.42323,1.2797,0.68996,-0.2075,0.21297,-4.077,-4.66,-1.538,-1.0536,-0.46137,1.5643,0.56073,0.6496,-0.084768
4,16.249,-5.9465,6.6671,0.18339,0.3215,0.14397,-0.94298,0.18199,-0.34106,-0.85197,9.0734,3.6445,-0.077104,0.65657,-2.2628,0.091468,-0.93083,-0.74958,-7.6324,-7.3254,3.8272,0.57494,-0.61548,1.4363,0.40943,0.32265,-0.70857,-14.912,1.2549,-5.168,0.33893,-0.2097,-1.388,0.48222,-0.35154,-0.055683,-16.53,-5.4362,-0.050218,1.1184,1.2986,-2.5609,0.36344,0.30898,0.19487
0,8.4759,-0.40981,2.5738,-0.45501,-0.10958,0.083457,-0.73942,0.20021,-0.59049,7.9064,3.174,0.24477,-0.49307,0.20709,-1.0928,0.34274,0.36013,-0.52767,7.3861,-4.0763,3.3284,-1.2656,0.29333,0.002675,-1.118,0.62942,-0.10626,-5.3525,-5.3315,-0.32921,-0.88172,0.17688,1.069,0.58599,-0.58896,0.46818,-9.3101,-0.3467,-1.8446,-0.1599,0.16114,1.0658,1.242,0.50888,-0.18864
6,9.4491,-2.8835,2.2382,-0.23492,-0.1881,0.21988,-0.94458,0.58935,0.23728,-0.29582,8.3121,4.2382,-0.011348,-0.17854,0.081291,-0.61537,-0.56566,-0.63807,0.71727,-1.7776,9.8177,-0.033345,0.1652,0.13275,-0.48994,0.56147,-0.67916,-3.2129,2.3182,-0.1967,-0.20291,0.11096,1.4593,0.46904,-0.59944,0.24013,-8.2471,-11.573,-0.4228,0.29391,0.32844,0.60351,0.59799,0.32475,-0.45317
3,14.067,-0.3509,1.1729,-0.34443,-0.52229,0.31623,-0.94518,0.089224,-0.42397,-0.99833,8.7564,5.9969,0.12785,-0.31192,1.4844,0.74448,-0.11656,0.18599,-2.1216,-4.0227,9.3399,-0.4754,-0.33817,-0.39957,0.63143,0.30194,-0.52577,-9.2038,7.0514,-2.1542,0.6486,0.066899,-0.97304,0.32269,-0.85274,0.053729,-11.839,-1.9561,-2.3551,-0.35556,0.059923,-0.4477,0.90668,0.39896,0.046016
9,5.3746,-10.042,3.1524,1.1726,5.2183,3.9421,0.27416,0.018849,-0.92914,11.009,1.585,-3.6618,7.0447,-0.25276,-1.4717,0.97469,-0.10232,-0.071419,11.045,7.7902,-16.219,3.5934,-3.2997,0.62702,0.94772,-0.26742,-0.032949,0.41662,-0.062886,-2.6437,-3.342,0.1574,-0.4187,0.92932,-0.46347,0.026692,1.1058,0.5427,0.56373,1.122,-0.17063,-0.17619,0.80806,0.65928,0.25915
1,12.559,-0.56944,2.3341,0.13845,1.1334,-0.083461,-0.65783,0.1787,-0.56432,-1.2289,9.6336,5.269,0.20931,0.11784,0.54016,0.10613,-0.14328,-0.62505,-1.1043,-7.9767,7.9974,-0.16952,-0.35986,-0.088587,0.57459,0.78757,-0.59041,-4.4914,-9.8153,1.2142,-0.013516,-0.68048,-0.37677,0.28883,-0.85018,0.22602,-9.7355,-7.9636,0.38779,-0.33482,-0.37955,-0.90889,1.1059,0.23204,-0.055303
8,37.254,-4.146,8.5661,0.85555,-5.3008,0.42087,-0.62061,-0.048011,0.021068,52.328,7.8461,-11.942,3.4504,0.48445,0.74004,-0.43512,0.052123,0.16292,40.177,4.1248,-2.9796,-4.8688,0.65754,1.2919,-0.43779,-0.16267,-0.000275,-42,-4.165,1.3044,-0.87938,1.761,0.25311,0.42989,0.076525,-0.006703,-20.301,-0.15,13.563,-1.1453,-1.0621,-2.0484,0.38466,-0.027442,0.20197
9,17.902,5.0904,-1.8488,0.67898,-0.78224,-0.7715,-0.74367,0.38978,-0.18693,22.571,10.046,-1.9839,-5.362,-0.27516,-2.5132,-0.74564,-0.069218,-0.38312,14.348,-2.9095,1.5628,-2.1539,0.53266,2.38,-0.7607,0.35201,-0.099262,-16.103,-5.2372,6.1175,0.27949,-0.30628,0.75597,0.71988,-0.34187,0.2137,-10.316,-16.287,5.1589,-0.29014,-0.2285,-0.68109,0.67046,0.42172,-0.29664
8,18.154,-0.34754,4.9988,0.27257,1.032,0.29273,-0.47942,-0.013785,-0.63411,19.91,-3.6335,7.0047,-1.111,-0.77767,-0.30814,-0.53224,-0.41361,-0.3145,20.059,-6.985,6.2972,-0.095065,-0.75087,-0.83204,-0.50817,0.34289,-0.41218,-17.484,-3.9821,1.2584,1.6013,-0.63918,-1.1251,0.63494,-0.3374,-0.011939,-20.216,1.782,3.9144,-0.5411,-0.40291,1.4057,0.63192,0.26658,0.27601
7,9.1935,0.07842,1.8835,0.39433,-0.3403,0.17658,-0.84328,-0.054955,-0.49426,6.0268,3.4547,6.6279,0.44248,-0.9805,1.8022,0.31761,-0.25608,-0.8598,6.1708,-2.9265,6.392,0.97513,-1.4323,-1.5591,0.32756,-0.048652,-0.89241,-2.6242,10.41,-2.2365,-0.20832,0.036907,0.36893,-0.21594,-0.93607,0.0369,-1.3683,-9.2503,-6.3238,-0.057306,0.38327,-0.19834,-0.29253,0.77401,0.50839
5,9.4418,0.24924,3.3269,-0.077289,0.054963,0.20105,-0.59979,-0.14609,0.13747,5.9873,5.3598,5.9415,0.040184,-0.22662,0.045935,-0.8874,0.02087,-0.23036,5.9559,-5.5977,5.3417,-0.12709,0.23923,0.043238,-0.83528,0.12424,-0.62506,-6.804,9.6668,-1.478,-0.95689,-0.43551,2.4768,0.46054,-0.45568,-0.18925,-1.9402,-13.176,-2.1949,-0.17552,0.17447,2.7948,0.23737,0.4688,0.29158
3,4.0536,-5.1991,-3.9685,1.5865,0.36217,0.14777,-0.78766,0.63306,-0.1152,6.3907,4.9401,4.106,-0.065716,-0.10232,1.482,0.51301,-0.54372,-0.035609,4.4396,-6.5535,3.1803,-0.098957,-1.6252,-0.39292,-0.089132,0.46439,-0.61109,-8.3883,-0.11133,-3.9974,1.5846,1.3472,-2.4052,0.8635,-0.36075,-0.12395,-6.8918,-10.235,-2.0332,0.56707,-0.008631,-1.4492,0.61041,0.63619,0.56689
9,8.3942,-1.8328,2.8189,-0.04513,-0.25459,-0.24655,-0.59884,0.15685,-0.39569,1.1718,6.1752,-1.4457,0.347,0.48844,0.31076,0.19993,-0.67703,0.051131,5.5854,-3.8572,4.121,-0.86101,0.35776,2.0006,-0.29598,0.51895,-0.4776,-9.8092,0.71081,-1.7581,-0.18369,-0.12458,-0.23323,0.6839,-0.15078,0.23369,-6.5564,1.6178,0.99708,1.6327,-0.054616,0.30035,0.63567,0.21065,-0.28992
1,8.3571,-1.6763,3.3475,0.44474,-0.03764,0.2932,-0.81761,0.014368,-0.72198,9.54,2.1158,4.1106,0.55955,-0.93001,1.1665,-0.8927,-0.56632,-0.17552,10.21,-2.4124,0.75945,0.91656,-0.20461,1.754,-0.64904,1.1796,0.84963,-10.946,0.2799,-2.5196,0.48789,0.48282,-1.8115,0.28385,-0.55612,0.036973,-16.769,4.3684,-2.2635,0.37281,0.50553,-2.6105,0.64924,0.28732,0.14443
1,5.2204,-2.891,1.1844,0.76257,-0.23764,-0.46207,-0.91472,0.13747,-0.50622,4.3458,1.7639,2.8637,1.8955,0.25489,0.096832,-0.002743,-0.15391,-0.75757,4.8691,-3.2243,2.5566,0.25416,-0.051605,1.0878,-1.119,1.2432,0.42027,-9.3358,0.22273,-1.8302,1.0308,-0.24089,-1.5954,0.68452,-0.25083,0.46046,-6.6087,2.0027,-0.000954,1.5446,0.53997,-1.8315,0.79938,0.75636,-0.3044
1,8.6943,2.3956,-1.4993,-0.67795,0.023344,0.06198,-0.74498,-0.13754,-0.40265,7.552,4.8428,2.5122,0.36267,-0.3982,0.25455,0.7666,-0.29922,-0.077098,7.6729,2.0741,3.3231,-0.069889,0.25693,0.18568,-1.419,0.26561,-0.61188,-13.175,-0.91529,-1.5645,0.31912,0.10607,2.1971,0.81072,-0.35058,0.23351,-9.7578,-1.5471,-0.090539,-0.19553,-0.3687,1.3909,0.82863,0.76253,-0.084281
1,7.3554,-0.94302,2.3238,0.024376,0.04306,0.40195,-0.63385,0.12212,-0.6131,0.18902,7.6301,4.8805,-0.10291,-0.28536,0.53122,0.048598,-0.19425,-0.61555,0.43617,-6.2266,5.9497,0.17132,-0.18452,-0.24969,0.40974,0.85171,-0.64776,-10.511,-1.0409,-3.3491,-2.5133,0.76613,2.6072,0.56822,-0.58566,0.48186,-9.385,-1.8322,-2.6314,-1.0826,-0.03236,1.9133,0.89098,0.65543,-0.13708
5,8.5564,-0.13444,5.4932,-0.36191,-0.17958,-0.019215,-0.64742,-0.087599,-0.011404,8.5962,2.4313,4.1679,-0.053706,-0.12376,0.08727,-0.89399,0.23444,0.042296,7.3734,-3.3678,5.5614,-0.05584,0.060746,-0.05984,-0.84814,-0.12554,-0.6018,6.137,-0.014045,2.6428,-0.26847,0.050356,0.40751,0.083999,-0.66874,-0.15689,-2.1817,-15.007,-0.61044,-0.55418,0.14263,-0.26772,0.43403,0.36642,0.15981
7,8.9065,0.16442,4.0634,0.15967,0.30424,-0.10742,-0.57986,-0.057947,-0.76535,0.96791,1.4105,10.243,0.55763,0.045783,-0.45813,0.43819,0.090982,-0.85166,1.7331,-0.11934,9.4108,-0.38957,0.053367,0.40821,0.30101,-0.23961,-0.86404,-0.21364,8.9104,1.962,0.37548,0.16103,0.003268,-0.5396,-0.74846,-0.27313,0.62087,-8.9655,0.69754,-0.23059,0.17424,0.15594,-0.61607,0.75208,0.040133
7,9.3496,-0.71467,3.742,0.47497,-0.6918,-0.087826,-0.63078,0.025978,-0.74985,-3.3448,-0.78262,8.8822,0.34445,0.54097,1.8016,0.42731,0.1657,-0.85302,-3.6452,-0.32228,9.1843,-0.55959,-0.99873,-1.2163,0.45292,-0.40565,-0.74263,-3.6731,9.4188,-1.9885,-0.070613,0.048378,0.114,-0.17429,-0.94417,0.015828,-2.6014,-9.1007,-4.3452,0.1057,0.010766,-0.087644,-0.27479,0.80806,0.4608
0,9.2683,0.44045,2.9769,-0.068113,0.005551,0.13079,-0.69479,0.12202,-0.54731,7.9604,1.2545,-0.6604,-0.1145,0.034535,-0.4269,0.32743,0.089717,-0.49504,7.5018,-4.7453,5.6951,-0.49052,-0.42926,9.8e-05,-1.1315,0.34304,0.084235,-9.2921,-0.41926,0.81455,0.79983,0.052952,-1.0615,0.51992,-0.64231,0.28087,-10.368,-1.8716,-1.6946,-0.7398,-0.11964,0.89992,1.1537,0.44404,-0.089389
2,2.4838,-1.0628,0.95524,0.15716,3.1988,0.6777,-0.59253,0.1039,-0.70358,3.3038,3.9879,3.2526,0.0049,-0.35177,0.11091,-0.096202,-0.20769,-0.66344,2.0068,-4.3292,4.0605,-0.32217,0.16551,-0.17466,0.21222,0.77426,-0.84798,-2.8432,17.071,-4.9371,0.87688,-0.52279,-1.9413,0.81796,-0.12263,0.40835,2.8749,-14.965,0.21782,-0.018202,1.1353,1.7772,0.68543,0.73256,-0.20154
7,8.7852,0.29161,4.2495,0.12937,-0.90751,0.13793,-0.49039,-0.10303,-0.81477,-6.1053,2.9632,7.4234,-0.012089,-0.016707,0.11675,0.81903,-0.036878,-0.47844,-3.614,-2.0254,8.8564,-0.16884,-0.6869,-0.038001,0.67383,-0.22927,-0.62218,2.2889,9.2158,-0.71137,0.11968,0.099134,-0.13046,-0.68089,-0.65205,-0.16715,3.4416,-9.1528,1.9707,0.061329,0.035391,0.11486,-0.7834,0.54818,-0.10437
5,10.207,-1.7632,4.4783,-0.11153,-0.18188,-0.2735,-0.80719,-0.057514,0.048393,-1.1948,9.3777,6.3933,0.51267,0.19145,-0.25084,-0.14097,-0.47829,-0.10724,-0.65495,-1.0132,10.33,0.56049,-0.497,-0.41748,-0.5162,-0.13142,-0.58056,-4.651,8.8689,-2.1243,1.3901,-0.44078,-2.5389,0.2233,-0.51044,-0.21568,-2.7861,-12.712,-2.6843,0.6253,0.83932,-2.0961,0.26105,0.42633,0.20435
9,8.6932,2.534,1.511,-0.67429,0.5368,-0.42832,-0.71992,0.3589,-0.097401,8.4933,6.6644,-5.3197,3.7487,-1.3214,-1.1849,-0.41893,-0.66597,0.033632,5.2881,-3.4897,7.2771,-0.95493,1.6449,0.88838,-0.4523,0.66246,-0.21849,-8.9283,0.20724,-1.7113,2.3568,0.025754,0.30118,0.73836,-0.10098,0.26964,-9.7196,0.63843,-3.5175,0.00012,0.24878,0.1484,0.76896,-0.093615,-0.22653
2,16.904,5.2221,0.043729,-1.3922,-8.2092,-1.1159,-0.90399,-0.29636,-0.56644,-4.5716,25.941,2.347,0.26879,-2.0495,-3.3992,0.52141,-0.79832,-0.51399,1.9248,-17.726,13.106,-0.57995,2.0181,-2.9033,0.33688,0.685,-0.95645,-24.716,9.5538,-0.13123,1.364,-0.5876,2.5051,0.55258,-0.51997,-0.020565,-6.3761,43.451,-11.735,-3.6087,0.65723,1.2991,0.27855,0.6168,0.32979
2,0.77665,0.09277,1.1653,2.5411,0.23506,-0.046343,-0.906,-0.037501,-0.81268,-5.5519,0.61513,2.0318,0.55467,0.83068,0.22137,0.31084,-1.0791,-0.41132,6.483,-0.34947,-0.042421,0.026337,-1.0107,-0.31982,0.68707,0.53376,-0.91847,-6.7766,14.895,-1.2439,1.0703,-0.27998,-1.6146,0.61437,-0.30531,0.39572,-0.023012,6.4541,5.4945,-0.5608,0.33397,0.80788,0.38847,0.64195,0.3561
8,18.341,-1.9813,10.631,-0.27437,-1.2928,-0.14333,-0.40349,-0.017613,-0.68359,15.973,4.1901,2.311,0.39245,0.39145,0.1047,-0.47876,-0.46307,-0.28856,16.989,-5.453,3.4021,0.72142,-0.27459,0.12752,-0.4498,0.35875,-0.44112,-23.811,6.1059,-1.0148,-1.9346,0.47568,0.59404,0.57524,-0.387,-0.013903,-26.99,2.0992,-0.45316,-0.11978,0.21662,-1.2637,0.58335,0.30287,0.29359
9,9.562,-2.6674,2.749,0.072902,-0.11783,-0.05626,-0.68396,0.39709,-0.08012,3.2943,8.4836,0.97903,0.074766,0.005179,0.13633,-0.37736,-0.61669,-0.24941,5.1862,-9.3125,5.1183,0.3605,0.86521,1.672,-0.21972,0.675,-0.28278,-9.7553,-0.035707,-2.4088,0.29269,0.023597,-0.047943,0.67615,0.10656,0.38613,-9.7333,2.1043,0.74365,1.6358,0.009181,-0.26392,0.72385,-0.15393,-0.25369
9,8.6704,1.5199,4.5004,-0.096012,-0.086018,-0.2766,-0.47574,-0.34592,-0.77081,-4.6199,7.6152,7.4241,-0.48828,0.69887,-1.0648,0.69091,-0.34899,-0.58779,-4.2321,3.418,9.2576,-1.9729,2.3052,0.46176,0.58297,-0.13813,-0.72519,-9.74,-1.2086,-2.2347,0.39192,0.057682,-0.13867,0.91278,-0.30024,-0.067488,-10.056,-2.6805,-2.085,0.87957,0.55574,-0.012306,0.55697,0.62958,0.56303
