6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
5,8.4208,2.2077,5.3417,-0.18635,0.16137,0.13719,-0.62349,-0.23349,0.087112,3.3242,7.3312,5.6486,-0.047444,-0.32813,0.1361,-0.80216,-0.50023,-0.28479,5.8027,-5.7978,6.09,-0.4572,0.27187,0.13018,-0.81388,0.22384,-0.61321,3.1563,1.5708,0.29819,-0.16336,-0.59456,2.0129,0.20884,-0.56965,-0.36095,-5.9533,-21.208,-4.534,-1.0032,-0.66282,1.489,0.39557,0.24336,0.15176
3,-6.7765,6.8614,4.7208,-0.74003,0.92663,0.53924,0.54657,-0.087083,-0.80743,2.388,10.11,-2.7654,-0.12561,-0.14132,-1.2265,1.0176,-0.189,0.39169,3.9304,-8.767,4.6686,0.005503,-0.050722,0.93473,-0.030591,0.59667,-0.47642,-11.372,0.023897,-3.4861,-0.39894,0.12478,-0.86751,0.84227,-0.039178,-0.49169,-11.156,-6.9375,-1.105,0.85491,0.097194,-1.592,0.47839,0.85739,0.50403
8,-1.8734,0.14902,0.22237,-0.1235,0.86091,-0.25141,-0.6692,0.45121,-0.2366,-0.15532,1.7499,-2.1711,0.82374,-0.22802,0.036779,-0.42872,-0.34625,-0.59391,-0.10437,2.3903,-1.4989,-0.75835,0.34436,-0.23454,-0.074901,0.46527,0.62501,-0.30108,0.67783,0.039119,0.37502,0.048239,0.40865,0.51561,-0.039987,0.4881,-1.6962,-0.75916,-0.081569,0.13306,-0.077445,-0.30855,0.5016,0.077162,-0.44915
6,8.6745,1.0622,4.1024,-1.0153,-0.085634,0.35035,-0.92266,0.27401,-0.053811,2.0121,7.9826,4.9268,-0.084026,-0.14629,0.17491,-0.76662,-0.44658,-0.55821,1.163,-3.7784,9.0751,-0.083259,0.14593,0.023823,-0.66941,0.64904,-0.57432,-8.7213,7.3387,-0.20539,-0.13553,-0.81915,1.8616,0.6781,-0.36981,0.13698,-9.7161,-8.2111,-5.2228,-1.1883,-0.54113,2.2246,0.65674,0.50828,-0.051676
5,9.9817,0.46502,2.8728,0.28773,-0.00308,-0.26611,-0.84632,-0.25079,0.032044,-1.531,6.6247,6.4164,0.064841,-0.071501,-0.12673,0.34038,-0.67465,-0.029733,-0.39535,-0.64971,10.269,0.040687,-0.025578,-0.088403,-0.5642,-0.16188,-0.64882,-0.33756,8.0613,-1.5056,1.2592,-1.3262,-3.0674,-0.075269,-0.71099,-0.19424,-0.97811,-11.301,-2.3373,-0.040098,0.65885,-2.6297,0.10391,0.44317,0.42983
8,13.042,-0.40222,4.406,-0.35757,1.4972,-0.05216,-0.61745,0.45372,-0.28165,-0.081299,6.7601,6.4559,-1.5284,0.2079,-0.84579,-0.36977,-0.29415,-0.63755,1.9513,-10.782,-2.0111,-0.05673,0.25896,0.84204,0.052517,0.56661,0.51193,-15.812,6.1725,-1.284,-1.4728,-0.743,-1.2861,0.46659,-0.078022,0.50958,-16.21,-7.2961,0.14121,1.1197,-0.30883,1.4978,0.44452,0.17169,-0.45736
6,8.0152,-0.23611,1.9249,0.65944,0.24972,-0.56484,-1.0186,0.46505,0.082137,-0.65191,8.1328,4.2264,-0.16801,-0.052374,-0.32073,-0.5168,-0.55339,-0.64482,1.3413,-2.8901,8.5452,-0.019226,-0.17049,-0.24578,-0.50609,0.62491,-0.66392,-11.465,13.919,-0.48825,-0.70493,-0.062357,-0.94052,0.60744,-0.22936,0.28819,-4.9221,-1.7805,-0.75203,0.54184,0.10804,-1.5634,0.47883,0.56204,-0.36267
2,14.729,-4.7675,5.4433,1.7222,0.67112,-0.11304,-0.83744,0.27669,-0.46389,5.4767,17.645,0.063798,1.7671,2.3061,0.023154,-0.022113,-0.48712,-0.64665,14.528,-13.231,0.34049,1.2009,-0.59397,2.7896,0.093763,1.2797,-0.26319,-20.097,-9.8518,-5.8061,-0.005792,-0.16109,-3.1098,0.85139,-0.4607,0.30431,-15.426,4.5774,-1.2105,-0.87587,-0.26138,-3.5589,0.99129,0.80772,-0.19354
4,4.6958,1.2792,-0.52842,0.46505,0.18792,0.002302,-1.026,-0.20369,-0.23734,-8.6239,10.375,0.5601,0.22164,-1.0602,-0.33368,-0.17136,-0.65143,-0.20309,3.9178,-5.2691,7.6681,-0.1925,0.50916,-0.90814,0.2799,0.64296,-0.89958,-5.9875,8.4066,0.54071,0.39135,0.14302,1.9628,0.61986,-0.22989,-0.10042,-6.8925,-3.1389,0.89578,0.095299,-0.29471,1.8965,0.34576,0.41644,0.13664
0,13.32,0.53398,3.5478,-0.16356,0.37197,0.055371,-1.0366,0.04979,-0.63383,2.2478,9.2942,5.9235,-0.035244,0.003071,0.5118,-0.34176,-0.64255,-0.82762,0.90338,-7.2632,8.5372,-0.21675,-0.33756,-0.045568,0.14261,0.92991,-0.99908,-14.004,8.5569,5.6121,-2.6771,-1.9138,-1.456,0.12676,-0.7777,0.18309,-10.372,-9.1697,-3.2176,-0.28443,-0.055599,-1.1959,0.84246,0.27755,0.026278
5,8.8767,0.046641,5.8848,0.18266,0.11483,-0.19569,-0.64964,-0.098499,0.009302,6.0668,5.6876,5.6211,0.19795,0.26845,-0.030625,-0.89168,-0.073309,-0.13378,5.7271,-4.7311,6.9053,-0.10167,0.24499,-0.26149,-0.78363,0.029406,-0.65574,-3.7944,8.5831,-2.0376,0.95215,-0.38323,-2.6695,0.30305,-0.58386,-0.049835,-1.3222,-12.25,0.39767,-0.17115,-0.14005,-2.3188,0.24138,0.55018,0.14422
6,10.465,-0.82142,-1.4065,0.30485,0.052268,0.060956,-0.73579,0.30838,0.36142,1.2684,3.939,8.5748,-0.36705,-0.46276,0.18088,-0.45737,-0.15004,-0.63608,2.0328,-2.2035,9.1286,-0.003749,-0.19596,-0.044128,-0.45023,0.58145,-0.50036,-2.3445,5.9801,-2.7324,1.4723,0.11312,-1.3427,0.49099,-0.44767,0.37759,-7.3944,-6.5953,-7.107,1.373,0.04364,-0.85684,0.6203,0.39974,-0.015773
4,11.374,1.1589,0.77098,-0.76823,-0.066105,0.22721,-0.82888,-0.072569,-0.30926,3.724,7.5735,6.7768,-0.85092,-0.54351,2.4472,-0.13183,-0.74873,-1.0632,-6.3386,-9.156,5.1057,-1.3198,-0.030407,-2.0071,0.081981,0.53021,-0.68072,-4.5307,-2.9467,-0.75654,-0.50309,0.5007,0.16692,0.52065,-0.32765,-0.11346,-12.969,-3.407,-2.4736,-1.1084,-0.57951,1.1589,0.62166,0.11024,0.24102
6,9.1514,0.84697,1.881,0.24617,-0.099488,-0.12886,-0.86249,0.31534,0.1802,-0.38974,5.7745,8.3681,0.2591,0.27357,0.15109,-0.43648,-0.16724,-0.78977,0.36447,-0.43335,10.089,0.025895,-0.034283,0.061853,-0.42766,0.46556,-0.66558,-8.9022,4.0149,-3.1967,-0.22748,0.30009,0.97739,0.55401,-0.081434,0.36804,-0.82024,-3.5209,1.7785,-0.15702,-0.12012,0.38296,0.44914,0.52233,-0.42672
6,10.031,-0.5118,-0.58869,-0.04948,0.009244,0.23354,-0.74309,0.31818,0.33473,0.72249,4.1993,8.634,-0.14824,-0.20297,0.19275,-0.42847,-0.15876,-0.65432,0.45807,-3.1061,9.5901,-0.12923,0.10145,0.019423,-0.35549,0.60968,-0.52075,-1.743,5.4044,-1.2183,1.0766,0.097492,-0.90843,0.47232,-0.51492,0.34302,-7.2631,-6.7699,-6.2833,0.57354,0.025964,-0.54456,0.62568,0.37771,-0.034958
5,8.5631,2.2888,5.2669,-0.2017,-0.070786,0.070819,-0.61713,-0.23428,0.11166,3.3236,7.7125,5.5885,-0.033834,-0.001638,0.089153,-0.79702,-0.51118,-0.27383,6.314,-5.0719,5.6444,-0.13642,0.13036,0.059812,-0.84939,0.16685,-0.59068,-5.8352,10.426,1.3456,-0.41295,-0.37695,1.3679,0.39277,-0.37416,-0.22305,-1.329,-8.3396,-1.3074,-0.40344,-0.4421,2.2633,0.24651,0.48223,0.19802
0,8.5007,-0.82448,3.2279,-0.23923,-0.063224,0.19563,-0.73351,0.26719,-0.5969,6.8238,3.2168,-0.44263,0.21037,0.16351,-0.54872,0.082038,0.15009,-0.55081,8.0806,-2.5551,3.1474,-0.11561,-0.21091,-0.45944,-1.1844,0.46933,0.010069,-8.6273,3.805,-0.57722,0.13693,1.0921,0.15717,0.59661,-0.65049,0.43962,-10.295,-0.84169,-1.0209,-0.49134,0.18845,0.9757,1.2315,0.39714,-0.10615
5,9.9816,0.53891,3.1536,-0.03964,-0.1759,-0.13243,-0.83338,-0.24445,0.02335,-0.92924,6.5902,7.5133,0.17782,0.186,0.039965,0.36305,-0.6574,-0.043743,-0.19155,-0.033558,10.046,-0.052686,-0.037179,0.021984,-0.59627,-0.19249,-0.61255,0.45017,13.467,-3.5936,-0.38311,0.23567,-0.64036,0.064467,-0.68025,-0.16225,5.49,-1.4394,1.1576,0.80243,0.58792,-1.0689,-0.19405,0.48733,0.44966
1,10.113,-2.3882,5.074,-0.43368,0.39198,-0.32864,-0.55982,0.35132,-0.72297,0.95345,9.5249,2.0283,0.045833,0.41742,0.51134,-0.15774,-0.53249,-0.50162,2.6177,-6.6463,7.0335,-0.19724,-0.5254,-0.61048,0.20077,0.72706,-0.81935,-9.8917,1.6794,-1.0541,1.5008,0.55909,-0.77465,0.69218,-0.6316,-0.005508,-13.365,0.1575,2.0797,2.3231,0.64981,-2.147,0.78399,0.7232,0.14157
3,7.2592,-2.518,0.2901,-0.40862,0.34591,-0.33456,-0.91459,0.088826,-0.42822,4.4921,5.3273,6.7639,-0.37479,-1.5495,0.42505,0.31803,-0.51457,-0.21753,5.6479,-5.7151,4.7988,0.2768,-0.20371,-1.3148,-0.21235,0.4599,-0.59871,-6.29,-0.10015,-2.7435,0.48617,0.30716,1.0318,0.91605,-0.049635,-0.35077,-6.8261,-1.8184,-3.9015,-0.84261,-0.16214,1.1311,0.69871,0.53783,0.66414
0,10.798,-0.16365,3.0583,0.14255,0.007166,-0.16757,-1.0944,0.015069,-0.57232,2.6313,7.5579,5.7243,0.01097,0.17616,-0.54326,-0.38383,-0.61691,-0.82447,2.6963,-7.0616,6.6075,0.080081,0.45898,0.02059,0.028899,0.99043,-0.99206,-10.014,2.9537,-2.5736,0.55425,0.25764,-0.69646,0.59024,-0.37172,0.3899,-9.4378,-18.007,-8.7071,-0.63357,0.26618,0.46248,0.30503,0.68425,0.27612
6,7.6886,1.749,5.8556,0.4631,-0.049273,-0.30513,-0.90924,0.22967,-0.22284,0.68839,8.1835,4.7874,0.2501,0.21098,-0.21592,-0.68618,-0.58918,-0.51438,0.46389,-5.0276,8.5141,0.043999,-0.26395,-0.076881,-0.60596,0.69194,-0.57151,-11.164,10.685,-1.1695,-0.077513,-0.16555,-1.378,0.6892,-0.19777,0.21307,-5.2293,-3.8166,-4.419,0.58936,0.54032,-1.8793,0.57538,0.64143,-0.082945
0,12.619,2.6978,2.5513,0.53849,0.60583,-0.23059,-0.84871,-0.21423,-0.67397,3.6273,7.4433,7.7728,0.066721,-0.045178,-0.099736,-0.42012,-0.80272,-0.72249,5.4257,-5.9425,6.3425,-0.16153,0.074302,-0.41593,-0.43609,0.76462,-1.1045,-12.374,5.603,-0.16615,0.86179,-0.33305,0.38797,0.59326,-0.35467,0.13114,-10.793,8.3365,-1.8247,0.92996,-1.1669,0.59961,0.22195,0.72306,0.17923
5,9.0223,0.59817,5.9256,-0.31714,-0.30145,0.037276,-0.64828,-0.12592,0.15686,3.3075,7.6847,5.9474,-0.019454,0.043292,0.13974,-0.81616,-0.46701,-0.28848,5.7359,-5.7647,5.5821,-0.079699,-0.044954,0.15118,-0.75415,0.22294,-0.62445,-4.3693,9.8555,2.3823,0.17218,-0.34792,1.4673,0.38333,-0.37111,-0.25136,-0.81757,-6.7325,-0.69967,0.073715,-0.36881,2.6079,0.26316,0.48694,0.16802
8,4.3797,-2.5411,2.1597,0.18188,-0.31599,-0.16839,-0.7296,-0.35741,-0.31395,6.5058,4.3896,1.966,-1.4439,-0.95654,-1.2085,-0.49674,-0.5082,0.40824,5.1676,-3.7827,2.0541,-0.60446,-0.20567,0.38169,-0.4051,0.11327,-0.69063,-7.9906,0.93289,1.3003,0.54573,-0.60519,0.17869,0.53115,-0.32162,-0.46759,-7.3352,-1.2653,-1.6769,-0.78259,-0.55317,-0.26509,0.46174,0.23549,0.58223
1,4.9138,0.31609,3.3831,0.395,-0.12088,0.32895,-0.60811,0.12852,-0.61355,0.19072,7.1585,4.0246,0.066398,-0.034375,0.01892,0.007384,-0.22763,-0.60378,0.79476,-6.1808,7.1975,0.36309,0.06189,0.1256,0.35245,0.87391,-0.62117,-8.6751,-1.2005,-1.9898,-2.1606,1.0633,2.1987,0.41558,-0.70772,0.44435,-8.8111,-3.3032,-0.44284,-1.2189,-0.30574,1.5825,0.9674,0.61066,-0.14902
8,20.641,0.63416,7.9251,-0.012157,0.49616,-0.002645,-0.61623,0.47606,-0.22842,3.1075,13.85,10.639,-1.6883,0.41776,-0.46826,-0.47272,-0.21779,-0.60137,7.2269,-18.204,-3.9267,0.89257,-0.16063,0.56313,0.049726,0.55715,0.51688,-19.748,4.7816,-0.66375,-0.35315,-0.39136,-1.3896,0.39159,-0.099387,0.56509,-19.33,0.22473,-1.5125,0.12992,-0.57709,1.221,0.40495,0.14896,-0.48472
6,8.8032,-2.7895,-1.9081,0.29738,-0.21013,-0.59802,-0.88359,0.56503,0.3655,-1.0574,8.3636,4.8109,-0.042985,0.3062,-0.28375,-0.55829,-0.53827,-0.65418,-0.035749,-3.9183,9.3427,-0.039701,-0.10274,0.14595,-0.38447,0.69911,-0.63903,-0.64815,1.6411,2.2161,1.1339,0.34053,-1.5305,0.44809,-0.59944,0.26119,-8.5029,-8.114,-1.1256,-0.68584,0.23541,-1.5407,0.60962,0.36304,-0.38119
3,-4.1693,4.8878,7.6892,0.24853,-0.62369,-0.5349,0.58956,-0.20971,-0.75591,2.6789,7.5757,-3.3843,-0.034123,0.36273,1.2207,0.83342,-0.47803,0.47344,7.5837,-7.3568,1.8975,-0.25489,-0.32402,-1.3647,-0.21459,0.57,-0.5288,-10.524,7.695,2.092,-1.4176,0.68563,-0.030786,0.87177,0.088633,-0.44652,-7.2254,-1.2851,-2.6787,-0.33315,-0.50315,1.9126,0.54097,0.82912,0.54782
7,8.392,0.21424,7.1088,0.13448,0.48121,-0.042789,-0.4775,-0.030241,-0.84984,0.22557,6.8872,11.18,-0.17921,1.3487,-1.9018,0.43616,-0.25053,-0.8127,2.3319,-2.6385,12.404,0.20914,1.9471,1.1721,0.35466,-0.036381,-0.88701,-1.5793,7.6786,-2.0676,0.058731,-0.1702,-0.081373,-0.17447,-0.94269,0.043761,-1.3395,-4.5942,-1.7913,-0.19608,-0.30078,0.10469,-0.26565,0.79959,0.48044
4,3.3048,-4.9217,-0.15441,-2.0306,1.1949,0.93556,-0.69449,0.49039,-0.53728,4.2468,6.2513,2.4763,-1.4169,0.375,0.29307,-0.16483,-0.98387,-0.20715,-10.797,-5.7338,7.1207,0.65704,0.61606,0.79158,0.24556,0.58458,-0.4709,-7.4376,3.3744,2.9513,-0.93406,-0.033682,-1.1883,0.46651,-0.30343,-0.15963,-5.4849,-7.1573,1.5449,-2.3731,-0.28939,-3.1796,0.59001,0.29388,0.057129
7,9.629,0.36114,1.5341,0.62898,0.86576,-0.065494,-0.65988,-0.085628,-0.69645,1.296,-0.23991,9.9835,-0.064982,-0.37372,-0.33105,0.34181,0.087939,-0.89133,1.7924,-1.6487,10.884,-0.47,-0.21582,-0.0642,0.29461,-0.079437,-0.89462,-0.42784,8.6518,0.7389,0.138,0.17896,-0.70126,-0.48692,-0.7984,-0.22623,1.1242,-9.0781,-0.20836,-0.10222,-0.091516,0.6939,-0.56488,0.79146,0.059686
3,7.2569,-0.98126,0.47643,0.11123,-0.39615,-0.00495,-0.70956,0.1458,-0.58778,6.7919,4.973,4.6539,-0.17364,0.24367,0.44572,0.18209,-0.39359,-0.15274,4.6822,-5.6623,5.9087,-0.10094,-0.29985,0.24225,0.067063,0.43582,-0.71239,-7.5495,5.5296,-0.69799,0.34996,-0.21018,-1.0826,0.56534,-0.71644,0.15513,-8.4066,0.31082,-1.7059,0.37481,0.18109,-1.2995,0.80272,0.47674,0.15408
4,13.712,-3.4432,6.5056,0.093013,1.1311,0.23516,-0.96475,0.057551,-0.32952,0.17258,8.7811,2.4727,-0.034386,1.189,-1.6434,-0.10147,-0.80695,-0.51594,-5.2237,-8.2996,4.1987,0.46827,-0.25967,1.653,0.32303,0.46986,-0.68918,-12.748,2.9638,-2.6807,-0.43317,-0.13914,-1.4543,0.56171,-0.27671,-0.083716,-15.945,-11.677,-5.6498,1.5083,1.8672,-2.7012,0.3976,0.38631,0.17703
1,7.6239,-0.66658,2.3447,0.87707,-0.28602,0.008101,-0.5984,0.21386,-0.7568,2.0199,9.8522,-0.23356,-0.013343,-0.002934,0.18101,-0.30355,-0.52936,-0.44641,2.8631,-6.2158,5.915,0.39267,-0.4545,-0.19269,0.060415,0.75372,-0.83084,-14.945,-1.0386,-2.1078,0.37486,0.68679,1.8685,0.77339,-0.49548,0.15849,-9.8444,0.71561,-2.6376,-0.71419,0.45784,1.3965,0.95198,0.51025,-0.20572
4,8.8975,-1.5782,2.2275,0.93439,-0.002004,0.24667,-0.75973,0.078837,-0.55295,2.2854,7.1892,6.3843,-0.057408,0.85658,-0.5387,-0.29887,-0.70871,-0.80211,-3.463,-7.4393,6.3924,0.27863,-0.016832,1.7775,-0.13743,0.43366,-0.77011,-9.6954,0.09732,-1.9067,0.10978,-0.005452,-1.2944,0.50784,-0.27424,-0.10468,-11.374,-1.0356,-1.1351,-0.14008,0.47183,-1.748,0.55956,0.13788,0.20894
8,7.7532,-4.7006,-6.1274,-1.1087,-1.5468,0.698,-0.78124,0.36585,-0.25636,2.5629,4.5355,1.1487,-0.56397,0.90473,-1.1612,-0.58935,-0.14424,-0.3409,8.0638,1.5206,-1.2761,-1.7983,-0.24981,-1.6294,-0.75682,0.30978,0.09976,-1.7662,-3.507,-1.0208,1.904,-0.23903,-0.4729,0.68509,-0.036259,0.54128,-9.5028,3.1868,-6.5336,-0.90106,0.16657,0.21279,0.62387,0.043691,-0.35622
2,23.78,-3.7884,14.089,2.6838,-0.55931,-0.38828,-0.70124,0.15021,-0.55749,8.9638,11.185,-7.8677,0.50859,2.8512,1.1379,-0.030249,-0.65344,-0.16843,-4.9282,-14.726,-0.37521,-0.34526,-1.7599,1.1928,-0.031011,1.0898,-0.20822,-33.306,-7.257,11.87,-0.57022,-0.3786,0.99969,0.4767,-0.6231,0.36897,-19.466,2.8687,-6.9269,0.22132,1.7299,-2.6594,1.164,0.46655,-0.13423
8,-2.4598,0.14434,-1.3514,0.2229,1.7025,-0.29701,-0.96545,0.20854,0.30527,2.4895,0.73431,-0.65512,-1.8898,0.34859,-3.4973,-0.89818,-0.41349,-0.042602,1.2415,0.93933,-0.99538,1.9738,0.077442,2.5033,-0.90435,0.4051,0.16823,2.6083,-1.4975,2.3456,0.40808,0.46981,-0.19778,0.88962,0.41011,0.20009,0.001474,1.1153,1.3139,0.20251,-0.20651,0.13233,0.89453,-0.26481,-0.32904
5,9.5623,-1.0897,2.1408,0.13897,-0.001725,-0.1785,-0.60013,-0.2383,0.17281,0.81219,7.4466,6.2557,0.094526,9.3e-05,-0.12545,-0.19581,-0.54324,-0.095076,1.5269,-2.1946,9.1829,0.20098,-0.063518,-0.10923,-0.45511,-0.14433,-0.57298,-4.2963,10.113,-1.3386,0.10696,-0.24458,0.46441,0.32713,-0.50932,-0.18711,4.1282,-6.6765,1.2447,-0.41694,0.19339,0.64706,0.030056,0.61708,0.11552
0,8.3644,-0.13731,4.8044,0.15,-0.33281,0.21835,-0.74592,0.036599,-0.95954,7.3208,2.0333,1.4944,-0.025415,0.51921,-0.59323,-0.55411,-0.75158,-0.81941,8.6674,-3.9578,3.7914,0.45065,-0.31855,-0.03693,-1.8076,1.4171,0.53189,-6.0517,-6.2539,-0.69939,-0.99132,0.42468,-0.096728,0.042655,-0.86403,0.14033,-8.7268,1.7181,-1.5272,-0.69115,-0.22191,0.94603,0.72374,0.33276,0.31114
8,38.065,-0.41236,12.658,-0.58872,-0.20332,-0.104,-0.48515,-0.02905,-0.6223,43.759,3.1594,3.4503,-0.7778,-0.35825,0.85021,-0.50726,-0.43077,-0.32164,42.125,-3.2666,1.4139,-0.85046,0.8198,-0.30458,-0.46597,0.24702,-0.50375,-34.56,-11.932,-1.5953,-0.14067,0.29342,-0.28808,0.60211,-0.3951,-0.005804,-37.247,10.348,-5.7993,0.72235,0.19198,-0.078451,0.60311,0.31139,0.29828
6,9.3821,-1.3079,0.97611,0.28293,0.056417,-0.040383,-0.83248,0.33944,0.27714,-0.1207,3.8138,8.5376,0.138,-0.065928,0.20982,-0.45029,-0.062226,-0.77643,0.098145,-1.657,9.2861,0.018992,-0.13531,-0.018884,-0.31127,0.55667,-0.65244,-1.5357,2.0318,0.53325,0.3671,-0.027785,-1.0068,0.35424,-0.48028,0.46092,-8.0342,-9.8463,-0.94369,0.94212,0.046283,-1.187,0.59819,0.22499,-0.39651
1,9.5432,1.0305,1.5753,-1.0136,-0.74769,0.631,-0.72955,0.054119,-0.44552,6.299,6.391,5.2894,-0.12943,0.29407,-0.11242,1.0062,0.33564,-0.19048,9.9693,-4.0907,6.0324,-0.82117,0.94843,2.0022,-1.2319,0.72864,-0.91651,-5.1086,-1.4472,-1.0503,-2.0425,0.88794,0.52344,0.29674,-0.82221,0.21467,-10.655,1.2123,-1.5419,-0.52831,-0.025362,1.0226,1.0733,0.27841,0.041294
1,12.571,-0.24075,4.7307,-0.4746,0.43293,-0.31318,-0.91584,-0.13208,-0.60801,11.647,3.0073,4.706,-0.88182,-0.55959,0.31391,-0.6385,-0.50595,0.013573,11.814,-3.4847,2.5092,-0.14967,-0.67891,-2.201,-0.51026,1.6545,-0.007729,-13.241,2.6074,-1.5031,1.1191,-0.1894,-0.72325,0.72763,-0.016899,0.15309,-4.9393,-4.8503,-0.61215,0.5913,0.74677,1.3092,0.075523,0.66041,-0.007165
7,9.3431,0.18331,2.525,0.30279,-0.19558,-0.2215,-0.56983,-0.16964,-0.7446,3.048,10.753,-0.70467,-0.58751,0.30836,0.2109,0.45105,-0.82491,-0.049573,4.4003,-2.0748,9.0655,0.03249,-0.17216,-0.78531,0.27445,-0.033244,-0.92139,2.3017,8.4742,3.0031,0.030341,-0.23201,0.30028,-0.69913,-0.56527,-0.34581,-0.28662,-9.9391,1.8102,0.1707,-0.083681,-0.26731,-0.57216,0.7833,-0.029201
5,8.962,-0.25757,3.966,-0.16713,0.48807,0.17239,-0.65414,-0.092213,0.063155,0.83303,4.7283,8.5255,-0.088523,-0.086196,0.001052,-0.22629,-0.33924,-0.30674,0.21136,-1.2437,9.8369,-0.087473,0.010881,-0.038912,-0.52655,-0.15785,-0.5792,-1.8542,9.2607,-0.95611,-1.2559,0.73685,2.3151,0.24009,-0.60659,-0.070937,-3.8252,-12.34,-0.63848,-0.86862,-0.22065,2.3434,0.36023,0.44777,0.16018
5,9.2906,0.83979,2.1749,-0.20568,0.026102,0.12786,-0.56449,-0.20988,0.19772,2.1807,0.95158,9.3475,-0.096133,-0.082657,0.014947,-0.24831,-0.18314,-0.2517,1.6582,-0.70393,9.4289,-0.043366,0.062157,-0.020626,-0.63724,-0.14183,-0.49648,-2.3187,9.8782,1.8695,-0.24137,-0.20248,1.8278,0.32137,-0.53264,-0.26018,-1.5658,-9.5859,-3.2627,-0.71935,-0.78231,1.7017,0.30955,0.43297,0.29585
1,11.172,-0.13435,5.6124,-0.0228,-0.10283,-0.069132,-0.89171,-0.1502,-0.67843,11.582,2.4706,4.1647,-0.079275,0.017661,-0.01851,-0.74534,-0.68178,0.32247,9.1586,-3.4374,2.142,0.14772,-0.27272,-0.9995,-0.46787,1.3905,-0.17144,-11.772,0.32182,-1.8767,0.80425,0.046128,-1.0154,0.64988,-0.097126,0.1675,-5.3927,-5.1713,1.3158,1.5489,0.4979,0.16703,-0.02818,0.6517,-0.03009
6,10.257,-1.9666,1.9791,2.0566,-0.11864,-0.56417,-0.94038,0.5405,0.25791,-1.8385,9.1547,3.7409,0.36921,0.485,-0.052003,-0.49073,-0.70007,-0.64074,-0.73856,-2.1628,9.716,-0.18348,0.01034,-0.31146,-0.37901,0.58195,-0.71842,-4.3777,3.3433,1.5743,1.1478,0.28172,-2.7269,0.48023,-0.51725,0.32616,-9.3654,-9.0663,-0.47147,0.20759,0.63099,-1.5683,0.59898,0.40705,-0.3405
8,13.989,-2.2078,3.9664,0.069571,0.47035,0.3634,-0.45667,0.078607,-0.65186,13.923,3.5492,3.65,0.97819,-0.53076,0.54358,-0.43449,-0.39459,-0.44966,13.763,-4.7923,2.2796,-0.87957,-0.64907,-0.85007,-0.40758,0.39394,-0.46706,-15.63,2.1005,-2.8068,0.76412,-0.45198,-1.2285,0.58727,-0.38872,0.045574,-16.162,-0.83796,-2.3298,-0.84142,-0.04563,1.4647,0.60214,0.32232,0.26589
6,9.7124,-0.9745,1.0454,0.033705,0.37319,-0.22192,-0.7636,0.33084,0.26263,2.0326,4.11,8.5946,0.14967,0.13816,0.21143,-0.46909,-0.10157,-0.63954,2.8231,-0.74165,9.4373,0.1552,-0.25351,-0.029555,-0.52619,0.47253,-0.52923,-6.9169,7.5394,-5.4064,0.29467,-0.82802,-1.4644,0.56785,-0.21947,0.34739,-5.9131,-7.0319,-5.2049,0.80726,0.74407,-1.3776,0.5793,0.53492,-0.005091
0,11.699,-1.4506,4.0541,0.46651,0.55514,0.31362,-0.75201,0.00522,-0.95897,12.634,3.0502,3.0558,1.3202,-0.82839,2.4292,-0.71958,-0.8404,-0.61706,13.235,-3.8686,3.7397,0.78999,0.30102,0.58603,-1.0943,1.6355,0.21635,-8.985,-3.5366,-2.5913,0.26211,-0.21097,-1.0656,0.24513,-0.80847,0.033784,-12.987,-6.6948,0.032129,-0.45624,-0.24541,-1.6727,0.76648,0.20476,0.33116
