6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
8,14.33,-2.4551,4.9986,-0.13337,1.1002,0.093275,-0.7103,-0.3249,-0.3594,15.092,9.0767,2.9986,1.0031,-1.0913,-0.74822,-0.46968,-0.52445,0.38956,16.794,-8.3275,6.943,0.83452,-0.92781,0.4959,-0.35569,0.12223,-0.69958,-18.966,7.1498,-0.61393,-1.4265,-0.68257,-0.35828,0.53133,-0.41392,-0.37026,-19.643,-21.218,3.2461,0.80683,-1.9398,0.26554,0.4488,0.25329,0.57803
8,-3.8785,0.046752,-0.12523,0.40448,0.5234,0.012908,-0.38407,-0.020469,-0.71175,-4.2787,-1.6943,0.74193,-0.27846,0.054884,-0.24906,-0.53079,-0.45974,-0.23092,-3.3335,-1.2212,-0.37707,-0.006734,-0.19896,0.60823,-0.47957,0.36581,-0.42948,2.0266,7.5278,0.19459,0.64788,-0.12954,-0.9824,0.63038,-0.32025,0.047926,1.0826,-6.7771,-0.37317,-0.84479,-0.076067,1.1444,0.61469,0.23659,0.3117
5,6.3514,0.66161,8.3719,-0.004747,0.23133,-0.067888,-0.60535,-0.26834,-0.21199,0.30767,9.5223,4.492,0.10425,0.065783,-0.094119,-0.26813,-0.49639,-0.011178,0.26134,-4.7151,9.4343,0.051346,0.001401,0.006671,-0.51053,0.049762,-0.60289,-3.323,8.9483,1.9195,-0.12531,0.56234,-2.1151,0.32084,-0.45822,-0.35176,-2.8174,-10.757,-4.6388,0.39332,0.67661,-1.6533,0.28419,0.39446,0.29592
3,9.4398,-1.0172,2.3354,0.15065,0.061042,-0.05503,-0.76488,-0.085207,-0.56928,0.57799,7.5312,6.8907,-0.074692,0.97898,-0.94362,0.94175,-0.05069,-0.10559,-0.24284,-5.8932,7.9271,0.18313,0.96044,0.94847,0.35197,0.18324,-0.5741,-10.322,-2.1367,-0.84735,-0.009223,-0.40035,-0.64941,0.89526,-0.19942,-0.41159,-6.624,-6.9716,-1.052,-0.5778,-0.75323,-1.8436,0.43285,0.9101,0.17889
0,10.38,0.91247,3.785,1.3927,-0.13632,-0.044566,-0.77946,0.15454,-0.64671,4.5252,9.271,-0.20789,-0.000427,0.38531,-0.098789,-0.46151,-0.57888,-0.47554,5.0917,-4.2749,6.2361,-0.024966,0.028736,-0.20566,-0.15984,0.58421,-1.0518,-7.5009,0.1593,-1.633,-0.56098,0.45979,-0.46304,0.66543,-0.5677,-0.12698,-12.427,2.4228,0.22372,0.016506,1.5545,-2.3398,0.86919,0.58129,0.18749
4,10.376,-0.12967,3.8898,-1.2445,0.004417,-0.29777,-0.71943,0.025556,-0.54453,-0.19595,7.5111,5.5494,-0.047533,-0.2091,0.6308,-0.15479,-0.65913,-0.80127,-3.477,-6.6486,6.8405,-0.16167,-0.13056,-0.53445,0.11988,0.4664,-0.80683,-9.3095,4.5464,0.15194,-0.60294,0.34032,1.1866,0.45002,-0.32033,-0.22012,-11.733,-0.32693,-2.3137,-0.34686,-0.20562,1.0094,0.56987,0.095527,0.26215
4,5.0462,0.86479,-1.3048,-1.06,0.64851,0.15603,-1.0062,-0.090641,-0.28451,-6.7682,7.9119,3.3405,-0.38315,-0.022665,-2.2082,-0.11262,-0.6419,-0.37388,3.5106,-8.6463,8.8385,-2.0022,1.5027,1.6137,0.24636,0.58483,-0.90025,-5.9979,1.3754,-0.39722,0.20852,0.44688,2.1161,0.54536,-0.35476,-0.073965,-5.7958,-2.9144,-4.7793,-0.53241,-0.17651,2.1388,0.42608,0.42278,0.17414
7,8.8311,0.073639,3.7174,0.11542,0.23715,-0.071643,-0.53897,-0.12211,-0.77698,2.0125,1.3469,10.128,-0.46276,-0.29852,0.43941,0.32137,-0.23954,-0.85095,2.6403,-0.14076,10.11,0.39349,-0.25792,-0.23418,0.34556,-0.14273,-0.85795,2.5681,9.2051,-0.56139,-0.031472,-0.012258,0.007042,-0.68041,-0.65033,-0.17497,3.3666,-9.269,-0.055647,-0.082057,0.017384,-0.033348,-0.77142,0.57129,0.066021
6,9.1825,-0.56249,-0.99879,-0.003341,-0.048693,-0.037998,-0.95414,0.45439,0.39263,-1.6798,6.2193,7.17,0.32849,0.223,-0.12135,-0.46246,-0.34877,-0.83875,-0.5674,-0.9002,9.8144,-0.14623,0.079643,0.075759,-0.45535,0.47274,-0.79286,-0.55576,5.6179,-0.93203,0.95877,-0.52634,-1.2754,0.28469,-0.68315,0.34929,-7.2258,-8.993,-2.7267,0.45053,0.59838,-0.65068,0.59911,0.56396,-0.28357
1,9.8763,0.6377,2.6726,-0.25694,-0.091889,0.032874,-0.73323,0.10072,-0.48509,8.2266,2.5913,-1.1328,-0.64808,-0.091219,-0.86473,-0.030176,0.15674,-1.2847,8.1349,-3.6359,4.4359,-1.4633,-0.060666,-0.53409,-1.2589,0.39041,-0.005901,-5.0266,-2.5994,-1.1576,-0.37715,0.46743,0.072109,0.37391,-0.72416,0.27959,-9.456,-0.46992,-1.6481,0.11066,-0.3669,1.0642,1.083,0.40452,0.013576
5,9.3629,-0.68328,1.3408,-0.24671,0.060692,0.22788,-0.58713,-0.25792,0.18707,0.31548,7.2214,5.9086,-0.16083,-0.073713,-0.002046,-0.14986,-0.55696,-0.083849,1.348,-4.2695,8.7617,-0.34401,0.12717,0.16241,-0.43058,-0.047603,-0.62111,3.5902,5.8941,1.7614,0.28951,0.181,-0.54273,0.14538,-0.60842,-0.33337,-2.487,-11.46,-0.37163,0.78792,-0.247,-0.79298,0.26814,0.38627,0.21643
1,8.4023,-0.53908,4.4801,-0.36735,-1.3353,0.031511,-0.66669,0.15659,-0.55123,0.12436,8.0314,5.373,0.031722,0.20138,-0.80841,-0.009323,-0.17021,-0.63064,0.004601,-7.2139,6.6396,-0.12135,0.59785,0.50384,0.4142,0.84035,-0.62524,-9.2805,-0.81113,-3.0216,0.67801,-0.33685,-1.1687,0.762,-0.38831,0.41228,-6.3278,0.93657,-1.6891,-1.6027,-0.027409,-1.5544,0.60807,0.90753,-0.24245
9,8.3298,-6.2786,-4.7236,-0.55236,0.068787,0.2531,-0.85683,-0.052889,0.025671,7.7127,-4.1139,3.2408,-0.24475,0.12577,-0.8329,-0.75027,-0.27938,-0.22456,17.386,-4.3909,17.142,0.29534,-7.0866,-2.9703,-0.025941,-0.095425,-0.80696,-9.1381,1.8626,-2.0052,0.76855,0.21091,0.037029,0.72102,-0.27957,-0.27243,-7.5123,0.89177,2.0799,0.47554,0.1547,-0.1555,0.795,0.073348,0.25214
8,15.827,-0.79036,-0.053253,-0.83405,0.26286,0.096021,-0.75893,-0.39266,0.17728,13.131,0.7898,4.0569,-2.4742,-0.42554,0.3389,-0.57981,-0.38154,0.34592,16.059,-3.2082,2.0806,1.7444,-0.43357,-0.02454,-0.58685,-0.42431,-0.037902,-14.669,-5.2619,0.60564,0.061842,0.13525,0.39734,0.57748,-0.010009,-0.45186,-13.635,0.47338,-1.3098,0.039013,0.24784,-0.21582,0.48384,-0.34007,0.47952
4,9.3395,1.2418,0.71969,-0.41371,-0.1462,-0.20269,-0.83984,-0.11898,-0.30206,7.0889,5.1538,7.594,-0.72921,-0.4272,1.9585,-0.32878,-0.68914,-1.032,-8.4952,-11.139,5.7195,-0.32228,-0.4794,-1.2773,-0.043947,0.53974,-0.59088,-6.1177,-3.5648,-2.1297,0.82025,0.40765,-1.449,0.53615,-0.28377,-0.045558,-8.2983,-12.629,-5.6619,1.3474,0.17997,-0.31275,0.62936,0.074592,0.22674
8,1.5584,-0.35552,0.93159,-0.36879,0.33175,0.14304,-0.63058,0.43235,-0.31223,0.55767,3.4787,1.7104,-0.21262,0.13344,-0.46803,-0.40289,-0.34253,-0.5894,1.387,-1.6249,-4.6754,0.2122,0.59933,0.8385,0.001828,0.56785,0.53031,-1.4859,6.9396,-0.74187,-0.78018,-0.30867,0.57678,0.47834,-0.091816,0.50764,-2.6279,-3.1801,1.3008,0.1296,-0.045807,-0.8749,0.44963,0.078278,-0.48678
5,9.5036,0.24529,2.5999,-0.083229,0.1546,0.040325,-0.5846,-0.19513,0.16034,2.8044,0.24664,9.486,0.068725,-0.014121,0.016737,-0.29816,-0.14065,-0.24532,1.4359,-1.0168,9.6488,-0.012102,-0.013898,0.067446,-0.62303,-0.12603,-0.51894,3.308,3.9984,1.5129,-0.31906,-0.17453,1.1742,0.17872,-0.61078,-0.28191,-3.3841,-14.597,-5.2899,-0.62461,-0.056716,0.83418,0.42655,0.27104,0.28419
8,3.5964,-2.391,1.9482,0.6981,-0.35668,-0.09674,-0.73056,-0.33046,-0.28189,3.9268,3.1027,0.94847,-0.31735,-0.22164,-0.1745,-0.38289,-0.55776,0.41105,4.8177,-3.2245,2.7955,0.62949,0.25707,0.10319,-0.40382,-0.002525,-0.65491,-6.1067,1.7663,-3.1147,0.95926,1.5951,-0.69202,0.4748,-0.24633,-0.50395,-6.025,-0.7057,-4.3394,-1.1036,2.0838,-0.12664,0.43055,0.16461,0.63182
1,9.3477,-0.78776,3.1225,0.50056,0.24158,-0.054686,-0.82835,-0.06915,-0.72728,11.696,3.0537,3.9158,0.8735,-1.3358,2.2237,-0.85067,-0.60605,-0.03335,12.071,-3.1866,1.3954,1.1846,0.34124,2.0279,-0.78291,1.3151,1.1574,-12.009,1.3301,-1.8025,0.55664,0.61641,-1.9041,0.18061,-0.57213,0.036834,-13.965,0.48665,-2.9641,1.8831,0.28042,-3.0122,0.68844,0.19125,0.11534
1,8.0744,0.001043,0.99281,0.35636,0.044663,-0.19661,-0.77277,0.034657,-0.42114,5.9212,3.1445,-1.0001,-3.7665,-0.24431,1.1676,-0.44958,-0.54175,-1.0711,6.7707,-2.0424,1.8241,0.58682,0.71604,1.3182,-0.60066,1.0911,-0.58184,-10.151,2.1127,-2.2425,1.0718,0.05328,-1.1778,0.80827,-0.3883,0.2968,-4.4406,4.8122,-1.0353,0.005732,0.025837,-0.66312,0.69985,1.0645,-0.23392
9,9.0622,-1.5602,-1.3736,-3.1165,-0.2176,-0.16575,-0.98398,-0.22985,0.022395,4.3428,1.9105,-2.8492,2.6618,0.01409,0.51268,-0.22229,-0.33147,0.80882,5.8876,-3.6017,-2.4213,-1.9902,0.53573,-1.291,-0.60096,0.49888,-0.47479,-9.0868,-0.66105,-0.65084,1.8839,-0.83556,-0.19569,0.71012,0.23281,-0.50727,-6.4202,4.3211,-2.9358,-3.4102,0.56211,0.13891,0.79497,-0.01359,0.43689
7,8.0325,-1.3631,5.8848,0.056741,0.72651,0.19147,-0.47145,0.14686,-0.91351,5.1836,-0.70766,10.818,-0.079414,0.71351,-0.94923,0.17584,0.18928,-0.93191,2.5916,-2.8295,9.6282,-0.16251,0.18103,0.58719,0.2566,-0.029936,-0.93896,-1.7708,10.514,0.0286,0.22668,0.12269,-0.69187,-0.31591,-0.91022,-0.15862,-0.85289,-10.586,-2.3368,-0.32014,-0.13234,0.69071,-0.40956,0.88314,0.12621
0,11.237,-2.4605,2.4177,0.42998,-0.18543,0.24049,-0.83007,0.1675,-0.5521,10.494,-0.93802,1.4859,1.6952,-0.27666,-0.1885,-0.51503,-0.45242,-0.5412,12.61,-1.9477,2.1867,0.91638,0.45553,1.0776,-1.2185,0.93702,0.27078,-10.012,-3.7768,-2.928,0.59733,-0.006441,-1.3196,0.64059,-0.43278,0.48475,-15.324,-0.53243,-3.1731,-1.1483,-0.40485,-2.4184,0.94202,0.55205,-0.20365
7,10.204,1.3053,0.001462,-0.036509,0.26853,-0.10351,-0.57356,-0.22603,-0.72567,5.0084,9.6285,-0.34862,0.25085,0.040404,-0.019995,0.40429,-0.84532,-0.092928,5.7097,-3.7543,8.8403,-0.24514,0.075871,-0.15079,0.23992,0.018819,-0.92453,-0.42943,8.9404,4.1623,0.060537,0.10571,-0.010682,-0.71931,-0.5419,-0.34929,-1.7372,-9.1387,1.8729,-0.090338,0.030911,-0.017523,-0.57883,0.77587,-0.078199
3,18.989,-6.5021,0.58063,0.065503,-0.86883,-0.31306,-0.84448,0.10378,-0.63344,-0.62042,13.676,1.6061,0.89873,-0.2199,-0.56411,1.047,0.92356,0.20498,0.89755,-8.6765,8.5446,1.0755,-1.1325,-0.32125,0.29803,0.37449,-0.53913,-22.768,-3.1329,-0.41355,-1.0022,-0.17994,-0.50123,0.8063,0.16297,-0.49758,-8.2183,0.28571,-1.4656,-0.60447,0.000158,-0.61956,0.56686,0.85956,0.29492
1,8.3494,-1.4014,2.8265,-0.40886,0.54367,-0.13602,-0.53685,0.26689,-0.73698,-0.71852,9.4504,2.989,-0.26065,0.085331,0.76479,-0.14061,-0.55384,-0.49727,2.1393,-5.965,7.1727,0.000682,-0.54921,-0.11227,0.15269,0.686,-0.83536,-3.0422,-10.966,-1.1284,-0.97516,0.72424,-1.0441,0.54798,-0.7344,-0.125,-7.9584,-4.9406,0.51077,-0.74753,0.28021,-2.6743,1.1263,0.34213,-0.076973
4,12.304,0.64397,5.2841,-2.6232,2.7017,-0.11186,-0.78573,0.12275,-0.61015,-1.8587,10.499,-1.2941,0.20338,1.5869,3.1522,-0.17876,-1.4121,-0.16814,-6.4509,-7.887,6.7397,0.32489,-0.33534,-1.6623,0.4603,0.49003,-0.51397,-9.558,2.8763,1.836,-0.53056,0.12946,-0.16112,0.43792,-0.23467,-0.16867,-16.295,-2.8216,0.35639,-0.6662,-0.5893,2.262,0.63826,0.22388,0.090945
1,10.414,-0.25239,7.8256,0.26813,0.16068,-0.001599,-0.62583,0.24606,-0.71854,2.155,8.7435,1.2728,0.054613,0.064095,-0.20962,-0.32429,-0.54506,-0.45592,3.0354,-5.2504,6.7211,-0.19476,0.52387,-0.31663,0.1142,0.71967,-0.80956,-11.173,-1.5314,-1.5949,-1.9926,-0.003867,2.7427,0.52729,-0.7369,0.089153,-9.2775,-0.26642,-1.2186,-0.24929,0.204,1.0798,1.0536,0.42952,-0.10573
4,6.0333,-1.4319,1.9899,1.7126,0.022591,0.27364,-0.72589,0.10605,-0.53447,-0.72635,7.7938,5.0237,0.4261,1.2219,-1.5152,0.002888,-0.90392,-0.62298,-6.1073,-5.8536,4.5884,0.20863,0.38295,2.2271,0.40639,0.46234,-0.5843,-10.178,0.42864,-3.2052,0.16036,-0.22878,-1.3986,0.58419,-0.25959,0.059374,-10.589,-0.98648,0.61601,-0.93007,-0.64731,-2.773,0.51863,0.33767,0.029013
1,8.9912,-0.16205,0.18921,0.62276,0.28081,0.24523,-0.9108,0.15368,-0.49846,8.3266,-0.14691,2.6744,1.0918,-0.063481,0.24626,0.38127,-0.023444,-0.71666,10.441,-2.8773,1.4284,1.5019,-0.18051,0.67372,-0.85728,1.1804,0.22812,-9.7173,-2.3167,-3.4249,0.72677,-0.1899,-1.9571,0.58825,-0.47225,0.43719,-13.308,2.1836,-0.80987,0.22956,0.23193,-2.4766,0.97274,0.5465,-0.11432
4,11.47,-0.43172,2.5549,1.0197,-0.844,-0.17133,-0.96711,-0.07212,-0.29105,-6.9866,8.6146,0.51082,0.048793,0.19131,1.6643,0.015201,-0.74869,-0.30689,-1.4707,-8.2784,6.1454,0.53642,-0.43114,-2.3576,0.48767,0.55446,-0.80913,-13.643,2.6729,-2.2779,0.78072,-0.40883,-1.4613,0.63758,-0.15408,-0.11078,-7.6882,-4.0567,-0.11679,2.0465,0.43407,0.48768,0.2873,0.44935,0.15814
0,11.422,-0.88626,2.8415,0.34201,-0.010358,-0.2383,-0.84914,0.059848,-0.57067,10.612,1.4701,4.6528,0.14253,-0.3019,0.069736,-0.48819,-0.30672,-0.83352,10.14,-2.5387,2.0624,-0.11289,-0.054425,-0.27839,-0.9634,1.3337,-0.43789,-11.077,-1.5617,-1.5701,0.31357,-0.29594,-0.61479,0.73105,-0.03628,0.49518,-10.523,-7.2643,2.9095,-2.1577,1.0937,-0.87812,0.76632,0.66027,-0.31495
4,6.107,-0.3412,1.1506,1.4046,0.24796,-0.37004,-0.72548,-0.025427,-0.57649,5.6693,6.7325,4.7308,-0.071697,0.45515,-0.76052,-0.043714,-0.76561,-0.51705,-1.7621,-7.4109,7.0562,0.86116,0.67593,1.8507,-0.022131,0.51802,-0.66698,-9.892,2.7595,-0.5913,0.50291,0.36399,-1.7089,0.5066,-0.26269,-0.15942,-10.322,-0.31285,0.49256,-0.48912,-0.057646,-2.5187,0.5669,0.27194,0.002743
7,7.0588,1.7829,6.8949,0.098679,-0.47365,0.049071,-0.35269,-0.20151,-0.87576,-4.8725,2.5751,10.224,0.75266,0.35831,1.1007,0.62324,-0.004548,-0.74262,-2.1972,-2.4217,11.179,-0.59251,-0.53068,-0.84163,0.40035,-0.06308,-0.85641,-3.6043,12.529,3.5103,-0.48812,0.11491,0.32313,-0.16799,-0.88887,-0.31011,-2.7505,-9.9699,1.893,0.23214,-0.18235,-0.14358,-0.21869,0.94098,-0.076263
5,9.1552,-0.7837,2.7961,0.18974,0.014736,-0.25817,-0.60122,-0.13897,0.13304,6.6302,4.2644,6.2736,0.005515,-0.019327,-0.10816,-0.88906,0.063263,-0.23107,5.4982,-5.8792,5.3619,0.088683,-0.26394,-0.080462,-0.79721,0.1541,-0.66233,-11.057,12.685,0.95435,-0.70486,-0.62391,-2.1826,0.55215,-0.36573,-0.10873,2.4342,-5.2073,-0.83687,-0.11636,0.18384,-1.8747,0.10344,0.54942,0.2523
8,6.3786,9.6e-05,2.3882,0.40621,1.6366,-0.068882,-0.61937,0.50868,-0.20007,1.4196,4.5753,4.4867,-0.7824,0.49741,-1.0477,-0.46259,-0.33522,-0.55256,1.7542,-3.3262,-3.4298,-0.60172,-0.64575,0.13192,-0.048863,0.33589,0.69247,-8.4331,2.5709,-1.0271,-0.10633,-0.48355,-1.6753,0.48158,-0.017964,0.51138,-8.6531,-2.1198,-3.3109,-0.77793,0.05106,2.3171,0.47115,0.04439,-0.46244
3,8.4074,0.3828,0.040731,-0.46639,0.16384,-0.073556,-0.80461,0.060831,-0.44293,6.2708,6.2999,3.7305,0.21564,-0.082823,-0.79602,0.11942,-0.39059,-0.12663,5.8331,-5.1741,5.5477,0.090738,0.445,0.63996,-0.14726,0.44479,-0.68507,-9.5822,3.259,-1.471,-0.37366,0.07209,1.65,0.6271,-0.66103,0.098042,-8.601,-2.224,-1.9412,-0.034045,-0.18107,0.65183,0.81217,0.45253,0.16897
7,6.6217,-0.38088,-7.9042,0.36122,-0.58782,-0.1643,-1.106,0.25523,0.00034,4.6172,5.7806,7.208,-0.29389,-0.26167,0.17449,0.25017,-0.52136,-0.73213,7.1842,1.8409,7.5919,-0.1915,-0.31817,-0.24235,0.038315,-0.3042,-0.87831,0.59896,9.5785,1.904,0.15983,0.30562,0.004005,-0.70596,-0.61654,-0.23519,1.3114,-9.3861,-1.7366,0.30777,-0.006524,-0.075104,-0.70525,0.64562,0.14535
9,10.875,-1.2752,1.2273,0.053784,-0.1626,0.55702,-0.72925,0.39649,0.014836,1.6097,-4.5605,-6.0739,-4.315,-2.3465,1.7581,0.12984,-0.60779,-0.51149,6.2949,-4.2969,5.3679,0.1222,0.11529,1.217,-0.61615,0.51236,-0.30866,-9.6178,0.5944,1.7634,-0.77602,-0.65451,0.59748,0.65914,0.13096,0.47737,-10.974,2.3457,-1.2601,0.38891,-0.26793,-0.88655,0.80365,-0.1413,-0.13651
0,10.286,0.22331,-0.13549,-0.13221,0.92483,-0.19495,-1.0405,0.062103,-0.63437,3.3595,8.8021,4.5663,-0.11541,-0.13272,-0.069202,-0.34662,-0.66582,-0.79451,2.1369,-6.8556,7.3979,0.25922,-0.43114,0.13187,0.067071,0.9275,-1.0501,-13.021,0.31141,-3.3283,2.0921,-0.42402,-1.4514,0.24955,-0.7038,0.24642,-13.089,-1.9554,0.49572,-0.29811,0.82468,-2.5562,0.49737,0.54752,0.30192
1,8.0864,-1.2193,3.859,0.13959,-0.59485,-0.17437,-0.83312,-0.044039,-0.68688,0.031304,5.4635,7.9693,0.38819,0.801,-0.33196,0.22239,-0.62007,-0.78357,0.12454,-5.4086,7.7396,0.2197,0.44803,0.48654,0.25122,0.48291,-1.1231,-11.159,-0.15596,-1.2606,0.38937,-0.040611,-1.8745,0.51662,-0.46518,0.094744,-7.6171,1.906,-1.0239,1.2111,0.61453,-1.3863,0.23487,0.71147,0.020263
2,15.291,0.82649,2.592,-0.86874,0.01044,-0.000234,-0.75081,0.12355,-0.48832,2.9253,11.407,9.2806,-0.09101,-0.053479,1.7126,-0.16964,-0.13268,-0.66387,1.1163,-6.1856,9.2316,-0.030071,-1.2043,-0.54326,0.2787,0.74401,-0.86531,-15.613,-9.5222,-4.5012,0.76849,1.5288,2.8712,0.36922,-0.71852,0.39052,-16.218,1.1035,-7.0174,2.176,0.91491,4.3979,0.91025,0.58196,-0.06414
5,9.8025,-0.21183,1.4059,0.39935,-0.10888,-0.23612,-0.5851,-0.18062,0.18589,3.006,0.071768,9.0274,0.12758,0.072625,-0.0765,-0.31417,-0.14217,-0.2386,1.3919,-0.85606,9.4962,0.086035,-0.16489,-0.1765,-0.62491,-0.12663,-0.51625,-3.7666,12.935,-0.8671,0.1682,0.11445,-0.032328,0.42949,-0.53353,-0.076277,4.3087,-3.985,0.077352,0.59472,0.4667,-0.66785,0.12445,0.52793,0.2997
3,-6.8586,6.1584,6.5067,-0.086523,-0.25159,-0.01474,0.54736,-0.2345,-0.81514,7.5505,6.5186,-2.1241,-0.11787,0.85566,0.8371,-0.29586,-1.0071,0.51903,5.8089,-4.9483,5.9649,0.38175,-0.88157,-0.84,-0.12596,0.58494,-0.4508,-8.0184,2.4338,1.245,1.05,0.57294,-1.4868,0.63149,-0.54063,-0.44901,-12.611,0.34803,-1.3012,-0.21618,-0.15192,0.48231,0.67543,0.34609,0.66641
3,9.4754,0.10932,1.9209,-0.15307,0.2372,0.005615,-0.69771,-0.12048,-0.63975,5.8087,6.3921,4.2294,-1.1326,-0.59625,-0.72314,0.32279,-0.93502,-0.27729,4.3303,-5.0383,8.444,1.0458,0.39519,1.2278,0.057571,0.5073,-0.5818,-13.94,8.4118,1.3437,-0.49898,-0.09316,1.8485,0.87325,-0.43702,-0.43583,-10.818,-1.1473,-1.9712,0.44702,0.03945,0.00192,0.76495,0.3025,0.48485
6,8.713,1.6358,4.1491,0.19501,-0.13565,0.083239,-0.93355,0.19034,-0.14175,0.88573,8.7717,5.2986,0.11084,0.18552,0.068166,-0.70202,-0.56263,-0.52968,1.2752,-4.3983,8.598,0.01181,-0.073401,0.026232,-0.66779,0.66368,-0.56148,-9.5502,9.4822,-0.32283,0.20888,-0.18039,0.80739,0.69062,-0.18624,0.21432,-0.61112,-1.8515,0.33937,-0.66617,-0.016489,0.76383,0.51446,0.7054,-0.11221
5,8.3348,0.34172,5.7661,0.11515,-0.3963,0.007311,-0.78336,-0.093325,0.000747,4.5455,8.6145,-0.39948,0.15172,0.16535,-0.16176,-0.80417,-0.26068,-0.21051,7.6522,-3.6957,5.6194,-0.1069,-0.011939,-0.016736,-1.0068,-0.12215,-0.62012,-1.2649,16.999,0.052427,0.59351,0.38739,0.42597,0.30402,-0.39847,-0.18793,8.9001,3.0101,4.7066,0.6825,-0.49428,0.38833,0.075661,0.57593,0.17334
3,7.5797,-0.57863,-0.37977,-0.36619,-0.54062,0.01346,-0.90658,0.017771,-0.50802,0.1512,8.7714,4.5168,0.29655,-1.1719,1.3099,0.69261,-0.12863,0.31288,0.081868,-6.7038,7.5948,-0.14354,-1.0984,-1.5274,0.55386,0.56002,-0.57855,-7.0778,1.3207,-0.75287,0.77362,-0.12157,0.52075,0.71537,-0.39582,0.10628,-7.4776,-6.6596,-0.85273,0.03731,-0.60672,1.9732,0.48552,0.74229,0.16933
2,2.6115,-2.0299,1.932,-0.078526,1.9828,0.08821,-0.519,0.20472,-0.74984,4.4314,5.3336,3.8038,0.14898,0.98935,-0.33077,-0.13691,-0.22422,-0.64451,3.1594,-3.1104,5.3121,0.17433,0.30542,0.97296,0.24096,0.68557,-0.88599,-5.9691,4.0351,-2.9396,-1.8062,0.21628,-3.7e-05,0.36314,-0.7149,0.33664,1.704,-18.228,0.58199,0.93566,-0.256,-0.44177,1.1168,0.15742,-0.1269
6,9.5872,-1.1606,2.8411,-0.39074,0.072119,0.37663,-0.85213,0.34605,0.17489,-0.13397,5.2752,8.3358,-0.26994,-0.17606,0.091675,-0.4359,-0.15898,-0.79429,0.33214,-1.2531,9.6819,-0.021501,0.15214,0.10891,-0.40132,0.47911,-0.67403,-8.8443,7.1977,-3.657,-0.52067,0.29755,1.8003,0.47634,-0.22938,0.47293,-8.0636,-6.4054,-1.0934,-0.34234,-0.12196,2.5014,0.53976,0.39837,-0.37899
7,4.6826,-5.2955,8.0217,-0.25717,0.48676,-0.15011,-0.21023,0.30458,-0.98283,-2.3138,2.3498,4.0701,-2.0862,1.1849,-2.5769,0.45239,0.13778,-0.84696,-1.0139,2.7945,7.5873,0.84788,2.1592,1.4079,0.43767,-0.58013,-0.62745,-2.8683,8.2289,2.8547,-0.68508,-0.03251,0.17212,-0.23392,-0.85598,-0.36011,-3.2608,-8.7248,-0.049101,-0.031817,-0.019656,-0.086888,-0.21287,0.94217,0.089505
3,15.908,-0.46005,3.7763,0.27435,-0.25098,-0.012691,-0.71888,-0.16088,-0.59276,-0.81767,8.5351,7.4065,0.083192,-0.001203,0.22247,0.99969,-0.078691,-0.000855,-1.7769,-6.8617,8.9863,-0.20313,-0.037552,-0.31045,0.3817,0.14936,-0.56773,-12.752,-4.2374,-3.1596,0.11812,-0.020504,0.29,0.89955,-0.20454,-0.32725,-6.5229,-9.6965,0.25133,-0.6458,0.22479,0.25255,0.34253,0.91896,0.24181
9,8.5037,1.9275,5.9151,-0.17484,0.44141,-0.39728,-0.42911,-0.26518,-0.81646,-4.6358,2.8707,9.3851,-1.0065,1.0195,-0.7724,0.70757,0.21187,-0.60586,-8.753,11.791,12.999,-1.9086,2.3655,-0.028772,0.73943,-0.41248,-0.38879,-10.064,-4.7354,3.1014,-0.37768,0.27668,1.115,0.65842,-0.58767,-0.37853,-11.195,0.73793,-2.7581,-0.42696,0.068123,0.029998,0.86645,0.056999,0.50741
