6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
3,8.1903,-0.46968,-3.1321,-0.076555,-0.2552,0.016015,-0.98831,0.138,-0.38019,2.8089,7.581,3.8583,-0.004596,-0.054891,1.4759,0.60666,-0.25237,0.14482,0.71467,-6.5791,7.3587,-0.10265,-0.94783,-0.23912,0.49731,0.50472,-0.54171,-7.1608,4.0535,-2.4214,0.69146,-0.37852,-1.4379,0.4996,-0.72524,0.09896,-8.9587,-3.9518,-1.0481,0.18787,0.21103,-0.61598,0.82499,0.48459,0.054633
4,-8.69,7.6175,8.0746,-0.56018,0.96639,0.79061,0.59702,-0.13071,-0.51524,-1.9269,8.3629,-4.8602,0.49687,1.3319,1.2409,-0.25188,-0.85817,0.19565,1.7211,-8.9997,3.5632,0.33106,-0.36478,-1.404,0.1721,0.75967,-0.7102,-14.443,0.29393,-0.13205,-0.10712,-0.41976,-1.1747,0.65717,-0.15091,-0.16342,-10.66,-2.8573,-0.11043,0.67236,0.44083,-0.85573,0.38587,0.47927,0.14405
9,8.0114,-0.38641,4.1247,-0.13138,-0.32236,0.23161,-0.70013,0.36324,-0.15421,0.90317,14.74,-2.2194,1.46,2.0853,3.1027,-0.26259,-0.67458,-0.27843,8.8722,-16.636,17.246,-1.1627,-2.7664,-5.1005,-0.065359,0.61854,-0.48658,-7.0385,0.12689,-2.8496,0.64061,0.16767,-0.49701,0.74196,0.012303,0.2597,-9.5435,0.16045,-1.1557,0.98483,-0.13503,0.4259,0.7652,-0.085904,-0.21035
2,29.994,-1.3455,-4.8602,1.224,-0.10185,0.70237,-0.96799,0.23437,-0.35912,13.792,24.975,3.9493,1.9746,2.1838,2.6284,0.056899,-0.64056,-0.55184,5.3685,-54.859,0.1223,1.6784,-2.6175,2.4546,0.1964,1.3834,-0.14476,-12.213,-17.434,-0.1181,1.7578,-0.065444,-1.5799,0.54339,-0.39588,0.47627,-18.374,-0.72461,-5.5057,-0.85768,-1.0962,-2.9873,0.91737,0.36741,-0.12887
5,8.6421,-1.1633,5.1361,0.28289,-0.37999,-0.25551,-0.66009,-0.039735,0.034179,0.2711,4.8865,8.033,0.24642,0.12879,-0.006749,-0.21265,-0.38377,-0.30207,0.042946,-2.0789,9.6818,0.15784,0.036036,0.16619,-0.51524,-0.098491,-0.60691,2.7312,4.285,-0.80694,1.2188,-0.47944,-1.9778,0.1812,-0.63982,-0.10721,-1.726,-12.144,0.48674,0.669,-0.07972,-1.6256,0.36846,0.45085,0.15225
5,7.0554,1.0277,7.021,-0.15773,0.072714,0.11224,-0.65312,-0.20295,-0.10613,4.3558,7.2035,-4.4019,-0.079586,0.002559,0.17053,-0.76024,-0.34914,-0.1037,5.7587,-7.7648,1.6656,-0.11722,0.068703,0.098199,-0.89969,0.3699,-0.64043,-2.0394,10.518,1.3386,-0.003345,-0.37882,1.8335,0.24633,-0.52195,-0.35403,-2.551,-9.8396,-4.3743,0.1047,-0.76441,1.8351,0.26347,0.33738,0.35099
9,5.4237,-1.1735,0.23193,1.4151,-0.14054,0.67908,-0.69401,-0.014181,-0.38178,8.4366,-1.267,-2.2105,0.16825,-0.005901,-0.45706,-0.27342,-0.7264,0.11026,-1.9601,-1.2654,-3.5042,-0.2735,-3.1447,3.128,0.60231,0.07042,-0.41828,-11.283,4.1356,7.4459,0.15982,-0.23405,0.56377,0.77858,-0.30329,-0.071189,-9.7756,-5.3235,4.3804,-0.59455,-1.2205,-1.3723,0.80271,0.11196,0.17714
5,9.1453,0.36379,2.6299,-0.085846,0.091731,0.10283,-0.58693,-0.17817,0.16697,2.4072,0.86759,9.436,-0.022284,-0.021869,0.076531,-0.25787,-0.17882,-0.25244,0.88018,-1.1474,9.6566,-0.044479,0.040419,0.070938,-0.58735,-0.10586,-0.54645,3.6444,2.3601,1.5947,-0.10859,-0.069427,1.4484,0.20516,-0.58775,-0.29079,-2.4815,-16.07,-5.9343,-0.22184,-0.16436,0.62367,0.41265,0.29262,0.28846
0,11.688,-0.79278,4.9811,-0.84252,0.032716,-0.31111,-0.7572,0.20044,-0.62229,4.2042,9.6172,2.1799,-0.15226,0.21654,0.016658,-0.39479,-0.3571,-0.56569,4.2256,-5.171,8.2055,-0.055954,0.057852,0.26122,-0.024383,0.77063,-0.86724,-10.209,6.7031,0.87334,0.95483,0.76622,-1.3126,0.48675,-0.73396,-0.16995,-11.778,-1.7363,-0.46656,-0.76024,-0.47001,0.89938,1.1758,0.16398,-0.070158
1,7.3566,1.0847,0.063455,-0.53907,0.37542,0.077766,-0.77973,-0.062194,-0.35063,8.6745,2.6055,2.6795,-0.003356,-0.14066,-0.15274,0.7852,-0.26192,-0.32987,7.2015,2.7967,1.5344,-0.50227,0.57023,0.32365,-1.5739,0.027616,-0.56444,-9.3616,-0.74423,-1.3195,-0.7183,0.24601,2.1454,0.48711,-0.6699,0.31587,-9.1881,-1.2678,-1.7765,-0.40852,-0.002788,1.4468,0.95357,0.63174,-0.06999
4,11.836,-0.039482,4.3491,-1.4722,-0.1222,-0.61748,-0.74139,-0.057811,-0.49297,-2.7455,7.6167,5.8308,-0.29781,0.21719,-0.30695,-0.14645,-0.64401,-0.68575,-1.0588,-5.9377,7.0946,-0.29689,0.67809,0.35628,0.18985,0.48413,-0.87042,-10.586,1.8615,-1.4685,-0.44241,0.18237,1.8549,0.45803,-0.33921,-0.19692,-12.125,-0.8306,-3.4095,-0.35028,-0.41068,1.2236,0.50651,0.23933,0.29728
5,9.8109,-1.7496,1.9373,-0.038434,0.047499,0.18062,-0.61364,-0.20515,0.17499,0.40123,7.8408,6.0229,-0.034555,-0.009115,0.10587,-0.16787,-0.55106,-0.077328,0.64589,-4.6705,9.0062,-0.12838,0.063161,0.077519,-0.39621,-0.00621,-0.63377,-0.43131,7.5042,-0.41301,0.7721,0.023656,-1.4147,0.22294,-0.58209,-0.27668,-2.248,-11.424,0.88771,1.1295,-0.18623,-1.1326,0.23919,0.47077,0.14382
8,7.2735,-0.50494,-0.37216,-0.35378,0.1472,-0.021172,-0.80392,-0.3225,0.18536,7.2753,4.0503,0.86178,0.14963,0.53304,-0.35954,-0.67256,0.077765,0.4044,7.4358,-1.1089,1.082,1.5466,0.91944,-0.24854,-0.61513,-0.38235,0.012126,-10.527,4.0354,-1.2735,0.035634,-0.13597,-0.41874,0.44532,0.20762,-0.50425,-8.4857,-2.326,-1.9505,0.99562,-0.004772,0.65522,0.43692,-0.42376,0.44439
5,9.7405,-1.1983,1.2106,0.18632,0.07765,-0.27896,-0.59856,-0.23215,0.19764,-0.17086,8.7118,4.3884,0.32959,0.093443,-0.070587,-0.13832,-0.56568,0.006229,0.57213,-5.3353,7.9707,0.1348,-0.01007,-0.14672,-0.378,0.078419,-0.64,-4.2,7.8211,-0.99899,-0.19507,-0.47056,0.34506,0.33998,-0.51542,-0.16562,4.0685,-6.4696,2.4661,-0.42271,0.18343,0.27447,0.024164,0.62014,0.080575
1,6.6144,1.5235,4.2135,-0.005752,-0.4362,-0.13912,-0.75713,-0.17632,-0.73231,1.3888,6.7197,5.7832,0.11778,0.8354,-0.48923,0.043464,-0.85063,-0.65224,1.7385,-6.2476,7.4474,-0.097741,1.009,0.26163,0.14446,0.69667,-1.113,-7.2527,-0.6261,-0.64741,-0.083901,0.50941,2.3554,-0.07954,-0.82442,0.067293,-9.5542,0.87679,-1.9781,-0.50528,0.16687,1.892,0.59732,0.49656,0.06942
8,35.113,-0.92303,11.701,-0.26174,-0.2572,-0.46592,-0.47499,0.002244,-0.63124,41.242,-0.80211,-1.193,0.64672,-0.38374,0.48168,-0.53693,-0.38294,-0.34516,43.668,-4.6923,-1.1532,-1.1564,-0.17108,-0.76756,-0.5053,0.33787,-0.40304,-31.744,-10.215,-6.032,0.20918,0.43402,0.097982,0.60324,-0.38373,0.00363,-31.53,7.9127,-7.7888,-0.24065,0.11203,-0.24556,0.61139,0.29873,0.29071
2,-2.195,0.47226,-0.82566,-1.651,-1.1351,0.28339,-1.016,-0.040906,-0.63681,-11.003,0.20973,2.1105,-0.050704,-0.071206,-0.40998,0.20217,-0.76901,-0.33129,10.174,4.7353,-1.8418,0.45145,-0.18707,-0.55709,0.5512,0.77125,-0.78249,-0.37873,8.3575,-1.9092,-0.13745,0.76754,0.89502,0.6921,-0.15218,0.37511,0.68317,-8.294,-5.7826,-3.7296,-0.9812,2.2072,0.56978,0.56836,0.030593
2,20.731,-6.6798,16.121,1.1425,-2.9089,0.51746,-0.83569,0.33849,-0.43361,27.429,26.883,-5.3909,1.3578,1.2105,3.8789,-0.34652,-0.38459,-0.70198,31.042,-23.523,-0.32562,3.3244,-0.44175,2.7952,-0.41919,1.536,-0.25544,-7.5906,-16.466,-2.0125,0.52966,-0.42089,-1.7336,0.69087,-0.60347,0.35911,-24.195,7.0106,-2.1036,-1.4322,-0.055606,-2.9878,1.1701,0.38906,-0.12347
1,13.642,0.25037,5.4561,0.42521,0.016902,-0.010424,-0.77087,0.25958,-0.58276,-0.53335,11.659,-0.91847,-1.7796,-1.5154,0.92651,-0.28777,-0.53756,-0.42202,1.6554,-6.8058,5.6386,-0.2647,-0.12642,-0.19934,0.20622,0.82052,-0.71718,-10.902,-4.8096,-2.4796,-1.2271,-0.66055,-1.6863,0.42681,-0.81455,-0.041981,-13.641,-3.0219,-1.506,-0.58926,-0.41871,0.65333,1.1131,0.19741,-0.056653
7,9.3741,0.33137,2.084,-0.62411,0.22697,0.17996,-0.79442,-0.12851,-0.53341,4.6202,5.0854,8.1958,0.007495,-0.94849,1.1942,0.18331,-0.32662,-0.87151,4.6327,-2.907,8.756,0.81404,-0.74456,0.032296,0.007576,0.048175,-0.9402,-0.47042,8.9247,1.9604,0.031719,-0.17197,0.70812,-0.37501,-0.83728,-0.28528,0.076481,-9.3079,0.8999,-0.030319,0.054369,-0.74296,-0.45221,0.86021,0.015062
7,9.8559,0.10774,-2.494,-0.35677,0.16394,0.056332,-0.93726,-0.082093,-0.34095,7.7066,-0.81689,8.7914,-0.22064,0.48097,0.12092,-0.098408,0.13898,-0.92605,5.3278,-0.73895,8.6991,-0.000408,0.46248,-0.11143,-0.024579,-0.005046,-0.93918,1.6504,8.7536,1.329,0.009078,0.18691,-0.47863,-0.64595,-0.67113,-0.2873,1.6548,-9.222,0.10306,-0.020514,0.083412,0.45593,-0.71068,0.6749,0.008741
6,9.9476,0.56536,-0.63428,-0.17253,0.1533,0.19953,-0.99843,0.40247,0.37435,-2.0084,6.583,7.4051,0.007359,-0.006571,-0.00497,-0.45339,-0.37412,-0.85608,0.10081,-0.50716,9.6865,-0.058464,0.043373,0.0283,-0.51161,0.42194,-0.80998,-7.1745,9.9927,-3.3224,-0.19679,0.50129,0.85504,0.53081,-0.36554,0.29282,-1.022,-6.0793,-1.1977,-0.5242,-0.55252,1.4692,0.33319,0.81769,-0.21385
4,-8.1514,5.9204,7.2894,1.2344,0.34414,-0.80742,0.50117,-0.20254,-0.6042,1.0698,9.5636,-4.1792,-0.18967,1.0641,0.84808,-0.27159,-1.1072,0.16395,-2.4187,-9.9074,2.0157,-0.63066,0.1707,-1.3972,0.1411,0.7065,-0.5228,-8.6913,2.5689,0.41021,-0.44569,-0.072912,0.64629,0.51001,-0.29238,-0.2474,-13.033,-4.0236,-2.072,0.15357,-0.3822,1.0118,0.61866,0.29863,0.17896
0,9.9769,-0.9468,2.3526,0.29024,-0.009596,-0.16923,-0.84954,0.071685,-0.57291,8.5951,1.1708,4.4495,0.27975,-0.40951,0.26682,-0.46991,-0.2986,-0.80299,8.5321,-2.226,1.4556,-0.20448,0.34892,0.19531,-0.98934,1.3263,-0.47489,-10.098,1.1274,-1.6659,0.42041,0.01665,-0.95446,0.72509,-0.067218,0.49889,-17.346,-26.331,-2.0456,2.5741,1.5856,-0.80219,0.77891,0.63653,-0.35283
2,5.2361,2.5728,-2.6072,1.1578,0.47517,-0.24316,-0.4678,0.050567,-0.79238,0.89499,7.1509,5.7334,-0.031335,0.77672,-2.5676,-0.12624,-0.141,-0.678,1.2391,-8.0392,4.7166,-0.2691,1.9021,1.4879,0.2586,0.70049,-0.92867,-10.877,-1.376,-3.508,0.011379,0.81503,3.0174,0.78342,-0.29551,0.396,-14.389,-38.961,-7.3934,1.9094,2.8493,0.80871,0.68268,0.74801,-0.13323
1,11.942,-1.5074,0.97797,0.52782,-0.26985,-0.31032,-0.9337,0.086189,-0.44852,10.439,0.37566,4.8619,-0.15922,-0.12346,0.068814,-0.14878,-0.14021,-1.1529,10.761,-1.6487,1.6022,1.4926,-0.099815,-0.26563,-0.58474,1.272,0.001349,-11.448,-2.6083,-3.3471,0.55525,-0.075399,-0.83751,0.75647,-0.038812,0.44445,-6.8056,-7.7266,0.51943,0.62748,0.72574,-0.38746,0.67495,0.88316,-0.21587
1,8.8545,1.7772,2.9194,-0.78418,0.094305,-0.24356,-0.84302,-0.13822,-0.71018,10.816,2.5692,2.4392,-1.4922,0.58087,-1.3161,-0.81571,-0.86622,0.30006,10.371,-2.5019,2.129,-1.267,-0.39655,-1.9928,-1.204,1.3819,0.66299,-14.95,-3.3605,-2.6878,-0.29053,0.088258,2.3122,0.57706,-0.2344,0.15266,-11.216,-1.183,-2.7374,-0.52112,0.21861,2.1471,0.25564,0.6264,0.029547
9,10.445,-1.4596,-0.3538,-0.1733,-0.26122,0.15539,-0.72138,-0.39688,-0.238,11.731,4.9175,8.8941,0.73709,1.693,-0.58088,-0.39612,-0.73319,-0.043282,3.6714,-7.1444,5.4148,-0.56713,0.77965,-1.1442,-0.37954,0.12085,-0.74753,-10.847,-4.1537,-2.4763,-0.43418,-0.35332,0.24677,0.67496,-0.35007,-0.26433,-10.594,-0.66333,0.73127,0.066698,1.0399,-0.074367,0.7015,0.28473,0.39176
9,7.8612,1.3858,1.3849,0.98255,-0.13553,0.70577,-0.73488,0.53198,-0.040009,2.7376,7.413,-4.6221,-0.49548,0.36822,-3.473,0.047154,-0.84161,-0.11365,2.0871,-10.196,-4.4637,-0.09809,0.63204,-0.41053,-0.56258,0.46319,0.547,-8.1288,-3.8295,1.0293,-1.1444,-1.0945,-2.2262,0.78794,0.071179,0.51174,-8.4353,-4.4833,-0.76065,-0.10082,-0.74087,-1.4358,0.71292,0.24363,-0.50693
5,9.6655,-1.0657,1.7822,0.13335,-0.027243,-0.29658,-0.60148,-0.2175,0.18482,1.0795,7.352,6.86,0.24128,0.01971,-0.18474,-0.20096,-0.53191,-0.11604,1.0392,-4.7645,8.5095,0.11239,0.024724,-0.13238,-0.40525,0.014565,-0.62411,-4.3636,9.4905,-1.6205,-0.12112,-0.23754,0.72601,0.33147,-0.51887,-0.1886,1.6941,-7.187,2.1939,-0.7514,0.14939,1.2339,0.074542,0.59025,0.11605
0,8.2079,1.0228,3.8063,-0.32475,0.04681,0.064472,-0.62584,0.098752,-0.61371,8.2253,2.2241,-1.6956,-0.26194,0.36706,-1.4914,0.36199,0.053815,-0.49674,8.2019,-3.5652,4.2833,-0.97051,-0.57489,-0.75012,-1.1912,0.52008,-0.056165,-4.8405,-6.5345,1.2198,0.25902,0.51933,-0.83758,0.48808,-0.66013,0.29439,-9.2811,-1.8226,-2.0111,0.082492,-0.002212,1.0189,1.1354,0.49244,-0.077919
7,7.2352,0.49793,5.5007,0.51114,1.0619,-0.11213,-0.45075,-0.14696,-0.84057,0.36166,2.0357,9.2251,-0.091139,0.13987,-0.93529,0.53641,0.17208,-0.79067,0.56637,-2.1034,9.4041,-0.067292,0.12014,0.80917,0.36699,-0.21686,-0.85578,-1.0596,8.631,1.6863,-0.12156,-0.008544,-0.56498,-0.32263,-0.86119,-0.26762,-0.21567,-9.5869,1.8371,0.27878,-0.17281,0.75639,-0.37792,0.89602,0.014515
8,3.0793,0.075078,1.8056,0.22532,1.3711,0.082542,-0.63002,0.42206,-0.31899,-1.5813,7.7285,-2.402,0.62853,0.42473,0.075305,-0.13613,-0.72658,-0.25365,1.8852,-0.16975,-2.2226,-0.61405,0.73084,-0.50352,0.31057,0.40196,0.61039,-3.4581,-0.13026,-1.6628,0.19178,0.33127,0.7092,0.4965,-0.095425,0.47197,-2.5195,-0.55788,-3.5604,-0.14741,0.35047,-0.58528,0.45841,0.15537,-0.45729
6,9.3984,0.61116,1.0312,0.16298,-0.14201,-0.19451,-0.85324,0.31611,0.2187,-0.083223,4.9443,8.563,0.22617,0.28418,0.048217,-0.44688,-0.12015,-0.78228,0.049723,-1.3584,9.6306,0.03943,-0.096676,0.02978,-0.38996,0.50247,-0.65013,-8.8575,6.9474,-3.1315,-0.17978,0.1839,1.0266,0.54961,-0.065424,0.36071,-0.82009,-3.2057,1.3535,0.35967,-0.027019,-0.15678,0.44927,0.52233,-0.42671
6,10.505,-2.6504,2.134,0.19425,0.42552,-0.142,-0.80464,0.24038,0.23662,10.082,1.5367,0.8136,-0.000395,-0.031217,-0.23719,-0.77518,0.31512,0.15077,9.1167,-4.7492,0.48251,0.066636,-0.058339,0.0607,-0.73169,0.22204,0.37821,-4.6948,2.8835,-1.7375,1.5226,0.8592,-1.687,0.68717,-0.21672,0.22303,-7.4327,-9.0555,-1.2081,0.88703,-0.03963,-1.1711,0.64287,0.33694,-0.19982
5,10.079,0.55353,2.8728,0.088631,-0.015527,-0.078354,-0.83333,-0.26352,0.017778,-1.8031,6.6946,7.0008,0.10901,0.00792,-0.012878,0.35076,-0.6648,-0.021527,-0.022762,-0.25966,9.7542,0.067784,0.091732,-0.025274,-0.59737,-0.16873,-0.6167,-1.4597,14.908,-4.7382,-0.4525,0.039651,-1.4203,0.045498,-0.68647,-0.15718,3.0688,-1.9584,-0.62849,0.8662,0.67842,-1.8624,-0.19092,0.49327,0.4412
4,9.3809,0.47732,4.8511,1.7367,0.39276,0.20035,-0.75162,-0.30189,-0.47346,-7.073,9.3043,5.1795,0.31765,0.042606,1.9745,-0.082338,-0.59891,-0.44037,1.992,-4.8778,5.7145,0.89423,-0.3162,-1.1917,0.17622,0.45686,-0.93884,-11.842,11.704,0.13259,-1.0858,-0.1095,-0.96217,0.6884,-0.038183,-0.15234,-5.6526,0.98743,0.71538,-0.5618,0.28973,-0.036433,0.37295,0.40498,-0.069385
7,9.5946,-0.26331,0.046138,-0.026886,-0.20623,-0.089279,-0.78935,0.07446,-0.61049,3.2769,0.077433,9.4874,0.45925,-0.77318,0.33104,0.35934,0.17327,-0.8621,2.0573,-1.1176,9.7542,-0.3297,-0.74826,-0.40936,0.41153,-0.13078,-0.84306,1.9584,9.2939,1.1329,-0.11049,0.10069,0.096483,-0.71076,-0.62135,-0.23691,2.6798,-9.2664,0.14723,0.094828,0.090753,-0.077431,-0.7622,0.60894,0.007752
8,3.5884,-0.83201,-2.4098,1.131,0.19093,-0.20384,-0.61278,0.37491,0.36825,3.7387,2.0379,1.1424,-0.50242,-1.1019,-0.48009,-0.63229,0.057333,-0.27878,4.3911,-0.12951,4.8216,-2.2891,0.034653,-0.13588,-0.745,0.30964,0.18259,-4.8959,1.8819,-2.6014,-0.080256,-0.33184,-1.4324,0.62022,0.084289,0.61506,-5.0522,-1.1063,-0.53669,0.88901,0.4694,0.80457,0.6309,-0.21399,-0.27226
9,7.464,3.8981,8.054,0.9785,-0.008519,-0.008843,-0.37959,-0.32515,-0.82058,3.8081,-7.0467,5.0513,-1.0189,0.2691,3.3345,0.79119,0.26393,-0.4729,4.824,7.5823,4.4867,-3.0252,5.2595,-3.4738,0.92547,-0.092738,-0.076966,-9.6694,0.46361,1.3854,0.22517,0.071137,0.47745,0.59493,-0.65171,-0.37715,-8.9276,3.0744,-1.0251,0.019437,-0.22485,0.033086,0.87328,0.04137,0.50125
4,4.1211,0.58421,-1.3019,0.19632,-0.019362,-0.034433,-1.0262,-0.10962,-0.24033,-3.2991,8.572,3.2082,-1.0826,-0.89107,-2.6703,-0.29355,-0.62167,-0.34493,3.3272,-4.9909,5.7445,-0.65943,0.72879,0.75735,0.21864,0.43694,-0.98533,-7.567,-1.221,-1.0946,1.9507,0.15187,2.476,0.57661,-0.30549,-0.085112,-5.6095,-3.7573,-6.564,-1.9766,-0.2696,2.5929,0.45696,0.39032,0.1278
7,7.6763,0.2501,7.6906,0.1791,-1.2882,0.68414,-0.28015,0.051901,-0.92983,-16.48,6.2414,9.0113,1.1502,0.81083,-0.7408,0.81069,-0.53545,0.029383,-10.892,6.659,8.6329,-1.0328,-0.11552,0.52074,0.44808,-0.18599,-0.84988,0.25235,7.9522,3.9229,-0.18694,-0.87829,0.74578,-0.34418,-0.76795,-0.46354,-4.0038,-10.471,0.69259,0.30234,-0.26115,-0.83154,-0.085878,0.96484,0.078186
6,10.185,-3.6559,1.4751,-0.063217,-0.029887,0.094693,-0.94582,0.5829,0.23085,1.02,9.4313,2.0483,0.15717,0.17832,0.01363,-0.46748,-0.67671,-0.77638,1.3246,-8.0633,6.0184,-0.18669,0.046849,0.2035,-0.61062,0.76868,-0.32435,-1.1735,2.6318,1.3273,-0.01487,0.38626,0.34872,0.44193,-0.63323,0.23907,-9.002,-7.7522,-1.0499,0.052114,0.3265,-0.49306,0.60829,0.33107,-0.4463
0,12.567,-2.0787,3.1425,-0.16482,0.48236,-0.15103,-0.7601,0.12877,-0.65899,4.1555,9.0786,1.6671,0.11064,-0.2173,0.00756,-0.42355,-0.34824,-0.56983,0.2629,-1.6791,10.883,0.30968,-0.197,-0.17783,0.50601,-0.10063,-0.71984,-11.412,5.2641,0.35768,1.007,-0.48082,-0.43233,0.88275,-0.2873,0.15678,-15.659,1.7424,0.41202,1.6029,0.053128,1.5992,0.86744,0.58672,0.01315
6,9.5313,-1.303,-1.6887,-0.26591,-0.022585,0.47961,-0.90231,0.47665,0.44308,-1.6759,5.7832,7.1602,-0.037196,0.086899,0.036182,-0.44776,-0.3148,-0.86842,-0.80225,-1.5544,9.558,-0.10027,0.14243,0.097012,-0.39654,0.5115,-0.79501,0.37351,4.52,0.79068,-0.14849,-0.19869,0.12066,0.24433,-0.71854,0.34702,-6.3936,-8.1275,-3.5395,0.23422,0.25259,-0.33269,0.60206,0.55247,-0.32507
9,11.308,1.2092,-1.189,0.61692,2.1477,-0.63211,-0.96487,0.00834,-0.40107,7.0981,0.17738,3.5502,0.12659,0.17777,-0.67651,-0.51984,-0.77382,-0.48382,17.862,-3.6816,7.404,-1.0802,1.9942,0.73182,-0.53391,-0.074606,-0.90228,-10.891,6.3989,-2.2543,-1.7175,0.70177,0.71054,0.85193,-0.63136,0.30932,-9.398,-2.525,-2.0349,-0.56203,-0.068826,-0.053362,0.75318,0.79853,0.28924
8,-3.8102,1.9999,-2.6206,1.0524,0.46426,-0.29181,-0.61999,0.42889,-0.36173,1.0713,-2.5449,-0.94254,1.1411,0.96233,0.020729,-0.079698,-0.7239,-0.32231,3.0074,2.9074,1.0371,-0.37939,0.031673,-0.89627,0.33255,0.51184,0.53097,-1.2765,8.2744,-0.9369,0.60027,0.15509,0.4294,0.49849,-0.013039,0.49608,0.11851,-1.4213,0.19071,-0.69949,-0.099714,-0.23795,0.46515,0.10552,-0.47221
2,-0.039518,-1.9035,0.93607,-2.0476,4.7166,1.1235,-0.54909,0.14475,-0.73467,3.8123,3.6321,4.7596,0.12749,-0.015314,-1.4377,-0.19163,-0.13091,-0.66369,4.2315,-4.1999,3.8998,0.39275,0.49548,0.27618,0.11872,0.75676,-0.90714,2.6041,20.313,-5.5632,-0.41349,0.28494,1.0431,0.77704,-0.11954,0.36716,-1.5302,-10.558,-2.7966,0.25204,1.4475,-0.91191,0.74378,0.67724,-0.26081
3,7.4338,1.9945,-1.5215,-0.35818,-0.083551,0.17132,-0.87517,-0.15893,-0.38515,6.5442,4.5851,5.0648,-0.26047,-0.64032,0.30798,0.29988,-0.52276,-0.13531,6.8093,-4.753,5.2589,0.47574,-0.14524,-0.87067,-0.32286,0.46427,-0.62255,-7.1116,-2.6354,-1.4036,-0.25347,-0.21039,0.56196,0.90332,-0.020788,-0.30626,-6.607,-4.8507,-1.4449,0.004884,0.47967,1.1968,0.57485,0.91288,0.38619
8,3.0665,-0.33426,-0.2401,-0.22149,-0.29713,-0.12687,-0.41374,0.012089,-0.69696,0.20604,1.5177,-0.14529,-0.10944,0.45308,-0.11437,-0.56883,-0.35212,-0.37047,0.41103,0.57569,-1.4831,-1.548,0.56469,-0.35342,-0.47505,0.43008,-0.39486,-0.29526,0.67648,1.2308,-0.35115,0.066231,0.057928,0.6684,-0.31323,0.094031,-0.055911,-2.6503,0.67262,0.62696,-0.025846,-0.2401,0.67784,0.22027,0.27993
7,4.5523,-0.19706,7.8935,0.002056,0.32869,0.42281,-0.22438,-0.008781,-0.94726,-2.1447,8.1481,2.9598,0.77261,0.23897,-1.7859,0.72178,-0.36487,-0.52977,-0.087258,-7.5725,11.243,-0.084018,0.2274,0.94807,0.48933,-0.003276,-0.83314,-2.2362,9.7484,2.2058,-0.23102,-0.024505,0.49818,-0.2501,-0.7952,-0.48421,-6.9615,-11.47,0.69754,-0.5788,-0.13207,-0.37912,-0.006582,0.96994,0.071287
4,5.6543,-3.4002,1.8204,1.0259,-0.58949,0.14524,-0.73488,0.11634,-0.55466,6.0606,4.1116,4.5159,0.82822,0.83127,-1.1819,-0.42656,-0.97032,-0.5435,-3.5581,-9.2639,5.8202,0.26699,0.88633,1.795,-0.040965,0.51971,-0.65515,-4.975,9.0888,-5.9624,0.71625,-0.15747,-1.2692,0.48209,-0.43131,0.010257,-11.127,7.9415,-1.947,-0.19863,1.3171,-1.3461,0.59808,0.30522,0.097321
6,10.22,0.3456,2.679,-0.36138,0.21531,0.20272,-0.85792,0.3104,0.21061,-1.4751,5.3311,8.6842,-0.13308,-0.070788,0.048238,-0.37251,-0.16369,-0.81621,-0.3332,-0.63233,10.254,-0.069729,0.26548,0.035663,-0.32952,0.51005,-0.69387,-9.3029,7.0887,-3.7174,-0.26059,0.52758,1.707,0.49936,-0.17752,0.44496,-6.8948,-5.6561,0.004241,-0.92704,0.002457,2.4761,0.52675,0.43672,-0.35978
