6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
4,6.4584,1.7262,0.31208,-1.7223,0.26929,-0.32048,-0.81519,-0.27405,-0.33095,-6.2871,7.3189,4.5731,-0.17068,0.034255,-2.526,-0.217,-0.62256,-0.72297,5.7593,-5.7679,6.9171,-0.021083,0.96231,2.0239,0.076582,0.61049,-0.94091,-11.728,1.4259,-2.1515,1.1461,0.59779,2.6756,0.65246,-0.20837,-0.034306,-10.421,-1.7832,-4.518,-0.27514,-0.23498,1.6716,0.53388,0.27681,0.25722
7,10.425,1.35,1.3169,-0.071669,0.39208,-0.02925,-0.51292,-0.23425,-0.76917,3.9272,9.4468,-0.35122,0.019221,0.10696,0.10921,0.41643,-0.8433,-0.015109,4.7696,-3.7632,8.3666,-0.1179,-0.084002,0.009516,0.2949,0.078305,-0.90402,-0.005634,8.988,3.7809,0.08144,0.11765,-0.069634,-0.72238,-0.52259,-0.36623,-1.9319,-9.1304,1.8995,-0.11307,0.12834,0.015833,-0.59072,0.76645,-0.077876
3,-6.9401,6.5838,4.0243,-0.63433,-0.2648,0.2471,0.59082,-0.20379,-0.77065,7.3177,6.5435,-1.6814,0.088295,0.012869,-0.90262,-0.31422,-1.0249,0.41576,7.1818,-5.6117,3.6864,-0.14931,0.013514,0.61619,-0.27945,0.5424,-0.50092,-9.9633,-0.44615,-3.9386,-0.65105,0.32639,-0.84377,0.82735,-0.079338,-0.53348,-9.8337,-5.6388,-1.5723,0.60568,0.21251,-1.179,0.53986,0.84969,0.46285
4,12.608,-1.3858,-1.1544,0.6599,-0.59131,-0.29809,-0.92887,-0.096775,-0.26186,-1.341,10.089,3.7506,0.68607,-0.029797,1.5163,-0.53571,-0.59339,-0.21905,0.94868,-9.1252,5.7869,-0.071607,-0.64493,-1.332,0.25494,0.65611,-0.79395,-11.369,2.2273,-0.31997,0.087345,-0.52912,-0.10303,0.70561,-0.19779,-0.035318,-5.9943,1.143,-1.2928,-1.0281,-0.33843,0.072995,0.42868,0.41956,0.15729
8,19.054,1.5129,6.2992,-0.13435,0.88747,0.31452,-0.59297,0.45465,-0.3244,-1.0865,19.692,8.159,-1.269,0.51336,-0.072834,-0.33774,-0.32067,-0.61577,1.0557,-16.084,-4.1034,-1.1131,0.074737,0.29659,-0.024539,0.56361,0.53018,-27.354,13.582,-4.5708,-0.48342,-0.8464,-0.55624,0.42861,-0.068757,0.54375,-17.825,-3.1033,-4.649,-0.87865,-0.40037,1.0287,0.42284,0.1556,-0.47471
8,15.32,-2.9659,4.5579,-0.068881,0.96564,0.091989,-0.72259,-0.34123,-0.30108,16.917,10.964,4.193,2.3388,1.0091,-0.11742,-0.47552,-0.50522,0.39671,17.676,-6.6049,8.3599,-0.86412,-0.84143,0.13419,-0.33754,0.0595,-0.70052,-16.653,0.77136,1.8341,-1.4493,-0.26272,-0.79386,0.52894,-0.33348,-0.41276,-20.083,-8.8407,1.0369,0.13747,-2.2612,0.16712,0.40212,0.2532,0.62508
2,2.8485,1.2357,0.44658,1.2633,0.19547,-0.33932,-0.91274,-0.066043,-0.80275,-5.0054,3.4799,2.2324,0.53272,1.098,0.031983,0.39453,-1.1032,-0.28049,1.892,-3.1119,1.1014,0.62184,-1.6574,-0.16926,0.50374,0.87338,-0.86117,-7.5699,13.538,-1.0879,1.536,-0.26033,-1.9878,0.58996,-0.33711,0.39519,4.8014,17.88,0.38181,-0.95104,-0.67128,-0.018278,0.37038,0.67958,0.35918
5,7.5301,0.34792,5.4961,0.30233,0.55553,-0.33163,-0.646,-0.10567,-0.010547,6.6315,4.7433,5.3794,0.087748,0.22809,-0.12438,-0.89235,-0.029159,-0.12443,5.9907,-4.6253,6.4816,0.054405,-0.10119,0.098401,-0.77841,0.023851,-0.6629,-5.5577,14.9,-4.1507,-0.32406,-0.58989,-2.0962,0.38627,-0.52982,-0.039595,0.70771,-8.1081,0.88392,0.20808,-0.097761,-2.3929,0.099681,0.61193,0.11657
5,9.5077,-0.5691,2.4529,0.16893,-0.30996,-0.18628,-0.58369,-0.17672,0.18792,3.0744,-0.32226,9.3052,0.091304,0.029474,-0.054388,-0.31718,-0.1247,-0.2416,1.2854,-1.5266,9.9928,0.064426,-0.072771,-0.088123,-0.61186,-0.1029,-0.52986,-5.7922,15.189,0.064872,1.0634,0.17555,-0.92611,0.45272,-0.51605,-0.085615,3.6954,-3.8033,0.40962,0.58758,0.34671,-1.1062,0.14237,0.54416,0.25853
7,9.6265,0.077701,1.9952,-0.55044,-0.71884,0.27165,-0.78671,-0.19285,-0.53241,0.24125,6.8966,6.8209,-0.067557,-1.202,1.1679,0.47888,-0.43768,-0.70188,4.51,-3.6443,8.5125,-0.2349,-1.0151,-1.6079,0.094468,0.067529,-0.93905,-1.4259,8.837,0.93503,0.61363,0.37732,0.75576,-0.20381,-0.89664,-0.27211,-1.9541,-10.487,1.6065,-0.68623,-0.058428,-0.59465,-0.25322,0.9361,-0.054012
0,9.3389,1.9496,0.99469,-0.6867,0.047987,-0.2702,-0.6424,0.012136,-0.61469,8.9244,5.5007,0.2303,-1.3799,-0.10582,-0.96963,-0.48912,-0.48342,-1.1117,9.1488,-3.8065,4.7114,0.19893,-1.8035,-3.663,-0.76998,1.1106,-0.65208,-14.509,-2.6221,-3.2444,-0.23833,-0.41662,2.1306,0.71887,-0.37629,0.21127,-8.8285,2.2851,-7.4922,-1.0239,-1.1953,1.8715,0.88817,0.798,-0.26065
6,9.6713,0.45741,1.8534,0.34589,-0.069727,-0.35505,-0.86206,0.31995,0.16693,-0.46697,5.8849,7.5691,0.11736,0.14348,-0.11491,-0.40935,-0.21618,-0.79232,0.39867,-1.9429,9.886,-0.033443,-0.10244,-0.10098,-0.3971,0.5006,-0.64992,-10.582,11.383,-2.0002,-0.15242,-0.14615,-1.7312,0.55904,-0.097817,0.34712,-5.0964,-5.8258,-0.27668,0.74381,-0.13445,-1.8297,0.4887,0.51416,-0.34598
3,6.539,-0.57416,0.36401,0.60478,-0.37748,-0.015281,-0.78227,0.055536,-0.49265,7.2345,4.8565,3.8516,0.007531,0.25198,-0.043688,0.044446,-0.36917,-0.17025,5.815,-4.1033,4.4459,0.051413,-0.39234,0.40869,-0.16103,0.43902,-0.69575,-7.1055,3.6271,-1.3535,0.25641,-0.02674,-0.94285,0.66677,-0.61928,0.16297,-7.211,-3.3501,-2.59,0.18508,0.31087,-1.3557,0.80807,0.46149,0.15717
0,10.351,-0.26493,2.6753,-0.39611,-0.084669,0.085841,-0.85396,0.17161,-0.52687,9.0902,1.0083,2.402,0.023272,-0.051142,0.16143,-0.29661,0.11047,-0.52847,9.2959,-1.5827,3.7782,-0.17158,-0.28046,0.17138,-1.0694,0.9462,0.17986,-20.982,28.787,-4.9309,-1.0916,0.5859,0.69475,0.53085,-0.5267,0.42772,-9.8843,-3.5453,0.066807,-0.54817,-0.10258,0.75164,1.0178,0.23075,-0.078431
1,5.0628,-0.16274,2.6762,0.06717,-0.083837,-0.27609,-0.64105,0.12818,-0.61788,0.27789,7.4289,4.8896,0.073164,0.12238,0.19388,0.06744,-0.21255,-0.60978,0.38203,-5.941,6.3127,0.14019,-0.16447,-0.22761,0.41251,0.81141,-0.70356,-8.3147,4.0556,-2.0207,1.1277,-0.5243,-1.6714,0.65077,-0.48834,0.42059,-9.201,-1.018,-0.37323,1.8866,0.4873,-2.8808,0.76885,0.75005,-0.18367
3,20.943,-1.6376,2.6526,0.12783,0.10328,-0.08986,-0.77073,-0.17758,-0.54075,6.1407,4.7391,9.0453,0.67142,-1.0125,0.15857,-0.066035,-0.81832,-0.76972,7.286,-6.3983,5.7617,-0.25251,-0.60635,-0.952,-0.21051,0.41197,-0.57837,-16.604,-2.3568,-3.0655,0.80516,-0.098601,-0.45529,0.801,0.059607,-0.41496,-9.8003,-3.2401,-0.47596,-0.2482,0.15173,1.0441,0.74576,0.84122,0.00817
0,6.5355,-0.33332,3.6832,-0.25923,-0.086324,0.024809,-0.59448,0.18753,-0.64695,8.2372,0.54472,1.5343,-1.2048,0.35288,-1.8639,-0.37654,-0.034283,-1.0727,7.7931,-4.7433,2.5189,-1.6835,-0.073042,-0.21576,-0.61956,0.81667,0.29664,-6.4589,-5.1452,-1.2327,-2.3531,0.42518,1.1789,0.36089,-0.68081,0.43557,-8.6448,-0.71421,-1.3955,0.13313,-0.31398,1.803,1.0346,0.46793,-0.19412
5,9.4232,-0.64736,2.895,0.044802,0.03174,-0.044529,-0.59473,-0.171,0.14683,2.4925,0.8674,9.4225,-0.000618,-0.04522,0.028531,-0.26431,-0.17439,-0.25409,0.7218,-1.3282,9.6846,0.037426,-0.067483,0.010697,-0.57602,-0.089466,-0.5588,-2.9731,8.9246,-1.7562,1.0219,-0.28307,-2.1233,0.3376,-0.5491,-0.17629,-2.0939,-14.158,-2.438,0.9829,0.22217,-1.8995,0.27316,0.48742,0.2716
4,11.532,-2.5996,1.4684,0.90257,-0.20082,-0.007871,-0.8484,0.005413,-0.38099,0.27503,8.7512,4.0707,0.188,0.078494,-0.50707,-0.25584,-0.83346,-0.51891,-0.90538,-8.9696,4.9022,-0.39422,0.548,-0.11782,0.24622,0.62013,-0.72519,-12.052,0.52089,-2.7305,0.50487,-0.37663,-0.8755,0.63612,-0.30361,0.060115,-12.884,-3.6329,-0.13915,0.68283,1.087,-1.5225,0.45944,0.40761,0.15226
2,21.74,-7.4005,1.4277,2.0779,0.46111,-0.043725,-0.84176,0.36352,-0.39473,10.131,16.035,0.094716,2.2733,1.8614,-1.2579,-0.052148,-0.4146,-0.67647,9.5411,-19.248,0.002886,0.51942,-0.85198,2.948,0.18978,1.2342,-0.27542,-20.34,-11.766,-7.8266,-0.070965,-0.014984,-2.9149,0.80312,-0.55034,0.33798,-21.436,8.361,-2.9738,-1.0072,-0.10244,-3.5658,1.0922,0.6521,-0.13865
8,61.595,0.68064,29.24,2.9926,-3.7206,1.1575,-0.63873,0.014906,0.10896,49.935,7.1989,-12.364,1.1696,1.4629,-0.8274,-0.43756,0.12502,0.009659,43.775,-3.255,-6.8405,-4.3802,0.84356,0.80485,-0.3767,-0.22641,0.098695,-25.245,-13.516,-9.9934,0.40833,-3.6046,0.36352,0.3461,0.16484,0.12019,-33.97,2.5359,-14.243,-4.2147,-0.9783,-0.46443,0.35241,-0.18008,0.12571
1,10.664,-1.1939,1.1245,-0.32282,-0.5447,-0.19013,-1.1055,0.13593,-0.36554,-0.039793,7.383,6.155,-0.045784,0.51794,-0.88455,-0.12308,-0.56188,-0.77549,0.21282,-6.4492,6.7073,-0.06945,0.27482,0.43016,0.26033,1.0034,-0.78189,-9.3513,6.0676,-5.2812,0.61445,-0.15532,-1.062,0.70722,-0.31773,0.37465,-7.7065,-9.8561,-4.8278,-0.49573,0.90098,-0.44407,0.24996,0.75232,0.17683
7,8.5501,-1.1707,4.8975,0.30137,-0.19907,0.1511,-0.53818,0.12687,-0.87543,4.4051,0.11046,12.588,-1.1129,0.99184,-0.74892,0.26199,0.25217,-0.90136,3.724,-3.1048,10.951,0.33586,0.73528,0.8497,0.29678,-0.060813,-0.93043,-3.1483,10.709,-1.1402,0.03301,0.083569,-0.028682,-0.26614,-0.92887,-0.14389,-1.8351,-11.352,-1.8399,-0.054423,0.082087,-0.10488,-0.37197,0.89729,0.13994
5,7.8962,1.4499,5.1454,0.12267,0.016611,0.15463,-0.62613,-0.22599,0.080851,4.1027,6.986,5.3621,-0.00395,-0.025702,-0.056716,-0.81858,-0.45894,-0.26308,5.9132,-5.802,5.3043,0.058127,0.14047,0.15969,-0.81467,0.24151,-0.60906,0.31911,5.9217,0.97175,0.62982,0.05138,-1.939,0.30293,-0.50159,-0.31977,-3.8059,-11.206,-0.98938,0.33202,0.19864,-1.5544,0.36732,0.33808,0.16809
0,9.8762,-1.5008,3.818,0.090787,0.46979,-0.078791,-0.70913,0.20963,-0.6878,4.5027,9.3687,-0.73783,-0.31825,0.3065,0.69027,-0.48135,-0.49106,-0.44763,6.0303,-6.0606,6.5782,0.093337,-0.45479,-0.29293,-0.087641,0.83307,-0.82568,-12.657,3.419,-2.771,0.1291,1.3024,-0.21825,0.54874,-0.6271,-0.30172,-5.9243,-10.807,-0.58167,-3.1169,-0.47885,-1.7706,1.127,0.16458,-0.087368
1,9.9659,0.53416,2.3456,0.1777,-0.28007,0.26946,-0.76002,0.11522,-0.45618,8.6806,2.6046,-1.4019,-0.42943,-0.14931,-0.5225,-0.20732,0.080174,-1.0653,8.0022,-3.6542,5.6201,-0.064215,-0.51573,-0.43721,-1.3315,0.50557,0.16445,-9.0362,7.6971,0.45412,-1.9667,0.30696,0.11389,0.36398,-0.74053,0.22373,-10.548,0.20463,-1.0208,-0.44492,-0.099619,1.0733,1.0819,0.36969,-0.010115
8,-2.2253,-0.57167,-0.62547,-0.45134,-0.043559,-0.007497,-0.61541,0.44275,-0.33246,0.53473,-1.5274,-1.9116,-0.20473,0.044918,-0.22185,-0.36429,-0.29921,-0.64405,-1.0259,-3.7314,-0.13716,-0.25936,0.24618,-0.96189,-0.52992,0.23576,0.48748,-0.83563,2.6094,0.10191,-0.36021,-0.15963,-0.047537,0.53596,-0.079673,0.43576,-0.94474,-3.5765,0.74995,-0.17156,-0.048218,0.042291,0.5328,0.15989,-0.35985
5,8.9802,1.173,2.6663,-0.072123,0.09145,0.012629,-0.81153,-0.31345,0.045257,-1.4524,6.9888,6.4607,0.02569,-0.020008,0.11043,0.3221,-0.63443,0.036899,0.25686,0.58973,9.7253,0.082911,-0.16648,0.005269,-0.62373,-0.18919,-0.61797,0.8751,7.3473,-1.1294,-0.52184,0.54808,2.4783,-0.069768,-0.71756,-0.20724,-2.7963,-13.561,-3.2377,0.47994,-0.78292,2.6525,0.20004,0.38487,0.42129
7,2.932,-1.8148,7.9881,0.68668,-0.10765,-0.76113,-0.094643,0.21427,-1.0075,-2.9745,-4.9295,8.0954,-0.62798,-0.68882,-2.6566,0.40951,0.31753,-0.82276,-9.703,9.1742,-0.74659,1.0582,2.165,0.64699,0.5668,-0.72596,-0.26267,-2.5092,8.3833,3.2645,0.17056,0.092009,0.027542,-0.23446,-0.86846,-0.32449,-2.524,-8.6977,1.1441,-0.62502,0.14125,0.064919,-0.21687,0.93213,0.14705
9,8.5912,-0.77882,3.0458,-0.7965,0.14566,-0.35294,-0.63776,0.083247,-0.76838,0.5123,9.6662,0.33611,-0.73066,-0.55364,-0.63918,0.31777,-0.96528,0.13838,6.626,-6.632,5.6374,-0.71318,1.7779,1.1753,-0.10911,0.72811,-0.66599,-8.8348,1.2351,-3.1525,0.48268,-0.21333,0.66354,0.76648,-0.6681,0.30267,-10.443,-0.76224,0.61186,1.2818,0.4364,0.988,0.66439,0.87255,-0.025585
6,9.2042,-0.2238,2.6372,-0.55218,-0.038092,0.28554,-0.85243,0.34254,0.18599,0.39473,3.6849,8.6779,-0.10548,-0.077997,0.005084,-0.47663,0.001093,-0.77947,0.40753,-1.3222,9.3428,0.073296,0.16457,0.11703,-0.33529,0.52363,-0.66107,-9.8435,8.5188,-5.3133,-0.68581,0.89307,2.0467,0.46968,-0.2252,0.47642,-9.8624,-6.2965,-0.68415,-0.7146,-0.26679,2.7284,0.55431,0.38154,-0.34744
3,9.1253,-0.18127,1.5164,0.3395,1.0662,-0.24509,-0.80493,-0.14536,-0.67034,2.4155,9.7034,-0.27931,0.4412,-0.12028,-1.4571,0.97239,0.29648,0.4541,-0.38975,0.071121,8.6467,-0.35865,0.31225,-0.21526,0.58017,0.023813,-0.84596,-10.076,0.6772,1.1798,-0.077522,-0.57653,1.5258,0.86706,-0.22713,-0.37069,-9.4637,-1.4811,-0.65616,0.56515,0.081721,1.1325,0.75807,0.41806,0.51443
2,4.9245,0.83098,0.92549,0.84236,0.2717,0.134,-0.69011,-0.073318,-0.55749,-5.5551,7.3881,-3.1405,0.59461,2.2714,0.046404,0.18214,-0.66663,0.10106,5.0172,-1.9164,0.38371,-0.033102,-0.91089,0.031326,0.20769,0.81423,-0.55577,-6.0068,11.533,-8.0095,1.4779,-1.8016,-1.7787,0.76672,-0.22177,0.33226,6.5794,18.15,-9.1858,1.348,-2.1854,-0.75155,0.81982,0.74459,-0.30905
4,12.135,1.4023,2.0935,-1.2428,-0.029737,-0.46776,-0.78163,-0.09212,-0.48103,0.079195,7.9137,6.1001,-0.054449,-0.012438,1.3679,0.10937,-0.84785,-1.0951,-10.611,-9.182,5.371,-0.65995,0.011611,-1.5801,0.25256,0.55502,-0.62436,-4.3641,-2.8257,1.8754,-0.13188,0.095275,0.24636,0.48284,-0.13942,-0.11453,-12.085,-6.6846,-1.1522,1.4568,0.054646,0.68598,0.66938,0.12817,0.1028
1,5.7704,-0.16578,3.2627,-0.30675,-0.26024,-0.022595,-0.83688,-0.015092,-0.69135,5.5542,2.3449,1.5304,-0.12515,0.77328,-1.2763,-0.74255,-0.78753,-0.47634,5.7259,-4.5938,3.0377,-0.17871,-0.19504,-0.036264,-1.1206,-0.10551,0.31794,-7.2786,-2.9844,-0.47648,-1.7593,-0.34615,2.5056,0.24485,-0.51856,0.11301,-9.5918,-0.26524,-0.64548,-1.4341,-0.27757,1.9153,0.61569,0.33706,0.14227
3,11.153,1.9568,2.2938,-0.13907,0.10107,-0.019294,-0.78061,-0.19707,-0.50931,1.7016,8.9149,5.1576,0.18765,0.83808,-0.70865,0.86035,-0.48985,-0.22258,6.7486,-4.592,5.518,-0.13551,0.63239,0.58215,-0.1854,0.34238,-0.63745,-9.489,6.441,-1.1139,-0.8342,-0.064411,1.118,0.75184,-0.65948,-0.25886,-11.531,1.9367,-0.85276,-0.15201,-0.076963,0.45871,0.66496,0.15028,0.62792
4,-7.9855,4.8732,7.5828,0.52497,0.38256,-0.44197,0.51095,-0.21066,-0.60674,1.7325,9.8648,-4.7669,-0.6798,1.2418,0.54805,-0.29568,-1.1631,0.22654,-3.535,-10.112,2.8825,-0.38612,0.28954,-1.5004,0.14508,0.69594,-0.51364,-8.1362,2.1455,0.098893,-1.1309,0.16367,0.63001,0.50788,-0.25839,-0.26404,-11.055,-4.2498,-1.7867,0.1669,-0.34134,0.84647,0.63739,0.26741,0.15747
0,8.4103,-0.79675,3.3467,-0.49121,-0.18765,-0.19501,-1.0476,0.043752,-0.61169,3.0111,7.2432,5.8273,-0.018469,0.22705,-0.46852,-0.32969,-0.60398,-0.83373,2.1805,-6.8016,6.7155,-0.032528,0.2919,0.17276,0.092414,0.94842,-1.0416,-9.0192,-0.22693,-2.1622,0.66673,-0.10169,-1.1486,0.47733,-0.47079,0.36006,-6.307,2.2804,-0.36458,-0.59942,0.035815,0.63584,0.26493,0.74433,0.14318
9,8.7556,-1.292,2.6239,0.73584,-0.23212,1.1448,-0.66768,0.15289,-0.40294,1.1553,9.9822,-6.195,0.42855,3.965,1.9531,0.14561,-0.75191,-0.14624,2.9888,-3.0188,7.0437,-1.1223,-3.5797,-2.806,0.302,0.33484,-0.59583,-9.3713,2.0102,-1.6795,-1.124,-0.40942,-0.65996,0.72174,-0.22752,0.19605,-11.475,-5.3328,-0.39013,-0.65053,2.0813,0.36475,0.71128,0.085176,-0.34457
5,6.695,0.46679,6.8705,-0.17627,0.1187,0.027703,-0.65105,-0.20965,-0.098676,4.8516,7.2766,-4.1922,-0.076016,-0.020681,0.10605,-0.74191,-0.30039,-0.16004,5.7577,-7.9761,1.7251,-0.15298,0.072551,0.14145,-0.88961,0.36136,-0.66464,-0.044478,7.4309,1.1597,-0.1909,-0.38935,1.8478,0.2121,-0.53893,-0.37761,-3.1962,-11.862,-7.4521,-0.19946,-0.98555,1.4713,0.29484,0.31199,0.33329
1,5.4015,-0.17605,2.8173,0.78933,0.021031,-0.008824,-0.80947,-0.11215,-0.73865,5.9251,1.8486,3.6891,1.3874,-0.13797,-0.019388,-0.96897,-0.40142,-0.11951,5.6731,-1.4513,0.37998,0.5684,0.21467,0.69873,-1.1614,1.5802,0.040209,-9.8804,0.75261,-1.1447,0.91475,0.32908,-2.0804,0.46965,-0.39572,0.10577,-8.0661,4.3509,0.18654,0.71047,0.40429,-2.7708,0.34757,0.55498,0.13942
4,-9.1143,4.0795,4.2894,0.92745,-1.8161,-0.49998,0.64936,-0.12771,-0.42745,-6.2784,8.9467,-4.7477,-0.62337,-2.4547,-1.4784,-0.23664,-0.96671,0.19062,3.8158,-7.9196,4.9419,-0.43282,0.78018,1.6566,0.11096,0.74657,-0.7854,-13.902,0.19804,-1.8314,-0.33282,-0.43089,2.5577,0.57357,-0.25739,-0.2175,-10.468,-1.0054,-1.6357,0.081212,-0.11092,1.0009,0.48589,0.43143,0.18227
1,7.0228,-2.6188,0.6212,-0.49351,-0.54609,0.059878,-0.6562,0.23576,-0.69197,1.9136,10.386,-1.8371,0.45718,-0.2046,0.48612,-0.18853,-0.59411,-0.44938,2.3696,-3.0118,5.821,-0.6906,-0.52269,-0.015495,0.15187,0.58859,-0.92942,-12.058,2.7657,-0.43974,-0.18947,-0.10261,-0.62596,0.6187,-0.66405,-0.14303,-12.33,2.4134,-2.8184,0.011778,1.4889,-2.7135,1.0187,0.48208,0.032924
6,9.6345,-1.688,0.23983,-0.12907,-0.11198,0.37855,-0.85109,0.3516,0.37625,3.6974,0.60695,9.0178,-0.0243,-0.25913,0.081833,-0.95175,0.007439,-0.62449,0.32699,-1.6787,9.72,-0.016496,0.15424,0.15571,-0.50391,0.58692,-0.75569,-0.47155,4.0903,0.5677,0.12548,-0.002695,0.18855,0.55676,-0.57452,0.18939,-7.2429,-7.711,-4.0325,0.34516,0.13903,-0.017957,0.72751,0.3289,-0.1582
3,6.5954,-0.96879,1.3241,0.19269,-0.16436,0.062243,-0.7181,0.11928,-0.58193,6.3992,5.9994,4.1693,-0.090701,0.10402,1.4986,0.07143,-0.34563,-0.19307,4.5738,-5.6014,6.2703,-0.46493,-0.71405,-0.51518,-0.02188,0.45017,-0.69965,-9.0918,3.4019,-2.2017,1.0318,-0.24266,-1.6452,0.60786,-0.69215,0.14565,-9.0351,-5.6425,-2.986,1.7895,0.42495,-1.391,0.90328,0.35653,0.11899
6,9.524,-1.3166,-1.6042,0.2019,0.045271,-0.23105,-0.92337,0.47457,0.43443,-1.2126,5.8207,7.5864,0.080751,-0.12837,-0.08977,-0.4747,-0.29104,-0.88293,-0.22048,-0.86979,9.8446,0.037278,-0.042631,-0.10084,-0.47613,0.48248,-0.79311,-3.0158,6.3835,-2.5447,0.84608,-0.75369,-1.9322,0.35322,-0.60454,0.38151,-6.4523,-9.615,-2.0146,0.15971,0.67155,-1.464,0.55566,0.62509,-0.25742
8,-1.3901,0.11293,-0.001259,0.15803,-0.25129,-0.1084,-0.41563,0.003873,-0.68982,-0.71898,0.14466,-0.34297,-0.2753,0.087493,-0.11835,-0.50295,-0.43045,-0.36564,-0.66264,-0.6026,-0.006331,0.85808,-0.061576,-0.041466,-0.46123,0.39375,-0.42819,-0.92598,3.3982,-3.5967,-1.0862,0.014777,0.73215,0.63575,-0.35616,0.05429,-0.83478,-1.8605,-1.1266,0.49104,0.080282,-0.78646,0.6374,0.27857,0.28609
0,6.5643,1.8583,2.0709,-0.583,-0.052945,0.45288,-0.77859,0.079537,-0.63894,3.868,9.8134,-0.51052,-0.15835,-0.82495,0.69046,-0.51501,-0.54605,-0.43565,7.0458,-2.2854,4.5289,0.19714,0.035524,-0.1657,-0.45698,0.57111,-0.94838,-16.211,-0.091322,-2.7029,1.0295,-0.26875,2.3497,0.84605,-0.39299,0.028721,-9.8863,13.884,-3.3788,0.027412,0.67836,1.4275,1.0928,0.42107,-0.20533
3,7.6169,-0.44629,2.1761,-0.30572,-0.56236,-0.16258,-0.7152,0.028026,-0.63785,1.834,7.8448,4.7247,0.39387,1.2899,-1.5841,0.86891,-0.1593,-0.090008,1.6256,-5.7453,8.2022,0.043674,1.263,0.76576,0.16917,0.30928,-0.6504,-9.0894,1.5573,-2.4023,-0.19223,0.18022,2.2424,0.71307,-0.56105,-0.20312,-8.1914,-3.6854,-0.86041,0.23151,0.28909,0.6746,0.69376,0.57181,0.43593
1,8.9363,1.3319,-0.97487,-1.2882,0.006345,0.094089,-1.176,-0.020905,-0.38719,9.3086,4.6061,1.5831,-2.8484,-0.65186,-0.78861,-0.62319,-0.032428,-0.70246,9.0267,-0.19822,1.3788,-1.0507,0.26982,-0.28052,-0.32122,1.1584,-0.13233,-14.849,-1.4018,-4.0916,1.1871,1.289,2.401,0.50345,-0.5397,0.40708,-11.491,-3.3402,-1.1105,0.096395,-0.4335,1.9404,0.36901,0.74049,0.12379
4,12.046,-0.32247,2.1679,-0.5425,0.13898,-0.038746,-0.77937,-0.010452,-0.50992,2.3473,6.7892,8.0371,-0.34019,-0.11078,1.6058,-0.13439,-0.7901,-0.90754,-8.1842,-7.6197,6.6167,-1.2942,0.043854,-1.8891,0.29433,0.45275,-0.63352,-6.7984,3.8766,1.3291,2.2174,-0.36674,-1.0232,0.46923,-0.21082,-0.14659,-10.633,-0.54674,-0.88417,0.415,0.091397,0.21646,0.67516,0.14519,0.092018
2,1.5426,-3.2157,3.971,-1.8476,0.43115,-0.013584,-0.77511,0.038826,-0.68907,5.677,4.9413,-0.78019,-1.7618,0.037648,0.78641,-0.63347,-0.60216,-0.31857,6.9047,-1.3828,1.2404,0.25667,-1.5768,-1.0581,-0.64153,0.28473,-1.0045,-8.8244,22.413,0.86099,2.5133,-0.79356,-2.1155,0.8701,-0.21091,0.15204,2.8076,5.7036,-1.2005,0.72398,-1.2063,1.9699,0.68739,0.71796,-0.03954
7,9.9258,-0.34164,-1.4219,-0.09461,0.38627,-0.029947,-0.88482,0.030436,-0.48126,5.6,-0.54266,7.3215,0.1127,0.31212,0.18448,-0.024267,0.21977,-0.91968,5.3486,-1.0914,7.7278,0.10232,0.33294,-0.13366,0.032546,0.014134,-0.94322,1.4555,8.7668,1.4154,0.21151,0.15137,-0.59699,-0.62135,-0.69193,-0.29188,2.1716,-8.7248,-0.033258,-0.17486,-0.063566,0.61703,-0.69398,0.69221,0.00733
