6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
9,8.1593,-0.45572,-2.3481,0.36518,1.5525,-0.35909,-0.82403,-0.15077,-0.58162,14.093,7.7788,8.7933,-1.3763,-0.94816,-2.2964,-0.47958,-0.78663,-0.5389,2.676,-5.6228,5.1268,-0.60608,0.69583,1.0742,-0.27751,0.71552,-0.66844,-8.9828,5.4731,-3.5985,0.72308,1.0218,-0.69673,0.72001,-0.69054,-0.38492,-10.087,0.89796,1.9431,-0.68932,-0.42362,0.098663,1.0153,0.47014,-0.055119
1,7.8625,-1.5217,0.58292,-0.57074,0.2137,0.39038,-0.7155,0.24287,-0.67805,4.0347,7.6562,0.48936,-0.28184,-0.2782,0.66631,-0.31532,-0.57843,-0.43039,2.7753,-4.8478,5.1332,0.047496,-0.73743,0.47768,0.076609,0.6918,-0.88667,-6.7695,4.8975,-1.4159,2.492,1.4363,-1.8333,0.5757,-0.70492,-0.096755,-17.158,-0.049015,-1.5902,-0.02173,0.7506,-2.7215,1.05,0.37793,-0.036169
6,8.2107,-5.5154,2.4421,-0.011538,0.26076,-0.26871,-0.4516,0.83895,0.079997,8.8458,3.5858,0.81998,-0.058175,-0.07388,0.45566,-0.79785,0.23812,0.095772,10.171,-2.1841,-0.48543,0.70466,1.432,0.4872,-0.72697,0.29428,0.33121,-10.925,5.378,-1.7897,-0.92204,-0.17231,1.7514,0.69594,-0.022083,0.17723,-6.0618,-8.4441,-4.0434,-0.51866,0.14032,1.9976,0.55371,0.52485,-0.12693
2,11.125,-1.7145,-0.074182,-1.6174,0.76407,-0.033169,-0.90879,0.13254,-0.45453,3.2505,7.4223,0.5225,0.18788,-1.1298,-1.6731,0.34811,-0.69222,-0.37576,-6.5352,-7.6727,2.0094,1.5445,1.5987,0.26407,0.10807,1.1807,0.087717,-8.5518,-8.91,-3.2378,-0.62467,0.35661,1.2894,0.57504,-0.42756,0.46107,-22.667,-12.683,0.89324,-0.39001,-1.2171,4.3147,0.93849,0.3549,-0.022489
8,10.174,-1.2983,-2.7947,-0.19906,-0.19185,-0.14235,-0.60005,0.33289,0.41756,9.0013,2.0379,0.49231,-0.22297,-0.66108,-0.5119,-0.62011,0.19626,-0.24191,7.3971,-1.4782,1.7428,0.13588,-0.81709,0.34639,-0.76156,0.30689,0.082187,-8.9475,1.7015,-1.0995,0.048106,0.273,0.22309,0.63285,0.12597,0.58305,-9.8541,-0.97901,-1.0028,-0.1919,0.095941,-0.20247,0.60562,-0.26354,-0.27705
4,10.188,2.9067,1.4234,-1.9888,-0.12057,-0.63705,-0.77454,-0.28211,-0.3412,-3.9375,8.2105,4.0796,-0.015659,0.72887,-1.7793,-0.056035,-0.62753,-0.79553,2.8417,-6.6056,6.2843,-0.19469,0.88813,1.7488,0.090482,0.4928,-0.92685,-14.445,-3.1189,-3.6706,-1.5525,0.21654,2.8188,0.59283,-0.3067,-0.052617,-12.175,-3.6496,-2.4982,-0.24138,-0.55061,1.4623,0.56239,0.23921,0.28043
0,11.749,-0.63309,3.8584,0.14463,0.032094,0.014997,-1.0654,0.018387,-0.59414,1.9414,7.9055,5.7076,-0.10391,-0.086955,-0.39725,-0.29461,-0.6349,-0.83052,1.6127,-8.0378,6.1152,-0.11819,-0.078511,-0.28496,0.073817,0.98309,-0.99477,-12.369,1.5982,-2.5837,0.65844,-0.21231,-0.30349,0.59741,-0.37545,0.37829,-10.185,-3.0664,-4.3648,-0.1217,-0.49551,0.4829,0.34135,0.66347,0.25904
1,8.2091,0.21094,2.6175,-0.022596,0.24965,-0.34512,-0.64584,0.16077,-0.57827,-0.23785,8.8114,4.5744,0.13418,-0.22698,0.5451,0.007538,-0.18522,-0.6184,-0.28017,-7.1696,6.6853,-0.001858,-0.6456,-0.44101,0.41761,0.84332,-0.6129,-9.2959,-0.50665,-3.6683,0.53403,-0.58069,-1.9984,0.58488,-0.6011,0.43163,-12.052,-1.1952,-1.1836,0.09083,-0.12579,-2.6275,0.9723,0.62452,-0.14987
9,6.5781,0.1864,-0.82867,-0.76743,0.006451,0.043202,-0.88584,-0.41111,0.069513,-5.4379,13.538,3.4957,-0.80107,-0.067719,-1.3782,-0.8317,-0.42271,-0.18609,5.4919,-1.2094,1.8192,-0.41474,-0.060928,-0.002516,-0.84232,-0.41158,-0.34033,-2.0663,23.054,-5.7416,0.5817,-0.2704,0.12801,0.94336,0.43057,-0.21429,-7.533,-4.6198,-14.513,-0.014381,2.2949,-0.26956,0.82848,0.21728,0.48979
9,10.724,-2.5758,-3.476,-0.76654,-0.91016,-0.11283,-0.95745,-0.12201,-0.37321,7.3946,10.306,1.3224,-1.0107,0.31443,-1.561,-0.11037,-1.0475,-0.082472,0.71597,-13.04,-1.3433,1.4675,-0.71788,2.0149,-0.2109,1.0082,-0.19322,-11.215,-3.1317,0.25256,0.3204,0.064349,-0.033438,0.9402,-0.44676,-0.34552,-9.3649,-5.4569,0.32455,1.1612,0.051734,0.091771,0.88279,0.67746,0.21171
9,18.014,5.9608,1.2919,-0.064959,0.58592,-0.2369,-0.78607,-0.41333,0.20571,11.963,19.68,-1.6354,3.1419,2.6157,-1.5757,-0.43779,-0.70582,0.31884,16.764,5.357,2.2967,3.1386,-0.87175,-1.7097,-0.74494,-0.47114,-0.19646,-26.078,-7.0081,-1.3222,-0.90942,0.41779,2.5338,0.73346,0.37644,-0.45459,-16.62,8.6212,-4.0732,-2.6369,-0.81463,1.4154,0.77053,-0.15457,0.5142
9,5.8862,-2.7715,-2.6967,0.64632,0.26759,0.37916,-1.072,-0.12396,0.37121,8.5636,1.6128,-1.0321,-0.011624,0.16149,0.19409,-0.96126,-0.15125,0.60633,-7.7668,1.6382,-5.2122,1.3957,0.77808,1.7852,-0.22371,0.27861,-1.0307,-9.1229,-0.082785,1.1854,-0.36175,0.16057,0.09532,0.88177,-0.28917,-0.71886,-9.1241,-2.7007,-0.82732,0.16791,0.096169,-0.3035,0.94941,0.51379,0.57464
7,9.5797,0.28856,3.4241,0.36278,-1.1587,-0.40152,-0.54919,-0.10749,-0.77956,2.1459,10.297,-1.7803,-1.5263,1.3375,0.72437,0.5317,-0.7826,-0.008508,3.5022,-2.931,8.9943,0.30178,-0.64412,-1.1466,0.39376,-0.03103,-0.87873,1.6071,9.0909,3.0125,0.2526,-0.19287,0.28184,-0.69077,-0.57752,-0.35122,1.4961,-8.4844,1.1645,0.19391,-0.02964,-0.37992,-0.56739,0.78886,-0.028302
0,9.963,-1.2778,0.76728,0.20538,0.4808,0.35464,-0.80692,0.10438,-0.58614,11.267,0.68828,4.1171,-0.068396,-0.95957,2.2397,0.33113,0.066533,-0.53709,11.51,-3.1127,4.236,0.29726,0.12082,0.2015,-1.0671,0.96777,0.1176,-5.9358,-16.392,0.89256,-1.0454,0.54304,-0.49567,0.5872,-0.52598,0.38767,-11.503,0.35812,-4.5339,0.28605,-0.66568,-3.1175,1.0144,0.38106,-0.15764
0,9.0255,-0.7862,4.3972,-0.14454,0.071816,-0.14142,-0.80682,-0.067213,-0.91022,9.0243,3.4631,3.9397,-0.095996,-0.094876,0.10401,-0.73522,-0.56178,-0.35467,7.3133,-2.0573,1.7215,-0.4356,0.008116,-0.31828,-0.43705,1.0291,-1.1928,-10.492,0.30462,-2.7155,0.55622,0.018334,-0.84071,0.64954,-0.31972,0.32979,-10.722,-9.3837,-7.5625,-1.3478,0.77142,1.776,0.30793,0.66224,0.39219
6,9.6589,-1.4529,1.0772,-0.18009,-0.088792,0.1981,-0.72715,0.42206,0.25524,2.4518,3.1186,9.0222,0.39805,0.065678,0.10541,-0.53458,0.022326,-0.59612,1.2024,-7.2623,6.6075,0.67204,-0.012333,-0.093126,-0.78186,0.82716,-0.005959,-1.9602,5.3679,-2.0059,1.1127,0.34573,-1.2016,0.47786,-0.46771,0.3789,-8.3037,-7.0333,-6.5141,1.0441,0.013901,-0.91667,0.62817,0.37229,-0.054486
9,8.9754,-0.23366,-0.66357,-1.2166,0.037915,0.52601,-0.93778,-0.098646,-0.40124,9.1371,4.1901,1.4598,-0.59033,-0.89305,-1.0897,-0.23775,-1.0033,-0.1197,11.348,3.1217,30.736,-3.8322,0.41548,2.8452,0.30957,0.044929,-0.95075,-9.3381,0.081982,-0.49024,-0.004173,-0.014652,0.11066,0.91343,-0.48216,0.3244,-8.5395,-3.1559,-2.7795,-0.26642,-0.089638,-0.15945,0.7084,0.80127,0.20869
3,7.8149,-1.0466,-3.6621,0.57585,0.15604,-0.078938,-0.93202,-0.085743,-0.18501,8.6441,3.7854,1.4387,-0.1819,0.51189,-0.33874,0.035014,-0.7967,-0.30667,8.4905,-4.2855,0.24392,-0.16126,-0.12495,0.69958,-0.47331,0.47963,-0.32046,-8.0241,1.1001,-1.45,-0.19336,-0.13803,-0.69292,0.8546,-0.28739,-0.29028,-8.3808,-1.7188,-0.40118,0.12294,0.76029,-1.0623,0.77248,0.36054,0.54073
7,7.8975,0.37316,5.5669,0.011333,-0.27047,-0.024186,-0.67047,-0.10525,-0.77853,-3.1282,3.0119,10.389,-0.41321,-0.3827,0.66299,0.41219,0.15185,-0.81603,-4.6315,-0.73504,8.7973,0.3787,-0.18269,-0.45175,0.32468,-0.25635,-0.80899,0.7488,9.5337,-0.57844,-0.10119,0.21366,0.77191,-0.54376,-0.74498,-0.086342,1.4203,-9.1368,-1.1261,0.31205,0.33815,-0.81563,-0.55976,0.71942,0.185
5,8.4585,-0.52502,5.1691,0.4063,0.19461,-0.048086,-0.64607,-0.086774,0.001152,8.8606,1.8803,3.8122,0.12586,0.055561,-0.2094,-0.89122,0.23501,0.05037,7.3244,-3.2413,5.5437,0.099375,-0.045072,-0.052815,-0.8447,-0.12358,-0.60382,-0.56935,6.5832,-1.2506,0.84357,-0.5272,-2.7416,0.25293,-0.61189,-0.053946,-0.56761,-10.05,2.4111,0.35565,-0.22647,-2.1528,0.30236,0.52197,0.10054
4,8.559,-1.3943,2.3525,-0.65285,0.62882,0.07291,-0.75926,-0.020568,-0.52039,4.3301,5.922,7.5193,0.14138,0.068205,1.1267,-0.23928,-0.63307,-0.87305,-7.1911,-8.4432,7.1182,-0.81223,-0.79578,-1.2859,0.14544,0.60664,-0.5273,-7.0147,2.6254,-0.34847,0.63745,-0.29465,-1.0616,0.4756,-0.2141,-0.13348,-9.2418,-5.9344,-0.035006,-0.38926,-0.42984,-0.62429,0.65864,0.16608,0.10581
9,10.11,-1.2646,2.8093,-0.61133,-0.11724,0.11541,-0.91388,0.26557,0.15972,-10.73,2.6895,5.1219,0.34493,0.22206,0.28708,0.63354,-0.54651,-0.36478,-9.4161,1.6127,7.3312,0.47515,-0.62951,-0.64705,0.61021,0.21223,-0.62142,-9.0927,-2.7781,-1.3003,0.24985,0.094068,0.097465,0.81805,0.50106,0.31948,-11.331,-0.94611,2.3114,0.27051,-0.085641,0.3686,0.99557,-0.22675,-0.2754
1,7.7769,0.35401,2.8399,0.028211,0.39383,-0.19164,-0.66062,0.12772,-0.58052,0.29905,7.8158,4.8361,0.15608,-0.22376,0.60745,0.019733,-0.18137,-0.61969,0.28641,-6.9643,7.2603,0.14302,-0.6961,-0.32861,0.42195,0.83765,-0.63321,-8.3011,0.023931,-4.3685,0.85584,-0.54924,-1.9979,0.56605,-0.61303,0.40594,-11.353,0.23877,-0.29835,0.14085,-0.16872,-2.6246,0.93754,0.62391,-0.14527
8,11.7,0.091574,-0.071242,-0.50335,0.29331,0.34875,-0.92161,0.17964,0.4173,10.832,2.9406,1.4203,2.1884,-1.0891,0.33395,-0.92916,-0.12876,0.1176,16.759,-3.1354,0.79729,0.15439,0.19462,0.11451,-0.92736,-0.083098,0.38292,-4.7874,1.4153,-3.7255,-0.30976,0.26294,-0.28595,0.85077,0.45729,0.31495,-16.337,-0.53249,-0.39604,0.14916,1.462,0.0087255,0.8237,-0.29858,-0.38349
9,6.6733,-2.6476,3.698,-0.32752,0.40723,-0.43025,-0.55357,0.091889,-0.82618,-1.0224,7.7458,5.8199,1.4072,-0.87218,-0.30141,0.44566,-0.86686,-0.28326,2.2086,-5.0108,4.975,-0.24205,0.77082,-1.3038,0.10606,0.69734,-0.68986,-8.722,2.3472,-3.5416,-1.043,-0.17665,-0.027902,0.79276,-0.61085,0.29786,-8.6267,-2.9747,0.69636,0.62745,-0.044248,0.14992,0.64375,0.85392,-0.072968
2,11.342,1.6183,2.5589,1.6223,0.33147,-0.16524,-0.73941,-0.11151,-0.48097,-5.3203,11.166,-5.7058,1.8817,3.9398,-0.4728,0.16252,-0.66596,-0.019069,6.8921,-10.774,-0.33063,0.75452,-1.2686,1.5061,0.23918,0.90588,-0.48635,-18.789,1.6918,3.891,0.21994,-1.1176,-2.3744,0.76126,-0.33265,0.3606,-12.391,8.5089,3.1332,1.9938,0.59188,-0.64414,0.92838,0.82905,-0.060072
8,0.054104,-0.57866,-4.2214,-0.087526,-0.55666,0.21323,-0.77581,0.38315,-0.25465,0.9646,-0.11326,-0.76119,0.27574,0.57739,0.81398,-0.62925,-0.22228,-0.2004,0.05191,-1.3428,1.0192,-0.16672,-0.20791,-0.80781,-0.68401,0.40041,0.11623,-0.27599,-4.6271,-2.7035,-1.2845,-0.14345,0.3678,0.59967,-0.18394,0.41424,0.22751,1.7092,-0.59422,0.80499,0.26417,-0.57766,0.54498,0.16734,-0.31942
4,7.8177,0.79757,3.1899,-0.083084,0.077493,-0.2694,-0.77298,-0.237,-0.49142,-2.9253,9.2404,6.0118,0.17401,-0.42898,-0.36136,-0.27469,-0.58857,-0.36936,2.2879,-5.6238,8.0543,0.037241,0.007738,-0.78395,-0.089269,0.50892,-1.0751,-8.4688,3.0563,-1.4728,-0.51912,-0.23781,1.0418,0.65522,-0.10466,-0.05877,-8.1105,-2.5577,-1.5936,-0.93989,-0.30082,1.3352,0.42194,0.36344,0.19401
6,8.6126,0.70583,4.2954,-0.29429,0.25629,0.27038,-0.91535,0.29855,-0.087974,1.6699,8.1283,4.7666,-0.14244,-0.22533,0.21141,-0.73513,-0.51078,-0.54229,0.67666,-4.5893,8.6137,-0.078066,0.20619,0.063507,-0.62291,0.68216,-0.57199,-5.4553,4.3942,-0.39735,-0.27258,-0.42608,1.7619,0.65683,-0.45594,0.119,-9.6345,-11.215,-6.1318,-0.73397,-0.4659,1.3306,0.70964,0.42392,-0.070728
5,9.7261,-1.1221,1.6902,-0.076276,-0.056007,0.079682,-0.60385,-0.22578,0.18711,0.47527,7.6091,6.2718,0.025718,-0.027042,0.04871,-0.1776,-0.54903,-0.085822,1.387,-1.9003,9.351,0.014083,-0.01004,0.024062,-0.46895,-0.16536,-0.5749,2.7578,5.5577,0.96052,-0.17837,-0.10868,1.1372,0.16212,-0.59932,-0.34188,-2.8612,-14.948,0.44304,-0.93002,0.2845,0.69995,0.2657,0.37865,0.20464
5,9.2694,-1.5789,1.3786,0.12279,0.085745,-0.19671,-0.60672,-0.20911,0.18634,0.49461,7.3757,6.0875,0.054151,0.00864,-0.05238,-0.17291,-0.54449,-0.086592,0.78066,-4.3785,8.6888,0.13139,-0.061353,-0.075176,-0.40496,-0.007027,-0.63336,-5.549,13.126,-0.006028,0.41559,0.023639,-0.24222,0.3404,-0.52129,-0.13889,4.8069,-5.1814,1.8588,-0.071935,-0.028316,-0.43477,0.029218,0.6159,0.094281
1,11.217,0.72982,1.2226,0.30731,-0.25277,0.032689,-1.1228,0.085804,-0.34766,0.839,9.4523,5.9158,-0.28325,0.035622,-0.47121,-0.12936,-0.62374,-0.76583,0.58388,-6.3625,6.8288,-0.30937,0.47169,0.57252,0.21312,1.0205,-0.76367,-8.4618,8.1819,-4.8367,0.13997,0.48606,0.23771,-0.049249,-0.76359,0.38194,-10.903,-1.5042,-2.9054,-0.5593,-0.070055,1.1005,0.91554,0.37404,0.009732
3,7.4493,-1.2647,0.5068,0.25412,-0.57937,0.034285,-0.7076,0.18413,-0.57076,7.4929,4.0618,4.4509,-0.18455,0.08573,0.54694,0.1415,-0.40205,-0.15652,4.7698,-5.6853,5.5469,-0.20701,-0.35836,-0.035273,0.05957,0.44698,-0.6979,-6.5095,4.7898,-2.0498,0.66046,-0.09481,-1.0125,0.57784,-0.71712,0.12881,-7.853,0.67179,-3.13,0.63591,0.37536,-1.0458,0.8392,0.41223,0.16091
9,19.969,0.34357,6.5526,-0.74426,-0.79223,0.26661,-0.77221,0.23269,-0.24394,-11.185,5.5262,6.5068,1.7904,0.35908,1.7473,0.34297,-0.501,-0.55416,-4.396,-2.5384,3.4978,-2.8577,-1.2814,-0.36945,0.63311,0.32291,-0.33166,-14.337,-5.4721,-2.8674,0.46789,-1.101,1.8255,0.73848,-0.091729,0.38117,-29.173,-18.356,7.9648,2.0739,0.35764,-0.40832,0.80446,-0.070503,-0.23028
6,7.82,-0.075079,2.7755,-1.4407,-0.056472,0.40214,-0.90464,0.42944,-0.069406,-0.86959,4.8569,8.3134,-0.32385,0.009008,0.1118,-0.47646,-0.14156,-0.84228,0.41869,-4.0886,8.6746,-0.092865,0.13428,0.45747,-0.41278,0.76713,-0.543,-2.4669,3.5442,0.70708,-0.28186,-0.36412,1.9847,0.47656,-0.62206,0.23825,-10.424,-10.161,-1.5243,-1.3017,-0.30647,1.4909,0.59247,0.49694,-0.33731
8,8.3823,0.33069,2.2942,0.82931,0.46667,-0.18589,-0.93537,0.11314,0.40457,9.6393,3.6388,-0.00839,-0.32333,0.71483,-1.313,-0.96143,-0.21649,0.13687,8.529,-2.8382,3.123,-0.62507,0.1736,0.25095,-0.95887,0.21686,0.17735,-13.284,8.7078,2.7225,1.3059,-0.23873,-1.3517,0.8658,0.38345,0.28613,-10.662,-7.1904,-1.1624,0.48455,-0.38548,0.61873,0.90092,-0.24971,-0.29766
5,9.8753,-0.85979,1.711,0.031628,0.029171,-0.15288,-0.60046,-0.22919,0.17548,0.65674,7.9755,6.27,0.13717,0.003263,-0.06822,-0.18371,-0.54654,-0.079615,1.0767,-4.1752,8.8864,-0.063177,0.011333,-0.1034,-0.41078,-0.043407,-0.62304,-2.4531,9.7443,-1.4546,-0.64349,-0.027762,1.7864,0.24391,-0.5797,-0.27199,-2.1121,-10.883,0.231,-0.37988,-0.045027,1.7654,0.2196,0.47265,0.18496
4,-6.1111,3.2731,0.006677,-1.6084,-0.72791,1.0516,0.58732,-0.28297,-0.54741,2.9426,6.4362,-3.2007,0.74796,-0.22041,-0.49089,-0.42796,-1.1502,0.011067,-3.1292,-10.595,2.491,0.33416,-1.1601,1.7185,0.002508,0.74263,-0.43521,-8.5081,2.9147,-1.1102,-0.77515,0.50715,-1.6335,0.56001,-0.23278,-0.14328,-8.8774,-2.0163,-0.20645,-1.4293,0.3564,-1.9174,0.59638,0.29798,0.13347
8,10.944,0.79635,0.64442,0.059613,-0.24101,-0.21516,-0.77875,-0.33469,0.25545,9.3953,5.7148,2.6019,-1.1937,-0.18878,0.25592,-0.62433,-0.13405,0.4808,10.961,-0.38016,3.7134,1.3206,-0.87753,-0.429,-0.58672,-0.36413,0.14337,-10.325,-1.4981,0.66811,0.2322,1.1005,1.7316,0.53676,0.040955,-0.35234,-9.9914,-0.45,-0.83257,-0.21368,0.2428,-0.95422,0.43695,-0.29312,0.50524
6,8.29,-3.6623,3.9466,-0.4498,0.48216,-0.75526,-0.91423,0.34509,0.043442,-0.13522,2.9907,9.094,0.059085,-0.022093,-0.36702,-0.36619,-0.11609,-0.67883,1.0033,-1.6325,9.6747,0.000466,-0.012839,-0.3071,-0.48288,0.44785,-0.58766,-11.328,9.8324,-5.2474,0.50913,-0.034756,0.24943,0.62127,0.15001,0.15184,-2.1643,-4.2101,0.98749,0.14493,0.10178,-0.74666,0.45272,0.64312,-0.18694
6,10.171,-0.32724,-2.3354,-0.42364,-0.13511,0.15354,-0.95933,0.36544,0.44968,-3.3864,6.8596,7.2683,0.14264,0.13605,-0.033068,-0.3097,-0.3888,-0.87418,-0.51063,-0.98833,9.645,-0.10448,-0.032106,-0.12932,-0.45044,0.48743,-0.79227,-6.9424,10.792,-3.0398,0.26505,0.11453,0.65266,0.53133,-0.32877,0.28824,0.693,-1.3514,0.031989,-0.008319,-0.23681,1.1843,0.28432,0.83848,-0.25218
0,7.5951,-0.11717,4.0817,0.30451,-0.34102,0.11529,-0.62108,0.14462,-0.62374,2.0763,7.5375,4.4579,-0.078817,0.13308,-0.32003,-0.13347,-0.22495,-0.64124,1.8891,-5.1289,7.9459,0.083898,0.12347,0.33413,0.26713,0.75319,-0.82245,-5.5272,-6.0846,-0.25505,-0.67767,-0.20139,-0.049423,0.3113,-0.75067,0.32852,-8.9485,-1.975,-1.5511,-0.49486,-0.042619,1.3743,1.0673,0.39719,-0.19148
5,8.5883,-0.012466,5.2682,0.99806,-0.43048,-0.6677,-0.78597,-0.12169,0.046464,-0.25392,6.8199,4.8929,0.98665,0.26908,-0.43685,-0.11762,-0.49374,-0.070234,0.85176,-0.97995,9.2866,0.083166,-0.29464,-0.12395,-0.54428,-0.1734,-0.56042,-2.9682,18.909,-1.5991,0.14888,-0.37958,-0.60071,0.27993,-0.43372,-0.1814,6.595,4.605,1.4206,-0.03138,0.42701,-1.1306,0.080023,0.56364,0.20078
8,9.1168,-0.20424,2.0932,0.062178,0.10071,-0.029365,-0.76817,-0.42207,0.10564,8.5236,3.5168,1.8247,-0.013043,-0.021562,-0.046949,-0.6612,0.13769,0.41175,9.0506,-2.0144,0.66766,-0.1477,0.11072,0.83809,-0.53453,-0.47286,-0.14414,-9.3313,1.608,-1.4854,0.27796,0.28457,0.18775,0.45528,0.12406,-0.54907,-8.839,-2.4739,-2.2825,-0.070947,0.041662,0.039696,0.42418,-0.36977,0.51448
6,9.9021,0.79332,2.5447,-0.24221,0.25911,0.12883,-0.87219,0.28543,0.18764,-0.36774,4.7166,8.4398,-0.10207,-0.045984,0.035462,-0.42835,-0.10626,-0.78196,0.66266,-1.1856,9.7332,0.033811,0.14045,0.042824,-0.37886,0.52123,-0.64608,-9.4489,6.4356,-3.7122,-0.43792,0.36939,1.6387,0.51052,-0.15864,0.43454,-5.0129,-4.9349,0.62817,-1.1293,-0.11407,2.1883,0.51033,0.46517,-0.36654
6,9.3594,-2.0071,2.0439,0.61466,0.044159,-0.29023,-0.90545,0.3603,0.18181,3.0685,1.351,9.1341,0.086769,0.14419,0.10093,-0.89364,0.042153,-0.68503,0.78709,-1.4346,9.929,0.08754,-0.26691,0.29911,-0.51562,0.60548,-0.73357,-6.2748,5.9152,-2.3526,1.0822,0.09281,-1.8823,0.58194,-0.39395,0.30852,-8.0915,-8.9546,-3.5867,0.75326,0.29535,-1.1901,0.69661,0.41064,-0.11336
8,2.7719,0.21172,-0.19646,0.074504,-0.38276,-0.13545,-0.73227,-0.31061,-0.31757,0.75008,1.5093,0.79839,0.30733,0.26238,-0.20203,-0.35985,-0.62256,0.36545,-0.24232,-1.177,1.2005,-0.006938,0.014788,-0.25871,-0.45045,0.072393,-0.64306,0.31563,2.2927,-0.48115,-0.020324,0.61172,-0.037461,0.4746,-0.29286,-0.50571,0.51169,-0.32006,-1.0126,0.31008,0.36029,-0.15547,0.45839,0.15556,0.61439
7,10.047,-0.61616,0.29352,0.022082,-0.5835,-0.1377,-0.7727,0.081654,-0.63434,2.2805,-0.25725,8.5514,0.50295,-1.0692,0.64898,0.43382,0.22331,-0.82102,0.8968,-1.5658,8.5194,-0.27775,-1.1215,-0.67184,0.49956,-0.14888,-0.79613,2.1146,9.3849,1.0234,-0.029504,0.1304,0.05435,-0.69816,-0.62772,-0.25562,2.769,-9.2487,-0.74031,0.072609,0.13871,-0.008368,-0.76627,0.60366,0.060575
6,8.7265,3.144,3.8305,-0.28073,-0.037647,-0.051946,-0.94733,0.28612,-0.12732,-0.65264,5.6663,8.4632,-0.38596,-0.23271,0.051877,-0.48453,-0.21743,-0.82086,1.7547,-2.6536,8.4515,-0.24832,-0.074071,-0.053995,0.018791,0.71611,-0.62202,-10.11,8.3338,-0.037829,-0.72373,-0.033698,0.70401,0.55444,-0.34936,0.32417,-2.7424,-5.3008,0.45029,-1.127,-0.053012,1.5318,0.36962,0.69362,-0.44235
7,8.5686,-0.41291,-5.6733,-0.31672,0.006954,0.18907,-1.0503,0.30978,-0.28091,4.9361,7.8038,3.4052,-0.95916,-0.20588,0.37599,0.36992,-0.62873,-0.58737,4.8709,-1.6214,6.5666,0.47119,-0.19232,-0.60615,0.15503,-0.045122,-0.92037,0.20389,9.5684,1.6383,0.054994,-0.042528,0.054447,-0.69957,-0.61847,-0.2286,0.36075,-9.4761,-3.0764,-0.057757,0.12119,-0.039143,-0.69641,0.64998,0.17406
3,-4.8851,2.5791,6.6168,0.44553,0.4126,-0.65329,0.47343,-0.13886,-0.84854,3.6549,6.3307,-2.6214,-0.12954,-0.094057,0.91996,0.70199,-0.58451,0.44425,6.3049,-7.0213,3.6373,0.050577,-0.047042,-1.1698,-0.18094,0.57675,-0.52471,-9.2095,7.5983,1.4805,0.89528,-0.91375,1.4113,0.85079,0.04085,-0.41487,-4.3588,0.9844,-1.6246,-1.0753,-0.43889,2.2129,0.61441,0.77799,0.5365
8,2.3182,-0.74384,-1.0534,0.13506,-0.76394,0.32217,-0.99738,0.16174,0.15138,0.000411,0.14092,0.33731,-1.0442,-0.084901,-1.4567,-0.83454,-0.51852,-0.081188,0.6368,-0.78854,-0.005276,0.53387,-0.26967,0.6504,-0.87274,0.47017,0.12916,-0.2523,3.4818,-0.26095,-1.055,-0.086726,-0.30235,0.84845,0.46791,0.18452,-2.503,-5.0515,-2.0463,1.7142,-0.37171,-0.15084,0.84905,-0.2943,-0.37794
9,10.067,-0.69219,-2.6187,1.5628,0.66316,0.25483,-1.0005,-0.09484,-0.26754,-3.5738,7.4764,-25.255,3.308,-0.005629,0.21979,0.12572,-0.92694,-0.49257,5.9006,-10.465,-3.0381,-0.19633,-1.0893,0.71391,-0.039794,1.028,-0.21961,-9.8174,1.9057,2.1959,0.15361,0.26037,0.002526,0.81368,-0.70271,-0.28593,-9.3142,-2.2991,0.87181,-0.35742,0.14279,-0.12834,0.94886,0.67511,-0.033877
