6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
8,9.442,1.0338,-0.24477,-0.074758,0.41244,0.030355,-0.99853,0.13035,0.3174,11.015,3.297,0.90373,-1.1138,-0.23208,0.71412,-0.96511,0.35557,0.2595,19.405,-2.3606,1.083,0.1729,0.19629,0.11362,-0.9558,0.22394,0.30064,-6.6281,4.8048,-1.3016,-0.37067,-0.23768,-0.33873,0.82242,0.50263,0.33865,5.0085,1.3222,-0.041533,-0.88916,-0.44256,-0.41584,0.84128,-0.37544,-0.40258
7,8.431,0.24451,3.7438,0.012058,0.77555,-0.16238,-0.49009,-0.20153,-0.79632,0.57615,12.826,-0.85222,0.26793,0.29076,-0.64021,0.4414,-0.83343,-0.023114,3.1032,-5.5492,13.215,0.27602,0.72614,0.012684,0.30486,0.070744,-0.90906,1.4011,7.2038,3.7685,-0.26579,0.13376,-0.69913,-0.65554,-0.58538,-0.39707,-0.93036,-8.096,1.8971,-0.21928,-0.15665,0.8135,-0.51508,0.82168,-0.064975
2,0.25357,1.4728,-1.4854,0.73219,0.39896,-0.091135,-0.87444,-0.048154,-0.50265,-8.0749,0.83243,1.4596,-0.5936,0.96434,-0.46809,0.13498,-0.83351,-0.193,5.1917,5.5882,-1.7048,-0.21923,-2.5936,-0.62329,0.52734,0.78715,-0.5596,-3.7503,20.083,-2.8548,-0.30152,-0.04379,-0.38308,0.72991,-0.000612,0.46179,-1.2408,4.0763,12.921,1.3211,0.90339,2.0239,0.85206,0.66635,-0.23926
6,8.9615,-0.75358,2.4892,-0.39554,-0.073199,0.34822,-0.9147,0.33128,0.18736,2.5982,1.3704,9.1194,0.00124,-0.10812,0.1466,-0.8727,-0.006277,-0.70927,1.0457,-1.4298,9.4319,-0.051498,0.25509,0.26743,-0.54432,0.57778,-0.73774,-1.2476,4.0954,-0.006121,-0.61848,0.013424,1.0955,0.56248,-0.53946,0.20502,-7.6584,-9.3423,-4.3873,-0.57337,-0.12661,0.5992,0.72312,0.33361,-0.13248
5,8.6266,0.1555,2.1058,-0.11403,0.097209,0.10541,-0.81592,-0.31838,0.050985,-0.82931,5.869,7.3346,-0.093634,0.014092,-0.042107,0.31203,-0.62568,-0.019534,0.37459,0.12398,9.4495,0.036706,0.076134,0.037508,-0.62614,-0.1871,-0.60877,-2.5774,13.303,-4.4766,-0.22134,0.42704,1.1277,0.055535,-0.68694,-0.13613,4.2778,-4.0715,-0.77508,-0.7009,-0.60753,1.8182,-0.15477,0.50251,0.4336
1,5.6986,-0.21665,3.2796,-0.4607,-0.010269,0.018084,-0.81555,-0.049611,-0.74104,6.0268,2.3417,1.12,-0.35772,0.66029,-1.2087,-0.83927,-0.75272,-0.39256,5.9881,-3.9063,1.9454,-1.0484,-0.033851,-0.55087,-1.9164,0.1308,1.1311,-7.4699,-2.7895,-1.5135,-1.4637,0.026041,2.8072,0.16969,-0.51599,0.1914,-10.215,0.22938,-1.2401,-1.0707,-0.18256,2.0588,0.57037,0.37469,0.123
4,7.6906,-0.11638,3.4693,1.3166,0.18169,0.26568,-0.6689,0.068702,-0.56194,-0.54299,7.0727,5.719,0.61568,1.1754,-1.533,-0.043964,-0.83698,-0.68825,-5.3069,-4.8557,6.5346,-0.20549,0.29542,1.454,0.34463,0.23531,-0.73711,-8.6901,-0.06315,-4.521,0.10538,-0.14186,-1.0155,0.52687,-0.35771,0.12911,-9.713,-2.9389,-0.002213,-0.48011,-0.50311,-2.032,0.52147,0.36943,0.023254
7,6.9563,-0.24949,-4.2244,-0.51847,1.1795,0.94534,-1.0208,0.35065,-0.31941,2.5901,9.3684,7.4342,0.10975,0.31193,-0.72894,0.26938,-0.64336,-0.6413,4.8119,-0.29795,11.582,0.52047,1.3135,0.87365,0.089422,-0.21041,-0.91778,-3.5407,8.8443,2.6817,0.53817,-0.025718,-0.35569,-0.1821,-0.8732,-0.3475,-3.2031,-10.557,-0.88089,0.39295,-0.241,0.19544,-0.1778,0.93038,0.21846
1,8.7511,1.9806,-0.94098,-0.68077,0.054708,-0.12164,-0.73874,-0.007169,-0.4754,9.2914,4.1953,0.56463,-1.3489,-0.22279,-0.54918,-0.86235,-0.46369,-1.1516,10.848,-2.4149,3.541,0.61764,-1.4823,-1.8294,-1.4562,1.0712,-0.28987,-12.763,2.2694,-3.1796,-1.3328,-0.27715,1.8643,0.83945,-0.26279,0.22645,-11.482,-4.652,1.1271,-0.66183,-0.29298,1.2992,0.82683,0.85127,-0.18911
1,10.594,1.1874,2.6895,-0.020632,-0.2106,0.11128,-0.7331,0.069111,-0.48118,8.8241,2.127,-1.384,-0.20423,-0.11256,0.28305,-0.24317,0.2221,-1.355,8.9511,-2.8728,5.7405,-0.044714,0.14494,0.57133,-1.2012,0.45944,0.020251,-11.347,14.357,-1.8279,-0.62179,0.63386,0.18024,0.40946,-0.75737,0.25011,-10.76,-0.97139,-1.7612,-0.74733,-0.21457,0.93766,1.0988,0.33441,0.040583
1,5.8047,-1.3891,1.1879,-1.0908,0.87253,0.83169,-0.62845,0.26516,-0.73699,3.0607,6.539,0.39348,-0.81208,0.056351,0.27126,-0.2279,-0.58228,-0.46507,2.7153,-4.8158,3.9192,0.18755,-1.0611,0.38976,0.1955,0.70448,-0.82667,-10.951,6.236,-4.4724,1.8682,1.3547,-1.4569,0.58755,-0.69896,-0.062456,-17.113,-0.003521,-1.8434,-1.2803,1.005,-2.6281,1.021,0.44891,-0.030876
6,9.8939,-0.66281,0.54151,-0.017568,-0.039871,0.3288,-0.76867,0.29314,0.28649,0.57552,4.7901,8.8731,-0.036307,-0.11874,0.35549,-0.41949,-0.18148,-0.6543,2.847,-0.5649,9.635,-0.028491,0.12538,0.19183,-0.5303,0.45498,-0.53828,-1.3986,5.5253,-0.95667,-0.29082,0.23735,0.5033,0.47058,-0.52782,0.33504,-6.8708,-4.9413,-7.9198,-0.39365,-0.077082,0.1243,0.63055,0.36027,0.028181
3,-6.779,7.6222,7.1579,0.1316,0.019392,0.10854,0.52761,-0.21217,-0.83407,3.004,10.338,-2.7114,-0.12145,0.67002,1.0938,1.0943,-0.24929,0.43513,3.8693,-7.7326,5.1515,-0.19062,-0.29061,-0.5841,0.021542,0.57905,-0.48271,-6.116,1.9465,0.60969,0.83137,0.25265,-0.94002,0.67111,-0.51058,-0.44898,-11.589,-1.3159,-1.8352,0.2275,0.066044,0.017465,0.6711,0.3559,0.66309
3,11.949,-0.75793,0.32832,-0.45391,-0.19244,-0.51579,-0.77535,-0.008546,-0.47895,6.183,5.7758,5.8437,0.24887,-0.58041,0.57809,0.15469,-0.31654,-0.16379,5.1003,-6.7608,5.3928,0.33219,-0.24439,-1.6172,-0.058195,0.49008,-0.65189,-13.734,3.0612,-1.1641,-0.39029,-0.060244,0.68124,0.74512,-0.29321,0.25097,-8.8684,-4.4409,-4.03,-0.99631,-0.47519,1.5135,0.59142,0.69249,0.20295
3,9.0823,1.5008,0.054672,-0.32432,0.57498,0.17606,-0.85776,-0.089068,-0.44071,5.0162,5.0052,6.4427,0.31127,0.6888,-0.85912,0.31095,-0.47385,-0.22065,5.7385,-6.2631,6.6894,-0.27562,1.0288,0.79609,-0.22334,0.44735,-0.66435,-9.6752,0.24965,-1.548,0.011835,-0.19153,1.2476,0.89147,-0.23237,-0.22771,-9.443,-2.879,-1.8012,-0.70154,-0.093255,0.5682,0.72174,0.59297,0.57513
4,15.017,-0.62186,2.193,0.7312,-0.030475,-0.41843,-0.96247,-0.048496,-0.30477,-7.1217,7.3292,2.0476,0.067426,-0.089507,1.3283,0.031843,-0.70255,-0.39977,-2.2842,-7.2357,6.4792,0.08506,-0.56532,-1.8552,0.43708,0.37897,-0.85288,-14.86,3.6161,-2.9861,0.97275,-0.50599,-1.1035,0.6321,-0.13656,-0.11686,-11.004,-1.4954,-1.9947,2.1326,0.59339,-0.031057,0.2967,0.39603,0.14366
6,9.5321,1.8039,-0.24426,0.021879,-0.28569,-0.02908,-0.73828,-0.059338,0.43334,1.2257,2.7474,9.1169,-0.12538,-0.034856,-0.1798,-0.44369,-0.00426,-0.64492,1.2606,-1.3651,9.4623,-0.04337,0.011094,0.01273,-0.5214,0.4552,-0.56998,-9.328,3.2695,-1.5608,-0.71986,0.031258,0.63152,0.65878,0.077839,0.16216,-2.4716,-5.6477,-1.3555,-0.63886,-0.045274,0.85376,0.49035,0.60857,-0.17607
9,9.5525,1.2523,-1.5044,0.11589,0.24107,0.60497,-0.90708,-0.39852,-0.29554,7.4918,5.5759,4.1449,0.53569,0.64178,0.07298,-0.27359,-0.77087,-0.57627,16.31,-0.5994,2.2578,-0.8447,-3.6539,-5.22,-0.20246,0.1838,-0.92739,-12.57,-0.30729,-0.11803,0.14349,0.46992,2.5447,0.72572,-0.69793,-0.029211,-11.778,-3.655,-2.3331,-1.7987,-0.5564,2.8272,0.59585,0.7484,0.44297
5,9.5266,-2.2631,1.7315,0.040338,0.041193,0.000562,-0.6218,-0.19673,0.16621,1.0475,6.7182,7.2606,0.022128,0.067874,0.073894,-0.20042,-0.52789,-0.15304,0.62412,-3.9328,9.1179,0.002386,-0.023261,0.051028,-0.41174,-0.026015,-0.62569,-2.2692,8.559,-1.8572,0.55208,0.032684,-1.7288,0.26029,-0.56063,-0.23291,-1.1338,-10.324,0.75236,0.64053,-0.074036,-1.3892,0.21026,0.50142,0.16713
3,12.628,0.23565,-3.1022,0.90284,-0.22842,-0.099883,-0.90178,-0.038216,-0.50175,-0.92317,9.671,5.9246,-0.28,-0.51098,-0.67317,0.65949,0.019817,0.37724,-2.6828,-6.6769,8.8146,-0.15084,0.58219,0.87135,0.67156,0.46215,-0.4462,-7.4022,1.6583,0.10427,-1.237,-0.12641,0.27582,0.21318,-0.9035,-0.00049,-16.956,-2.7327,-1.0709,-1.4608,-0.71253,-0.13883,0.8654,0.5345,0.063733
6,8.3712,-1.5602,6.2689,-0.57932,0.22238,0.17065,-0.85551,0.52462,-0.06897,-0.67828,4.4553,8.1378,-0.49839,-0.32085,0.054543,-0.4422,-0.17288,-0.85721,0.77414,-3.1692,7.0334,1.0651,-0.19408,0.073277,-0.41548,0.67298,-0.60372,0.2825,3.0043,-0.28751,0.16765,0.10131,0.5027,0.42706,-0.67565,0.24892,-8.9098,-9.5725,-0.98167,0.38368,-0.36917,0.10897,0.60623,0.48478,-0.36197
9,11.772,-1.4356,5.2595,0.22431,-0.1777,0.25395,-0.98787,-0.20901,-0.16267,8.2014,9.8299,7.7232,-0.9842,0.20025,-2.3388,-0.86386,-0.30594,-0.49196,10.579,-4.193,4.8434,-0.17876,-0.41365,0.33021,-0.89671,0.047725,-0.55536,-12.177,2.6426,1.6255,-0.71613,0.68098,0.72316,1.1296,0.02174,-0.2938,-11.341,1.6116,-2.167,0.015869,0.071109,0.24548,1.0543,0.05827,0.53326
4,12.188,0.85508,3.8917,1.1343,0.094641,0.17552,-0.73933,-0.19867,-0.51102,-3.4595,5.3605,7.8537,-0.46925,0.66691,-1.0847,0.010794,-0.73999,-0.92924,-2.8429,-7.4572,6.3375,0.70815,0.097435,0.10909,0.41064,0.32405,-0.83041,-12.026,-3.2674,-2.2875,-0.011953,0.1585,-1.4996,0.63041,-0.18925,-0.12368,-12.923,0.51104,-1.0635,-1.2972,-0.020941,-2.2845,0.43638,0.2868,-0.073087
9,7.945,-0.89247,4.9873,-0.1913,0.019026,0.069797,-0.50621,0.073443,-0.88548,0.034801,8.7165,2.6859,0.079784,-0.15004,-0.27499,0.55455,-0.86354,-0.13625,0.54471,-7.0777,5.8855,-0.40186,0.48989,0.38167,0.44125,0.77735,-0.49646,-8.814,4.0154,-0.79912,-0.04479,-0.15218,0.001056,0.81548,-0.70854,-0.083952,-9.8068,-0.66229,-0.67257,0.14749,0.25345,0.23125,0.87179,0.66297,0.14863
4,13.315,-2.2821,0.31818,0.95199,-0.63443,-0.12851,-0.99299,-0.02596,-0.24082,-6.7457,8.127,1.0544,1.005,0.12232,2.4137,-0.028046,-0.73201,-0.43062,-2.4945,-6.9687,6.9455,0.35435,-0.47585,-2.4164,0.5538,0.4769,-0.83682,-14.493,2.5176,-1.8071,-0.012236,-0.5762,-1.1537,0.63431,-0.16686,-0.10448,-7.0412,-2.7902,0.19487,-0.12906,0.1489,-0.21112,0.29595,0.4338,0.13996
2,22.987,-4.2903,2.1629,2.3592,0.41276,0.85583,-0.70565,0.14884,-0.5537,9.9444,27.975,-9.4959,0.83886,3.1811,2.1442,-0.033051,-0.57481,-0.26393,10.531,-32.246,6.1111,2.5281,-3.0929,2.5525,-0.034332,1.0399,-0.41117,-15.135,-18.277,-11.567,0.34227,0.34453,-3.2454,0.5238,-0.61469,0.32705,-23.9,-0.47076,-0.71465,-2.0008,0.9011,-3.0327,1.1308,0.57934,-0.13602
7,9.6262,1.6205,2.5208,-0.33904,0.58819,0.067646,-0.52094,-0.20838,-0.77505,2.9939,7.4675,4.1764,0.17623,-0.085842,-0.31111,0.41747,-0.6413,-0.55241,4.8526,-2.2464,7.6683,-0.46183,0.10333,0.12092,0.25228,0.016244,-0.91876,1.1667,7.9256,3.6044,-0.12172,0.12704,-0.55199,-0.64335,-0.61976,-0.37112,-0.69488,-8.9055,1.9488,0.033342,0.016836,0.56902,-0.50777,0.82648,-0.068173
0,8.411,-0.12817,3.7378,-0.37502,-0.28169,-0.029365,-0.7312,0.013209,-0.96594,9.6902,2.0754,2.0291,-1.1752,0.49084,-1.2552,-0.86913,-0.8016,-0.5814,9.4253,-2.6901,2.6848,-0.54932,-0.60674,-1.1794,-1.3484,1.3626,-0.002105,-12.142,-3.2997,-2.1656,-1.7582,0.42322,2.5961,0.35156,-0.63147,0.39078,-10.301,3.5434,-1.8938,-1.5489,-0.22727,1.7169,0.53752,0.58109,0.2518
9,11.483,1.9122,0.89632,0.51009,-0.043622,0.038911,-0.75146,0.091741,0.40226,2.3603,8.179,-5.737,5.1565,-2.1263,-1.1469,-0.57827,-0.59705,-0.11908,15.951,-1.8952,3.498,-0.50367,-1.5101,-3.0497,-0.79427,-0.21802,0.14376,-14.61,-4.592,-5.8898,-0.17199,-0.008275,1.219,0.80223,0.39498,0.43339,-8.6409,1.2649,-4.6853,0.061552,0.63374,0.52565,0.75037,-0.34849,0.1006
4,10.301,1.9742,3.3543,-1.2371,0.32278,-0.10933,-0.75614,-0.12526,-0.47086,0.48641,8.5986,5.7569,0.078254,-0.1391,0.81201,-0.13215,-0.6288,-0.76559,-2.897,-9.2872,6.0918,-0.47469,-0.90456,-0.87657,0.13495,0.5056,-0.70454,-12.986,8.9124,3.4916,-0.7653,-0.55662,1.7522,0.47484,-0.21318,-0.10135,-11.957,-1.5283,1.2187,-0.083305,-0.3386,2.8153,0.65004,0.21274,0.13291
6,9.1213,-1.0172,2.0298,0.47119,0.13112,-0.32313,-0.99543,0.50518,0.13651,-1.8774,9.0547,3.8282,0.27812,0.13503,-0.068836,-0.46396,-0.68063,-0.64759,0.13465,-2.7223,9.4802,0.37992,-0.35288,0.12847,-0.40426,0.59348,-0.69305,-11.999,11.717,0.42203,-0.64481,-0.72803,-1.1632,0.58843,-0.26778,0.2981,-5.6784,-3.4669,-0.43739,0.48323,0.28296,-1.8047,0.46823,0.56305,-0.38621
2,20.25,-6.617,7.709,1.0694,-0.13897,0.54809,-0.92253,0.11539,-0.83205,2.4356,25.437,10.369,1.4738,1.3614,2.0027,0.30025,-0.95803,-0.60359,6.7034,-28.231,4.0765,2.2442,-1.7232,2.7132,0.62673,0.94658,-0.92796,-18.486,-12.128,-5.2685,1.6147,-0.13002,-2.3034,0.29794,-0.71169,0.18283,-28.294,10.577,-3.6066,0.17332,1.5808,-3.0714,0.49109,0.59189,0.37671
5,9.5747,-0.37232,2.4932,0.005617,-0.032762,-0.045088,-0.58803,-0.17134,0.17064,2.7168,0.85706,9.6439,0.027165,-0.047939,-0.066534,-0.27861,-0.15984,-0.24373,0.83406,-1.2186,9.911,-0.02282,-0.017275,-0.11642,-0.58975,-0.093544,-0.55029,-4.2972,15.522,-1.7684,0.45988,0.12112,-0.42879,0.43761,-0.52485,-0.071806,4.3026,-3.7596,0.54598,0.40077,0.092157,-0.93899,0.098416,0.55222,0.26519
8,-7.2254,-1.5776,-7.0229,0.762,-1.1074,-0.3901,-0.76693,0.37851,-0.29885,0.69646,-0.23174,-0.62911,-0.40433,0.43074,0.39375,-0.6601,0.007819,-0.26809,1.0669,0.043876,0.071938,2.7048,-0.73914,-1.9356,-0.66818,0.35796,0.15703,-1.142,-7.1043,-2.8615,-1.0787,0.24852,1.7084,0.57005,0.014311,0.45351,-0.85477,7.4547,0.18975,0.54197,1.2352,0.57747,0.58443,-0.007721,-0.37233
4,8.2436,0.34295,-1.3389,0.16327,-0.05442,-0.31876,-0.95784,-0.23471,-0.25528,0.52917,8.8059,4.9261,-0.36965,-0.97936,-0.055612,-0.64299,-0.43947,-0.36193,1.9839,-7.3494,6.1119,-0.41317,0.023842,-1.0215,0.14586,0.79275,-0.79504,-9.9535,-1.0071,0.15404,-0.1153,-0.099136,1.0629,0.68869,-0.22902,-0.038685,-6.8979,-3.3741,-3.3392,-1.2033,-0.60473,1.0366,0.45053,0.42369,0.10295
6,8.1231,-4.1386,-0.78225,0.0328,0.25972,-0.008074,-0.85536,0.61874,0.32837,0.25225,8.6635,4.0521,0.17666,0.24994,-0.31858,-0.61269,-0.55409,-0.65562,-0.86417,-2.624,9.707,0.029939,0.037663,0.22485,-0.3391,0.61599,-0.69361,1.4773,0.16559,-0.2559,0.099086,0.35438,-1.0229,0.46313,-0.60022,0.22959,-8.3927,-9.1748,-2.4007,-1.226,0.36121,-0.94482,0.61085,0.36158,-0.37818
0,9.2255,0.3791,2.5619,-0.44157,-0.38145,0.039676,-0.8041,0.21627,-0.60857,-1.8305,18.503,-4.0546,-0.33765,2.4986,3.4608,0.1059,-0.79456,-0.17556,5.6458,-4.5121,6.2525,-0.048185,0.54822,0.50558,-0.17476,0.67562,-0.96227,-8.9834,1.2125,0.49521,1.1883,0.56423,-0.96266,0.40434,-0.78664,-0.10349,-9.9432,-0.53416,-0.30265,-0.94495,0.2446,1.3195,1.133,0.20295,-0.12391
9,12.534,-4.2252,-0.47171,-0.44268,-0.53092,0.5938,-0.74693,0.20612,-0.65683,6.2656,4.7322,3.3097,0.95405,0.94588,0.06222,-0.15207,-0.85289,-0.54673,17.53,-16.264,-11.023,0.24172,-3.4093,3.0017,0.30051,0.78348,0.55395,-11.097,4.7951,-0.20988,-0.34551,0.25092,-0.73332,0.65083,-0.74875,0.38233,-10.182,-3.7774,-0.18106,0.23183,-0.34564,-0.74976,0.94473,0.54591,0.10274
3,7.8421,0.56667,0.35646,0.26188,-0.22062,-0.085791,-0.79745,-0.19731,-0.4811,4.8441,6.7731,5.2531,0.16137,-0.4291,0.99391,0.53602,-0.60046,-0.2344,-1.4211,-11.055,3.5177,1.2361,-1.0837,-0.81097,0.5726,0.70991,-0.40263,-9.2521,3.5579,-2.5269,0.5688,-0.073103,-1.3393,0.85201,-0.47119,-0.10792,-8.7425,-1.9689,-1.421,1.1614,0.1337,-0.43931,0.8049,-0.004113,0.54109
8,-3.2191,0.48908,-0.29707,-0.2471,0.26089,0.068501,-0.74184,-0.30408,-0.29442,-2.4148,-0.33925,3.9744,-0.44636,0.11521,0.40068,-0.42247,-0.52571,0.43932,-2.6169,-0.66215,1.3369,0.67642,-0.24502,0.1887,-0.4419,-0.028791,-0.63631,-1.1224,6.9148,-4.3038,0.93574,-2.077,0.39831,0.47401,-0.23224,-0.51322,1.5183,-6.3424,-2.361,0.1938,-0.89597,0.57792,0.48746,0.14554,0.59438
4,8.9758,-1.6406,2.2828,-0.29533,0.34743,0.018376,-0.73672,0.26233,-0.45693,1.8782,6.529,6.7642,-0.19312,-0.36708,1.4126,-0.19609,-0.96021,-0.79136,-8.9935,-6.7656,4.5171,-1.0238,0.06648,-0.97205,0.39201,0.44319,-0.46647,-5.6236,3.0615,-2.5799,0.91971,-0.43812,-0.98171,0.37379,-0.41137,0.060486,-9.7916,-0.66288,-0.98653,-0.02536,-0.18494,0.08536,0.64316,0.18998,0.094552
0,8.6241,0.41481,3.1998,-0.35778,-0.49401,-0.031658,-0.84147,0.13027,-0.58233,8.5016,0.61365,2.0492,-0.36354,0.84309,-1.4914,-0.21729,0.014491,-0.62246,10.79,-3.8579,6.3299,-0.56403,0.56288,0.9129,-1.5403,1.1091,-0.049385,-4.1128,-8.774,-1.4029,-0.70681,0.35369,-0.19131,0.44505,-0.59031,0.39009,-9.7896,-1.6498,-2.0842,-0.54921,0.1251,1.0368,0.94967,0.32883,-0.096313
7,6.7645,-0.16192,6.8724,0.13863,-0.068066,-0.045413,-0.22594,-0.048511,-0.93271,-6.7415,4.2978,5.2748,0.20306,-0.18128,0.18703,0.92706,-0.12295,-0.23547,-6.2617,-2.8703,6.8112,-0.18079,-0.18487,-0.1517,0.87795,-0.021205,-0.4101,1.7198,9.4145,-0.49762,-0.060976,0.057666,0.48179,-0.60778,-0.72737,-0.15419,2.8431,-8.7619,2.0663,-0.16404,-0.18787,-0.42942,-0.72684,0.63492,-0.089334
6,9.8502,-0.58684,0.3893,0.32811,0.12325,-0.29684,-0.75615,0.28473,0.33303,0.89975,3.5668,9.281,0.24204,0.30387,0.039658,-0.43652,-0.088013,-0.66174,2.3828,-0.69968,9.4384,0.31137,-0.33455,0.07807,-0.47092,0.50243,-0.55432,-8.7297,7.7013,-4.4379,0.7277,-0.46407,-1.5729,0.57493,-0.15269,0.32628,-5.1,-6.0178,-4.8075,1.0385,1.0921,-1.2905,0.53705,0.6026,-0.003278
8,-4.129,0.14251,-0.50338,-0.31435,0.23836,0.13975,-0.73673,-0.31393,-0.3103,-3.6064,-0.33979,3.2345,-0.33585,0.047092,-0.070925,-0.40736,-0.57358,0.39405,-2.2132,0.071619,1.0242,0.6609,-0.37683,0.24512,-0.46556,-0.018181,-0.63094,2.6488,4.3226,-1.2318,-0.84341,-0.30988,0.10812,0.46264,-0.25817,-0.52197,0.46005,-5.482,1.1915,0.30829,0.25421,0.053025,0.4883,0.16723,0.59427
2,21.613,4.116,-10.702,-3.2718,0.27475,0.24852,-0.8636,-0.2275,-0.6254,-10.184,24.046,2.2208,1.3637,-2.5211,-2.7311,0.49755,-0.82595,-0.30248,7.6126,-17.117,17.029,-2.263,2.4805,-2.8939,0.32498,0.88633,-0.79168,-17.478,-1.2629,-3.0435,-0.92602,0.45769,2.7775,0.49768,-0.55956,-0.006697,-14.64,14.432,-2.7312,-0.92013,-1.8659,4.26,0.34171,0.60652,0.25217
2,5.3367,2.5928,-4.0984,2.3839,1.0747,-0.32256,-0.45423,0.039111,-0.77814,-0.21604,6.3346,5.1442,0.96022,0.96284,-2.9434,-0.097787,-0.17013,-0.67276,-0.9217,-6.366,6.4126,0.052379,1.8617,1.2766,0.32268,0.77623,-0.80005,-7.0121,-2.5399,-1.2908,-0.4326,0.51408,2.2949,0.81371,-0.22925,0.36594,-6.3766,-33.664,-3.5012,2.3348,2.7923,0.87225,0.69827,0.77146,-0.1575
5,9.5598,-1.4713,1.6944,0.059673,0.002906,0.080879,-0.61385,-0.20701,0.17041,0.49689,7.4194,6.0756,0.007623,0.038942,0.070881,-0.17088,-0.54798,-0.090431,0.70201,-3.9993,8.7005,-0.094118,0.024383,0.075778,-0.40775,-0.014937,-0.6339,-0.86238,8.0983,-0.33407,0.34837,0.13329,-1.4533,0.2283,-0.57829,-0.26927,-1.1643,-9.9244,1.1325,0.63752,-0.2576,-1.1714,0.23425,0.47815,0.1524
3,11.317,0.46271,-0.070686,-0.098744,-0.51727,0.11044,-0.92281,0.085065,-0.49243,-1.9419,8.8113,5.0422,-0.36523,0.33045,-0.88641,0.65076,-0.005162,0.48094,-1.8049,-5.3291,9.0561,0.3091,0.57987,0.8758,0.61771,0.3554,-0.46859,-6.9198,5.6847,-2.1464,-1.0553,0.94661,1.0552,0.17974,-0.90695,0.038238,-12.225,-2.4732,-1.9494,-1.0139,-0.15526,-0.096568,0.90012,0.48325,0.023782
5,10.128,-0.11403,2.9439,-0.15622,-0.063687,-0.055726,-0.83822,-0.26392,0.0169,-1.0678,5.7219,6.5707,-0.09338,-0.02334,-0.30394,0.33765,-0.67034,-0.026577,-0.26621,-0.60651,10.192,-0.009261,0.12597,-0.01392,-0.57711,-0.17475,-0.63901,0.70164,7.4799,-1.6861,0.86133,-0.88436,-2.7149,-0.072194,-0.7104,-0.20918,-2.4513,-13.307,-3.6585,-0.05362,0.84475,-2.2396,0.13561,0.41413,0.44958
5,8.1166,1.1705,5.7975,0.24906,0.097571,-0.14486,-0.63797,-0.18827,0.090878,4.1,7.1229,5.0141,0.061288,0.16041,-0.21199,-0.81649,-0.46026,-0.2617,5.2193,-5.6099,6.3477,0.13007,-0.18853,-0.092798,-0.78511,0.26553,-0.6477,-4.2131,13.974,0.90225,-0.099036,-0.047953,-1.1101,0.36352,-0.40424,-0.21765,1.204,-8.2853,0.77812,0.19947,-0.060089,-1.8403,0.17399,0.58328,0.091869
6,8.7002,0.46704,4.6955,0.33616,-0.025772,-0.12958,-0.90777,0.32434,-0.055297,2.9726,7.3157,5.4305,0.041992,0.10571,-0.10642,-0.79706,-0.40703,-0.55437,0.89583,-4.3058,8.9582,0.009132,-0.068802,-0.018141,-0.64272,0.66215,-0.57904,-6.439,5.3355,0.4053,0.93129,0.77264,-2.2484,0.64645,-0.43312,0.16248,-8.5707,-8.4324,-5.4282,0.71864,0.36008,-1.6385,0.69284,0.46098,-0.091152
9,9.7483,0.93689,3.5074,-0.71598,0.26054,-0.26364,-0.69448,0.28655,-0.33518,-0.89653,10.01,-2.4047,0.23874,-0.96051,0.13334,0.12667,-0.79099,-0.063678,-7.1411,-0.90025,5.0182,2.9598,0.93286,1.1796,0.67682,0.11517,-0.3282,-14.428,10.415,6.1108,0.17878,-0.47375,0.75683,0.73362,-0.24637,0.26341,-7.8495,2.1405,0.46159,-0.44162,0.37355,0.67596,0.75615,-0.080629,-0.33579
