6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
6,9.747,0.81305,2.487,0.58608,-0.026718,-0.29938,-0.99345,0.50282,0.087091,-1.7571,8.9623,3.3285,0.16094,0.19582,-0.43093,-0.49948,-0.66208,-0.63745,0.42635,-2.2885,9.2523,0.12373,-0.054035,-0.051252,-0.51287,0.58848,-0.63322,-8.6425,8.9019,-1.3078,-0.54131,0.12293,0.3033,0.62542,-0.22758,0.25599,-1.3039,1.5915,-0.58586,0.26909,0.38398,-0.8867,0.45138,0.61109,-0.3482
3,10.33,-2.8624,0.95374,0.23602,1.6842,0.66061,-0.89717,0.32656,-0.51712,2.291,8.0382,3.0421,0.56271,0.6688,-2.2764,0.80811,-0.20331,0.29714,0.72994,-7.8427,6.1243,-0.40295,1.3618,1.8328,0.21174,0.43024,-0.54142,-10.45,1.5489,1.1698,-0.14191,0.57235,-0.97694,0.82883,-0.06846,-0.55967,-8.9884,-4.3523,-0.36601,0.7056,-0.14514,-1.8344,0.67633,0.71469,0.33326
2,8.5359,-1.3318,-0.2147,1.4505,-0.31961,-0.26859,-0.85029,0.20983,-0.4394,-5.2927,6.1086,2.5405,1.1315,1.521,-0.18546,0.099215,-0.53371,-0.436,3.2065,-0.96085,-0.86607,0.24344,-1.209,0.94207,0.2721,0.98694,-0.4923,-16.965,6.8174,1.3297,0.23023,-0.10774,-2.7367,0.91468,-0.29153,0.34287,-6.975,9.3745,-0.24643,1.9489,-1.2319,-2.5506,0.86796,0.84521,-0.36834
9,5.5796,1.0188,0.86519,0.045729,1.2393,-1.1453,-0.71055,0.41777,-0.75616,10.744,13.853,4.1381,1.1198,2.3662,-4.2041,-0.80129,0.14788,-0.58943,1.6232,-3.0271,9.2175,1.3532,2.5903,-0.6572,-0.35605,0.63464,-0.78099,-16.109,-1.0069,12.424,1.7632,-0.41418,0.61859,1.0099,-0.25287,0.50641,-25.704,11.856,3.4497,3.5376,1.237,3.1911,0.89281,0.64452,-0.32076
1,8.4917,0.62535,3.0534,-0.87243,-0.32245,-0.17139,-0.79854,-0.19461,-0.68781,0.53971,6.118,7.0033,-0.1062,-0.85581,0.28499,0.23842,-0.65816,-0.7176,1.3857,-5.1656,8.2486,0.090673,-0.67254,-0.64777,0.20119,0.52721,-1.0887,-14.525,0.93203,-0.99927,-0.061327,0.4632,2.2519,0.47947,-0.53896,0.15644,-10.771,-3.1302,-0.64998,-0.52157,0.30244,1.8628,0.35752,0.67494,0.02759
8,44.89,6.4414,-16.457,-5.6138,-2.5544,1.4288,-0.60088,-0.021107,0.17092,28.905,11.96,1.0943,2.3739,0.50059,0.26554,-0.42578,0.13477,0.10246,37.237,-0.20375,1.8236,-3.6392,1.0628,0.059013,-0.41304,-0.1615,0.092089,-17.917,-13.122,-18.52,2.0206,-1.4525,0.18759,0.35141,0.17134,0.062372,-25.616,2.1063,-2.9415,-2.6083,-2.3412,0.41074,0.3701,-0.13532,0.11162
6,9.35,-0.9826,1.8449,0.35819,0.17656,-0.27899,-0.90587,0.32726,0.23932,2.5269,1.1842,9.1867,0.063526,0.15836,-0.067897,-0.8533,0.012803,-0.72422,1.2727,-1.334,9.8649,0.037023,-0.23065,-0.039881,-0.55066,0.59568,-0.72849,-10.696,7.5281,-3.9606,1.3209,-0.2892,-1.5075,0.61152,-0.17033,0.33867,-5.8522,-7.2529,-2.4881,0.46355,0.092489,-1.5375,0.61591,0.54064,-0.18047
2,12.834,1.4668,2.5247,-3.3437,0.65129,-0.16757,-0.87386,-0.14427,-0.66414,1.5434,12.431,3.1513,2.0365,-1.6854,-2.2648,0.65075,-0.60387,-0.59725,-5.2576,-9.3975,3.972,0.01264,2.3205,-1.6242,0.35847,0.98748,-0.73838,-12.507,-14.467,-1.1281,0.56645,0.27547,3.1841,0.12586,-0.72531,0.092797,-26.218,-7.2964,7.8032,2.0649,0.36751,4.1165,0.59663,0.46913,0.069509
7,6.5887,0.5326,8.4358,-0.25693,0.5542,0.20013,-0.28996,-0.061113,-0.92475,-3.9144,9.1418,3.5512,-0.13681,-0.48006,-2.2358,0.68811,-0.42163,-0.52402,-4.8431,-4.4285,10.068,-0.44892,0.46541,1.5653,0.50418,0.038322,-0.82032,-3.0895,13.311,6.5892,0.75579,0.40212,-0.27067,-0.22882,-0.77958,-0.52085,-4.4452,-11.648,0.98013,-0.46677,-0.17713,0.67564,-0.056817,0.97154,0.048926
9,11.006,1.2859,0.39397,-0.39883,0.12506,-0.15074,-0.74755,0.44766,-0.1062,9.2476,4.5567,-0.41602,-0.56896,-0.3509,-1.3647,-0.38082,-0.52399,-0.51783,0.57474,-3.5112,10.794,-0.63793,-0.79184,-1.3308,0.35289,0.69132,-0.36401,-10.34,1.2946,2.4451,-1.0323,0.053154,0.19994,0.77007,-0.25345,0.33826,-10.455,-4.2175,0.40951,-0.27513,0.75158,-0.3139,0.71053,0.24739,-0.42308
9,4.2491,-0.05029,0.65848,1.0578,-0.61809,-0.13089,-0.70812,0.34857,-0.15027,-6.6981,5.8729,-1.4198,1.4271,2.1481,0.17785,-0.48291,-0.61587,0.016083,7.7169,-1.2898,-0.60967,0.73359,-0.95105,1.9759,0.13775,0.64731,-0.34659,-10.842,5.4484,1.3746,0.006494,-0.20245,-1.6921,0.68636,0.1203,0.37506,-0.92596,12.595,11.507,-1.7797,1.0102,0.55815,0.77575,-0.018979,-0.22765
7,9.1931,-0.41149,-4.5167,-0.37385,0.37023,0.02424,-0.92044,-0.14088,-0.25263,6.9129,3.6134,8.2272,-0.066282,0.38417,0.12423,0.13727,-0.18771,-0.91863,7.5036,-1.2492,7.7387,0.20821,0.56186,-0.1034,0.027288,-0.10224,-0.92674,-1.6228,9.4799,1.238,-0.10098,-0.032291,0.004735,-0.49147,-0.77748,-0.29198,-0.46178,-9.3331,0.84135,0.17258,0.029384,0.016313,-0.5903,0.77276,0.029552
5,6.7861,0.99884,7.3843,0.089521,0.04776,-0.16457,-0.64746,-0.206,-0.1092,4.3811,7.5465,-4.6216,0.073546,0.036207,-0.21035,-0.76595,-0.33885,-0.078478,5.8686,-7.8672,1.6275,0.029212,-0.078078,-0.066184,-0.90342,0.35842,-0.63741,-5.9638,14.132,5.0674,0.51295,0.42187,-1.1352,0.3418,-0.40081,-0.31846,1.8996,-4.3753,-4.9568,0.28522,0.97377,-1.3605,0.14803,0.40358,0.42076
0,8.2069,-0.21091,3.0257,-0.27806,-0.23238,-0.21342,-1.0165,0.020464,-0.63639,2.9393,7.1858,5.6069,-0.017305,0.27018,-0.27613,-0.33036,-0.60022,-0.85728,2.4463,-5.4368,7.1768,0.14244,0.23843,0.17206,0.078975,0.86111,-1.0858,-9.6566,-1.4091,-1.1875,0.16688,0.023935,-1.1856,0.49941,-0.47036,0.36833,-6.557,4.6734,-1.3971,1.0241,-0.093776,-0.068267,0.29651,0.72101,0.1486
9,21.987,-5.1041,8.4572,0.46274,0.13139,0.12013,-0.62907,-0.42442,-0.47864,-14.864,-8.9643,9.8956,-1.8047,-0.95949,-0.55462,0.78433,0.39337,0.18246,-8.601,11.907,-12.399,0.75249,1.0344,-0.45365,0.031295,-0.82126,0.31801,-21.369,-5.5533,2.8766,1.9655,0.108,0.1556,0.64987,-0.025492,-0.48328,-20.699,3.9122,1.0087,0.098515,0.088564,0.26643,0.65759,0.32203,0.57323
0,7.6542,0.056801,4.1829,0.20739,-0.21677,0.026406,-0.61279,0.18726,-0.63354,7.9154,1.2789,0.27083,0.36684,0.49954,-1.6492,-0.35719,-0.039503,-0.93562,8.0967,-2.5792,3.0347,-0.60228,-0.4803,-1.2943,-0.61996,0.71498,0.40067,-6.1497,5.0098,0.1777,1.5227,-0.28568,-0.47206,0.37117,-0.72663,0.35917,-9.9036,-3.303,-1.0265,0.10695,0.28556,1.1119,1.0951,0.33148,-0.1706
6,8.8004,-0.23675,1.1758,0.11829,-0.30161,-0.3765,-1.0203,0.4677,0.16759,-0.79563,9.2748,4.7155,0.032859,0.16862,-0.41705,-0.58789,-0.59998,-0.63015,1.7613,-1.9179,9.0777,-0.043744,0.055191,-0.086228,-0.56744,0.54855,-0.65447,-9.8984,8.761,0.56195,0.73793,-0.19716,0.51097,0.61725,-0.21898,0.25162,-1.8914,-1.5067,0.88893,0.27665,0.10393,-0.37176,0.46,0.61262,-0.36413
4,9.6334,-0.001197,2.8925,0.79003,0.097405,0.19695,-0.76214,-0.22865,-0.49707,-4.0654,9.1868,6.0872,0.445,-0.44355,0.87834,-0.22348,-0.57268,-0.44488,2.3164,-6.2418,7.3809,-0.24578,0.01629,-1.3124,-0.12785,0.41944,-1.1352,-9.2095,1.2819,-1.5975,-0.49818,-0.18226,-0.23195,0.66653,-0.049565,-0.055251,-7.3473,-2.6848,-1.0236,-0.65211,0.03488,0.25927,0.37843,0.41774,0.15432
2,0.18771,1.3822,-0.77515,0.63974,-0.093572,-0.54047,-0.86533,0.19071,-0.42404,-6.8867,1.8207,-0.045675,2.5735,0.9092,-1.1994,0.039462,-0.41616,-0.52038,2.2291,6.1386,-0.76726,-1.2567,0.29508,-2.8821,-0.050806,1.0772,-0.43227,-2.7476,8.0555,0.74275,-1.0677,-0.6056,0.17545,0.99825,-0.033876,0.2626,-4.4393,-14.833,-1.8796,5.3416,0.9238,-0.4328,0.91189,0.84922,-0.2828
9,8.8603,1.1575,0.61131,1.6564,-0.097563,0.7191,-0.75183,0.43756,0.29218,6.6003,4.8609,0.37325,0.88422,0.5265,-3.1556,-0.76486,-0.27523,-0.33252,-1.5275,-5.4307,-5.3189,2.1705,-2.9028,3.0932,0.037365,0.88335,0.21796,-8.3151,-4.7125,2.6123,-5.7705,-1.458,-0.41139,0.79709,0.43034,0.23424,-8.8984,-5.8853,-0.59274,-0.14263,-1.0748,-0.34576,0.78233,-0.20073,-0.40458
4,11.715,-1.0217,4.7659,0.98561,0.26294,0.14468,-0.75187,-0.21587,-0.46831,-4.1105,6.6191,6.9822,-0.26277,-0.078944,0.31158,-0.074838,-0.62523,-0.66018,1.384,-8.5715,7.0081,0.51705,-0.59626,-0.97245,0.32011,0.41779,-0.86043,-12.665,0.4283,-0.39959,0.59905,0.049198,-1.7751,0.62824,-0.20605,-0.13537,-10.904,-4.9804,-1.2723,-0.32716,0.57809,-1.7694,0.40312,0.41823,-0.035375
3,5.279,-1.1572,2.8508,0.26006,-0.29517,0.23058,-0.65881,-0.13377,-0.67231,8.6438,1.5257,4.2029,0.10242,0.85734,-0.49707,-0.033599,-0.66042,-0.63654,8.254,-2.4829,2.6938,0.13914,-0.33026,1.4908,-0.2908,0.39654,-0.59284,-7.2236,2.8971,-0.74374,-0.29037,0.43749,-0.98704,0.84841,-0.048945,-0.41873,-6.4845,-0.97608,1.164,0.16529,0.16023,-1.5977,0.89934,0.54286,0.12191
9,9.1573,0.47881,2.5701,1.597,-0.21211,0.60974,-0.9541,0.079898,0.3588,2.5926,10.943,3.4689,4.3866,1.1116,1.4801,-0.75597,-0.19711,-0.611,5.8383,-5.0863,1.2799,3.9638,-2.5782,3.0705,-0.99579,0.24963,-0.19084,-9.2868,0.005564,-2.9591,-0.41864,-0.20983,-1.0376,0.87116,0.65096,0.11535,-8.9011,0.88533,-0.35451,-1.2848,-0.12589,-0.40341,1.0269,-0.20369,0.12705
8,-1.3844,0.13086,-2.9348,1.1732,0.2086,-0.25731,-0.78684,0.36933,-0.26395,2.5559,2.2581,0.32198,0.35573,0.71531,0.45639,-0.59158,-0.16409,-0.34321,8.713,5.8488,2.6633,-0.25362,0.18413,-2.7682,-0.77333,0.29789,0.063616,-5.7795,1.4794,-6.5985,-1.0118,0.5044,0.17897,0.6763,-0.18525,0.54915,-3.5804,-1.3596,-0.52011,0.68097,0.074607,-0.8849,0.59498,0.25565,-0.35626
5,10.161,-0.33585,1.6125,0.11038,0.061862,0.12434,-0.57868,-0.27033,0.19977,-0.096378,8.1179,5.9258,0.035921,-0.013496,0.033773,-0.13634,-0.56305,-0.069444,1.104,-4.1297,8.0402,-0.098353,0.000461,-0.029244,-0.39847,-0.015786,-0.63734,1.236,5.9958,-0.28062,-0.61872,-0.25508,1.717,0.16964,-0.60881,-0.319,-4.4863,-15.049,0.48747,-0.70086,0.4739,1.3078,0.26437,0.39028,0.20099
2,-3.7126,1.1655,-0.72029,0.18204,-0.034804,0.2883,-1.0524,-0.070626,-0.60639,-15.745,-2.718,-1.9322,-0.90795,1.0562,0.016121,0.10986,-0.79632,0.30639,9.1407,0.92944,0.16226,0.30152,-1.6728,-1.3355,0.82756,0.54256,-0.72017,2.8438,15.801,-6.7822,0.4906,0.50488,1.2826,0.68145,-0.17505,0.36845,3.0531,-6.6685,2.6215,-0.8113,-0.24867,3.2033,0.49225,0.58828,0.10788
1,10.121,-0.78994,1.6692,-0.001557,-0.31521,-0.040716,-1.0823,0.13346,-0.41701,0.06604,7.4386,6.1122,-0.10969,0.25432,-0.87837,-0.1276,-0.56886,-0.8074,0.45848,-6.7175,8.032,0.13974,0.37256,0.44381,0.26959,1.0005,-0.76561,-8.7072,4.3428,-4.2805,0.023237,0.10544,-1.1539,0.68901,-0.34659,0.37233,-8.1044,-10.301,-4.1069,-0.72274,0.63299,-0.32067,0.25082,0.76758,0.14316
9,7.4357,0.80177,3.3682,-0.21365,0.23874,-0.33294,-0.49873,-0.31872,-0.77629,-4.4429,8.0226,7.5142,0.078932,-0.15438,-0.58142,0.77289,-0.4912,-0.41019,-5.8729,-4.2715,6.5603,0.43823,0.31554,-0.087343,0.80863,-0.021509,-0.51726,-9.94,1.7835,-0.55339,0.13628,-0.060743,-0.16255,0.8195,-0.41478,-0.39122,-9.306,-1.4755,-1.2595,0.28873,-0.17532,0.32729,0.83162,0.50876,0.42713
4,-5.1059,4.2636,2.1853,-0.93149,-0.95107,-0.12369,0.6246,-0.27557,-0.49431,4.0628,8.4809,-1.411,0.68099,-0.010252,-0.52191,-0.31298,-1.2266,0.21573,-4.5965,-10.009,2.1624,-0.2538,-0.54318,1.588,-0.031629,0.72921,-0.46692,-8.9771,4.0606,1.0541,-0.17903,0.57748,-1.6047,0.54787,-0.28919,-0.13611,-8.4973,0.95912,-0.82408,-1.1744,0.37069,-1.6469,0.59139,0.32381,0.13673
5,8.4347,1.1469,5.8066,0.087108,0.95646,-0.3855,-0.63919,-0.14305,-0.027366,6.2548,4.534,6.5354,0.012749,0.12149,-0.061257,-0.88676,-0.059798,-0.17766,6.0448,-4.8385,6.254,0.045455,-0.19354,-0.097863,-0.79022,0.01634,-0.64644,-5.1069,13.115,-3.7871,-0.12198,0.026289,-1.2593,0.42094,-0.50369,-0.037498,2.0042,-3.5213,1.2618,0.48616,-0.25297,-1.7731,0.021687,0.62865,0.090069
6,9.9362,-1.2258,0.47804,0.19654,0.061587,-0.095403,-0.75082,0.31776,0.31704,1.0292,4.6246,8.9821,-0.022162,0.00967,0.27876,-0.43791,-0.15013,-0.65304,1.7543,-1.3315,9.6367,0.010435,-0.1197,0.14683,-0.46888,0.50289,-0.54999,-5.0309,7.3621,-4.2504,0.76205,-0.54878,-1.6071,0.51639,-0.35653,0.39155,-7.0678,-6.7361,-7.0913,1.0853,0.25912,-1.0618,0.61828,0.4257,-0.005925
2,44.127,-10.44,2.4611,2.7687,-0.40546,0.14633,-0.99547,0.21405,-0.39956,4.249,12.322,-1.2455,-0.69092,0.54342,-0.65876,-0.65475,-0.61918,-0.2665,7.1857,-6.4544,3.1138,-0.73202,-1.3103,-0.26695,-0.45207,0.70533,-0.95809,-46.615,8.0591,-3.5606,-2.1198,1.8531,-3.6158,0.65171,-0.65346,0.088798,-24.934,8.204,3.2379,1.1885,0.77714,-5.0507,0.86906,0.55679,0.17369
0,13.418,-1.2609,3.5168,-0.58954,0.41009,-0.1228,-0.79693,0.21113,-0.61776,4.1868,9.8063,0.59281,0.030786,0.3073,0.47165,-0.46075,-0.3951,-0.52255,5.0693,-5.6433,7.4748,-0.1176,-0.22087,0.10625,-0.11422,0.72595,-0.92476,-16.033,-6.7951,5.3039,-1.9791,-0.12606,-2.0674,0.52999,-0.7057,-0.13292,-12.197,-7.7043,-3.0817,0.13961,-1.0399,-0.34528,1.1357,0.1335,-0.084474
6,9.2192,-0.83835,2.4894,0.53884,-0.21314,-0.63166,-1.0125,0.49989,0.10791,-0.10934,7.7297,5.3015,-0.009805,0.13104,-0.27602,-0.60569,-0.51097,-0.67614,1.6827,-2.0829,9.6423,0.26265,-0.1721,0.08672,-0.52475,0.54529,-0.67705,-11.399,14.269,1.4945,-0.18395,-0.10804,-0.51226,0.61453,-0.22811,0.25928,-5.0229,-0.73163,0.54539,0.47192,0.000688,-1.6576,0.48382,0.57451,-0.35755
1,4.9685,-2.8799,5.0752,0.30574,0.050491,0.1148,-0.5866,0.40397,-0.72796,0.99225,9.0881,2.1621,0.20008,0.74448,-0.35818,-0.09106,-0.5751,-0.49081,2.1441,-5.8182,6.7205,-0.17473,0.15937,0.044451,0.28435,0.64698,-0.87653,-9.6877,2.7541,-1.2465,0.334,0.44106,-0.48604,0.71038,-0.5803,0.083781,-8.1432,5.0956,1.5821,2.5019,0.53709,-1.8759,0.58437,0.77596,0.030935
3,9.0496,-0.98428,0.4376,-0.27316,0.25919,0.25531,-0.76185,-0.004503,-0.58518,1.9013,6.21,6.3384,-0.16296,0.37869,-0.91598,0.91865,-0.040378,-0.13931,-0.64766,-5.734,8.1429,0.01412,0.79972,1.0132,0.37572,0.24142,-0.53972,-10.708,-2.6914,-1.2897,-0.11671,-0.35601,-0.5954,0.90543,-0.19551,-0.39225,-7.4168,-6.4935,-0.16604,0.31141,-0.36522,-1.7976,0.51128,0.85988,0.17318
3,9.1854,-0.18169,1.0308,-0.42372,0.10509,0.053029,-0.75257,0.022413,-0.53252,5.7756,6.8481,3.9795,-0.1859,0.18325,-0.79846,0.16151,-0.35347,-0.13155,4.5186,-5.0932,5.7586,-0.009956,0.49631,0.79499,-0.001574,0.469,-0.68082,-9.0064,3.2759,-1.695,-0.61254,0.1576,1.5525,0.56027,-0.73555,0.055556,-9.2404,-1.3605,-2.5699,-0.24905,-0.17654,0.66506,0.82236,0.46945,0.1517
9,17.112,-0.19157,10.936,-0.9927,-0.57346,-0.27626,-0.55215,-0.54806,-0.5626,0.30081,2.0519,3.2341,3.1627,-0.95006,6.6055,0.82249,-0.26082,-0.43848,-1,-4.2535,9.1909,-3.6744,-3.5663,-5.2662,0.41574,-0.34776,-0.76882,-17.181,7.7599,-3.5756,2.6294,0.54122,-0.25704,0.76127,-0.34995,-0.4514,-19.346,-0.7084,-1.2412,-0.53038,-1.4565,1.4638,0.58363,-0.33119,0.65306
6,7.6042,-6.6553,1.461,0.098095,0.20342,-0.31777,-0.4102,0.85554,0.12205,12.047,2.9484,-0.29588,-0.42178,-0.3603,0.18636,-0.77998,0.22749,0.23902,10.465,-5.59,-0.55639,2.7808,-0.51132,0.50832,-0.67595,0.19873,0.469,-10.723,3.7282,-1.8136,-1.2025,-0.47899,2.4179,0.70144,-0.07621,0.19864,-10.506,-10.444,-2.9151,-0.21804,-0.16554,2.3568,0.60147,0.44872,-0.12365
0,11.483,-0.34611,3.6262,0.3625,-0.071567,-0.19166,-1.0506,0.058242,-0.56568,1.7341,8.1239,6.2018,-0.085429,-0.26375,-0.62592,-0.30926,-0.65172,-0.80295,1.4683,-6.7005,7.7354,-0.13717,-0.048867,-0.008491,0.11555,0.93973,-0.94971,-12.346,2.0969,-2.2897,0.61106,0.026464,-0.59591,0.63062,-0.31823,0.40553,-12.021,-9.9608,-2.1977,-0.61097,-0.073641,0.33199,0.36401,0.65328,0.20172
6,9.0049,-2.7591,0.79968,-0.076939,-0.28877,-0.043925,-0.90543,0.60697,0.24565,-0.50345,8.3419,3.9193,0.11267,0.20854,0.013953,-0.57549,-0.5836,-0.65132,0.095913,-2.5148,9.5923,-0.083461,0.12426,0.007029,-0.40041,0.60303,-0.65994,1.8242,-0.38663,-0.43619,0.75765,0.43194,-0.79135,0.46298,-0.60832,0.22853,-9.5533,-9.4244,-1.9145,-0.70501,0.34888,-0.90948,0.60677,0.35542,-0.39169
8,21.596,-1.4467,4.5346,1.1784,0.93161,-0.17309,-0.78083,-0.369,0.15917,20.201,1.8632,2.5496,0.83912,-0.77348,-0.18881,-0.63954,0.019085,0.44224,21.978,-0.86411,2.2516,-1.5217,-0.83252,0.26246,-0.49629,-0.50299,-0.026105,-23.682,-3.7324,0.10627,0.39551,-1.4125,-1.6376,0.52685,0.064914,-0.47244,-22.189,1.578,-4.1885,-0.13034,-1.0785,1.8887,0.48427,-0.33997,0.47193
2,6.8191,-0.13537,1.5907,1.1484,-0.12701,0.054215,-0.71151,-0.004224,-0.53907,-6.2479,8.3324,-4.3504,1.0428,3.0458,-0.081078,0.11942,-0.63106,0.095787,6.9599,-3.5382,0.10623,0.38757,-0.92316,0.61332,0.20588,0.86436,-0.48735,-10.099,1.579,-4.2694,1.3601,-1.6729,-1.9666,0.78299,-0.24768,0.35656,-2.1465,12.023,2.9468,4.8194,-0.66109,-0.41813,0.89633,0.73504,-0.29982
1,7.2533,-0.16822,2.2158,1.1199,0.37212,0.33811,-0.53904,0.19361,-0.77547,0.34839,9.8104,0.7471,0.24444,0.38655,0.23526,-0.16094,-0.59182,-0.47339,3.6386,-4.5619,6.0563,0.27659,-0.38869,-0.17375,0.16773,0.62003,-0.87346,-15.574,-0.30454,-1.7441,0.5904,0.73389,2.2721,0.81175,-0.48702,0.13028,-8.9794,-0.41672,-1.7414,-0.50042,0.24334,1.9091,1.0009,0.54328,-0.21746
7,7.7724,0.95061,6.0453,0.047913,0.13388,-0.063111,-0.41361,-0.17571,-0.85457,-2.1523,0.52686,10.483,0.19042,0.55459,-1.2609,0.44572,0.25615,-0.82633,-0.14266,-0.94308,10.004,-0.073919,0.49029,1.1225,0.26469,-0.36298,-0.84371,-2.3304,8.0229,1.3373,-0.25643,0.099923,-0.91075,-0.30263,-0.88172,-0.23327,-1.5812,-7.5727,1.3172,0.15694,-0.059883,0.95048,-0.35054,0.9071,-0.029294
3,11.863,0.86693,2.2345,-0.39849,0.74836,0.40011,-0.74799,-0.20707,-0.55753,7.1187,7.543,3.8876,-0.82173,-0.68891,2.0261,0.053657,-1.0267,-0.43572,7.2876,-1.6103,5.7467,-0.21215,-0.87907,-0.60762,-0.16349,0.35577,-0.64809,-12.652,3.6061,0.77369,1.2612,0.5671,-2.366,0.95154,-0.39746,-0.42363,-13.539,0.63103,-0.1925,-1.0394,-0.20113,-0.56473,0.74825,0.23362,0.50332
2,1.0137,-0.072573,0.10204,-0.72761,-1.4406,0.44939,-0.83918,0.28292,-0.44672,4.3564,-5.0233,-1.8646,0.056649,-0.57444,2.8283,0.28363,-0.5941,-0.47568,-6.5355,-4.9182,1.8081,-0.1617,-0.075765,0.97521,-0.61479,1.0624,-0.081588,-3.7634,8.5573,-1.7095,-0.62016,2.2642,0.64455,0.5796,-0.57643,0.43589,0.51935,-17.096,2.1052,-0.27177,-0.88216,0.22079,1.2305,0.25775,-0.21892
9,9.1417,-4.9702,2.0758,0.23477,-0.69879,0.35102,-0.64326,-0.14123,-0.62564,24.843,-3.1471,6.2819,10.645,-5.9502,6.0719,-0.067826,-0.48209,-0.76923,2.81,-10.09,5.6882,-0.22342,-0.61246,-0.66922,0.041353,0.58503,-0.6954,-9.902,-2.5594,-6.0995,-0.6368,1.2406,-0.3486,0.72024,-0.55578,-0.24771,-9.7463,0.5941,5.4562,0.23797,0.24262,-0.029553,0.68912,0.59269,-0.069243
6,10.088,0.009673,0.61652,0.19208,0.036351,-0.097869,-0.77759,-0.000154,0.37159,1.875,1.2319,9.5568,-0.037319,-0.032495,0.001108,-0.48753,0.078035,-0.60279,0.71433,-1.4256,9.7953,0.023678,-0.029921,-0.028065,-0.45148,0.45556,-0.6094,-4.1935,1.9111,-1.4571,2.1102,0.92883,-1.8705,0.69016,-0.24194,0.20203,-7.2161,-10.185,-3.253,1.3292,0.11898,-1.284,0.62567,0.34774,-0.20835
6,8.673,1.5672,3.1883,0.28563,0.32409,-0.55663,-0.83364,-0.009175,0.21278,-6.9208,9.6176,-1.2117,-0.17632,0.61473,-0.64439,0.19506,-0.77971,0.094997,1.2171,-1.578,9.3164,0.15655,-0.27375,-0.13426,-0.47985,0.49045,-0.57103,-14.542,6.9591,-2.7501,0.3234,-0.38627,-1.8755,0.62791,0.097802,0.20525,-4.7334,-5.2879,-1.0027,0.14182,0.25044,-1.9147,0.51324,0.57373,-0.2022
9,8.4045,-0.1496,0.8659,0.18608,0.26634,0.96211,-0.69367,-0.25374,-0.43495,7.544,8.8164,-5.0975,0.41621,6.9103,2.4884,0.032627,-0.63901,0.52351,-3.4308,-1.9514,1.367,0.4493,0.36594,-1.1373,0.18456,0.20422,-0.80046,-4.8999,6.5546,-5.7487,-0.058307,3.1041,0.25198,0.72138,-0.42464,-0.17498,-12.006,-13.596,6.0401,-1.0141,0.001191,0.40113,0.59492,0.15346,0.58482
0,9.3134,0.71115,0.64282,-0.52529,0.71544,0.20239,-0.79339,0.092414,-0.55754,11.05,3.9836,0.87563,-1.2487,0.38216,-1.9559,-0.20465,0.15605,-1.3737,8.9153,-1.1517,2.5804,-0.46546,-0.14007,-1.2013,-1.1841,0.5755,-0.29976,-10.478,-4.5655,-0.19623,0.15567,0.79251,2.1684,0.81285,-0.29657,0.39093,-9.1805,-1.4768,-1.6291,0.37485,0.32422,1.2589,1.0234,0.74935,-0.30094
0,9.562,-0.93124,1.7151,0.68174,0.082964,0.42233,-0.65828,0.1374,-0.60159,11.61,5.1397,-0.59793,0.7375,0.53605,1.8948,0.22014,-0.037586,-0.94956,10.608,-5.0815,6.1561,0.22239,0.86461,0.50258,-1.2905,0.75805,0.31069,0.79483,-22.726,-5.1547,-0.75741,-0.50753,-0.346,0.44769,-0.64212,0.30554,-10.11,-3.6166,0.55703,-0.86838,-0.39419,-2.4042,1.109,0.49113,-0.10298
