6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
4,6.8356,1.2728,-0.29536,-0.86256,0.047813,-0.11806,-0.83078,-0.20122,-0.44518,-0.83538,8.9234,3.7865,-0.60809,0.10949,-1.9513,-0.49234,-0.58564,-0.30658,6.2108,-5.8004,6.3118,0.17486,0.77885,1.2219,-0.010006,0.67443,-0.84419,-8.3937,-0.87674,-0.82791,0.2152,0.32436,1.5907,0.59759,-0.34604,-0.096215,-8.3614,-3.6272,-2.517,-0.93872,-0.36854,0.83801,0.52531,0.35404,0.28671
1,10.43,-2.6778,3.181,0.21185,0.85066,-0.05763,-0.65634,0.26966,-0.70933,2.4187,9.8704,0.98402,0.085152,-0.31057,0.096853,-0.3463,-0.51466,-0.44425,2.4588,-7.0275,7.341,0.22497,-0.29685,-0.72092,0.12786,0.77642,-0.80956,-10.732,9.095,1.4845,1.1572,-1.0678,0.106,0.85675,-0.33749,0.14977,-11.826,-12.66,1.2223,1.2935,-0.1979,1.2865,0.84397,0.62208,-0.1125
8,-0.91931,-0.27747,-0.55054,0.14439,-0.10454,-0.031533,-0.4351,-0.000847,-0.68098,-0.66085,0.83396,-0.97642,-1.015,-0.40214,-0.19608,-0.52201,-0.43095,-0.30285,-0.17619,0.27705,-1.0807,-0.088577,-0.16849,0.21179,-0.49006,0.34557,-0.43625,-0.74586,4.3293,-1.8193,-0.67813,-0.08406,0.57782,0.63795,-0.30393,0.054215,-1.0641,-3.6371,-0.017285,0.74217,-0.004379,-0.28214,0.62399,0.23218,0.29226
3,7.2398,2.1576,-1.0901,-0.16451,0.21107,0.11567,-0.90131,-0.092643,-0.35551,4.1148,6.6036,5.1971,0.06987,0.41023,-1.1554,0.5792,-0.46106,0.061925,4.6644,-5.2495,5.9673,-0.018464,1.0206,0.97989,-0.080812,0.44794,-0.65453,-8.9639,0.77878,-2.149,-1.6748,-0.91668,1.8074,0.85637,-0.34936,-0.20104,-7.5377,-3.7632,-1.2034,-0.4285,0.065351,1.0474,0.58974,0.65072,0.59075
5,9.2265,0.009503,2.5332,-0.30603,-0.06553,0.2048,-0.58129,-0.20788,0.16057,2.3224,0.75373,9.6895,-0.075966,-0.13395,0.02488,-0.26971,-0.16826,-0.24674,1.3033,-0.97986,9.5035,-0.095205,0.066266,0.058674,-0.62107,-0.1214,-0.52306,4.891,5.3363,1.0283,0.53086,-0.058175,0.24619,0.15084,-0.61087,-0.3027,-2.3961,-13.027,-4.7085,0.28221,0.10632,-0.04729,0.44234,0.25138,0.27632
2,2.0318,-1.1616,-3.77,2.1958,0.01696,0.58199,-1.1627,0.19491,-0.40488,8.2031,2.6022,0.068354,4.4713,0.99008,4.3654,0.67012,-0.75411,-0.60006,-4.5475,-8.6745,3.4593,1.7125,-0.9667,4.7566,0.38344,1.2105,-0.37543,-31.319,23.188,1.9625,-0.62669,2.147,2.4708,0.21723,-0.71537,0.26765,-4.4623,0.15849,-4.2331,-1.1564,0.8268,-2.7407,0.83276,0.36156,0.016059
4,5.6204,-0.9895,-1.762,1.3549,0.63853,-0.40779,-0.99898,0.027047,-0.24368,1.3936,3.9988,2.1765,-0.4287,1.3252,-2.0916,-0.096865,-0.83589,-0.65656,-5.8192,-7.4973,3.8137,-1.9307,0.36755,3.4249,0.17665,0.37252,-0.71721,-10.784,2.5132,-0.67499,-0.64455,-0.41999,-2.0025,0.53904,-0.29232,-0.13171,-9.5404,-0.87673,-0.85227,-1.1045,0.79898,-2.9494,0.48908,0.33366,0.19391
4,3.3111,0.29525,0.11078,-0.53852,0.31745,0.21185,-1.0381,-0.15092,-0.27556,-7.4843,9.1473,2.5908,-0.10386,-1.1284,-1.2792,-0.1758,-0.64673,-0.20993,1.9596,-3.9599,6.5354,0.98998,0.43326,-0.019743,0.27149,0.5642,-0.90504,-4.7572,2.3895,2.2076,0.78895,0.15331,1.922,0.61609,-0.2279,-0.097449,-6.2061,0.90159,-1.7279,-0.46932,-0.3702,2.0379,0.38622,0.40365,0.14253
5,9.516,-1.3151,1.6135,0.13537,0.019455,-0.2675,-0.6034,-0.22058,0.18589,0.58241,7.4075,6.0323,0.09719,0.064633,-0.11466,-0.16626,-0.55083,-0.084556,0.75672,-4.6455,8.7297,0.098607,-0.04642,-0.084931,-0.40678,-0.015637,-0.6322,-4.9856,10.657,-0.95993,-0.038936,-0.35697,0.2716,0.34296,-0.50602,-0.15501,4.551,-5.7468,1.5392,-0.27708,0.11173,0.22527,0.021614,0.61866,0.10169
9,9.163,-5.1894,5.2937,-0.2023,0.42631,0.017673,-0.5595,0.2041,-0.7973,-0.83154,8.112,6.2172,0.15055,-0.63699,0.12956,0.49857,-0.55125,-0.67628,-1.0376,-8.2607,6.5618,0.085335,0.68054,-1.2819,0.45933,0.69965,-0.5128,-10.342,-1.0392,-1.793,0.17718,0.24009,-0.088439,0.91644,-0.47483,-0.076389,-11.01,-1.8961,-2.0801,2.1012,0.37643,-1.2812,0.76973,0.73808,-0.11612
0,8.1082,1.2959,2.3752,-0.55901,0.02606,0.23377,-0.62435,0.022445,-0.63146,9.5131,2.3776,-1.4098,-0.56624,0.89532,-1.2865,0.021351,-0.047614,-1.017,8.6675,-2.1584,3.9092,-1.2542,-0.9097,-1.5395,-1.1568,0.87897,-0.56027,-9.0265,-2.9876,-1.1858,-1.2227,0.16094,1.6076,0.47774,-0.55902,0.33863,-10.534,1.0607,-0.52892,-1.058,0.2914,1.2846,1.0041,0.66544,-0.17857
5,7.8969,-1.3044,4.846,-0.13967,0.10999,0.070025,-0.65953,-0.042792,0.017009,0.16058,5.481,8.3974,-0.055359,-0.091758,-0.003435,-0.19876,-0.39521,-0.30158,0.087747,-2.5718,9.5884,-0.09339,0.012504,-0.098254,-0.5054,-0.085167,-0.61461,4.6853,3.3647,2.3171,-0.15075,-0.111,0.25965,0.10262,-0.66297,-0.14835,-1.1752,-13.592,-0.5986,0.70861,0.35081,-0.42373,0.43838,0.34724,0.17691
9,11.65,-1.8846,0.19922,2.7066,-0.65958,0.58288,-0.76277,0.3226,-0.004844,9.0357,5.6405,-0.7116,1.4239,0.69383,1.6575,-0.7079,-0.30337,-0.2289,7.8658,2.9006,0.43519,3.9974,-8.0289,0.30868,0.11594,0.63209,-0.46952,-10.458,2.9027,-1.9704,-1.4785,0.09015,-0.28142,0.71896,0.10773,0.43254,-8.9519,3.1794,-4.7019,-5.5676,-0.10693,0.43056,0.7459,-0.16884,-0.32259
7,9.3329,-0.96596,2.1289,0.008236,-0.36344,-0.062965,-0.68898,0.11,-0.73481,-2.0332,-1.8805,8.4203,0.11535,-0.33898,0.34742,0.63977,0.40322,-0.6122,-3.531,0.44933,7.6349,0.007369,-0.3449,-0.49432,0.67479,-0.37893,-0.58709,1.5702,9.1135,0.84012,-0.10849,0.025346,0.41358,-0.64204,-0.70596,-0.20985,2.304,-9.3446,-0.67967,0.014578,0.11266,-0.40523,-0.71035,0.67037,0.086298
2,0.92971,-2.8193,2.3505,0.93029,-0.93778,-0.43726,-0.75697,-0.001623,-0.67906,3.7264,6.18,0.21303,0.80013,0.50086,0.014043,-0.55727,-0.70329,-0.25369,7.3524,1.1047,4.8523,-0.80095,-0.4357,-0.82442,-0.50849,0.38873,-1.0017,-0.25783,32.923,-0.81585,2.0656,-1.2666,-0.88854,0.89864,-0.16985,0.15435,5.5224,-2.5925,-6.067,0.28502,-1.8385,2.2209,0.83307,0.6237,-0.18993
6,9.3721,0.17854,1.7897,0.20989,-0.28855,-0.3598,-0.85673,0.31744,0.2065,-0.77888,5.0476,7.2861,0.26032,0.33775,-0.20074,-0.40706,-0.17659,-0.78715,0.10014,-2.205,9.2258,0.015235,-0.20807,0.015338,-0.36152,0.51525,-0.65825,-10.075,10.51,-4.4876,1.1487,-0.57311,-1.3805,0.54386,-0.10597,0.37425,-4.8129,-6.0182,-1.1913,0.82404,-0.21832,-1.9572,0.50252,0.4915,-0.35533
6,8.7934,-1.0539,-1.0257,0.29493,-0.32417,-0.19474,-0.95537,0.44919,0.40264,-1.5959,5.513,7.041,0.11987,0.003734,-0.13738,-0.45208,-0.35201,-0.86754,-0.4881,-0.93091,9.5017,-0.12719,0.17222,-0.010574,-0.45313,0.4894,-0.79627,-8.5423,10.076,-3.1321,-0.22364,-0.72523,-2.2029,0.4647,-0.44971,0.36118,-5.5457,-8.848,-2.7428,0.88236,0.55238,-2.5976,0.4565,0.72309,-0.25161
5,9.2542,-1.8667,3.0347,-0.072711,0.015394,-0.061466,-0.61644,-0.10957,0.098001,6.9007,4.7392,5.4841,0.058219,0.076381,-0.086376,-0.89334,0.071,-0.20479,5.4452,-5.9406,5.332,0.1367,-0.083642,0.070073,-0.79108,0.16612,-0.66784,-2.0408,4.4824,-1.8122,1.1037,0.87412,-2.746,0.433,-0.49951,-0.16105,-1.8655,-9.3821,-1.662,0.38505,-0.42371,-2.113,0.27122,0.4807,0.23267
9,8.9718,-6.8747,1.2427,1.2629,-0.04306,0.046223,-0.73769,0.5632,0.09567,-5.6343,6.9757,-4.2235,3.1763,0.99573,-1.0721,0.15125,-0.8705,0.084849,-1.396,-7.4179,-8.4569,-0.11101,-0.83364,-0.18369,-0.24415,0.49319,0.73973,-14.15,1.7897,0.22694,-0.79121,0.31544,-0.85881,0.73864,0.44157,0.322,-10.216,4.4181,2.2229,-2.6584,-0.82598,-1.9506,0.75229,-0.21394,-0.52577
9,10.723,2.6142,3.6047,0.83958,0.48125,-0.006854,-0.71636,-0.23832,-0.60481,5.4738,7.6601,-8.2087,0.53787,1.2205,-0.26062,0.055912,-0.60933,0.75731,2.8084,-11.302,8.1321,-0.57293,-0.69247,0.063032,0.20613,0.67287,-0.68269,-15.223,2.728,6.0531,-0.22536,0.091455,-0.6351,0.5202,-0.58847,-0.52807,-9.6876,0.35995,-0.82093,0.15749,0.4106,-0.021825,0.79611,0.50788,0.39064
9,8.8597,-1.0012,2.5096,0.53856,-0.18544,0.35158,-0.98366,-0.17983,0.01796,3.5907,6.3104,-2.1343,1.6956,-0.96303,0.39147,-0.89886,-0.17688,0.48136,10.054,-3.5231,2.6087,-0.076739,-0.64314,0.26534,-0.95244,-0.005527,-0.41506,-11.666,2.0308,1.3363,-0.42757,0.015504,0.28248,1.0408,0.14315,-0.46113,-9.3978,-1.4186,-1.2832,0.001919,0.25269,-0.35459,1.0473,-0.11043,0.44653
7,9.7105,-0.4682,1.0307,-0.14244,-0.2365,-0.018118,-0.76601,0.090796,-0.64343,1.1998,-0.33107,8.7971,0.22467,-0.90299,0.45278,0.48474,0.2346,-0.78938,0.24069,-1.2909,8.7003,-0.25233,-0.82343,-0.63073,0.52515,-0.16184,-0.78065,2.0271,9.128,1.3896,-0.054069,0.058396,0.195,-0.70009,-0.63248,-0.24677,2.724,-9.1904,-0.47043,0.11938,0.15782,-0.13675,-0.76158,0.61186,0.044302
4,10.334,-1.5572,4.5258,0.74918,-0.018451,0.070777,-0.73383,-0.10554,-0.48472,-7.9468,8.1326,1.4038,0.008894,0.2414,1.0231,0.089641,-0.67083,-0.31199,-1.7674,-6.2187,7.6802,0.3648,-0.85133,-1.4985,0.46917,0.43001,-0.87621,-10.818,0.62722,-3.7828,-0.56597,-0.36144,-1.1001,0.67461,-0.19063,0.087015,-6.0066,-3.503,1.5905,0.46672,0.30273,-0.21789,0.29594,0.51976,-0.008668
3,6.5244,0.96203,0.46842,0.22477,-0.2595,0.098434,-0.76153,-0.075205,-0.58144,3.5928,6.2955,6.0515,-0.12544,-0.72346,1.0342,0.746,-0.24845,-0.29894,3.265,-3.1122,8.102,-0.70051,-0.93696,-0.01254,-0.001346,0.19215,-0.73885,-5.8358,1.7683,-4.499,1.0962,0.009399,-1.6452,0.82263,-0.37682,-0.23224,-7.8337,-4.9609,-1.5183,0.52627,0.40531,-1.1869,0.78187,0.44785,0.41848
5,7.8893,-1.5988,4.374,-0.30308,-0.64645,0.13868,-0.65923,-0.054081,0.012125,0.022206,5.5697,8.1248,0.012515,-0.039978,0.063842,-0.19481,-0.40458,-0.29508,-0.063542,-2.2425,9.177,-0.032544,0.058028,0.019369,-0.51441,-0.09436,-0.608,5.1435,3.6132,0.72036,0.75714,-0.29285,-1.1419,0.12297,-0.65895,-0.12911,-2.4464,-12.752,0.21892,0.93549,0.23784,-0.96627,0.41685,0.39031,0.15998
6,9.558,-2.0575,0.67029,0.36547,0.10539,-0.25233,-0.85754,0.36417,0.34931,4.0065,0.4387,9.0638,0.09563,0.10239,0.040653,-0.97628,0.039828,-0.58896,0.95701,-1.4863,9.858,0.043045,-0.31021,0.18501,-0.54378,0.59191,-0.73621,-6.8563,6.1836,-2.0127,1.1358,0.090679,-1.9108,0.59972,-0.39765,0.28899,-8.0236,-8.3937,-3.3471,0.65622,0.20277,-1.3108,0.69246,0.42621,-0.12372
0,9.3249,-0.00209,2.329,0.51266,-0.13888,0.18692,-0.81086,0.11912,-0.60981,9.6796,0.47593,3.9361,0.051558,-0.75685,1.5803,-0.043981,-0.14203,-0.74208,11.006,-2.0359,1.2183,0.98761,0.77637,1.0506,-1.2766,1.1783,0.13055,-9.5604,-3.0569,-3.2298,0.72411,-0.014861,-1.4775,0.61556,-0.40931,0.40769,-12.823,2.1575,-1.2168,0.27208,0.34507,-2.5534,0.91315,0.64476,-0.28575
6,10.102,1.4785,-0.93979,-0.079958,0.086598,0.3418,-0.98543,0.39628,0.39317,-1.8784,6.7431,7.6513,-0.20747,-0.25279,0.13865,-0.4703,-0.35042,-0.89009,0.21385,-0.21451,9.7883,-0.079852,0.031488,-0.018529,-0.52871,0.41592,-0.82162,-7.1958,9.2094,-2.6053,-0.39155,0.49813,1.833,0.46487,-0.48575,0.32857,-5.6525,-8.6899,-2.5696,-0.53061,-1.1166,2.4198,0.45432,0.73315,-0.2157
7,9.3481,-0.55665,1.9727,0.10297,0.77714,0.01445,-0.79257,0.012776,-0.57707,0.70636,3.7933,10.567,-0.45091,0.74702,-0.98123,0.42725,-0.13584,-0.84429,0.12188,-1.9827,10.254,0.34588,1.1055,0.80968,0.40193,-0.12425,-0.85675,-1.6768,10.428,-1.2214,0.34906,-0.18259,-0.77058,-0.28449,-0.92103,0.017262,0.14904,-10.886,-5.4153,0.77436,-0.46396,0.53103,-0.3777,0.76105,0.47145
3,6.4741,-0.98273,0.53063,0.57864,-0.36347,0.011857,-0.72851,0.070614,-0.56759,6.5172,4.9728,4.6433,-0.21821,0.18113,0.76627,0.16186,-0.40605,-0.14415,4.8495,-5.098,5.3421,-0.23994,-0.52613,-0.24666,-0.018781,0.44254,-0.70709,-5.56,3.7385,-0.85146,0.5122,0.075546,-1.2974,0.62407,-0.67578,0.10961,-9.4849,0.97578,-2.4246,0.80928,0.19467,-1.7848,0.85284,0.39003,0.1521
0,7.7022,-1.2096,9.6942,0.6902,-0.68175,-0.28433,-0.82173,0.1115,-0.61606,4.6665,7.7886,2.2335,0.1375,0.64927,-0.38505,-0.33342,-0.34547,-0.59487,6.0961,-3.8247,5.747,0.29848,-0.31967,-0.036064,-0.23587,0.66065,-0.96705,-8.8796,-0.3406,-1.2974,0.14163,0.75241,-0.8024,0.69899,-0.5507,-0.037838,-10.3,1.866,5.196,2.447,0.87019,-1.6943,0.74491,0.60995,0.26986
8,14.52,-0.19067,4.1201,0.056015,-1.4955,0.095472,-0.6285,0.48925,-0.17675,4.6407,18.042,4.417,-0.99302,-1.0219,1.0413,-0.46374,-0.37015,-0.50194,7.3391,-17.891,-7.6687,1.6831,1.1721,-0.58476,-0.12556,0.35718,0.65338,-31.095,10.924,3.2508,0.33461,-1.1979,1.6244,0.43827,-0.070439,0.54675,-26.832,-2.7485,-0.048433,0.74618,-0.99216,-1.0645,0.45739,0.018082,-0.47826
9,7.9305,-5.4077,2.9418,-0.11974,0.26891,0.083784,-0.64209,0.19631,-0.7133,-3.2165,7.8046,4.6321,-0.22055,-0.2711,-0.30296,0.79971,-0.51381,-0.28371,-0.60986,-5.7834,7.9365,-0.063369,0.14207,-0.18413,0.59993,0.34123,-0.66029,-9.6564,-1.62,0.86354,-0.27616,0.16437,-0.014467,0.83724,-0.43718,-0.18258,-9.7569,-0.50491,-0.73433,0.078658,-0.11848,-0.033675,0.79112,0.61312,0.22793
8,8.988,-2.2924,2.1528,-0.17618,-0.072192,-0.41932,-0.78058,-0.39591,0.13134,8.8895,2.3151,0.66474,0.13644,-0.28628,-1.1194,-0.62224,-0.18651,0.44551,9.33,-0.53631,1.497,0.84961,-0.038879,0.57682,-0.60781,-0.41,-0.022838,-9.5525,1.1731,-1.5873,0.13617,-0.073457,-0.060255,0.46606,0.14124,-0.52263,-8.8022,-2.9229,-2.0889,0.47243,0.15158,0.058093,0.43681,-0.35547,0.51238
3,10.235,-0.80654,3.6854,0.37696,-0.02845,0.038871,-0.72127,-0.10168,-0.61792,-0.04964,5.8058,8.1098,-0.23351,1.0697,-0.84905,1.0477,0.048241,-0.38258,-1.6996,-4.42,9.108,-0.008086,1.0435,0.87218,0.40995,0.13377,-0.54911,-13.434,-0.95921,-1.5498,0.356,-0.35309,-0.43023,0.89797,-0.11865,-0.38628,-7.8926,-5.1151,-0.070325,0.16981,-0.38767,-1.4645,0.53084,0.86065,0.17303
3,5.7278,1.1148,-0.3771,-0.50488,-0.054579,0.20284,-0.88289,-0.11388,-0.38527,5.0615,5.8744,4.5579,0.30664,0.030096,-0.66226,0.47857,-0.52738,-0.009936,5.0708,-4.9603,6.032,0.21385,0.5053,0.39987,-0.159,0.47804,-0.62929,-8.0232,3.513,-2.3429,0.45761,0.1618,1.6746,0.8899,-0.23361,-0.18183,-5.3234,-4.9951,-2.2377,-0.51833,0.23299,1.6212,0.55344,0.78893,0.5436
0,13.354,1.1409,3.9028,0.30077,0.55334,-0.15611,-0.86108,-0.22156,-0.6584,4.4958,6.4609,6.8162,-0.065214,-0.33117,-0.36969,-0.47216,-0.81342,-0.73973,5.9842,-7.2252,5.514,0.021198,0.096177,-0.6294,-0.45378,0.81695,-1.2101,-13.081,5.0002,-0.95056,0.30844,-0.28081,0.31643,0.56337,-0.41619,0.099255,-10.967,4.0386,-5.537,0.30273,1.0955,1.5693,0.23435,0.70742,0.25979
2,6.0549,0.68584,1.774,1.5548,0.49011,-0.22315,-0.8819,-0.004901,-0.84125,-3.5897,3.9135,2.7872,0.45462,0.9711,0.64922,0.25057,-1.1074,-0.37906,4.2272,-5.2898,1.4047,-0.5894,-1.2138,-0.87495,0.53767,0.75561,-0.95818,-11.656,8.3373,-2.6418,1.1092,-0.31324,-2.8096,0.53068,-0.43392,0.35328,-4.0776,11.224,1.6258,1.3465,-0.16773,-0.606,0.3851,0.67657,0.34379
7,9.0301,-2.7602,2.4028,-0.50567,0.23159,0.16813,-0.76674,0.33884,-0.71791,-0.2214,4.4182,5.2245,0.036718,0.052422,-0.057179,0.52675,-0.42241,-0.67063,1.8638,1.2806,6.627,0.61913,0.13513,-0.17489,0.32755,-0.19222,-0.86727,2.2063,9.1538,0.59078,0.039058,0.17347,-0.8091,-0.58993,-0.72995,-0.21001,2.4901,-9.6121,-1.0103,0.064055,-0.33973,0.84111,-0.6551,0.69638,0.16692
7,9.7016,-0.45108,-1.3944,0.055201,0.062753,-0.079447,-0.83076,0.051562,-0.55211,6.2802,-0.7017,9.5849,0.040345,-0.60283,-0.13012,0.041939,0.16997,-0.92605,5.1974,-1.8709,9.4066,0.15537,-0.47252,-0.40919,0.12651,-0.016864,-0.93178,1.1227,9.2612,1.1083,-0.04393,0.051645,-0.1863,-0.70078,-0.61329,-0.27662,1.7202,-9.3189,-0.64616,0.031049,-0.079494,0.13909,-0.76342,0.60937,0.002325
7,7.9076,0.95361,6.4442,-0.09832,0.24338,0.075307,-0.47974,-0.11744,-0.83955,-1.7009,10.205,2.9234,1.4202,-0.051311,-1.5412,0.68026,-0.44909,-0.51866,-0.68841,-7.1064,8.0778,-0.85284,-0.11437,1.2158,0.51297,0.11459,-0.80803,-2.9987,7.9914,3.592,-0.32811,0.010351,0.049606,-0.27267,-0.78705,-0.49451,-4.9159,-8.7655,-0.046735,-0.28285,0.11754,0.43637,-0.025502,0.97503,0.040256
4,9.6589,0.8184,0.39059,0.87016,0.67589,0.023559,-0.82175,-0.30965,-0.29251,-11.037,10.023,4.9068,0.017233,-1.1422,2.1459,-0.1853,-0.55301,-0.68412,4.2935,-7.2,8.2527,0.3555,-1.24,-2.2351,0.14038,0.57371,-0.98332,-11.322,11.929,-2.5518,-0.19249,-0.23244,-0.035085,0.71136,-0.009852,0.001467,-5.9467,2.0515,-0.4874,0.14005,-0.53715,0.74029,0.36288,0.38193,0.24402
6,9.938,0.37867,2.2167,0.34861,-0.21738,-0.58444,-0.81001,0.18821,0.24283,0.14433,5.1234,8.7588,0.38368,0.35497,-0.16731,-0.35266,-0.17143,-0.67017,1.1042,-1.0677,9.5915,0.000691,-0.3691,-0.079964,-0.50023,0.4453,-0.57484,-9.0611,9.3029,-6.1226,0.74382,-0.45271,-0.71157,0.59518,0.072344,0.11271,-4.3932,-4.1612,-0.44089,0.47162,-0.33869,-1.4823,0.56563,0.48643,-0.25482
5,9.1887,-0.035119,2.652,-0.13318,0.10561,0.22254,-0.59002,-0.19939,0.14393,2.7632,0.72024,9.0967,-0.030819,-0.048559,0.070368,-0.27576,-0.16931,-0.23873,1.3423,-1.0086,9.3532,-0.21247,0.22203,0.030611,-0.62215,-0.12438,-0.52482,3.8567,5.8733,0.7668,0.43389,0.1867,-0.51083,0.15631,-0.624,-0.26935,-2.4282,-10.13,-4.1335,0.39058,0.089469,-0.5398,0.42083,0.29133,0.28329
2,-0.46737,-0.6605,-1.7936,-0.16785,-0.75693,0.46158,-0.84265,0.30692,-0.43618,3.4441,-6.3486,0.45888,1.7758,-0.096375,3.5685,0.17907,-0.5171,-0.55475,-6.1703,-4.4924,1.4881,-0.22766,-0.14823,1.2268,-0.55717,1.0412,-0.14711,-0.85488,13.092,-3.577,-2.0538,0.46994,0.73315,0.61279,-0.63294,0.43659,-1.7452,-8.4578,0.028363,0.42331,-0.7267,-1.5466,1.2357,0.31933,-0.24774
5,9.0799,-0.32687,4.4211,0.36929,0.27816,-0.18706,-0.65175,-0.081176,0.048384,-0.16827,5.7166,8.3381,0.090875,0.082113,-0.10333,-0.18599,-0.41962,-0.28833,-0.071264,-2.3994,9.9595,0.19658,-0.099248,-0.012518,-0.50833,-0.090701,-0.60766,-2.8761,8.1453,-0.33827,0.90284,-0.84987,-2.5017,0.31699,-0.57354,-0.048257,-0.88288,-10.587,2.6732,0.40123,0.21456,-2.1589,0.26183,0.55197,0.094689
2,30.568,12.944,22.355,-3.1589,-0.79983,-1.9727,-0.83755,-0.3222,-0.64688,-2.2281,25.97,3.7751,-1.2376,-2.055,-1.9427,0.5111,-0.75807,-0.47421,1.6781,-20.963,9.5859,0.50977,4.1544,-1.6933,0.27744,1.0342,-0.78705,-28.507,-13.13,-5.7355,-0.16723,0.51827,3.0652,0.26814,-0.69816,-0.019678,-19.339,-1.4801,-17.362,2.1581,0.35429,3.1229,0.41021,0.61116,0.18054
1,12.099,-0.63879,5.0985,-0.40408,0.17813,-0.15706,-0.93179,-0.083212,-0.60221,11.381,1.8729,4.6217,-0.53149,-0.092988,-0.23251,-0.71973,-0.45902,-0.018907,10.423,-4.9318,2.3079,-0.32173,-0.57707,-2.0275,-0.65229,2.05,0.43675,-12.213,-0.2657,-2.3944,0.72986,-0.25031,-0.68985,0.71577,-0.016848,0.16609,-6.2982,-0.42682,-3.5206,1.4282,0.90019,1.2236,0.092,0.65914,-0.006885
7,10.435,-0.59267,-1.0186,-0.018258,0.21301,-0.020312,-0.87238,-0.022332,-0.44037,4.1572,3.4803,8.6474,-0.024555,0.086555,0.081877,0.13575,-0.22493,-0.90767,3.7593,-1.0965,9.1183,-0.13585,0.10725,-0.16589,0.11539,-0.11073,-0.92892,0.74044,9.3626,-1.4214,0.10147,0.16403,-0.87423,-0.42218,-0.85989,-0.099117,1.1675,-8.3618,-4.7516,-0.11897,-0.52062,0.7551,-0.50706,0.68768,0.46041
1,11.036,2.0346,1.2315,0.15355,-0.15915,0.31469,-1.1144,0.089138,-0.32416,0.070616,8.6056,5.4997,-0.1608,0.14696,-0.44475,-0.21831,-0.65486,-0.76933,0.81443,-6.2441,7.0144,-0.037105,0.84367,0.67966,0.16312,1.0568,-0.75504,-7.4157,8.8141,-4.9652,0.70099,0.49881,0.7519,-0.056228,-0.79377,0.32733,-9.8169,-4.7946,-3.8775,-0.58505,-0.065154,1.349,0.91835,0.40191,0.014413
2,12.818,3.1015,18.172,1.5143,-0.74705,1.4511,-0.81418,-0.052448,-0.74137,11.014,32.94,7.3162,1.689,3.0204,3.7338,0.1631,-0.75802,-0.59864,-4.4353,-33.492,8.5312,-0.52675,-2.2517,4.0301,0.43971,1.1683,-0.59987,-11.098,-46.567,-0.44001,4.256,-0.11913,-0.84701,0.19162,-0.66245,0.10634,-26.103,-4.1729,-0.42299,-1.5139,-1.2869,-2.836,0.64981,0.37923,0.058547
3,6.5724,1.9846,4.1229,-1.5906,-0.59947,0.13509,-0.71628,-0.15671,-0.76163,1.1088,8.9414,-0.11096,-0.32983,-0.32866,-2.7211,0.73935,0.027672,0.5881,5.1175,-2.6577,5.3742,-1.648,2.2075,2.6465,-0.1442,0.47276,-0.71694,-9.1991,0.96719,0.52241,0.38146,-0.36999,1.6139,0.88764,-0.2536,-0.37777,-10.719,-13.736,1.6819,2.1024,-0.80327,1.2072,0.8369,0.27053,0.55383
3,10.483,-0.96644,2.3735,0.31766,0.56124,0.017938,-0.76992,-0.10027,-0.55137,-0.16155,8.1917,7.2097,0.24905,0.89485,-0.99316,0.95433,-0.079773,-0.097918,-0.67982,-6.3711,7.3465,0.50842,1.123,1.2546,0.34231,0.25665,-0.54806,-9.679,-0.23725,-2.637,-0.49589,-0.14404,-0.6508,0.92797,-0.23578,-0.4098,-8.7679,-9.1985,1.8285,0.33543,-0.30787,-1.4637,0.38192,0.9394,0.20491
