6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
2,-3.0238,-1.3957,1.1865,0.42376,-0.31859,0.44155,-0.8565,0.11611,-0.85931,3.478,-1.7354,-2.3512,0.051301,-0.65384,0.96299,0.50357,-0.84148,-0.74538,-6.5331,-1.9898,3.2922,-0.32556,0.25175,0.45832,0.22458,1.2679,-0.50999,-2.3324,13.998,-6.6233,4.4992,1.8649,-1.0599,0.26124,-0.74699,0.23554,-1.2755,-11.128,-4.4637,-0.080181,-0.57504,0.69325,0.79921,0.1586,0.28119
3,7.6244,0.14489,-2.5863,-0.16062,0.50439,-0.28166,-0.87012,-0.28363,-0.25329,6.6831,4.5353,6.1311,0.28351,-0.72986,0.61571,0.57801,-0.44527,-0.3083,8.1135,-3.8416,3.4135,0.35704,0.16125,-1.4014,-0.3963,0.37135,-0.5459,-8.4545,1.1186,-1.0718,-0.44155,0.16961,0.14458,0.86061,-0.25726,-0.41206,-6.5987,-3.6755,-2.7777,-0.37094,-0.73391,1.2126,0.73725,0.51855,0.52644
4,9.9727,-2.2969,2.3037,0.80263,-0.4751,-0.12341,-0.81849,-0.034956,-0.4287,-2.3558,11.431,4.961,0.44846,0.53239,1.132,-0.22662,-0.70266,-0.30938,1.7839,-7.4736,5.8661,-0.18494,-0.60522,-1.646,0.21309,0.66224,-0.78398,-10.869,4.3057,-2.03,0.97678,-0.77763,-0.96989,0.66095,-0.30696,0.018634,-7.4559,-0.056946,-0.12545,0.17308,-0.22109,0.010044,0.38634,0.48484,0.16711
2,2.8913,-3.7443,-0.049557,-1.9868,3.7332,2.1934,-0.86313,0.22441,-0.53341,4.5609,6.1703,-0.87685,-0.68495,0.18285,1.48,-0.6285,-0.68791,-0.26389,5.2032,-1.3638,6.648,0.55859,-1.1685,-0.79873,-0.24954,0.59875,-0.95166,-10.304,-13.738,1.622,0.95734,0.76012,2.4697,0.51094,-0.72516,0.18057,-22.357,-7.2467,3.1937,1.2828,-0.87468,4.6401,1.1287,0.31571,-0.18786
4,15.668,1.2574,1.5602,-1.7224,0.22751,-0.016892,-0.96701,-0.050094,-0.27426,-5.6873,10.193,0.88325,-0.60415,-0.43162,-0.79268,0.12073,-0.718,-0.69633,-0.52324,-7.1562,4.5777,-0.8698,1.4155,1.939,0.46302,0.49154,-0.80045,-14.259,3.5975,-1.5635,-0.9335,0.6057,2.4725,0.38893,-0.42535,-0.095712,-12.28,-6.1124,-4.264,0.20809,-0.23917,1.5254,0.54618,0.32375,0.18963
7,9.6432,-1.3332,-1.8951,0.020963,0.16847,0.074132,-0.88592,-0.004121,-0.39448,4.6737,2.2414,9.0889,-0.002201,-0.10178,0.1635,0.13257,-0.29582,-0.87907,3.0991,1.2307,9.2717,0.20128,-0.018425,0.15143,0.25695,-0.25344,-0.86187,1.2293,9.5001,-0.61862,0.15104,0.038205,-0.20868,-0.6126,-0.70821,-0.20493,1.6946,-9.8083,0.059634,-0.012961,0.054921,0.18463,-0.69489,0.67099,0.004294
7,9.7776,-0.88068,0.28229,-0.13558,-0.43204,-0.14864,-0.79351,0.11235,-0.60573,0.7014,-0.13886,9.1644,0.43071,-1.1458,0.4284,0.4894,0.2592,-0.78073,-0.022925,-1.1784,8.9853,-0.26034,-1.0764,-0.70375,0.51549,-0.22179,-0.77184,2.0636,9.3398,1.1421,0.021359,0.072445,0.16502,-0.69124,-0.63905,-0.25505,2.7614,-9.2032,-0.94205,0.10588,0.18276,-0.052476,-0.75635,0.61876,0.053754
7,9.2325,-0.78282,3.0614,0.010894,-0.063102,-0.027752,-0.61768,-0.003882,-0.7488,1.3031,5.1199,7.8832,-0.24911,-0.067694,0.2773,0.39085,-0.34796,-0.78838,0.872,-4.1142,8.6795,0.30579,-0.14686,-0.205,0.38487,0.095725,-0.85949,1.193,9.1924,-1.446,0.009637,0.063594,-0.17752,-0.64823,-0.71567,-0.014592,1.8009,-8.4816,-3.7763,-0.018324,-0.02282,0.13451,-0.68907,0.60462,0.31367
0,9.9754,-1.4579,1.6864,0.72518,-0.05646,0.13917,-0.65814,0.053858,-0.60833,9.8633,3.9316,1.0055,-0.34474,-0.83747,1.1252,0.029768,-0.43983,-0.94195,11.025,-3.7398,2.2126,0.41293,0.99348,1.989,-1.4769,1.0802,-0.076268,-10.4,-5.0778,-1.5107,-0.8248,0.15478,-1.1403,0.5186,-0.61031,0.25973,-15.445,4.0219,-1.8244,-2.1525,0.38035,-1.8793,1.0096,0.70517,-0.071229
4,9.7422,-0.53168,2.452,-1.6162,0.88176,-0.24901,-0.86216,0.18619,-0.5115,-1.8775,11.476,0.15833,0.098875,1.0325,3.2248,0.045476,-1.9444,-0.56066,-12.286,-6.8325,1.391,1.152,-0.75075,-3.5775,0.53429,0.52297,-0.36112,-8.8749,5.7363,0.060939,-0.37432,0.97914,-1.7262,0.44221,-0.17592,-0.11237,-11.894,-4.6972,-0.89066,-1.2333,-0.43704,1.2341,0.64495,0.15868,0.085604
8,9.0297,-0.066996,1.5232,-0.10739,0.27006,0.050117,-0.77448,-0.33876,0.22173,8.9203,3.5099,1.778,0.030867,0.10489,0.16564,-0.66478,0.062953,0.41435,9.5235,-2.7726,2.1792,0.091865,0.004496,0.087471,-0.5784,-0.42771,0.001009,-9.2477,1.3845,-0.73532,0.17326,0.32697,0.48023,0.48964,0.1509,-0.48345,-8.0558,-4.4131,-3.6238,0.15299,0.46284,-0.42693,0.42298,-0.45164,0.42378
0,8.1008,-0.73304,-1.18,0.047698,-0.66877,-0.024941,-1.0781,0.049434,-0.61618,3.116,6.1212,4.9368,-0.16976,-0.37761,0.14666,-0.34772,-0.66761,-0.78803,2.5043,-6.3188,6.5878,-0.10045,-0.62886,0.12063,-0.009362,0.98907,-0.99576,-6.3175,-5.8969,0.8347,-0.49771,-0.01314,-1.802,0.16682,-0.76507,0.17449,-20.181,6.9303,-6.3218,-2.0524,1.2041,-3.0839,0.61424,0.45871,0.17674
1,7.2605,-0.58166,1.1334,0.41619,-1.2529,-0.16092,-1.0965,0.13425,-0.41739,6.6114,3.8285,3.5022,0.61876,-0.15091,1.1428,-0.49425,-0.15248,-0.66715,7.1499,-2.6542,1.6176,-0.10878,0.62531,0.69114,-0.2534,1.1006,-0.10452,-9.7832,1.8427,-0.10763,0.67263,-0.47896,-1.9981,0.50185,-0.56296,0.36089,-9.9342,-0.36943,-0.025868,1.7267,1.2588,-2.657,0.39145,0.76491,0.084273
4,14.943,-0.49324,0.92999,0.15119,-0.593,0.38966,-0.80098,-0.1697,-0.32249,0.92557,8.425,4.7396,0.36206,0.27286,-1.6382,-0.13364,-0.73547,-0.87619,-2.6651,-8.3953,4.3223,-0.10714,0.5814,0.95707,0.22488,0.47316,-0.80981,-14.489,-0.58123,-4.1548,1.0903,0.096497,-1.1434,0.65207,-0.14458,0.020818,-15.989,0.86052,-3.2602,0.8504,1.634,-2.315,0.43786,0.31217,0.27959
0,12.581,1.4862,3.4928,-0.23483,0.26125,0.19831,-0.88841,-0.17802,-0.63303,3.9283,6.9664,7.0302,0.33614,0.55217,0.50839,-0.40149,-0.81979,-0.71826,4.6891,-6.1719,6.972,-0.06065,-0.038863,0.66297,-0.20533,0.82015,-1.2062,-7.4482,4.2224,0.38593,0.17616,0.35825,-0.077454,0.026317,-0.79109,-0.16592,-11.492,-2.111,-0.39307,-1.1865,-0.096307,0.46992,0.68715,0.2606,0.1465
6,9.3791,1.1729,-2.1095,-0.09755,-0.006547,0.2506,-0.94653,0.36739,0.45126,-3.1438,7.201,6.1559,-0.10359,-0.26464,0.034058,-0.32928,-0.49748,-0.76137,-1.2466,-2.6237,9.2651,-0.048237,0.00153,-0.048269,-0.44204,0.54983,-0.67628,-5.4531,8.0921,-2.39,-1.2693,0.3552,1.7476,0.42074,-0.53989,0.31992,-5.467,-8.8088,-2.9817,-0.12604,-0.56142,1.7428,0.46937,0.7136,-0.20766
2,22.098,2.9592,1.285,-2.0737,-0.46277,-0.55624,-0.71875,-0.033084,-0.5181,-5.854,35.541,-19.884,-2.7895,-4.8974,-0.11989,0.11296,-0.56043,-0.18682,10.171,-30.266,0.97486,-0.64302,1.905,-2.3088,0.11871,0.98858,-0.39731,-23.853,-5.1085,2.0113,0.11284,-0.49402,3.2187,0.68744,-0.49954,0.14019,-16.682,11.691,6.7388,2.0791,-0.47215,1.2525,0.93851,0.72811,0.015755
1,9.8846,0.26532,-0.17351,0.35856,-0.35946,0.066019,-0.72602,0.21303,-0.66352,2.443,8.6858,-0.28606,-0.42637,-0.46297,-0.055674,-0.24297,-0.59689,-0.43849,3.4167,-5.5275,5.8784,0.36523,-0.057418,-0.25438,0.082173,0.68873,-0.89875,-13.89,-2.377,-2.8265,-1.4227,0.47735,2.8924,0.6382,-0.65573,0.15449,-9.2333,-0.91043,-0.8237,-0.1203,0.26424,0.89172,0.96874,0.48987,-0.18435
4,6.267,0.36064,-1.4381,0.14341,0.22318,0.37517,-1.0313,-0.11953,-0.13262,-6.974,9.2779,3.8172,-0.73876,-1.0289,-1.182,-0.21236,-0.67851,-0.48006,0.56962,-6.2689,7.9418,-0.4912,0.77845,0.709,0.31791,0.53047,-1.001,-7.5192,-0.49681,0.33745,1.2483,-0.23781,2.1024,0.61372,-0.24427,-0.12609,-5.9789,-4.6842,-0.85628,-0.090806,-0.4631,1.9675,0.39199,0.45158,0.19966
5,9.6088,0.65678,2.7077,-0.15589,0.036755,0.11687,-0.57001,-0.20728,0.18023,2.2837,0.94536,9.5482,-0.051337,-0.02144,-0.059308,-0.25441,-0.16978,-0.25007,1.7746,-0.779,9.5453,-0.089659,0.10676,-0.055881,-0.63794,-0.1533,-0.49929,-3.4807,10.287,-0.76425,-1.0108,-0.36837,0.91285,0.39849,-0.52064,-0.15568,1.6013,-6.8959,0.1063,-0.79114,-0.33017,1.3001,0.14673,0.54645,0.25253
3,8.1694,-0.48055,-1.1669,-0.022837,-0.32473,-0.047195,-0.87385,-0.20985,-0.32879,6.653,5.2377,4.1914,-0.34837,-0.37965,1.0995,0.39371,-0.51838,-0.2575,7.8567,-4.0049,3.9198,0.074027,-0.57426,-0.73118,-0.47991,0.32032,-0.59514,-7.1657,3.4291,-2.3377,0.19131,0.027952,-1.0327,0.87188,-0.39832,-0.18414,-9.0236,-2.2147,-1.4714,0.48255,-0.007422,-0.53456,0.79166,0.090531,0.56818
2,1.235,-0.38597,0.86155,-0.40547,4.9897,0.73473,-0.49688,0.13431,-0.75101,1.6937,4.4254,4.9803,0.10436,-0.21176,-0.77379,-0.15153,-0.16841,-0.66149,3.7009,-4.1171,5.574,0.093101,0.79351,0.29742,0.14799,0.74043,-0.85991,2.4765,23.261,-6.0821,0.31916,-0.13449,-0.027103,0.80963,-0.12281,0.3881,1.2384,-10.246,-12.121,1.5288,2.1855,-0.32932,0.74323,0.73321,-0.28813
0,10.439,0.1743,2.3131,0.55629,-0.090306,-0.0959,-0.68056,0.055263,-0.57856,11.132,3.7564,-0.79207,1.0907,0.18484,1.4715,0.023848,-0.41521,-1.0755,13.476,-2.8937,1.9279,0.30246,1.972,1.3538,-1.1791,1.0287,-0.39073,-10.139,-0.57685,-3.7181,0.15372,0.2879,-1.2735,0.59334,-0.57466,0.29377,-12.166,1.2049,0.78711,0.32122,0.50961,-1.9414,0.99125,0.89608,-0.16814
5,8.6477,0.15457,5.2869,0.26738,0.4131,-0.14949,-0.6494,-0.090065,0.014093,6.1651,5.2812,5.44,0.25509,0.2838,-0.19022,-0.89293,-0.056149,-0.14418,5.7807,-4.6096,6.7084,0.018324,0.12858,-0.019573,-0.76623,0.034819,-0.66636,-2.7685,8.4614,-0.80104,0.62554,-0.92022,-2.5134,0.34154,-0.55121,-0.081687,-0.92971,-10.737,0.8641,-0.22947,-0.18074,-2.3626,0.2365,0.54971,0.1466
6,9.8416,1.4939,0.5931,-0.14982,-0.082498,0.10384,-0.78837,-0.019148,0.34539,1.6654,1.8266,9.4872,-0.039547,-0.043686,0.039929,-0.45825,0.037457,-0.62814,0.62377,-1.3486,10.255,-0.081036,0.12724,0.17966,-0.46877,0.45991,-0.60835,-1.7137,-0.69545,-0.2708,-0.46751,0.003059,1.2426,0.70285,-0.30786,0.13025,-5.7131,-14.887,-6.2602,-0.071264,-0.16762,0.31065,0.63677,0.30809,-0.19492
5,7.7817,0.40178,6.3489,0.54237,-0.37979,-0.18768,-0.63791,-0.14213,-0.023422,6.499,4.9099,6.0234,0.057962,0.014432,0.011683,-0.89728,-0.037707,-0.14002,6.0638,-4.7153,6.504,0.088772,-0.28473,-0.11918,-0.78916,0.012891,-0.64288,-4.4438,14.947,-3.6632,0.56711,0.12226,-0.74817,0.44697,-0.48426,-0.032501,4.4485,-1.9555,0.96371,0.70418,-0.4319,-1.501,-0.003806,0.63045,0.097065
7,9.9922,1.1034,0.95254,-0.19829,0.84756,0.079905,-0.57042,-0.19355,-0.74379,4.1568,9.6927,-0.48336,0.36122,-0.019733,-0.18114,0.4158,-0.84498,-0.057143,5.1986,-3.3968,8.0994,-0.30675,0.1252,0.30486,0.2592,0.046012,-0.92098,0.19772,7.9577,3.582,-0.012891,0.12659,-0.69154,-0.64551,-0.60938,-0.37845,-1.0679,-8.4345,1.378,-0.22676,0.046955,0.63912,-0.51415,0.82308,-0.061716
7,9.689,-0.8827,-1.2995,0.070663,-0.15037,-0.069073,-0.88972,-0.010151,-0.40224,3.6323,4.9086,8.4266,-0.43314,-0.22085,-0.085954,0.19794,-0.44007,-0.80871,3.1186,-2.2201,10.137,0.26075,-0.46514,0.044181,0.13498,-0.1082,-0.92553,1.2712,9.1618,-2.3463,0.13058,0.013558,-0.4705,-0.54639,-0.79645,0.019872,1.5865,-7.5693,-5.8973,-0.32723,-0.62879,0.1885,-0.58146,0.62447,0.46468
4,9.879,-0.83468,3.8242,-1.87,-0.35879,-0.21116,-0.73971,0.18181,-0.65912,1.728,10.461,2.2276,-0.024459,0.64177,3.3475,0.14886,-0.79153,-0.088436,-1.0195,-8.9905,5.8537,-0.47367,-0.86359,-3.0062,0.070711,0.67023,-0.43316,-9.8196,4.7145,3.0595,-0.76378,-0.31535,0.14073,0.46177,-0.22491,-0.14539,-10.419,-8.5564,-1.9339,-1.2791,-0.66783,1.054,0.65202,0.1819,0.09019
5,7.9563,1.0598,4.0218,-0.30282,0.24113,-0.057084,-0.63911,-0.18259,0.10051,4.2486,7.0907,5.5746,-0.03158,-0.28675,-0.022824,-0.81706,-0.47403,-0.26927,7.1046,-4.6986,5.0454,-0.10364,0.42514,0.089009,-1.0241,0.085886,-0.45873,-3.0006,11.211,2.5506,-0.50133,-0.38539,1.5554,0.37091,-0.41067,-0.3213,-4.9124,-11.549,2.3992,1.0373,-0.24197,2.1906,0.33695,0.38297,0.14572
9,3.8184,1.6113,-3.3914,0.61637,0.6552,1.4382,-0.51286,0.014555,0.70718,-0.52328,5.4273,-6.4781,-0.41553,-1.9365,-1.6321,-0.6005,-0.56535,0.30713,4.5477,-9.1785,-1.1006,-4.4766,-1.1714,4.4779,-0.79856,-0.086503,0.29196,-6.3206,13.452,5.392,-2.0354,0.60982,1.771,0.61853,0.67022,0.069276,-10.154,-7.3076,4.7151,0.53555,-0.91664,-1.5527,0.88198,0.058449,0.16775
6,9.8949,-0.094842,1.157,-0.14323,0.003946,-0.3938,-0.79411,0.17339,0.31536,-0.53922,4.0733,8.7172,0.40437,0.3832,-0.25931,-0.34816,-0.19733,-0.69064,3.8852,-0.60347,9.4218,0.088388,-0.17291,-0.080376,-0.63169,0.40384,-0.48287,-8.7574,6.2403,-3.1611,-0.47358,0.33801,0.68075,0.60385,-0.13353,0.28337,-2.9664,-6.6207,-2.8381,-0.70685,-0.53598,0.68659,0.51931,0.62736,0.026953
6,8.9734,1.2449,1.644,0.057053,-0.022906,0.52975,-0.81628,0.021608,0.27602,-6.397,7.5355,1.0885,-0.39668,0.83522,-0.47258,0.29923,-0.7484,0.084071,0.29097,-1.6078,9.5743,-0.10411,0.23597,0.092312,-0.43355,0.49989,-0.59546,-6.5612,2.926,-1.1147,-1.3922,-0.22008,2.0943,0.70938,-0.22042,0.15891,-9.3421,-10.148,-2.1696,-0.21485,-0.38626,1.7076,0.63424,0.34332,-0.15754
5,9.5032,-0.83171,2.2436,0.011258,0.001987,-0.20453,-0.60244,-0.23921,0.16099,-0.43753,8.9303,4.1452,0.058917,-0.038008,-0.086868,-0.13702,-0.56662,0.047846,0.84045,-3.2796,9.3348,0.18547,-0.062993,-0.095395,-0.41525,-0.07386,-0.61508,-3.5139,10.646,-0.48013,-0.14984,-0.13976,0.87398,0.31662,-0.50827,-0.23831,0.9621,-7.4605,1.3313,-0.38867,0.15948,1.4146,0.11272,0.57144,0.13252
8,5.8929,0.12666,3.0148,0.021795,-0.56339,-0.047381,-0.58494,0.42948,-0.35895,3.4745,9.99,6.753,-0.77995,-0.23943,0.1376,-0.34689,-0.25858,-0.63428,8.294,-7.63,0.12818,1.8776,-0.10996,-0.51014,-0.52632,0.18552,0.48797,-19.319,10.521,-8.1417,-0.77874,0.028466,0.34394,0.50753,-0.12272,0.4502,-8.0655,-5.242,-9.1251,1.7459,1.3371,-0.26569,0.48305,0.24546,-0.34868
8,15.858,-4.07,4.5803,-0.48971,-1.2707,-0.15229,-0.72445,-0.34187,-0.26421,14.669,5.6697,-1.6331,-0.71323,-0.60805,-0.10744,-0.35956,-0.58099,0.38276,14.549,-6.263,4.1154,0.021112,0.48137,-0.21787,-0.42646,-0.018601,-0.62998,-23.605,12.226,-4.5809,0.22389,3.7553,-0.4768,0.52095,-0.26374,-0.4424,-26.164,-20.643,-5.0786,2.5022,1.7433,-1.6836,0.40053,0.1977,0.63993
1,5.6257,0.11056,3.3526,0.59935,0.021566,-0.046044,-0.7992,-0.13911,-0.74227,6.3008,2.5635,3.4785,1.1867,-0.35455,0.45562,-0.91082,-0.44999,-0.12255,7.1294,-1.9439,0.56573,0.46107,0.66722,1.7562,-1.1205,1.5916,-0.092531,-9.8744,0.92279,-1.1922,1.0132,0.34917,-2.0467,0.47141,-0.39471,0.087242,-8.3418,2.7594,0.394,1.2827,0.51145,-2.6956,0.3537,0.55168,0.13253
4,10.952,-1.7985,2.4013,0.70607,-0.47133,-0.38905,-0.86776,-0.074957,-0.38596,-2.3853,9.9289,4.259,0.41529,-0.41025,0.90377,-0.3193,-0.69735,-0.45382,0.32052,-8.228,6.025,0.21071,-0.34385,-1.1457,0.32086,0.62264,-0.78415,-11.128,1.4209,-1.7154,0.382,-0.67435,-0.9975,0.67937,-0.22758,-0.009835,-9.4384,0.30824,0.5407,1.1371,0.52972,-0.93303,0.43545,0.38878,0.11085
7,8.3191,-0.54635,5.4234,0.33458,0.1304,-0.13538,-0.45569,-0.036412,-0.84977,-3.9069,8.2147,-2.1528,0.26044,0.60262,0.59753,0.73147,-0.60636,-0.1044,-2.5857,-3.8969,9.5838,0.24716,-0.24758,-0.51711,0.50285,-0.11131,-0.81903,1.4418,8.2113,3.4975,0.23565,-0.044493,0.75558,-0.57296,-0.67106,-0.39042,-0.15438,-9.309,-0.068343,-0.19589,0.1063,-0.87657,-0.41019,0.88177,0.031993
2,11.641,0.60243,13.612,0.8746,-9.6983,1.7508,-0.69989,-0.092144,-0.86849,1.8446,21.938,7.4039,-0.67322,3.0351,2.5746,0.31546,-0.77472,-0.63241,-7.9874,-25.369,5.7809,0.18251,-1.6565,3.1488,0.63992,0.99016,-0.61883,-14.467,-27.071,8.7503,4.9328,-0.48383,1.1734,0.046432,-0.79243,0.000234,-29.693,-1.8146,-0.62529,-1.2732,-0.58467,-2.9806,0.62608,0.39931,0.088089
5,6.244,0.11323,8.548,-0.38565,-0.53709,-0.23485,-0.6043,-0.25578,-0.24072,2.1798,8.1259,2.4178,1.594,0.42407,-0.3307,-0.23193,-0.51105,0.16073,2.7754,-5.4274,5.1535,-1.2771,0.59055,-0.34795,-0.39901,0.34214,-0.53056,-4.2937,10.204,3.1153,-0.34024,0.43439,-1.8505,0.32838,-0.4308,-0.34792,-1.4829,-9.3633,-4.1732,0.60489,0.64557,-1.4465,0.25347,0.4249,0.30016
8,-2.942,0.58009,2.4427,0.31314,-0.98795,0.093136,-0.58214,0.45398,-0.38269,1.5761,-2.0435,-2.3225,-0.33009,-0.75001,-0.61016,-0.063733,-0.68032,-0.41467,1.5203,3.0061,-1.0509,-0.56971,-0.55315,0.5742,0.30126,0.46924,0.56505,-2.123,1.3592,-1.7121,-0.086345,0.20506,-0.51951,0.50159,-0.073434,0.48005,-2.1187,-3.8561,-1.088,-0.37197,0.11847,0.041442,0.48339,0.13583,-0.44428
6,8.2916,-3.4053,5.198,0.040464,0.96627,0.44221,-0.76762,0.63648,-0.12263,1.6532,3.4927,8.4209,-0.2267,-0.3217,0.19005,-0.57968,0.012943,-0.82856,0.064171,-6.1573,7.9202,0.024687,0.13006,0.27446,-0.37018,0.86949,-0.44102,-2.7879,3.4636,-0.23295,-0.16669,-0.40942,2.3706,0.47534,-0.61837,0.25321,-10.282,-13.695,-1.073,-1.2156,-0.11162,1.3108,0.58079,0.50278,-0.38491
3,7.0807,-0.23839,-0.75653,0.17258,-0.48753,-0.024889,-0.78953,0.096561,-0.48008,7.0806,4.4791,4.6529,-0.15249,0.084592,0.47826,0.078145,-0.34991,-0.18018,5.2839,-5.663,4.989,-0.26622,-0.57748,0.056083,-0.047117,0.44203,-0.6979,-6.7191,4.3872,-0.75922,0.58849,-0.42169,-1.2156,0.62594,-0.65997,0.17139,-6.3422,0.22409,-1.1004,0.23972,0.15319,-0.94543,0.82774,0.42913,0.13166
5,8.1677,-1.3319,3.7585,0.20346,-0.3629,-0.25582,-0.65956,-0.051856,0.046121,0.004566,5.3698,7.8564,0.051831,0.022485,0.03358,-0.20612,-0.40162,-0.29706,-0.16116,-2.3228,9.5069,0.13025,-0.048356,0.003399,-0.50471,-0.071971,-0.61318,4.7388,5.6894,-1.3006,1.0237,-0.24951,-1.7465,0.15114,-0.65496,-0.088503,-1.6522,-12.26,-0.48354,0.002481,0.12511,-1.3929,0.38026,0.42172,0.17884
0,9.7251,0.84034,1.3915,-0.9667,0.044761,-0.1977,-0.80755,0.02309,-0.61264,11.028,1.7286,2.5991,-2.0815,0.43317,-1.2308,-0.13901,-0.19522,-0.89305,10.322,0.23727,1.5855,-0.81288,-0.091503,-0.44137,-1.239,0.97612,-0.23935,-13.042,-2.0347,-3.032,1.9611,0.70108,2.4709,0.60833,-0.30639,0.44339,-11.509,-0.040118,-1.9113,-0.62032,0.20706,1.3986,0.89966,0.50389,-0.21418
5,7.6082,0.64947,5.3608,-0.094966,-0.41958,0.088235,-0.64229,-0.18874,0.079116,4.0367,7.2076,5.4142,-0.01926,-0.09434,0.14748,-0.81559,-0.47559,-0.28255,6.7352,-5.2175,4.6678,0.085618,-0.064537,-0.03733,-0.99985,0.12249,-0.48071,7.2547,-2.1257,1.6985,0.23077,0.019384,0.061379,0.23595,-0.54798,-0.38196,-4.5672,-10.428,1.4832,-0.35753,0.019733,-0.71775,0.4081,0.2576,0.11608
9,8.4361,0.92079,2.622,-0.3383,0.41985,0.95255,-0.75007,-0.072564,-0.60959,3.0947,10.549,-9.6129,-2.2712,0.35619,-3.932,0.41013,-0.46807,0.77296,7.2575,-2.7414,5.9409,-0.3484,-0.38202,0.30629,-0.40022,0.52005,-0.67951,-8.7016,1.9235,-2.5056,-0.37471,-0.15042,-0.59784,0.66978,-0.66073,0.25139,-10.029,-1.1966,1.3198,-1.4131,0.28467,-0.71072,0.75995,0.67269,0.16387
8,14.987,-0.96039,1.757,0.83777,0.59539,0.025014,-0.95599,0.086917,0.33078,24.354,3.1853,-6.0317,-2.174,-0.37725,1.1369,-0.85515,0.33118,0.31729,24.995,-8.5542,-2.9336,-0.096959,0.079216,-1.6768,-0.86847,-0.23244,0.3829,-17.727,-0.11659,6.1593,0.71394,-0.053806,-0.17653,0.75694,0.46387,0.42254,-7.4229,-7.9294,-3.4594,-0.35907,0.20674,-0.000276,0.81982,-0.41225,-0.31632
6,8.8093,-1.5297,2.3263,-0.16909,-0.16059,0.23577,-0.89802,0.36697,0.19429,3.2541,0.78299,9.2663,-0.033882,-0.11036,0.18233,-0.91147,0.030282,-0.65916,0.77279,-1.5215,9.7372,-0.044413,0.19068,0.098525,-0.53049,0.57543,-0.74824,-1.9731,4.4361,0.33908,-0.68406,0.042013,1.0385,0.55505,-0.55074,0.21221,-6.8743,-10.397,-5.109,-0.30562,0.028452,0.34057,0.72289,0.34401,-0.13016
5,9.7604,-0.76365,2.2912,0.043813,-0.13444,0.068952,-0.60153,-0.17419,0.14891,2.9392,0.52143,9.241,0.060908,0.044462,0.025629,-0.29691,-0.15245,-0.23191,0.88233,-1.2595,10.149,-0.25987,0.13572,-0.029862,-0.60167,-0.087991,-0.54395,3.3144,4.518,0.44074,0.67336,0.1392,-1.1932,0.17233,-0.6278,-0.24827,-3.0116,-11.193,-3.7967,0.54204,0.059886,-1.0431,0.42079,0.28859,0.27859
0,10.796,1.5638,1.3247,-0.47227,0.10997,-0.44751,-0.65716,0.008728,-0.60102,10.885,6.3993,1.499,-0.6151,0.18639,-0.45779,-0.59057,-0.55221,-0.95597,9.4766,-3.4186,3.287,-0.1738,-0.85847,-2.4849,-0.49174,1.0817,-0.73903,-11.931,4.3782,-0.45721,0.27603,-1.2827,1.9451,0.75687,-0.31935,0.24315,-7.8713,21.906,-5.1716,0.59664,-0.17125,-0.16788,0.88031,0.78317,-0.26792
8,0.90279,-0.48138,1.0436,0.006021,0.10874,-0.050093,-0.72682,-0.33464,-0.29718,-0.22697,-0.17489,1.2287,-1.3189,-0.89598,-0.8661,-0.39559,-0.57768,0.39296,-1.0021,1.7335,0.78347,-2.4536,-0.06006,0.58625,-0.4461,0.06465,-0.63472,-2.8733,4.2479,-6.2652,-0.35149,-2.4139,0.59968,0.4737,-0.29777,-0.48082,-0.93316,-4.1554,-2.0738,-0.41287,-1.662,0.016251,0.48036,0.15189,0.59855
