6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
1,8.8706,1.5167,0.60854,-0.52832,-0.41452,0.49038,-0.75451,-0.04259,-0.39021,7.0926,5.1637,4.9016,-0.12035,0.22175,-0.25662,0.98258,-0.051516,-0.21529,7.9095,0.82444,3.1928,1.4236,0.34553,1.0133,-1.4431,0.35615,-0.79014,-5.9567,4.7406,-1.817,-1.5028,0.71228,1.3687,0.30977,-0.7934,0.27105,-9.973,0.61123,-1.3727,-0.97096,-0.016439,1.5222,1.0277,0.40596,0.061365
5,8.6294,-0.90903,4.9237,0.17858,-0.036326,0.037778,-0.8153,-0.068441,0.013852,5.4779,7.2144,0.3697,-0.2814,-0.18308,0.16064,-0.80015,-0.28167,-0.2337,6.3714,-4.1413,5.6906,-0.067193,0.14875,-0.090072,-0.96589,0.005228,-0.66307,7.1635,0.65737,-0.65389,0.47805,0.42318,-2.148,0.063387,-0.62125,-0.28254,1.066,-16.163,-0.27514,-0.42478,0.21814,-1.2498,0.32137,0.30847,0.1982
7,9.8626,-0.52336,-0.3117,-0.076264,0.52924,0.064353,-0.86102,0.074154,-0.52751,5.7604,-0.83079,6.7717,-0.3742,0.11357,0.44068,-0.006654,0.19798,-0.92705,5.8319,-1.3827,7.5151,-0.011765,0.36191,-0.055902,0.041635,0.02085,-0.94547,1.0377,8.7642,1.6621,0.16633,0.17711,-0.68767,-0.59387,-0.7222,-0.28117,1.7666,-8.8415,-0.30191,-0.082697,-0.035271,0.61898,-0.66342,0.72522,0.006088
1,6.5769,-1.082,3.5098,-0.108,-0.62505,0.020731,-0.66653,0.14489,-0.59013,-0.14854,7.5384,4.8146,-0.045388,0.54287,-0.64415,0.056393,-0.18385,-0.62119,0.58006,-6.3841,6.4236,-0.17597,0.67999,0.45559,0.43359,0.81472,-0.67592,-8.83,-0.67466,-2.9562,0.26095,-0.36785,-1.1773,0.74328,-0.34627,0.44054,-6.9355,1.9204,-2.0675,-0.69702,-0.194,-2.2181,0.63102,0.83065,-0.25884
3,10.482,0.49168,-0.15053,0.31906,-0.089293,-0.10894,-0.91314,0.039243,-0.50576,-0.006451,9.3922,4.1557,0.013064,0.71744,-1.0219,0.6504,-0.14747,0.29234,-0.25286,-6.4081,8.2382,0.22012,0.5421,0.72143,0.456,0.52371,-0.48259,-10.099,5.069,-1.7138,0.56288,0.39331,1.4002,0.43994,-0.75799,0.10483,-9.5581,-1.6503,-1.9737,0.14461,-0.17516,0.46185,0.88959,0.42231,0.000142
3,-2.5441,3.2579,4.4306,-0.30882,0.53102,-0.007174,0.4015,-0.16874,-0.86909,5.5591,7.2815,-0.7538,-0.18106,0.45965,0.24435,0.54481,-0.64157,0.50423,4.3614,-5.0245,4.3504,-0.12689,-0.36489,-0.20398,-0.18895,0.57443,-0.53398,-6.6614,7.219,-2.257,0.87489,1.0538,-1.6822,0.82334,-0.22142,-0.38233,-6.2009,-7.9641,-1.3676,-0.33514,0.48248,-0.92743,0.70919,0.56352,0.55992
5,8.6165,0.16809,6.0795,0.23875,-0.11393,-0.20886,-0.79722,-0.098617,0.003506,4.6081,9.0031,-0.48775,-0.000887,0.024487,-0.022785,-0.76915,-0.35283,-0.22589,6.8743,-4.5657,5.3683,-0.003765,0.00134,-0.2474,-0.98028,-0.003571,-0.64831,-6.5476,17.959,0.70993,0.23512,-0.38475,-0.92312,0.30182,-0.39245,-0.18924,0.27159,4.2682,2.7174,0.82995,0.17858,-2.0974,0.078206,0.55505,0.2207
4,5.178,0.79898,-3.3525,0.040898,0.88208,0.16766,-1.0171,-0.13909,-0.11188,-5.7082,6.2666,3.7702,-0.34843,-1.2922,-2.2528,-0.10987,-0.68208,-0.43048,0.98979,-4.3825,8.3801,-0.74211,1.2962,0.62528,0.27197,0.27732,-1.0462,-8.2268,-2.5939,0.46117,2.793,-0.30279,2.5422,0.5782,-0.30188,-0.099528,-7.3134,-4.6927,-1.2867,0.67088,-0.21893,2.3515,0.46552,0.40369,0.17155
4,10.513,-1.8151,2.6412,1.4136,-0.1375,0.24808,-0.73027,0.094074,-0.55148,1.6117,7.7802,6.0329,0.024206,1.0102,-0.84093,-0.25804,-0.72405,-0.7554,-3.9301,-6.5047,6.4644,-0.33982,-0.33093,1.5023,0.046858,0.40392,-0.84426,-10.77,-0.34206,-2.04,-0.18894,-0.11377,-1.2166,0.53,-0.28111,-0.057313,-11.476,0.5609,-0.56314,0.029348,0.45179,-1.7531,0.51992,0.21061,0.1902
1,8.7283,-1.7977,2.0263,0.92141,0.14958,0.24781,-0.89004,0.012628,-0.71403,9.1407,0.54289,2.1933,1.052,-0.37905,0.5854,-0.84361,-0.55585,-0.20568,10.541,-2.2539,1.0283,0.77242,0.22617,1.8978,-0.76102,1.5628,1.3038,-10.465,-0.38016,-1.9536,0.44025,0.51416,-1.8996,0.11643,-0.5975,0.056818,-15.149,4.3068,-1.1244,-0.026262,0.39779,-2.7625,0.57175,0.3603,0.14674
8,29.182,-0.52431,11.855,1.1758,0.83802,0.084238,-0.61247,0.51783,-0.1023,5.7798,25.736,10.642,-2.1404,0.57608,-0.88753,-0.52929,-0.31555,-0.48121,7.2484,-24.44,-13.473,0.58454,-0.956,0.6632,-0.086169,0.29331,0.69695,-22.344,-2.5972,0.10971,1.3936,-0.51211,-1.5206,0.42796,-0.081666,0.55375,-22.098,1.9979,-0.70278,-0.63642,-0.36279,1.1115,0.4605,0.1129,-0.463
0,9.105,-0.90959,4.8823,-0.42827,0.19569,-0.21124,-0.78292,-0.045878,-0.9334,9.4454,3.0371,4.0642,-0.30245,-0.18936,-0.049016,-0.75981,-0.58904,-0.27725,8.0798,-2.1766,2.0373,-0.80879,-0.19959,-0.86119,-0.4494,1.0607,-1.0051,-9.7701,0.043462,-1.5882,0.59576,-0.10243,-0.77906,0.6726,-0.28472,0.34674,-16.631,-22.948,-10.158,2.2827,1.2989,-0.031388,0.29609,0.66072,0.39945
5,9.8053,-1.5257,1.7127,-0.058072,0.054876,0.13694,-0.61245,-0.21036,0.17965,0.12111,7.9741,5.644,-0.057127,0.02061,0.07533,-0.14801,-0.56181,-0.05032,0.52891,-5.3663,8.2725,-0.080952,0.01034,0.072954,-0.38005,0.060172,-0.64495,-0.38137,7.0335,-0.35987,0.82845,0.11801,-1.4912,0.2272,-0.57575,-0.28167,-1.795,-10.381,1.6332,0.84137,-0.26055,-1.1924,0.22574,0.4856,0.1429
4,27.613,2.1351,7.3206,-1.3475,-0.14834,0.68623,-0.88537,0.036208,-0.4232,-1.5581,9.2721,-1.2065,-0.23863,0.54227,-1.5694,-0.10282,-1.3039,-0.20536,-1.7258,-9.9434,5.25,-1.0035,-0.4256,-1.0914,0.50292,0.50847,-0.64774,-19.828,-4.0539,-4.1102,-0.13862,0.90619,-2.1734,0.55961,-0.22147,-0.18675,-18.045,-1.5799,0.44667,1.7178,1.4396,-1.6623,0.35269,0.45426,0.13483
2,11.594,1.1,1.9017,-1.645,-0.05241,0.21125,-0.74155,-0.011541,-0.52215,10.456,6.5777,-6.2981,0.67128,-2.7025,-0.87655,0.096186,-0.71397,-0.06587,-3.2189,-10.42,3.6074,-1.0212,1.2819,-1.4787,0.070747,1.0435,-0.27765,-8.6685,-8.9354,-0.93605,-0.87108,1.0246,0.68813,0.37603,-0.68076,0.27989,-18.072,-4.8774,-0.14994,-1.64,-1.3388,2.4537,1.0714,0.48,-0.042716
7,9.6403,-0.30122,1.1718,0.037877,-0.50346,0.10085,-0.7455,-0.074048,-0.60003,-2.0375,5.092,7.4108,-0.181,-1.9828,1.4152,0.62843,-0.18103,-0.68207,-0.95351,-1.2853,8.9168,0.26459,-1.7454,-1.0121,0.4346,-0.2688,-0.78556,2.4046,9.3112,-0.68544,-0.011266,-0.054266,-0.020796,-0.66421,-0.664,-0.19098,3.2915,-8.8332,0.69744,-0.068773,0.14285,0.043554,-0.77299,0.5751,-0.01194
2,26.575,-6.9664,9.0418,-0.94182,-0.19065,0.55762,-1.2069,0.24355,-0.37254,-4.0033,28.813,-1.0577,0.95777,3.0961,3.7538,0.17336,-0.91006,-0.3716,1.8145,-22.663,5.9265,1.8865,-0.019877,5.7572,0.73348,0.82244,-0.8171,-25.516,4.5509,-1.5845,1.4933,-1.7606,-4.1043,0.25002,-0.71319,0.31733,-33.29,2.744,-4.3994,0.47006,1.7103,-5.6393,0.44067,0.61871,0.26885
7,9.1056,-0.67664,-4.9229,0.11489,0.11735,-0.10444,-0.95086,-0.032134,-0.27001,8.7661,0.2979,8.8661,0.22568,-0.49099,-0.13924,-0.12901,-0.008416,-0.9237,7.8758,-4.0018,10.55,-0.35265,-0.31392,-0.31883,-0.033598,0.057551,-0.93448,0.88435,9.518,0.90724,-0.078398,0.064512,-0.063834,-0.68905,-0.63627,-0.25541,1.5416,-9.5471,-0.58861,0.051556,-0.063501,0.048694,-0.74802,0.62884,-0.001004
2,11.583,2.0686,-2.8821,-1.3812,0.95006,-0.76667,-1.1418,-0.028211,-0.59779,-11.818,18.522,-2.5325,-0.24891,-3.8081,-3.8471,0.2258,-0.95286,-0.16975,7.6822,-14.767,6.3235,2.0748,0.6714,-3.5546,0.75048,0.36698,-1.053,-18.18,4.5759,-4.1907,-0.53916,-0.14605,3.8356,0.5001,-0.49453,0.35758,-30.291,-10.193,6.2696,-0.86655,0.84494,-2.3194,0.35108,0.66347,0.2552
6,9.2993,0.048711,0.61532,0.11252,-0.027538,-0.13719,-0.87493,0.34064,0.32488,3.511,0.85539,9.1115,0.05615,0.048911,-0.008976,-0.9436,-0.008928,-0.62694,1.3947,-0.89517,9.5123,0.060745,-0.10193,-0.031618,-0.58501,0.56866,-0.73322,-8.2271,6.1533,-3.3904,-1.0167,0.23162,0.17961,0.6383,-0.111,0.28598,-1.2197,-4.3243,0.69479,-0.30074,0.082966,0.037098,0.56292,0.62397,-0.22941
0,9.0782,-0.52132,4.5806,-0.26871,0.22495,-0.17339,-0.80031,-0.091405,-0.91827,9.6796,3.3081,3.8199,-0.29434,0.033314,-0.25059,-0.76762,-0.58085,-0.2683,8.3772,-2.0538,2.4103,-0.40952,-0.058704,-0.36756,-0.62667,1.1584,-1.2418,-9.5106,-0.42478,-1.7638,0.53538,-0.17246,-0.72891,0.62857,-0.31652,0.34164,-16.617,-25.007,-9.8436,2.0413,1.3332,0.043543,0.29312,0.66749,0.41189
0,7.22,-2.4737,-0.095049,0.082806,-0.50149,-0.1176,-0.75438,0.21628,-0.65653,4.7084,8.9422,-0.1799,0.23234,-0.065778,-0.007085,-0.48259,-0.50409,-0.45841,5.1298,-5.5398,6.9408,-0.008826,-0.24511,0.078159,-0.12664,0.73195,-0.92458,-9.3902,2.4799,-2.7011,0.486,-0.011618,-0.41271,0.68213,-0.56206,-0.12405,-12.785,0.86586,0.39197,-1.945,1.7145,-2.6532,1.0342,0.43865,0.058406
8,33.201,-3.2657,9.1101,0.22237,0.52471,0.12619,-0.50392,0.048874,-0.61221,34.437,1.0871,7.6233,1.3167,-0.69138,0.05348,-0.50062,-0.41846,-0.37562,36.015,-7.8825,5.2965,-3.5467,0.27301,-0.97073,-0.43129,0.33887,-0.49195,-30.425,-11.887,7.0466,1.5193,-0.6582,-1.4934,0.63994,-0.3609,0.009672,-30.203,14.478,5.1762,0.034604,-0.42469,1.1817,0.64153,0.28903,0.28824
3,6.8058,0.55976,0.52672,-0.40974,-0.39249,0.079069,-0.70385,-0.007502,-0.64943,3.4098,5.0502,5.9011,-0.20754,0.52695,-0.9977,0.84081,-0.10282,-0.292,2.6765,-3.9583,8.6869,0.26071,0.90061,0.39392,0.1097,0.26286,-0.70813,-7.6931,2.2019,-2.3233,-1.3469,0.31145,1.9624,0.78904,-0.43693,-0.21245,-6.6931,-3.5155,-1.9434,0.02042,0.16342,0.94488,0.74184,0.54659,0.4044
1,13.333,0.21886,2.5432,0.11154,-0.000761,-0.52367,-0.76166,-0.021657,-0.45203,12.37,5.0155,0.86864,-0.042781,-0.42404,-0.20499,-0.77872,-0.59204,-1.0211,10.369,-2.4051,3.2055,0.62265,-0.82332,-1.1816,-0.68434,1.1746,-0.75609,-12.211,0.27386,-2.2066,0.76217,-0.37565,-0.77514,0.85131,-0.2329,0.28425,-8.5319,-11.397,-4.8205,1.7794,0.63689,-0.14716,0.73966,0.97907,-0.1352
6,8.5965,0.48458,4.8208,0.22005,-0.14017,-0.17611,-0.91174,0.31457,-0.064551,3.1445,7.0543,5.7751,0.16863,0.16855,-0.1207,-0.81783,-0.36355,-0.56376,1.2389,-3.8709,9.069,0.083053,-0.10071,-0.050717,-0.68327,0.62835,-0.58569,-4.9466,4.7935,0.16669,0.88724,0.75326,-2.0358,0.64757,-0.46319,0.13981,-8.5404,-9.0962,-5.5837,0.46786,0.3083,-1.5239,0.7075,0.44481,-0.10227
6,10.058,-0.1172,1.8019,-0.23184,-0.30204,0.17192,-1.0412,0.41016,0.14675,-2.1029,8.8372,4.781,0.26689,0.07407,0.13662,-0.49895,-0.61214,-0.61436,1.7662,-1.5666,9.4845,-0.052825,0.13284,-0.010073,-0.58113,0.49567,-0.68468,-9.2258,7.4746,-1.2504,0.89184,0.046004,0.9079,0.62562,-0.22137,0.25817,-1.0271,-1.835,1.6231,-0.33021,0.11397,0.78565,0.46738,0.59998,-0.33499
7,9.7333,-0.31617,0.29908,0.25389,-0.052699,-0.006469,-0.76853,-0.097236,-0.58177,1.4527,4.7554,8.1414,0.14201,-0.18109,0.21682,0.46101,-0.27185,-0.78563,1.9761,-3.8965,8.3398,-0.19245,-0.24814,-0.062379,0.35914,0.060745,-0.8755,0.63406,9.3651,-1.6084,0.053814,0.055329,-0.15755,-0.66114,-0.70582,-0.009325,1.2473,-8.7608,-3.7984,0.026336,-0.055414,0.10995,-0.68829,0.61845,0.29144
3,7.2311,-0.57269,1.3055,0.28326,0.28192,0.18845,-0.69702,0.031049,-0.6553,4.1535,5.6291,5.5386,-0.11061,-0.64427,1.4886,0.71243,-0.28028,-0.27094,3.2656,-3.1149,7.8545,-0.25796,-0.94445,-0.36179,0.060612,0.2217,-0.73411,-7.2407,2.5216,-3.0199,0.55824,-0.29896,-1.5747,0.80301,-0.42779,-0.19941,-8.3974,-2.2131,-0.39975,-0.26893,0.02979,-0.95941,0.79043,0.41301,0.41594
0,6.9104,-0.12606,3.3023,-0.14605,-0.015308,-0.073498,-0.6141,0.18214,-0.63997,8.8987,1.0613,1.1599,-1.1177,0.77477,-2.0233,-0.47364,0.072334,-1.0385,8.0263,-2.4842,2.8018,-1.0413,-0.38044,-0.62697,-0.59087,0.86666,0.24344,-8.2637,-4.0338,-1.6561,-2.3374,0.74078,1.5684,0.38586,-0.65281,0.4645,-9.8385,-0.27937,-2.2469,-0.49712,-0.058045,1.6925,0.98486,0.50986,-0.15021
1,6.6664,1.3199,0.25722,-0.79172,-0.12505,0.25857,-0.75457,0.047676,-0.43941,7.3105,3.4138,-0.5197,-0.79207,0.17355,-1.5793,0.46645,0.54599,-1.748,7.199,-1.7939,2.3855,-0.1325,-1.2495,-1.443,-1.2138,0.89877,-0.36999,-6.5834,-3.6962,-1.1447,-0.95953,0.37108,1.5758,0.4378,-0.70081,0.30937,-9.1835,-0.94582,-1.1116,-0.40857,-0.35771,1.4596,1.0825,0.61924,-0.096942
4,5.9456,0.15107,1.5139,1.0293,0.86248,0.59982,-0.73065,-0.12936,-0.56074,2.6254,5.4673,5.6709,-0.21931,0.27558,-0.13072,-0.21506,-0.68232,-0.69051,-4.3916,-7.0414,6.6545,1.9581,-0.18774,2.2098,0.16153,0.51131,-0.69323,-10.655,3.6469,0.29213,-0.51537,0.3385,-1.8901,0.51855,-0.27298,-0.15049,-9.7237,-3.0887,0.10003,-0.45416,-0.43139,-2.1386,0.58735,0.23726,0.007677
0,11.756,1.1993,1.1275,0.073695,0.52664,-0.15347,-0.84002,0.07447,-0.57892,5.4577,5.0906,7.9628,0.13048,-0.20233,0.10342,-0.2472,-0.18063,-0.74825,5.0276,-5.7108,8.8518,0.095159,-0.38655,-0.71875,-0.28672,0.79968,-1.1697,-13.464,9.1794,2.5201,1.017,-0.49833,1.9059,0.71679,-0.076864,0.50612,-15.422,-3.0132,-4.1718,-0.26566,0.13624,-0.37069,0.82574,0.52673,-0.25524
7,10.206,0.75781,-2.0168,-0.085135,0.5532,0.029172,-0.69053,-0.25124,-0.60709,4.4632,10.378,-0.39279,-0.21633,-0.012748,-0.29238,0.39675,-0.84928,-0.093424,5.6694,-2.9903,9.1096,-0.11904,0.29779,-0.11216,0.19682,-0.025564,-0.93788,-1.0167,8.4894,3.9856,-0.077123,0.095626,-0.13007,-0.69685,-0.5594,-0.36266,-2.4862,-9.2364,1.2892,-0.10843,0.097628,0.086365,-0.56785,0.78257,-0.080558
3,8.3363,0.34058,-0.33642,0.21893,0.17294,-0.04537,-0.94514,0.031192,-0.46317,1.625,8.4831,3.3737,-0.43685,0.48721,-1.2646,0.61513,-0.22527,0.21345,1.8232,-7.165,5.9993,0.099881,0.41679,0.91409,0.45507,0.63603,-0.44682,-10.272,6.4905,0.42399,-0.88344,0.64734,1.523,0.48949,-0.71772,0.1122,-8.8349,-2.6853,0.14219,-1.5438,-0.38127,1.4274,0.81577,0.52336,0.031091
2,7.574,-1.7488,2.2378,0.86501,-0.65277,-0.18042,-0.82208,0.24923,-0.46739,-0.78379,9.8013,0.89361,0.34178,1.0048,1.1213,0.10224,-0.45097,-0.42531,6.8789,-2.7792,-0.51962,0.49278,-0.62521,1.4408,0.15792,1.1314,-0.3227,-18.282,4.6811,1.7254,0.074368,-0.24243,-2.8352,0.9407,-0.30651,0.33343,-9.1827,6.551,-1.4433,1.1559,-0.12443,-2.9725,0.97303,0.85809,-0.34257
5,9.3207,-0.96215,5.3365,-0.36775,0.17867,0.091483,-0.65302,-0.067723,0.050256,-0.17261,5.8974,8.5574,0.17974,0.11282,-0.007987,-0.2103,-0.39326,-0.29163,-0.076951,-1.9234,9.9414,-0.256,0.20228,-0.023856,-0.52128,-0.1098,-0.59416,-2.2392,12.11,-4.2545,-0.90636,0.36874,1.9278,0.32111,-0.56848,-0.00647,0.24492,-7.5763,1.2794,-0.25495,0.044796,2.5262,0.16515,0.59229,0.11223
5,9.4434,-2.307,4.8205,-0.002745,-0.16366,-0.048313,-0.8059,-0.056606,0.03556,-1.0071,8.5453,5.0616,0.1028,0.035872,-0.14245,-0.13361,-0.49457,-0.086276,0.78908,-3.3213,10.075,-0.041209,0.20897,0.006521,-0.50915,-0.091583,-0.59966,-3.1518,8.3282,-0.68281,0.93238,-0.079321,-2.7323,0.23711,-0.50711,-0.24425,-3.4908,-12.679,-2.8963,0.51067,0.62388,-2.1502,0.29188,0.38427,0.19133
6,9.3875,0.25262,1.6942,0.32559,-0.38796,-0.43589,-0.85906,0.3273,0.18678,-0.085233,5.253,7.8316,0.22295,0.24576,-0.23232,-0.43648,-0.13364,-0.79822,0.51111,-0.69838,9.3044,0.053131,-0.17923,-0.090275,-0.35503,0.50763,-0.6701,-10.052,11.543,-4.15,0.75156,-0.51736,-1.408,0.549,-0.09374,0.36082,-5.1935,-5.2369,-0.18405,0.24901,-0.22485,-1.9158,0.5025,0.48403,-0.36333
0,7.3086,-0.78662,2.6495,-0.1978,-0.21611,-0.22963,-1.0413,0.035299,-0.62492,2.6774,6.2365,5.0718,0.067889,-0.036801,-0.25662,-0.35742,-0.65488,-0.7728,3.0028,-6.709,5.2923,0.03801,-0.24347,0.15793,-0.001446,0.96386,-1.0622,-10.598,-1.7992,0.98522,0.41387,-0.24904,-1.4493,0.38525,-0.58138,0.3435,-7.3153,2.6257,-0.008344,2.7969,-0.12173,-0.77113,0.2585,0.72319,0.23088
4,10.527,-1.6138,8.4788,2.3054,0.47876,-0.32184,-0.8645,0.024398,-0.49824,-5.5033,6.8531,-2.7525,-0.46056,1.2821,0.62587,0.023762,-1.2913,-0.2454,-0.18721,-4.8068,4.534,-2.1168,-2.0923,-2.2857,0.40764,0.44018,-0.87818,-17.087,2.2885,0.74001,-0.45242,0.43646,-1.9122,0.63015,-0.17299,-0.14033,-9.9546,-1.6982,1.7216,1.6207,0.79109,-0.28791,0.34661,0.39173,0.040644
4,5.6744,1.4431,0.37936,-0.74032,0.31038,-0.34588,-0.81784,-0.31321,-0.32311,-6.4677,6.5261,5.5119,-0.11171,0.25997,-2.3482,-0.20597,-0.58866,-0.7144,6.1916,-5.0209,6.6032,-0.30146,0.94628,1.4514,0.033303,0.55468,-0.99902,-9.9906,3.1044,-2.2228,1.3898,0.52951,2.598,0.66826,-0.17539,-0.029707,-9.4297,-1.1224,-2.5421,-0.22833,-0.93786,1.7559,0.49235,0.30631,0.25333
0,9.2387,-1.1257,-0.11935,0.95801,-0.075243,0.10113,-0.69288,0.088425,-0.57834,6.9984,3.4087,0.93124,0.030385,-0.51136,1.2762,0.057422,-0.18391,-0.98561,8.8688,-3.6378,2.5221,0.2187,1.3575,1.6231,-1.4833,0.99864,0.16688,-12.403,0.16392,-0.8297,-0.29758,0.2285,-1.1919,0.47205,-0.62932,0.29062,-15.844,3.8306,-2.8083,-0.50347,0.20586,-2.3468,1.0632,0.62782,-0.13665
3,5.6648,0.22933,0.15869,-0.51764,0.25886,-0.18947,-0.71934,-0.055488,-0.62802,3.8301,5.7178,5.6715,0.41186,-0.96701,0.22746,0.69511,-0.21828,-0.33633,2.5637,-3.4215,8.0261,-0.046107,-0.004723,-1.1883,0.07535,0.22351,-0.72368,-7.6745,1.4094,0.70172,1.3015,0.058131,1.8603,0.82909,-0.36515,-0.26626,-5.8587,0.47795,2.1308,0.91565,0.31903,1.7139,0.71924,0.67142,0.2655
3,2.985,-2.0326,1.1311,0.96935,2.329,-0.22441,-0.75754,0.10417,-0.74043,5.3493,3.833,1.1757,-0.51973,-1.1621,-2.3073,0.73239,-0.54292,0.31326,6.4308,-1.8304,6.3092,-0.62711,1.4286,0.21421,-0.13753,0.46754,-0.62682,-2.4749,1.0777,1.0797,0.46491,-0.34476,2.0709,0.76903,-0.30203,-0.48586,-7.0645,-0.49703,-2.3389,0.34907,0.44306,2.585,0.80114,0.30582,0.62113
7,8.67,-0.79363,-5.1822,-0.19404,0.41544,0.36258,-1.0927,0.24206,-0.24806,4.4449,9.4328,5.927,0.31597,0.22341,0.18999,0.29803,-0.67635,-0.57049,6.4183,-0.91778,7.8125,-0.19708,-0.067621,-0.040948,0.07675,-0.10867,-0.92436,1.7614,9.4699,1.9914,-0.061277,-0.1168,-0.038222,-0.71425,-0.6112,-0.20801,1.7256,-9.9256,-1.8115,-0.23562,0.047573,0.017134,-0.71986,0.62886,0.14495
5,9.6077,0.14868,2.532,-0.1177,0.17602,0.091323,-0.58625,-0.17238,0.17155,2.8078,0.66262,9.2781,0.001474,0.029769,-0.026451,-0.27919,-0.16911,-0.23947,1.6511,-1.2786,9.7342,0.054225,0.041643,-0.003875,-0.62384,-0.12629,-0.51388,-3.5109,11.027,0.57954,-0.92601,-0.47627,1.3587,0.38103,-0.52262,-0.19096,0.30334,-7.1399,-1.6335,-0.86042,-0.45539,1.6577,0.21361,0.49883,0.29288
2,22.556,-7.7816,2.203,-0.30189,-0.025922,0.40188,-1.2984,0.23508,-0.38042,-8.9465,26.659,0.25388,0.65329,4.1737,3.8146,0.40383,-0.98227,-0.53092,-0.87375,-28.865,4.7668,1.8082,-0.99344,5.2954,0.92274,0.89745,-0.56503,-19.007,-0.2083,2.0553,0.87315,-2.69,-3.0459,0.29191,-0.70674,0.30502,-25.788,5.3331,-5.0128,0.088173,0.9316,-4.8927,0.28355,0.64011,0.37408
0,9.2752,0.84342,3.8188,0.048933,0.049471,0.077671,-0.65331,0.085866,-0.60782,8.4586,1.5547,-1.7114,-0.025237,0.14551,-0.51139,0.11622,0.023839,-0.5818,7.2858,-4.0178,5.0841,0.035544,-0.37149,0.12362,-1.2846,0.51898,0.14061,-14.826,13.304,-3.9904,-1.4265,1.424,-0.63901,0.45627,-0.66292,0.25134,-10.253,-2.818,-1.8548,-0.88394,-0.20068,0.88724,1.1193,0.42608,-0.066008
5,9.4818,-0.81763,3.3193,0.065096,0.019314,-0.11503,-0.61552,-0.10788,0.11263,6.817,4.7957,5.3523,0.021883,0.025372,-0.061613,-0.89623,0.045778,-0.21475,5.4009,-5.7658,5.4847,0.045323,-0.0303,-0.088011,-0.80279,0.15185,-0.65625,-2.7949,4.57,-1.8127,1.1867,0.72661,-2.7295,0.43031,-0.50552,-0.14553,-1.1856,-10.416,-1.713,0.79912,-0.25944,-2.1223,0.26818,0.49169,0.22082
9,11.229,-0.58231,2.9422,0.39599,-0.060625,-0.23823,-0.75661,0.16758,0.30809,11.228,3.2785,2.6679,-2.9864,-0.44845,0.36299,-0.63784,0.23257,-0.43784,5.7129,-5.2567,7.7034,0.71701,-0.49687,-0.64643,-0.5189,0.50134,-0.3766,-12.011,4.0726,-1.4669,0.68632,-0.57955,-0.68682,0.52799,0.53582,0.51924,-10.697,-4.7824,0.23121,-3.6976,1.4317,-0.21843,0.78269,-0.13175,0.10926
0,9.8082,0.57363,3.9895,-0.088782,-0.04331,0.30097,-0.64921,0.12397,-0.60194,9.0926,2.4926,-0.93998,-0.006848,0.11941,0.053348,0.10916,0.21914,-0.58222,7.7887,-4.6513,6.2823,0.044553,-0.54929,-0.057647,-1.2085,0.6332,0.18935,-18.525,7.7599,3.7925,0.032463,0.45989,0.80842,0.49472,-0.66021,0.22795,-9.8887,-4.7589,-1.4079,-0.59328,-0.48766,0.73166,1.1691,0.37397,-0.10674
9,11.242,-2.8472,-0.006847,0.32175,0.05744,-0.09743,-0.7187,0.010736,0.50145,11.407,7.6907,-3.172,4.6908,2.8287,2.309,-0.82205,-0.094838,-0.0172,1.6613,0.65568,-7.7649,0.077688,-3.8023,-2.0859,-0.40628,0.50969,-0.5769,-12.886,-4.1261,-1.4882,1.271,-0.31609,-1.0484,0.63183,0.5634,0.18249,-13.031,3.5581,0.96054,-1.092,-1.3844,-2.2701,0.73321,-0.33262,-0.19206
