6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
3,6.3807,0.41335,-0.49519,-0.45554,-0.10819,0.018887,-0.88547,-0.10985,-0.37668,6.8734,2.2307,5.0418,-0.58894,-0.49014,0.15932,0.16711,-0.52007,-0.25933,6.6313,-4.2769,4.3799,0.41809,-0.29068,-0.78623,-0.30857,0.43767,-0.63294,-6.815,-0.019779,-2.5708,-0.2331,0.086979,0.77815,0.89806,-0.073351,-0.32933,-6.2354,-5.9583,-1.7747,0.074632,0.22076,1.3178,0.59649,0.8525,0.47105
2,3.3444,-0.000716,-1.7434,-1.527,2.0452,0.53874,-0.68709,0.19482,-0.57516,2.9142,4.9856,2.3334,0.078691,-0.19015,0.57747,-0.20467,-0.15252,-0.65221,3.3112,-4.8543,5.7681,-0.1236,-0.22657,-0.074251,0.18961,0.7552,-0.84212,3.6357,1.2236,2.1298,-0.25383,-0.83244,-0.5826,0.38683,-0.67286,0.37607,-3.9367,-9.9156,-0.63347,-2.2312,-0.244,1.9239,1.1111,0.21595,-0.11216
9,6.4148,-4.5327,-3.2152,1.9322,-0.06136,-0.53777,-1.0202,-0.034621,-0.035661,4.934,6.1865,0.90122,1.1598,0.949,-0.21562,-0.78376,-0.40698,0.27807,2.1395,3.5529,-11.436,1.8135,-1.9756,-1.2778,0.31015,0.17102,-0.85173,-9.2923,2.9049,0.16967,0.25663,0.16009,-0.41986,0.85856,0.051567,-0.47457,-8.9824,-0.24618,1.5071,0.14588,0.75873,0.16027,0.72126,0.37868,0.55254
4,10.341,-0.10774,1.4022,-1.2719,0.77989,0.19213,-0.72555,-0.014996,-0.56445,3.2131,7.7178,7.7677,0.41366,-0.13482,1.5258,-0.15613,-0.91358,-0.85157,-11.841,-7.541,4.3811,-0.34473,-0.6631,-1.0231,0.41948,0.55841,-0.44236,-5.0294,1.6506,-1.4942,1.1026,-0.24647,-0.90318,0.46468,-0.21899,-0.15105,-7.6218,-5.8186,-0.14938,-0.92896,-0.46137,-1.4652,0.64252,0.18799,0.090676
7,9.6979,-2.0917,-1.2436,0.12673,0.18989,-0.093577,-0.96764,0.37435,-0.51502,2.1623,9.2904,9.7957,-0.004032,0.39548,-0.045962,0.34574,-0.60453,-0.63177,3.4844,-0.28509,12.226,-0.40497,0.34049,-0.074765,0.15563,-0.16394,-0.9118,1.4881,8.6461,1.4466,-0.1755,0.12074,-0.6359,-0.65884,-0.66622,-0.22743,1.5944,-8.4129,-0.56947,0.18998,-0.20542,0.49922,-0.69127,0.67521,0.079211
7,9.6636,-0.32327,-1.9412,-0.41591,-0.31438,0.056144,-0.91984,0.014575,-0.34308,4.4562,2.9441,8.2914,-0.14059,-0.25244,-0.001116,0.13689,-0.32656,-0.87611,4.8074,-2.0566,8.0749,0.21371,-0.24665,0.048618,0.046518,0.095573,-0.93943,-0.18641,9.253,-2.7009,-0.214,-0.006555,0.68788,-0.46048,-0.84941,0.015497,0.26882,-7.7996,-6.0667,-0.093754,0.54633,-0.37895,-0.51465,0.6506,0.50909
6,8.2836,0.94179,5.1313,0.39609,0.007842,-0.15905,-0.91253,0.28836,-0.11998,1.8222,7.9715,5.006,0.11372,0.14615,-0.12956,-0.74946,-0.496,-0.53616,0.73353,-4.1083,8.8417,0.061772,-0.10552,-0.023456,-0.64073,0.65506,-0.58633,-6.0466,5.7192,0.65614,0.63916,0.69959,-2.103,0.64618,-0.44055,0.15742,-8.3884,-8.3182,-6.2597,0.51688,0.35113,-1.7175,0.69454,0.46242,-0.073202
1,10.795,-0.72723,4.0503,-0.118,-0.55875,0.013156,-0.71967,0.15492,-0.50503,0.1319,8.942,5.5284,0.3079,0.26804,-0.83479,0.068004,-0.1732,-0.62347,-0.69014,-7.5317,7.3122,0.002526,0.6711,0.46681,0.49603,0.84246,-0.56472,-10.452,0.053061,-3.0529,0.27055,-0.34297,-1.1295,0.79443,-0.29929,0.41673,-5.702,-6.4871,0.97877,0.10874,0.68529,-0.92061,0.54699,0.92813,-0.17007
3,5.9026,-1.3159,0.46041,-0.37836,-0.19139,0.17989,-0.67366,-0.053812,-0.66966,5.7203,2.5816,6.8234,0.37049,0.99341,0.25611,-0.084978,-0.39476,-0.86289,5.694,-2.3034,5.5092,0.42857,0.43593,0.78899,-0.14687,0.33194,-1.0042,-7.7585,4.2879,-0.97209,-0.553,-0.091508,-1.0843,0.82313,-0.15673,-0.44625,-6.3393,-2.2484,0.69252,-0.56616,0.10741,-2.1334,0.78047,0.6666,0.19452
0,7.8446,-1.0805,4.1749,-0.48443,-0.32337,-0.007598,-0.61022,0.13275,-0.65489,0.95566,7.6607,5.8624,-0.222,0.006087,-0.41857,-0.075893,-0.25398,-0.64238,2.3847,-5.619,7.2256,-0.14805,0.68988,0.084269,0.26686,0.72028,-0.87886,-9.8561,-0.23494,-1.9739,0.56999,-0.34407,-1.1089,0.74412,-0.33746,0.41281,-4.1665,3.3235,1.1159,-0.81311,-0.54898,0.36585,0.73268,0.71532,-0.22364
7,10.103,-1.4092,-4.1019,0.98222,0.038222,-0.35625,-0.93271,0.34667,-0.36742,2.7766,6.3157,6.9173,0.19747,-0.070306,0.035159,0.36233,-0.58789,-0.63732,4.8458,0.66323,8.8338,0.065261,-0.006836,0.003313,0.13844,-0.20042,-0.90753,1.3662,6.8073,1.6001,-0.31127,-0.13307,-0.65785,-0.5671,-0.73856,-0.24716,1.8564,-6.5861,-0.15694,0.36081,-0.21155,0.59421,-0.61331,0.74674,0.095625
9,9.9868,1.0796,2.9115,-0.16908,-0.61447,0.36417,-0.75955,-0.35718,-0.4834,9.4129,2.0294,3.7858,-2.1201,-1.3427,-4.4397,0.50638,-0.704,0.28492,7.3297,-3.6225,5.282,1.6077,-1.4732,2.5865,-0.087318,0.29141,-0.83949,-11.833,-3.0219,0.63403,-2.431,-0.076925,1.0971,0.64186,0.042088,-0.63157,-8.0616,0.97699,-0.86392,0.70478,0.56422,0.097876,0.71325,0.11978,0.53142
9,9.2889,0.89983,-4.643,0.07573,-1.4847,-0.3829,-0.8293,-0.44489,0.066426,-0.014212,3.0955,5.5696,-1.0041,0.43934,-1.4809,0.065199,-0.83168,-0.43261,12.15,-0.95615,0.68586,-3.7089,1.7945,0.36334,-0.8447,0.15651,-0.32692,-9.346,-0.057645,-1.4986,-0.066526,-0.2486,0.097296,0.63595,-0.43628,-0.49176,-11.681,-3.1339,-5.25,1.9617,-0.21095,1.1192,0.61464,0.53113,0.5095
2,-1.6055,-0.68588,-3.276,-3.3476,1.0188,-0.24994,-1.088,0.007121,-0.50817,-8.1302,-2.7915,0.48127,-1.3805,-2.0737,-2.2067,0.11231,-0.83516,-0.25917,8.7897,-2.2367,1.0433,0.72698,0.17783,-4.3575,0.50509,0.78584,-0.83969,-1.1947,1.3896,1.0456,2.1044,0.53515,2.0306,0.63711,-0.21786,0.39781,-12.206,-20.602,3.9787,-0.35312,0.24842,0.037357,0.54919,0.57676,0.090424
5,7.0564,1.001,6.9518,-0.20374,0.23704,0.11026,-0.64955,-0.21639,-0.08938,4.865,7.8537,-3.5673,-0.070014,-0.045258,0.11489,-0.7827,-0.28641,-0.11388,6.553,-7.3945,1.3566,-0.1444,0.18465,0.19753,-0.94932,0.28074,-0.60626,-3.0498,10.123,1.1546,-0.060459,-0.80369,1.9544,0.2693,-0.49859,-0.36052,-4.0512,-11.674,-3.6729,-0.074197,-1.1092,1.867,0.28458,0.36818,0.30348
7,8.0051,-0.27604,5.4588,0.15888,-0.64026,0.12159,-0.41126,-0.038057,-0.86172,-4.6574,2.9207,8.2139,0.39357,-0.62602,0.31626,0.83762,-0.089349,-0.44655,-4.1008,-0.39396,8.5044,-0.67366,-0.89305,-0.31013,0.72547,-0.21426,-0.56888,2.5026,9.3715,-0.52627,-0.015144,-0.006652,-0.002023,-0.68219,-0.64479,-0.19591,3.3509,-9.0739,0.89356,-0.000394,-0.028686,0.011497,-0.7781,0.57073,-0.017913
9,8.9601,-2.5268,0.26521,1.1597,0.44784,0.65514,-0.69771,0.59857,0.022616,8.5298,0.21346,1.0928,0.31599,-0.56283,1.2799,-0.6544,0.10987,-0.60788,13.096,-5.289,2.3919,-0.043022,-0.91665,-2.876,-0.77993,0.28149,0.23505,-10.006,-0.53077,-1.3518,-0.21044,-0.090756,-0.54948,0.74345,0.094586,0.47163,-9.9814,-1.5638,0.70323,-0.67161,0.044012,-0.67735,0.86511,0.058136,-0.33851
8,32.969,-2.5699,7.2851,0.067666,1.0806,0.10655,-0.50906,-0.006279,-0.60467,30.606,4.959,6.8517,0.007071,-0.37968,-0.26063,-0.50835,-0.47513,-0.2614,29.913,-10.406,6.4645,-4.3957,0.28883,-0.47019,-0.42453,0.37203,-0.47535,-29.124,-11.483,7.5844,0.56292,-0.40833,-1.6702,0.62711,-0.35674,-0.01567,-28.187,15.293,4.6581,-0.009187,-0.34853,1.526,0.62965,0.29374,0.27327
1,13.573,0.50464,2.2566,-0.64424,-0.087229,0.37161,-0.92037,0.10334,-0.4207,11.763,0.55975,2.9264,-0.59423,-0.034567,0.59844,-0.1728,0.94722,-0.75157,12.081,-2.4859,4.0278,-0.50835,-0.46527,-0.063536,-0.87318,0.88154,0.22667,-7.2245,3.2532,-1.9706,-0.30938,-0.16484,-0.41882,0.39041,-0.73277,0.33593,-12.625,-2.2713,-0.60419,-0.13337,-0.34386,0.8325,1.0002,0.19683,0.055273
7,3.8119,-3.3995,7.9612,1.6737,2.1413,1.0364,-0.16759,0.32726,-0.97916,-0.91216,11.711,11.157,-0.51555,-1.3239,-1.1943,0.48227,-0.30847,-0.76854,0.51266,2.8395,10.984,-2.1333,2.329,0.80468,0.46794,-0.36676,-0.74963,-2.4251,8.4793,3.4879,0.084751,0.025637,0.31447,-0.21362,-0.88598,-0.29104,-3.3586,-7.7585,0.28967,-0.62189,0.16098,-0.10127,-0.19415,0.944,0.11794
5,9.4771,-1.6335,1.6778,-0.032874,0.076469,-0.24242,-0.60856,-0.21804,0.1719,0.72409,6.8198,6.7544,0.11719,0.019599,-0.18995,-0.17996,-0.53639,-0.1368,0.80875,-3.96,9.3223,0.17398,-0.073674,-0.20495,-0.4215,-0.057116,-0.61601,-4.4867,9.5511,-1.3016,0.20879,-0.16375,0.36437,0.33994,-0.49351,-0.1783,3.4693,-7.7729,1.5289,-0.36008,0.15144,0.63692,0.039297,0.60588,0.12291
8,0.42792,0.59269,-0.90139,-0.90668,-0.08182,0.12869,-0.63552,0.37759,0.35596,-1.4442,0.80221,1.0491,-0.68456,1.408,-1.1949,-0.64528,0.15146,-0.2691,-1.4832,-0.81961,1.5642,0.46425,1.5088,0.56481,-0.76848,0.29759,0.10536,-0.6477,0.43444,2.64,-1.3209,-0.041046,-0.20737,0.68049,0.12375,0.5527,-0.17808,1.8149,1.2272,-0.57439,0.23116,-0.018754,0.63268,-0.27252,-0.2645
3,8.0555,0.86003,-0.89004,0.67547,-0.37988,0.073481,-0.88138,-0.23756,-0.26238,5.7678,6.421,4.6559,-0.2157,0.4302,-0.035325,0.45115,-0.40885,-0.3797,8.2658,-3.8363,3.7228,-0.25119,-0.046918,0.48934,-0.50164,0.28903,-0.55274,-9.6354,4.3097,-1.9829,-0.47234,0.079243,-0.98433,0.87439,-0.30501,-0.18693,-9.4101,-1.0241,0.1853,0.12789,0.64603,-1.2989,0.80104,0.27874,0.48973
0,8.6867,-0.34315,1.4071,0.66515,-0.014862,0.19512,-0.70947,0.19255,-0.68924,3.8914,8.2529,0.018235,-0.24133,-0.44712,0.41233,-0.47026,-0.55172,-0.44671,4.9196,-3.7078,6.8275,0.15988,-0.38284,-0.31218,-0.12919,0.76601,-0.87004,-19.039,-0.59643,-2.5014,-0.26532,0.60848,2.6752,0.81017,-0.44642,0.055685,-6.7415,1.2478,-1.5517,0.25221,0.17622,1.9196,1.0148,0.42819,-0.17329
1,9.7818,-1.2262,-1.8743,0.76076,0.1259,0.039223,-0.76204,0.15211,-0.44193,9.2235,3.1226,0.18392,0.71881,-0.094793,2.0564,-0.058693,-0.029985,-1.5497,7.83,-4.2472,2.8289,-0.25283,0.62675,0.86315,-1.1932,0.84574,0.35966,-10.011,-1.4493,-1.5957,0.035269,0.47427,-1.4166,0.52371,-0.70653,0.19874,-14.574,4.2036,-3.1593,-0.65818,0.29993,-2.5642,1.0787,0.5429,-0.039196
5,9.7398,-0.53997,2.0085,0.32109,0.01928,-0.22679,-0.58998,-0.20706,0.13797,3.1169,0.76692,9.136,0.036724,0.06861,-0.052384,-0.30859,-0.15963,-0.21702,1.8352,-0.79413,9.2259,0.10136,-0.1139,-0.008435,-0.64539,-0.12131,-0.50037,-3.7019,13.294,-0.77585,-0.012945,0.089943,0.029437,0.43357,-0.54082,-0.05933,4.0787,-5.5919,-1.9151,0.29057,0.44523,-0.71319,0.13702,0.51794,0.3068
5,6.8899,0.58504,6.6475,-0.16284,0.14102,0.1089,-0.64988,-0.23119,-0.061007,4.6776,7.2248,-4.4445,-0.023263,0.079999,-0.088192,-0.74267,-0.33548,-0.14425,6.1107,-7.2684,1.1112,0.041027,-0.16745,0.16873,-0.8986,0.32599,-0.66104,-2.6851,10.82,2.8352,0.043281,-0.60305,1.2628,0.31576,-0.44,-0.33521,1.374,-5.6851,-2.1691,-0.55499,-1.2089,1.6122,0.14025,0.42388,0.4038
1,8.7684,1.8281,1.9134,-0.25624,0.74944,-0.24622,-0.74843,-0.20973,-0.7468,0.1094,6.1855,7.1174,-0.033994,-1.2652,-0.015882,0.23014,-0.63761,-0.78391,1.3476,-5.3182,7.8737,-0.12737,-0.60845,-0.76449,0.19572,0.43661,-1.1507,-11.8,-3.6552,-2.4478,1.122,-0.16388,2.024,0.51595,-0.48601,0.10673,-12.43,-0.069236,-2.0234,-1.2177,-0.21746,1.915,0.25767,0.72067,0.051576
6,9.6549,-2.0433,0.77376,-0.54201,-0.34139,0.35222,-0.79117,0.20275,0.29485,1.0335,4.487,8.4989,0.043754,-0.053873,0.10013,-0.37744,-0.12532,-0.67148,0.37448,-1.6998,9.4129,-0.050138,0.18526,0.18757,-0.43109,0.48212,-0.59174,-3.4266,1.8029,-2.5948,-1.0329,0.71146,0.8514,0.5274,-0.35572,0.371,-8.2253,-10.669,-1.5168,-0.093671,0.17655,0.27466,0.64297,0.034923,-0.30597
9,8.2677,-1.2968,0.85536,0.15516,0.11247,0.040522,-0.7158,-0.22226,-0.63181,1.5105,7.5313,3.6052,0.091382,0.89146,-0.52759,0.77761,-0.54822,-0.30558,1.5603,-10.069,-0.38557,0.89585,-0.25794,0.81185,0.30163,0.63752,-0.67883,-9.9068,1.8284,-0.82195,-0.25783,-0.68934,0.8825,0.70671,-0.49787,-0.47118,-8.5347,0.76007,1.3259,1.1391,0.16394,0.40523,0.95372,0.41407,0.20922
8,21.431,-4.487,1.1534,-4.4835,-2.2712,0.85659,-0.64018,0.45733,0.23441,42.767,3.8369,-7.1219,0.67632,1.5724,1.0858,-0.60522,0.09199,-0.36316,27.61,-6.6605,1.7994,0.90818,-0.19743,-0.55059,-0.78219,0.32216,0.061821,-13.545,16.646,-7.1234,-2.5304,1.3657,0.94946,0.74928,-0.10108,0.72864,-34.856,-29.761,-1.1559,0.51869,0.64659,-2.0583,0.6563,-0.18998,-0.36189
1,10.197,-4.0292,4.1809,0.05218,0.27663,-0.068385,-0.6171,0.38277,-0.70552,1.7914,8.0933,2.3369,-0.19642,0.15864,0.094271,-0.18769,-0.57011,-0.48894,0.79012,-5.021,4.5709,0.41549,0.31892,-0.19062,0.26029,0.68076,-0.83537,-9.9452,1.0335,-0.58987,1.1527,0.53686,-0.82986,0.69548,-0.60935,0.043776,-9.4524,2.954,-1.4206,2.0243,1.4233,-2.7428,0.68432,0.70114,0.15764
4,8.8854,-0.24794,1.9329,1.5465,-0.86979,-0.14946,-0.71506,-0.008225,-0.56879,1.5867,8.6626,4.7972,-0.26335,0.42834,-1.0325,-0.002596,-0.77064,-0.73245,-4.0439,-8.9801,5.8509,0.51278,0.16887,1.7654,0.22942,0.53647,-0.61148,-9.0193,1.7398,-3.4463,-0.093481,0.25126,-2.1231,0.48895,-0.29873,-0.16331,-12.279,-1.8267,0.424,0.82175,-0.17838,-2.3752,0.54413,0.28086,0.00146
6,10.188,-0.61481,2.0387,-0.088677,-0.021115,-0.10789,-0.84939,0.30998,0.25532,-0.50059,5.7699,9.1396,-0.16512,-0.3709,-0.039845,-0.4415,-0.1451,-0.77468,0.08223,0.13362,9.9857,0.27158,-0.075917,-0.26296,-0.31873,0.49884,-0.70387,-2.049,3.8731,-0.85961,1.158,-0.27187,-1.5923,0.39241,-0.44765,0.45502,-8.4265,-6.3516,-2.196,0.76515,0.27933,-1.3804,0.59514,0.24755,-0.39052
9,8.7202,2.5724,2.4074,-0.42068,-0.16095,0.43908,-0.88672,-0.39083,0.1038,11.246,6.7695,-0.45848,-1.9127,0.19853,-3.034,-0.90356,0.24727,0.086167,16.607,2.6768,8.8715,0.44969,-3.4711,-0.79484,-0.89568,-0.45883,0.15427,-8.7263,3.2054,0.98641,0.05769,-0.74575,1.1976,0.97432,-0.16799,-0.22219,-8.9955,-2.472,-1.114,-0.10486,-0.27515,0.61305,0.87213,-0.3194,0.21798
2,6.9721,-0.008218,1.7363,-1.8757,-0.44119,0.17247,-0.81652,0.20827,-0.50278,3.8917,1.2804,0.1006,0.53344,-0.36738,-1.3263,0.13574,-0.46371,-0.54751,-1.0282,-5.0426,1.5172,-0.80694,0.66739,-0.37991,-0.62511,1.0665,-0.14975,-3.1876,-11.107,1.4312,-1.6744,-0.31864,2.6482,0.71806,-0.48994,0.40094,-13.549,-7.1452,0.91281,0.50357,0.49042,3.464,1.1651,0.50293,-0.14164
7,10.183,-0.10912,-0.21498,-0.21595,0.49335,-0.006414,-0.71186,-0.16422,-0.62353,5.0906,3.7459,9.2508,-0.11299,0.28482,-0.22495,0.23706,-0.24874,-0.88918,5.8194,-2.1278,9.1,0.25345,0.29564,0.001475,0.1245,-0.11519,-0.92715,-1.4453,8.3393,1.5879,-0.13962,0.17261,-0.21026,-0.49559,-0.7999,-0.2236,-0.59828,-7.6774,2.1517,0.088311,-0.083316,0.32636,-0.57648,0.78322,-0.053836
0,7.6046,-1.426,1.9255,0.22647,-0.34917,-0.085955,-0.85918,0.10388,-0.56878,7.7407,1.6521,4.0332,0.51989,-0.746,1.07,-0.43961,-0.28315,-0.72071,6.7937,-2.018,1.1449,-0.032353,0.6916,1.344,-1.1815,1.2341,-0.38526,-9.0826,2.1193,-1.8556,0.66748,-0.14589,-1.3803,0.67705,-0.18081,0.45994,-5.3944,5.3163,-3.0173,0.82359,0.45722,-0.61067,0.73924,0.71088,-0.46172
2,0.71534,1.195,2.8985,-2.5132,-1.3464,0.46362,-0.83919,0.25157,-0.60998,6.4107,4.4105,-0.12136,-0.3024,-0.23959,-0.021914,-0.74026,-0.56622,-0.22169,6.5169,0.43085,4.843,0.42691,-0.54374,1.1954,-0.55415,0.36799,-1.0076,6.32,0.65871,-5.5619,0.80986,2.2074,-1.3388,0.48683,-0.71195,0.17203,5.3858,-31.516,-2.2791,-4.1309,-0.017568,-1.246,1.1542,-0.004817,-0.34734
6,9.6253,0.71964,0.47409,0.11038,-0.009867,-0.35371,-0.79029,0.24344,0.27555,-0.56855,5.3474,8.3205,0.082069,0.11594,-0.22626,-0.33615,-0.25325,-0.67934,1.7658,-2.3228,9.1962,0.19582,-0.2335,-0.093538,-0.4226,0.59077,-0.50526,-7.9291,5.8188,-3.1004,0.023529,0.24479,0.23124,0.59416,-0.10423,0.28784,-1.8128,-5.5064,-2.2376,-0.39815,-0.1737,0.29846,0.45972,0.68965,0.027229
3,5.4905,1.3114,0.10878,-0.57918,0.36698,-0.56055,-0.64987,-0.19644,-0.66582,3.5464,4.8902,5.8242,-0.63781,-0.52926,-0.38223,0.14049,-0.41711,-0.86292,-1.2301,4.8368,3.9989,0.34404,-3.1042,-2.1165,0.38946,-0.68383,-0.4923,-6.9393,-3.1259,0.6731,0.69524,-0.57232,1.9702,0.86419,-0.18546,-0.38609,-4.6346,-3.7778,-0.022419,-0.5716,-0.0453,1.4738,0.76672,0.59464,0.32608
0,9.4447,-0.7394,4.6537,-0.3038,-0.13185,-0.296,-0.75867,0.1625,-0.63432,4.4586,9.6202,0.078222,-0.19113,-0.24611,-0.056684,-0.47475,-0.52148,-0.47883,5.4458,-4.6826,6.7807,0.1857,-0.27474,0.43794,-0.1483,0.67574,-0.94825,-14.254,10.737,-1.803,-0.25557,0.78964,-0.27931,0.48356,-0.70418,-0.26595,-11.453,-3.7914,-1.9483,-1.724,-0.26269,0.99935,1.1914,0.15891,-0.06739
9,9.4178,0.13909,2.4857,0.16732,0.024695,-0.016358,-0.70507,0.30479,-0.25088,-0.62658,7.4827,-6.3245,0.042256,0.14099,-0.002761,-0.059865,-0.74864,0.23228,-2.7869,-1.7347,9.7058,-0.024981,-0.26714,0.1203,0.30052,0.23001,-0.68115,-9.6479,-0.33918,-0.84739,0.077114,-0.13664,-0.031056,0.70846,-0.14836,0.33096,-9.6862,1.1365,-0.74411,0.19208,0.14556,0.026939,0.77599,-0.031839,-0.22573
2,16.29,-4.4643,-1.1475,4.2762,-1.3968,-0.7774,-1.1985,0.22537,-0.39313,-8.3082,22.513,-7.418,1.0943,3.8072,2.5634,0.12609,-0.88782,-0.054307,-3.0548,-16.431,8.9709,-1.2297,0.19335,4.4187,0.71457,0.55398,-0.96777,-18.364,1.4863,-9.8706,0.32049,0.075403,-3.3675,0.42161,-0.60123,0.38228,-25.157,4.1755,-1.6434,0.2825,1.8053,-3.9008,0.35326,0.61561,0.28362
5,8.8367,-1.642,3.7797,0.24048,0.036871,-0.2011,-0.61889,-0.073386,0.091033,6.6639,5.3599,4.8304,0.12192,0.15129,-0.17575,-0.88621,0.031743,-0.1958,5.7001,-5.7708,5.4621,0.012246,-0.13705,-0.089987,-0.83269,0.14765,-0.61002,-8.6754,12.815,-0.93767,-0.29902,-0.35437,-1.2186,0.538,-0.39752,-0.11884,2.8546,-7.5156,-1.0574,-0.33995,0.17285,-1.5435,0.094654,0.55124,0.2493
9,7.8817,0.23725,2.7869,-1.8586,0.83394,-0.38797,-0.44479,0.161,-0.73178,2.7366,1.6124,8.2678,-1.411,0.010104,-0.70749,0.49942,0.069323,-0.63717,-5.5896,-4.7041,3.6677,1.1269,1.6863,-0.21789,0.69981,0.2834,-0.43434,-5.0615,12.483,-4.4505,1.5384,2.3801,-0.32514,0.40781,-0.76767,0.2444,-11.229,-6.871,3.6645,0.041384,-0.83391,2.5552,0.78567,0.49145,-0.013147
7,9.4081,-0.96557,1.8464,-0.057045,-0.45018,-0.15118,-0.71056,0.12008,-0.70368,-0.13841,-1.1321,9.0234,0.30339,-0.79302,0.55642,0.54388,0.32058,-0.72755,-1.3879,-0.90912,8.889,-0.22397,-0.70457,-0.67504,0.58966,-0.26919,-0.70644,1.86,9.3553,0.70311,0.040351,0.098847,0.23766,-0.67946,-0.66601,-0.2104,2.5882,-9.3141,-1.2202,0.017429,0.087942,-0.20927,-0.74082,0.63422,0.077513
6,8.8032,0.65152,4.2956,-0.48634,0.094685,0.34638,-0.91455,0.39366,-0.11079,-2.7909,5.8904,7.2106,-0.33516,-0.41243,0.13803,-0.2645,-0.33662,-0.86941,0.14779,-5.5149,8.906,-0.18494,-0.093157,-0.052026,-0.29213,0.79841,-0.4354,-7.838,8.9844,0.20339,-0.32079,-0.60954,2.302,0.55181,-0.47858,0.28809,-6.9514,-11.207,-2.1244,-0.048786,-0.41067,2.3485,0.48913,0.61022,-0.39548
2,3.0375,0.16855,-0.90813,-0.007976,2.5778,-0.036985,-0.39838,0.18649,-0.83175,5.8097,7.6994,4.9789,0.7969,2.0045,-1.8572,-0.086538,-0.19673,-0.6631,1.7829,-3.6054,6.0566,-0.25698,1.3049,2.0958,0.26668,0.69804,-0.90222,-7.6347,9.7938,-6.6434,1.2388,0.86529,-0.30137,0.40784,-0.69472,0.35087,-4.2896,-1.607,0.82181,1.4939,-0.52585,-2.0362,1.0408,0.28111,-0.1032
3,5.4627,-1.1509,0.83867,0.091358,0.058422,-1.0572,-0.75774,-0.097969,-0.57316,1.539,2.0491,5.7217,1.0824,-0.4394,0.20919,0.067683,-0.42212,-0.76823,3.914,-2.193,6.1949,0.18295,-1.5071,-1.3522,-0.071902,0.31213,-1.0229,-9.4062,-0.56872,-0.083938,-0.52633,-0.36379,1.967,0.82588,-0.086355,-0.4319,-12.136,-2.7839,3.3215,0.57108,-0.26981,1.9812,0.74439,0.66367,0.25388
0,8.1643,-0.33929,4.1409,-0.073353,-0.31047,0.21088,-0.78251,0.045656,-0.92859,7.0531,2.643,1.4138,-0.58204,0.46092,-0.65297,-0.63621,-0.74841,-0.77417,8.2996,-3.53,3.7234,-0.040896,-0.2157,-0.028529,-1.4071,1.3126,0.20082,-6.2066,-7.029,-0.95883,-1.4498,0.23886,0.3987,0.089361,-0.85498,0.16358,-9.5593,3.4868,-0.74777,-0.39132,-0.32218,0.86156,0.70745,0.34858,0.31277
4,8.6029,-0.717,2.3801,-0.578,0.20005,-0.19948,-0.74296,0.15052,-0.56019,2.4563,7.5569,6.5426,-0.12761,-0.007195,0.82317,-0.38082,-0.77972,-0.79894,-2.0026,-8.4736,7.4985,0.13587,-0.24135,-0.24618,-0.16858,0.46147,-0.66709,-7.5505,3.0121,-1.0861,1.3599,-0.08463,-1.1989,0.46758,-0.32328,-0.12249,-8.1545,-1.7536,-1.1184,0.88292,-0.2566,-0.2608,0.61271,-0.001381,0.24962
5,8.8159,-0.7231,1.6548,0.027647,0.85869,-0.030123,-0.58843,-0.18788,0.16807,2.1984,0.72519,9.3624,0.71687,0.1532,0.16044,-0.31339,-0.14936,-0.23,1.5039,-0.88963,9.9772,0.11848,-0.14627,-0.12166,-0.63413,-0.11735,-0.50575,-3.6723,11.67,-2.8156,-0.30605,0.11186,0.24225,0.45405,-0.52486,-0.045364,5.1039,-3.9867,0.086228,0.30188,0.38051,-0.032284,0.10724,0.5391,0.28598
