6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
9,11.406,-1.8783,6.8091,-1.3527,-1.4078,-0.82766,-0.66209,-0.072813,-0.77864,12.274,7.5036,5.1157,-5.7836,-7.5798,2.5401,0.2761,-0.7746,-0.59419,10.437,-0.40636,2.5053,-0.62654,0.51476,0.61721,-0.57981,0.42081,-0.76099,-12.707,10.684,-9.8216,0.3927,1.0668,0.57782,1.1215,-0.20649,-0.062709,-11.93,-8.9597,-1.6596,2.2906,0.72175,-0.24109,0.66683,0.89516,0.28893
2,0.18216,0.76285,0.34737,-0.44444,-0.73907,0.72943,-0.89438,0.33491,-0.35303,4.4134,-5.4649,-1.3265,-0.56654,-0.32282,2.0115,0.24942,-0.6152,-0.50271,-7.0859,-2.1374,1.5753,0.15249,0.28095,1.0091,-0.39948,1.0316,-0.12224,-1.6184,16.34,-1.5536,-1.9825,1.9388,0.44472,0.68897,-0.58671,0.37318,0.8368,-14.123,1.0026,0.30379,-0.77926,-0.20526,1.1985,0.28265,-0.10967
6,9.1555,-0.34611,4.4609,-1.6007,0.4912,0.70215,-0.99686,0.51806,0.089115,-1.3514,9.0151,3.366,-0.16905,-0.2829,0.24112,-0.51675,-0.66358,-0.57535,1.0695,-2.6485,9.5819,-0.29656,0.095753,-0.17404,-0.55361,0.54286,-0.65541,-9.7223,8.5138,0.36741,-0.794,-0.3004,2.3408,0.58412,-0.38992,0.28626,-9.9035,-6.8236,-1.199,0.83712,-0.64882,2.6386,0.52507,0.50997,-0.35208
0,8.8408,1.2403,3.2235,-0.57759,-0.54845,0.11171,-0.73723,-0.27896,-0.78246,4.9037,6.6077,5.7384,-0.27396,-0.65761,-0.14768,-0.43388,-0.86648,-0.71839,6.7102,-5.0111,5.1524,0.082325,-0.020561,-0.055104,-0.57681,0.75137,-1.2028,-12.924,-0.2632,-3.2249,-0.52285,0.13756,2.2407,0.32426,-0.71826,0.1277,-11.444,-2.9073,-1.2004,-1.1344,0.27883,1.452,0.42263,0.58932,0.20552
5,7.3083,0.98762,6.9233,0.21379,-0.21188,-0.11162,-0.64997,-0.21871,-0.071048,4.8766,7.3756,-4.612,-0.010351,0.010253,0.004315,-0.74111,-0.29764,-0.15668,5.9445,-7.662,2.0598,0.057057,-0.008581,-0.17458,-0.89754,0.33803,-0.66501,-3.0448,14.9,5.7954,0.2823,0.082601,-0.038942,0.34537,-0.41193,-0.29317,6.6121,-0.59333,-0.18125,0.5401,0.37421,-0.28908,0.071563,0.45921,0.41491
9,9.933,-3.2819,-1.7645,2.4669,1.0069,0.094461,-0.77271,0.47059,-0.44998,9.2839,7.4443,3.7577,-2.7572,-0.58339,-0.33323,-0.25368,-0.82301,-0.48773,22.893,-6.9104,16.803,-4.5783,0.77335,2.0457,-0.4972,0.56352,-0.64362,-13.46,4.267,-0.64544,1.2144,0.61059,-0.44344,0.52042,-0.63588,0.61589,-10.117,2.2631,0.006986,0.67252,-0.24388,-0.9708,0.87216,0.53067,-0.20661
9,4.4429,2.6804,-6.4328,-0.30913,-0.094049,1.0604,-0.51597,-0.4976,0.50819,0.1297,5.006,-8.2293,-1.6296,-1.566,-0.17214,-0.82764,-0.16235,-0.11326,8.8897,4.8744,0.87432,0.6504,2.849,1.9438,-0.84037,-0.19543,-0.054047,-8.309,-1.8895,1.8966,1.1858,0.40054,0.3403,0.40324,0.54152,-0.48194,-11.49,-0.089277,-3.1548,-1.0058,0.66821,0.78321,0.67775,-0.27424,0.47904
5,9.6498,-0.63421,2.5475,-0.076268,-0.023172,-0.038455,-0.84207,-0.24733,0.031723,-1.473,6.5662,7.4494,0.21001,0.19299,0.046904,0.36092,-0.66181,-0.027925,-0.41549,-0.092842,9.8969,0.030563,-0.066427,0.055514,-0.5737,-0.18529,-0.63916,-2.2563,9.119,-2.6087,0.95827,-1.3149,-2.6525,-0.069454,-0.72002,-0.15766,-0.094262,-10.963,-2.169,-0.39076,0.77321,-2.311,0.065577,0.46417,0.43931
3,6.3552,-0.075001,0.64126,-0.27987,0.24249,0.096332,-0.70384,-0.13872,-0.62415,9.5784,1.9065,2.3062,-0.20812,-1.1759,-0.065792,-0.49468,-0.80315,-0.55514,8.6964,-1.0813,1.8585,0.93576,-0.30054,-0.4368,-0.42411,0.26674,-0.55965,-7.5492,-1.9702,-0.064307,0.91065,0.10457,1.3068,0.86352,-0.085131,-0.41023,-7.6409,-1.7609,-2.6155,0.25429,-0.34224,1.1524,0.83108,0.56056,0.24446
1,7.5885,0.024932,3.8738,-0.023614,-0.32666,-0.056299,-0.88089,-0.085121,-0.65603,6.8526,2.7328,3.9511,-0.26289,0.11486,-0.17221,-0.9265,-0.50886,-0.001955,5.5979,-3.0847,1.4985,0.43483,0.29441,0.88055,-0.70495,1.6265,-0.039942,-8.8806,2.6739,-2.5111,1.0308,0.22075,-1.7689,0.65147,-0.2138,0.15326,-7.3902,-1.1932,-0.59887,0.71184,0.23974,-2.0763,0.12815,0.62882,0.10287
3,7.7495,-1.4805,-1.6174,0.4233,0.30518,-0.22849,-0.95361,0.034333,-0.41014,1.745,8.3304,3.6675,0.11337,0.19032,-0.79202,0.58192,-0.2077,0.21223,1.5852,-6.0906,7.1108,0.14369,0.15501,0.30513,0.37434,0.51743,-0.53479,-8.699,5.9476,-2.1449,-1.0556,0.80761,1.214,0.54264,-0.64569,0.17155,-8.1295,-3.0881,-2.4869,-1.0921,-0.084149,0.99851,0.7817,0.54342,0.007987
4,-8.9062,5.4154,7.0594,0.45211,1.0865,0.1137,0.66643,-0.11678,-0.41706,-5.4153,10.022,-6.4538,0.78056,1.6936,1.4551,-0.24998,-0.67954,0.2714,4.3145,-9.4989,3.7284,0.38708,-0.12103,-1.7975,0.075289,0.7855,-0.78276,-11.479,2.0803,2.656,-0.13094,-0.18087,-0.31512,0.68042,-0.11346,-0.18013,-7.148,1.0081,-1.1195,0.34364,0.13745,-0.064611,0.34349,0.51143,0.13928
9,9.0102,-3.2681,-0.96676,-2.1051,-0.42592,-0.51454,-0.95296,-0.12935,0.18087,8.0282,9.4707,-2.9398,-2.0562,-0.96479,-1.7189,-0.7636,-0.19555,0.48406,46.411,19.034,-3.924,0.095711,-7.4174,-6.3989,-0.78009,-0.41359,-0.23056,-18.959,4.9552,8.9738,1.2555,-0.83513,0.44932,0.76743,0.36016,-0.41465,-19.74,6.1818,-3.0849,-3.9307,0.83128,1.2287,0.84247,0.049873,0.42845
6,6.355,-6.5794,3.4232,0.061169,0.067116,-0.37024,-0.4324,0.84235,0.12305,1.1703,1.423,9.3762,-0.071515,-0.026046,0.16372,-0.47137,0.020911,-0.61298,1.9843,-6.341,6.8173,0.16842,-0.038155,0.081527,-1.0676,0.82244,-0.063355,-11.504,6.3403,-3.3022,-0.49615,-0.14761,1.4238,0.66445,0.072651,0.17611,-1.6834,-3.7719,-1.6602,-1.0652,-0.40376,2.0365,0.46649,0.6166,-0.18597
9,8.8667,-0.71082,0.15542,-1.2411,0.093865,0.091486,-0.86615,-0.45976,-0.30395,9.4455,2.5353,2.6378,-1.6867,-0.39628,-1.3574,-0.72124,-0.70744,0.13363,8.6779,-2.3282,2.3101,-1.3764,1.5346,1.2757,-0.61426,-0.11609,-0.7849,-9.2451,0.46501,-3.1868,1.0974,0.019254,-0.68408,0.8578,-0.53364,-0.29007,-9.8184,1.6082,0.32966,2.4327,1.8686,-0.95021,0.96232,0.26607,0.42851
5,7.0062,1.4149,6.3703,0.00547,0.00904,-0.026165,-0.64795,-0.23591,-0.057312,4.5646,7.4137,-4.4006,0.033345,0.048505,-0.040802,-0.74382,-0.32697,-0.14008,6.0588,-7.1651,1.776,0.047237,-0.15788,-0.092687,-0.89649,0.32986,-0.66907,-3.7246,13.135,4.2899,-0.11296,-0.58414,0.63166,0.33588,-0.42943,-0.29867,5.7109,-2.0495,-0.87579,-0.38627,-0.35782,0.79862,0.076168,0.46361,0.40274
3,-5.5736,6.2343,5.3381,-0.30805,-0.064361,-0.074143,0.64925,-0.20609,-0.70939,7.8375,5.538,-0.8685,-0.002136,0.18734,-0.35663,-0.38334,-0.9975,0.42783,7.1428,-5.5433,3.5575,0.021549,-0.055013,0.091635,-0.28136,0.56035,-0.47867,-8.811,3.6832,-0.25848,-0.10194,0.42116,-1.0883,0.79837,-0.23277,-0.43522,-12.1,-8.5581,-1.1404,-0.61343,0.37893,-1.4396,0.63562,0.57665,0.6186
0,9.2573,-0.35414,4.5228,-0.16589,0.000893,-0.16908,-0.79978,-0.098277,-0.91225,8.8421,3.5175,3.4968,-0.1796,-0.1149,0.19411,-0.73438,-0.56638,-0.33572,6.8714,-1.3654,0.18622,0.099019,0.055784,0.34657,-0.34118,1.016,-1.1807,-10.237,0.11368,-2.8354,0.57735,0.022489,-1.0534,0.64758,-0.32843,0.32953,-8.8444,-1.7944,-3.379,-0.25601,0.42168,1.316,0.28744,0.67523,0.37697
3,-4.5013,6.6435,6.5268,-0.79181,-0.30229,0.0815,0.56104,-0.29547,-0.75025,4.8177,8.2854,-1.7983,-0.066554,-0.30133,-1.0853,0.7485,-0.51496,0.52094,5.422,-6.8378,4.0806,-0.28055,0.34156,1.1399,-0.18628,0.60122,-0.48737,-9.1799,3.2827,-1.5377,0.6878,-0.029665,-0.86266,0.85913,0.015302,-0.43455,-8.8057,-5.7736,-2.8386,0.84862,0.37756,-1.3216,0.58639,0.77456,0.56628
9,10.901,-5.9099,-0.033852,0.88859,1.3262,0.23003,-0.77363,0.64892,-0.049946,6.4383,8.491,1.2059,1.0284,0.3429,-0.54074,-0.16912,-0.84054,-0.46537,32.308,2.7902,-4.1286,-5.9286,-0.45533,-0.71169,-0.48114,0.56176,-0.66612,-10.469,4.7054,-4.6623,-0.13942,0.17861,-0.21025,0.60989,-0.020466,0.86985,-16.867,-5.1643,13.098,0.11182,0.98274,0.036804,0.80777,0.49661,-0.3524
9,15.365,-1.4957,1.944,1.0836,0.20206,0.14059,-0.92719,-0.41062,0.008193,28.876,2.7774,6.175,4.7853,0.1804,8.4724,-0.9179,-0.46175,0.27979,11.355,-6.019,1.6401,0.093316,-0.51104,-0.50153,-0.8169,-0.059774,-0.58038,-13.282,-2.6493,-3.7931,1.097,-0.87103,-1.9184,0.99718,-0.013602,-0.34385,-16.115,-2.574,2.9391,-0.48123,0.27682,-2.1048,0.88694,-0.042947,0.64183
7,4.3221,1.9378,11.239,-0.12344,0.004547,-0.022148,0.004048,-0.17552,-0.95394,-7.5075,-9.5533,5.0604,-0.014079,0.14105,-0.72403,0.45166,0.68153,-0.55358,-6.6794,9.1846,5.7936,-0.20004,0.11192,0.72768,0.30132,-0.68918,-0.59342,-3.3965,8.3956,1.6516,-0.33282,0.025037,0.012161,-0.19146,-0.90956,-0.2485,-2.6201,-8.527,1.3501,0.21305,0.020529,-0.15367,-0.24318,0.94317,-0.02702
8,18.489,-6.2497,-0.23862,-0.3538,-0.043241,0.41844,-0.62081,0.33877,0.36724,9.901,1.7731,5.7122,2.6949,-1.7423,0.26271,-0.53772,0.040821,-0.39546,16.7,-0.42049,4.7297,0.45837,-1.6642,0.26309,-0.75832,0.31992,0.065657,-16.082,-2.2085,-2.4571,1.8257,-0.19838,-1.2209,0.61279,0.1188,0.62479,-14.706,2.3143,-0.64563,-1.4744,-0.19546,1.1917,0.62913,-0.2413,-0.26618
9,8.7531,2.136,0.38921,-1.3436,-0.35764,-0.88191,-0.32838,0.60629,0.048004,-3.7093,4.6792,3.0972,-0.86779,-2.5927,-2.7409,-0.64727,0.12581,-0.46608,6.9874,-5.3306,6.1212,-0.051465,0.55161,-1.1631,-0.29505,0.73962,0.21618,-9.1328,4.2261,0.21166,0.43458,0.27654,0.4902,0.7211,0.14333,0.73781,-9.0461,-1.9656,-1.0786,0.7548,0.12488,0.41136,0.71227,-0.51253,-1.0405
3,8.3784,-0.54034,-1.2874,0.23486,-0.47982,0.10721,-0.87394,-0.12221,-0.35542,7.5157,4.8763,3.8916,-0.060078,0.32177,-0.10874,0.33328,-0.64173,-0.43042,8.3319,-4.3765,2.9539,-0.095382,-0.30396,0.45715,-0.41776,0.38429,-0.4949,-8.9078,2.3764,-0.82744,0.355,-0.11056,-0.6354,0.87283,-0.25868,-0.26209,-9.228,-0.85514,-0.23118,0.67554,0.45949,-0.94985,0.81601,0.32442,0.50534
9,9.3521,1.6663,0.85143,-0.071369,0.21978,0.26743,-0.65208,-0.49199,-0.22083,5.2524,5.9674,-6.2922,0.066597,0.47453,-0.38469,-0.21186,-0.13043,0.78685,-4.0125,-7.0462,-2.2531,0.43042,0.86897,-3.9366,0.16596,0.67972,-0.4666,-9.2758,-2.234,-1.8528,-1.3401,0.6098,-0.88306,0.73269,-0.34342,-0.15037,-9.5985,-0.42553,-2.4565,-0.14279,-0.071794,-0.31796,0.53948,0.31724,0.50711
0,7.25,-0.90111,2.3272,0.54335,-0.1123,-0.12277,-0.65484,0.050062,-0.6144,6.8664,4.4277,0.75095,0.93716,-0.24485,0.89106,-0.18493,-0.44538,-0.81366,9.2764,-1.8971,0.5955,-0.64999,1.831,1.5016,-1.1665,1.0466,-0.61239,-8.9538,-0.10495,-1.6826,0.71168,0.07932,-1.1479,0.61769,-0.50384,0.30133,-8.7657,3.7227,0.86108,2.0315,0.7891,-1.2365,0.86288,0.84665,-0.23621
5,9.0964,0.10936,4.5737,0.090502,0.44219,-0.48819,-0.64663,-0.095856,0.070605,0.22024,5.3849,8.1311,0.10303,0.059499,-0.083362,-0.20506,-0.38648,-0.29754,0.192,-1.4554,10.107,-0.019754,-0.077875,-0.115,-0.52803,-0.14557,-0.58102,-4.9981,12.155,-3.7611,0.29344,-0.56477,-2.2579,0.37963,-0.53207,-0.059405,0.57127,-9.2441,1.2222,0.048647,0.090662,-2.1776,0.13554,0.60577,0.090295
1,10.35,-1.7094,2.1303,0.50436,0.4061,0.46485,-0.86808,-0.006914,-0.66806,12.512,2.459,5.2292,-0.25209,-1.5654,2.4021,-0.86927,-0.6202,-0.05663,12.217,-3.6386,1.9117,0.53601,0.43258,1.6494,-0.65489,0.82367,0.98204,-10.992,0.97878,-4.6824,2.0007,0.31818,-1.5072,0.17762,-0.60136,0.001339,-10.542,-3.8818,-1.0912,0.75171,-0.060252,-2.1655,0.7226,0.071538,0.13633
2,8.8352,0.93622,2.1031,1.5705,0.31751,-0.10721,-0.74163,-0.10717,-0.49677,-5.1042,8.9377,-5.1458,1.7008,3.3313,-0.73607,0.13985,-0.69425,0.075058,7.7376,-6.344,-0.78119,0.34978,-1.4587,1.0467,0.25599,0.89367,-0.49218,-14.904,0.47859,1.7645,1.0108,-1.9021,-2.1359,0.74045,-0.28278,0.32502,-8.4625,9.8843,4.0549,3.0393,0.22689,-0.21862,0.8438,0.78598,-0.12636
1,8.8092,-2.9131,4.1003,0.13439,-0.49828,-0.2965,-0.706,0.34224,-0.64872,1.9099,9.9223,1.7615,-0.82123,-0.16899,-1.001,-0.25482,-0.49151,-0.51699,2.4489,-5.5454,7.115,-0.41636,0.48218,0.19418,0.22139,0.6983,-0.87094,-10.361,-1.6195,-0.67185,0.96251,0.3037,-0.72403,0.80367,-0.49234,0.12241,-6.9667,0.57435,-0.4513,-0.002858,-0.34101,0.36886,0.62718,0.80493,-0.072263
9,8.5429,-0.3804,-1.7654,-0.69509,0.3873,-0.03817,-0.7855,-0.25096,-0.53983,-3.779,10.451,13.508,-1.7272,1.0998,-2.0095,0.53045,-0.81709,-0.092005,-3.3533,-4.3913,17.397,1.2482,0.52581,2.3114,0.36332,0.65297,-0.60693,-7.8456,2.1747,-2.3954,1.0459,-0.33849,1.114,0.67342,-0.6247,-0.29054,-9.5711,0.22283,-1.9868,0.43291,-0.33821,0.7115,0.7318,0.30013,0.63722
9,7.4254,1.3234,2.2426,-0.33402,0.004923,-0.19477,-0.98405,-0.36446,0.14629,-0.88241,7.8185,-4.4594,-2.7787,-1.3315,-1.0414,0.083985,-0.55135,0.85834,-2.8878,-8.0674,2.84,3.2788,1.5627,2.2478,-0.016688,0.75426,-0.68037,-7.5213,-0.46844,-0.69402,-2.0742,0.69024,0.93197,1.0197,-0.13903,-0.37761,-8.6385,-2.1914,-1.8152,-0.59549,-0.35758,1.2179,1.0061,-0.28812,0.41081
0,8.0277,1.4843,2.6615,0.080426,-0.090983,0.1421,-1.048,0.041022,-0.57479,2.8377,7.8074,5.2137,-0.10339,0.39644,-0.39638,-0.37609,-0.62879,-0.79929,2.3045,-6.113,7.0067,0.24882,0.32942,0.66163,0.04054,0.92091,-1.0115,-8.1282,0.51959,0.6959,1.0263,-0.20575,-0.14045,-0.001327,-0.77118,0.22912,-9.1368,-2.6554,-1.7541,-0.56576,-0.23701,1.1598,0.79137,0.38286,0.029811
7,6.6484,-0.50623,7.959,-0.58292,0.63769,-0.15522,-0.22115,-0.038998,-0.93754,-4.459,3.2656,8.0133,0.54238,1.4403,-0.26919,0.83057,-0.031507,-0.48586,-4.6765,-1.9448,8.8829,-0.28362,1.0535,0.38465,0.7713,-0.15736,-0.54547,-2.432,9.5833,0.18381,-0.49913,0.009039,0.012094,-0.2341,-0.9116,-0.16429,-1.145,-10.173,0.99242,0.28584,0.033804,-0.068144,-0.38421,0.88752,-0.058134
2,3.5564,-1.5506,0.18656,-1.9996,-1.1365,1.4721,-0.93348,0.26014,-0.50317,6.5525,6.8433,-2.8165,-0.41922,0.1661,1.6123,-0.79635,-0.42077,-0.26386,7.5483,-1.3463,4.7015,0.18754,-0.26856,-0.48484,-0.61651,0.38195,-0.96962,-2.7984,-12.885,0.13665,-1.0201,0.73361,0.032191,0.41325,-0.76831,0.14869,-11.722,-3.9516,-3.1288,-1.7548,-0.45946,2.916,1.1431,0.10039,-0.20185
0,8.1239,-0.92307,-1.7424,0.63372,-0.48352,-0.47354,-1.0712,0.090277,-0.61164,3.4032,6.2399,5.5791,-0.015581,-0.023012,0.014845,-0.40212,-0.60091,-0.82275,1.94,-6.3469,6.6516,-0.028332,-0.60804,-0.19737,0.073736,0.98615,-0.96503,-6.629,-5.4997,1.2019,0.29168,0.35015,-1.5217,0.21727,-0.74703,0.16101,-18.651,6.1607,-5.2448,-2.0274,0.88926,-2.848,0.64082,0.44362,0.15932
5,9.7224,-0.9538,2.8641,0.040979,0.23158,0.19428,-0.84195,-0.23762,0.024106,-0.82303,6.4347,7.6005,-0.07347,-0.001749,-0.039146,0.33274,-0.63715,-0.026091,-0.02057,0.17253,9.4969,-0.063812,0.19136,-0.06139,-0.60406,-0.19466,-0.61306,-1.4804,12.623,-5.1156,-0.67303,0.66542,1.4295,0.022223,-0.69358,-0.1397,2.3548,-7.1639,-0.60521,-0.67202,-0.92532,1.9319,-0.11875,0.51125,0.42511
9,8.7322,-0.39836,3.9889,-0.11262,0.1934,-0.12229,-0.59751,-0.019665,-0.82621,0.098849,8.3764,3.8026,0.69581,0.15574,-0.057029,0.47414,-0.88306,-0.24311,4.7345,-6.7068,6.5635,0.07637,0.27641,-0.046241,0.033596,0.77472,-0.6694,-9.6062,1.5938,0.012934,-0.23082,-0.056481,0.038341,0.82524,-0.69531,-0.090229,-9.4491,-1.7997,-0.59489,0.10604,0.085592,-0.077406,0.8741,0.65837,0.15224
1,7.7158,1.5791,-3.6169,0.64043,-1.4152,-0.055917,-0.8463,0.10052,-0.57404,-8.2424,-0.073115,2.0173,-1.9061,-0.28418,0.59009,0.53923,0.53461,-0.49198,6.6026,-5.6813,3.2555,0.17247,-0.13494,-0.75991,-0.26845,0.78912,-0.79571,-13.826,-1.3603,-0.93771,0.97381,0.76697,2.2889,0.86094,-0.42195,0.12578,-10.358,-3.7424,0.11767,-0.20303,0.16491,1.2698,1.0365,0.53453,-0.25363
6,8.3497,1.2248,3.4382,0.77472,0.21037,-0.2719,-0.91892,0.26635,-0.12831,3.0018,6.6725,5.4672,0.040724,0.001352,-0.16729,-0.83918,-0.37043,-0.53652,2.0947,-3.3261,9.3398,0.10931,-0.16132,-0.016069,-0.73742,0.59745,-0.5915,-9.1642,9.7139,0.65546,-0.37788,0.21177,-0.51679,0.70068,-0.16417,0.19156,-1.562,-2.1448,-2.2949,1.0838,0.52297,-0.90136,0.5436,0.68278,-0.15071
6,8.8942,-3.8406,1.8109,-0.33399,-0.23417,0.50523,-0.94177,0.58877,0.18441,0.22128,7.1899,5.6121,-0.048351,-0.097571,0.25926,-0.66291,-0.49288,-0.65743,0.33279,-2.1542,9.8431,-0.053575,0.32005,0.2433,-0.47944,0.56878,-0.68238,-0.96952,-0.97032,0.78282,-0.17582,-0.47866,0.99936,0.46086,-0.6169,0.21851,-8.5947,-11.699,-2.6819,0.19445,0.31916,-0.026554,0.60685,0.34251,-0.41819
7,7.2091,0.506,6.7165,0.009852,0.21165,-0.012932,-0.51724,-0.067941,-0.82459,1.4767,5.9224,10.956,-0.46923,1.0211,-1.5666,0.33383,-0.16468,-0.87757,1.7032,-0.60212,12.839,-0.010644,1.0909,1.5031,0.27724,-0.16821,-0.89589,-3.1448,8.9569,-1.7832,-0.015641,-0.000137,-0.036765,-0.14809,-0.94708,0.030118,-2.4122,-7.673,-4.8685,0.072938,0.10484,-0.037338,-0.23844,0.75573,0.5603
5,10.208,0.71708,2.4057,0.42801,-0.067515,-0.31394,-0.83255,-0.26598,0.055687,-2.0342,7.2403,6.4745,0.25096,0.18091,-0.026444,0.34875,-0.67496,-0.002689,-0.55703,0.007359,9.9321,-0.024211,0.024184,0.022928,-0.55909,-0.16579,-0.65541,-0.75026,15.378,-4.8829,-0.21273,-0.149,-1.3389,0.050501,-0.68512,-0.16179,3.04,-1.6374,-0.33826,1.1331,0.77654,-1.886,-0.17475,0.48941,0.45141
5,6.9955,0.73386,6.5999,-0.050388,0.36057,-0.08126,-0.65719,-0.18552,-0.076753,5.273,7.0595,-4.1522,0.036426,-0.07448,-0.14414,-0.79422,-0.25739,-0.072017,6.0852,-7.3142,1.1049,0.013302,-0.052108,0.002858,-0.93488,0.31793,-0.61412,-5.2415,11.456,3.7712,0.55156,0.5418,-1.7423,0.32411,-0.43266,-0.32797,0.87695,-6.8923,-5.4769,0.24867,1.2328,-1.4495,0.17714,0.38852,0.41239
7,9.1006,0.65655,-1.7981,-2.872,-2.2421,0.30866,-1.0076,0.39996,-0.35534,2.5936,6.8938,6.1922,-0.13091,0.34936,0.46783,0.35984,-0.59438,-0.62727,4.7635,0.32121,8.8727,-0.075096,-0.2514,-0.68452,0.15312,-0.21104,-0.89604,1.7348,9.1342,1.4699,0.005111,-0.23887,-0.033379,-0.69914,-0.62052,-0.23767,2.0008,-8.904,-1.864,-0.066391,-0.061745,0.016491,-0.70488,0.64551,0.16167
7,9.7566,0.56804,1.7408,0.19197,-0.38375,-0.13698,-0.61206,-0.17293,-0.70949,3.2797,9.4784,-0.4607,-0.74479,0.4187,0.27876,0.47098,-0.80818,-0.10683,3.8657,-2.9672,8.8924,-0.057005,-0.46129,-0.73501,0.29715,0.012899,-0.91388,1.6365,9.5141,2.6891,-0.001335,-0.14389,0.19721,-0.70783,-0.56185,-0.33446,-0.60211,-10.066,1.9271,0.20438,-0.02687,-0.08954,-0.58068,0.7747,-0.065684
3,10.466,0.85691,0.81912,0.47374,-0.32142,0.26863,-0.8306,-0.12279,-0.45852,2.3975,8.7464,5.8707,0.18327,-1.2242,1.3488,0.82315,-0.5049,-0.34253,4.7245,-7,6.6539,0.23908,-0.80633,-0.74772,-0.05043,0.36159,-0.65528,-6.778,-0.080749,0.50856,0.11844,0.41045,-1.0655,0.69852,-0.70967,-0.22592,-11.388,-1.4343,-2.6375,-0.50204,-0.28475,0.30447,0.66168,0.099207,0.67556
8,10.796,-0.93912,2.8318,-1.1167,-0.51107,0.021115,-0.91944,0.41479,0.19806,13.627,3.4858,0.10618,1.7337,-0.98652,0.54968,-0.89677,0.39899,-0.097762,10.466,-4.1806,0.85815,1.1353,-0.61698,-0.50945,-0.8756,0.15282,0.44475,-11.072,-4.2868,-5.7362,1.6798,0.77889,-0.23739,0.7516,0.32455,0.54189,-7.5702,-6.6319,-1.2485,-0.44624,0.006222,0.32887,0.81668,-0.10562,-0.52202
6,10.053,0.74241,-0.92716,-0.25343,-0.0167,0.50542,-0.98428,0.42082,0.38185,-1.5786,6.7563,7.5266,0.007023,0.039125,0.042379,-0.47977,-0.35554,-0.83756,-0.065064,-0.94748,9.9567,-0.18199,0.10393,0.064413,-0.46995,0.46016,-0.80207,-7.4371,8.4657,-2.9275,0.48289,0.20112,1.1389,0.50949,-0.3762,0.3081,-2.5519,-6.031,-1.1187,-0.54615,-0.39731,1.756,0.37083,0.7902,-0.21203
3,8.2366,0.060577,-3.2813,0.47958,0.21223,0.05686,-0.91708,-0.21941,-0.14702,7.616,2.8244,4.7653,-0.098563,0.26013,0.11751,0.2091,-0.58758,-0.75658,7.6289,-4.8579,3.8827,-0.18593,-0.096371,0.58265,-0.41278,0.34754,-0.56441,-8.4926,2.5475,-2.7833,-0.01592,0.002595,-0.56525,0.81447,-0.37723,-0.36465,-9.3152,-1.5735,-1.113,0.22601,0.44804,-0.83644,0.72938,0.3537,0.59988
9,-0.3003,-3.2243,0.58591,1.4823,0.62626,-0.25536,-0.80666,-0.40824,0.19311,-0.45821,1.9189,-0.39539,2.5381,2.4835,0.89781,-0.29038,-0.84103,-0.072675,-1.5301,-3.2442,-14.527,2.5317,-0.97556,1.268,-0.108,0.5384,-0.72049,-12.693,17.164,-5.972,-1.2104,0.34036,0.51933,0.83242,0.055355,-0.43859,-6.4315,0.53014,-4.4922,0.11927,1.2449,-2.4504,0.78454,-0.2922,0.39065
0,7.4578,-0.55184,3.1269,0.31244,-0.066109,-0.13085,-0.66082,0.003681,-0.60637,7.5184,5.1716,0.61703,-0.063605,-0.66648,0.88871,-0.46494,-0.56136,-0.69396,7.9293,-2.9779,1.4313,-0.16294,1.184,1.9146,-0.66527,0.99204,-0.84355,-8.848,0.91415,-1.2282,0.080894,0.14421,-0.9626,0.70051,-0.39109,0.31066,-5.3517,5.856,-0.43475,0.59344,0.26665,0.054671,0.77917,0.8764,-0.36292
