6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
3,9.0293,0.62163,2.3046,-0.3888,0.20962,0.007921,-0.67102,-0.017448,-0.63043,5.2906,7.0236,4.7264,-0.029504,0.16057,-0.82095,0.19619,-0.3429,-0.14355,5.7767,-4.327,5.8283,-0.21912,0.7005,0.71435,-0.055623,0.44837,-0.69682,-9.888,2.7535,-1.8088,-0.87166,0.25039,1.4571,0.61032,-0.69017,0.050827,-9.3455,-1.6342,-1.4563,-0.31034,-0.22429,0.61617,0.8199,0.45436,0.15594
4,10.958,3.1585,2.0277,0.9531,0.19664,0.31624,-0.84402,-0.40281,-0.29773,-8.6224,9.8787,3.4118,0.67936,0.046929,1.3197,-0.031045,-0.63315,-0.40198,4.0685,-6.3612,8.6513,0.69911,-0.12391,-1.7175,0.18864,0.59962,-0.93285,-10.163,6.2532,0.48526,-0.71461,0.011732,-0.32081,0.68228,-0.010263,-0.19004,-6.4834,-5.1394,1.4212,-0.79303,-0.27505,0.74954,0.33142,0.5058,0.020449
6,8.6498,-0.51617,3.9432,0.87055,-0.038466,-0.33522,-0.88615,0.46,-0.097316,-2.8503,6.3559,6.7287,-0.44736,0.001105,-0.20025,-0.28146,-0.35134,-0.85696,-1.6086,-5.2448,8.0481,0.27972,-0.27895,-0.23868,-0.22202,0.8066,-0.4484,-11.56,10.667,-0.3084,-0.69571,0.077466,-2.2538,0.54516,-0.39051,0.3234,-6.4358,-8.504,-0.28552,0.88766,-0.012219,-2.7908,0.4218,0.64784,-0.45844
7,9.5311,-0.34348,3.5467,0.16828,0.61853,-0.29871,-0.7431,-0.009939,-0.73911,-1.9901,1.6412,7.0468,0.54978,-0.22072,-1.3926,0.54015,0.2068,-0.72533,-2.628,1.1676,6.7951,0.33285,-0.37513,1.4103,0.3264,-0.39676,-0.74893,-2.0854,8.8747,-0.93268,-0.048399,-0.053953,-0.17519,-0.40809,-0.81683,-0.091031,-1.3837,-9.1772,-1.7487,-0.076237,-0.018717,0.15844,-0.44701,0.7737,0.254
2,8.539,-1.7472,4.0447,-0.56296,-8.5425,-1.3945,-0.52371,0.13586,-0.73142,0.45449,11.875,6.4859,0.88688,1.261,-1.6332,-0.08104,-0.15896,-0.67631,0.49935,-9.4426,9.1501,0.54382,1.6392,0.57112,0.40461,0.76411,-0.75644,-41.111,-1.0244,-5.0762,0.1573,1.3486,5.5749,0.72646,-0.48633,0.37134,-15.473,34.75,-1.304,0.52924,-0.668,-2.7386,0.66248,0.79229,-0.13101
1,13.266,-0.88194,1.2507,-0.027407,0.49926,-0.31432,-1.1232,0.097663,-0.30106,0.15757,8.2902,6.5589,-0.007522,0.057754,-0.75466,-0.10672,-0.55476,-0.79852,0.83532,-7.6978,7.8827,0.32662,-0.050001,0.06876,0.21738,1.0054,-0.78391,-12.979,4.2534,-1.7059,0.45793,-0.062389,-0.75087,0.71917,-0.32496,0.35256,-6.3137,-2.3458,-3.0823,2.3867,-0.42696,0.38383,0.25393,0.7478,0.16764
9,9.6111,0.10752,2.5839,-0.084727,0.001913,0.021723,-0.69004,0.33092,-0.26544,-0.31176,8.5534,-5.1804,-0.092322,-0.13056,-0.14514,-0.081468,-0.76342,0.1646,-2.8378,-0.001483,8.7801,0.040329,0.035576,-0.12436,0.33072,0.18958,-0.6771,-9.8454,0.30492,-0.82955,0.015073,0.007946,0.046855,0.71523,-0.19862,0.2969,-9.6424,0.87511,-0.99655,0.045266,-0.037682,0.029705,0.77964,-0.052134,-0.21412
1,8.8048,-0.21047,0.67432,0.83629,0.21868,0.2923,-0.76061,0.11101,-0.44402,9.9825,0.89366,-1.8174,1.7987,-0.67326,4.5766,-0.036937,0.25265,-0.71427,12.959,-6.3628,5.8944,0.32898,-1.7762,-1.3435,-1.2414,1.0177,-0.052316,-8.8004,-0.72525,-3.5183,-0.70333,0.99839,-1.5376,0.53302,-0.67879,0.23813,-14.109,1.7808,-3.0924,-2.0077,0.71236,-2.4491,1.0937,0.58386,-0.022025
6,8.4756,-0.20963,3.7742,-0.33004,-0.087686,0.42219,-0.90667,0.30678,-0.12897,2.2541,7.855,5.0875,-0.1392,-0.25345,0.22035,-0.75764,-0.47348,-0.54954,0.76962,-4.9588,8.7465,-0.042077,0.20359,0.054703,-0.60752,0.69211,-0.57104,-0.02734,0.30513,-0.27605,-0.55541,0.10965,0.87704,0.63658,-0.53409,0.069215,-7.3405,-9.088,-6.9807,0.11708,-0.07744,0.43003,0.72765,0.38939,-0.099407
9,5.9437,0.56125,3.5932,0.1088,-0.2248,0.00411,-0.51079,-0.31476,-0.7196,1.305,8.8088,7.7942,-1.4274,-0.05849,3.0203,0.26159,-0.86748,-0.2947,-0.075476,-7.6198,4.9685,0.59478,0.29709,-2.1022,0.36613,0.42222,-0.74737,-6.2625,-0.32775,-1.3929,0.57676,0.12169,-0.33136,0.60038,-0.67594,-0.050652,-7.8646,-5.0144,0.10699,-0.066051,0.18609,0.91934,0.4853,0.7348,0.31371
2,8.4242,-1.1372,3.0708,-2.4582,-0.060218,0.41625,-0.85095,0.027367,-0.69837,10.363,0.38251,-2.2368,-0.36993,-2.1455,-0.50169,0.64009,-0.648,-0.56605,-5.0449,-2.4115,-0.10649,-1.173,1.1245,-0.99843,0.33569,1.1625,-0.41555,2.8935,-10.135,0.83653,1.7328,0.32592,0.30466,0.13862,-0.66521,0.20575,-10.237,-6.2216,4.5758,0.48063,0.2047,2.5917,0.72685,0.25154,0.014051
9,10.633,0.46533,-0.010012,-0.043514,1.1259,0.49575,-0.9512,-0.30806,0.090637,8.6073,8.5212,-5.363,-0.64054,-0.79306,-1.5594,-0.45836,-0.59581,0.59286,5.8742,-6.3772,4.2214,-0.57875,1.5999,0.019557,-0.80667,0.25595,-0.43523,-9.5232,10.603,-5.09,-0.11549,0.26715,0.91616,0.92682,-0.37318,-0.21051,-9.6987,-6.2749,-2.2734,-0.37203,-0.34338,0.60779,0.88267,-0.28623,0.27248
2,3.9041,0.70855,0.76794,-1.1455,-0.5606,0.28118,-0.8447,-0.018109,-0.53798,-1.9615,7.877,0.54966,-0.41603,-0.75817,-2.0125,0.17157,-0.71146,-0.30282,9.4322,3.0851,-0.37448,-0.92963,0.36486,-4.1516,0.30046,1.0071,-0.40224,-7.0493,-3.8773,2.2369,1.746,-0.27018,2.6021,0.76183,-0.18478,0.39407,-6.6085,-5.8407,-6.5759,-1.7193,1.8397,-0.2464,0.87152,0.67947,-0.15389
3,5.9724,-0.64952,0.81052,-0.37334,0.71588,0.08522,-0.70144,-0.046386,-0.64284,3.7579,5.067,5.4367,-0.25833,-0.28372,-0.34888,0.59383,-0.38984,-0.29446,3.2386,-4.1575,7.2416,0.088881,0.060064,-0.18632,0.11186,0.32229,-0.67996,-7.6761,3.3411,-2.1066,-0.28394,0.30287,1.6274,0.79292,-0.48247,-0.26637,-6.714,-3.8448,0.40127,0.50419,0.14049,1.3651,0.65851,0.69445,0.33744
0,11.081,-2.8868,1.0592,0.3889,-0.15916,0.33067,-0.84981,0.29862,-0.54863,8.9767,0.99884,3.3682,0.65507,-0.44545,1.2744,-0.28512,0.1872,-0.67152,11.795,-3.3598,3.3187,0.62755,0.24017,0.67026,-1.4693,1.2547,1.0139,-9.4177,-5.9013,-2.3355,0.39479,-0.057763,-1.3855,0.51856,-0.47892,0.43329,-21.662,8.556,-1.0274,-0.85864,-0.36899,-2.5731,0.9302,0.44095,-0.25373
8,6.4551,-2.5849,-4.8521,-0.78484,-0.53166,0.17586,-0.80798,0.41669,-0.162,4.7848,2.2252,0.60691,1.1422,-0.74445,-0.67389,-0.58999,0.10545,-0.34093,1.79,1.601,3.6736,-2.1628,-0.77021,-1.2344,-0.69852,0.25656,0.2031,-3.0279,1.5101,3.8275,-1.0154,0.26808,0.69204,0.54857,0.003357,0.47282,-2.2637,-3.6574,1.781,-0.12066,-0.10208,-1.2532,0.58316,0.045516,-0.36792
8,4.6444,1.4646,-0.54163,0.23344,-0.33289,-0.27308,-0.74542,-0.39807,0.22039,2.4375,2.3925,1.8552,-0.61412,-0.13674,-0.097168,-0.6082,-0.095487,0.48668,3.9416,-1.2908,1.4602,0.057333,-0.032975,-0.42366,-0.56488,-0.45375,-0.080687,-5.4899,-4.5246,-1.8596,1.0122,1.2635,2.122,0.52213,-0.038693,-0.50908,-2.1766,-9.1969,-2.6363,1.5644,-0.11173,-0.74775,0.46409,-0.2792,0.54247
4,-11.583,6.3524,0.25741,1.0014,-0.11472,-0.1939,0.66465,-0.20801,-0.33866,-3.9965,7.2293,-5.2742,-0.34234,-0.68105,-1.2165,-0.20555,-1.1497,0.09807,2.3676,-8.2023,5.2247,-0.2487,0.39306,0.85099,0.139,0.72881,-0.72807,-11.676,-2.4159,-0.24276,-1.2897,-0.34064,1.8679,0.54998,-0.27575,-0.21212,-13.391,0.58523,-1.8135,-0.52979,-0.28075,1.1529,0.5222,0.41176,0.21038
4,11.873,-0.58683,2.7065,4.0183,0.64328,0.18034,-0.83064,-0.12023,-0.55855,-10.371,14.947,-4.4484,0.8455,2.326,2.9936,-0.15908,-0.66949,0.18286,4.7027,-4.4672,9.6168,-1.7554,-1.0175,-2.8046,0.11532,0.59826,-0.88359,-13.477,7.5482,3.6129,0.35693,-0.47706,-0.30971,0.66613,-0.17533,-0.16218,-6.1563,2.4011,3.3821,0.84788,-0.77569,0.42076,0.36838,0.45541,0.083729
0,8.5798,-0.58133,4.3173,-0.16556,-0.36438,-0.16402,-0.80346,-0.082512,-0.90763,8.2574,3.8619,3.8046,-0.068566,-0.42311,0.59751,-0.72394,-0.74435,-0.41278,6.3658,-1.7183,1.4778,0.23252,0.51313,0.7793,-0.35339,0.90911,-1.1496,-8.8806,-2.3755,-1.5638,0.29936,-0.00109,-1.0608,0.62895,-0.39095,0.30838,-6.9,3.2973,1.9487,0.061346,-0.04867,0.68848,0.27551,0.68952,0.34884
1,10.808,-0.93739,3.999,0.071977,-0.43108,-0.063493,-0.80432,-0.13379,-0.71266,-1.8197,6.7149,8.517,-0.51329,-0.06299,-0.97973,0.34533,-0.64429,-0.81874,-0.15005,-7.1977,7.9813,0.1088,0.64456,0.32229,0.27212,0.50335,-1.1278,-11.399,4.9194,-0.76134,1.0104,0.15137,-1.124,0.58045,-0.42641,0.096571,-7.2087,-5.7677,-0.35494,-0.42151,0.98545,-0.55119,0.13792,0.69866,0.18441
8,43.33,-11.509,-3.0687,1.9061,-2.778,-0.56579,-0.76352,0.423,-0.24479,46.127,12.43,-11.668,3.9669,1.9015,-0.053627,-0.53423,-0.35982,-0.16994,38.766,-5.0267,-1.6327,-5.7138,0.64841,-1.125,-0.67763,0.40829,0.13611,-13.634,-10.08,-9.8082,0.64043,-1.8329,1.1511,0.4553,-0.31271,0.54217,-21.4,-1.3391,-5.9043,-0.49101,-0.21058,-0.29918,0.55554,0.16858,-0.32631
6,3.5805,-8.5533,0.71545,-0.13891,-0.31899,-0.044479,-0.70959,0.60616,0.31273,0.57598,2.7686,9.3333,-0.055951,0.012427,0.11454,-0.3988,-0.074469,-0.66588,-0.65006,-2.3181,9.5102,-0.006724,-0.002159,0.217,-0.38577,0.48991,-0.61167,-1.9612,0.81969,-0.51003,-0.66624,-0.31005,1.0175,0.70661,-0.29163,0.12946,-6.4789,-13.294,-6.3407,0.12558,-0.17899,0.34275,0.64027,0.32075,-0.17806
6,9.4662,0.31878,0.47004,0.29916,-0.018612,-0.28373,-0.7986,0.25272,0.24096,1.2071,4.6569,8.8181,0.27613,0.35545,-0.16554,-0.43015,-0.15393,-0.65423,4.0577,0.020452,8.8951,0.14765,-0.10063,-0.14893,-0.61287,0.44163,-0.46983,-7.9476,6.5113,-4.4506,-0.43022,-0.47784,0.26384,0.58828,-0.08489,0.29117,-0.9938,-5.1812,-2.6813,0.3203,-0.14138,-0.16085,0.48358,0.66847,0.041758
2,2.8358,-1.8372,-0.18267,1.1535,-0.29915,0.039892,-0.67886,0.21576,-0.57085,8.9924,2.1568,-0.65738,0.38204,1.9301,1.5223,0.065581,-0.72299,-0.12207,-4.7528,-6.4914,-0.046409,0.081333,-1.3686,1.7637,-0.094088,1.0813,-0.12231,-4.9328,-4.1349,-12.075,0.14689,0.24997,0.83323,0.4721,-0.5878,0.39424,-3.1448,-3.7933,-3.4941,-1.5949,0.75661,-2.3583,1.1674,0.37938,-0.20698
9,-0.02754,-0.1578,-1.6603,-0.16995,-0.15543,0.26833,-0.81435,-0.39233,-0.027272,0.46445,4.096,-1.3859,-0.03859,0.66068,-3.4598,-0.55498,-0.58742,0.30102,1.149,-4.1978,5.5563,-1.2961,1.1342,-0.085669,-0.72724,-0.42808,-0.31002,-2.2842,14.097,-1.7828,-0.63211,0.79234,0.39469,0.89794,0.17099,-0.25001,-0.25642,-7.2733,-3.1075,1.828,-0.41707,1.1182,0.57638,-0.66459,0.2725
7,7.7897,1.5238,-6.3438,-0.038431,-0.39134,-0.10943,-0.99289,-0.13665,-0.063827,4.2276,5.9274,8.7562,1.1629,-1.2453,2.0283,0.53103,-0.2727,-0.66575,3.6477,-1.382,9.0239,-1.1458,-1.6214,-2.0757,0.36468,-0.43439,-0.68389,3.3253,7.9214,-2.156,0.2705,0.20095,-0.092675,-0.84442,-0.42654,-0.11438,3.558,-8.2251,-2.3229,-0.33064,0.1761,0.048841,-0.83375,0.34849,0.17907
7,10.725,-0.84592,-3.1534,-0.089486,0.26235,-0.040907,-0.8001,-0.29207,-0.4437,3.9407,8.5887,7.0258,0.23633,-0.003355,0.28821,0.35013,-0.53976,-0.68991,4.9196,-2.9364,11.709,-0.34113,-0.21939,-0.025472,0.18909,-0.066559,-0.9226,-0.43059,9.0456,2.9228,0.023481,0.075295,-0.014902,-0.68513,-0.62378,-0.29042,-2.2794,-9.1879,1.4862,0.036123,0.010093,0.023123,-0.54659,0.80543,-0.07412
0,11.266,-1.3303,4.3518,-0.17941,-0.071903,-0.23008,-0.63516,-0.014275,-0.62395,11.336,7.3915,1.4308,-0.92059,-0.41754,0.50125,-0.67087,-0.6119,-0.66036,8.6741,-2.291,2.1367,0.17121,0.21739,0.03031,-0.32264,0.99322,-0.87399,-12.363,3.6189,1.3205,0.86288,-0.63558,0.027761,0.79041,-0.24648,0.29064,-7.7667,0.04998,-3.5626,1.0262,0.81905,-0.61403,0.84972,0.86645,-0.085461
4,10.372,-1.5182,2.7763,1.0054,-0.15737,0.15276,-0.75926,0.021825,-0.49357,1.4301,7.4609,6.3442,0.14233,0.63347,-0.64109,-0.2059,-0.72344,-0.71545,-4.0059,-5.3793,7.3165,0.21803,0.17564,0.9724,0.007628,0.37651,-0.87171,-10.751,-0.74656,-1.8522,-0.10522,-0.11717,-1.1754,0.52985,-0.30958,-0.049213,-12.057,-1.9216,-0.889,0.22613,0.36295,-1.6236,0.49077,0.26513,0.20696
6,9.4207,-1.1219,-1.3573,0.18382,-0.052054,-0.09061,-0.95092,0.45112,0.40382,-1.1313,5.6906,7.6948,-0.069119,0.078832,0.072572,-0.48717,-0.2822,-0.91014,0.097392,-0.58329,9.9495,0.020286,0.069002,0.097289,-0.48908,0.45762,-0.81964,0.20056,5.146,-1.3193,0.72026,-0.027217,-1.2828,0.26746,-0.69405,0.35913,-7.2246,-8.4154,-2.0576,-0.045599,0.058481,-0.97189,0.60144,0.55167,-0.32064
8,3.4499,-0.94558,2.984,-0.047008,1.3565,0.30722,-0.43691,0.02134,-0.67332,2.0852,-2.1334,2.2937,-1.479,-0.2436,-0.16137,-0.54615,-0.45589,-0.2233,1.6798,2.8474,0.48523,0.59065,-0.60358,0.50037,-0.49236,0.39059,-0.38829,-7.9838,0.63212,-5.4761,1.1502,0.38007,-1.302,0.66478,-0.28384,0.020797,-7.1531,-0.88955,-5.8301,-0.51771,0.18247,1.4011,0.64548,0.22125,0.294
7,9.9263,0.59355,2.5023,-0.003778,0.43712,0.009817,-0.4402,-0.14833,-0.83195,3.306,9.1022,-0.33154,0.097526,0.13029,-0.029721,0.45388,-0.82279,-0.037227,3.8823,-3.8949,8.7202,0.01631,0.10296,0.069845,0.29128,0.055841,-0.90979,0.42813,8.717,4.1356,0.10207,0.14006,-0.12402,-0.71808,-0.52483,-0.36923,-1.1242,-9.2488,2.0743,-0.20491,0.15743,0.056668,-0.59907,0.758,-0.07767
4,12.435,1.534,1.5052,0.74207,0.26901,-0.030783,-0.79251,-0.37111,-0.37885,-1.4169,9.9961,8.4359,0.63586,-0.58832,1.3481,-0.4104,-0.32287,-0.58987,3.5727,-7.4289,9.4445,0.21965,-0.35808,-1.8566,0.17973,0.50146,-0.95669,-11.035,5.0638,1.0086,-0.86765,0.51028,0.31581,0.67869,-0.077721,-0.15829,-5.8371,-4.4751,1.265,-0.57637,-0.13383,0.53248,0.33886,0.50319,0.015723
7,9.6078,0.11463,3.221,-0.51906,-0.25501,0.1542,-0.78727,-0.017582,-0.70575,-8.383,2.5591,7.6177,0.86117,0.04844,0.57674,0.71788,-0.026854,-0.57523,-9.2713,-0.81606,7.0299,0.34921,0.31903,-0.18527,0.56431,-0.18704,-0.68642,0.17299,8.9014,-0.31233,0.015769,0.23948,0.65268,-0.50466,-0.76216,-0.091653,0.52911,-8.887,-0.65295,0.26268,0.16025,-0.67471,-0.51318,0.75175,0.18836
5,9.7976,-1.5761,2.1495,-0.10575,0.13117,-0.021404,-0.60754,-0.2257,0.17603,0.18704,7.44,6.2056,0.064318,0.040449,0.003911,-0.1697,-0.55041,-0.088494,1.0623,-2.7799,9.1656,-0.024078,0.007199,0.10425,-0.43309,-0.11082,-0.60428,-1.7694,9.9819,0.59434,-0.37858,-0.077647,1.5531,0.26805,-0.5518,-0.29295,-2.4794,-11.635,1.4116,-0.18578,0.056213,1.4687,0.2351,0.45797,0.16984
1,10.696,1.8883,0.88159,0.48972,0.88076,-0.10946,-0.65896,0.13402,-0.55996,-0.69083,8.2002,4.8626,0.078184,-0.64567,0.61101,0.069822,-0.16492,-0.62334,1.0677,-6.5912,6.6349,0.23831,-0.70304,-0.70275,0.44984,0.80468,-0.67064,-12.139,-2.2206,-0.30538,0.003339,0.19287,2.6198,0.84172,-0.2329,0.43178,-9.711,0.10194,-3.6223,-1.3597,0.75513,2.3932,0.67709,0.77373,-0.24685
2,7.295,-0.67761,1.1114,1.0398,0.2506,0.10182,-0.73026,-0.068852,-0.5086,-6.3496,9.7552,-3.2444,1.13,2.8711,-0.010063,0.13551,-0.67243,0.092151,6.8141,-2.2565,-0.31396,0.3531,-0.86678,0.46864,0.20792,0.89263,-0.46898,-12.154,5.3829,-2.8221,1.3688,-1.8969,-1.7556,0.79308,-0.20188,0.31779,0.8625,15.421,1.5843,4.5622,-1.6248,-0.38932,0.84219,0.80032,-0.30564
6,10.038,0.30058,-1.6968,-0.15407,0.031923,-0.049321,-0.97279,0.43207,0.39439,-1.3603,7.0307,7.3647,-0.005428,0.13345,-0.10765,-0.46162,-0.35918,-0.83482,-0.85482,-0.9332,9.9204,-0.040368,0.020462,0.005016,-0.44067,0.47035,-0.80064,-6.26,6.0953,-5.6092,-0.20631,0.35011,0.15825,0.56396,-0.33437,0.25328,0.69947,-4.2755,-3.5154,0.55158,0.54798,0.39776,0.28023,0.84706,-0.21844
6,9.7223,-0.85166,0.61948,0.052288,0.16422,-0.074473,-0.76585,0.32303,0.27271,1.9735,3.9341,8.8048,-0.010143,-0.11912,0.33487,-0.49885,-0.073394,-0.62431,1.6985,-2.0574,8.3485,-0.45592,-0.10095,-0.049846,-0.43706,0.55157,-0.53207,-1.5407,5.2019,-1.4943,0.68648,0.27491,-0.82794,0.46637,-0.48504,0.38161,-8.1972,-6.0071,-5.6847,0.97894,-0.056737,-0.67823,0.63485,0.3606,-0.053967
0,8.6751,-1.0399,4.3174,-0.29832,-0.017089,-0.2374,-0.82518,-0.066101,-0.899,8.3759,3.8343,3.6913,-0.61057,-0.48419,0.21987,-0.94066,-0.6066,-0.20008,6.9999,-1.702,1.7547,-0.15657,0.1505,-0.19764,-0.49489,0.91291,-1.1729,-10.086,0.38934,-2.7263,0.50406,-0.031527,-0.90686,0.61682,-0.38406,0.33728,-8.9334,0.27991,-0.1543,-0.55904,0.19966,1.1899,0.28303,0.65118,0.41601
7,6.2551,0.82309,7.6444,0.12932,-0.005579,0.21659,-0.21806,-0.16194,-0.92563,-7.7588,-8.5136,3.1582,-0.070511,0.20923,0.10299,0.55143,0.63824,-0.50706,-6.9093,9.8109,2.5431,-0.38912,0.044151,0.31851,0.41179,-0.61653,-0.61071,-2.9054,7.9641,2.0017,0.056158,0.10379,0.15724,-0.18414,-0.9043,-0.25012,-1.478,-7.6612,0.47009,-0.12824,0.13285,-0.27492,-0.22678,0.94368,-0.023507
5,9.8057,0.94257,2.8678,0.097531,-0.31657,-0.15877,-0.8227,-0.31725,0.030447,-0.28198,6.4831,7.6232,0.037886,-0.071508,0.073331,0.29367,-0.62947,-0.021457,0.2449,0.1045,9.9469,-0.035308,0.000116,0.071668,-0.62391,-0.19914,-0.60254,-2.0227,11.332,-2.348,0.66901,-0.15062,-0.29829,0.076176,-0.68185,-0.15353,6.3349,-1.4995,-0.059495,0.6139,0.41428,-0.49196,-0.19424,0.4844,0.45087
6,9.5307,-1.3474,0.8411,0.35978,0.013263,-0.33324,-0.87542,0.33888,0.32308,3.7479,0.61293,9.0109,0.059383,0.2576,-0.011722,-0.94729,0.038267,-0.61966,1.2679,-1.2093,9.6022,0.034197,-0.20478,0.024608,-0.55394,0.58346,-0.73697,-9.3699,7.2085,-2.7081,1.475,-0.000571,-1.8374,0.61511,-0.25922,0.32124,-7.3602,-8.9466,-3.2013,1.0328,-0.055718,-1.7568,0.64939,0.50075,-0.15219
1,7.7157,1.5837,0.26699,-0.94649,-0.022516,0.65967,-0.749,-0.093084,-0.41585,6.8935,2.213,5.432,1.2611,-0.14789,-0.30632,0.82225,0.040742,-0.031451,8.4711,1.6634,2.587,-0.92893,0.59214,0.94875,-1.5022,0.35694,-0.74535,-9.3738,-0.35767,-2.0074,-1.3376,0.45886,2.3315,0.42075,-0.6631,0.35138,-10.15,-1.3149,-1.3625,-0.87213,-0.06486,1.4871,0.99415,0.54632,-0.070088
4,9.4573,-3.0564,4.5596,-1.116,0.95758,-0.033436,-0.79191,0.15448,-0.57823,-0.80723,12.504,1.1689,-1.2367,0.18368,2.7598,-0.018001,-1.0921,-0.074846,0.14138,-6.7922,5.9404,0.21655,0.81394,-0.66983,0.38655,0.53306,-0.61358,-8.0726,-0.97521,2.4252,-1.5365,0.51219,0.14068,0.43165,-0.2084,-0.20813,-15.58,-3.4284,-2.4481,-2.6159,0.006968,1.9295,0.6093,0.28222,0.028564
5,9.0023,-0.86891,4.4453,0.58876,-0.033628,-0.23783,-0.61553,-0.10383,0.072087,6.5175,6.1808,4.4576,0.16772,0.30949,-0.18883,-0.87064,-0.001614,-0.2039,5.8221,-6.0365,5.0979,0.10164,-0.18302,-0.19681,-0.78036,0.14232,-0.66192,-7.7981,15.146,-2.1216,1.1834,0.30896,-0.019995,0.56681,-0.36035,-0.088613,4.9912,-1.6469,0.27966,0.41657,0.068768,-0.96287,0.025048,0.56107,0.26105
1,10.815,1.3461,2.6722,0.072694,-0.13737,0.24536,-0.69339,0.14502,-0.49721,-1.4663,8.5892,5.5028,0.023496,0.54824,-0.49727,0.065824,-0.15462,-0.6285,-0.60832,-6.6206,8.1368,0.045248,0.28152,0.69929,0.49821,0.82328,-0.58112,-4.9492,10.088,-7.3149,0.076992,0.76111,0.35245,0.12827,-0.81321,0.41445,-10.8,-5.8966,-1.0781,-0.35716,0.36878,1.4339,1.0934,0.35376,-0.10405
9,5.6713,-4.6296,1.7744,1.3047,-0.68013,0.091311,-0.84149,0.39236,0.4571,8.3514,1.2099,1.4155,1.2741,0.37343,0.60479,-0.81268,0.28153,-0.31032,-1.7203,-4.1442,4.7821,5.3084,1.4832,2.5333,-0.64322,0.64436,-0.36845,-16.062,18.243,4.7791,-1.6812,0.55838,-0.85987,0.80259,0.3732,0.33628,-11.537,-0.42574,1.3878,-2.2734,-0.16892,-2.4786,0.68504,-0.50275,-0.32056
7,2.6013,-2.9272,7.0831,1.2116,-3.0132,-0.2045,-0.24154,0.21511,-0.99889,-0.33136,-7.0041,7.8834,0.34809,0.20642,3.1085,0.28461,0.12661,-0.91955,-8.0402,6.6828,-2.4726,-1.8553,-3.2108,-0.58413,0.69961,-0.61895,-0.24101,-0.93433,10.381,4.0143,1.0396,-0.033604,0.53449,-0.35161,-0.81359,-0.36104,-0.20294,-9.7571,1.9201,-1.1455,0.29859,-0.7912,-0.37093,0.89587,0.047434
1,10.672,0.1885,4.9284,-0.24524,-0.35941,-0.2294,-0.89016,-0.11451,-0.59865,10.074,2.7248,4.0291,-0.30108,-0.13024,0.006974,-0.78023,-0.46945,0.20874,6.0929,-3.6716,2.3157,0.42922,-0.19265,-0.13957,-0.31536,1.3644,-0.40791,-11.178,-0.92231,-2.2379,0.94738,0.069996,-1.0116,0.76556,-0.093588,0.1644,-6.1066,-7.53,-2.0198,1.3818,0.17808,-0.46686,0.08463,0.64348,0.054111
0,10.332,-1.0463,4.0636,-0.095056,0.39092,0.081846,-0.64299,0.15093,-0.62744,9.7863,3.5844,1.6444,-0.61656,-0.067859,0.38778,-0.91079,-0.39921,-0.77874,8.0944,-2.626,2.5178,0.17705,-0.031576,0.026957,-0.18883,1.225,-0.18192,-9.2784,-0.21747,-3.3293,0.47106,-0.15683,-0.64931,0.80351,-0.19956,0.40883,-7.1968,-4.6149,-1.9494,-1.1842,0.94338,-0.29529,0.71598,0.74055,-0.12628
8,-3.0714,-0.11756,-0.95473,-0.42773,0.065302,0.1656,-0.72373,-0.31214,-0.33262,-0.92859,-1.013,1.8618,-0.53925,-0.35086,-0.64988,-0.36676,-0.59708,0.39552,-1.9357,-1.2245,0.57014,-0.94786,0.094812,0.38287,-0.47166,0.032038,-0.62305,-0.45169,0.35733,-3.2249,0.38462,0.5001,-0.38087,0.47592,-0.28175,-0.49765,-0.44222,-1.0113,-1.3024,-0.40853,0.3013,-0.17075,0.4888,0.17799,0.58252
