6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
7,8.7154,0.038144,-3.8936,-1.3376,-1.1062,-0.53883,-1.0417,0.41359,-0.1695,3.7423,6.0574,7.124,-0.26492,0.46492,0.51872,0.3197,-0.63527,-0.60925,5.5672,0.69637,8.6486,0.81408,-0.27974,0.049748,0.067641,-0.14548,-0.92066,2.5358,9.5074,0.56339,-0.13429,-0.11431,0.013582,-0.70225,-0.62156,-0.22997,2.5545,-9.4404,-1.0627,-0.056881,-0.04451,-0.099385,-0.72024,0.63843,0.095949
0,6.8832,0.7424,2.4813,-0.41566,-0.037034,0.10098,-0.63191,0.07664,-0.61501,7.3814,3.1449,-1.5872,0.66931,0.22912,-2.2592,0.35917,-0.022205,-0.73055,7.1368,-4.6954,4.0817,-0.84637,-0.61486,-1.1603,-1.2523,0.55949,-0.13044,-5.0641,-4.7731,-0.72946,-1.2446,0.52208,0.61777,0.47747,-0.61518,0.33349,-8.67,-4.1744,-1.021,-0.16822,-0.14598,1.4959,1.0756,0.56379,-0.08898
8,4.6816,-2.4596,-1.6916,-0.042185,0.2116,-0.13188,-0.58346,0.32253,0.47137,2.3231,1.8528,1.1161,0.030363,-0.47476,0.082094,-0.60249,0.14237,-0.34347,6.7673,2.2303,11.179,-6.0955,-1.2074,-0.59066,-0.76546,0.21344,0.26181,-5.7488,7.8845,-2.202,-0.33743,0.77525,1.4004,0.67278,0.087514,0.67505,-6.531,-11.924,4.1314,-1.1247,-0.14561,-1.0745,0.63052,-0.23361,-0.32103
9,7.9748,-3.4142,0.6592,-0.17425,0.24362,0.13381,-0.71242,0.78127,-0.42881,7.4448,3.9613,-0.56684,-0.62385,-1.0249,-1.1746,-0.4255,-0.70872,-0.60244,3.5145,-6.3183,7.1564,-0.38056,0.12755,-0.82472,-0.097747,0.94946,-0.41013,-9.0244,-0.21918,-1.9303,0.17376,-0.6325,0.30427,0.92071,-0.62452,0.07821,-9.8591,-5.1941,-4.9567,2.7625,1.0747,-0.11799,0.96853,0.39477,-0.44217
5,8.0155,1.781,6.1021,0.23339,0.064668,-0.050874,-0.62244,-0.23077,0.054381,3.8333,8.1664,4.2637,-0.027162,-0.034159,-0.20534,-0.79596,-0.47554,-0.23524,6.2438,-4.6285,6.0537,-0.002584,0.042834,-0.074476,-0.88981,0.1418,-0.58319,-8.0422,14.467,2.7575,-0.52836,0.15878,-1.346,0.38999,-0.3572,-0.21498,2.0532,-4.2919,0.33232,0.045796,-0.15878,-1.7808,0.14887,0.59294,0.11037
7,8.0389,0.10777,5.4255,-0.2329,0.55185,-0.14891,-0.29554,-0.10315,-0.9045,-0.96336,11.927,-0.97563,0.29745,-0.15003,-0.4621,0.49514,-0.80436,-0.004148,-0.54237,-5.4884,11.119,-0.099965,0.48616,0.15208,0.36344,0.083499,-0.88253,1.3415,7.6386,4.0513,-0.13321,0.072251,-0.67319,-0.6735,-0.5656,-0.39356,-0.40654,-8.8364,1.8337,-0.17264,-0.10874,0.66149,-0.54188,0.80474,-0.06256
2,20.221,2.7911,6.425,-0.98771,-0.29224,-0.50156,-0.94212,-0.097877,-0.7903,2.9566,15.707,2.8037,-0.44192,-0.3319,-1.0156,0.56779,-0.923,-0.53925,3.6936,-21.651,8.7175,-1.1696,1.1193,-1.8,0.3188,1.1094,-0.79879,-27.099,-9.7609,-8.4765,-1.4847,0.96069,2.8396,0.48233,-0.66222,0.20702,-18.415,9.1144,-10.633,-1.0844,-0.8701,2.42,0.43621,0.61432,0.36363
4,7.8902,-1.2043,3.3789,-0.21824,0.14613,0.1204,-0.69928,0.14469,-0.60067,3.3664,7.3612,6.3556,0.26138,0.10791,0.87598,-0.38243,-0.78886,-0.75501,-3.0566,-7.5645,7.2393,-0.10528,-0.40533,-0.056237,-0.14868,0.42644,-0.67696,-7.9305,2.6839,-1.739,0.92514,0.045815,-0.79849,0.45404,-0.31158,-0.15932,-8.7494,0.33228,-0.59391,0.52837,-0.139,-0.32139,0.58113,0.048875,0.26076
2,21.033,8.1396,1.2869,-1.9066,0.16523,-0.34333,-0.76245,-0.10743,-0.44279,5.1988,24.35,-29.008,-2.4554,-5.6652,-0.84983,0.047739,-0.52216,-0.23108,9.049,-25.682,3.7852,-1.9846,1.9044,-1.2398,0.08641,1.0256,-0.36749,-29.324,-8.5066,-1.0964,0.49399,-0.032348,3.3976,0.66545,-0.54372,0.17228,-23.282,7.9217,4.0532,0.74024,-0.63176,1.7454,0.97948,0.69702,0.045936
4,7.7478,-1.2659,2.9692,2.6327,0.51411,0.053648,-0.87016,-0.11719,-0.55745,-12.467,9.2284,-4.4703,0.10964,1.1005,3.5219,-0.27853,-0.73193,0.18443,2.1611,-6.5891,8.625,-0.24944,-1.5539,-2.4843,0.30763,0.55299,-0.92495,-9.9955,8.8795,0.59021,1.352,-0.50734,-0.17748,0.66423,-0.11322,-0.14188,-6.9243,-7.9409,1.3003,1.3502,0.84779,0.47179,0.40929,0.40099,0.028707
8,29.974,-1.9084,27.483,0.53627,-3.5288,0.52126,-0.78612,0.32951,-0.22188,36.626,10.365,-3.7203,0.37184,-1.1663,0.82122,-0.59837,-0.10225,-0.22937,42.344,1.1441,-4.7018,-3.6255,-0.20426,-0.5098,-0.76775,0.21859,0.18073,-32.256,-1.6329,-25.375,-2.6347,7.4682,1.0096,0.54212,-0.089368,0.57109,-12.372,4.2096,-3.5329,-1.0644,-0.61615,1.1317,0.61846,-0.004695,-0.26697
1,6.0992,-0.52984,4.1305,0.30737,-0.73147,0.067143,-0.74702,-0.15234,-0.75366,0.020608,6.1046,6.8416,0.10786,0.61057,-0.14151,0.24824,-0.64682,-0.81451,0.38846,-4.9146,6.2065,0.16491,0.12801,0.23338,0.19695,0.46976,-1.1498,-9.8837,-2.3164,-1.4208,0.18325,0.31311,-1.7739,0.46946,-0.53678,0.053805,-6.831,1.1639,-0.94838,0.73661,0.22773,-2.146,0.2626,0.69074,0.045841
8,6.3734,-2.7839,3.0568,0.18608,0.18594,0.032842,-0.71538,-0.32759,-0.34157,8.2485,3.2205,1.4137,0.39114,-0.4327,-0.62239,-0.39552,-0.58682,0.37944,6.1535,-2.2716,2.1611,-0.62145,-0.20677,0.09065,-0.37279,0.107,-0.68734,-11.526,2.5419,-0.31628,0.17518,-0.83601,0.261,0.52665,-0.36023,-0.40604,-10.901,-0.042096,-1.7771,-0.11857,-0.82811,0.040667,0.44105,0.23574,0.59839
0,10.489,-1.3958,0.30345,0.88865,-0.04371,0.27541,-0.66083,0.10084,-0.59667,8.638,3.5575,0.27786,-0.16688,-0.37653,1.8625,0.39884,0.03752,-0.8243,10.976,-3.6653,3.1966,1.8612,1.1223,1.6542,-1.1682,0.85567,0.083119,-13.897,4.4135,-2.7788,-0.99663,0.21923,-1.1079,0.53624,-0.61402,0.30793,-17.116,4.1039,-3.5388,-1.4603,0.29716,-2.0088,1.1166,0.69358,-0.13766
2,11.838,0.82679,3.364,-3.0317,1.1605,-0.5543,-0.8662,-0.17107,-0.65887,-1.5276,13.872,3.1174,1.7353,-1.9525,-1.8593,0.62183,-0.68408,-0.53917,-3.7309,-11.461,3.6205,-0.23358,3.3619,-0.65329,0.34435,1.047,-0.56917,-10.481,-13.611,-1.3206,1.5762,0.12861,2.9601,0.20412,-0.74273,0.03251,-23.727,-2.7175,4.1405,2.7751,0.96319,4.3887,0.59971,0.43497,0.076837
1,13.822,-1.4406,-2.753,0.55528,-0.29114,0.19663,-0.80756,0.21371,-0.32643,7.4515,4.8515,5.6417,-0.6749,-0.37157,1.8053,0.80027,-0.26013,-0.12727,5.9914,-3.9165,7.0594,-0.44793,-0.18529,0.049869,-1.0513,0.83679,-1.0765,-9.7987,0.041101,4.2863,2.9874,0.085242,-1.0761,0.40596,-0.83094,0.030855,-12.729,-3.9133,-1.0569,-0.72106,-0.4725,-0.35455,1.0345,0.13287,0.06708
6,7.7623,-1.8974,4.7034,-0.16413,-1.0998,-0.19719,-0.89061,0.45539,-0.071348,-1.9688,5.1597,7.8806,0.30778,0.12331,0.051176,-0.32592,-0.27521,-0.87133,-1.0846,-5.2686,7.8073,-0.093956,-0.006596,0.039804,-0.2109,0.79497,-0.49261,0.63854,-1.7785,1.1657,-0.014266,0.37714,-0.31329,0.41983,-0.66531,0.23573,-9.9635,-11.61,-2.3034,0.38659,-0.46974,-0.58217,0.58989,0.50897,-0.38095
8,-6.4894,-0.14444,-2.3371,-0.47164,0.090869,-0.092281,-0.57443,0.56106,-0.26607,-0.14177,-1.3537,-4.6205,1.2971,0.15131,0.001511,-0.47725,-0.20579,-0.62946,3.5621,4.3877,0.86936,-0.37691,-0.32909,0.46164,0.065062,0.30949,0.70763,1.0026,5.0284,1.4109,0.16489,0.06747,0.39722,0.48713,-0.062519,0.51042,2.047,-12.831,3.1917,0.023414,-0.28847,0.32049,0.48602,0.08082,-0.45874
5,9.7426,0.15712,2.5701,0.16624,-0.10263,-0.11083,-0.84505,-0.25196,0.010212,-1.4249,7.1002,6.3609,-0.025476,-0.15249,-0.11122,0.3548,-0.67954,-0.004876,-0.64283,-1.1141,9.9748,-0.70314,-0.006865,-0.008073,-0.57015,-0.16823,-0.64149,1.8295,5.5449,-0.31892,1.5397,-1.2174,-2.8201,-0.11404,-0.71339,-0.22572,-2.3441,-12.878,-2.3347,0.34523,0.58298,-2.0453,0.17223,0.40544,0.43193
8,9.57,0.68466,1.3983,-0.10372,-0.48084,-0.013184,-0.9541,0.1026,0.34184,9.6192,4.2819,2.0483,0.82738,-0.052468,0.8645,-0.86022,0.47336,0.11677,8.5029,-1.9067,1.4439,0.024545,-0.42874,-0.42061,-0.8055,-0.37905,0.41943,-9.6106,1.9295,-0.19219,1.2347,1.4694,-0.25779,0.83798,0.3948,0.32467,-8.6538,-2.6565,0.60546,1.2901,0.35536,0.12821,0.87424,-0.28335,-0.32015
7,8.2818,-0.32608,-5.7104,-0.09016,-0.009994,0.089975,-0.987,-0.05089,-0.077012,7.249,1.0155,6.9645,-0.43887,-0.62124,0.22634,-0.086712,-0.044523,-0.9276,6.1553,-2.4286,7.6042,-0.27535,-0.55053,-0.18173,-0.007686,0.003379,-0.93526,0.58702,9.202,0.84158,0.043074,0.044966,-0.33315,-0.63268,-0.68504,-0.28575,1.3019,-9.2248,-0.76212,0.001378,-0.061409,0.28592,-0.71631,0.66767,0.05291
7,5.8065,0.61924,8.1843,-0.422,0.34567,-0.040549,-0.2816,-0.085179,-0.91922,3.2526,6.1314,-0.016219,0.23336,-1.1262,-0.65136,0.58789,-0.74864,-0.030702,1.3723,-2.7154,7.4653,-0.28471,0.091009,1.0121,0.42746,0.033688,-0.85838,0.78305,7.2079,3.7977,0.077782,0.46894,-1.2344,-0.43365,-0.72921,-0.4565,-0.52312,-8.9523,0.93313,-0.40237,0.019377,1.3411,-0.25048,0.93845,0.040659
7,9.692,0.35156,0.19031,-0.24723,-0.64608,0.00733,-0.87791,-0.063295,-0.53334,-4.7021,1.9638,6.8011,-0.40716,0.37984,0.23698,0.66195,0.038484,-0.63072,-3.9309,2.4472,7.717,0.72728,0.53305,-0.74171,0.44041,-0.38535,-0.65799,2.0538,9.2191,-1.8897,0.003196,0.26115,0.67946,-0.66607,-0.6477,-0.056067,2.0357,-10.031,-1.2035,-0.082177,0.21753,-0.74352,-0.67453,0.60312,0.1926
5,9.4876,-1.1794,1.5407,-0.090248,0.04566,0.30615,-0.60383,-0.22505,0.1828,1.1401,5.7316,7.3714,-0.13243,-0.013057,0.12157,-0.20316,-0.5096,-0.20022,1.4639,-1.4573,9.1105,-0.33143,0.18566,0.12218,-0.46132,-0.19382,-0.56732,3.9571,5.785,1.1128,0.33139,0.15807,-0.63236,0.13461,-0.61546,-0.33105,-2.4682,-11.496,-0.89611,0.68791,-0.095882,-0.63191,0.27155,0.38444,0.22722
6,10.014,2.2275,-1.5954,-0.33589,-0.46329,0.48096,-0.67376,-0.11915,0.51904,1.504,2.6469,8.841,0.002265,0.05727,0.35852,-0.442,-0.029206,-0.64226,1.939,-2.7895,11.084,-0.01404,0.58836,0.35842,-0.46423,0.46909,-0.60151,-3.2254,3.4432,-1.4534,-0.8768,-0.44306,1.0189,0.70646,-0.25757,0.1485,-7.1109,-10.167,-3.7697,-0.13865,-0.23627,0.42025,0.656,0.30302,-0.18013
1,5.6989,-0.046383,3.6492,0.67748,-0.12628,-0.066166,-0.8308,-0.1121,-0.72759,6.1912,3.2669,3.4394,1.2734,-0.25214,0.55674,-0.91084,-0.48102,-0.10263,6.2672,-2.1195,0.57508,0.41246,0.49312,1.3634,-0.85749,1.6363,-0.050351,-9.2299,0.28458,-2.0642,0.95382,0.31919,-1.8319,0.4873,-0.34835,0.13059,-8.4639,1.8085,-0.77011,-0.022117,0.28177,-2.7373,0.25825,0.57702,0.15233
5,9.0648,-0.70278,3.5954,-0.027524,-0.021269,-0.075446,-0.60963,-0.11391,0.10503,6.2785,6.0158,4.511,0.009976,0.12647,-0.007321,-0.87262,-0.015562,-0.23594,6.2417,-5.9746,4.5211,0.061958,-0.15482,0.034725,-0.81046,0.15259,-0.62386,-7.9631,10.62,-3.2608,-1.3933,-0.4792,1.153,0.53418,-0.38001,-0.094822,3.1698,-5.7083,-2.1021,-0.64886,-0.28408,1.8486,0.089671,0.53468,0.28502
8,-1.24,0.34271,3.9863,0.026218,0.44436,0.15311,-0.89477,0.39027,0.10612,-0.7081,-1.4185,-1.2863,-1.4129,1.5618,-2.984,-0.61338,0.70311,-0.086253,12.175,-6.0939,-0.38308,-0.42389,-0.15219,3.0917,-0.58455,0.58267,0.17817,-31.617,-3.0968,-5.0795,-1.0818,1.0795,0.064184,0.76184,0.24653,0.50794,-2.5823,-2.7595,3.9653,0.57928,-0.42725,-0.62222,0.84378,-0.084239,-0.35911
0,7.728,-1.5471,1.8233,-0.081039,0.64571,-0.006543,-0.78174,-0.2013,-0.75209,4.7767,4.152,5.9121,0.089201,-0.30349,0.7785,-0.3876,-0.81843,-0.70025,5.6852,-5.2415,5.5786,-0.073083,-0.70619,-0.037542,-0.34531,0.86564,-1.2157,-10.49,-1.3382,-4.1459,0.89125,0.092126,-1.4114,0.086577,-0.78524,-0.22408,-10.61,3.5588,-4.3221,-0.024928,0.10683,-2.2516,0.64415,0.32494,0.13817
1,6.3933,0.72532,0.87602,-1.0473,0.064099,0.28438,-0.74357,0.045583,-0.4753,6.5871,4.2844,-1.2134,-0.69569,0.11402,-1.5225,-0.04991,0.13297,-1.4407,6.0296,-2.5717,2.8788,-1.0095,-0.43685,-0.62401,-1.4499,0.57732,-0.11317,-6.4528,-3.6998,-0.91552,-0.47817,0.14122,1.8889,0.41886,-0.68669,0.29394,-9.5298,-0.70795,-1.2661,-0.23677,-0.26043,1.698,1.0575,0.5305,-0.09942
7,9.438,-1.0113,3.5332,0.16982,0.32872,0.05683,-0.8406,0.014478,-0.64582,-4.2468,4.1217,6.2507,1.4111,-0.33819,-0.56254,0.68539,-0.22301,-0.56734,-4.789,-1.1648,8.8082,-0.030787,-0.15917,0.75598,0.56529,-0.13268,-0.71194,0.010079,11.951,-1.8039,-0.33202,0.17656,0.92123,-0.4513,-0.79608,-0.08861,0.92967,-10.966,-0.71004,0.020926,-0.001189,-0.85436,-0.49685,0.75962,0.20178
4,5.736,-1.2319,-0.82037,-0.77097,-0.35406,-0.019848,-0.96281,0.14633,-0.33141,3.5231,10.02,5.2602,0.22066,-0.41718,2.0479,-0.16642,-1.0656,-0.74115,-12.383,-6.9291,2.1298,-0.80867,-0.34328,-2.081,0.25263,0.51834,-0.48402,-4.5688,0.15967,1.1484,0.59061,-0.13561,-1.46,0.36484,-0.39012,-0.091547,-4.8553,-6.7579,-0.87255,-0.77327,-0.32133,-1.1179,0.57701,0.21414,0.15725
6,9.7527,0.24858,-0.91818,0.013601,-0.11843,-0.28357,-0.96807,0.41746,0.40273,-2.2945,6.7772,7.2452,0.15521,-0.031035,-0.26701,-0.42229,-0.37057,-0.85529,-0.42595,-0.647,9.8235,-0.044915,-0.042118,-0.21224,-0.4692,0.46364,-0.79864,-6.2001,9.1891,-2.5733,0.30184,0.11121,0.037183,0.54582,-0.3265,0.26922,0.84996,-1.86,0.16622,0.57221,0.3939,-0.15522,0.27738,0.8458,-0.23059
8,-0.26581,-0.26305,-0.46839,-0.007311,0.090356,0.15374,-0.97818,0.14709,0.26333,0.061873,-1.9764,0.28389,-1.7274,-0.020345,-1.9115,-0.72632,-0.6526,-0.10261,-0.083955,-0.21112,0.39907,0.17509,-0.042668,0.032035,-0.93326,0.34152,0.11264,-1.3317,-4.8318,2.2121,0.13816,1.3821,-0.56008,0.88516,0.40657,0.18215,-0.65552,0.83592,-0.61313,-0.9273,-0.33381,0.21251,0.89402,-0.30487,-0.27184
1,6.6094,1.6276,0.33524,0.20968,-0.39864,0.044978,-1.0721,0.054615,-0.42641,0.97583,8.2749,5.3112,0.027338,-0.041082,-0.36473,-0.16199,-0.61745,-0.76993,1.7764,-6.0663,7.501,0.10683,0.30704,0.11911,0.040835,0.99923,-0.82971,-7.8864,-0.55511,-1.4942,-2.3798,0.8189,1.6078,0.17822,-0.73486,0.35337,-8.7396,-2.8578,-2.3821,-1.0328,-0.57,1.5284,0.73811,0.61059,0.053133
9,29.651,0.58358,5.3892,-0.82798,-0.12351,-0.7581,-0.58734,0.3711,-0.62483,24.887,20.007,29.525,-0.67673,5.5032,-1.3711,-0.13991,0.17135,-0.87842,42.358,-3.1326,8.7145,-5.2412,-3.186,-6.6459,-0.41452,0.75872,-0.35685,-17.169,-2.2235,-1.5239,0.12767,1.0629,1.2833,0.79707,-0.31424,0.45876,-14.29,13.593,-4.0728,0.91955,0.10891,0.25387,0.71912,0.62326,-0.074402
3,-9.0737,9.2983,3.8687,0.33358,0.009397,-0.037393,0.6188,-0.26143,-0.76813,2.3085,9.9991,-3.8237,0.012948,0.27583,0.70754,1.2473,0.171,0.44242,2.4707,-9.1748,5.7853,-0.47715,0.10138,-0.31481,0.042078,0.5632,-0.49523,-11.886,3.822,2.5094,0.8599,0.33699,-0.48895,0.63765,-0.54955,-0.47024,-13.005,-1.0363,-2.6234,0.54484,0.18582,-0.37992,0.67623,0.3373,0.63381
9,9.7484,0.7633,1.6552,-0.69742,0.52773,0.008058,-0.75749,-0.45466,-0.1388,13.353,1.2655,3.0528,-0.51323,1.8039,-3.1593,-0.8275,-0.35531,0.038297,-8.6693,-1.9057,4.7014,0.89099,0.21801,-0.11768,0.50023,0.13072,-0.69853,-11.161,-0.97702,0.35182,0.42615,0.023807,1.8887,0.73502,-0.22546,-0.30221,-9.1854,1.5488,-4.0472,-1.0844,0.24594,0.929,0.6098,0.28586,0.62475
6,9.5652,1.2613,-1.198,-0.22506,0.079796,0.16092,-1.0031,0.35567,0.38587,-1.8464,6.5252,7.5827,0.016755,0.054523,0.040753,-0.49463,-0.38598,-0.86149,-0.41497,-0.0722,9.5418,0.064208,-0.016288,-0.029217,-0.50766,0.42208,-0.82583,-6.2742,8.2973,-2.6977,0.65374,0.034176,0.65807,0.54988,-0.34671,0.26587,0.72094,-6.0855,0.16127,-0.075902,-0.26327,0.99239,0.27893,0.85852,-0.202
6,9.4555,-1.7117,1.6816,-0.8716,-0.11117,0.54774,-0.99207,0.53112,0.14114,-0.26702,8.8392,5.3699,0.08652,-0.14487,0.10836,-0.5651,-0.53463,-0.66692,0.78615,-2.5633,9.8237,-0.097947,0.18428,-0.079292,-0.49371,0.57612,-0.67656,-9.3673,8.6523,-2.8159,0.25412,0.22335,1.1587,0.62839,-0.24753,0.27262,-3.1421,-3.3418,0.12205,-0.83826,-0.31552,1.4552,0.45712,0.60237,-0.35766
8,0.1447,-1.0437,0.11197,-1.9023,-1.491,0.65397,-0.85221,0.008179,-0.68439,-0.079509,0.46221,0.86068,-0.99279,-0.065493,-0.50746,-0.97771,-0.3109,-0.47279,-0.82883,-0.5277,1.2138,0.055323,-0.2128,-0.92066,-0.71885,0.73283,-0.36457,-0.79783,1.6952,0.096465,0.06273,-0.48797,-0.30845,0.9628,-0.56314,0.072757,0.42493,-2.8282,0.12679,-0.12207,-0.20157,0.13783,0.99639,0.54665,0.26255
7,9.5104,-1.5774,0.19828,0.71961,1.9742,0.38845,-0.95356,0.29197,-0.60646,-0.16555,7.2912,7.6873,-0.55743,0.91837,-0.5293,0.46799,-0.49917,-0.66152,3.3064,1.3676,11.875,0.32515,1.3024,-0.33326,0.231,-0.17062,-0.90357,1.4797,8.4697,2.7963,-0.91931,-0.18722,-1.1758,-0.40327,-0.80881,-0.32387,1.6858,-8.4448,0.29555,0.58808,-0.75735,1.0996,-0.45382,0.85095,0.12158
5,6.9717,0.62058,6.7248,-0.22781,0.20998,0.12208,-0.65329,-0.21213,-0.078709,4.4778,7.6382,-3.7724,-0.00383,0.087816,0.008221,-0.73743,-0.30809,-0.16456,6.5127,-7.425,1.0301,-0.16699,0.030585,0.21846,-0.89667,0.33636,-0.65525,-3.1873,11.794,2.1272,0.47587,-0.82177,1.6182,0.27406,-0.48721,-0.34351,-1.0615,-8.7727,-5.032,0.19606,-1.3675,1.8665,0.21362,0.36816,0.38084
5,9.3707,-0.70283,1.8028,-0.1384,-0.055719,0.26245,-0.59479,-0.25861,0.16564,-0.43386,8.9094,4.4416,-0.027115,0.061753,0.098442,-0.12984,-0.57211,0.043833,1.0046,-2.2973,9.3249,-0.0945,0.080379,0.12904,-0.43817,-0.1253,-0.59951,4.8041,3.4732,1.09,-0.2067,-0.13314,0.8193,0.10727,-0.61375,-0.35202,-2.7511,-15.105,0.88789,-0.67442,0.12317,0.38133,0.26925,0.38111,0.19971
9,6.66,-1.6849,8.3702,1.1362,-3.2197,1.0311,-0.2891,-0.23806,-0.92543,-7.914,2.0523,12.031,2.6524,-0.30953,2.7405,0.86877,0.25327,-0.42225,-8.7866,-2.8056,7.916,-2.2528,-0.64998,-2.4089,0.81542,-0.42216,-0.25288,-6.9192,-1.1766,0.70587,-0.35259,-0.86238,0.15585,0.78322,-0.52444,-0.24824,-7.6395,0.71408,-0.48925,-0.75755,0.36983,0.55839,0.75738,0.61274,0.35228
9,8.7004,2.5914,-0.70364,-1.283,0.36539,-0.69108,-0.76092,0.27327,-0.21279,0.8814,11.615,-4.0337,0.15383,-1.5879,0.43366,-0.12991,-0.79544,-0.11249,5.8231,-5.4777,5.7297,-0.76834,0.86631,-0.33187,-0.43105,0.6041,-0.35568,-11.361,-3.2144,-2.9802,1.5177,-0.11575,0.99445,0.71246,-0.13284,0.41821,-13.449,-13.363,8.7019,1.8331,0.29371,0.45968,0.8059,-0.017437,-0.21665
0,10.206,-1.767,3.9827,0.37162,0.46697,0.33862,-0.74208,0.040454,-0.97471,11.727,2.8808,2.775,1.5312,-0.52429,1.8542,-0.75261,-0.74315,-0.60858,12.278,-4.3952,3.3961,0.76496,0.23794,0.63327,-1.0504,1.7219,0.24543,-6.4826,-7.399,-5.0104,0.91549,0.24119,-0.84197,0.1803,-0.84308,0.047107,-11.889,-5.8539,-0.30539,0.016343,-0.098588,-2.129,0.72869,0.27492,0.33609
6,9.0114,-0.36621,2.4883,-0.52886,-0.219,0.19961,-0.98407,0.51294,0.16012,-0.71839,8.5329,3.8721,-0.037145,-0.076828,0.085858,-0.53384,-0.65852,-0.62451,0.36807,-2.6076,9.824,-0.25226,0.16844,-0.182,-0.49152,0.59525,-0.64043,-10.67,8.9168,0.38454,-0.65129,0.21212,1.7106,0.59126,-0.29563,0.31047,-6.8112,-4.4796,-0.016984,-0.93275,-1.0874,2.0777,0.48309,0.56497,-0.34518
8,21.296,-4.484,22.801,-0.49239,1.2453,-0.32526,-0.62816,0.42538,-0.2478,8.7021,18.726,16.398,-0.74267,-0.084596,-0.54954,-0.40272,-0.30199,-0.56992,25.005,-2.2144,1.2897,1.9783,-0.22323,-1.4271,-0.58049,0.27419,0.36555,-18.983,-15.456,1.393,3.0574,-0.87689,-0.79112,0.4461,-0.15734,0.49522,-19.338,15.309,-4.5009,-3.7815,-1.4899,1.0159,0.49592,0.16375,-0.40393
6,8.6067,1.9715,3.369,-0.12899,-0.067375,-0.19064,-0.93014,0.23164,-0.10665,2.4613,7.7679,5.5777,0.066083,0.030128,-0.092898,-0.786,-0.41884,-0.56576,2.0089,-3.8349,8.628,0.012347,-0.056651,-0.077855,-0.71392,0.61431,-0.58149,-9.097,8.489,-0.002925,0.14405,-0.10681,0.3028,0.6997,-0.16776,0.20337,-0.68987,-2.1605,-0.34423,0.11501,0.30929,0.075075,0.52511,0.70834,-0.14433
6,9.694,-1.3792,1.1173,0.2554,0.060357,-0.21402,-0.88026,0.31884,0.32602,3.8334,0.57484,8.8919,0.074267,0.14942,0.048788,-0.96007,0.035952,-0.60879,1.0538,-1.2672,9.6631,-0.009204,-0.14559,0.082898,-0.56479,0.5737,-0.73673,-6.1441,6.8628,-1.1126,0.88026,0.10804,-1.6763,0.58966,-0.43476,0.27662,-8.0326,-8.0586,-3.796,0.68546,0.33248,-0.98792,0.70154,0.40307,-0.11656
1,8.5749,0.80517,1.509,-0.47462,-0.49948,0.5448,-0.77808,0.05302,-0.38164,8.0436,4.2225,3.1425,-0.018006,0.15667,-0.24702,0.82076,-0.26414,-0.17989,8.3993,-0.891,4.4319,-0.34024,0.40793,1.7144,-1.5381,0.42264,-0.82043,-6.0885,2.9184,-0.91951,-1.9427,0.53459,0.75841,0.26014,-0.83156,0.13364,-9.7737,1.6907,-1.4218,-0.57939,-0.10678,1.2165,1.0461,0.31205,0.069344
7,4.4043,0.60593,8.3731,0.10585,1.0991,-0.22415,-0.14869,-0.094935,-0.95034,-2.2921,0.76954,9.0893,-0.25854,1.2344,-2.0262,0.6353,0.2816,-0.68589,-1.2217,-0.028065,8.5866,0.3557,1.3463,1.7957,0.47514,-0.37092,-0.74701,-3.1233,11.077,3.6556,-0.067397,-0.15177,-0.30229,-0.20135,-0.89353,-0.28113,-2.404,-10.228,3.2681,0.20459,0.095183,0.21632,-0.23693,0.93884,-0.046904
