6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
5,8.3112,-0.094566,5.2753,-0.47384,0.16996,0.34663,-0.64489,-0.12319,-0.030421,6.6459,4.1062,6.2083,-0.075922,-0.17804,0.013765,-0.89802,-0.033727,-0.15444,6.2249,-4.8002,6.2123,-0.11764,0.36856,-0.012054,-0.80797,0.025871,-0.63733,-1.5213,8.4074,-1.046,-0.86657,0.62365,2.5647,0.2107,-0.62252,-0.089,-3.6018,-13.388,-0.1594,-0.49704,-0.12817,2.2445,0.38352,0.43156,0.15325
4,-5.2048,3.0724,3.7306,1.7049,2.4579,-0.67565,0.55561,-0.33121,-0.5308,3.0683,8.8295,-4.1142,-1.3893,0.80291,1.1,-0.29722,-1.4141,0.23231,-5.4268,-10.445,3.0978,0.51724,0.006941,-1.7416,0.015019,0.72541,-0.44822,-7.8401,0.52944,4.5303,0.26781,0.73262,-0.58127,0.51896,-0.22716,-0.21811,-7.2034,-6.1879,-1.5508,0.43723,-0.2696,0.44457,0.65676,0.22754,0.17854
6,9.8111,2.3785,3.4993,-0.77456,-0.29733,0.32462,-0.93583,0.35298,-0.062472,-2.5056,5.5852,7.8822,-0.32013,-0.45978,0.1607,-0.30981,-0.30248,-0.87297,-0.56154,-5.0382,9.2462,-0.52146,0.18207,0.016908,-0.25315,0.78164,-0.49635,-9.9345,7.6914,1.3581,-0.74341,-0.43785,2.5986,0.57494,-0.43909,0.27515,-9.9609,-9.5075,1.0719,0.12158,-0.040664,2.6506,0.4762,0.6274,-0.35043
4,10.31,-0.81323,3.7256,-1.0215,-0.24443,-0.40498,-0.69956,0.074486,-0.50462,-4.9975,6.975,4.9889,-0.75873,-0.43709,0.33443,0.17662,-0.69688,-0.65362,-2.9946,-5.9065,6.2355,-0.050349,0.67809,0.84169,0.45339,0.4738,-0.67429,-9.8256,3.8509,-2.8354,-0.79774,0.91449,1.6486,0.36766,-0.48745,0.11616,-11.54,0.22607,-2.3163,0.88864,-0.17081,1.6172,0.58936,0.33177,0.061251
2,17.704,2.8588,-5.057,-0.33928,-0.25964,-0.56961,-0.84902,0.13542,-0.45557,-4.2896,25.901,-3.142,2.2186,-0.29753,-1.4303,0.26372,-0.51891,-0.57098,6.4598,-3.2523,0.35997,-0.65999,0.95563,-2.8144,-0.030681,1.1207,-0.23307,-16.051,-0.84668,-5.2613,0.43725,0.81549,0.36413,1.0647,-0.066286,0.26225,-27.908,7.2403,-0.69551,-1.8478,-0.021386,-0.57537,0.88686,0.92658,-0.21786
8,8.9216,-0.80005,1.755,0.036266,-0.043071,-0.024877,-0.78337,-0.37715,0.1429,8.0521,3.9149,2.7925,-0.53175,0.15962,0.83014,-0.62356,-0.1834,0.43753,8.7437,-2.4282,1.7407,0.29184,-0.2035,0.094158,-0.56092,-0.41983,-0.072709,-9.4704,1.8208,-0.66644,0.30794,-0.1025,0.016315,0.47505,0.05019,-0.47099,-7.4272,-5.4998,-3.0663,-0.05155,-0.084994,-0.16897,0.40828,-0.29671,0.54557
0,10.353,0.47632,4.2759,0.12083,-0.003147,-0.12825,-1.0233,0.003645,-0.62466,1.7491,8.5186,5.516,0.061748,0.031599,-0.57532,-0.19838,-0.68239,-0.77348,2.5166,-7.6449,7.6021,-0.29668,0.48017,-0.12133,0.12553,0.98321,-0.94513,-9.8681,0.94331,-2.4964,0.58442,0.17221,-0.78942,0.57441,-0.38089,0.37668,-8.424,-14.626,-3.8379,-0.32868,0.20446,0.32061,0.32793,0.69824,0.18845
1,8.3023,-0.67106,0.236,0.50333,-0.3939,-0.21096,-0.84996,0.040031,-0.28649,8.7616,1.1538,3.683,-0.19398,0.32119,-1.4923,0.74387,-0.26514,-0.28866,8.8053,-2.0082,2.8736,0.041577,0.16486,0.28719,-1.5716,0.59279,-0.6997,-9.5849,0.95896,-2.648,0.72203,-0.2131,-1.2102,0.81474,-0.33946,0.2708,-6.1684,-2.4934,-0.42168,0.086702,0.78111,-1.0126,0.56924,1.0024,-0.038853
3,4.0928,0.9923,1.1929,-0.14765,0.30559,0.6267,-0.6374,-0.092452,-0.7,5.3033,4.141,6.3268,-0.14067,0.77946,-0.037986,0.23794,-0.36822,-0.34203,4.4426,-6.3649,1.7193,0.29662,-0.3585,1.0736,-0.089848,0.61643,-0.58287,-8.2414,2.4294,-1.5206,-0.6508,0.088753,-0.78633,0.83995,-0.11044,-0.41128,-7.4301,-0.82109,0.25653,-0.49688,-0.32994,-2.071,0.84074,0.60864,0.16953
7,5.873,0.45573,7.9851,-0.41847,0.45174,0.10837,-0.36481,-0.05313,-0.89493,-3.7906,7.2356,-1.2428,0.39564,-0.9875,-0.61079,0.62824,-0.71817,0.062881,-3.054,-2.5137,7.4525,-0.010157,0.16658,0.92661,0.51553,0.03786,-0.81534,0.9237,8.7936,3.6515,-0.001611,0.57183,-1.3771,-0.37916,-0.74366,-0.47647,-1.34,-10.962,0.24182,-0.40357,-0.066261,1.3647,-0.19816,0.95132,0.036551
2,4.0867,0.43442,-0.96284,1.6033,0.36508,-0.11629,-0.88089,0.054334,-0.48035,-5.1615,9.1648,3.2117,0.3938,1.0604,0.88226,0.038667,-0.78691,-0.29268,9.1168,3.7341,0.54957,-1.0222,-2.4526,1.1089,0.67081,0.7889,-0.37876,-12.306,6.1786,-2.0106,-0.52387,-0.74731,-3.071,0.75468,-0.041983,0.44501,-1.0616,10.295,-3.5849,0.97476,0.55472,-0.53087,0.88589,0.72343,-0.27633
5,7.7151,0.58697,4.3284,-0.32179,0.13925,0.0401,-0.63383,-0.20313,0.09846,4.4715,7.3217,5.0172,-0.019321,0.066277,-0.084579,-0.82493,-0.44609,-0.25231,5.5951,-5.3522,5.2144,0.088405,0.078433,0.18341,-0.80559,0.25225,-0.6266,2.911,6.5803,-0.10174,0.82674,0.12569,-1.3365,0.23774,-0.57124,-0.3189,-4.1947,-10.66,-0.84354,-0.011128,0.11089,-0.96874,0.37821,0.31912,0.12352
3,9.5059,-0.85239,0.15479,0.50912,-0.22456,0.16754,-0.82475,-0.15642,-0.45254,6.1796,3.9563,4.3922,-0.84139,-3.8675,0.76665,0.19687,-0.5519,-0.50315,4.8239,-4.6353,6.5772,0.329,-0.071526,0.71495,-0.053055,0.38235,-0.65186,-9.4962,0.18622,-2.3954,0.37097,-0.39793,-0.38304,0.81581,-0.4119,-0.4031,-7.2007,-4.0761,-1.9641,0.79484,0.99086,-0.84048,0.57329,0.71483,0.55762
3,16.19,-3.5097,4.4814,0.4028,-1.5401,-0.93809,-0.8013,0.24243,-0.63694,-0.96314,9.8765,2.0678,0.487,-0.27103,-1.3707,0.89326,0.56189,0.26147,-2.8617,-10.873,6.697,0.15291,0.26632,0.01671,0.31929,0.44739,-0.45785,-11.396,4.1551,-1.7759,0.91078,-0.087499,-0.35635,0.86187,-0.18339,-0.63182,-8.9329,-7.2877,1.1691,-0.61928,0.15192,-1.0004,0.57243,0.81055,0.30712
0,12.795,-3.6659,3.4827,0.20671,-0.30223,0.50076,-0.73785,0.34273,-0.58592,9.5229,4.02,0.42686,0.69464,-0.44801,2.5187,-0.10125,0.020116,-0.84678,10.584,-3.6163,2.2467,0.46503,-0.56182,-0.64877,-1.0459,0.33544,0.03883,-17.346,11.115,2.088,-4.2,-0.4878,-0.30852,0.66902,-0.72711,0.29953,-11.282,-6.7336,-0.46348,-1.8418,-0.58552,-0.33268,1.2368,0.35294,-0.045715
8,10.219,-1.1928,-3.7634,-0.82349,0.31702,0.68785,-0.59384,0.44743,0.31951,15.377,4.7891,3.255,-1.2373,0.53978,-0.53272,-0.52082,0.067716,-0.43379,11.49,-4.3663,1.3285,0.79598,0.28346,-0.015125,-0.71096,0.43667,-0.059954,-29.151,24.667,-8.6579,-1.2102,0.25945,0.9718,0.64982,0.086183,0.66214,-24.783,-9.2138,-3.1938,0.19038,-0.31871,-1.4618,0.61984,-0.21435,-0.30452
5,8.9377,0.10563,2.8096,0.034072,-0.051024,-0.004067,-0.83009,-0.30665,0.018618,-0.84955,6.2081,7.4041,-0.040329,-0.071969,0.027287,0.31861,-0.62696,-0.02305,-0.10804,0.32351,9.2333,-0.09203,0.001529,-0.070654,-0.61333,-0.19223,-0.61301,-2.3695,11.162,-3.4122,0.40972,-1.1535,-2.6435,-0.008885,-0.70608,-0.17064,0.37105,-9.873,-2.7917,-0.22198,0.87152,-2.6167,0.006405,0.48635,0.44521
3,11.165,3.0671,2.3995,-0.21391,1.224,-0.30061,-0.72657,-0.077489,-0.75855,-2.8781,10.882,-1.137,0.26662,0.010481,-2.189,0.97801,0.38275,0.88331,2.8607,-7.0888,6.2388,-2.6957,2.4458,1.622,0.15997,0.51262,-0.61735,-6.2372,2.053,0.14195,-0.50113,-0.42792,0.31343,0.73115,-0.47316,-0.55248,-7.6979,-2.678,-1.9789,0.23886,-0.2785,0.86959,0.7861,0.28927,0.50244
8,22.218,-3.0165,-5.4631,-1.5969,-3.4099,0.51595,-0.9242,0.10928,0.4309,23.75,2.4242,-1.8569,-0.53498,-2.2945,-0.86798,-0.83858,0.32618,0.4353,16.593,-5.2933,1.1463,-0.093681,-1.1784,-1.8582,-0.9176,-0.10705,0.3513,-21.972,-0.27938,-1.4333,-0.79115,2.1933,-0.44176,0.81122,0.44281,0.35088,-14.619,-0.10469,0.59919,0.66958,0.010819,0.10511,0.86399,-0.36366,-0.28746
8,14.639,-2.2863,-2.4744,-0.064925,-0.2937,-0.41191,-0.61708,0.38268,0.36638,9.6569,1.1146,0.83596,1.1638,0.52517,-0.75076,-0.57049,0.04945,-0.4011,7.5118,-0.6091,1.9441,-0.20946,-0.034091,-0.002853,-0.75021,0.36097,0.094592,-12.059,1.1318,-2.1223,0.064573,-0.16314,-0.32817,0.63959,0.093044,0.66842,-10.576,2.0374,0.19321,0.98627,0.10258,0.4141,0.64087,-0.28805,-0.25531
4,9.5832,-1.2675,2.8167,-1.0091,0.13521,-0.062893,-0.73203,0.11181,-0.54306,2.5973,7.3528,6.1464,0.001214,-0.016781,1.4551,-0.32544,-0.68725,-0.83212,-4.6069,-8.5854,4.3289,-0.27045,-0.50919,-0.88996,-0.052256,0.4718,-0.68516,-6.4657,2.6844,-0.75596,0.40252,0.47174,-0.62064,0.45166,-0.31306,-0.19149,-10.04,0.24114,-1.1493,0.46123,-0.25076,0.33534,0.59042,0.010031,0.27782
2,5.6449,-2.8658,-2.9554,-0.13001,-1.4119,-0.2915,-0.42868,0.16343,-0.81708,-0.93336,7.572,5.0834,0.63736,1.5778,-1.8693,-0.048461,-0.1888,-0.66739,-0.35319,-5.4302,7.4036,-0.3045,1.1728,2.296,0.33034,0.6943,-0.8646,-14.938,28.92,-16.791,-0.61513,1.3739,-1.0114,0.40265,-0.72895,0.29701,-8.9384,-1.4506,0.14887,1.4912,-0.64377,-2.5027,1.0358,0.33412,-0.12311
4,13.202,1.179,4.3547,-0.75384,-0.030604,-0.010484,-0.73428,-0.043833,-0.52853,0.70438,9.077,3.8284,0.52232,0.23337,1.2038,-0.17405,-0.84141,-0.58471,0.048436,-7.1855,5.1904,0.1485,-0.80414,-0.32438,0.19179,0.61799,-0.62364,-11.886,2.5507,-0.40334,-1.2232,0.3231,1.2662,0.47559,-0.31532,-0.097416,-14.245,1.5155,-2.3961,-0.96114,-0.64548,1.2541,0.6,0.26787,0.2486
0,7.759,-0.92707,2.7173,0.18087,0.097377,0.17354,-0.61209,0.13336,-0.65259,1.1984,7.5499,5.0296,0.01892,-0.55556,0.42775,-0.065859,-0.26898,-0.63591,2.0518,-5.2745,6.8864,-0.015676,-0.2102,-0.34492,0.25209,0.71968,-0.87607,-9.6574,-1.9912,-3.0525,-2.2688,0.27296,2.3691,0.48551,-0.62101,0.44137,-7.1509,-2.8403,-2.9604,-0.78659,-0.10959,1.7851,0.95599,0.53624,-0.15389
4,10.173,1.2114,1.5552,0.27891,0.036001,-0.14177,-0.84383,-0.094252,-0.25598,3.4899,9.2574,5.7764,-1.1876,-0.77236,2.1004,-0.23153,-0.79712,-1.0117,-1.3214,-10.247,6.2449,-0.37356,-0.12774,-0.81092,0.14161,0.68126,-0.97974,-4.5072,-2.5497,-0.60252,0.11404,0.71496,-0.002152,0.50563,-0.33895,-0.11763,-10.979,-7.0385,-2.943,-0.67826,-0.56421,1.0032,0.6284,0.11186,0.23128
8,13.892,-3.8806,4.2617,-0.75259,-0.90827,-0.247,-0.72806,-0.31782,-0.27469,13.065,6.8921,-1.5249,-0.60215,-0.68886,-0.18199,-0.36143,-0.59945,0.36029,13.549,-8.0664,4.4876,0.60445,0.62112,0.15356,-0.3823,0.049497,-0.65723,-29.128,17.815,-0.82731,0.31016,2.7515,1.0422,0.4716,-0.30237,-0.45886,-18.731,-17.505,-10.343,3.7553,1.5656,-1.7386,0.40489,0.18581,0.63176
9,8.2791,-2.9609,2.5462,-0.32601,-0.10875,-0.39553,-0.58344,0.65255,0.13036,-3.9876,2.6579,-4.8926,0.041317,-0.39829,-1.0517,0.12099,-0.82305,0.076461,3.4368,-7.4942,-4.7252,0.5555,0.93644,2.0096,-0.40253,0.31785,0.70219,-9.3761,-0.79963,-1.3747,0.46327,-0.13553,-0.35608,0.56122,0.53404,0.39197,-6.7203,-4.4467,0.24513,0.46005,-0.10167,0.16775,0.80183,0.037275,-0.28759
8,10.12,0.51812,6.6368,0.24033,0.37232,-0.16295,-0.58731,0.45591,-0.35705,-3.272,7.8906,-2.7713,-1.3333,-0.51183,-0.7621,-0.15297,-0.64196,-0.43982,0.79912,-8.7056,-2.7115,0.75663,-0.36521,0.86099,0.2799,0.49185,0.55027,-12.982,-1.1337,-0.31486,-0.70859,-0.50916,-1.3066,0.46497,-0.084094,0.5135,-12.218,-5.0626,-1.093,-0.031267,0.066147,1.3654,0.44806,0.1073,-0.47552
1,5.9866,0.17456,3.2784,0.12147,-0.41946,-0.055813,-0.62421,0.14126,-0.59855,-0.11777,7.2474,4.6792,-0.049987,0.28223,-0.35548,0.027343,-0.18266,-0.62231,0.50814,-6.3046,6.5766,0.15391,0.26757,0.47544,0.40284,0.86085,-0.62642,-7.2569,-1.1338,-2.2465,-1.4858,1.0099,2.4825,0.26336,-0.78357,0.39748,-8.6073,-1.7538,-1.5931,-0.75388,-0.37112,1.3673,0.99603,0.54685,-0.16608
1,5.7506,0.70996,3.2428,0.19856,-0.5742,-0.05505,-0.61067,0.12952,-0.60167,0.098642,6.8964,4.0763,-0.12879,0.1661,-0.42394,0.008705,-0.22271,-0.60469,0.75698,-6.6313,6.7158,0.21494,0.18747,0.38353,0.36743,0.86418,-0.62911,-7.0813,-0.48768,-2.3637,-2.0058,0.78322,2.1651,0.30307,-0.76941,0.38992,-8.3257,-3.3825,-1.9065,-0.56736,-0.34599,1.338,1.0007,0.57018,-0.15077
0,9.6846,0.073127,4.3414,0.30027,0.090774,0.24532,-0.79775,0.01789,-0.92888,8.3342,2.123,2.1603,0.65091,-0.014437,0.48522,-0.58808,-0.76749,-0.69087,10.4,-3.3417,3.3665,0.93207,0.045629,0.49928,-1.5312,1.9086,0.51219,-4.9894,-6.1734,-2.5358,-2.2373,-0.68192,-0.25536,0.094611,-0.8336,0.10041,-10.613,1.5302,-3.1027,-1.1024,-0.032154,0.24483,0.77088,0.24145,0.28886
3,6.1972,1.9613,-1.7857,-0.095641,0.1138,0.01207,-0.91259,-0.14491,-0.31355,5.1447,5.8831,5.2296,-0.02688,0.048497,-0.82107,0.57586,-0.50686,0.059439,5.3202,-4.1704,6.264,-0.026634,0.71452,0.27299,-0.12789,0.43888,-0.65088,-11.932,2.4342,-2.6307,-0.92823,-0.4001,2.2562,0.8739,-0.27967,-0.18655,-7.7369,-5.3565,-2.6739,-0.82107,-0.012836,1.3175,0.5663,0.74949,0.52934
6,9.8829,-0.35976,0.21947,-0.23912,0.13699,0.37276,-0.75469,0.30306,0.3311,0.91501,5.7823,8.1668,-0.10583,-0.23382,-0.005114,-0.42047,-0.21658,-0.63585,1.8162,-1.4008,9.6839,-0.22119,0.34671,-0.14757,-0.44008,0.52569,-0.56021,-7.4533,8.9215,-4.5857,-0.023772,0.31749,2.2914,0.5622,-0.30827,0.35842,-9.8275,-8.9211,-7.4431,-1.3905,-0.62287,2.2564,0.60624,0.44253,-0.044467
2,50.467,-10.968,23.333,5.5395,3.3773,-0.45764,-1.005,0.20052,-0.40006,2.0228,10.483,-1.3742,-0.13347,1.5294,-1.1945,-0.64798,-0.62024,-0.2856,7.4685,-8.4349,4.2099,-0.67261,-1.9468,0.035551,-0.48031,0.54634,-1.0022,-17.394,-6.0027,-4.3055,-0.010891,0.93199,-4.5354,0.61552,-0.694,0.06267,-37.835,7.5549,-1.2366,1.2762,0.18742,-3.9752,0.96673,0.443,0.14214
1,12.582,1.1339,4.3028,0.223,-0.074309,0.12092,-0.86713,-0.11349,-0.62975,1.2938,11.355,7.3354,0.45695,1.0377,-0.45619,0.13424,-0.83595,-0.63117,-0.50972,-7.1423,7.9329,-0.067743,-0.072619,0.86989,0.38988,0.83804,-0.93131,-7.4105,2.5536,-2.8667,-0.84378,0.12664,-0.20195,-0.12873,-0.81542,-0.087008,-12.33,-2.2616,-0.47661,-1.2429,-0.28918,1.0249,0.72808,0.276,0.089249
9,10.945,-1.0321,1.8259,-0.33683,-0.22288,-0.93554,-0.62122,-0.067423,-0.75307,0.53103,13.771,-17.275,-0.43807,-0.38779,4.354,0.39277,-0.60015,0.64426,-2.1787,-9.768,-0.036149,-3.9147,1.8423,-0.32704,0.10672,0.86117,-0.41817,-7.9574,5.1728,-0.3411,1.5038,-0.41711,0.63379,0.62269,-0.7838,-0.11294,-8.8574,0.1652,-0.37275,0.55594,-0.00892,0.24045,0.84886,0.38186,0.48208
0,7.2794,-0.03546,3.6712,-0.26959,-0.23288,-0.009043,-0.73071,0.01845,-0.96632,8.2022,2.1939,1.8024,-1.0351,0.75623,-0.84547,-0.80523,-0.7339,-0.58138,8.7547,-3.6418,3.5136,-1.3979,-0.56019,-1.1161,-1.6601,1.4316,-0.013721,-9.0869,-4.099,-2.7128,-2.7708,0.51421,2.4792,0.26992,-0.66399,0.37019,-10.093,0.81556,-2.4028,-2.2164,-0.44552,1.7042,0.61377,0.5236,0.25435
8,7.7389,-1.6985,1.2221,0.16415,0.26754,-0.094883,-0.90159,0.40998,0.066647,11.15,4.9244,2.0423,-1.4738,-0.38869,-0.84291,-0.971,0.37346,-0.13052,11.313,1.1467,1.0966,0.1677,0.022491,0.2669,-0.89206,0.41839,0.37397,-10.747,3.9647,0.62169,-0.037961,0.19462,0.0071855,0.7733,0.29562,0.57882,-0.96362,-5.6223,-0.013044,-0.35044,0.31736,-0.12703,0.86879,-0.12703,-0.4844
7,10.526,0.40336,0.68528,-0.098079,0.42997,-0.15265,-0.60439,-0.19302,-0.71159,3.8907,9.7264,-0.043724,0.13848,0.11621,-0.025798,0.39138,-0.85433,-0.070869,5.3619,-2.7471,8.7982,0.085461,0.13034,-0.097303,0.23202,0.011724,-0.93373,0.38178,9.0487,3.8489,0.12799,0.082124,-0.009767,-0.72023,-0.52598,-0.36871,-1.4995,-9.7231,1.6767,-0.064792,0.19798,-0.005656,-0.59205,0.76523,-0.078081
2,14.579,-1.0252,4.0061,-0.002707,-7.7614,-0.83203,-0.6823,0.10356,-0.60873,1.6421,12.079,4.9512,0.5122,0.83032,-0.87619,-0.070994,-0.19644,-0.67163,1.3402,-4.3094,9.4993,0.29607,1.4119,0.23548,0.37303,0.77385,-0.77014,-23.928,1.7041,-6.5343,0.76018,0.23962,3.6109,0.68961,-0.51259,0.37614,-12.982,32.892,-9.7367,-2.4403,-0.70504,0.65013,0.63176,0.8049,-0.12344
2,21.548,-7.3456,-8.4569,3.3098,-0.17467,-0.18225,-0.93975,0.053356,-0.5802,0.13773,26.62,6.093,3.3328,4.4718,2.5017,0.34924,-0.75614,-0.54953,-10.282,-23.999,4.2875,0.81905,-2.0778,4.1462,0.84498,0.81635,-0.65947,-13.032,-2.7825,-5.944,0.60923,-1.8803,-3.7417,0.2447,-0.64984,0.10329,-22.865,-3.0664,-0.5461,0.79307,0.28688,-3.5979,0.61485,0.42621,0.064075
2,11.472,0.99301,2.8641,-1.48,-0.34518,0.23,-0.74177,0.039553,-0.51956,11.127,4.5352,-8.1011,0.32971,-2.6337,-0.78258,0.11551,-0.67792,-0.17085,-3.2707,-12.429,2.7492,-1.2251,1.6949,-1.6231,0.067524,1.0733,-0.15848,-8.2475,-10.02,-1.466,-0.71939,0.84875,0.66216,0.37817,-0.70293,0.26296,-19.704,-9.3293,1.7543,-1.601,-1.6783,2.7861,1.0672,0.44282,-0.044959
6,9.7226,-4.7116,2.417,0.2727,0.082535,-0.7726,-0.95968,0.52488,0.23666,-1.1363,8.9361,4.9812,-0.016337,-0.044618,-0.20584,-0.56444,-0.62941,-0.63008,0.097532,-2.9455,9.4081,0.044176,-0.32809,-0.23403,-0.49014,0.59822,-0.64634,-8.2651,5.7847,-0.26417,0.10217,0.00054,-2.5642,0.53293,-0.43647,0.32373,-9.1827,-8.572,-1.667,0.18302,0.27923,-1.6994,0.5837,0.44644,-0.32809
6,9.0196,-0.28718,-0.87275,-0.3092,-0.086905,0.32116,-0.94683,0.467,0.39502,-1.4997,6.0007,7.2862,-0.1161,-0.02506,0.15367,-0.50667,-0.33563,-0.83007,-0.5765,-1.321,10.073,-0.14479,0.016278,0.093245,-0.46,0.47219,-0.79414,-2.5693,6.0208,-2.2112,-0.65678,0.35447,1.8639,0.30554,-0.66807,0.35095,-6.1585,-10.695,-4.2612,-0.6889,-0.67845,0.93955,0.58708,0.56227,-0.33374
5,9.4224,-2.2475,1.6427,0.17547,-0.005973,-0.11589,-0.62106,-0.18799,0.16903,0.29559,8.6061,5.4036,-0.068652,0.017106,0.076532,-0.18383,-0.5529,-0.041504,0.16225,-5.7154,8.3111,-0.095008,-0.02946,-0.035925,-0.37324,0.10227,-0.63511,-3.6787,9.3759,-1.5331,0.14344,0.024983,-1.5987,0.27498,-0.54016,-0.21371,-0.009009,-9.6991,1.7622,0.41804,-0.16362,-1.3336,0.16199,0.55126,0.10953
6,8.3987,0.2828,4.2219,-0.71342,0.30335,0.52161,-0.89387,0.44048,-0.11608,-0.86848,2.9372,7.8853,-0.69607,-0.53878,0.34485,-0.54585,-0.14243,-0.88113,2.2963,-3.2938,8.9317,-0.37352,0.096988,0.44181,-0.50321,0.6893,-0.5265,-5.5791,5.8048,0.93021,-0.634,-0.25715,2.6383,0.51977,-0.5653,0.23765,-8.6403,-10.811,-1.8513,-0.34513,-0.15262,2.086,0.54697,0.55384,-0.35206
5,9.2765,-1.5792,1.6445,0.089103,0.067389,-0.16365,-0.60898,-0.21846,0.16673,1.1584,6.4811,6.6478,0.03735,0.045913,-0.12556,-0.19459,-0.53347,-0.1323,1.0533,-3.9244,8.6989,0.069136,-0.035597,-0.021212,-0.42157,-0.051067,-0.61618,-5.4523,12.431,-0.00453,0.42939,-0.092948,-0.008884,0.34283,-0.49339,-0.17011,4.9155,-3.9095,1.9327,-0.049302,0.089811,-0.25875,0.019298,0.61728,0.1151
2,10.703,-0.25918,5.6949,-0.40476,-8.4807,-0.61069,-0.57986,0.18075,-0.69798,0.58968,8.5515,6.0039,-0.38358,1.0987,-0.94703,-0.047267,-0.1936,-0.67271,0.75013,-11.142,5.3732,-0.47025,1.145,0.40995,0.38985,0.71181,-0.81641,-4.3749,-30.693,-1.6289,1.7273,0.24338,0.84324,0.34702,-0.76019,0.31613,-24.651,0.28461,-0.85893,1.4504,-1.824,-3.2877,0.99086,0.44852,-0.147
6,10.04,-1.2131,0.87342,-0.089393,-0.033551,-0.054251,-0.73554,0.33675,0.33449,1.0255,3.5531,9.0347,0.066399,0.061382,0.15944,-0.45269,-0.099029,-0.6518,0.79377,-2.2697,9.6916,-0.038032,-0.10697,-0.012541,-0.39053,0.55744,-0.5575,-4.0734,7.2964,-3.7734,0.95059,-0.2131,-1.423,0.50433,-0.38765,0.39472,-7.3652,-6.4383,-6.0078,1.0282,0.25949,-0.98468,0.62001,0.42283,-0.0644
6,8.3562,0.26167,4.6794,-0.061192,0.096032,0.19379,-0.9105,0.27684,-0.15733,2.147,7.9529,5.3573,-0.095068,-0.11065,0.19067,-0.74247,-0.49086,-0.54996,1.1053,-4.7486,8.6285,-0.087324,0.19212,0.007941,-0.62816,0.67603,-0.57169,-0.79463,0.82772,-0.74157,-0.70299,-0.15038,1.1773,0.63847,-0.52675,0.072,-7.5027,-11.341,-7.7499,0.003436,-0.11726,0.29184,0.72306,0.39968,-0.10524
7,5.2295,0.29516,8.8497,-0.15822,0.19427,0.38538,-0.25503,-0.041038,-0.93424,-1.0559,12.152,-1.0938,0.67685,-1.706,-1.476,0.69828,-0.65121,-0.086057,0.23366,-2.331,10.17,-0.674,0.71936,1.932,0.49493,-0.13031,-0.82464,-1.4386,15.173,4.9305,0.20048,0.67096,-0.51628,-0.27033,-0.79579,-0.46582,-3.8272,-11.841,-1.9737,-0.78025,-0.38276,0.78919,-0.092233,0.9652,0.075033
1,12.869,0.73426,-1.7636,0.43823,0.42115,-0.52845,-0.94749,-0.02271,-0.45267,14.947,1.7072,4.2627,1.0392,-0.78986,0.71018,-0.11928,0.002828,-1.435,10.481,-1.9137,1.9954,0.53015,-0.47269,-0.9883,-0.72935,1.3492,0.022678,-13.191,7.9769,-3.499,0.1471,-0.50711,1.6287,0.74504,0.042741,0.40413,-8.121,3.435,-1.6737,-0.91432,0.46282,0.34545,0.68789,0.74027,-0.12739
8,7.406,-1.9924,2.4671,-0.010968,1.1577,0.20297,-0.7276,-0.31672,-0.31642,10.313,8.8692,1.688,-1.8955,-1.992,-0.31932,-0.43834,-0.49306,0.45886,10.162,-3.0909,4.5652,0.32053,-0.32908,0.78845,-0.40351,-0.056686,-0.65893,-16.122,9.7992,1.9718,0.11364,-1.8961,-0.047342,0.53411,-0.26363,-0.44837,-8.9268,-0.059118,-1.2595,0.58525,-0.4252,0.42808,0.41568,0.18408,0.64199
