6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
8,-3.5291,-0.017551,-1.9835,-0.33977,0.1077,0.069558,-0.73173,-0.29744,-0.34953,-2.4621,-0.94969,2.1846,-0.094208,-0.20497,0.013679,-0.41042,-0.59341,0.37439,-2.534,-0.001633,1.2811,-0.63846,0.15984,-0.21995,-0.41895,0.13275,-0.66813,2.6223,3.4332,2.4958,-0.29037,-0.039591,0.06176,0.48828,-0.36724,-0.45708,1.5016,-2.6321,2.0145,0.039929,0.24935,0.028517,0.50008,0.19017,0.57539
8,5.6213,-1.7034,2.6207,-0.33548,0.36625,-0.074064,-0.81519,-0.31814,0.12832,5.6327,1.535,4.6067,-0.59822,-1.3802,0.59786,-0.68076,-0.12583,0.37982,6.6796,-1.1556,2.103,-0.76011,-0.54488,0.28255,-0.6115,-0.38241,0.004419,-7.5418,2.9434,-2.4584,-1.1018,-0.91078,-1.0046,0.48063,0.13578,-0.49405,-6.7693,-3.5847,-7.2454,0.21328,-0.37931,1.0735,0.44466,-0.36412,0.48989
1,12.364,0.61133,4.0198,0.013829,0.26469,-0.58389,-0.87381,-0.21257,-0.60211,-0.60147,7.8168,7.064,0.12363,-0.61973,-0.78173,0.14318,-0.86235,-0.60822,0.89344,-8.2209,8.0508,0.15473,0.14964,-0.55987,0.27736,0.76177,-1.0119,-11.624,5.5578,-0.43435,1.3873,-0.16256,-0.28168,0.62898,-0.34737,0.12997,-3.8949,3.4286,-2.3014,0.52172,-1.0542,1.5829,0.13731,0.72267,0.15409
0,9.388,-0.43583,0.87556,0.90587,-0.06322,0.18104,-0.65259,0.091785,-0.61182,7.1371,3.7566,1.9514,0.085402,-0.39312,1.3568,0.21721,-0.041825,-0.97185,9.7317,-3.579,3.5307,0.98549,0.98964,1.5175,-1.3713,0.94086,0.1267,-14.078,2.482,-2.3333,-0.62588,0.45316,-1.1121,0.47553,-0.65382,0.27328,-16.255,2.9353,-4.2382,0.13372,0.29482,-2.3528,1.09,0.6199,-0.14057
7,6.5096,-0.39733,7.172,0.29386,-0.4187,0.11699,-0.19006,-0.011814,-0.93801,-7.239,2.7262,6.399,-0.27426,-0.35276,-0.23735,0.90075,-0.15922,-0.27208,-5.9024,-2.1814,7.2443,0.29436,-0.45296,0.24588,0.8741,-0.072174,-0.36822,2.1068,9.6394,-0.23468,0.10783,0.055163,0.067219,-0.63862,-0.67635,-0.22753,3.1411,-9.1933,1.1288,0.13795,0.060934,-0.059597,-0.75925,0.59098,-0.072324
1,14.86,0.91732,2.0794,0.69157,0.51995,-0.31493,-1.1477,0.063113,-0.37063,0.28331,8.5614,6.215,0.21946,-0.16083,-0.051186,-0.15578,-0.5949,-0.78308,1.5825,-8.0605,7.2738,-0.022273,0.043176,-0.65724,0.080409,1.0301,-0.83444,-13.861,3.9734,-3.4495,0.66536,0.017906,0.54649,0.69422,-0.31693,0.37872,-14.068,-2.2662,1.9982,1.2659,0.52653,2.7427,0.24109,0.74994,0.13482
5,9.5291,-1.5682,1.8586,-0.016447,0.061932,0.1598,-0.61137,-0.21168,0.16591,0.33528,7.5638,6.2508,-0.088603,-0.012289,0.1624,-0.17107,-0.54872,-0.088843,0.68752,-4.2611,8.7591,-0.11112,-0.009002,0.047404,-0.4087,-0.003075,-0.63023,-3.5197,8.9799,-0.38062,-0.075187,0.12002,-1.5307,0.2681,-0.55112,-0.21761,-0.39077,-9.5846,3.1353,0.095783,-0.29598,-1.2701,0.16932,0.55018,0.088457
8,4.343,-0.52926,-2.0665,-0.63038,-0.3226,-0.11001,-0.95451,0.066275,0.37975,2.996,1.1973,0.84435,-0.77288,-0.46993,-0.80414,-0.873,0.26348,0.37905,0.83759,-2.7933,0.34433,-0.58545,0.13558,0.25056,-0.95984,-0.04335,0.27433,-4.5878,2.403,-0.81982,0.066273,0.12912,0.28581,0.86802,0.42519,0.24416,-4.551,-1.3325,-1.447,0.37369,0.2019,0.022741,0.86782,-0.39883,-0.26221
5,8.0034,-0.84589,4.8055,-0.27501,0.14388,-0.023336,-0.65829,-0.083355,0.043559,0.85313,4.6116,8.5786,0.016186,-0.14058,0.063911,-0.23807,-0.33722,-0.30301,-0.042171,-1.3061,10.088,0.10169,-0.24398,-0.10995,-0.53161,-0.14683,-0.58445,5.8667,0.91201,4.8429,0.35272,0.018467,-0.12511,0.13618,-0.64978,-0.14259,-1.2723,-13.233,-0.53799,1.0986,0.23632,-0.53212,0.43348,0.3516,0.18042
8,9.7566,-0.60092,1.8194,-0.22405,0.046542,-0.080557,-0.78697,-0.39454,0.09668,9.0608,3.0545,1.1698,0.12384,0.070519,0.069801,-0.62192,-0.15519,0.45699,9.6881,-1.5541,0.79155,0.28853,0.5538,0.67721,-0.58996,-0.41876,-0.067549,-10.296,-0.44077,-0.30214,0.30916,-0.000247,0.084843,0.45396,0.14973,-0.53817,-9.4252,-3.5538,-2.4149,0.13254,0.10445,-0.31102,0.44364,-0.36578,0.49892
1,11.977,-1.8226,-1.3946,0.19778,0.5067,-0.023844,-0.9123,0.20996,-0.45937,11.739,1.3313,3.9632,0.14555,-0.58178,1.4306,0.10296,0.78484,-0.93605,12.066,-5.6642,4.1568,0.26039,-0.16984,0.006511,-0.83853,0.98017,0.43738,-10.07,-2.4017,-3.9067,1.1309,0.028798,-1.8945,0.45435,-0.63777,0.41636,-10.666,-6.3397,-0.41489,0.17873,-0.38421,-2.2537,1.0041,0.24559,-0.057451
8,-4.4446,0.89061,-1.8967,0.69959,0.3406,0.14378,-0.6285,0.45257,0.27474,-0.97306,-0.22698,1.7274,-2.0084,0.78057,-0.294,-0.64172,0.18274,-0.23881,-2.5284,-0.012961,1.6112,0.25042,0.5442,-0.43411,-0.76683,0.23998,0.17108,-2.3026,1.8817,-2.2072,-0.92755,0.15499,0.11226,0.66037,0.18439,0.51506,-0.86508,2.023,-2.0412,1.9332,0.14171,-0.30231,0.6375,-0.26686,-0.21973
5,9.2361,0.25017,2.7507,-0.29082,-0.026311,0.16652,-0.8426,-0.23843,0.048846,-1.5721,6.4808,7.0863,-0.094091,-0.009701,0.062518,0.35032,-0.65974,-0.016695,-2.8509,1.596,10.584,-0.55703,0.65394,-0.068753,-0.57125,-0.18159,-0.64078,2.6183,5.5775,-1.5009,-1.4278,0.78352,2.2718,-0.16336,-0.72468,-0.23807,-0.7377,-13.613,-4.2474,0.22571,-0.14728,1.4607,0.2359,0.35872,0.4125
6,8.7271,-0.95365,1.9573,0.7846,0.25322,-0.38783,-1.0002,0.50216,0.12603,-1.1637,8.6706,4.2006,0.068484,-0.11983,-0.12474,-0.49127,-0.66443,-0.62634,1.8178,-2.8531,8.9171,0.004261,-0.062392,-0.16766,-0.59368,0.55623,-0.61032,-12.314,12.11,-1.5372,0.46313,-0.19127,-1.7459,0.62143,-0.23026,0.26332,-6.1198,-4.4892,-0.95127,0.91975,-0.23909,-1.9865,0.48348,0.56856,-0.35349
4,-9.6809,4.2674,4.6902,-0.4384,-0.01523,-0.46772,0.65379,-0.11795,-0.45356,-5.4546,8.0827,-4.6967,0.81412,1.4978,1.1867,-0.22038,-0.8736,0.19321,3.3494,-9.9045,3.6453,0.48103,-0.11739,-1.7209,0.12422,0.76831,-0.7725,-13.547,4.3702,2.3073,0.14452,-0.060895,-0.69212,0.69001,-0.13846,-0.145,-8.0057,-0.89699,-0.93329,1.1158,0.19597,-0.46764,0.38286,0.50511,0.12075
6,9.7338,-2.2116,1.3704,0.36714,0.023207,-0.15111,-0.86782,0.35716,0.32936,3.6117,0.7958,9.0981,0.065273,0.18922,0.034439,-0.95177,0.02058,-0.62327,0.477,-0.92676,9.5941,-0.014946,-0.15604,0.05097,-0.52265,0.57574,-0.75488,-4.3519,5.7018,-0.93788,0.81761,0.1611,-1.4565,0.57454,-0.48621,0.2483,-8.6948,-7.1656,-4.0571,0.66529,0.41928,-0.94065,0.71035,0.38786,-0.12645
2,1.1746,-2.6054,-0.11871,1.6747,5.9929,0.20021,-0.56794,0.23502,-0.71278,3.0093,5.9267,5.0471,0.4255,0.9923,-0.75708,-0.13546,-0.16692,-0.66666,3.5814,-4.2642,6.1696,-0.39525,1.0163,0.9067,0.15709,0.73832,-0.91104,-2.1651,7.831,-9.4343,-2.3952,1.0106,0.090653,0.35302,-0.6592,0.40268,4.3028,-19.055,2.8832,1.1307,0.15823,-1.4477,1.0768,0.21565,-0.10717
5,8.1257,0.05536,5.2077,0.18954,0.059809,0.089896,-0.64488,-0.0956,0.020632,8.3989,2.7424,4.0175,0.070841,0.10113,-0.048601,-0.90606,0.16756,0.014133,7.271,-3.3504,5.584,0.03298,-0.059287,0.051269,-0.85292,-0.10865,-0.59887,-3.4089,11.516,-3.5189,-1.0787,0.38395,1.3387,0.39484,-0.51768,0.007244,3.6648,-4.6405,0.79381,-0.81124,-0.062856,2.0069,0.064484,0.62139,0.094506
2,15.86,-1.6283,2.113,1.689,0.51044,0.22186,-0.89074,0.16012,-0.49383,-12.85,-0.029327,6.4617,-1.3005,0.58345,-0.20076,0.88009,0.20176,-0.31149,6.2406,-15.428,0.55354,-3.461,-0.43895,2.4898,0.65878,0.82015,-0.55412,-21,-6.8674,-7.8732,-1.2341,-0.705,-4.6758,0.67552,-0.26736,0.45349,-15.79,9.9703,-4.4009,-1.2413,-0.18369,-1.7411,0.9113,0.64313,-0.24299
3,14.062,0.021686,-1.9575,-0.019368,-0.25017,0.010994,-0.8891,-0.22838,-0.25368,3.139,6.0819,6.8564,-1.0461,-0.83007,0.2166,0.65851,-0.42972,-0.006863,8.4363,-2.9851,4.3895,0.14362,-0.60764,0.63272,-0.50148,0.33952,-0.49129,-14.585,4.5068,-0.52411,-1.037,-0.21869,-1.1094,0.89727,-0.62148,-0.19567,-9.5973,-2.8796,-0.20665,0.77989,-0.12058,0.20001,0.67456,0.2105,0.65684
3,8.4998,-0.61133,-2.3459,-1.2046,0.33671,-0.10354,-0.88667,-0.1731,-0.28738,7.297,5.6371,2.9851,0.2817,-0.53264,0.037033,0.44637,-0.56164,-0.21346,8.7242,-3.0526,3.0201,0.027951,0.54267,-0.46454,-0.47967,0.33149,-0.51089,-8.862,2.0606,-0.72833,0.28556,-0.078945,0.76609,0.85962,-0.22034,-0.32134,-9.2636,-3.1513,-1.7157,0.41241,-0.49604,0.83541,0.78436,0.37727,0.54747
5,9.2198,-1.0727,1.7647,-0.20873,0.039471,0.29273,-0.60548,-0.22191,0.17635,0.59009,7.4786,6.3743,-0.10653,-0.020779,0.061066,-0.17757,-0.54614,-0.095922,1.3312,-2.7053,9.184,-0.16949,0.13994,0.15123,-0.4456,-0.12849,-0.59837,4.1459,5.7397,1.1659,0.28891,0.148,-0.20302,0.13027,-0.61551,-0.33856,-2.2828,-11.103,-0.16155,0.47676,-0.32053,-0.50208,0.27443,0.375,0.20612
9,8.817,0.032298,1.552,-0.27968,0.3021,-0.11237,-0.97678,-0.31832,-0.087504,-4.9974,2.7645,0.51124,-0.10738,-0.42026,-0.82266,0.93566,-0.19688,0.13079,-4.7067,2.0893,0.49542,0.64801,0.47259,0.47928,0.62986,-0.51765,-0.5326,-9.4666,7.3305,-0.55428,0.34153,0.28753,1.9421,1.0118,-0.017057,-0.34496,-6.6587,-4.6045,-0.76161,1.7199,0.65164,0.44086,0.9267,0.01042,0.40159
5,9.8825,-0.030805,2.8698,0.32833,0.057321,-0.14967,-0.8398,-0.25593,0.016841,0.84511,1.0321,15.509,4.7296,1.5073,-1.2461,0.34858,-0.65586,0.047883,-0.7817,-2.2536,9.4326,-0.043131,0.008493,0.015543,-0.52814,-0.10831,-0.68125,-1.6719,13.396,-2.7099,0.39398,-0.14978,-1.5974,0.07621,-0.65975,-0.18282,2.7593,0.17786,0.23562,0.71305,0.4323,-1.8148,-0.15792,0.47141,0.4809
5,9.7525,-0.26533,3.0417,0.015706,0.06059,0.011903,-0.59528,-0.17034,0.14667,2.3933,0.71123,9.6253,0.006781,0.00339,0.038477,-0.26322,-0.17602,-0.25596,0.5419,-1.6262,9.802,-0.052412,0.003442,0.037154,-0.57374,-0.091222,-0.56129,-0.81332,8.0414,-0.15116,1.1584,-0.10803,-1.8549,0.27702,-0.57135,-0.23215,-1.885,-9.8764,-3.058,0.80487,0.28026,-1.1256,0.34209,0.41189,0.29156
4,10.253,-0.072361,3.9963,-0.99211,0.11767,-0.030569,-0.72883,0.083141,-0.4698,-1.2639,5.6555,5.0155,-0.5581,-1.3423,1.6596,-0.060907,-0.76456,-0.76646,-6.9847,-5.0812,5.7307,-0.04311,-0.088522,-0.45654,0.49629,0.31862,-0.5935,-6.2586,2.0034,-1.3833,-0.38649,0.10527,0.71261,0.35596,-0.44401,0.037239,-11.24,-1.6851,-1.6995,0.75332,-0.20372,1.3702,0.61501,0.27974,0.13251
7,10.348,0.74293,0.94521,-0.82705,0.88095,0.60555,-0.86928,-0.13339,-0.40581,4.2745,3.7467,8.3088,0.47154,-1.0463,1.4153,0.19937,-0.18609,-0.91032,6.53,-3.2864,7.7936,-0.4855,-0.21806,-0.64588,-0.069335,-0.014915,-0.93747,-1.2154,8.7313,1.2995,-0.17267,-0.16396,0.80662,-0.34419,-0.85569,-0.26724,-0.027334,-8.9162,0.4778,-0.06924,-0.17041,-0.90177,-0.41555,0.87652,0.031767
4,9.7043,0.53751,1.2736,-1.2354,-0.10222,0.42086,-0.84646,0.077396,-0.43953,3.6463,9.8617,1.9499,-0.51055,0.083713,1.8036,-0.43553,-0.88021,-0.62842,-0.40706,-6.9543,7.3359,-0.57572,-0.27246,-0.52122,-0.2848,0.40493,-0.67011,-8.4958,1.259,3.1027,0.62118,0.62323,-0.94298,0.51761,-0.20621,-0.10254,-10.351,0.11296,0.05943,0.96434,-0.093338,-0.089887,0.67888,0.12403,0.17183
7,9.6309,-0.11503,-0.51859,-0.026237,0.11511,0.009023,-0.8312,-0.088923,-0.49032,4.1257,5.1345,8.3359,0.27611,0.09506,-0.052654,0.22954,-0.37373,-0.83432,3.7192,-0.70977,8.5403,-0.062768,-0.075688,0.049367,0.15703,-0.17217,-0.90953,1.0154,9.5706,-1.8489,-0.025275,-0.076544,0.053219,-0.66444,-0.70043,0.007992,1.3764,-8.5516,-4.529,0.02945,-0.043595,-0.050722,-0.68289,0.58919,0.35217
5,9.49,0.68831,2.7038,-0.13053,0.026492,0.12536,-0.57229,-0.21474,0.17491,2.4678,1.0628,9.485,-0.028286,-0.046014,-0.026709,-0.26651,-0.17453,-0.2422,1.5029,-0.88607,9.4536,-0.054035,0.070529,-0.033055,-0.6273,-0.12597,-0.50874,-3.485,11.364,0.8084,-0.87658,-0.31186,1.76,0.35273,-0.51976,-0.22909,-1.39,-8.1349,-3.3949,-1.0789,-0.54075,1.8017,0.26227,0.47674,0.28279
6,8.7436,0.90279,4.9995,0.30727,-0.012895,-0.31373,-0.86985,0.46634,-0.18465,-0.69946,4.2979,8.343,0.18277,0.14043,-0.21707,-0.53472,-0.16001,-0.85074,2.1952,-2.2996,9.2747,0.36862,-0.25268,-0.22752,-0.47757,0.62477,-0.59441,-10.199,10.259,-0.73349,0.71648,-0.064732,-0.49103,0.58301,-0.31265,0.28269,0.20588,0.62194,0.088602,-0.025545,0.061024,-1.3698,0.29599,0.7278,-0.48304
5,9.9378,-1.1117,2.6972,-0.031152,0.12568,0.18433,-0.84287,-0.25768,0.022854,-1.5151,7.1571,7.0994,-0.010783,0.057722,-0.003507,0.3239,-0.6599,0.014547,-0.58669,0.55745,9.3255,-0.086225,0.21961,0.033911,-0.58169,-0.1905,-0.61957,-1.1968,15.258,-3.7132,-0.10648,0.72072,1.8122,-0.001508,-0.70084,-0.11373,-0.013689,-8.2162,-1.4445,-0.78051,-1.346,2.4749,-0.038103,0.48546,0.45397
0,7.2971,-2.173,2.6199,1.4671,0.14397,-0.16189,-0.74422,0.21755,-0.65025,6.8697,2.674,1.1619,1.6965,0.95862,-0.70558,-0.1674,-0.37559,-0.90924,8.8084,-1.8578,1.1031,0.80076,0.41419,2.1009,-1.2513,1.09,-0.21059,-9.3079,0.11029,-1.5964,0.65417,0.22872,-1.3732,0.93287,-0.35382,0.26064,-8.0315,1.3718,-1.8809,1.4487,0.21419,-1.827,0.86187,1.0036,-0.28653
9,6.7675,-0.32732,4.9038,-0.48692,0.034972,-0.2098,-0.3916,0.26147,-0.82834,-1.8863,-1.0657,4.0805,0.16656,1.0363,0.039468,0.31815,0.62564,-0.61854,-4.1857,3.4081,2.5803,0.14947,2.0898,0.066476,0.88408,-0.2467,-0.099578,-8.8397,-4.4689,-0.13855,1.1825,-0.40386,-2.0577,0.56985,-0.64518,0.3369,-8.6666,-0.98461,-4.3234,0.51597,0.24536,0.28096,0.70352,0.61558,0.23378
0,8.7892,0.97493,3.9681,0.30728,-0.20407,0.030435,-1.0548,0.045278,-0.58937,3.9096,7.2803,4.4647,0.054972,0.47773,-0.36759,-0.48014,-0.63743,-0.81516,2.6558,-6.3971,7.0989,0.33811,0.43412,0.38298,-0.061179,0.95598,-0.9887,-6.4645,-5.2579,-1.0304,-1.2183,-0.022181,0.13448,0.008431,-0.76855,0.25202,-9.2357,0.2003,-1.2442,-0.40018,-0.26213,1.4806,0.75086,0.3523,0.049021
7,7.2608,1.404,-6.4579,0.050306,0.091382,0.097742,-1.0247,0.018064,0.005676,3.2725,5.3418,7.7732,-0.69664,-0.3873,0.054735,0.37952,-0.35474,-0.73108,3.3733,-2.5437,9.0086,-0.40225,-0.32408,-0.47205,0.31276,0.077792,-0.83809,3.2896,8.4801,-1.3356,0.033,0.051757,-0.57752,-0.79949,-0.47973,-0.16665,3.3678,-8.885,-1.1807,0.072089,0.12781,0.53941,-0.80532,0.41915,0.17113
9,9.442,0.23144,4.4894,0.034569,-0.21276,0.14252,-0.489,-0.075235,-0.84464,-1.9153,7.2565,4.8393,-0.92768,1.1691,-3.578,0.95227,-0.2338,-0.20486,-1.6213,-3.5597,7.5169,1.0696,1.9998,3.4755,0.875,0.091989,-0.39024,-12.33,5.5711,-0.87236,0.10811,-0.095221,0.89808,0.7644,-0.6448,0.026321,-9.0123,-5.0014,-3.0108,-0.86099,-0.47661,-0.82613,0.67413,0.73029,0.32869
2,6.8274,-0.15428,-0.22971,-1.5691,0.36705,0.2369,-0.83175,0.206,-0.48459,2.0387,2.0026,-0.21687,0.029396,-0.73819,0.10593,0.29918,-0.57788,-0.36981,-2.8881,-6.22,2.2621,-1.8445,0.85372,-0.69402,-0.48355,1.0462,-0.20362,-1.9961,-10.728,1.4253,-1.243,-0.64586,2.3082,0.69171,-0.56995,0.38505,-9.6168,-11.489,0.67174,0.049133,0.049818,3.0816,1.216,0.42645,-0.069373
9,16.017,-5.0851,6.1012,1.6534,-0.88,0.77701,-1.0465,0.20194,0.29894,-3.0615,15.782,4.1741,0.96134,0.66411,3.8497,-0.4237,-0.88984,-0.070808,6.1153,12.031,-10.162,-3.0315,-1.6678,-0.42593,-0.35013,0.33701,-0.8938,-20.181,-9.1905,-1.7719,1.0491,-0.035528,-1.8362,0.93555,0.38496,0.31736,-16.767,6.197,1.6085,0.13344,1.4775,-1.5607,1.0033,-0.26574,-0.07757
6,9.4671,1.4937,1.2855,-0.16694,-0.24533,0.31053,-0.79403,-0.032411,0.3231,2.017,2.1072,9.5593,-0.040719,-0.14042,0.18032,-0.48302,0.047603,-0.60958,0.92767,-0.62469,9.457,-0.041094,0.13863,0.11013,-0.47963,0.42473,-0.61062,-12.684,4.9443,-3.0492,-1.233,-0.099642,2.6478,0.69907,-0.066528,0.18983,-11.59,-9.8146,-2.8776,-0.62973,-0.00654,2.4384,0.58206,0.47082,-0.12194
2,-2.159,0.002061,-6.8799,1.2621,-0.053226,1.288,-0.80568,-0.23557,-0.68767,6.1934,7.6245,-0.1514,2.732,0.88764,1.5877,0.39303,-0.74404,-0.63134,-7.7113,-4.3935,4.665,-0.35087,-0.93931,0.6488,0.24122,1.0416,-0.78047,0.76481,-5.7403,0.69865,1.4983,-0.37195,-1.9477,0.19314,-0.65836,0.10012,-5.4578,-6.0304,3.7127,-2.4503,-0.96233,-1.475,0.72144,0.23518,0.028026
6,9.5981,0.11973,0.045997,0.014489,-0.28415,-0.000105,-0.76219,0.015415,0.40492,1.5987,1.4253,9.721,-0.018969,-0.053574,0.13228,-0.48352,0.060473,-0.6106,-0.34028,-0.52256,10.179,0.004041,0.032529,0.12726,-0.43332,0.42928,-0.64267,1.3985,-0.77084,1.1346,0.16517,0.26782,0.11489,0.69918,-0.33053,0.12773,-6.6949,-11.386,-4.5026,1.0816,0.28393,-0.52999,0.63652,0.31803,-0.19113
9,9.0972,-0.25388,4.5839,-0.18619,0.12286,0.089943,-0.60459,0.40304,-0.7165,-6.5193,-0.015412,7.2604,0.20356,-0.25657,0.19877,0.58333,0.47448,-0.65753,-6.8159,-0.58669,7.2867,-0.80338,-0.01286,-0.23598,0.90811,0.2583,-0.32198,-9.4081,-0.82489,-1.0189,-0.5732,0.23881,0.017584,0.96079,-0.35205,0.44459,-9.5877,-4.185,0.055273,0.35363,-0.24388,-0.72583,0.92723,0.38524,-0.36561
9,12.824,1.5207,1.6909,2.6373,-0.17051,0.26686,-0.8993,0.79097,0.15392,18.9,5.2512,-0.41997,-2.2306,0.5034,0.54926,-0.75912,-0.31267,-0.70684,9.3115,-11.033,-6.5473,0.090982,-2.9169,1.235,-1.0247,0.10263,0.48253,-24.223,-1.4362,-10.637,0.074281,1.5354,1.6076,1.0378,0.20778,0.54479,-11.555,20.119,-4.675,1.7106,0.39432,0.43701,1.0787,-0.065153,-0.46481
6,8.6301,1.7392,5.1382,-1.0616,0.11241,0.35026,-0.9259,0.23366,-0.13327,1.2385,8.5492,4.9362,-0.24936,-0.33988,0.24294,-0.70416,-0.52306,-0.55834,1.159,-4.5913,8.5137,-0.10052,0.27162,0.070822,-0.64346,0.67701,-0.56281,-9.4124,8.2627,-0.48075,-0.21227,-0.63636,1.8647,0.68124,-0.3567,0.15863,-9.0896,-7.9865,-5.4401,-1.4486,-0.49788,2.2299,0.65008,0.51923,-0.06655
1,7.3293,0.95746,3.1901,-0.94211,-0.07916,-0.16048,-0.83082,-0.097678,-0.73546,8.6692,2.1215,1.6532,-0.87707,0.72483,-1.2156,-0.88728,-0.84963,-0.16073,7.9362,-2.6017,1.8408,-1.5969,0.012491,-0.55958,-1.7147,1.1466,0.71287,-11.703,-3.328,-1.2549,-1.2284,0.10443,3.1354,0.36634,-0.42528,0.19853,-9.6878,0.32417,-1.7077,-0.090314,0.30667,2.2139,0.39244,0.54371,0.059727
5,8.0677,0.8386,6.207,0.29068,-0.38253,0.054958,-0.79668,-0.093182,0.011651,4.7328,8.7082,-0.68249,-0.23933,-0.22576,0.32298,-0.79109,-0.32344,-0.20985,6.926,-3.7268,5.8581,-0.036621,-0.20455,-0.21157,-0.98763,-0.0702,-0.64692,-5.7735,17.779,-0.48947,0.15982,-0.14985,-0.40619,0.29651,-0.39322,-0.19321,5.631,6.1387,3.2389,0.48701,0.99204,-0.82734,0.058545,0.5705,0.18903
9,15.805,4.3614,5.5326,-3.5551,-0.34127,-0.87703,-0.81377,-0.40707,-0.001892,42.007,-16.702,2.6231,-3.5878,-8.0578,3.0078,-0.54339,-0.35115,-0.57774,16.775,-0.52749,6.5456,-4.8615,1.62,0.12616,-0.75176,-0.19021,-0.45152,-20.383,-6.1645,1.5972,0.12582,0.77575,2.5778,0.90605,0.1549,-0.19383,-18.458,2.7672,-4.5459,-0.40998,-0.48032,2.741,0.78584,-0.2745,0.38565
3,6.3312,0.60932,-1.1667,0.5233,0.018151,0.009677,-0.88217,-0.13496,-0.37004,6.2387,2.9568,6.1921,-0.058648,0.63753,-0.14236,0.36222,-0.55443,-0.14313,6.4114,-5.5804,4.1215,-0.12763,0.16588,0.72945,-0.16284,0.5076,-0.59483,-8.2516,1.9792,-1.5357,-0.38349,-0.16628,-1.5365,0.91489,-0.039523,-0.23969,-6.0128,-6.162,-0.70748,-0.22304,0.043722,-1.7397,0.53984,0.85423,0.44569
2,-1.2196,-0.065751,-1.0681,2.4985,-0.82317,-1.1216,-0.7462,-0.35379,-0.682,-1.3378,-4.3737,-1.0765,0.22772,0.26946,0.030749,0.85255,0.4121,-0.43759,5.3117,-2.3705,-0.77192,-0.46771,-0.1975,-0.52401,0.22869,0.75889,-0.86484,2.0801,14.316,3.3961,-0.48166,-0.13317,0.060828,0.6133,-0.23577,0.10007,-2.9137,-19.756,-7.2194,-0.65394,3.4143,-0.66763,0.43044,0.57457,0.051638
3,11.335,-0.41997,2.2145,-0.49717,0.12009,0.24248,-0.69257,0.11163,-0.59889,5.2246,7.0902,4.7173,-0.094726,0.05089,-0.063346,0.20863,-0.36592,-0.12411,3.7134,-6.2392,7.1481,-0.14655,0.35564,0.8163,0.076405,0.41704,-0.71065,-9.4395,1.7842,-0.48304,-0.99181,-0.24812,1.1024,0.41538,-0.85944,-0.025885,-12.001,-0.56056,-3.4852,-1.0162,0.26195,0.96622,0.88326,0.39708,0.19401
6,9.6687,0.034081,2.1561,-0.27334,0.18669,0.15193,-0.85064,0.32201,0.22493,-1.0639,5.2556,8.3837,0.037888,-0.036829,0.21525,-0.37318,-0.16931,-0.81261,0.29283,-1.0629,9.512,0.003051,0.059059,0.012495,-0.36783,0.50797,-0.66879,-8.9212,7.1993,-4.266,-0.15314,0.59608,1.4865,0.50197,-0.16442,0.45373,-6.28,-6.4193,0.31279,-0.93578,0.02761,2.2806,0.52086,0.44621,-0.37263
1,7.164,-0.089257,1.2842,0.66749,-0.070848,-0.00975,-0.72943,0.046157,-0.4864,6.5247,3.7283,1.033,1.0861,-0.00762,0.25772,-0.35235,-0.23729,-1.2648,7.7116,-2.3535,2.0785,0.35957,0.69696,1.8992,-0.83966,1.0761,-0.46792,-9.3064,1.9814,-2.3229,0.67933,0.24692,-1.3442,0.76796,-0.46314,0.3045,-6.5252,3.28,-0.32612,0.54861,0.014794,-1.5969,0.77122,1.0117,-0.17641
