6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
2,4.14,-0.27881,1.8211,0.53753,2.0677,0.57403,-0.66288,0.093574,-0.62765,3.024,6.1955,5.0242,-0.25733,-0.79844,0.57365,-0.12653,-0.1738,-0.66526,3.7049,-5.6836,5.0573,-0.16347,-0.51542,-0.8247,0.20223,0.7196,-0.88154,-8.8865,7.4865,-2.7988,0.65657,-0.97559,-2.7902,0.81113,-0.18098,0.40766,1.6508,1.8508,4.687,0.35986,-1.1992,0.96819,0.67973,0.75311,-0.20313
2,-0.66709,-0.20058,-1.5753,-1.5535,-0.68156,0.54689,-0.85217,0.32341,-0.41348,2.9554,-3.2246,-0.8295,-0.014203,-0.46579,2.5504,0.25939,-0.60216,-0.43098,-7.3367,-1.3173,2.5229,0.14873,0.091527,0.3357,-0.22534,1.0767,-0.10654,-2.1652,11.806,-2.7376,0.16698,2.2968,0.019327,0.69343,-0.57725,0.47523,1.844,-16.247,0.47598,-0.10387,-0.29655,0.43716,1.2532,0.24164,-0.14669
4,7.3365,-1.0913,2.9299,-1.5054,0.64429,0.38696,-0.6639,0.011394,-0.60974,5.2463,4.5933,6.412,0.56439,0.16858,0.79012,-0.12587,-0.80482,-0.72607,-10.408,-7.694,5.172,-0.44364,-0.36941,-0.61064,0.23694,0.60564,-0.48977,-6.8209,-2.5943,0.41379,0.53748,-0.059617,-1.0725,0.45982,-0.23912,-0.14066,-6.7898,0.68915,2.2776,-0.60067,-0.45986,-1.772,0.62003,0.24412,0.081271
5,9.6816,0.24861,2.5661,-0.2207,0.14352,0.14533,-0.58195,-0.18299,0.17413,2.2322,0.87581,9.7387,-0.038247,-0.082706,-0.000154,-0.2533,-0.18332,-0.25314,0.95108,-1.3471,9.7834,-0.058322,0.054786,-0.035032,-0.5905,-0.10956,-0.54119,-3.3945,10.805,0.42366,-0.96671,-0.41148,1.7117,0.34411,-0.5227,-0.22431,-2.0029,-9.0067,-3.4193,-1.2173,-0.7497,2.0436,0.28348,0.45604,0.29647
5,9.9823,0.70103,2.9368,-0.20281,0.005405,0.10692,-0.58025,-0.19834,0.17636,2.6471,1.1383,9.4032,0.000416,-0.065316,0.042855,-0.284,-0.18522,-0.24076,1.8317,-0.59913,9.5154,-0.12407,0.044788,0.078158,-0.63921,-0.15654,-0.49893,1.7056,4.054,1.3039,-0.06835,-0.15648,1.6653,0.22167,-0.60072,-0.26621,-4.4135,-15.39,-5.114,-1.2626,-0.20794,1.4671,0.44054,0.26304,0.27123
3,7.6958,-0.14626,-1.3968,-0.8701,-0.20904,0.090571,-0.94259,0.032783,-0.4559,2.3082,7.9528,4.2498,0.25472,-0.85985,0.64115,0.58116,-0.23425,0.16272,1.8082,-6.9182,6.2511,-0.10591,-0.19027,-1.2335,0.42602,0.59665,-0.49929,-8.2998,5.3995,-2.109,0.3919,0.63316,1.3019,0.67639,-0.48281,0.1327,-8.2396,-4.5352,-1.2139,0.33272,-0.036653,1.7306,0.61869,0.67652,0.10022
8,7.9533,-0.15224,2.5766,0.95784,-0.10697,-0.065612,-0.90738,0.43508,0.22221,7.9178,-0.24186,1.9934,-0.79486,0.55921,-1.106,-0.89729,0.38041,-0.14432,7.5838,-0.34516,1.4398,-0.85778,0.42814,-0.015474,-0.87513,0.10863,0.45703,-8.0688,3.3863,-1.2876,-2.6662,-1.1492,0.65586,0.74779,0.27076,0.57658,-8.5463,5.2498,-1.1433,1.1433,0.82123,-0.3905,0.85213,-0.14541,-0.45137
3,10.881,0.67205,0.95876,0.54539,0.009683,-0.10732,-0.69738,-0.19079,-0.61603,1.6093,6.5408,7.4147,1.3803,-1.4447,0.59953,0.54337,-0.16484,-0.21786,6.0782,-4.8182,5.6081,0.74947,-1.184,-2.1569,-0.12813,0.46973,-0.58817,-11.384,4.8102,-0.33991,-0.53182,0.23166,0.73688,0.81558,-0.013252,-0.49326,-7.103,-2.9475,2.7786,-0.10433,0.15848,1.3341,0.7246,0.76143,0.2071
7,6.9102,0.80236,-7.7332,-0.41556,-0.40091,0.019262,-0.97926,-0.046262,-0.0445,5.1266,5.1001,9.2235,1.5778,-0.29123,0.40176,0.44687,-0.4062,-0.65405,3.4072,-4.4519,10.749,-1.0177,-0.16719,-0.77023,0.38899,-0.12031,-0.78821,2.6386,8.8309,-4.1648,0.43311,0.54537,-0.18128,-0.83198,-0.44332,-0.10744,3.7149,-7.2824,-1.9724,-0.11062,0.096543,0.13825,-0.82356,0.37395,0.164
7,6.6472,1.0985,12.714,-0.16924,1.2707,0.76058,-0.16464,-0.007799,-0.95805,-12.897,4.7274,8.3489,1.5748,0.64072,-0.80723,0.82602,-0.45975,-0.22668,-14.08,4.7652,8.6016,0.08661,0.89553,0.12558,0.61829,-0.14755,-0.72449,-1.6581,11.431,3.4884,-0.36721,-0.7637,0.72893,-0.32339,-0.7878,-0.44938,-4.2717,-11.268,0.20908,0.50779,-0.36663,-0.83824,-0.063941,0.9637,0.10583
2,15.942,7.6792,-1.0233,-2.686,-0.90669,-0.10303,-1.2028,0.035022,-0.3835,-5.1229,19.865,-3.1955,2.3075,-2.7828,-4.0502,0.78946,-0.53434,-0.49685,-1.234,-19.223,13.292,-3.4221,-0.76549,-3.8177,-0.061648,1.153,-0.57434,-20.229,-6.0987,-0.18372,-0.43749,1.2399,3.238,0.090275,-0.75775,0.27123,-18.113,0.53421,-7.9889,-0.64648,-0.60684,3.8292,0.65659,0.5351,0.11705
2,26.615,-0.15873,-10.148,-1.1606,-1.2253,-0.18188,-1.1217,0.11143,-0.34036,-5.8391,28.204,-3.5581,-0.58316,-1.3484,-5.448,0.38591,-0.63731,-0.45221,4.3422,-27.027,14.962,-1.1567,0.12806,-5.0401,0.3996,0.85418,-0.93739,-26.38,-2.0008,-8.5648,-3.4731,3.312,4.0877,0.38733,-0.67363,0.33754,-21.941,10.886,-2.6229,-2.9444,-2.678,4.1589,0.4775,0.69865,0.1842
4,13.276,0.20048,1.3239,1.2486,-0.42468,0.43962,-0.83876,-0.16189,-0.23179,-1.081,6.6674,4.7844,0.073641,-0.94441,0.68202,-0.21855,-0.62183,-0.85924,5.1057,1.0272,10.593,0.24607,1.1616,1.3467,0.34703,-0.057761,-0.94458,-13.376,-1.5814,-3.9818,-0.079408,-0.2864,-1.5825,0.68433,-0.083323,0.033471,-10.235,0.36926,-0.77357,1.5611,0.53198,-0.94003,0.37771,0.38415,0.23366
6,9.8157,1.0321,-1.1148,0.59341,0.23958,0.080026,-0.9046,0.4099,0.48999,-3.4857,6.5261,5.8615,-0.18711,-0.3478,0.42539,-0.29523,-0.49044,-0.80389,-1.3543,-2.3219,9.1702,0.12016,-0.051585,0.091358,-0.39795,0.59667,-0.6645,-4.537,9.4811,-3.6786,-0.74894,0.50397,2.1971,0.36844,-0.60319,0.35525,-5.5479,-8.1353,-3.0202,-0.14441,-0.68716,1.2065,0.52249,0.64606,-0.283
2,41.069,-19.006,11.738,6.5907,1.7307,1.397,-0.86718,-0.14406,-0.71131,5.5041,23.994,18.233,-0.29756,1.9282,3.4096,0.13702,-0.7206,-0.68519,-8.1154,-19.17,6.0818,2.4443,0.72053,5.129,0.91205,0.46676,-0.85734,-25.708,-1.473,-7.8591,-2.4839,1.7501,-2.7298,0.16665,-0.7549,0.028828,-35.52,9.4537,-4.3777,0.62903,0.33431,-3.6572,0.53115,0.49421,0.17891
0,7.7977,-0.38401,4.2738,0.030642,-0.30611,0.19393,-0.75948,0.034109,-0.95165,6.9513,2.3504,1.4249,-0.45612,0.55789,-0.89609,-0.56572,-0.75053,-0.78974,7.8593,-3.2235,3.4496,0.19419,-0.12113,0.11495,-1.7704,1.6452,0.17832,-6.7031,-5.5772,-0.84647,-1.4983,0.32604,0.70631,0.033954,-0.8375,0.2013,-10.404,3.5648,-1.0693,-0.53848,-0.27551,0.93077,0.71347,0.36223,0.30743
2,-0.48472,1.2754,0.24574,1.2515,-2.0582,-0.12283,-0.74673,0.043942,-0.70797,4.2848,4.3768,1.2392,-0.089585,-0.30461,-0.22152,-0.50778,-0.60922,-0.42005,7.6899,-1.4655,1.2554,0.058614,0.438,-0.57091,-0.55494,0.27744,-1.0201,2.1654,22.711,1.6432,-0.42713,-0.11946,1.1197,0.85018,-0.19876,0.12998,-1.823,-13.608,-9.1402,-3.0477,0.29863,2.408,0.83631,0.59833,-0.039017
9,14.263,1.1029,3.9499,0.28341,-0.32306,-0.11966,-0.89527,-0.38508,-0.084845,-6.4521,-2.2253,0.40676,3.1034,-3.1994,5.081,0.87705,-0.026726,-0.20113,-13.282,11.067,-6.6848,-0.71236,-0.42214,0.38087,0.19229,-0.85212,0.30694,-10.537,-8.1866,2.0792,-0.042499,-0.088829,-0.28009,0.99664,-0.141,-0.22193,-12.468,-0.67248,2.6438,-0.49605,-0.39848,-0.18549,0.95106,-0.10709,0.27074
0,13.027,-2.0189,2.5113,0.16097,0.19911,0.19146,-0.82549,0.1389,-0.57681,11.626,0.75276,4.0875,-0.28705,-0.71589,1.4925,-0.14461,0.13776,-0.55531,11.784,-2.6486,3.3329,-0.29743,-0.15343,0.21096,-0.97262,1.1519,0.13438,-15.982,6.6229,6.2742,-1.1833,-0.93825,-1.5211,0.52946,-0.56113,0.38157,-12.713,-12.605,1.7606,-1.5266,-1.147,-0.56737,1.0141,0.22718,-0.09891
6,9.883,-0.36228,1.5803,-0.29997,0.093858,0.27803,-0.90339,0.30326,0.27579,2.8969,1.0577,9.4632,-0.054027,-0.27456,-0.054396,-0.89378,-0.036308,-0.68721,1.4295,-1.159,9.699,-0.070524,0.17152,-0.070046,-0.60176,0.54426,-0.72867,-8.1852,7.981,-1.3913,-0.86483,-0.32804,1.7705,0.62636,-0.34479,0.26318,-7.3483,-6.9954,-4.2206,-0.70249,-0.57648,1.5917,0.6439,0.50564,-0.10405
9,9.1501,3.3267,1.4661,-0.99568,-0.043598,0.08723,-0.87571,-0.50099,0.054659,11.24,4.8221,-1.9193,-1.1979,0.76238,-2.3473,-0.89759,-0.31154,0.067843,9.61,-1.025,3.8416,-2.9595,2.7032,0.92861,-0.83167,-0.53181,-0.23025,-9.8726,-1.4423,-2.5683,1.8224,-0.9257,0.34454,0.93635,-0.13966,-0.5039,-9.3904,-1.4352,-2.8445,1.1281,-0.11299,0.11951,0.94414,-0.20546,0.27578
3,10.575,-1.9394,0.086678,-0.065553,-0.38759,-0.079879,-0.94808,0.12266,-0.46446,-0.4754,7.0159,6.3038,-0.3546,0.41249,-0.79207,0.66572,-0.030625,0.16976,-2.155,-6.1306,7.3089,-0.042575,0.36631,0.53568,0.68605,0.3091,-0.37813,-9.5785,0.31679,-1.4365,0.15365,-0.067455,-0.12204,0.67333,-0.42053,0.18513,-6.7045,-8.0781,0.039799,0.51834,0.56012,-1.1145,0.33129,0.80012,0.19657
6,10.087,-0.98929,2.4125,0.43251,0.32833,-0.55451,-0.81142,0.056661,0.27637,-3.4837,4.7338,6.6955,-6.0507,-0.89862,0.3954,-0.22983,-0.34434,-0.67541,-6.4582,-6.2578,6.9487,3.3635,-1.0666,0.4711,-0.015411,0.73062,-0.46935,-9.5363,2.0833,-3.4693,1.8384,0.50313,-2.4359,0.67743,-0.12124,0.24229,-7.6055,-10.688,-3.512,0.44165,0.17169,-1.9634,0.60275,0.40311,-0.20767
6,9.5844,-2.8757,1.675,-0.21979,0.051013,0.13021,-0.90651,0.61144,0.2445,-0.44243,8.2711,4.5546,-0.12468,-0.12118,-0.051736,-0.60593,-0.54561,-0.63626,-0.1213,-1.9366,9.6232,-0.25627,0.34985,0.058452,-0.42821,0.57011,-0.7103,0.76798,-0.49743,-0.36635,-0.1929,0.20082,0.44705,0.46931,-0.62106,0.20979,-9.9353,-10.983,-1.6194,0.083156,0.1719,0.03947,0.63404,0.29049,-0.37165
4,3.3898,-1.8706,0.31025,1.1339,1.5878,0.76009,-0.64734,-0.04761,-0.64972,3.6561,3.7212,4.4671,0.61251,0.77449,-1.2429,-0.09049,-0.82855,-0.73095,-5.9838,-5.2018,5.1093,0.94425,-0.51147,1.1921,0.21078,0.61082,-0.55887,-8.0391,5.2528,-1.7527,-0.414,0.46691,-2.5313,0.50418,-0.30638,-0.13514,-10.767,3.4948,1.6515,-0.84337,-0.68072,-2.6596,0.61379,0.25175,0.040519
1,8.1393,0.88481,0.69561,-0.21358,0.02719,0.12772,-0.74133,0.03323,-0.46981,3.6523,8.4331,2.9354,-0.13795,-0.20274,0.30146,-0.31221,-0.29593,-0.55201,3.9955,-5.3294,6.6638,0.15248,-0.058693,-0.12737,-0.12425,0.8422,-0.85654,-8.034,-2.8532,-1.0181,-0.90979,0.14345,2.0048,0.44938,-0.69599,0.29877,-8.8685,-1.173,-2.0318,-0.5053,-0.21454,1.4786,1.0309,0.67049,-0.078605
3,6.3693,0.91928,-0.94058,-0.45865,0.16963,0.027776,-0.89693,-0.1095,-0.36756,5.6825,6.1217,4.541,-0.60446,0.069377,-0.56549,0.56174,-0.52209,0.004133,1.2634,-1.0602,8.0627,-1.992,5.5331,3.3435,-0.13575,0.34542,-0.75963,-8.5923,0.25005,-0.91039,-1.6907,-1.049,1.4535,0.88683,-0.28518,-0.17302,-7.5499,-2.541,-0.34861,-0.41842,-0.098523,1.4496,0.61098,0.67649,0.569
5,9.4066,0.36369,2.8975,-0.1903,-0.15513,0.15558,-0.5888,-0.19439,0.1484,2.9057,0.45936,9.1711,0.051015,0.02326,0.039045,-0.28305,-0.16453,-0.23505,1.9234,-0.86639,9.4233,-0.031586,0.064171,0.048305,-0.64567,-0.14408,-0.495,1.0217,6.3397,-0.64456,-0.6146,-0.006258,1.6238,0.19407,-0.62055,-0.24724,-4.2202,-12.886,-6.1317,-0.98875,-0.22546,1.4502,0.41816,0.28296,0.28518
4,6.756,-1.1066,2.8001,0.99153,-0.18451,0.50006,-0.68812,0.077803,-0.54727,-0.66707,7.8124,5.1749,0.4932,0.74383,-1.3964,-0.025501,-0.94686,-0.56695,-7.2405,-4.3517,4.4817,0.32521,-0.059277,1.2467,0.35528,0.30565,-0.72782,-9.8402,3.1249,-2.611,0.41042,-0.57322,-1.0915,0.53979,-0.33406,0.15338,-10.909,-0.48205,-0.70004,-0.67648,-0.41918,-2.518,0.51709,0.34207,-0.0119
2,20.815,-4.5182,6.0998,1.5722,-0.049432,0.41167,-0.9051,0.12532,-0.83666,0.15007,21.568,6.4635,1.1786,1.1709,1.4054,0.28323,-1.095,-0.43188,3.066,-20.856,2.8956,1.5349,-1.4928,2.3611,0.71253,0.89742,-0.74831,-19.806,-11.223,-9.3854,1.6363,-0.24442,-3.1761,0.41476,-0.7053,0.21521,-23.098,9.1701,-3.3598,0.96548,1.7021,-2.9953,0.45444,0.51068,0.42923
9,7.8165,-3.2883,-4.3282,-0.53446,-1.2067,0.69859,-0.71266,0.55279,-0.031375,9.7711,3.4992,2.1645,-1.9382,-0.32699,1.4966,-0.61676,-0.46618,-0.4132,10.713,-2.7098,1.669,-1.6404,-0.27325,-0.44823,-0.66462,0.54711,0.23708,-10.215,3.9845,0.27512,-0.5538,-0.28139,0.64501,0.68151,-0.51862,0.25563,-9.1348,0.10509,-1.498,-0.12599,0.23425,-0.046048,0.79948,0.45182,0.060996
7,6.9038,-0.65226,4.8043,0.68178,1.1051,-0.1204,-0.38567,-0.070596,-0.88536,-3.1046,1.7194,8.6569,0.50757,0.93456,0.38676,0.47134,0.084195,-0.8454,-3.928,-1.0198,9.0915,-1.0224,0.72246,-0.40358,0.3449,-0.17791,-0.87093,-4.0186,12.378,2.8127,-0.46589,0.022819,-0.29668,-0.17116,-0.90168,-0.27542,-2.468,-11.84,3.8979,0.4907,0.006108,0.090425,-0.24315,0.9367,-0.075428
9,7.3764,-4.7264,2.2557,0.39859,0.09798,0.26938,-0.57892,0.25556,-0.74972,-3.1862,7.7117,4.7922,-0.17632,0.17079,-0.086674,0.82252,-0.4603,-0.31742,-2.0041,-5.3678,7.6269,-0.075662,0.087554,-0.060954,0.66904,0.35012,-0.58971,-9.5575,-1.8458,1.1509,-0.11037,0.10522,0.12275,0.84732,-0.469,-0.048376,-9.426,0.70679,-1.6219,-0.068729,0.002749,-0.03633,0.82706,0.562,0.25566
9,9.3383,1.8404,1.7232,-0.19522,-0.23557,0.22535,-0.79394,0.22082,-0.40433,1.4019,13.29,-4.5325,-0.46177,-1.1686,-3.3594,0.25834,-0.79126,0.25484,-0.81863,-10.505,7.397,-3.5008,1.0107,-0.080922,-0.085693,0.87486,-0.23585,-8.4508,-3.884,-2.8512,0.17549,0.18579,-0.21796,0.69946,-0.07828,0.59971,-8.8495,-0.25544,1.5458,-0.21819,0.84485,-0.40034,0.5722,0.56887,-0.42038
7,9.3226,-0.59215,2.8244,-0.10204,-1.7688,0.21058,-0.83415,-0.061319,-0.61123,-5.3526,1.0054,8.999,-0.63321,-0.1761,0.21873,0.67254,0.12532,-0.60905,-5.008,2.1802,7.9855,0.84497,0.11517,-0.12802,0.51077,-0.42984,-0.59783,2.3468,8.8438,-1.8604,-0.017672,0.39909,0.76615,-0.69398,-0.61648,-0.068121,3.3168,-8.7382,-1.3212,-0.39742,0.45314,-0.734,-0.71634,0.56121,0.16721
1,13.215,0.21342,1.8174,-0.60403,-0.42901,0.33307,-0.94731,0.13173,-0.4118,10.901,0.39635,2.7011,-0.19134,0.25319,0.23782,-0.26883,0.57449,-0.72039,10.8,-2.363,3.7366,0.001876,-0.31184,-0.24669,-0.94267,1.0635,0.3566,-6.4121,3.351,-2.9301,-2.129,-0.32391,-0.38405,0.32309,-0.72312,0.37295,-12.35,-3.0577,-2.1587,0.27703,-0.25828,1.0472,0.99324,0.19152,0.020546
3,7.119,0.069658,-3.5109,0.75051,0.3033,-0.097597,-0.9333,-0.14993,-0.13601,6.8749,6.2582,2.0273,-0.014983,-0.061931,0.90976,0.24938,-0.86596,-0.22044,7.7711,-5.1654,2.6053,-0.27328,-0.44999,-0.50179,-0.43032,0.40572,-0.45661,-9.7588,4.7492,-0.44586,-0.20844,0.1302,-1.2214,0.78603,-0.51932,-0.12612,-7.6282,0.57969,-0.72593,0.64341,0.067386,-0.32154,0.75238,0.075627,0.63023
7,10.811,-0.39007,-1.8208,0.052823,0.022995,0.15992,-0.82608,-0.22449,-0.44019,3.2663,5.0857,8.3409,-0.19108,-0.21802,0.37309,0.17023,-0.37598,-0.85436,5.0906,-2.2018,8.6514,0.33232,0.16204,-0.061602,-0.046112,-0.014208,-0.93973,-0.068371,9.1576,1.3923,0.022474,-0.085948,0.25492,-0.45896,-0.80171,-0.27276,0.98176,-9.2751,0.18569,-0.021343,-0.020231,-0.43499,-0.56728,0.7891,0.054378
7,6.1101,-0.14416,7.4389,0.14261,-0.15811,-0.096232,-0.36998,-0.048336,-0.89155,-9.8167,7.8801,-0.13854,-0.83135,-0.78917,-0.27449,0.76377,-0.58547,0.011819,-7.8284,-1.7133,9.4132,0.98133,-0.14889,0.7103,0.63719,-0.10233,-0.72194,0.40598,9.6067,5.592,0.20745,-0.47186,0.89805,-0.49544,-0.70413,-0.43299,-0.42415,-8.9251,0.80827,0.13334,0.001452,-0.85977,-0.29007,0.92964,0.016147
0,8.0026,1.2239,3.6871,-0.1837,0.015956,0.001527,-0.66645,0.096956,-0.58408,7.8265,0.47554,-1.226,0.29909,0.25044,-0.97374,0.29213,0.13128,-0.64478,7.9011,-3.6898,5.1008,-0.81289,-0.77151,-0.5165,-1.2597,0.42867,0.04393,-6.2388,-3.1431,2.2106,0.87489,-0.088907,-0.82516,0.45837,-0.63981,0.30388,-9.5774,-0.95738,-1.7935,-0.1638,-0.10377,1.1545,1.114,0.47265,-0.10723
1,14.205,1.0022,2.8511,0.10051,0.33184,0.011749,-0.67257,0.15265,-0.55251,-2.1483,9.0402,5.873,0.38878,-0.38244,0.1156,0.12177,-0.14321,-0.62948,-1.6169,-8.0276,8.0496,-0.02727,-0.15365,-0.45558,0.58469,0.7931,-0.59924,-11.056,8.5955,-3.4049,0.65842,0.35372,0.8596,0.88279,-0.074187,0.4019,-10.18,3.3393,-3.5216,0.21752,0.44544,1.0095,0.57742,0.85109,-0.2439
8,15.685,2.3806,6.0795,-0.071695,0.047763,-0.080965,-0.77907,-0.37978,0.14349,16.017,7.7059,5.6898,-0.73366,-0.8015,-0.65631,-0.64207,0.12303,0.43629,16.495,0.23808,3.8065,-5.0479,0.16216,0.27134,-0.59684,-0.37148,0.080441,-15.953,-3.4277,7.2445,1.4,-0.054436,0.4901,0.48547,0.062471,-0.44371,-13.106,-1.7299,5.4374,-0.66451,-0.46515,-0.027306,0.41581,-0.33744,0.50516
7,8.6332,-0.87076,1.9601,-0.13631,0.92337,0.12822,-0.74409,0.062784,-0.6891,4.5424,-1.3357,7.9041,-0.002464,0.035582,-0.078783,0.11628,0.08528,-0.94017,3.5278,0.076298,8.8241,0.65632,0.28869,0.062525,0.19392,0.044191,-0.93206,1.4949,9.6589,1.4305,0.005723,0.045842,-0.68216,-0.54838,-0.76287,-0.26872,2.2442,-9.9968,0.25744,-0.19201,-0.13173,0.66007,-0.62768,0.75581,0.019846
9,8.2147,-0.18237,0.32983,0.30764,-0.78212,0.21896,-0.94427,-0.009813,-0.40306,-0.094308,8.4467,-7.7791,-0.60809,1.952,0.29118,0.30157,-0.63789,0.54452,35.744,9.1164,-0.75517,-3.0252,-6.2809,-5.9236,-0.44554,0.09586,-0.78027,-10.177,0.45527,2.1543,1.3883,-1.1128,-0.78846,0.61489,-0.42802,-0.51255,-10.145,1.9634,-0.85383,0.9515,-0.43013,0.078136,0.69475,0.31124,0.49622
2,1.744,1.9312,-2.2888,0.34434,0.17313,-0.59667,-0.87451,0.16755,-0.41859,-4.8935,12.479,-1.7075,2.1094,-0.11964,-2.1755,0.083746,-0.60809,-0.50755,5.5452,2.6296,0.85253,-1.0841,0.249,-2.9344,-0.033554,1.0661,-0.49682,-3.2338,0.12098,-3.7446,0.53915,0.13178,0.74118,0.97858,-0.063401,0.19954,-4.9555,-14.056,-10.034,2.7339,1.7148,1.0452,0.85836,0.84012,-0.26406
1,11.036,1.1212,-4.9716,0.50847,0.61539,-0.55518,-0.81926,0.017125,-0.32431,7.3686,4.0444,4.6995,0.45209,-0.57031,-0.007493,0.90792,-0.056994,-0.24682,8.9828,-1.726,3.7354,1.1379,-1.2194,-2.6218,-1.5385,0.44863,-0.80331,-10.294,5.2342,-2.3092,-0.52651,-0.14708,1.3615,0.92739,-0.12876,0.22011,-7.622,1.1278,-2.8912,-1.7685,-0.084944,1.4539,0.6546,0.89648,-0.22495
1,6.2358,0.57529,2.7658,0.3536,-0.1085,0.29718,-0.63242,0.12631,-0.59648,-0.33722,7.314,4.0693,-0.009841,-0.06182,0.23287,0.002615,-0.18662,-0.61811,1.0581,-5.5172,6.6167,0.11517,0.18181,-0.1216,0.34981,0.85289,-0.65783,-10.188,-0.95123,-4.9179,-2.2255,1.1106,2.7879,0.50005,-0.65484,0.45749,-8.9643,-1.5857,-1.2402,-1.2383,-0.19337,1.7442,0.94499,0.63478,-0.14813
7,6.3729,0.37915,-8.1741,0.21649,-0.039345,0.071469,-0.98221,-0.11132,0.047723,3.5997,5.3849,8.1113,1.2137,-0.051544,-0.11219,0.45826,-0.29751,-0.70731,3.8071,-6.1026,14.136,-1.2793,-0.49698,0.28055,0.38665,0.18226,-0.78149,2.5558,8.968,-2.3671,-0.080894,-0.34323,0.019538,-0.80788,-0.48019,-0.18477,3.0146,-9.9931,-2.6924,-0.34908,-0.029397,-0.1077,-0.83057,0.3493,0.20056
8,1.0139,0.5087,1.0687,2.5119,0.36511,-0.29354,-0.90212,0.077089,-0.66619,-0.50057,0.29293,1.2994,0.069167,0.65544,-0.75447,-0.73832,-0.75025,-0.45309,-1.3749,-0.98375,-0.22927,-1.1301,0.48075,0.52235,-0.78247,0.68425,-0.40709,0.10046,5.5382,-3.3635,-0.027317,-0.64134,0.019304,0.97862,-0.60092,0.051162,-0.48365,-1.913,-4.0249,-3.2299,0.24989,0.40659,0.99721,0.57662,0.38937
4,-5.1433,2.438,5.0219,-0.35507,-0.23894,-0.30636,0.71411,-0.098594,-0.40397,-5.1243,9.8055,-5.8445,0.25773,-0.25882,0.22967,-0.2491,-0.54873,0.33915,4.1804,-6.2615,5.2573,-0.19324,0.42377,-0.53299,0.008622,0.81657,-0.76449,-7.763,2.2291,0.18133,-0.027149,-0.31404,0.76619,0.67666,-0.11615,-0.1927,-6.4395,-3.9168,-0.64698,-0.54701,-0.41052,1.1677,0.37324,0.47853,0.17609
8,2.1531,-0.21691,-0.51005,0.31087,0.034788,-0.22038,-0.73596,-0.33,-0.33656,0.60061,-1.362,0.20367,-0.050906,-0.009609,0.011074,-0.42284,-0.5935,0.37107,-0.68893,-0.74401,-0.34095,-0.87342,0.273,-0.2407,-0.4057,0.12333,-0.6976,-0.81598,4.6138,-3.0448,0.26348,-0.018353,0.13065,0.49381,-0.42337,-0.4524,-0.23936,-3.6373,-0.47109,0.22054,-0.26346,0.22167,0.48578,0.19254,0.57927
8,43.164,6.1789,12.404,-7.3254,-5.5522,0.21432,-0.78183,0.40652,-0.092217,34.705,3.799,-7.5671,2.4577,0.51961,-0.81613,-0.59816,0.024021,-0.29058,31.829,1.0698,-1.0941,-2.6865,0.14972,0.15666,-0.68188,0.26571,0.22963,-44.605,2.491,4.3863,-1.2917,-5.0767,2.901,0.50008,0.005821,0.5159,-34.388,-22.5,7.1924,3.9336,0.41427,0.44157,0.60848,-0.071757,-0.31089
4,5.9788,-3.1461,2.8214,0.68668,-0.036398,0.83973,-0.64169,0.25353,-0.57942,2.0762,5.363,5.2583,-0.29238,0.003071,0.036953,-0.21722,-0.92621,-0.59208,-7.0558,-6.0843,5.8689,0.31777,-0.44832,1.2396,0.38037,0.46924,-0.49939,-9.0219,-0.11227,-1.8834,-0.22222,-0.61645,-1.9626,0.47575,-0.36375,0.10028,-8.9614,0.25859,1.2744,-1.0705,-0.5169,-2.0399,0.58847,0.23766,0.036403
7,9.8872,-0.59078,1.6879,0.05347,0.40914,0.023195,-0.75591,0.09168,-0.67543,5.0508,0.36378,8.9017,-0.13657,-0.11713,-0.18574,0.097934,0.07791,-0.94144,3.7004,-1.6702,9.9623,0.27135,-0.13515,-0.013111,0.15685,0.025507,-0.93964,0.48452,8.476,1.5844,0.34917,0.15657,-0.88176,-0.53074,-0.77434,-0.26633,1.3312,-9.1561,0.12626,-0.074569,-0.04482,0.9303,-0.60835,0.77103,0.016416
