6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
4,0.82287,-1.7528,-0.10356,-0.232,-0.32753,-0.094109,-0.72396,0.49333,-0.59861,5.606,1.1036,4.5241,0.27626,0.45209,-0.85484,-0.236,-1.0698,-0.13257,-4.6703,-6.4289,4.4033,1.0091,-0.66863,2.0822,0.022744,0.60332,-0.53782,-3.4681,3.6711,-0.93557,0.38897,0.4693,-1.4708,0.50574,-0.23191,-0.22549,-5.4308,-4.3717,-1.283,-1.7071,-0.080938,-2.4442,0.61246,0.26015,0.028969
1,7.7526,-0.89673,4.2444,-0.14566,-1.1479,0.088187,-0.67481,0.15614,-0.56542,-0.25988,7.5672,5.9607,-0.046674,0.41253,-0.71514,0.046317,-0.17511,-0.6244,-0.12674,-6.6,6.8068,-0.004471,0.62531,0.64891,0.44008,0.82564,-0.6367,-8.9122,-0.80607,-2.9824,0.62827,-0.18346,-1.01,0.76561,-0.31831,0.45018,-7.1016,0.71779,-1.1783,-1.8234,-0.28236,-1.8246,0.59192,0.88344,-0.25119
4,13.567,-1.8388,1.9643,-0.22176,-0.35355,0.19712,-0.96424,0.12598,-0.30428,-0.62819,7.9469,4.9528,-0.37514,-0.45851,2.3111,0.053096,-0.93093,-0.85264,-9.1137,-6.2542,1.3267,0.33395,1.4753,-0.53472,0.56102,0.49123,-0.37646,-7.6564,6.4903,-1.9367,-1.0093,0.88466,0.14356,0.30997,-0.46894,-0.087246,-14.309,-2.4363,-1.7558,-1.5337,-0.40267,0.61771,0.5953,0.21225,0.20616
8,6.1076,0.057922,2.0544,0.68286,-0.8428,0.34205,-0.95024,0.063914,0.36045,4.3798,1.3332,3.2761,1.7858,1.2294,0.23794,-0.79893,0.54255,0.22873,4.5176,-2.7642,2.0414,-0.24468,0.10021,-0.96686,-0.79617,-0.45731,0.33901,-5.4241,5.366,-3.8181,-1.7187,-0.97425,-0.2482,0.80855,0.48821,0.27359,-10.784,4.1468,1.8877,-0.20934,0.54549,-0.44952,0.84098,-0.38232,-0.30468
5,8.2865,-0.039283,6.3275,-0.36007,0.24159,0.030978,-0.6567,-0.083287,0.015642,-0.095175,5.4494,8.3047,-0.034269,-0.14043,0.083985,-0.21686,-0.40694,-0.28828,-0.045471,-2.2916,10.091,-0.083833,-0.11949,-0.023451,-0.52398,-0.12741,-0.58654,6.012,0.74143,2.7152,-0.16121,0.29282,0.058397,0.13345,-0.64914,-0.15852,-1.0124,-14.143,-1.4176,-0.072875,-0.022877,-0.37188,0.42966,0.35825,0.16954
6,9.6164,-2.1484,0.88877,0.29431,0.063882,-0.19494,-0.86338,0.35898,0.33541,4.195,0.51243,8.7313,0.06211,0.12786,0.092546,-0.97856,0.038017,-0.58187,0.85351,-1.2564,9.9317,0.029087,-0.15347,0.17649,-0.53955,0.58222,-0.74561,-4.7493,5.8681,-0.61801,1.3006,0.082181,-1.5036,0.57741,-0.47826,0.25089,-8.3623,-7.6399,-3.8423,0.69224,0.29756,-0.9093,0.70714,0.38987,-0.12241
9,8.6412,-3.7049,2.1844,0.065801,-0.11087,-0.10812,-0.88815,-0.17437,-0.6243,0.60966,10.934,-6.0176,-2.0159,-1.9576,0.071589,0.014696,-0.67561,0.77652,-2.0086,-5.6317,8.9655,-0.15758,0.34797,-0.85563,0.082662,0.006492,-0.97852,-10.408,-2.7722,3.5578,-0.090806,-0.90751,-1.3465,0.71854,0.31081,-0.71481,-16.881,3.0737,-2.9275,-0.50004,1.3151,0.73323,1.0277,0.33044,0.18653
1,14.104,-0.74356,2.2941,-0.38575,-0.20664,0.37545,-0.90488,0.19236,-0.41251,12.824,-0.052564,3.2933,0.031959,-0.025702,0.69137,1.0866,1.226,-1.2992,11.186,-3.2164,4.1675,-0.41855,-0.39463,-0.5794,-0.8881,0.87336,0.30949,-3.4926,-3.0138,-2.4074,-0.29002,-0.20567,-1.1832,0.37752,-0.71663,0.37273,-13.884,-3.3058,-1.2111,-0.45313,-0.38393,0.67702,0.98988,0.16985,0.043142
7,9.1464,-0.12242,2.7913,-0.001557,-0.67508,0.040369,-0.72555,-0.025712,-0.65641,4.4349,2.3222,7.1935,0.22129,-0.32099,0.09069,0.087433,-0.35972,-0.87126,4.6094,-1.6461,8.9339,-0.26033,-0.14665,-0.19111,0.056894,0.022157,-0.94649,-2.2291,9.7984,-1.6412,0.16182,0.027963,0.65167,-0.24463,-0.93024,0.021368,-1.1684,-9.0961,-4.2927,-0.47539,0.25689,-0.26897,-0.33334,0.77444,0.48396
7,9.5317,-1.0653,1.2755,0.080969,0.21522,-0.06489,-0.73599,-0.009314,-0.62745,3.1626,2.0777,8.3071,0.27165,-0.041591,0.024932,0.27305,-0.28947,-0.85094,2.458,1.302,8.6358,0.39142,0.01044,0.043815,0.34386,-0.26514,-0.82855,2.0726,9.2345,-0.15269,0.041802,0.039333,-0.24456,-0.64666,-0.67024,-0.22508,3.3443,-8.882,1.5664,-0.13607,0.029515,0.1678,-0.77013,0.57441,-0.084923
4,5.7016,-1.3088,-0.4184,0.58407,0.18968,0.17825,-0.8528,-0.061964,-0.33397,5.7652,2.7605,7.4508,-0.007331,0.42071,-0.14001,-0.37524,-0.69499,-1.0788,-5.5409,-7.457,4.8567,0.071749,-0.22734,1.3594,-0.060604,0.5585,-0.61596,-7.3724,0.12493,-1.4046,-0.007631,-0.17578,-1.7995,0.56834,-0.25673,-0.026633,-8.53,5.6981,-0.48549,-0.74115,0.56369,-1.7801,0.59484,0.16223,0.21187
4,21.617,0.91859,6.8854,0.58373,-0.17303,-0.053042,-0.81687,0.095685,-0.55182,0.32771,12.385,-1.5667,-1.4366,-0.24968,-1.8203,-0.077176,-1.2821,-0.31233,-2.6924,-9.2899,4.2275,-1.0595,-0.22404,-0.58436,0.37242,0.45514,-0.73619,-17.332,-2.4105,-2.7135,0.02156,0.78601,-1.9664,0.56052,-0.25083,-0.18899,-16.895,-1.5224,1.104,1.1095,0.33524,-2.274,0.38853,0.39923,0.072738
7,6.1259,0.24768,8.0691,-0.24552,0.34697,0.24902,-0.37882,-0.098005,-0.88447,-4.1652,7.603,1.2992,0.031986,-1.0742,-0.8774,0.59344,-0.70723,-0.24841,-2.0822,-2.7251,8.0302,-0.90283,0.2697,1.1768,0.44868,0.01481,-0.85108,0.17383,8.5243,5.2522,-0.16738,0.42307,-1.0164,-0.37379,-0.73201,-0.50406,-1.7059,-10.246,0.2909,-0.26502,0.24215,1.1707,-0.16314,0.96035,0.002613
6,7.5278,-4.3214,3.5704,0.032702,-0.49534,0.61932,-0.92167,0.35201,0.092263,0.60338,3.7797,8.8639,-0.12063,-0.2515,0.12431,-0.38778,-0.12232,-0.66301,1.134,-1.0745,9.5643,-0.029064,0.15877,0.14815,-0.48073,0.43907,-0.59288,-12.125,6.5373,-1.8307,-0.83111,-0.28492,2.1725,0.69974,-0.043968,0.1871,-10.492,-10.166,-2.2176,-0.69945,-0.1157,2.4146,0.59713,0.4583,-0.12917
2,-4.8496,1.857,-0.32961,-0.17956,0.40587,-0.42312,-0.64754,-0.47197,-0.69434,-8.3875,-4.7261,-2.7129,1.105,-0.60672,-0.44558,0.53934,-0.74235,-0.42526,8.0577,0.48136,-3.5891,1.1801,-1.7099,-0.46583,0.43213,0.46323,-0.95151,-0.1763,13.439,4.74,-0.2351,-0.32767,0.38781,0.60628,-0.24806,0.057923,2.9429,-14.72,-0.651,1.5395,1.6941,-0.24586,0.3859,0.60688,0.059379
3,8.6835,-0.52703,1.6619,0.013071,-0.14914,0.1389,-0.66742,-0.020654,-0.68243,2.9691,8.387,4.8894,0.06984,0.4805,-1.0396,0.74577,-0.33121,-0.011237,3.1028,-4.615,8.4955,0.24212,0.82903,0.4141,0.10523,0.2373,-0.71273,-9.6306,1.7078,-3.1709,-0.98663,0.53818,1.3211,0.81276,-0.41382,-0.17242,-8.8793,-2.7943,-0.75605,0.25534,0.090549,0.5903,0.72576,0.5167,0.44276
3,9.7425,0.11349,2.7658,0.22841,1.3192,0.6806,-0.7372,0.087597,-0.74473,1.1754,10.066,0.87693,0.19872,0.50316,3.1678,1.0721,0.32238,0.47592,1.8908,-4.979,7.6251,-0.53505,-2.0982,-1.5388,0.24441,0.47131,-0.54773,-14.37,7.7124,-1.7227,1.1857,1.8338,-3.0822,0.75126,-0.51161,-0.35745,-12.485,0.20361,0.51956,-1.6514,0.039621,-0.3842,0.79793,0.27217,0.45981
7,6.0517,0.9379,6.3895,-0.28308,1.0591,0.19602,-0.31153,-0.053072,-0.92054,-3.4351,6.6673,5.4061,0.38325,-0.45872,-1.4847,0.58167,-0.52011,-0.56167,-2.7383,-6.2761,9.1776,-0.48012,-0.073799,1.4834,0.43512,0.12866,-0.84628,-2.4603,11.364,5.1175,0.83135,0.57062,-0.81826,-0.30599,-0.77218,-0.49329,-3.9012,-9.4214,0.72931,-0.24785,-0.059862,0.8202,-0.10118,0.97051,0.020499
3,5.8598,-0.43205,-1.5531,-0.23616,0.39653,0.32371,-0.76333,0.016112,-0.58482,4.0042,4.6232,4.9358,0.24843,-0.14879,-0.32377,0.78026,-0.15473,-0.48372,2.3116,-3.7151,7.1812,-0.058095,0.35791,-0.04125,0.13441,0.28158,-0.68471,-5.9317,4.365,-1.3674,0.20837,0.88961,1.9105,0.8038,-0.4363,-0.19342,-5.6251,-2.3491,0.60301,0.32886,0.084645,1.8385,0.72802,0.6441,0.31433
5,9.2642,-1.2123,1.9065,0.088831,0.11792,-0.16089,-0.6072,-0.22641,0.16915,1.1244,6.5478,6.6058,-0.11027,-0.015859,0.048593,-0.20164,-0.53852,-0.10473,1.1186,-2.8094,9.2754,0.05615,-0.085355,-0.17321,-0.45006,-0.1274,-0.57932,-5.2668,13.374,-0.2287,0.21579,-0.064054,-0.12565,0.32754,-0.50919,-0.17037,5.3762,-4.1437,1.5789,-0.025705,-0.049198,-0.31494,0.013846,0.62716,0.092311
6,9.8033,-0.26868,1.1986,-0.2472,0.060724,0.24325,-0.87902,0.32703,0.32773,3.8252,1.1306,8.8835,0.017328,-0.14547,-0.023097,-0.95939,-0.03126,-0.60878,1.7215,-1.0571,9.542,-0.043774,0.1217,0.003242,-0.59939,0.56998,-0.71945,-8.0595,7.7367,-1.6481,-1.0726,-0.59027,1.9046,0.62343,-0.37433,0.25158,-9.215,-8.1032,-3.8356,-0.81794,-0.59399,1.8773,0.67048,0.45167,-0.11623
1,10.667,0.59496,3.88,0.001777,-0.70149,0.039017,-0.67094,0.15025,-0.53809,-0.60296,9.0724,5.4555,-0.00344,0.58154,-0.75084,0.036008,-0.16845,-0.62683,-0.41173,-6.8083,7.4183,-0.002717,0.67628,0.73806,0.46721,0.81858,-0.61975,-6.0082,1.6334,-1.6566,0.76641,0.64186,0.68679,0.14662,-0.80042,0.41021,-9.9894,-5.2635,-2.8033,-0.094188,0.21565,1.1025,1.0884,0.36258,-0.12854
7,8.9839,-0.3534,-4.7442,-1.9196,-0.65655,0.6695,-0.99447,0.45254,-0.28746,5.3877,5.974,4.2742,1.3503,0.86318,0.91189,0.3623,-0.61955,-0.59335,6.475,0.53065,6.996,-0.11841,-0.12076,-0.47179,0.11384,-0.18294,-0.89868,0.31796,9.96,1.9316,0.12822,0.21367,-0.34646,-0.69016,-0.61896,-0.25174,1.053,-9.4375,-1.4495,0.16166,-0.08794,0.23712,-0.69063,0.64949,0.18248
6,9.7231,-1.3883,1.1961,0.18397,0.10606,-0.21642,-0.87553,0.34132,0.32263,3.6295,0.66242,9.1289,0.1108,0.19733,-0.038975,-0.94137,0.039596,-0.62675,1.0283,-1.2457,9.7081,0.022731,-0.16841,-0.003649,-0.54887,0.57394,-0.74516,-9.4276,7.0417,-3.2025,1.2902,-0.062584,-1.8505,0.62229,-0.24868,0.31664,-7.3158,-7.8399,-2.8135,0.93918,-0.043502,-1.684,0.64576,0.4976,-0.15202
9,8.5334,-3.2498,10.105,0.1204,-2.0023,0.090374,-0.24854,-0.043298,-0.97402,-7.3325,-6.1535,5.6526,-1.4316,0.003543,-0.72913,0.68286,0.71477,-0.17877,-7.6282,2.6752,-3.5142,0.098879,0.53336,-0.007486,0.53639,-0.29598,0.7716,-11.414,-1.9028,-3.8782,0.59351,-0.62684,0.99464,0.74564,-0.74442,-0.052791,-15.657,5.1117,-0.96981,0.70706,-1.0359,-1.3595,0.54541,0.80833,0.48437
9,9.0167,-3.1737,-4.711,1.4407,0.8718,-0.63977,-0.92562,0.25348,-0.075104,-0.087791,9.2303,1.7397,-0.85639,0.16105,2.2073,-0.10934,-0.91597,-0.34861,5.7535,-7.4226,7.4129,-3.9964,0.15477,-2.4514,-0.37202,0.60746,-0.60684,-8.5115,2.3477,-3.3275,-0.23351,-0.53657,-1.1105,0.82892,-0.33226,0.43896,-10.899,-1.1696,0.99293,0.9056,0.26969,-1.7961,0.92967,0.46086,-0.17511
7,8.4986,-0.48061,5.2615,0.18355,-0.38055,-0.15438,-0.47121,-0.052271,-0.83974,-5.3113,6.363,-1.3234,-0.37393,0.42801,0.40619,0.75286,-0.56301,-0.1764,-4.6182,-3.3356,8.6342,1.1778,-0.37173,-0.28539,0.54836,-0.23109,-0.77038,2.0244,8.0014,3.7352,-0.12666,-0.04727,0.56686,-0.56916,-0.65992,-0.41227,-0.22947,-9.4702,0.88922,0.13836,0.005799,-0.68349,-0.39902,0.88765,0.003662
3,8.5225,-0.15358,1.0241,0.038524,-0.31182,-0.097702,-0.73913,-0.12606,-0.58967,6.7879,4.5486,2.9386,-0.29542,-0.07559,1.5088,-0.23941,-0.86877,-0.58743,6.8404,0.83157,4.9519,-2.7805,-0.43383,-0.65281,-0.26483,0.42544,-0.59153,-10.46,5.284,-0.37679,-0.50814,0.15757,-1.5754,0.8926,-0.27684,-0.35322,-13.007,-4.4412,1.0445,0.59623,-0.19657,-2.7413,0.7827,0.34208,0.42969
9,9.5555,0.70215,1.9196,-0.7405,-0.34974,0.047607,-0.6477,-0.41353,-0.38082,8.3746,1.884,8.232,-0.083365,0.25951,-0.60812,-0.82073,-0.2251,0.15906,6.8345,-7.8284,6.5203,-3.1086,0.87041,1.1422,-0.67866,-0.21731,-0.45652,-8.1421,2.2033,1.2159,1.6843,-0.23194,-0.23305,0.62608,-0.33122,-0.332,-9.2136,1.1434,-2.2344,0.20125,-0.12969,0.13645,0.6059,0.30929,0.53293
6,9.1562,-2.4617,0.67005,0.33194,-0.005148,-0.44908,-0.94554,0.53196,0.28032,-1.4553,8.5107,4.5221,0.069572,0.20309,-0.12715,-0.51126,-0.58741,-0.63283,0.54608,-2.4587,9.9664,-0.10465,-0.033935,-0.14515,-0.47051,0.55131,-0.6997,0.1948,1.4722,0.64212,0.74674,0.81102,-1.1517,0.45299,-0.60453,0.23994,-8.7817,-9.4403,-1.3311,-0.72391,0.15905,-0.92775,0.60715,0.36061,-0.37761
4,6.8145,0.9092,1.29,-1.3343,-0.16498,-0.27229,-0.80254,-0.3929,-0.42946,-0.82875,8.163,6.4357,-0.30343,0.36041,-2.777,-0.37207,-0.46345,-0.61957,2.0838,-6.0709,6.9302,-0.020236,0.69556,0.98357,0.27714,0.53641,-0.90075,-11.128,-1.1543,1.5456,-0.11108,-0.40212,2.3419,0.56455,-0.13339,-0.17737,-10.789,-1.4233,-0.75038,-0.60095,0.18175,1.8602,0.51784,0.39078,0.055502
6,7.9868,-1.6998,4.517,0.022939,-0.34745,-0.31538,-0.8221,0.54896,-0.17309,-0.93927,5.1447,8.701,0.15295,0.3493,-0.034583,-0.45219,-0.1813,-0.8821,1.4201,-3.1992,8.2118,-0.49372,0.24744,0.2863,-0.40778,0.70995,-0.5843,-0.061107,2.5496,1.2688,0.79837,0.27794,-0.72533,0.40689,-0.67027,0.25902,-8.3451,-9.6826,-1.8926,0.39304,-0.10719,-0.423,0.58522,0.50133,-0.3997
4,4.0424,0.055566,-0.70592,-0.85957,0.54327,0.17672,-1.0088,-0.08566,-0.28665,-7.6265,7.9131,1.6535,-0.70835,-1.0566,-2.2717,-0.08642,-0.70421,-0.3523,4.858,-0.8824,4.697,-1.5829,1.3702,1.5136,0.23844,0.62218,-0.90954,-5.8645,0.33907,0.056766,1.1415,0.32788,2.4611,0.56005,-0.33008,-0.089866,-7.6499,-1.5659,-3.4175,-0.2345,-0.34765,2.4597,0.4046,0.41662,0.15962
7,8.3165,-1.6411,3.7178,0.35665,1.6809,0.33091,-0.8224,0.25918,-0.73891,-0.20221,5.0418,6.1361,-1.0906,-0.72522,-0.4042,0.52341,-0.43331,-0.66965,1.1439,1.5281,7.3746,0.40338,0.618,0.20012,0.33993,-0.20215,-0.8666,-1.6893,7.7989,4.0466,0.77419,-0.34368,-1.1192,-0.26592,-0.82187,-0.40799,-0.85016,-11.003,0.46992,0.54713,0.001124,1.352,-0.2767,0.90738,0.21172
3,9.9207,-1.1127,2.0703,0.12207,-0.18513,-0.26268,-0.69574,-0.004306,-0.59175,4.7038,5.4183,6.8307,0.11714,-0.52973,0.66853,0.30841,-0.3369,-0.13511,3.5322,-6.382,7.0311,-0.21737,-0.75959,-1.19,0.14242,0.41068,-0.69186,-11.116,2.7301,-1.9072,-0.19495,-0.004106,-0.40054,0.69477,-0.34776,0.26843,-7.7483,-0.16263,-1.7857,-0.56066,-0.3162,1.0364,0.54238,0.73656,0.1937
9,6.4539,-4.3854,2.2356,1.1365,-0.86938,-1.637,-0.93264,-0.056809,0.34739,-1.2907,9.0733,-6.4039,1.6902,-0.48135,-2.363,-0.40955,-0.7122,0.35382,0.94679,-12.606,1.0964,-1.3265,1.3826,4.7087,-0.81393,0.34092,-0.24765,-10.888,-2.2126,1.0623,0.87804,-1.0525,-0.38902,0.71447,0.5718,-0.201,-14.086,6.2836,-0.71702,-1.5417,1.1643,-0.88883,0.94436,-0.093376,0.073557
2,26.642,2.7733,2.1094,-1.6883,0.27416,-0.45302,-0.92193,0.0904,-0.43227,9.5852,31.261,0.3479,-1.0395,-1.7711,-1.6103,0.2128,-0.65334,-0.46259,7.1354,-33.348,1.5887,-3.9289,3.4919,-1.9121,0.13453,1.204,-0.11444,-25.74,-10.669,-10.767,-1.8199,-0.20324,2.7631,0.65929,-0.35965,0.35769,-19.684,6.1826,-9.179,-0.60783,-0.40956,2.7965,0.82718,0.58374,-0.010046
9,15.969,0.81718,-0.29584,-1.5085,-0.89577,-1.2268,-0.75306,-0.36509,0.22575,4.9638,5.9666,-6.1695,-0.075206,-2.9893,-2.791,-0.1862,-0.75793,-0.34411,15.256,-5.0146,4.4533,-0.82738,-0.061612,-2.9346,-0.73559,-0.12048,-0.36722,-16.192,-4.7199,-2.7981,3.763,-1.3944,1.0059,0.83774,0.22047,-0.04489,-6.2407,7.5572,-4.8672,-1.188,0.21665,-1.2885,0.68773,0.06293,0.50669
7,7.2045,0.25039,6.1497,-0.076336,0.62528,0.27016,-0.32414,-0.068362,-0.98645,2.2412,1.4185,10.928,-0.20907,0.83265,-0.61874,0.35035,0.12606,-0.89935,2.9685,-1.9907,11.751,0.52228,0.74735,1.0415,0.30115,-0.16092,-0.92052,-2.9297,9.7184,-0.41523,0.15919,0.074737,-0.181,-0.27419,-0.92609,-0.13203,-2.3565,-10.368,-2.1435,-0.13916,-0.03171,0.22119,-0.35995,0.89695,0.17195
3,8.2742,-1.4612,2.7705,-0.67319,0.81439,0.39108,-0.7017,0.030767,-0.65297,-0.39135,5.7724,7.0355,0.59552,-1.7264,1.4854,0.9802,-0.000519,-0.22595,0.40786,-5.309,8.6442,-0.72113,-1.2612,-0.61305,0.29318,0.1497,-0.64954,-7.8297,5.8433,-1.5422,0.93599,-0.20608,-2.1574,0.69077,-0.6224,-0.056507,-11.143,-4.5325,0.040696,-0.18957,-0.099852,-0.60096,0.76406,0.35171,0.46413
9,8.6096,0.81581,4.789,-0.16292,-0.54071,0.21865,-0.69429,0.38154,-0.67538,-0.86454,9.4588,-1.1626,-0.47439,-0.21993,0.30151,0.4007,-0.89422,-0.33023,-3.5733,-4.0555,9.7173,0.43141,0.42003,-0.3427,0.48681,0.74232,-0.51897,-10.673,4.295,0.060891,1.6378,-1.2383,0.53988,0.6655,-0.72615,0.50648,-9.4183,-3.8299,-2.5052,-0.15935,-0.34564,-0.049192,0.85782,0.65981,-0.22164
7,6.463,-0.7525,7.4636,-0.030692,0.41963,-0.083771,-0.21628,0.021657,-0.93787,-7.1984,-1.2958,4.4358,-0.45044,0.38826,-0.008923,0.90801,0.31166,-0.13471,-6.3072,1.7001,5.9573,-0.3521,-0.021159,0.12882,0.75272,-0.41262,-0.41932,-0.80628,9.7103,1.1407,0.28688,0.008754,0.38683,-0.36889,-0.83135,-0.2944,0.45933,-9.6895,1.5438,-0.097167,0.008839,-0.31955,-0.5229,0.81426,-0.054693
0,13.269,-2.4354,1.5476,-0.5221,0.21277,-0.84298,-0.82919,0.15846,-0.53191,10.541,4.3035,2.3757,-1.187,-1.0836,0.46689,-0.34698,-0.77088,-1.0094,12.771,-3.2976,2.3828,-0.14826,-0.18361,-2.0117,-1.0938,1.0263,-0.19701,-13.239,4.1444,-1.9414,0.90206,-0.3649,0.27574,1.0711,-0.045461,0.25099,-13.181,2.4548,-1.2677,3.2632,1.6413,0.84078,0.82721,0.92155,-0.33423
8,30.146,-9.3923,9.8119,0.19126,0.098084,0.20801,-0.71883,-0.33816,-0.27307,27.642,8.5204,1.0698,-0.34937,-0.085476,-0.030103,-0.36839,-0.58744,0.34646,24.093,-9.3695,8.6614,-0.44934,-0.15576,-0.1962,-0.36096,-0.021985,-0.66059,-18.837,-13.532,-3.0087,0.88602,-0.5656,0.015524,0.52449,-0.23898,-0.44713,-19.587,29.923,0.77347,-0.48307,-1.1673,0.56419,0.37227,0.17406,0.66313
9,12.604,-0.271,-4.6788,1.1043,0.44029,-0.19141,-0.79046,-0.40111,0.26982,9.9019,6.2397,2.3352,-0.092181,-0.12718,-1.2599,-0.76785,-0.45662,0.20379,1.2803,6.5573,-3.6173,3.2072,-4.2102,-2.2735,0.17827,0.29905,-0.8432,-11.003,3.2105,-3.9192,-1.1793,-0.004931,0.50716,0.82016,0.031595,-0.53714,-9.1567,0.82145,-1.5953,-1.3904,0.30571,0.24289,0.74293,0.20599,0.59961
0,9.4475,-1.0955,2.8395,-0.11345,0.58229,0.17161,-0.71792,0.16145,-0.68152,3.2627,9.9327,0.59285,-0.016176,-0.13602,0.46724,-0.49174,-0.55704,-0.43969,5.221,-5.0467,7.7304,0.079611,-0.034705,-0.80532,-0.16533,0.74633,-0.8921,-8.9159,4.3316,-3.7517,1.9412,-0.8428,1.028,0.88023,-0.32521,0.1019,-8.9871,8.263,-5.0608,1.6805,0.38973,0.57768,1.0149,0.45801,-0.14961
3,2.4946,-2.0437,-0.67629,0.37805,-0.63747,-0.23344,-0.80872,0.64189,-0.12469,7.1851,3.5469,3.4334,-0.25478,0.14435,0.53319,0.3206,-0.55813,-0.12311,6.0195,-4.8447,4.4068,0.019683,-0.77181,-0.18202,-0.29085,0.50051,-0.57036,-6.3039,1.5462,-0.17549,-0.78548,-0.47785,-2.3074,0.91788,-0.13012,-0.16101,-5.7665,-1.6129,0.28033,1.1496,-0.77537,-2.3041,0.59502,0.81671,0.41341
5,8.1996,0.80119,3.803,0.56595,-0.97952,-0.20703,-0.6415,-0.1203,0.080531,0.62171,6.1997,8.0911,0.11509,-0.034347,0.083388,-0.20794,-0.37816,-0.28926,0.23461,-0.55653,9.7422,0.14563,-0.21894,0.001584,-0.53705,-0.16183,-0.56953,-3.0854,11.428,-1.9961,0.37072,0.17897,0.70581,0.44528,-0.4855,-0.029309,5.9798,-1.4185,3.4415,-0.28094,-0.096755,0.24502,-0.013635,0.63336,0.034706
9,9.6575,-2.8159,-0.92929,0.15229,-0.10396,-0.001379,-0.64137,0.60132,0.14575,7.0848,7.7744,-1.3344,-0.41159,-1.7531,-0.88247,-0.46621,-0.67914,-0.16055,8.6288,-4.9248,2.0067,0.63121,-0.55193,1.5049,-0.72205,0.46357,0.20314,-9.5008,-1.6479,-2.3239,0.037409,-0.001063,0.01714,0.62227,0.16411,0.59505,-9.5758,-0.42732,1.9031,-0.087017,-0.037305,0.025183,0.64387,0.30535,-0.47075
1,6.1369,0.3912,1.3745,-0.65493,0.16576,0.082731,-0.71644,0.058393,-0.49923,6.5205,2.3738,-0.73114,0.6196,0.32579,-1.5491,0.41374,0.34379,-1.2471,5.6443,-2.8681,3.2555,-0.63021,-0.50392,-0.058612,-1.1852,0.3923,-0.056155,-5.3006,-4.3291,-0.42561,-0.12003,0.005873,1.5061,0.48308,-0.72134,0.27114,-9.5336,-1.7975,-2.1311,-0.85734,-0.47377,1.6222,1.074,0.58769,-0.011875
3,9.1298,-0.41415,2.2176,-0.13471,0.91037,-0.096478,-0.72522,-0.11265,-0.60957,0.14804,7.6861,5.9604,0.70087,-1.1384,0.98776,0.97677,-0.068473,-0.12079,0.49994,-4.7113,8.842,-0.70829,-1.4242,-1.4082,0.27742,0.22982,-0.61951,-11.435,1.8848,-2.0899,-0.60952,-0.29826,-0.12567,0.87089,-0.32562,-0.3255,-5.304,-2.2386,0.23822,-0.73713,0.045664,1.8336,0.45037,0.89666,0.23992
7,8.6331,-1.4272,4.016,-0.039379,-0.49926,-0.14999,-0.56225,0.13534,-0.85253,-2.605,-3.2882,7.7253,0.29459,-0.82593,0.48102,0.59116,0.53218,-0.58163,-3.6621,0.011809,8.0804,-0.12271,-0.87622,-0.55747,0.67895,-0.41919,-0.5843,-0.25227,9.6471,1.0947,-0.14907,-0.067534,0.47103,-0.50256,-0.807,-0.22381,0.7769,-9.4326,-0.65049,0.10837,0.13832,-0.4517,-0.59092,0.78129,0.085899
2,2.8788,-0.50296,-1.2494,-0.3579,3.7006,0.59513,-0.65188,0.2091,-0.62968,5.4826,4.004,2.6466,0.22715,0.041813,0.18331,-0.1775,-0.17172,-0.65421,3.7787,-4.0172,3.9521,0.23877,-0.37387,0.24848,0.14128,0.70585,-0.90224,2.3403,10.164,2.1697,1.3223,0.13096,-0.40514,0.38052,-0.69499,0.33014,-0.78563,-15.122,-0.99463,-2.3257,-0.14952,1.0734,1.082,0.24328,-0.094843
