6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
1,13.78,0.57134,0.13714,-0.42827,-0.030685,-0.28854,-0.76137,-0.011548,-0.44236,12.306,6.5548,-0.19974,-0.21428,-0.12851,-0.035522,-0.84003,-0.68033,-0.97381,12.251,-2.2264,3.4671,0.082085,-1.6111,-2.766,-0.70243,1.1511,-0.42378,-12.371,10.416,-0.44805,0.48322,-0.86519,0.5638,0.87991,-0.18952,0.24629,-5.8398,11.471,0.42191,-0.21406,0.18491,0.98886,0.74084,0.93431,-0.28136
1,11.284,-1.3405,1.3052,0.069626,0.47154,0.037614,-0.65744,0.15305,-0.55312,-2.3117,10.12,5.3766,0.38594,-0.15004,0.78006,0.083765,-0.14909,-0.62672,-1.9717,-7.9838,7.7865,-0.14793,-0.49798,-0.24982,0.5332,0.78922,-0.59759,-7.9846,-3.0387,-1.5865,1.6025,0.12987,-1.6155,0.34288,-0.82703,0.27281,-10.512,-7.4589,2.1554,-0.6923,-0.4702,-2.4404,1.1001,0.29796,-0.057108
3,21.964,-7.6032,6.8642,1.5402,0.82853,-0.28409,-0.8198,-0.060793,-0.67449,0.37567,12.292,1.8292,0.31864,0.024114,-0.035342,0.69437,-0.9493,0.16916,1.7594,-10.217,6.9316,0.25708,-1.0124,-1.5565,0.16126,0.40253,-0.59135,-15.428,-0.68602,-1.5059,-1.0383,-0.56732,-0.12487,0.85123,0.012858,-0.57631,-10.294,-4.7342,-0.8941,-0.41383,-0.17612,0.51688,0.49781,0.8578,0.31172
8,11.168,-0.96633,2.3846,-0.52424,0.094691,-0.25331,-0.70848,-0.36139,-0.32583,14.017,11.269,6.009,2.9375,0.56505,4.8228,-0.43723,-0.5307,0.42628,12.745,-3.9448,5.555,-0.89614,-0.50926,-0.038497,-0.32208,0.075656,-0.73136,-13.907,4.6578,-1.487,-0.48566,-1.164,0.26169,0.50807,-0.40282,-0.41203,-15.004,-3.3932,2.4489,0.73343,-1.0115,0.62528,0.44101,0.27152,0.57747
5,7.3551,1.0692,5.3479,0.38248,-0.27612,-0.1153,-0.78781,-0.10669,0.005796,3.9593,9.0091,-0.32032,-0.027644,0.080178,-0.018055,-0.79554,-0.32321,-0.20535,6.8038,-4.0095,6.1262,0.098132,-0.14769,-0.15571,-0.97853,-0.11425,-0.6563,-2.0566,15.463,0.62401,1.1835,0.35428,0.48133,0.29835,-0.39136,-0.19919,7.5604,1.3,1.6642,0.23182,-0.35746,0.81795,0.042373,0.5649,0.21181
8,23.514,-4.2096,6.8299,-0.009791,0.86886,0.040851,-0.71207,-0.36401,-0.31272,29.402,5.1991,-0.4904,0.18981,-0.29821,-0.42499,-0.43093,-0.59489,0.32441,25.076,-10.204,8.3741,0.61489,-0.30691,0.39306,-0.31041,0.10139,-0.72817,-18.454,3.0724,-0.00797,0.95536,0.27363,-1.094,0.50938,-0.40692,-0.39686,-26.708,4.1323,-6.7051,0.25023,-1.3101,-1.0702,0.38516,0.23521,0.62983
8,-6.3469,0.046937,-2.3417,-0.063736,-0.42249,0.072805,-0.64258,0.45388,-0.29789,0.84541,-3.5597,-2.7917,0.24202,0.21771,-0.4153,-0.33668,-0.45506,-0.56664,0.6016,1.3522,1.2001,-0.50004,-0.227,0.60896,-0.03182,0.38646,0.68366,1.8514,6.2392,-0.32918,-0.24866,-0.003251,-0.20672,0.49458,-0.029327,0.50697,2.5512,-7.2768,3.7233,0.73888,-0.15282,-0.047126,0.49669,0.038181,-0.45504
2,3.5533,-1.0819,0.50446,-0.040807,0.28156,0.48657,-0.86492,0.15219,-0.86138,3.7695,7.138,0.62592,-0.16182,1.2739,0.1525,0.36713,-1.0098,-0.62981,-3.3742,-10.315,2.3426,0.3833,-0.8741,3.2434,0.60965,1.1609,-0.58762,-9.9358,-4.2056,-3.9066,-0.57635,0.60529,0.56122,0.21956,-0.82589,0.13753,-5.0512,-3.4982,-3.9138,0.72559,0.71912,-2.3007,0.74966,0.25562,0.31091
1,10.285,-1.8439,3.7275,0.044861,-0.22404,-0.099432,-0.67624,0.22814,-0.54681,-1.0176,8.4138,6.0396,-0.018519,0.24397,-0.79006,0.10144,-0.1468,-0.62765,-0.8576,-6.2455,8.4063,-0.057684,0.70878,0.31489,0.52492,0.79902,-0.64203,-10.516,2.1001,-4.2876,-0.22677,-0.26286,-1.2022,0.84556,-0.21403,0.39033,-4.2742,-11.351,-5.807,0.95988,0.86522,-0.17833,0.52262,0.98254,-0.17148
6,9.9325,-0.39552,0.71718,-0.25914,0.18946,0.36254,-0.76523,0.31516,0.28272,1.3922,4.2181,9.0478,-0.26706,-0.38359,-0.038503,-0.48053,-0.099695,-0.63365,1.0825,-2.2924,9.5921,-0.046385,0.12977,0.041869,-0.40572,0.57827,-0.53043,-3.1376,4.8983,-2.905,-1.1379,-0.1999,1.6909,0.51187,-0.4804,0.3232,-7.3961,-7.1859,-8.7402,-1.6561,-0.016574,0.52227,0.62159,0.39013,-0.001764
0,6.1258,0.4334,2.3116,0.014146,0.049485,0.094388,-0.61706,0.16231,-0.6301,8.5281,1.3981,0.86843,-0.22386,0.9442,-2.3082,-0.40864,0.18562,-1.1138,6.7806,-3.3089,3.4999,-1.198,-0.78312,-1.32,-0.61588,0.86,0.17107,-7.385,-3.1748,-0.59894,-2.9211,0.43034,1.4773,0.37887,-0.66692,0.46312,-8.2941,-1.8534,-1.2362,-0.62875,-0.29394,1.5312,1.0396,0.48144,-0.21122
3,5.9015,-1.5325,2.0819,0.25884,-0.28934,-0.12931,-0.6203,0.13717,-0.67925,5.6368,5.5549,5.1528,-0.075047,0.004344,1.2226,0.18896,-0.41203,-0.13863,3.6159,-5.3573,6.7896,-0.48793,-0.70057,-0.51089,0.086822,0.43435,-0.71088,-6.4613,3.682,-2.7076,0.89164,0.002245,-1.3137,0.57255,-0.72433,0.11687,-7.3389,-5.4867,-3.0334,1.6867,0.32217,-1.4666,0.88264,0.3414,0.13341
9,9.5754,2.1873,2.3097,-0.041276,0.44042,0.045646,-0.67945,-0.18401,-0.67559,3.7246,13.295,-4.4547,0.10112,-1.2163,-2.6338,0.13251,-0.52556,0.8518,4.7426,-4.1479,3.7901,-0.025021,0.41691,0.35077,-0.078197,0.74477,-0.58823,-11.082,-0.89049,1.2906,-0.044003,0.15015,-0.21593,0.76499,-0.6084,0.13163,-9.8182,0.19437,-0.96344,0.92415,0.039255,0.58682,0.73155,0.65672,0.32461
2,20.675,5.9991,3.6734,-1.7555,0.735,-0.32188,-0.73627,-0.050217,-0.48865,8.5307,25.874,-24.533,-2.3068,-5.3969,-0.87968,0.099139,-0.50994,-0.26274,9.9959,-25.372,1.6523,-1.3015,1.6978,-1.2815,0.12099,1.043,-0.31611,-28.769,-7.4416,-0.57622,1.243,-0.2658,3.5807,0.70786,-0.51579,0.17211,-23.508,6.824,4.2407,0.78968,-0.59441,1.6317,0.94606,0.7335,-0.013053
1,12.234,-1.2212,5.3593,0.27385,-0.64793,-0.1497,-0.85294,-0.12848,-0.65852,-0.71589,6.5104,9.0969,-0.42344,-0.13283,-0.88877,0.29203,-0.61147,-0.75224,-0.78092,-6.5846,9.1251,-0.014178,0.72564,0.043091,0.30886,0.40755,-1.1464,-13.065,2.0177,-0.83638,1.3322,0.15,-0.88439,0.59342,-0.34656,0.088927,-9.867,-0.10011,-0.88951,-0.10838,0.77694,-0.41667,0.1064,0.73761,0.14136
9,4.9539,-2.3024,-13.262,0.30816,-0.82156,0.61957,-0.35647,-0.43741,0.71046,7.3446,7.1748,-15.081,0.2413,-1.0666,-5.1695,-0.85859,-0.11643,0.23287,5.7532,-5.6293,-6.3006,-0.1243,0.62511,0.76564,-0.79907,-0.18009,-0.30745,-8.5822,4.0511,-1.7405,0.016489,-0.1643,-1.112,0.74672,-0.24311,-0.43464,-7.7809,-1.5911,0.5447,0.15339,0.063444,-0.82215,0.59749,-0.44436,0.51316
3,7.4127,-0.071116,-1.5638,0.33575,-0.064748,-0.34389,-0.93701,0.061082,-0.44074,2.8087,7.7139,4.5919,0.096967,-0.46011,0.39486,0.51987,-0.33759,0.14556,1.1438,-7.6149,6.5284,-0.098308,-0.2778,-1.3416,0.3907,0.55745,-0.49314,-8.5996,2.4922,2.2663,0.44749,0.45263,1.614,0.70063,-0.47207,0.071123,-8.2579,-3.3802,-0.93587,-0.13634,-0.2173,1.3157,0.69477,0.60207,0.12631
0,8.0421,-1.6551,-0.24589,0.48008,-0.64771,-0.12296,-1.0722,0.10925,-0.59264,2.8072,4.8275,4.6795,-0.003385,-0.18082,0.65073,-0.43128,-0.6439,-0.76689,1.5296,-6.5932,6.8862,-0.31911,-0.71777,-0.24309,0.054184,0.98707,-0.97932,-5.8316,-5.1958,0.10906,-0.58413,0.029716,-1.6699,0.18722,-0.74974,0.21687,-14.416,3.9926,-3.1217,-0.82483,0.051809,-3.3946,0.69381,0.42901,0.1043
2,23.445,-2.9017,0.40038,1.7988,-1.3692,0.63011,-0.74016,0.1658,-0.51838,11.498,26.663,-15.436,0.51782,3.5456,1.3752,-0.061388,-0.67727,-0.16692,-2.6768,-32.462,1.8619,1.4967,-2.3265,1.4029,0.02127,1.1251,-0.19208,-9.0789,-28.137,-1.2154,-0.015036,0.25428,-1.481,0.46083,-0.61837,0.34756,-23.369,-2.6732,-4.3094,-0.03357,-0.58529,-2.2878,1.0777,0.52673,-0.088665
8,6.2879,-1.0146,-0.49666,0.31863,-0.54335,-0.066529,-0.74854,-0.3808,0.16687,4.1408,1.6082,1.1298,-0.19084,-0.020532,-0.74144,-0.66229,-0.040844,0.41621,5.6307,-1.7916,2.1127,0.41939,-0.17631,0.00345,-0.43876,-0.42658,-0.32446,-4.8374,2.575,-1.009,-0.17641,0.4966,0.87558,0.47034,-0.005184,-0.47813,-10.825,4.2276,-1.0655,-1.6213,1.3402,-2.1018,0.40354,-0.27418,0.55357
5,8.3303,0.74074,2.1743,-0.15466,-0.18334,-0.10917,-0.82939,-0.27823,0.038454,-1.4155,4.0439,6.6289,-0.13983,-0.007272,0.13728,0.33474,-0.66345,0.00492,-0.075146,-0.97088,9.7706,0.1861,-0.27516,0.063229,-0.59822,-0.16946,-0.61837,0.15347,14.811,-5.1034,0.45095,-0.089491,0.77764,0.061076,-0.68196,-0.15265,6.8643,-0.041668,1.6074,-0.16858,-0.35352,1.3949,-0.20127,0.50359,0.42565
9,7.7747,0.12355,3.6508,-2.8423,-0.24478,-0.13111,-0.73072,-0.16205,-0.69544,-3.2535,-28.623,1.9566,-0.15725,-6.6695,3.3369,0.19326,0.034611,-1.0217,1.0835,-9.048,5.1085,-0.6948,0.83677,-1.13,0.1041,0.70651,-0.75041,-8.4788,-3.333,0.77293,-2.4618,0.8105,1.6145,0.99449,-0.54036,-0.27953,-10.116,-2.1861,-0.28596,0.10154,0.037976,1.7108,1.0021,0.42305,0.37379
8,21.922,1.4835,10.018,-0.006055,0.48882,0.22408,-0.60406,0.44128,-0.31073,-6.3501,20.651,-2.1916,-0.85204,0.15837,-0.060118,-0.16549,-0.70548,-0.26587,-4.276,-19.446,-7.579,1.3869,0.061388,0.090999,0.3292,0.39498,0.5801,-19.403,-2.1597,-2.1821,1.2971,-0.61988,-0.88679,0.41341,-0.092783,0.54524,-20.329,-3.7445,-0.48829,-1.5497,-0.44466,0.73082,0.4186,0.17714,-0.46646
3,9.0314,-1.8583,-2.3264,0.26153,-0.34475,0.019487,-0.98742,0.088844,-0.36114,0.24547,7.8058,5.3619,0.68718,-1.1366,0.84003,0.68637,-0.05097,0.17128,-1.3168,-7.0509,6.4085,-0.10298,-0.5324,-1.0531,0.58253,0.43372,-0.41649,-9.5828,1.4071,-0.46958,0.34508,-0.20575,0.19152,0.68331,-0.41892,0.14338,-7.4382,-6.71,-1.6109,-0.0047,-0.42411,1.0594,0.46986,0.7625,0.14229
2,20.728,4.4148,3.3782,2.6448,0.76985,0.48294,-0.77936,-0.12788,-0.46799,3.8497,19.962,-11.68,2.4039,3.5816,-0.15746,0.03644,-0.72233,-0.098225,4.9641,-23.514,0.76642,-0.05979,-2.6282,1.9378,0.17962,1.1078,-0.29833,-18.683,-1.5205,-9.7139,-0.085246,-0.43508,-2.9314,0.58435,-0.49673,0.33545,-25.914,3.4329,1.1414,-0.13384,1.3188,-2.681,0.92722,0.68106,0.021562
8,21.91,-0.74697,13.383,0.0894,-1.3317,-0.25713,-0.4534,-0.053735,-0.64854,15.767,4.0763,-1.1466,-0.50003,-0.19171,0.01988,-0.46794,-0.48978,-0.30944,16.626,-4.1003,3.4355,2.4801,-1.1352,-0.074469,-0.51346,0.30827,-0.43071,-22.476,-1.7854,0.6221,-1.3358,0.27373,-0.06335,0.61041,-0.39168,-0.040733,-23.226,9.0806,1.6306,-0.91692,-0.23791,-0.51362,0.62122,0.30762,0.29206
9,9.5577,2.0271,0.53748,-0.41362,-0.036422,-0.17927,-0.77867,0.25492,-0.11328,8.7093,4.6168,-1.5904,-0.52395,-0.027261,-0.1488,-0.68022,-0.33583,-0.30558,7.2382,-0.80751,6.4436,-0.14197,-0.21367,-0.071045,-0.69421,0.40298,-0.37618,-9.2381,2.4675,-1.0445,1.026,-0.046478,0.13266,0.75922,-0.05269,0.30217,-9.7334,0.54169,-1.6564,0.25782,0.043289,-0.040781,0.79466,-0.19232,-0.15975
8,-0.98608,-0.10732,-0.38533,0.088081,-0.068104,0.04664,-0.40438,0.02569,-0.69932,-2.3489,1.965,-1.2001,0.38751,0.31424,0.000711,-0.5073,-0.43113,-0.32942,-1.2938,-0.10005,-1.4137,-0.16509,0.32345,-0.072019,-0.47301,0.32258,-0.47006,-1.0572,4.3662,-0.32463,-0.59936,-0.076304,0.28336,0.63815,-0.30597,0.068731,-2.1383,-5.5923,0.65559,0.69589,-0.055127,-0.22931,0.6161,0.23773,0.30351
4,-7.3623,2.2233,3.6564,0.42081,-1.6468,-0.86246,0.70813,-0.075795,-0.3767,-4.4821,9.0332,-6.4385,-0.91746,-2.4074,-0.79293,-0.25899,-0.68984,0.31449,4.0086,-7.652,4.6642,-0.50937,0.37124,1.5604,0.088113,0.83007,-0.71505,-13.259,2.2629,0.78844,0.8561,0.27487,2.4912,0.62357,-0.18188,-0.21979,-9.3925,-2.061,-2.1115,-0.31077,-0.15501,1.2422,0.45474,0.44369,0.20171
8,28.593,1.3825,12.355,0.11174,1.6745,-0.27828,-0.63202,0.46777,-0.17238,4.1772,29.934,13.768,-1.0428,0.2076,-0.75306,-0.48647,-0.38359,-0.45714,6.1352,-26.014,-7.9809,-0.24957,-0.062078,0.55576,-0.13603,0.35974,0.65948,-16.062,-15.091,3.7012,1.9208,-0.033302,-1.1695,0.42073,-0.062432,0.55176,-16.517,8.1975,-3.5953,-2.6512,-0.4824,1.045,0.46883,0.048013,-0.45128
3,6.1889,0.84456,-2.5825,0.55514,0.62385,-0.21949,-0.86355,-0.27136,-0.29437,6.469,5.6171,3.8745,0.071984,-0.16888,-0.22199,0.44189,-0.49731,-0.19116,8.8876,0.32862,3.1514,0.14692,0.30154,-0.16247,-0.50241,0.15872,-0.56466,-5.2836,-2.238,-1.5879,-0.36761,-0.36726,1.2295,0.84799,-0.29574,-0.33501,-7.4831,-3.6774,-0.23452,0.14198,-0.31976,0.9271,0.81964,0.30398,0.49754
0,13.154,0.60667,4.3659,-0.061021,0.19846,0.000778,-0.65143,0.14079,-0.59722,10.814,2.3496,-1.1977,0.68089,0.32917,0.47599,0.3441,0.3147,-0.8335,11.572,-4.6794,5.8956,0.99855,-0.37856,0.21686,-1.1537,0.60939,0.27377,-5.965,-0.14,-1.2249,0.32238,1.1706,0.004898,0.45969,-0.66804,0.2953,-11.344,-4.2462,-2.4159,-1.302,-0.40003,-0.014636,1.1785,0.34606,-0.099606
9,11.182,2.964,-3.6073,0.12283,0.44057,0.45964,-0.72633,-0.22807,-0.5514,14.882,4.6708,-2.6676,-0.73169,-2.013,-2.9229,-0.71307,-0.39979,0.362,5.1224,-1.8315,9.4583,0.98567,0.47812,0.02002,-0.018088,-0.093078,-0.85561,-14.66,-6.0595,-2.5388,-1.2823,-0.020101,3.2796,0.70041,-0.41126,-0.27737,-12.147,-11.475,1.903,-1.5808,-0.34605,1.7093,0.56774,0.6044,0.30352
8,27.547,-4.6116,5.3304,-0.044914,-0.1914,0.14119,-0.73793,-0.35122,-0.23085,30.006,5.6099,-6.6183,-0.87936,-0.023521,0.71421,-0.34951,-0.59776,0.37667,27.244,-7.882,4.698,1.3965,0.46428,-0.25265,-0.41292,-0.071436,-0.63816,-35.027,-2.7833,-2.5429,0.47289,-0.31342,-0.35853,0.53647,-0.27942,-0.42231,-37.546,-7.2046,-0.70587,0.064828,3.2173,0.54382,0.37922,0.17953,0.66445
6,8.6697,0.686,5.0766,0.28734,-0.001978,-0.17762,-0.91355,0.29953,-0.093119,1.5492,8.1658,4.6801,0.083725,0.15008,-0.12052,-0.75222,-0.51505,-0.5223,0.4596,-4.4535,8.7948,0.067687,-0.19628,-0.078469,-0.61744,0.68564,-0.57235,-7.7315,5.5426,-0.048818,0.69952,0.7604,-2.3624,0.65249,-0.39596,0.18314,-8.423,-7.7971,-6.2826,0.90399,0.39904,-1.8481,0.67447,0.50268,-0.063552
1,7.6455,-3.7665,2.8874,-1.3551,-0.18535,-0.15891,-0.58677,0.34641,-0.74371,1.8826,9.9653,1.2913,-0.11476,0.2058,0.20524,-0.19666,-0.57522,-0.48365,3.5594,-10.121,7.677,0.37554,-0.16866,0.30315,0.2502,0.74984,-0.79256,-7.5746,2.0763,-0.21326,-1.25,0.044469,-0.24653,0.60565,-0.67773,-0.043827,-15.231,-0.032318,-0.39226,0.42615,1.7224,-2.9304,0.90406,0.53298,0.095718
9,9.4329,-2.6499,3.2528,-0.55369,-0.14894,0.012411,-0.7051,0.048862,-0.72122,20.228,14.811,9.9977,-4.625,-8.33,1.6076,-0.099139,-0.44857,-0.93304,3.1983,-9.3333,4.9939,0.23037,0.53576,-0.1822,0.020559,0.6921,-0.7132,-9.6571,-1.2936,-0.9618,-0.042811,-0.020249,-0.054341,0.89696,-0.51421,-0.18581,-9.6273,-1.4183,0.81014,1.3813,0.12141,1.0111,0.78934,0.76213,0.016089
6,9.264,-4.0702,2.1062,-0.37971,-0.13986,0.19401,-0.94159,0.56378,0.24429,-0.34948,8.9734,3.6801,-0.32928,-0.004741,0.20507,-0.55841,-0.60495,-0.64188,-0.73128,2.7987,8.7221,1.63,0.2217,0.27796,-0.43162,0.43395,-0.79287,-4.0087,0.95505,-0.41229,-0.29486,-0.22773,1.8375,0.4788,-0.59264,0.22962,-9.9577,-14.514,-0.54554,-0.572,-0.01055,0.9053,0.6039,0.31297,-0.42412
8,-10.207,-2.6576,0.16564,0.54702,-1.2456,0.48548,-0.67107,-0.089835,0.13606,10.622,9.5259,-0.50629,1.8562,0.53422,-0.75421,-0.33022,0.4084,0.0919,1.6363,-1.5811,5.9386,1.2433,-2.5448,-0.86271,-0.31959,-0.29342,0.28641,-1.1031,6.1468,2.5275,-1.8431,-0.92631,1.6443,0.42927,0.22806,-0.012715,-0.37006,-6.8509,-0.46071,3.1522,0.18982,-0.84386,0.4486,-0.18525,0.047508
3,7.3852,1.6062,-0.6589,-0.38819,0.026074,0.090579,-0.87878,-0.15454,-0.37677,5.4265,1.8275,5.2592,-0.2906,-0.16451,-0.10506,0.17239,-0.47528,-0.29231,6.6159,-4.3738,5.5403,0.38318,0.2085,-0.52916,-0.35904,0.41962,-0.64009,-9.2337,-0.9947,-1.1629,0.008656,0.004612,1.178,0.90219,-0.009073,-0.27525,-6.9062,-4.8208,-1.0688,0.023271,0.2955,1.2554,0.67779,0.79877,0.44629
5,8.4203,-0.39348,5.9718,0.047369,-0.06873,-0.07816,-0.79322,-0.07335,0.000174,4.1241,8.678,-0.46739,-0.029069,-0.071289,0.24921,-0.79579,-0.28998,-0.21404,7.0972,-4.1201,5.6846,-0.004398,0.053989,-0.22069,-0.99181,-0.076854,-0.64742,10.256,-4.8857,0.36772,0.26497,0.1816,-0.32948,0.068648,-0.61252,-0.33638,-1.3621,-14.571,-4.0233,-0.86221,0.71493,0.029157,0.33964,0.27177,0.18081
1,7.8272,-0.50633,2.8349,0.54614,0.090795,0.25454,-0.85887,-0.035601,-0.71088,8.9134,1.6043,3.1371,0.82449,-0.33901,0.36967,-1.0614,-0.4367,-0.081778,10.181,-2.2901,0.51502,0.75639,0.67474,2.5293,-0.9885,1.5615,0.54947,-9.7254,1.4248,-2.3616,0.82831,0.38504,-1.9127,0.29639,-0.51284,0.098173,-12.737,3.3546,0.65295,0.018503,0.49508,-2.4614,0.53435,0.416,0.14495
6,10.121,1.8859,4.0398,-0.06386,-0.39766,0.024413,-0.93405,0.33547,-0.13059,-2.6507,6.1651,8.4316,0.18954,0.22173,0.18063,-0.32881,-0.31579,-0.89684,1.0314,-4.1298,9.1995,-0.15429,0.063587,0.01054,-0.45845,0.68793,-0.58176,-9.5211,8.1859,-1.1489,-0.56569,0.32144,0.74077,0.60442,-0.3196,0.29932,-3.0934,-6.3918,-0.71035,-1.0191,0.07595,1.8277,0.37466,0.72621,-0.37383
2,17.121,-6.6874,-0.87874,2.735,0.34591,-0.42771,-0.83476,0.33001,-0.43282,11.379,12.029,2.1738,1.948,1.4998,0.14913,-0.043241,-0.31422,-0.69502,15.711,-14.497,-0.98868,1.1843,-0.7572,2.5096,0.035969,1.2615,-0.23076,-16.639,-9.9055,-8.0841,0.67622,0.098157,-3.2746,0.85393,-0.50641,0.33638,-18.171,7.687,-2.5992,-0.12238,0.086799,-3.9372,1.0739,0.7023,-0.15078
5,6.6696,1.3986,5.9702,0.45805,-0.031478,-0.13989,-0.77898,-0.11361,-0.025162,4.6674,8.6486,-0.45422,-0.006086,-0.015727,0.12151,-0.7964,-0.32029,-0.19222,7.0485,-2.7597,5.5992,-0.024861,-0.060467,-0.18021,-0.98673,-0.15028,-0.63099,-6.9239,17.384,-0.69163,-0.000271,-0.1178,-0.68465,0.28373,-0.4237,-0.17683,3.7333,5.2963,2.7593,0.030723,0.65055,-1.6154,0.055001,0.5595,0.22726
8,4.7193,0.23928,0.09961,0.31515,-0.71668,0.10354,-0.77389,-0.38641,0.18438,4.3767,2.4329,1.4663,0.046419,0.19347,-0.096074,-0.65328,-0.014485,0.43791,5.2657,-0.51098,1.523,0.57042,-0.049418,0.1991,-0.55136,-0.48581,-0.001248,-6.962,0.99636,0.25789,0.50077,0.71642,1.5414,0.50881,0.06144,-0.52214,-5.4797,-6.0963,-0.32463,0.092663,0.22684,-1.7535,0.45256,-0.37896,0.48231
7,5.7602,-1.7062,6.7331,-0.3842,-1.7379,0.050927,-0.46488,0.11434,-0.95062,-5.4914,-3.0229,7.9526,0.75829,0.14608,2.7399,0.5542,0.22579,-0.75664,-9.6115,3.7957,0.26748,-1.8326,-2.6925,-2.6346,0.79772,-0.4305,-0.30164,0.65779,9.3663,1.5285,0.3524,-0.24468,0.6251,-0.48848,-0.77543,-0.28319,0.82668,-9.3929,-0.27715,-0.43809,0.32705,-0.6339,-0.55077,0.79199,0.1107
9,11.861,1.2437,-1.1909,0.70456,-0.26441,0.29359,-0.73875,-0.38974,-0.19585,4.0242,4.1465,10.087,6.7669,4.11,-0.78981,-0.32652,-0.77465,0.053147,3.4666,-5.94,5.8894,-0.63018,1.116,-1.0261,-0.33148,0.094675,-0.76199,-9.4919,7.1217,4.9883,-1.8247,-0.24302,-0.55291,0.66068,-0.28725,-0.32555,-10.967,2.0346,-3.4656,-0.54621,0.42423,0.064131,0.66252,0.295,0.45977
8,5.2175,-1.1884,-0.26677,-0.43024,-0.83535,-0.44139,-0.64143,0.3762,0.31187,10.919,0.66945,0.27726,-1.3698,-1.7761,1.4199,-0.64683,0.16726,-0.19953,9.3894,-2.4636,3.981,1.783,-0.12956,-0.40303,-0.74578,0.28913,0.18576,-10.472,4.3144,-1.2393,-2.005,0.061459,0.62226,0.58807,0.079875,0.60187,-11.436,-3.3255,0.49261,0.075442,-0.23822,-0.66956,0.61507,-0.29339,-0.23071
6,8.4108,-0.3264,1.546,-1.517,-0.3156,0.87017,-0.94709,0.55597,0.20352,-0.73537,8.5518,4.3585,-0.33386,-0.3564,0.26741,-0.55266,-0.57768,-0.60871,0.034189,-2.6238,9.5667,-0.21911,0.33114,0.042571,-0.44591,0.65036,-0.66683,-9.2457,7.326,0.40318,-0.44729,-0.1284,2.5791,0.57603,-0.40904,0.27835,-10.721,-7.5433,-0.1813,0.15792,-0.96768,2.2817,0.57012,0.4348,-0.32525
9,8.8119,-0.014664,-6.0323,-1.0573,-1.7583,-0.15674,-0.61119,-0.018237,0.4412,18.185,-2.3026,-9.0488,2.1502,2.784,0.61793,-0.36187,-0.50332,-0.37996,8.735,-2.7783,4.3217,-0.40172,-0.35124,-0.49528,-0.78948,0.044429,-0.22721,-8.7364,7.9917,-4.9873,1.0142,0.071311,0.023889,0.68566,0.069085,0.1979,-10.646,0.86881,-1.7486,1.6862,-0.37473,0.76911,0.5478,-0.49169,0.02
1,5.4879,0.014235,3.3503,-0.46063,-0.11665,-0.083568,-0.84342,-0.038416,-0.71532,5.4533,2.302,1.3692,-0.16671,0.83425,-1.5869,-0.72773,-0.73692,-0.43515,5.4063,-3.7643,1.8302,-1.159,0.32477,0.39203,-2.0672,0.33207,0.79298,-7.9138,-3.0808,-1.1798,-1.3574,-0.34273,2.5602,0.18809,-0.52183,0.15348,-9.9353,0.24026,-1.2283,-1.3866,-0.23283,1.902,0.57563,0.368,0.14114
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.5369,0.29334,2.9078,0.2595,-0.13883,0.12121,-1.0212,0.052665,-0.64149,3.6933,7.0092,5.0195,0.19694,0.7964,-0.047032,-0.43659,-0.60132,-0.84428,2.6272,-6.1477,6.7751,-0.007798,0.6806,-0.005505,-0.015331,0.92106,-1.0262,-6.6532,-2.2368,-0.19875,-2.2975,0.000467,0.67295,0.017122,-0.76654,0.26919,-9.9113,-1.4937,-1.9849,-0.11425,-0.093081,1.238,0.6916,0.42681,0.08995
