6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
2,-3.6044,-4.4745,-2.3677,1.167,-0.33976,-0.22392,-0.6524,0.22991,-0.7817,8.1587,5.5005,-2.5087,0.3561,1.0449,-3.071,-0.64953,-0.59745,-0.25461,4.481,2.5152,7.4521,1.7594,0.66701,2.7216,-0.046303,0.36051,-1.0252,-2.4027,7.7357,0.8094,-2.1336,-0.65368,-0.056458,0.47409,-0.73458,-0.038349,-2.1473,-7.282,0.63937,-2.1212,0.81038,-2.779,1.0706,0.21115,-0.10274
8,37.176,-2.6896,12.019,-0.20467,-1.4733,0.033811,-0.4806,0.008131,-0.62743,42.193,-0.61286,1.7009,-0.19224,-0.087286,-0.066196,-0.52551,-0.37618,-0.36906,37.476,-0.88474,-1.274,-0.82288,0.56475,0.14528,-0.54588,0.24205,-0.42038,-33.415,-11.239,-6.9196,0.44222,-0.33158,-0.15803,0.60676,-0.38159,0.019068,-34.985,10.496,-4.9547,0.52605,0.11945,0.1132,0.59986,0.31197,0.31178
8,21.069,-11.501,0.48727,-2.4733,2.1987,0.33491,-0.81261,0.44227,-0.097411,16.529,12.833,5.8965,0.168,-3.2961,0.88487,-0.63272,-0.065031,-0.28509,19.712,6.4853,7.3953,-0.89574,1.1341,-0.16912,-0.76173,0.28894,0.20469,-19.869,-6.4314,-16.432,-0.77986,2.3368,-1.7143,0.49205,-0.25108,0.71789,-24.258,13,1.2356,-2.9608,-0.32822,-0.64741,0.56257,0.27821,-0.34616
4,10.91,0.85806,5.2906,-1.1358,-0.19412,0.13854,-0.69901,-0.004699,-0.51617,-2.971,6.0203,4.3409,-0.42036,-0.92868,1.6132,0.073589,-0.88315,-0.68754,-6.4985,-5.7413,5.5589,0.027771,0.402,0.13459,0.49169,0.30173,-0.66053,-6.7706,3.413,0.000405,-0.27038,0.52473,1.1801,0.35682,-0.42083,0.050037,-10.73,-1.3752,-1.2867,-0.3626,-0.069103,0.88881,0.63238,0.24708,0.098313
9,15.955,-0.20921,6.4112,-0.10955,2.0225,0.090805,-0.65441,-0.11047,-0.53348,19.132,1.7326,-3.3488,-1.0242,-1.4989,-4.9945,0.85666,0.032828,-0.099328,-28.711,11.605,9.4971,-2.4745,5.2825,-2.7793,0.45261,-0.62962,-0.33187,-15.624,-7.3244,0.3966,0.30026,0.9714,0.43383,0.67543,-0.22381,-0.26105,-23.499,0.21119,-8.4743,-0.74129,1.5979,2.4397,0.55627,0.49784,0.38988
7,9.9834,-0.12583,1.6896,0.20228,1.0608,0.17523,-0.78278,-0.059964,-0.68408,-1.5249,3.704,9.4374,-1.1269,-0.25297,-1.479,0.5486,0.10469,-0.73372,-1.8707,-0.67577,9.7837,-0.39568,0.6961,0.44197,0.40716,-0.40344,-0.70477,-2.2069,9.1639,-1.4357,0.21422,-0.059457,-0.12843,-0.37451,-0.83499,-0.000418,-1.6268,-9.4887,-1.4651,0.020297,-0.047178,0.30395,-0.39579,0.79226,0.283
1,6.0802,-1.0276,0.66213,0.99307,0.2003,-0.000891,-0.90651,0.15518,-0.49506,5.6562,1.1427,3.0645,1.8563,-0.14172,0.60661,0.13589,-0.13429,-0.80153,7.5724,-3.0489,1.9332,0.29232,0.45189,0.91564,-0.89029,1.2439,0.16327,-8.3586,-0.71706,-3.2217,0.89315,-0.15839,-2.2486,0.64907,-0.35096,0.44706,-8.0541,1.046,-0.86786,1.1412,0.34472,-2.6362,0.86457,0.71698,-0.20633
8,10.47,-0.61006,2.7121,-0.57435,0.81404,0.13834,-0.79266,-0.38531,0.12517,11.023,3.2586,1.0296,0.007996,0.76931,-0.74055,-0.65641,0.062956,0.43436,10.417,-2.6123,-0.032242,0.26293,-0.18942,-0.32928,-0.59239,-0.44009,-0.038365,-10.009,2.2713,-2.7756,-0.33968,0.027625,-0.16,0.48898,0.17799,-0.51456,-8.5604,-5.3993,-3.4661,0.15999,0.050893,0.010222,0.4386,-0.32802,0.53807
8,8.79,-1.258,-0.056266,-0.50398,0.25915,0.098947,-0.7931,-0.32481,0.20349,8.6542,2.5633,1.1198,-0.66535,-0.12653,-1.2285,-0.66448,-0.005385,0.42365,5.9457,-4.4514,1.503,0.16562,0.72537,0.15058,-0.61701,-0.3217,-0.016132,-7.9449,2.8195,-0.27884,-0.32226,0.53959,0.76668,0.51359,0.064157,-0.35566,-9.7746,-0.61463,-1.0385,-1.0823,0.40211,-1.4187,0.45903,-0.22362,0.50347
0,7.6053,-1.4451,2.2541,0.32626,-0.25066,-0.14633,-0.85319,0.13047,-0.57199,7.2478,2.1571,3.263,0.74168,-0.45704,0.68215,-0.57892,-0.34474,-0.60264,7.5356,-2.0115,1.7585,-0.18664,0.88922,1.3231,-1.2317,1.2592,-0.3155,-9.3415,0.38394,-1.6142,0.73093,-0.001413,-1.4769,0.72505,-0.17071,0.47799,-4.9303,6.2167,-2.8329,0.55552,0.44913,-0.55862,0.66941,0.79453,-0.37734
6,7.7533,-2.8584,0.5187,0.20686,-0.17051,0.2934,-0.91424,0.59785,0.26358,-1.2468,7.4743,5.0122,-0.38182,-0.52263,0.075089,-0.56269,-0.51638,-0.65037,0.19664,-3.9525,9.8619,-0.34558,0.36362,0.13427,-0.41868,0.69504,-0.62165,-0.11315,0.20458,0.71534,0.02057,0.32235,0.058059,0.44349,-0.61124,0.23989,-8.6488,-8.0894,-1.1741,-0.33718,0.54088,-0.40502,0.61212,0.30888,-0.40669
4,3.2302,1.3849,-0.68797,-0.89777,-1.9665,0.55504,-0.88641,-0.20074,-0.56388,-8.1207,12.352,3.1805,-0.27469,-2.328,2.6264,-0.36677,-0.6636,-0.077117,8.1031,-6.6416,7.3438,2.3372,-2.1336,-1.2382,0.12329,0.68117,-0.89398,-5.603,8.4033,5.8256,2.454,-1.0108,0.79579,0.66558,-0.10968,-0.17813,-1.9113,6.4273,0.45695,2.1808,-0.28849,1.3637,0.43279,0.41625,-0.002052
4,3.7887,-1.9386,1.5093,1.0322,1.6297,0.56816,-0.64226,-0.026487,-0.64885,5.0349,4.8281,5.0457,0.027014,0.38886,-1.0078,-0.16333,-0.82779,-0.69516,-5.5601,-4.9444,4.393,0.31097,-0.32326,0.6814,0.26145,0.61427,-0.52713,-8.6043,3.6856,-1.5952,-0.26501,0.42135,-2.5206,0.50202,-0.30896,-0.13633,-10.082,2.2899,2.1784,-0.53926,-0.89258,-2.2133,0.61787,0.25776,0.034324
4,-5.0326,3.1165,3.5228,-0.055126,-1.5401,-0.38905,0.74397,-0.091086,-0.33487,-5.551,9.2883,-5.1458,-0.67798,-2.4764,-0.96619,-0.34439,-0.73426,0.31773,4.3861,-7.7678,4.9179,-0.29871,0.37823,1.1474,0.083,0.8337,-0.74598,-10.401,0.5972,-0.10459,1.3587,-0.55421,2.1304,0.628,-0.19099,-0.20654,-8.1039,-3.6036,-2.0586,-0.19425,-0.17358,1.1864,0.46121,0.43761,0.18028
7,9.1242,-0.71223,-3.4973,-0.048479,0.13412,-0.036291,-0.9402,-0.056337,-0.33154,7.4902,0.53434,8.1786,-0.17211,-0.01405,0.096517,-0.10366,0.04967,-0.93069,6.5082,-2.8431,8.8319,0.20343,0.021706,-0.003334,-0.038705,0.094168,-0.93516,1.0789,9.2316,1.1372,-0.14806,-0.000932,-0.22385,-0.69512,-0.62602,-0.27305,1.6309,-9.3036,-0.425,0.055245,-0.036843,0.16285,-0.7533,0.62512,0.012046
3,-5.6982,7.5377,3.8898,0.68917,0.89529,0.4776,0.42711,-0.14685,-0.87628,5.605,8.4319,-1.9877,0.46273,0.30972,1.4512,0.70477,-0.58784,0.4214,5.752,-6.3317,4.9517,0.3124,-0.56551,-1.6035,-0.2294,0.5679,-0.53072,-10.942,3.6547,-0.53836,-0.25767,-0.32255,0.22505,0.86193,0.14483,-0.38442,-7.8231,-2.038,-0.002845,-0.27901,-0.47171,1.2057,0.64252,0.83419,0.43042
3,9.8374,-1.9969,0.9231,0.34173,-0.024118,-0.1465,-0.73456,0.1231,-0.53931,5.9553,5.6135,5.4599,-0.01144,0.004901,-0.54318,0.20835,-0.38598,-0.15423,3.6865,-6.8561,6.2995,-0.095808,-0.1063,0.22813,0.12744,0.44697,-0.67687,-9.7015,1.0774,-1.6071,0.14122,0.069404,-0.87344,0.63562,-0.54353,0.21171,-9.3736,-4.27,-2.1754,0.31281,0.2148,-1.1013,0.58438,0.67078,0.24739
4,10.751,1.2063,-0.075911,-1.0808,-0.47646,-0.19972,-0.84754,-0.14796,-0.2928,-2.9949,8.751,4.4217,0.3146,0.28202,-1.6761,-0.11741,-0.68177,-0.8308,2.118,-8.8473,5.0645,0.087074,0.30876,0.91471,0.037955,0.74537,-0.73203,-14.086,-2.8731,-3.6468,-1.1687,0.40968,2.6858,0.60086,-0.30845,-0.040134,-13.636,-3.2379,-0.61991,-0.37901,-0.2199,1.3296,0.57934,0.24649,0.2166
2,18.544,-10.154,11.284,1.3456,-1.6113,-0.005478,-0.82965,0.34624,-0.44816,25.856,31.877,1.6237,-0.30106,0.29086,4.7419,0.000711,-0.34833,-0.66829,35.546,-25.474,-2.6636,3.0138,-0.42555,3.3012,-0.67538,1.6075,-0.080755,-6.3956,-18.48,-3.3668,0.78608,-0.32685,-1.7819,0.74048,-0.59017,0.31368,-23.58,6.2542,-0.22758,-0.66487,-0.084286,-3.5093,1.1648,0.48282,-0.11583
1,10.558,1.2811,3.3442,-0.15905,-0.21164,-0.013946,-0.86748,-0.11547,-0.60857,1.1544,8.1263,6.7643,-0.063388,0.41614,-0.43334,-0.065092,-0.85612,-0.63612,-0.24176,-7.5971,6.9512,-0.008174,0.12987,0.64962,0.42661,0.86032,-0.97547,-7.0382,3.3421,-0.22067,-0.44814,0.9685,0.45225,-0.048618,-0.81381,-0.014494,-11.23,-7.4999,-2.5863,-1.0723,-0.003446,0.83144,0.71362,0.31464,0.094591
4,8.2741,-1.1592,3.5587,1.3829,-0.41171,0.13504,-0.69557,0.081114,-0.54229,-1.2325,7.6289,5.0345,0.33867,1.2936,-1.6938,-0.046019,-0.86393,-0.62084,-5.153,-5.6697,5.0791,0.79356,0.021809,1.8379,0.41762,0.39588,-0.62115,-10,1.4681,-3.3693,-0.5992,-0.41207,-1.1488,0.55487,-0.32162,0.1282,-11.363,-2.2009,-0.64651,-2.5641,-0.75071,-2.4519,0.4848,0.39334,0.035103
9,9.6662,-0.87547,1.2318,-0.60065,1.0297,-0.30139,-0.71512,0.48894,-0.42219,9.8635,10.173,2.1904,0.47049,2.8146,-1.8341,-0.17244,-0.6319,-0.64534,5.7823,-9.345,1.4119,-0.36889,0.31671,-1.8076,-0.41442,0.84052,-0.006555,-10.391,-4.8673,-1.4034,0.48261,-0.20748,-0.78535,0.67036,-0.51247,0.4688,-9.8986,1.7252,-1.9942,1.6173,-0.37875,-0.53252,0.64478,0.74477,0.01323
2,11.876,-1.2212,4.5934,-2.997,-1.5137,0.18646,-0.8661,0.04392,-0.51766,-1.9098,13.698,-1.2331,-1.1983,-1.8038,-1.9105,0.12636,-0.74284,-0.27183,10.606,-8.7552,-3.1339,-0.87945,1.7446,-4.0452,0.2491,1.0808,-0.36469,-10.991,-4.8436,-2.2483,1.166,0.10133,2.9123,0.72544,-0.21288,0.36804,-11.133,1.895,-6.9244,0.14943,0.21817,0.092509,0.85026,0.63779,-0.091003
2,6.8619,-0.044906,4.5738,-0.79535,-0.51096,0.10037,-0.65519,0.15701,-0.61581,-0.7932,7.5508,3.651,0.92563,-0.92089,1.1567,-0.10095,-0.20039,-0.65411,1.7016,-4.4106,8.5938,0.41863,-0.9529,-0.77863,0.27327,0.63291,-0.91691,-5.4562,-7.8941,-1.408,-2.3289,-0.1637,0.16971,0.25407,-0.74379,0.38374,-17.843,-8.0126,1.9616,-0.61569,0.054815,3.6979,1.0311,0.43303,-0.097614
9,7.6607,-2.5215,1.0013,-0.92825,-1.5459,0.2207,-0.75784,-0.099496,-0.51479,8.1129,5.5313,3.0252,-1.1196,-2.1925,2.2074,-0.25982,-0.68498,-0.4948,-2.1547,0.64602,-9.0529,4.2123,-1.3449,4.9124,0.52902,0.41129,-0.61189,-8.2414,-1.9776,-3.5955,0.8769,-1.1608,1.1608,0.63411,-0.60527,-0.23744,-13.471,-7.2332,-1.9648,0.39011,0.67251,-2.4187,0.75029,0.016788,0.50787
7,9.1054,-0.50681,0.296,0.063239,-0.99404,0.23,-0.86219,-0.076408,-0.45623,2.6532,1.6855,8.1221,0.09708,-0.23755,-0.060492,0.29708,-0.22228,-0.87459,3.0385,-0.63416,9.1501,0.31693,-0.10854,-0.26929,0.25747,-0.18023,-0.89382,-1.9149,9.8287,-1.9377,0.10813,0.089457,0.47025,-0.25521,-0.92432,0.032452,-1.7404,-8.5869,-5.2391,0.22364,0.33177,-0.31321,-0.30517,0.75192,0.53491
5,8.7658,0.97563,5.0994,0.82936,0.43184,-0.10714,-0.62371,-0.22325,0.10139,4.0736,7.0278,5.6402,0.26393,0.31979,-0.33211,-0.83446,-0.46162,-0.25907,5.5404,-5.2621,6.3683,0.014578,-0.081957,-0.21535,-0.81584,0.16802,-0.60355,-5.5095,10.295,0.50505,0.77346,0.23411,-2.4474,0.36952,-0.39297,-0.26259,-1.9756,-9.8281,-0.26591,0.41552,-0.089077,-2.47,0.28841,0.48051,0.13278
6,9.5109,0.40536,2.4855,-0.3918,-0.072737,0.30458,-0.92838,0.29905,0.16516,2.3831,1.3291,9.6836,0.00427,-0.21555,0.012287,-0.84759,-0.03022,-0.72992,1.3226,-0.85907,9.6433,-0.032009,0.15038,0.096024,-0.5901,0.53648,-0.73827,-7.2203,7.14,-1.833,-0.84831,-0.31917,1.7344,0.59986,-0.38359,0.27635,-8.793,-7.9441,-3.0445,-0.7785,-0.47322,1.5168,0.67669,0.43756,-0.1021
1,6.347,0.64438,2.1627,-0.15926,0.47302,0.053497,-0.76948,-0.18632,-0.68499,1.4858,6.4759,6.0381,-0.3227,0.038454,0.48219,-0.17509,-0.82707,-0.72082,2.7946,-5.0168,6.3519,0.16332,-0.049706,-0.28031,0.049124,0.69078,-0.99719,-8.0417,-3.1981,-1.643,-0.53946,0.080738,2.5425,0.28218,-0.72308,0.072856,-8.4764,-0.81876,0.63672,0.26848,0.35647,1.5329,0.52297,0.56867,0.054545
5,9.5326,0.2572,2.5356,-0.065592,0.088726,0.010761,-0.58311,-0.19528,0.16157,2.345,0.46914,9.5774,0.023466,0.031332,0.007171,-0.25975,-0.17784,-0.25291,1.2536,-1.4595,9.4821,-0.036552,0.047509,-0.04377,-0.60282,-0.10879,-0.53745,-3.7971,11.467,-0.62783,-1.1569,-0.15713,1.1604,0.39802,-0.51604,-0.13846,2.0589,-5.0937,-0.051303,-0.59303,-0.28954,1.4453,0.13424,0.5372,0.27896
7,8.9335,-0.26854,3.8652,-0.072353,-0.60392,0.079465,-0.53505,-0.048776,-0.79113,-4.5667,1.8185,8.5756,-0.30351,-0.10836,-0.19156,0.8015,0.02899,-0.51628,-4.4075,1.2625,8.4039,-0.052542,0.020158,-0.071675,0.62702,-0.37486,-0.5993,2.6819,9.0984,-0.041259,-0.002788,-0.11968,0.062767,-0.68222,-0.63488,-0.21634,3.6072,-8.9331,-0.09702,0.021062,0.003042,-0.046507,-0.77321,0.56953,0.067989
8,1.1121,-0.26993,0.60316,-0.016513,-0.087863,-0.17047,-0.63136,0.45665,-0.27582,-0.091551,3.0839,0.13261,0.71018,-0.34936,-0.28426,-0.41998,-0.35031,-0.56631,-0.90027,-2.5985,-1.1305,-0.09982,0.081762,0.49802,-0.64618,0.070271,0.3846,-0.88001,2.2964,-0.4164,0.52493,-0.031002,0.56218,0.5323,-0.057581,0.44687,-0.17239,-2.9515,0.43594,0.28412,-0.25724,-0.525,0.51904,0.14155,-0.38863
1,7.6407,-0.22221,2.4065,1.4077,0.10617,0.058292,-0.55026,0.21649,-0.77459,1.9286,10.096,1.5674,0.26644,-0.16389,0.14841,-0.24858,-0.43592,-0.51931,2.9816,-4.8595,7.2377,0.25104,-0.533,-0.35539,0.12354,0.68054,-0.87302,-16.283,-0.43722,-1.7831,0.091969,0.63176,2.1505,0.80907,-0.45625,0.15236,-8.0187,-0.58916,-3.2707,-0.5739,0.38782,1.9204,0.94622,0.55816,-0.19454
4,-8.7182,6.5611,5.3685,-0.29309,0.83208,0.014246,0.65141,-0.12271,-0.44744,-6.1064,8.0443,-5.8756,0.45201,1.6734,1.588,-0.23638,-0.7933,0.27378,2.1255,-8.5908,3.7689,0.35665,-0.12192,-1.9023,0.11877,0.78117,-0.75922,-12.662,0.97156,2.4209,0.68825,-0.44138,-0.81207,0.68322,-0.14518,-0.14981,-7.2696,-2.4156,-0.66629,1.0008,0.25449,-0.13601,0.36323,0.51151,0.15037
6,9.2842,0.47194,2.8454,-0.95515,0.11867,0.19145,-0.82493,0.2245,0.16814,10.373,6.8237,0.35803,-2.1986,-1.4894,4.0517,-0.70709,-0.061548,-0.40865,-7.4093,5.1055,3.5554,1.3469,-0.03103,-0.09366,0.84074,-0.068867,-0.17723,-6.5062,8.146,-4.4614,-0.24356,0.27348,2.2695,0.55032,-0.35674,0.36045,-8.1459,-7.4254,-7.46,-1.8207,-0.51327,1.6767,0.59707,0.45958,-0.044622
1,13.149,-0.1892,5.0121,0.056396,-0.093906,-0.32536,-0.86903,-0.19712,-0.61981,-3.1298,7.6695,6.3201,-0.3352,-0.60103,-0.84434,0.54839,-0.78837,-0.70157,-2.3005,-8.183,6.5494,0.60026,0.44365,-0.23994,0.57205,0.64705,-1.1595,-12.657,3.52,-0.28362,1.4714,-0.062684,-0.65665,0.63289,-0.36516,0.09312,-8.2308,0.23609,-0.002011,1.5389,-0.79754,0.77268,0.1501,0.67576,0.24917
1,7.5333,-1.2454,0.3285,1.2261,-0.030035,-0.38159,-0.76639,0.1058,-0.43706,8.2047,4.2652,0.64846,1.3985,-0.19253,1.1196,-0.37579,-0.25761,-1.3916,10.455,-1.0111,1.9803,0.16086,1.2084,1.6051,-1.1028,1.0656,0.020792,-8.5261,-0.92504,0.60069,-1.5594,0.58527,-1.3985,0.66386,-0.59972,0.20676,-14.845,0.51691,1.2501,0.4688,0.64814,-3.1207,0.91977,0.79677,0.037024
7,7.6646,0.17111,5.0767,-0.029027,1.2837,-0.3251,-0.48016,-0.14119,-0.82462,0.81189,1.8108,9.8329,-0.45551,0.54563,-0.75121,0.37471,-0.15771,-0.85774,-0.63383,-1.1319,9.8885,-0.4198,0.55128,0.42088,0.44411,-0.14044,-0.8256,-0.46438,10.238,-0.26508,-0.2531,-0.28483,-0.57933,-0.35356,-0.87465,-0.15946,0.9391,-9.6931,1.9404,-0.22485,-0.048184,0.43089,-0.51748,0.80818,-0.1471
6,8.9241,1.0384,2.814,-0.24057,0.031517,0.19667,-0.94622,0.26177,0.11733,1.9877,1.432,9.4486,0.002087,-0.044285,0.19648,-0.8292,-0.056845,-0.74705,1.7667,-1.1957,9.4287,-0.059145,0.19693,0.076759,-0.60557,0.55579,-0.71724,-7.8441,7.6548,-1.9358,-0.81154,-0.33483,1.7928,0.60923,-0.32701,0.30346,-8.118,-7.3213,-2.7759,-0.89867,-0.53179,1.7063,0.65306,0.47778,-0.11561
0,8.5776,0.27921,3.3915,-0.48037,-0.09003,-0.16989,-0.74942,-0.024388,-0.96084,10.056,2.8745,2.1905,-1.5433,0.42112,-1.2088,-0.85427,-0.80535,-0.37429,9.3822,-2.9565,2.4174,-0.028288,-0.46884,-0.80228,-1.7104,1.5126,-0.17967,-14.546,-3.9606,-2.5805,-0.18558,0.47153,2.5719,0.38524,-0.59146,0.38842,-9.7468,3.8714,-2.6066,-0.026695,-0.22581,1.6894,0.46824,0.63852,0.2615
3,8.3377,1.2432,-0.72119,-0.45196,0.36824,0.16206,-0.87418,-0.099208,-0.40738,5.9367,3.9972,5.7924,-0.16106,-0.018788,-0.42062,0.20716,-0.48867,-0.24807,6.7683,-4.0283,6.0329,0.17599,0.23036,-0.10537,-0.34622,0.4055,-0.65712,-9.8006,1.7458,-0.69678,-0.30303,0.024601,1.1621,0.89587,-0.13187,-0.26589,-8.2519,-3.4712,-0.66206,0.096933,0.12341,1.0918,0.6444,0.78034,0.5034
5,7.9644,0.57574,5.083,-0.31042,-0.20752,0.22442,-0.6417,-0.12996,0.013873,6.4952,4.6547,5.5999,0.050961,0.19247,-0.05641,-0.89425,-0.030998,-0.14439,6.478,-4.3727,5.5952,0.01381,-0.035874,0.30357,-0.81888,0.013429,-0.62534,-3.8148,12.377,-1.9368,-0.99008,0.45288,1.8549,0.38737,-0.52085,-0.021555,2.4711,-6.3087,0.92603,-0.83765,-0.075371,2.2164,0.09196,0.61211,0.11671
0,9.5481,-1.4583,0.46907,0.95328,-0.18358,0.18328,-0.68298,0.1004,-0.58947,7.8232,2.355,1.9549,-0.29047,-0.80727,1.2211,-0.11028,-0.2414,-1.0269,10.589,-3.3199,3.2928,1.2467,0.8686,1.6733,-1.7301,0.98676,0.18587,-13.147,1.2071,-1.8697,-0.76436,0.3382,-1.0069,0.44639,-0.61023,0.29325,-18.701,5.2571,-3.5277,-0.99292,0.53084,-2.1285,1.033,0.62303,-0.12803
6,8.3122,-0.638,3.5257,0.058455,0.16116,-0.067257,-0.87351,0.19452,0.12486,0.54826,2.8739,9.1559,-0.011351,0.064223,-0.020863,-0.3839,-0.065744,-0.67775,0.6643,-1.6096,9.9772,0.04541,0.040778,0.093931,-0.47294,0.45759,-0.59453,-1.2557,1.6601,-0.061266,1.0599,0.50659,-0.84267,0.69041,-0.29695,0.17054,-7.3735,-8.3086,-3.3569,1.0248,0.40343,-0.87643,0.63994,0.3179,-0.20641
8,35.596,-2.8749,11.609,-0.18544,-0.23948,-0.012596,-0.47611,0.008314,-0.6344,39.504,-0.94906,3.5929,2.3972,-0.23027,0.95591,-0.49079,-0.34292,-0.45026,40.08,-2.8329,7.0728,-4.6855,0.32427,0.1796,-0.48007,0.26793,-0.48255,-32.873,-18.952,8.9466,0.17867,-0.30479,-0.91422,0.62453,-0.36654,0.018569,-28.402,19.151,0.52482,-0.005008,-0.1902,0.74407,0.61316,0.30488,0.30462
7,6.6263,1.2501,6.4163,0.060984,-0.66568,0.030322,-0.30302,-0.20658,-0.89529,-2.5504,2.616,8.6717,0.67908,-0.57001,0.8932,0.53538,0.12758,-0.80778,-2.1632,-2.3186,8.301,-0.87637,-0.82167,-1.1039,0.31131,-0.086412,-0.90144,-3.6645,9.0574,1.6739,-0.075554,-0.025738,-0.085624,-0.16935,-0.90982,-0.26252,-3.129,-9.3801,1.2943,0.077885,-0.048182,0.11046,-0.21865,0.94896,-0.009007
4,10.988,-2.0091,1.4526,1.2617,0.33711,0.1812,-0.98554,0.10345,-0.27634,-2.7391,9.0285,2.9669,0.008339,0.53214,-2.7003,0.19259,-1.17,-0.72188,-8.4135,-6.2227,3.1752,0.42833,-0.44345,2.4547,0.52006,0.38924,-0.62485,-11.023,0.35831,-2.1255,-0.10285,0.15758,-0.64803,0.49426,-0.34136,-0.041603,-14.37,-4.121,1.2001,0.62435,0.96945,-2.6235,0.37416,0.31165,0.12223
2,3.1424,-3.371,0.2,-1.6308,0.96809,-0.003135,-0.88106,0.14851,-0.51695,4.2843,3.5259,0.87251,-0.11211,-1.7599,-0.60979,0.24837,-0.75153,-0.38991,-8.2381,-4.8531,1.7346,-0.16554,2.0572,-0.11866,0.00128,1.2378,-0.065984,-3.6924,-8.7897,-1.9554,-0.1334,-0.25231,0.29484,0.51134,-0.49575,0.46029,-16.39,-11.386,2.3164,-0.077988,-0.37807,4.0754,0.99482,0.23275,-0.088999
5,10.209,-1.5414,3.3323,0.63003,0.31801,-0.13081,-0.61818,-0.10379,0.091406,6.2852,5.9494,5.1,0.025698,0.023277,-0.28481,-0.88772,0.01995,-0.23882,5.7152,-6.4578,5.1311,0.13429,-0.31516,0.013088,-0.80999,0.20335,-0.62763,-7.5672,16.539,-1.7352,0.62852,-0.072668,-0.073368,0.56622,-0.35466,-0.092946,5.381,-0.48329,-0.31123,0.19366,-0.10097,-1.0758,0.036083,0.56456,0.2548
3,8.922,-1.2044,0.74088,0.092392,0.27884,-0.055651,-0.8953,0.068452,-0.53639,2.261,7.267,6.0565,-0.27367,0.96083,-0.85874,0.64222,-0.32973,-0.024782,-0.080286,-6.5082,6.3388,0.063342,0.23251,1.0263,0.52723,0.46114,-0.52477,-9.8914,0.15198,-1.3199,-0.56253,-0.045743,-0.81544,0.71305,-0.43759,0.12026,-9.2345,-4.0202,-1.09,-0.59758,0.095764,-1.2457,0.57699,0.6771,0.17136
9,9.159,-0.54552,2.9458,0.341,-0.40179,-0.13548,-0.59893,0.17307,-0.77288,-2.4531,8.7392,3.5696,0.25029,-0.075117,0.12003,0.726,-0.65355,-0.22411,-3.2339,-6.5737,7.2566,0.28963,-0.4379,0.29031,0.76246,0.44471,-0.39448,-9.4251,0.30263,-2.8338,0.067548,0.058503,0.16561,0.76633,-0.60007,0.35234,-9.3671,-3.2632,-0.11046,-0.41691,-0.000765,0.01459,0.64031,0.85498,-0.018132
6,8.6486,0.66036,5.1147,0.60531,-0.22133,-0.16254,-0.91828,0.29249,-0.073384,3.0646,7.0528,5.53,0.11503,0.17833,-0.1331,-0.82113,-0.39486,-0.54232,2.6527,-2.6469,8.0064,0.66593,-0.49398,0.098945,-0.74132,0.57597,-0.59842,-7.8178,6.1228,-0.056274,0.6438,0.85127,-2.2214,0.65903,-0.38857,0.17425,-8.6603,-8.4051,-5.1745,0.64047,0.1798,-1.8028,0.67427,0.50574,-0.086682
7,9.7015,-1.2478,-1.2951,-0.056672,-0.081921,0.11694,-0.87509,-0.047123,-0.41738,3.6317,3.0421,7.9977,-0.084286,-0.056446,0.27829,0.19999,-0.40977,-0.81949,2.7176,0.43181,9.2949,-0.19935,-0.010622,0.041298,0.32158,-0.24975,-0.84049,1.4917,9.771,-0.2916,-0.10812,0.006102,-0.15171,-0.61625,-0.69954,-0.21901,2.2416,-9.0664,0.23233,-0.09025,0.10553,0.22023,-0.7187,0.64508,-0.008303
3,7.3091,1.5477,0.70856,-0.88222,-0.19224,0.25276,-0.77027,-0.30826,-0.47723,4.8498,7.2762,-4.2795,-1.1632,-1.0914,-0.96167,0.53716,-0.47881,0.88644,7.8742,-4.9108,6.5247,1.1347,0.26485,1.439,-0.11075,0.55765,-0.56149,-6.7839,5.7534,-3.1103,-0.47336,0.66117,1.4279,0.69056,-0.62826,-0.15885,-7.6077,-2.9797,-4.2301,-1.2002,-0.57675,0.58148,0.70996,0.15513,0.68288
