6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
8,15.206,-1.0481,-2.7921,-4.0132,0.045462,0.020491,-0.7998,0.43341,-0.1059,11.63,11.518,-1.0589,-0.76088,-1.4501,0.12886,-0.61877,-0.10539,-0.31685,9.9829,2.6527,0.66434,0.51014,1.3958,1.0824,-0.71444,0.2203,0.26119,-11.411,-0.89945,-3.3464,1.3217,-0.35645,-1.6036,0.55871,0.070063,0.50272,-9.1416,-12.963,0.1574,3.7978,-1.4099,2.178,0.64171,-0.029961,-0.30215
9,11.38,-0.50471,0.45663,-1.7267,-0.37658,-0.85413,-0.78216,0.36224,-0.2377,-2.6205,7.851,-15.468,4.2323,-3.5614,5.7928,0.62897,-0.55909,-0.094525,-0.74712,-10.376,-5.2821,-1.9995,-4.1836,0.79538,0.5671,0.66267,0.007054,-10.512,-1.5949,-0.13354,2.6749,-0.31584,0.75023,0.84712,-0.31781,0.053819,-14.272,-1.2301,-3.386,-0.67951,0.55274,-0.80571,0.60238,0.57184,-0.31385
7,7.136,-3.2663,4.9959,-0.28855,1.1871,0.48255,-0.54019,0.26269,-0.88261,0.76634,4.3801,5.5609,0.76953,0.10269,-1.2997,0.59191,-0.25549,-0.71073,3.8727,1.1616,13.918,0.49539,0.65116,0.96574,0.3691,-0.32167,-0.81589,-1.0008,7.3518,2.9677,-0.5922,-0.42396,-1.0002,-0.40415,-0.82157,-0.29006,0.60131,-9.9962,-0.29905,0.23006,-0.37062,0.9337,-0.49728,0.81001,0.20635
3,13.825,-0.98102,0.85095,-0.11444,-0.24414,1.086,-0.78169,0.047262,-0.55737,0.24773,3.677,8.9973,-0.78755,-1.874,1.4148,0.25782,-0.25428,-0.74098,1.2738,-3.3871,12.748,-0.37829,-0.71922,0.44684,0.204,0.17475,-1.0061,-9.7706,3.2416,-0.48557,0.75668,0.53392,-1.7354,0.70357,-0.59342,-0.363,-14.602,1.8809,1.3649,-0.58438,-0.037578,-0.47731,0.68793,0.39372,0.48334
0,8.637,-0.47724,2.7154,-0.36433,-0.19792,-0.21297,-1.0437,0.094648,-0.59321,3.2102,7.1979,5.2394,0.043124,0.57196,-0.33692,-0.43414,-0.62559,-0.80515,1.9802,-6.408,6.8348,-0.002808,0.29476,0.10477,0.086789,0.93189,-1.0075,-9.091,-0.13147,-1.4441,0.80373,-0.24855,-1.0898,0.51816,-0.46716,0.36259,-5.7414,4.4197,-1.3996,0.030556,0.18042,0.63754,0.27434,0.72631,0.18301
8,25.151,-5.9478,4.6672,0.3906,-0.4108,-0.18475,-0.72747,-0.34083,-0.30378,18.248,6.7661,-0.38884,-1.0161,-0.78482,0.83797,-0.40699,-0.59548,0.35574,18.643,-8.953,3.6683,2.0211,0.6617,-0.22317,-0.3397,0.071526,-0.71602,-26.482,4.8616,-5.063,2.1107,3.4656,-1.4048,0.50857,-0.40099,-0.39756,-30.535,-15.228,-2.1678,0.001466,1.6024,-1.109,0.42506,0.19764,0.61565
0,9.8644,-3.9349,0.94097,1.0963,-0.40038,-0.034027,-0.76019,0.31513,-0.60603,11.711,4.3895,4.2051,1.1369,-0.026075,1.6458,-0.39276,-0.22775,-1.0083,12.686,-2.5778,1.5702,2.0977,-0.046172,1.4975,-1.2633,0.55608,0.13056,-10.421,-2.4943,-1.8116,0.056872,0.16154,-1.3436,0.82743,-0.56812,0.24871,-15.797,1.5614,-0.49066,-2.0345,-0.15268,-2.4054,1.0719,0.73609,-0.14372
3,9.4808,-0.40101,2.0325,0.19229,-0.21387,0.072166,-0.68033,-0.087576,-0.6597,1.7257,6.074,7.7981,-0.24096,0.73687,-0.969,0.90814,-0.13986,-0.24695,0.74749,-4.5566,9.0346,0.041913,1.2091,0.76551,0.25484,0.17033,-0.6546,-9.7379,-0.71932,-1.6034,0.005993,-0.099118,-0.33943,0.89443,-0.11905,-0.39159,-7.4454,-6.7178,0.50071,-0.60329,-0.31178,-1.6811,0.52008,0.84008,0.21537
4,9.1223,-0.97757,4.2942,-1.2873,-0.30564,-1.0803,-0.69635,-0.11909,-0.54749,-1.9615,10.858,2.6584,-0.43159,-0.47689,-1.1549,-0.036457,-0.7456,-0.58027,1.8375,-7.613,4.097,-0.33071,1.0912,1.4237,0.34912,0.72446,-0.61881,-12.795,-2.7448,0.38365,0.7207,-0.43501,2.4209,0.50661,-0.22612,-0.1877,-14.299,-1.2134,1.158,2.1059,0.018634,1.7573,0.5753,0.36857,0.1448
1,12.043,1.5642,2.2577,-0.12453,-0.13005,0.41314,-0.77521,0.1051,-0.38602,9.4216,1.2463,-2.1195,-1.2962,-0.62789,0.80957,-0.30758,0.75247,-1.6581,7.8654,-2.7144,5.0895,0.22555,-0.26217,0.080346,-1.1155,0.47321,0.014484,-13.434,15.475,0.52835,-2.0521,-0.084406,0.2456,0.43417,-0.76883,0.21867,-12.108,-2.0841,-1.2417,-0.23578,-0.29393,0.94727,1.1007,0.32429,0.065744
4,11.207,-1.5758,2.5878,1.212,-0.56242,0.054569,-0.77246,-0.010797,-0.46213,0.26582,6.8029,6.6227,0.098966,0.31497,-0.4385,-0.20148,-0.64255,-0.76179,-2.0901,-8.4342,7.3618,0.21356,-0.056179,0.032465,-0.011686,0.41852,-0.93518,-11.57,0.3289,-2.4083,0.31976,0.077334,-1.3867,0.56059,-0.25765,-0.073606,-10.63,-3.1792,-1.0908,0.39109,0.50338,-1.5313,0.43629,0.32899,0.19442
1,7.2548,-2.9252,2.71,0.094362,-0.26954,0.090616,-0.6787,0.24627,-0.67565,0.3838,9.8452,2.1219,1.5228,2.063,-0.44447,-0.14708,-0.52172,-0.52079,2.4743,-6.1021,6.5194,0.22773,0.77846,0.030344,0.17004,0.78596,-0.75378,-7.3095,-5.3324,0.11463,-1.932,-0.25772,2.2882,0.37361,-0.82619,0.012075,-8.9029,-0.2285,-1.6918,-0.73021,0.17735,0.74591,1.0799,0.42523,-0.10689
4,13.079,-1.5036,3.7318,1.0625,-0.18198,0.76487,-0.74158,-0.12582,-0.48774,-0.13183,8.1754,6.811,-0.2906,0.50672,-0.97186,-0.041193,-0.78324,-0.61951,-2.3205,-10.162,4.8705,-0.12233,-0.066311,0.22347,0.36222,0.57595,-0.67257,-13.463,0.49579,-0.39859,0.095583,0.19051,-1.4813,0.59735,-0.25412,-0.13649,-13.18,-2.9623,-0.09784,-0.21601,0.12591,-2.5665,0.45282,0.41152,-0.006648
9,11.963,-0.99004,1.7017,0.009331,0.23788,0.82338,-0.95712,-0.30248,-0.14891,8.8347,5.7933,1.5425,0.72838,1.4241,0.60932,-0.66955,-0.64698,-0.10142,8.3815,-7.1825,7.8288,2.2071,1.8216,3.4302,-0.1575,0.32677,-0.90478,-11.812,3.9243,0.19955,-0.59228,0.61127,0.45763,0.9467,-0.22043,-0.29563,-9.7607,0.035346,3.273,-0.89023,-0.7607,-0.16253,0.80322,0.52547,0.25983
7,9.3838,0.86156,-0.89613,0.46012,0.23417,-0.011186,-0.85465,-0.17888,-0.40809,3.035,4.1854,8.364,-0.009487,-0.57506,0.89878,0.22254,-0.28458,-0.87301,5.4013,-1.7493,8.1263,0.32993,-0.17406,-0.070969,-0.035417,-0.073821,-0.93178,-0.33702,9.2604,1.1515,0.049431,-0.018859,0.28888,-0.45564,-0.80616,-0.26117,0.52663,-9.2687,0.32033,-0.15329,-0.052429,-0.45241,-0.54734,0.80024,0.060861
4,12.14,2.1857,0.47823,-2.1232,-0.55357,-0.321,-0.82381,-0.18676,-0.28493,-3.0878,8.0451,4.5222,-0.40154,0.22948,-1.3062,-0.010841,-0.68162,-0.83043,2.1586,-7.0564,5.3418,-0.30251,0.64721,1.5766,0.10466,0.51017,-0.93483,-14.309,-2.8967,-3.4639,-0.97607,0.43243,2.4971,0.58791,-0.3145,-0.057985,-13.113,-2.8747,-2.4569,-0.39282,-0.47494,1.2661,0.57149,0.26511,0.2452
6,9.587,-1.2491,2.7804,-0.30524,-0.013566,0.1765,-0.84606,0.3666,0.17093,0.91785,4.569,8.9417,0.23805,-0.05861,0.044647,-0.50512,-0.033185,-0.77686,0.39396,-0.57733,10.253,-0.096129,0.12776,-0.13226,-0.41,0.48276,-0.68042,-7.1579,7.3487,-4.096,-0.99494,0.15566,1.8945,0.43287,-0.3021,0.49861,-8.6035,-7.0525,-0.95639,-0.53785,-0.12642,1.8744,0.57873,0.26151,-0.41524
1,13.893,-3.492,-5.4438,1.7081,-0.68429,0.43628,-0.83051,0.19315,-0.13584,9.0203,3.2113,4.5446,-0.20614,0.075823,1.5021,0.69242,-0.36192,-0.19707,9.495,-0.22043,3.257,0.015114,-0.81457,-0.31155,-1.6758,0.31198,-0.66002,-7.4035,-2.1055,2.392,0.65242,0.62729,-0.87875,0.37409,-0.85838,0.073333,-11.51,-5.5361,-1.1195,-1.2141,-0.64454,-0.59878,1.0993,0.23197,0.039669
8,11.69,-3.6623,-2.6093,0.4704,0.44539,0.32668,-0.62395,0.35023,0.38684,13.212,6.0182,1.1819,-1.2773,0.4854,-0.53008,-0.65571,0.18941,-0.19451,8.5711,-0.26462,7.0732,-1.3168,-0.29675,0.22255,-0.75156,0.32467,0.17761,-15.37,5.9003,-5.2545,1.6424,-0.41143,-2.4112,0.68045,-0.00231,0.70716,-16.94,-4.6101,-0.27277,0.66749,0.028186,2.5286,0.652,-0.1512,-0.33468
4,11.145,-0.17222,4.9868,0.91934,0.12644,0.26218,-0.72863,-0.27437,-0.49012,-4.2288,5.4567,6.8771,-0.2331,-0.63333,0.81931,-0.075497,-0.58896,-0.70772,-0.063281,-7.9555,6.6246,0.11859,-0.29486,-1.0724,0.29594,0.36108,-0.92339,-11.843,0.43808,-0.47609,-0.13029,-0.22737,-1.7544,0.65475,-0.12986,-0.13831,-9.75,-2.9714,-0.75452,0.52367,0.2618,-1.5709,0.38359,0.36906,-0.068549
2,29.193,-7.1816,-10.347,2.7353,3.6949,0.31693,-0.93095,-0.009802,-0.47927,4.7064,12.788,-5.7852,1.0762,-0.27032,0.57088,-0.74625,-0.73984,-0.16696,5.4477,-4.6212,6.0051,-4.7918,0.22018,0.7345,-0.57383,0.34108,-0.99404,-26.72,-15.314,-1.2191,-1.6785,0.35298,3.7605,0.66056,-0.63721,0.053962,-18.795,1.2271,1.4794,-2.8385,-1.7717,4.6858,0.9731,0.49794,0.097308
8,13.99,-3.3787,5.2708,-0.17435,0.42487,-0.004059,-0.71729,-0.34181,-0.33437,17.008,5.6205,0.87901,0.75138,-0.22912,-0.57712,-0.41948,-0.5993,0.34168,15.638,-7.5984,6.5917,-0.35699,-0.32877,-0.045002,-0.31888,0.11603,-0.72651,-19.51,-1.2606,-1.465,-1.2388,-0.51651,-0.015254,0.52395,-0.39284,-0.3949,-16.65,-6.6611,3.1176,1.1447,-0.65485,0.69994,0.43174,0.22643,0.60329
6,9.5231,0.72284,1.406,0.32242,0.46174,-0.47148,-0.78793,-0.040916,0.34009,1.2198,1.7036,9.3648,0.22423,0.16986,-0.048345,-0.42861,0.021779,-0.64955,0.54809,-1.1437,10.008,0.1684,-0.4237,-0.10469,-0.4618,0.46682,-0.60628,-13.923,3.7115,-4.0248,0.93368,-0.21007,-2.5606,0.65581,-0.001427,0.2497,-7.8114,-9.1799,-1.2221,0.49018,-0.11356,-2.3379,0.57193,0.48605,-0.19567
8,4.9485,0.39648,1.2565,0.40655,0.12438,0.023682,-0.79899,-0.32434,0.17711,4.9457,2.4229,3.5349,0.19426,-0.47061,0.62283,-0.68512,0.093328,0.3666,7.1187,-0.92327,3.8366,-0.55509,-1.7725,0.34927,-0.59714,-0.39833,0.007987,-5.174,0.22159,-2.1528,-0.086076,-0.3534,-0.95091,0.47368,0.18789,-0.47303,-6.7801,-0.003791,-1.4254,-0.63833,-0.56485,0.897,0.45696,-0.38664,0.45272
2,9.8391,4.6836,8.1266,-3.9978,-4.5581,-0.023801,-0.68006,-0.33711,-0.75053,-12.172,16.93,0.26424,2.3155,-3.049,-1.9655,0.53794,-0.82565,-0.20201,6.5396,-24.107,3.6786,-1.7095,2.33,-3.6114,0.23915,0.94551,-0.68526,-19.973,-5.3229,-3.718,0.83715,1.3574,2.8463,0.60147,-0.35675,0.063953,-26.891,13.696,5.1653,-4.1845,0.2798,-0.91266,0.3334,0.63526,0.10434
8,6.5142,0.1074,-2.9931,0.074995,-0.036283,0.13198,-0.59699,0.36809,0.43941,9.1057,-0.84845,5.8727,-0.004827,0.23026,-0.93784,-0.66143,0.14831,-0.28833,4.8847,-1.7362,3.3552,2.545,-0.90081,-0.1578,-0.76552,0.28496,0.23517,-7.3235,1.7473,3.2664,-1.6881,0.45508,1.5709,0.68957,-0.043368,0.76496,-7.2409,-2.0409,7.5792,0.35475,-0.93737,-0.85805,0.66787,-0.24017,-0.36185
7,8.4822,0.54126,-5.16,-0.009445,-0.86761,-0.33933,-1.1444,0.23269,-0.1759,3.599,7.4366,6.6369,-0.084534,0.45979,0.33553,0.27885,-0.61182,-0.64616,6.3207,-0.030758,8.9178,0.17403,-0.11004,-0.56519,0.058099,-0.22639,-0.90019,1.8745,9.3909,1.543,-0.014228,0.055717,-0.17139,-0.71228,-0.60351,-0.23166,1.9219,-8.8927,-2.4643,-0.10677,-0.026495,0.10028,-0.70584,0.64818,0.13069
5,6.8134,0.37679,7.2098,-0.14777,0.014322,0.03397,-0.6553,-0.19835,-0.10541,4.7026,7.2741,-4.4988,-0.066878,0.012269,0.15647,-0.75524,-0.33362,-0.11821,5.479,-8.2047,1.6352,-0.079017,0.076054,0.075181,-0.87609,0.3932,-0.66353,2.0958,4.5671,0.31835,-0.11235,-0.35648,1.6966,0.18051,-0.56142,-0.38151,-3.012,-10.786,-6.6692,-0.13173,-0.62946,1.229,0.31968,0.28717,0.31697
3,10.707,1.309,3.2591,0.052613,0.15541,0.041101,-0.6803,-0.16614,-0.64431,-0.49482,6.3877,7.1951,-2.1652,1.0089,-1.8245,0.28738,-0.31685,-0.50206,1.3563,-2.7879,7.9054,2.7564,0.91971,1.1305,-0.012092,0.11666,-0.93625,-9.5897,1.16,-0.25637,-0.66018,0.002983,1.446,0.83881,-0.35675,-0.39108,-10.088,5.0566,-1.8226,-0.59815,-0.19827,1.8185,0.76793,0.38022,0.46689
7,8.6533,0.050073,4.1271,0.53993,-0.16247,-0.16272,-0.50929,-0.086081,-0.81276,0.074942,10.934,-0.87989,-0.50898,1.4526,1.3135,0.5351,-0.7679,-0.15193,1.0899,-4.4529,8.4976,0.77316,-0.59596,-1.5284,0.4348,-0.005254,-0.85301,1.4662,8.7346,4.0187,0.030523,-0.16356,0.55053,-0.62409,-0.61782,-0.39949,-0.52159,-9.2556,1.0368,-0.12951,0.15061,-0.56549,-0.47203,0.85294,-0.008952
1,7.3593,-1.3161,1.0959,0.36318,0.14389,-0.21839,-0.76692,0.094828,-0.43585,8.4909,-0.42003,2.7318,0.14902,0.57332,-0.85646,0.55721,-0.3881,-0.28984,8.7221,-2.2395,3.5817,0.034484,0.060643,0.21621,-1.5276,0.60367,-0.73831,-8.8404,0.96834,-2.5724,0.25056,0.074631,-1.3978,0.78794,-0.47585,0.30517,-9.697,2.2885,-2.771,1.1837,0.95757,-2.1402,0.84569,0.91637,0.073466
8,2.6943,0.25112,0.96337,-0.11374,-0.19783,0.01378,-0.65387,0.46589,-0.20837,-0.97213,4.6479,-0.73944,0.52361,0.06695,0.008649,-0.18923,-0.72935,-0.23588,0.17191,-7.7907,-1.4548,-0.90631,0.56296,-0.85514,0.19974,0.31356,0.71079,-0.74024,0.55378,1.4843,0.55389,-0.14981,0.74907,0.46466,-0.059961,0.52442,-0.13788,-1.8938,0.48851,0.28399,-0.30938,-0.69019,0.45967,0.10271,-0.46894
8,24.68,-5.365,3.1758,0.42666,-0.21154,0.057691,-0.72965,-0.35887,-0.22059,33.539,6.4099,-5.67,-0.93418,0.49964,0.42801,-0.3751,-0.58259,0.36785,29.804,-8.3793,1.2855,3.6243,0.21398,-0.24899,-0.40631,-0.041693,-0.63681,-18.228,-15.507,3.7731,-1.115,0.15214,0.62109,0.51235,-0.26169,-0.44609,-23.655,6.7824,1.4925,-0.19314,1.5265,0.63035,0.33436,0.17995,0.68199
5,9.4186,-1.2265,2.0657,0.11518,0.065046,-0.13528,-0.60184,-0.23745,0.16781,0.86769,6.9816,6.4731,0.10065,0.0247,-0.11388,-0.18259,-0.54036,-0.12227,1.1056,-3.3871,9.3062,0.056546,-0.035478,-0.074166,-0.43444,-0.081399,-0.60601,-2.9001,9.7812,-0.58063,-0.32587,-0.24551,1.5591,0.28502,-0.52274,-0.27959,-0.62245,-8.9934,0.038417,-0.40923,0.032383,1.7433,0.1747,0.51503,0.18149
5,7.4061,0.31853,5.0601,-0.18656,0.16216,0.18032,-0.6563,-0.14248,0.0685,4.4451,6.5566,5.6038,-0.048262,-0.10813,0.17639,-0.82271,-0.44755,-0.28625,4.473,-7.7092,4.8191,-0.45387,0.39469,0.16261,-0.72418,0.37018,-0.65213,-0.65029,3.5101,0.59566,-0.37631,-0.81051,2.8408,0.26034,-0.52438,-0.37127,-5.6611,-18.123,-1.0737,1.0781,-0.33988,1.7509,0.40264,0.26221,0.12592
1,7.129,-0.59184,4.4284,-0.2408,-1.1139,0.008614,-0.64877,0.14088,-0.60532,-0.15481,8.0023,4.8866,0.022716,0.36479,-0.75931,0.076467,-0.17816,-0.62117,0.7014,-6.6357,6.623,-0.10559,0.85266,0.48691,0.44537,0.80469,-0.71001,-9.1502,-1.3502,-2.831,0.63795,-0.25929,-1.1269,0.77779,-0.32468,0.41814,-6.4813,1.4868,-2.0449,-1.8376,-0.085015,-1.5892,0.59112,0.891,-0.25345
6,9.5925,-0.062399,3.0924,0.4191,-0.36957,0.26543,-1.0444,0.42425,0.046807,-1.7301,8.8248,2.6867,0.067304,-0.23222,0.11098,-0.4825,-0.68323,-0.5835,2.1442,-1.1125,9.5222,-0.10739,0.35056,0.039989,-0.59182,0.4266,-0.72459,-10.466,8.1366,0.35257,0.075703,-0.018222,1.335,0.60229,-0.2692,0.2856,-3.8151,-3.6483,-0.73802,-0.65918,-0.5833,1.7317,0.45239,0.62978,-0.3215
0,7.1385,0.028676,4.6441,-0.15085,-0.22289,-0.10742,-0.61123,0.19531,-0.64186,8.5827,1.2515,0.81503,0.10603,0.68784,-1.7957,-0.38324,-0.023958,-0.95565,7.632,-3.1288,2.7373,-0.50329,-0.43451,-1.2713,-0.57825,0.81164,0.40145,-5.2827,-7.5914,0.53353,-0.46327,-0.45872,-0.35967,0.31476,-0.72207,0.36218,-8.5135,-3.6868,-1.107,-0.56873,0.025063,1.4723,1.0577,0.38812,-0.18316
2,15.55,1.9371,2.5076,0.24175,0.67637,0.13373,-0.66583,0.13858,-0.57395,0.77028,9.735,7.9007,0.15062,-0.84366,1.6019,-0.08458,-0.14884,-0.67952,-0.68322,-7.4345,10.025,-0.25384,-1.2359,-0.72973,0.36776,0.73002,-0.79271,-17.417,-7.7646,-2.0509,0.034312,0.49661,3.2324,0.47582,-0.66882,0.42688,-14.997,-0.14863,-9.3191,1.9356,0.57547,3.6574,0.88774,0.65249,-0.075718
8,11.687,0.45619,-5.5045,1.7149,-1.6231,0.027371,-0.64659,-0.069641,-0.023538,-0.59025,-0.55797,0.40903,-2.1389,0.23753,0.9187,-0.47052,0.065316,0.10323,0.46647,0.70088,1.6858,2.8377,-0.84168,-1.1215,-0.45372,-0.1575,-0.004257,-0.007935,0.44703,-1.8484,-1.8137,1.2445,0.405,0.39025,0.18816,-0.020463,-1.7285,-4.568,0.283,1.4814,0.55886,-0.69206,0.40932,-0.15553,0.081598
6,8.3582,2.347,3.469,1.5792,0.40118,-0.836,-0.94968,0.27507,-0.16559,-3.3656,5.5651,7.238,-0.28076,0.077918,-0.56729,-0.22488,-0.40179,-0.85267,0.92272,-3.5583,10.019,0.86221,-0.81837,-0.43522,-0.37893,0.68182,-0.57161,-10.378,10.462,1.0667,-0.088316,0.20572,-1.6597,0.57572,-0.36966,0.26331,-3.9163,-6.1493,-0.41882,0.19068,0.15878,-2.2048,0.4261,0.66109,-0.43912
6,10.014,-1.2939,-0.32391,0.39813,0.040448,-0.62598,-0.96831,0.44754,0.38398,-0.5772,4.8614,8.6571,0.13503,-0.043605,-0.24793,-0.574,-0.25463,-0.88692,-0.41367,-1.0077,9.92,0.17946,-0.16842,-0.10809,-0.48536,0.45743,-0.81904,-7.1952,10.022,-3.3786,-0.034385,-0.66155,-2.2796,0.44494,-0.46734,0.36956,-6.1079,-8.1318,-1.5284,0.008665,-0.18449,-1.9835,0.50883,0.6922,-0.236
6,10.354,-0.47728,2.339,-0.56546,0.10103,0.30293,-0.98869,0.50922,0.1538,-1.0836,8.7679,5.0348,-0.075655,-0.07343,0.074809,-0.53973,-0.57977,-0.62986,0.87236,-1.8659,9.6815,-0.1184,0.055824,-0.024721,-0.51178,0.54996,-0.68304,-9.2669,8.6402,-0.26219,-0.85425,0.21458,2.2125,0.55384,-0.37821,0.31925,-10.19,-6.2883,-0.72501,0.10327,-0.98057,2.6629,0.52366,0.52352,-0.34388
1,13.008,1.0178,4.6973,-0.48165,0.089613,0.044458,-0.66807,0.16834,-0.54749,-1.2878,8.7824,5.8428,-0.008954,0.39987,-0.26509,0.10051,-0.15071,-0.6248,-1.2923,-7.4946,7.6657,-0.10199,0.26504,0.55749,0.56536,0.79682,-0.58749,-7.0598,4.5335,-5.2829,-2.2303,-0.43532,-2.095,0.1694,-0.83345,0.37269,-12.229,-2.0739,-1.4029,-0.18962,0.28148,1.2098,1.0979,0.27645,-0.062754
0,6.9137,-0.15117,3.6312,0.3391,-0.2467,-0.055681,-0.76487,-0.085597,-0.93647,7.9804,3.035,3.2753,1.5122,-0.25907,0.37595,-0.77144,-0.61747,-0.40138,8.3542,-2.0474,1.2651,0.34159,1.1304,1.5505,-0.79936,1.1613,-1.0164,-9.1274,0.66984,-2.6735,1.5767,0.10059,-1.3271,0.50769,-0.56533,0.26246,-9.008,3.6866,-0.50015,1.8737,0.84017,-1.7168,0.38703,0.59928,0.39591
2,-2.7089,0.31412,-1.8784,0.58321,0.19163,-0.15703,-0.86194,-0.026534,-0.51687,-7.9868,0.2584,1.9809,0.062358,0.4288,-0.74852,0.023726,-0.80966,-0.23974,7.8155,7.9342,-2.7869,-0.25711,-2.2259,-2.1725,0.40129,0.86081,-0.5524,-1.1604,18.171,-1.3324,-1.7248,-0.21793,0.4032,0.73324,-0.006891,0.46547,1.4341,-16.776,8.9429,1.9177,-0.55109,1.6377,0.89542,0.5597,-0.30128
1,9.0416,-2.9034,6.4345,-0.45341,-0.25352,-0.068709,-0.60385,0.35962,-0.71284,0.94316,8.8826,2.0299,0.2066,-0.1689,-0.21449,-0.11692,-0.57897,-0.4892,1.3497,-5.98,7.0927,-0.1081,0.044304,0.27544,0.29111,0.62534,-0.85983,-11.271,1.671,-0.19675,1.1969,0.061186,-0.79229,0.79899,-0.48607,0.20115,-7.7589,-0.013719,5.2951,-0.10176,-0.37754,1.6629,0.57283,0.78388,-0.16856
3,7.3337,-1.0474,-1.2203,-0.24597,-0.003742,0.10061,-0.94473,0.035913,-0.45122,3.1838,8.1577,3.5314,-0.063856,0.36033,0.83686,0.54206,-0.38263,0.15968,1.5142,-6.1367,6.8927,-0.31329,-0.43864,0.13641,0.44248,0.60438,-0.60442,-7.7449,4.2765,-1.5948,0.34399,-0.063826,-1.5369,0.52397,-0.70194,0.13035,-7.3077,-4.4168,0.56066,1.4875,0.22214,-1.671,0.69775,0.62855,0.081088
5,9.2027,-0.96667,4.8138,-0.19367,0.60095,0.13361,-0.65015,-0.072093,0.090879,0.29179,5.3597,8.3067,0.068833,0.15667,-0.093956,-0.23179,-0.38468,-0.29823,0.012236,-1.6331,9.6649,-0.17598,0.25799,0.005566,-0.5263,-0.12154,-0.57988,-3.1432,12.403,-2.1859,-1.1055,0.6006,1.9071,0.36687,-0.53719,-0.021825,1.4134,-6.9446,0.45073,-0.59137,-0.2237,2.3962,0.1379,0.59795,0.13003
3,5.2687,-2.0168,-0.38343,-2.0013,-0.061268,0.43825,-0.76262,0.26795,-0.68911,3.1829,7.9538,-0.50106,0.45397,1.3754,1.8231,0.52438,-0.44536,0.24981,3.7907,-6.1598,5.4444,-0.6682,-1.4852,-0.35465,-0.061708,0.5302,-0.60716,-9.0834,3.1009,2.1644,-1.0533,-0.11783,-1.5221,0.81462,-0.21936,-0.4115,-7.1053,-5.278,-3.2713,0.80849,0.36206,-1.9279,0.8332,0.43354,0.36894
4,8.9841,-0.086627,0.64189,-0.6921,-0.31442,0.43461,-0.85152,-0.11042,-0.27414,3.2595,7.6763,5.8577,0.47047,0.6566,-2.2025,-0.24516,-0.70212,-1.0288,-2.7113,-13.992,3.8634,-0.62182,0.66046,1.5778,0.1666,0.53909,-0.94011,-12.932,0.80142,-2.7041,0.23276,-0.062845,-1.7425,0.63841,-0.1707,-0.005347,-14.911,-3.5988,-0.76639,-0.72037,1.5128,-2.5611,0.50733,0.26067,0.24749
7,1.6996,-0.16947,12.182,0.49708,0.86174,0.22321,-0.2236,0.047729,-1.0133,-2.8979,6.3093,11.171,0.20994,-0.62561,-2.4097,0.57395,-0.058254,-0.7716,0.011447,5.4275,12.857,-0.87367,1.5469,2.5639,0.35927,-0.52499,-0.71445,-0.023213,12.985,5.5472,0.54934,-0.14697,-0.059847,-0.29157,-0.80873,-0.4211,2.3437,-16.543,0.37017,0.43422,0.41792,0.43506,-0.35745,0.89873,0.097234
2,4.1895,-1.4308,2.6303,-0.69333,1.8042,-0.15784,-0.68617,-0.022395,-0.8469,3.5908,5.7475,4.0472,0.43863,-1.0829,0.7906,-0.11467,-0.87651,-0.73664,1.3614,-5.6544,6.8148,-0.027544,-1.2608,-0.085627,-0.022818,0.65487,-1.1253,2.0542,1.3327,5.7914,-0.8836,0.12098,-0.55294,0.13424,-0.72582,0.15091,-10.82,-11.732,3.1722,-0.24469,0.05889,2.793,0.70588,0.28363,0.022261
0,9.8733,1.7141,1.6058,0.007828,0.66132,-0.15121,-0.79397,-0.25205,-0.69864,5.1317,6.7235,5.8824,0.064849,-0.38045,0.048499,-0.47429,-0.80314,-0.74123,5.3987,-3.2845,7.3697,0.01422,-0.16781,-0.75687,-0.31991,0.8022,-1.1358,-12.346,-3.9845,-1.3213,0.85058,-0.39199,1.775,0.55775,-0.43349,0.12537,-10.126,7.6858,-2.9742,-1.2764,0.93733,0.80274,0.33973,0.62443,0.14949
