6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
5,9.3587,0.94494,2.3092,-0.12193,0.14793,0.22838,-0.56485,-0.21813,0.19433,2.6425,1.0831,9.6522,-0.073708,-0.098512,0.068058,-0.28949,-0.1859,-0.23408,1.8267,-0.81586,9.2537,-0.095977,0.055554,0.038466,-0.63721,-0.1468,-0.5007,-2.8945,10.721,-0.28712,-0.39912,-0.14367,1.963,0.29856,-0.57107,-0.22594,-2.7732,-9.951,-4.4424,-0.72737,-0.81235,2.019,0.32998,0.39621,0.31296
7,7.4831,0.23555,6.7075,-0.17178,0.10445,-0.058675,-0.32888,-0.040088,-0.90513,-7.6467,2.9311,7.2396,0.062562,0.20424,-0.12041,0.90537,-0.1467,-0.29619,-4.7656,-1.1379,10.174,0.029288,0.14595,-0.40199,0.70878,-0.14651,-0.62477,0.22088,10.076,0.71859,0.22228,0.047874,0.45782,-0.45,-0.80829,-0.24458,1.3211,-10.15,0.653,0.077021,0.01675,-0.46876,-0.57591,0.78075,0.023709
8,13.432,-1.3659,8.0804,-1.2777,-0.092859,0.41199,-0.61598,0.48335,-0.25213,-1.7371,12.675,-1.4041,-2.6112,-0.73037,-0.10668,-0.18854,-0.6618,-0.35168,-0.32076,-11.097,-4.1985,1.2894,-0.29966,0.9619,0.19578,0.48771,0.58091,-14.278,9.1048,-2.7769,-0.27059,-1.1211,-1.1416,0.48092,-0.04913,0.49678,-13.528,-10.12,-0.71649,0.80718,-1.1011,1.1825,0.44539,0.095874,-0.47585
3,-3.751,3.2388,4.1979,1.162,-0.027483,-0.72887,0.57768,-0.1371,-0.77411,3.2646,7.0965,-2.2755,-0.34471,-0.34108,0.97925,0.78228,-0.43988,0.37459,5.3166,-4.613,4.9963,0.21525,0.039662,-0.8534,-0.2367,0.5868,-0.53818,-6.1755,-0.79831,0.6412,1.7776,-0.7837,1.8564,0.83957,-0.10194,-0.46718,-5.0139,-8.0475,0.49744,0.65245,-0.26171,1.6324,0.60719,0.68227,0.58571
8,8.1117,0.88257,2.4145,0.13312,1.1195,-0.1708,-0.63641,0.47946,-0.20557,2.0129,5.2581,2.7047,-0.93451,-0.011601,-0.72182,-0.44022,-0.36837,-0.54376,4.0841,-8.6735,-4.2843,0.74808,-0.31737,0.5026,-0.046778,0.32477,0.70101,-11.098,1.4345,-2.6777,-1.0986,-0.43963,-1.5447,0.47333,-0.020167,0.51726,-12.992,-3.6113,-2.5515,-0.23834,-0.41402,1.9855,0.46728,0.059439,-0.46285
7,2.8976,-3.1208,10.53,0.045522,-0.28421,0.11167,-0.026403,0.24992,-1.0036,-0.35684,2.696,5.4966,0.56573,0.72371,-4.0407,0.38482,0.05749,-0.88443,-7.9981,-1.7839,5.7772,-0.99311,4.0872,0.66909,0.72756,-0.50037,-0.35061,-1.4218,9.9153,1.6611,-0.39594,-0.032523,0.26225,-0.2583,-0.84564,-0.36324,-2.3292,-10.777,1.1804,-0.13642,0.23979,-0.3519,-0.23846,0.93563,0.09087
6,7.7097,-2.1397,4.6809,-0.096601,-0.25285,-0.12378,-0.79234,0.60339,-0.14994,1.19,3.5495,9.1145,0.11805,0.17394,0.038352,-0.64593,-0.033912,-0.8076,-0.11784,-3.1956,9.0449,-0.22795,0.10815,0.13038,-0.34742,0.72394,-0.55686,0.97697,0.75523,1.3321,0.45793,0.34932,-0.12683,0.41465,-0.68832,0.22053,-8.78,-9.9212,-2.0489,0.011675,-0.36309,-0.33537,0.60436,0.48702,-0.37689
4,7.3169,0.94797,2.5392,-2.5142,-0.2952,-0.37634,-0.73858,-0.30689,-0.46003,-4.9358,4.5667,6.2031,-0.17806,0.071894,-2.0269,-0.06275,-0.5595,-0.73519,2.0515,-5.7958,6.6943,-0.021508,1.2342,1.595,0.38691,0.62238,-0.76582,-11.709,-1.8504,-0.54147,-0.54445,-0.23926,2.3286,0.52638,-0.152,-0.1761,-11.621,-2.0358,-1.8426,-0.82674,0.023208,2.4615,0.54281,0.37947,0.1484
0,10.878,-0.62118,1.5629,-0.4637,0.84844,-0.069152,-0.85204,-0.25237,-0.68502,3.7048,6.6235,7.0041,0.50973,0.079035,1.0997,-0.38341,-0.85188,-0.7326,6.1409,-5.8886,5.9462,-0.1622,-0.31046,-0.075667,-0.54007,0.76791,-1.2251,-8.1904,-6.0266,-1.0834,-0.11712,0.68661,-0.92274,0.065917,-0.78779,-0.30403,-10.619,-4.7822,2.1905,-0.9699,-1.2907,-1.2519,0.65717,0.29585,0.15087
4,27.497,-7.6876,0.093975,0.59992,-1.0957,-0.080196,-0.88115,0.065658,-0.43002,-5.0881,5.2472,-2.9767,-0.042208,0.47712,0.6033,0.07421,-1.2361,0.002827,2.5817,-4.4354,5.8649,0.027723,1.3336,1.6618,0.39627,0.62247,-0.70089,-17.5,2.8364,0.38568,-1.1351,0.21123,2.1681,0.40206,-0.4133,-0.12843,-24.737,1.1582,-0.31644,0.89924,0.25338,2.9331,0.50526,0.41839,0.049849
8,18.934,-3.5197,-1.7713,-2.3944,-5.0904,0.40617,-0.91995,0.39221,0.23782,20.045,1.4604,-1.3121,-0.60357,-2.0228,-0.13648,-0.86234,0.43896,0.11534,13.92,-4.2159,0.19983,-0.6151,-1.2553,-1.6476,-0.85963,0.071307,0.4751,-17.57,0.28299,-1.7002,0.34346,2.3313,-0.53414,0.75079,0.32481,0.54225,-26.575,-6.2622,5.8288,0.90001,-0.18094,0.54916,0.82105,-0.15034,-0.5017
1,7.2663,-1.4266,3.6276,0.28483,-0.82009,-0.30463,-0.81129,-0.033204,-0.71348,0.15014,5.4196,7.0366,0.21876,0.801,-0.17674,0.19271,-0.61519,-0.80754,0.51408,-5.1359,7.5647,-0.028788,0.44272,0.2965,0.22448,0.48644,-1.1285,-9.9702,-1.9121,-1.6324,1.1453,0.11372,-1.6832,0.46981,-0.52735,0.077872,-8.5934,0.19157,-0.74617,2.1399,0.57965,-1.8731,0.28635,0.69344,0.056147
1,8.0344,1.3484,-2.2739,-0.008678,0.2618,0.08271,-0.78487,-0.079178,-0.3268,7.934,4.302,3.3843,0.16738,-0.14926,-0.070944,0.89787,-0.12416,-0.35235,9.3185,2.2881,3.55,0.096577,0.32102,-0.08812,-1.6959,0.13851,-0.58174,-11.721,-0.37941,-2.1866,-0.20486,0.088709,2.4166,0.70069,-0.48023,0.25929,-9.4851,-1.1326,-0.80868,-0.70183,-0.13503,1.3526,0.84712,0.73133,-0.097037
8,10.65,-0.93226,1.7075,0.15434,-0.28669,0.023007,-0.78332,-0.32663,0.22068,9.9819,2.8275,2.9914,-0.17626,-0.45278,-0.37095,-0.62482,-0.15902,0.44244,11.289,-1.357,1.0538,-0.29751,-0.30785,-0.052511,-0.57343,-0.41133,0.059097,-10.073,-0.18981,-1.0815,-0.18145,0.039217,0.038917,0.4525,0.19761,-0.43641,-10.773,-1.2862,-0.67762,-0.22796,0.14255,-0.6152,0.46719,-0.32196,0.46577
0,9.3135,2.1924,1.8521,-0.74523,0.10509,-0.21534,-0.62498,-0.009359,-0.62068,9.7642,4.3027,-0.4182,-1.4797,-0.15227,-0.95192,-0.58535,-0.57469,-0.93322,9.1316,-3.1287,4.6052,0.16791,-1.426,-2.3568,-0.72647,1.025,-0.72237,-15.724,-6.1382,-1.6627,0.57287,-0.34737,2.0298,0.72858,-0.40339,0.21776,-12.605,-4.2191,4.2161,-0.43589,0.45081,1.1533,0.92155,0.82336,-0.1742
7,10.459,1.4902,-0.56102,0.057868,-0.54696,-0.041601,-0.69809,-0.24698,-0.60317,2.2904,9.9621,0.32253,0.20217,0.29695,0.1776,0.49224,-0.79766,-0.10736,5.4338,-2.1292,8.4224,-0.046903,-0.1648,-0.052041,0.2734,-0.017843,-0.91786,2.2947,8.3502,3.664,-0.1036,-0.11596,0.078941,-0.70739,-0.57505,-0.31866,0.39627,-8.9591,2.2383,0.28123,0.010237,-0.026658,-0.57444,0.78349,-0.00975
3,10.043,-0.010219,1.4634,-1.4735,-0.24824,0.83077,-0.79086,0.083313,-0.70333,-0.23349,10.58,1.4293,-0.29172,0.11315,3.6176,1.1334,0.69079,0.2094,3.1776,-5.3122,8.1929,-0.5473,-2.0909,-1.0518,0.098812,0.41994,-0.65636,-14.07,2.9657,3.002,1.7112,1.2427,-1.8917,0.82338,-0.39234,-0.38011,-10.876,-0.086051,-0.16975,-0.60128,-0.17252,-0.8538,0.83594,0.21809,0.42779
8,1.6036,-1.075,-0.13386,0.26051,-0.29602,-0.077199,-0.72132,-0.30635,-0.33198,1.0019,2.8792,0.34394,-0.25803,0.2067,-0.40761,-0.37409,-0.60073,0.37038,1.0437,-3.2273,0.60252,-0.13137,0.30386,0.22325,-0.39498,0.14149,-0.65692,-0.52787,4.2289,-3.0893,0.46246,0.63444,-0.18454,0.46563,-0.28697,-0.4954,-0.004753,-3.7693,-2.8475,-0.096832,0.35022,-0.059239,0.47315,0.17891,0.59264
8,8.563,-2.2704,-0.77177,-0.22275,0.038984,0.17132,-0.6155,0.38158,0.36224,9.4778,1.8607,0.64887,0.11694,0.18979,-0.5774,-0.61845,0.18993,-0.24513,10.077,-1.4887,2.0563,-1.2286,1.3963,0.87118,-0.77988,0.17327,0.20379,-9.4039,0.60441,-2.1964,0.33458,0.028237,-0.22047,0.59722,0.1831,0.59081,-9.1948,-1.7464,-1.4943,-0.56353,0.046604,0.14685,0.62155,-0.29395,-0.22233
4,10.769,-2.2655,3.6172,1.3691,0.064384,0.2901,-0.75691,-0.011223,-0.49159,-0.29104,6.401,6.022,0.75191,-0.27605,-0.01238,-0.24818,-0.60282,-0.62963,-1.7416,-6.37,6.1525,0.069745,-0.36323,-0.92185,0.088612,0.35563,-0.98411,-11.714,-0.69972,-2.305,0.53987,-0.14974,-0.96936,0.61867,-0.21649,-0.037091,-8.8174,-3.1459,-0.41602,0.68373,0.41136,-0.97534,0.41708,0.38418,0.15848
7,10.676,1.3158,1.8864,0.015521,-0.10709,-0.067123,-0.53556,-0.21624,-0.75626,4.223,9.5804,0.47845,-0.64316,-0.021738,0.3521,0.44357,-0.81682,-0.1416,5.5691,-1.358,8.3962,0.34709,-0.28863,-0.038487,0.2449,-0.022661,-0.93246,1.8267,8.1377,3.9696,-0.051484,-0.16492,0.1729,-0.70946,-0.53906,-0.36259,0.27641,-9.2269,2.2938,0.21429,0.079569,-0.1291,-0.5858,0.77269,-0.056406
6,10.107,-0.91577,-1.7528,0.49673,0.12093,-0.32635,-0.92375,0.44136,0.43847,-3.1358,6.5524,6.4346,0.1409,0.25828,0.055938,-0.32222,-0.43188,-0.80977,-1.1924,-3.0985,9.6358,0.17301,-0.030663,0.11968,-0.39057,0.56027,-0.72225,-6.8959,9.2781,-3.8536,0.79872,-0.66831,-2.1189,0.44035,-0.51103,0.37106,-6.2457,-9.2851,-2.2506,-0.25162,0.035311,-1.6724,0.55554,0.62396,-0.24634
2,4.9695,-6.4269,-7.4706,0.49712,-2.1202,-0.6617,-0.90678,0.25632,-0.5356,7.1963,6.8244,-5.4684,0.21185,0.46139,-2.3599,-0.72812,-0.50301,-0.2708,9.0617,-3.697,8.7738,0.35984,0.042116,2.6576,-0.34137,0.68027,-0.99452,-41.567,-2.0513,-0.40192,-2.8293,-0.035701,2.4522,0.47562,-0.73977,-0.073329,-18.824,2.3124,-3.6131,0.066124,0.13064,-2.3884,1.0508,0.25225,-0.050513
4,-3.2742,2.1311,1.976,0.050049,-0.19968,-0.49754,0.72409,-0.12416,-0.32023,-8.3763,8.4908,-6.0751,-0.61364,-2.048,-0.76697,-0.26688,-0.62304,0.32332,11.94,-3.6505,4.5005,-0.92336,0.68189,1.005,0.007752,0.82287,-0.74871,-6.5986,0.52846,1.3011,0.7394,-0.023428,1.5318,0.62106,-0.19831,-0.23873,-7.7863,-3.2028,-1.6435,-0.49599,-0.61418,2.319,0.44404,0.45743,0.20285
3,15.774,-5.2645,6.5904,0.35625,0.39787,-0.039362,-0.6817,-0.075405,-0.65514,-0.98726,2.5567,14.01,0.71547,-0.14168,-0.01517,0.3121,-0.25034,-0.90167,-14.152,-3.6476,6.5521,4.9092,-0.12015,-0.3026,0.52357,-0.19174,-0.74911,-13.558,5.3811,-6.0718,0.13123,-0.023895,0.14022,0.80817,0.050001,-0.5618,-9.0344,-1.3996,0.81363,-0.84096,-0.060379,0.85759,0.55745,0.98061,-0.010495
0,6.5385,-0.44764,3.7475,0.17495,-0.12195,-0.12551,-0.77148,-0.069509,-0.93896,6.5273,3.8441,3.1876,0.28062,-0.12494,-0.026178,-0.83458,-0.60043,-0.33863,6.4973,-2.5309,1.1934,0.43331,0.50738,1.1337,-0.74276,1.3022,-1.0237,-9.0019,1.2358,-2.632,1.4536,0.076994,-1.4605,0.50451,-0.53736,0.3016,-6.2965,6.0731,-0.62696,0.72325,0.62032,-1.0264,0.28837,0.65002,0.41852
3,6.829,-0.57038,-1.4455,0.14543,0.000209,0.023092,-0.97553,0.057794,-0.42848,3.1112,7.4841,4.0402,0.033625,0.46311,0.24335,0.52037,-0.34835,0.13384,1.4437,-6.0997,6.5475,-0.22481,-0.19944,0.44086,0.39812,0.52786,-0.53236,-7.71,2.5843,-0.86,-0.13392,-0.1332,-1.0976,0.64988,-0.57217,0.084727,-6.5282,-4.5092,-0.4346,0.2743,0.21426,-1.252,0.66089,0.63774,0.11921
7,8.9152,-0.92628,4.7246,0.31711,-0.44905,-0.10557,-0.47729,-0.12581,-0.81705,2.1085,8.3629,-1.9614,-1.8527,0.6791,0.38123,0.63702,-0.70027,-0.047779,3.8012,-4.9307,7.9632,0.13315,-0.61138,-1.6626,0.42636,-0.028229,-0.86056,2.5359,7.4451,4.3991,0.14056,-0.22766,0.3168,-0.715,-0.53846,-0.36171,0.67061,-9.0828,1.9305,0.28682,-0.23975,-0.25806,-0.59268,0.77094,-0.014796
6,8.1411,2.1148,4.4776,1.027,-0.020399,-0.35714,-0.92369,0.24166,-0.13312,1.2501,8.2173,4.5691,0.10464,0.035765,-0.25029,-0.7137,-0.5495,-0.53158,1.0834,-4.417,8.5006,0.079665,-0.22109,-0.088917,-0.64509,0.67401,-0.56517,-12.285,10.863,0.18402,-0.040628,-0.11773,-1.3367,0.68706,-0.17989,0.21908,-4.3161,-3.9895,-2.6398,0.39109,0.45816,-1.5987,0.57193,0.64674,-0.1046
3,10.764,-0.59405,0.84922,0.79376,0.32818,0.0092031,-0.85954,-0.27382,-0.53311,2.9082,5.6867,3.3229,-0.6095,0.0062381,-1.3913,0.32252,-0.74773,-0.29501,6.7946,-7.2213,4.1847,0.0020446,-0.37477,-0.55001,-0.16676,0.35558,-0.53637,-6.2921,3.4584,-2.498,-1.1226,0.010141,0.46672,0.81922,-0.18803,-0.347,-9.8547,-4.1405,-2.0525,0.34872,-0.026077,0.7317,0.7001,0.061552,0.68975
6,9.6984,-0.68622,1.1306,0.17728,0.11863,-0.22619,-0.765,0.32398,0.26154,1.501,4.0178,8.5456,0.064614,0.035758,0.014534,-0.4434,-0.09634,-0.65735,1.1059,-2.75,9.4566,0.12344,-0.27004,-0.099179,-0.37779,0.60217,-0.51536,-7.8262,7.5971,-4.0589,0.70975,-0.086166,-1.541,0.57258,-0.19512,0.33137,-5.6078,-7.3786,-5.3157,0.4041,0.94492,-1.5662,0.56142,0.57351,-0.013047
6,9.0234,-4.7333,1.8296,0.61983,0.15509,-0.49164,-0.92178,0.58956,0.20957,-0.6201,8.2012,5.0393,0.15349,0.43982,0.033639,-0.5971,-0.57048,-0.66216,-0.055902,-3.1273,9.6876,0.29316,-0.59228,0.15955,-0.43176,0.63618,-0.64029,-8.2102,5.0225,-0.87745,-0.080851,0.28057,-2.6498,0.52466,-0.45275,0.31623,-8.3285,-8.1335,-2.1967,-0.17136,0.53189,-1.4512,0.58579,0.45022,-0.32414
2,-1.6062,-0.96644,-3.5166,0.84892,0.98729,0.2128,-1.1322,0.14309,-0.46182,7.8544,1.6141,-0.41183,0.013244,1.1082,0.8181,0.82169,-0.52022,-0.58432,-11.73,-3.7307,8.2222,0.58049,0.96794,2.7122,-0.24547,1.2536,-0.06022,-6.4934,10.981,0.51483,0.61446,1.2174,-0.38435,0.17237,-0.73659,0.21624,-0.8121,-2.5526,1.9875,-0.1925,0.80591,-2.0185,0.86513,0.31998,-0.006382
5,10.072,-0.29818,1.6345,0.11776,0.044044,0.067882,-0.57811,-0.27454,0.19781,-0.02056,8.0262,5.8481,-0.014898,-0.027821,0.002103,-0.1341,-0.56402,-0.06658,1.0063,-4.2321,8.5393,0.010424,-0.009598,-0.03007,-0.4012,-0.021106,-0.63922,3.2334,4.2166,0.21914,-0.36637,-0.13338,1.3381,0.14435,-0.60789,-0.34102,-3.7869,-17.809,0.43208,-0.77527,0.29757,0.76935,0.26997,0.35641,0.22213
1,8.8926,-1.3324,1.4004,0.14631,-0.25458,-0.48193,-0.79921,0.10921,-0.41314,8.0744,0.19659,5.0672,-0.99329,0.46467,-0.70876,0.56111,-0.25103,-0.35956,8.0213,-4.3497,4.1053,0.18718,0.28088,0.15112,-1.3318,0.83854,-0.83782,-9.4111,0.25559,-3.0036,0.62661,0.138,-1.237,0.83401,-0.32534,0.25695,-8.4052,-4.9908,-0.97416,0.25721,0.96617,-1.2305,0.56049,1.0141,0.012544
4,9.2406,-1.603,4.1779,0.85879,-0.28203,-0.18359,-0.74431,-0.13755,-0.50038,0.98855,8.7402,4.8147,1.2042,-0.20008,0.66743,-0.34535,-0.62509,-0.38033,1.5112,-7.8236,5.898,-0.015466,-0.75205,-1.8741,0.14865,0.67669,-0.75655,-12.401,3.8898,-1.4589,1.0413,-1.0445,-1.604,0.63956,-0.31276,-0.006924,-8.078,-2.9241,-0.80691,0.82585,0.80414,-0.39754,0.38331,0.46832,0.20466
2,-0.54508,0.31742,-1.9111,1.5199,-0.94387,0.75446,-0.76946,0.003842,-0.78049,-4.8894,6.3282,1.9495,-1.1633,0.91745,2.2598,0.82261,0.43258,-0.5548,-6.3001,-7.9672,3.1103,-0.10114,-2.1566,2.4687,0.46938,0.99941,-0.59013,-5.7849,14.181,-13.095,-1.1283,-0.59807,-0.83954,0.18204,-0.69323,0.061987,-8.9426,-2.1546,2.4675,-2.3047,-0.73368,-2.2467,0.68043,0.29363,0.014315
9,2.9198,1.3139,10.328,-2.4699,-6.5198,-0.091845,0.10944,0.013872,-0.98255,-4.698,-5.029,5.1662,2.5793,-0.39267,-0.93152,0.81679,0.52202,0.092763,-12.534,2.0694,0.87991,-2.7095,-0.5938,-0.079855,0.83783,-0.27743,0.36032,-8.553,-2.7836,-1.4053,0.49806,-0.1029,-0.51217,0.91314,-0.51503,0.10768,-8.8022,0.076452,-1.5964,-1.0836,0.048403,0.34636,0.94085,0.55978,-0.011425
7,8.8179,-1.5193,4.4496,0.24407,0.70493,0.23377,-0.58338,0.16106,-0.83511,3.8977,0.31177,8.1702,0.051077,0.10819,-0.4504,0.20459,0.086563,-0.93583,2.6503,-2.2101,8.1073,-0.005328,0.05315,0.4724,0.27257,-0.001917,-0.92578,-1.198,11.055,0.21961,0.42115,0.057112,-0.57398,-0.35755,-0.89375,-0.16851,-0.29772,-10.714,-0.74227,-0.30655,-0.093187,0.59668,-0.45037,0.87028,0.090709
1,11.954,-1.2611,3.2362,0.49511,0.32404,0.032751,-0.83793,-0.024892,-0.72066,13.515,2.8126,5.0729,0.64156,-1.6906,2.4268,-0.66876,-0.63284,-0.20862,13.983,-4.9856,2.5437,0.90494,0.22724,1.7574,-0.37466,1.1948,1.8862,-13.543,3.0742,-2.443,1.2744,0.63317,-1.5621,0.088401,-0.57551,-0.001644,-10.827,-6.6316,1.119,-0.022304,-0.26624,-2.1711,0.724,0.083728,0.12248
0,9.3874,0.72694,3.9119,0.45602,-0.14891,0.008738,-0.55383,0.13893,-0.69183,11.122,0.16506,1.1239,-0.58141,-0.26547,1.255,-0.47863,-0.25535,-1.0502,10.742,-2.8836,2.8263,1.9788,0.52101,1.9862,-0.55667,0.89963,0.33332,-9.6524,-0.11344,-2.8691,0.68046,-0.49723,-1.4457,0.58134,-0.57942,0.35692,-13.967,0.15704,-0.19276,0.48655,0.070313,-2.7665,0.86824,0.65557,-0.12013
6,8.6174,1.1412,5.7052,-0.068282,0.015322,-0.065521,-0.91574,0.28713,-0.14172,1.7479,8.1418,5.1314,0.046604,0.13408,0.010987,-0.77911,-0.53623,-0.48479,0.80748,-4.6214,8.6637,-0.0309,-0.059085,-0.055189,-0.60493,0.69414,-0.58059,-5.1049,4.6834,-0.19769,0.52614,0.76296,-2.21,0.63603,-0.43529,0.17283,-8.8366,-7.8678,-5.2586,0.69653,0.2608,-1.4497,0.69865,0.4513,-0.1099
1,8.457,1.4703,2.2641,-0.90069,-0.55289,0.33943,-0.70349,-0.047018,-0.48366,6.2734,5.6733,5.0326,-0.22806,0.4863,-0.49407,0.90919,-0.074855,-0.12065,7.7153,-1.3826,5.1702,0.095565,0.64465,1.24,-1.24,0.52125,-0.90369,-6.2182,0.092595,-0.61295,-2.1211,0.36484,1.1461,0.27967,-0.83872,0.16823,-9.2368,-0.35388,-1.9622,-0.72013,-0.1807,1.368,1.046,0.31698,0.078976
7,9.5582,-0.78126,1.7741,0.06972,0.78591,0.058011,-0.75674,0.079513,-0.67857,4.4583,-1.6952,8.0478,0.027405,0.11261,-0.15159,0.10841,0.11978,-0.94007,3.1779,-0.92885,9.6798,0.81846,0.077845,0.086797,0.19614,0.038653,-0.93317,0.89272,10.235,1.148,0.20264,0.061505,-0.87152,-0.50767,-0.79368,-0.25705,1.6153,-9.7115,0.50313,-0.082189,0.014039,0.83474,-0.58794,0.78595,-0.00338
3,5.5824,0.70995,-2.6044,-0.0431,-0.30703,-0.029968,-0.95303,-0.1278,-0.15894,5.594,6.4291,4.1219,0.024773,0.30109,-1.1773,0.50427,-0.58003,0.023172,5.5152,-3.9172,5.5122,0.47733,0.49746,0.85258,-0.13332,0.47815,-0.6251,-10.705,5.0633,-2.3838,-0.15855,-0.19923,2.1647,0.88344,-0.27637,-0.17746,-7.1225,-5.435,-2.4097,-0.56473,0.040078,1.326,0.60578,0.69446,0.56353
6,8.4618,0.92055,4.0312,0.4388,0.11932,-0.47363,-0.88954,0.44334,-0.12914,-2.7405,5.3548,6.4432,0.006511,-0.058945,-0.15845,-0.32941,-0.29019,-0.87327,-0.46815,-5.1935,8.8051,0.66001,-0.56173,-0.28353,-0.28559,0.76453,-0.52392,-10.972,10.655,-1.51,0.56686,0.026593,-0.4251,0.59714,-0.26559,0.33161,-0.53668,-0.06196,0.59018,0.31399,0.14444,-1.3566,0.30227,0.69379,-0.50687
6,9.4804,0.36536,4.2667,-0.054961,-0.098578,-0.43629,-0.91211,0.38934,-0.11361,-2.5224,5.8576,8.0494,0.30719,-0.001842,-0.29243,-0.29365,-0.27176,-0.89556,0.00601,-4.8349,8.7127,0.41744,-0.010783,-0.21189,-0.21824,0.77893,-0.4926,-9.8733,9.7472,-0.7621,0.11589,0.13879,-0.13,0.57605,-0.29501,0.31711,0.74174,-0.64024,2.0488,-0.27467,0.35162,-0.44105,0.31466,0.68907,-0.50989
4,11.896,-1.313,3.2863,1.3316,-0.42184,0.23753,-0.71161,0.022106,-0.50204,-2.2059,7.926,4.7868,0.43291,1.3376,-1.3806,0.042941,-0.82919,-0.5532,-5.6594,-6.178,5.5937,0.54571,0.31666,0.41164,0.48876,0.3457,-0.67618,-10.662,-0.52178,-3.418,-0.11846,-0.002039,-0.8736,0.5812,-0.3057,0.11839,-12.601,-7.4348,-1.8768,-0.22776,-0.12348,-2.5965,0.40264,0.46089,0.059115
4,-7.3476,4.1837,4.4215,1.1829,-0.83362,-0.6577,0.61075,-0.13109,-0.4764,-4.4097,6.8139,-4.3478,-0.57703,-1.7582,-1.7426,-0.25413,-0.85716,0.22338,4.0968,-8.12,4.5276,-0.25833,0.45796,1.5131,0.12018,0.79145,-0.68643,-14.174,0.66685,0.62324,0.001498,-0.4547,2.5718,0.5711,-0.23583,-0.22519,-10.468,-3.6134,-2.0217,0.14856,-0.32198,1.644,0.5208,0.39848,0.19732
0,9.7905,0.63692,3.4803,0.14166,-0.025307,-0.017649,-0.60183,0.083179,-0.66685,1.2486,8.164,5.0893,-0.036059,-0.38716,0.43725,-0.06238,-0.24978,-0.64454,2.5281,-5.9989,7.7279,0.15916,-0.633,-0.26954,0.28294,0.73694,-0.85947,-8.7368,-0.80222,-3.6235,0.33524,-0.32093,-1.4715,0.5193,-0.63858,0.31322,-13.668,-1.1788,-0.35273,-1.2812,-0.029243,-2.9204,0.919,0.58697,-0.10783
4,-3.9,3.1735,3.916,0.37797,0.58061,-0.021455,0.60153,-0.29133,-0.52057,2.4162,7.4305,-1.8234,-0.075808,0.46525,0.42069,-0.27561,-1.1476,0.19005,-5.8343,-10.752,3.1302,-0.22863,-0.60476,0.40578,-0.050765,0.72,-0.43367,-6.8221,1.9785,-0.12932,0.38867,0.64019,-1.6766,0.51142,-0.25478,-0.1687,-6.9175,-1.6987,-2.3718,0.50956,-0.059922,-0.65767,0.62926,0.27777,0.13165
2,-0.20336,0.26909,-1.3897,-0.54121,-0.18837,-0.16148,-0.88146,0.13681,-0.40767,-7.1723,0.83757,0.69415,0.046561,0.17656,-0.12091,0.072499,-0.59661,-0.37968,2.8223,4.4561,-1.2744,-0.64638,-0.29657,-1.8572,0.050124,0.95901,-0.52434,-3.2012,13.989,-1.524,-0.26415,-0.62063,-0.23036,0.96273,-0.008186,0.29615,-0.29435,-14.042,7.7924,-0.11707,2.6707,0.49048,0.85742,0.91844,-0.28861
7,9.0775,-1.4083,4.4993,-0.14825,0.48937,-0.082922,-0.66086,0.058591,-0.79846,-3.859,2.3924,10.394,1.5845,0.12877,-1.3512,0.62602,0.066973,-0.67844,0.12086,-0.58467,8.9673,0.5559,-0.13141,1.5883,0.314,-0.43499,-0.73799,-1.5918,10.522,-0.73516,-0.065983,0.15941,0.31345,-0.34956,-0.8404,-0.098795,-0.98678,-8.7669,-1.1675,0.53753,0.12541,-0.1321,-0.40693,0.80161,0.23919
2,10.258,2.9828,-3.1838,-2.0166,-0.016095,-1.384,-0.6615,-0.022002,-0.58184,-9.7896,3.9421,-4.346,-1.001,-2.9965,-0.3902,0.19171,-0.61914,0.11767,5.0974,-3.2122,0.76647,-0.41937,0.85932,-2.2053,0.3257,0.76772,-0.53741,-16.274,9.0725,-8.5958,-0.33089,0.61508,3.0892,0.75545,-0.35651,0.20181,-15.467,-4.0934,-27.458,2.4708,4.0808,-1.4833,0.9392,0.77324,-0.035475
