6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
0,8.0201,-0.82552,2.8673,0.23906,-0.11227,0.078012,-0.78133,-0.19445,-0.7721,4.7176,6.0022,5.1775,0.15836,0.34268,0.61926,-0.41623,-0.86883,-0.71407,5.9455,-5.9966,4.3092,-0.62873,-0.5382,-0.22155,-0.43199,0.83895,-1.1849,-8.7354,-0.53557,-1.9558,-0.002965,0.56412,-1.6179,0.17125,-0.77004,-0.24789,-16.826,2.6093,-1.257,-0.90958,0.27067,-2.3969,0.60046,0.31673,0.21448
9,10.217,0.67364,-3.9914,-0.21719,0.49983,0.37222,-0.87791,0.41829,-0.19054,4.8156,7.8114,2.2442,-0.58761,-0.18283,0.099003,-0.17045,-0.92338,-0.2712,11.532,-8.6799,11.913,-4.5949,1.6906,-0.1142,-0.16544,0.38848,-0.84413,-10.085,2.5171,-2.1291,-0.077733,0.35779,-0.77067,0.51258,-0.66116,0.55935,-8.1846,-2.2488,5.1566,-0.63168,0.077369,0.13905,0.76639,0.59845,-0.39793
3,15.935,0.32119,-0.2601,-0.52194,0.21973,-0.27616,-0.88887,-0.19307,-0.35606,0.261,7.7376,9.3927,0.35882,-0.17663,0.58493,0.63507,-0.38374,0.014937,3.4895,-8.7784,5.4139,0.60553,0.2023,-1.1149,-0.064861,0.53765,-0.54081,-13.879,-6.0869,-4.4314,0.082334,-0.18525,0.40479,0.87577,0.1833,-0.29542,-11.411,-9.29,-0.3006,-0.33016,0.35596,1.4345,0.3806,1.0257,0.2406
2,3.4896,1.1725,0.47636,1.227,0.58018,-0.2531,-0.85687,0.023297,-0.51686,-8.3917,7.5683,3.3279,-0.15581,1.0583,-0.17077,0.024388,-0.80364,-0.21971,5.0909,-0.74132,0.8072,0.61024,-2.1475,1.2485,0.63592,0.88532,-0.24911,-11.252,10.663,0.84609,-0.1451,-0.77865,-3.127,0.78086,-0.030034,0.43896,-0.089332,12.382,-5.3049,0.70149,0.28284,-0.42471,0.95343,0.69556,-0.37819
3,10.87,1.9092,-1.8551,0.2894,-0.35922,0.015088,-0.88802,-0.091678,-0.39702,5.2212,5.7667,5.7877,-0.17397,-0.583,1.956,0.4708,-0.51362,-0.044824,4.503,-5.4803,7.4305,-0.46056,-1.7329,-1.0842,-0.019282,0.46238,-0.62961,-10.273,-0.58864,-2.8492,1.0944,1.0746,-1.6836,0.93001,-0.24996,-0.1656,-11.267,-3.3235,-1.7629,0.9962,0.005582,-0.87063,0.70892,0.41613,0.61265
3,-5.6663,6.0899,6.4845,0.005512,0.078384,0.029743,0.51075,-0.19618,-0.82404,4.2975,8.9933,-1.1868,-0.083168,1.1541,1.4758,0.79771,-0.6165,0.41628,5.8131,-8.3523,3.4959,-0.067608,-0.87936,-1.0933,-0.079981,0.56301,-0.52635,-5.1669,-1.3621,-2.293,0.81291,0.804,-1.7714,0.7171,-0.45508,-0.41725,-9.7371,-3.6133,-1.7891,-0.15695,0.16975,-0.1733,0.71508,0.37626,0.62454
3,7.0773,0.17583,1.548,-0.38488,-0.24582,-0.094709,-0.68865,-0.048612,-0.65655,3.5488,6.1542,5.2651,-0.11755,0.027289,-0.84638,0.69059,-0.35383,-0.24236,3.3758,-3.5091,7.9706,0.013476,0.44865,-0.038036,0.05035,0.23483,-0.7316,-7.6717,2.3674,-2.4131,0.001865,0.4363,1.6758,0.83749,-0.36138,-0.26284,-7.9209,-3.5574,-1.135,-0.14262,0.15915,1.2344,0.71851,0.57917,0.39103
0,8.7854,-0.9411,2.7147,-0.24288,-0.14055,0.16545,-0.75107,0.21669,-0.60179,4.3126,4.9608,3.5214,-0.25449,-0.29029,-0.30838,0.25403,-0.21558,-0.45971,5.18,-5.4172,5.7015,-0.34246,0.14463,0.006194,-0.52835,0.91576,-0.54939,-5.3993,-5.3575,0.319,-0.14663,0.10034,0.49015,0.56555,-0.69026,0.39481,-9.2935,-0.25182,-1.9484,-0.17725,0.22036,1.0775,1.1919,0.517,-0.11327
2,24.58,3.3298,-12.597,-1.8382,0.30538,-0.35857,-0.81022,0.07646,-0.50363,11.16,32.743,-0.71213,-2.8227,-1.7559,-4.3325,-0.10524,-0.40918,-0.57904,12.902,-8.4367,0.17864,-0.90553,-0.41791,-3.271,-0.30849,1.1699,-0.40446,-23.836,-2.5694,-3.9308,0.52158,0.50606,0.39086,0.96596,-0.087811,0.27478,-16.064,20.638,-0.22173,-1.1192,-0.66981,-1.046,0.83416,0.82373,-0.30154
9,4.0107,1.5675,16.701,2.351,-7.889,-0.3684,0.080803,-0.11882,-0.98627,5.843,2.841,5.8013,1.5485,-1.8214,1.2789,0.85226,0.20831,-0.39913,-8.7534,-0.42798,0.15591,-2.3248,-3.1426,0.28506,0.86732,-0.33579,-0.12465,-17.193,-14.231,-10.607,-3.3283,2.4339,-1.966,0.87705,-0.23882,-0.20792,-15.818,-3.2283,-1.435,-2.5053,-0.41795,-1.0582,0.9223,-0.008272,0.26817
3,4.5509,3.1517,-2.1222,0.65688,-0.1178,-0.1316,-0.85876,-0.1317,-0.58533,4.2706,7.5165,0.65045,-0.1177,-0.66004,0.80326,0.83989,-0.024155,0.3768,7.777,-1.2528,1.4439,-0.75744,0.4178,-1.9636,-0.41418,0.24976,-0.70721,-7.2095,2.426,-1.9306,0.039886,0.07631,1.0258,0.79705,0.043096,-0.524,-5.855,-2.3477,-1.2102,0.15583,-0.3537,1.6998,0.76697,0.60338,0.41617
5,7.8759,1.6676,5.0489,0.26131,-0.31073,-0.000988,-0.61855,-0.24002,0.087382,3.807,7.4181,4.5763,0.094483,0.004898,0.045566,-0.79087,-0.47936,-0.25874,6,-4.5393,5.8482,-0.023593,-0.16522,-0.24367,-0.90385,0.13794,-0.56717,-5.52,12.307,3.2532,0.83916,-0.23376,0.75892,0.40547,-0.34669,-0.1895,7.2711,-1.7773,0.55426,-0.34398,0.49189,0.52037,0.12309,0.61076,0.086151
2,10.728,2.1119,-6.9774,-0.71896,0.13498,-0.17208,-1.1574,0.1613,-0.33009,1.1977,14.848,-0.41678,1.914,3.3991,5.4621,0.57191,-0.75324,-0.58828,-3.2641,-28.347,13.872,2.0207,0.25884,5.8026,0.39655,1.1412,-0.54199,-3.2014,-37.871,-10.928,0.69257,1.7701,-0.30576,0.13453,-0.76512,0.25928,-18.666,-2.1214,-3.275,0.97695,1.2858,-3.2186,0.6171,0.54724,0.1298
2,12.394,0.97336,9.9042,-1.5384,-0.017163,-0.36635,-0.93731,-0.10525,-0.78696,-3.6306,14.373,2.1837,-0.60248,-1.3385,-2.4935,0.50628,-1.0464,-0.32621,4.0352,-11.789,2.764,0.28586,1.6092,-1.1532,0.35428,1.072,-0.81756,-15.847,-0.49372,-7.2863,-0.7831,0.49677,2.0576,0.56956,-0.49423,0.25886,-14.605,17.484,11.408,0.33865,-0.13991,-0.92975,0.33217,0.70712,0.35572
2,27.368,-0.58739,3.9688,-1.8445,-0.13479,-0.41919,-0.89979,0.095625,-0.48235,9.1384,34.101,-0.77589,-0.48565,-3.0379,-2.0997,0.25562,-0.65683,-0.43316,15.858,-38.259,4.4269,-2.5604,4.1786,-3.2805,0.087707,1.2194,-0.12914,-26.032,-9.8161,-9.2758,-1.1555,1.109,2.1558,0.66165,-0.34326,0.34999,-15.864,10.406,-3.098,-1.4146,-0.40981,2.0531,0.77931,0.6685,-0.015358
5,9.0271,0.70223,4.4646,-0.19766,-0.026393,0.03392,-0.63305,-0.21392,0.10149,4.4694,6.417,5.6225,0.033389,-0.32809,0.12499,-0.83073,-0.42452,-0.24845,5.0018,-6.3566,6.1027,-0.34906,0.31517,-0.080082,-0.79797,0.28928,-0.64101,-3.475,8.5088,0.93052,0.053668,0.46741,-2.2601,0.34004,-0.43793,-0.27097,-2.4414,-10.42,-1.1435,0.28293,0.068117,-1.951,0.30318,0.46251,0.13038
9,14.817,5.9826,17.72,-0.82425,1.2568,0.27372,-0.96072,-0.12052,0.2552,-10.948,14.691,1.042,-0.39423,-0.62459,-2.3071,0.090545,-0.76995,0.45453,8.4218,-9.0313,7.8168,3.6085,0.1066,0.20628,-0.66819,0.29115,-0.5779,-17.96,-6.5883,-4.9114,-0.827,-0.25436,3.8316,0.68162,0.64268,0.041938,-13.066,2.611,-7.4819,-3.0598,-1.1804,1.6423,0.76517,-0.38006,0.26634
5,8.9103,0.43349,2.4525,-0.079309,0.14423,0.076158,-0.81677,-0.3051,0.050199,-1.4207,6.6911,6.8532,0.003026,0.042466,-0.015342,0.30386,-0.62491,0.030642,0.60864,0.20051,9.3121,0.068936,-0.001192,0.033927,-0.63748,-0.20295,-0.59787,-2.0693,13.765,-3.409,0.21118,0.44046,1.2506,0.059651,-0.675,-0.15284,3.8748,-3.7369,0.20516,-0.56537,-0.7557,1.8198,-0.13939,0.50824,0.42986
2,17.294,-2.2207,5.5955,1.3658,0.19769,0.27505,-0.90108,0.062445,-0.84464,-3.6068,17.915,5.1407,0.20511,1.1902,1.0451,0.35153,-1.0572,-0.38307,2.8021,-13.705,0.63535,0.44153,-1.1015,1.2644,0.75845,0.62785,-0.907,-21.957,-2.1957,-8.726,1.9619,-0.10269,-3.2121,0.45657,-0.61221,0.24542,-17.953,7.1592,-1.2911,1.6241,1.3576,-2.399,0.42889,0.60529,0.39853
9,1.2247,-2.1916,0.75025,0.99771,3.6581,-2.6006,-0.61,-0.32225,-0.5194,27.638,12.444,5.7332,-5.627,-7.6303,-4.2205,-0.20114,-0.74567,0.32327,21.31,-12.498,0.88429,-3.8984,8.3111,-0.98042,-0.29261,0.63144,-0.52904,-9.9328,11.912,7.5948,-1.4314,-0.33536,-0.73881,0.87295,-0.25444,-0.22666,-8.4778,-10.293,1.0176,1.6949,1.8448,2.5745,0.66786,0.47957,0.31488
8,8.8194,-2.9485,2.0474,0.053316,-0.94414,-0.13758,-0.73682,-0.31825,-0.27955,7.702,5.1582,0.25372,-0.34624,-0.49339,-0.22642,-0.37271,-0.60175,0.36901,9.4152,-5.1589,3.029,0.40463,0.27153,0.076667,-0.3782,0.065675,-0.67165,-13.568,13.512,-11.255,0.25635,3.7853,-0.11408,0.48024,-0.34049,-0.44988,-10.293,-16.485,-9.4402,3.0512,1.5179,-1.3603,0.44576,0.1915,0.61516
5,7.7525,0.67498,4.3754,0.090079,-0.25739,-0.20395,-0.64325,-0.15031,0.12648,4.1024,7.0323,5.6363,0.22988,0.31806,-0.13931,-0.79084,-0.46237,-0.27651,2.245,-8.1169,7.3733,0.5869,0.75529,-0.22391,-0.41924,0.44883,-0.46182,-5.5783,11.973,0.75724,0.30762,0.16523,0.63647,0.37989,-0.39527,-0.19081,6.1263,-4.0551,2.1427,-0.38564,0.40786,1.1602,0.13151,0.60382,0.089726
8,25.526,-0.87369,10.718,-1.9438,0.68477,-0.36995,-0.71585,-0.44598,0.18037,21.663,6.5681,3.6979,-1.6288,-0.15454,0.45286,-0.60474,-0.11345,0.46654,17.659,-1.5276,2.6869,-0.14458,-0.33451,-0.33679,-0.55383,-0.45919,-0.025443,-16.241,-4.753,-0.31994,1.1375,-0.18227,0.051854,0.56854,-0.070232,-0.45466,-18.261,-4.8397,-5.0792,2.5126,1.0517,0.44506,0.4767,-0.32087,0.50432
4,7.3675,-1.3516,2.9065,2.1081,0.69905,0.35667,-0.84655,0.081618,-0.60972,-11.458,13.803,-5.2306,-0.30565,0.12381,2.6818,-0.22866,-0.65459,0.13637,1.411,-8.4299,7.3901,-0.1608,-1.2576,-3.278,0.22085,0.58012,-0.88645,-7.1373,12.085,1.603,1.2593,-0.84133,0.25616,0.66086,-0.15209,-0.15139,-5.4218,-5.5285,-1.3903,0.1515,0.084336,1.3397,0.40344,0.42304,0.018739
0,12.884,2.3303,2.7209,0.58171,0.46879,-0.39084,-0.84157,-0.26909,-0.675,4.1896,7.198,8.0484,0.24547,-0.14493,-0.20639,-0.41288,-0.79976,-0.72142,4.861,-7.4913,6.8329,-0.17667,0.027673,-1.1176,-0.26533,0.86537,-1.1918,-13.221,5.7559,0.15036,-0.026669,-0.20265,0.091042,0.56796,-0.39435,0.095913,-17.225,10.153,1.8037,1.2396,2.1823,2.1222,0.26303,0.67744,0.27782
5,7.3061,0.37262,4.1391,-0.041499,-0.08376,-0.031581,-0.62453,-0.24025,0.065757,-8.1771,0.54005,2.9882,-2.0585,0.64149,2.4498,0.51104,-0.36949,0.22172,0.69278,-8.2818,8.5509,1.4829,1.755,2.9086,-0.33159,0.21245,-0.6627,3.5704,4.9489,1.7098,0.77513,-0.022525,-1.0692,0.2406,-0.56164,-0.33608,-3.2155,-10.499,-0.71181,-0.8251,0.26175,-0.93302,0.38074,0.30545,0.13868
9,10.072,1.5653,-0.90944,0.43916,-0.076871,0.25969,-0.87269,-0.50925,-0.24781,2.6964,11.066,1.916,0.24177,0.53612,-1.1736,0.069145,-1.0134,0.12885,4.9466,-6.3031,8.5129,-1.5904,1.4769,1.4115,-0.16825,0.12175,-0.97856,-10.368,-0.3931,0.12253,-0.57516,0.036802,0.40834,0.92398,-0.45407,-0.27007,-9.6143,-0.97216,-1.1379,-0.34824,-0.13827,-0.15542,0.86051,0.44011,0.5682
1,4.2281,0.22871,1.3739,-0.44669,-0.09613,0.010075,-0.85662,0.026846,-0.53424,5.5558,1.1144,1.8685,0.59392,0.75917,-1.6916,0.54835,0.1382,-0.76735,4.0814,-2.6049,2.692,-0.90195,0.087592,-0.38836,-1.086,0.90852,-0.00799,-6.2798,-3.5526,-1.4654,-1.6469,0.20884,1.9395,0.54481,-0.55415,0.43324,-7.8709,-1.2441,-0.30011,-0.37544,-0.21866,2.0038,0.98008,0.48119,-0.013686
8,5.1024,-0.52085,0.62503,-0.8546,-1.8701,0.39437,-0.99438,0.15183,0.15863,-0.2861,0.93672,0.2274,-0.50237,-0.01195,-0.71466,-0.81766,-0.53839,0.005132,1.2591,-1.5793,0.49956,-0.18889,-0.061762,-0.20483,-0.87711,0.44486,0.15979,-4.6178,0.22689,-2.6109,0.096956,1.2606,-0.10466,0.82866,0.48434,0.22676,-10.189,2.7349,-1.0495,1.229,0.78082,-0.11527,0.84903,-0.3008,-0.37028
7,9.2865,-1.0559,-1.5951,0.1023,0.71127,-0.08462,-0.97781,0.030887,-0.28372,-0.10696,4.3641,7.195,0.20061,0.020092,-0.070169,0.53644,-0.34421,-0.64104,-0.33878,-1.672,9.1894,0.08818,0.021424,0.33022,0.42781,-0.018333,-0.77999,1.6722,8.6352,-2.9613,0.12272,-0.65139,-1.2759,-0.59063,-0.70921,0.000473,2.5231,-8.73,-0.63834,-0.081394,-0.35566,1.3261,-0.60385,0.68333,0.17243
1,8.8065,-1.3715,-0.39028,-0.3245,-0.18696,0.040863,-0.85488,0.065917,-0.24721,8.5047,1.2201,4.5443,-0.18268,0.36268,-0.61004,0.75776,-0.12417,-0.28626,8.2422,-4.7504,3.2682,-0.053931,0.27223,0.41057,-1.4236,0.9841,-0.55688,-10.093,-1.2315,-2.6644,0.63243,0.013884,-1.0259,0.82876,-0.35426,0.28757,-7.2931,-3.2332,-0.30927,0.21024,0.77706,-1.2543,0.59162,0.97597,-0.087218
2,3.7088,-1.7575,3.2288,0.36725,-0.81543,0.32492,-0.87146,0.16734,-0.55165,12.33,7.317,-0.13524,-0.32789,1.6667,2.8941,0.07435,-0.69323,-0.53012,-4.0731,-3.9585,-3.5113,-1.7033,-1.5093,1.4951,0.046939,1.3167,-0.00067,-5.7904,-1.4979,-11.4,3.7326,1.8792,0.49452,0.55204,-0.43299,0.47369,-6.1816,2.8872,-1.9193,-1.3848,-0.55759,-2.4211,0.99098,0.27597,-0.1775
6,8.9992,0.019283,1.673,0.21044,-0.24273,-0.19401,-0.85643,0.33738,0.16659,-0.11548,5.6631,8.3279,0.21454,0.14803,0.02989,-0.45854,-0.16133,-0.78514,0.11213,-1.0537,10.101,-0.02597,-0.13914,-0.004789,-0.41607,0.46715,-0.67495,-8.6613,6.434,-3.7875,-0.19437,0.27446,0.86462,0.56234,-0.060544,0.34641,-1.5572,-4.5816,0.6052,0.16806,-0.41489,-0.34666,0.44702,0.53597,-0.40968
6,9.3536,-2.5173,-1.2828,0.153,-0.29711,0.009102,-0.93703,0.44389,0.42077,-1.7632,6.2475,7.4937,0.016066,0.10671,0.10287,-0.4382,-0.33651,-0.87801,-0.27396,-1.1527,9.7809,-0.12108,0.12667,0.22078,-0.45968,0.48693,-0.79453,1.2063,2.9473,1.3337,-0.29779,0.27035,-0.06897,0.23104,-0.73134,0.3395,-6.1843,-9.5336,-2.73,-0.079498,-0.036016,-0.35294,0.61291,0.52642,-0.34321
1,14.961,0.57255,2.7438,-0.17086,0.083654,0.32589,-1.1218,0.16377,-0.29507,14.272,2.2285,2.2829,0.30308,0.053835,0.64432,-0.66781,-0.46675,-0.30686,14.029,-1.7797,4.753,-1.0044,-0.83633,-0.58182,-0.32471,0.92813,-0.019251,-14.632,8.1665,3.892,-1.1832,-0.37908,-2.303,-0.00478,-0.8053,0.26926,-12.821,-5.428,-2.1949,-0.51802,-0.22214,-0.34348,0.94536,0.30807,-0.007783
3,7.7323,-0.84618,-0.16567,0.34449,0.15992,0.13585,-0.7847,0.093403,-0.48485,7.0241,5.2894,4.5517,-0.13593,0.42581,-0.22421,0.090269,-0.34276,-0.18391,4.6739,-5.8007,6.2339,-0.013879,0.35407,0.54029,-0.018398,0.4522,-0.68807,-7.4489,3.5778,-1.5983,-0.13207,0.032142,-0.92675,0.68201,-0.55493,0.20214,-10.647,-2.381,-2.3157,0.55667,0.17015,-1.6857,0.75109,0.52304,0.15896
3,11.537,3.19,-1.1105,1.0083,0.88078,-0.22988,-0.90292,-0.15621,-0.34481,1.8326,8.3445,6.2072,0.036929,1.1494,-1.3601,0.72272,-0.42021,0.23192,2.4755,-5.5416,7.1545,0.39917,0.83602,1.0252,0.12044,0.42598,-0.6501,-11.776,3.3652,-0.91022,-1.5596,-0.8837,1.7784,0.7559,-0.5058,-0.30558,-10.326,-2.6788,-4.4438,-1.7733,-0.42184,0.64161,0.53459,0.53375,0.70528
0,9.5261,1.0225,0.94036,-0.79997,0.00682,-0.23361,-0.82915,0.12008,-0.5732,10.448,1.6357,2.8952,-1.1086,1.0737,-1.5769,0.13202,-0.026165,-0.93468,9.2785,0.082356,3.2606,-4.5e-05,-0.81068,-0.98807,-1.139,0.92811,-0.21644,-14.005,-2.8722,-3.645,1.9775,0.88507,2.2561,0.66526,-0.21372,0.45583,-11.257,0.88562,-1.1352,-0.087357,0.45408,1.5688,0.92205,0.51069,-0.28723
5,9.377,-0.73543,4.063,-0.38338,0.63057,0.5354,-0.65587,-0.078328,0.043887,0.44495,5.2036,8.5108,0.036644,-0.059626,0.032171,-0.21725,-0.3606,-0.30689,0.96224,-1.4003,9.7141,-0.34168,0.21766,0.031191,-0.52115,-0.14239,-0.58732,1.884,3.8515,1.1957,-1.3437,0.26908,1.603,0.1543,-0.64367,-0.12333,-3.3569,-18.006,-2.4239,-1.1276,-0.047127,0.87994,0.43209,0.35044,0.17588
7,8.2725,-0.57729,6.4883,0.01489,-0.30325,0.029026,-0.50234,-0.029822,-0.82813,-3.7392,8.5886,3.0718,-0.96023,0.16917,1.3414,0.6592,-0.50314,-0.48349,-2.7084,-4.323,9.194,0.33706,-0.47707,-1.0281,0.48701,-0.089502,-0.83772,0.25843,8.3769,3.7667,-0.15721,-0.00932,0.72873,-0.51033,-0.6926,-0.44054,-2.2329,-9.6825,1.5129,0.023751,0.043659,-0.86633,-0.32094,0.92061,-0.00266
4,12.799,-1.688,-0.97122,1.3838,-0.63445,-0.29136,-0.97869,-0.01557,-0.22667,-5.6696,6.9001,2.5015,0.14426,0.21339,0.98703,0.12548,-0.85659,-0.52774,-2.2746,-9.0009,4.9302,1.32,0.24534,-2.4881,0.54756,0.49953,-0.75968,-16.421,4.6007,-1.2482,-0.032096,-0.86451,-2.3438,0.59898,-0.23722,-0.064481,-8.9193,-4.8197,-0.67451,1.0576,0.48991,-0.39709,0.28476,0.41582,0.18664
3,11.027,0.29809,1.6868,0.55671,-0.35598,-0.24054,-0.70897,-0.06139,-0.63502,3.6596,5.4332,7.0882,0.72016,-2.1876,0.42316,0.65584,-0.4914,-0.33406,1.5462,-7.6654,7.6203,0.21553,-1.2903,-2.2176,0.14537,0.5249,-0.55884,-11.898,2.7638,0.6838,0.41647,-0.1308,0.55455,0.78229,-0.092571,-0.51167,-7.7197,-1.8068,1.867,-1.0114,0.32782,1.6449,0.73981,0.7566,0.17726
7,8.4916,-0.1227,4.6334,0.065509,-1.1377,0.18161,-0.47184,-0.066995,-0.82952,-1.9066,4.5844,6.9805,0.42289,-1.6991,0.88067,0.73163,-0.20256,-0.56477,-2.0886,-1.5578,7.9325,0.30883,-1.7571,-1.0407,0.58921,-0.17348,-0.71213,1.8242,9.4173,-0.93102,0.12561,0.13811,-0.071901,-0.65901,-0.67105,-0.17835,2.9781,-9.0016,2.2756,0.002556,0.035776,0.053686,-0.77494,0.56448,-0.09261
7,9.4582,0.18969,3.9791,0.56059,0.13953,-0.027741,-0.55345,-0.067718,-0.78128,0.65906,1.3987,9.6317,-0.21948,0.46526,-0.11121,0.39881,-0.1108,-0.86022,2.2943,-1.1131,9.9409,0.30502,0.39372,-0.30208,0.26741,-0.13388,-0.89348,-0.36077,8.7504,1.5559,0.14684,0.34541,-0.309,-0.54487,-0.75468,-0.24293,0.25168,-9.0009,1.4041,-0.1317,0.17416,0.46447,-0.60033,0.76135,0.014166
6,10.34,-3.3393,2.4324,1.2213,0.004885,-0.54117,-0.94293,0.56946,0.22913,-1.5224,8.9928,4.1933,0.090376,0.35397,-0.007246,-0.50257,-0.61621,-0.65361,-0.86662,-2.4906,9.6213,-0.12403,-0.16342,-0.25,-0.3417,0.60289,-0.71652,-5.8026,4.0805,-0.016282,1.4058,0.22601,-2.558,0.48954,-0.51558,0.30812,-9.8147,-9.4187,-1.0673,0.32609,0.37868,-1.3513,0.59059,0.43435,-0.34576
8,6.858,3.8117,-3.5795,-0.39387,-0.18532,0.17715,-0.5748,0.26662,0.49359,3.4431,1.3774,2.4549,-1.5882,-0.62978,0.42866,-0.60206,0.26356,-0.22142,2.1282,-1.1627,2.7625,1.5187,-0.2596,0.3814,-0.74929,0.24328,0.24201,-6.1213,-3.8789,0.54446,-0.47886,0.13569,1.7442,0.62877,0.010065,0.63927,-6.4919,-3.6616,0.67677,-0.061096,-0.19438,-1.2772,0.65418,-0.19441,-0.2994
4,12.416,-0.44117,-0.23461,-0.1681,-0.019275,-0.022894,-0.97569,0.084604,-0.23817,-2.2244,9.117,3.9348,-0.093247,0.25953,1.5319,0.057352,-0.86786,-1.0939,-6.685,-5.9904,3.076,-0.14903,0.79133,0.27032,0.54479,0.47794,-0.54208,-8.3954,4.3874,-0.48167,-0.93811,0.57656,0.79916,0.34756,-0.45902,-0.097481,-10.445,-0.89828,-2.4501,-0.34984,-0.21934,0.77043,0.60755,0.21317,0.18781
8,37.755,-0.69813,-3.8521,-6.0894,-0.44224,1.4375,-0.80291,0.36494,-0.20309,26.015,-1.9782,-6.8886,5.2294,2.9939,-2.3637,-0.58942,-0.19312,-0.28172,31.34,-0.60792,-1.3465,-1.9483,0.48952,-0.34021,-0.77131,0.25825,0.19312,-25.817,5.6151,-4.2908,-1.6681,-3.3121,-0.54712,0.5761,-0.25148,0.62043,-30.706,-7.5019,7.1493,-1.5729,0.025262,0.015571,0.64554,0.05803,-0.30555
5,9.3076,-1.3399,2.1829,0.14393,0.033229,-0.24805,-0.61492,-0.2224,0.14439,0.47471,7.9356,4.881,-0.054173,0.036401,-0.066851,-0.16414,-0.56374,-0.001789,0.77568,-4.387,8.716,0.050946,-0.11878,-0.069297,-0.41033,0.006898,-0.62254,-4.9624,12.633,1.2719,0.24511,0.28658,-0.52103,0.33369,-0.47794,-0.21,5.0006,-4.3075,1.5378,0.060889,0.056372,-0.70135,0.023109,0.62489,0.097679
4,16.019,0.51749,1.7058,0.24187,-0.81526,0.26141,-0.8074,-0.19964,-0.28656,1.4255,7.3858,5.4819,0.43904,0.27003,-1.2333,-0.1023,-0.6665,-0.92634,-2.5056,-7.6232,4.0377,0.32553,0.25826,0.76803,0.22622,0.51116,-0.79188,-13.236,-3.1027,-4.442,0.73949,0.03998,-1.0897,0.65915,-0.12394,0.014747,-14.355,1.0078,-2.7092,1.104,1.7299,-2.029,0.41547,0.31368,0.29311
7,9.156,0.60993,3.6309,0.055089,0.76887,0.17714,-0.44441,-0.20201,-0.82202,1.2471,7.9196,-1.3459,0.44154,-0.070595,-0.172,0.47117,-0.82038,-0.040961,2.6298,-4.4415,9.7695,-0.27335,0.40904,0.5855,0.31763,0.067805,-0.90564,1.1055,7.4899,3.9408,0.08163,0.1234,-0.7667,-0.63501,-0.61919,-0.3795,-0.24031,-8.6535,1.3602,-0.34247,-0.057403,0.71634,-0.51302,0.82583,-0.038553
4,16.571,-0.59089,0.61544,-1.595,0.26258,0.13812,-0.95583,0.039704,-0.33098,-2.2569,12.16,4.5444,-1.0434,0.002063,-0.001365,0.14146,-0.67452,-0.71218,-3.6123,-7.3164,3.9887,-0.26954,1.5061,1.152,0.51664,0.53117,-0.5868,-12.866,4.6957,-0.99651,-0.12985,0.95071,2.2352,0.36502,-0.44195,-0.066092,-15.69,1.1469,-3.4728,0.52121,-0.031358,1.2008,0.52969,0.30966,0.21791
2,-3.3186,-1.3657,0.025183,-0.45373,0.06306,0.2783,-0.88226,0.08089,-0.83825,2.5437,1.1253,-0.30307,0.6652,-1.1186,1.3173,0.39842,-1.0047,-0.57886,-4.2742,-4.8366,3.8299,-0.17374,0.039606,0.63416,0.33024,1.285,-0.46588,-0.31344,1.5321,-3.6448,2.1583,0.90269,-1.0479,0.274,-0.76807,0.16014,-3.3477,-12.695,-8.1905,-0.67691,-0.52645,1.2621,0.81068,0.1134,0.27705
2,1.7918,-4.806,-6.3273,0.67031,-0.96156,0.06473,-0.80944,0.22682,-0.62703,6.4542,9.226,-5.78,1.2454,0.75842,-2.4091,-0.69874,-0.60197,-0.28535,7.8262,-7.019,9.8546,0.25557,-0.066553,2.5541,-0.24819,0.44109,-1.0678,-32.586,-6.4603,4.2551,-2.6871,0.49494,2.4038,0.52058,-0.73029,-0.058171,-40.704,-1.9466,-4.1421,2.5818,0.91018,-3.0731,1.0339,0.33357,0.005528
