6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
9,9.4176,2.0879,-0.45816,1.2457,0.24125,0.079895,-0.88665,-0.38451,-0.39962,-2.8044,12.074,12.122,-1.6189,-7.1417,4.0782,-0.14854,-0.90213,-0.49603,8.4427,-0.93774,6.817,1.7268,-0.82823,0.41059,-0.8894,-0.11867,-0.5612,-9.0567,-1.7039,0.10349,-0.89582,0.050759,-0.4308,0.9649,-0.3636,-0.38971,-9.8053,0.094771,-1.5283,-0.43861,-0.11558,-0.77201,0.92397,0.39093,0.47354
6,9.2579,-1.2839,3.53,1.1271,0.3381,-0.64507,-1.0244,0.46058,0.081908,-1.3868,8.7622,3.525,0.086658,0.2039,-0.13545,-0.49952,-0.65127,-0.60098,1.9068,-1.7872,9.0026,0.18498,-0.36512,-0.13524,-0.58087,0.51643,-0.66474,-12.2,7.2375,-1.6617,0.000477,-0.21356,-2.6796,0.5864,-0.33301,0.30971,-8.7454,-8.4043,-1.4601,0.79503,0.09387,-2.2266,0.5382,0.51384,-0.32781
1,9.5065,0.96128,2.032,-0.742,-0.67723,0.1221,-0.91134,0.10493,-0.46633,9.0279,1.1677,1.7521,-0.81759,0.42246,-0.88417,-0.14781,0.54847,-0.56323,8.7267,-3.7877,3.5609,-0.11073,-0.048597,-0.28763,-1.0076,1.0099,0.21193,-6.7031,-0.000629,-1.3722,-0.11944,0.74696,1.1908,0.39555,-0.70337,0.39316,-10.14,-4.3717,-0.686,-1.8473,0.37375,1.8389,1.0219,0.26017,-0.02453
3,8.2233,-0.21184,1.3059,-0.59423,0.49803,-0.063823,-0.76874,-0.075034,-0.5673,8.6654,4.3428,2.621,-0.26494,0.50858,-1.0991,-0.19245,-0.91289,-0.49282,7.6708,-2.358,4.8191,0.21959,1.0872,1.2322,-0.33153,0.2976,-0.62674,-8.2345,1.9945,1.6322,-0.4644,-0.13933,1.2102,0.9121,-0.43188,-0.35925,-9.048,0.88079,-1.855,0.72892,0.23241,1.2101,0.76987,0.28579,0.50185
8,2.5655,0.32941,1.8312,0.050029,-0.010225,0.017603,-0.63788,0.49168,-0.19939,3.1261,7.9116,2.4925,-1.5445,0.21122,-0.74811,-0.43494,-0.41013,-0.50824,3.0182,-10.2,-8.4353,-0.92281,0.7136,0.32139,-0.20603,0.47605,0.57527,-4.2676,0.51509,-0.53595,0.069748,-0.000261,0.67915,0.46357,-0.005004,0.53034,-3.5488,3.9819,-3.2381,0.057893,0.30537,-0.62901,0.45684,0.018626,-0.48018
9,-2.7549,-3.4156,0.91652,0.91717,-0.84225,-0.32077,-0.68976,-0.25572,-0.55164,2.5556,2.8242,1.9824,-0.059325,-0.0508,-0.077368,-0.62662,-0.61969,-0.16618,21.993,1.7846,7.0235,1.8612,-6.4919,-4.917,-0.042664,0.11344,-0.88671,-12.112,9.0011,-5.0358,0.21738,0.64939,3.0049,0.77084,-0.42848,-0.25849,0.13511,12.969,-3.6977,0.13186,-0.38157,-3.3808,0.61824,0.33338,0.60709
7,7.7172,0.59551,7.4699,0.25998,-0.23245,-0.016073,-0.57684,-0.055476,-0.78635,-6.9634,6.7661,5.2834,-1.2459,-0.99791,-0.61153,0.76698,-0.42584,-0.41574,-4.4653,-6.3768,9.7558,0.54544,0.17374,0.95198,0.50196,0.11856,-0.81902,-1.3541,10.354,6.6613,0.64433,-0.28543,0.36419,-0.34055,-0.76909,-0.48195,-3.0569,-8.8549,1.6652,-0.56731,-0.064346,-0.75345,-0.12097,0.96774,-0.044338
1,7.6597,-1.2272,4.3695,-0.16504,-0.39776,-0.11955,-0.75699,-0.20933,-0.73057,2.6915,7.2594,6.392,0.25616,-0.043748,0.12534,-0.11544,-0.80481,-0.67304,3.9607,-8.9526,7.0004,-0.98908,0.94988,-0.16394,0.098126,0.78395,-1.1244,-10.727,-4.7692,-3.4506,-2.1309,0.29501,2.3646,0.26803,-0.70335,0.09822,-8.6775,-3.3968,-1.1725,-0.59383,-0.079179,1.7602,0.43252,0.62608,0.11343
6,8.8445,-0.47448,2.8595,-0.79636,0.03688,0.74065,-0.81645,0.15982,0.23928,0.22393,5.081,8.4799,-0.85654,-0.62478,-0.019888,-0.35973,-0.17954,-0.66709,1.2653,-1.1697,9.2927,-0.29833,0.62408,0.081629,-0.51879,0.4582,-0.58099,-8.892,6.4075,-4.0677,-1.1023,0.47203,2.1108,0.57298,-0.18535,0.33397,-9.887,-7.3415,2.0426,-0.68425,-0.18735,2.2136,0.65228,0.1431,-0.27594
6,9.8091,1.137,1.0448,-0.040004,-0.088955,-0.20142,-0.79023,0.004114,0.34124,1.7323,1.9664,9.1675,-0.012367,0.05846,0.093624,-0.46487,0.019851,-0.62779,-0.044658,-2.119,9.8544,0.12189,0.034209,-0.11819,-0.4189,0.48116,-0.62251,-5.5568,3.5096,-1.6054,1.489,0.65209,-1.4341,0.68664,-0.18098,0.22372,-6.386,-7.804,-1.3661,0.52463,0.17275,-1.2044,0.6404,0.36635,-0.1866
0,10.198,-1.1712,10.29,-0.1721,-0.66584,-0.23297,-0.81569,0.21016,-0.61231,3.6888,8.8708,0.3297,0.16031,0.76959,-0.15856,-0.47094,-0.64735,-0.41653,5.6646,-4.4867,6.2925,0.005587,-0.048083,0.1282,-0.19008,0.62316,-1.0046,-9.6325,-1.49,-0.17358,0.944,0.57318,-0.77823,0.69694,-0.54988,-0.032957,-10.539,1.0425,3.4729,2.5442,0.73097,-1.7571,0.81577,0.6215,0.16147
2,19.544,9.7689,0.79328,-1.3135,-0.3957,-0.11037,-0.7029,-0.25819,-0.43021,7.0981,29.699,-24.676,-2.4456,-5.3984,-1.4628,0.20494,-0.3857,-0.27069,8.6803,-24.142,4.3347,-2.2351,1.0016,-1.6747,0.10644,0.98786,-0.35948,-27.517,-8.5881,-1.4202,0.14112,-0.07514,3.2331,0.72963,-0.52202,0.19359,-22.558,8.1561,0.32183,0.45627,-0.56908,2.1477,1.0051,0.78969,0.094999
7,5.1403,0.54599,9.1215,-0.038884,-0.25074,0.53505,-0.2425,-0.035201,-0.93726,-2.5277,7.7257,-3.354,2.1773,-0.15022,-0.49258,0.76463,-0.58417,0.028549,-5.2438,-4.4529,7.7147,-0.59468,0.48995,1.7348,0.53508,-0.1343,-0.80407,-1.4081,14.472,6.57,0.204,-0.29214,0.59489,-0.28458,-0.78258,-0.47783,-4.0365,-11.842,2.9087,-0.39072,-0.13664,-0.14588,-0.076061,0.969,0.005072
5,9.7244,1.1946,3.1355,-0.000579,-0.1302,-0.069275,-0.82292,-0.30629,0.040189,-1.5341,6.9141,6.8368,0.039434,0.035536,0.004046,0.32156,-0.63052,0.02103,0.050059,0.10943,10.149,-0.01714,0.020114,0.002778,-0.61107,-0.1894,-0.62544,2.4468,6.0122,0.38926,1.156,-0.69865,-2.0783,-0.11666,-0.72019,-0.24057,-1.2439,-12.164,-3.3855,0.26825,0.72411,-1.7859,0.18096,0.37146,0.43446
2,15.512,7.7363,-9.0927,-2.6621,-1.1978,-3.5552,-0.72473,-0.24576,-0.42463,-6.7423,17.262,-12.088,-1.5951,-3.6565,-1.3041,0.2839,-0.59782,-0.04744,11.307,-15.105,0.43753,-1.3447,2.0509,-2.629,0.091605,0.83469,-0.63674,-25.497,1.2276,2.7288,0.38995,0.41502,3.1434,0.80328,-0.31744,0.18437,-18.624,23.367,7.3246,-0.12532,0.545,-0.51399,0.8755,0.82019,0.05461
7,9.6518,-0.8487,-0.054241,-0.15426,-0.3619,-0.13258,-0.81254,0.12017,-0.58017,1.841,0.10833,9.1339,0.10258,-0.85628,0.30321,0.37524,0.23635,-0.84517,1.1414,-0.94222,9.226,-0.36246,-0.83386,-0.62531,0.43666,-0.18729,-0.8221,1.9163,9.1445,1.2291,-0.055871,0.081547,0.20553,-0.68765,-0.63891,-0.25615,2.6796,-9.2859,-0.467,0.000292,0.16554,-0.12738,-0.75448,0.62292,0.035579
6,9.8943,0.64447,2.0016,0.28177,0.080304,0.17702,-0.82162,0.20389,0.18476,9.4679,2.8206,1.0636,0.05709,0.02509,-0.043439,-0.80637,0.2063,0.12354,9.0409,-2.4657,-1.0596,0.088922,-0.13326,0.064328,-0.72625,0.14478,0.43505,-10.923,5.6817,-4.1617,-0.43272,0.14955,0.64867,0.64061,0.11902,0.17646,-2.3482,-5.9731,-0.73284,-0.8846,-0.14267,1.1592,0.46905,0.62881,-0.16405
5,6.4002,1.0191,6.6891,-0.011224,0.24857,-0.065423,-0.66251,-0.18655,-0.0814,4.8281,6.5933,-4.1267,-0.001286,-0.18749,0.066928,-0.7606,-0.30393,-0.12143,5.7658,-7.8708,1.6315,-0.068074,0.07407,0.064706,-0.86821,0.39368,-0.67084,2.287,5.6411,1.7994,-0.074048,0.64744,-1.6579,0.19249,-0.54592,-0.38069,-2.2333,-10.911,-6.4009,0.43706,0.58881,-1.3939,0.30875,0.30578,0.31873
0,7.3921,0.69873,1.9236,0.3094,-0.23938,0.23481,-1.0536,0.018297,-0.59472,3.3975,7.4888,4.6789,0.026089,0.05869,-0.043783,-0.3851,-0.62717,-0.82757,2.5589,-5.9658,6.8145,0.10312,0.40845,-0.18081,0.003132,0.98404,-0.98542,-8.7518,-0.42965,-0.048416,-2.8374,1.1285,1.0534,0.048456,-0.682,0.41914,-8.5083,-0.78102,-2.0385,-0.13153,0.25306,1.0162,0.65654,0.47722,0.076346
0,7.8524,0.42809,2.3531,-0.069996,0.24526,0.16695,-0.98553,0.03675,-0.66591,1.8698,7.1093,4.8291,0.014747,0.044865,0.079903,-0.34516,-0.66106,-0.75319,2.7075,-5.8233,6.1413,0.060431,0.093735,-0.13379,0.024783,0.95658,-0.97914,-8.938,-1.0318,0.45475,-2.063,1.299,1.3849,0.10882,-0.65096,0.45236,-7.8741,-1.6898,-0.93096,0.2084,-0.035004,1.6415,0.60883,0.50735,0.08983
8,12.868,-0.94984,-0.34801,-0.25171,1.4393,0.041472,-0.93529,0.11372,0.3826,18.723,2.0804,2.828,2.64,0.86009,1.3892,-0.87468,0.19831,0.42816,18.777,-5.8179,-0.43252,-1.6282,0.54798,-1.5661,-0.8796,-0.20844,0.40199,-12.203,-2.503,-0.83217,0.82718,-2.2257,0.11262,0.78297,0.47703,0.35558,-8.5013,-3.4957,-3.1445,0.13035,0.25475,-0.56072,0.80667,-0.39673,-0.368
7,9.6906,-0.50619,-1.6168,0.070848,0.67006,-0.03763,-0.88117,-0.029496,-0.41086,2.0043,3.1104,9.3978,-0.089827,0.12067,-0.016019,0.33692,-0.28541,-0.8297,1.2133,2.005,9.7437,0.33717,0.21411,0.12511,0.37411,-0.30869,-0.80012,1.6905,8.978,-0.46712,0.16546,0.030354,-0.20652,-0.61,-0.7028,-0.22644,2.0155,-9.8743,0.64623,0.061,-0.029934,0.13681,-0.70759,0.65682,-0.049064
0,9.5829,-0.87434,4.8424,-0.2484,0.13179,-0.16372,-0.78334,-0.060736,-0.93189,10.551,3.4145,3.8765,-0.40443,0.096803,-0.50542,-0.74831,-0.56084,-0.34754,9.067,-2.1667,2.3687,-0.73035,-0.41943,-1.0415,-0.57422,1.1803,-1.084,-11.425,-0.36678,-2.958,0.92722,-0.11457,-0.40915,0.66241,-0.25517,0.36036,-5.061,4.2573,-0.80089,1.7666,-0.7183,-0.073459,0.29337,0.70698,0.33814
3,9.7434,-3.6091,-2.7736,1.0038,0.43187,-0.2529,-0.83413,-0.2244,-0.22099,7.0314,7.7613,4.2175,0.37264,0.6417,0.075033,0.31746,-0.51085,-0.34628,7.3923,-5.0387,4.4816,-0.29931,0.77012,1.0713,-0.50429,0.46643,-0.6588,-9.0286,1.9281,-1.2008,-0.47489,-0.083133,0.27529,0.87081,-0.13917,-0.37847,-8.119,-5.39,-3.026,0.14262,0.51849,-0.88862,0.69937,0.10085,0.51906
5,9.5152,0.91533,2.5855,-0.18368,0.013022,0.14192,-0.84241,-0.24336,0.019634,-1.2846,6.4483,7.3015,-0.094161,-0.23481,0.089672,0.3614,-0.65939,-0.038457,-0.27919,-0.067061,10.021,-0.042144,-0.093507,-0.050568,-0.58524,-0.18538,-0.62458,-0.77381,10.937,-2.3549,-0.77719,0.66297,2.5388,-0.042862,-0.70521,-0.19698,-1.6997,-11.82,-2.817,0.14355,-1.143,2.474,0.15396,0.40565,0.45039
1,12.208,-1.7774,1.4237,0.28168,-0.2724,-0.35969,-0.94716,0.09514,-0.41521,10.283,-0.1652,4.4883,-0.008014,-0.14826,-0.007826,0.17818,0.03009,-1.2644,12.015,-2.1173,1.5552,0.85085,-0.25322,-1.0604,-0.60979,1.2136,0.044181,-11.552,-1.9069,-2.2626,-0.031227,-0.41431,-1.1841,0.75977,-0.017203,0.46917,-6.1911,-7.1374,-1.5875,0.58875,0.30837,-0.095688,0.71323,0.82161,-0.23868
8,22.954,0.095263,6.6723,-1.7944,-0.13481,-0.14531,-0.64482,-0.011572,0.16978,17.5,11.915,-1.3137,1.6541,0.47913,-0.73015,-0.40727,0.22565,0.008299,19.444,2.1285,1.0315,1.0476,0.32324,1.6672,-0.33183,-0.25244,0.17953,-18.716,1.7741,-1.4233,-1.84,-1.8073,-1.7888,0.23663,0.30197,0.04113,-18.024,-11.291,0.70522,1.7365,-1.7716,1.7378,0.27951,-0.2837,0.049756
3,9.7511,-0.69454,0.47736,0.2558,-0.097783,0.21003,-0.73907,-0.10452,-0.59289,8.3247,3.5795,4.708,-0.26718,-0.052316,2.1598,-0.32959,-0.77316,-0.65436,7.57,-4.1016,5.1906,-0.13234,-2.0967,-1.3635,-0.32253,0.33638,-0.60256,-9.48,2.0331,-0.45109,-0.1127,0.13883,-1.7341,0.94534,-0.24177,-0.34334,-11.831,-3.9951,0.25719,0.70674,-0.16657,-1.8013,0.83334,0.27006,0.37463
2,-2.2462,1.1342,-1.2755,0.43358,0.068262,-0.6107,-0.84206,-0.17111,-0.84993,-5.8903,1.7963,1.4422,0.114,-0.72884,-1.1464,0.27182,-1.0598,-0.51931,4.7723,0.70188,-1.8738,-1.0605,0.14745,-1.0097,0.42011,0.46279,-1.0961,-1.0152,11.166,1.0368,-0.18645,-0.61964,0.48749,0.62116,-0.30099,0.40142,-10.12,-32.638,-4.2394,0.52239,1.0383,0.73723,0.39299,0.63418,0.41077
5,8.2081,-1.3535,5.6357,-0.12286,0.34595,0.23895,-0.79383,-0.094839,-0.019567,4.5267,8.6133,-0.16848,-0.015837,0.025859,0.034653,-0.79921,-0.31149,-0.21624,7.1386,-4.1985,5.9042,-0.077583,0.1858,0.36328,-0.99239,-0.077701,-0.65146,-4.5477,11.714,-0.14253,-0.29419,-0.38224,3.0289,0.21764,-0.50063,-0.27111,-5.9172,-12.034,-1.3068,0.19296,-1.2542,2.7099,0.28587,0.38177,0.19189
9,8.3484,1.1654,1.8299,1.0947,0.061565,0.34319,-0.6442,0.37041,-0.50714,7.078,0.42081,1.3253,1.4342,2.1244,-2.7918,-0.005716,-0.45722,-0.71864,-5.2851,-4.9032,-3.9685,3.9714,-1.7624,2.5711,0.67817,0.57789,0.1099,-8.1475,-4.5042,6.3528,-3.0526,0.13966,-1.2703,0.64772,-0.65455,0.55378,-9.2753,-6.8439,-1.9468,-1.2169,-0.18215,0.95146,0.81833,0.13955,-0.28953
1,10.61,-1.2673,2.0356,0.4366,-0.086866,-0.12992,-0.74073,0.2523,-0.65799,2.555,8.5637,2.4251,-0.13925,0.51309,-0.30235,-0.34457,-0.49688,-0.45377,2.185,-7.2415,5.8445,-0.28451,0.30414,0.15489,0.12286,0.72906,-0.84788,-9.8947,0.38049,-1.4599,1.1076,0.46608,-0.81342,0.72495,-0.58802,-0.020776,-9.569,3.2837,-0.58507,2.924,1.4272,-2.5216,0.69145,0.69319,0.17319
1,9.9488,1.4181,-0.33424,0.58653,-0.48412,-0.10709,-1.0362,0.058759,-0.50391,-0.17739,8.0247,6.3704,0.44791,-0.65893,0.44134,-0.1229,-0.60059,-0.77188,0.91701,-6.7562,7.652,-0.063214,-0.60794,-0.96869,0.15144,0.99245,-0.82552,-11.16,3.6726,1.1217,0.23459,0.14196,2.8575,0.66637,-0.38197,0.39685,-7.4111,12.124,-1.5543,-1.8951,0.35353,0.32351,0.3913,0.74555,-0.005507
9,11.598,-2.4305,-1.4162,-1.5405,-0.36757,0.13785,-0.97127,0.12879,0.39082,3.4171,11.488,4.3816,-2.4327,-1.2955,-2.0067,-0.32215,-0.91078,0.046241,13.126,1.0284,2.6492,-0.098611,-1.668,-0.72652,-0.95438,-0.15628,0.27488,-8.0927,-5.9622,-3.7568,-1.0067,-0.42579,-0.47695,0.94902,0.23869,0.19613,-11.344,-4.0727,-2.9085,0.35168,-0.29084,-1.3349,0.87547,-0.47586,0.022343
7,7.8296,0.13941,6.2472,0.1442,-0.52208,0.057721,-0.51141,-0.054245,-0.82605,-8.0649,5.5313,5.8604,-0.98929,-0.57377,-0.13702,0.72764,-0.45628,-0.4497,-5.7278,-1.5112,11.01,0.78989,0.030302,0.2879,0.45105,-0.001865,-0.86338,-1.719,9.9375,4.8329,-0.39106,-0.26324,0.65759,-0.40591,-0.77144,-0.41974,-2.0885,-9.4835,-0.45494,0.10451,-0.14308,-1.0544,-0.20638,0.9521,0.04125
2,0.24677,1.0174,-2.8196,-1.3312,-0.29806,-0.42331,-0.718,-0.1079,-0.49636,-8.2213,2.3025,-0.21845,-0.9453,-2.3749,-0.16638,0.161,-0.63052,0.083596,7.7399,0.29493,0.12529,-0.60561,0.41706,-1.6472,0.12978,0.86349,-0.52695,-4.2361,3.6188,-3.7493,0.030767,-0.72762,2.2048,0.79186,-0.2477,0.22077,-10.626,-4.7832,8.0129,1.7929,0.43303,0.16461,0.91353,0.80853,-0.054878
3,8.1169,-0.37626,1.8492,0.40108,0.14781,-0.07466,-0.7385,-0.13949,-0.59328,6.6722,5.8242,3.569,-0.80174,0.004141,1.6328,-0.093621,-0.90789,-0.61442,7.0547,-4.138,7.1522,-0.12147,-1.4148,-0.53118,-0.22284,0.3226,-0.61117,-12.67,3.1401,-0.62594,0.52677,1.0321,-1.5429,0.90283,-0.4138,-0.37204,-11.644,-0.96374,-1.2717,-1.1046,0.089328,-0.89969,0.74048,0.22008,0.52976
4,10.418,1.881,4.1095,-2.2071,-2.4267,-0.20467,-0.72728,-0.33285,-0.44187,1.8541,10.035,5.4807,-0.25374,-0.035466,-2.3104,-0.13691,-0.5406,-0.73961,0.61306,-8.1437,7.3824,-0.34943,0.8096,2.0268,0.32371,0.56643,-0.80339,-12.861,-3.1839,-0.77563,-0.30093,-0.12653,2.1359,0.51124,-0.12471,-0.17214,-12.37,2.6595,1.8417,1.5482,0.14318,1.6967,0.56288,0.35696,0.15226
8,7.6598,0.078494,1.2671,0.10747,-0.27285,0.012504,-0.75726,-0.3889,0.15538,7.0691,3.608,1.6019,0.14707,-0.068147,0.24704,-0.66523,0.023988,0.4135,7.9732,-2.011,1.4528,0.66739,-0.064497,-0.081935,-0.56311,-0.42413,-0.031356,-7.7859,4.0534,-2.5398,0.47367,0.45476,0.98176,0.46004,0.098981,-0.48735,-7.7264,-5.5095,-2.2033,0.013757,0.24774,-0.74289,0.42619,-0.34154,0.50289
9,7.5999,2.3307,6.2115,0.043856,-0.35581,0.36804,-0.59325,0.14178,-0.50259,2.257,15.286,4.5048,1.7967,0.77167,3.9457,0.18669,-0.63788,-0.3791,-4.6969,-1.1508,7.3381,-2.4054,-5.3466,-1.6932,0.68174,0.015752,-0.23028,-8.7186,-6.9861,-0.010012,-0.63451,0.14383,-0.50127,0.63105,-0.38088,0.15149,-10.184,1.27,-1.3227,0.68693,0.099084,1.2315,0.65728,0.31657,-0.2898
1,14.876,0.53775,0.82086,0.5037,0.33442,-0.15741,-1.1581,0.027461,-0.37119,0.26796,9.2146,6.6967,0.2556,-0.45861,0.49607,-0.094413,-0.61277,-0.79852,1.5619,-7.7705,6.7921,-0.13387,-0.37365,-1.0433,0.1186,1.0269,-0.86684,-14.008,5.3242,-2.616,0.54819,-0.089694,1.2599,0.68761,-0.34063,0.38676,-11.761,-2.8001,-0.66571,0.52246,-0.6013,0.83363,0.2032,0.78103,0.13799
9,9.381,-0.32879,-9.2906,-0.69243,1.2003,0.28517,-0.25857,-0.077705,0.87932,31.053,10.548,-3.8226,-4.3158,-8.9669,-1.8016,-0.73828,-0.52943,-0.042818,21.333,0.18516,4.1967,-2.3864,1.6222,2.545,-0.86006,-0.32983,-0.077445,-9.8373,1.574,-2.0116,1.2442,-0.25148,-0.013823,0.90574,0.24126,-0.035469,-10.492,-2.6557,0.001287,0.87283,0.65106,-1.7369,0.67495,-0.63717,-0.094224
7,8.738,-1.3141,2.6777,0.005341,-1.3805,-0.36313,-0.79076,0.12575,-0.76067,-2.2617,4.5945,4.9357,0.27624,0.92979,1.6276,0.70238,-0.23056,-0.5973,-1.2979,-0.27865,8.7086,0.26444,-1.3938,-1.2464,0.54238,-0.26201,-0.73106,1.7734,9.8942,0.24455,0.18083,0.23469,0.47657,-0.61219,-0.71004,-0.21903,2.145,-9.3594,-0.76432,-0.13385,0.29487,-0.35872,-0.65298,0.70578,0.1276
4,-3.7306,1.1783,3.8637,0.6513,-0.25491,-0.60697,0.79453,-0.074149,-0.23951,-7.4759,8.3168,-4.7824,0.078305,-1.0563,0.32255,-0.31875,-0.64057,0.32752,6.3537,-4.8261,5.5791,0.061246,0.32653,-0.37942,-0.004408,0.77459,-0.83582,-5.8997,-0.44132,0.99324,0.78012,-0.36907,1.1028,0.67874,-0.12289,-0.2032,-5.6593,-1.9276,-0.48276,0.17924,-0.24945,1.2056,0.40252,0.46046,0.16894
5,8.5451,2.3308,4.9783,0.16441,0.02557,-0.12332,-0.54699,-0.27477,0.047338,6.102,5.0001,5.9399,-0.055466,-0.04245,-0.14955,-0.88575,0.048992,-0.2684,7.0298,-5.3129,4.494,0.14024,-0.19492,-0.046179,-0.92596,0.052258,-0.53641,-6.6323,8.7764,-1.9199,-0.75432,-0.051874,0.73534,0.55613,-0.39496,-0.066553,5.6155,-5.7472,-3.5083,-0.37078,-0.02839,0.85143,0.078829,0.54349,0.27177
2,-2.6712,0.33108,-0.98794,0.035422,0.60957,-0.23199,-0.67775,-0.43498,-0.69742,-7.4681,-3.2308,-0.64203,1.1113,-0.36821,-1.0557,0.52037,-0.80316,-0.33038,7.9983,0.853,-3.3738,-0.25787,-2.1624,-0.44455,0.41534,0.55773,-0.94335,1.2133,15.13,2.9661,0.10434,-0.10803,0.49479,0.60137,-0.27849,0.081637,0.027134,-13.678,-4.3265,-0.079414,3.2936,0.21325,0.41504,0.5857,0.080869
1,7.291,-0.80292,4.5834,-0.28591,-1.0721,-0.024848,-0.65505,0.14075,-0.58856,-0.33844,7.7816,5.1885,0.044461,0.36154,-0.6371,0.072992,-0.17049,-0.62036,-0.060675,-6.5616,6.8618,0.084228,0.4228,0.69273,0.45186,0.82324,-0.65002,-9.3996,-1.3384,-2.427,0.47962,-0.42945,-1.342,0.76526,-0.34624,0.42056,-6.2475,1.0966,-2.1792,-1.7733,-0.17516,-1.7019,0.60373,0.88281,-0.23704
9,2.0485,0.005318,-1.2331,-1.0686,1.609,0.047119,-0.80302,0.25976,-0.15137,-9.6759,2.2002,-3.2925,2.8149,-2.7484,1.5919,0.52436,-0.62845,0.12515,0.54684,-11.559,6.5484,-2.5318,-0.44467,0.82898,0.40261,0.68522,-0.22107,-1.7704,-4.2484,-4.4387,0.27554,-0.7582,1.107,0.59945,-0.4879,0.17403,-2.7632,-16.228,0.086483,4.439,0.12069,0.50232,0.42085,0.71924,0.051401
7,8.4929,0.64588,3.9466,-0.36259,0.84824,-0.087766,-0.44845,-0.24809,-0.81212,1.1048,11.196,3.1788,0.47065,-0.073247,-0.75583,0.38582,-0.76682,-0.40055,2.1281,-2.3696,10.923,-0.13913,0.25243,0.22674,0.26772,0.010496,-0.91779,0.084777,9.0111,4.3927,-0.0701,0.1914,-0.70446,-0.59437,-0.64358,-0.41205,-0.92797,-8.6648,1.3883,-0.25364,-0.043449,0.8191,-0.45159,0.85933,-0.063627
5,9.4375,-2.1441,1.7913,0.02413,0.019096,-0.054086,-0.61774,-0.20252,0.16494,1.0103,6.5959,7.0092,-0.020614,0.000179,0.006123,-0.20469,-0.53061,-0.13957,0.83369,-3.8222,9.0358,0.028097,-0.051483,0.013974,-0.42035,-0.051601,-0.61581,-4.6298,11.868,-0.93278,-0.088919,0.19871,-1.3148,0.31262,-0.49192,-0.21192,1.6585,-7.6053,1.657,0.061879,-0.21019,-1.4118,0.090905,0.59274,0.11438
8,10.571,-1.8538,-1.5449,-0.23708,-0.28653,-0.28764,-0.60995,0.35381,0.37457,9.9772,1.7443,1.1732,-0.31091,-0.041252,-0.98436,-0.57045,0.040911,-0.36135,9.4572,-0.84088,2.4461,0.28657,0.16135,0.24673,-0.77182,0.27657,0.071911,-10.327,0.68106,-1.3754,0.11892,-0.069202,0.075187,0.58992,0.082923,0.61896,-9.8454,-1.5946,-1.1031,-0.33627,-0.029737,0.004047,0.61667,-0.27411,-0.23113
3,10.419,0.24723,-0.40596,0.91722,-0.33657,-0.27608,-0.85464,-0.1027,-0.4409,4.4395,4.2852,7.4177,0.001107,0.56448,-1.1348,0.40149,-0.43529,-0.13745,3.6826,-8.7728,5.2887,0.069728,0.26527,0.034593,-0.059159,0.52721,-0.57768,-10.924,1.2183,-2.9999,-0.44841,0.022783,0.033322,0.90794,0.032808,-0.40847,-13.436,-12.173,-0.65205,0.40719,0.061791,0.002515,0.51846,0.94276,0.28795
4,10.993,-1.3899,1.4865,1.1087,-0.56992,-0.20712,-0.84742,-0.10869,-0.40188,-4.2672,8.5649,3.3456,0.18506,-0.84157,1.8829,-0.38247,-0.66785,-0.30321,1.7637,-9.8107,3.5977,-1.1694,-0.3137,-1.6176,0.26679,0.72492,-0.71107,-11.953,5.5013,-1.2968,0.30987,-0.62938,-0.67352,0.68343,-0.27427,-0.012643,-8.0195,1.6488,0.83316,0.55247,0.63055,0.051965,0.39677,0.46532,0.18565
7,9.1288,-0.52138,-2.8318,-0.097744,0.42859,0.079159,-0.99834,-0.009054,-0.19266,0.61616,5.4279,8.1334,0.90072,0.31815,0.19575,0.42498,-0.28752,-0.74105,1.1869,-0.1013,8.2578,0.2912,0.077176,-0.018618,0.3641,-0.043359,-0.81723,3.3034,6.5513,-1.9052,-0.13642,-0.29963,-0.70105,-0.69751,-0.62029,-0.10467,2.9703,-9.8571,-1.719,0.038598,-0.31444,0.7456,-0.7067,0.57013,0.19115
