6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
9,10.435,-1.2507,1.4343,1.0614,-0.66892,0.19839,-0.96687,-0.22682,0.053694,2.2474,7.5528,-4.536,-0.065171,1.4814,0.00318,-0.23378,-0.50203,0.73179,14.663,-0.20042,4.1991,-6.2091,0.44217,0.3441,-0.89047,-0.1794,-0.32747,-9.8208,0.76428,-2.2632,-0.84553,0.19481,-0.20283,0.97448,0.051284,-0.221,-11.456,-0.35221,1.2101,0.18112,0.54924,-0.83585,0.91473,0.088759,0.22629
6,8.5602,1.7479,3.5499,-0.028028,-0.039148,-0.060458,-0.92563,0.23601,-0.12887,2.5355,7.5758,6.0143,0.12757,0.10661,-0.041983,-0.79726,-0.41569,-0.55157,2.0854,-3.6441,8.7229,0.095271,-0.11904,0.083794,-0.71821,0.62094,-0.57824,-8.6266,8.4849,0.099253,0.57915,-0.21409,0.41421,0.70193,-0.15484,0.20166,-0.48417,-2.1527,-0.50483,0.20278,0.2547,0.12709,0.534,0.69684,-0.14621
1,13.019,0.52026,3.4721,0.043891,-0.12469,0.35658,-0.72321,0.14353,-0.47888,12.858,3.7455,-1.3079,0.36842,-0.084474,1.6418,-0.15668,0.3892,-1.6995,13.948,-0.6785,4.414,0.39727,0.29818,0.36713,-1.0513,0.53804,0.14973,-16.222,6.3193,3.9051,-1.2143,0.013859,0.12438,0.40456,-0.804,0.11939,-14.195,-2.8234,-1.7928,-1.3232,-0.33762,0.49489,1.1457,0.25719,0.019745
7,9.1571,-0.24103,3.9123,0.12602,0.88031,-0.11087,-0.64301,-0.092119,-0.71216,1.6313,1.6139,8.6053,-0.017984,0.46969,-0.30093,0.30801,-0.2621,-0.85166,1.7536,-0.038359,9.6986,-0.38577,0.67278,-0.058529,0.32273,-0.15489,-0.86928,1.5663,9.4107,-0.44668,-0.061606,-0.062984,-0.33383,-0.56107,-0.75601,-0.1815,2.3249,-9.4375,0.1893,0.023823,-0.047793,0.25047,-0.66581,0.7014,0.026693
2,17.244,-1.6539,6.2944,2.2717,0.1198,0.21424,-0.84627,-0.11979,-0.70174,3.0687,6.7857,10.817,-0.31568,-0.71355,0.52248,0.11309,-0.7823,-0.7729,1.6483,-11.934,8.8184,-0.23857,-0.080578,-0.95658,0.080738,0.52203,-1.2574,-18.068,1.0736,-1.4254,-0.65892,-0.62811,-2.7992,0.27409,-0.69454,0.032843,-19.953,11.768,-1.3113,0.4517,-0.58451,-3.7511,0.45112,0.56959,0.14751
8,-3.292,-0.75586,-0.59744,-0.33553,-0.48196,-0.071228,-0.59318,0.45195,-0.38506,0.14214,-3.8828,-3.1691,1.5142,0.10574,0.11423,-0.38413,-0.31012,-0.62845,-1.9904,-6.0309,1.1401,-1.9665,0.18466,-0.12281,-0.63802,0.10992,0.40811,-0.68885,2.7018,-0.46522,0.5691,-0.32324,-0.48265,0.52479,-0.084732,0.46546,-1.0173,-3.1566,2.5281,0.22847,0.054489,0.35227,0.52949,0.13464,-0.3961
1,10.738,1.4049,0.72979,0.30069,0.68876,-7e-06,-0.70518,0.1153,-0.52435,-0.38144,8.1288,5.2135,0.025572,-0.37642,0.62604,0.031536,-0.17599,-0.6246,0.58546,-6.8962,7.052,0.18295,-0.43629,-0.86489,0.43671,0.85433,-0.59666,-10.523,3.7392,1.0612,0.24614,0.072041,2.3441,0.83755,-0.20578,0.40851,-10.379,3.4925,-3.6137,-1.6729,0.29722,1.7836,0.65078,0.767,-0.24133
9,14.493,-5.0909,0.55775,0.51408,0.02523,0.04015,-0.85281,-0.26921,-0.23252,15.693,1.8155,1.5159,0.88389,0.64633,1.3969,-0.35775,-0.74567,-0.34028,17.176,3.2856,14.969,-3.4296,-5.9308,-4.842,-0.30774,-0.15267,-0.82558,-15.507,-1.3139,0.29281,0.81267,-0.25566,0.096689,0.80273,-0.36348,-0.30501,-22.898,-0.33616,-7.2457,0.78677,1.8937,-3.2806,0.71422,-0.050226,0.6161
4,4.9224,0.90257,0.58996,1.8115,-0.6106,0.15994,-0.99437,-0.12363,-0.28671,-14.033,11.741,0.93173,0.87998,0.22764,2.6752,-0.067726,-0.70506,-0.2809,3.3449,-7.3963,6.7478,0.042382,-0.69115,-2.6338,0.25691,0.47769,-1.0169,-4.3557,3.8998,-1.6875,0.54597,-0.084982,0.92514,0.63169,-0.16202,-0.11957,-2.9743,1.6235,0.94493,-0.23559,-0.05706,0.26341,0.33318,0.39174,0.14387
8,-3.8279,0.12335,-1.4472,-0.71487,0.068908,0.046384,-0.7407,-0.3103,-0.31652,-4.0358,2.6485,4.1067,-0.61223,0.025086,-0.17958,-0.43442,-0.54595,0.42136,-1.596,1.5334,1.0754,-0.10461,0.00424,0.14286,-0.41732,0.12543,-0.6657,3.5856,6.871,0.77103,-0.85048,-0.49901,-0.037856,0.47066,-0.36827,-0.46654,1.3489,1.6667,-0.90504,-0.093043,0.54707,-0.035337,0.50056,0.18103,0.58393
9,7.7197,0.54449,-3.8308,-0.91316,-0.67135,-0.78681,-0.94015,-0.088713,-0.32439,5.8134,4.0464,2.6371,0.89758,0.28128,-0.77598,0.16565,-0.99523,-0.005793,-5.5931,-3.4924,1.2219,-0.94722,-0.21789,1.6183,0.73556,0.11489,-0.64338,-8.7744,-2.8147,0.59687,0.88439,0.73199,-0.31445,0.92944,-0.34187,0.22605,-8.9286,-2.5583,-2.6321,0.98917,0.22617,-0.11681,0.64181,0.8173,0.14177
2,1.4629,0.99614,-4.5862,-1.07,2.979,0.30068,-0.64652,0.025597,-0.63677,2.5529,4.0202,4.4021,-0.33554,-0.54949,0.5157,-0.14141,-0.17699,-0.66405,4.1824,-4.4341,3.4123,-0.026593,-0.26728,-0.37771,0.13717,0.75502,-0.88812,-4.6168,15.663,-6.6044,0.69162,-0.55605,-1.9092,0.79422,-0.14962,0.38859,2.4013,-12.048,4.5999,0.072304,0.392,1.8583,0.72232,0.7159,-0.26586
5,7.9565,-0.58368,6.369,-0.028364,-0.11379,0.009511,-0.78994,-0.088915,-0.007057,4.2735,8.7428,0.16784,0.10119,-0.12287,0.039688,-0.80038,-0.30757,-0.21596,7.1031,-4.3086,5.0545,0.009422,0.07639,-0.026338,-0.99676,-0.078522,-0.63913,10.098,-5.8704,0.88302,0.010465,-0.25165,-0.02043,0.069475,-0.61368,-0.33978,-3.1958,-14.433,-2.5672,-0.51653,0.42513,0.059773,0.33991,0.27504,0.16697
2,-2.5123,-1.0022,0.094257,0.26782,-0.074894,0.37294,-0.89595,0.074483,-0.82434,4.1295,0.95013,-1.689,0.84199,-0.53612,0.87727,0.36303,-0.95716,-0.66985,-6.3892,-3.429,3.6344,0.068909,0.22115,0.70855,0.1773,1.2611,-0.58412,-4.4034,19.467,0.54611,3.3557,1.3877,-0.5927,0.3231,-0.75018,0.17927,-0.042224,-16.556,-6.5075,1.0665,-0.31308,0.38063,0.80257,0.11864,0.28829
6,9.3383,0.096028,2.4365,-0.16346,0.047096,0.20956,-0.92311,0.29918,0.19357,2.1502,1.301,9.5117,0.009485,-0.22248,0.23786,-0.83079,-0.028981,-0.7457,1.2989,-1.0578,9.3993,-0.14518,0.12049,-0.034901,-0.57806,0.54887,-0.73667,-5.2103,7.1935,-1.8229,-0.72764,-0.22693,1.6732,0.59168,-0.46567,0.22816,-8.7514,-9.5811,-4.5454,-0.70258,-0.46329,1.419,0.69516,0.38423,-0.12995
1,12.391,-1.218,8.3398,0.044807,-0.16144,0.17125,-0.70618,0.2726,-0.63949,2.0245,10.383,0.19978,0.14663,0.14638,-0.006595,-0.19273,-0.55093,-0.45041,0.85837,-6.561,8.0894,-0.11627,0.43118,0.69816,0.25178,0.7549,-0.79413,-15.171,11.3,-3.3028,0.57642,1.5348,-1.4679,0.34153,-0.84361,0.054149,-12.568,-5.3076,-3.1585,-2.0996,-0.11428,0.9228,1.1048,0.28967,-0.046626
9,9.6517,-1.1653,1.5915,0.085162,-0.037895,0.052514,-0.95918,-0.33393,0.075349,15.984,4.911,9.5351,3.1289,-3.5196,2.5288,-0.60463,-0.66758,-0.19336,9.0257,-7.3066,5.9158,0.18108,0.88427,1.7172,-0.86654,-0.14607,-0.42227,-10.245,-0.13281,-1.809,-0.2033,0.055676,0.22642,0.92329,0.042893,-0.31326,-8.5781,-3.6067,-1.6493,-0.61576,0.013977,0.3013,0.80454,0.21627,0.44765
1,8.3654,-1.8201,-3.2197,-0.1028,1.0893,-0.18994,-0.85089,0.20153,-0.20101,8.9615,1.9533,3.8788,-0.50491,-0.044792,0.78418,0.68682,-0.31113,-0.25285,7.7948,-4.1437,4.244,-0.019615,-0.2772,-0.097609,-1.3176,0.85094,-0.83985,-9.7911,0.47713,-1.4981,0.54939,0.26581,-1.2773,0.65769,-0.62475,0.22269,-12.661,2.079,-1.5515,0.18024,0.68654,-2.6679,0.97796,0.62121,0.10404
0,8.2683,1.1372,2.6993,0.004972,-0.70747,-0.10364,-0.83332,-0.19264,-0.68532,4.725,6.0207,5.5256,0.12263,0.35323,-0.38002,-0.3844,-0.87131,-0.76724,6.6215,-3.8675,5.4324,0.002438,0.31743,0.27939,-0.52032,0.72239,-1.2457,-5.4373,-5.262,-0.6265,-0.97554,0.27766,1.3712,0.032494,-0.83943,-0.019281,-9.9195,1.1847,-0.99202,-0.46356,0.19695,1.6694,0.59984,0.41978,0.12228
0,7.1442,-1.0923,3.1331,-0.014839,0.0408,-0.008384,-0.79424,-0.20457,-0.7525,5.8319,5.0646,6.0101,0.026949,-0.021965,0.41326,-0.53901,-0.76978,-0.71462,5.4805,-5.6844,5.0997,-0.30912,-0.54732,0.17534,-0.36082,0.89077,-1.1284,-10.049,-0.7844,-2.0967,0.21249,0.31877,-1.6415,0.15898,-0.77972,-0.19972,-16.92,2.6812,-2.4675,-0.45235,0.50878,-2.351,0.59297,0.3499,0.19818
5,6.86,0.61478,6.9128,-0.12312,0.10101,0.1048,-0.65388,-0.208,-0.10604,4.4188,7.4286,-4.3468,-0.063393,-0.045651,0.11165,-0.75214,-0.35154,-0.11178,5.5737,-7.8019,1.4192,-0.12467,0.133,0.11594,-0.89155,0.3819,-0.65493,-2.4589,10.917,2.0804,0.20477,-0.63967,1.5426,0.28486,-0.48252,-0.35306,-1.1197,-8.6177,-5.5705,0.15634,-1.1335,1.7577,0.24472,0.35279,0.36515
7,8.4827,0.94756,2.5469,-0.18503,0.54674,0.004847,-0.57189,-0.2273,-0.73848,0.99576,12.555,3.8677,0.74358,-0.36413,-0.73069,0.36231,-0.79163,-0.36582,2.7474,-1.5308,11.355,0.016495,0.25345,0.53805,0.23972,-0.006314,-0.92995,-0.93362,9.6485,5.0921,-0.30559,0.27931,-0.63914,-0.58358,-0.65616,-0.40169,-1.1472,-9.2917,1.1394,-0.24473,0.04322,0.83972,-0.43882,0.86739,-0.059604
8,22.3,-5.6772,6.659,0.26347,1.0364,0.26933,-0.71812,-0.32966,-0.28863,22.158,5.6107,2.3847,-0.47857,0.036196,-0.27248,-0.38614,-0.62338,0.27746,21.1,-6.1118,8.8519,0.69306,-0.52437,0.27365,-0.37071,-0.032607,-0.66561,-25.225,4.7242,-5.3562,-1.0901,1.145,0.51261,0.52426,-0.31112,-0.4108,-26.162,-2.4271,-3.8954,1.2939,-1.0876,-0.70448,0.33436,0.23264,0.66518
5,9.0067,0.70118,2.2385,0.019125,0.14896,-0.22712,-0.5597,-0.21839,0.19442,2.533,1.0438,9.3498,0.04227,0.1259,0.027288,-0.26552,-0.1784,-0.23795,2.0288,-0.58874,9.0314,0.18655,-0.088374,0.000646,-0.6456,-0.15425,-0.48935,-4.2843,11.313,-2.1711,-0.92898,-0.046492,0.63149,0.43661,-0.51702,-0.092264,4.5299,-4.4152,1.2681,-0.09318,0.026507,0.43996,0.098886,0.56127,0.24419
1,5.847,-0.22618,3.5488,-0.22716,-0.19996,0.026573,-0.82567,-0.064904,-0.72478,6.0602,2.2192,1.3965,-0.48299,0.56152,-0.99231,-0.8517,-0.76715,-0.44081,6.6265,-4.5487,3.3792,0.15551,-0.24016,-0.1047,-1.6242,0.43847,1.1352,-7.6275,-0.44006,-0.16899,-1.4026,-0.224,2.3806,0.1087,-0.5687,0.16191,-10.097,-0.75428,-1.8997,-1.8082,-0.22804,1.9427,0.60301,0.31723,0.13281
7,10.715,-0.1507,1.4486,0.18604,-0.89227,0.01092,-0.73895,-0.056107,-0.61222,4.928,6.4204,8.0367,-0.63416,-0.041838,-0.12411,0.16233,-0.49658,-0.79055,5.1966,-2.8664,8.2763,0.61207,0.058031,-0.10391,-0.02039,0.057121,-0.93602,0.49547,9.5393,1.6892,-0.2555,-0.30273,0.20613,-0.49919,-0.77491,-0.27599,1.2067,-9.1331,1.4121,0.18321,-0.36624,-0.12668,-0.58842,0.77326,-0.008556
6,9.3967,-0.19307,2.3899,-0.32849,-0.088362,0.32576,-0.9212,0.30029,0.20827,1.9815,1.3978,9.5788,0.015289,-0.23812,0.073952,-0.81837,-0.050862,-0.76012,1.1815,-0.8466,9.5794,-0.041636,0.20492,0.034259,-0.57101,0.53889,-0.74907,-4.3689,6.3041,-1.7751,-0.66979,-0.23805,1.5564,0.58514,-0.48157,0.23487,-8.7971,-10.315,-4.0252,-0.74057,-0.33214,1.1785,0.70927,0.35554,-0.11873
5,8.0891,1.1011,4.8103,0.34735,0.19927,-0.094016,-0.6311,-0.20528,0.09645,4.0743,7.0983,5.1637,0.14478,0.10041,-0.17611,-0.81246,-0.47173,-0.26178,5.4955,-5.7037,6.0448,0.22493,-0.094676,-0.20548,-0.79971,0.24937,-0.63124,-5.5219,10.692,2.5302,-0.50056,0.30735,-2.1,0.36262,-0.39453,-0.24964,-0.68631,-9.6323,-0.11064,0.47101,-0.045958,-2.0146,0.27023,0.504,0.12391
1,11.329,-1.0487,0.98984,-0.031303,-0.6777,-0.29992,-1.1444,0.11605,-0.29265,0.60428,8.0846,6.4144,0.027422,0.26466,-0.89645,-0.18998,-0.60438,-0.77997,0.53344,-7.1725,6.97,0.47572,0.16617,0.44377,0.19319,1.0993,-0.68766,-9.1324,4.6046,-4.2299,0.12221,0.10485,-1.1664,0.66648,-0.37595,0.37485,-7.0551,-10.785,-3.3838,-0.45591,0.7087,-0.67768,0.2608,0.72955,0.17355
3,5.3928,-0.56871,0.18875,0.3261,-0.10098,-0.10384,-0.70445,-0.001737,-0.64313,2.8347,6.5536,4.9607,0.10308,0.15744,0.039532,0.76668,-0.30502,-0.13074,2.9813,-4.1957,6.9538,-0.23357,-0.29016,0.39011,0.085699,0.27202,-0.70766,-7.5696,3.0642,-0.79771,-0.13852,-0.29267,-1.3007,0.82667,-0.38548,-0.30813,-6.3445,-1.3414,-0.73323,-0.62858,-0.27309,-1.6615,0.68799,0.63737,0.34788
3,9.4601,-0.71122,-3.9551,0.52331,0.40878,-0.054635,-0.71302,-0.11163,0.067908,7.0535,9.7343,4.5832,-0.07862,0.39826,0.353,0.34283,-0.75993,-0.25812,6.8961,-4.7562,4.1338,-0.21566,-0.031255,0.29398,-0.4587,0.39616,-0.66832,-7.0367,1.0218,-1.2977,-0.51334,0.18409,0.50671,0.80546,-0.45486,-0.36012,-9.3762,-0.63176,-0.85204,-0.16182,0.30763,-0.81287,0.67656,0.83228,0.64984
9,8.9229,1.6458,-0.18694,-0.26603,0.5926,0.57774,-0.76454,0.40431,0.23363,16.982,5.3877,-0.96042,0.43165,0.15031,-4.9729,-0.68759,-0.092243,-0.54387,14.318,-1.9177,4.562,-1.6803,3.3414,3.614,-0.74721,0.51038,-0.1014,-9.4584,-0.9655,0.43916,1.8922,-0.74294,-0.78379,0.77501,0.026755,0.44915,-9.584,-2.6643,-0.39487,0.16038,-0.084547,-0.2505,0.79612,0.14775,-0.41521
7,9.8414,-0.28981,-1.4319,-0.003253,-0.090874,-0.061887,-0.8969,0.025979,-0.39542,4.2142,5.2044,8.111,-0.69608,-0.63159,0.402,0.15388,-0.46128,-0.80826,5.8941,-4.3819,9.8677,0.05065,-0.95586,-0.21263,0.081559,0.14313,-0.93059,1.2012,9.5043,-2.4629,0.33334,0.12835,-0.89578,-0.49501,-0.82897,0.024243,0.92301,-7.2936,-4.224,0.12519,-0.61517,0.55765,-0.52356,0.66884,0.47172
4,11.759,1.9139,4.1591,0.96489,-0.029047,0.42684,-0.68135,-0.18397,-0.54059,-2.8067,6.6049,4.9196,0.054767,0.59498,-1.1811,0.20751,-0.81755,-0.61289,-3.6749,-14.785,2.9788,-0.46716,1.1998,-2.6251,0.54226,0.72787,-0.538,-12.791,2.6795,-0.97448,-0.13945,-0.047696,-1.9403,0.59902,-0.27685,-0.12314,-10.116,0.12324,-0.82532,-0.53102,0.47532,-1.7511,0.40868,0.41798,-0.034814
3,10.607,-0.37913,1.676,0.061143,-0.18537,-0.17157,-0.76869,0.047815,-0.58657,0.63171,5.6213,8.1663,-0.14003,1.6773,-1.5064,1.0039,0.15981,-0.24405,-0.44958,-4.307,8.9294,0.24038,1.6765,0.80878,0.31913,0.2022,-0.62873,-7.7578,3.985,-3.7071,0.48214,0.44484,2.2382,0.67707,-0.62086,-0.15332,-10.754,0.027858,-1.4795,-0.35366,-0.10174,0.48082,0.69378,0.51255,0.42791
7,9.7076,-0.33113,-3.6247,0.32489,-0.1367,0.007398,-0.92265,-0.007229,-0.36496,7.7482,0.88243,9.3389,-0.30768,-0.70378,0.039994,-0.078707,0.055737,-0.92784,6.3687,-2.5563,9.0448,-0.21241,-0.72615,-0.12371,0.009751,0.040802,-0.9329,1.2215,9.3223,1.2447,-0.013661,0.064198,-0.020523,-0.70173,-0.61611,-0.26359,1.7733,-9.4678,-0.46938,0.14057,-0.089457,-0.011454,-0.75803,0.61172,0.012553
5,8.4914,1.6789,5.994,-0.017169,0.22511,0.024177,-0.62801,-0.22564,0.070954,3.874,7.6238,4.8676,-0.028966,-0.11017,0.077191,-0.81587,-0.47679,-0.25694,5.0893,-6.3061,6.8602,-0.39685,0.20301,0.05388,-0.79866,0.25972,-0.63385,5.2734,-0.25305,0.82291,0.15248,-0.40446,1.4183,0.23558,-0.54562,-0.38668,-5.3885,-17.791,0.18982,0.97777,0.064632,0.17619,0.38554,0.2589,0.14953
0,9.9183,-1.3046,1.3917,0.79344,-0.13445,0.27172,-0.65468,0.08272,-0.60928,9.9033,3.2227,0.63119,0.35218,-0.59706,0.97218,0.16343,-0.052458,-1.0605,10.551,-3.271,2.5413,1.1977,0.82648,1.6078,-1.3977,1.0652,-0.04744,-12.908,0.50112,-0.31358,-0.30797,-0.042661,-0.90987,0.49194,-0.64272,0.26471,-17.831,4.9696,-2.5843,-1.9617,0.3804,-1.9751,1.0687,0.71093,-0.13946
6,8.5217,0.87948,4.8864,0.28625,0.13478,0.2611,-0.90944,0.28583,-0.16733,1.6402,8.3385,4.818,-0.14632,-0.15248,0.18203,-0.72677,-0.56127,-0.5094,0.1958,-5.0026,8.7221,-0.1116,0.20753,-0.011701,-0.58515,0.70722,-0.56985,-0.42925,1.3009,0.67659,-0.37967,0.35891,0.47811,0.63092,-0.52813,0.084564,-6.63,-7.726,-5.8591,-0.034258,-0.093686,0.080603,0.72021,0.4143,-0.10498
7,9.2964,-0.74654,1.4629,0.2386,-2.2213,0.16709,-0.88732,-0.063227,-0.50157,-2.689,5.4202,8.8896,-0.008531,-0.4333,1.5657,0.69693,0.035195,-0.58681,-2.3544,-0.046379,9.9137,-0.2186,-0.32592,-1.3591,0.53278,-0.32413,-0.62578,2.6674,9.4744,-1.2177,0.29056,0.17251,0.52881,-0.71637,-0.59197,-0.1244,3.236,-9.0267,-1.4584,-0.2151,0.14044,-0.52633,-0.7351,0.54106,0.1587
4,7.9694,0.30047,1.2248,-0.17464,0.04253,0.00415,-0.81684,-0.18546,-0.46564,0.71612,8.6498,4.7723,-0.45592,-0.37093,-0.80277,-0.43753,-0.53731,-0.39692,2.4272,-5.4999,7.5651,-0.1442,0.55727,-0.083488,-0.17725,0.49516,-1.0802,-9.0921,-1.9856,0.96061,0.12607,-0.37074,1.4201,0.62823,-0.1302,-0.13185,-7.4552,-3.343,-1.4097,-0.064984,0.087359,0.82274,0.43256,0.34649,0.24756
7,9.7464,-0.9089,-0.51451,-0.062581,-0.24815,0.03417,-0.84946,-0.049133,-0.47088,2.7473,3.3855,8.9958,-0.12607,-0.34885,0.11546,0.3224,-0.26833,-0.84425,2.5687,-0.94215,9.0605,0.49114,-0.36286,-0.043669,0.26062,-0.14893,-0.89014,1.257,8.8325,-1.2946,0.082264,0.1189,-0.42701,-0.64857,-0.71491,0.021522,1.6253,-7.898,-3.8058,-0.64171,-0.034205,0.45014,-0.66817,0.5985,0.36723
1,9.9675,0.64246,2.7577,0.2434,-0.044224,0.115,-1.0961,0.071804,-0.35017,0.078275,7.891,5.4095,-0.18392,0.44393,-0.49605,-0.17474,-0.60852,-0.77773,1.1982,-6.4038,8.2862,-0.060438,0.76675,0.58598,0.10543,0.98406,-0.80556,-5.9865,1.756,-0.42229,1.1574,0.020411,0.58854,-0.00326,-0.80856,0.28184,-10.081,-2.3631,-1.8147,-0.011595,-0.47651,1.6809,0.87879,0.47722,0.036344
5,8.9632,-1.8124,3.5996,-0.30794,0.14309,0.31485,-0.62017,-0.092037,0.077383,5.9122,5.5083,4.7822,0.037458,-0.054044,0.20579,-0.87752,0.026131,-0.2153,6.896,-4.8588,12.775,-0.54989,1.8425,0.45156,-0.79493,0.090655,-0.61941,2.2557,5.9197,-0.26125,-0.32361,-0.25064,1.0742,0.32123,-0.55858,-0.28094,-0.33503,-13.579,-5.576,-1.6044,-0.1881,0.2677,0.38649,0.34286,0.25584
4,8.0739,0.60875,1.7131,0.23345,0.25556,0.11598,-0.79766,-0.22111,-0.47419,-1.2397,9.0655,5.0541,-0.17579,-0.3398,-0.28218,-0.31829,-0.54445,-0.40934,2.9842,-6.1621,7.1256,0.09689,0.26927,-0.35748,-0.11307,0.52825,-1.0824,-8.4601,-1.315,-0.34927,-0.22626,-0.38622,1.1664,0.65232,-0.10239,-0.077073,-6.7512,-3.6732,-3.1022,-0.5362,-0.12266,0.77863,0.39812,0.38093,0.21637
9,9.7645,2.591,5.2533,0.17468,-0.72299,0.71646,-0.67464,0.20118,-0.37518,2.6446,6.6164,-0.54723,0.7269,0.88195,1.9883,0.20123,-0.67937,-0.32284,-5.0982,-0.3989,1.6892,-0.53687,-0.94989,0.526,0.67487,0.21472,-0.17312,-10.888,-2.8567,-1.5358,-0.31124,0.12358,0.053701,0.67619,-0.26819,0.29341,-9.031,1.9064,-1.7153,-0.63878,0.63837,-0.19845,0.67564,-0.11932,-0.33533
7,10.153,-0.4264,-1.4133,-0.14438,-1.6697,0.16437,-0.89859,-0.084308,-0.45013,-3.7737,2.0627,7.9296,-0.40938,-0.37146,-0.13322,0.66927,0.22077,-0.57863,-5.6998,2.4255,7.2642,-0.046445,-0.10912,-0.22593,0.59732,-0.4846,-0.42907,2.9749,9.0404,-1.4882,0.28115,0.33318,0.42151,-0.75513,-0.53993,-0.14161,3.5563,-9.1518,-0.85512,-0.30921,0.15748,-0.52282,-0.78276,0.46675,0.13595
7,9.0532,-0.34557,-4.2272,0.21513,-0.52055,-0.18086,-0.96474,-0.016789,-0.23214,6.4856,1.0925,7.0865,0.26379,-0.68634,0.079588,0.006933,0.06391,-0.93342,5.1995,-2.2372,7.8431,0.032572,-0.7614,-0.21916,0.097081,-0.023412,-0.92996,1.3318,9.4022,0.31606,-0.062427,0.11891,0.075014,-0.67651,-0.65003,-0.25145,2.1702,-9.3164,-1.3753,0.1277,0.067841,-0.068479,-0.74564,0.62864,0.060353
1,6.2389,-0.039939,1.5586,0.74766,0.022591,-0.045118,-0.71699,0.064185,-0.52922,6.205,3.3442,0.62252,0.52918,0.066228,0.52403,-0.36936,-0.61855,-0.8105,8.3199,-2.1406,1.6451,-0.54495,1.3687,1.875,-1.2043,1.1641,-0.62755,-8.5853,3.1223,-2.5933,0.9123,0.31616,-1.3642,0.71618,-0.46787,0.27801,-6.8704,4.3558,-0.8444,1.4597,0.080464,-1.5062,0.74333,0.97203,-0.16547
5,9.3329,-0.67752,3.2075,0.12423,-0.045463,-0.085122,-0.59712,-0.17394,0.13495,2.5309,0.48107,9.5886,0.014327,0.039567,0.030596,-0.27001,-0.17446,-0.24384,0.87331,-1.5864,9.7036,0.045988,-0.037026,0.027568,-0.58595,-0.086308,-0.54978,-2.6248,9.4066,-1.8998,1.1821,-0.040518,-2.155,0.3455,-0.53664,-0.19597,-1.3641,-11.174,-4.4722,0.98264,0.33761,-1.683,0.2847,0.46441,0.29127
2,43.316,5.2927,3.1592,1.5506,-0.25417,-1.8003,-1.1174,0.10483,-0.384,-2.5895,33.022,5.7185,-1.1963,-1.2313,-5.8217,0.32508,-0.55621,-0.54277,-0.063392,-21.908,10.791,-1.3811,0.49606,-5.3812,0.53632,0.80667,-0.69893,-32.855,-1.5126,-4.0963,-2.2712,2.4863,3.8249,0.40104,-0.66417,0.33319,-22.362,6.6659,-4.2475,-2.2032,-2.267,4.7427,0.56331,0.63315,0.15154
3,5.4978,-0.12035,0.59897,-0.63823,0.82256,-0.15493,-0.6895,-0.052915,-0.65718,4.3981,2.8865,6.106,-0.11604,0.62857,-0.48068,-0.11056,-0.3263,-0.87745,7.021,-2.1978,4.5192,-0.21913,1.0019,0.2749,-0.29598,0.41576,-0.70098,-6.3815,1.7421,-0.23726,0.010719,0.12025,1.5414,0.85085,-0.26873,-0.36215,-7.1831,-5.0837,-0.70857,0.26646,0.17414,1.5051,0.82037,0.48404,0.34694
1,8.3182,-2.8243,6.9919,-1.232,-1.1069,-0.042119,-0.78074,0.24709,-0.61098,4.813,7.1914,-2.5297,-0.32001,-0.23769,0.371,-0.61797,-0.50467,-0.26283,4.1629,-5.9369,6.6735,-0.56346,0.65995,0.14096,-0.04993,0.70883,-0.84574,-8.7659,-1.9542,0.16333,0.38545,0.29819,-1.0957,0.75611,-0.57414,0.053705,-12.063,1.8262,-5.584,2.5815,0.92057,-2.7908,0.9043,0.54361,0.097057
8,11.576,-2.2666,3.4805,0.080978,0.67967,-0.13356,-0.72162,-0.33103,-0.30602,13.766,7.8481,0.2413,-0.36079,-0.84969,0.46755,-0.41653,-0.54288,0.40848,13.083,-5.3179,7.0734,0.060848,-1.0151,0.014528,-0.39235,-0.042397,-0.66374,-19.213,-2.566,0.41478,0.33735,-0.66474,-0.52842,0.53878,-0.26016,-0.43479,-15.095,-6.0621,-2.248,0.044416,-0.60515,0.40406,0.39476,0.19526,0.64654
