6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
7,8.9511,0.8954,2.0484,0.56794,-0.038731,0.18028,-0.79393,-0.033583,-0.68944,-9.5154,-1.8422,3.9786,1.0256,0.39658,-0.32132,0.76299,-0.035879,-0.52033,-7.3799,1.1569,8.471,-0.63512,-0.11558,-0.23253,0.43168,-0.22369,-0.76461,-0.53582,10.717,-0.58484,-0.68168,0.30305,1.1242,-0.43717,-0.80448,-0.062834,1.0676,-10.291,-0.69107,0.12558,0.016633,-0.81943,-0.48171,0.76962,0.20666
1,13.743,0.60621,0.95968,-0.56836,0.12968,0.24516,-1.0561,0.15797,-0.43361,0.3006,10.095,5.3627,0.32495,-0.48429,1.1899,-0.13363,-0.61275,-0.78296,-0.37828,-7.6479,8.0749,-0.32569,-0.47695,-0.26356,0.28552,0.9781,-0.7374,-12.986,3.6216,0.96106,-0.76717,-0.51155,-0.69392,0.064236,-0.82483,0.23327,-11.494,-8.7495,-3.2113,0.16419,0.054469,-1.4739,0.93487,0.36489,0.024941
9,6.2945,-2.6332,-0.77536,-0.008404,0.60383,-0.49985,-0.74587,-0.41798,-0.043339,4.723,4.6411,4.6236,0.5862,0.54416,-0.022143,-0.41527,-0.69889,0.19213,-1.6854,-8.9268,9.5436,-2.3042,1.3156,1.8799,-0.41674,0.19353,-0.68794,-9.2132,5.6159,-3.0384,1.8346,-1.193,0.97935,0.73137,0.044696,-0.31224,-8.5749,-1.7968,0.79524,-0.19384,-0.75327,-0.37457,0.66998,0.065199,0.49836
0,7.7393,-1.36,1.8449,0.27537,-0.35404,-0.091328,-0.85773,0.10395,-0.57183,7.2766,2.2443,3.4328,0.62913,-0.51288,1.0597,-0.2767,-0.28091,-0.74116,7.305,-1.9428,1.2273,0.06646,0.73044,1.4803,-1.2819,1.2576,-0.32835,-8.8337,-0.12644,-2.6509,0.67156,-0.03526,-1.5203,0.66544,-0.21774,0.44544,-5.0787,6.0625,-3.2042,0.67966,0.41502,-0.58454,0.75309,0.66199,-0.43016
0,8.9828,-0.82675,1.2654,1.0023,-0.10791,0.24517,-0.64509,0.10613,-0.62282,8.4461,5.9947,0.3368,0.74228,0.21148,2.0913,0.16934,-0.065129,-0.94632,10.053,-4.0005,4.7187,0.66809,1.0384,1.4095,-1.458,0.88439,0.24862,-9.4616,3.8941,-5.5358,-0.31427,0.34784,-2.0553,0.45689,-0.64713,0.28666,-12.092,1.8917,-4.0138,0.50264,0.047563,-2.71,1.0922,0.56477,-0.11718
8,6.4701,1.8488,-0.96902,-0.31346,-0.20219,0.61143,-0.65321,0.38709,0.28234,8.2484,5.1366,2.4338,-0.83028,1.4282,-0.66062,-0.55841,-0.031865,-0.40726,11.107,-2.1408,3.2018,1.0108,0.49105,-0.46571,-0.81272,0.13693,0.074731,-22.994,4.5092,-9.384,0.90791,0.50215,0.98993,0.64903,0.18691,0.58875,-16.191,-5.4176,-3.4718,0.62501,0.1757,-1.1146,0.62117,-0.27169,-0.28381
8,-0.99209,-0.72752,0.87998,0.088622,-0.75881,-0.094504,-0.63916,0.45154,-0.29488,1.3331,-0.24496,-0.37746,-0.050955,0.4413,-0.54373,-0.42907,-0.2887,-0.61896,-0.093061,-0.087791,1.6496,-0.65285,-0.59773,-0.45214,0.026859,0.59822,0.51388,-1.2445,4.7249,1.7566,0.94158,-0.083928,0.39283,0.51327,-0.010125,0.49338,0.5965,-6.5475,2.8704,-0.30945,0.000891,-0.038159,0.4938,0.051133,-0.45901
3,-8.4759,8.2057,7.3275,-0.20008,0.17292,-0.093316,0.52628,-0.2019,-0.83331,3.0733,9.9638,-3.7514,-0.21857,-0.31613,-0.1654,1.055,-0.39638,0.39885,4.3958,-8.3462,5.3032,-0.2787,0.44208,0.60705,0.017133,0.55165,-0.50817,-2.8862,-9.4862,-3.3938,-1.4345,-0.27571,0.54857,0.59287,-0.54637,-0.53777,-17.062,-6.5827,-3.566,-0.51293,0.040512,0.56815,0.6707,0.33644,0.65192
4,9.5758,-1.5173,2.337,1.2917,-0.28905,0.20289,-0.75733,0.067093,-0.51433,2.2284,6.7789,6.518,0.0594,0.62368,-0.76876,-0.31048,-0.64568,-0.82091,-3.7277,-5.2073,6.6452,0.87803,-0.23161,1.2639,0.001332,0.36162,-0.86062,-10.613,0.58505,-1.7666,0.088414,-0.052888,-1.0726,0.5514,-0.26424,-0.061771,-11.348,-3.0302,0.003239,0.72786,0.26607,-1.2837,0.50421,0.24859,0.1863
0,6.5486,-1.7781,1.5592,1.1954,-0.16435,-0.077272,-0.73344,0.2236,-0.65936,5.5639,2.4432,0.75721,2.8881,0.9685,-0.79533,-0.11839,-0.51575,-0.8931,8.2492,-1.3887,1.2922,1.1708,0.53294,1.598,-1.2563,0.81913,-0.052918,-8.7483,-0.041517,-1.0739,0.28105,0.48918,-1.3755,0.92519,-0.42267,0.23422,-8.2932,1.4851,-0.31169,1.7872,0.26358,-2.0661,0.95517,1.0053,-0.2213
9,7.0616,-1.5892,5.8598,-0.060879,-0.18883,0.095295,-0.42062,-0.18511,-0.8501,-8.4862,-4.9389,1.0553,0.19504,0.27814,-0.11224,0.72968,0.47411,0.42393,-9.067,0.76338,3.7642,0.043507,-0.12159,0.4991,0.62821,-0.4903,-0.52527,-9.8406,-0.11074,-0.4944,-0.13768,0.11404,0.17353,0.85479,-0.363,-0.28419,-9.4417,-2.0346,-0.29552,0.36168,-0.039779,-0.4212,0.73541,0.67885,0.22449
8,14.116,1.6542,9.1176,-1.4898,-0.79301,0.35275,-0.81506,0.38058,-0.12356,12.318,4.4614,-1.7087,2.0402,0.56912,0.044693,-0.64073,-0.038364,-0.24839,14.374,-3.2112,0.74511,1.1714,-1.0575,1.6635,-0.72023,0.18785,0.24066,-14.233,-3.8062,3.878,-0.50608,-2.1761,-1.0112,0.46014,-0.052492,0.55465,-14.451,0.85262,1.75,1.4368,-0.9494,1.1305,0.57074,0.17407,-0.33846
1,11.241,-0.93033,4.0949,0.095217,-0.21396,-0.096366,-0.72389,0.1572,-0.49157,-1.6514,8.5678,5.8595,0.031052,0.23607,-0.71998,0.080085,-0.18793,-0.62053,-0.92475,-7.0236,8.0834,0.094269,0.46768,0.19708,0.52135,0.83093,-0.57327,-10.161,1.7282,-4.4984,0.016045,-0.09488,-1.001,0.83391,-0.21312,0.40653,-7.1557,-9.9015,-4.2782,0.40077,0.73442,0.050994,0.54552,0.94408,-0.11834
3,9.5771,0.097809,3.2503,0.48451,-0.19448,-0.086873,-0.64791,-0.27317,-0.63289,-1.0898,10.001,-3.2633,-8.962,-2.0038,0.47205,0.67096,-0.67912,0.31481,0.88254,-10.474,-0.009382,5.1388,-0.86363,0.92927,0.297,0.75181,-0.11514,-10.118,-0.36641,-1.6123,0.77558,-0.23608,-0.41734,0.81073,-0.43384,-0.45315,-8.5662,-5.0537,-2.5725,0.53877,0.58836,-1.4805,0.54301,0.69797,0.57827
7,8.5359,0.76421,3.6413,0.045985,1.3246,-0.39587,-0.6209,-0.1683,-0.7184,1.1572,-0.24327,9.5256,-0.30893,0.54265,-0.45094,0.47847,-0.10298,-0.8177,1.6054,2.8014,8.5962,0.048808,0.59584,0.49229,0.44339,-0.3036,-0.78179,-0.54025,9.9214,-0.37791,0.005642,-0.097146,-0.69069,-0.32007,-0.8827,-0.18614,0.89232,-10.282,1.4315,0.093612,-0.23336,0.6035,-0.4648,0.84557,-0.092302
8,-5.7117,-0.63018,-1.8087,0.22744,-0.24853,-0.14251,-0.40081,0.019643,-0.70081,-3.4659,1.93,-0.46321,0.12573,0.41194,0.10941,-0.5088,-0.39861,-0.39174,-2.7087,1.1994,0.57248,-0.11592,0.29381,0.25625,-0.41905,0.44745,-0.43667,-1.0416,6.6136,0.57304,-0.4215,0.17033,0.44687,0.67543,-0.28062,0.017055,-2.1692,-9.374,2.2265,1.3854,-0.11333,-0.026136,0.66113,0.18738,0.30195
2,1.9845,0.2767,0.26859,-1.004,0.9338,0.12114,-0.72268,0.34914,-0.67341,7.2162,5.6509,-1.8469,0.10685,0.10688,-0.31722,-0.79037,-0.49115,-0.26885,7.775,-3.6395,4.1597,0.31869,-0.41497,0.93237,-0.56864,0.45654,-0.96313,-4.1924,10.181,1.1711,-0.049257,1.3182,-1.1166,0.5109,-0.69614,0.11297,0.56083,-16.461,1.2119,-1.5684,0.6085,-1.9557,1.1558,0.13548,-0.26405
5,10.016,-1.3032,3.9523,-0.58416,0.56926,0.39042,-0.65939,-0.05863,0.026256,0.6042,4.7491,8.2326,-0.14463,-0.12997,0.040361,-0.23348,-0.35,-0.30928,-0.1868,-2.0209,9.7173,-0.22187,0.04625,-0.005616,-0.51303,-0.12287,-0.59668,3.2339,3.4459,2.6114,-1.0414,0.26084,1.2588,0.13187,-0.65021,-0.13319,-3.3226,-17.278,1.0003,0.31389,0.2684,0.54475,0.44139,0.3487,0.15705
7,9.5917,0.15139,4.3633,-0.2706,0.87276,-0.035332,-0.37403,-0.12721,-0.86904,2.6861,9.2868,-1.4635,0.37846,-0.054757,-0.15079,0.46866,-0.8192,-0.0271,4.0821,-4.1034,8.5687,-0.050533,0.12248,0.12638,0.33015,0.07947,-0.89627,1.3986,8.0893,3.932,-0.16396,-0.012081,-0.41427,-0.70995,-0.52973,-0.38406,-0.40649,-8.8968,2.0053,-0.12756,0.12718,0.31383,-0.58534,0.77291,-0.073541
1,13.198,0.6962,3.6159,-0.027399,-0.20797,-0.52042,-0.73477,0.007508,-0.49414,13.059,3.9226,0.15931,0.41685,-0.18677,0.078485,-0.82966,-0.60099,-0.92156,10.988,-2.071,3.8774,0.17885,-1.0661,-1.7777,-0.54466,1.1733,-0.68726,-14.525,4.1947,-1.0257,0.75439,-0.67835,-0.51823,0.88012,-0.16774,0.27962,-12.164,0.22205,0.62381,1.9985,0.26818,0.36764,0.7121,0.96111,-0.23081
0,9.1941,0.50146,3.3555,0.31822,-0.21,0.22955,-0.63686,0.11447,-0.60779,1.0113,8.1567,5.1121,0.10052,0.55017,-0.28007,-0.12047,-0.24262,-0.64091,1.82,-5.1115,7.7213,-0.032052,0.33615,0.60646,0.26181,0.74079,-0.83214,-9.6347,11.659,-2.1247,1.4788,0.1051,-0.23045,0.37432,-0.71549,0.38555,-9.7856,-3.5628,-0.94342,-0.026174,0.31855,1.037,1.1343,0.29221,-0.17132
7,9.6002,1.1873,2.8473,-0.22045,1.0752,-0.051615,-0.45442,-0.18055,-0.82308,1.1601,8.5417,-1.1878,0.36968,-0.032181,-0.33992,0.48758,-0.80877,-0.018812,3.1263,-4.3303,10.115,-0.37733,0.3922,0.18452,0.27984,0.064815,-0.91624,0.80094,8.24,3.499,-0.024858,0.11478,-0.74093,-0.62776,-0.6414,-0.35571,-0.73652,-9.3832,1.1273,-0.28418,-0.054235,0.67489,-0.49656,0.83624,-0.016433
1,6.3755,-0.81873,3.122,0.15012,-0.37818,-0.03626,-1.1335,0.11842,-0.43171,2.7545,6.3907,4.9263,-0.23689,0.48449,-0.26058,-0.23904,-0.55486,-0.80887,1.6435,-5.8308,6.2278,0.08581,0.040612,0.20333,0.074675,1.0333,-0.8352,-8.176,1.2733,-0.96271,0.22065,-0.18515,-1.9938,0.42996,-0.61101,0.35356,-9.5946,-0.53378,-0.9008,2.367,1.387,-2.7919,0.42914,0.70304,0.16345
6,9.8689,1.1088,-0.7855,-0.10605,-0.13497,0.23313,-0.99492,0.41642,0.36901,-1.0818,6.6132,7.3648,-0.03392,-0.095038,0.079053,-0.52672,-0.35624,-0.85066,0.54429,-0.11419,10.179,-0.068583,-0.082805,0.05289,-0.54325,0.37429,-0.82849,-6.9745,9.7996,-4.2434,-0.42393,0.69821,1.7087,0.47759,-0.47145,0.33342,-6.2678,-8.5693,-2.6349,-0.22674,-0.97928,2.0513,0.43778,0.74007,-0.21614
1,13.53,0.087348,4.8539,-0.54919,0.7047,0.11214,-0.79277,-0.131,-0.69279,-1.4068,7.6944,6.3367,0.42453,0.66875,0.28596,0.15069,-0.81636,-0.60566,-0.19186,-6.5259,8.4012,-0.15026,-0.18612,0.4599,0.34201,0.71292,-0.97349,-8.7585,12.136,0.2913,-0.96134,0.40873,-1.676,-0.051191,-0.81566,-0.094659,-13.191,-2.616,-0.13657,-1.696,-0.38779,0.26499,0.71666,0.29635,0.12679
3,-4.2407,4.2757,5.2086,-0.87077,-0.48011,0.17773,0.56934,-0.18228,-0.77458,9.298,4.9781,0.50392,0.090124,-0.46097,-0.71794,-0.43016,-0.97132,0.41708,7.6346,-5.1463,2.9959,-0.064549,0.004311,0.79309,-0.26505,0.59105,-0.43085,-8.0933,3.3855,-0.29595,0.20951,0.071121,-0.63977,0.81563,-0.16563,-0.49516,-7.2972,-2.0169,-2.6911,0.054264,0.27404,-1.5466,0.61398,0.69591,0.55356
5,9.2663,0.44061,2.501,0.094804,0.076782,-0.18429,-0.58093,-0.19394,0.17041,2.9213,0.71953,9.5342,0.054891,0.14739,-0.10804,-0.28597,-0.17057,-0.22607,2.0263,-1.1126,9.5072,0.054923,-0.036675,-0.07368,-0.65599,-0.11681,-0.48421,-4.4235,10.498,-1.149,-0.698,-0.13416,0.74323,0.44743,-0.50873,-0.093696,4.0252,-4.8666,1.2594,-0.19869,-0.054904,0.62683,0.11297,0.553,0.2562
9,3.6476,0.22702,-2.8997,0.35439,-0.18797,-0.25361,-0.69878,-0.50073,-0.37274,9.3564,-5.561,5.5487,3.3225,-1.8363,3.6238,-0.22347,-0.74184,-0.58584,9.5947,-0.57064,7.6182,-3.0259,-0.014922,-0.88835,-0.31859,-0.261,-0.83226,-5.1047,6.6889,3.3811,1.0836,0.24191,-0.083025,0.73623,-0.21354,-0.52497,-4.7926,-5.1217,3.0623,-2.2016,-0.80329,0.06877,0.66883,-0.091415,0.64263
6,9.8595,0.17379,1.1087,0.084511,-0.22887,-0.072948,-0.78256,0.33137,0.18731,2.0888,3.6152,8.3834,-0.15534,-0.086623,-0.045824,-0.49487,-0.05771,-0.63016,1.5413,-2.6808,9.6204,0.22029,0.017943,0.14007,-0.41696,0.57935,-0.51819,-7.9584,8.2922,-3.0281,0.19684,0.40259,1.2355,0.5772,-0.18276,0.3359,-5.7727,-6.2973,-4.3924,-0.70478,-0.6604,1.508,0.55885,0.56424,-0.01229
2,42.831,-4.1652,-1.915,4.4116,-0.50715,0.19875,-1.2822,0.21695,-0.42336,-0.51475,25.639,-3.4995,4.4735,3.045,2.218,0.16412,-0.98167,-0.61189,-0.64882,-30.757,7.3413,1.21,-0.44754,5.7859,0.68587,0.99924,-0.58937,-16.787,-13.51,-7.4214,2.0873,-0.78239,-3.0709,0.14209,-0.75008,0.29973,-28.062,-2.422,-3.9799,0.47422,2.0509,-4.3774,0.54027,0.52553,0.24397
2,3.5912,-2.4159,1.292,-1.2657,0.70631,0.29407,-0.90514,0.11962,-0.45305,3.9541,0.02217,1.5004,-0.91148,-2.0856,-0.9321,0.38318,-0.72119,-0.33083,-7.3871,-0.20314,1.8504,-0.14349,0.75648,0.27854,0.088502,1.1538,0.003327,-1.3379,-10.167,-1.4991,-0.56138,-0.3281,-0.4023,0.55641,-0.50691,0.46645,-12.087,-10.499,2.0582,-0.65026,-0.085992,3.4526,1.0062,0.18031,-0.03203
9,11.742,-1.4557,1.9155,0.90658,-0.48575,0.47671,-0.54,0.60628,-0.278,-3.6045,3.7144,8.1088,-0.088267,0.019519,1.4583,0.46806,0.31203,-0.59766,-3.6379,-7.7215,-4.4294,-0.68007,-1.0917,-0.49292,0.71945,0.18035,0.37248,-12.868,-6.1312,1.1442,-1.9433,0.4104,-0.74775,0.77534,-0.39165,0.52931,-11.749,3.631,-4.5,-1.7879,-1.2026,0.48644,0.61146,-0.007358,-0.51631
7,9.9664,0.92134,1.9232,0.32857,-0.49243,-0.015874,-0.55128,-0.20639,-0.75058,2.4129,9.4151,-1.3173,-0.72463,0.058806,-0.036805,0.47155,-0.81009,-0.096876,4.4539,-2.1013,8.9839,-0.76149,0.016149,-0.28594,0.24897,-0.1269,-0.92442,1.8469,8.5134,3.8195,0.048254,-0.16162,0.039758,-0.71463,-0.54425,-0.3493,-0.18077,-9.2238,2.0022,0.13002,-0.003288,-0.053267,-0.5907,0.77085,-0.045959
9,9.7341,0.94833,1.7603,0.17257,0.46155,0.004098,-0.96956,-0.32292,0.10189,1.8343,13.675,-12.463,0.84048,-1.3278,-2.0275,-0.19884,-0.54973,0.75599,-2.9589,-11.438,8.2685,0.22183,0.64724,3.059,-0.40603,0.43357,-0.81074,-8.5058,-1.8288,0.4661,-0.37108,0.55954,-1.0718,0.97964,-0.23206,-0.26987,-9.6802,-1.1,-1.3497,-0.27884,-0.022036,-0.13093,0.8914,-0.14621,0.40621
7,7.9354,-1.5905,8.0536,0.17582,-0.82615,-0.19976,-0.32306,0.017057,-0.91508,-16.812,9.7229,5.0596,0.45487,0.24668,-0.074266,0.88404,-0.37567,-0.095894,-15.586,3.7622,9.9768,-0.88896,-0.13816,-1.2418,0.70485,-0.090004,-0.6365,-0.14011,7.331,4.7491,0.35472,-0.4442,0.63957,-0.42004,-0.76742,-0.40275,-2.37,-9.5762,0.84517,0.015304,-0.025529,-0.98374,-0.18045,0.95308,0.062059
0,11.061,-0.98476,1.4806,0.9105,0.22217,0.035965,-0.73087,0.20097,-0.65924,3.7408,9.3716,-0.71848,-0.16181,-0.26447,0.26708,-0.5156,-0.53666,-0.41553,5.7567,-4.5275,6.8009,0.11734,-0.10488,0.047074,-0.15227,0.71114,-0.91879,-9.5203,5.3365,-0.84618,-0.17839,-0.18996,-0.10537,0.71635,-0.55716,-0.05298,-14.056,1.9664,1.3969,-1.1964,1.7309,-2.9673,1.0339,0.45379,0.072443
4,11.197,1.9804,1.2908,-0.57639,-0.040014,0.041285,-0.82058,-0.13606,-0.29504,2.4538,7.1715,6.6416,-0.71856,-0.75742,2.2833,-0.13085,-0.75097,-1,-6.9449,-8.7213,5.8916,-1.4384,-0.24587,-2.1642,0.098755,0.48616,-0.68186,-4.3253,-2.1281,0.55318,-0.88167,0.39769,-0.08918,0.52101,-0.31395,-0.10419,-13.131,-2.0647,-1.5612,-1.4247,-0.72566,1.6091,0.61282,0.1133,0.26108
5,9.1374,-1.14,3.6799,0.21778,0.043616,-0.17552,-0.6143,-0.095528,0.099317,6.7456,5.0501,4.7706,0.084177,0.03321,-0.13728,-0.87994,0.035979,-0.19578,0.45674,3.2147,9.4999,0.52478,-0.14369,0.025568,-0.49208,-0.33962,-0.44888,-7.1193,11.069,-1.3928,0.36382,-0.036424,0.005972,0.5652,-0.38424,-0.089581,4.898,-4.2953,-1.4356,0.10127,-0.12003,-0.57266,0.039214,0.55753,0.25638
2,17.003,5.5377,-12.12,-1.3952,0.38622,-0.9443,-0.88197,0.16664,-0.37101,-9.0447,25.727,-2.0742,1.2459,-1.297,-0.70059,0.13819,-0.53854,-0.53261,7.6524,0.44909,0.33056,-1.7774,0.31337,-2.7881,-0.16236,1.1656,-0.35895,-22.594,0.49508,-4.4032,2.3947,0.80222,0.82289,1.0182,-0.097459,0.2885,-24.423,11.516,2.2601,-1.72,-0.15678,-0.63435,0.84721,0.87084,-0.23435
5,8.1431,-1.9797,6.5441,0.070438,-0.35653,0.11803,-0.79507,-0.070264,-0.03555,4.7118,8.1856,1.9239,0.048775,0.017645,0.15016,-0.80741,-0.26553,-0.28507,7.6453,-4.538,6.119,-0.023172,-0.11389,-0.067268,-0.9914,-0.074485,-0.65474,3.6184,-4.8363,-0.27498,0.077779,0.40629,2.1733,0.17051,-0.56811,-0.33368,-4.5155,-14.563,-2.5405,1.074,-0.35618,1.2434,0.32627,0.30669,0.16696
4,3.7328,0.53582,-0.55539,0.80496,2.4181,-0.093463,-0.82415,-0.18606,-0.63033,-6.2077,12.451,-3.7959,-1.0533,-1.8505,-0.49164,-0.32055,-0.67561,0.14643,5.6564,-0.5941,6.659,-0.61415,1.0466,0.38722,0.038182,0.56671,-0.91725,-8.2815,6.0447,2.2033,3.0604,-0.5259,1.7279,0.61641,-0.18216,-0.15377,-9.2918,1.1515,0.020728,0.38955,0.31372,1.3196,0.44253,0.36712,0.008558
2,33.527,11.564,7.4253,-0.93732,-7.4252,2.1877,-0.89631,-0.26441,-0.58513,-8.2881,24.037,5.8302,1.3417,-2.3071,-2.0974,0.61823,-0.68673,-0.5326,-3.6339,-16.621,14.069,-1.0947,4.1421,-2.9213,0.34694,0.87032,-0.80883,-34.738,-8.9816,-3.9575,-2.3258,1.2878,3.5771,0.37879,-0.66067,0.015011,-10.148,12.417,-14.827,-3.7677,-1.5641,3.8076,0.3954,0.59059,0.19627
0,12.562,2.5907,3.1188,-0.2609,0.12313,-0.45883,-0.64685,-0.012664,-0.6166,14.343,4.6835,-0.14486,-0.14792,0.19459,-0.42636,-0.66971,-0.59442,-0.73188,10.386,-3.5716,3.2557,0.10788,-0.86685,-2.2335,-0.46425,1.0788,-0.81669,-14.53,10.171,3.3108,0.40906,-1.2827,1.2337,0.77157,-0.27415,0.25997,-14.367,-2.5732,-7.3997,1.8971,-0.06096,-0.43991,0.82981,0.81552,-0.17025
1,5.9945,0.6546,6.4942,0.433,-0.87196,0.10826,-0.56083,0.12706,-0.75789,0.18144,9.1488,2.6483,-0.24701,-0.13438,-0.13878,-0.056324,-0.55436,-0.49989,2.3221,-4.9567,7.7204,-0.22609,0.49488,0.23949,0.20553,0.63755,-0.85061,-5.923,-6.0105,1.7347,-2.2179,-0.69726,1.2688,0.37598,-0.82035,-0.098184,-9.4128,-0.19331,-0.9637,-0.41275,0.020944,0.8276,1.1174,0.46655,-0.056317
7,9.4795,-0.030151,7.0958,-0.096158,-1.4939,-0.32604,-0.60998,-0.03807,-0.73617,1.9827,-2.4005,6.1932,-0.47479,-0.086481,0.046581,0.38174,0.087834,-0.87315,2.1319,1.984,5.8112,0.27405,-0.079067,-0.097862,0.32245,-0.26429,-0.84433,0.13353,8.9422,1.4446,0.4162,0.25895,-0.18635,-0.54376,-0.75743,-0.23505,1.0674,-9.7019,0.54483,-0.3659,0.28776,0.29353,-0.60757,0.7563,0.02493
7,10.719,-0.026732,0.34168,-0.096252,0.67853,-0.061682,-0.59527,-0.19806,-0.71794,3.8054,9.8662,-0.93686,-0.009037,0.25533,-0.1344,0.44735,-0.82777,-0.037052,5.6748,-3.6952,9.001,-0.12485,0.22577,0.24091,0.2783,0.05829,-0.9145,0.2729,9.2428,3.5248,0.049714,0.14528,-0.090165,-0.72465,-0.53327,-0.34713,-1.4931,-9.4568,1.6537,-0.15744,0.048816,-0.019007,-0.58986,0.76291,-0.10451
5,9.5657,-0.58812,2.716,-0.021042,-0.011206,0.076961,-0.59321,-0.16601,0.16187,2.5598,0.53379,9.3206,-0.061873,-0.06241,0.085206,-0.26798,-0.16802,-0.25067,0.66631,-1.5381,9.9533,0.036942,0.031552,0.056776,-0.58724,-0.096773,-0.55364,-0.25444,7.1326,-0.67258,0.78466,-0.035388,-1.8858,0.26002,-0.59313,-0.21654,-2.1864,-11.305,-3.5795,0.9912,0.14667,-1.2933,0.35512,0.39582,0.29036
8,-0.76248,0.24987,-2.0885,-0.045672,0.17414,0.19405,-0.7178,-0.32171,-0.36642,-1.1002,-1.6836,2.5296,-0.10828,-0.18355,0.01568,-0.39771,-0.61575,0.36004,-1.0859,-0.16388,0.91448,0.090584,0.22975,-0.19031,-0.3947,0.15993,-0.68733,-2.5125,-3.5041,1.3195,0.80656,0.54031,-0.47731,0.50118,-0.38217,-0.44794,0.33375,-2.497,1.6335,-0.33659,-0.002922,0.062597,0.49831,0.2005,0.57038
7,8.9765,0.002709,-0.89537,0.089173,1.2189,0.18672,-0.9614,0.102,-0.3907,0.9133,5.4879,7.3624,-0.16971,0.12883,-0.66522,0.45753,-0.29057,-0.72366,1.5739,0.87798,6.7101,-0.076852,0.21613,0.28534,0.39045,-0.12379,-0.78611,3.3184,10.737,-2.3369,-0.4167,-0.29955,-1.091,-0.54093,-0.74899,-0.050378,3.1625,-9.6082,-3.0235,-0.043792,-0.32789,0.9171,-0.58357,0.67742,0.2557
1,9.0062,-0.76443,1.6012,0.20242,-0.53318,-0.39414,-0.78261,0.087002,-0.43039,10.548,3.7203,3.1729,0.087002,0.7592,-0.97841,0.64123,-0.31834,-0.2363,8.0714,-3.9907,3.6756,0.026544,0.21459,0.35224,-1.3962,0.80699,-0.7511,-9.6948,-0.63754,-2.3461,0.65108,-0.033973,-0.75756,0.83004,-0.33003,0.29934,-7.0504,-4.0443,-1.1861,0.52181,0.55897,-1.2931,0.54229,1.0062,-0.15532
3,-6.9227,7.2569,4.2821,-0.52364,0.7199,0.76292,0.55758,-0.15035,-0.79837,3.137,8.6707,-2.9877,0.131,-0.10351,-0.82607,1.1216,-0.08704,0.35901,3.9692,-8.6684,4.1375,0.043052,-0.066213,0.69456,0.012706,0.58567,-0.46297,-11.521,3.641,-0.80629,-0.10638,0.973,-0.84283,0.84613,-0.004827,-0.44062,-9.6668,-3.0996,-0.81242,1.2759,-0.084756,-1.4775,0.45299,0.9108,0.46069
0,12.25,-0.94214,4.9936,0.36395,0.29713,0.18474,-0.78638,0.040415,-0.9406,10.439,2.8186,2.674,0.78971,-0.38995,0.77212,-0.67859,-0.79258,-0.61667,12.127,-2.7336,3.0589,0.36597,0.19754,0.33079,-1.0925,1.823,0.49237,-13.746,5.8615,0.59857,0.028558,0.45948,-0.74562,0.14834,-0.84265,0.038433,-11.696,-5.2573,-4.1583,-1.2314,0.090119,-0.42989,0.77387,0.20126,0.31805
9,9.3421,1.9265,0.030159,-1.0947,0.431,-0.029204,-0.63541,-0.52384,0.28285,6.0247,-7.6016,-0.30928,-0.041025,-5.0924,3.6769,-0.21039,-0.80211,0.2313,4.7136,1.4323,7.6185,-0.83583,0.17501,-1.3151,-0.74025,-0.24256,-0.34618,-9.0935,-0.82383,0.97182,0.34037,0.12273,-0.012692,0.49888,0.31318,-0.57502,-9.8588,-2.4805,-0.803,0.53883,-0.25494,0.17297,0.63291,-0.30108,0.51444
4,9.7785,1.2277,2.7181,0.42786,0.407,-0.02762,-0.79004,-0.44579,-0.41539,-2.5653,7.8419,7.1796,0.69491,-0.78786,1.4491,-0.38429,-0.50992,-0.46996,0.71218,-5.9807,9.1719,-0.020958,-0.65421,-1.625,0.35431,0.51347,-0.92507,-8.8815,3.0025,1.0766,0.51641,-0.23908,0.22194,0.67846,-0.048104,-0.15794,-7.4168,-5.1492,0.34541,1.1725,0.18474,0.71675,0.39935,0.39436,-0.059979
