6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
3,7.6849,-1.2259,0.001057,0.036832,0.097488,-0.049818,-0.80139,0.11511,-0.45454,7.5886,4.38,3.7336,-0.12189,0.37663,-0.051619,0.039988,-0.38134,-0.1606,6.0096,-5.2114,5.0147,-0.43445,0.05774,0.3454,-0.15024,0.49964,-0.65448,-7.6432,4.0196,-1.8762,0.29892,-0.17762,-1.0996,0.67693,-0.5894,0.17212,-9.2311,-2.9052,-2.4497,-0.18943,0.17533,-1.4472,0.82486,0.41894,0.15759
8,0.057302,-0.13081,-0.6123,0.60205,-0.21322,-0.061663,-0.425,-0.04627,-0.6839,0.44795,0.76959,1.1044,-0.56807,0.10282,-0.19073,-0.49462,-0.43735,-0.37611,-0.8255,-0.65392,2.2408,-0.072613,-0.1216,-0.49675,-0.43412,0.42039,-0.43978,-1.3619,4.4271,0.28205,0.087121,-0.31532,0.69127,0.66873,-0.3103,0.035798,-0.37338,-4.0868,-0.23467,-0.18607,0.10496,-0.80147,0.65714,0.21743,0.32003
3,-5.9815,4.0224,3.4558,0.43607,-0.071359,-0.16271,0.59352,0.006702,-0.78122,5.8412,7.4951,-1.8784,-0.13471,-0.65019,0.078854,-0.09138,-1.0202,0.5388,6.0508,-5.968,4.932,-0.11769,0.59273,0.4192,-0.21144,0.55641,-0.48902,-8.0398,2.0519,-0.28652,-0.10772,-0.8989,1.3401,0.75441,-0.34087,-0.42522,-8.1966,-3.5779,-1.197,0.34099,-0.15607,1.0362,0.62465,0.61173,0.59689
1,9.2834,0.16617,-0.56318,-0.7881,-0.1879,0.47352,-0.83021,0.10432,-0.23937,8.2066,3.5917,4.4464,-0.033372,0.22357,-0.23739,0.7908,-0.15713,-0.19758,8.2396,-3.6788,4.0979,-0.39303,0.34011,1.4932,-1.3897,0.93795,-0.65558,-5.8884,1.0727,-0.89433,-0.99611,0.43564,0.39007,0.34023,-0.78011,0.23474,-10.073,1.3249,-1.2926,-0.30398,0.064291,1.2432,1.017,0.36551,0.045662
0,10.582,-1.4035,3.7848,-0.15786,0.049441,-0.22325,-0.66541,-0.016698,-0.59146,10.88,5.837,1.1069,-0.93639,-0.36156,0.050247,-0.64394,-0.65242,-0.66319,8.0415,-2.438,1.7479,-0.38605,0.13963,-0.4052,-0.38919,1.0509,-0.76306,-11.103,3.6782,-0.48574,0.47227,-0.54936,-0.24388,0.80378,-0.2473,0.27487,-10.646,-2.3628,-3.3981,-1.2497,0.53255,-0.96449,0.86682,0.87589,-0.054106
3,10.498,1.7245,0.60364,-0.12709,-0.18371,0.14788,-0.82578,-0.076948,-0.50396,3.2687,6.2007,7.3858,0.17357,0.34159,-0.20875,0.51632,-0.42412,-0.046855,3.7769,-6.6445,7.146,-0.28545,0.44193,1.1405,-0.031941,0.45495,-0.63641,-13.875,4.3612,-2.372,-0.35909,0.17848,0.63355,0.84583,-0.34182,-0.26625,-10.81,0.50954,-2.0034,-0.38984,-0.15029,0.36592,0.69007,0.42412,0.66403
7,6.1966,0.9732,-7.9727,0.034451,0.17214,0.12523,-0.9873,-0.023104,0.17898,3.0156,4.5722,9.3612,-0.55158,-0.23961,0.22215,0.3881,-0.33905,-0.72748,3.2237,-1.2968,9.4797,0.7478,-0.38582,-0.16696,0.36923,-0.090563,-0.80083,3.0422,8.8508,-1.564,-0.25105,0.27087,-0.26989,-0.83631,-0.4332,-0.10085,3.1405,-8.8138,-1.2036,0.28927,0.36546,0.44305,-0.82162,0.38484,0.16088
9,13.254,2.641,-1.6241,-3.2759,0.61578,-0.16614,-0.67663,0.48681,0.15784,2.5713,29.911,-9.6937,0.023416,3.5778,-0.3665,0.23794,-0.53188,-0.50286,-0.2837,-23.695,2.3188,-4.4727,5.8115,-2.8994,-0.28066,0.65625,0.41634,-12.989,-9.6406,-5.8579,1.4586,-0.93475,2.9943,0.2994,-0.097815,0.95612,-23.129,-8.3292,4.1606,3.8033,0.56808,5.0189,0.57905,-0.060657,-0.4928
5,9.741,-0.55849,1.9518,-0.002318,-0.026227,0.053752,-0.84186,-0.25746,0.037845,-1.2211,6.5955,7.4146,-0.072526,-0.044585,0.014223,0.3708,-0.66832,-0.043672,-0.69393,-0.18064,10.818,-0.61265,-0.091327,0.21624,-0.58212,-0.17694,-0.63541,7.3825,-1.3129,1.0027,-0.74362,0.46274,0.75643,-0.1885,-0.71002,-0.30515,-1.2238,-14.003,-3.0479,-0.61101,0.07342,-0.17626,0.2654,0.33909,0.40109
1,9.9029,1.6852,1.9632,-0.43772,-0.32133,0.48044,-0.71374,0.056225,-0.48371,5.7649,5.5914,5.2072,-0.075092,0.45892,-0.030388,1.0241,0.18038,-0.048281,6.2969,-2.5545,6.0945,0.16209,0.63456,0.95343,-1.0387,0.64904,-1.0335,-10.149,12.36,1.2792,-2.0746,0.24104,0.34996,0.32546,-0.84446,0.082528,-10.306,-0.68773,-1.2498,-0.5808,-0.1173,1.0112,1.0441,0.27688,0.081836
4,8.3326,-1.7182,1.3119,0.57377,-0.001512,0.32906,-0.78143,0.12238,-0.52008,3.2567,6.5527,7.0971,-0.12721,0.39472,-0.31375,-0.33011,-0.71209,-0.81459,-2.9764,-8.0329,5.6595,-0.037348,0.065694,1.4533,-0.15506,0.47514,-0.70766,-8.7808,2.7674,-0.97575,0.22412,0.001216,-1.0776,0.4764,-0.32497,-0.1002,-9.9465,1.4378,-1.1043,0.16505,0.17506,-1.4829,0.5705,0.14211,0.22668
1,7.0217,-0.17183,5.5551,-0.28127,0.44201,0.14735,-0.54876,0.12164,-0.73976,1.6644,7.6693,2.767,-0.30798,0.22855,0.000502,-0.15386,-0.54729,-0.49502,4.0468,-4.2844,7.0354,-0.1955,0.34995,-0.10642,0.003963,0.66893,-0.85776,-9.8408,-1.9794,-0.95963,-1.6875,-0.22223,3.0377,0.58732,-0.72366,0.091538,-9.1014,-2.2402,-1.1597,-0.29233,0.26407,0.86864,1.1281,0.51308,-0.11973
1,12.29,-1.2043,5.3789,-0.55127,-0.096281,-0.38765,-0.93466,-0.030408,-0.59963,11.02,2.5095,4.8797,-0.88907,-0.41907,-0.16918,-0.77278,-0.48769,-0.019581,10.822,-4.8955,2.5652,-0.1056,-0.29079,-1.4675,-0.3618,1.676,0.61501,-12.719,0.16278,-1.1523,1.079,-0.3383,-0.58185,0.74085,-0.02807,0.16835,-4.453,-0.021746,-1.9955,1.8282,0.73525,1.2252,0.069508,0.65638,-0.010915
9,4.4216,1.1531,-0.72476,1.7755,0.02403,0.35687,-0.92522,0.43297,0.13859,4.2599,-2.2189,-5.3789,-1.7144,-0.076157,0.60993,-0.40117,-0.25263,-0.88535,1.2335,-4.8451,3.5169,1.2519,-1.2646,0.81144,-0.82142,0.64877,0.13204,-5.5476,2.2841,1.8461,-4.0653,0.30195,-0.73878,1.0139,0.13414,0.42565,-6.5607,-11.323,-2.7233,-1.3273,-0.56966,0.51413,0.86775,-0.47917,-0.35588
5,9.538,0.692,5.5417,-0.29975,0.085604,0.03479,-0.65023,-0.15735,0.091908,4.078,6.5897,6.2652,-0.14989,-0.003789,0.19197,-0.82234,-0.46126,-0.29623,6.6529,-5.6798,4.4992,-0.10728,0.15272,0.14477,-0.71982,0.26086,-0.64632,-5.5617,8.9766,1.5865,-0.35139,-0.62092,2.2011,0.39319,-0.37091,-0.2668,-5.0414,-7.0846,0.96124,-0.68745,0.014846,3.138,0.30631,0.45382,0.12817
3,13.061,-1.056,2.1861,-0.22404,0.20258,-0.26624,-0.71534,-0.002657,-0.56332,4.1374,7.0964,6.4434,0.27755,-0.17116,0.53692,0.25128,-0.31955,-0.14714,3.8138,-7.5349,6.4143,0.10691,-0.20475,-1.1656,0.039268,0.46863,-0.66178,-12.933,-2.4144,-2.3944,-0.066937,-0.12263,-0.13637,0.69193,-0.35724,0.26979,-9.2479,-3.1322,-2.34,-0.65714,-0.16137,1.145,0.5057,0.75691,0.2132
3,10.388,-3.0412,1.3229,1.2832,-1.3796,-0.58492,-0.84378,0.16806,-0.60404,-0.10267,12.685,1.3965,-0.23364,0.29158,-2.0882,0.91852,-0.29179,0.25316,2.0843,-8.588,5.1653,-0.51901,1.1907,1.528,0.23152,0.48135,-0.48879,-11.936,2.2941,2.3967,-0.99728,0.084624,-0.10941,0.83484,-0.044419,-0.56438,-9.6256,-2.1949,1.6775,-0.93749,-0.52821,-2.777,0.60777,0.70871,0.36254
1,7.0634,1.4932,3.3675,-0.18101,-0.84551,-0.071118,-0.7895,-0.16463,-0.68243,2.3057,6.5724,6.1116,-0.33022,0.26768,-0.51494,-0.11094,-0.83569,-0.64364,2.1044,-6.0061,6.1924,-0.21621,0.64067,0.25383,0.19292,0.79229,-0.94408,-6.4857,-0.19758,-0.31705,-0.081456,0.60922,2.2389,0.016703,-0.80833,0.051808,-10.422,1.7078,-1.726,-0.6459,0.36086,1.8344,0.60822,0.48853,0.054656
7,5.4944,-2.8419,9.7373,-0.12571,0.45834,0.16142,-0.2477,0.33631,-0.97476,-0.58985,5.5109,9.0064,-0.70996,-0.94708,-1.585,0.34574,-0.19116,-0.87694,-1.0108,3.6864,13.391,-0.072763,1.0108,1.1537,0.34899,-0.48799,-0.74999,-2.3064,6.7733,3.5503,-0.50054,0.026861,0.20227,-0.21371,-0.87327,-0.32859,-2.6818,-6.8866,-0.99806,0.19842,0.02543,-0.065793,-0.20095,0.94639,0.068532
8,-0.90905,0.29433,-0.065538,-0.47696,0.14667,0.14064,-0.70846,-0.33601,-0.36112,-0.87257,-0.30136,2.3826,-0.46435,-0.3027,-0.14851,-0.3772,-0.60562,0.38252,-1.4632,0.083383,2.362,-0.32983,-0.17961,0.006097,-0.42579,0.071713,-0.66806,0.53858,5.4448,-5.4335,-0.47162,-1.7531,0.60413,0.48659,-0.38741,-0.43442,0.25107,-3.5256,-3.76,-0.44429,-1.0805,0.25654,0.48406,0.21382,0.58266
3,10.425,-2.7013,4.719,0.32602,-0.78625,-0.66746,-0.74023,0.16923,-0.71863,-0.76173,10.758,0.36705,-0.4017,-0.533,-1.9987,0.89783,0.3058,0.35814,-0.26751,-10.635,7.2309,0.096782,0.50777,1.4257,0.2672,0.45506,-0.51055,-9.9553,-3.3638,-3.1644,0.50251,-0.077276,-0.31561,0.89117,0.005347,-0.64805,-8.8478,-4.9826,-0.14564,0.43703,-0.13494,-0.93637,0.62573,0.80306,0.28223
9,9.7772,-3.8418,0.34048,1.5779,-0.64089,-0.2437,-0.62148,0.57222,-0.037948,2.5226,10.787,5.0998,0.67114,2.7902,2.1966,-0.099448,-0.53807,-0.56342,9.0862,-8.1064,2.4042,0.2125,-1.1734,-1.6386,-0.1949,0.7707,-0.062668,-9.6031,0.35651,-2.4526,-1.7149,0.057872,-0.6535,0.56837,0.10336,0.45844,-9.5888,-2.3993,0.67051,-3.5461,-1.4026,0.27571,0.67523,0.12051,-0.27407
5,9.5343,0.84143,3.0362,0.011047,-0.00742,-0.024937,-0.572,-0.22073,0.1534,2.4715,1.0815,9.4722,0.034629,0.008761,-0.036688,-0.25666,-0.17496,-0.24202,1.8499,-0.6099,9.6656,0.007474,0.003852,-0.050649,-0.64288,-0.15534,-0.49151,-2.9118,10.778,0.84487,-0.53582,-0.30284,1.4518,0.35115,-0.52893,-0.21418,-0.47141,-8.4747,-2.8019,-0.9962,-0.65881,1.6186,0.23842,0.487,0.29533
7,9.9395,0.28119,2.3864,-0.58497,1.3023,-0.12185,-0.65804,-0.07431,-0.69885,0.88855,2.1623,11.17,-0.50449,1.4167,-0.87663,0.41395,-0.091422,-0.85787,0.52789,-4.1732,13.431,0.59348,1.3857,0.99859,0.3519,0.052195,-0.87787,-0.11428,8.4812,2.3399,-0.14937,-0.009306,-0.16205,-0.49546,-0.79491,-0.22022,3.0918,-8.5717,-0.27262,-0.093294,0.10248,0.41724,-0.56636,0.78803,0.064683
3,10.554,1.2249,1.8444,-0.20446,0.58224,-0.089517,-0.70183,-0.3682,-0.63809,2.2573,9.2861,5.5263,-0.061341,-1.0553,-0.82426,0.59365,-0.53703,-0.33064,5.3498,-3.0591,6.8481,-0.14786,0.42985,0.92958,-0.22503,0.46715,-0.67782,-8.7798,0.053924,-1.6397,-0.49202,-0.018473,0.69997,0.81629,-0.23043,-0.41966,-8.7287,-3.2734,-1.8049,-1.8269,-0.49704,-1.3494,0.70809,0.31919,0.43981
4,9.8663,-0.81579,5.3328,0.96113,0.072998,0.38715,-0.71254,-0.11558,-0.49881,-7.8944,6.8802,2.6548,0.058058,0.61124,0.50877,0.15308,-0.68228,-0.3849,-0.75258,-4.382,8.2137,-0.28027,-0.79503,-1.3114,0.40313,0.39812,-0.89828,-10.602,-0.37718,-3.5676,-0.34215,-0.51748,-1.0106,0.66489,-0.22233,0.096444,-4.7878,-4.7615,1.1728,-0.40551,0.10926,-0.21214,0.27082,0.55164,0.005538
6,9.1349,-2.9652,2.1413,-0.22619,-0.070909,-0.074113,-0.95419,0.54823,0.22491,-1.3734,8.6869,4.3473,0.063239,-0.018581,-0.056757,-0.49904,-0.61986,-0.66861,1.4369,-2.658,9.4287,0.086492,-0.011294,-0.015657,-0.5642,0.5988,-0.59284,-4.5254,3.0683,-0.2155,0.98539,-0.1151,-2.1992,0.46693,-0.54307,0.29434,-8.7939,-8.4175,-1.9184,0.25731,0.61948,-1.1122,0.59656,0.41049,-0.35356
3,8.016,0.35098,1.8149,-0.21669,-0.32171,-0.18194,-0.75446,-0.13314,-0.56818,0.3741,2.454,6.3856,0.34179,-1.9955,0.58387,0.11071,-0.35427,-0.84931,4.0006,-4.6169,5.2196,0.084165,-2.308,-1.6924,-0.14359,0.44161,-0.70798,-10.385,7.939,0.91356,-1.0193,0.21541,1.8964,0.80415,-0.056407,-0.46835,-10.481,-6.888,0.56065,1.0521,0.21016,2.6464,0.78419,0.6762,0.21004
1,8.5673,1.8116,0.57622,-0.65702,-0.064179,0.061921,-0.75201,-0.021118,-0.44764,11.009,2.8012,-1.5323,-0.69203,0.59328,-1.4103,-0.3838,0.030986,-1.678,8.8458,-1.5629,3.2719,-1.3808,-0.56825,-1.2756,-1.2207,0.75321,-0.36469,-11.958,-0.68943,-2.2134,0.45514,-0.091557,2.5796,0.65002,-0.5344,0.28307,-10.172,-1.2993,-3.3537,-0.87037,-0.20627,1.7139,0.9767,0.74303,-0.089872
2,0.50067,0.55995,-4.0044,-0.25677,0.22418,-0.28206,-0.65145,-0.042638,-0.59292,-8.1262,-0.83881,1.4772,-0.62069,-1.415,-0.46069,0.17102,-0.64,0.16951,5.8518,2.2694,-0.74527,-0.063566,0.58487,-0.55849,0.41701,0.67426,-0.5184,-1.2331,6.1077,2.6789,1.304,-0.92003,1.8868,0.76978,-0.28567,0.25531,-0.34595,4.4668,-4.7603,0.95212,-0.1554,-1.2823,0.91151,0.79484,-0.1598
5,8.1021,-2.5545,3.9441,-0.054281,-0.50201,-0.056796,-0.66416,-0.022565,0.043714,1.0052,4.5598,8.3787,-0.065893,-0.056903,-0.074431,-0.24368,-0.331,-0.3188,0.14973,-1.5959,9.3692,0.2268,0.069088,0.019803,-0.53471,-0.11342,-0.59194,3.2245,4.7864,0.072477,0.87895,-0.50971,-1.6568,0.12687,-0.6622,-0.10863,-2.6172,-12.77,1.4546,1.3244,-0.16675,-1.2738,0.40634,0.42524,0.10605
6,9.4806,-0.60925,-1.1886,0.25679,0.094063,-0.38677,-0.93473,0.4098,0.44429,-3.161,6.6161,6.2938,0.10301,0.029922,-0.09524,-0.28818,-0.45354,-0.8071,-0.76557,-1.8012,9.4119,0.47261,-0.088995,-0.047649,-0.42438,0.54006,-0.72531,-6.3929,10.753,-2.6821,-0.22319,-0.17112,-1.3086,0.5306,-0.36692,0.29655,-2.967,-6.3513,-1.7988,0.2823,0.84438,-2.1249,0.36327,0.79954,-0.23346
2,33.522,-4.1287,-2.0533,0.4058,-0.097852,0.67739,-0.88768,0.12902,-0.85719,3.5728,22.621,6.3292,-0.097087,1.9583,2.4311,0.412,-0.98503,-0.6723,-5.8667,-27.476,8.0974,0.72676,-1.404,3.2067,0.64148,1.0286,-0.78158,-12.628,-16.398,-4.4559,1.2684,0.01682,-1.444,0.21981,-0.82673,0.17719,-26.823,1.97,-0.85726,1.132,0.69436,-3.3134,0.6366,0.3998,0.3708
7,10.959,1.8615,0.13061,-0.17774,0.52342,-0.037245,-0.59098,-0.18439,-0.72206,4.1944,10.694,-0.5599,-0.22777,0.03774,0.016097,0.43588,-0.8279,-0.054898,5.6559,-4.7241,10.864,-0.30518,0.036073,0.023791,0.21601,0.022615,-0.93336,0.36128,8.7851,4.0814,-0.14209,-0.035379,0.13583,-0.7106,-0.51623,-0.39242,-1.6636,-9.5121,1.5534,0.18842,0.025449,-0.075227,-0.57975,0.77603,-0.0438
5,9.6097,-0.77563,6.4568,0.10587,-0.12067,-0.080526,-0.78868,-0.07961,-0.012409,4.7932,8.2623,0.19148,-0.038268,0.07305,0.17397,-0.79532,-0.29526,-0.23481,7.6675,-4.5117,6.0403,-0.021854,-0.073627,-0.22439,-1.0069,-0.086502,-0.64475,8.3218,-5.5084,0.060042,0.000462,0.33635,0.57352,0.091464,-0.59751,-0.35568,-3.1987,-15.028,-3.8135,0.023599,0.57564,0.47738,0.33566,0.28308,0.15945
5,9.0361,0.56054,2.1483,0.22897,0.08822,-0.23479,-0.5674,-0.20709,0.19458,2.5161,0.93245,9.3103,0.082798,0.088247,-0.027507,-0.27102,-0.17338,-0.24251,1.6197,-0.96151,9.4987,0.19465,-0.18277,0.002068,-0.63149,-0.13828,-0.50498,-4.0841,11.643,-2.0699,-0.43694,-0.013064,0.3221,0.44902,-0.52373,-0.059917,4.3325,-5.6673,0.7085,-0.056323,-0.008998,-0.082119,0.093973,0.56566,0.23634
8,0.051164,1.1193,-1.7266,0.040472,-0.56561,0.014073,-0.58524,0.53094,-0.28474,2.1879,1.0651,-3.0346,0.42293,-0.4207,1.3164,-0.39633,-0.40105,-0.55996,1.9792,3.199,-0.61808,-0.8006,0.72328,-1.1499,0.079206,0.37157,0.67919,-0.17575,-1.1862,1.2214,0.85084,0.28874,0.18315,0.45924,-0.11189,0.52427,0.14074,5.3102,-1.3118,-1.0379,-0.13838,-0.3352,0.48433,0.062017,-0.46315
4,28.88,6.2094,8.4907,0.95197,-5.9834,0.48586,-0.89951,-0.05652,-0.44076,-2.3916,9.4715,-0.27322,0.071764,0.79357,1.398,-0.036371,-1.5533,-0.18388,-1.4397,-11.118,6.6606,-0.65805,1.5228,0.58033,0.47533,0.63487,-0.55399,-12.857,3.4873,0.072519,-0.77325,0.6927,1.9224,0.40489,-0.38452,-0.17886,-26.413,-1.1541,-2.7461,-0.27978,-0.29001,2.8888,0.55826,0.36558,0.055551
3,8.2664,-0.75917,0.95992,0.18053,0.14596,0.30895,-0.70655,-0.081991,-0.63862,1.3259,5.5498,8.211,-0.77971,-1.4364,1.2666,0.33765,-0.36441,-0.80909,4.5121,-5.8777,9.2562,-0.13373,-1.126,0.27746,0.10704,0.38698,-0.97406,-6.6852,2.9329,2.5858,0.019616,0.19747,-1.1871,0.80663,-0.45925,-0.32985,-9.8072,-5.0957,-1.1338,0.45581,-0.14026,-0.46254,0.71267,0.29985,0.55415
8,-1.2192,-1.3002,-1.7604,-0.057623,-0.16353,0.18352,-0.71744,-0.31139,-0.35404,-1.3421,2.1768,1.0526,-1.6384,-0.67283,0.13512,-0.35765,-0.59078,0.40753,-4.9844,1.8902,0.15209,0.018259,-0.021941,0.42293,-0.42125,0.061447,-0.6599,1.6355,2.4799,-3.2,0.65738,-0.35008,-0.72338,0.47315,-0.31526,-0.48246,-0.30324,-2.1795,-2.8273,-0.9277,0.1513,-0.35956,0.48833,0.18837,0.5871
0,10.168,-1.1406,4.045,-0.72131,-0.28429,-0.19233,-0.56756,0.18606,-0.6783,11.343,2.8354,1.1543,-2.7678,0.083941,-2.4224,-0.66611,-0.34737,-1.0611,11.214,-1.6934,2.6045,-0.018164,-0.57015,-1.3264,-0.5157,0.99145,0.26954,-13.008,0.091805,-1.4624,-0.58383,1.3326,2.3558,0.57869,-0.48869,0.53288,-9.2751,-2.3732,-3.1034,-1.0578,-0.225,1.3363,0.91285,0.54581,-0.17978
1,13.658,-1.0992,0.52339,0.91767,-0.23587,-0.38901,-0.7825,0.038288,-0.40015,5.9023,7.1799,6.0748,-0.62703,-0.4382,0.13717,0.91961,-0.11883,-0.12544,7.271,-4.8842,6.3262,-0.076711,-0.41839,-1.2216,-1.2864,0.75709,-0.92011,-13.482,1.7218,-0.76456,0.43214,-0.46437,-0.21296,0.93159,-0.094452,0.24857,-16.59,-7.5354,2.4376,0.7794,-0.12596,1.1117,0.57347,0.96416,-0.25828
8,7.2129,0.11203,1.2556,-0.095667,0.11166,0.1255,-0.76202,-0.36537,0.21177,9.021,5.3412,1.1741,-0.12627,-0.14264,0.51413,-0.6058,0.13897,0.4885,7.0527,-4.3177,0.024096,1.4475,0.19734,-0.42451,-0.56584,-0.42085,9e-06,-9.0304,-0.28264,-2.8614,-0.16436,-0.51104,-0.76902,0.49109,0.099926,-0.43439,-7.1064,-1.1243,-4.8733,-1.2832,0.33218,0.74006,0.42646,-0.30695,0.51707
1,11.848,-4.6371,4.4757,0.63361,0.38813,-0.19943,-0.65548,0.34305,-0.66269,0.30468,10.592,1.4727,0.31871,-0.26457,0.16936,-0.17342,-0.58904,-0.48578,1.6919,-5.0148,9.4235,-0.10748,-0.28967,-0.52526,0.2716,0.59756,-0.87147,-13.228,9.2639,0.74603,0.76249,-0.61635,-0.23595,0.89149,-0.32541,0.21995,-14.41,-6.5617,2.3652,1.123,-0.38325,2.2844,0.87018,0.64229,-0.16336
8,4.0676,0.5665,0.6283,-0.15326,-0.53511,-0.071551,-0.60251,0.4914,-0.26731,0.69019,8.1352,4.4132,-0.27663,-0.31803,0.059013,-0.39951,-0.23766,-0.62874,2.1432,-10.262,-5.3056,-0.26996,0.56067,-0.030882,-0.010419,0.31929,0.69253,-6.9164,-1.6561,-4.031,-0.080329,0.54496,0.58976,0.45071,-0.060307,0.53693,-6.1873,-2.4982,-9.5014,1.3739,0.58111,-0.061015,0.43344,0.11119,-0.48322
2,22.335,-6.5882,2.8914,2.5078,0.73601,-0.037422,-0.92255,0.14064,-0.48561,8.0259,25.056,2.544,2.7754,2.3844,1.3687,-0.03296,-0.75307,-0.39408,9.8263,-21.933,-2.0464,-0.15188,0.05924,4.1854,0.49526,1.1477,-0.24183,-18.941,-13.36,-10.406,-0.50059,-1.0673,-3.2078,0.59132,-0.34859,0.45112,-27.095,6.1371,-6.3041,-0.90673,-0.24829,-2.7628,0.88026,0.5089,-0.18823
6,9.4594,0.15788,2.0799,-0.29718,0.16882,0.11268,-0.91557,0.29653,0.23624,2.7659,0.60963,9.4066,-0.07744,-0.12482,-0.10522,-0.89144,-0.043836,-0.68883,1.4273,-1.2145,9.519,-0.051757,0.042608,-0.10297,-0.60357,0.55347,-0.72449,-9.0635,7.3627,-1.4233,-0.73529,-0.11862,1.2345,0.62563,-0.22191,0.30821,-5.7221,-7.0789,-3.6868,-1.0533,-0.38109,1.4204,0.58413,0.60127,-0.12373
5,9.0067,-1.8588,1.7447,0.042837,0.053366,-0.15635,-0.61833,-0.20243,0.15437,1.0904,6.328,7.254,0.053728,0.02402,-0.08152,-0.20992,-0.52502,-0.14682,1.0628,-3.7623,8.8427,0.080824,-0.070436,-0.030089,-0.42461,-0.053793,-0.61295,-5.4967,12.527,0.38463,0.36721,-0.05068,-0.17797,0.34604,-0.48546,-0.16642,5.2297,-4.1629,1.5324,0.02977,0.099749,-0.48335,0.013802,0.61774,0.1145
8,-4.0507,2.5376,-0.1869,1.2033,0.69823,-0.44284,-0.64304,0.39132,0.31736,-1.5561,-3.0339,2.4962,-1.7076,0.66753,-0.53074,-0.6546,0.20251,-0.18059,-2.4248,0.50088,1.6865,0.44114,0.95703,0.084805,-0.77306,0.17206,0.18489,-0.97031,4.4752,-1.5522,-0.56651,0.57972,0.26182,0.65016,0.16445,0.49699,-1.772,-2.2592,-0.83081,0.23442,0.0953,0.01522,0.6204,-0.22866,-0.27409
8,6.1561,-1.787,2.1406,-0.35514,0.31782,-0.12473,-0.71261,-0.32218,-0.32823,8.5742,5.9412,1.6821,-1.3084,-1.544,-0.66291,-0.41207,-0.5608,0.38741,7.1255,-3.0986,3.4379,0.13056,-0.7555,0.85717,-0.39758,0.022408,-0.65802,-7.4298,3.8933,-0.95453,-0.36595,-1.5718,0.37107,0.49532,-0.28401,-0.45677,-10.69,2.5961,-3.3725,-0.78749,-1.3015,-0.12557,0.40622,0.19972,0.62927
0,6.3998,-0.67245,3.8843,1.433,-0.1443,0.30308,-0.75782,0.18824,-0.65907,4.4909,9.936,1.3675,0.14069,-0.22605,-0.46597,-0.39421,-0.38849,-0.54779,5.3366,-3.6882,7.442,0.051999,0.39254,-0.13227,-0.20361,0.64543,-0.95963,-5.8071,-7.1707,1.0678,-1.6342,-0.71775,0.73982,0.40102,-0.77469,-0.15457,-9.8115,1.4793,-0.43506,0.23293,0.14606,1.0665,1.0913,0.29454,-0.094396
1,7.5106,-0.095446,3.6539,0.34424,-0.14911,0.17045,-0.77832,-0.19275,-0.69694,2.4965,6.8501,5.9837,0.30567,0.90762,-0.60298,-0.17583,-0.86279,-0.6052,3.4415,-6.2005,5.6719,0.061326,0.69736,0.43655,0.020374,0.93934,-1.1391,-10.726,3.0293,-0.50479,0.34297,-0.11656,-2.0075,0.56639,-0.46329,0.054759,-5.1319,0.66539,-0.072335,0.2898,0.67707,-1.1929,0.19385,0.66977,0.098753
0,7.7739,-0.70856,2.5026,-0.40548,0.31209,-0.007965,-0.73299,0.13664,-0.64864,9.7276,2.7272,0.23816,-1.1205,0.72082,-1.3115,-0.12388,0.1321,-1.1323,8.3004,-1.3141,1.9726,-2.5662,-0.001906,-0.73897,-1.2447,0.52478,-0.17217,-8.6558,-4.6718,-0.70961,-0.4718,0.55992,2.022,0.77916,-0.34888,0.38211,-9.7318,-0.48667,-1.0348,-0.11943,0.53131,1.1717,1.0394,0.70494,-0.26838
7,10.06,0.56123,1.9418,-0.030348,0.35743,-0.088381,-0.76347,-0.081083,-0.60378,4.015,4.6528,8.2833,-0.026483,0.27175,-0.28822,0.072459,-0.39537,-0.85432,4.4317,-2.9455,9.6942,0.99388,0.31051,0.082239,0.016952,0.080226,-0.94349,-3.9869,9.7065,-2.5062,0.41153,0.10567,-0.95,-0.16375,-0.94722,-0.018299,-2.5772,-8.5288,-3.4393,0.009449,-0.24362,0.81807,-0.31273,0.78332,0.48298
