6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
5,6.4969,-0.89444,5.1519,-0.13901,-1.106,0.18546,-0.64434,-0.12897,-0.032915,7.106,4.1928,4.9108,-0.23865,-0.25299,-0.026446,-0.90346,-0.006113,-0.107,6.1145,-4.0123,5.7126,0.12945,-0.098536,-0.1116,-0.79851,0.009412,-0.63556,4.8076,3.0738,3.5735,1.0424,0.01121,-1.4784,0.14167,-0.65109,-0.11978,-3.4753,-11.693,4.0459,1.0901,0.46144,-1.2839,0.42132,0.40374,0.13144
6,9.8933,-0.53129,1.0343,-0.078736,-0.34988,-0.19246,-0.77387,0.30635,0.25915,0.44403,5.0802,8.5769,0.16887,0.13277,-0.36703,-0.42833,-0.17112,-0.65363,3.364,-0.6495,9.3412,-0.050289,0.002416,-0.11742,-0.59595,0.45435,-0.48245,-8.2094,5.3028,-0.83817,-0.044943,-0.081851,0.45187,0.572,-0.14193,0.28936,-2.9546,-5.9155,0.57065,-0.42651,-0.49953,0.45641,0.51396,0.64228,0.031015
4,11.459,-0.92482,0.16802,-0.45804,0.026615,-0.17607,-0.98308,0.11392,-0.29266,1.2947,8.7886,4.4495,0.7656,-0.23782,1.7868,-0.16086,-0.92603,-0.73445,-10.137,-6.3399,5.082,-1.2725,0.52443,-1.5157,0.28829,0.38379,-0.6088,-6.8157,1.7328,0.1997,0.27921,0.15548,-0.84143,0.32286,-0.46049,-0.10445,-11.101,-3.0001,-1.7421,-0.15875,-0.33905,0.25049,0.59115,0.22184,0.19964
1,14.051,-1.15,3.7516,-0.20109,0.7154,0.003799,-0.67469,0.18367,-0.53711,-1.479,8.7727,5.8078,-0.077591,0.20115,0.043977,0.10143,-0.1362,-0.6275,-1.4482,-7.7735,8.0204,-0.021326,-0.009517,0.39091,0.57432,0.78511,-0.58575,-17.492,19.292,-6.2135,-1.6421,0.4529,-2.0086,0.26428,-0.83797,0.2955,-12.909,-5.2066,-1.9741,-0.65793,-0.17571,0.70183,1.1073,0.2288,-0.05337
6,7.5496,-4.455,3.5259,-0.23894,-0.12284,0.15582,-0.45409,0.85159,0.016448,0.99344,1.8891,10.218,0.26612,0.17588,0.48144,-0.47832,0.11233,-0.61026,1.2432,0.52609,10.056,0.10531,-0.12443,-0.14091,-0.49041,0.39004,-0.62984,-2.6649,3.3963,-0.75118,1.111,0.66454,-0.86922,0.69593,-0.28567,0.16949,-6.1912,-9.0243,-4.7928,1.4289,0.42998,-0.59564,0.63585,0.3389,-0.19965
5,8.3443,0.99178,5.9532,-0.003947,-0.22745,0.074604,-0.78915,-0.10332,0.006463,3.8125,9.6138,1.4121,0.007177,-0.098652,0.084998,-0.79222,-0.29937,-0.27362,6.7459,-4.1366,5.5703,-0.033694,-0.024679,-0.0779,-0.99394,-0.11944,-0.64021,-1.015,17.449,3.6592,0.56681,0.25943,0.27036,0.28906,-0.40713,-0.19467,8.14,5.9846,4.7512,0.81866,0.1288,0.44672,0.074234,0.5731,0.16562
5,8.0773,-0.58268,5.5683,0.42833,-0.19797,-0.17221,-0.6566,-0.047339,-0.013505,7.4564,4.6602,4.574,0.20907,0.098149,-0.14064,-0.89065,0.080868,-0.12789,5.0064,-4.8015,7.017,0.031747,-0.16222,-0.14582,-0.74141,0.14108,-0.70749,-3.6369,12.433,-3.9153,0.1043,0.35017,-0.16864,0.42594,-0.50914,0.001217,5.7481,-4.1983,0.10997,0.37317,-0.40714,-0.47037,0.020154,0.63016,0.093024
0,10.42,-1.556,4.3926,0.25505,0.18935,0.21987,-0.65814,0.15134,-0.61813,0.77721,8.3165,5.7805,-0.018839,0.079465,-0.73155,-0.044803,-0.23901,-0.6526,0.41788,-5.5387,8.0338,-0.15121,0.88369,0.02232,0.36385,0.74528,-0.81924,-9.3084,0.83002,-4.314,0.39453,0.050198,-0.639,0.79618,-0.23509,0.40997,-7.4451,-1.8935,-3.5632,-1.3505,0.92463,-0.5073,0.71636,0.7261,-0.11993
7,9.6818,-0.98838,-0.39071,0.07006,0.027896,-0.01176,-0.78828,0.096456,-0.605,4.0762,0.44415,8.8524,-0.29466,-0.95237,0.40939,0.27204,0.11988,-0.89783,3.5322,-2.5123,8.8864,0.09138,-1.0309,-0.62465,0.3188,-0.004429,-0.88714,1.8529,9.3992,0.95805,-0.20599,0.059465,0.070616,-0.70938,-0.61274,-0.25419,2.4689,-9.4659,-0.3933,0.078876,0.027442,-0.11026,-0.77164,0.5972,0.013175
6,7.5786,-6.778,2.6231,-0.19538,-0.058211,-0.20567,-0.43443,0.86029,0.074576,10.019,3.3932,0.99643,-0.1829,-0.086547,0.47903,-0.77975,0.28342,0.13564,9.2865,-3.7168,-0.41838,-0.080443,0.43245,0.10056,-0.67154,0.35179,0.38891,-11.921,4.5485,-1.6588,-0.28468,-0.036202,1.7735,0.67902,0.013853,0.18935,-5.317,-6.5803,-3.9511,-1.1164,-0.003039,2.1189,0.53253,0.55673,-0.14218
1,4.0203,0.19474,0.85209,-0.66499,-0.37267,0.13297,-0.8766,0.031734,-0.50462,5.1683,1.9051,1.7442,0.3485,0.65974,-1.3802,0.62148,0.047237,-0.85489,3.7097,-2.026,2.3813,-1.1507,0.41791,0.23288,-0.95224,1.0079,-0.077902,-6.5813,-3.0203,-0.34567,-2.0339,0.14566,1.6324,0.50483,-0.58271,0.43034,-8.261,-0.70764,-0.13482,0.080053,-0.009295,1.9772,0.99965,0.44046,-0.057207
1,5.074,-0.5049,-0.37939,0.079154,-0.36116,-0.035687,-1.1397,0.12011,-0.43671,2.2562,7.0339,5.3914,-0.022517,0.32862,-0.33684,-0.24584,-0.58537,-0.80308,1.9224,-6.3784,6.8224,-0.12209,0.055499,0.13953,0.081596,1.0535,-0.82854,-8.8194,1.9946,-1.3227,1.1764,-0.48231,-2.0569,0.4666,-0.6138,0.32798,-8.3862,-0.6831,0.36069,2.2583,1.1024,-2.0199,0.35131,0.70392,0.16874
1,7.8614,0.45635,-1.5494,-0.48068,0.92041,0.058858,-1.1094,0.13528,-0.42389,1.8966,8.4974,4.7957,0.015521,0.22686,0.57693,-0.28588,-0.60461,-0.7946,1.0468,-6.2955,6.3632,-0.54506,-0.35645,-0.28598,0.16402,1.099,-0.68915,-9.5681,3.3494,-2.0319,0.44399,-0.48262,-1.7214,0.2956,-0.70555,0.36209,-12.07,-1.8829,-0.21896,0.48625,0.85063,-2.4698,0.67111,0.60377,0.12987
5,8.4893,-0.084978,2.6043,-0.20157,0.11992,0.21951,-0.83892,-0.26254,0.037257,-1.6348,6.7782,6.2658,-0.12642,-0.039516,0.06619,0.32556,-0.67107,-0.03114,0.14303,0.77512,10.372,-0.72212,-0.047157,0.28101,-0.57276,-0.15914,-0.64302,5.9702,-6.9535,4.5945,-1.3884,0.31032,0.91854,-0.20047,-0.71302,-0.29285,-0.5338,-13.208,-4.4716,-1.0531,0.095333,-0.8122,0.2961,0.28904,0.40895
7,9.8122,-0.30115,1.1094,0.41772,1.022,-0.090941,-0.90887,0.00499,-0.53385,-1.8604,6.8591,9.53,0.14881,-0.041491,-1.3016,0.56732,-0.36152,-0.61501,-0.17406,-2.2864,10.715,-0.22844,0.45204,1.0673,0.45668,-0.069766,-0.72723,-0.36009,11.137,-1.4647,-0.20525,-0.4722,-0.26738,-0.41895,-0.81407,-0.072022,1.0305,-11.544,-2.8046,-0.22891,-0.042105,0.68725,-0.44217,0.77421,0.25957
5,9.5026,0.45565,2.9624,-0.17965,0.19411,0.11594,-0.58317,-0.19242,0.15491,2.349,0.79618,9.6084,-0.041456,-0.049184,-0.018311,-0.25335,-0.18436,-0.25317,0.95069,-1.2859,9.7925,-0.032268,0.032509,-0.035037,-0.5873,-0.097901,-0.54395,-3.426,10.685,0.16864,-1.1652,-0.31824,1.5246,0.35782,-0.52112,-0.1986,-0.67449,-7.5535,-2.4112,-1.25,-0.66769,1.9134,0.21844,0.49726,0.29961
8,2.3853,0.92315,1.1033,0.090475,-0.56164,-0.27087,-0.72856,-0.33313,-0.33908,0.74973,1.5854,0.33712,0.056751,0.25583,0.24145,-0.4204,-0.60072,0.35735,0.61332,-1.6403,0.20292,-0.85206,0.20102,-0.61502,-0.37465,0.18497,-0.69738,1.0172,2.5959,-2.9907,-0.49612,-0.079117,0.004399,0.48392,-0.41113,-0.46416,0.37536,-3.7023,0.19654,-0.18628,0.021818,-0.074174,0.47998,0.20682,0.57882
4,-11.344,6.5408,6.4601,0.63357,0.61806,0.14208,0.54304,-0.17829,-0.54827,-0.78664,6.3953,-5.9426,0.20039,1.0513,0.21024,-0.25226,-1.3356,0.17081,-0.43023,-8.4841,3.105,-0.063233,0.30557,-0.024973,0.22831,0.76793,-0.49772,-9.1242,-1.2259,0.079109,-0.37468,0.072205,1.0369,0.51604,-0.29477,-0.25564,-14.036,-1.9784,-3.8243,-0.059946,-0.4968,1.603,0.56504,0.35712,0.22963
7,4.9289,-0.33927,8.5924,-0.061439,0.39276,-0.028722,-0.30101,0.026605,-0.9231,-14.797,14.947,2.0228,0.40621,-0.36764,-0.16714,0.78067,-0.54992,0.12675,-12.988,1.7545,12.259,-0.2094,0.42095,0.2161,0.5572,-0.034277,-0.79271,0.51329,8.8708,4.3788,0.36093,-0.14744,0.43929,-0.43407,-0.74914,-0.42215,-2.6536,-8.3022,1.4027,0.36046,-0.009373,-0.44252,-0.18663,0.9532,0.052625
6,6.2822,-6.4286,3.0856,0.28453,0.021671,-0.55292,-0.40264,0.88236,0.060945,1.4334,11.446,-3.2679,-0.42587,3.6739,-4.9307,-0.41217,-0.13159,-0.64488,-0.93244,-10.389,3.4622,-0.23404,6.0708,3.1129,-0.58048,0.27786,-0.52192,-9.9123,5.2022,-3.6301,-0.22494,-0.16487,0.4613,0.64,0.11733,0.14793,-0.84642,-4.6265,-0.56643,-0.69467,-0.43644,0.54634,0.42436,0.66943,-0.15712
2,2.2644,-2.4152,-3.3942,1.4219,2.4402,0.16053,-0.42489,0.15657,-0.80867,5.0487,7.0762,5.0824,0.1834,1.6227,-1.8175,-0.099878,-0.18757,-0.66901,2.329,-3.4617,6.2178,-0.054423,0.81478,1.8911,0.2608,0.69464,-0.87909,-3.8939,12.874,-11.134,1.5613,1.2832,-0.097279,0.40059,-0.71695,0.3457,-2.8932,-5.0392,0.71055,1.8701,-0.71087,-2.0968,1.0573,0.30879,-0.085831
2,23.303,-2.6289,-0.79702,-0.9869,3.4927,0.7875,-0.97921,0.21797,-0.41196,3.5119,11.71,1.0396,0.33197,0.68397,0.49734,-0.6652,-0.54635,-0.37446,7.2566,-8.6171,8.0776,-0.79014,-2.1767,-1.366,-0.35,0.61952,-1.0267,-15.41,-10.348,-8.2869,-1.1298,0.10795,-3.5294,0.7223,-0.56475,0.052673,-18.318,8.8812,2.4474,-1.2142,1.1643,-4.0712,0.81534,0.62033,0.10492
6,9.9077,0.51006,0.31255,-0.3338,0.13118,0.39553,-0.76319,0.29064,0.31044,0.88664,3.9776,9.1554,-0.12632,-0.32357,-0.008338,-0.44884,-0.12008,-0.65073,1.2868,-1.9824,9.492,-0.2325,0.31798,-0.073567,-0.41641,0.574,-0.52998,-6.9174,8.6389,-4.268,0.11408,0.34973,1.9039,0.5872,-0.2895,0.32536,-7.5877,-6.4453,-6.6497,-0.76433,-0.5944,1.8224,0.59178,0.48471,-0.026045
2,27.867,-5.3416,-1.6135,1.9956,0.83791,0.035396,-0.94729,0.17671,-0.40716,18.807,29.648,1.646,2.0179,1.6672,1.9507,-0.06189,-0.65755,-0.46776,12.837,-43.546,-7.976,0.47655,-1.7695,3.8687,0.22479,1.3076,-0.080634,-19.499,-11.839,-2.8076,0.77272,-0.50169,-2.1309,0.57764,-0.3648,0.49667,-21.603,3.5069,-6.045,-0.23934,0.23327,-3.0276,0.95898,0.39215,-0.168
0,6.7221,-0.36578,0.69484,-0.035804,0.064628,-0.28537,-0.79996,0.16308,-0.61025,4.3943,8.735,2.0755,0.017251,0.44045,-0.3319,-0.4106,-0.32203,-0.58757,5.5899,-4.0506,5.7235,0.25525,-0.20102,0.27131,-0.19763,0.6989,-0.93188,-9.8651,-0.077639,-0.55221,0.90424,0.35245,-0.59941,0.75894,-0.49994,0.053467,-7.2064,5.0926,-1.0103,4.0547,0.67473,-1.7048,0.73083,0.65786,0.13497
1,8.5976,-2.403,-3.1805,0.13164,-0.57447,0.014883,-1.145,0.13337,-0.41035,2.264,5.8197,4.9685,0.050198,-0.16071,0.73642,-0.2736,-0.6063,-0.77981,1.7409,-4.8491,6.4198,-0.2954,-0.84104,-0.25367,0.13222,1.0209,-0.80861,-8.8234,1.0243,-1.3989,0.665,-0.74435,-2.4083,0.14678,-0.77969,0.29416,-14.497,4.5462,-3.0633,-1.6533,0.614,-3.2703,0.7952,0.50117,0.060579
2,-5.8042,0.45157,-2.5781,-0.45997,1.9574,-0.49782,-0.61848,-0.43481,-0.73623,-9.999,-0.32937,-2.399,0.84965,-0.067886,-1.5091,0.30149,-0.74391,-0.61312,7.1972,2.6927,-4.7727,-0.23626,-1.8664,-0.13748,0.33081,0.57434,-0.9468,0.52626,10.705,5.9882,0.74547,-0.28177,0.64731,0.58795,-0.29531,0.12293,-2.196,-12.57,-4.2998,0.33465,3.5401,-0.20301,0.40763,0.59301,0.057438
2,13.664,-0.49993,4.7115,-0.70591,0.62565,0.16744,-0.73006,0.16236,-0.52738,-4.2243,10.706,8.9367,-0.015993,-0.14018,1.5491,-0.043255,-0.1613,-0.68072,-2.8007,-9.821,10.654,-0.58208,-0.81038,-0.47926,0.4223,0.68761,-0.78868,-17.196,-5.8358,-2.6064,-0.50895,1.4391,3.2048,0.39875,-0.73995,0.4174,-13.598,-0.33636,-7.0535,0.87098,0.49468,3.6306,0.86662,0.66409,-0.049765
9,3.4962,-0.80334,0.79459,-1.5148,0.38232,-0.30444,-0.87864,0.277,0.15985,2.034,3.8717,1.7674,-2.7287,-1.2755,-2.2009,-0.85404,-0.22591,-0.24826,-4.2278,4.8736,3.2094,-0.26726,-3.0568,-2.1957,-0.30204,0.55257,-0.66092,-6.5429,5.6945,-1.6341,2.8546,2.0368,-0.099135,0.7658,0.3485,0.45199,-5.6348,-7.842,-2.0643,0.21893,-0.31506,0.27869,0.66328,-0.46517,-0.48424
4,16.138,0.67743,2.37,1.2277,-0.69445,0.28977,-0.83556,-0.17331,-0.22394,-1.9056,7.0229,5.553,0.084266,-0.60135,-0.26554,-0.072605,-0.64509,-0.9182,-0.70397,-9.2614,4.4859,0.37647,0.32317,-0.82471,0.33736,0.52017,-0.8413,-12.502,-3.1356,-5.7495,0.43554,-0.022581,-0.73615,0.68722,-0.067969,0.02553,-11.853,-3.303,-3.6065,1.1325,1.4559,-1.2865,0.37838,0.37094,0.27039
1,13.046,-2.2452,0.79522,-0.43754,0.49751,-0.002217,-0.73917,0.30369,-0.61692,0.56541,11.135,0.60253,0.090601,-0.072568,1.0658,-0.21652,-0.55577,-0.44465,1.6234,-7.6712,7.6436,-0.37708,-0.40264,-0.32116,0.23338,0.76175,-0.80218,-11.614,3.0432,-1.6768,-2.2423,-0.60174,-0.40029,0.4907,-0.76249,-0.093999,-9.0845,-11.589,0.49915,-2.5517,-0.27159,-1.5088,1.0691,0.28366,-0.076449
9,9.9382,-2.2368,-2.0249,0.37558,-0.41,-0.055586,-0.78482,0.4008,0.2722,5.8056,24.295,-1.9878,2.3075,1.5845,2.4197,-0.63989,0.28054,-0.61864,9.5427,-10.332,6.467,-2.532,0.041953,-1.3382,-0.80169,-0.10335,0.38819,-9.7333,-0.44094,-1.368,-0.58551,-0.01202,0.085795,0.68165,0.27719,0.47957,-9.7,-1.4734,1.1886,0.42953,-0.53006,-0.12389,0.83345,-0.029202,-0.36972
9,11.27,-0.81289,4.8201,-0.29632,0.4891,0.45143,-0.66986,0.65758,-0.31661,-4.3044,0.77778,4.6724,-1.6736,0.32297,-0.62166,0.1014,0.31313,-0.89907,7.4349,-7.0648,5.0896,0.8749,0.27266,0.13297,-0.13512,0.93954,-0.29367,-12.043,12.113,-0.065468,-1.8653,-0.36505,0.54814,0.86311,-0.055488,0.60026,-12.169,9.9573,-5.6115,-5.3431,2.087,-0.13312,0.85916,0.24606,-0.5187
5,5.6679,1.097,8.3393,-0.18931,0.014365,-0.15752,-0.59537,-0.27515,-0.22913,0.45095,8.4824,4.0162,0.04745,0.07643,-0.097586,-0.27422,-0.49496,-0.008397,0.30574,-4.5538,8.6545,-0.015082,-0.000405,0.029594,-0.4968,0.066345,-0.61157,0.43239,6.6328,1.7268,0.24924,0.51724,-1.8497,0.27347,-0.50655,-0.36982,-3.0432,-11.509,-4.9002,0.091953,0.5434,-1.2771,0.31724,0.34817,0.27923
4,4.9923,-1.0668,1.664,1.3461,0.71683,0.41228,-0.64807,-0.017306,-0.66305,1.5683,6.7238,4.7553,0.71956,0.86806,-1.2074,-0.17909,-0.88747,-0.70955,-7.6289,-6.8604,5.9153,0.50607,-0.38282,1.9216,0.38661,0.51934,-0.57983,-9.4029,4.06,-5.2367,0.48791,-0.005332,-1.6381,0.49135,-0.27792,-0.16041,-14.369,0.73618,0.28634,-0.45108,-0.50599,-2.3963,0.58033,0.25504,0.011489
0,10.324,-1.5657,0.28888,-0.42683,0.31218,0.38588,-1.0477,0.080201,-0.59721,2.7966,8.0764,4.8768,0.27941,0.072065,1.0421,-0.34303,-0.67258,-0.80864,1.4848,-6.6279,8.1514,-0.43245,-0.68046,-0.33606,0.12696,0.93137,-0.96876,-9.4764,-3.5035,-7.9777,-1.2242,0.053539,-0.70782,0.18197,-0.76031,0.21336,-10.137,-5.0465,1.4622,-1.6649,-0.47689,-2.9438,0.80021,0.37219,0.037462
5,9.2478,-0.56437,2.4274,-0.14852,-0.017577,0.14547,-0.84778,-0.24849,0.021907,-1.6578,7.1653,6.9139,-0.049943,-0.089269,0.058248,0.34727,-0.67696,0.003259,-0.80861,-1.0062,9.853,0.011842,0.006225,0.016586,-0.54452,-0.15907,-0.66762,5.8937,-0.34202,3.2658,0.34564,-0.43782,-0.96101,-0.16729,-0.69301,-0.3255,-1.986,-12.513,-4.5988,-0.15534,0.59992,-0.81764,0.2571,0.30198,0.44071
9,7.3686,-0.412,0.88934,1.8633,0.12361,-0.063008,-0.80154,-0.50503,-0.21668,5.089,-0.31492,13.908,5.2433,-0.07491,2.683,-0.63859,-0.59306,-0.47297,9.1521,-4.244,4.5778,0.26584,-0.29932,-0.11811,-0.67371,-0.25544,-0.62379,-12.13,3.0376,-3.1309,-1.0217,-0.64894,-2.2952,0.92921,0.15606,-0.35876,-6.658,3.2876,2.4213,-0.3241,-0.19875,0.26218,0.8542,0.14328,0.55583
0,10.095,-3.8855,1.0554,0.62268,-0.27396,0.12073,-0.74301,0.28522,-0.6428,12.563,1.9273,3.9853,1.1101,-0.68757,3.3034,-0.27467,-0.28307,-0.91735,12.273,-3.2016,1.421,2.0357,-0.077444,1.4927,-1.9061,0.99678,0.22601,-10.867,-2.9556,-1.4897,-0.1686,0.26057,-1.2696,0.75772,-0.56307,0.26752,-14.481,0.96796,-1.477,-1.8003,-0.38184,-2.0716,1.0496,0.70137,-0.19564
9,5.9837,1.3566,0.86208,-0.1042,0.068085,-0.43722,-0.67811,0.071544,-0.67946,-1.5139,4.7144,-5.5722,0.030023,2.0124,0.28474,0.7141,-0.11083,-0.64967,2.2487,-4.0192,5.7037,0.46059,-0.64196,1.1159,0.25941,0.71207,-0.5617,-4.4704,2.5552,2.7675,-0.704,0.21246,0.17848,0.70135,-0.50341,-0.34982,-8.8466,0.21713,-1.1784,0.068139,-1.3757,-0.66271,0.77756,0.65777,0.005911
1,11.126,-0.66083,-0.64941,-0.44852,0.52334,0.11239,-0.80727,0.25923,-0.58017,1.6939,8.7958,-0.39298,0.10032,0.73486,-0.11111,-0.38483,-0.52765,-0.40028,3.9988,-6.5266,5.8478,0.064859,-0.40084,0.30192,0.004321,0.75993,-0.83255,-8.4905,-2.1987,-0.43078,0.006792,0.86184,-0.95763,0.69699,-0.5962,-0.12264,-14.453,-0.25094,-2.4312,2.4641,1.062,-2.7594,0.94857,0.51397,0.090051
8,-5.8917,0.33142,-1.8699,0.065411,0.033491,0.060405,-0.38308,0.004868,-0.71049,-1.3977,0.83626,1.7194,-0.14304,-0.27805,0.68088,-0.46061,-0.47567,-0.36905,-2.29,-0.48725,1.1767,0.52083,0.24699,-0.26609,-0.48764,0.42405,-0.36799,-1.9067,6.2563,-1.2814,-0.31607,0.2228,0.10594,0.66412,-0.2965,0.083915,-3.3094,-7.323,-1.1331,1.2443,0.042272,0.16977,0.66933,0.22053,0.27221
6,7.5613,-7.1497,2.7944,-0.076762,0.032807,-0.33191,-0.44551,0.83952,0.097123,1.3355,1.4891,9.7421,-0.080161,-0.11814,0.14378,-0.47938,0.036615,-0.61083,0.81295,-1.1836,9.7707,-0.061929,-0.013389,0.093772,-0.4671,0.46502,-0.59796,-11.633,5.6484,-2.8391,-0.8318,-0.13987,1.5754,0.67594,0.036501,0.19426,-5.4047,-6.627,-2.7319,-1.3096,-0.012095,2.2477,0.5299,0.55697,-0.15851
7,10.686,0.45079,-0.51996,-0.15723,0.17206,-0.15818,-0.66995,-0.19531,-0.64776,3.1359,11.326,-0.60228,0.35156,0.13793,0.23381,0.4516,-0.82236,-0.068357,5.2863,-2.5722,10.03,-0.20707,-0.45555,-0.00523,0.2637,-0.05378,-0.92191,1.4033,8.9186,2.4615,-0.1803,0.023042,0.016993,-0.73507,-0.52508,-0.33443,-1.0376,-9.3465,2.5075,0.23444,0.015901,0.046684,-0.59584,0.75895,-0.088943
5,7.9189,2.9043,4.9029,0.16553,0.18141,-0.13924,-0.61292,-0.2403,0.11659,3.5917,7.6442,4.866,0.055683,0.093099,-0.18082,-0.79799,-0.49379,-0.26585,-0.14255,-4.8791,8.527,0.078255,-0.087796,-0.088875,-0.45973,0.16493,-0.56208,-6.9878,12.961,0.98054,-0.10167,0.57791,-1.6008,0.38344,-0.37201,-0.22147,-0.51566,-7.9434,0.63475,0.48795,-0.096542,-2.1925,0.21258,0.55216,0.11003
2,-2.2863,1.5418,-0.70855,0.99832,0.7417,0.093515,-0.74665,-0.39319,-0.64165,-6.9625,-2.1441,-0.77249,0.47763,0.76826,-0.15856,0.39446,-0.77855,-0.48889,6.8151,0.088545,-3.0019,0.19217,-2.0924,0.55281,0.44784,0.49985,-0.92956,-2.6488,22.227,-1.0659,-0.26672,0.19885,-1.0892,0.6309,-0.20269,0.11766,5.4997,-9.1262,0.48452,1.5591,0.49473,0.47737,0.41433,0.58486,-0.02669
6,9.7435,0.23058,1.8218,-0.35761,0.11042,0.20494,-0.9182,0.2718,0.25231,2.5984,1.1011,9.5296,-0.06494,-0.2024,-0.08153,-0.87539,-0.021316,-0.7059,1.4855,-1.0715,9.537,-0.051562,0.078627,-0.11611,-0.6052,0.54541,-0.72699,-8.3762,8.1364,-2.8659,-0.69917,-0.1435,1.545,0.63702,-0.28557,0.2759,-6.6299,-7.0713,-4.8362,-0.88766,-0.50344,1.5679,0.61737,0.55131,-0.11184
4,14.229,-1.2901,0.40752,0.99406,-0.63421,-0.26248,-0.96326,-0.061194,-0.25892,-7.7341,6.9664,0.40904,0.89162,1.4903,2.2083,0.11825,-0.76849,-0.46439,-1.0275,-9.2616,5.9317,0.95339,-0.1916,-2.4291,0.47119,0.39213,-0.88735,-16.272,9.1007,-1.1,0.040437,-0.65384,-1.7096,0.60029,-0.22172,-0.050288,-10.418,-1.0658,0.2292,0.56884,0.31658,-0.56294,0.27102,0.40997,0.14353
5,9.3172,-0.58884,4.2103,0.36434,-0.099133,-0.36456,-0.61184,-0.095622,0.096455,6.2445,6.3537,4.8283,0.093969,0.2376,-0.11763,-0.86559,-0.007992,-0.22524,5.311,-6.3549,5.1835,0.12827,-0.37004,-0.26447,-0.77591,0.16775,-0.6592,-7.5023,14.115,-2.8426,0.55564,0.35033,0.26225,0.55843,-0.36289,-0.091607,6.5395,1.3657,-0.046194,0.27885,-0.22529,-0.30507,0.021245,0.56143,0.26047
1,12.107,-0.57374,4.1607,0.30664,0.39937,-0.10207,-0.69982,0.17065,-0.51479,-1.6764,8.4783,5.4275,0.14438,-0.24049,-0.5215,0.075336,-0.15607,-0.62992,-0.95309,-6.8926,7.6078,0.018508,-0.10441,-0.038224,0.53918,0.81375,-0.57083,-11.979,1.7419,-5.0319,0.91588,-0.14551,-0.86779,0.86324,-0.15479,0.3882,-7.0824,-4.4146,-2.2394,2.9218,0.37231,1.4132,0.55924,0.89256,-0.18966
1,6.6971,0.2059,2.9512,-0.34012,-0.037306,-0.003446,-0.83559,-0.036216,-0.70842,7.2428,2.1484,1.9776,0.33666,1.1665,-1.3523,-0.88472,-0.80359,-0.36755,7.9451,-4.0167,2.6432,-1.5511,-0.26452,-1.2932,-1.4477,0.25571,0.89199,-9.2913,-4.3375,-1.671,-1.6441,-0.077418,3.1531,0.34915,-0.46075,0.14401,-10.31,0.28005,-1.614,-0.59217,0.13563,2.2383,0.51823,0.45363,0.089127
9,6.4974,-0.57221,2.5991,-0.13902,0.28282,0.21881,-0.23589,-0.30376,-0.74963,0.88842,-4.0682,0.20868,-1.6141,-2.5894,4.0257,0.56835,0.5752,0.20868,-5.0106,4.8014,2.0602,-2.5364,-2.7318,0.48789,0.27498,-0.76257,0.18834,-26.981,17.178,7.2282,-1.9542,1.2607,3.1447,0.57205,-0.57517,-0.27588,-27.041,1.234,-3.9177,1.9998,0.3545,-1.7124,0.55956,0.59774,0.25479
2,-0.38017,5.8996,-0.58568,0.70359,-1.6813,-2.2393,-0.85396,0.060255,-0.5885,4.794,6.3723,-1.639,0.12646,-1.585,-1.2261,-0.69499,-0.5841,-0.29769,9.2731,-2.0133,0.96166,1.2306,0.43132,1.2396,-0.8092,0.36895,-0.86858,-0.29479,2.369,6.0524,2.5688,-0.51108,1.4142,0.88195,-0.20654,0.11025,-6.0008,-8.8065,4.0366,2.7007,0.33468,0.40991,0.87056,0.57561,-0.00393
1,6.7337,-0.063323,2.2125,0.27116,0.26179,-0.35926,-0.66587,0.13595,-0.59579,1.047,8.5455,4.5884,0.066991,-0.19701,0.41925,0.056721,-0.20514,-0.61165,0.63917,-6.656,6.2386,0.21352,-0.64672,-0.32477,0.41246,0.81157,-0.70693,-9.127,0.082694,-3.3678,1.3923,-0.52993,-1.9616,0.58308,-0.57993,0.40864,-11.161,0.15538,-0.059567,0.8477,-0.048269,-2.7453,0.86839,0.666,-0.13032
