6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
1,9.462,1.3825,3.0993,-0.49959,0.33053,-0.096415,-0.83625,-0.10285,-0.72289,10.934,2.2623,3.1757,-1.0684,0.49761,-0.81691,-0.72192,-0.74051,0.020137,10.834,-4.5868,2.7993,-1.2309,-0.35523,-2.4475,-1.3457,1.4562,0.99513,-10.791,0.74858,-3.1433,-0.26147,-0.23442,2.243,0.63569,-0.1597,0.13032,-12.662,-0.32789,-2.1105,-0.64489,0.19471,2.0607,0.21718,0.63584,0.03915
1,7.3595,-0.3069,0.77036,-0.30476,-0.32085,0.14143,-1.1741,0.099314,-0.32926,7.578,1.9857,1.536,-0.60458,0.64613,-1.3283,-0.67294,0.23178,-0.43621,5.2853,-1.7806,3.1146,-0.75964,0.56134,0.022991,-0.37436,1.0152,-0.11253,-9.6977,-0.5685,-0.89857,-1.3741,0.75279,3.1276,0.24511,-0.68933,0.42937,-8.2033,-3.9469,-0.57998,-0.6685,-0.45563,2.4508,0.64335,0.6041,0.02068
2,12.853,-3.7312,1.0296,0.3285,-7.804,-0.18385,-0.70766,0.13238,-0.55683,0.95767,9.3065,6.4257,-0.004545,0.59048,-0.88617,-0.071829,-0.16372,-0.67887,-1.0346,-3.875,10.123,-0.059498,0.8392,0.61211,0.40972,0.71126,-0.77954,-23.569,0.076947,-5.9817,-0.32164,1.6839,3.3332,0.64235,-0.57847,0.38915,-7.5441,21.567,-11.842,-3.6324,-0.31718,1.2276,0.6643,0.79547,-0.087725
3,-5.574,2.4295,4.6186,0.31192,-0.23791,-0.37269,0.64743,-0.378,-0.6449,6.3498,6.754,-2.9556,-0.12131,-0.54919,-0.37773,0.71569,-0.57183,0.46768,5.9929,-4.6452,4.8355,-0.14813,0.55489,0.22494,-0.23246,0.55878,-0.54145,-8.0191,2.4458,0.7672,0.47679,-1.0439,1.914,0.8245,-0.21182,-0.38415,-6.4827,-6.3498,-1.1962,-0.39478,-0.1247,1.2096,0.68806,0.56904,0.58522
4,-5.4509,3.9981,2.4883,1.9962,2.4881,-1.9102,0.62258,-0.32965,-0.46821,2.3712,7.9943,-1.9636,-0.92835,0.94195,1.0607,-0.28231,-1.2732,0.049652,-6.4427,-9.2443,2.9422,0.25017,-0.072939,-1.2548,-0.019829,0.73981,-0.41083,-6.8022,1.0746,0.2298,1.9156,0.9229,-1.0341,0.51422,-0.26191,-0.18647,-5.8866,-6.4655,-1.4052,0.43795,-0.052618,-0.2419,0.65956,0.24013,0.15195
0,9.458,-0.25485,2.313,-0.12051,-0.01843,0.15092,-0.848,0.14694,-0.54432,7.6859,0.82008,2.5355,0.35973,0.19398,-0.38795,-0.14863,0.053447,-0.55454,7.9798,-1.6286,3.1359,-0.11624,-0.38535,-0.11001,-1.2328,0.9699,0.31251,-23.339,42.767,-12.56,-1.2706,1.0718,-0.75133,0.5444,-0.49786,0.41835,-10.088,-3.0227,0.38424,-0.53935,-0.17813,0.93906,0.99022,0.25692,-0.06669
3,5.0215,-0.40913,-0.037311,-1.3582,0.70931,0.46401,-0.70025,-0.001399,-0.65206,5.2534,3.77,5.8266,-0.35334,-0.62313,0.01135,0.50096,-0.26122,-0.45585,4.3186,-3.1472,7.1088,0.13235,0.45058,-0.49771,-0.022918,0.20801,-0.73181,-6.1427,-1.432,-1.8902,-0.9898,0.23586,1.4698,0.85155,-0.3437,-0.2049,-6.2401,-2.2682,-0.33357,-0.074848,-0.16219,1.7495,0.7839,0.59564,0.23724
8,11.767,-1.0434,0.42857,-0.94249,-0.075366,-0.66387,-0.95643,0.35349,0.32599,28.899,-1.1431,1.8848,4.2466,-1.3133,1.0844,-0.76013,-0.36547,-0.39776,1.5219,-4.3041,3.614,-2.4584,0.26578,0.17434,-0.86502,-0.19101,0.49796,-6.1662,3.1263,-2.2534,0.6752,-1.6566,-0.2601,0.8295,0.29031,0.368,-9.146,-10.772,-1.5183,-0.53432,-0.14515,-0.74849,0.85394,-0.030947,-0.44122
2,3.5141,0.66659,3.0267,3.0331,0.27099,0.54617,-1.1322,0.13117,-0.62367,-6.1282,3.6461,1.1515,-0.60486,1.0988,1.4941,0.10259,-0.8765,-0.12018,9.7345,1.6256,-4.0046,-0.17904,-0.9126,0.36852,0.90423,0.45395,-0.76055,-3.6745,11.395,-5.1671,1.1413,-0.86088,-1.6392,0.62175,-0.29984,0.37865,4.9539,8.2511,6.0034,1.5611,-1.716,2.4844,0.36886,0.66638,0.11242
1,5.9471,-0.45011,3.6717,0.008242,-0.25099,0.027133,-0.85264,0.004459,-0.69791,5.5396,1.9116,1.8734,-0.61448,0.46103,-0.66048,-0.674,-0.78438,-0.46881,6.0395,-4.1292,3.0246,-0.12238,-0.08089,0.072798,-1.3283,0.22725,0.83111,-7.1815,-1.185,-0.049082,-1.0295,-0.19214,2.3728,0.09656,-0.57356,0.13291,-9.2479,-0.71847,-1.4359,-1.7848,-0.22455,1.8621,0.64415,0.26,0.14903
9,10.809,-0.77223,4.3314,-0.31496,-0.22565,0.10009,-0.98443,-0.2179,-0.16821,5.5776,10.635,5.752,-0.60925,0.28286,-1.5042,-0.89315,-0.24643,-0.47006,10.648,-3.7293,3.4354,-0.2255,0.052136,0.41245,-0.89155,0.02379,-0.56045,-14.71,-4.9677,-3.1515,1.5062,1.2626,0.69215,1.1151,0.057447,-0.34465,-11.392,-8.4777,1.3535,-1.1277,0.14049,0.34872,1.0539,0.065378,0.53232
3,5.4774,1.825,-3.3366,-0.72946,-0.20223,0.092666,-0.94999,-0.21486,-0.082811,5.8952,6.4513,3.5503,-0.10899,-0.11365,-0.33633,0.42116,-0.56195,0.000548,6.9846,-4.5627,4.0078,0.12883,0.52392,-0.034093,-0.27772,0.45823,-0.61098,-3.4236,-0.97489,-0.83522,0.77433,0.038725,1.7714,0.89653,-0.18072,-0.21337,-4.3916,-3.7975,-0.26571,-0.44801,0.27269,1.592,0.57658,0.82908,0.42366
7,10.695,0.35232,-1.2891,0.12584,-0.1279,0.095699,-0.73449,-0.22909,-0.56595,5.4665,8.3658,2.7463,-0.12709,0.16647,0.18751,0.3185,-0.79039,-0.39657,7.6341,-2.126,7.8243,0.17193,-0.18819,-0.11748,0.15343,-0.056946,-0.93715,1.6022,9.0221,2.766,-0.042604,0.017285,0.035723,-0.70742,-0.56933,-0.33036,-0.13759,-9.7159,1.0762,0.08669,-0.04776,-0.070196,-0.56996,0.78479,-0.056242
0,10.479,-2.0031,2.0855,0.53253,-0.17139,0.17439,-0.82383,0.1594,-0.58811,10.115,0.66244,3.9591,-0.085582,-0.91308,1.5692,-0.064539,-0.008644,-0.73419,11.689,-2.7948,1.3886,1.1792,0.43944,0.91509,-1.2683,1.1643,0.38168,-10.341,-3.1985,-2.2252,-0.068952,-0.093359,-1.367,0.59398,-0.42746,0.41724,-13.697,-0.44984,-2.1052,-1.681,-0.12554,-2.307,0.94171,0.55922,-0.25065
8,18.076,-1.8935,3.2665,0.43583,1.8441,0.30092,-0.48332,0.008581,-0.63181,19.723,2.257,7.3218,-0.99483,-0.45315,-0.40262,-0.52806,-0.42343,-0.3341,19.323,-5.3999,6.8062,-0.49539,-0.17356,-0.29431,-0.5099,0.3164,-0.43928,-19.663,-3.2795,-4.6001,1.0783,-0.8312,-1.667,0.65013,-0.34059,-0.008122,-18.903,3.4749,-3.3321,-0.87455,-0.32269,1.8681,0.64384,0.28419,0.28254
7,6.4047,-0.61806,6.9688,-0.076993,0.2676,-0.035184,-0.15456,-0.015706,-0.95174,-4.6212,-1.7045,8.0183,0.12899,1.4838,-0.76273,0.76864,0.35052,-0.47407,-4.5548,1.6396,7.966,-0.14667,1.0705,0.79591,0.67979,-0.4339,-0.51323,-1.9419,9.0154,1.6505,-0.08155,0.059288,0.21381,-0.30549,-0.84546,-0.32494,-0.16152,-9.7223,3.014,-0.18634,-0.012558,-0.17262,-0.48721,0.81272,-0.20396
1,8.5163,-0.24701,2.5581,0.49406,-0.1294,-0.27609,-0.7318,0.011269,-0.51674,8.6931,5.0477,0.27106,0.74218,-0.11848,0.36796,-0.49936,-0.58871,-0.78358,7.984,-2.3879,2.0938,0.59428,0.63449,1.3642,-0.82461,1.2875,-0.4813,-10.364,0.61838,-2.5816,0.48987,0.080146,-1.0576,0.78807,-0.34701,0.25554,-4.1908,2.5433,-0.56052,-0.72619,0.061029,-0.216,0.68222,1.0191,-0.15117
2,-0.44882,1.9456,-1.6909,-0.9965,0.83125,-1.024,-0.67755,-0.41124,-0.72333,-7.0845,-2.1841,0.48278,0.88906,-0.42775,-0.10444,0.36122,-0.75435,-0.56604,7.7672,-0.60981,-3.5917,-0.91596,-0.7661,-1.5563,0.41389,0.57996,-0.94217,1.7198,17.963,4.3978,-0.48179,0.31309,1.0318,0.60567,-0.24479,0.057366,1.835,-7.8117,-4.8808,0.58195,1.9545,0.54709,0.39532,0.60704,0.082857
1,15.058,-0.77348,2.0655,-0.52342,-0.087873,0.50867,-0.93186,0.16495,-0.37768,12.909,0.80905,3.4741,-0.37847,-0.15763,0.78565,0.003134,1.4149,-1.3922,13.617,-0.85436,2.6241,-0.68417,-0.037709,0.080829,-0.83949,0.85449,0.27661,-5.3335,-2.3515,2.0504,0.27135,0.078663,-1.2564,0.40961,-0.7288,0.31694,-14.651,-4.2274,-0.36726,-0.46746,-0.52204,0.38993,1.0048,0.16786,0.036454
3,8.2707,0.21189,1.2145,-0.75313,-0.15395,-0.069998,-0.72732,-0.15927,-0.60026,3.5648,4.5639,7.6448,-0.21571,-0.74807,0.27602,0.81173,-0.17405,-0.38891,2.8584,-4.3263,7.6202,0.20888,-0.51924,-0.89228,0.080425,0.31503,-0.68037,-8.9379,2.9636,-2.7018,1.3415,0.42515,1.06,0.87916,-0.26016,-0.2966,-7.0174,-1.3088,-0.21711,0.6881,0.6924,1.8477,0.70025,0.68971,0.27215
3,9.7825,-0.46633,1.8724,-0.33656,0.011675,0.087839,-0.70132,0.058239,-0.59479,4.8709,6.5074,5.2473,0.2131,0.09624,-0.547,0.29771,-0.34326,-0.13872,3.8739,-5.4567,7.2989,0.16618,0.42981,0.71544,0.12534,0.4063,-0.71125,-8.6446,3.6485,-0.34277,-0.51342,-0.10864,1.1254,0.53851,-0.76785,-0.00864,-10.296,-0.5894,-2.3828,-0.6176,-0.11757,0.81837,0.83921,0.42801,0.17285
6,8.517,0.61136,5.2242,-0.44577,0.40089,0.49339,-0.89007,0.43499,-0.128,-1.7391,4.6223,7.936,-0.43168,-0.47127,0.43721,-0.33484,-0.25886,-0.88792,-0.020458,-4.8335,8.6836,-0.95397,0.24178,0.21985,-0.2999,0.73495,-0.55151,-8.2951,8.1506,0.70772,-0.52146,-0.48462,2.7757,0.52686,-0.50472,0.29106,-9.158,-11.533,-1.9681,0.1498,-0.44705,2.6692,0.50636,0.58276,-0.40462
9,6.5547,-0.87963,7.1381,0.25003,0.5856,-0.19041,-0.38859,-0.27927,-0.84273,-2.2143,-0.028424,5.0275,-0.85577,1.1338,-0.37042,0.82919,0.40801,-0.32718,-4.4054,-5.9911,2.1393,0.37557,0.098702,1.073,0.7283,0.27026,-0.56474,-10.095,-0.2357,1.3631,0.0681,-0.009704,0.47164,0.75911,-0.5399,-0.25236,-9.6813,0.14108,-1.6666,0.24149,0.091817,0.1427,0.81147,0.51595,0.38781
4,5.9636,0.4905,-0.55575,-0.34136,0.10433,-0.19727,-0.86508,-0.2067,-0.29498,-6.2322,6.5877,5.0803,-0.32513,0.036706,-2.4268,-0.29871,-0.58967,-0.67981,5.3422,-5.2166,5.3097,0.47651,0.44235,0.47244,-0.22187,0.73421,-0.66957,-9.9,-0.33073,-1.8613,1.1817,0.60693,2.7252,0.66725,-0.19051,-0.03946,-9.1703,-1.4679,-0.63224,0.27607,-0.76727,1.8885,0.51716,0.2965,0.22657
4,12.793,0.65718,-0.15772,-1.2218,0.39424,0.33918,-0.97079,0.045388,-0.26679,-4.2286,9.6503,1.8038,-1.0178,1.4436,2.1652,0.29003,-1.0576,-0.88218,-7.0156,-5.321,7.8505,0.27674,-0.68292,-0.47596,0.54892,0.45218,-0.5421,-10.125,4.4858,-1.8644,-1.8442,0.56295,-0.060358,0.34114,-0.40081,-0.090239,-15.187,-3.5104,-1.4268,0.55773,-0.52954,1.8197,0.55592,0.25817,0.19681
5,7.9508,1.2398,5.7886,0.46298,-0.74393,-0.032991,-0.63909,-0.13727,-0.005208,6.4131,4.8424,5.9351,-0.11794,-0.14688,0.13496,-0.88765,-0.041627,-0.15502,5.9957,-4.5758,6.1314,-0.013689,-0.30666,-0.16351,-0.8032,0.016779,-0.64081,-3.2886,14.319,-2.9715,0.16361,0.39404,0.41743,0.42332,-0.50247,0.000773,6.8484,-0.39139,1.2326,-0.34497,-0.11468,0.48157,-0.016027,0.63594,0.071429
0,9.3041,-1.0541,3.302,-0.20559,-0.025785,-0.045332,-1.0332,0.090651,-0.61937,2.3778,7.3216,5.9852,0.10118,-0.070983,-0.51867,-0.32652,-0.60972,-0.8033,1.8255,-6.5476,7.6123,-0.28703,0.32499,0.15828,0.14344,0.96076,-0.97061,-8.3897,3.7769,-3.2152,0.88019,-0.12187,-0.74779,0.5559,-0.37462,0.39924,-10.162,-7.6805,-2.1511,-1.3209,-0.25081,0.70532,0.3259,0.71764,0.12578
7,9.1519,-0.2184,-4.733,0.19192,-0.21277,-0.089203,-0.9424,-0.034987,-0.30463,8.7092,1.6126,7.7636,0.49538,-0.53126,0.11366,-0.076977,-0.018186,-0.9282,7.0168,-2.0696,8.0926,-0.26282,-0.4901,-0.15483,0.000581,-0.009428,-0.93447,0.76347,9.7429,0.82953,0.035039,0.092604,-0.046818,-0.68267,-0.62669,-0.29333,1.2861,-9.8135,-0.97469,0.019215,-0.003304,0.057437,-0.74793,0.62686,0.028731
0,11.661,-0.59804,3.7538,0.031347,0.45959,-0.007895,-0.73357,0.12745,-0.6625,2.6794,10.247,-0.11451,0.14841,0.27526,0.23117,-0.43825,-0.5406,-0.47714,4.5722,-4.3008,7.5016,-0.36329,-0.12955,0.1371,-0.14294,0.67224,-0.95374,-18.231,3.7261,6.8875,-3.0525,0.25043,-1.9095,0.57264,-0.65903,-0.21374,-8.8177,-9.7998,-0.44085,-1.521,-0.8332,-0.87094,1.1738,0.14913,-0.1371
5,9.2746,0.61973,2.9539,-0.036452,0.044828,0.050832,-0.84494,-0.23128,0.019351,-0.55899,5.8324,7.7795,-0.004495,-0.024971,0.042978,0.32577,-0.6472,-0.069305,-0.17881,-0.13047,9.7689,-0.007465,-0.011311,-0.008826,-0.5849,-0.18621,-0.6274,-0.51041,9.3884,-1.3872,-0.78419,1.0676,2.4902,-0.044354,-0.69155,-0.24491,-1.4014,-12.674,-2.7395,0.34345,-0.79954,2.3201,0.16771,0.40225,0.43199
6,10.167,-2.0211,1.8122,0.26721,0.22232,0.00464,-0.82499,0.33582,0.2986,-0.46161,4.882,8.333,-0.089018,-0.31442,-0.040766,-0.41117,-0.12758,-0.79616,-0.58425,-1.5581,9.7282,0.089209,-0.020423,-0.19982,-0.29549,0.55494,-0.64879,-6.6778,4.6442,-1.3436,0.70991,-0.99121,-2.1892,0.42493,-0.35498,0.47511,-9.2377,-9.1092,-0.38235,-0.12106,-0.1081,-1.63,0.58708,0.29701,-0.34866
2,-0.36225,0.64598,-2.9003,-1.9606,-1.4303,-0.96545,-0.79527,-0.34075,-0.60881,-6.7474,-2.6757,3.7662,1.6183,-1.8475,-0.80247,0.4593,-0.84089,-0.29144,3.7714,-3.7461,-3.4801,-2.1049,0.77924,-2.9514,0.22445,0.95684,-0.63788,-3.1496,5.2756,2.6412,1.0694,-0.09016,1.0533,0.62613,-0.28007,0.082663,-1.4933,-17.413,10.667,0.000937,1.0527,-0.5046,0.40184,0.58887,0.075505
0,9.0258,-0.041848,3.835,0.18167,-0.097857,0.036887,-0.62632,0.18547,-0.62733,8.2095,1.7949,0.80499,1.2082,0.78146,-1.4276,-0.33739,-0.016926,-0.9235,8.9965,-3.2346,3.2775,-0.67719,-0.53531,-1.8375,-0.57514,0.67465,0.41957,-12.045,12.634,-8.6661,0.93878,0.33927,0.13117,0.35579,-0.71687,0.38641,-9.1412,-3.9514,-0.72106,0.39614,0.49996,1.1205,1.0919,0.30143,-0.13477
2,13.954,1.1989,4.0861,-0.18331,0.87845,-2.2016,-0.73725,0.16301,-0.98876,-11.039,-6.761,0.33683,-0.14278,-1.2141,1.2047,0.79085,0.4672,-0.44032,6.1913,-12.614,6.9728,0.85759,0.74946,-3.4774,0.67009,0.4282,-1.0637,-31.636,10.48,-4.8873,-0.84387,1.5003,4.6835,0.53153,-0.4988,0.36174,-19.447,9.8664,8.0474,-3.2829,-0.051767,-2.4517,0.37898,0.66494,0.20901
8,11.076,0.18894,0.063609,0.18107,-0.21472,-0.21451,-0.89558,0.1162,0.47036,9.1034,5.5692,0.59777,-0.27338,-0.068055,0.71348,-0.74662,0.62218,0.11418,7.2085,-5.5339,0.92747,-0.29154,0.050626,-0.23168,-0.78217,-0.48861,0.31475,-10.074,-0.10603,-1.6998,0.35077,-0.25621,0.019053,0.83179,0.40423,0.33101,-10.024,-1.5988,-0.98366,0.24496,0.15336,-0.030109,0.88523,-0.27834,-0.29235
1,10.444,-0.33132,1.8008,-0.25501,1.3645,0.28703,-0.77316,0.17207,-0.6316,1.544,9.6701,-0.64801,-0.25952,0.51192,0.92103,-0.38769,-0.5194,-0.43236,3.3536,-6.4631,5.6627,-0.053737,-0.6369,0.00879,0.035719,0.74725,-0.85454,-19.071,14.266,1.6714,-2.2547,0.43965,-0.077392,0.52202,-0.73,-0.19642,-7.0092,-11.135,-1.262,-1.2452,-0.16472,-1.3974,1.1049,0.22451,-0.094065
5,8.6621,-0.69315,3.5811,0.10734,-0.1903,-0.062058,-0.6057,-0.131,0.12087,6.0405,5.678,5.0248,0.02146,0.061304,0.023312,-0.88101,-0.006628,-0.26325,6.3646,-5.741,4.6961,0.085206,-0.29938,-0.066158,-0.84494,0.16325,-0.59645,-7.9488,11.404,-3.1248,-1.2449,-0.54493,1.3288,0.53074,-0.39176,-0.1053,3.1081,-5.8195,-1.2725,-0.925,-0.32419,1.7198,0.078108,0.5435,0.27799
1,13.03,-0.75318,-0.063908,0.10524,-0.02608,0.23423,-0.7491,0.14139,-0.43223,11.926,3.4293,0.075662,0.9434,-0.28193,1.6561,-0.1742,0.39667,-1.3914,12.095,-2.8188,5.1992,0.041952,0.15364,0.88145,-1.1823,0.51639,0.23393,0.24939,-12.029,-3.7288,1.4919,1.1406,-1.2388,0.47002,-0.74775,0.20824,-9.2888,-8.935,-2.4093,-0.98819,-0.088732,-1.1209,1.149,0.30721,-0.020458
3,6.3839,-0.6207,0.25336,-1.6981,-0.69546,0.31573,-0.70856,0.080421,-0.77193,-2.485,12.011,-0.009371,-1.1149,-1.7841,0.18174,0.9214,0.72204,0.47403,-0.077511,-3.9768,7.9688,-1.0364,1.4839,1.7679,0.27017,0.28257,-0.64358,-7.3524,2.2397,-0.27563,-0.51137,-1.1882,1.3133,0.64523,-0.55756,-0.57709,-12.763,6.4148,-2.5584,-1.3141,0.13446,0.49646,0.82465,0.21701,0.39024
8,0.36795,-0.1327,-0.75448,2.056,0.30537,-0.43433,-0.62242,0.4185,0.32799,2.7268,-3.2273,6.9308,1.7848,-0.73223,0.45616,-0.65482,0.16412,-0.25453,1.5151,-1.6988,7.9557,-1.1457,-0.75033,-0.29968,-0.77068,0.29149,0.16703,-1.7264,1.799,-0.97435,1.0344,-0.37067,-0.90563,0.69989,0.082831,0.63286,-3.4057,-0.065618,0.87,-1.4004,0.067551,0.93906,0.63027,-0.26366,-0.30451
7,2.9218,0.15836,10.585,-0.49538,0.11781,0.3212,-0.19005,-0.005087,-0.953,-6.1337,8.8765,-2.4757,0.98855,-1.0928,-1.5215,0.76214,-0.56281,-0.19259,-6.6061,-3.8108,10.183,-0.14594,0.33593,1.0634,0.56292,-0.1034,-0.78504,-3.005,14.978,6.5658,-0.34576,-0.39218,0.6926,-0.27022,-0.79848,-0.4634,-5.0324,-16.989,1.5376,0.50249,0.41312,-0.33296,-0.050748,0.9681,0.079236
6,9.5893,-1.6291,0.74317,0.2371,0.068451,-0.15129,-0.85795,0.33303,0.37362,3.6083,0.68488,9.1227,0.049839,0.076511,0.097057,-0.94329,0.016648,-0.63398,0.67792,-1.1335,9.7046,0.01797,-0.092604,0.028194,-0.54482,0.57877,-0.74372,-3.8084,5.7193,-0.29073,0.94652,0.19292,-1.4497,0.56528,-0.51418,0.24169,-8.6197,-9.1814,-3.1306,0.27897,0.34463,-0.86161,0.71252,0.36477,-0.13348
4,8.1998,-0.021173,2.5509,-1.1854,-0.27273,-0.61326,-0.70263,-0.093114,-0.54025,-7.0848,7.7198,2.4838,-0.31474,-0.81106,-2.1578,0.10183,-0.61738,-0.47935,-0.53015,-5.5808,7.1717,-0.096373,1.036,0.95347,0.4181,0.51083,-0.807,-11.407,2.5207,-1.8904,0.2549,0.75704,2.7406,0.54358,-0.34785,0.09854,-10.681,-1.5726,-1.7987,-0.59695,0.094218,1.275,0.49264,0.41693,0.061346
0,8.8369,-0.077509,1.4683,0.59055,-0.19884,0.28165,-0.66691,0.095361,-0.59228,8.8449,4.1293,0.14043,-0.11491,0.13062,1.8226,0.17724,0.032708,-1.3838,10.367,-2.8638,5.6368,1.1734,1.0298,0.76378,-1.2398,0.70224,0.12098,3.413,-18.591,-6.3491,-0.72362,0.54845,-1.4744,0.47052,-0.67522,0.26052,-10.611,-0.75434,-2.5604,1.0518,-0.093859,-2.7672,1.1136,0.53987,-0.0975
8,9.2163,2.3118,-3.7305,-0.4257,0.40705,0.44735,-0.58838,0.33594,0.44532,11.34,1.4659,2.7117,-2.7244,-0.66898,0.012523,-0.63559,0.26757,-0.15276,8.7353,0.33628,4.7294,1.6279,-0.63901,0.67045,-0.75921,0.2841,0.23716,-6.2671,-9.4868,-1.2939,0.21165,0.41911,1.3422,0.59765,-0.10373,0.76452,-5.479,8.9079,-7.3465,-2.0692,-0.1435,-0.3682,0.64287,-0.10293,-0.35109
4,10.491,-1.0765,-0.23456,0.69729,-0.35518,-0.30842,-0.91588,-0.105,-0.33511,0.59013,10.629,4.2931,0.70159,-0.35662,1.2806,-0.56107,-0.47652,-0.21572,2.3208,-8.1272,6.0863,0.16515,-0.30773,-1.2952,0.18222,0.66688,-0.83725,-10.035,3.4924,-0.72879,0.17541,-0.25203,-0.098814,0.70857,-0.22091,0.001331,-8.0003,-1.9662,-0.85239,-0.64349,-0.82485,0.8559,0.40791,0.45176,0.15862
0,8.7024,-4.1594,0.50796,0.40048,-0.1949,0.37382,-0.73989,0.34591,-0.5896,12.291,3.3727,2.5838,1.9236,-0.42697,4.5117,-0.19457,-0.032573,-0.96276,10.581,-4.192,2.2031,1.3076,-0.16117,-0.22048,-1.1083,0.35351,0.12646,-11.245,-5.7002,-0.38687,-0.45243,0.2197,-1.6271,0.76913,-0.62947,0.24539,-13.211,5.4807,-1.5556,0.079751,-0.2603,-2.1234,1.2281,0.46427,-0.19558
5,8.5121,0.59459,6.6914,0.1358,-0.01946,-0.22069,-0.64752,-0.091507,-0.000888,7.2884,3.9733,5.1299,0.055754,0.086732,-0.042907,-0.93094,0.02824,-0.053397,6.4141,-4.4424,6.5146,0.001681,-0.11985,0.024256,-0.8168,-0.014402,-0.62729,-5.1185,12.84,-2.6087,0.90104,0.16878,-0.63865,0.45572,-0.46704,-0.081245,3.1441,-2.1485,0.23889,0.70138,-0.37855,-1.5417,-0.00269,0.62854,0.10645
1,12.38,-2.0283,0.59079,0.42329,-0.44267,-0.42833,-0.95756,0.081163,-0.42349,9.5118,1.0763,4.8694,0.47885,-0.35664,0.19223,-0.022155,-0.10869,-1.1069,11.506,-2.8464,1.3949,0.41433,-0.39466,-0.96862,-0.49049,1.1933,-0.12153,-11.299,-1.7028,-1.0488,0.3814,-0.29105,-1.0839,0.74412,-0.030225,0.4381,-6.7791,-8.7079,-1.0801,0.4258,0.53095,-0.24261,0.66974,0.82807,-0.14247
9,9.4903,-2.4836,2.6719,0.38907,-0.30584,-0.008743,-0.83791,0.20097,-0.56308,8.9242,5.1472,3.6968,1.5623,1.2844,1.0142,-0.5639,-0.31018,-0.81325,10.706,15.717,11.079,7.9762,3.1324,0.22407,0.10949,0.93458,-0.3187,-9.7679,-0.47053,-1.3318,-0.47657,0.21045,-0.47052,1.0276,-0.37296,0.24974,-7.9231,-5.5092,-0.37226,0.33206,0.063135,-0.12864,0.57492,0.96497,0.15139
9,6.3673,0.90946,6.9892,0.55455,1.3229,0.56612,-0.63083,-0.45321,-0.46913,5.8894,0.64644,2.8422,-1.0125,0.64082,-5.1826,0.88126,0.20278,0.092288,0.97537,-1.4037,7.827,6.6058,4.6795,-0.26707,0.076422,-0.86168,0.1669,-6.7343,0.54983,1.1005,-1.5033,-0.43027,-0.75494,0.63294,-0.20095,-0.48054,-10.617,0.65665,-1.9687,-1.9334,-0.72646,-1.0536,0.55256,0.36725,0.67609
0,8.1714,-0.12786,4.2788,0.043153,-0.19379,0.14058,-0.76328,0.052082,-0.94651,7.2129,1.8452,1.6186,-0.27039,0.41223,-0.54629,-0.67574,-0.69548,-0.77788,8.583,-3.4141,3.6058,0.33345,-0.068963,0.19489,-1.6086,1.4337,0.42884,-6.0371,-6.0025,-0.90735,-1.0148,0.25847,-0.11122,0.043715,-0.88596,0.13298,-10.008,3.1674,-1.1682,-0.60099,-0.33345,1.0064,0.70469,0.35075,0.30986
5,7.0565,1.0603,7.0553,-0.17539,0.39693,0.02034,-0.64937,-0.21738,-0.082378,4.9038,8.2949,-3.488,0.046472,-0.022403,-0.079297,-0.78663,-0.29302,-0.10252,6.5896,-7.2106,1.2973,-0.081934,0.041935,0.15494,-0.98058,0.25261,-0.60723,-3.6746,11.132,3.4583,0.41908,-0.48898,1.0672,0.33161,-0.439,-0.32379,1.8062,-4.5949,-1.7067,-0.3324,-0.56703,1.5282,0.1733,0.46877,0.33135
5,6.8893,0.64347,7.2247,-0.090717,0.037585,0.076072,-0.64804,-0.2132,-0.11937,4.9588,7.1477,-4.3287,-0.030538,0.003749,0.10575,-0.79177,-0.28585,-0.065043,6.0828,-7.5096,1.5995,-0.098737,0.043634,0.055885,-0.9599,0.30092,-0.59936,-2.4474,9.5975,2.621,0.2612,-0.5037,1.677,0.27571,-0.4929,-0.35244,-1.8686,-9.8391,-4.8753,-0.02516,-1.1475,1.6353,0.24267,0.35623,0.36762
