6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
2,-5.5316,1.8878,-4.8041,1.4657,-1.1808,-0.41067,-1.1381,-0.014031,-0.42312,-10.996,-3.5071,3.321,-2.2236,-0.93629,-1.4478,0.16825,-0.85385,-0.1479,10.855,1.7823,0.55814,2.7965,-2.0332,-1.8063,0.82853,0.45708,-0.81319,2.0042,12.283,-2.323,0.63108,1.2249,0.99261,0.68765,-0.22219,0.37815,3.403,-8.8593,-12.253,-2.753,-1.2617,1.9999,0.49727,0.56938,0.14023
1,7.3089,-0.027276,-2.3768,1.3806,0.6225,-0.17511,-1.1864,0.12257,-0.33947,8.1201,-0.25219,1.5388,0.55328,0.14914,0.83341,-0.56839,-0.25395,-0.33057,10.056,0.78791,0.90269,1.6438,0.79761,0.76885,-0.38727,1.0495,-0.045374,-11.71,3.9769,-1.3263,0.46791,-0.27004,-1.8161,0.20689,-0.75757,0.28846,-13.321,0.68606,-2.7382,-0.72444,1.2279,-2.1142,0.71835,0.56634,0.13456
7,9.4532,0.06651,-0.12894,0.012887,0.23313,-0.039763,-0.58759,-0.20724,-0.72671,2.1328,7.246,-1.5972,0.95537,0.070694,0.55997,0.42445,-0.84168,-0.044903,2.4717,-5.0926,7.2637,-0.37827,0.13803,0.30039,0.34836,0.063513,-0.88971,0.36729,7.5766,3.2972,-0.033886,0.16734,-0.81174,-0.66939,-0.59326,-0.36078,-1.2462,-8.6085,1.472,-0.24324,0.15348,0.72715,-0.54486,0.80255,-0.05684
2,4.3816,-6.6631,0.81385,-1.652,4.9899,-0.29918,-0.84859,0.17805,-0.60619,5.2533,5.9925,-3.957,-0.11173,0.66249,3.1037,-0.75279,-0.63083,-0.11077,6.0003,0.26096,7.0702,0.47203,-0.05038,-1.3031,-0.24795,0.35982,-1.0491,-6.1015,-14.276,0.52015,2.0486,1.2458,1.2547,0.44753,-0.75074,0.14363,-16.624,-9.9373,0.96891,1.661,-0.63932,3.8468,1.0929,0.26475,-0.12919
2,1.4237,1.1201,0.7041,1.4807,0.34985,0.09425,-0.888,-0.094012,-0.8195,-4.8737,3.8508,1.7586,0.62687,0.88428,0.050581,0.43894,-1.0922,-0.27749,3.1554,-3.7103,0.87918,-0.87018,-0.67319,-1.3133,0.43224,0.87333,-0.8855,-8.0884,10.526,-2.3702,1.1347,-0.28084,-1.88,0.65517,-0.32489,0.35645,3.7869,7.2719,8.3222,-0.31991,-0.17603,0.4747,0.34168,0.63451,0.41624
7,6.3758,-0.035095,7.8052,0.091771,0.00692,0.000156,-0.15608,-0.046782,-0.94432,-8.5147,3.3164,4.7701,0.16335,-0.58507,0.34346,0.95735,-0.060814,-0.055413,-7.3036,-0.46267,7.0656,0.000692,-0.41097,-0.40375,0.86538,-0.27719,-0.30325,1.6569,9.7722,-0.28858,0.16707,0.02369,0.36275,-0.57583,-0.73236,-0.21286,2.7738,-9.3106,0.98777,0.042989,0.094669,-0.37102,-0.71196,0.65078,-0.048137
5,8.7941,2.514,5.3087,0.62835,-0.42858,-0.12041,-0.63906,-0.17553,0.11181,3.4458,7.1737,5.8533,0.081258,0.072239,0.029487,-0.80106,-0.50123,-0.29393,6.1773,-5.6545,5.1075,0.55844,-0.59375,-0.37545,-0.76285,0.19884,-0.60728,-5.734,14.729,1.3967,0.25808,-0.12509,0.71809,0.39546,-0.35359,-0.20837,8.3396,4.3408,-0.81393,-0.69138,0.58547,0.6299,0.13911,0.60393,0.087721
2,9.3607,0.53867,3.6672,1.8727,0.47666,0.47944,-0.81695,-0.16002,-0.70287,0.13389,3.6366,5.4379,0.13963,-1.2885,1.0257,0.16895,-0.57085,-0.93951,1.8773,-6.238,3.3045,-0.14438,-1.5209,1.0708,0.51957,0.3944,-1.0128,-12.377,-0.35526,1.3315,-1.1293,0.015646,-3.2487,0.49185,-0.49667,0.081761,-9.9183,12.148,-5.8039,-0.85411,-0.10486,-1.5731,0.36633,0.59692,0.14506
0,6.5072,1.1178,3.5674,0.007434,-0.40826,0.099138,-0.76746,-0.16824,-0.75025,4.3243,6.3161,6.0186,-0.014667,0.24831,-0.26074,-0.39835,-0.87589,-0.75817,5.9095,-4.1997,6.2152,0.3032,0.082594,0.084717,-0.41024,0.77713,-1.1794,-5.3381,-4.5529,-0.20429,-0.33981,0.11644,1.5753,0.09746,-0.81764,0.009006,-9.6902,0.25593,-1.143,-0.28761,0.21867,1.5985,0.57506,0.42787,0.12284
9,10.325,1.4244,-0.79715,0.5611,0.64673,-0.29989,-0.83557,-0.12218,-0.58562,5.4203,6.1398,-3.2484,3.312,1.7758,0.64737,0.10496,-1.0362,0.060857,3.8284,-10.297,3.3675,-0.16004,0.50942,1.1882,0.15805,0.8965,-0.54812,-11.513,-1.826,3.3964,0.12353,-0.082984,-0.046403,0.96639,-0.37723,-0.38013,-11.376,1.2081,0.4206,-1.642,0.55626,0.44547,0.88977,0.70835,0.12414
2,8.0635,-0.77094,5.111,3.2446,-0.080555,-0.59698,-1.1505,0.21044,-0.52693,-9.0908,4.9388,-0.78581,-0.28659,2.182,2.3575,0.15062,-0.8435,-0.23592,7.6788,-3.5625,-0.22434,-3.7233,-1.3372,0.81374,0.8653,0.19914,-0.88214,-9.8864,9.6819,-1.3661,1.3621,-1.7866,-3.0398,0.65118,-0.30729,0.37912,-5.4747,15.24,-0.48915,2.5146,-0.62972,0.4866,0.26682,0.68837,0.27791
8,16.599,-0.031014,4.2889,-0.085821,1.6979,0.13904,-0.61373,0.46653,-0.2632,5.2172,11.655,10.395,-2.1332,1.0351,-0.021674,-0.45396,-0.14797,-0.62121,12.875,0.037141,1.2574,-1.7717,-0.76826,0.18756,-0.59669,0.22368,0.40598,-14.605,11.179,-3.0952,-1.1431,-0.23649,-1.4031,0.47816,-0.10186,0.50249,-15.167,-4.3888,-2.1972,0.1583,-0.55057,1.4203,0.49328,0.18366,-0.40857
9,9.9385,2.8252,3.3116,-2.2194,-0.40582,-0.5262,-0.61463,-0.16279,-0.78407,5.551,3.1171,-4.507,5.1651,-1.134,0.067917,0.90914,-0.19889,-0.35528,4.9515,-2.5992,-1.4411,-1.697,2.7065,-1.8638,0.87798,0.43947,-0.149,-11.341,0.99212,3.7499,-0.083598,-0.50782,0.21692,0.7477,-0.56493,-0.50404,-8.3913,-1.3659,-0.92511,0.95746,0.69164,-0.37948,0.89006,0.56301,0.3581
7,10.184,0.80525,1.071,-0.052,0.63466,-0.088563,-0.63508,-0.22784,-0.67863,3.9673,7.8528,0.48395,0.31548,-0.16139,-0.17733,0.38196,-0.84747,-0.14185,5.1527,-2.0922,7.7998,-0.049342,0.12299,0.063275,0.25017,0.00626,-0.92157,1.256,8.3822,3.5052,-0.094786,0.062957,-0.45017,-0.67708,-0.57756,-0.37451,-0.41639,-8.9835,1.7595,-0.090956,0.068137,0.3474,-0.54705,0.79985,-0.067584
1,7.3594,0.71638,3.2059,-0.41411,-0.19307,0.007577,-0.81018,-0.20792,-0.70342,-0.79767,8.1651,4.0887,-0.24462,-0.1974,0.54997,0.39565,-0.92776,-0.68506,0.39974,-7.9348,5.547,-0.073495,-0.18839,-0.43904,0.32735,0.74328,-1.2059,-12.853,-1.761,-0.13927,-1.1776,0.088671,2.4059,0.36809,-0.70153,0.10368,-10.315,1.0636,-3.165,-0.53863,0.11576,1.8231,0.40293,0.61263,0.13639
1,6.3514,-2.0631,1.8964,-0.23817,-0.18218,0.034903,-0.60363,0.32175,-0.73268,3.0309,9.3938,-0.84276,-0.12169,0.21665,0.059591,-0.3035,-0.5738,-0.43719,3.078,-8.128,8.1387,-0.072886,0.058886,0.37822,0.19554,0.7162,-0.82071,-10.619,4.1235,-1.1172,-0.87528,-0.10777,-0.53574,0.62131,-0.65757,-0.12003,-12.961,0.91528,-0.97886,-1.0175,1.556,-2.5781,0.98146,0.47682,0.068437
2,23.296,1.5664,-2.3828,-1.1969,-2.7396,-0.39708,-0.86347,0.13285,-0.44715,13.487,20.341,-0.089124,-1.0665,-1.5638,-4.5894,0.19662,-0.48312,-0.60494,15.914,-21.196,2.3629,-2.2599,0.98572,-0.61438,-0.43672,1.1597,0.054434,-23.79,-17.779,-0.93375,-0.14921,0.39252,4.1481,0.95411,-0.27971,0.27692,-18.822,13.25,-3.2735,0.10539,0.3749,2.7973,0.92884,0.82182,-0.11125
5,7.8784,4.6052,4.4807,-0.2541,-0.18121,0.10407,-0.41843,-0.44533,0.033861,-1.8301,5.2087,0.73235,0.85825,-2.6875,-2.4579,0.007491,-0.54775,0.28342,-3.5183,-7.7106,2.5422,-2.1863,-1.4677,4.8347,0.11327,0.5381,-0.43451,-4.4472,8.7188,-0.4203,-0.57051,-0.49178,1.6702,0.46023,-0.46938,-0.17843,-0.3525,-9.6697,-1.834,-0.007994,-0.077442,1.9927,0.26039,0.46703,0.26349
4,8.1879,-1.9968,1.4608,2.9423,0.84058,-0.3669,-0.90628,-0.19069,-0.51692,-14.75,5.0143,-4.2368,0.9231,3.1699,4.3217,-0.21896,-0.9182,-0.10761,1.3835,-6.6546,9.2425,1.0386,-2.3583,-2.2198,0.40722,0.53408,-0.91343,-8.2627,7.1494,-0.12337,1.4502,-0.090075,0.11706,0.65695,-0.07728,-0.10465,-4.6699,-2.4758,-0.86568,-0.27619,0.3246,0.93412,0.37608,0.39703,0.005741
7,9.4678,-0.16946,-2.8047,-0.2774,0.092461,0.062157,-0.94029,-0.011292,-0.34937,7.5887,0.26474,10.701,-0.34358,0.62283,0.089965,-0.12211,0.17444,-0.91773,6.2999,-1.3053,12.709,-0.020679,0.7184,-0.054261,-0.059433,0.049718,-0.93762,1.378,9.1526,0.70775,0.092348,0.049555,-0.55541,-0.61659,-0.70328,-0.27903,1.5719,-9.1995,-0.023775,-0.20489,-0.038373,0.57774,-0.68585,0.70158,0.025707
4,10.742,-1.8709,3.2092,1.0379,-0.32366,0.19281,-0.74911,-0.034188,-0.51395,-0.034693,6.8339,6.2057,0.061779,0.09932,-0.044447,-0.21832,-0.63839,-0.68013,-0.20388,-5.8942,7.4736,0.45332,-0.079228,-0.10431,-0.079932,0.28006,-1.0295,-11.87,-1.7436,-1.8499,0.064392,-0.10862,-1.4107,0.59738,-0.19587,-0.057822,-10.493,-2.4779,-0.6264,0.1403,0.18205,-1.6777,0.43734,0.31503,0.17057
2,5.6943,-3.1341,0.30594,-3.0224,0.82437,0.081098,-0.80188,0.051925,-0.74539,7.8512,1.9081,-0.8065,1.1453,-2.5952,-1.0983,0.62528,-0.49365,-0.75672,-5.9903,-1.3593,-1.9926,-0.26597,2.0954,-0.91251,0.32426,1.0336,-0.57187,0.81385,-6.7959,3.7622,-0.085926,0.038641,-0.21807,0.15933,-0.70188,0.15514,-11.725,-8.196,2.9541,0.2685,0.60037,3.1111,0.70847,0.27916,0.020602
3,14.883,-0.32932,2.0335,0.34135,0.073275,-0.29393,-0.70868,-0.041363,-0.56591,5.7254,6.7866,4.294,0.25294,-0.027837,-0.14558,0.19562,-0.35129,-0.14514,4.7192,-6.6779,5.6164,0.32085,0.009639,-0.82454,0.00409,0.46139,-0.66816,-16.586,5.2153,-1.0727,0.29326,-0.19261,-0.26469,0.68819,-0.32366,0.27195,-8.9777,-2.1152,-3.2127,-0.39426,-0.27194,0.37556,0.49534,0.77287,0.18962
8,6.9083,-0.47856,4.3436,0.008559,0.4977,0.050548,-0.63211,0.4701,-0.26362,3.0687,4.8153,1.9849,-1.7324,-0.078293,-0.62125,-0.37904,-0.3453,-0.60469,4.3506,-5.9857,-2.371,0.033359,-0.65889,0.27351,-0.064915,0.45553,0.63163,-10.588,0.46079,-0.72292,-0.23556,-0.56041,-1.1944,0.46235,-0.033719,0.53062,-9.1599,-2.2325,-0.3312,0.27309,0.25656,0.99922,0.46674,0.052577,-0.47323
8,23.711,-1.8161,-1.5806,-0.26517,0.11088,-0.11758,-0.73147,-0.34635,0.28129,23.869,6.0544,3.212,-1.1446,-0.46549,2.0064,-0.58315,-0.090986,0.50701,25.746,-2.3012,-3.2315,0.43286,-0.77693,-0.31882,-0.52431,-0.41189,0.014457,-19.432,2.9442,0.25551,0.71148,-0.41114,-0.63185,0.4961,-0.055709,-0.35123,-19.481,-3.6881,-2.0774,-0.40665,-0.3567,0.48386,0.37963,-0.20151,0.56483
9,9.1032,2.5607,1.6235,-0.56027,-0.26768,-0.041435,-0.70763,0.15823,-0.28594,-1.5367,13.416,-2.4213,-0.67528,-0.49033,0.23438,-0.22477,-0.7168,-0.12041,5.4241,-1.7659,11.042,0.7594,0.21085,-0.65099,-0.25989,0.49145,-0.56847,-6.1488,-6.967,2.9796,0.42317,-0.57237,0.90639,0.65946,-0.34205,-0.12263,-10.052,3.3257,1.1409,0.57834,0.38806,0.2247,0.74232,0.18979,-0.14256
0,8.6879,0.17396,2.0041,-0.10451,0.22494,0.24255,-0.99462,0.02322,-0.64383,3.2851,7.681,4.3996,-0.009265,-0.27753,0.20694,-0.36369,-0.66285,-0.82153,2.7654,-6.8474,6.7423,0.042458,0.23368,-0.30501,0.028728,0.9317,-0.9876,-9.8318,-0.65994,0.17441,-0.92425,0.66976,2.1724,0.21866,-0.5926,0.49196,-8.3784,-4.5312,-1.0373,-0.24292,-0.57136,1.6695,0.63492,0.50223,0.075233
7,6.8297,-0.030265,-6.8365,0.28677,0.20954,-0.028907,-0.97574,-0.042805,0.009277,3.6487,5.3151,6.965,-0.16298,-0.11545,0.027285,0.44517,-0.3568,-0.68381,2.1582,-0.20879,9.5516,-0.2232,-0.10076,-0.14294,0.37736,-0.23417,-0.76525,2.6428,8.7713,-2.469,-0.44327,-0.21551,0.17255,-0.81583,-0.46141,-0.14373,3.4061,-7.8457,-2.8234,0.41572,-0.19258,0.007647,-0.82944,0.33743,0.21318
3,11.69,-0.22401,-1.621,-0.71453,-0.66073,0.40633,-0.94837,0.075772,-0.41174,-0.87388,9.0012,4.6319,0.13869,-0.46803,1.2961,0.7218,-0.06998,0.3041,-1.145,-5.6003,8.3494,-0.47379,-0.47238,-0.42091,0.61472,0.41385,-0.47065,-8.3391,5.4285,-0.50719,0.74837,-0.61455,-0.5511,0.31652,-0.84711,0.082063,-12.221,0.9714,-1.2137,0.0231,0.1732,-0.40715,0.89821,0.39722,0.015604
7,10.007,-0.25352,4.1482,-0.21937,0.75476,0.094202,-0.63318,0.014917,-0.83361,-4.1404,1.2833,10.835,1.7884,0.16308,-1.6517,0.48356,0.11934,-0.77676,-6.8678,5.1411,7.2683,-1.0221,0.1876,0.6116,0.31467,-0.49712,-0.69008,-0.68563,9.6736,-0.69505,0.27942,0.075393,0.24069,-0.51115,-0.76172,-0.062692,-0.014867,-10.547,-0.87614,0.15687,0.096617,-0.4497,-0.50511,0.75108,0.21083
9,20.541,3.7876,6.1169,-0.7142,0.61227,-0.84212,-0.82489,-0.36658,0.037754,14.276,8.5101,4.3327,6.1107,2.1075,-0.092161,-0.61578,-0.58618,0.17281,21.394,-7.6108,11.301,-5.3916,-0.10364,-0.97788,-0.84937,-0.31455,-0.082483,-28.531,-5.8478,-6.5803,-1.8778,0.57511,2.6627,0.78499,0.3888,-0.32721,-18.862,5.2315,-8.035,-1.8838,-0.86574,2.3749,0.71701,-0.32183,0.46109
6,9.2648,-0.45661,2.2891,-0.26976,-0.28032,0.095299,-1.0231,0.45368,0.1202,-1.4485,9.4493,3.8337,0.02459,-0.273,-0.10375,-0.43735,-0.67479,-0.62215,1.4083,-1.0986,9.3985,-0.28363,0.14193,-0.21343,-0.55746,0.50101,-0.69685,-9.3802,6.9761,-0.88479,0.269,0.14247,0.62455,0.6267,-0.21542,0.25884,-1.0071,-1.1981,1.9083,-0.24139,-0.062122,0.27839,0.45645,0.60832,-0.33856
1,9.2877,-0.044348,4.8748,0.1869,-0.23004,0.32678,-0.86399,-0.031579,-0.67968,7.6475,1.6969,2.0384,-0.80336,0.035979,-0.3252,-0.56913,-0.75518,-0.44856,9.4511,-4.8028,3.2212,0.44357,-0.022724,0.016972,-1.137,-0.10903,1.1394,-7.7595,7.3605,-0.53997,-0.82848,0.064844,0.76432,-0.019235,-0.56916,0.092991,-11.051,2.3697,-1.2185,-0.43378,-0.21344,0.85711,0.71452,0.098942,0.15257
2,12.076,-0.37033,4.5221,1.6025,1.1263,0.31545,-0.77584,0.10305,-0.54358,-0.7649,9.5807,7.5242,-0.13011,-1.3398,1.5184,-0.036613,-0.19361,-0.66993,1.0512,-5.4621,6.9296,-0.31066,-1.9924,-1.6791,0.29338,0.79319,-0.84275,-15.465,-6.7767,-11.726,0.49469,-0.28171,-4.1916,0.65601,-0.52173,0.38361,-14.231,4.2216,-2.0152,-0.47493,0.60472,-2.375,0.66493,0.7928,-0.14141
2,17.47,2.1674,22.109,-0.27641,0.26107,-1.0301,-0.8081,0.11926,-0.50531,22.117,30.862,2.9189,2.2218,1.3307,-4.6387,0.10436,-0.15303,-0.76487,24.165,-20.748,1.2823,0.20484,-0.002676,-4.899,-0.36651,1.1255,-0.26112,-18.556,-15.434,-0.4638,0.46288,0.092523,2.3462,1.0516,-0.094548,0.24514,-10.568,17.005,-11.478,-0.2837,-0.64115,1.8269,0.91282,0.90072,-0.16228
8,27.421,-1.1461,-5.6212,0.23812,-0.27335,0.036837,-0.92394,0.093418,0.43379,29.614,4.2656,-3.7083,-0.32813,-4.164,6.7107,-0.90847,-0.37052,0.10014,36.255,-4.4534,-5.0078,-0.006218,0.42641,-3.6719,-0.96241,-0.03697,0.24431,-52.37,10.65,10.548,4.3235,3.1278,0.18477,0.81373,0.38966,0.40036,-22.972,-10.274,8.8093,-0.55882,-0.3262,-0.20103,0.90602,-0.278,-0.25911
2,7.4983,-1.1979,-0.63789,-0.2328,-0.87713,0.84456,-0.92064,0.085724,-0.81774,2.9411,10.432,0.18901,-0.56352,1.5257,1.591,0.33734,-1.0725,-0.58778,-3.8371,-11.076,3.9842,0.84019,-1.0268,3.5295,0.59047,1.0939,-0.67702,-15.809,-10.055,-2.2028,0.024744,0.10611,1.2168,0.19889,-0.84498,0.14853,-8.0182,-2.0382,-7.3367,1.2727,0.92025,-1.8174,0.75057,0.23477,0.30509
1,9.9605,3.4347,-2.218,-0.79053,-0.067639,-0.23899,-0.75763,-0.00117,-0.44109,10.025,3.6998,0.1618,-1.1744,-0.29116,-0.49179,-0.95912,-0.47623,-1.2347,11.085,-1.9695,4.0044,-0.038078,-1.4144,-2.3403,-1.2074,0.96736,-0.23454,-13.676,-3.0885,-1.9608,-0.66456,-0.11762,2.0148,0.83952,-0.31913,0.20772,-8.8723,-1.7358,0.51132,-0.1923,-0.26322,1.2934,0.84665,0.87113,-0.18227
8,-2.1557,-0.32893,-0.42061,0.46424,0.11634,-0.47058,-0.62455,0.40845,0.33481,0.30465,1.5071,1.1935,-3.1349,0.31753,-0.36786,-0.64317,0.1115,-0.28069,-0.22287,-0.82905,4.0079,2.214,0.59098,-0.48575,-0.73841,0.29453,0.21796,3.8607,7.9715,-1.7947,1.1495,0.019792,-0.18463,0.64648,0.1053,0.58357,1.9169,-7.9802,-0.52235,-0.07831,-0.30759,0.2164,0.62722,-0.24802,-0.28291
2,19.384,-3.3737,3.1389,1.2592,-3.4288,2.311,-0.89263,-0.016363,-0.66717,3.8539,25.765,10.068,0.37403,3.396,2.5406,0.26005,-0.72965,-0.64155,-5.8471,-23.033,5.5112,1.9295,-2.4209,4.2761,0.65798,0.97446,-0.62657,-7.404,-12.803,-4.0341,1.4402,-1.4528,-3.3931,0.1969,-0.6787,0.14679,-18.565,-2.7058,-0.6652,0.552,0.57158,-3.6425,0.6188,0.42322,0.046992
8,12.515,1.1187,1.9145,-0.20284,0.37039,-0.008344,-0.74102,-0.4253,0.13155,12.386,4.7606,1.2847,-1.171,-0.26066,0.93002,-0.56877,0.025255,0.53075,11.665,-4.8993,3.8376,-2.5916,-0.2944,-0.45636,-0.60399,-0.27571,-0.22082,-13.256,-8.9175,-1.1657,-0.11155,-0.1623,-0.39202,0.48666,0.046063,-0.44673,-13.465,2.163,-0.99615,0.77873,0.0362,0.1859,0.42095,-0.31242,0.51355
5,9.6328,0.4917,2.1876,-0.022735,0.16634,-0.090656,-0.57416,-0.19437,0.19614,2.5797,0.96713,9.6529,0.044018,0.083385,-0.12361,-0.29262,-0.17731,-0.2396,1.5306,-1.4764,9.7148,0.098912,-0.006032,-0.071997,-0.62796,-0.12143,-0.51082,-4.039,10.007,-0.4678,-1.1615,-0.39166,0.79341,0.43675,-0.51242,-0.12472,3.1285,-4.8535,0.26097,-0.43615,-0.13092,1.0784,0.14617,0.53153,0.28286
1,9.2181,-0.75824,1.0761,0.69687,-0.16957,-0.27937,-0.74433,0.1241,-0.49168,9.8005,3.9057,1.7067,1.5356,-0.018455,1.2194,-0.33627,-0.39998,-1.0238,12.521,-2.2586,1.4859,-0.26101,1.7622,1.411,-1.4895,1.2697,0.24372,-9.5336,-0.35468,-0.59781,-0.62423,0.50077,-1.4395,0.63164,-0.58602,0.21428,-13.704,1.6737,1.9912,0.97642,0.81549,-2.7252,0.89089,0.79373,0.060314
7,9.3607,-0.62901,-2.5105,0.27242,-0.66532,-0.015894,-0.93997,0.001957,-0.35126,3.9864,-0.68131,8.9247,0.34634,-0.6425,0.071403,0.19309,0.20601,-0.90728,2.4585,-1.592,9.0372,-0.19065,-0.52932,-0.0713,0.30514,-0.10246,-0.88848,1.5707,9.5075,0.48583,-0.0203,0.11184,0.30088,-0.64311,-0.70241,-0.21352,2.1703,-9.4599,-0.93486,0.096964,0.045965,-0.21145,-0.70776,0.67123,0.10164
2,2.6228,-1.3579,-1.6989,0.83755,2.8687,0.012159,-0.48446,0.1521,-0.77375,3.423,6.7431,5.8577,0.13727,1.5353,-1.3363,-0.11312,-0.20179,-0.66086,1.571,-4.5777,6.2302,-0.19731,0.96217,1.5518,0.30599,0.74164,-0.83123,-6.8007,9.6691,-9.5387,1.5904,0.7363,-0.15639,0.38091,-0.74677,0.28779,-1.1311,-8.1491,-0.55598,1.6007,-0.36597,-1.8088,1.0698,0.28451,-0.10057
9,7.5752,-0.052131,6.0267,-0.24275,-0.17723,0.069822,-0.31342,-0.15478,-0.90151,-9.2979,-4.8936,0.9321,0.076218,-0.020186,-0.14962,0.71198,0.478,0.45966,-7.3586,0.99942,6.8798,0.18988,0.18055,0.11348,0.50148,-0.60576,-0.53122,-9.4638,-1.7495,0.33755,0.043126,-0.082719,-0.032046,0.84809,-0.4098,-0.22884,-9.661,-0.71112,-0.79489,0.16736,0.14806,-0.032523,0.76865,0.65775,0.2108
1,7.0695,0.74525,1.3889,-0.74769,-1.1097,0.1143,-0.92948,0.031193,-0.42175,6.8575,1.8769,1.4057,-1.6506,-0.13915,-0.92769,0.23497,0.51809,-0.94983,6.056,-2.2963,2.3737,-0.76046,0.36514,0.36369,-1.071,1.0114,0.006114,-4.6256,-3.4325,-0.81526,0.043036,0.46033,1.5679,0.41226,-0.65846,0.41191,-9.1878,3.4883,-3.4338,0.10247,0.22527,1.7954,0.99672,0.3438,-0.083411
3,8.2174,-0.26948,-2.0105,0.36656,-0.19791,0.16176,-0.86196,-0.15764,-0.38227,5.4199,6.3012,4.6138,-0.29432,0.37062,0.052169,0.57858,-0.60086,-0.37459,7.2919,-3.821,4.439,-0.38634,-0.44169,0.78304,-0.28077,0.35505,-0.60489,-8.1378,4.6087,-2.7433,0.28466,-0.16439,-0.67095,0.80488,-0.42181,-0.2383,-8.7721,-1.2119,-1.1598,-0.13044,0.6356,-0.94963,0.72698,0.34632,0.59554
2,7.653,-0.41056,3.1076,1.8642,0.56377,-0.30788,-0.78914,0.078867,-0.50126,1.1362,6.8436,6.021,-0.42416,-0.94331,1.1865,-0.093971,-0.17447,-0.67268,0.24148,-6.0946,6.7859,0.17533,-1.5762,-0.93611,0.26126,0.79118,-0.81221,-15.497,8.8,-0.73778,0.70518,-1.1153,-3.6537,0.81598,-0.24626,0.40029,-5.2056,13.557,-4.5149,-0.84982,0.39707,-0.49954,0.67341,0.77923,-0.21003
0,9.6046,-0.50709,3.7967,-0.70473,-0.011297,-0.17202,-0.58187,0.16262,-0.67476,10.494,4.9878,1.1143,-1.853,0.12613,-2.1254,-0.66941,-0.43575,-1.0515,11.288,-2.9359,3.3086,0.87467,-1.0273,-1.6727,-0.43664,0.98116,0.017444,-15.282,-0.88007,-0.7457,1.5305,1.5208,2.4087,0.65293,-0.44978,0.48113,-10.636,-3.2001,-2.0797,-1.042,0.038448,1.1979,0.86278,0.59123,-0.11833
4,9.1358,-0.25438,3.2157,-1.5013,-0.54482,0.10515,-0.72546,-0.21448,-0.52442,-4.4172,10.415,5.1585,0.11204,-0.83639,-2.2468,-0.036887,-0.75228,-0.38982,1.6197,-8.6394,10.316,2.3185,0.95602,1.8122,0.396,0.57062,-0.81628,-14.026,-5.2002,0.51795,-0.95604,-0.47045,2.7082,0.52939,-0.15608,-0.1659,-11.062,-5.0895,-0.53705,-0.015953,-0.051384,1.88,0.52038,0.41,0.1042
8,24.222,-1.6045,8.2241,0.20727,0.70872,0.39265,-0.42101,-0.034596,-0.66851,25.535,2.9855,6.3263,-0.18939,-0.29067,-0.13573,-0.46369,-0.47685,-0.27045,23.547,-6.3989,6.0465,-0.62509,-0.23878,-0.055057,-0.44283,0.3683,-0.43536,-23.816,-9.5818,1.3966,0.77534,-0.74597,-1.4713,0.57372,-0.38728,0.0009,-24.356,9.4898,1.1399,-0.41494,-0.28524,1.4611,0.5824,0.31506,0.27956
4,6.837,-1.1734,-1.0402,0.79304,0.63938,0.15694,-0.84778,-0.031205,-0.33486,6.4177,4.2582,7.2602,0.34883,0.59415,-0.88452,-0.33988,-0.80007,-1.0189,-6.424,-9.1225,4.9638,0.38477,-0.51559,1.6678,-0.03121,0.56828,-0.63237,-8.2674,-0.40798,-2.4755,0.12852,-0.10601,-2.0384,0.5669,-0.27399,-0.022504,-9.0763,0.58952,-2.6439,-0.66623,0.62838,-1.4703,0.58063,0.21183,0.1805
8,22.702,-6.8582,4.803,0.2144,0.021623,-0.005468,-0.7353,-0.34877,-0.22473,27.536,6.8783,-4.0242,0.69048,1.8796,0.62302,-0.37201,-0.58963,0.36152,25.659,-4.4922,3.0884,-0.57275,1.2927,-0.61719,-0.40735,-0.091339,-0.63152,-15.107,-27.736,0.83228,-0.17441,-0.071242,-0.18721,0.51087,-0.29471,-0.4221,-13.035,15.873,-1.5041,-1.5154,2.7497,0.88436,0.33713,0.18889,0.67789
