6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
9,6.473,-2.1755,1.5493,0.98742,-1.9092,-0.040423,-0.62034,0.21855,-0.73144,12.146,8.9671,1.9643,-0.18768,-3.3412,-4.5546,0.72883,-0.53615,0.030126,5.5086,2.5024,3.4013,3.1316,1.0564,2.537,0.20587,0.013581,-0.86434,-5.042,-12.399,-12.688,-4.5519,-0.009617,1.2916,0.61868,-0.6679,-0.10053,-7.8746,-4.1985,-2.4151,-2.0826,0.18674,-1.6326,0.62828,0.63458,0.19112
1,9.8465,-5.5694,4.5067,0.13601,0.38918,-0.067188,-0.53248,0.45244,-0.71337,0.20079,9.9954,2.0258,0.42131,-0.25654,0.11156,-0.063439,-0.54841,-0.48981,1.7425,-6.989,8.2755,-0.036068,0.069421,-0.17838,0.28887,0.67545,-0.83727,-11.969,10.284,1.7834,1.2246,-1.0761,-0.092323,0.87682,-0.31581,0.1988,-14.151,-13.376,2.5081,1.2364,-0.56133,2.1466,0.82564,0.68498,-0.22469
9,6.0655,-0.65604,0.46463,-0.29608,0.60149,0.28458,-0.62939,0.34337,-0.51584,9.75,-3.3028,-3.7581,-0.47838,-0.36694,0.108,0.087994,-0.68042,-0.4955,-1.5011,-4.1377,3.8023,-1.683,0.69977,-0.76431,-0.53219,0.61681,-0.47988,-9.7412,14.327,-4.2183,-1.6941,-0.35092,0.074493,0.56824,-0.70658,0.16166,-8.7219,-15.91,5.7763,-0.33043,-0.67516,0.32437,0.8273,0.37429,-0.16456
9,9.3796,2.1201,3.2717,0.063396,-0.13957,0.33781,-0.74257,0.0408,-0.72781,4.4862,8.9834,-13.405,-2.7842,-1.6763,-3.559,0.34446,-0.69173,0.67761,3.3132,-7.5817,5.4204,-0.9272,0.69073,-1.0768,-0.057306,0.95579,-0.48892,-9.3394,3.1298,-2.6886,-0.30487,0.068314,0.40496,0.76257,-0.62055,0.54857,-8.6627,-1.8758,-1.5101,0.39949,0.18405,0.27714,0.7894,0.69279,-0.22907
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8.0656,-0.019163,5.0701,-0.17131,-0.30749,0.15629,-0.83848,-0.024028,-0.71517,7.627,1.9852,2.2829,-1.0329,0.23153,-0.40525,-0.72181,-0.76866,-0.41463,8.7417,-4.496,3.8469,0.025538,-0.23225,-0.401,-1.277,0.28285,0.90519,-8.3634,4.463,0.51438,-1.7312,-0.17734,1.3349,-0.027202,-0.60965,0.10528,-10.205,-3.8604,-2.7886,-0.73763,-0.10516,1.1531,0.67708,0.15213,0.14496
1,6.6464,1.0124,2.5942,-0.57272,0.21743,0.33722,-0.74853,-0.24067,-0.71693,-0.2524,6.3841,6.1685,-0.40243,-0.13268,0.47434,0.22565,-0.65781,-0.75161,1.9622,-4.9118,6.0891,-0.15893,0.31101,-0.27664,0.046402,0.44259,-1.154,-8.7966,-3.2152,-0.93969,-1.7463,0.46025,2.8913,0.27982,-0.68832,0.14423,-8.3199,-5.7364,-2.0125,-0.69919,0.044762,2.0324,0.49305,0.59148,0.049468
5,6.3987,0.82494,6.7227,-0.056365,-0.000667,0.008197,-0.65758,-0.19923,-0.099804,4.9888,7.0825,-4.2136,-0.049487,-0.059513,0.10771,-0.74075,-0.28076,-0.17599,5.6714,-7.5058,1.4717,-0.021409,0.098705,0.003025,-0.88052,0.36967,-0.6716,5.7127,3.2689,0.95756,0.28406,0.55687,-1.0213,0.13219,-0.57567,-0.39283,-1.6813,-11.201,-6.2503,0.8974,0.31465,-0.95285,0.32834,0.28827,0.30662
2,0.84925,-5.5665,-3.3604,1.9941,-0.16226,-1.2521,-0.811,0.30479,-0.60462,4.854,5.2673,-2.5062,-0.06468,0.92079,-2.9084,-0.72823,-0.56811,-0.27561,4.6758,-1.1758,8.2055,0.31094,0.14361,2.1993,-0.2114,0.47018,-1.0233,-16.278,29.299,-12.088,-5.2955,4.194,-0.10887,0.53384,-0.71108,-0.037187,-7.7952,-2.47,2.3589,-2.6698,0.76743,-3.6419,1.0931,0.24768,-0.068417
0,9.0994,0.58476,4.1823,-0.46175,-0.005373,-0.18157,-0.71594,-0.010317,-0.9795,10.907,3.4569,2.2065,-1.8352,0.58995,-1.4596,-0.90828,-0.73361,-0.23469,11.582,-4.2602,3.4012,-1.2746,-0.99875,-2.1061,-1.1954,1.4332,-0.27509,-16.558,-3.5931,-1.7978,0.6381,0.4669,2.6729,0.50769,-0.52567,0.35143,-9.343,1.7243,-2.8642,0.20969,-0.11306,1.5753,0.44757,0.6469,0.24527
5,8.195,2.584,5.3504,-0.24294,0.11767,0.40559,-0.51635,-0.32795,0.010859,6.4063,4.8984,5.4212,0.066321,-0.19272,0.15011,-0.88378,0.035204,-0.23482,6.4959,-5.4418,4.8306,-0.056959,0.2001,0.22802,-0.8996,0.1387,-0.57189,1.6905,6.5664,-0.054526,-0.12593,-0.16758,0.73217,0.3183,-0.56154,-0.28251,-1.0861,-13.128,-3.1259,-0.80649,-0.073398,0.1247,0.40273,0.32039,0.25027
6,10.135,0.42536,-1.937,-0.21047,0.049916,0.24387,-0.91735,0.40095,0.48111,-3.4956,7.2753,6.3533,-0.13073,-0.16037,0.041905,-0.2663,-0.4663,-0.78204,-1.7441,-2.5246,9.5272,-0.23584,-0.1217,-0.11599,-0.37997,0.57005,-0.6908,-6.9389,9.6759,-2.1667,-0.46662,0.21263,2.0452,0.44601,-0.48707,0.34308,-6.4992,-8.5668,-2.238,-0.29931,-0.67639,2.1038,0.46943,0.6993,-0.2351
5,7.7774,-2.1557,3.7705,0.67821,0.50314,-0.04125,-0.81507,-0.052104,0.033071,-0.67046,8.3051,5.1326,-0.065653,-0.13455,-0.049767,-0.11162,-0.48272,-0.093595,0.1706,-1.779,9.7863,-0.038286,-0.12498,-0.17348,-0.48345,-0.1195,-0.61215,-8.5811,15.903,-0.11048,0.53554,-0.32454,-2.0954,0.27511,-0.45546,-0.17634,-2.1849,-12.239,-1.7779,0.42077,0.84774,-2.7307,0.20816,0.48943,0.19867
7,8.374,0.32332,5.1928,-0.29348,0.31579,-0.12631,-0.52726,-0.11621,-0.79476,1.7936,2.8,8.9982,-0.30793,0.305,-0.58821,0.3726,-0.27909,-0.82328,0.53926,0.50471,9.5338,-0.20882,-0.004054,0.1396,0.40712,-0.13938,-0.84096,0.56472,9.5861,-0.29442,-0.12932,-0.12583,-0.41891,-0.49164,-0.80173,-0.18127,1.4335,-9.6415,0.08999,0.17086,0.072944,0.42134,-0.60836,0.75199,0.042412
0,12.992,-0.4722,5.56,-0.010774,0.32821,-0.059369,-0.63467,0.18879,-0.63217,10.402,2.3784,1.534,0.60634,-0.40621,1.0968,-0.46765,-0.11516,-0.63072,12.408,-2.9547,3.24,-0.29642,0.52245,0.78294,-0.54802,0.70136,0.30493,-16.099,7.1996,-1.092,-0.96266,0.14708,-0.84779,0.3442,-0.73596,0.33409,-12.662,-6.0936,-1.151,-0.48043,0.14211,0.22813,1.1076,0.1846,-0.094962
1,6.1475,-0.52081,1.2604,1.0309,0.22794,0.025199,-0.88519,0.099681,-0.54407,6.1979,0.4141,3.103,1.5262,-6.4e-05,0.15247,0.081262,-0.072352,-0.81013,7.5795,-2.0798,1.7007,0.21375,0.59882,0.81087,-0.954,1.154,0.175,-9.1508,-1.2401,-1.9068,0.76894,-0.11626,-2.2052,0.64762,-0.38961,0.43191,-9.575,3.17,-1.2179,1.1678,0.087903,-2.7114,0.89232,0.6698,-0.24583
9,10.572,-9.318,-13.467,-0.48451,-1.0015,0.69989,-0.082916,0.23082,0.86913,2.397,-7.4517,-3.7126,0.005298,-0.27708,0.9004,-0.1992,0.46505,0.71512,37.59,-16.162,14.702,3.7942,-2.6492,-2.5233,-0.89282,-0.12829,-0.13874,-8.1564,4.5119,-3.9159,2.1831,-0.035498,-1.4092,0.8552,0.020495,-0.095014,-8.9514,1.7188,0.001884,2.1685,-0.063659,-0.62589,0.40668,-0.74496,0.08785
1,10.034,-0.77918,4.1875,-0.081279,-1.0512,-0.009876,-0.70194,0.16351,-0.54232,-0.91369,8.547,5.7843,-0.030993,0.437,-0.89629,0.084706,-0.17604,-0.62035,-0.93645,-7.7278,7.2897,-0.26981,0.751,0.46654,0.49598,0.82067,-0.62599,-10.61,-1.4949,-2.338,0.58793,-0.38856,-1.0909,0.779,-0.3046,0.42347,-6.1427,0.36994,0.042253,-1.5469,0.050038,-1.2875,0.55577,0.90106,-0.1893
6,9.4089,0.44139,0.060767,-3.193,0.055128,1.045,-1.0147,0.46117,0.13853,-1.0038,10.044,4.5837,-0.27306,-0.62917,-0.007494,-0.45222,-0.6678,-0.64706,1.1786,-2.1508,8.7407,-0.24666,0.43964,-0.37017,-0.51396,0.56898,-0.66365,-9.7983,8.1532,0.54243,1.5071,-0.35211,0.87789,0.6069,-0.23752,0.26578,-1.3641,-1.6138,-0.16551,-0.48239,0.12482,0.63464,0.41608,0.66262,-0.34932
6,8.4658,-0.81068,5.2151,0.71939,-0.33095,-0.58266,-0.85555,0.50982,-0.12497,-2.0111,5.5987,8.0244,0.42546,0.34941,-0.18663,-0.3535,-0.23117,-0.89448,-0.50456,-5.1041,8.1384,0.20166,-0.12185,-0.47743,-0.28219,0.81465,-0.47215,-10.491,10.291,-0.52391,-0.5695,0.00955,-2.6849,0.52491,-0.43509,0.34425,-7.1933,-10.289,-1.4668,0.34628,-0.10808,-2.8654,0.48513,0.60838,-0.43289
8,8.9428,0.36407,1.2138,-0.001957,-0.20985,-0.20864,-0.78057,-0.39825,0.10605,7.6749,3.0219,0.94702,-0.45322,-0.2356,-0.62817,-0.65936,-0.11698,0.41325,9.5172,-1.7368,1.5403,0.53931,-0.28352,0.085738,-0.54169,-0.4658,-0.098835,-9.3498,0.2863,-0.65245,0.1831,0.11865,0.17368,0.47034,0.13119,-0.52149,-10.34,-1.0398,-0.049469,-0.28136,-0.18514,0.019425,0.42047,-0.32292,0.54204
2,56.514,-22,84.194,8.8586,2.1424,-0.81114,-0.94257,0.26606,-0.49784,1.4581,12.365,0.90409,0.18235,1.9381,-1.877,-0.60129,-0.54,-0.38536,6.3062,-9.0173,7.5723,-0.38854,-0.47201,-0.094015,-0.2266,0.75453,-0.92958,-27.286,3.4359,-9.4809,-1.6424,1.0304,-5.6693,0.60851,-0.67117,0.11111,-29.656,15.481,8.9347,1.7804,0.81877,-3.9,0.87798,0.50131,0.1915
6,8.6914,1.4184,3.9991,0.71253,0.039687,-0.39191,-0.92571,0.26217,-0.074844,2.0769,7.8049,5.6256,0.11265,0.10269,-0.20804,-0.76928,-0.44598,-0.55806,1.5449,-4.4062,8.5536,0.060214,-0.22214,-0.068565,-0.68715,0.64258,-0.57091,-12.43,10.175,-0.028806,-0.22309,-0.010857,-1.5207,0.69166,-0.18626,0.21943,-5.0631,-4.591,-3.5271,0.61728,0.51497,-1.649,0.58799,0.62875,-0.1014
0,8.8595,1.3641,1.8887,-0.25459,-0.034866,-0.03418,-0.76058,-0.26112,-0.75907,4.6886,6.656,5.788,-0.008473,-0.64514,-0.19088,-0.37243,-0.85059,-0.78071,5.948,-4.1154,5.8389,0.019761,0.020375,-0.49418,-0.45669,0.8114,-1.1715,-14.883,-3.4083,-2.3534,0.67965,0.019164,2.3135,0.46149,-0.58281,0.11703,-11.328,4.1558,-2.488,-1.6027,0.023917,1.8707,0.34269,0.64891,0.24036
6,9.7443,1.018,2.7576,-0.07136,-0.03777,-0.076134,-0.93463,0.27391,0.1722,1.9121,1.7665,9.575,-0.079364,0.051848,-0.22972,-0.81456,-0.051666,-0.75709,1.9857,-0.74139,9.4429,0.04293,0.060009,-0.16354,-0.62781,0.53894,-0.71637,-8.6276,6.0926,-3.3616,-0.71884,0.1033,0.43443,0.63399,-0.099468,0.28939,-2.0573,-5.3481,0.46198,-0.26261,-0.028999,0.29425,0.55585,0.63551,-0.18923
3,6.1099,0.016655,0.64475,0.8382,-0.34578,0.1498,-0.73785,-0.052971,-0.6111,3.2293,4.2341,6.1809,0.074751,-0.42514,0.74486,0.77432,-0.15379,-0.45394,3.4492,-4.7113,6.9197,-0.21866,-0.5083,-0.19136,0.051435,0.26421,-0.70872,-8.0704,1.7035,-1.8726,-0.046508,-0.36831,-1.8215,0.82866,-0.40076,-0.19919,-7.4426,-4.9991,0.33355,-0.12599,0.026398,-1.9279,0.80725,0.48289,0.3251
9,9.5049,-1.1882,1.1304,0.084475,0.91352,-0.3028,-0.94481,-0.38163,-0.2166,-0.020251,9.6157,-4.4012,-0.62352,0.50432,-0.066793,0.19423,-0.4002,0.86941,-0.68816,-2.6703,9.9006,0.098777,-0.5068,-0.24355,-0.08106,-0.31533,-0.89757,-9.5997,-1.2834,1.1091,-0.077192,0.10423,-0.041375,0.72666,0.002104,-0.67561,-9.7557,0.11778,1.3259,-0.02417,-0.10281,0.064512,0.87127,-0.023854,0.49413
0,8.9677,-0.056726,2.1875,0.60992,0.029334,0.11726,-0.82425,0.13132,-0.64488,9.2473,0.45954,3.0973,0.40812,-0.44121,0.96212,-0.3425,-0.018169,-0.74427,9.5575,-3.2762,0.98616,1.5525,0.23272,1.1829,-1.6446,1.6752,-0.10936,-9.4754,-1.5963,-2.8503,0.74677,0.10957,-1.3575,0.56447,-0.40557,0.45482,-11.277,1.2895,-0.95418,0.69566,0.03552,-2.2498,0.799,0.6325,-0.24388
9,10.046,-2.5486,2.8521,-1.2742,1.1344,-0.024834,-0.8168,0.66364,-0.25865,6.054,4.8776,-5.9606,-1.3876,-0.62466,0.5006,0.001036,-0.91057,0.25282,9.4285,-5.2529,1.8156,2.55,1.2775,3.5157,-0.16441,0.79894,-0.46747,-6.3431,-6.1339,0.59014,-1.0716,-0.16031,1.5997,0.66022,-0.51428,0.4438,-8.9259,-1.3443,-2.0715,-0.026773,-0.44617,1.1339,0.78943,0.48091,-0.30752
3,10.235,-0.2723,1.541,-0.55533,0.47985,-0.077824,-0.75376,0.005021,-0.60122,-1.4699,7.8311,6.6119,-0.10025,1.0022,-1.0718,1.0842,0.25693,0.13541,-0.37336,-6.4592,8.1693,0.15976,0.75265,0.66883,0.36138,0.27821,-0.55337,-6.9318,7.8313,-1.39,-0.8186,0.5176,1.5473,0.5745,-0.71989,-0.074684,-10.457,3.2629,-0.40029,0.54557,-0.072523,0.82685,0.71304,0.44525,0.44796
6,9.7593,-1.1346,-0.65206,0.023814,-0.11554,0.26262,-0.76706,0.21254,0.35746,0.84459,4.2532,8.7538,-0.027587,-0.11825,0.12313,-0.37252,-0.12938,-0.67428,-0.055332,-1.1086,9.6475,-0.1125,0.14162,0.001868,-0.39769,0.46807,-0.62985,-1.958,1.5701,-1.117,-0.080728,0.34003,-0.39002,0.51014,-0.38467,0.37026,-8.2266,-12.15,-0.59596,0.081602,0.187,-1.0851,0.64338,0.062841,-0.3044
2,-3.3912,0.4736,-1.9755,-1.0027,-2.0012,-0.26893,-1.0834,0.035788,-0.58272,-10.619,-2.1002,0.18059,-0.045465,1.9951,0.10912,0.15428,-0.85373,-0.19447,10.984,-2.3191,0.58031,-0.19915,-3.0871,-2.0887,0.85116,0.23821,-0.79658,5.865,19.539,-8.6829,1.857,-0.1821,0.66107,0.6498,-0.22575,0.38273,3.2538,-1.8525,0.6746,0.5076,-0.90931,3.256,0.39763,0.64806,0.13772
1,13.431,-0.025074,0.7113,-0.047403,-0.43531,0.6299,-0.78461,0.16326,-0.39465,6.924,4.5004,5.4926,-0.91667,-0.87719,1.1946,0.71646,-0.19634,-0.15605,4.7218,-6.7394,6.61,-0.68496,-0.14726,0.027043,-0.99909,1.0235,-0.96056,-13.936,8.4129,2.4327,1.8438,1.2547,-0.82663,0.26391,-0.85601,-0.052883,-13.303,-0.83133,-0.31516,-0.59656,-0.63041,0.24183,1.048,0.14897,0.063882
7,9.2771,0.90913,6.5852,-0.22853,1.1873,-0.2442,-0.46825,-0.19798,-0.81598,1.7458,10.028,0.86881,1.0234,0.36743,-0.48824,0.46402,-0.82473,-0.046619,2.8708,-2.9736,11.149,-0.64087,0.41811,0.014716,0.31939,0.10266,-0.89866,1.0305,7.5107,3.809,-0.43888,0.13558,-0.80114,-0.59556,-0.65375,-0.39189,-0.086677,-8.7976,1.5564,-0.48098,-0.062142,0.80138,-0.45182,0.86186,-0.035119
2,2.1906,-0.30346,-0.099447,-0.025396,-0.072664,-0.43459,-0.8876,0.2241,-0.42742,-7.989,0.93597,0.40066,0.51683,0.74433,-0.3974,0.076033,-0.83508,-0.2781,3.2531,3.0012,-0.75583,-0.2375,-0.89368,-1.4403,0.19419,0.99496,-0.44257,-4.1821,17.231,-3.4968,0.58318,-0.65912,-1.0008,1.0685,0.002008,0.30617,1.802,0.01561,-1.6474,-1.1869,0.94589,1.0019,0.74687,0.93343,-0.42481
1,9.2623,-0.68321,2.2728,-0.028253,0.11015,-0.12141,-1.1377,0.093832,-0.41729,1.521,7.757,6.0731,-0.056201,0.51185,-0.60809,-0.21171,-0.58073,-0.78916,2.1453,-6.5943,7.2299,-0.1581,0.37228,0.33538,0.057729,1.0026,-0.88514,-10.236,-0.099066,-1.7367,0.12757,-0.16222,-1.5363,0.60908,-0.4602,0.34892,-6.4688,2.9151,-3.0588,-1.4692,0.024547,-0.36544,0.25888,0.71446,0.17666
5,9.8926,-0.32614,1.8457,0.043868,0.0323,-0.023125,-0.59085,-0.2417,0.18701,0.97255,6.366,7.3368,0.072421,-0.01428,-0.015632,-0.17981,-0.52458,-0.17047,0.93862,-3.204,9.7732,-0.014143,0.009778,0.0265,-0.44501,-0.1329,-0.59092,-1.1605,8.1649,-0.2579,-0.56425,-0.23052,1.5741,0.22183,-0.57143,-0.31875,-3.2811,-12.594,0.81164,-0.48059,0.22249,1.2777,0.2436,0.41859,0.20447
7,9.5615,-1.9323,-0.035374,0.051899,0.16756,-0.007773,-0.90931,0.28018,-0.62816,0.85291,5.8207,7.949,0.15798,0.91954,0.51301,0.40613,-0.48269,-0.69877,3.2174,0.52226,9.6506,-0.081632,-0.30919,-0.62502,0.22268,-0.15683,-0.89963,2.3585,8.9968,1.7695,-0.13735,-0.47174,0.38914,-0.72568,-0.59968,-0.20874,2.0587,-9.4563,-0.90821,-0.41691,-0.36455,-0.40784,-0.73858,0.61408,0.13469
0,13.656,0.43533,2.8566,0.33912,0.36176,-0.24177,-0.84489,0.038372,-0.55499,13.033,1.1689,4.4313,0.28507,-0.004434,-0.35447,-0.35055,-0.27087,-0.97587,10.875,-2.6466,2.2342,0.62695,-0.99017,-1.1165,-0.86136,1.2322,-0.37735,-12.775,4.0013,-4.7126,0.738,-0.21638,0.34031,0.73164,-0.022749,0.41614,-12.719,6.6749,5.6102,0.84128,0.8832,1.2113,0.81431,0.64124,-0.24804
5,9.327,-1.8396,1.8297,-0.061856,0.14741,0.3301,-0.62541,-0.19103,0.16603,1.0482,6.6579,6.7279,-0.16991,-0.06914,0.13504,-0.20461,-0.53026,-0.14281,0.94069,-3.5429,8.7294,-0.24606,0.16378,0.055673,-0.4109,-0.046828,-0.62538,4.1762,5.626,0.79658,0.27524,0.198,-0.42679,0.12491,-0.61357,-0.33862,-2.4392,-10.919,-0.37696,0.58061,-0.29737,-0.66272,0.27438,0.37689,0.22189
8,0.047294,-0.1042,-0.53329,-1.9998,0.78145,0.34646,-0.79753,-0.37161,0.14852,0.03677,2.1074,0.84879,-0.55587,-0.031945,-0.57939,-0.66723,-0.11019,0.43778,1.9752,0.44624,1.6168,1.5697,0.3705,0.18877,-0.59376,-0.42237,-0.030745,-1.9634,-1.0633,-0.3348,-0.75521,0.057996,0.038624,0.49115,0.082263,-0.46597,-2.2811,-3.3998,-0.70279,1.9754,-0.1021,0.77949,0.45107,-0.32807,0.49698
1,7.6858,0.36472,2.8188,-0.30365,0.21233,0.029135,-0.75776,-0.18119,-0.75436,2.2461,7.9044,5.4776,-0.18131,-0.32895,0.18653,-0.021291,-0.86953,-0.64461,2.3497,-6.7434,6.101,-0.020061,-0.027392,-0.37526,0.058675,0.82757,-1.1263,-12.059,-3.2134,-1.634,-2.0071,0.066984,2.4179,0.26123,-0.72332,0.12491,-9.5115,-0.5958,-1.7423,-0.75909,0.19934,1.5103,0.41591,0.63865,0.10026
6,8.7852,-0.94381,1.9728,-0.59617,0.17397,0.25711,-0.85206,0.34377,0.19311,-0.29909,3.8888,9.1412,-0.27582,-0.2613,-0.13684,-0.45434,-0.02396,-0.78361,-0.53203,-0.93254,10.063,-0.012189,0.095789,0.10772,-0.32325,0.53204,-0.65836,-8.1,7.2585,-3.5887,-1.0875,0.56371,2.2515,0.43496,-0.29956,0.49348,-10.975,-9.1029,0.14114,-0.43605,0.10785,2.7544,0.58424,0.28629,-0.36036
4,14.11,-1.6795,5.4471,-1.0337,-0.025499,-0.056937,-0.93471,0.029075,-0.36683,-5.2377,8.0777,1.1439,-0.62899,-0.12189,-1.1448,0.060296,-0.65498,-0.70779,-0.45109,-7.3994,5.9817,0.21631,1.854,2.2643,0.49145,0.52429,-0.71892,-13.948,4.3988,-0.9804,-0.16782,0.95321,2.514,0.39636,-0.44025,-0.074464,-11.928,-2.0597,-3.887,-0.38568,-0.15514,1.32,0.49568,0.36205,0.19225
7,9.8936,-0.66249,0.90121,-0.13299,-0.23221,-0.018483,-0.83838,-0.040128,-0.50436,3.3825,3.6671,9.6493,-0.1234,-0.079171,-0.3488,0.18016,-0.30065,-0.87909,3.9331,-3.2327,9.6715,-0.16399,-0.20603,0.18566,0.12353,0.14001,-0.92997,-0.25947,9.0025,-2.1916,-0.29771,-0.080492,0.5992,-0.41837,-0.86687,0.074117,0.14936,-8.0411,-5.1953,-0.27979,0.54408,-0.45441,-0.47068,0.6849,0.5063
1,7.8378,-1.0377,1.0398,0.16488,0.31355,-0.23197,-0.80043,0.04538,-0.39994,8.6472,0.6955,3.2471,0.12329,0.60225,-0.98011,0.47699,-0.41896,-0.27365,9.0741,-0.84486,2.8775,-0.023885,0.20855,0.41628,-1.6065,0.43661,-0.67937,-9.5831,0.76613,-2.7458,0.7313,0.22983,-1.1951,0.73153,-0.47597,0.30879,-7.868,0.7266,0.043223,1.5131,0.57887,-1.5673,0.70188,0.96742,-0.068708
5,6.9372,0.92873,6.8446,0.065608,0.005391,-0.038778,-0.65512,-0.20864,-0.08886,5.1698,7.8147,-3.4305,0.032095,0.00181,-0.040095,-0.79148,-0.27128,-0.095682,6.5773,-7.2112,1.5488,0.035538,-0.060595,-0.042979,-0.97911,0.26535,-0.60884,-4.7026,10.457,2.7779,-0.06282,0.35555,-1.705,0.3255,-0.44726,-0.3271,-0.7185,-7.9185,-4.7032,0.25207,0.63895,-1.532,0.2492,0.41645,0.32242
7,8.8323,0.35661,4.3177,0.13506,0.47503,-0.088108,-0.60079,-0.054157,-0.77031,-3.6272,2.8544,8.3011,0.12102,0.17861,0.063211,0.60342,-0.037379,-0.75973,-3.4645,-1.4662,8.7774,-0.033563,0.045491,-0.061142,0.52573,-0.15616,-0.78882,-2.5478,9.2117,-2.0022,0.16976,0.04802,0.036588,-0.23825,-0.93164,0.039397,-1.7946,-8.8585,-4.0353,0.20457,0.0221,-0.12193,-0.33421,0.80412,0.43282
7,10.778,-0.041943,0.25341,0.44727,-0.28165,0.2833,-0.63034,-0.22759,-0.67518,2.7667,10.089,-2.0466,0.36504,0.047759,0.021161,0.4564,-0.82233,-0.000998,4.9257,-3.7867,9.8037,-0.19883,0.11984,-0.1279,0.24784,0.008744,-0.92601,1.0955,8.6266,4.0084,-0.2451,0.004137,0.11825,-0.73108,-0.5089,-0.36599,-0.87238,-9.2714,2.3596,0.11057,-0.017908,-0.002183,-0.5963,0.75989,-0.082462
8,1.5195,-0.000166,-0.7826,0.36332,-0.21987,-0.15189,-0.72361,-0.31987,-0.3358,-0.18768,1.5727,1.0839,-0.17128,0.074337,-0.34044,-0.39979,-0.58462,0.38449,-0.099979,1.0011,0.30046,-0.10909,-0.12557,-0.12901,-0.44475,-0.010557,-0.64474,-1.2036,-0.97196,1.7437,-0.028938,0.39028,-0.19185,0.46847,-0.25412,-0.51658,0.41758,-2.182,-0.92497,-0.55938,-0.010395,-0.16647,0.49408,0.15173,0.59169
3,5.8732,-1.0916,3.8327,-1.6926,0.57124,-0.049263,-0.70246,-0.12633,-0.63085,6.5301,0.28925,2.8468,1.0198,0.64833,-1.3835,-0.19993,-0.95009,-0.40479,8.8974,0.15811,6.0408,0.21098,0.75824,1.3248,-0.35004,0.29097,-0.61219,-7.179,0.5837,-1.1017,-0.56617,0.051246,1.0829,0.8817,-0.24308,-0.35166,-7.0739,-3.4002,-0.85767,-0.049188,-0.098286,1.0471,0.81344,0.50831,0.31183
4,4.9354,0.046466,-0.11862,-1.1438,0.36737,0.12623,-1.042,-0.16961,-0.15436,-7.0192,10.769,1.1302,-0.45557,-1.5858,-0.73278,-0.23958,-0.61647,-0.12338,3.8535,-6.7879,3.4932,-0.31403,0.50302,-0.076413,0.19707,0.63067,-0.91408,-6.1994,9.1409,0.6404,1.6524,-0.08419,2.6117,0.6163,-0.24134,-0.11429,-7.0295,-1.2028,1.4454,0.039787,-0.37009,2.6594,0.40643,0.42123,0.15791
3,8.4219,-0.03085,-3.0194,0.37131,-0.10859,-0.004807,-0.91493,-0.20186,-0.18633,7.7182,4.0781,4.2321,-0.11089,0.01087,0.4917,0.21505,-0.63108,-0.72204,8.2841,-3.2486,3.7497,-0.20506,-0.40467,0.14251,-0.44214,0.28427,-0.58691,-7.9738,2.0456,-2.4347,0.46723,-0.16922,-0.88594,0.80094,-0.4651,-0.18765,-9.4816,-5.8833,-3.1894,0.52704,0.095801,-0.50827,0.74437,0.15188,0.64048
3,7.7423,-0.14026,3.3117,1.4762,1.0707,-0.54365,-0.81482,-0.060154,-0.67751,3.2155,8.8247,0.8784,0.45295,-0.14819,-1.403,0.84847,-0.003156,0.41173,6.7193,-0.66878,6.068,0.09405,0.86815,0.4755,-0.29183,0.32681,-0.72988,-8.2817,1.0201,-0.3524,0.31556,-0.51625,1.8669,0.83832,-0.16392,-0.41677,-8.1179,-2.688,-1.2642,-0.020931,-0.057137,1.3459,0.79618,0.45365,0.50911
5,9.6329,-0.41142,3.095,-0.064032,0.095879,0.1004,-0.59227,-0.1943,0.13993,2.6886,0.49528,9.4095,-0.033218,-0.030328,0.03445,-0.27623,-0.15865,-0.2366,1.3294,-1.0669,9.7777,-0.10043,0.05466,-0.018188,-0.62583,-0.12377,-0.52106,0.44494,6.2644,0.4211,0.66587,0.16234,-1.7494,0.24741,-0.59199,-0.23768,-2.6867,-12,-3.6453,1.0126,0.14233,-1.2354,0.37787,0.36926,0.28022
