6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
4,-8.4957,6.237,8.512,-0.47961,0.32881,0.68603,0.51546,-0.13375,-0.62476,0.62314,8.9847,-4.2696,0.13621,0.33915,-0.34393,-0.2275,-0.91918,0.24608,0.83095,-9.7454,2.6587,0.33326,-0.40319,0.13327,0.15324,0.72768,-0.66918,-14.622,-0.71375,-0.40315,-0.13404,-0.52068,-1.4151,0.63582,-0.16676,-0.15519,-13.293,1.2072,-0.2678,0.31028,0.6538,-1.3859,0.457,0.42555,0.13241
0,6.2124,0.34248,1.5683,-0.1649,-0.073632,0.31533,-0.81599,0.048419,-0.5953,7.6452,-0.029093,2.2682,-0.18257,1.1378,-1.7295,0.009184,0.010819,-0.74592,5.928,-0.92316,2.3965,-0.85643,-0.021373,-0.080542,-1.2536,0.95236,-0.20987,-7.2387,-3.9604,-2.727,-2.367,0.24958,1.7923,0.52699,-0.45844,0.47017,-7.664,0.21316,-1.8144,-0.58607,0.17744,1.2346,0.93127,0.48133,-0.17501
7,9.0432,0.19641,2.9269,-0.11925,0.63509,0.092038,-0.5581,-0.047991,-0.80041,-2.2294,-2.0135,8.518,-0.55563,0.91066,-0.5205,0.41684,0.64785,-0.60665,-5.6928,2.275,7.0275,0.32477,1.5422,1.2333,0.56142,-0.63451,-0.4593,-3.9711,8.8101,-1.7429,0.14813,0.11131,0.076682,-0.13009,-0.95129,0.026237,-3.1155,-8.4417,-5.1231,0.51969,0.017517,-0.22152,-0.2188,0.77431,0.54419
0,9.0536,-1.9971,6.8294,0.12091,-0.10675,0.3866,-0.71123,0.15879,-0.68577,4.6817,8.4641,-0.53754,0.24022,0.45795,-0.14079,-0.49537,-0.50553,-0.45047,5.9569,-4.3684,6.4607,0.042883,0.64797,-0.20399,-0.21812,0.69309,-0.92743,-9.1839,-4.0113,0.47587,-1.2321,-0.16089,2.3441,0.60546,-0.66861,-0.00019,-8.86,1.0145,-0.17033,-0.72323,0.28754,1.03,1.1721,0.39977,-0.18441
9,7.9798,-1.7416,2.4862,-1.4822,-0.78871,0.31029,-0.96636,-0.36319,-0.2667,-6.9857,8.254,-4.3224,-0.2801,-0.75208,-0.73582,0.1031,-0.75644,0.60171,2.6953,-6.1019,7.4055,-0.11178,1.1455,-2.5952,-0.20858,0.15949,-0.92577,-15.249,14.99,3.0249,2.0042,-0.43423,0.60597,0.71095,0.46709,-0.51022,-14.225,0.049311,0.16192,-1.6344,0.80505,1.3792,0.92026,-0.15964,0.31127
6,10.493,0.24449,4.2423,1.3562,0.21692,0.33915,-1.0228,0.45608,0.098559,-2.8245,9.0208,3.293,-0.089237,-0.81301,0.3134,-0.44117,-0.70108,-0.6187,0.83887,-1.7557,10.139,-0.22869,0.39921,-0.47627,-0.5079,0.58032,-0.63701,-8.8806,6.2254,-0.086458,-0.21229,0.09405,1.2522,0.59676,-0.32072,0.27838,-6.0497,-5.1825,-1.0429,-0.56459,-0.31853,2.276,0.48234,0.58372,-0.32992
8,-4.7037,-1.2932,0.023313,0.45022,0.57856,-0.19476,-0.4421,0.006632,-0.67517,-3.2907,1.1826,0.38711,0.96711,0.038316,-0.048189,-0.53416,-0.4174,-0.33011,-1.8078,0.53723,-0.25962,0.98406,-0.20261,1.4047,-0.47599,0.3936,-0.41271,-3.0017,18.364,-2.5101,0.38038,0.026566,0.19157,0.66184,-0.28903,0.068357,2.1721,-9.2477,-0.27924,-0.85872,-0.10251,0.30451,0.64804,0.19779,0.30152
4,-7.6545,7.0957,1.1412,-1.2867,-0.94566,1.3447,0.62667,-0.33091,-0.43671,3.3534,9.9743,-2.3012,0.65689,-0.70804,-1.2994,-0.32932,-1.2799,0.23832,-5.7779,-11.159,1.7654,0.059231,-0.72416,2.499,0.119,0.7232,-0.46401,-9.8968,2.3823,-1.4247,-0.56163,0.55244,-1.3614,0.5661,-0.28915,-0.13337,-11.611,-3.9171,-0.28636,-0.71574,0.55741,-2.0053,0.5339,0.37272,0.1658
2,-2.8231,-2.2728,-1.4046,-1.0915,2.5062,1.4401,-1.0126,0.38278,-0.74204,-4.5747,-2.5922,-5.2493,3.1272,-3.3974,-0.30596,0.93496,0.40509,-0.29349,-14.123,0.87245,0.75185,-0.8002,0.43333,2.0152,0.16449,1.1654,-0.61396,1.5063,17.304,-12.602,1.7779,0.078242,-1.7334,0.097643,-0.68086,0.38613,5.1731,-17.058,-2.6973,-2.1973,-0.023109,-1.7318,0.82517,0.19816,-0.036741
1,5.4554,-0.70336,3.1365,0.37708,-0.035046,0.03392,-0.86636,-0.035274,-0.69063,5.2335,3.1362,3.3208,1.4234,0.11382,0.18356,-0.95116,-0.3769,-0.17471,6.188,-2.8871,0.73139,0.21199,0.33365,1.3831,-0.96467,1.7416,0.29971,-9.243,0.89882,-1.676,1.0343,0.096868,-1.6853,0.50006,-0.35459,0.16234,-7.9541,1.7813,-0.19692,0.71542,0.40374,-2.6539,0.32732,0.55881,0.14724
9,9.7104,-1.2858,1.5299,-0.14532,-0.25829,0.31174,-0.8826,0.24045,0.27691,-0.22495,11.455,-0.38263,0.35551,0.42928,-0.53258,-0.53639,-0.77826,0.072742,3.6192,-5.379,7.956,-0.030395,-0.32522,1.0049,-0.55714,0.54457,-0.49524,-9.8589,-0.11631,-3.6521,-0.85473,0.63768,-0.4481,0.78702,0.58512,0.16995,-10.314,-1.3266,0.8036,-0.32453,-0.42443,-0.5263,1.0007,-0.29111,-0.055512
9,-2.8929,0.50822,1.9891,3.1225,-0.6445,0.24606,-0.88943,-0.35083,-0.16082,32.549,4.7951,-7.4013,-15.503,-1.4093,6.0887,0.79861,-0.32674,-0.20813,18.188,-16.545,37.817,1.909,-9.3656,-5.0853,0.56889,-0.54768,-0.46577,-1.5759,-5.7649,-3.5175,0.17546,-0.64983,-0.19671,0.95542,-0.10534,-0.19846,0.67144,-1.3553,-1.5894,-1.1747,-1.2585,0.36481,0.89126,-0.010672,0.30516
1,14.614,0.17821,0.40709,-0.037504,0.23317,0.32916,-1.128,0.1292,-0.29728,-0.62401,10.051,7.099,0.3311,-0.33401,0.9321,-0.10571,-0.56501,-0.82173,-0.099137,-7.7593,8.2245,-0.38123,-0.22854,-0.23919,0.22906,0.97678,-0.82852,-21.24,17.794,-0.37346,-1.2717,-0.030907,-1.5815,-0.025902,-0.84127,0.21702,-12.777,-8.1213,-3.2191,-0.27974,-0.14997,-0.77792,0.92013,0.35203,0.050104
0,13.456,-0.087703,1.7255,-0.64927,0.24659,-0.39493,-0.7776,0.094184,-0.59068,14.49,6.3635,1.3442,-0.74572,-0.49133,-0.37358,0.016942,0.15671,-1.9275,13.598,-2.8486,2.2849,-0.4894,0.003157,-1.364,-1.1915,0.87135,-0.12138,-14.75,4.4321,1.6397,1.2382,-0.77258,0.98813,1.0456,-0.024444,0.25616,-12.689,-2.0872,3.9539,-0.019427,0.47881,0.084021,0.83592,0.8119,-0.49918
7,10.396,0.51095,-1.2973,1.4917,1.1635,-0.051879,-0.79593,0.42951,-0.57259,7.3136,6.259,4.4307,-0.20369,0.89815,-0.42189,0.4547,-0.58632,-0.56873,7.9465,-1.4905,5.9357,0.51217,0.91914,-0.2161,0.21095,-0.068949,-0.903,-0.30229,10.192,2.0413,0.018943,0.019016,0.099583,-0.69907,-0.60318,-0.26076,0.29189,-9.3435,-3.2056,0.28911,-0.034812,-0.1178,-0.69747,0.6422,0.18493
3,9.3358,1.2963,0.65673,-0.41078,0.033823,-0.027867,-0.75653,-0.27001,-0.51803,3.4635,7.8447,4.8689,-0.091,0.37832,-1.1189,0.68372,-0.608,-0.24701,6.8619,-3.7386,5.6291,0.17332,0.69279,0.89362,-0.16852,0.29519,-0.67201,-9.1975,4.677,-2.1419,0.073048,-0.12362,1.3748,0.71794,-0.58339,-0.20741,-9.2165,-2.3735,-1.6486,0.1141,-0.062594,0.44278,0.67425,0.28659,0.65917
6,9.8052,-2.85,1.3984,0.17286,-0.08192,0.060522,-0.84743,0.4141,0.31443,4.1589,0.43835,8.7313,0.031389,0.020322,0.090331,-0.98034,-0.00477,-0.58437,0.17942,-1.1924,9.9934,-0.000378,0.17672,0.025065,-0.49912,0.56539,-0.77259,-2.9258,5.5386,-0.46548,0.73344,0.22728,-1.1893,0.56047,-0.5298,0.2338,-8.1265,-7.4266,-3.3863,0.47619,0.25442,-0.90256,0.71606,0.35463,-0.13477
7,-0.42267,-3.0427,10.143,-0.1845,-2.5376,-0.08143,-0.23095,0.022035,-0.9438,-16.133,4.2258,9.2756,0.97818,0.46169,-0.34799,0.84576,-0.46955,-0.10056,-14.14,9.3449,6.5367,-0.51677,0.33847,-0.29089,0.58362,-0.22143,-0.74183,1.6713,8.0538,2.9449,0.78904,-0.56511,0.26674,-0.40023,-0.74578,-0.45984,-1.2266,-7.8977,0.92118,-0.53612,-0.22653,-0.86685,-0.15664,0.96065,-0.013777
4,4.3023,0.43218,-2.5255,-0.4128,0.15101,0.36526,-1.029,-0.10808,-0.18296,-4.1763,9.7242,3.662,-0.24835,-0.55691,-1.5935,-0.26084,-0.57706,-0.38139,4.2122,-3.1459,7.2292,-0.17973,0.96357,0.4214,0.1438,0.43503,-1.0262,-7.8616,-0.21688,2.582,1.3772,0.45403,2.4051,0.58824,-0.30701,-0.10144,-5.5168,-5.4959,-0.63694,-0.98076,-0.27868,1.4607,0.37882,0.45717,0.16648
8,9.3014,-1.7076,2.5741,0.19427,0.018332,-0.18742,-0.71039,-0.36392,-0.32377,9.6523,3.2278,2.0521,0.25467,-0.37942,-0.4112,-0.45055,-0.56551,0.36355,7.9699,-4.7878,4.3309,-1.8068,0.05844,-0.2332,-0.32549,0.10287,-0.72985,-11.889,2.0357,-0.25819,-0.018358,-0.57598,0.055275,0.52695,-0.42821,-0.38336,-12.078,0.56806,0.058683,0.437,-0.47117,0.22923,0.46501,0.26587,0.55837
2,8.9419,-0.89214,2.3831,1.8173,-0.080133,-0.016,-0.82633,0.11749,-0.48026,3.5234,4.5296,5.2229,-0.53052,-1.0996,1.6293,-0.064381,-0.18729,-0.66999,3.6254,-5.8253,6.8716,-0.36044,-1.6514,-1.086,0.27342,0.72995,-0.87817,-17.45,3.3877,-1.3863,0.86362,-1.1413,-4.082,0.71022,-0.39275,0.43813,-10.703,5.1275,-4.8248,0.02358,0.86284,-1.1886,0.64303,0.77683,-0.17647
0,7.8588,-1.6806,2.2352,1.2107,0.020698,-0.087093,-0.75526,0.19573,-0.64617,7.6205,2.999,2.012,2.754,0.99421,-0.53649,-0.30086,-0.31961,-0.95015,9.4977,-0.8463,1.5832,1.3503,0.55704,1.2878,-1.7525,0.63002,-0.13065,-9.3109,-1.9538,-2.0876,0.26903,0.32016,-1.2162,0.85203,-0.45017,0.28711,-8.9458,1.7107,-0.43708,-0.34649,0.14954,-1.969,0.97396,0.88182,-0.1787
2,13.361,1.2976,3.2262,-1.17,0.86799,0.29711,-0.81456,0.19643,-0.52367,9.0815,6.0189,-1.2601,-1.5855,-1.2135,-3.0056,0.18628,-0.5116,-0.53778,1.9092,-12.471,0.90371,0.58659,0.65529,-0.058485,-0.57924,1.1015,-0.073846,-8.7571,-10.131,0.1616,-0.087468,0.40623,3.0909,0.7908,-0.43105,0.33995,-20.117,-7.3161,1.2615,-0.44989,0.77771,3.7986,1.0858,0.59171,-0.15237
6,9.4812,-0.047714,0.15988,-0.097135,-0.032575,0.38035,-0.77066,0.28861,0.29347,1.2567,4.3383,8.4958,-0.093526,-0.16972,0.004272,-0.45209,-0.12259,-0.64797,1.6492,-2.2095,9.3088,-0.17637,0.35068,0.023775,-0.44361,0.54763,-0.52727,-1.1343,2.2162,-0.79289,-0.98313,0.031462,0.8249,0.49078,-0.51004,0.33292,-6.8238,-6.8347,-9.9234,-0.35979,0.050899,0.19432,0.63408,0.34767,-0.021502
5,9.2207,0.10349,2.9437,-0.031356,0.25584,-0.006197,-0.82473,-0.26191,0.028626,-1.4501,6.9234,6.9608,-0.12259,-0.068415,0.024104,0.33444,-0.62011,0.06725,-0.63126,-1.5772,9.9522,0.37657,-0.069265,0.005344,-0.5707,-0.12609,-0.69818,1.2551,5.4534,0.3056,-1.0236,0.62595,2.1801,-0.13514,-0.72875,-0.23225,-0.32042,-11.323,-3.52,-0.77909,-0.56014,1.4511,0.19935,0.37256,0.43018
6,9.1434,-0.054711,3.8953,0.84992,0.15677,-0.40751,-0.89982,0.44322,-0.050149,-1.7013,5.4051,8.0365,0.27149,0.40848,-0.22031,-0.39499,-0.22523,-0.86121,-0.058397,-3.9965,8.9272,0.31949,-0.20984,-0.16639,-0.27367,0.74918,-0.55909,-10.39,9.2131,1.2719,-0.34253,0.33569,-1.8147,0.54393,-0.38367,0.31729,-4.1073,-6.9195,-0.90214,0.23464,-0.15182,-2.4763,0.3505,0.70873,-0.47237
9,7.5214,-0.10234,3.1853,0.44683,2.1699,-0.22647,-0.68216,-0.15059,-0.70352,-4.176,0.18429,7.0205,-4.8649,1.0172,-2.9054,0.74687,0.20811,-0.64152,-2.7477,-1.6766,7.8245,4.9869,0.93468,2.0169,0.41072,-0.49721,-0.75203,-8.8486,0.81179,-0.88935,0.33931,-0.26167,-1.4203,0.9707,-0.33816,-0.15724,-4.3797,1.7891,-0.085641,-0.4022,0.17207,0.017016,0.59955,0.89644,-0.11561
7,9.7855,-0.70346,0.41782,0.052477,-0.25216,-0.072535,-0.76752,0.097471,-0.63602,2.7382,-0.44226,9.6713,0.35184,-0.83464,0.28165,0.39545,0.22066,-0.83807,1.7417,-1.6496,9.453,-0.26969,-0.78618,-0.49429,0.4267,-0.15135,-0.83347,1.9149,9.1745,1.0793,-0.030062,0.050569,0.15954,-0.70474,-0.62438,-0.24481,2.724,-9.1658,-0.89775,0.07587,0.10057,-0.12258,-0.76295,0.60892,0.024809
2,30.178,3.2518,-3.5517,-7.976,0.16989,-0.22057,-0.92595,-0.03133,-0.51011,5.2068,7.3916,-3.5521,0.57099,0.28151,1.4639,-0.72923,-0.6939,-0.16517,5.8913,-2.9778,9.8976,-0.056371,0.50461,-0.9038,-0.40204,0.40988,-1.0327,-21.024,-14.411,0.59563,0.72462,-0.22567,4.3772,0.61186,-0.66205,-0.040906,-13.908,4.04,-2.974,2.8319,-0.76263,2.1851,0.92338,0.51192,0.10959
1,8.5641,1.9229,-0.48689,-0.14788,0.12546,0.14008,-0.78269,-0.053618,-0.40149,2.4529,9.0716,2.7562,0.015148,-0.15606,0.52811,-0.26823,-0.30481,-0.56262,3.7911,-5.6557,6.7206,0.17663,-0.15723,-0.57982,-0.11439,0.88175,-0.83127,-12.679,-0.82024,-2.1112,0.84542,-0.35634,2.4644,0.61745,-0.54799,0.2524,-10.024,-1.744,-2.0573,-0.88872,-0.15981,1.5303,0.92543,0.75893,-0.074162
5,7.8723,0.10144,5.3105,0.53765,0.33258,-0.11602,-0.64365,-0.092505,-0.0088,8.7372,2.2198,3.7911,0.13861,0.071295,-0.22718,-0.89965,0.21868,0.043056,7.3631,-3.057,5.5485,0.048345,-0.023356,-0.005109,-0.83897,-0.13071,-0.60042,-4.3049,11.78,-2.7869,0.37401,-0.59848,-2.3722,0.35356,-0.54958,-0.044092,-0.014503,-10.634,2.1574,-0.34662,-0.027794,-2.4268,0.17694,0.5913,0.10347
4,4.6653,0.72135,1.4372,-1.8116,-0.29767,-0.75335,-0.71032,-0.36444,-0.52404,-6.3744,5.8592,3.6711,0.43635,-0.46524,-1.5472,-0.054991,-0.66169,-0.42873,5.982,-4.2525,5.9768,0.55898,0.24294,1.4598,0.11703,0.63096,-0.84133,-10.587,2.2076,-2.0077,0.39227,-0.43162,2.2023,0.58072,-0.12442,-0.14749,-8.7293,-0.1193,-3.3961,-0.092021,0.22738,2.5213,0.47636,0.40692,0.046637
8,9.8746,-0.65504,2.3175,0.084792,-0.11136,-0.059202,-0.80023,-0.3513,0.146,10.378,3.7953,4.3111,-1.9441,-1.4119,-0.55035,-0.62177,-0.079535,0.46394,10.171,-2.0454,1.0957,0.5827,-0.021773,0.63759,-0.60549,-0.38327,-0.093744,-9.5853,-0.1624,-0.88988,-0.14263,-0.04796,0.025713,0.44817,0.20141,-0.50738,-9.3071,-0.62525,-2.2885,0.059702,0.15016,-0.11357,0.43579,-0.40936,0.46045
8,2.2129,-1.0535,0.61795,-0.031845,-0.3255,-0.19234,-0.74437,-0.30901,-0.27414,1.0484,3.3914,0.69651,-0.5105,-0.047688,0.38282,-0.41178,-0.55065,0.41122,2.8677,-1.5619,1.1319,-0.24838,0.33328,-0.087923,-0.4281,0.000509,-0.64649,-1.4672,2.9433,-1.5759,-0.24879,0.97379,-0.11875,0.46614,-0.30933,-0.4835,-2.0379,-2.8139,0.10156,0.037871,0.4584,0.017142,0.46962,0.13779,0.60604
2,-0.15533,-1.1206,-2.2932,2.2507,-0.79205,0.29533,-0.85611,0.33599,-0.4113,5.1575,-3.5298,0.052628,0.85264,0.21224,2.9687,0.09055,-0.55044,-0.54648,-5.4937,-9.2333,0.56892,-0.19961,-0.18009,2.0267,-0.63192,1.1038,-0.064443,-4.2929,8.8822,-3.0704,-0.55015,-1.8838,-1.1357,0.64839,-0.67065,0.36581,-4.5088,-3.8458,0.56339,-0.095636,-0.51081,-1.8015,1.2245,0.37122,-0.21001
3,10.921,0.50152,2.3073,-0.71601,0.047543,0.05641,-0.68812,0.021524,-0.60688,4.5807,7.7647,4.5833,0.11782,-0.030959,-0.29466,0.2584,-0.37591,-0.10028,4.2731,-5.8965,6.9995,-0.11892,0.59595,0.63774,0.015566,0.41405,-0.72366,-10.5,4.4942,-0.42446,-0.66379,-0.13173,1.3634,0.48667,-0.80685,0.004101,-10.926,1.2378,-2.3999,-0.81345,-0.11256,0.94914,0.85319,0.43629,0.19514
9,3.4658,0.11858,4.2158,0.2415,1.3347,-0.20347,-0.30435,-0.054088,-0.94386,-2.217,-2.104,3.476,-0.51003,0.14371,-0.54017,0.60938,0.75075,-0.20853,-3.6385,1.5419,-1.9479,0.57993,0.5128,0.17594,0.53152,-0.27934,0.76769,-5.6797,-0.42717,-2.9252,-0.73647,0.74125,1.0542,0.82966,-0.63381,0.008297,-5.2052,-13.435,2.2076,0.54357,0.19462,-1.0329,0.70057,0.77198,0.32094
0,9.0864,-1.2602,1.5357,-0.12624,0.62862,-0.046435,-0.78038,-0.20468,-0.76197,4.3064,5.4196,6.5484,-0.062574,-0.083477,0.87839,-0.39443,-0.79514,-0.74046,5.3008,-5.566,5.9007,0.10056,-0.59629,-0.16445,-0.29655,0.88757,-1.2123,-9.4279,-6.0942,-2.2449,0.44692,0.61462,-1.169,0.070768,-0.8031,-0.2265,-10.04,2.0569,-2.3999,-0.71857,-0.75044,-1.8262,0.64971,0.31387,0.14678
3,4.6355,-3.8992,-7.9392,1.5437,0.062555,0.16526,-0.66809,0.53951,0.44504,3.5954,4.0996,8.457,-0.34859,-0.49615,1.2468,0.51565,-0.49581,-0.11056,3.7236,-3.5475,2.4739,0.68525,-5.077,-1.1197,0.037252,0.37303,-0.8001,-12.793,1.6181,-2.0018,0.64416,0.46694,-2.4126,0.88273,-0.2983,-0.11162,-6.4476,-5.6562,-0.25912,1.3881,0.001954,-1.7238,0.58871,0.70868,0.51887
4,14.07,2.1091,4.314,-1.4431,-1.053,-0.2705,-0.7371,-0.16841,-0.48055,-2.5269,11.976,2.7716,-0.53466,-0.25882,0.033226,0.11134,-0.77811,-0.75286,-4.2219,-7.1386,5.5028,0.71261,1.0715,0.84031,0.44761,0.46948,-0.69176,-12.093,0.097761,-0.46876,0.90774,0.11371,2.1074,0.48094,-0.20709,-0.13019,-14.242,3.1768,-2.194,0.52194,0.21801,1.8002,0.61408,0.29503,0.12299
9,10.574,-0.71046,1.7366,-0.93833,0.59857,0.1699,-0.7943,-0.38137,-0.19592,3.409,0.94174,-7.6297,-1.8615,-1.4483,0.62324,0.008846,-0.84854,-0.12699,6.7413,-7.162,3.8259,-1.8633,0.64746,2.4072,-0.63298,-0.010939,-0.64126,-20.646,16.126,3.1887,-1.5331,0.91865,0.24777,0.89055,-0.12526,-0.092859,-6.5057,-7.2601,-3.5954,0.89602,-0.44578,-1.9756,0.6847,-0.46155,0.2292
7,9.7165,-0.98317,-0.81572,0.024541,-0.47839,0.12791,-0.85109,-0.071273,-0.4515,4.5265,3.5331,8.7102,0.081039,-0.32706,0.26683,0.18762,-0.4528,-0.7959,3.0117,2.4245,8.9713,-0.010731,-0.18412,-0.36041,0.31656,-0.28053,-0.82722,1.8962,9.4883,-0.47825,-0.014596,0.049811,-0.10913,-0.64168,-0.67812,-0.21538,2.7433,-9.4814,0.74772,-0.13257,0.11478,0.074573,-0.73974,0.61952,-0.004228
8,1.7891,0.33125,-0.42563,-0.072657,-0.4924,-0.15544,-0.4561,-0.003116,-0.67089,-0.006987,1.3438,0.14962,0.18663,0.29376,0.36698,-0.51867,-0.37264,-0.40699,-0.37583,-0.27675,-0.19236,-0.032421,0.31216,-0.26955,-0.46348,0.41051,-0.41959,0.29143,-0.32999,1.957,0.67232,0.23438,0.16595,0.6509,-0.32157,0.042496,-0.33591,-0.95946,0.62851,0.25077,0.020343,-0.30902,0.65027,0.24443,0.27334
6,10.113,3.8943,1.7064,0.065652,-0.13407,-0.30698,-0.96271,0.26199,-0.098998,-4.0091,5.191,6.2237,-0.049896,-0.002153,-0.21632,-0.094568,-0.41469,-0.86417,0.047827,-4.0805,9.7402,-0.11114,0.089954,-0.15389,-0.26732,0.6828,-0.62215,-9.1071,8.4372,-0.59163,-0.78115,0.095664,0.71154,0.60576,-0.31404,0.28187,-1.3841,-4.5711,0.51445,-1.3275,-0.43108,1.9031,0.3267,0.76379,-0.37795
1,7.8355,0.32887,2.819,-0.80925,-0.65039,0.19871,-0.77668,-0.25476,-0.7275,-1.5819,9.7145,3.6096,0.23354,-0.90403,0.86406,0.4722,-0.96945,-0.5707,1.1024,-7.9175,4.6623,0.055936,-0.4549,-0.71654,0.32473,0.72983,-1.2389,-13.039,0.19582,-1.9907,-0.040704,0.29927,2.1863,0.41586,-0.62369,0.15811,-11.277,-2.7537,0.32692,-1.081,-0.019541,1.6559,0.31089,0.67859,0.1278
1,12.766,-0.50856,-1.1573,0.31023,0.11608,0.16203,-0.79331,0.063548,-0.40708,2.4246,10.617,3.5361,-0.049722,0.11625,0.63718,-0.23909,-0.29771,-0.56841,2.0178,-8.119,8.2573,-0.24112,-0.39805,-0.20797,0.082351,0.95478,-0.7389,-2.8844,-10.793,-0.59781,0.90634,0.4429,-0.87293,0.38156,-0.75351,0.20533,-9.3102,-8.5339,-3.2872,-0.14166,-0.25689,-1.1233,1.1083,0.36557,-0.010671
3,20.159,1.2591,2.3452,-0.037327,-0.077562,-0.017289,-0.71955,-0.10867,-0.62159,1.6352,6.0308,5.7967,-0.90856,-1.0754,1.8639,0.52615,-0.7282,-0.45345,1.6501,-4.9416,10.754,-0.19438,-0.39156,-0.26239,0.24426,0.27308,-0.71406,-7.8211,-1.9588,1.2829,-0.13061,0.18722,-0.14608,0.91102,-0.49111,-0.4071,-14.434,-4.4753,-2.4671,0.4133,-0.41948,0.65373,0.76593,0.30961,0.42174
5,7.7474,1.6216,5.7997,-0.28704,0.094691,-0.070849,-0.62497,-0.22445,0.077516,-1.0995,9.552,4.1906,-2.1082,-0.62679,3.6108,-0.26689,-0.55772,-0.29804,2.687,-7.7917,6.1574,-0.33561,-1.3931,-2.3559,-0.52275,0.15996,-0.67007,-8.274,12.822,1.4185,-0.19649,-0.014102,1.2941,0.39703,-0.37071,-0.20218,1.4145,-5.6453,-0.2081,-0.78089,-0.13188,1.7926,0.18483,0.56136,0.12531
0,7.9907,0.17702,2.5624,0.34553,-0.13861,-0.17117,-0.63754,0.006742,-0.61379,8.03,6.3163,0.73782,1.4186,-0.1146,0.99978,-0.13379,-0.61726,-0.79976,10.736,-2.6068,2.125,-0.094977,1.5349,1.4923,-1.0134,1.0068,-0.48745,-9.9052,-0.93761,-1.1601,-0.31207,0.23583,-1.138,0.66087,-0.54011,0.2831,-11.221,1.411,2.199,2.1375,0.86574,-1.6405,0.92584,0.9511,-0.009161
9,9.79,1.2337,0.87952,-0.14954,-0.39268,-0.20591,-0.93383,-0.29196,0.11801,-3.995,9.4309,3.3042,1.6314,-0.11504,-1.5506,0.261,-0.8413,0.028461,7.9683,-2.4928,5.5764,1.1232,0.19946,0.67141,-0.59902,0.26078,-0.67556,-9.0861,2.1985,1.0403,0.25484,0.074638,-0.1292,0.84549,-0.10148,-0.46825,-9.4319,-1.7666,-1.9555,-0.027584,0.17087,0.073893,0.82763,-0.12343,0.35946
2,-1.9512,3.4355,-6.0976,-1.5492,0.22808,-0.41027,-1.1197,0.026312,-0.49083,-13.395,9.5494,-1.0531,2.5367,-2.1744,-3.6144,0.1504,-0.85784,-0.18943,8.0773,-6.0527,5.8885,4.3153,-0.6714,-2.1708,0.76529,0.5972,-0.86428,-2.4013,2.2147,1.5309,1.7242,0.2109,2.7504,0.6579,-0.32139,0.33643,-9.493,-19.443,2.405,3.0478,0.3835,-0.16407,0.43808,0.55902,0.20845
0,11.815,-1.561,5.06,0.45804,0.56532,0.33693,-0.73879,0.03816,-0.97627,11.612,2.6513,3.1759,0.77381,-0.58048,1.1999,-0.72197,-0.74915,-0.60336,12.384,-3.8916,3.5939,0.30204,0.11264,0.45238,-1.1698,1.826,0.56986,-16.046,-1.4189,-0.092769,-0.13139,-0.35721,-1.1297,0.16561,-0.86513,0.010187,-12.627,-9.2413,0.13162,-0.77782,-0.24217,-1.688,0.74338,0.2423,0.34063
6,9.9788,2.7331,1.5959,-0.14247,-0.15566,0.16528,-0.79473,-0.058167,0.31432,1.4232,2.1036,9.8059,-0.002136,-0.025112,0.052479,-0.46692,0.024662,-0.62348,0.81497,-0.46457,9.8241,-0.13147,0.17507,-0.13899,-0.48813,0.41119,-0.61041,-11.513,6.8679,-2.7501,-0.22454,0.083272,0.97825,0.64972,0.098651,0.14954,-1.0372,-3.1239,-1.1645,-0.35349,-0.48687,1.3984,0.44082,0.65037,-0.1465
2,-0.2563,2.6922,0.225,0.14048,0.63252,-0.28632,-0.66299,-0.39128,-0.75035,-11.947,-1.0951,2.0662,1.6675,0.43928,-0.22457,0.32913,-0.91726,-0.27742,8.9267,-1.5806,-0.85351,0.71316,-1.9312,-1.5143,0.42855,0.63276,-0.93676,0.68056,17.639,-1.1381,0.76417,-0.45234,0.41536,0.54803,-0.32685,0.10074,4.548,-12.274,-4.9278,0.72516,0.96642,0.45397,0.33621,0.65301,0.06653
