6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
9,6.9429,-7.4503,0.81639,-0.7586,0.55484,-0.046204,-0.63424,0.54619,0.14922,3.2526,6.1516,-3.6607,-1.9777,-0.72948,0.8577,-0.5923,-0.50631,-0.096032,2.0224,-4.3901,9.5955,0.13569,0.64462,-0.34197,-0.25988,0.65319,-0.38314,-11.114,5.1024,6.0789,0.81089,-0.27705,1.3166,0.60232,0.027657,0.45189,-14.758,5.8501,15.967,1.6995,0.92152,1.3016,0.6951,-0.022032,-0.25111
5,9.5571,-1.866,1.8684,-0.076348,-0.000953,0.085833,-0.61383,-0.21186,0.17506,-0.023303,7.8691,5.1823,-0.055934,-0.026755,0.097119,-0.1549,-0.56278,-0.026495,0.41127,-5.5393,8.4265,-0.10239,-0.007906,0.013683,-0.3787,0.058649,-0.64401,-4.4687,10.321,-1.7499,-0.14922,0.009017,-1.5015,0.2766,-0.55209,-0.18105,0.094556,-9.0375,2.9598,0.40442,-0.15929,-1.4003,0.14829,0.57193,0.062721
4,6.2791,-1.7503,1.4231,1.5395,0.2667,-0.072424,-0.66354,0.10945,-0.62835,6.2574,4.1175,6.59,-0.45481,0.10012,-1.0359,-0.25259,-0.88209,-0.77642,-9.3514,-5.3935,5.3456,-0.19109,-0.5098,1.1439,0.36204,0.56862,-0.52163,-7.8688,0.61773,-1.9985,-0.090584,0.010605,-1.6095,0.461,-0.28199,-0.16091,-12.205,0.22984,1.0103,-0.67683,-0.65729,-2.3624,0.58187,0.25145,0.026546
1,8.8941,0.015224,0.72417,0.96969,0.4627,0.22963,-0.88798,0.15309,-0.50487,8.2583,-0.51035,2.2603,0.86884,0.13912,-0.053991,0.54192,-0.012677,-0.79085,10.954,-3.1356,1.1952,1.5419,0.20426,1.1481,-0.81212,1.0554,0.14867,-9.2502,-2.6594,-3.2432,0.61263,-0.1545,-1.8486,0.6147,-0.45828,0.44846,-13.746,3.2803,-1.1715,-0.26789,0.078988,-2.6753,0.98966,0.58598,-0.10769
6,9.2309,-1.187,1.5266,-0.1069,-0.084621,0.24149,-0.8874,0.34512,0.28329,3.2064,0.80005,9.0562,0.031819,-0.21556,0.21851,-0.92236,-0.019353,-0.65605,0.85181,-1.1846,9.6447,-0.071916,0.1144,0.093948,-0.55707,0.5564,-0.74523,-2.3305,4.4554,0.42642,-0.50471,-0.15589,1.0978,0.5703,-0.54078,0.2014,-7.3699,-9.6983,-5.1501,-0.16911,-0.077521,0.6388,0.71311,0.36193,-0.14421
2,-1.8922,0.13518,0.062126,0.64053,0.71533,0.75521,-0.71335,-0.12918,-0.81359,3.6815,-1.7619,-3.78,-1.3432,-1.4773,0.3352,0.55895,-0.65942,-0.62151,-3.2324,0.75994,-0.1564,-0.12668,0.8845,0.13533,0.33558,0.90445,-0.78673,2.1486,4.1208,-2.8636,-2.4597,1.4271,0.45566,0.1382,-0.70755,0.023599,1.0661,-20.119,3.9462,0.41569,-0.55695,1.3186,0.73393,0.19166,0.014742
9,7.8556,2.1369,3.4134,-0.8304,-0.069499,0.19522,-0.50001,-0.44231,-0.71562,35.023,2.7526,4.6524,3.5124,-7.1072,8.2468,-0.42977,-0.82724,-0.3449,16.823,-14.752,13.168,-2.4355,-4.1721,-6.6584,-0.15301,0.18754,-0.92316,-10.975,0.42719,-5.2293,0.44054,-0.24081,-0.56996,0.81043,-0.24876,-0.49241,-6.5202,7.5378,-0.03859,1.5348,-0.29679,-1.1718,0.71679,0.15575,0.73545
1,10.156,1.8197,1.0163,0.67092,0.64385,-0.10506,-0.80408,-0.18193,-0.69491,2.655,9.8497,7.3352,0.59766,-0.71898,-0.42402,-0.1886,-0.81408,-0.52981,2.691,-6.8055,6.7226,-0.21258,-0.42618,-1.1428,0.002297,1.0977,-0.95862,-12.334,-6.4427,-0.2267,1.5535,-0.66293,1.3903,0.59425,-0.39346,0.15326,-10.333,3.4541,-0.24233,-0.56172,-0.006449,1.6705,0.23489,0.71176,0.054444
0,8.7767,0.21631,2.3189,0.82357,-0.092477,0.097432,-0.69935,0.17705,-0.70079,3.1263,7.9552,-1.4155,0.25129,-0.094979,0.33626,-0.4874,-0.62363,-0.38806,4.9731,-1.8599,7.0394,0.49716,-0.36,-0.73904,-0.14589,0.73516,-0.87228,-15.921,1.0603,-2.3818,0.37772,0.081814,2.3987,0.83883,-0.40205,0.075089,-7.5816,3.9805,-1.4451,0.93701,0.10862,1.5992,1.0019,0.42591,-0.067514
2,7.5386,-0.20382,1.2777,1.0577,-0.64195,-0.33615,-0.86088,0.22631,-0.43161,-4.0343,6.0109,0.68139,0.78139,0.86762,-0.14322,0.000522,-0.53031,-0.54,4.3553,-1.5053,-1.0812,0.75392,-0.9919,0.50179,0.20045,1.0538,-0.40226,-14.533,6.9245,-0.33255,0.80417,-0.053226,-2.6509,1.0265,-0.17551,0.33348,-5.0773,7.4923,-2.6713,2.9289,-1.4475,-1.7213,0.78122,1.0007,-0.49303
8,3.456,0.13736,0.28668,-0.35423,0.26871,0.078247,-0.62829,0.46616,-0.27543,-1.1242,5.1992,-1.8177,0.51628,0.14853,-0.17803,-0.20135,-0.69337,-0.32324,0.99137,-4.7502,-1.9413,0.677,0.024387,-1.0606,0.26566,0.37819,0.66128,-0.62601,-3.3559,1.1139,0.77152,0.10025,0.51995,0.49973,-0.055434,0.48399,-0.23605,1.0639,-0.18671,-0.39246,0.18409,-0.56877,0.4667,0.12054,-0.4592
3,-5.9081,8.2139,5.6902,-0.80356,0.37446,0.74787,0.50268,-0.10749,-0.83722,3.445,8.2646,-3.4807,0.040087,-0.63677,-1.2337,0.88447,-0.43986,0.50773,4.3678,-7.9609,5.1234,-0.14327,0.067572,0.82728,-0.087378,0.5905,-0.47807,-11.487,1.8982,-0.84723,-0.60928,0.21256,-0.83124,0.86296,0.094943,-0.4227,-9.622,-0.56124,-3.5316,2.7186,-0.19396,-1.3154,0.51816,1.0292,0.29762
4,-7.0111,6.5015,2.0823,-1.8169,-0.53397,1.0468,0.62765,-0.34021,-0.41873,2.2543,9.1028,-3.1375,0.26905,-0.83334,-1.4706,-0.25074,-1.4419,0.14972,-3.4496,-8.682,3.588,0.43268,-0.6841,2.5339,0.11345,0.69505,-0.59067,-11.204,1.8149,-1.6898,-0.16514,0.28211,-1.3137,0.60098,-0.25487,-0.12002,-13.775,0.24112,-0.63199,-0.34385,0.80719,-2.3607,0.51571,0.38971,0.17075
0,8.7266,1.7196,1.9086,-0.061759,0.76643,-0.16894,-0.75266,-0.28103,-0.74336,4.0909,6.3129,6.3851,-0.06212,-0.31986,0.22408,-0.3595,-0.82252,-0.73479,5.4506,-4.8576,6.5524,-0.28612,0.048853,-0.81085,-0.36276,0.88521,-1.1547,-9.729,-0.95945,0.30793,1.5157,-0.9408,1.2184,0.51211,-0.46347,0.13736,-11.34,7.3394,-2.3181,-1.1638,0.85692,0.78446,0.29634,0.68826,0.12354
2,5.6561,2.8148,3.0048,1.4113,1.4402,-0.29931,-0.81462,0.085007,-0.63989,3.7824,8.6169,-1.331,-0.65977,0.5803,0.55127,-0.61941,-0.65742,-0.2715,7.4288,-4.4984,4.0999,-0.44419,-2.2276,-1.7096,-0.54434,0.41933,-1.0044,-15.669,1.802,2.1042,1.5026,-0.3113,-3.4431,0.82376,-0.34535,0.12148,-1.6361,6.9097,11.961,5.2924,0.78968,0.15616,0.66406,0.73188,0.076804
4,10.115,0.85476,2.8047,-1.4049,0.029382,-0.44224,-0.76297,-0.12328,-0.50388,-2.3259,7.9138,5.0618,-0.40969,-0.062692,-1.2366,-0.20431,-0.65438,-0.6189,0.20904,-6.1375,6.6894,0.063649,0.75839,0.47732,0.095749,0.47858,-0.95132,-11.761,1.0621,-1.394,-0.3795,0.17784,2.1211,0.50118,-0.30211,-0.18132,-11.226,-1.4427,-2.4337,-0.25394,-0.33618,1.3175,0.51543,0.21867,0.26847
9,11.493,0.47677,0.35823,-0.32765,0.021551,-0.077558,-0.78265,-0.4278,0.12134,10.076,5.8497,6.2096,1.7285,1.7548,1.0358,-0.55355,-0.67651,0.18493,9.5908,-19.145,22.043,3.6946,6.0346,2.0963,-0.43289,-0.10865,-0.72205,-9.6789,-0.063022,-1.1436,0.75803,-0.53905,-0.43444,0.80859,0.086086,-0.26424,-10.36,1.568,0.27961,-1.2263,-1.3629,-1.3216,0.69619,-0.12819,0.57015
9,9.7072,-1.2887,3.4391,0.14404,-0.10002,-0.25464,-0.76295,0.32838,-0.011012,4.0636,7.9511,0.91739,0.54644,0.41688,0.53461,-0.6198,-0.47564,-0.21178,3.7712,-3.9133,4.9086,0.38877,0.17236,0.65331,-0.58825,0.50831,-0.40559,-9.8796,-1.3549,-1.4748,0.054046,-0.10208,-0.49031,0.68596,0.16078,0.44194,-9.262,-2.2347,0.29968,0.42015,0.44976,0.33397,0.78064,-0.13512,-0.25412
6,8.4725,0.91866,2.8199,-0.028558,-0.33284,0.40696,-0.91584,0.4093,-0.043157,-1.0893,5.0257,8.854,-0.57178,-0.3881,0.037947,-0.4468,-0.24474,-0.87087,1.7431,-4.1183,8.9069,-0.33328,0.21408,0.19897,-0.44821,0.69686,-0.57897,0.83526,1.7341,1.9324,0.30334,0.39797,0.55632,0.43851,-0.66625,0.23808,-7.686,-10.518,-2.2559,0.060517,-0.47104,0.22626,0.60309,0.50645,-0.33533
2,11.343,2.8491,-6.4939,-5.3182,-2.0114,1.4058,-1.2494,0.13946,-0.4115,-1.8749,11.849,-0.14105,1.6187,-2.1216,-3.6809,0.77257,-0.53732,-0.66922,-8.1115,-17.476,6.3258,-0.91605,0.58054,-4.4814,0.41201,1.0898,-0.52663,-14.694,-4.7484,-0.3966,-0.19741,0.62421,1.6103,0.05911,-0.76396,0.2499,-23.419,-2.4769,-4.9938,0.30329,-0.55084,5.2824,0.68424,0.47726,0.14103
6,8.766,0.71276,5.1068,0.29778,-0.37456,-0.13269,-0.91356,0.30729,-0.084588,1.7354,7.6617,4.1599,0.17149,0.26478,-0.000847,-0.75716,-0.53404,-0.50326,0.24159,-4.4731,8.9168,0.12984,-0.21071,-0.17911,-0.604,0.68809,-0.57991,-6.014,4.4679,0.24944,0.9663,0.88689,-2.3308,0.63949,-0.4243,0.17439,-8.5996,-8.6628,-6.8105,0.65861,0.45255,-1.7089,0.68647,0.47811,-0.067771
0,9.7537,-1.0849,1.6994,0.31862,0.43528,0.54342,-0.80663,0.19232,-0.59032,11.159,0.51313,3.6546,-0.42268,-0.9919,1.8647,0.18342,0.16282,-0.59429,5.3231,-11.278,3.3814,-1.3148,-0.060554,-0.39676,-0.35137,1.5089,0.081769,-6.4362,-13.922,-3.0793,0.90952,0.57573,-0.75179,0.55257,-0.5363,0.42136,-12.238,4.9148,-4.9526,0.31462,-0.51283,-3.3772,0.9804,0.4259,-0.17037
5,8.9342,-0.32688,3.2581,0.10512,0.087479,0.036231,-0.84764,-0.21751,-0.003766,-0.61204,6.3208,7.0742,-0.1064,-0.10308,-0.028585,0.31902,-0.64149,-0.024851,-0.037996,0.14555,9.8102,-0.022606,0.10844,0.021496,-0.59823,-0.20023,-0.61846,4.2938,5.3763,0.85294,1.269,-0.51565,-1.559,-0.138,-0.70722,-0.28715,-1.4043,-13.718,-3.4954,0.23912,0.41396,-1.4386,0.21682,0.34272,0.43411
0,7.3915,0.52146,1.9575,0.12685,-0.21023,0.18899,-1.0412,0.052875,-0.59179,3.2007,7.4484,4.6805,0.035466,0.080557,-0.14444,-0.38317,-0.66642,-0.79112,3.0278,-5.763,6.4253,0.18044,0.33773,0.020633,-0.01166,0.95509,-1.0059,-8.5315,-1.8475,-0.61442,-3.2435,0.80903,1.0202,0.035692,-0.68862,0.4053,-9.2238,-0.65587,-1.3587,-0.2181,0.22585,0.8943,0.68644,0.45696,0.051431
8,-2.1543,-0.36597,6.2323,1.2671,0.40478,0.034206,-0.73988,0.37388,-0.39495,-6.8895,1.6509,4.9056,0.22433,-0.12655,-0.061119,-0.614,-0.25053,-0.24513,-9.3543,6.7922,1.7605,1.2559,1.1555,1.4062,-0.7162,0.38286,0.12147,1.1166,6.434,-7.2329,2.2722,-0.30552,-0.66393,0.63552,0.001343,0.51472,3.5475,-6.1614,-6.8045,-1.6588,-1.9172,-0.16673,0.59421,0.10542,-0.35449
1,9.856,-0.88017,3.8278,-0.12006,-0.57931,-0.12967,-0.69905,0.16077,-0.54554,-0.92423,8.6835,5.112,0.07744,0.41388,-0.91494,0.093646,-0.17994,-0.61828,-0.61477,-7.5216,6.6506,-0.1302,0.85219,0.32131,0.54013,0.79485,-0.64213,-9.9942,2.6165,-4.0929,-0.14627,-0.35908,-1.2443,0.81623,-0.23783,0.40524,-4.2198,-11.982,-3.692,0.49664,1.2376,-0.94131,0.5213,0.95183,-0.14137
0,6.8591,-0.01028,1.8117,-0.19676,0.28813,0.15457,-0.81868,0.11183,-0.58971,8.5318,0.50287,2.8535,-0.88672,0.72982,-1.3675,0.008169,0.081259,-0.71931,7.3134,-1.0895,2.8874,0.20035,-0.059114,-0.5348,-1.2365,1.0379,-0.25329,-9.2215,-3.5129,-1.9161,-2.0852,0.37054,1.8201,0.55116,-0.34139,0.52027,-8.0222,-0.98939,-3.3658,-1.1391,-0.068723,1.4576,0.93352,0.47996,-0.23484
6,6.0092,-8.4347,1.2732,-0.003162,-0.043239,0.28666,-0.37514,0.88017,0.12893,10.172,0.73527,5.5155,0.93889,0.56444,-1.8158,-0.53492,0.42007,-0.3893,-4.3561,5.0096,6.4356,0.33281,-0.49184,0.52519,0.60921,-0.21572,-0.51016,-14.623,5.812,-3.5597,-0.21847,-0.42135,-2.0874,0.63123,0.09632,0.21498,-5.4039,-6.8451,-0.5628,0.035776,-0.13553,-2.0273,0.52777,0.55406,-0.21232
8,-2.5381,-6.6,5.0244,0.33531,1.0552,0.050392,-0.92421,0.21933,0.38001,-1.7727,-0.0042956,0.15382,-1.5656,0.52123,0.28386,-0.98111,0.14798,0.0706,8.7793,3.8394,-0.94963,-1.1093,-1.6908,1.8225,-0.91797,-0.1037,0.19901,-18.088,-3.154,-0.38728,0.23995,-0.9227,0.3254,0.8475,0.32985,0.22274,-10.458,-7.5505,-1.5023,1.1043,-0.43384,0.23745,0.89499,-0.31826,-0.24166
2,3.8615,-1.4334,3.6658,-1.2838,-0.70031,0.91881,-0.79839,0.20854,-0.6202,5.1876,5.8702,-2.9475,-0.21373,-0.17026,1.8405,-0.72014,-0.66728,-0.16731,7.815,-4.2552,7.1829,0.83675,-0.74679,-0.29368,-0.41358,0.5403,-0.92992,1.6203,-6.1746,6.7822,-2.0305,0.22097,-1.592,0.39763,-0.79366,0.024656,-12.684,-9.8457,-5.6441,-2.8216,-0.53912,3.2299,1.1927,0.14933,-0.17434
1,12.231,-1.4774,3.2613,0.44687,1.186,-0.23174,-0.81357,0.13492,-0.58624,1.2918,12.219,1.6191,0.73489,0.31464,0.3721,-0.2568,-0.4241,-0.50732,3.7987,-6.3731,6.6894,0.11614,-0.25332,-1.1559,0.002034,0.70315,-0.89637,-11.48,8.388,1.5446,0.61669,-0.47252,-0.15846,0.93281,-0.20538,0.20072,-12.37,-23.239,-1.5302,-0.41178,-0.026763,1.6271,0.89549,0.58684,-0.14536
7,5.9132,-0.47106,8.1799,-0.13831,-0.63813,0.48375,-0.23931,0.052276,-0.93992,-11.535,2.9159,5.7969,2.4363,0.18257,0.19257,0.759,-0.56856,-0.19067,-13.519,3.4019,9.9653,0.47858,0.40563,-0.0039,0.51842,-0.21839,-0.79903,0.13994,9.4794,4.3394,-0.41923,-0.84796,0.93878,-0.33625,-0.77355,-0.46222,-3.1144,-12.469,2.676,0.49964,0.034406,-0.77243,-0.085328,0.96862,0.045115
8,16.424,-1.6912,3.9324,-0.42112,0.30613,0.07414,-0.77207,-0.33597,0.22399,14.961,4.0332,2.2158,1.5074,-0.19401,1.2181,-0.60874,-0.11748,0.47452,14.449,-2.2793,2.7487,0.58432,-0.89891,0.42233,-0.57486,-0.39432,0.025078,-13.097,-5.013,1.624,0.06538,-0.64272,-0.06805,0.49735,0.060495,-0.44642,-14.698,6.646,-6.0474,-0.44014,-0.68161,0.068632,0.41458,-0.26737,0.55024
8,5.9333,1.0965,2.1186,0.11159,1.8294,0.26056,-0.80709,-0.34758,0.10652,5.1903,3.8028,1.9655,2.394,1.341,-0.93444,-0.62774,-0.021616,0.47916,7.5019,-4.4657,-0.9514,0.35401,1.6448,0.25121,-0.5742,-0.40359,-0.12815,-7.5038,4.3251,-2.6845,-0.49207,-1.1176,-1.3579,0.47171,0.03617,-0.51139,-7.2463,-4.6649,-2.9848,0.87577,-0.63408,1.4757,0.46417,-0.29026,0.51964
1,11.014,0.30199,5.4107,-0.21175,-0.1612,-0.22933,-0.87891,-0.12977,-0.64634,10.577,2.4803,4.9133,-0.62757,-0.11876,0.066712,-0.6818,-0.5993,0.041416,7.7852,-4.1022,1.9819,0.22391,-0.067705,-0.52241,-0.46563,1.4871,-0.39136,-11.372,-0.96785,-2.2942,1.2967,0.065218,-1.0487,0.71339,-0.093534,0.16085,-6.7424,-7.7883,-0.13944,1.4199,0.14484,-0.26423,0.049569,0.64712,0.041336
6,9.3749,0.21013,-2.168,-0.46541,-0.024263,0.28205,-0.92306,0.37814,0.47596,-3.7084,7.2419,5.7419,0.021624,0.042417,-0.097932,-0.22536,-0.48053,-0.78785,-1.7157,-2.005,9.4379,-0.15011,-0.10262,-0.039845,-0.38702,0.5246,-0.72352,-7.1808,10.28,-1.6617,0.047782,0.41016,0.74797,0.5063,-0.35895,0.30934,-1.8224,-7.5612,-1.2598,-0.42792,-0.29967,1.2895,0.36296,0.79362,-0.23508
5,8.6366,-1.6365,3.9567,-0.42571,0.59776,0.30552,-0.79781,-0.034843,0.053084,-1.6738,9.9385,2.9406,-0.19118,-0.11312,0.1409,-0.17002,-0.54472,0.022387,0.35272,-2.4119,9.6207,-0.27703,0.10498,-0.25632,-0.5171,-0.11107,-0.59685,-2.3757,7.7856,1.7021,-0.29101,0.2429,2.7893,0.18752,-0.53782,-0.30267,-5.8409,-14.098,-0.70774,-0.15246,-0.41603,2.3353,0.31091,0.33593,0.17237
0,12.274,-0.29206,5.5189,-0.47466,0.40721,-0.14961,-0.77922,-0.034017,-0.94309,10.83,2.9665,3.2038,-0.51493,0.14398,-0.4078,-0.80376,-0.65703,-0.20849,10.273,-2.5092,2.1662,-0.98534,-0.28488,-0.95814,-1.012,1.6446,-0.83303,-11.635,4.8899,-3.4472,1.3254,-0.26628,0.17093,0.6447,-0.27059,0.3612,-10.01,-1.5051,-2.4194,1.8272,0.65385,1.1591,0.27899,0.73387,0.3046
1,11.236,-4.31,5.6637,0.83233,0.62335,-0.47262,-0.71803,0.33569,-0.64735,1.2475,9.969,1.5618,0.42505,0.63743,-0.35824,-0.22569,-0.59206,-0.4503,1.2692,-7.3362,7.5765,-0.072054,-0.38145,-0.35439,0.27953,0.70977,-0.8341,-12.688,3.3075,0.17754,0.29538,-0.17541,-1.0356,0.86328,-0.3445,0.22565,-11.021,-5.4862,2.7346,2.6443,0.007789,1.2877,0.69344,0.72533,-0.03878
2,0.051839,-2.4736,1.3957,-1.5227,-0.78073,-0.19013,-1.0816,0.24219,-0.57187,12.277,-1.0987,3.3118,-0.94926,-2.4029,-1.2817,0.71728,-0.50325,-0.66355,-9.6916,-4.8321,5.1945,-1.2329,0.64107,-1.3032,-0.20687,1.2102,-0.39286,5.0679,-21.614,5.6081,-6.2036,-1.6496,-1.4886,0.11788,-0.70793,0.31997,-1.5518,-13.988,-6.5604,-2.4253,-0.61283,0.61938,0.99464,0.20132,-0.10341
8,8.874,0.42181,1.3702,0.3637,1.1279,-0.30804,-1.0019,0.089228,0.28466,12.358,1.481,3.4745,-0.41422,0.23434,0.13429,-0.92893,0.37694,0.22138,-0.43485,-3.8153,1.9026,1.2539,0.090097,1.3138,-0.94532,0.40322,0.20943,-11.1,6.0555,0.40145,0.54797,-1.105,-0.65653,0.82266,0.45118,0.37085,5.4601,-3.7054,0.10379,-1.3287,-1.2543,-0.2202,0.91828,-0.3481,-0.3423
9,11.593,-1.4692,1.9875,0.1908,0.012623,-0.18204,-0.69092,-0.38895,-0.366,9.7686,1.5197,5.5073,-0.34307,-0.26947,-0.48953,-0.78163,-0.36047,0.019838,7.8378,-4.4014,3.7005,0.56832,-0.037843,-0.50626,-0.26821,0.12358,-0.78801,-11.552,3.3559,-0.77622,0.58185,-0.61385,-0.28204,0.79247,-0.036258,-0.17847,-7.8821,-2.3881,-0.99684,-3.6277,1.2216,-1.5584,0.55289,0.51986,0.3996
2,0.78907,0.76376,0.95655,0.71999,0.008625,-0.29144,-0.86356,-0.036264,-0.50453,-9.3053,0.64536,2.2825,0.9389,0.41122,0.85655,0.16356,-0.83735,-0.14051,5.8962,2.4495,0.55841,1.4695,-3.9993,-0.36476,0.53378,0.94336,-0.12406,-4.4403,18.613,-1.6071,1.0107,-0.27961,-1.3433,0.77001,0.034491,0.46606,2.7812,12.977,-0.18078,-0.92637,0.093469,0.5525,0.9335,0.71256,-0.35673
1,8.8887,-0.41674,3.188,-0.030187,0.081231,-0.14397,-1.1261,0.092432,-0.40865,1.2215,7.1205,6.4364,0.06742,0.532,-0.67748,-0.19343,-0.51486,-0.84168,0.96138,-6.3857,7.2929,0.065702,0.54545,0.35245,0.15677,1.0313,-0.80771,-8.8899,5.0482,-4.0797,0.08642,-0.40015,-1.647,0.64147,-0.39387,0.35848,-6.7535,0.48931,-0.34205,-0.83115,0.11785,-1.0337,0.2566,0.75149,0.14942
9,12.151,0.9197,1.4208,0.84013,0.30984,-0.13903,-0.9304,-0.36967,0.021247,-6.6573,-1.9175,7.5104,3.6905,-4.3471,2.8916,0.81347,-0.10793,-0.41258,-11.027,3.7792,-4.7979,-0.14675,0.098857,0.98663,0.50024,-0.78261,-0.000804,-11.053,1.5376,-3.3586,-1.3537,0.31092,-0.59969,1.0064,-0.02269,-0.13982,-10.876,-2.8664,4.2744,-0.27263,0.62598,-0.46782,0.93363,-0.22616,0.050805
0,8.6353,-1.2365,2.3371,-0.60121,-0.2735,0.12495,-0.75486,0.24659,-0.59869,8.219,2.9642,0.62163,0.20317,0.42509,-2.1824,-0.16995,-0.052242,-0.80258,7.556,-3.4734,3.265,-0.42814,0.18813,-0.049422,-1.0598,0.4626,-0.13378,-3.9402,-7.5943,0.4891,-0.66249,-0.25084,1.1228,0.59737,-0.62491,0.37277,-10.04,-0.89897,-1.4993,-0.24514,0.21025,0.95515,1.188,0.49446,-0.14155
9,7.1881,0.91498,0.84664,-0.29081,1.2705,0.60386,-0.86784,0.18786,0.3035,0.39531,4.6972,-6.0133,2.4363,-1.0033,-3.8749,0.41542,-0.79582,-0.098529,5.6171,-2.4956,-0.40323,5.5216,2.1692,3.908,0.60518,0.39035,-0.53514,-7.8016,0.34615,2.3765,0.58402,0.10904,0.21583,0.78451,0.19884,0.42228,-6.295,-7.3482,-0.10097,0.53993,0.19025,-0.32872,0.89422,-0.003738,-0.35703
1,10.491,-4.0388,6.114,-0.14852,-0.4276,-0.18944,-0.659,0.32269,-0.65624,2.073,8.5821,0.11921,-0.002253,-0.39143,-0.17905,-0.13228,-0.65334,-0.48267,1.9084,-5.521,8.8185,0.14632,-0.42316,0.30142,0.19816,0.69937,-0.81866,-10.328,3.49,0.14943,0.63625,0.23351,-0.68873,0.84427,-0.43328,0.18063,-8.6997,-5.1141,0.22581,-1.9278,-0.52337,2.0296,0.61328,0.79111,-0.043858
4,3.6898,0.21385,-2.4398,-0.75561,0.33852,0.25615,-1.0356,-0.14803,-0.11925,-4.9917,8.6537,2.3821,-0.32911,-1.2834,-1.5182,-0.26133,-0.60006,-0.23667,2.5056,-6.3748,5.7274,0.73085,0.16253,0.29641,0.19939,0.62667,-0.88421,-5.134,5.8556,1.7308,1.1408,0.27226,2.3188,0.61157,-0.24352,-0.11622,-6.0129,-1.3745,-0.14254,-0.22029,-0.057072,2.7702,0.42531,0.41722,0.18491
3,7.8017,-0.81985,-0.69578,0.44143,-0.73417,-0.26087,-0.81841,0.084765,-0.66078,1.9896,11.937,1.4011,0.38306,-0.027784,1.4621,0.95764,-0.35089,0.20892,5.544,-5.6344,5.5305,1.0501,-0.92555,-1.9637,-0.018087,0.45224,-0.63811,-8.36,5.9101,1.3703,-0.084761,-0.17315,1.202,0.78783,-0.079151,-0.56048,-8.4326,-3.6571,-0.85834,-0.019417,-0.7233,2.5645,0.66995,0.72325,0.37191
9,9.9317,-3.0449,-1.8423,0.64272,-1.1399,0.93848,-0.7835,0.26423,-0.49378,6.1074,4.8285,3.2916,-2.3361,-0.34609,-1.5455,-0.47128,-0.27185,-0.78126,10.517,-0.23639,-6.9227,0.7091,-2.0991,2.1822,0.35532,0.73626,-0.42621,-8.0197,0.97876,-5.1855,0.16932,0.053182,1.2154,0.69612,-0.66498,0.16784,-11.07,-11.711,-1.0639,-0.57152,0.50286,-0.58054,0.50628,0.8239,0.29273
8,1.7244,-0.015335,0.75598,0.2185,0.030486,0.10503,-0.62852,0.4573,-0.29341,1.2484,4.3716,0.5861,1.7091,-0.15452,0.28486,-0.38796,-0.37527,-0.58757,1.525,-0.56283,-3.0121,-0.60255,0.57777,-0.2796,-0.001261,0.48708,0.60171,-0.38056,0.58351,0.9981,0.48646,0.11873,0.63419,0.47419,-0.083057,0.50542,-0.070024,-4.575,-0.60232,-0.34137,-0.49121,-0.80458,0.45406,0.13834,-0.46355
2,12.611,-0.6189,3.7022,1.727,0.40475,-0.01659,-0.89757,0.060033,-0.83917,-1.3849,10.161,2.7396,-0.20263,1.0921,0.53307,0.31972,-1.1061,-0.37954,1.7088,-10.046,1.5225,0.27425,-1.2734,-0.32591,0.57145,0.84505,-0.94091,-20.281,3.5675,-3.3882,0.55754,-0.23019,-3.2794,0.43912,-0.62084,0.27087,-12.934,10.095,0.95017,1.6399,0.69291,-2.3933,0.36913,0.65859,0.41627
4,12.738,-2.7902,16.702,-0.91034,-0.30549,-0.45724,-0.87079,0.18013,-0.46189,-1.8292,10.138,-0.87758,0.43673,0.65843,2.5247,-0.11745,-1.7631,-0.42477,-5.3376,-7.05,5.4022,0.8823,1.0995,-1.9533,0.46359,0.47357,-0.58639,-8.6293,1.7311,0.35534,-0.99248,0.94662,0.25716,0.43274,-0.25497,-0.16494,-18.362,-2.2421,-0.25967,-0.64166,-0.23458,2.2634,0.6358,0.22394,0.064651
