6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
0,13.635,-2.1164,3.4255,-0.078681,0.46914,0.18917,-0.65031,0.084464,-0.61373,14.414,4.1483,-2.2364,0.91012,0.12331,1.4408,0.54871,-0.073721,-0.87844,14.712,-4.3258,5.4738,-0.84211,0.70559,0.98278,-1.2764,0.57625,0.19832,-18.406,7.0782,0.1606,-1.1442,-0.15859,-0.13917,0.50761,-0.62865,0.27443,-11.951,-11.55,-2.7203,-1.1441,-0.37518,-1.0122,1.1077,0.39614,-0.044727
6,9.8402,-1.8379,2.2659,0.73112,0.18429,-0.0136,-0.8791,0.47822,0.012422,-0.96857,6.3283,9.7831,0.38893,0.18691,0.2639,-0.36645,-0.2579,-0.88269,-0.49729,-4.7351,9.2398,0.25731,-0.23513,-0.036025,-0.1667,0.80024,-0.48357,-3.6524,6.1869,-1.3673,0.56876,0.013017,-1.9209,0.45508,-0.566,0.3329,-8.9404,-9.3563,-1.1952,0.38956,0.12927,-1.4271,0.56527,0.5224,-0.42947
6,8.288,1.7577,4.8677,-0.41032,-0.16682,0.1872,-0.92008,0.25207,-0.13087,1.275,7.8451,5.1087,-0.13031,-0.13443,0.109,-0.71575,-0.51357,-0.55232,1.0082,-4.8472,8.4087,-0.068782,0.078267,0.02801,-0.63643,0.68271,-0.56132,-11.583,10.178,-0.18794,-0.18864,-0.36985,1.7465,0.69214,-0.24221,0.1951,-5.1123,-4.2441,-2.8037,-1.414,-0.37818,1.7775,0.58576,0.61504,-0.089548
5,7.025,1.1146,7.1397,-0.26634,0.15899,0.16053,-0.64873,-0.2218,-0.09877,4.7019,7.41,-4.7436,-0.11811,0.074779,0.087629,-0.72791,-0.31569,-0.16468,6.0956,-7.4033,1.1876,-0.16969,0.039125,0.18303,-0.90345,0.32062,-0.65865,-2.867,10.608,2.6905,0.28407,-0.50141,1.5586,0.28786,-0.47232,-0.3568,-1.5568,-8.8894,-5.3455,-0.086325,-1.4559,1.7022,0.22296,0.364,0.37997
3,7.8059,-3.1185,1.0897,-0.012011,-0.3139,0.19231,-0.86077,0.14651,-0.46775,6.3237,4.2567,5.5451,-0.089864,-0.48441,1.1353,0.18393,-0.49462,-0.24334,6.2591,-9.1429,3.9751,-0.75228,-0.90612,-0.66401,-0.20196,0.50651,-0.58306,-7.9724,1.9105,-2.5097,0.009912,0.12956,-1.2342,0.8933,-0.19826,-0.15707,-8.0472,0.77009,-1.0179,-0.94196,0.94445,-1.2794,0.76533,0.16971,0.65821
0,9.583,-3.4089,0.8021,1.0498,-0.18782,0.028192,-0.74913,0.3089,-0.59139,10.958,3.3716,2.9419,1.6637,0.085443,1.4137,-0.23588,0.081637,-0.95003,10.689,-2.4591,1.8355,1.455,-0.001501,0.86657,-1.7063,0.62903,0.57275,-9.9286,-2.0015,-1.4374,-0.066289,0.23906,-1.2865,0.73757,-0.59565,0.26667,-15.135,1.6863,0.47146,-1.8905,-0.11033,-2.4054,1.1499,0.62154,-0.18927
9,19.531,-4.8535,6.9633,-1.1877,0.42018,0.31776,-0.59154,0.34136,-0.64139,29.049,6.8058,9.3413,-1.2982,-3.206,-1.711,-0.78477,0.20922,-0.44455,-0.52285,-7.5423,1.6111,1.2373,0.13981,3.9188,0.64411,0.59547,-0.27742,-19.389,-8.2295,-5.8838,1.7156,-0.58466,-2.1814,0.75297,-0.49088,0.38324,-18.798,6.9318,1.3018,1.5179,-0.54738,-1.4121,0.659,0.69141,0.15416
7,8.7099,-0.22045,4.7113,0.37143,0.23203,-0.14572,-0.51579,-0.077044,-0.80538,-0.76048,7.1168,-2.7057,-0.82562,1.6529,1.2263,0.60582,-0.72312,-0.10157,0.37845,-4.0425,8.9608,1.2454,-0.57613,-1.3884,0.41422,-0.095672,-0.86716,0.97698,9.3036,4.1313,-0.058076,-0.044559,0.51197,-0.63645,-0.60418,-0.3989,-0.40764,-10.222,1.4727,0.098469,0.20328,-0.6016,-0.5007,0.8326,-0.017279
6,8.3157,1.621,5.2016,-0.76863,-0.068707,0.17948,-0.92363,0.22353,-0.15618,0.52778,8.8198,4.6473,-0.18486,-0.26208,0.20429,-0.67069,-0.60211,-0.51298,1.1945,-4.559,8.6336,-0.13247,0.20047,0.031854,-0.64095,0.68077,-0.56404,-10.041,8.5665,-0.3659,-0.4118,-0.67021,1.8461,0.6878,-0.31528,0.16561,-8.2584,-6.8375,-4.7563,-1.1591,-0.63863,2.1208,0.62734,0.55168,-0.055516
6,9.6042,1.0166,2.9165,-0.07762,0.18298,0.082901,-0.86239,0.31543,0.18362,0.005233,4.6191,8.5677,-0.25219,-0.06738,-0.01153,-0.46618,-0.12124,-0.76711,0.50182,-0.96603,9.4847,0.1042,0.032482,0.13628,-0.36975,0.49244,-0.66887,-9.7632,5.5102,-3.1775,-0.62128,0.60202,1.2253,0.51648,-0.13752,0.42222,-3.9115,-5.1947,0.98821,-0.76108,-0.047424,1.8047,0.48765,0.50039,-0.37088
6,9.8536,0.26898,-0.27078,0.08017,-0.079609,-0.041482,-0.85856,0.29648,0.40023,3.093,1.2127,9.2294,-0.009928,0.055625,-0.071219,-0.90547,-0.009129,-0.67144,1.0778,-1.2606,9.3662,0.023544,0.034167,-0.10567,-0.56236,0.5729,-0.73895,-8.9414,7.4648,-3.059,-0.53512,0.047713,0.42384,0.63983,-0.10337,0.28677,-1.4105,-4.0812,0.1979,-0.31952,-0.031045,0.22299,0.5633,0.6217,-0.20665
0,7.7957,1.2145,3.2972,0.21345,-0.081193,0.051312,-0.805,-0.16887,-0.71729,4.3917,6.5254,5.0284,0.53941,0.8199,-0.32611,-0.40634,-0.85269,-0.66908,5.4036,-4.703,6.2407,0.22455,0.27647,0.8162,-0.36752,0.7813,-1.081,-5.5266,-0.40167,3.4901,-2.3544,0.53065,0.019663,0.038717,-0.81348,-0.088215,-10.02,-3.0209,-2.5682,-0.93967,-0.12255,1.2192,0.64101,0.3561,0.12274
9,4.8868,1.5505,-1.7677,-1.2907,0.66632,-0.081244,-0.93714,-0.35249,0.11216,17.616,15.387,8.2194,4.9628,-3.5446,7.2611,-0.60834,-0.71455,-0.17399,16.348,-7.6084,1.13,-3.8925,-10.015,-10.444,0.43361,-0.13827,-0.87995,-4.8703,-2.4199,-2.104,1.8728,-0.73428,-0.58708,1.0021,0.17611,-0.14418,-3.7793,2.5082,3.0711,1.881,0.71046,0.35864,0.93053,-0.24579,0.099047
8,25.03,-4.9951,7.442,-0.009635,0.26539,0.11464,-0.72346,-0.35994,-0.27235,26.79,10.047,-0.36956,0.7193,1.1939,0.12687,-0.41957,-0.54737,0.40654,22.964,-9.3175,7.8479,0.25159,0.061805,-0.50264,-0.31484,0.093172,-0.71462,-11.123,-35.359,3.3182,-1.4146,-0.49769,-0.70833,0.52875,-0.31881,-0.42972,-20.221,26.775,-5.5588,0.26341,1.3966,1.0109,0.36423,0.18989,0.65347
0,11.35,0.069758,3.8047,-0.18986,0.024988,-0.077751,-1.0648,-0.000491,-0.59997,2.3163,8.0385,6.4269,-0.15046,-0.57269,-0.58606,-0.36049,-0.61139,-0.82751,2.2473,-7.1547,7.5706,-0.13885,0.34318,-0.14265,0.042634,0.92503,-1.0263,-13.117,2.0645,-1.6989,0.31561,0.061177,-0.65529,0.60514,-0.35258,0.39518,-11.449,-9.1132,-2.8148,-1.6915,0.17829,0.117,0.30908,0.69105,0.24088
7,9.4554,-0.60393,-1.5544,0.21424,-0.85628,-0.002327,-0.90725,0.020986,-0.43945,3.4135,-1.1286,9.1865,0.3158,-0.62833,0.094696,0.25726,0.2495,-0.88488,1.8344,-1.7479,9.6809,-0.19024,-0.50838,-0.18186,0.35677,-0.12605,-0.87085,1.1091,9.3245,0.74688,-0.063127,0.052319,0.3834,-0.61832,-0.72721,-0.20469,2.1476,-9.3309,-1.4654,0.13405,0.16098,-0.24876,-0.68873,0.6878,0.12157
2,5.4509,0.42509,1.3886,1.6417,0.47513,-0.21495,-0.8783,0.002161,-0.84784,-4.3168,5.1054,2.9731,-0.45858,0.84635,0.40908,0.31471,-1.0812,-0.4036,3.2459,-3.3165,2.016,-0.58523,-1.8344,0.13934,0.70667,0.521,-0.93308,-11.17,10.885,-2.0412,1.3333,-0.37394,-2.9468,0.57493,-0.39161,0.36688,-2.2263,13.033,0.40992,1.3786,-0.15148,0.11403,0.36379,0.66732,0.36107
0,8.4867,-0.44901,3.1354,-0.15418,-0.010012,-0.01398,-1.0627,0.005466,-0.60748,2.9295,7.4814,5.5286,-0.026429,0.36845,-0.39622,-0.36937,-0.62187,-0.82647,2.898,-6.4405,6.2083,-0.1348,0.40232,0.22525,-0.012472,0.96147,-1.0508,-8.3633,1.3224,-3.4993,0.92149,-0.10908,-1.0251,0.50911,-0.47818,0.34314,-7.0318,-0.38605,1.3373,-1.0939,-0.11069,0.59328,0.27534,0.7221,0.22297
9,13.68,-6.1293,-3.4213,1.0357,-0.74928,-0.69166,-0.73179,-0.44241,-0.03119,-4.5373,-10.765,-13.875,-0.39367,-6.6637,1.257,-0.18518,-0.49565,-0.61786,9.8681,-5.7796,1.6996,0.72427,-0.96015,-0.91112,-0.57117,-0.3007,-0.53676,-12.962,-5.4438,-15.579,0.28717,-1.244,1.3455,0.75881,-0.097945,-0.31573,-14.762,-3.6012,-0.90751,-1.8352,-0.69579,0.79874,0.76277,0.005971,0.35072
5,7.5398,1.2586,7.2107,0.2141,-0.32568,-0.12297,-0.6513,-0.21305,-0.083679,5.075,7.5904,-4.4202,0.006274,0.041708,-0.037378,-0.7379,-0.29106,-0.15598,6.1011,-7.7534,1.3012,0.095611,-0.070833,-0.20906,-0.89324,0.34571,-0.66883,-4.1451,16.353,5.2243,-0.030618,0.40721,-0.26924,0.34368,-0.42117,-0.28909,4.5694,-2.2853,-2.8052,0.50144,0.67767,-0.99421,0.099535,0.44239,0.41466
7,9.9987,-0.9567,-0.14779,-0.084083,-0.21963,0.00126,-0.80659,-0.028702,-0.53854,2.0522,5.0557,7.6089,0.11402,-0.056228,0.040267,0.32419,-0.39482,-0.79334,2.3581,-2.7271,8.3791,-0.07463,0.009018,-0.042006,0.2486,-0.031657,-0.90691,1.4984,8.7124,-0.90731,-0.17206,-0.035626,-0.31528,-0.6691,-0.69613,0.016091,1.5729,-8.3112,-3.0608,-0.21315,-0.23038,0.2018,-0.68349,0.5978,0.33829
6,9.7242,0.5828,1.752,0.28899,0.62046,0.021174,-0.84031,0.37247,0.18683,0.14199,3.2782,8.9961,-0.20615,-0.029603,0.075896,-0.50717,-0.007515,-0.74985,1.287,-7.7925,4.9492,0.053584,-0.008825,0.000692,-0.90485,0.93903,0.046644,-9.3336,5.7221,-3.5137,-0.6336,0.53651,1.2921,0.5114,-0.13353,0.43264,-2.9821,-4.2356,0.68083,-0.90165,0.35935,1.8779,0.46927,0.50797,-0.3909
9,8.5369,-5.2861,-1.1527,1.4661,1.5971,-1.6073,-1.1013,0.32114,-0.1309,7.7844,5.2142,0.92643,-0.39645,0.27897,1.1396,-0.83203,-0.63911,-0.099906,7.8896,-9.1129,-6.2694,4.4801,-2.7381,4.5742,0.3632,0.95123,-0.32593,-8.2781,2.4678,-0.70135,-1.4676,-0.31267,0.11955,0.85727,-0.77849,0.04286,-9.7724,-1.3643,3.1603,-0.7356,-0.61063,0.24208,0.71176,0.87333,-0.2083
8,19.633,2.1088,8.0535,0.48437,-0.12579,-0.4097,-0.62535,0.44578,-0.25978,2.5974,16.84,1.2835,1.0652,-0.19304,1.0212,-0.39912,-0.4259,-0.50047,10.114,-23.061,-10.916,2.2432,0.84083,-0.39367,-0.071997,0.40869,0.64682,-24.613,5.6845,3.1766,-0.1344,-0.47469,2.4743,0.42068,-0.10035,0.54305,-15.557,11.728,6.7709,2.4083,-0.94588,-2.521,0.43287,0.057009,-0.48598
8,8.1682,-2.8118,-2.0633,0.16007,0.45691,0.32368,-0.59216,0.35731,0.43709,9.1296,2.075,1.1367,0.17043,-0.34812,-0.24989,-0.60565,0.17622,-0.29904,10.412,-1.3549,1.3624,-1.1357,1.5224,1.7566,-0.77902,0.24766,0.17036,-9.0781,-0.22512,-0.74504,-0.51338,-0.038905,-0.15101,0.65271,0.055716,0.63332,-9.534,-0.13379,-1.1623,-0.13099,0.11491,0.12855,0.63091,-0.28132,-0.25899
5,8.7303,-1.915,4.5715,0.16572,0.14613,-0.10694,-0.80053,-0.058933,0.038598,-1.0096,8.497,5.0152,0.11872,0.066337,-0.092628,-0.13397,-0.49903,-0.079358,-0.33904,-3.3789,10.127,-0.020311,-0.015691,-0.1223,-0.50765,-0.098114,-0.5999,-3.9967,9.6623,-1.2865,0.64775,-0.40171,-2.9258,0.25199,-0.48525,-0.22504,-2.3063,-12.237,-2.6211,0.6942,0.65923,-2.3663,0.25329,0.42243,0.21839
9,10.06,3.2037,1.1754,0.31077,0.68462,0.23319,-0.7912,-0.37377,-0.45796,17.387,13.536,-0.58729,-0.47426,-2.7493,-2.6533,-0.10075,-0.50871,0.88467,4.9276,-9.2295,3.7874,-0.00721,-0.000303,2.9452,-0.11085,0.44705,-0.8458,-8.5055,2.1612,-4.1849,0.5852,-0.11775,0.48073,0.66745,-0.73813,-0.009585,-10.044,-1.9794,-1.2691,0.19813,0.10031,0.21365,0.59379,0.81551,0.26377
1,7.3892,1.8098,0.29131,-0.50884,0.047652,0.25624,-0.75066,-0.10339,-0.39576,7.3872,3.9587,4.1572,-0.13091,0.086665,-0.39087,0.97137,-0.068867,-0.38207,8.0129,2.5764,2.4204,-0.11561,0.48417,0.4186,-1.4988,0.064502,-0.72611,-9.2335,-1.9784,-1.5266,-1.2614,0.032221,2.2739,0.45668,-0.67479,0.32351,-10.055,-0.98222,-0.71775,-0.55572,-0.015473,1.6392,1.0043,0.52499,-0.030025
4,5.5244,1.275,-1.0015,2.207,-0.18227,-0.091129,-1.0078,-0.14053,-0.26925,-6.6868,10.51,2.0886,0.56864,-0.68658,0.79927,-0.23675,-0.56498,-0.19632,3.3077,-6.0226,7.3006,0.001103,-0.15714,-1.1462,0.18936,0.6022,-0.90319,-6.7039,5.0046,-0.73077,0.15798,0.14434,1.6364,0.65001,-0.17335,-0.11064,-5.519,-1.563,-0.29159,-0.36393,-0.17523,1.7547,0.31297,0.44746,0.14954
2,2.2336,2.8921,-2.3882,-0.51201,1.8818,-0.31658,-0.42783,-0.01417,-0.79693,1.4611,7.709,4.5786,0.25419,0.9167,-2.7411,-0.10067,-0.14205,-0.68101,0.9286,-5.8348,6.2759,-0.26375,1.9512,1.0448,0.25138,0.7379,-0.8947,-6.3624,-0.34373,1.1363,0.18292,0.67073,2.7186,0.79635,-0.23984,0.35209,-2.2687,-6.2381,-0.029032,1.4831,0.89833,0.72228,0.63638,0.77132,-0.19817
1,11.71,1.4828,3.3637,-0.60395,0.35431,-0.19556,-0.86235,-0.11666,-0.67563,13.26,3.0975,4.0747,-1.1679,0.22071,-0.49737,-0.63068,-0.55821,0.059175,11.834,-4.0325,3.0421,-1.4125,-0.63273,-2.9495,-1.1766,1.6906,0.35814,-11.907,5.5438,0.56178,0.29717,-0.95783,1.5028,0.70155,-0.087238,0.13995,-16.035,-1.2765,0.21421,-1.1,0.23287,1.8377,0.17857,0.64991,0.007126
9,11.311,0.13804,2.1856,-2.5667,-0.41835,-0.90307,-0.81506,0.2722,0.18581,-6.3385,2.7911,1.0726,-2.0799,-1.4301,-0.59388,-0.21349,-0.6589,-0.49453,2.8439,-5.0294,4.1704,4.8321,1.1168,-0.41383,-0.4313,0.7472,-0.043111,-13.461,-1.4576,1.4658,2.1161,0.24058,1.959,0.56398,0.48479,0.36585,-12.777,-2.6237,-1.9084,0.28078,0.23085,1.8657,0.72516,-0.26532,-0.28132
4,11.42,0.42588,-0.8734,1.27,-0.10239,0.12466,-0.85962,-0.072939,-0.2226,2.899,7.4205,6.1143,-0.60593,-0.53081,2.1553,-0.18807,-0.79662,-1.0184,2.6114,-9.8368,8.3264,-1.7474,-0.44727,-0.82795,0.11566,0.56555,-1.1586,-3.6864,-2.0076,-0.15923,-0.66175,0.58207,0.2907,0.51261,-0.32905,-0.13378,-12.349,-2.8821,-1.9539,-0.95171,-0.69556,1.2766,0.62514,0.12252,0.23058
2,7.0248,-0.53872,2.0957,-1.6161,0.32694,0.32769,-0.88636,0.08451,-0.84358,3.2222,7.7655,2.6454,0.55569,-1.8935,1.2042,0.56866,-0.97249,-0.59428,-4.8929,-6.4175,3.4966,-0.57063,1.4088,-0.61791,0.23075,1.312,-0.60543,-1.6255,-16.925,-3.8075,-3.8991,-0.66529,0.41808,0.12407,-0.87094,0.11009,-12.369,-8.1794,-1.6863,-2.8495,-1.2181,2.6109,0.71057,0.35705,0.31361
8,0.22462,0.2122,-1.033,0.17619,0.070639,-0.0539,-0.72447,-0.31985,-0.31133,0.8402,-0.34542,0.20824,-0.014532,0.23607,-0.23651,-0.38946,-0.57655,0.38903,-0.078635,0.10642,0.45268,0.028855,0.12881,0.07648,-0.45025,0.001093,-0.62782,-0.97568,5.1542,0.64585,0.56469,0.43613,-0.35805,0.46558,-0.27566,-0.49526,0.41918,-2.0658,0.20194,0.039022,0.24489,0.076152,0.45124,0.19206,0.60073
5,7.656,-1.4535,5.5744,-0.20676,-0.73651,0.13651,-0.66052,-0.021489,-0.023392,8.4043,2.1916,3.6694,-0.3604,-0.2419,0.27996,-0.86162,0.23025,-0.033267,5.136,-4.8573,6.6336,-0.077353,0.11424,-0.1471,-0.76283,0.13855,-0.69679,4.2711,5.6456,2.0206,0.74462,-0.26995,-0.88736,0.12098,-0.66281,-0.12385,-2.5016,-11.427,2.1908,0.51546,-0.13525,-0.71724,0.41518,0.39322,0.15091
8,14.992,-1.0656,-4.3777,-0.64688,0.35621,0.1785,-0.5562,0.34744,0.48466,17.271,2.3152,-2.6498,1.5355,0.81909,-1.0924,-0.61566,0.16955,-0.31408,20.71,-2.5008,-2.3474,-1.0307,0.1716,-0.97039,-0.78265,0.33604,0.15262,-10.039,3.3711,-6.7688,-0.58904,0.38233,0.57804,0.67927,-0.34127,0.81507,-11.702,-3.9809,-5.1186,0.073398,0.10784,-0.65775,0.67147,-0.010506,-0.40905
7,3.1418,-2.6283,9.0881,-0.30089,-2.3868,0.10284,-0.21345,0.21044,-1.0003,-2.6948,-1.9411,7.8043,1.3927,0.5281,2.7781,0.39587,0.12151,-0.87099,-6.826,5.7357,4.3198,-1.5567,-1.7511,-1.2908,0.54181,-0.65586,-0.42618,-0.41178,8.0178,3.5459,0.33254,-0.071096,0.91795,-0.36064,-0.8235,-0.3269,-0.22207,-7.9266,0.49174,-0.5547,0.32419,-0.77999,-0.35098,0.89795,0.099694
7,5.2251,-0.72703,8.6369,-0.24105,0.44793,0.11764,-0.32961,-0.11498,-0.90066,-2.0766,12.429,-1.0134,-0.071004,-1.2656,-0.63274,0.64564,-0.70033,0.062041,-0.60847,-1.1239,10.813,-0.46454,0.65283,1.456,0.52986,-0.002876,-0.80511,1.6693,7.5926,4.3137,0.40797,0.12727,-1.1182,-0.47011,-0.70365,-0.46059,-0.18284,-8.6747,1.7005,-0.55723,0.04574,1.2269,-0.28419,0.93024,0.019637
5,8.2927,2.089,5.7415,0.012975,0.030164,-0.056129,-0.62326,-0.23368,0.082878,3.6559,7.6159,5.474,-0.03491,-0.0681,-0.049561,-0.80358,-0.49739,-0.27981,5.9319,-5.395,5.6249,0.070896,-0.11195,-0.10221,-0.81291,0.2152,-0.6122,-5.9921,16.695,-0.32223,-0.36557,0.25417,-1.4738,0.37189,-0.41277,-0.17974,1.4971,-2.9937,-0.19033,0.078707,0.05015,-1.9446,0.16356,0.58533,0.10091
8,28.415,-2.0905,8.4672,0.24553,0.82728,0.22401,-0.45402,0.009225,-0.64571,31.516,2.3595,6.3375,-0.14718,-0.36394,0.34242,-0.51465,-0.46731,-0.18435,29.666,-4.2751,5.339,-0.80776,-0.24682,0.24693,-0.48136,0.32463,-0.43041,-26.38,-9.4597,2.6568,0.4261,-0.58431,-1.1845,0.55392,-0.40548,0.012997,-27.335,8.6784,2.9265,-0.29619,-0.31487,1.1915,0.57579,0.33663,0.25639
7,8.0927,0.90372,6.047,-0.48969,0.61452,0.00711,-0.47374,-0.1421,-0.82675,-1.9431,1.1266,8.7791,-0.35482,0.081631,-0.80326,0.5723,0.17983,-0.76292,-1.4187,-1.3194,9.6782,-0.16431,0.31322,0.82133,0.35295,-0.20356,-0.86443,0.037633,8.9137,1.6102,-0.088669,0.13711,-0.55169,-0.40013,-0.82833,-0.27285,0.34835,-8.8118,1.9801,0.22015,-0.10429,0.71324,-0.45387,0.85822,-0.01115
0,10.699,-0.062726,2.2843,0.59954,-0.74224,0.093492,-0.83476,-0.18754,-0.68704,4.4199,6.3537,6.6508,-0.10317,-0.15729,0.37761,-0.42179,-0.81108,-0.7042,5.7252,-6.2392,5.1875,-0.14716,-0.41283,-0.13864,-0.4641,0.71932,-1.1714,-11.089,-0.07831,1.2669,0.51428,0.29843,-1.1757,0.24181,-0.71925,-0.18378,-13.964,-0.21156,0.1213,-0.16901,0.28909,-2.1775,0.56542,0.38651,0.23041
2,5.0824,-5.997,-4.1751,2.7241,-2.2048,-0.19221,-0.77641,0.28347,-0.63306,4.7665,11.253,-5.7996,0.67231,0.50571,-3.2828,-0.7538,-0.60806,-0.1735,9.2857,-7.2632,9.7645,-0.090166,0.003029,2.5463,-0.30122,0.35232,-1.0875,-36.782,-13.684,9.2437,-0.66437,-0.76753,3.3156,0.55063,-0.71982,-0.035561,-47.776,-2.1115,-3.6524,1.1047,1.0601,-3.995,1.0788,0.28996,-0.020541
3,12.65,-3.4629,1.6505,1.5312,0.58086,-0.39812,-0.77131,0.094761,-0.7013,2.8936,10.03,1.3483,0.90816,0.056098,0.21351,0.86536,-0.82905,0.193,3.1426,-6.6878,6.4364,0.98425,-1.1467,-2.0436,0.2473,0.44327,-0.54435,-26.491,16.981,3.055,0.42613,0.77022,-1.4091,0.83564,-0.00544,-0.4877,-9.3462,-2.5198,-0.90947,-0.86604,-0.49585,0.31454,0.5448,0.80974,0.30651
7,9.5473,-2.0342,-0.49826,-0.1054,0.2234,0.004481,-0.90006,0.21978,-0.6535,3.0977,6.8903,6.3297,0.054164,0.19006,0.043638,0.41567,-0.5304,-0.65019,4.79,-0.93101,8.7242,0.046413,-0.004613,-0.26535,0.17954,-0.040372,-0.91523,2.0639,9.0866,1.2539,-0.028231,-0.086744,-0.14003,-0.73802,-0.58203,-0.20398,1.9303,-9.258,-2.0962,-0.14058,-0.075042,0.063802,-0.72899,0.60996,0.18731
9,11.431,-0.053941,0.98012,-0.76798,0.37941,-0.40053,-0.77624,0.26638,0.30766,0.40929,0.76095,-3.29,-2.945,-2.7626,-1.1948,0.17778,-0.10075,-0.80209,11.188,-3.1946,3.4958,-2.2855,-0.13038,-1.3671,-0.8509,0.17285,0.015271,-11.856,-3.4425,-4.9661,0.7767,-0.45625,2.0409,0.7771,0.44097,0.48618,-8.9044,-2.2631,-4.386,-0.56901,-0.24431,1.0744,0.78588,-0.32494,0.14146
9,0.60086,4.4859,2.6335,0.90307,-0.65175,0.84742,-0.47835,-0.39378,-0.73282,0.28563,19.324,-9.2121,0.97797,-4.5571,5.3152,0.57557,-0.58002,-0.50317,14.545,1.8565,-10.527,-0.27591,-4.2894,-2.2486,0.79087,0.42374,-0.20388,-6.4326,9.0976,2.409,-1.4549,0.21629,0.52946,0.617,-0.6636,-0.3141,-3.3891,4.06,0.28148,-0.72936,-0.059984,0.11763,0.88842,0.004196,0.46989
0,11.998,-1.0979,4.3991,0.24255,0.66847,0.29848,-0.77788,0.003315,-0.9375,11.949,3.3702,3.154,0.81678,-1.0663,2.2669,-0.73623,-0.86627,-0.57304,13.757,-3.8964,3.6813,0.72849,0.44432,0.89726,-1.0713,1.5648,0.23925,-10.976,-2.3921,-3.1739,0.15821,-0.33097,-1.1178,0.26089,-0.80199,0.017856,-12.186,-7.4704,-0.42716,-0.52957,-0.2103,-1.6727,0.77032,0.1787,0.33799
2,22.276,0.18123,2.8405,3.3682,0.62477,0.60306,-0.78741,-0.10051,-0.46782,7.2319,25.125,-15.578,2.5242,3.624,-0.25026,-0.12222,-0.67304,-0.10324,9.9786,-28.174,4.5175,3.4976,-1.7862,2.0673,0.12128,1.0972,-0.39636,-22.899,-11.218,-6.6891,-0.42443,-0.079079,-3.2553,0.4857,-0.61399,0.31857,-28.553,3.2616,-1.9068,-0.66955,1.469,-3.4373,1.0232,0.58545,-0.003875
3,8.8258,-1.0721,-2.1587,0.16814,0.30488,-0.051818,-0.97788,0.077461,-0.37229,0.81538,7.8045,4.646,0.63262,-0.96881,0.484,0.67359,-0.049603,0.2251,0.65635,-6.6787,6.085,0.013373,-0.17179,-1.0508,0.48607,0.48733,-0.4752,-8.8821,1.6577,-0.5308,-0.34129,-0.059184,0.041625,0.69389,-0.43283,0.14076,-7.3482,-5.8835,-3.0864,0.026062,-0.14749,1.3442,0.53969,0.72834,0.12207
4,13.404,-1.1926,1.6812,0.62602,-1.4064,0.48637,-0.85028,-0.082572,-0.26729,0.86271,6.5374,5.3655,0.36901,0.61055,-1.2444,-0.10441,-0.70467,-0.96108,-2.9012,-8.6176,4.6319,-0.42272,0.21528,0.9832,0.21955,0.55675,-0.79768,-13.577,0.010364,-3.6778,0.45855,-0.062263,-1.421,0.66443,-0.12848,-0.004026,-14.381,-0.1795,-2.2709,0.97811,1.3644,-2.1381,0.44535,0.32028,0.23556
1,9.371,1.0595,4.016,-0.65702,-0.37889,-0.00642,-0.81433,-0.097469,-0.68368,-1.2925,6.7445,6.9212,-0.34538,0.79605,-0.59057,0.35254,-0.67113,-0.85827,-0.35705,-5.774,7.9532,-0.19423,1.1269,0.43075,0.32033,0.55682,-1.0287,-6.1161,-0.93947,-0.5591,0.016209,0.63933,1.5047,-0.06467,-0.81244,0.10489,-12.233,-4.1652,-1.1975,-0.5807,0.13611,1.6129,0.69013,0.37051,0.056358
9,8.5154,-3.7571,-1.5055,-0.2049,-0.30928,-0.30146,-0.88899,-0.071305,0.49387,4.7021,8.7655,-0.62015,0.88354,0.38847,-0.24716,-0.69712,-0.44399,0.47971,5.0684,-12.019,-4.2106,1.2159,-1.9056,4.7989,-0.70969,0.55113,-0.36993,-9.8293,4.1941,0.28021,-0.40959,-0.99791,-0.094968,0.59756,0.70591,-0.32933,-9.8732,-0.2263,5.9877,-2.4992,0.9484,0.6499,0.81975,-0.49064,0.007367
3,9.3948,0.54512,-0.3506,-0.012483,0.18973,-0.18835,-0.91166,0.009834,-0.50606,0.41603,8.9854,3.9174,0.025576,0.3803,-0.89841,0.65367,-0.18002,0.26946,0.65389,-6.781,7.4922,0.11359,0.31348,0.57978,0.43358,0.5871,-0.45078,-9.233,5.0437,-0.66009,-0.10016,0.28422,1.2391,0.4795,-0.72298,0.13053,-9.4521,-0.78972,-0.97895,-0.82876,-0.44512,0.93278,0.86329,0.42736,0.048207
