6,9.4425,-0.50582,2.0804,-0.39713,0.28997,0.42823,-0.79936,0.19772,0.27183,0.07642,4.3805,8.4491,-0.16601,-0.12655,0.067654,-0.34661,-0.16783,-0.6745,0.31876,-2.0322,9.5379,0.04978,0.16131,0.27944,-0.43956,0.48835,-0.59062,-9.4165,6.8542,-3.7861,-0.53186,0.74793,2.0564,0.57303,-0.13884,0.32887,-8.7076,-4.5027,0.43408,-0.53267,-0.12183,2.5983,0.65445,0.20655,-0.26416
5,8.0897,2.1568,4.9439,-0.06556,0.15366,0.034452,-0.54645,-0.2828,0.039695,6.42,4.3504,5.4164,0.14894,-0.092438,0.011177,-0.87627,0.053573,-0.24288,6.8953,-5.1718,4.6826,-0.089348,0.12055,-0.013147,-0.91885,0.053142,-0.53415,-2.4839,7.5417,-0.46211,-0.87219,-0.5582,1.9809,0.40386,-0.51704,-0.21625,-1.0469,-12.616,-2.1526,0.063576,0.083464,1.9488,0.33869,0.40803,0.24828
4,10.587,1.9328,2.4252,0.39077,0.28357,0.013832,-0.77365,-0.34014,-0.49042,-3.6423,8.1507,6.9227,1.1195,-0.86193,0.93084,-0.34471,-0.55352,-0.37098,1.1779,-7.5834,8.5818,0.64921,-0.89409,-1.2856,0.32414,0.55054,-0.9181,-10.581,1.0317,0.13082,0.93751,-0.21846,-0.10864,0.69773,-0.022217,-0.15265,-6.2785,-3.9487,0.40687,-0.87375,-0.22866,1.3409,0.39253,0.41609,-0.056915
0,6.879,-0.40346,2.3774,0.29028,-0.004677,-0.14948,-0.65363,0.037436,-0.61841,6.1135,5.3218,0.67957,0.61846,-0.34453,0.95661,-0.2649,-0.50974,-0.77109,9.6412,-2.3062,1.1571,-1.0863,1.9627,1.6463,-1.1951,0.99141,-0.80541,-8.3235,0.46209,-1.8777,0.61816,-0.020494,-1.1387,0.61102,-0.46756,0.32426,-8.0736,3.6546,0.44706,2.4414,0.60444,-1.0679,0.81437,0.85774,-0.20396
4,9.8387,-2.9348,1.2421,0.84008,-0.18466,-0.45999,-0.85398,0.028449,-0.40064,-0.56112,9.5962,4.1037,0.12806,-0.50842,0.67443,-0.42408,-0.67045,-0.40848,0.42162,-8.0233,5.4138,-0.07633,-0.53069,-1.3972,0.31994,0.6436,-0.76745,-10.755,0.063338,-1.163,-0.39919,-0.61638,-0.65388,0.68383,-0.2508,0.019787,-7.3976,-2.6178,-1.0116,0.73576,0.55512,-0.24046,0.38059,0.48627,0.14693
2,18.177,0.7745,3.4559,-1.36,0.52088,-0.23144,-0.97545,-0.15284,-0.74685,1.6147,15.874,3.9429,0.072773,-1.0124,-0.47602,0.67262,-0.85647,-0.60355,0.63984,-18.372,6.047,-0.8481,1.4908,-0.64947,0.19699,1.3301,-0.65857,-17.13,-9.5755,-3.5801,-2.1384,0.025191,3.2404,0.3042,-0.74186,0.20915,-19.05,3.6908,-7.3732,-0.83557,-0.92121,3.3864,0.55112,0.55404,0.34688
5,8.1241,2.1091,4.417,-0.3547,-0.31951,-0.26802,-0.64215,-0.14703,0.13514,3.8304,6.9119,5.4786,-0.02553,0.030266,-0.2384,-0.81808,-0.46016,-0.2883,2.6627,2.6617,9.8081,-1.0354,-0.076924,0.06859,-0.62575,-0.22183,-0.34159,-5.5672,10.036,1.1948,0.33068,0.48052,-1.94,0.3587,-0.40853,-0.24776,-1.3451,-9.4526,0.46295,0.39099,-0.18865,-1.8884,0.26455,0.51417,0.096723
5,8.3392,-0.55308,5.3868,0.06036,0.12768,-0.10812,-0.79235,-0.10113,-0.002747,4.0282,9.0914,0.27243,0.10114,-0.060673,-0.11825,-0.78729,-0.3354,-0.21097,7.3119,-3.8384,4.9664,0.15773,-0.045202,-0.20118,-0.99773,-0.079328,-0.64597,-4.9537,12.39,-0.49715,-0.10185,0.56073,-2.6825,0.25512,-0.48246,-0.19952,-2.8896,-10.685,-2.3353,-0.3611,0.57106,-2.4743,0.24539,0.46488,0.17646
6,9.7337,-0.8831,-1.3211,0.026996,-0.057628,-0.13431,-0.93882,0.41711,0.4446,-2.0578,6.0551,7.1656,0.23508,0.007141,-0.034552,-0.40532,-0.32016,-0.88297,-0.26984,-0.80285,9.7799,0.12789,0.014383,0.014203,-0.43487,0.49751,-0.79805,-3.5081,5.7349,-2.5755,0.85099,-0.59197,-2.185,0.33792,-0.59794,0.39474,-7.1897,-11.372,-1.1457,0.10901,0.51262,-1.9248,0.54573,0.62451,-0.28883
3,9.206,-1.5087,1.5058,0.15612,0.015031,-0.036624,-0.86846,0.034168,-0.5638,3.0782,5.8398,6.6407,0.3759,0.69696,-0.4418,0.52433,-0.45564,-0.074621,3.8064,-5.1815,8.6393,0.18428,0.5016,1.0388,-0.002694,0.37419,-0.68187,-9.5899,3.3674,-0.88548,-0.65861,-0.30768,0.65495,0.85382,-0.41554,-0.20986,-10.037,2.6161,-0.91056,-0.054907,-0.12395,0.40892,0.73066,0.042544,0.70096
1,12.651,-0.86721,-1.2506,0.098983,0.35127,-0.029995,-0.95186,0.24083,-0.41924,9.5536,1.6168,3.4431,1.1035,-0.23549,1.3722,-0.16221,0.34625,-0.81082,-4.2143,-2.7473,11.209,-0.45554,0.25143,-0.12328,0.82701,0.059957,-0.85864,-6.8738,-3.7259,-4.5518,0.92669,0.88277,-1.1276,0.39776,-0.65173,0.37023,-13.02,-14.869,0.55953,-1.1621,-0.99216,-1.8187,0.96649,0.22726,-0.037669
6,9.7574,-0.46172,-1.0141,0.35597,0.086248,-0.47449,-0.96903,0.40265,0.41545,-1.6616,6.4381,7.2273,0.16953,0.035075,-0.18892,-0.4687,-0.37503,-0.84905,0.042368,-1.0541,10.405,0.10852,-0.12406,-0.17506,-0.51223,0.42918,-0.80385,-9.0739,10.663,-2.3556,-0.46308,-0.87357,-2.5073,0.45245,-0.44816,0.34816,-4.8559,-9.1545,-1.447,0.28536,0.34042,-2.3663,0.41901,0.75945,-0.22393
3,10.935,-0.75756,0.96252,0.060857,0.34686,-0.33731,-0.78274,-0.062493,-0.57884,2.1927,6.0208,8.5828,-0.19156,1.1537,-1.2079,1.001,0.16778,-0.23691,1.7826,-5.7279,7.8816,0.071114,1.2375,0.70047,0.27958,0.29347,-0.55797,-10.744,7.4808,-1.3024,0.17822,0.14365,1.5973,0.78686,-0.56335,-0.059893,-10.47,0.17748,-1.9225,-1.1288,-0.40581,0.6108,0.71413,0.42547,0.44914
5,8.359,2.014,6.0222,0.30314,-0.10959,-0.08867,-0.61941,-0.2377,0.080818,3.8918,7.3264,5.2832,0.066955,0.15829,-0.010836,-0.8242,-0.47717,-0.25898,6.0354,-5.6777,5.3812,0.14339,-0.28419,-0.15459,-0.82293,0.21871,-0.60072,-6.1363,17.276,2.5023,-0.30757,-0.050094,-0.075521,0.3957,-0.36052,-0.20174,6.6854,-0.009728,-1.3079,0.60299,-0.042747,-0.63299,0.13958,0.60843,0.06371
8,-5.1723,0.1232,0.51287,-0.62032,-2.2038,0.78775,-0.63485,-0.08107,0.098792,-1.9093,-1.1098,-3.6794,-0.048244,0.072403,-0.53321,-0.45121,0.16838,0.040355,-0.056083,-1.2996,1.5364,0.68213,-0.26344,-1.1372,-0.39912,-0.25688,0.06926,0.82495,-3.406,0.45304,-2.0774,0.21996,0.35643,0.30132,0.28574,-0.039744,-0.05365,3.8617,-2.7007,0.68457,0.56767,-0.97521,0.34435,-0.24554,0.043549
5,6.1938,-1.422,6.2196,-0.42443,-0.44187,0.3656,-0.80652,-0.070257,-0.016638,4.6229,7.9525,0.99418,-0.01035,0.16591,0.30268,-0.79742,-0.29456,-0.25153,7.281,-3.6436,5.5163,-0.041513,0.18197,0.10995,-0.97345,-0.06431,-0.6808,12.746,-4.892,-7.0242,-0.15576,-0.06845,1.7228,0.083463,-0.60294,-0.34854,-6.8651,-19.286,-7.5834,0.10796,-0.14316,1.2701,0.3349,0.27012,0.17469
0,8.9751,-0.80564,3.4611,0.40813,-0.20072,0.14286,-0.76838,-0.01213,-0.94309,10.525,3.321,3.5635,-0.14198,-0.55235,0.87847,-0.86294,-0.60066,-0.35143,11.357,-1.7004,1.7261,1.228,0.61873,1.0568,-1.2453,1.5886,-0.40182,-9.238,-2.4036,-3.8713,0.59841,0.33714,-1.3698,0.37968,-0.70472,0.15767,-13.985,3.7244,-1.724,0.40651,1.0964,-2.7275,0.53094,0.5159,0.38509
1,12.251,1.3528,3.7859,-0.20979,0.020881,0.15977,-0.69144,0.15745,-0.50451,-1.1525,8.7127,5.5871,-0.27099,0.25582,-0.32695,0.087013,-0.18902,-0.61642,-0.58332,-6.738,8.1337,0.035039,0.40328,0.57234,0.53918,0.78726,-0.62102,-5.9976,4.0188,-3.8791,-1.497,0.060723,-1.0463,0.1377,-0.83307,0.35518,-11.453,-3.2474,-1.0417,-0.22795,0.30211,1.2162,1.0999,0.29145,-0.095276
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.07,0.86,3.1026,-0.16096,0.26042,0.27375,-1.0473,0.033363,-0.60084,1.5424,9.6246,4.5271,0.11268,0.034696,0.58845,-0.27381,-0.71089,-0.73959,0.8154,-7.2917,8.3074,-0.092598,-0.2722,0.12241,0.1817,0.93498,-0.96621,-13.741,8.8029,5.1653,-2.4225,-1.9024,-1.474,0.1124,-0.7784,0.21213,-10.075,-9.2755,-3.2927,-0.57162,-0.13845,-0.94244,0.84082,0.32783,0.035647
3,2.8848,-3.325,-0.28048,-0.50958,-0.70199,-0.17939,-0.65841,0.41905,-0.69771,8.3909,-2.5397,3.8667,0.28451,2.148,-0.15593,-0.045355,-0.95344,-0.05331,5.6665,-5.3025,4.2599,0.36443,-0.090673,0.63919,0.021778,0.49178,-0.57635,-4.4657,4.8115,-0.1508,-0.53938,0.024047,-0.78422,0.74392,-0.28693,-0.56231,-6.2659,-1.7733,-0.61634,-0.85948,0.46404,-1.3502,0.81893,0.52776,0.21779
5,8.2731,2.2705,5.0385,-0.077106,0.13588,-0.004567,-0.62893,-0.21016,0.091791,4.0618,7.5214,5.0762,-0.068377,-0.19463,-0.077352,-0.82068,-0.46394,-0.25127,6.0322,-5.2846,5.5064,-0.41595,0.41595,0.089117,-0.83659,0.21373,-0.59249,-1.1048,5.8431,0.91982,-0.12068,-0.9185,2.3405,0.28451,-0.51584,-0.35921,-6.0153,-16.447,-0.41785,0.60088,-0.2074,1.5774,0.37639,0.28886,0.14651
4,9.0749,-0.82866,0.78156,0.16696,0.095364,0.24232,-0.8118,0.05528,-0.44925,2.5297,7.9984,4.2996,0.069071,0.46365,0.83168,-0.34282,-0.93303,-0.58886,-1.5386,-9.1151,5.0734,0.16635,-0.41635,-0.24211,-0.10534,0.59211,-0.55124,-8.0168,3.8478,-1.5208,0.73107,-0.16653,-1.0501,0.47104,-0.39695,-0.027667,-8.5482,-4.2544,-0.86243,0.88048,-0.24064,-0.77319,0.65342,0.23879,0.16862
2,-0.16945,0.39271,-3.0409,1.4654,-1.1854,0.49087,-1.2231,0.14894,-0.32592,6.5925,6.398,1.6665,-0.98272,1.0442,3.1259,0.74541,-0.53208,-0.73645,-6.7954,-4.7983,1.8992,0.75865,-0.079147,4.4992,0.3528,1.1734,-0.49988,-31.718,28.28,-0.40663,-1.9865,2.122,1.7674,0.17706,-0.74642,0.24482,-5.5092,1.049,-3.4699,-1.5729,0.81083,-2.6715,0.76584,0.35667,0.059255
7,9.1888,-0.58563,-0.27449,0.65614,2.45,-0.083815,-0.94257,0.012728,-0.482,-3.2159,6.6357,10.854,0.043805,0.96206,-2.1757,0.56902,-0.25032,-0.66468,-0.64572,-2.9625,12.492,-0.22361,1.5711,2.1106,0.41001,-0.15364,-0.76451,-1.9268,12.091,-3.2868,-0.005782,0.12675,0.31002,-0.35356,-0.83783,-0.015643,-1.3615,-11.508,-2.9692,-0.086912,0.013577,0.13992,-0.36727,0.80406,0.28191
5,9.2354,0.45282,2.6504,-0.1224,0.000989,0.0879,-0.57811,-0.21323,0.15621,2.5709,0.66398,9.5681,0.003721,-0.038766,-0.016272,-0.27624,-0.175,-0.24102,1.5696,-0.59153,9.6879,-0.003713,0.029162,0.012901,-0.6395,-0.15684,-0.49736,-2.6459,11.448,0.68411,-0.39783,-0.22027,1.4876,0.33528,-0.53619,-0.22914,-1.46,-8.6039,-2.8055,-0.87114,-0.75601,1.8279,0.26939,0.46035,0.30491
8,10.517,-0.64366,3.5147,0.17652,1.4943,0.32436,-0.43324,0.008368,-0.67378,10.421,-0.036323,5.3741,-2.3658,-0.56591,-0.44606,-0.51322,-0.39409,-0.37311,10.003,-4.4985,6.3953,-1.2212,-0.16751,0.3293,-0.46115,0.41781,-0.39931,-10.274,-0.72979,-6.0575,1.2762,0.40652,-0.9101,0.6597,-0.28643,-0.023329,-9.6989,-1.9226,-4.4899,-0.58395,0.40299,0.87837,0.64802,0.22949,0.27087
9,7.1649,-3.5783,2.2157,1.078,-0.68398,0.56508,-0.978,-0.14771,0.093768,9.2707,0.82105,4.7541,1.4073,0.40217,1.5522,-0.91279,-0.053112,-0.0606,33.529,24.067,-9.0634,2.5107,-6.7059,-2.5371,-0.74429,-0.55343,-0.27344,-8.5716,3.3238,-1.0346,-0.59351,-0.084871,-0.80036,0.85919,-0.007747,-0.37711,-6.9083,-0.46719,2.8483,1.8306,-0.30475,-0.72325,0.7616,0.10087,0.52264
3,7.0021,-0.24465,0.77507,-0.20322,-0.10016,-0.059105,-0.75644,-0.013898,-0.52838,7.0654,4.3397,4.7342,0.54986,-0.094932,-0.46465,0.05519,-0.33783,-0.18241,5.3141,-5.6164,5.5744,0.19138,0.15661,-0.22272,-0.09694,0.47609,-0.6681,-8.8235,2.7648,-1.2631,-0.41439,-0.16675,1.4054,0.70852,-0.52922,0.16367,-7.3717,-3.8654,-2.2537,-0.25338,-0.29906,1.0995,0.73735,0.54469,0.17197
2,-0.14314,-0.10488,-2.0097,0.36457,1.1604,-0.25319,-0.55451,0.15772,-0.73479,2.6315,3.5132,4.0182,-0.014566,1.294,-0.8513,-0.1436,-0.20258,-0.6565,3.4479,-5.1285,6.31,0.050902,0.93226,1.4651,0.25021,0.72707,-0.86355,-1.858,-5.4089,1.3211,-1.1575,-0.53092,-0.19451,0.35933,-0.71644,0.3195,-1.1301,-9.3732,3.2371,1.2547,-0.49291,-1.5454,1.0709,0.24137,-0.092015
5,7.4908,1.0703,4.635,0.029438,-0.81877,0.079717,-0.62933,-0.16978,0.038316,5.9509,4.8012,5.4244,-0.051276,0.062767,0.066219,-0.88648,-0.082914,-0.17377,6.5813,-3.2661,5.3766,0.15282,-0.32682,0.061276,-0.82553,-0.042599,-0.60064,-2.392,11.487,-2.7929,-1.2622,0.20933,1.3305,0.40961,-0.50787,-0.015256,5.7636,-3.6857,0.51807,-0.68639,-0.017274,1.8748,0.043042,0.62494,0.10253
5,6.8501,0.39029,7.4344,-0.17063,-0.2704,0.17742,-0.65554,-0.19962,-0.11275,4.6193,7.6218,-4.2205,-0.13991,0.14352,0.20065,-0.75061,-0.34064,-0.13183,5.9446,-8.1331,1.1816,-0.036756,0.007918,0.029314,-0.87799,0.38519,-0.6607,6.4996,1.8718,-0.36275,-0.25613,-0.14518,0.92448,0.11265,-0.57171,-0.4121,-1.6083,-12.544,-8.0009,-0.53408,-0.20086,0.40383,0.33628,0.24524,0.31411
7,9.7741,-0.38153,1.7831,-0.074536,0.23705,0.014745,-0.6821,-0.02639,-0.68845,2.047,2.76,9.1322,-0.39078,0.083958,0.15224,0.40061,-0.053205,-0.85828,1.6523,-3.0374,9.2537,0.33571,0.10902,-0.064605,0.36512,-0.076421,-0.86735,1.3967,9.5546,-1.2109,-0.021924,-0.028271,0.12503,-0.69561,-0.66809,-0.051602,1.6817,-8.7478,-3.8283,-4.8e-05,-0.035968,-0.068233,-0.71265,0.58977,0.29553
5,8.4099,-1.9871,4.0993,0.13105,0.10267,-0.13569,-0.62933,-0.042812,0.075618,6.3325,5.3162,4.9556,0.22665,0.20095,-0.11404,-0.87809,0.002847,-0.20983,4.7965,-7.5843,0.90704,-0.41729,-0.23447,-0.60504,-0.73603,0.27919,-0.59876,-1.8046,6.0454,0.33892,0.99761,0.74996,-1.8007,0.43019,-0.49321,-0.19768,-0.28603,-10.052,-1.0965,-0.094253,-0.23325,-1.361,0.29529,0.46461,0.22849
5,6.891,0.76333,6.6175,0.032113,0.24698,-0.039847,-0.66238,-0.17745,-0.07185,5.1623,7.0924,-4.5885,0.070923,-0.18797,-0.005276,-0.754,-0.30442,-0.14997,5.3785,-8.0309,1.553,-0.017641,0.13452,0.048873,-0.85417,0.40819,-0.67728,0.15799,6.8904,2.0485,0.032103,0.71574,-1.9798,0.21549,-0.5334,-0.37931,-2.5324,-10.335,-6.4776,0.33651,0.77172,-1.4655,0.29247,0.30983,0.34285
7,9.602,-1.3353,3.1827,-0.019172,0.54303,0.084348,-0.69834,0.035669,-0.78229,-7.9505,-4.0518,5.3366,0.23325,0.6015,-1.6346,0.69144,0.20993,-0.58779,-8.8469,8.0212,2.1763,-1.2902,1.9803,0.63863,0.49796,-0.49549,-0.58313,0.28172,11.364,-2.0883,0.029563,0.059547,0.366,-0.49963,-0.77231,-0.059487,0.62637,-11.877,-1.6682,0.31327,0.023254,-0.4662,-0.49741,0.75036,0.22908
3,7.1828,-0.022012,0.61713,-0.25445,0.048976,-0.17078,-0.75469,0.011917,-0.53817,6.5226,5.5497,3.9777,0.15287,-0.071577,-0.45933,0.12663,-0.35316,-0.16119,5.4879,-5.1827,5.4548,0.064083,0.07206,-0.02161,-0.092712,0.43462,-0.69364,-9.4751,3.4497,-0.97984,-0.37944,-0.1151,1.6167,0.69517,-0.5614,0.14414,-7.6609,-4.7534,-2.1656,-0.43561,-0.33111,1.0797,0.73938,0.55512,0.13831
6,9.7291,1.8319,1.446,0.39129,0.19827,-0.37909,-0.79979,-0.039516,0.30838,1.6188,2.1236,9.7097,0.11029,0.014375,-0.17066,-0.46985,0.039767,-0.62061,1.2828,-0.34267,9.6066,0.20526,-0.22333,-0.17283,-0.49568,0.41798,-0.6063,-14.998,7.6154,-1.9952,0.50713,-0.34209,-1.9944,0.63527,0.09153,0.18512,-4.0728,-4.5313,-0.52473,0.033718,0.16969,-1.7597,0.5002,0.58864,-0.17695
2,7.77,2.3993,1.6107,1.9009,0.43285,-0.12549,-0.71159,-0.24369,-0.47985,-4.5098,8.0942,-4.6653,1.7893,3.893,-0.75723,0.11314,-0.66216,0.055298,5.2039,-6.6716,-0.55963,1.567,-1.5029,1.5065,0.25885,0.81299,-0.59374,-14.92,3.3843,0.98073,1.0868,-2.548,-1.7057,0.75364,-0.2795,0.32537,-4.8764,12.705,4.5548,4.1936,-0.79552,-0.23908,0.85353,0.72214,-0.18867
1,14.404,-0.58944,1.7199,-0.62631,-0.060066,0.46264,-0.94664,0.15221,-0.39026,12.634,0.67924,3.1809,-0.30802,-0.20547,0.87768,-0.24253,0.80019,-0.54598,12.039,-2.2517,3.8181,0.093909,-0.13651,0.13215,-0.84551,1.0196,0.15645,-2.2174,-5.418,-0.83974,0.8349,0.10809,-0.84745,0.37841,-0.73025,0.32759,-14.2,-2.9386,-0.33819,-0.37204,-0.25455,0.659,1.0153,0.17836,-0.024499
4,-6.7268,6.7566,8.3432,-1.6788,0.10744,1.1168,0.50867,-0.1455,-0.61723,0.62374,8.5415,-3.8491,0.36103,-0.047662,-0.77398,-0.20146,-0.97742,0.23461,-0.67473,-9.5814,2.1587,0.32637,-0.4958,0.64227,0.21412,0.71417,-0.60219,-13.469,-1.002,-0.16989,-0.14752,-0.41902,-1.4375,0.615,-0.23482,-0.12001,-12.714,-2.4076,-0.8834,0.57866,0.37013,-1.7124,0.44832,0.44746,0.1326
8,9.3615,-0.46585,0.97402,0.0018693,-0.63575,0.23611,-0.94553,0.073575,0.39096,10.859,3.0172,-0.046436,-2.6219,0.37447,-0.59459,-0.98634,0.10316,0.18149,-2.3819,-4.4888,-0.34933,-2.0188,-0.34507,-4.261,-0.94357,0.37725,0.1468,-8.9802,0.25947,-0.39778,-0.058817,-0.82743,-0.52757,0.86358,0.41513,0.30294,-9.1137,-0.70626,0.45893,0.19217,-0.068751,-0.1626,0.86383,-0.35424,-0.23549
4,12.097,1.9067,0.40673,-0.15651,0.14299,-0.04551,-0.86999,-0.13032,-0.38199,-0.29827,9.1694,4.2415,-0.40929,0.37326,-1.9174,-0.42028,-0.58908,-0.4507,3.8184,-7.0476,7.0057,0.42517,0.36196,1.0545,0.096353,0.63223,-0.77945,-13.047,0.7636,-1.4442,-0.19797,0.55811,1.6755,0.53995,-0.29764,-0.09586,-13.032,1.0579,0.072015,-0.2238,-0.39763,0.98313,0.55465,0.3133,0.25535
1,8.0914,-2.467,2.3493,-0.080522,0.70238,0.13845,-0.81486,-0.04855,-0.73184,1.3044,4.9508,5.5464,0.2787,-0.50199,0.72219,0.065711,-0.80266,-0.6638,0.91088,-6.3725,6.5521,-0.008418,-0.88608,-0.19633,0.21995,0.76914,-1.023,-10.968,3.7751,-7.689,1.8063,-0.002889,-1.9215,0.14019,-0.78059,-0.084935,-14.168,0.88783,-1.2925,-0.57081,0.020337,-2.0936,0.64879,0.42623,0.091319
9,9.9348,1.2695,0.38486,-0.95209,0.26337,-0.57153,-0.78683,0.20959,0.20842,8.4636,4.7911,0.021649,0.90595,0.14793,-2.4035,-0.65717,-0.48213,-0.034472,6.8589,2.6224,4.7932,-0.66814,-0.54349,-0.76274,-0.87054,0.23367,-0.17403,-9.437,-2.2288,1.3866,0.10176,0.30359,-0.06554,0.80253,0.13819,0.2656,-9.7759,0.48119,-0.62495,1.0741,-0.052427,0.44675,0.79199,-0.27863,-0.057915
4,10.525,0.35524,4.6547,-1.2347,0.069055,-0.44203,-0.70123,-0.033981,-0.55457,-0.93326,8.0107,5.0754,-0.068247,0.029541,0.43817,-0.16089,-0.7063,-0.69667,-1.7333,-6.06,6.8322,-0.31912,0.13497,-0.28448,0.050069,0.50047,-0.82509,-9.0974,3.166,-0.17876,-0.71191,0.18142,1.1247,0.45923,-0.31626,-0.20783,-12.68,-0.6315,-2.4948,-0.64856,-0.4138,1.42,0.55243,0.14713,0.29115
8,45.523,-3.1232,-0.25021,-0.78715,-0.14917,-0.16074,-0.80381,0.4204,-0.19069,33.506,10.27,-3.0113,2.184,0.89422,0.43941,-0.62349,-0.080388,-0.26439,33.224,2.1297,1.5776,-0.95485,0.79575,0.39709,-0.75028,0.27111,0.227,-23.635,-8.2771,-4.0653,1.8877,-0.23868,0.7005,0.52637,-0.24305,0.59991,-36.516,-2.3045,7.898,-0.55276,0.11869,-1.3348,0.60313,0.15276,-0.30951
8,25.787,-2.3072,7.2604,-0.044543,0.86165,0.21355,-0.47872,0.00556,-0.63412,25.543,-0.63044,6.5378,-0.88774,-0.47254,-0.63421,-0.51304,-0.38061,-0.38465,27.39,-1.1831,6.6056,-1.3683,-0.04822,0.97047,-0.5049,0.2955,-0.4451,-25.766,-4.9246,3.4193,0.62971,-0.61135,-1.5994,0.63359,-0.33824,0.046066,-23.446,7.3349,0.93279,-0.47826,-0.49551,1.3682,0.63573,0.24424,0.29482
5,9.7643,-0.85761,3.5884,-0.052665,0.062164,-0.053226,-0.61553,-0.097239,0.099297,6.671,5.6643,4.815,0.12511,0.045586,-0.16677,-0.88858,0.043031,-0.23471,5.4216,-6.2091,5.5947,-0.016414,0.28165,0.056468,-0.78324,0.18624,-0.65702,-4.0742,4.9345,-2.1617,1.0979,0.63144,-2.8245,0.43775,-0.50221,-0.13668,-1.4988,-10.303,-1.1682,0.58408,-0.35271,-2.2598,0.25174,0.50195,0.21974
0,12.993,0.6184,2.8015,0.26249,0.30757,-0.16881,-0.87044,0.0877,-0.56137,11.737,0.13184,4.2904,0.42613,-0.19575,-0.14686,-0.45955,-0.12586,-0.84915,10.806,-3.9136,2.4756,3.2974,-1.3695,-2.2731,-1.3781,1.351,-0.75669,-11.92,6.0122,-4.4119,0.66226,-0.21676,0.51916,0.69319,-0.015579,0.41251,-10.277,8.0866,4.1642,1.0957,1.1104,1.5657,0.73941,0.66774,-0.19147
6,9.733,0.66401,0.73746,-0.026136,-0.11121,0.16147,-0.76831,0.007138,0.38382,1.8087,0.90357,9.2778,-0.031228,-0.016164,0.049097,-0.49026,0.073892,-0.60063,0.34293,-0.97253,10.041,-0.10098,0.12744,0.11336,-0.44568,0.44548,-0.61796,-5.8795,1.8113,-0.7105,-1.6382,-0.61766,2.0645,0.70455,-0.21848,0.16471,-8.6108,-11.361,-2.5325,-0.21339,-0.4833,2.0522,0.62493,0.35798,-0.16949
4,7.4252,-1.4579,1.0526,0.27219,0.1643,0.32878,-0.76966,0.12703,-0.50637,3.2955,5.7957,5.2419,0.046757,0.38534,-0.28425,-0.41373,-0.69262,-0.80693,-2.9736,-7.094,6.0735,1.0817,0.036541,1.512,-0.062739,0.45213,-0.73754,-8.1362,2.7114,-1.937,0.4825,-0.013863,-0.89734,0.49509,-0.30734,-0.090834,-9.1719,0.15456,-1.4307,0.20847,-0.074982,-1.3636,0.5938,0.12225,0.22226
7,7.9904,0.12917,6.2201,-0.08699,0.4126,-0.039923,-0.36761,-0.058071,-0.88805,-6.0926,0.62297,8.1503,-0.23543,1.1944,-0.73143,0.85922,0.20308,-0.39983,-3.6141,1.3652,8.8793,0.21973,0.97296,0.6674,0.58181,-0.50634,-0.56499,-2.4217,9.9153,0.80042,-0.21042,-0.005871,0.076172,-0.22745,-0.88923,-0.26841,-1.219,-9.738,0.76669,-0.006992,0.054167,-0.15775,-0.38414,0.89254,-0.001452
1,8.8363,-1.6619,2.5444,0.43336,0.26784,0.14785,-0.85911,-0.014579,-0.68656,9.6039,2.1148,4.806,1.767,-0.57998,1.4652,-1.0528,-0.54133,-0.01594,11.214,-2.4446,1.1177,0.55331,0.95924,2.3613,-0.9199,1.02,0.93115,-10.958,-0.006868,-2.1144,0.16201,0.60106,-2.0666,0.30575,-0.55719,0.019816,-17.122,3.9986,-2.6754,0.71793,0.36072,-2.7913,0.61259,0.33877,0.13162
7,9.5857,-0.63532,1.6001,-0.02058,0.5155,-0.078583,-0.7347,-0.078388,-0.6155,3.4064,3.1774,11.088,0.20776,0.19969,-0.22806,0.17615,-0.30451,-0.86585,2.8769,0.83297,10.722,-0.025286,0.1856,0.034881,0.22997,-0.26218,-0.86608,1.7837,9.3507,-0.24716,0.14814,0.021158,-0.32618,-0.61453,-0.70246,-0.20914,2.6167,-9.5203,-0.02265,-0.077328,-0.053428,0.25959,-0.72262,0.63891,0.051655
6,9.5704,-6.0838,1.0374,-2.1793,-0.42192,0.37133,-0.94978,0.54998,0.26752,-1.3989,9.2812,3.6303,-0.07675,0.060373,0.01723,-0.48527,-0.7263,-0.60479,0.39028,-2.3596,9.3306,0.063194,0.063869,0.60068,-0.44843,0.58003,-0.68916,-1.8253,-2.0606,1.4214,-0.38447,-0.031957,1.5633,0.46962,-0.59441,0.21823,-9.8878,-16.803,-0.54598,0.26228,0.015239,0.60417,0.59727,0.32602,-0.4307
4,10.334,-1.3678,4.8767,0.79878,-0.34805,0.3418,-0.73293,-0.18926,-0.51584,-2.6954,8.8733,3.9723,0.84971,-0.74345,1.3566,-0.097485,-0.65501,-0.38218,1.5623,-7.6453,6.6045,-0.47701,0.18335,-1.1255,0.2236,0.48236,-0.83828,-15.566,-1.6019,0.35734,-0.22815,0.064806,-1.7629,0.6461,-0.18962,-0.11518,-9.9499,1.1846,3.2894,1.0004,0.055617,-1.9682,0.39086,0.39551,-0.050638
