4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
8,14.43,7.5301,13.512,0.94514,2.1181,0.94928,-0.64577,0.011182,-0.002171,21.89,5.3872,-2.2374,-0.29453,-2.3308,0.6563,-0.49822,0.02856,0.098236,20.11,-1.199,1.2293,1.9166,-4.3289,-1.4758,-0.47537,-0.13068,0.10384,-43.73,-2.1915,-6.0027,-3.4085,6.9052,1.5596,0.45827,0.13178,0.086301,-40.471,-10.134,-5.6147,2.5154,3.7471,-1.0971,0.45666,-0.094581,0.1388
6,7.3727,-6.3966,2.1539,-0.021201,-0.058007,0.19764,-0.40809,0.8728,0.079442,10.616,5.5445,2.3151,-0.85771,0.29074,-0.74717,-0.77729,0.29381,0.12497,11.725,-7.3691,4.626,1.3022,0.13745,-0.53676,-0.66805,0.35575,0.37007,-12.181,3.7719,-2.7587,0.68097,-0.215,-2.3275,0.66062,-0.024509,0.24954,-6.5325,-9.5168,-0.22742,0.38761,-0.322,-1.676,0.59006,0.46418,-0.20913
4,6.3606,-0.84567,-0.88003,0.31095,0.31229,0.006836,-0.84129,-0.08394,-0.34161,6.2757,3.0195,8.0092,0.078576,0.44361,-0.74867,-0.35919,-0.71632,-1.0764,-5.3194,-8.7885,4.8786,0.35388,-0.12383,1.6115,-0.049561,0.55226,-0.63198,-7.5756,-0.32123,-2.676,0.53483,0.010039,-1.8529,0.57754,-0.24408,-0.027305,-8.2376,2.4517,-1.9969,-0.79503,0.4072,-1.4065,0.58533,0.176,0.21748
9,10.017,-7.1334,1.4445,-0.060851,-0.69143,-0.66673,-0.28439,0.70901,-0.54295,1.073,6.3884,10.604,-0.27913,0.15956,-3.9897,0.24864,0.10624,-0.85364,-14.503,-0.12046,-9.0692,1.5138,-5.003,-0.10937,0.65719,-0.14397,0.59836,-9.9876,2.6985,-2.3304,0.1555,0.20972,0.73713,0.52897,-0.66257,0.27106,-11.044,-0.030206,-0.62547,1.3119,0.094838,-0.63083,0.49199,0.76543,0.082099
5,8.0341,0.023543,6.2103,0.21507,-0.21457,-0.31626,-0.78666,-0.10303,-0.030774,4.5241,9.1046,-0.47489,0.076268,-0.19749,-0.23933,-0.79311,-0.30892,-0.1868,7.351,-4.2176,5.3162,0.088623,-0.17242,-0.25101,-0.98281,-0.0977,-0.65058,-7.6259,17.203,-1.0657,0.046577,0.10188,-1.7526,0.30356,-0.40238,-0.18512,-1.0504,-8.2079,-2.0644,1.2716,0.75418,-2.9085,0.12562,0.54263,0.20516
6,10.715,0.89371,3.0042,-0.20896,0.24866,0.27522,-1.0153,0.45549,0.16846,-1.9163,8.378,5.2061,-0.005854,0.05871,0.13348,-0.48824,-0.60442,-0.605,0.23693,-3.0765,9.7295,-0.073089,0.12472,-0.17847,-0.46905,0.64087,-0.67444,-10.976,7.0161,0.99175,-0.92952,0.12427,1.8335,0.60244,-0.32599,0.26669,-7.6747,-4.0975,-0.79136,-0.75446,-0.67461,2.2247,0.51132,0.54929,-0.31272
2,19.794,-3.0489,5.7136,2.4493,0.083729,0.95029,-0.69332,0.11591,-0.5677,6.3761,23.552,-8.8114,2.2917,3.0612,0.50313,0.018036,-0.57123,-0.24992,8.7334,-22.548,5.5826,1.0445,-1.9458,3.0358,0.056824,0.96593,-0.50697,-20.736,-4.8345,-6.6451,0.17643,-0.36386,-2.6577,0.61689,-0.53665,0.33162,-25.664,1.0244,1.3289,-1.132,1.223,-2.9812,1.0483,0.70951,-0.095312
8,-3.5235,-2.5854,3.9692,0.89046,1.1804,-1.0293,-0.64772,-0.005417,-0.20229,-9.3854,-2.2832,8.2699,0.77351,-0.68137,0.76126,-0.48274,-0.081786,0.16162,-8.9054,4.6357,2.8297,-0.017076,0.4548,1.4669,-0.50633,-0.10048,0.013285,1.166,11.355,3.8579,1.7716,-0.53848,0.073218,0.42757,0.25665,0.000216,4.56,-12.452,-5.3532,-2.4352,-0.32799,-0.37979,0.45526,-0.19486,0.020498
8,28.571,-2.6024,5.5326,-0.77458,-0.31688,0.11228,-0.75258,-0.33532,0.23993,22.729,5.7712,2.1107,-0.46222,-0.41039,0.21916,-0.65934,-0.009582,0.41211,23.078,-3.0138,0.83838,0.30617,-0.20029,-0.12968,-0.5517,-0.38023,-0.032983,-20.228,5.1659,-7.2039,-1.6891,0.16005,-0.58934,0.50157,0.067332,-0.38177,-21.335,0.80917,-4.735,-0.18376,-0.781,0.46672,0.44227,-0.31014,0.47768
2,0.70317,1.1892,0.18492,0.92107,0.84452,-0.14356,-0.85308,-0.014075,-0.52998,-7.5717,3.8242,2.506,0.64702,1.1111,0.31837,0.022054,-0.79107,-0.28341,5.1288,4.48,0.11283,0.85203,-3.1445,-0.80352,0.59682,0.85491,-0.33466,-3.8242,15.855,-0.93235,0.65986,-0.5238,-1.225,0.75697,0.024773,0.47048,3.2071,13.684,0.69215,-0.83741,-0.051083,0.55492,0.90251,0.61482,-0.36051
7,7.5841,-0.46312,6.3408,0.13817,-0.53213,0.16994,-0.31002,-0.025026,-0.90478,-5.1514,4.0268,8.0371,-0.80382,-0.079668,-0.45279,0.80955,-0.11887,-0.48384,-4.393,-1.1081,8.7922,-0.31247,-0.48467,0.0734,0.7064,-0.20071,-0.59766,2.2303,9.0574,-0.56981,0.070487,0.12914,-0.15498,-0.65515,-0.67529,-0.1804,3.5779,-8.706,2.3836,-0.017706,0.038852,0.085133,-0.78218,0.55279,-0.1148
4,9.3212,-0.25472,2.0971,-0.54353,0.14258,-0.054991,-0.7818,0.10619,-0.45242,1.8939,7.2229,6.4404,-0.008671,-0.15055,1.1378,-0.29859,-0.69566,-0.84495,-4.2804,-8.1956,6.4492,-0.30702,-0.51106,-0.9641,-0.028561,0.48874,-0.68183,-7.0525,2.3002,0.59143,0.48466,0.1972,-0.51644,0.45929,-0.30547,-0.17447,-9.819,-1.4478,-1.6552,0.48897,-0.19479,0.43424,0.58576,0.035525,0.28861
2,2.8993,-4.5657,0.73893,-1.9785,2.7132,-0.41296,-0.78989,0.1027,-0.76165,7.6303,-0.50437,-3.2491,1.9624,-2.5047,0.45556,0.56133,-0.64102,-0.65843,-6.2587,0.54219,-0.054034,-0.1283,1.0275,-0.46582,0.54341,0.93181,-0.62588,7.6992,4.1991,4.9311,-1.1829,0.31495,-0.62809,0.17161,-0.64357,0.19299,-8.678,-13.857,2.9365,0.50498,-0.084948,2.1117,0.73962,0.19689,0.005717
0,12.791,-2.0658,2.2684,-0.38392,0.010587,-0.36901,-0.77968,0.057464,-0.57639,10.303,5.9295,1.8446,-1.439,-0.81776,0.46837,0.33511,-0.5608,-1.8715,1.885,-10.215,3.4598,2.0433,0.062586,-3.8106,0.45879,0.99104,-0.29009,-12.372,3.0368,-3.2775,0.53288,-0.21855,-0.31185,1.0468,-0.06012,0.29886,-9.9994,1.4874,-4.5898,-2.0982,-1.108,0.11446,0.85457,0.93047,-0.39046
2,0.074043,0.41731,0.1939,1.2094,0.32472,0.061693,-0.89834,0.022748,-0.47093,-6.6109,5.3143,2.3349,-0.042027,0.88132,-0.20947,-0.047994,-0.80093,-0.24671,5.0786,5.6745,-0.14646,0.21614,-3.1497,-0.36611,0.59558,0.91682,-0.30749,-7.1014,12.372,-0.7564,0.32177,-0.60084,-2.1032,0.71423,-0.062477,0.455,4.264,14.464,-2.5767,-0.47136,0.66444,0.30847,0.83883,0.65218,-0.29115
6,9.5044,-0.51064,0.89993,-0.29004,0.048617,0.52019,-0.86738,0.33175,0.34654,3.2502,0.99928,9.2391,-0.031769,-0.3124,0.079941,-0.91749,-0.022696,-0.65945,1.0042,-1.1296,9.6317,-0.062204,0.25649,0.007721,-0.57265,0.54008,-0.75123,-5.9152,5.6352,-0.26514,-0.45599,-0.36664,1.806,0.59026,-0.47541,0.22694,-9.0782,-9.0122,-4.3002,-0.47341,-0.36008,1.5724,0.68859,0.41053,-0.12525
1,11.729,2.212,-2.3569,0.34111,0.65396,-0.17237,-0.91267,-0.016049,-0.43398,11.666,4.8804,3.8477,0.81939,-0.16099,0.27313,0.25069,-0.43046,-1.4773,13.71,-2.2223,4.3465,0.8839,-1.4839,-1.7575,-0.66717,0.97144,-0.26956,-11.906,4.4757,-1.1427,-0.30569,-0.11788,2.2557,0.77959,-0.03733,0.38728,-12.519,-0.082794,-2.9932,-0.88247,-0.23961,2.0306,0.80426,0.74537,-0.13707
7,10.056,-0.56298,2.0685,-0.004144,0.13531,-0.069563,-0.76487,0.01094,-0.61151,6.1279,4.3428,8.0907,0.135,-0.029575,-0.16821,0.084569,-0.353,-0.87617,4.9752,-2.9958,9.4602,0.143,0.074241,0.27695,0.12536,-0.004511,-0.9409,-0.81482,10.788,-4.4746,0.81103,-0.53364,-1.0004,-0.34945,-0.88988,0.13431,-0.5549,-9.2709,-7.377,-0.70854,-1.0848,0.87993,-0.4124,0.72498,0.50105
4,6.7217,0.71706,-1.0693,-1.5901,0.90562,0.31123,-0.99329,-0.080796,-0.28113,-9.175,8.6535,0.51727,-0.57022,-0.83103,-3.1219,-0.070076,-0.71779,-0.33606,3.5792,-5.427,7.6173,0.50743,0.55779,2.5494,0.32966,0.7605,-0.74548,-9.3108,4.9403,-0.51268,-0.1037,1.3787,2.4923,0.47047,-0.40985,-0.021063,-8.4112,-5.326,-1.6475,0.39629,0.15069,2.0794,0.41913,0.41503,0.1451
3,-11.976,6.7153,3.4428,-0.074181,-0.36019,0.065324,0.69162,-0.23278,-0.71054,7.8362,5.7199,-4.2704,0.10255,0.38905,0.12338,-0.23294,-1.0184,0.5063,5.3245,-7.9434,6.2902,-0.026548,0.024751,-0.22523,-0.1616,0.56968,-0.48006,-11.644,3.488,0.98974,1.5023,0.73704,-0.60338,0.65329,-0.53355,-0.47764,-13.211,-0.59991,-2.0969,1.1443,0.035806,-0.66827,0.68465,0.31517,0.63683
9,8.2186,-1.3025,-3.822,-0.85002,0.38711,-0.23278,-0.77287,0.67054,-0.030111,4.8699,6.9558,0.86847,-0.32091,-0.60327,0.053491,-0.18329,-0.81594,-0.53214,-1.1572,-0.99335,1.948,1.4017,0.70877,1.2799,0.3133,0.83246,-0.4775,-9.2975,-0.24596,-3.2078,1.5977,-0.032018,-0.35287,0.61802,-0.30023,0.82602,-10.866,-1.1968,-1.6261,0.51258,1.0185,-1.6729,0.80296,0.40287,-0.52883
6,9.5769,-0.9779,0.88252,-0.20752,-0.05804,0.35659,-0.85566,0.3294,0.3821,3.3737,0.75659,9.3114,0.013499,-0.26842,0.066302,-0.94022,-0.010209,-0.63633,0.78966,-0.86122,9.3889,-0.10458,0.20829,-0.013656,-0.56791,0.54468,-0.74891,-5.8615,6.4042,-1.1803,-0.89645,-0.19711,1.8434,0.60253,-0.45682,0.22708,-8.5475,-9.8803,-4.3698,-0.15239,-0.38368,1.4645,0.68839,0.4163,-0.12123
5,6.894,1.3505,6.9529,0.11452,-0.029641,-0.10157,-0.6546,-0.21199,-0.080102,5.1603,7.4899,-4.0215,-0.010403,-0.016178,-0.10332,-0.78066,-0.27117,-0.10904,6.3338,-7.4098,1.141,0.03421,-0.052693,-0.043033,-0.94758,0.28478,-0.61543,-6.5889,13.573,3.0679,0.10748,0.5444,-1.4775,0.34493,-0.42061,-0.30858,0.50346,-6.734,-4.0682,0.13527,0.79897,-1.5646,0.21075,0.44326,0.33889
9,9.5679,0.15451,2.0981,0.4172,-0.89375,0.22602,-0.75962,0.29653,0.19418,10.523,7.0013,-1.8462,-1.928,0.015113,-1.5382,-0.82938,0.053975,-0.060458,21.19,18.483,-4.3674,-2.8304,-6.3495,-4.0957,-0.86577,0.14805,-0.27944,-10.188,2.8619,1.1706,1.6547,-0.19242,0.12442,0.81816,0.12094,0.22041,-9.8043,1.6031,-0.98845,-0.39699,0.31014,-0.27084,0.78064,-0.29815,-0.092352
1,9.5246,1.4889,1.8677,-0.62072,0.33478,0.078956,-0.67504,0.003234,-0.55112,11.007,1.1114,-0.94562,-0.87996,0.74031,-0.85574,-0.28539,0.40702,-2.0339,9.834,-2.2307,3.8133,-1.2992,-0.61876,-0.29685,-1.3387,0.52382,-0.17981,-12.194,-3.3005,-1.5712,1.2105,-0.16758,2.782,0.66636,-0.54069,0.26325,-11.359,-1.1462,-1.857,-1.0502,-0.20004,1.6578,0.9967,0.76109,-0.059209
5,8.2889,0.33427,6.7385,0.47063,0.055403,0.055958,-0.65907,-0.14103,0.066242,4.2511,6.8818,5.0403,-0.29382,-0.30055,0.056455,-0.84436,-0.44434,-0.24917,5.1518,-6.5985,6.3799,0.50598,-0.31328,0.062723,-0.73296,0.24033,-0.6846,6.7191,-2.8749,0.97576,0.26245,-0.093432,0.98781,0.26705,-0.51694,-0.40357,-5.2788,-15.824,3.1749,0.50208,0.24021,-0.79109,0.41943,0.23525,0.090686
0,7.0347,-0.2075,3.0518,0.37045,-0.043979,-0.11634,-0.66061,0.01883,-0.60731,6.8634,5.1123,0.84384,-0.04305,-0.46023,1.3565,-0.39338,-0.58832,-0.69117,8.7349,-2.5031,1.2815,-2.0351,2.0696,2.1309,-0.89117,0.95342,-0.84187,-9.3569,1.1443,-1.1561,-0.21845,-0.16505,-1.0459,0.67829,-0.40005,0.3173,-5.8333,4.7818,-0.41439,1.3631,0.3404,-0.38964,0.77295,0.86681,-0.32789
9,7.1786,0.42352,4.5352,0.19065,0.12893,-0.32136,-0.73884,0.28335,-0.241,-1.3774,8.8055,-3.5927,0.68703,-2.075,-0.39916,0.16935,-0.78344,-0.14994,10.015,-0.48007,4.9926,-0.56884,2.3921,1.6321,-0.80366,0.28714,-0.22776,-9.1157,2.5479,-1.4937,0.018944,1.0806,0.77523,0.75841,-0.26092,0.19678,-9.0283,0.21689,-2.5658,-0.79836,0.79212,0.20153,0.81917,-0.074131,-0.12475
9,6.9922,1.4356,2.8592,0.22567,-0.49996,0.29698,-0.74244,-0.42373,-0.058536,8.8339,0.40297,0.040086,1.2332,2.235,-4.1335,-0.46797,-0.65077,-0.22517,8.0358,-1.0982,-0.27486,0.41428,2.3019,3.3238,-0.4548,0.094693,-0.69326,-8.0121,2.5219,2.0177,1.0779,-0.40899,-0.70393,0.63775,-0.059848,-0.32644,-9.2347,0.84615,-1.4195,-0.89019,-0.41245,0.053535,0.63655,-0.077847,0.54592
8,2.3671,-0.66981,1.7443,0.19559,-0.29899,-0.068784,-0.59696,0.44651,-0.34742,1.8339,2.8436,1.6089,0.57201,-0.14786,-0.32083,-0.38981,-0.30762,-0.61218,1.4645,-3.4465,-0.7523,-0.69734,-0.3036,0.004308,-0.57467,0.16755,0.44488,0.02777,2.936,-0.18094,0.49874,-0.038359,0.85354,0.52304,-0.10617,0.43569,0.58356,-2.5916,-0.94001,0.10674,-0.35672,-0.75082,0.50479,0.23464,-0.33915
5,7.9349,0.91002,6.5102,-0.091559,-0.035897,0.1599,-0.65503,-0.20692,-0.071366,4.7742,7.7714,-4.2366,-0.045764,0.004335,0.13889,-0.73735,-0.29459,-0.16313,6.4174,-7.5026,1.3603,-0.10511,0.078776,0.15854,-0.90078,0.33534,-0.66126,-4.0963,11.727,2.9869,0.2487,-0.73304,1.5139,0.2935,-0.46432,-0.34949,-0.53711,-8.5046,-5.4781,0.24705,-1.3976,1.7031,0.2035,0.37803,0.38404
7,8.342,-1.1828,4.6272,-0.019397,-0.41951,-0.079158,-0.53746,0.15951,-0.86361,-1.7638,-1.5507,7.4221,0.24741,-0.27415,0.27028,0.62415,0.53467,-0.54128,-4.3832,0.51365,6.7382,-0.060905,-0.28385,-0.38056,0.71088,-0.41362,-0.54401,0.38554,9.8374,0.60543,-0.12463,0.027754,0.49672,-0.55182,-0.78745,-0.1795,1.2547,-9.6436,-1.148,-0.16621,0.066914,-0.51951,-0.62757,0.7461,0.11364
6,9.9531,2.8138,0.13156,-0.16846,-0.11706,0.20347,-0.71307,-0.10135,0.46244,-0.010223,2.696,9.7434,0.34809,-0.093749,0.073651,-0.40814,-0.054189,-0.66234,0.56797,-1.2215,9.8796,-0.10716,0.021905,-0.014006,-0.49469,0.44605,-0.59489,-10.484,4.3973,-1.5253,-0.003226,0.11753,1.1936,0.66126,0.053865,0.19977,-4.6184,-8.0569,-1.7121,-0.35617,0.18869,1.8289,0.52145,0.5683,-0.16567
1,5.3252,0.16459,3.0674,-0.2357,-0.1692,-0.002869,-0.84094,-0.049241,-0.70429,6.2409,1.8647,1.5324,0.032249,1.0387,-1.2317,-0.70246,-0.69816,-0.475,5.5822,-4.5858,3.0012,-0.16728,-0.27494,-0.10711,-1.4791,-0.049372,0.65935,-7.414,-2.9831,-0.8994,-1.2583,-0.30438,2.7009,0.21287,-0.50642,0.14361,-9.7132,-1.0333,-0.88869,-1.2237,-0.21329,2.1261,0.61259,0.33542,0.1274
0,12.592,-1.8194,3.9951,0.47693,0.43543,0.2935,-0.79491,0.016607,-0.93307,11.598,2.8886,3.0182,0.87397,-1.06,2.1995,-0.5788,-0.79148,-0.68218,13.407,-4.0549,3.5759,0.83364,0.23717,0.44996,-1.3587,2.1266,0.53188,-9.6988,-5.5277,-1.4724,-0.085398,-0.56059,-0.78846,0.18703,-0.81931,-0.001411,-13.405,-6.9593,0.47841,-0.97666,-0.24709,-1.4733,0.77767,0.18699,0.33222
8,-4.6067,-0.14159,-0.79194,-0.14618,0.2636,0.25468,-0.73766,-0.3035,-0.32217,-2.1429,-3.0294,1.3845,0.31632,-0.4253,-0.29401,-0.36079,-0.61832,0.38011,-3.5708,2.6656,-0.86293,-2.9243,-0.039007,0.7556,-0.44606,0.14045,-0.64062,4.4264,5.5931,1.5411,-1.0313,0.74681,0.12199,0.47188,-0.29971,-0.49716,0.045033,-3.1664,1.8182,-0.74367,0.31608,0.15562,0.49186,0.15684,0.59564
3,9.318,0.28309,-0.34164,-0.029804,-0.024774,0.18749,-0.84647,-0.22046,-0.37318,5.3597,7.1161,3.4866,-0.11935,0.39935,-0.78449,0.53809,-0.79362,-0.26906,8.6369,-3.2559,2.8672,0.41713,0.10354,0.90306,-0.35195,0.37503,-0.53329,-9.4599,5.8435,-2.518,-1.4488,-0.099958,1.0682,0.83673,-0.59757,-0.15044,-10.19,1.0375,-0.59907,-1.0428,-0.28734,0.65377,0.72998,0.089336,0.59977
5,7.4838,0.10333,5.8196,-0.20623,-0.044176,-0.036807,-0.77575,-0.11278,-0.017039,4.0833,8.5476,0.3634,-0.006244,0.27941,0.14982,-0.78909,-0.32033,-0.21988,7.7434,-2.8444,5.0296,0.11018,-0.15213,0.031926,-1.0014,-0.14178,-0.62598,-4.7468,15.321,-0.24019,-0.2211,0.64295,1.1786,0.30194,-0.40619,-0.17071,4.0614,-3.0498,0.56245,-0.91061,-0.56841,1.703,0.10266,0.55575,0.18048
7,9.402,0.24055,2.9138,0.15075,-0.78372,-0.32494,-0.54754,-0.14647,-0.76973,2.2594,10.448,-1.7758,-0.69115,1.1043,0.88238,0.50865,-0.79558,-0.02694,3.1917,-4.0059,7.5208,0.11963,-0.60785,-1.4313,0.34938,-0.033176,-0.89668,1.803,7.4027,4.2319,-0.052506,-0.000934,0.24517,-0.70092,-0.55486,-0.36235,0.27689,-9.3275,1.7212,0.15739,-0.060152,-0.1969,-0.57518,0.78185,-0.045346
6,9.6183,-4.5634,2.7436,0.56974,0.30125,-0.25134,-0.95147,0.52412,0.26519,-1.0898,8.3308,4.9337,-0.034411,-0.32727,0.12808,-0.51518,-0.5812,-0.62498,0.57099,-2.9612,9.3754,-0.027584,-0.26705,-0.28156,-0.4427,0.6593,-0.65766,-12.093,5.5651,-0.8525,-0.39314,-0.33828,-3.0144,0.57546,-0.36724,0.30668,-8.3797,-8.8713,-1.6543,0.52237,0.61002,-2.1272,0.57227,0.47334,-0.30878
5,9.3463,0.20041,2.5894,-0.1827,-0.061482,0.15013,-0.5828,-0.21451,0.14979,2.4827,0.88235,9.5874,-0.12834,-0.15299,0.047051,-0.26681,-0.16415,-0.24613,1.2351,-1.2891,9.384,0.004043,0.071304,0.025202,-0.63514,-0.13495,-0.51036,5.5159,4.7129,-0.41324,0.21194,0.027691,0.058038,0.1325,-0.62768,-0.28101,-2.3052,-12.045,-4.0872,0.22867,0.11997,-0.11943,0.42531,0.28458,0.28133
3,8.2108,-2.7499,0.86946,0.38349,0.21377,0.2555,-0.88366,0.043939,-0.46044,4.8427,2.441,7.4434,0.23509,0.87137,-0.73831,0.33877,-0.43339,-0.24978,4.6802,-7.0091,4.8655,0.087006,0.42887,0.63948,-0.10607,0.52433,-0.55168,-9.3646,-0.19222,-1.5746,0.37794,-0.2152,-0.92623,0.92207,0.08672,-0.4069,-8.1757,-3.168,-2.8372,0.30093,0.3283,-0.9264,0.67502,0.54782,0.65986
4,9.0244,1.0735,6.3806,1.4687,-0.32163,0.55127,-0.80295,-0.11054,-0.61073,-12.463,12.794,-4.1268,0.72955,1.6846,2.7093,-0.11841,-0.77316,0.000904,5.0583,-7.9685,9.9989,-0.42178,-0.52506,-3.4807,0.14171,0.60216,-0.8848,-10.56,9.6291,1.1762,1.0023,-0.34688,-0.76284,0.67354,-0.12427,-0.17009,-4.8481,-4.2034,-0.27594,0.45078,0.23706,0.796,0.37926,0.43176,0.02429
6,9.663,-1.3819,-1.0132,0.35496,0.10618,-0.23074,-0.92697,0.48361,0.40938,-2.3028,6.2683,7.0117,-0.037044,-0.004255,0.11822,-0.37305,-0.39642,-0.82773,-1.4812,-2.4417,9.7911,0.11418,-0.055292,0.02681,-0.37675,0.57969,-0.72071,-4.8379,7.7204,-2.46,0.81681,-0.36813,-1.9018,0.39579,-0.56469,0.3632,-6.1865,-9.5965,-2.8198,0.25786,0.3313,-1.4872,0.52506,0.66917,-0.24065
5,9.5724,-1.9672,1.94,0.060267,0.046441,0.015371,-0.62148,-0.18952,0.16034,1.4142,6.043,7.6324,0.033437,0.049586,0.025641,-0.22958,-0.50126,-0.18769,0.9925,-2.558,9.6142,-0.056791,0.018204,0.021224,-0.44189,-0.1258,-0.59639,-0.56569,7.1148,-0.30723,0.68065,0.14679,-1.5708,0.22185,-0.58318,-0.2731,-1.6851,-10.089,1.513,0.60846,-0.28489,-1.2565,0.22989,0.48403,0.13945
2,1.0342,-1.8108,-0.2992,-1.0768,0.6537,0.15663,-0.87268,0.1514,-0.49766,3.3488,-2.3391,1.5002,-0.18651,-1.5459,-0.31067,0.32254,-0.69131,-0.42677,-9.2385,1.7754,1.6281,2.3876,0.61791,0.43099,0.025959,1.1549,0.002254,6.29,-14.165,-1.4651,1.2313,-0.43165,-0.67878,0.56084,-0.47043,0.50735,-5.6766,-14.797,0.46653,-1.0961,0.023702,2.4043,1.0295,0.19546,-0.067173
7,7.4715,-0.50687,4.7593,0.36443,-0.14197,-0.20988,-0.48268,-0.017203,-0.83372,-3.628,7.3793,-1.7625,-0.21449,0.88498,0.80487,0.70563,-0.62989,-0.14901,-2.3742,-4.0592,8.3275,0.74699,-0.44573,-0.93904,0.51763,-0.085475,-0.81376,0.87387,8.9907,3.6941,0.19538,-0.10805,0.63754,-0.58065,-0.6706,-0.38054,-0.67431,-8.9421,1.5433,0.25371,-0.095421,-0.72968,-0.42432,0.87348,-0.005802
8,21.078,-1.9161,7.265,0.30173,1.3614,0.53646,-0.48126,0.013868,-0.6287,24.159,-1.7022,11.069,-1.418,-1.1682,-0.13593,-0.51792,-0.41821,-0.33407,23.586,-3.7704,7.9212,-0.21387,-0.522,0.48112,-0.52405,0.31605,-0.40688,-24.338,-1.3799,-2.9126,1.6129,-0.74433,-1.9472,0.65077,-0.31705,-0.001405,-25.455,0.6271,3.7591,-0.016194,-0.47165,1.9397,0.64893,0.25429,0.28085
2,20.515,-2.2776,-3.0792,0.57625,0.29901,-1.078,-1.1923,0.13343,-0.39613,-8.5303,33.181,1.1908,-2.8352,-3.0448,-7.6263,0.38951,-0.73168,-0.55567,-2.5622,-28.755,6.7934,-2.0225,1.0212,-4.6049,0.59157,0.96627,-0.65252,-22.381,-0.61804,-7.3753,-2.7232,2.2192,3.7301,0.27164,-0.69971,0.34206,-15.11,20.434,-3.4753,-1.1728,0.27709,0.92371,0.36012,0.65639,0.2493
0,10.461,-1.6301,5.108,-0.40631,0.16184,-0.10013,-0.7608,0.20552,-0.62876,4.3331,10.229,-1.2532,0.028587,0.12141,-0.046908,-0.49332,-0.57841,-0.41362,5.1078,-4.8392,7.4125,-0.12453,0.045407,0.28884,-0.08855,0.6832,-0.93359,-10.463,11.598,-2.4492,3.3119,1.2135,-1.2983,0.49605,-0.73964,-0.11608,-11.905,-2.3844,-1.3456,-1.8276,-0.57988,0.85102,1.2004,0.16943,-0.071528
2,12.316,0.28612,3.7837,-1.7172,0.14915,-0.10704,-0.71527,0.048367,-0.549,9.6016,8.4027,-8.1779,-0.01098,-2.7635,-0.71174,0.10366,-0.65913,-0.12082,-1.8857,-12.61,4.8195,-0.60208,1.3128,-1.3014,0.00611,1.0578,-0.23985,-8.6134,-8.8047,-1.9549,-0.89741,1.5171,0.39527,0.40463,-0.70112,0.26682,-18.697,-5.912,-0.78778,-0.96261,-1.4878,2.6513,1.1064,0.50083,-0.048109
4,7.5986,0.5322,2.7328,1.2925,-0.015439,0.63318,-0.68674,-0.12461,-0.59208,1.4507,5.4594,7.1766,-1.0117,0.2471,-1.1321,-0.063838,-0.7311,-0.97705,-7.0614,-6.5266,4.0706,-0.46992,-0.78963,2.0179,0.37878,0.56588,-0.59634,-10.395,2.3211,-0.74976,-0.52083,0.40991,-1.8222,0.52989,-0.27198,-0.15663,-13.571,0.16037,-0.081569,0.20624,0.000959,-2.8791,0.52835,0.30281,0.002705
