4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
5,9.421,0.010757,2.7313,-0.27005,-0.23827,0.11892,-0.84092,-0.26666,0.032234,-1.6523,6.8673,6.8785,0.020315,0.011729,-0.0023,0.3202,-0.65937,-0.046374,-0.074422,0.039335,9.7164,-0.02602,0.008643,0.02657,-0.57281,-0.18093,-0.63646,7.5974,-1.061,4.7861,-0.25417,-0.29466,-0.19084,-0.19538,-0.70289,-0.31188,-0.44431,-13.958,-3.5083,-0.048043,0.34596,-0.61038,0.26381,0.29879,0.43526
1,9.6282,0.12212,5.0623,0.079973,-0.25797,0.11429,-0.87435,-0.018324,-0.66526,6.7673,1.5697,1.3666,-0.17878,0.03329,0.17143,-0.51948,-0.75642,-0.62406,10.11,-5.0157,3.7912,0.1234,0.009122,-0.25688,-1.0642,-0.13218,0.83103,-6.8819,5.047,-1.4527,-1.1437,-0.06102,0.95,-0.010473,-0.57324,0.094224,-10.449,-1.3528,-2.5457,-0.58397,-0.21006,1.2294,0.71237,0.11154,0.14872
8,3.9007,1.9457,-3.091,-0.11927,-0.34949,-0.31893,-0.58905,0.29363,0.46396,1.5532,2.0577,2.1538,-0.93151,-0.32684,0.05511,-0.62009,0.22482,-0.20379,0.51476,-2.7222,2.3293,0.063136,-0.78088,0.24185,-0.78638,0.14865,0.18796,-6.5611,2.9653,2.4344,0.093414,0.24848,1.6418,0.58286,0.091355,0.62844,-7.6683,-9.0609,3.1531,0.59967,-1.116,-1.5916,0.63045,-0.25225,-0.24747
0,9.8606,-0.12279,3.304,-0.2662,0.13689,-0.27711,-0.67458,0.010557,-0.58974,8.7265,5.0304,1.7572,0.015739,-0.12142,-0.074593,-0.55373,-0.53265,-0.82368,6.8215,-1.8769,1.8747,-0.14671,0.56952,0.65451,-0.30322,0.98528,-0.87204,-11.147,3.0037,-1.6163,1.0575,-0.14996,-0.7822,0.77626,-0.28181,0.32416,-12.571,-31.12,-18.623,2.2765,1.691,0.38401,0.87941,0.82915,-0.18283
1,8.4189,0.656,1.7119,-0.11711,0.00235,0.1681,-0.75266,0.008463,-0.45302,3.0677,8.561,2.5535,0.052144,0.10286,-0.4987,-0.30295,-0.29462,-0.554,3.5821,-5.849,6.6619,-0.27247,0.52456,0.53468,-0.09269,0.89529,-0.80711,-4.077,-3.8309,-0.34454,-0.0084,0.15337,0.3264,0.33062,-0.74981,0.29235,-9.3356,-2.022,-2.5171,-0.59024,-0.14896,0.96129,1.0804,0.49782,-0.013854
2,9.2562,1.1399,1.9217,2.7933,0.96332,0.12304,-1.0928,0.11946,-0.56186,-5.627,11.481,1.4878,0.95063,2.4625,1.8314,0.071414,-0.84607,-0.19176,3.9256,-2.1521,1.3789,-0.35605,-0.23128,1.8549,0.54214,0.88978,-0.75888,-12.964,10.565,-0.041184,1.2116,-2.1388,-3.3711,0.65425,-0.28722,0.4214,-6.6348,4.816,3.8873,1.0512,-0.051389,0.36665,0.36427,0.63747,0.21741
5,5.3327,1.1365,8.3155,-0.014505,0.31991,-0.000915,-0.59426,-0.26961,-0.23915,0.19726,8.5514,3.7433,-0.028207,-0.042264,0.057389,-0.2669,-0.49814,-0.007619,0.45475,-3.8219,9.2165,-0.25984,0.030605,0.037431,-0.50387,0.066029,-0.60516,2.6444,2.8713,0.95062,-0.34941,-0.22334,1.5981,0.19992,-0.55225,-0.39965,-4.2045,-15.169,-5.8231,-0.20709,-0.60109,0.90016,0.3491,0.29252,0.25259
1,12.853,0.09478,4.2165,0.20991,0.32956,0.29149,-0.87197,0.006261,-0.7282,11.924,2.0395,2.578,0.92281,-0.60423,1.2317,-0.54199,-0.67045,-0.21818,12.963,-3.9745,2.5073,0.22246,-0.15562,0.3955,-0.3751,1.2541,1.3264,-4.4439,-7.7407,-0.29516,0.99756,0.86342,-1.1721,-0.06614,-0.66133,-0.080411,-11.974,-6.5044,-1.7275,-0.23389,-0.17228,-0.87657,0.69966,0.056653,0.12533
8,3.6864,2.2254,-3.3971,-0.50109,-0.76936,-0.010459,-0.82299,0.38965,-0.22643,1.9071,-1.4465,1.0475,-0.16554,-0.28421,-0.045305,-0.62373,-0.13938,-0.2984,2.5696,1.2983,-0.57881,-2.4695,0.48191,-0.19333,-0.7871,0.25695,0.060123,-2.9232,6.5675,0.44641,-0.71778,0.119,0.11251,0.68958,-0.034404,0.50018,-1.5139,-4.3897,1.799,2.6879,0.3397,0.62921,0.634,0.044304,-0.33937
8,6.6672,0.27267,-0.85054,-0.006833,-0.44811,-0.094711,-0.77507,-0.36705,0.15948,6.564,4.2301,1.8203,0.002724,0.26034,-0.39914,-0.64444,0.20912,0.39517,5.2265,-5.246,2.9688,1.9451,0.34618,-0.68836,-0.58335,-0.37333,-0.14276,-8.1378,1.1826,0.3298,0.13961,-0.23643,-0.4874,0.44416,0.12489,-0.50268,-8.1037,-3.3682,-0.94885,1.1296,0.16892,0.46052,0.40331,-0.38683,0.49112
5,7.6697,1.3372,6.3101,-0.22414,0.16304,-0.138,-0.62459,-0.20246,0.039825,6.2179,5.9967,4.5181,-0.029815,-0.14479,0.018474,-0.91944,-0.31732,-0.12705,7.6716,-4.3591,4.5025,0.2251,-0.083211,0.092042,-0.91824,0.083543,-0.5515,4.5715,2.3662,2.1253,0.26872,0.010349,0.60515,0.23809,-0.54538,-0.38091,-4.5614,-8.7828,2.1808,-0.63925,-0.24562,-0.21342,0.38853,0.26652,0.10071
4,7.1985,-1.976,1.3464,0.68748,-0.13418,0.27221,-0.74436,0.16103,-0.558,4.1256,5.7839,6.6058,-0.1224,0.40914,-0.10812,-0.44789,-0.7238,-0.79542,-3.2132,-6.8631,6.6037,0.75211,-0.55596,1.1818,-0.18169,0.41647,-0.72901,-8.2982,2.1966,-0.34263,0.11519,0.14378,-1.0044,0.47888,-0.30904,-0.11848,-10.033,2.517,0.17478,-0.33053,-0.089275,-1.696,0.58062,0.13165,0.2307
2,8.7668,1.311,1.6694,-1.6392,-0.413,0.15097,-0.82712,0.18874,-0.50655,3.5219,4.2693,-0.32034,0.86125,-1.2609,-0.90466,0.32358,-0.56756,-0.43587,-0.12631,-5.3486,1.7122,-0.16585,0.43056,-0.30525,-0.39394,1.0496,-0.23239,-4.8329,-8.2127,0.25426,-1.3978,0.23986,2.4664,0.81519,-0.41135,0.38448,-17.041,-9.0249,2.6417,0.36334,0.35487,3.4786,1.1256,0.56568,-0.08834
0,10.951,2.3599,1.2047,-0.15423,0.87812,-0.099141,-0.8516,-0.31562,-0.63805,4.8384,7.1492,7.227,-0.11056,-0.60517,0.45142,-0.40103,-0.87475,-0.61797,6.1525,-3.8502,5.7882,0.27699,-0.38663,-0.68619,-0.39874,0.81048,-1.2091,-13.108,-5.9921,-1.6513,0.9274,-0.41229,1.7191,0.52536,-0.46265,0.088276,-10.654,12.784,-2.3361,-0.87293,0.5244,1.4528,0.28749,0.68017,0.15761
6,8.6595,1.1153,2.3359,0.2052,-0.080625,-0.30333,-0.86746,0.30926,0.15662,-0.47858,4.8366,7.7203,0.11006,0.11871,-0.31578,-0.44859,-0.11373,-0.77438,0.2099,-1.5991,10.039,0.096879,-0.21557,0.037578,-0.36751,0.5203,-0.64811,-10.722,8.2108,-4.3699,1.3388,-0.60452,-2.0913,0.52961,-0.15679,0.38934,-6.2085,-7.1423,-0.80399,-0.28207,-0.017454,-2.2997,0.51562,0.46191,-0.36064
2,21.562,-2.4594,4.3963,0.97309,3.0176,0.40434,-0.68733,0.21126,-0.56778,-0.61543,10.284,8.6864,-0.69266,-0.37709,0.31352,-0.030451,-0.15948,-0.67677,1.7511,-6.9528,9.1923,0.59006,-0.43818,-0.78467,0.44652,0.70041,-0.77805,-17.411,2.9012,-9.1382,-0.62162,-1.8432,-3.1533,0.51613,-0.63072,0.43911,-25.861,4.2237,-5.7961,-1.4088,-0.98442,-3.9369,0.90922,0.60811,-0.15397
3,7.2886,2.1534,0.89548,0.29763,-0.11373,0.12974,-0.68436,-0.15527,-0.63939,7.1755,1.8232,6.3558,-0.90068,0.027365,1.9555,0.13409,-0.82535,-0.5098,6.8061,-4.7766,4.9173,-0.35978,-0.76273,-0.37657,-0.15477,0.40439,-0.65701,-5.4417,-0.62209,-0.45651,0.38806,-0.2116,-1.5447,0.88933,-0.25823,-0.34059,-11.929,-4.1317,0.6168,0.12971,-0.49779,-2.4749,0.85307,0.359,0.2774
2,8.8586,-0.36417,3.8785,1.9906,0.6908,-0.091072,-0.71234,0.089982,-0.57551,2.5724,5.4907,5.0081,-0.3554,-0.96448,1.9596,-0.075361,-0.16958,-0.6696,3.1149,-4.4545,5.2293,-0.1376,-1.912,-1.5526,0.23525,0.76465,-0.87117,-17.878,-0.11475,-0.13038,1.5972,-1.2531,-4.2015,0.69597,-0.4436,0.3994,-10.144,3.5956,-3.651,-0.82902,0.4314,-1.0023,0.6663,0.80855,-0.14876
2,7.449,0.95756,5.2254,-2.0016,-0.035364,-0.30927,-0.9016,-0.12086,-0.82167,-2.9058,14.085,2.0604,-0.55353,-1.5249,-2.2956,0.48079,-1.0506,-0.36698,4.7466,-8.8152,2.4663,-0.26397,1.1992,-1.1366,0.34374,1.0221,-0.84909,-10.31,-1.3367,-4.9007,-0.75553,0.11905,1.8782,0.62911,-0.42336,0.27893,-22.092,1.3496,-4.5473,0.54534,0.68234,-0.2652,0.32384,0.69434,0.36298
8,11.154,-2.4799,-0.57295,2.3039,1.4184,0.021645,-0.59718,0.42084,0.3924,9.5428,2.3563,7.2578,1.2397,-3.5281,1.1754,-0.52066,0.016422,-0.48355,11.483,0.16528,4.4583,-0.89062,-1.3159,1.0511,-0.77769,0.33398,0.045259,-10.888,1.8661,-7.0378,0.38682,-0.75107,-0.93668,0.74757,0.002111,0.71618,-16.152,-5.0949,-1.9475,-0.76979,-0.22925,1.0501,0.67934,-0.25243,-0.32852
5,9.7559,-0.94601,1.9909,0.066183,-0.0446,-0.22664,-0.59839,-0.2378,0.17349,0.15921,8.1049,6.0005,0.11475,0.042711,-0.0536,-0.16314,-0.55575,-0.055557,1.0791,-2.8984,9.2883,0.10475,-0.076918,-0.10774,-0.44629,-0.10538,-0.59545,-4.1058,9.9469,-0.88474,-0.3295,-0.17604,0.72858,0.33836,-0.49083,-0.20543,2.787,-5.8798,1.328,-0.77702,0.17957,1.0976,0.062886,0.59661,0.13038
6,10.204,0.51947,1.0758,-0.075255,-0.1274,-0.079911,-0.78531,0.26785,0.26095,1.1668,4.2909,9.0419,0.13515,0.086434,-0.19051,-0.4546,-0.12396,-0.6476,2.0178,-2.0202,9.5379,0.00889,0.069884,-0.16722,-0.4677,0.54222,-0.52517,-8.1409,5.8111,-3.5393,-0.53592,0.070338,0.4349,0.60895,-0.1215,0.28396,-1.9187,-5.5636,-1.4566,-0.58496,-0.553,0.57512,0.47205,0.67469,0.024716
2,6.2424,-0.35308,1.2854,0.69455,0.78295,-0.025669,-0.7415,0.11584,-0.56445,3.3387,4.5409,6.2025,-0.87723,-1.0984,1.1766,-0.087924,-0.19562,-0.6653,2.142,-6.8,5.3469,-0.23324,-1.2701,-1.174,0.26376,0.68285,-0.90467,-12.492,9.1055,-0.92171,0.49255,-0.7662,-3.1304,0.79206,-0.28613,0.40639,-2.5477,11.645,-0.88382,0.25926,-0.16592,0.69459,0.61344,0.80363,-0.18733
5,7.8968,-1.2751,4.9357,0.043005,-0.41943,-0.087042,-0.65631,-0.052546,0.016802,0.48822,5.1532,8.038,-0.031027,-0.056052,0.030194,-0.22456,-0.37871,-0.30048,0.15926,-1.4867,9.4041,0.06644,-0.030111,-0.070656,-0.52851,-0.11504,-0.59662,5.3065,4.1532,1.0229,0.75024,-0.2717,-1.1991,0.11216,-0.66169,-0.13049,-2.324,-11.775,0.81977,0.56608,-0.045605,-0.94928,0.41274,0.39334,0.16003
0,9.9816,0.045975,2.2262,0.094035,0.032609,0.48871,-1.064,0.020345,-0.61807,3.7058,7.3951,5.1941,-0.42529,-0.2088,0.19352,-0.35715,-0.63895,-0.81881,3.2123,-7.0047,6.4978,-0.11257,-0.20922,-0.092119,-0.021688,0.93639,-1.0595,-9.9571,-0.066178,0.072519,-0.98305,0.84287,2.1469,0.15784,-0.6378,0.45514,-7.3142,-6.0806,-0.46215,-0.15572,-0.23697,1.4154,0.58332,0.50574,0.14034
9,8.3144,1.0012,-6.8054,-1.1247,0.42886,0.39869,-0.60958,-0.48368,0.48336,5.7838,3.6804,1.3403,0.7564,0.34075,1.2605,-0.32378,-0.74483,0.34809,14.017,-5.3712,2.8316,-0.76972,1.8851,1.9761,-0.53106,0.31616,-0.63786,-7.8812,5.3177,-2.6357,-1.3033,0.67075,2.0564,0.73569,-0.37851,-0.36546,-6.1404,-3.2917,-4.5498,-0.83277,-0.27557,0.18577,0.66724,0.044524,0.64021
6,8.243,-4.6957,2.9046,0.10362,0.041818,0.3087,-0.46451,0.83605,0.04055,1.7169,1.4799,9.618,0.018799,-0.052724,0.14782,-0.48217,0.056394,-0.60808,0.05241,-1.2724,10.086,0.005365,0.011687,0.28797,-0.43903,0.47264,-0.61072,-0.006304,0.93244,0.55111,0.33653,0.18228,0.12943,0.69612,-0.31678,0.14557,-6.2089,-11.306,-5.2386,1.3238,0.16908,-0.5302,0.63437,0.3253,-0.20565
7,4.0613,1.595,3.9515,-0.34729,-0.048902,0.087793,-0.52427,-0.030425,-0.82516,-9.3003,0.3942,4.642,0.77484,0.49108,0.58438,0.73974,0.20978,-0.6009,-8.0652,12.013,2.867,-0.46397,-0.18644,-0.36581,0.67338,-0.32166,-0.60313,-3.8831,8.478,-1.7321,-0.067446,0.064491,0.12699,-0.14581,-0.94715,0.020389,-3.0833,-7.2393,-3.5386,0.1682,0.028954,-0.1699,-0.25325,0.80997,0.47142
0,5.829,-0.27382,3.1858,0.136,-0.21406,0.017597,-0.62303,0.12147,-0.6606,8.7719,3.4791,1.3564,0.49456,-0.20119,1.0858,-0.67438,-0.40732,-0.83656,7.4166,-2.1394,1.6391,0.92589,0.92229,1.5346,-0.54696,1.2587,0.3052,-8.4811,1.3146,-2.0381,0.63679,-0.31832,-1.059,0.65841,-0.41946,0.41881,-6.2255,3.7363,-1.9044,0.82448,-0.048007,-1.1966,0.70227,0.72873,-0.26443
9,11.26,-2.8251,1.8142,-1.0625,0.60568,0.20208,-0.80047,-0.11736,-0.6045,3.6271,6.8536,-9.9862,-1.3873,1.8705,-2.0172,0.38677,-0.54869,0.78171,4.8221,-6.1884,5.6953,-1.0136,1.1749,-0.99939,0.080181,0.54385,-0.84089,-10.093,0.92399,-5.2933,-0.7886,0.46717,0.18452,0.8122,-0.63941,0.19195,-10.258,-2.7601,1.6898,-0.11696,-0.71837,0.43648,0.6378,0.86703,0.068978
1,8.0548,0.54997,3.0911,-0.42852,0.013312,-0.051998,-0.85173,-0.073839,-0.68224,9.5361,1.928,2.3841,-0.1096,1.1483,-1.7264,-0.98247,-0.77714,0.062051,10.036,-3.6629,2.4558,-1.2629,-0.40414,-1.9302,-1.2937,0.47284,0.89928,-14.03,-4.3806,-3.0343,-0.96515,-0.023456,2.7795,0.53328,-0.33952,0.13892,-10.342,-0.12799,-2.578,-0.46932,0.24434,2.2677,0.42176,0.53246,0.09044
4,15.154,0.90557,2.7464,1.4193,-0.13996,0.15248,-0.79864,-0.20448,-0.30539,-1.2074,7.1972,4.9377,0.33006,0.042577,-0.21671,-0.10936,-0.67313,-0.79653,-0.28293,-8.0962,4.3927,-0.051738,0.24174,-0.80304,0.26579,0.48195,-0.84231,-13.779,-2.5047,-4.6183,0.45194,-0.19127,-1.5499,0.67349,-0.096657,0.035221,-11.237,-1.5577,-3.814,0.84134,1.2615,-1.3562,0.39133,0.34619,0.26666
3,7.233,-0.2167,1.0709,0.32385,-0.047455,0.027465,-0.71667,-0.016959,-0.63185,3.1674,6.8875,5.1195,-0.048588,-0.25226,1.2692,0.73329,-0.37398,-0.073662,3.4784,-4.4357,7.6986,-0.096118,-0.96676,-0.26105,0.084258,0.26587,-0.70705,-7.1397,2.8171,-2.4317,0.55469,-0.38381,-1.4407,0.81327,-0.42285,-0.18689,-8.6982,-2.3568,-0.057002,-0.44971,-0.021639,-1.0423,0.77495,0.41478,0.44238
6,9.3117,0.33347,2.8098,-0.050982,0.32728,0.25626,-1.0134,0.4841,0.11916,-1.9139,8.7419,3.2493,-0.12062,-0.28666,0.13904,-0.43913,-0.68862,-0.60727,1.5352,-1.5125,9.7746,-0.008373,0.00429,-0.13922,-0.57737,0.514,-0.66776,-10.327,8.2295,-0.36469,-0.004892,0.16849,1.6716,0.60573,-0.29839,0.29214,-6.8878,-5.5922,1.5147,-0.17059,-0.84459,2.3254,0.48673,0.56786,-0.34076
1,8.7836,-0.63309,2.2219,0.38093,-0.28158,-0.24824,-0.73477,0.000607,-0.5093,8.6798,4.3325,0.76347,0.86396,-0.074304,0.19816,-0.56122,-0.61128,-0.76703,7.6717,-2.2507,2.2725,0.63037,0.47536,0.92935,-0.71517,1.2703,-0.53751,-10.022,1.0766,-2.4402,-0.078971,-0.016069,-0.99642,0.81264,-0.30614,0.25319,-5.8371,-5.5101,-0.28882,0.099483,0.47328,0.48949,0.69311,1.0132,-0.099132
5,8.5573,-0.014481,5.6363,-0.55744,0.36588,0.24039,-0.78637,-0.083425,0.0063,4.1999,9.0032,-0.44459,-0.15301,-0.047577,0.11998,-0.79447,-0.28832,-0.22818,7.2491,-4.0969,5.2969,-0.11656,0.43039,0.70557,-0.99118,-0.004476,-0.64156,-4.405,12.472,0.44353,-0.92634,-0.83874,3.0678,0.24775,-0.47361,-0.25979,-5.0393,-15.211,-3.3521,1.0069,-0.9581,3.121,0.27022,0.39745,0.19907
8,0.050028,-0.83342,1.2888,-0.18343,0.076286,0.13704,-0.73089,-0.34727,-0.28839,1.3739,0.76486,3.6097,1.4754,0.84754,0.016542,-0.37952,-0.55597,0.43661,-1.108,-0.07484,1.7071,-0.39336,-0.16898,0.14571,-0.44627,-0.025675,-0.64144,-3.4658,2.9478,-5.1563,0.41406,-2.0118,0.90289,0.49851,-0.27183,-0.48045,-1.8778,-3.5572,-1.9312,-0.4215,-1.6575,-0.049204,0.46752,0.15972,0.61408
8,13.47,-4.5849,4.8261,0.5072,-1.3741,-0.20991,-0.7437,-0.32022,-0.26174,12.267,8.5219,-0.73615,-1.3872,-0.80084,0.45342,-0.42404,-0.53631,0.40605,13.171,-7.2585,5.0505,0.74431,0.3943,-0.24245,-0.41223,-0.013058,-0.65405,-19.148,10.363,-3.0713,0.14273,2.7138,-0.30805,0.50468,-0.31627,-0.44816,-16.758,-20.153,-8.4222,3.064,2.913,-1.6064,0.39422,0.23205,0.63989
6,9.6338,-0.2205,-1.878,-0.34862,0.006875,0.37657,-0.96074,0.41307,0.42346,-2.3237,6.8551,7.2376,-0.060292,-0.12355,0.043417,-0.41027,-0.39636,-0.85825,-0.62475,-1.0611,9.6613,-0.16918,0.03382,-0.1187,-0.42438,0.49772,-0.79998,-7.2999,9.4873,-3.0462,-0.5574,0.36154,2.1372,0.46625,-0.44359,0.3486,-6.0915,-8.3102,-2.1813,-0.5517,-0.58655,2.1408,0.44045,0.73452,-0.21621
5,8.1246,-2.3249,4.8067,0.30965,-0.21086,-0.29198,-0.80679,-0.021423,0.030175,-1.3933,8.2716,2.2083,-0.055365,-0.019036,-0.21011,-0.15289,-0.54891,0.037588,0.59794,-2.941,8.8953,0.11179,0.16799,0.013664,-0.50757,-0.084323,-0.60491,0.37642,7.0379,1.8486,0.58882,0.064695,-2.3757,0.21693,-0.52686,-0.28156,-3.5451,-11.243,-2.0284,0.50256,0.55332,-1.5485,0.30296,0.35152,0.19868
0,6.8213,-1.153,3.9093,0.95477,-0.050199,0.3798,-0.70488,0.22293,-0.67423,4.9228,7.3993,1.0051,-0.25097,0.17202,-0.44302,-0.36696,-0.53876,-0.45892,5.0104,-4.1793,6.9424,-0.01396,0.47669,0.47893,-0.10324,0.71517,-0.92752,-6.078,-7.0721,-0.088308,-1.2953,-0.86022,1.3856,0.45209,-0.75481,-0.11611,-9.4574,2.1584,0.15287,0.070601,0.09651,0.99991,1.1796,0.343,-0.15466
7,9.8236,-0.4346,-0.68289,0.10619,0.10169,-0.059168,-0.82302,-0.06456,-0.50554,0.54184,4.787,8.5556,0.17939,0.041719,0.30125,0.52125,-0.16903,-0.77343,-0.030836,-2.5229,9.3367,-0.18577,-0.14786,-0.18974,0.46838,-0.18153,-0.79825,1.2325,9.3455,-1.7689,-0.029688,0.15464,-0.13394,-0.68683,-0.67859,0.011579,1.4965,-8.4407,-4.3847,0.12011,0.083033,0.08009,-0.70137,0.55734,0.37194
5,8.4106,0.4529,5.2647,0.22033,0.75962,-0.41006,-0.6434,-0.11058,-0.007182,6.6123,4.7767,5.4864,0.1885,0.30308,-0.12125,-0.8978,-0.034311,-0.118,6.2829,-4.3835,6.252,0.010989,-0.009759,-0.006451,-0.78702,0.005221,-0.64843,-5.2811,12.467,-3.0621,0.47385,-0.66334,-2.3159,0.36767,-0.53904,-0.051634,0.28574,-9.6454,0.99218,-0.070681,-0.1498,-2.4827,0.15519,0.59549,0.12916
8,-4.1618,0.6788,-3.1203,-0.43032,-3.1052,0.017795,-0.85322,0.30909,-0.004992,-0.91558,0.14245,2.2395,1.5554,0.65001,0.39255,-0.68571,0.082265,-0.19022,-3.9769,1.9692,1.8737,0.36864,0.16258,-0.5626,-0.70458,0.21849,0.26251,-2.0407,1.6471,2.1822,-2.7278,-0.097929,0.070051,0.54909,0.051643,0.48454,-1.0718,1.8942,1.595,0.34922,0.51386,-0.82943,0.58977,0.036675,-0.37359
3,10.131,-0.27948,1.1888,-0.24647,0.063203,-0.42996,-0.75868,-0.014663,-0.5021,5.9501,5.9326,5.6303,0.2134,-0.43554,0.58104,0.16999,-0.33085,-0.1485,4.428,-6.6213,5.8533,0.19659,-0.45746,-1.6321,0.008351,0.47828,-0.65813,-11.583,4.997,-2.1449,-0.4192,0.097729,0.72003,0.73346,-0.3098,0.2492,-8.9706,0.10033,-2.9348,-1.0274,-0.54706,1.5237,0.60171,0.68686,0.21304
3,8.8273,0.062446,-0.74645,-0.28722,0.023564,-0.060398,-0.94733,0.055166,-0.43228,1.2842,8.2579,4.4465,-0.009721,0.030143,-0.72757,0.62717,-0.20598,0.20731,1.5166,-6.5637,7.0318,0.24658,0.47332,0.43745,0.41199,0.55888,-0.48493,-8.8856,4.5352,-0.53281,0.25603,0.34352,1.1829,0.51353,-0.68185,0.17417,-9.243,-1.4199,-0.49899,-0.15095,-0.15661,0.72313,0.82692,0.47587,0.020228
9,-1.6024,-2.793,-2.1451,-1.2198,-0.58777,-0.35566,-0.80153,-0.17314,-0.006701,-3.9279,0.49838,-1.5127,-1.2282,0.27488,2.8303,0.80376,-0.05625,0.051594,6.3058,18.475,1.217,-1.6389,-0.44676,-2.1029,0.31062,0.071353,-0.70644,0.55094,1.643,-0.52881,-0.30757,-0.25275,0.58703,0.73809,0.33004,0.27484,0.33779,2.0082,-2.0426,0.48276,0.13815,-0.41988,0.68817,-0.39785,0.076745
3,7.0679,0.63826,-0.68252,0.17635,0.12914,-0.082436,-0.89725,-0.023374,-0.36176,6.4729,2.4949,6.6003,-0.17182,0.21445,0.60216,0.17249,-0.51094,-0.20221,4.3635,-7.3198,4.1513,0.073336,-0.27968,0.10625,-0.23243,0.57028,-0.55306,-8.0269,1.0062,-1.381,-0.26918,-0.025978,-1.0384,0.90916,-0.059572,-0.19307,-7.0645,-2.1511,0.6899,-0.47479,-0.094753,-1.0851,0.7041,0.67393,0.45618
1,8.9712,-2.4293,2.2228,0.061871,0.51333,0.061051,-0.84327,-0.11505,-0.71282,2.5153,5.3009,6.2921,0.1332,0.11183,0.73865,-0.014568,-0.80085,-0.67288,0.97285,-8.0318,5.7142,-0.11934,-1.0049,0.022208,0.28112,0.82531,-1.1258,-11.943,3.7511,-3.0041,0.68292,0.16104,-1.9898,0.018786,-0.81487,-0.017427,-15.119,5.146,-0.30206,-1.1444,-0.000453,-1.9654,0.64123,0.43207,0.11535
3,-3.05,3.7046,4.8997,0.10747,-0.35069,0.3109,0.5084,-0.17986,-0.81996,5.519,5.2186,-1.2768,-0.15149,0.91134,0.67805,0.71893,-0.64289,0.42787,3.7718,-5.1368,4.7073,0.14827,-0.22687,-0.57981,-0.090065,0.56858,-0.52628,-11.789,13.949,1.429,-0.36179,1.0047,-1.5257,0.75222,-0.38544,-0.39864,-8.304,-2.697,-0.851,0.98891,0.2838,-1.2704,0.67876,0.49056,0.61513
4,9.837,-0.43021,-0.18721,0.93789,0.30883,0.085889,-1.0276,-0.1003,-0.29352,-14.105,8.7083,0.33903,-0.07544,-0.30267,2.5402,-0.055564,-0.73026,-0.17132,1.7478,-8.3697,7.056,-0.0854,-0.087972,-1.7668,0.38606,0.63332,-0.89546,-6.3566,6.8985,-1.3261,1.2296,-0.15504,1.0859,0.63903,-0.16489,-0.10304,-4.988,2.0714,1.5845,-0.81952,-0.50892,1.4765,0.32529,0.37935,0.11767
5,7.1658,-0.84329,6.1823,-0.21206,0.02429,-0.067125,-0.78761,-0.09756,-0.013882,4.7185,8.2697,-0.27145,0.10198,0.15794,-0.20424,-0.79626,-0.30189,-0.20108,7.6923,-3.908,4.7777,0.15625,-0.086329,-0.16849,-0.99523,-0.082106,-0.63643,-7.4951,17.944,1.539,-0.47878,0.030588,-1.8413,0.28528,-0.43668,-0.1846,-0.84941,-8.9009,-2.6173,0.72058,0.36868,-3.0763,0.15789,0.51665,0.22056
8,1.2435,-1.2748,0.34936,0.040565,-0.27398,-0.10513,-0.7223,-0.3271,-0.32099,2.6011,2.7007,0.55272,-0.30832,0.37193,0.2487,-0.36763,-0.60588,0.37327,1.2628,-1.8196,0.59151,0.12585,0.31625,0.11955,-0.39712,0.1526,-0.65695,-0.85495,2.7063,-1.8557,1.0189,0.30015,-0.094211,0.47526,-0.25941,-0.51074,-0.89409,-3.264,-1.0891,0.19675,0.077048,0.017332,0.46781,0.17009,0.60578
