4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
9,7.3836,-0.051876,3.5272,0.86928,0.11597,0.52148,-0.60061,-0.58917,-0.38094,-4.7289,-4.9023,3.4882,-0.29017,1.5026,2.3757,0.90909,-0.071936,0.24377,-2.3223,-7.1853,8.3713,-3.5572,-1.1833,0.2766,-0.13322,-0.034669,-0.88411,-8.592,-0.70324,-0.62027,-1.0138,0.58782,-1.2287,0.72501,-0.23541,-0.47755,-9.2716,0.46115,-0.8021,-0.88479,-0.64927,0.32913,0.59961,0.005438,0.72587
8,6.3443,-2.0765,4.076,-0.076735,-0.35681,0.04036,-0.71117,-0.3313,-0.35096,4.9339,3.7668,0.35574,-0.19897,-0.025504,-0.061029,-0.38571,-0.62327,0.33649,7.0413,-5.8029,2.7199,0.29167,0.67624,-0.011685,-0.37528,0.14303,-0.6878,-13.732,16.61,-5.4631,0.25262,1.4515,0.97488,0.478,-0.41256,-0.42762,-7.1836,-5.5441,-5.6138,0.68231,0.57579,-0.30437,0.4592,0.18791,0.59813
2,28.507,2.0758,1.0115,-6.4651,2.3308,-0.18783,-1.0043,0.063998,-0.39386,3.5519,10.083,-1.0403,0.35117,0.3078,1.8402,-0.68763,-0.5865,-0.27058,7.3084,-3.0374,8.8182,-0.4563,0.54653,-0.82599,-0.4808,0.50771,-1.0128,-14.982,-14.31,6.421,-1.0457,-0.70909,4.5361,0.65564,-0.63228,0.015578,-15.191,7.7725,-8.4866,3.251,-0.51475,3.2671,1.0342,0.43204,-0.007689
0,9.4471,-4.0648,0.44299,0.27317,0.073509,0.31072,-0.7187,0.36123,-0.59011,16.261,3.6658,4.1827,2.0769,-0.42637,4.4919,-0.20341,0.26621,-0.93647,11.057,-4.3763,2.4997,1.0198,-0.17352,-0.23483,-1.0511,0.36725,0.21817,-9.182,-6.4986,-0.62367,0.11213,0.44843,-1.3218,0.7643,-0.64566,0.25527,-12.76,2.2224,-1.2576,0.007973,-0.872,-2.0057,1.2437,0.44832,-0.15106
2,47.133,10.27,-0.15072,-5.4369,-2.0652,-0.43236,-0.89399,-0.19673,-0.58573,-6.3333,20.871,2.7948,0.45937,-2.8169,-2.2042,0.66759,-0.70437,-0.38274,1.95,-16.848,21.174,-3.2106,3.4684,-2.5961,0.40412,0.88376,-0.68993,-32.215,-11.747,-4.0386,-2.1731,0.50093,3.3434,0.38202,-0.67282,0.000308,-18.348,7.4428,-10.771,-0.65883,-0.80537,3.8235,0.43019,0.56709,0.20234
8,2.0362,-0.93062,-1.7826,-0.59035,-0.92889,0.38399,-0.78389,0.34587,-0.27471,-0.005142,1.5825,-2.0366,-1.2706,-0.19212,0.28262,-0.64842,-0.022345,-0.22116,2.7331,1.4888,-0.71713,-1.4137,-0.45471,-1.388,-0.7205,0.29968,0.18283,0.47746,-2.929,-1.4064,-1.2223,0.39144,-0.45014,0.61559,0.00506,0.4598,0.56289,2.1942,-1.6495,1.4707,0.43958,0.42305,0.58818,0.044634,-0.29775
7,9.2462,-0.80614,-2.9946,-0.35072,0.49899,0.18634,-0.98145,0.02701,-0.27324,0.50347,2.5014,8.2168,-0.28762,0.59495,-0.082157,0.44173,-0.23938,-0.74763,0.73152,-2.7949,10.062,-0.12641,0.24726,0.097468,0.42069,0.004947,-0.79302,3.524,10.874,-2.8576,0.063784,-0.11378,-0.93064,-0.74028,-0.56814,-0.10614,3.7019,-9.886,-1.5777,0.22122,-0.27687,0.78457,-0.76169,0.51058,0.1337
3,10.343,-1.6969,0.71725,0.82039,0.3308,0.044742,-0.90101,0.083354,-0.5225,0.66043,8.1782,5.2818,0.004686,0.16743,-0.56461,0.67268,-0.23627,0.079109,-0.67835,-6.0789,7.529,0.16685,0.31063,0.5186,0.61061,0.41141,-0.46829,-10.275,-1.0932,0.4514,-0.66784,-0.33748,-0.94933,0.69449,-0.39362,0.10178,-8.0024,-7.2547,-0.22924,-0.052508,-0.050046,-1.0006,0.48817,0.73768,0.21078
1,4.3793,-0.97301,1.162,0.77801,-0.29494,-0.09986,-0.90829,0.1279,-0.48833,3.6321,1.0753,3.3403,0.033546,0.26914,-0.33581,0.14465,-0.21818,-0.76244,4.7397,-2.799,1.6822,0.20652,-0.063107,1.2043,-0.97009,1.1431,0.20524,-8.3477,0.91056,-2.306,0.67793,-0.13553,-1.7992,0.71349,-0.25896,0.45439,-6.608,2.7495,-0.12442,1.2102,0.26789,-1.9319,0.85447,0.789,-0.36464
4,6.7782,1.1665,-1.3932,0.31554,0.38456,-0.31405,-0.83897,-0.21357,-0.40518,-1.0701,10.323,3.563,-0.47224,-0.060526,-1.1689,-0.51795,-0.54123,-0.27084,6.3031,-4.8631,4.7835,0.28518,0.22542,0.17974,-0.069228,0.70532,-0.83293,-7.3304,1.737,-0.59962,0.052076,-0.071995,1.4207,0.6277,-0.35336,-0.059074,-5.9485,-3.0236,-3.0215,-1.3435,-0.26993,1.1234,0.50065,0.41145,0.23842
8,24.953,-3.8676,7.2986,-0.1376,0.80493,0.18702,-0.71736,-0.38639,-0.27444,27.404,6.9799,-0.73729,0.34511,0.15542,0.37114,-0.40039,-0.61703,0.32434,22.674,-13.306,7.9372,0.68567,-0.29633,0.035403,-0.29064,0.15504,-0.73113,-20.507,-0.9018,1.3209,0.63389,-0.61512,0.15131,0.52303,-0.36734,-0.41748,-23.304,20.915,-8.4536,-1.0344,-0.81303,0.1597,0.38384,0.19627,0.64177
2,0.55783,-1.1446,-1.3782,-1.6408,0.26904,0.93311,-0.85727,0.31178,-0.41668,3.9465,-8.4957,-2.7117,0.45252,-0.063665,1.0799,0.2576,-0.46354,-0.65149,-9.9204,-5.6432,1.224,-0.28247,-0.29381,0.55321,-0.69198,0.88777,-0.29207,-6.6709,13.212,1.5584,-1.472,1.6786,0.089237,0.58369,-0.63046,0.40457,1.8906,-11.825,1.1415,-0.91827,-1.3242,-0.57827,1.2391,0.32414,-0.25302
9,9.0965,1.4148,1.3543,0.09814,0.041146,-0.008762,-0.95641,-0.39468,0.16599,8.6397,5.2632,2.0142,0.3797,0.9038,-0.96227,-1.0361,0.045306,0.18628,9.8441,-0.58245,7.4227,0.53768,-1.7807,-0.44721,-0.95116,-0.41922,-0.1921,-9.4302,1.0305,-0.322,0.005655,-0.029079,0.14285,1.0345,0.19007,-0.34387,-9.7052,0.33103,0.17302,0.40641,0.21957,-0.17271,0.96652,-0.49664,0.22727
2,2.013,-1.556,1.5002,-0.76121,0.49023,0.13598,-0.83788,0.04895,-0.88098,3.6249,1.2525,0.38022,-0.92466,-1.464,-0.3399,0.51306,-0.76619,-0.83628,-7.2412,-4.4357,4.3753,-1.208,0.3612,-0.51,0.09885,1.2487,-0.63138,5.2475,-11.854,2.2831,1.5538,-0.69255,-0.22101,0.28109,-0.79658,0.12888,-7.0393,-6.2483,-1.3371,-1.7839,-0.99068,1.5609,0.76514,0.20054,0.33736
9,6.0781,-4.148,0.83447,1.8309,-0.42996,0.17477,-0.99469,0.25521,0.41324,3.0461,5.1743,1.3049,1.7121,1.147,0.79671,-1.0082,0.22051,-0.12354,5.6742,11.082,-9.2876,1.6715,-5.7747,2.3899,-0.06441,0.67669,-0.74171,-8.4506,3.2646,-0.72189,-1.1082,0.015865,-1.0943,0.76198,0.68879,-0.17705,-4.9954,0.91484,-4.8565,-0.22262,-1.328,1.5822,1.0111,-0.18085,0.18524
6,9.9275,-0.76759,-1.292,-0.015919,-0.030571,-0.043575,-0.94972,0.42636,0.42393,-2.8341,6.4332,7.0478,0.16725,0.19541,0.056912,-0.3407,-0.40649,-0.83582,-1.2724,-1.9599,9.8444,0.078998,-0.12019,-0.001525,-0.39596,0.55436,-0.74547,-6.7765,9.7883,-3.4997,-0.26272,0.60132,0.28286,0.53471,-0.32576,0.30335,-0.42508,-5.7844,-0.47091,-0.12597,0.088906,0.9343,0.33423,0.81376,-0.22676
6,10.086,-0.78334,1.2652,-0.17342,-0.12613,0.27121,-1.0168,0.45603,0.15309,-2.254,8.8963,4.3194,0.25849,0.071734,0.029996,-0.45765,-0.59396,-0.62743,-0.18332,-3.7442,9.5978,-0.12091,0.22997,-0.1096,-0.46008,0.67235,-0.67537,-9.5524,6.7738,-0.71245,-0.11822,-0.08321,0.87369,0.61745,-0.24151,0.26056,-1.3476,-1.7262,0.4873,-0.56544,-0.065909,0.79902,0.471,0.58542,-0.33956
4,13.67,-1.5355,6.6087,-1.6935,1.212,-0.35033,-0.82212,0.16068,-0.56314,1.7124,11.003,0.50945,-1.3896,0.24259,2.1242,-0.23979,-0.93754,0.006163,-4.1194,-5.4476,4.9212,-1.3894,-0.85759,-1.902,0.31628,0.42934,-0.64387,-14.379,6.6746,-0.12539,-0.15575,0.42702,-0.059244,0.42984,-0.21777,-0.1435,-15.517,-2.8769,-0.017562,-1.3309,-0.15393,1.5915,0.62803,0.22972,0.07728
2,4.8895,4.4364,1.9778,4.1497,1.7606,0.8056,-1.1202,0.032416,-0.56373,-8.3697,7.974,-0.42307,-0.62825,2.1773,3.3347,0.092087,-0.81802,-0.31099,6.8489,-2.1695,0.59572,-1.164,-2.0897,1.3017,1.0301,0.20122,-0.63518,-6.7094,11.979,-4.4482,1.2097,-1.8449,-2.3163,0.6518,-0.31767,0.357,1.9326,24.194,-1.2199,3.66,-0.59041,0.98687,0.27532,0.67208,0.30495
2,-2.7533,0.59415,-1.7088,0.71878,0.068531,-0.28153,-0.84195,-0.041182,-0.53837,-9.8561,-0.95878,0.93721,0.3865,0.55924,-0.11003,0.078355,-0.79309,-0.23551,6.8644,5.0096,-1.9138,0.72847,-2.1746,-0.31799,0.51415,0.84465,-0.40763,-2.0696,20.76,-1.7266,-1.4351,-0.2486,0.23841,0.77102,0.021973,0.462,-0.08215,-9.9007,11.409,2.5499,-0.85065,2.4523,0.93941,0.62801,-0.3896
8,-9.0114,-1.7294,-0.70045,0.86311,0.28166,-0.01452,-0.40774,0.003916,-0.69705,-5.1908,-0.76202,-1.3818,-0.26641,0.2868,0.03318,-0.5294,-0.39153,-0.36825,-3.0543,0.12244,-0.12275,-0.22728,-0.11156,0.53409,-0.43977,0.36192,-0.4831,-2.7066,12.469,0.16434,-0.056238,-0.22355,-0.14537,0.67181,-0.27718,-0.001258,-1.076,-9.2025,0.63709,-0.096688,-0.21305,0.2526,0.65381,0.1971,0.30047
7,8.2567,-0.6063,2.8106,-0.12694,-0.039661,0.002238,-0.60982,0.04004,-0.76469,-2.5222,1.3278,8.052,-0.23332,0.040168,-1.3592,0.38571,0.27911,-0.84823,-1.041,0.5443,10.427,0.24365,1.0452,1.3331,0.41366,-0.49664,-0.70613,-3.8487,9.0843,-3.2962,0.25643,-0.031693,-0.12018,-0.13411,-0.94868,0.060606,-2.9688,-8.2054,-5.8863,0.25758,-0.022611,-0.09444,-0.21884,0.75841,0.56588
4,-10.509,4.7774,3.14,-1.0997,-2.2411,-0.43165,0.65436,-0.16367,-0.37988,-4.5995,12.337,-6.4232,-1.002,-2.6931,-2.0865,-0.27467,-0.72704,0.27525,5.413,-9.1343,5.8881,-0.81626,0.42494,1.1453,0.024359,0.86084,-0.68247,-18.796,2.4922,2.5845,0.64308,-0.10446,2.9721,0.61713,-0.20717,-0.23365,-13.07,0.48856,-3.2782,-0.30212,-0.61762,1.7328,0.45554,0.44941,0.2221
7,5.7468,-0.027822,8.9075,-0.70337,0.19895,-0.028396,-0.1875,-0.076529,-0.93944,-3.2657,-0.87775,8.4775,0.37376,1.5731,-0.85817,0.67345,0.31003,-0.6167,-3.7603,0.72958,9.4904,-0.26049,1.312,0.58618,0.61306,-0.38619,-0.62137,-1.2509,9.5896,1.3036,-0.11395,-0.037807,0.26262,-0.33757,-0.84499,-0.29556,0.47481,-9.7839,2.6959,0.068562,-0.00226,-0.18975,-0.51522,0.80007,-0.18339
3,11.229,1.7075,1.2146,0.33878,-0.51419,0.20714,-0.83454,-0.16529,-0.43301,1.7587,9.3376,3.7389,-0.42105,-0.5287,1.4028,0.80508,-0.39066,0.092998,5.5542,-4.406,6.8045,0.041074,-0.85189,-0.30595,-0.18062,0.21599,-0.69568,-11.035,10.468,-1.7773,0.68238,1.0009,-1.0629,0.67953,-0.67522,-0.25187,-11.869,-0.42563,-1.6132,-0.59948,-0.67152,0.005854,0.65259,0.089564,0.70347
1,7.1146,-0.22943,2.7281,0.61982,-0.12733,-0.24332,-0.73215,0.04144,-0.51728,6.8159,4.9412,0.25932,0.68741,-0.15701,0.24531,-0.46231,-0.53493,-0.85284,6.9803,-2.3618,1.5162,0.42904,0.81595,1.7581,-0.88408,1.2233,-0.653,-9.4112,1.4059,-1.8202,0.37767,0.05252,-0.99219,0.75586,-0.37248,0.32557,-5.6699,5.56,-0.77604,0.64576,-0.009746,-1.0622,0.73212,0.9634,-0.18098
2,18.042,-1.2265,-4.5926,2.0948,-5.7952,-0.1702,-0.77441,0.17707,-0.52934,1.6668,9.9041,8.7411,-0.16642,0.60895,-0.94235,-0.00013,-0.16865,-0.67705,0.49474,-9.2017,7.2501,-0.87707,1.0858,0.34234,0.39652,0.75617,-0.83543,-10.689,-16.11,-2.6996,5.4961,0.51743,-2.0025,0.35411,-0.73887,0.36923,-28.708,-4.185,-1.0573,1.002,-0.4516,-4.195,0.8656,0.58045,-0.14257
8,29.457,3.8969,8.1023,0.27179,0.61699,-0.32186,-0.61735,0.41974,-0.30049,6.8641,23,13.728,-0.41466,-0.62614,1.2054,-0.39019,-0.35561,-0.57209,10.332,-26.319,-5.6945,2.9788,0.055346,-0.40362,-0.035473,0.58341,0.48241,-17.785,-2.5262,-1.9295,0.35787,-0.29484,1.4808,0.42614,-0.15495,0.52076,-18.175,0.47927,-1.0739,1.2355,-0.96771,-0.54048,0.43307,0.17493,-0.45874
8,4.8592,-1.1456,2.9214,-0.30548,-0.48219,-0.27796,-0.55903,0.54638,-0.26816,1.0281,12.414,4.9625,0.49205,0.12308,0.15188,-0.42459,-0.36386,-0.55607,2.2259,-7.9218,-1.3964,-0.40108,0.82754,-0.19812,0.077697,0.30222,0.69404,-6.1659,0.35897,-4.4834,0.048267,0.11288,0.17858,0.44732,-0.037452,0.53791,-5.4743,-3.7699,-5.7123,1.4994,0.15606,-0.16388,0.43369,0.1041,-0.48106
7,9.2576,-0.04972,-3.2503,0.01686,0.17073,0.019522,-0.98441,-0.062233,-0.18048,0.90316,4.6868,5.5609,-0.373,-0.011491,8.4e-05,0.47797,-0.31997,-0.69063,1.1649,-0.6437,8.9287,-0.007153,0.14532,-0.015305,0.41454,-0.067052,-0.78828,3.1743,6.6353,-1.3738,-0.002256,-0.43052,-0.75695,-0.74354,-0.56676,-0.093768,3.6876,-9.47,-1.0972,-0.043514,-0.39298,0.63071,-0.75229,0.50642,0.18536
3,5.4186,-1.0609,0.94676,0.18529,0.65464,-0.1948,-0.65324,0.081935,-0.69156,3.9403,3.7327,5.5489,0.24309,0.078844,-0.043263,0.68406,-0.33053,-0.36042,1.5834,-4.2805,7.7474,-0.57299,-0.3842,0.186,0.17734,0.27168,-0.6739,-7.1566,4.1221,-1.8419,-1.604,-0.46876,-1.6975,0.82278,-0.40892,-0.2373,-6.2167,3.1805,-1.1702,0.79972,-1.5274,-1.9035,0.73018,0.63413,0.22412
2,-1.8338,1.3336,-1.8909,0.20333,0.21444,0.11799,-0.69619,-0.067684,-0.55914,-10.988,3.3725,1.5589,0.17392,1.4304,-0.11069,0.1298,-0.69875,0.21935,5.3457,2.9761,-0.5057,0.59821,-0.15848,0.007667,0.22713,0.76014,-0.59467,-0.83528,23.369,0.35725,-2.1318,0.17643,-1.519,0.73067,-0.18958,0.31528,0.016098,-5.7122,0.38056,-2.7141,0.31024,2.5082,0.8327,0.74623,-0.2199
4,7.8063,-0.60425,0.69698,-2.5421,-0.42782,-0.76985,-0.78201,-0.29368,-0.39648,-7.8362,7.2092,4.875,-0.55037,-0.58323,-1.1705,0.053727,-0.69167,-0.71457,3.9564,-6.0188,7.7954,-0.64755,0.77203,2.3207,0.3385,0.70897,-0.78853,-10.991,-1.6912,-0.12236,-0.83238,-0.36608,1.9799,0.53648,-0.17613,-0.18782,-10.157,-3.4979,-4.1989,-1.8634,0.21083,2.1987,0.49838,0.44329,0.14498
9,10.233,0.62973,1.9989,-0.69019,0.41577,0.20314,-0.93376,0.39675,-0.11929,17.585,5.2998,1.031,1.8213,0.82254,-5.7392,-0.87886,-0.28296,-0.50047,4.1568,-4.1123,8.802,-0.046946,-0.047982,-0.00116,-0.1948,0.79982,-0.5857,-7.3671,-6.3168,-0.555,-0.49533,0.66789,2.1713,1.0158,-0.23283,0.4457,-11.846,0.25714,0.42138,0.34364,0.70809,1.703,1.011,0.43353,-0.31163
9,5.185,-0.041054,1.869,0.57496,1.0942,0.89802,-0.7142,-0.42689,-0.55417,-1.969,5.5376,9.3894,-1.7888,0.34314,-0.35428,0.63808,-0.55116,-0.57337,-4.0315,-4.6031,5.1272,0.2381,0.46407,0.52971,0.38551,0.16069,-0.8885,-5.0675,0.44553,1.0618,1.4799,0.91244,0.26763,0.88392,-0.3185,-0.53601,-2.754,-17.3,1.2679,-2.119,-0.078849,0.536,0.77856,-0.15914,0.75655
6,9.3164,-3.5722,0.07603,0.28066,-0.030073,-0.31969,-0.89006,0.60434,0.29087,-0.4777,8.211,4.7317,0.11586,0.062822,-0.018321,-0.54288,-0.50652,-0.67893,-0.47606,-3.3899,9.9433,-0.15711,0.067304,-0.18157,-0.36628,0.66074,-0.67914,-0.55042,1.8872,0.53787,0.59672,0.40981,-1.0887,0.44327,-0.6042,0.25392,-8.5674,-9.817,-1.6795,-0.34277,0.20844,-1.0911,0.61592,0.34801,-0.37141
6,8.0466,1.5332,5.3351,0.10178,0.051171,0.064184,-0.90326,0.26772,-0.2149,1.5576,7.9651,4.7871,0.14431,0.18836,-0.011267,-0.73667,-0.54903,-0.51787,0.13431,-4.7489,8.5461,0.029808,0.04159,-0.014513,-0.58247,0.70289,-0.57971,-0.93942,1.9971,2.0016,0.38884,0.59308,-0.94747,0.62492,-0.52065,0.11144,-8.2362,-9.823,-4.6936,0.32951,0.17759,-0.76963,0.71634,0.41261,-0.1012
8,9.4776,0.18027,1.6125,-0.20218,-0.062309,-0.01617,-0.77918,-0.39269,0.16495,9.1434,3.3261,1.1713,-0.15103,-0.014539,0.40852,-0.61149,-0.11428,0.48521,9.1682,-2.6205,1.1396,0.088899,0.032709,0.28353,-0.55977,-0.46386,-0.081517,-9.5667,2.4059,-2.1069,0.28237,0.2682,0.27404,0.4659,0.1486,-0.53839,-8.8165,-2.3667,-2.8586,0.20441,0.008238,0.1093,0.4331,-0.38049,0.50178
1,13.061,-0.23252,-0.69874,0.15199,-0.88702,-0.4426,-0.87528,0.055699,-0.1894,7.1971,5.5707,5.0785,0.29335,0.035673,-0.50392,0.84789,-0.16472,-0.22286,8.2536,-5.0765,3.5703,0.097745,-0.20353,-0.78435,-1.4651,0.79267,-0.69131,-12.273,-1.894,-2.1711,1.0115,-0.18657,-0.94396,0.90748,-0.17014,0.26643,-11.315,-9.3435,-1.3815,2.7945,0.21943,0.34012,0.53851,1.0005,-0.18619
0,12.927,-3.637,1.4262,0.23304,0.15704,0.43115,-0.73729,0.34772,-0.58282,9.6272,4.6654,1.2885,-0.67442,-0.80704,1.8944,0.12986,0.11109,-0.75203,12.156,-6.0632,3.0272,-0.34038,-0.58966,0.24688,-1.0632,0.36391,0.12137,-18.62,7.7687,6.2081,-2.9969,0.19826,0.4938,0.68967,-0.71276,0.28933,-11.097,-9.3009,2.5015,-1.9701,-0.73772,-0.95556,1.244,0.35891,-0.060258
3,4.2729,-2.3275,0.029268,0.06569,0.25239,0.16287,-0.82965,0.60191,-0.078463,7.3337,4.4676,4.5347,-0.10232,-0.57314,0.37447,0.38584,-0.61092,-0.010349,5.8135,-4.4369,5.0176,-0.068768,0.36321,-0.47216,-0.28683,0.46595,-0.5864,-1.3644,-7.1311,-2.9332,0.34212,-0.58499,1.9933,0.8998,-0.12304,-0.25098,-4.6923,-4.052,-0.10408,0.14906,0.19351,1.7222,0.51391,0.88038,0.43131
0,7.0133,-0.17423,3.4598,0.026096,-0.64078,-0.029138,-0.79348,-0.18318,-0.73201,5.3204,4.9753,5.4044,0.20163,0.51805,-0.26802,-0.51399,-0.77543,-0.69121,5.8531,-5.5345,4.7316,0.084937,0.045107,0.15948,-0.42855,0.81241,-1.1545,-10.25,0.62657,-1.0588,0.47063,-0.070523,-1.4001,0.48441,-0.49211,0.10444,-6.5169,6.4074,-1.2644,1.4821,0.24924,-0.6076,0.35572,0.60266,0.19396
3,7.7487,-2.9856,1.4887,0.65733,-0.13905,-0.36471,-0.73537,0.37102,-0.66119,5.8296,8.5805,5.1074,-0.29798,0.09704,-1.5408,0.56627,-0.40148,0.057272,5.4372,-7.5536,6.2173,-1.0801,0.88626,1.4694,-0.042037,0.55855,-0.55022,-7.6334,0.41192,-1.6812,-0.089944,0.61787,-0.30297,0.82466,-0.074614,-0.53839,-7.7796,-3.1251,1.3119,0.19538,-0.029139,-1.2214,0.77204,0.6141,0.31431
9,9.0814,1.6796,-4.8219,2.1503,-0.41787,-0.07281,-0.73579,0.029668,0.49508,11.062,4.2594,3.2051,-1.2126,-0.63135,-1.5136,-0.5939,0.57054,-0.32271,5.9539,-4.4723,2.7463,0.48896,-0.51485,-1.5641,-0.69403,0.44608,-0.26302,-14.498,0.1231,-3.9035,-0.017625,0.45842,2.1652,0.5722,0.68075,0.2786,-5.0789,11.976,-10.058,-2.2046,1.1414,-0.42254,0.86297,-0.099437,0.32662
2,0.13193,0.64135,-0.66848,0.12773,-0.33248,-0.29484,-0.86889,0.16277,-0.43671,-8.6679,-0.87709,1.3357,0.5452,0.3686,-0.45703,0.10382,-0.64083,-0.43118,6.3882,5.1567,-1.2325,-0.82453,-0.42438,-2.2549,0.10658,0.92088,-0.56616,-2.3388,15.092,-0.82512,-0.51035,-0.53433,-0.083956,0.96208,0.009898,0.22962,-1.878,-15.413,15.203,2.8679,1.5365,0.40226,0.82474,0.91831,-0.26512
7,9.5733,-1.0311,1.2204,-0.0946,-0.32929,-0.1007,-0.76091,0.10634,-0.6643,-1.5596,-1.9189,9.3101,0.31846,-0.67847,0.5699,0.58936,0.45806,-0.62525,-2.1645,0.053746,8.9803,-0.21103,-0.71128,-0.70432,0.6301,-0.42259,-0.60548,1.0439,9.5781,0.44636,0.041875,-0.015071,0.44517,-0.60712,-0.74228,-0.19077,1.734,-9.6023,-0.98886,-0.008406,0.1427,-0.43094,-0.67593,0.70506,0.099004
7,6.1052,-0.6251,7.6506,-0.16489,0.36184,-0.13495,-0.24829,-0.001787,-0.93093,-7.5789,0.86876,4.5192,0.31322,1.9685,-0.29791,0.93094,0.13938,-0.22085,-5.7227,0.89799,7.6309,0.054909,1.5674,0.095516,0.72285,-0.43496,-0.45173,-0.58254,10.006,0.91171,0.10354,-0.003281,0.31862,-0.39409,-0.82838,-0.2722,0.78702,-10.438,1.25,0.097046,-0.054113,-0.27713,-0.54514,0.79715,-0.07288
7,8.6659,0.61366,6.479,-0.682,0.22272,0.15027,-0.56321,-0.14788,-0.77948,-3.8052,7.9354,4.0087,0.38591,-0.95131,-1.1359,0.58757,-0.58484,-0.48298,-2.5949,-4.0575,8.5781,-0.43773,-0.12716,0.97132,0.43671,0.07501,-0.85326,-1.2824,9.8431,4.9459,-0.19331,0.39319,-0.93528,-0.2885,-0.7901,-0.47646,-2.6114,-9.7056,0.26314,-0.23432,0.25709,1.1436,-0.11277,0.97137,0.019875
1,11.851,1.4778,2.86,-0.15309,-0.10586,0.10914,-0.69007,0.16493,-0.4891,-1.279,8.5444,5.7707,-0.074765,0.45287,-0.39839,0.025555,-0.13922,-0.6366,-0.70527,-6.5439,7.5592,-0.14261,0.23977,0.72812,0.51887,0.80832,-0.57761,-6.2628,3.5798,-5.4136,-1.5268,0.28409,-1.0252,0.11272,-0.83237,0.39816,-11.458,-5.3239,-1.4328,-0.3308,0.47374,1.2512,1.1139,0.31931,-0.085718
6,9.64,2.8457,0.27025,0.16942,0.1816,0.3413,-0.72486,-0.21387,0.39501,0.065672,3.0204,9.3492,-0.025487,-0.080405,0.21912,-0.40227,-0.076487,-0.65963,4.2729,2.0881,7.7436,-0.12715,0.13869,-0.056552,-0.71788,0.27909,-0.49341,-11.953,7.4632,-2.6083,-0.006221,0.072486,1.3847,0.6645,0.071874,0.15344,-1.9047,-3.2487,-0.24859,-0.59289,-0.35908,1.904,0.47717,0.60907,-0.15563
0,8.19,-1.3305,2.2026,-0.1255,0.82375,-0.014687,-0.80011,-0.16433,-0.74387,5.0838,4.8503,6.8071,-0.030072,-0.1042,0.6103,-0.46321,-0.78438,-0.73563,5.4175,-5.7843,6.0049,-0.095405,-0.57311,0.004968,-0.33237,0.88832,-1.1811,-11.293,-0.4023,-3.0672,0.48523,0.19847,-1.4861,0.14058,-0.76936,-0.20314,-12.64,2.9488,-2.8895,-0.50038,0.081874,-2.1899,0.63734,0.33461,0.15353
3,10.169,1.0486,-0.14985,0.18587,0.8898,0.041483,-0.87978,-0.11306,-0.39763,4.3944,7.2822,5.7655,0.10025,0.39311,-0.98412,0.51116,-0.50778,-0.024682,5.1628,-5.8231,5.9599,0.039748,0.65222,1.1171,-0.17897,0.42903,-0.64681,-9.7146,-1.1169,-1.5392,-0.7221,-0.6466,1.5302,0.89789,-0.26905,-0.17971,-9.0437,-3.6605,-2.5615,-1.0829,-0.14784,0.09666,0.66973,0.55029,0.62293
0,8.7702,-1.0426,3.1633,0.2312,-0.20751,0.045099,-0.61613,0.091176,-0.67036,1.1703,7.2204,5.6945,-0.092121,-0.24432,0.41523,-0.024337,-0.25216,-0.64576,1.835,-5.7656,8.3247,0.23147,-0.74622,0.028639,0.32402,0.73004,-0.86969,-10.449,-0.38391,-3.2079,0.78528,-0.22558,-1.2817,0.46265,-0.68694,0.27166,-14.061,1.8662,-1.2624,-1.8203,-0.20633,-2.5928,0.94448,0.51364,-0.10725
