4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
3,7.3232,-0.19612,2.2361,-0.079909,-0.092237,-0.36028,-0.66884,0.050648,-0.62976,5.1167,6.2862,4.8303,0.47801,-0.59437,0.53849,0.23433,-0.37235,-0.15618,4.2721,-4.6468,7.0786,-0.099595,-0.48249,-1.3444,0.056044,0.42812,-0.69684,-8.4065,-1.6687,-0.18243,-0.31013,-0.35213,0.81371,0.71914,-0.42537,0.17999,-8.0573,-6.1402,-1.0449,-0.70436,-0.41594,1.2219,0.61546,0.65291,0.2369
1,13.099,-0.32156,3.0434,0.18362,-0.005553,-0.42859,-0.78079,0.014166,-0.43515,11.022,5.1146,1.0326,0.37844,-0.3266,-0.17126,-0.73514,-0.50322,-1.0237,8.7097,-2.2002,2.9342,0.53097,-0.36249,-0.51003,-0.54967,1.2439,-0.83527,-12.701,0.0005,-1.7137,0.25334,-0.30165,-0.87714,0.86275,-0.21679,0.27515,-9.6562,-12.632,-4.1736,1.1491,0.18793,0.31139,0.65141,1.0125,-0.15568
6,9.9344,-1.3904,0.95353,0.18061,0.057675,-0.20203,-0.7443,0.34629,0.30269,1.5634,3.6335,8.9411,0.17499,0.23471,0.070647,-0.45547,-0.080381,-0.65191,0.9494,-2.081,9.6785,0.073323,-0.24142,-0.040006,-0.3965,0.56612,-0.54557,-8.7836,8.0288,-4.0339,0.24684,-0.91777,-1.6695,0.57584,-0.1981,0.32872,-5.5968,-6.5543,-5.1116,0.94105,0.88955,-1.6847,0.56219,0.56605,-0.019456
8,-4.647,-0.81566,-0.81065,0.42804,-0.15624,-0.30278,-0.44917,-0.011062,-0.66929,-2.9549,0.80783,-1.1956,-0.60524,0.11354,0.31486,-0.551,-0.40197,-0.32417,-2.7929,-0.07529,-0.38936,-0.78543,0.23766,0.58015,-0.51545,0.36777,-0.39579,-1.55,10.86,-1.139,-0.38243,-0.097918,-0.34271,0.65794,-0.30689,0.044118,-1.2426,-10.17,-0.042229,-0.43924,-0.1137,0.26323,0.64934,0.20565,0.30821
1,12.382,1.331,4.5872,0.4801,-0.057443,-0.21256,-0.84103,0.080012,-0.58497,-2.4203,11.792,0.32886,0.20674,0.17779,0.074742,-0.21203,-0.43273,-0.52268,3.8712,-6.2537,6.6817,0.31049,-0.47694,0.31615,-0.006853,0.68975,-0.90205,-12.796,13.664,0.98789,-0.34364,0.6253,-1.2614,0.39261,-0.81708,-0.09873,-11.34,-2.6283,-1.4094,-1.4549,-0.39422,0.68709,1.1157,0.23866,-0.015975
3,4.599,-0.48342,-1.2316,1.2971,0.15254,-0.26262,-0.75775,-0.17057,-0.55078,8.9823,0.57399,3.0336,0.54907,1.5714,-0.24482,-0.43,-0.78383,-0.62402,9.2098,-0.94208,1.872,-0.042263,-0.33071,0.56371,-0.44234,0.32179,-0.52747,-5.5677,2.0369,-1.2278,0.10414,-0.01242,-0.74884,0.8333,-0.08211,-0.43741,-5.2727,-1.5072,-0.058599,-0.22457,-0.17271,-1.8419,0.84267,0.63259,0.17181
3,-3.548,2.6102,5.3593,-0.13876,0.054792,-0.35703,0.55905,-0.2073,-0.77005,4.8039,7.2087,-1.519,-0.042916,-0.14846,-0.43187,0.70074,-0.48519,0.40696,4.9491,-6.0754,4.1806,-0.32135,0.03302,0.51381,-0.16073,0.62238,-0.47558,-7.8725,2.2536,0.84418,0.54617,0.35764,-1.1095,0.8376,-0.14175,-0.40963,-7.0601,-3.5551,-0.089766,0.59246,0.62437,-1.4324,0.67425,0.59233,0.60682
7,8.7348,0.004022,4.0644,0.15527,0.54959,-0.024315,-0.50007,-0.12202,-0.81302,1.7459,0.19417,8.3127,-0.10783,0.25114,-0.039382,0.35887,0.003062,-0.89035,2.6641,0.42044,9.2965,-0.14254,0.078316,0.078527,0.28703,-0.23805,-0.86876,-0.76027,8.4106,1.1967,0.024568,0.043413,-0.24813,-0.49215,-0.79101,-0.24471,-1.0593,-9.6841,1.7964,-0.13501,-0.1567,0.27336,-0.57533,0.78267,-0.009388
5,7.8463,1.7124,5.0853,-0.055258,0.019508,-0.13684,-0.62213,-0.24455,0.052781,4.0289,8.0653,4.1283,0.040254,-0.10024,0.022295,-0.79531,-0.46879,-0.25082,6.1321,-4.8124,5.977,0.011579,-0.10063,-0.14192,-0.89574,0.16061,-0.58641,6.2752,1.9549,2.5483,0.20117,0.17125,0.46963,0.23966,-0.54221,-0.39481,-6.874,-14.332,3.8509,0.59342,0.56973,-0.28221,0.38315,0.26106,0.13791
2,20.983,3.5447,1.9141,-3.7191,0.10255,-0.81971,-0.9212,-0.25241,-0.60675,-1.7131,17.346,5.6499,-0.27917,-1.462,-3.2321,0.71727,-0.66303,-0.5625,2.0955,-16.834,5.6654,0.7036,2.4538,-3.1833,0.387,0.88189,-0.83324,-16.467,-15.236,-2.4291,-0.11735,-0.25503,3.8643,0.25399,-0.75898,0.011797,-15.194,0.55039,-8.3015,0.11196,-1.0427,3.8423,0.44676,0.56255,0.16878
7,7.5103,-0.12237,4.8222,0.031875,0.50269,-0.033458,-0.62881,-0.051619,-0.82715,-4.3242,5.2864,9.6598,1.3462,-0.002478,-0.6425,0.63717,-0.11022,-0.66098,-5.5238,-2.9275,10.574,0.98232,1.3003,0.13436,0.58459,-0.26807,-0.65693,-1.9858,9.8013,-0.15859,-0.30568,0.3295,0.40928,-0.37652,-0.83336,-0.075453,-1.4653,-9.1502,-1.2425,0.12181,0.22224,-0.31391,-0.38113,0.82046,0.22039
5,10.211,0.79568,0.83035,0.314,-0.10328,-0.381,-0.56651,-0.19885,0.20574,3.3705,0.33647,10.086,0.84366,-0.14294,-0.23921,-0.27106,-0.1815,-0.23194,1.4395,-1.3198,9.8289,0.23204,-0.24475,-0.010514,-0.62482,-0.12317,-0.50968,-4.4738,13.701,-0.67414,0.14716,0.080505,0.20336,0.46468,-0.51073,-0.061933,5.0391,-3.5368,0.46875,0.25929,0.13207,-0.46355,0.11242,0.54759,0.27207
9,11.035,0.78066,-11.733,-1.3026,1.376,0.48919,-0.78619,-0.16943,0.5878,19.18,9.7015,11.608,1.2177,1.0036,-1.1414,-0.85296,0.33213,-0.43008,10.742,0.936,2.6216,0.61225,0.55756,1.6956,-0.94503,0.28057,0.024943,-9.5359,12.891,-6.0633,0.90196,-1.3185,-0.15032,0.80145,-0.11936,0.56866,-3.4717,-14.254,-1.9977,0.58552,0.80493,0.20261,0.73403,0.53735,-0.40484
4,13.917,2.2669,1.9997,-1.8371,-0.60016,-0.006959,-0.79561,-0.19278,-0.29664,0.71359,7.6593,5.1215,0.12654,-0.66573,1.9858,-0.024196,-0.69537,-0.93737,-2.0948,-6.346,5.4593,-0.69037,0.19815,-0.96232,0.17322,0.48564,-0.74685,-9.7184,-0.40162,-1.4626,-1.4241,0.075687,0.79588,0.52111,-0.36389,-0.082773,-14.862,3.4512,-4.3249,0.054392,-0.75778,1.5787,0.5855,0.1952,0.27267
5,8.5823,-1.8843,3.7758,-0.18993,-0.12366,0.12731,-0.62356,-0.067168,0.094711,6.5697,5.0203,4.8815,-0.048137,-0.16627,0.078054,-0.89324,0.041314,-0.20387,5.736,-5.5824,5.9043,0.11483,0.18921,0.009735,-0.83758,0.13754,-0.60682,4.0856,4.602,0.63291,0.68265,0.5186,-0.98872,0.30384,-0.56984,-0.27043,-0.85591,-12.542,-2.7923,1.7542,0.12365,-0.74942,0.34625,0.39166,0.26537
9,6.4691,1.1915,1.7702,-1.7824,-0.90549,-0.30616,-0.83284,0.43688,-0.31494,7.7338,7.372,-4.6192,0.8927,-0.45209,-3.3277,0.20301,-0.74603,-0.54747,5.6516,-3.4632,4.4284,-1.392,0.3014,0.37048,-0.89443,0.40892,0.029998,-5.6777,1.1141,0.42914,1.9317,0.045344,-0.56751,0.56734,-0.73837,0.37941,-7.6848,1.04,0.74905,0.74919,-0.37232,0.95959,0.98162,0.29291,-0.2012
1,8.8199,-1.0413,-0.86193,0.18595,0.32261,0.050192,-0.77495,0.091627,-0.43824,3.7129,6.7799,2.3601,-0.32795,0.055383,0.88424,-0.27121,-0.29168,-0.55751,3.2272,-6.0982,5.9766,0.079894,-0.73833,-0.17151,0.054933,0.94597,-0.75728,-13.636,2.1514,-1.7882,0.59194,0.44333,-0.98824,0.41275,-0.72342,0.25426,-10.051,-3.5165,-3.7418,0.75974,0.03707,-1.9121,1.0995,0.44168,-0.028949
5,7.1575,0.61092,6.9495,0.17739,0.23014,-0.18747,-0.65248,-0.20542,-0.097963,5.4651,7.0863,-3.9489,0.13626,-0.11888,-0.18616,-0.75076,-0.25478,-0.16272,5.6336,-7.9043,1.3356,0.079333,-0.053983,-0.11734,-0.88736,0.3691,-0.65985,-4.4662,11.588,3.8872,0.21307,0.44499,-1.5443,0.32768,-0.4178,-0.33265,1.3719,-5.4685,-4.483,0.28805,1.1618,-1.4321,0.15716,0.41019,0.40508
7,9.6383,-1.3411,0.16303,-0.23418,0.13912,-0.082787,-0.94603,0.24795,-0.58015,1.7673,7.2516,4.9086,-0.18072,0.036109,0.80465,0.44167,-0.55031,-0.62704,3.1931,-1.7336,8.5453,-0.012388,-0.87534,-0.87889,0.23325,-0.14724,-0.90225,1.8445,9.7805,0.5276,-0.1338,0.19062,0.58083,-0.62252,-0.70559,-0.20726,2.4626,-9.6867,-1.5908,0.001359,0.43659,-0.43448,-0.65917,0.70411,0.11646
2,0.12592,-0.52571,-3.4875,2.5824,0.74024,0.38032,-0.75698,-0.079504,-0.80526,4.4071,4.2499,0.45985,-0.163,0.84541,3.2192,0.47139,-0.75526,-0.62695,-7.4833,-10.096,1.549,0.47686,-1.287,1.757,0.46999,1.1128,-0.57526,-2.2518,14.898,-4.2488,-1.2252,-0.37891,-1.5486,0.075165,-0.75713,-0.042556,-7.2129,-6.8151,-0.8657,-2.9975,-0.28752,-1.7878,0.68812,0.28481,0.056056
5,9.117,0.24951,2.0854,0.17923,-0.021643,-0.14671,-0.5691,-0.21055,0.18808,2.556,0.78759,9.2604,0.051834,0.12539,-0.021301,-0.26933,-0.18321,-0.23639,1.8695,-1.1031,8.8661,0.13418,-0.061222,0.023506,-0.63245,-0.12924,-0.50788,-3.6992,10.07,-1.7912,-1.0973,0.14036,0.63662,0.43178,-0.52773,-0.085357,4.411,-4.3142,0.88075,-0.21449,-0.013481,0.61544,0.10539,0.5622,0.23543
1,10.106,0.62044,1.8311,-0.071372,-0.12172,0.058598,-0.693,0.11475,-0.55282,-0.86052,6.5277,5.4557,0.071694,-0.20876,0.73993,0.077278,-0.18381,-0.61675,-0.31774,-6.9776,6.3356,0.16995,-0.57683,-0.44064,0.45029,0.83461,-0.61829,-9.0973,0.34481,-3.6857,0.82861,-0.60628,-1.5935,0.4412,-0.72619,0.34939,-15.06,2.8597,-2.2453,0.26186,-0.22163,-2.5839,0.99834,0.49513,-0.1162
4,9.2713,-1.6767,3.2995,1.2883,-0.84839,0.14705,-0.693,0.093343,-0.54794,-1.878,8.2837,5.0092,0.007943,1.2088,-1.4301,-0.060874,-0.95828,-0.60594,-6.1274,-5.8952,5.1027,0.90671,-0.65386,1.2605,0.43101,0.39204,-0.65717,-10.628,1.1404,-3.4737,0.07329,-0.16356,-0.95806,0.56665,-0.30786,0.10822,-12.618,-2.5255,-0.7405,-0.28933,-0.22435,-2.4527,0.48146,0.39314,0.013106
7,8.0116,-2.6087,-0.67948,-0.20332,0.74404,0.38247,-0.83883,0.13993,-0.60877,-1.2377,3.2194,7.8306,-0.06799,-0.18178,-1.2554,0.5884,-0.06096,-0.70283,0.21763,-0.11198,8.975,-0.24821,0.36263,1.2643,0.44537,-0.16617,-0.7585,-1.7766,10.638,-3.2451,0.48422,-0.16584,-0.86432,-0.33587,-0.84733,0.021968,-1.5731,-9.8968,-1.7796,-0.67537,0.15533,-0.38461,-0.31566,0.83484,0.25737
6,8.6504,2.5863,4.6483,-0.20539,-0.084669,0.015975,-0.9325,0.2093,-0.11306,1.876,8.2962,5.2865,0.033345,0.042841,0.005724,-0.74306,-0.46734,-0.56603,1.6955,-4.3395,8.8261,0.056622,0.011397,-0.001808,-0.69881,0.6369,-0.56728,-9.9448,8.0512,0.85615,-0.38661,-0.22339,0.9321,0.68958,-0.18357,0.21907,-2.1088,-4.0028,-0.71035,-0.75032,-0.17948,0.84752,0.55182,0.66721,-0.12055
4,7.8602,-1.7372,1.5778,0.040943,0.056544,0.13277,-0.67693,0.077257,-0.62228,5.698,6.2491,4.4604,0.27724,0.30767,-1.1464,-0.40416,-0.87271,-0.50951,-0.58613,-9.4247,5.5861,0.7708,0.69193,1.8931,-0.14172,0.5641,-0.60009,-8.4667,2.5887,-2.2263,0.70652,-0.13526,-0.65396,0.50123,-0.40572,0.020761,-9.1362,-0.74478,1.1533,0.14743,0.66074,-0.89749,0.58517,0.27075,0.19048
8,-5.7658,0.71856,-0.99732,0.28866,-0.29484,0.39208,-0.60793,0.5085,-0.28167,0.81973,-2.2327,-3.425,0.099824,0.38431,-0.10186,-0.36223,-0.31175,-0.64052,0.050514,3.5371,2.8456,-0.30242,-0.98198,0.26145,0.008942,0.21812,0.74615,0.49033,4.6618,2.3468,-0.2865,0.08552,-0.11438,0.47639,-0.009541,0.52507,1.5432,-8.6694,1.6852,0.19128,0.094859,0.092935,0.46833,0.032097,-0.48073
6,9.4956,1.1206,2.5694,-0.5326,0.25105,0.40062,-0.99477,0.49354,0.15243,-1.385,8.5733,4.5261,-0.019212,-0.23101,0.13139,-0.50302,-0.56953,-0.63682,0.17186,-2.8531,9.2688,-0.1191,0.14277,-0.04424,-0.44101,0.63858,-0.66465,-10.451,8.5092,0.25643,0.015632,0.10748,1.8297,0.59229,-0.31024,0.30699,-7.3315,-5.7219,-1.4549,-0.096401,-0.66992,2.2618,0.487,0.58501,-0.3215
0,5.1552,-1.044,3.5732,0.83882,0.037285,0.18335,-0.74844,0.19603,-0.66482,0.37881,15.284,-2.0951,2.1977,-0.78915,-4.7104,-0.073932,-0.65552,-0.35637,5.5901,-3.5763,6.949,-0.26067,0.76306,0.097803,-0.16422,0.67031,-0.95528,-7.024,-6.6521,0.108,-1.5625,-0.55127,1.9228,0.44029,-0.76454,-0.04511,-8.7457,-0.66405,-1.0746,0.89453,0.32602,0.94775,1.1123,0.31402,-0.16531
3,6.1362,-4.2422,0.27495,0.43867,0.27466,-0.59781,-0.72698,0.48724,-0.61311,5.7349,5.3536,5.5636,0.6668,0.81725,-0.65441,0.32858,-0.47457,0.068142,5.4332,-5.5706,4.1241,0.60599,0.058231,0.89757,-0.060982,0.53157,-0.59023,-6.3274,5.2127,-0.71447,-1.6816,1.1161,-1.1368,0.7714,-0.24603,-0.59319,-9.0264,0.21813,-0.28405,-0.064273,0.47602,-1.9116,0.82564,0.53536,0.23913
7,9.5317,-0.79039,0.43026,-0.1493,-0.42607,-0.10857,-0.79018,0.12309,-0.60909,1.2854,0.12774,9.1451,0.17185,-0.82569,0.38985,0.4209,0.25999,-0.81977,0.30594,0.27622,9.1481,-0.30454,-0.90975,-0.49834,0.48391,-0.23807,-0.78608,1.7503,9.2955,0.84294,-0.065856,0.046448,0.25648,-0.67853,-0.65346,-0.24728,2.5971,-9.345,-0.55821,0.10562,0.079503,-0.1924,-0.74501,0.63241,0.045255
0,12.406,0.010793,1.5303,0.17009,0.36054,-0.39615,-0.79931,0.037552,-0.60624,10.928,6.5381,0.99452,-1.2838,-1.19,-0.22261,-0.62218,-1.0461,-0.44363,11.023,0.62747,4.273,-1.4429,0.16139,-2.2396,-1.2886,0.8607,-0.38591,-12.449,8.2358,-3.4207,0.54843,-0.45431,0.67465,1.0688,-0.023499,0.23664,-13.098,-7.9712,8.6778,3.6548,1.8266,0.65966,0.79474,0.91274,-0.31037
0,7.29,-3.3488,0.38722,-0.01711,0.048889,-0.000287,-0.73801,0.2489,-0.67224,6.0931,6.3157,-0.21102,-0.58092,0.23907,0.19476,-0.47028,-0.49492,-0.48156,5.3739,-4.933,7.2344,-0.13344,0.040243,-0.14034,-0.14127,0.64008,-0.99454,-12.732,2.9224,-2.8911,1.0908,1.4419,-1.3888,0.64865,-0.60062,-0.098995,-14.936,3.7268,-1.4282,-1.5038,1.8134,-2.8158,1.0072,0.40572,0.059944
1,7.6007,-1.129,4.6888,-0.20314,0.085984,0.11061,-0.60503,0.13609,-0.7316,0.32467,9.9072,2.2541,0.071513,0.36218,-0.12085,-0.075039,-0.60871,-0.46578,2.8131,-4.1671,7.4965,-0.097476,0.45117,0.061363,0.16543,0.58326,-0.9045,-8.0985,-6.2235,0.39325,-1.8311,-0.60783,2.766,0.44829,-0.79566,-0.033315,-9.354,-0.79053,-1.1511,-0.42896,0.21179,0.87323,1.106,0.4796,-0.11113
9,9.9945,1.7471,-5.4752,-0.7193,-0.58594,0.012042,-0.72277,0.45281,0.29571,23.74,41.621,-1.7742,5.7005,4.1987,14.476,-0.38663,-0.66316,-0.414,38.87,-34.096,19.745,-7.9125,-4.9918,-16.335,-0.40429,0.78356,-0.10948,-10.365,0.11925,-1.561,0.072451,0.14236,0.25128,0.67484,0.19272,0.48415,-9.3223,4.3933,2.0625,0.10071,-0.5058,-0.05186,0.76475,0.13084,-0.38058
2,-0.37099,0.76146,-0.68257,1.4559,-0.18413,0.006722,-0.86049,-0.11295,-0.83807,-6.2273,3.7445,1.682,0.49947,0.35035,-0.15672,0.18794,-1.1503,-0.30481,6.7936,0.69479,-3.481,0.35538,-0.94961,-0.32966,0.53441,0.64162,-0.95986,-2.1398,16.141,-2.4951,0.269,-0.28101,-1.2299,0.70225,-0.21666,0.37403,-1.0796,-3.723,-0.85601,-0.89731,0.56186,1.1095,0.37909,0.62025,0.35832
8,-6.1548,1.4055,-5.242,0.026834,0.59254,0.064867,-0.62247,0.48095,-0.29556,-0.39533,-2.3017,-3.1535,1.3827,0.3129,0.55195,-0.38749,-0.29649,-0.66088,1.2685,5.6064,-0.67338,-0.26338,0.11323,-0.16489,0.11008,0.60267,0.49436,0.19786,4.3357,1.1257,-0.32049,0.12098,0.083407,0.50246,-0.068904,0.49421,-0.14062,-2.9822,1.2089,-0.009574,-0.075964,-0.18487,0.49727,0.051261,-0.45405
5,8.9618,-3.3254,4.8765,0.52259,-0.19468,-0.55637,-0.80909,-0.03832,0.020879,-0.018768,7.4285,5.3661,0.83223,0.38876,-0.31565,-0.16814,-0.45386,-0.12948,0.043804,-1.8218,9.8073,0.14672,-0.064319,0.06528,-0.52496,-0.13503,-0.57436,-2.8977,7.915,-1.923,1.5887,-0.40676,-2.6642,0.17808,-0.55839,-0.21062,-3.4125,-11.638,-1.5266,0.58011,0.49005,-1.8619,0.28432,0.3956,0.18329
0,8.0348,0.081529,3.2059,-0.37754,-0.28006,-0.18979,-1.0166,0.042976,-0.64728,2.1881,6.8922,6.3731,0.015279,0.26791,-0.2856,-0.29461,-0.64131,-0.80086,2.3758,-6.6101,6.8313,0.002977,0.11658,0.16631,0.085861,0.94796,-1.0378,-9.6293,0.47571,-1.4489,0.46588,0.00068,-1.1068,0.48827,-0.48514,0.35471,-6.5105,4.9621,-1.102,0.81857,0.033419,0.40243,0.23684,0.7651,0.14019
1,9.5528,-1.8043,2.2115,0.17766,-0.63436,-0.17626,-0.93984,0.077854,-0.4644,8.5216,0.64107,4.1903,-0.22498,-0.21222,-0.052363,-0.077408,-0.20334,-0.96164,9.0913,-2.4355,1.0185,1.5204,-0.18794,0.29716,-0.72728,1.4398,0.054931,-11.118,4.2283,-0.27903,1.1081,-0.11504,-1.3312,0.72925,-0.091515,0.43971,-7.1422,-2.41,-0.51787,-0.59782,1.1051,-1.2539,0.666,0.87421,-0.20276
5,7.1667,1.7288,5.2703,-0.18393,-0.48308,0.090511,-0.61784,-0.24248,0.084998,3.6412,7.1804,5.244,0.068454,0.012491,0.28281,-0.80168,-0.49113,-0.28623,5.6004,-5.7233,5.8463,0.18188,-0.1902,-0.01669,-0.82404,0.2024,-0.59959,6.4954,1.8267,1.3107,0.66774,0.30509,-0.67014,0.20484,-0.57159,-0.36609,-5.0434,-11.607,-1.9826,-0.099173,0.084198,-0.78019,0.38874,0.27198,0.15619
2,5.1861,0.18517,0.38017,0.019271,1.9682,-0.10191,-0.75294,-0.098203,-0.76571,1.409,3.3124,5.2403,0.47578,-1.2604,0.91049,-0.007908,-0.80394,-0.78402,2.9482,-4.8135,7.3352,0.16851,-1.0217,-0.6143,-0.073911,0.57539,-1.1635,0.49795,-2.97,7.5502,-0.97878,-0.015238,-0.36768,0.11464,-0.72283,0.13691,-11.422,-13.236,2.7247,-0.64313,-0.11175,2.7932,0.7186,0.27218,0.044007
8,-2.7302,0.53782,-1.2629,-1.0698,0.041944,0.005515,-0.72028,-0.35644,-0.33283,-4.6132,-2.6257,5.0463,-0.56585,-0.081448,0.076945,-0.42649,-0.59288,0.36983,-3.5044,0.91812,1.6104,0.2459,-0.094541,0.37559,-0.33462,0.14982,-0.7314,2.4821,3.8579,-2.71,-0.24399,-0.77288,0.043068,0.48718,-0.44875,-0.43251,3.6047,-9.204,-1.146,0.04222,0.35689,0.29685,0.51795,0.2158,0.54433
4,10.832,0.25348,2.5227,0.91473,0.7435,-0.043745,-0.84164,-0.30607,-0.40775,-6.7896,9.8866,5.1948,0.80071,-0.34565,1.1,-0.15897,-0.59724,-0.47631,2.0237,-4.9635,9.2657,-0.18372,-0.67865,-1.5929,0.37907,0.52084,-0.91616,-8.2445,5.001,0.45015,0.54922,-0.27186,0.74996,0.6687,-0.032716,-0.16721,-7.9026,-0.74765,-2.7311,-0.33675,0.17429,0.3484,0.32499,0.49013,-0.027598
8,0.54295,-0.60718,5.3073,-0.19833,0.42156,-0.79562,-0.92218,0.18569,0.2775,-0.31457,-0.011699,1.8226,-0.68513,1.1887,-1.6091,-0.97111,0.30342,0.31212,7.8981,-0.93232,0.7738,-0.85482,-0.12034,0.092202,-0.9274,-0.049083,0.30045,-16.368,6.1201,1.0169,-0.15754,-0.81165,0.4497,0.8115,0.36083,0.29477,-5.7141,-3.25,0.069435,-0.42333,-0.14872,0.88191,0.8208,-0.31145,-0.32977
7,3.7542,-0.22249,7.6741,-0.41388,0.51726,0.44342,-0.19742,-0.055591,-0.94291,-0.007301,6.4096,-1.1009,0.84169,-1.0781,-0.60045,0.61847,-0.72858,0.019142,-1.6397,-3.327,12.86,-0.17682,0.51951,0.80902,0.48948,0.010351,-0.83233,0.86666,6.5397,4.0889,-0.17885,0.21284,-1.0109,-0.47297,-0.70922,-0.44926,-0.50487,-8.3726,1.2028,-0.23625,-0.001869,1.1129,-0.32191,0.91597,0.065012
1,12.391,-0.53906,3.7069,0.15567,0.41732,0.054074,-0.71747,0.18098,-0.50061,-0.78144,8.3007,5.7321,0.25757,-0.52767,-0.45337,0.046917,-0.14634,-0.63389,-0.80807,-6.7949,6.3156,0.031328,0.029854,0.00899,0.5263,0.83318,-0.55566,-12.486,2.2986,-4.3933,1.0317,-0.21633,-0.77309,0.86674,-0.14237,0.38059,-8.7364,-5.965,0.41055,2.7253,0.27452,1.4341,0.57058,0.859,-0.21404
5,8.1243,-0.56464,4.6291,0.036151,-0.9308,0.079304,-0.65136,-0.095193,0.022393,6.942,3.9675,5.3656,-0.091861,-0.081585,-0.094368,-0.90094,-0.026898,-0.11935,6.0694,-4.7552,5.8055,0.03049,0.041613,-0.076178,-0.79208,0.013831,-0.64823,3.2053,4.8693,-0.48983,0.93904,-0.64141,-1.8992,0.16634,-0.64727,-0.10008,-1.8887,-11.477,2.0412,1.3451,0.34016,-1.6371,0.37199,0.45383,0.14355
8,18.515,2.0217,7.7716,0.66357,-0.96533,-0.072407,-0.61794,0.42632,-0.29714,6.2962,11,10.438,-0.58829,-1.0444,0.98253,-0.40279,-0.19939,-0.62488,18.635,-7.4063,0.54998,1.7433,0.30575,-0.83152,-0.61654,0.10516,0.39643,-36.751,10.372,0.10745,0.3995,-0.35071,1.6977,0.47299,-0.138,0.48246,-24.12,4.241,5.1612,1.9065,-1.3824,-1.643,0.49337,0.15687,-0.41587
3,9.1583,0.75242,-1.905,0.60889,-0.041904,-0.19584,-0.89075,-0.14968,-0.35615,4.508,4.3377,7.5356,0.38343,0.60216,-1.2228,0.40388,-0.43955,-0.1103,5.2591,-7.0722,4.584,0.30311,0.69465,-0.023694,-0.17499,0.5247,-0.56542,-9.6829,0.39497,-4.1818,-0.1509,0.006715,0.11072,0.89039,0.11536,-0.43194,-9.8542,-6.8278,-0.55915,0.092456,0.36418,-0.75353,0.52477,0.94576,0.30921
1,11.362,0.38649,5.5674,-0.25596,0.15287,-0.019512,-0.635,0.16157,-0.68668,-1.5624,10.671,1.9388,-0.023294,-0.31904,0.030179,-0.076449,-0.51862,-0.54475,0.98567,-7.1984,8.5085,0.064525,-0.49815,0.22746,0.237,0.66929,-0.83014,-18.31,12.394,8.3823,-5.7635,-0.19807,-1.4874,0.49486,-0.7672,-0.13423,-12.613,-4.7912,-3.5821,-0.86144,-0.90648,-0.055128,1.1104,0.22767,-0.0148
9,8.9256,1.5787,-0.72622,-0.38218,0.61325,0.095267,-0.75336,-0.21388,-0.23231,6.6999,4.9158,3.3205,-1.6265,-0.31281,1.0645,-0.57965,-0.55363,0.063982,4.9948,-6.7287,7.3718,-3.9656,2.6602,1.0226,-0.44932,0.53586,-0.56222,-9.4337,-1.8819,-4.0165,-1.9393,-0.56991,0.79421,0.81393,-0.16751,-0.13474,-8.1494,-2.1267,-4.1126,-1.2332,0.30738,0.24966,0.75474,0.23165,0.25363
7,7.427,2.1784,2.9474,0.38312,-0.45864,-0.36539,-0.679,-0.12728,-0.76045,-7.0261,-3.8028,5.7392,1.1746,0.63011,-0.79074,0.73155,0.18717,-0.54466,-5.587,10.696,1.3593,-3.542,0.70297,0.90312,0.50313,-0.36417,-0.66724,-0.91197,12.616,-1.0674,0.29915,0.15052,0.8376,-0.42199,-0.80864,-0.10609,0.33124,-10.833,-2.6264,0.033251,-0.016402,-0.6346,-0.4701,0.77504,0.21047
