4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
0,7.9331,-1.3595,2.4506,0.19581,-0.22228,-0.10825,-0.83711,0.10177,-0.59243,7.8512,2.0928,3.5237,0.67911,-0.59673,0.76012,-0.28403,-0.24358,-0.75014,7.5142,-2.1643,1.5993,0.26236,0.62233,1.2012,-1.0477,1.2171,-0.50944,-9.3746,-2.124,-2.5577,0.27386,0.1228,-0.8802,0.69059,-0.19751,0.53637,-5.5139,6.1217,-2.4561,0.83162,0.73222,-0.090448,0.76187,0.63103,-0.43611
4,1.8731,0.95322,-1.1417,-0.68338,0.32484,-0.10673,-0.80195,-0.23189,-0.6254,-8.5508,6.7042,-3.5004,0.80803,-2.0987,-0.91094,-0.15431,-0.70399,0.24148,8.2459,-0.60218,4.3517,0.16725,0.49569,-0.049411,-0.011709,0.60015,-0.93239,-6.7742,3.4707,2.2214,4.5863,-0.88048,2.122,0.62517,-0.2032,-0.15566,-2.4354,3.9924,-1.6457,2.0651,-0.57066,1.9396,0.44571,0.41327,-0.036306
7,9.5953,-0.1982,1.4701,0.24635,-0.73772,-0.022756,-0.6582,-0.038861,-0.69363,-5.0044,2.9578,7.6427,-0.11019,-0.3273,0.65419,0.80166,-0.093848,-0.50502,-3.2815,0.44493,9.2524,0.15183,-0.75843,-0.27064,0.55767,-0.3207,-0.68866,2.9519,9.1293,0.14391,0.088814,0.005057,-0.13323,-0.66766,-0.65265,-0.22334,3.3498,-9.5336,0.09885,0.15767,-0.04495,0.020029,-0.75958,0.59617,0.021222
8,40.982,3.5529,58.878,1.4815,-1.0838,1.2517,-0.7794,0.38563,-0.29619,28.358,6.2591,0.16623,-1.3081,-1.8568,1.6812,-0.60191,-0.16562,-0.32714,35.273,-1.813,6.1956,-1.5667,-0.72224,-1.138,-0.7911,0.29192,0.11356,-33.468,-4.2164,-9.0087,-0.33302,4.1193,1.5947,0.60308,-0.30546,0.68986,-38.242,-13.298,-7.7507,3.4177,3.7669,-2.4416,0.61238,0.23786,-0.36198
4,-3.5333,3.148,-0.075441,-0.088163,-0.42028,-0.1405,0.6992,-0.3175,-0.34796,4.0888,8.522,-0.73227,0.56302,0.10522,-0.43526,-0.2843,-1.3551,0.11916,-5.5463,-9.7879,2.3946,-0.090929,-0.8857,1.4291,-0.076081,0.72398,-0.47136,-6.6349,4.0541,-0.8826,-0.21865,0.68837,-1.4358,0.54683,-0.29583,-0.13636,-7.4348,-2.4636,-1.4775,-0.6763,0.10094,-1.4733,0.60338,0.31727,0.16078
3,10.435,-0.17071,0.74504,-0.26354,-0.15369,-0.24694,-0.73723,0.02404,-0.53389,5.6768,6.1285,5.2926,0.035811,-0.65091,0.47005,0.29749,-0.36353,-0.11515,4.6669,-5.7933,6.3883,0.0076,-0.41921,-1.08,0.092285,0.42052,-0.69316,-10.953,5.3768,-3.1377,-0.33215,-0.066725,0.53824,0.69338,-0.39643,0.2201,-8.389,-2.0467,-2.6458,-0.63467,-0.3001,1.256,0.54537,0.71908,0.23083
8,1.4643,-0.32065,-0.026253,0.15532,-0.1028,-0.078625,-0.43209,-0.031582,-0.67388,1.1334,2.4201,-1.1091,0.011528,-0.31109,-0.40819,-0.46684,-0.43922,-0.36814,0.92211,-1.5411,0.65925,0.66938,-0.16677,0.13504,-0.42753,0.42445,-0.42921,-4.7043,5.2583,0.20078,-1.3604,-0.16692,1.2481,0.61978,-0.33935,0.013115,-4.0723,-1.6323,-0.87106,0.20333,-0.35001,-0.95844,0.61518,0.27017,0.28046
9,6.3579,-2.008,6.2788,-0.11833,0.012732,-0.022572,-0.41805,-0.22741,-0.83562,-7.7067,-4.8102,0.41286,-0.12562,0.12156,-0.2235,0.65706,0.49536,0.50019,-7.7651,3.0174,3.1101,0.05408,0.074937,0.244,0.49301,-0.7502,-0.31487,-9.2307,1.6688,-1.4649,-0.11537,-0.050807,0.086946,0.83996,-0.40741,-0.216,-9.4515,-1.6701,-0.98783,-0.50391,0.057136,0.25282,0.70294,0.69028,0.25126
1,7.3574,-1.4534,0.94624,0.048586,-0.055527,-0.25551,-0.77828,0.11905,-0.42574,8.0914,1.4495,3.3656,0.061789,0.37075,-0.86967,0.78405,-0.017784,-0.44468,7.4257,-3.5479,4.5617,-0.050233,0.078036,0.12387,-1.2421,1.0026,-0.71282,-8.7628,2.0866,-3.2429,0.55166,0.19859,-1.2804,0.7507,-0.52548,0.2333,-10.114,2.5593,-1.0197,1.4168,1.0448,-2.0433,0.82092,0.86166,0.1245
2,2.2223,0.92534,0.4145,-1.2738,-0.86348,-0.11689,-0.87617,-0.011464,-0.51953,-4.0124,7.6629,-0.022727,-0.99759,-1.5501,-1.731,0.16213,-0.75452,-0.30944,6.5485,1.0286,0.19362,-0.14272,1.1177,-4.0795,0.18588,1.0683,-0.45595,-6.5674,-2.8584,1.3337,1.1604,-0.16794,2.6757,0.7104,-0.19428,0.38716,-0.75048,5.102,2.631,-3.081,1.5025,-0.84362,0.8387,0.61478,-0.17061
9,10.433,-3.6174,1.5914,0.96387,-0.23818,-0.12372,-0.78257,-0.17299,0.12932,9.024,4.4053,0.066561,-0.60123,-0.60293,1.5169,-0.78569,0.13745,0.10372,9.6369,-7.3921,-3.033,-1.6215,-0.59128,2.2309,-0.47539,0.49388,-0.54131,-9.6121,0.69564,-4.5683,-0.042615,0.17351,-0.57222,0.80443,0.16263,-0.1691,-9.0582,2.4823,-0.68422,-1.9429,0.035587,0.33706,0.76892,-0.002754,0.28254
5,7.5435,2.3358,4.768,0.41037,0.17258,-0.028074,-0.61847,-0.23227,0.10297,3.6896,7.4572,5.2013,0.044931,0.12581,-0.10167,-0.80116,-0.49748,-0.27579,6.3332,-4.9106,5.3343,0.27583,-0.27509,-0.076525,-0.84067,0.18175,-0.58357,-5.8553,10.612,-0.087778,-0.047507,0.20657,0.81621,0.39561,-0.36641,-0.20001,4.133,-4.4167,1.5985,-0.77656,0.03006,1.2229,0.14825,0.58672,0.1065
3,3.7216,-1.9236,1.5247,-0.46469,0.30204,0.22247,-0.61275,0.035819,-0.72638,4.619,2.7432,5.6163,0.13278,-0.46614,0.066613,0.45013,-0.33064,-0.43011,2.4267,-4.1824,7.4356,-0.054301,0.089101,-0.58409,0.089437,0.29456,-0.67678,-6.1831,3.7352,-1.6569,-0.46649,0.35613,1.6763,0.86269,-0.28223,-0.24707,-5.6393,-1.0287,-0.99247,-0.82025,0.26985,1.7213,0.77348,0.62193,0.24736
3,5.1641,0.1254,-2.4725,0.43378,-0.49528,-0.047375,-0.89165,-0.25146,-0.23476,6.308,4.7078,3.1841,0.81103,-0.73697,0.37757,0.40978,-0.4961,-0.48783,6.9892,-4.5265,3.4776,-0.15062,0.027964,-0.85676,-0.34485,0.40761,-0.58544,-7.4365,-3.0116,-0.99762,-0.22528,-0.46739,1.5244,0.86168,-0.26677,-0.27517,-6.5358,-3.935,-1.6445,0.8425,-0.79567,1.2728,0.74007,0.40875,0.58773
7,10.143,-1.0235,1.6631,0.015016,-1.5563,0.22996,-0.85167,0.028992,-0.60849,-4.852,-1.6788,8.615,-2.7465,0.73989,0.27243,0.57204,0.43345,-0.58188,-4.2391,2.5773,8.8162,-0.42097,-1.2621,0.19383,0.41792,-0.59189,-0.53061,2.8148,8.9917,-0.47153,0.082192,0.12885,0.7155,-0.7113,-0.59388,-0.13711,3.2597,-8.2535,-0.41402,-0.23313,0.26898,-0.64433,-0.73656,0.54493,0.13908
9,7.2753,2.2365,0.20654,-2.3245,0.007173,0.14354,-0.66726,0.013915,-0.7632,-0.95724,15.131,-0.02053,5.8482,-1.7181,4.2026,0.66093,-0.62049,-0.41832,14.908,-33.398,-21.516,-1.1741,4.8605,-4.841,0.58117,0.80114,0.21358,-8.0043,3.3776,1.4283,5.4465,0.25632,0.25998,0.76088,-0.74228,-0.12836,-10.307,-1.3738,1.7619,1.4545,0.51308,1.0825,0.89207,0.56769,0.35369
0,10.48,0.43144,1.435,0.66592,-0.71926,-0.15277,-0.85803,-0.20022,-0.6788,5.0833,5.8911,5.0949,0.17661,0.098263,0.1889,-0.52645,-0.76543,-0.73044,5.2477,-5.8483,7.432,0.12043,-0.48225,-0.082104,-0.35383,0.91473,-1.1602,-9.8301,-1.7327,-1.5273,0.10952,0.41721,-1.2109,0.20998,-0.74779,-0.11594,-12.325,1.8231,1.735,0.26132,0.42768,-2.4137,0.53274,0.38984,0.26645
1,11.002,0.58139,5.748,-0.15189,-0.063155,-0.21991,-0.865,-0.16084,-0.66367,11.385,3.1931,4.1672,0.01736,-0.021986,0.053845,-0.72101,-0.47859,0.049457,6.9217,-4.8869,2.5988,0.09706,-0.25943,-0.72118,-0.40448,1.5488,-0.36346,-12.065,0.46175,-2.2679,1.1688,0.071319,-0.97803,0.7034,-0.086442,0.16815,-6.5542,-8.1322,-0.59095,1.283,0.45684,-0.29545,0.045306,0.64505,0.046105
6,8.6699,0.10015,4.6231,-0.44971,0.35151,0.14564,-0.91036,0.30514,-0.12901,3.0873,7.1261,6.051,-0.17288,-0.16267,0.1723,-0.81597,-0.35681,-0.57378,1.5467,-4.0289,9.0854,-0.14509,0.22734,0.070751,-0.68126,0.63241,-0.59425,-0.80074,0.43796,-0.98428,-0.53424,-0.17605,1.0789,0.64582,-0.531,0.06703,-6.8627,-9.2528,-7.1154,0.66712,-0.18769,0.51284,0.72444,0.41393,-0.11656
7,7.3335,0.2056,6.52,0.08613,-0.31048,0.10706,-0.25991,-0.11166,-0.91014,-5.3522,3.3301,6.7927,0.046008,-0.54492,0.22195,0.88026,-0.08277,-0.35404,-5.4715,-0.97738,7.7976,0.26958,-0.38176,0.052805,0.80416,-0.12511,-0.48769,2.9752,9.1586,-0.8923,0.05377,0.063564,-0.12712,-0.71959,-0.61394,-0.15328,3.8319,-8.8119,2.2322,0.10638,0.057082,0.12195,-0.80346,0.52151,-0.092757
9,8.7334,-2.3075,0.31315,-0.21748,-0.46414,0.55373,-0.83815,0.050577,-0.53069,-0.43043,9.8886,-2.778,0.46765,1.7738,-0.29283,0.69933,-0.48107,0.29679,0.26677,-0.33071,1.206,0.56714,-5.4957,-3.2553,0.33581,-0.092786,-0.81655,-10.677,0.44732,-2.6856,2.8239,0.44739,-0.70037,0.67779,-0.3466,-0.38867,-10.33,-2.9996,-1.1386,1.3608,-0.58979,-0.21782,0.77912,0.21849,0.41491
4,-5.4543,1.6861,2.6742,0.94563,-1.3637,-0.59192,0.72984,-0.056689,-0.38409,-5.2382,8.2845,-4.1135,-0.78955,-2.8018,-1.378,-0.31001,-0.79339,0.296,4.0784,-7.0663,4.4412,-0.093105,0.59703,1.4483,0.081687,0.82479,-0.73899,-10.798,-1.4805,-2.0463,1.3865,-0.64716,2.4945,0.62327,-0.18541,-0.21661,-8.3742,-5.4022,0.15661,-0.091511,-0.14367,0.96944,0.51098,0.39893,0.1824
3,8.1605,-2.1711,-0.51011,0.12328,0.097311,-0.027608,-0.93231,0.049506,-0.45382,1.7547,7.2483,5.46,0.74197,-1.2337,0.58367,0.69661,-0.24233,0.002243,0.073879,-5.8212,7.17,-0.14181,-0.37514,-1.0735,0.49938,0.42778,-0.55688,-8.6308,0.7917,-0.64997,0.14812,-0.027208,0.25961,0.73567,-0.36342,0.049522,-6.977,-6.4012,-2.3373,0.011973,-0.45015,1.1252,0.52319,0.71975,0.1934
0,9.4796,-0.81437,1.8261,0.5764,0.001755,0.34367,-0.64123,0.11219,-0.62304,9.8602,4.9143,-0.31555,0.98391,0.58559,2.1646,0.040974,-0.1584,-0.83276,10.401,-3.9791,5.2726,0.5177,0.3997,0.5259,-1.4575,0.82063,0.29651,3.3657,-24.814,-7.6553,-0.47886,0.46733,-0.28902,0.4257,-0.66392,0.25992,-10.04,-3.3378,-0.39389,-0.16656,-0.39099,-2.4961,1.0935,0.48769,-0.087476
0,8.9151,1.4287,3.0684,0.10202,-0.24026,0.081135,-0.84203,-0.18205,-0.68284,5.1841,6.294,4.7406,0.10896,0.53582,-0.25818,-0.45582,-0.83523,-0.68613,6.1197,-4.4732,6.0642,0.092301,0.43674,0.56049,-0.47188,0.73476,-1.1159,-6.0535,-3.7195,0.32446,-1.2091,0.16253,0.38774,0.048589,-0.82248,-0.048038,-10.914,-1.0546,-1.6981,-0.4915,0.084294,1.2107,0.63317,0.36583,0.11164
4,11.164,-2.9562,1.4839,0.26544,0.18882,0.30327,-0.79121,0.11924,-0.475,3.2433,8.4639,4.2225,-0.033858,0.32998,-0.61907,-0.31863,-0.79465,-0.46797,-2.2649,-8.3312,5.9036,0.051791,1.0134,1.693,0.083784,0.57101,-0.66248,-11.835,0.49245,-3.0188,0.013995,-0.1993,-1.079,0.51081,-0.40593,0.042078,-13.348,-0.34399,-1.4089,0.55855,1.2015,-1.3308,0.53306,0.3005,0.18255
6,8.6413,-1.5447,5.5036,-0.037131,0.16827,-0.045502,-0.88828,0.44074,-0.12755,1.2603,3.0697,7.3055,-0.66936,-0.10249,0.27895,-0.38591,-0.2693,-0.90601,-0.56868,-5.0453,7.9019,0.15554,-0.056351,-0.026967,-0.23915,0.77286,-0.51992,-7.5206,7.6098,-0.92889,-0.048556,-0.10554,-1.5692,0.51875,-0.47997,0.29946,-7.3665,-9.3218,-0.35423,0.71956,-0.011131,-1.8438,0.51112,0.59042,-0.42504
1,12.946,0.29343,3.8495,-0.21851,0.19928,0.035533,-0.71324,0.15643,-0.48158,-0.7846,8.2319,5.9813,-0.4583,0.39491,-0.34254,0.071552,-0.17257,-0.62213,-1.0179,-7.0601,7.8663,-0.065497,0.16032,0.50095,0.51822,0.82726,-0.55391,-5.2585,-1.3855,-2.0242,-2.2462,-0.69736,-1.7309,0.15205,-0.86196,0.25751,-12.947,-2.1732,-0.91141,-0.72767,0.13631,1.2118,1.1091,0.26528,-0.080958
9,7.8757,-1.8201,0.30795,-0.46548,0.21179,-0.19388,-0.77914,-0.40182,-0.11321,3.1151,-2.6252,3.8461,-0.34032,0.33854,-1.3528,-0.26875,-0.77627,-0.23012,5.2632,-1.6041,1.3947,1.6804,-0.29028,1.6491,-0.41815,0.095217,-0.72575,-8.5393,2.1621,-1.161,-0.31218,-0.10731,0.14765,0.88724,0.03263,-0.14193,-5.1726,-0.27336,-1.1034,0.52691,-0.41582,0.79555,0.55631,0.4417,0.53338
0,8.7091,-1.2044,1.7264,0.24017,0.071877,-0.044776,-0.85894,0.09803,-0.55441,8.3902,0.82153,4.308,0.018713,-0.44459,0.69518,-0.39353,-0.30248,-0.78284,7.8434,-1.9165,1.2864,0.4543,0.59016,0.86416,-1.1635,1.2979,-0.34199,-10.486,-1.2216,-2.3903,0.36815,-0.13503,-1.0562,0.70967,-0.11177,0.44372,-7.3198,-1.0643,8.4377,0.63115,0.3369,1.3096,0.76431,0.68331,-0.38567
8,1.8593,-0.63253,-0.47524,-0.111,-0.4172,0.023756,-0.72127,-0.32788,-0.31981,1.4132,1.771,-0.22139,-0.12124,0.47769,-0.75356,-0.39397,-0.58891,0.37344,0.49707,-3.2875,1.0582,-0.67221,0.074186,0.004739,-0.40848,0.062154,-0.66061,0.47913,-0.031432,-2.4858,1.0386,0.37576,-0.29716,0.47124,-0.30529,-0.49034,-0.35449,2.4006,-2.6096,-0.93372,0.82151,-0.093871,0.45229,0.17332,0.61652
5,7.5087,0.51807,3.1075,-0.097779,-0.17164,0.028578,-0.65252,-0.14892,0.09696,4.0653,6.6521,4.936,-0.068273,-0.26427,-0.10355,-0.82019,-0.4539,-0.27196,4.618,-7.152,5.0757,0.24677,-0.041431,-0.043178,-0.7239,0.34999,-0.65671,6.6876,0.80297,2.0816,0.63816,0.43911,-1.3477,0.2856,-0.50276,-0.38354,-5.1312,-11.582,1.112,-0.36911,0.68385,-1.6437,0.39639,0.29173,0.11866
5,7.9322,1.3956,5.4325,0.13555,-0.06982,-0.042208,-0.63768,-0.19711,0.072989,3.438,7.0262,5.9284,0.046933,0.14476,0.053966,-0.81127,-0.4886,-0.28757,4.6064,-6.316,6.4631,-0.20824,0.02842,-0.008197,-0.74348,0.25226,-0.6565,-7.1022,9.1541,0.86475,0.58546,0.32553,-2.701,0.34507,-0.42513,-0.25309,-2.5153,-10.087,-0.2309,0.49325,-0.22661,-2.5124,0.28211,0.49893,0.09571
8,30.996,-8.58,-5.3697,-1.29,-0.47609,0.49203,-0.60689,0.34991,0.38368,27.236,2.126,0.35186,1.6949,0.28547,0.91034,-0.6315,0.14846,-0.23605,24.533,-0.92646,2.9801,-4.3183,0.1538,-0.20474,-0.76766,0.29695,0.19454,-20.284,-4.9206,-6.2936,-0.32885,-0.16723,-0.56391,0.60639,-0.10188,0.7558,-23.821,1.2409,-3.9605,-0.19024,-0.087049,0.42383,0.63321,-0.070327,-0.34994
8,3.7961,0.098894,-3.3526,-0.23584,0.28894,-0.21519,-0.80896,0.36483,-0.20785,-0.80918,3.4443,0.031773,-1.0909,-0.86447,-0.83067,-0.64199,-0.1975,-0.24158,1.6259,3.1969,0.028102,-0.82137,2.1132,-1.9228,-0.71663,0.38136,0.082557,0.61213,-1.8325,0.43263,-2.7507,-0.15545,-0.14867,0.63236,-0.16456,0.48578,1.3223,3.0184,-0.86051,0.47945,0.90777,-0.58844,0.59534,0.072721,-0.38142
0,9.9223,-0.12886,1.9365,0.75569,0.16129,0.089891,-0.82285,0.1481,-0.60131,10.377,0.5355,3.6438,-0.002654,-0.70319,1.3718,-0.052817,-0.061869,-0.73332,11.044,-1.9959,1.8256,1.2982,0.62929,0.63284,-1.237,1.237,-0.011481,-10.178,-2.613,-2.7987,0.98673,-0.077768,-1.4147,0.63289,-0.40587,0.49684,-12.855,1.3516,-2.0775,0.28726,0.057994,-2.4816,0.91363,0.63434,-0.30265
0,6.6284,0.069937,3.4522,0.35716,0.24035,-0.088111,-0.78339,-0.22899,-0.73657,5.6696,4.6527,5.5896,-0.022755,0.081467,0.17808,-0.49047,-0.74721,-0.73862,5.8074,-5.3089,5.1174,0.15598,-0.5471,-0.15526,-0.40735,0.88294,-1.2007,-9.703,-1.4749,0.46145,0.91116,0.20779,-1.7695,0.31568,-0.65745,0.002615,-9.4895,3.7009,0.37455,1.7073,0.52569,-2.2589,0.39771,0.56113,0.27887
6,9.6631,-0.5422,0.92262,-0.22693,0.14583,0.40747,-0.76833,0.31073,0.26913,1.1013,4.2936,8.5211,-0.23575,-0.31846,0.13744,-0.44603,-0.14913,-0.64571,0.98103,-2.5392,9.311,-0.17661,0.23544,0.162,-0.40991,0.57543,-0.52727,-2.2473,5.1518,-1.687,-0.75271,0.11572,1.0306,0.50228,-0.49156,0.32684,-7.3179,-6.0992,-7.5123,-1.0413,0.035902,0.44233,0.6235,0.37697,-0.007008
5,6.7715,0.88902,7.0188,-0.072154,0.29787,-0.17872,-0.66194,-0.18914,-0.08291,4.7716,7.0992,-4.4358,-0.049116,-0.12291,-0.042543,-0.75453,-0.3199,-0.11952,5.6982,-8.1721,1.7651,-0.054054,0.030728,0.076945,-0.87279,0.39476,-0.66528,0.46246,6.4717,2.4668,-0.23159,0.70923,-1.9476,0.22254,-0.53846,-0.3574,-2.2459,-8.6173,-8.4732,0.03021,0.65538,-1.4866,0.30146,0.30723,0.33271
8,-3.12,-1.6429,-0.47508,-0.5288,-1.9454,1.1813,-0.7995,0.28955,-0.35191,3.2103,3.401,1.171,0.36179,-0.54771,0.94635,-0.65424,-0.18484,-0.1895,1.6263,-3.0449,5.5214,4.1608,-2.313,-0.70449,-0.71927,0.38773,0.10287,-0.7007,0.30932,-1.1245,-3.0249,0.015936,0.51721,0.68189,-0.13325,0.44333,-1.9439,5.6817,-3.2212,0.82025,1.1166,-1.4683,0.59451,0.17797,-0.33174
3,8.7446,-1.4944,-0.26524,-0.16078,0.14963,0.1955,-0.90215,0.10436,-0.52838,1.9437,8.3592,4.0787,-0.053048,0.61388,-0.69939,0.58008,-0.23067,0.26353,-0.040829,-7.2307,6.5596,0.019271,0.26098,1.0792,0.49867,0.51835,-0.4369,-9.1984,2.0633,0.37866,-0.36301,-0.20155,-0.88101,0.71324,-0.43923,0.10511,-8.3047,-4.4985,-1.2998,-0.005934,0.25955,-1.2068,0.59188,0.66752,0.18314
7,9.0642,0.56815,1.7142,0.21863,-0.39728,-0.20766,-0.66079,-0.20898,-0.66011,3.1866,10.092,1.7515,-0.4587,0.42861,0.93586,0.39006,-0.80936,-0.28872,4.0623,-3.1237,9.5649,0.74441,-0.77621,-0.96084,0.2392,-0.033659,-0.93093,1.4257,8.68,3.5659,0.27428,-0.26814,0.31002,-0.68381,-0.60382,-0.32024,-0.084129,-9.181,1.6478,0.16466,-0.027678,-0.24212,-0.54254,0.80719,-0.041597
2,40.263,-6.2614,5.2271,5.2169,3.1373,0.97597,-0.85706,-0.19712,-0.67631,-2.6543,18.095,12.117,0.34115,2.763,1.1596,0.41531,-0.77787,-0.45914,0.13967,-19.258,6.5632,2.6687,-1.4898,3.6327,0.61536,0.94985,-0.73214,-10.856,-12.083,-10.632,-0.42086,-0.13356,-3.2917,0.20924,-0.65741,0.060173,-27.725,1.3641,-0.30556,-0.13553,-0.20203,-3.3382,0.59751,0.46603,0.072261
8,29.587,-6.1212,6.8,0.47625,-0.1047,-0.10225,-0.73184,-0.36015,-0.20594,22.443,8.0575,-0.14951,0.74493,0.46937,-0.35834,-0.41367,-0.53546,0.39922,18.854,-6.5844,9.1193,-0.15783,0.097594,-0.11622,-0.37892,-0.081517,-0.64746,-10.02,-34.752,1.0171,1.1089,-2.287,-0.81302,0.5108,-0.2488,-0.44702,-16.002,46.936,-2.3221,-1.1798,-1.5205,1.3526,0.33999,0.14246,0.68681
3,6.896,2.041,-0.91392,-0.36155,0.31322,0.14591,-0.8788,-0.13746,-0.38723,6.3562,4.133,5.6897,-0.14852,0.10766,-0.53761,0.30376,-0.51255,-0.17907,6.2356,-3.379,6.0899,0.12601,0.48304,0.47791,-0.29548,0.4364,-0.64958,-8.6767,0.65501,-0.97255,-0.64751,-0.31277,1.3291,0.89774,-0.14911,-0.22948,-7.7228,-3.4785,-0.62758,0.18236,-8.1e-05,1.2499,0.65251,0.70815,0.5707
7,6.2646,-0.25414,4.9774,-0.099867,1.2973,-0.059156,-0.35566,-0.076725,-0.89676,-0.31261,11.196,-2.0777,0.46356,-1.0249,-0.4803,0.61874,-0.71798,0.11789,-0.17958,-4.0302,8.3515,-0.20088,0.22207,0.57742,0.50262,0.072649,-0.81995,0.75069,7.6481,4.5203,0.000431,0.71271,-1.1344,-0.4404,-0.73894,-0.43585,-1.5478,-9.6444,1.1952,0.036133,0.2032,1.1756,-0.28738,0.92975,0.03291
8,9.5066,-0.37928,1.1183,0.055776,0.067352,0.016822,-0.78738,-0.38285,0.18141,9.696,3.9417,1.2858,0.46248,0.11451,1.0013,-0.62819,-0.074404,0.49177,8.8906,-2.5312,1.4947,-0.17861,-0.37814,-0.44015,-0.60192,-0.38481,-0.07592,-9.241,1.7848,-1.4295,0.19805,0.18094,0.098561,0.47807,0.13516,-0.44712,-8.6418,-3.4322,-2.155,-0.10568,0.004023,-0.013214,0.38957,-0.269,0.56771
0,8.6604,0.4675,-2.0383,0.044038,-0.10647,-0.17471,-1.0468,0.1382,-0.58801,3.4328,7.3551,5.3241,-0.34846,-0.34123,0.27416,-0.43201,-0.63906,-0.7776,2.239,-6.9425,7.4517,-0.065793,-0.21888,-0.30879,0.15084,0.94871,-0.97152,-7.3368,-8.3717,1.8558,0.22828,0.47098,-1.8992,0.23166,-0.72757,0.18395,-17.136,5.2467,-4.802,-1.8443,1.3786,-2.4815,0.64476,0.48919,0.16424
4,4.7278,1.2963,0.18333,0.59257,0.48922,-0.040246,-0.84615,-0.31985,-0.29422,-5.8217,9.8422,5.7049,-0.007135,-0.089055,-1.4439,-0.31335,-0.56138,-0.6375,5.9979,-3.6555,6.0645,-0.51733,0.79916,0.24893,-0.033121,0.57096,-1.0187,-7.9275,-1.5714,-0.72184,0.53424,-0.11107,2.1562,0.69395,-0.093186,-0.049771,-8.0502,-1.1387,-1.6537,-0.58628,-0.7629,1.9002,0.46204,0.32815,0.25309
4,-4.6314,3.3145,1.4073,0.21494,0.29585,-0.32361,0.71792,-0.32938,-0.32915,3.4241,9.3122,-1.3103,-0.23234,0.56254,0.25328,-0.24986,-1.4503,-0.13668,-4.8045,-9.8909,3.9984,-0.11174,0.008667,0.24495,-0.038154,0.68968,-0.51056,-6.1787,2.1041,-0.63059,0.71603,0.6718,-1.331,0.52633,-0.3019,-0.16192,-6.1659,-9.6772,-3.499,1.6837,0.06436,-0.81363,0.65938,0.23436,0.16599
7,9.5267,1.086,2.0155,-0.93898,-0.92876,0.46725,-0.75696,-0.22702,-0.55731,0.65046,2.7495,10.968,-0.22646,-0.63662,0.82694,0.33807,-0.11737,-0.88877,3.0057,-4.3938,10.909,0.24483,-0.18407,-0.94465,0.16241,0.091405,-0.93069,-0.90656,9.1659,1.2461,0.11933,-0.259,0.76667,-0.30859,-0.87211,-0.2564,-0.92984,-10.476,0.67208,-0.28457,0.25131,-0.85627,-0.36401,0.89932,0.031931
4,12.445,1.8207,3.674,-1.4696,-0.49846,-0.62157,-0.75819,-0.11019,-0.47521,-0.92246,10.502,4.0438,-0.53188,-0.070207,0.67663,-0.019089,-0.87508,-0.75514,-2.6605,-7.9068,4.5572,-0.51464,-0.71716,-1.1162,0.2647,0.54011,-0.6276,-8.4248,1.3908,0.19686,0.8147,-0.1412,1.3436,0.45709,-0.21891,-0.11682,-13.226,-2.7774,-1.6371,-0.071256,0.053937,1.0352,0.667,0.17494,0.092255
6,9.0118,-4.6682,0.87616,-0.25016,-0.36599,-0.010494,-0.94485,0.55914,0.23718,-0.62334,8.2802,4.6558,0.041389,-0.030253,0.066659,-0.5713,-0.53968,-0.65735,-0.051644,-2.5675,9.2441,0.09723,0.077546,0.2455,-0.47225,0.57791,-0.68082,0.3388,0.27974,-0.11323,0.14711,0.42729,-0.26237,0.44775,-0.61975,0.23988,-8.1949,-8.8379,-2.3297,-0.55448,-0.042767,-1.0349,0.61673,0.32373,-0.40663
