4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
6,9.4736,0.33212,2.3799,-0.31448,0.032853,0.12915,-0.92519,0.28545,0.20054,2.0758,1.5507,9.4932,-0.074954,-0.13494,-0.075578,-0.82334,-0.048517,-0.75032,1.5957,-0.8745,9.3763,0.002423,0.026158,-0.003027,-0.60509,0.53774,-0.73,-8.8599,7.7347,-2.1142,-0.88901,-0.13186,1.4924,0.61962,-0.25648,0.30966,-5.9301,-6.8934,-3.7942,-0.99477,-0.53408,1.644,0.61585,0.54565,-0.11866
2,5.7294,-1.6244,1.3291,0.18466,1.5591,-0.1869,-0.8028,0.12278,-0.66065,4.8687,11.976,-1.2953,-1.4025,-0.099284,1.08,-0.62994,-0.6574,-0.31688,6.0664,-3.1104,3.7407,-0.4606,-1.9047,-1.7851,-0.44343,0.63485,-0.93664,-13.692,5.1915,0.002862,0.98823,-0.19908,-3.1027,0.88973,-0.26561,0.19323,-4.0065,14.568,3.4744,4.6106,-0.29377,0.3901,0.68709,0.71576,0.012943
4,10.17,0.37355,2.7785,-0.54046,-0.3605,0.22363,-0.80149,0.001135,-0.46392,1.6576,8.5643,4.1465,0.28342,-0.2059,1.466,-0.31329,-0.84411,-0.66349,-2.4642,-8.5795,6.3737,-0.28755,-1.0258,-1.3074,-0.038986,0.56567,-0.61198,-7.0783,1.3198,-0.11964,-0.14896,0.32617,-0.19602,0.50554,-0.28482,-0.086749,-10.127,-1.3098,-1.7994,-0.86851,-0.35328,0.39379,0.66027,0.14224,0.24155
4,10.292,0.43926,2.5944,-1.1593,0.1159,-0.12856,-0.77072,-0.093099,-0.4601,-2.3185,7.2545,4.5628,-0.55367,-0.099706,-0.4374,-0.16835,-0.68556,-0.59075,0.075436,-6.4138,6.768,-0.021184,0.73429,0.69613,0.059978,0.49032,-0.94756,-10.786,3.5408,-1.1372,-0.40624,0.24417,1.6481,0.47897,-0.35299,-0.1673,-10.881,-1.285,-2.937,-0.28541,-0.20803,1.1536,0.5178,0.25046,0.27313
5,8.2234,-0.15007,4.5058,-0.54048,0.090299,-0.29339,-0.64841,-0.09121,0.042523,-0.65105,5.3087,7.9447,0.073573,0.012206,0.19255,-0.17882,-0.4274,-0.28204,-0.073507,-2.4495,9.6769,0.057576,-0.21214,-0.048233,-0.50578,-0.078684,-0.60287,-3.9028,13.328,-3.0656,1.0452,0.42466,-0.12701,0.43154,-0.49677,-0.016863,6.1131,-1.2631,1.5465,0.65909,-0.32165,-0.54398,-0.014236,0.63353,0.062752
9,8.7565,-1.8923,3.7351,-0.32289,-0.088254,0.07959,-0.62571,0.31334,-0.74563,0.5422,5.435,8.0309,0.09354,0.14754,-0.10562,0.39894,-0.15867,-0.92744,-0.51346,-5.5702,7.5958,-0.28519,-0.066528,-0.36844,0.44777,0.71647,-0.5758,-9.4187,1.1111,-1.2613,-0.14402,0.14658,-0.24736,1.0364,-0.45662,0.18143,-9.5878,-3.9988,0.027409,-0.003871,0.09383,-0.71363,1.0227,0.47287,-0.2069
3,17.898,-1.5679,4.5373,-0.073956,-0.7624,0.13336,-0.7612,0.087012,-0.59252,-2.6714,8.121,8.7982,0.030704,-0.14761,0.12501,1.1143,0.37728,0.063559,-3.3432,-6.0675,9.3695,0.24072,0.037266,0.12436,0.49341,0.13765,-0.51941,-8.159,5.9836,-3.5889,0.058907,0.43304,-0.58125,0.54306,-0.73656,-0.15134,-16.114,-1.2843,-1.8544,-0.13857,-0.14816,0.017586,0.72139,0.37328,0.48312
1,12.608,-0.14043,2.7633,-0.030656,-0.11402,0.4749,-0.75439,0.14063,-0.46172,12.698,3.5309,-1.0449,0.64561,-0.2146,0.95854,-0.16303,0.20222,-1.4116,13.159,-0.78634,4.4871,-0.46223,0.1991,0.18024,-1.2805,0.48547,0.31796,-15.225,8.2602,-0.18104,0.20368,0.055381,0.034932,0.42259,-0.75396,0.16867,-12.521,-5.6344,-1.2417,-1.4069,-0.20749,-0.027457,1.127,0.2552,-0.016463
0,10.937,0.44389,1.7638,-0.39249,0.001176,0.18278,-0.84376,0.15388,-0.54067,9.3223,0.87812,2.5459,0.18021,0.070227,0.09267,0.018032,0.16294,-0.53755,9.097,-2.7083,3.689,-0.15232,-0.049744,0.389,-0.94522,1.02,0.040268,-2.5349,-7.806,-1.1115,0.8493,0.72677,1.5607,0.52477,-0.55326,0.41706,-9.8368,-4.3562,-0.3632,0.36417,-0.43747,0.3132,1.0089,0.22923,-0.060199
6,8.7171,0.23569,3.7693,0.002892,0.14436,0.17063,-0.918,0.3071,-0.055795,2.8315,7.0631,5.9317,-0.072826,-0.067445,0.14972,-0.81931,-0.37209,-0.55919,1.6925,-4.3292,9.1283,-0.059693,0.066956,0.075847,-0.69625,0.63379,-0.57713,-0.84563,1.1145,-0.51901,-0.42524,-0.018424,0.91405,0.63857,-0.54812,0.059042,-6.4465,-9.3554,-7.4492,0.33612,-0.11094,0.28078,0.72609,0.40798,-0.12195
4,-5.6814,3.9768,8.4753,-0.30334,1.1905,0.47292,0.6859,-0.12791,-0.40298,-5.632,9.2251,-6.5893,0.85549,1.247,1.127,-0.21386,-0.59278,0.3261,4.2362,-8.533,4.5373,0.7949,-0.23377,-1.5888,0.069063,0.81451,-0.74615,-9.6998,2.926,0.44148,-0.07792,-0.30387,-0.30397,0.68603,-0.12941,-0.16725,-5.7966,-0.64835,-0.33,-0.49797,-0.049422,0.42243,0.34611,0.50716,0.12689
1,11.218,-0.86795,1.1896,-0.13005,1.3313,-0.19221,-0.69731,0.15146,-0.53061,-0.9791,10.334,5.4683,0.14787,0.064709,0.76128,0.062875,-0.16957,-0.62515,-1.4685,-7.5664,7.8155,-0.093091,-0.46995,-0.32542,0.5167,0.81729,-0.575,-6.251,-6.7745,-2.5623,1.8443,0.28703,-1.2638,0.30711,-0.8334,0.2445,-9.7523,-8.8164,0.97737,-0.48556,-0.37066,-1.7726,1.0926,0.28547,-0.045065
8,6.2006,-0.55004,5.3464,0.87572,-0.005163,-0.32358,-0.93474,0.21121,-0.62231,6.1692,3.5578,-0.14672,-0.183,-1.3736,-0.011159,-0.64176,-0.94951,0.2212,5.5898,-3.3861,-1.6222,0.20831,-0.53507,-0.15648,-0.77354,0.82015,0.1126,-13.066,5.7664,1.3311,0.31348,-0.44033,-0.90771,0.97868,-0.63349,0.14174,-9.0943,0.53435,-4.5075,1.9313,-0.34555,0.59902,0.954,0.69888,0.36869
4,12.608,1.7297,3.898,-1.1382,-0.33274,-0.38283,-0.76409,-0.096563,-0.48265,-2.357,7.7319,6.3673,-0.41346,0.33152,0.66285,0.039007,-0.79612,-0.7879,-4.5635,-6.2067,6.8018,-0.3909,0.25901,-0.56868,0.45427,0.53717,-0.54083,-8.7832,-0.18979,-0.45417,1.3005,-0.031985,2.1046,0.45961,-0.17478,-0.11035,-11.862,-2.1366,-2.7942,0.61069,-0.050555,1.4735,0.62529,0.26079,0.10706
7,6.3356,0.39364,7.4627,0.06332,0.73136,-0.010998,-0.39328,-0.13386,-0.87338,-0.87993,0.80046,10.009,-0.28959,0.68489,-1.1313,0.48883,0.37454,-0.75781,-0.69239,-1.2453,9.519,-0.080738,0.50325,1.1576,0.41269,-0.29159,-0.81649,-3.129,9.7219,2.9407,-0.46405,-0.11424,-0.79159,-0.24888,-0.88752,-0.26597,-1.8291,-11.426,0.70954,0.14955,0.23444,0.69321,-0.28758,0.92696,-0.042845
9,7.1665,-4.3547,0.27485,-1.2719,-0.62338,0.44866,-1.0037,0.29805,-0.40546,7.8999,8.0105,-5.1693,2.6687,5.253,-0.6446,-0.18118,-0.97266,0.045986,0.1224,0.57551,-9.2082,4.8818,-2.627,1.6769,0.8376,0.37849,-0.43139,-6.086,-6.5831,-0.4377,-0.27282,1.3425,-0.8547,0.71312,-0.73723,0.10293,-9.1162,-1.4443,-0.29649,-0.045066,-0.041081,-0.1659,0.68025,0.72853,-0.061391
1,9.0754,2.146,4.6777,-0.11577,-0.069739,-0.069518,-0.7947,-0.184,-0.64494,1.3095,6.9917,7.641,-0.002852,0.82909,-0.68722,-0.062511,-0.80405,-0.74329,1.8697,-6.2674,7.5724,0.14631,0.36624,0.92214,0.17243,0.70429,-0.95803,-6.753,2.6932,0.40969,-0.29907,0.80771,0.68529,-0.020775,-0.80164,-0.041962,-11.857,-5.0063,-2.1509,-0.63864,-0.22966,1.2434,0.69702,0.35402,0.1009
1,7.2958,-0.49094,1.6231,0.55243,0.19444,-0.34281,-0.76583,0.000802,-0.46201,3.8987,7.5142,2.8654,0.099429,0.31674,-0.40071,-0.29538,-0.27855,-0.55781,4.4994,-6.0011,5.3294,0.099909,-0.047081,0.32401,-0.13145,0.90312,-0.83221,-9.3994,1.9186,-1.4325,0.37571,-0.02687,-1.0657,0.70561,-0.43592,0.3423,-6.868,4.1233,-1.2082,0.35246,0.16244,-1.1757,0.7872,0.95294,-0.27427
5,9.3208,-0.45171,2.6451,-0.18489,0.093576,0.2169,-0.59877,-0.19237,0.12138,2.8341,0.76244,9.288,-0.083801,-0.04312,0.068799,-0.27831,-0.15984,-0.23378,1.6316,-1.0969,9.5825,-0.096074,0.14872,0.028907,-0.63323,-0.12749,-0.51542,3.8123,4.9946,0.40791,0.39544,0.15784,-1.0314,0.169,-0.62771,-0.25276,-2.6918,-10.546,-3.2738,0.72054,0.091551,-0.68508,0.41018,0.31987,0.28064
2,4.1481,-1.7731,-0.26274,2.0305,-0.19748,-0.37958,-0.72062,0.14824,-0.56666,7.42,3.9297,-2.2191,0.68695,2.0449,0.9504,-0.011607,-0.78207,-0.01581,-4.5973,-5.1044,0.49903,0.82509,-1.4937,1.4712,-0.046213,1.0945,-0.21554,-0.51734,1.4876,-21.686,-1.9763,1.2052,-0.80715,0.377,-0.62921,0.34123,-4.2953,-1.5793,-4.7118,-1.1442,0.93627,-2.2601,1.0962,0.38852,-0.17036
8,-1.991,-0.56034,-1.578,-0.43233,0.38265,0.38512,-0.73729,-0.32092,-0.30824,-1.3087,-0.13128,4.055,0.82174,0.3057,0.30789,-0.40244,-0.53824,0.45221,-2.4443,1.0156,1.066,1.4473,-0.46788,0.53024,-0.42137,0.009376,-0.66033,-0.70654,7.4701,-0.51422,0.25921,-2.1107,0.12841,0.4779,-0.30615,-0.48857,2.6106,-9.2897,1.624,0.050979,-0.14715,0.70144,0.49067,0.19587,0.5873
0,7.7883,1.1313,2.2283,-0.38829,-0.056094,0.078984,-0.6428,0.062628,-0.61105,9.2208,3.1171,-1.1174,-0.70487,0.62293,-1.0833,-0.030093,-0.17473,-1.0995,8.6896,-2.8757,4.0809,-1.1339,-0.99817,-1.3542,-1.3606,0.76462,-0.27161,-9.7651,-2.9796,-1.116,-1.094,0.17985,1.7859,0.51578,-0.52858,0.32357,-9.8546,0.54927,-1.4709,-0.8503,0.37986,1.284,0.9938,0.68122,-0.14571
5,8.0329,-1.4646,3.7142,-0.26994,-0.20235,0.11202,-0.62167,-0.070606,0.087674,6.829,4.9966,4.783,-0.18535,-0.23605,0.15784,-0.88694,0.069074,-0.17969,0.83265,4.006,9.9563,-0.43127,-0.13084,-0.003593,-0.50356,-0.35413,-0.43604,4.4516,5.1481,1.4572,0.23026,0.2229,-0.33782,0.32208,-0.54036,-0.29907,0.70271,-11.931,-4.2242,0.45104,0.41979,-0.51257,0.37474,0.34101,0.27235
5,7.4128,0.81803,6.5789,-0.33372,0.075126,0.17737,-0.65458,-0.20749,-0.061791,4.7903,7.6236,-4.7042,-0.1728,0.13906,0.16255,-0.73927,-0.31908,-0.15257,6.2371,-7.2789,1.3188,-0.14476,0.050885,0.12395,-0.90764,0.31878,-0.64768,-1.5582,8.9982,1.8473,-0.052861,-0.44836,1.89,0.26284,-0.4896,-0.36923,-2.3965,-9.5922,-5.8128,0.36291,-1.1378,2.0093,0.24347,0.35046,0.36679
3,14.744,1.6002,1.964,0.10137,0.11729,0.25687,-0.75408,-0.14408,-0.57377,3.7443,6.7359,5.1925,-0.32296,0.036905,1.5197,0.092017,-0.93366,-0.56152,6.6555,-4.184,7.5078,-0.37012,-0.80301,-0.47913,-0.11986,0.3242,-0.68622,-8.3039,-1.9295,-1.7113,0.54904,-0.13479,-0.49896,0.82094,-0.56802,-0.43127,-13.42,-1.2972,-3.3617,-0.91369,0.67178,-1.0918,0.74487,0.26367,0.4968
2,10.705,-0.78928,0.42633,-2.4698,1.676,-0.34621,-0.83244,-0.096306,-0.73426,0.22563,10.657,2.1843,1.2783,-2.1087,-0.40759,0.53887,-0.79758,-0.5317,-5.5532,-7.3661,1.2131,-0.80223,1.7225,-1.9866,0.38328,1.0014,-0.65175,-7.1129,-16.136,-5.2727,2.9833,0.45403,2.0277,0.095291,-0.77634,0.1252,-10.174,-4.6037,0.68291,0.73917,-0.23802,3.7862,0.59505,0.43666,0.07083
6,9.5414,-0.49733,-1.3757,-0.28906,0.029025,0.41361,-0.91293,0.43715,0.46308,-2.3824,6.029,6.4263,-0.075814,-0.11133,0.19407,-0.39226,-0.39279,-0.83337,-0.99278,-1.4655,9.5906,-0.071657,0.017778,0.10911,-0.4077,0.51767,-0.7788,-2.8129,6.8264,-1.6612,-0.49579,0.63334,2.026,0.30136,-0.65702,0.36095,-6.1805,-10.513,-3.1972,-0.47092,-0.54965,1.2375,0.56708,0.5866,-0.29014
5,7.2649,0.83037,6.8003,0.039207,0.12518,-0.072951,-0.64987,-0.21562,-0.088349,5.0156,7.7284,-3.5878,0.068378,-0.038692,-0.11209,-0.81717,-0.23258,-0.044077,6.7236,-7.0569,1.4428,0.055101,-0.058121,-0.048198,-0.98555,0.24568,-0.5977,-4.9311,9.2548,3.4864,-0.13025,0.41307,-2.0625,0.32642,-0.45141,-0.33475,-1.9624,-9.0019,-4.5374,0.049715,0.69734,-1.6291,0.26132,0.3969,0.3298
7,9.6422,0.58686,2.8292,-0.12263,0.73425,-0.029088,-0.4828,-0.19099,-0.80113,3.368,9.7104,-0.81849,0.63696,-0.12085,-0.19858,0.46065,-0.82461,-0.011685,4.431,-2.8061,8.3703,0.11426,0.31071,0.32501,0.30165,0.048226,-0.91063,1.559,7.625,4.0554,0.007876,-0.10742,-0.55101,-0.68918,-0.57595,-0.3557,-0.58523,-8.9632,2.4025,-0.17493,-0.095622,0.29894,-0.55915,0.79168,-0.072605
2,4.8552,4.0647,6.2554,-2.6905,-2.1719,-0.41856,-0.66312,-0.37084,-0.7666,-9.0583,10.485,1.3198,1.5416,-2.8784,-2.0694,0.3789,-0.87329,-0.27726,5.1012,-11.633,2.6712,0.75989,1.7012,-3.8422,0.35368,0.62963,-0.99052,-12.588,-7.2947,2.1256,2.1201,0.031037,1.6962,0.53558,-0.41248,0.047598,-42.689,-21.678,-7.562,-0.14082,1.0504,-1.5984,0.34668,0.64771,0.11694
3,8.5911,0.52528,1.8018,0.032934,1.1166,0.85402,-0.76841,-0.035392,-0.71403,0.75136,9.992,1.2089,0.22377,-0.75918,2.7461,0.92129,0.61774,0.37615,3.3787,-6.7675,6.8864,0.96446,-1.5171,-3.3718,-0.069897,0.45432,-0.65988,-9.8471,-0.97349,0.94729,-0.28969,-0.61452,0.33258,0.79416,0.083754,-0.57415,-5.3654,-0.6183,-0.97904,-1.9989,-1.416,1.9464,0.60627,0.74827,0.38589
1,11.559,-0.020324,5.5619,0.15324,0.27948,0.29575,-0.88324,-0.014506,-0.679,11.106,2.2624,2.8852,0.29724,-0.67715,1.3908,-0.62619,-0.90701,-0.23503,11.239,-4.149,2.9921,0.15662,-0.067718,0.58412,-0.78489,0.29355,1.2891,-18.073,8.0666,4.2332,-0.18908,1.0738,-0.94708,-0.018276,-0.63661,-0.030331,-12.257,-2.9328,-1.5715,-0.60743,-0.11847,0.26099,0.71118,0.015581,0.13281
9,6.9292,-0.91336,4.7669,1.7397,0.32745,0.25708,-0.70606,0.040423,-0.64968,14.92,16.031,2.7285,0.19425,2.5355,-1.4413,0.55874,-0.72564,-0.20721,26.481,-9.761,32.52,1.8687,-1.6677,3.8979,0.55241,0.55812,-0.47624,-9.0507,6.5205,1.1508,-3.4031,0.3417,0.81901,0.53103,-0.7706,-0.069577,-8.6621,0.11308,-1.8714,-0.31457,0.045853,-0.72687,0.64078,0.66549,0.37295
3,-7.9794,9.1284,7.1288,0.13051,0.03133,-0.063034,0.60745,-0.13378,-0.76399,2.0835,11.741,-1.9778,0.058048,-0.005999,0.14912,1.1789,0.043874,0.26404,2.7924,-9.8437,4.2958,0.10321,-0.000105,-0.3505,-0.003611,0.61824,-0.42975,-13.38,2.2134,-1.5183,0.43461,-0.23704,0.29352,0.85355,-0.005266,-0.4794,-9.826,-4.6109,-1.4886,-1.2147,0.024895,0.22625,0.47775,0.90049,0.43015
5,8.4567,0.39605,4.5633,0.15483,0.69553,-0.39714,-0.64364,-0.11637,0.015718,6.1234,4.824,5.7196,0.14553,0.26817,-0.062311,-0.89108,-0.073264,-0.14897,6.0585,-4.4842,6.4219,0.073531,-0.1269,0.003908,-0.78432,0.015525,-0.65437,-4.3412,11.655,-1.8565,0.58616,-0.85057,-2.2326,0.35962,-0.54645,-0.053733,0.69232,-8.6779,1.4947,0.22313,0.006931,-2.3578,0.17056,0.59358,0.10774
4,8.158,-1.8692,2.3692,0.33309,0.070434,0.33848,-0.73531,0.14455,-0.54234,3.9167,6.3263,6.765,-0.10664,0.29271,-0.076815,-0.42179,-0.72389,-0.7584,-4.1556,-7.0007,6.1273,0.78017,0.22185,1.162,0.010252,0.31851,-0.80498,-8.7492,1.9523,-1.7093,0.33053,0.074901,-1.0004,0.46921,-0.3356,-0.10454,-9.3631,1.0827,-0.91454,-0.081224,-0.026499,-1.2089,0.58125,0.11756,0.24582
9,9.9964,0.41995,0.43946,-0.096985,0.027737,0.14186,-0.89368,0.26714,0.26501,8.7573,4.7262,0.66265,-0.54131,-0.16539,-1.1251,-0.8105,0.30254,-0.50864,8.6266,-3.5344,4.044,0.060009,0.47886,1.1708,-0.89858,-0.18814,0.18568,-9.5481,-1.3402,-1.221,-0.043545,-0.023302,0.028994,0.8365,0.44366,0.35059,-9.752,-0.28478,-0.93968,0.020646,0.028971,-0.017925,1.0029,-0.26986,-0.17973
2,1.1939,-0.6154,0.59023,1.2327,-0.29553,0.47859,-0.86023,0.17568,-0.53622,9.2217,3.7073,0.42653,-0.84077,0.16327,2.6231,0.13471,-0.6982,-0.47236,-3.6781,-3.3966,0.92694,-0.65127,-1.552,1.3012,0.099659,1.1811,-0.32212,-3.1333,-8.2374,7.0427,-0.2195,0.52455,0.030348,0.59101,-0.44686,0.4699,-4.7097,2.6899,1.6656,-1.1174,-0.90973,-2.2991,0.98776,0.32194,-0.16029
8,22.387,-0.6845,4.8048,0.12163,1.1681,0.12818,-0.51557,-0.011631,-0.603,22.304,-3.6302,9.7024,0.10219,-0.28229,-0.38526,-0.53667,-0.40437,-0.30857,25.302,-9.3046,6.72,-0.51108,-0.23128,-0.21374,-0.52737,0.3651,-0.35247,-25.115,-1.2566,2.3101,0.74842,-0.70512,-1.7795,0.62863,-0.34931,-0.004965,-25.054,4.1188,0.2813,0.07205,-0.65735,1.8369,0.63131,0.28028,0.27009
7,9.8998,-0.83024,-2.3507,-0.11607,-0.019731,0.13119,-0.88826,-0.030784,-0.38909,3.9409,1.5192,9.0182,-0.1729,-0.0441,0.08511,0.23908,-0.28161,-0.86129,3.3937,1.3395,8.9959,0.13059,0.058644,0.12335,0.30979,-0.26338,-0.83856,2.468,8.8293,-0.16592,0.083027,0.005355,-0.18369,-0.6397,-0.67615,-0.22361,2.8415,-8.9063,0.63139,0.080759,0.067412,0.17497,-0.72683,0.63339,-0.015293
7,8.6235,-2.6386,4.3548,1.1556,0.78175,0.047738,-0.78135,0.32473,-0.73744,-2.0901,6.2695,7.4329,-0.25115,0.61945,-0.25631,0.51293,-0.5242,-0.59981,-0.11194,0.39641,10.73,0.6049,0.65327,0.092152,0.31182,-0.16526,-0.87691,1.8907,8.4961,1.538,-0.052929,0.24777,-0.7063,-0.68723,-0.64487,-0.20639,1.9231,-8.5205,-0.51635,0.39036,-0.17297,0.42739,-0.7192,0.6388,0.12573
4,10.956,1.9268,2.2213,-0.77395,0.14004,0.050294,-0.80481,-0.11172,-0.34118,4.3732,9.1583,6.8712,-2.4841,-0.92759,2.5179,-0.10656,-0.72172,-0.98816,-7.156,-8.712,7.8,-1.4358,-0.69008,-1.8163,0.11408,0.47632,-0.67241,-4.3741,-2.8776,0.37294,-0.656,0.42647,-0.068828,0.51056,-0.32019,-0.10361,-13.118,-2.9872,-2.6841,-0.61715,-0.56793,1.5467,0.60638,0.12926,0.25804
3,16.601,-1.768,-1.6508,-0.36134,-0.57288,0.002672,-0.8915,-0.21185,-0.26726,2.5339,7.0663,8.2918,0.33908,-0.26411,0.46506,0.75985,-0.43564,-0.50701,5.566,-8.6759,3.51,-0.1425,0.1255,-0.43435,-0.1226,0.52287,-0.51859,-14.153,0.026327,-3.4138,-0.012289,-0.16939,0.70143,0.85392,-0.22763,-0.42142,-9.0718,-4.3715,-3.2039,-0.13264,0.20357,0.087003,0.51833,0.78496,0.50795
9,5.7269,1.9207,-3.0914,-0.75569,0.31461,1.2091,-0.76068,-0.52832,0.32317,9.707,1.1472,0.50402,1.2513,-0.79388,0.40697,-0.95867,-0.39407,-0.060879,13.365,-5.1587,-1.7212,-8.5632,0.49069,3.1388,-0.87769,0.028511,-0.57916,-8.66,2.3234,-3.0304,-0.59742,-0.42976,1.4103,0.95974,-0.45705,0.15085,-4.7704,-8.5814,-0.40269,0.93144,1.3714,-0.65069,0.38805,0.85321,0.44337
8,4.1881,-1.6839,2.4705,0.32489,0.2696,0.073157,-0.71453,-0.33598,-0.30689,4.1754,3.297,1.5996,0.080993,-0.10562,-0.56007,-0.3569,-0.57566,0.40893,2.9902,-0.69445,1.6197,-0.54254,-0.15768,0.33918,-0.42955,0.008257,-0.63654,-5.907,3.4681,-2.0036,-0.017453,-1.6814,0.29613,0.48429,-0.28003,-0.4578,-6.3588,-6.5869,-0.18485,-0.51641,-1.3785,0.070716,0.42963,0.20318,0.61071
3,8.5598,-0.12584,-1.5962,-0.34578,0.49707,-0.22156,-0.86404,-0.2461,-0.32347,6.8167,6.1036,3.7863,0.035122,0.12346,-0.53808,0.48879,-0.54323,-0.22448,8.6719,-1.337,3.7328,0.19468,0.37698,0.24905,-0.48682,0.2964,-0.53767,-8.4594,0.84862,-0.93682,0.1308,-0.13323,1.113,0.85302,-0.33426,-0.25744,-7.9582,-2.1724,-1.3996,0.3489,-0.24555,0.58155,0.77456,0.29457,0.59684
5,9.3523,-0.3387,2.1751,0.1562,0.001788,-0.030257,-0.58507,-0.18432,0.17695,2.6828,0.70452,9.2862,0.011153,0.057271,-0.049162,-0.27845,-0.15871,-0.2421,1.4443,-1.0771,9.5985,0.043059,0.009355,-0.052528,-0.62135,-0.11468,-0.51955,-4.8829,12.6,-2.199,0.48064,0.15289,-1.6537,0.41987,-0.52627,-0.11838,-0.22664,-7.7822,0.22536,0.47886,0.41164,-1.8151,0.16984,0.53887,0.25393
5,9.2173,0.81407,2.0377,0.21797,0.059497,-0.17749,-0.56683,-0.21153,0.19146,2.7397,1.0991,9.4044,0.059619,0.14719,-0.11431,-0.28656,-0.1855,-0.23363,1.7891,-1.3428,9.12,0.20942,-0.051832,-0.054201,-0.63274,-0.12439,-0.511,-4.623,10.102,-0.49435,-1.0627,-0.20931,0.92719,0.43823,-0.51268,-0.11126,3.2186,-4.7666,0.71996,-0.30829,-0.037119,1.0408,0.13703,0.5354,0.28016
0,9.9919,-1.0499,2.0405,0.57263,0.040645,0.4017,-0.62022,0.10566,-0.63599,11.448,4.6164,-1.0179,0.97616,0.57615,1.8232,0.31943,0.11385,-0.86024,11.426,-4.4577,5.8647,0.22201,0.75486,0.49385,-1.2799,0.82256,0.17916,-0.94741,-23.28,-10.008,0.47817,-0.41278,1.0851,0.44264,-0.68171,0.26788,-10.421,-5.41,-0.33553,-0.01433,-0.35197,-2.304,1.1458,0.47572,-0.097572
0,8.1369,0.95116,3.207,-0.088869,-0.01475,0.057524,-0.67402,0.085247,-0.57101,7.505,1.7998,-1.2834,-0.21826,-0.075814,-0.75815,0.21582,0.094178,-0.61023,6.2748,-5.0989,4.3322,-0.51393,-0.67112,-0.22332,-1.2707,0.33528,0.015831,-5.2126,-6.1768,1.3253,0.70598,0.38125,-0.88489,0.45005,-0.65773,0.31395,-9.8889,-0.33296,-1.7001,0.13148,-0.023824,1.119,1.1394,0.48447,-0.11114
4,13.656,-0.26625,4.7688,1.5766,0.10705,0.72652,-0.69329,-0.19316,-0.54344,-2.5493,6.9068,5.7067,0.061673,0.90383,-0.60725,0.029435,-0.7507,-0.66481,0.14064,-9.3467,4.0489,1.1776,-0.10213,-0.39521,0.49103,0.42678,-0.74571,-13.559,-4.0247,-1.1041,-0.57281,0.21835,-2.333,0.61541,-0.21672,-0.12819,-11.872,1.4049,-0.889,-0.50589,0.21901,-2.3826,0.44559,0.37776,-0.03281
2,-2.566,2.4885,-2.0899,-0.068112,0.21026,-0.41686,-0.65321,-0.050723,-0.57054,-13.753,3.4018,3.0441,-0.49312,-1.0898,-0.085117,0.14211,-0.64696,0.23489,7.2697,4.3897,-2.1296,0.8103,0.49013,-0.27797,0.33635,0.70455,-0.53284,-2.397,13.849,1.2966,-0.13208,-0.6689,1.1559,0.84649,-0.1657,0.2817,-6.1141,-25.301,-7.7843,-1.1317,1.8142,-0.30242,1.0047,0.88428,-0.14935
4,-5.953,2.4953,6.8557,0.17548,-0.029183,-0.070604,0.76169,-0.12424,-0.31393,-6.434,9.4944,-4.8946,0.2224,-0.087106,0.75343,-0.31348,-0.62444,0.31109,5.463,-6.9899,4.3682,0.18079,0.22858,-0.8939,0.019696,0.79814,-0.81906,-6.8952,3.3287,0.47787,0.54654,-0.39189,0.64772,0.70103,-0.094847,-0.16926,-6.6968,-1.3955,0.07368,-1.1377,-0.26095,0.9237,0.39262,0.46457,0.16039
