4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
3,4.645,-1.6558,-0.96148,0.8354,0.9949,0.088688,-0.71917,-0.013013,-0.62906,5.647,5.3726,6.2865,-0.74572,-0.82465,1.4528,-0.061686,-0.40359,-0.85322,4.8499,-2.0285,6.1616,-0.054297,-0.64372,0.26845,-0.13773,0.35526,-0.99074,-5.6872,2.644,-0.4785,0.285,-0.019899,-1.5015,0.82031,-0.25178,-0.38865,-7.9228,0.58372,0.41939,-0.16087,-0.52234,-2.0864,0.7938,0.54643,0.26531
9,8.4636,-0.60452,0.9945,-0.2103,-0.14571,-0.91958,-0.95721,0.43007,0.28545,3.6431,5.6206,0.73793,0.61128,0.12444,-0.57976,-0.77957,-0.63688,-0.10468,14.24,-3.9713,4.792,-1.8135,1.5504,2.8124,-1.0126,0.21644,0.04196,-9.5317,-0.00804,-1.5337,0.44157,-0.46563,-0.52506,0.99254,0.29545,0.31065,-9.3921,-0.66568,1.1293,2.1205,0.09606,-1.5644,1.0802,0.098232,-0.18032
2,30.648,2.473,-8.3604,0.016418,1.897,-0.51131,-0.80378,0.1204,-0.45213,-1.1784,11.254,8.5832,-0.17907,-0.15172,0.2658,-0.006657,-0.20297,-0.67093,1.8834,-7.2499,9.6912,0.34976,0.010928,-0.45545,0.38833,0.76283,-0.79189,-30.033,-3.6455,-6.5533,-2.2623,1.6574,3.8784,0.57769,-0.6648,0.36834,-22.042,-12.631,-3.6613,-0.25135,-0.35435,3.6171,0.77607,0.71407,-0.02208
8,2.4976,-1.0973,-0.015756,-0.43959,0.43899,-0.053829,-0.66531,0.47127,-0.20798,-0.76423,0.30382,-1.6884,1.563,-1.3093,0.26127,-0.31076,-0.47379,-0.58501,1.1479,1.0882,-2.3153,-0.79763,0.5054,-0.56877,0.08974,0.52739,0.60075,0.58844,-0.36695,0.6377,0.98531,0.10884,0.3257,0.48005,-0.031517,0.52321,-0.86026,-9.7554,-1.924,0.52801,-0.46836,-0.56489,0.44237,0.032291,-0.49836
6,8.2211,-0.14126,2.5623,-0.77155,0.22259,0.46101,-0.86045,0.3264,0.17219,-1.254,4.8337,8.3614,-0.017799,-0.14072,0.15475,-0.37479,-0.19117,-0.8094,-0.049544,-1.7258,9.3132,-0.022523,0.22761,0.12659,-0.35548,0.52899,-0.64947,-9.5378,7.9302,-4.0163,-0.67858,0.33684,2.1891,0.46764,-0.24792,0.4776,-10.177,-7.154,-0.32128,-0.53872,-0.047554,2.858,0.56234,0.36423,-0.35012
2,6.8114,1.3634,-0.15012,-1.4837,-0.015008,0.098081,-0.82349,0.22397,-0.4946,3.8419,3.2715,-0.55138,0.081206,-0.66129,-1.8875,0.11429,-0.60724,-0.4889,-1.7785,-6.7927,1.969,-1.0783,0.38963,-1.1902,-0.73536,0.96894,-0.15189,-3.3851,-10.092,1.1927,-2.5283,-1.0389,2.7683,0.72868,-0.48293,0.38727,-11.382,-11.061,0.90594,-0.56514,0.22657,2.971,1.1884,0.46135,-0.12518
8,2.4585,-0.071735,-2.8306,0.86184,-2.4472,-0.22363,-0.91775,0.14634,-0.62445,10.681,-0.95325,0.12422,-0.70866,2.2722,-2.1083,-0.48996,-0.34525,-0.43311,-1.0853,-4.1927,4.5894,1.683,0.26461,-2.3027,-0.67819,0.73155,-0.42861,-22.774,6.9421,5.078,-0.049432,2.2887,0.10341,0.98157,-0.59387,0.033812,-12.512,-6.7403,0.84367,-0.68161,0.64841,-0.24891,0.98958,0.54832,0.34184
4,11.159,-2.3163,4.5315,1.3728,-0.27212,0.12639,-0.69795,-0.013726,-0.58122,-0.099647,10.28,4.2489,0.28298,0.11505,0.19298,-0.25154,-0.75073,-0.34428,0.19706,-8.6883,5.7294,-0.4648,-0.24607,-1.3176,0.19673,0.59307,-0.78134,-13.287,1.4966,-2.2466,0.40143,-0.32419,-1.5129,0.62631,-0.32896,0.002008,-10.229,-0.035174,0.48678,0.82012,1.0264,-1.2997,0.44274,0.39544,0.12661
9,9.6473,0.20523,0.022184,1.0587,0.12602,0.56227,-0.619,-0.47407,-0.45778,1.2025,9.475,2.0345,-0.45746,1.3824,2.6872,0.41963,-0.76497,0.24765,-3.7931,0.055897,0.3337,0.23364,-7.2171,-0.61421,0.028016,-0.31771,-0.84061,-9.8801,1.0894,-2.8029,-0.77956,0.25708,-0.655,0.68922,-0.4942,-0.28205,-8.2493,1.523,0.65295,-3.3668,-0.7962,-0.23879,0.64712,0.47862,0.40305
9,10.091,2.4101,-0.9056,1.5007,-1.0066,0.41212,-0.80888,-0.065239,-0.63094,7.0165,5.0601,0.57369,2.0114,1.7326,-0.3681,-0.18801,-0.98506,-0.35033,3.6651,1.1106,9.9468,0.90352,2.0417,3.2494,0.4127,-0.28238,-0.87505,-12.406,0.25949,0.79097,1.289,0.98868,0.068544,0.83106,-0.65545,0.22838,-8.9716,-2.0394,-1.4211,-1.2066,-0.96565,-0.15011,0.78762,0.80041,-0.044564
6,9.3913,-0.69665,-1.3838,-0.13169,-0.043383,0.36474,-0.93992,0.43908,0.42298,-2.5721,6.8707,6.7892,-0.11412,-0.11359,0.13342,-0.35218,-0.4305,-0.81111,-1.0091,-2.0165,9.6417,-0.12484,0.073894,0.18153,-0.40693,0.54236,-0.73695,-2.0854,4.7407,-1.1035,-0.46273,0.46868,1.4829,0.30153,-0.67015,0.3505,-5.8506,-10.36,-2.7265,-0.089195,-0.24203,0.96354,0.56074,0.59913,-0.29796
3,9.6877,-0.05767,-0.47363,0.67673,-0.17223,-0.15314,-0.86332,-0.1772,-0.39935,4.6011,4.2502,7.5506,0.13729,0.54457,-1.1783,0.41024,-0.4533,-0.12504,4.6653,-7.598,4.5454,0.21815,0.41717,0.017821,-0.14322,0.54349,-0.56514,-10.095,-0.064983,-2.3434,0.33858,-0.15599,-0.36146,0.90489,0.11861,-0.36488,-9.8091,-5.9457,-1.1581,0.14217,0.48775,-0.59817,0.54778,0.93899,0.29563
3,8.9343,0.22726,-1.7253,-0.3865,0.40278,-0.12267,-0.87475,-0.18961,-0.30715,6.4206,6.1962,2.7198,-0.10813,0.21478,-0.63876,0.49588,-0.55908,-0.19958,8.7371,-2.3204,3.5821,0.28221,0.44792,0.29162,-0.48791,0.27413,-0.54177,-9.1892,2.6794,-1.9586,0.26343,-0.008104,1.2281,0.86311,-0.34001,-0.23701,-9.2308,-1.5682,-1.5988,-0.064243,-0.15847,0.51496,0.78256,0.23284,0.58774
7,7.889,-0.010505,5.3974,-0.066052,0.19147,-0.22584,-0.56281,-0.016362,-0.79992,-0.2685,3.9492,7.4421,0.044305,0.1617,-0.78739,0.51801,0.036259,-0.81296,-2.0902,-1.8966,6.8059,0.15912,-0.061181,0.64844,0.54453,-0.20619,-0.7606,-2.8239,10.13,-3.0741,0.03457,0.016535,-0.082619,-0.2141,-0.93457,0.092296,-1.557,-9.4903,-5.2282,-0.10719,-0.13773,0.094749,-0.30457,0.7942,0.47087
8,5.6957,-1.1307,-0.38797,0.12897,-0.48103,-0.28849,-0.60663,0.31122,0.42456,6.5628,2.6879,-0.50508,-0.60516,0.05285,-0.71385,-0.60132,0.092196,-0.31521,5.0551,-1.622,2.2154,0.40939,0.1418,0.6184,-0.76594,0.24118,0.15107,-8.5104,2.3559,-2.4173,-0.52975,0.11767,-0.09575,0.60736,0.10993,0.59963,-8.6283,-2.0535,-1.2108,0.036224,-0.10858,0.18357,0.59916,-0.29415,-0.25601
9,12.836,-2.044,2.107,-1.6915,0.8117,0.14726,-1.006,-0.25886,-0.057118,12.497,-2.9148,2.4675,1.0787,-0.37891,0.27921,-0.56943,-0.67047,0.31012,0.4028,-13.591,5.6316,0.30946,0.91883,0.66343,-0.35607,0.34616,-0.78602,-19.882,5.1573,0.73351,-0.37407,-0.57517,0.13924,0.85787,0.309,-0.17686,-10.201,-6.3474,-1.129,-2.3564,0.13265,-3.0927,0.48858,-0.72439,0.1863
0,9.4528,-1.9064,2.6592,-0.013745,-0.23025,-0.35118,-0.78812,0.098058,-0.59352,8.7291,4.8161,2.5918,-0.05948,-0.18975,1.1173,0.020326,-0.51662,-1.0547,8.1319,-2.7602,0.89592,0.59743,-0.065307,0.1016,-0.5962,1.2214,-0.58973,-10.65,-0.76834,-2.0023,0.5753,0.05536,-0.89009,0.98135,-0.16332,0.31243,-9.0396,-10.772,0.075444,0.8371,0.72597,-0.052374,0.77313,0.94425,-0.33138
2,8.0275,1.919,-0.83404,2.2513,0.38978,-0.072701,-0.89843,0.049531,-0.4574,-5.4407,8.1933,2.3624,0.39895,1.7008,0.92074,0.084582,-0.77989,-0.27721,4.7073,-4.9027,-0.86943,-1.2691,-1.5322,1.369,0.58361,0.96089,-0.15307,-17.658,6.2637,-0.93577,-0.60199,-0.94546,-3.7244,0.72623,-0.1317,0.44133,-4.1465,7.327,-0.62661,0.62961,0.34809,-1.4757,0.89934,0.68109,-0.23775
2,12.781,4.4541,5.1512,-1.7262,0.13458,-0.30776,-0.82618,-0.16555,-0.66716,-0.71182,7.442,9.6302,0.64441,-1.1642,1.149,0.13301,-0.70351,-0.87118,-1.3979,-6.0908,6.0591,0.44757,-1.5931,-0.92206,0.095289,0.36184,-1.1721,-10.968,-11.539,-2.3044,1.1312,0.43085,2.8059,0.218,-0.73109,0.021289,-23.092,-3.9143,1.6398,1.8201,0.004293,3.8311,0.58261,0.45316,0.098638
3,6.8649,0.65196,-1.9537,-0.48278,-0.80961,-0.67234,-0.83188,0.16567,-0.63259,5.8739,9.2367,-1.1492,1.2463,0.16387,1.3405,0.54858,-0.52613,0.19752,6.1853,-6.2113,3.3644,1.5249,-0.32764,-2.7018,-0.15867,0.45233,-0.5923,-9.499,5.5437,-0.25722,-0.21142,-0.57245,1.044,0.81355,0.026447,-0.50239,-9.5393,-1.6068,-2.5002,-0.87582,-1.1001,1.8897,0.68197,0.6939,0.37712
5,8.7784,-0.30746,5.9751,-0.025835,-0.078413,0.098745,-0.79365,-0.073716,-0.005479,5.0105,8.5632,0.1718,-0.083342,-0.16861,0.21906,-0.79566,-0.30188,-0.21848,6.9225,-4.5611,5.6651,-0.045742,0.097246,-0.12006,-0.99149,-0.072079,-0.64616,9.1976,-9.1119,-1.5321,0.18425,-0.017631,1.3218,0.077531,-0.60337,-0.35457,-3.0055,-16.146,-4.3616,-0.25101,0.06225,0.6699,0.33941,0.27473,0.17279
8,0.41308,-1.6658,1.3004,-0.22189,-0.17786,0.43329,-0.63506,0.38574,0.35076,-1.8797,1.7832,0.21025,1.1943,1.9582,-0.81551,-0.60345,0.14134,-0.34204,0.21882,-1.9948,-0.24135,-0.88322,1.8851,0.25528,-0.78648,0.26602,0.062627,-0.30717,0.28521,1.5618,-0.98855,-0.061045,-0.062802,0.67082,0.16093,0.51741,0.14356,-5.098,-1.5667,0.88528,-0.030281,-0.4142,0.63924,-0.24624,-0.27018
1,7.3739,-0.32125,1.4679,-0.20261,-1.7783,-0.010943,-0.66884,0.21417,-0.71263,2.3096,11.117,-0.14211,0.13299,0.26864,-0.2019,-0.27551,-0.58259,-0.42839,3.3901,-5.9658,6.5702,-0.02049,-0.085129,-0.072121,0.10436,0.65605,-0.88334,-14.162,1.1756,-2.5582,0.36438,0.5998,2.1053,0.76837,-0.51703,0.15216,-9.8339,-1.2931,-1.6641,-0.752,0.40953,1.1333,0.9733,0.47228,-0.19207
8,17.165,0.041372,-3.0251,0.25894,0.10701,-0.22261,-0.93387,0.10531,0.38318,24.663,5.0867,-3.2216,0.42257,-1.452,0.11424,-0.86884,0.23015,0.42685,22.089,-6.1938,-0.52248,-0.32009,-1.0382,-1.9387,-0.88224,-0.14467,0.41737,-15.586,-0.52847,0.84585,-0.30924,0.27723,-0.11117,0.76763,0.50517,0.34658,-11.38,-3.1553,1.8116,-0.18463,-0.007424,0.41738,0.80397,-0.36748,-0.40453
7,9.3595,-0.03306,4.3421,0.004971,-0.42651,0.053309,-0.75414,-0.070911,-0.72465,-4.3691,3.6876,8.7237,-1.1704,-0.20447,0.32424,0.57015,-0.13062,-0.71548,-0.88528,-0.15524,9.904,0.082518,0.16818,-0.34784,0.12315,-0.33528,-0.83286,1.3159,9.7342,-1.093,-0.07933,0.15265,0.50655,-0.52935,-0.75321,-0.094321,1.7791,-10.34,-1.0233,0.29096,0.14118,-0.48242,-0.52842,0.73825,0.21193
6,9.7229,0.21911,-1.0656,-0.15186,-0.057982,0.41435,-0.94521,0.43817,0.42697,-1.7207,6.0886,7.1832,-0.1179,-0.1105,0.29014,-0.48025,-0.33843,-0.83922,-0.99537,-1.3207,9.7979,-0.060177,0.024001,0.14535,-0.41998,0.50094,-0.79,-3.6886,7.6253,-1.3501,-0.15605,0.35119,2.3135,0.34823,-0.64057,0.33796,-6.3608,-11.446,-2.8995,0.32049,-0.29924,1.5105,0.54582,0.61658,-0.29759
9,8.8848,-0.2891,3.3644,0.34902,-0.019423,0.007924,-0.61972,-0.10821,-0.74405,-0.83622,6.0202,6.8319,-0.65932,0.26002,-0.63705,0.55631,-0.26437,-0.7707,1.6619,-9.7707,0.50482,0.42757,0.24621,0.78853,0.30122,0.89316,-0.27399,-7.8149,-2.474,1.1817,0.76435,0.31364,0.27503,0.63908,-0.65215,-0.3381,-9.8967,1.6877,-0.76999,-0.32545,0.14644,0.63439,0.8129,0.54851,0.30571
4,4.9843,-1.4869,1.1684,0.33426,0.36639,-0.19133,-0.65562,0.20117,-0.57919,2.5064,6.0595,5.5946,1.4058,1.0449,-1.2535,-0.25986,-0.75889,-0.76998,-6.2266,-7.4268,4.8242,0.37004,-0.85664,0.88215,0.29554,0.5388,-0.47473,-7.8272,2.3941,-2.875,0.79987,-0.34188,-1.8622,0.4696,-0.37612,0.073147,-6.9439,-2.5286,0.95733,0.67474,-0.12202,-1.7765,0.5863,0.28564,0.071423
1,7.945,0.095655,3.1586,0.76807,-0.27049,0.023837,-0.7912,-0.10604,-0.73498,2.1621,5.9096,4.9493,-0.061059,0.020011,0.41234,-0.1642,-0.80425,-0.62971,2.9608,-7.8146,4.1035,0.30173,-0.78574,-0.34367,0.070022,1.0765,-1.0558,-9.9335,-0.064394,-0.62055,0.40855,0.18943,-1.6857,0.22696,-0.7184,-0.007454,-11.101,1.1706,0.13447,1.1143,0.40229,-2.5951,0.50928,0.56406,0.13925
9,14.353,-5.2921,2.4205,-0.058199,-0.003343,0.34732,-0.66172,0.60836,0.15324,12.196,4.352,7.4878,0.46338,-0.2259,-0.17275,-0.74601,-0.003423,-0.45207,-0.96013,-2.4454,4.5246,0.84462,-4.2735,-3.9684,0.15864,0.88173,-0.05113,-14.737,-5.3358,-3.062,1.0157,-0.11971,-1.1822,0.64876,0.28973,0.52967,-18.46,0.84171,-1.364,1.6342,1.8051,-2.3625,0.66737,-0.24485,-0.48753
4,-5.4051,3.787,10.835,0.20823,1.1825,0.40986,0.69212,-0.1104,-0.40147,-5.4995,7.4252,-5.3627,0.86986,1.3908,1.4543,-0.21806,-0.62637,0.31814,3.5337,-9.1921,4.1515,0.68258,-0.18027,-2.0174,0.085621,0.81401,-0.73987,-10.285,2.6757,0.99931,0.41,-0.21408,-0.28686,0.68608,-0.12433,-0.16724,-7.3315,-1.1013,-0.43793,-0.12262,0.070639,0.34152,0.3437,0.51075,0.14014
0,10.214,-0.95719,3.3371,-0.11693,-0.26941,0.36648,-0.73064,0.25182,-0.61603,6.8801,3.9313,0.67641,-0.23257,-0.42585,0.32423,-0.11789,-0.080934,-0.66341,9.1593,-3.5858,3.355,0.27222,-0.41786,-0.47511,-1.1961,0.59063,0.15019,-12.651,15.63,-2.2015,-2.7028,0.031957,0.32322,0.60178,-0.71528,0.36365,-9.4434,-2.3911,-1.0719,-0.58418,-0.037698,0.72715,1.221,0.39151,-0.065049
3,12.825,-7.2049,1.3171,0.23718,-0.077768,0.21028,-0.9442,0.13197,-0.36447,2.6612,5.5908,7.4876,0.67253,0.31401,-0.50327,0.53756,-0.36041,-0.073053,3.6412,-6.973,6.1934,0.15277,-0.16452,-0.51719,0.018673,0.48111,-0.57965,-16.124,-4.926,-2.2308,-0.53881,0.008074,-0.048523,0.91078,0.000818,-0.32348,-9.0574,-2.2756,-2.4328,0.42023,-0.42639,0.35479,0.59891,0.66221,0.60459
7,9.4631,-1.5653,-7.372,0.17996,0.94122,0.036978,-0.9439,-0.17149,-0.095846,8.0411,2.3515,7.9513,0.13384,0.29587,0.13635,0.075162,-0.19655,-0.91877,8.0833,0.053135,8.2529,0.3807,0.14228,-0.40495,-0.061478,-0.19832,-0.90505,-0.66973,9.6898,0.36405,-0.14416,-0.089906,0.074007,-0.50182,-0.79244,-0.22313,0.45758,-10.089,0.033059,0.15897,0.025584,-0.02568,-0.60116,0.76107,0.059064
8,6.6227,-1.0178,-0.15365,0.077769,0.17647,0.16375,-0.78638,-0.31667,0.25262,5.3378,2.4938,1.0408,-0.70818,-0.14076,-0.65081,-0.62539,-0.057136,0.48971,5.9115,-1.0817,0.51975,0.56422,0.12218,0.393,-0.60114,-0.36651,0.042914,-5.038,4.1645,0.093221,1.8845,0.37129,1.5794,0.48796,0.037195,-0.42185,-7.0253,-0.4259,-1.0065,-0.88408,0.71879,-1.4437,0.43721,-0.27189,0.51434
8,1.9291,-1.229,0.40098,0.099392,-0.33769,0.037475,-0.72696,-0.32548,-0.30737,2.7829,2.7213,0.78506,-0.54807,0.21352,-0.1181,-0.39042,-0.57837,0.38714,3.2187,-2.3155,2.1972,-0.32583,-0.049166,-0.32283,-0.45628,0.002679,-0.63035,-0.60259,-2.985,-2.0692,1.0695,0.79694,-0.3433,0.47374,-0.28773,-0.4967,-1.947,6.4052,1.5056,-0.99576,0.9184,0.090247,0.43189,0.17589,0.6311
9,16.053,-1.5792,7.3851,0.87135,-1.9014,0.19959,-0.6987,0.20069,-0.34243,0.6851,8.5853,0.4169,1.2338,1.5992,3.9121,0.35712,-0.57392,-0.39422,-0.80145,-0.04097,2.4962,-0.9983,-0.58879,1.5519,0.66087,0.14161,-0.30139,-10.744,-15.166,-15.324,2.1231,-1.2178,2.4802,0.71057,-0.25116,0.25915,-17.075,-1.0223,4.9091,0.57746,-0.76174,-0.045058,0.72686,0.099603,-0.3297
6,8.8135,-1.0787,2.3448,0.72776,0.47358,-0.26854,-0.8418,0.36545,0.18985,0.61974,4.2153,8.3364,-0.24336,-0.19425,-0.085149,-0.50778,-0.084503,-0.75181,-0.17441,-1.5157,9.2493,0.26546,-0.28901,0.091408,-0.32626,0.50121,-0.67693,-10.984,5.0824,-2.4513,0.41452,-0.71967,-2.7563,0.47932,-0.21949,0.45782,-8.4127,-8.829,-0.26459,0.2857,-0.017779,-2.0505,0.56569,0.38758,-0.32734
0,11.527,-0.79334,4.0927,-0.054424,-0.5089,0.17423,-0.85147,-0.19675,-0.67772,4.7557,6.0864,6.058,-0.44788,-0.33077,-0.70446,-0.50589,-0.77476,-0.73343,6.0394,-7.0463,5.9079,-0.16232,0.52446,0.090204,-0.40606,0.86682,-1.2162,-11.08,2.3896,-0.60745,0.85338,0.1745,-0.88716,0.55781,-0.39916,0.098191,-11.926,-10.299,-3.2524,-0.84634,0.25082,-0.45396,0.25517,0.69237,0.14863
7,9.8416,-0.71983,0.9617,-0.076954,0.060584,-0.037503,-0.76698,-0.00402,-0.60192,2.2367,4.7498,7.7625,0.11115,-0.67868,0.47791,0.34797,-0.35019,-0.80974,1.8309,-3.3768,8.7835,-0.13877,-0.76004,-0.25325,0.36344,0.048748,-0.87417,0.8887,9.1027,-1.5276,0.013335,0.025112,-0.3439,-0.58433,-0.76842,-0.006404,0.91088,-8.17,-3.7337,-0.1871,-0.067258,0.26431,-0.62577,0.67059,0.32196
1,10.882,0.004242,1.8073,0.15284,-0.25949,-0.48725,-0.73608,-0.040591,-0.48973,9.0433,5.4373,0.4735,0.16524,-0.30427,0.36161,-0.64519,-0.65751,-0.96928,7.6615,-2.2527,3.0592,0.59655,-0.27058,-0.31312,-0.53442,1.0752,-0.80112,-11.497,0.37626,-2.8523,0.038167,0.002349,-0.88366,0.8017,-0.31605,0.28596,-11.815,-17.793,-4.2209,0.72086,-0.10256,-0.005743,0.76632,0.953,-0.21101
9,10.811,2.854,-2.1809,0.87968,0.54746,0.070861,-0.82383,-0.19861,-0.48907,3.6772,6.0066,3.4297,2.8209,0.29795,-0.44874,-0.36035,-0.91629,-0.092691,13.146,-4.7132,13.375,-8.1033,1.4469,1.1486,-0.10456,-0.001595,-0.92423,-9.8323,-0.75009,-2.8702,-0.50414,0.11434,-0.35111,0.70205,-0.63676,0.23883,-8.3352,-0.45154,3.1345,-0.94032,-0.10302,-0.23396,0.72104,0.72154,0.18729
9,5.4953,1.7329,1.7216,-1.2344,0.059039,0.22479,-0.7113,-0.49821,-0.12076,9.286,-8.9642,0.31918,-0.77736,0.39862,-3.5106,-0.34615,-0.72395,-0.19127,13.015,-1.149,11.296,5.478,-4.0699,1.4552,-0.5923,-0.086394,-0.62722,0.7441,-11.328,-2.8198,-1.1267,-0.11914,0.36706,0.8036,0.014312,-0.22397,-11.096,-8.3928,-1.7546,-1.2109,-0.88936,2.2725,0.5925,-0.39053,0.34801
1,13.736,-1.1462,3.9317,-0.022907,-0.73212,-0.30838,-0.90422,-0.17366,-0.60068,-1.55,6.3631,8.503,-0.27652,0.045844,-1.1426,0.31581,-0.6216,-0.72773,-1.1988,-7.1446,8.6201,0.24486,0.61863,-0.077102,0.33716,0.45121,-1.1289,-11.548,3.923,0.49747,1.4662,-0.10446,-1.1019,0.61276,-0.34045,0.11623,-8.4324,-2.4238,-0.51297,0.14185,0.55167,-0.41482,0.083167,0.73827,0.17715
6,8.1179,-2.294,4.6484,-0.59708,-0.26091,-0.05759,-0.81408,0.57554,-0.10393,-1.4685,4.2585,8.5185,0.31686,0.11945,-0.10244,-0.38907,-0.17797,-0.92215,-0.40628,-4.5425,9.5303,1.4769,-0.7241,0.57029,-0.2721,0.81971,-0.47287,1.8039,1.5434,-2.084,0.1888,0.27025,0.14064,0.40869,-0.67576,0.26398,-7.804,-9.1184,-1.4203,0.28219,-0.24398,-0.19961,0.59336,0.46332,-0.41537
9,7.5568,-0.60773,4.3851,-0.97277,0.91785,0.31062,-0.6322,-0.55435,-0.43445,4.0241,9.9966,12.027,3.5442,-0.22641,5.1533,0.35804,-0.73505,-0.46943,14.556,-18.71,12.461,-3.0046,-6.1697,-7.6507,-0.10078,-0.11959,-0.90729,-9.9014,-3.2363,-0.26567,-1.0776,-0.91564,-0.67206,0.90499,0.049574,-0.36914,-11.049,-11.707,0.85817,-1.3123,-0.85096,-1.9805,0.60481,-0.62927,0.34409
8,5.7087,-0.53642,1.4602,0.12288,0.31948,-0.077703,-0.72793,-0.33149,-0.28263,5.602,3.6651,1.1629,-0.35885,-0.37575,-0.74344,-0.40664,-0.56454,0.38771,5.6348,-1.642,2.5662,-1.059,-0.31688,0.55086,-0.44583,0.005571,-0.62962,-6.184,-0.23663,-4.136,0.2393,-1.5153,0.43411,0.49935,-0.27545,-0.4554,-7.033,0.041681,-4.2798,-0.96609,-1.7994,0.053616,0.42094,0.17542,0.62861
6,9.2404,-2.5639,1.1749,-0.33579,-0.21004,0.27171,-0.8685,0.37994,0.30035,3.4503,0.80015,9.4954,-0.13991,-0.12932,0.049863,-0.92841,-0.001511,-0.65404,0.77914,-1.541,9.7013,-0.036094,0.15296,0.091366,-0.53297,0.57672,-0.74741,-0.011685,3.6096,0.27915,0.18264,0.010334,0.007388,0.55523,-0.58199,0.18293,-7.4188,-8.3754,-3.323,0.30278,0.10426,-0.15436,0.72692,0.32985,-0.13592
0,8.3008,0.47375,3.047,-0.41584,-0.11902,0.052261,-0.61842,0.12392,-0.65426,0.53238,8.3481,5.7743,0.17692,-0.36995,0.46393,-0.061179,-0.23984,-0.65002,1.0702,-5.2218,8.1555,0.13586,-0.69801,-0.16585,0.32386,0.75337,-0.81741,-15.887,-3.7843,-4.5837,1.2558,0.82375,3.0612,0.73074,-0.39061,0.42678,-12.363,-0.41484,-3.3211,-1.8446,0.49138,1.7363,0.77511,0.64125,-0.13237
5,9.3713,-0.45142,2.1519,-0.097413,0.034879,0.095464,-0.59693,-0.25515,0.16171,-0.17183,8.6883,4.669,-0.014332,-0.010527,0.036592,-0.14757,-0.56605,0.011757,1.1597,-3.9085,8.8847,0.007856,0.021443,0.097129,-0.42244,-0.030411,-0.62011,3.4859,4.9529,0.32454,-0.15038,-0.17645,1.3039,0.15031,-0.61465,-0.3342,-2.9737,-15.016,0.39715,-0.74806,0.27527,0.83291,0.26631,0.38855,0.19595
2,11.255,2.4494,-3.3145,1.0955,-0.92204,-1.7095,-0.68649,-0.068376,-0.53554,-6.9087,8.1977,-6.9872,-1.0046,-2.4557,-1.0631,0.24425,-0.50528,-0.04847,6.3961,-7.2081,-0.087448,-1.6891,1.6939,-1.3502,0.083496,0.92585,-0.50847,-18.351,4.7738,-2.9384,0.012386,0.45753,3.1686,0.79732,-0.36015,0.20402,-13.032,5.7346,-4.0986,1.0746,2.7847,-0.99953,0.94142,0.81556,-0.096223
5,9.3794,-0.33588,3.309,0.38602,-0.027837,-0.27961,-0.59127,-0.18015,0.13754,6.0356,4.9819,6.2932,0.022267,-0.043398,-0.22639,-0.88606,0.038244,-0.2348,6.0469,-6.1212,4.9934,0.23966,-0.29811,-0.11731,-0.83097,0.13142,-0.63865,-7.5879,16.373,-2.3715,0.67556,-0.051905,0.50091,0.56795,-0.3751,-0.079146,6.098,-0.55151,0.008659,0.24747,-0.27624,-0.45677,0.02338,0.57029,0.24023
8,21.789,-3.3556,6.5718,0.057809,1.5664,-0.007206,-0.7171,-0.34596,-0.28627,22.701,8.5115,0.036023,0.6499,-0.6538,-0.29463,-0.37139,-0.52961,0.43651,23.446,-10.563,9.621,-0.13586,-0.4667,-0.1915,-0.37574,-0.07358,-0.65635,-15.792,-2.0865,-3.8603,-1.126,-0.51198,-0.7109,0.51845,-0.25085,-0.44726,-36.36,-18.095,-2.5157,2.3963,-2.3281,-0.88566,0.37174,0.21223,0.65549
