4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
9,9.4469,-2.7053,2.8074,0.98286,-0.25707,-0.15587,-1.0023,-0.12293,0.32934,7.6033,4.8397,5.8066,1.7331,1.1142,1.5831,-0.98301,0.16889,-0.22858,8.3334,-6.7698,3.0775,1.0853,1.0675,2.9948,-0.88099,0.40404,-0.3658,-9.0479,-0.61987,-3.4334,-0.8817,-0.001754,-1.0964,0.89498,0.56254,-0.37173,-7.5904,-6.3973,-1.0494,-1.2303,0.40734,-0.66198,1.0169,0.27257,0.28429
9,9.4992,-0.11546,-0.96622,0.10248,0.33798,-1.0195,-0.69437,-0.20443,0.46593,2.4797,11.172,2.4278,0.52477,-0.28232,0.82506,-0.74703,0.27824,0.15954,-1.0597,-8.6927,-7.1522,0.082733,-0.053733,0.4169,-0.52511,0.65198,0.16668,-11.154,-2.4715,-8.7614,-0.29042,0.083241,0.85981,0.57864,0.39069,-0.43098,-16.461,-9.0738,0.64544,0.49054,-0.14907,-0.56189,0.60114,-0.19052,0.52388
9,7.4037,0.086191,-3.4777,0.90139,-0.92657,-0.34281,-0.66127,-0.19109,0.50797,6.1723,4.416,1.4307,1.0645,-0.72182,0.012325,-0.7155,-0.39757,0.037844,6.1954,-1.7204,3.3232,-0.10354,-0.63144,0.2485,-0.69298,-0.10367,-0.38246,-7.2794,1.5672,-2.0264,-1.3172,0.033132,-0.69908,0.83434,0.034953,-0.050101,-9.2304,-4.7462,-0.51988,-1.1465,-0.11776,-0.68522,0.74365,0.096777,0.36505
9,8.4392,0.41871,0.46835,0.054892,-0.60766,-0.33751,-0.75129,-0.026577,-0.64135,-1.71,20.844,-2.1235,1.6138,0.43369,0.57151,0.22019,-0.82117,0.42037,7.069,-4.8105,8.7508,2.1297,-0.71986,-0.86827,-0.091353,0.76832,-0.6675,-10.437,-0.6943,1.918,-0.19201,-0.72877,-1.1399,0.89133,-0.54814,0.19768,-10.503,-3.0304,-0.13662,-0.72595,0.52231,0.31861,0.48975,0.83949,-0.14941
2,8.9415,-5.928,0.74784,2.2001,-0.051674,-0.55478,-0.70823,0.13856,-0.57162,7.8641,5.0994,-5.4381,0.63782,2.4637,0.83685,0.003056,-0.7058,-0.12199,-3.9022,-7.2709,1.4003,0.42735,-1.3993,1.334,0.010192,1.0416,-0.37188,-25.841,11.603,-5.8496,-1.2408,4.1264,0.56096,0.44753,-0.62333,0.33383,-9.3145,0.42674,-8.0977,0.012693,1.6069,-2.4064,1.1099,0.42362,-0.13825
8,27.646,-6.2657,7.4694,0.30814,-0.32484,-0.047388,-0.72809,-0.35713,-0.2394,21.93,8.0396,0.38127,0.15877,0.25669,-0.09934,-0.37314,-0.56479,0.39697,19.836,-8.0131,8.8176,-0.015971,-0.087726,0.052412,-0.38575,-0.060515,-0.65076,-13.863,-34.13,2.3957,0.48695,-1.2071,-0.7696,0.51968,-0.24959,-0.45718,-21.464,46.827,-2.7763,-0.27062,-1.7106,1.4511,0.31991,0.14683,0.70317
3,6.9494,-0.76139,1.6699,0.05883,-0.63945,-0.1581,-0.68838,0.14375,-0.60737,5.3275,6.7869,4.5857,-0.068108,-0.25086,1.2286,0.19757,-0.40466,-0.14331,3.0526,-5.6229,7.605,-0.4901,-0.62443,-0.66902,0.082161,0.43138,-0.71364,-10.319,4.462,-2.5987,0.91484,-0.03639,-1.4938,0.55983,-0.74482,0.088608,-7.8251,-9.2025,-3.6941,1.2988,0.25602,-1.4856,0.89729,0.34406,0.15185
9,14.751,1.9919,0.5868,-0.077271,0.6655,-0.59919,-0.97705,-0.26069,-0.039673,3.2014,14.31,1.3382,-0.19773,-0.26923,-2.0227,-0.41048,-0.81025,0.038813,-1.291,-9.2659,15.091,-1.4746,0.023723,-1.312,-0.29547,0.30374,-0.82029,-12.842,-3.7461,5.4961,3.4969,0.2436,1.0779,0.55429,0.49875,-0.54171,-12.576,-0.62741,1.7789,3.2978,1.1101,-0.14347,0.84408,-0.16365,0.31751
9,13.084,2.4565,0.5132,0.88945,-1.0055,0.61641,-0.68899,-0.40821,-0.58282,-3.5143,2.8554,-2.6937,7.2159,1.4639,2.6105,0.88741,-0.4564,0.09283,-3.5625,-0.45523,1.0207,-7.9499,1.5048,-4.1949,0.67658,0.36554,-0.60288,-9.5608,-1.0946,2.6692,-0.35744,-0.17084,0.64821,0.78868,-0.41065,-0.481,-8.8331,-6.6503,1.6272,-0.67387,-0.77683,-0.022536,0.73117,0.77421,0.243
4,3.2685,3.7368,0.21493,-2.3756,0.9778,-1.0627,-0.79501,-0.20177,-0.59071,-11.325,0.58849,-5.0909,-1.1648,-1.9029,-3.8952,0.14148,-0.72775,-0.14383,7.081,-7.6021,7.3897,0.04868,1.0618,2.1824,0.33673,0.73782,-0.65514,-12.923,1.2596,-0.36816,-0.55961,-0.1571,2.3108,0.51977,-0.23668,-0.13057,-10.845,-2.2122,-4.1129,0.14487,-0.013033,1.6481,0.46596,0.43354,0.066067
5,8.6606,-0.53998,4.7975,-0.1669,0.094613,0.51517,-0.65031,-0.096876,0.011954,6.2045,4.4918,6.2144,-0.082339,-0.12639,0.17042,-0.89009,-0.049121,-0.1625,5.9867,-5.0147,5.9606,-0.10322,0.3441,0.1574,-0.79594,0.049854,-0.65406,-2.0584,10.92,-1.5698,-0.43437,0.41467,2.3926,0.28904,-0.58131,-0.071586,-2.6514,-10.125,0.98608,-0.46122,-0.15078,2.6408,0.28728,0.52229,0.14009
6,9.8883,-2.2062,0.73672,0.57749,-0.35186,-0.18946,-0.71163,0.37916,0.35614,3.3367,1.9964,8.9247,-0.032954,0.16254,0.44788,-0.57169,0.05676,-0.55402,1.0701,-0.99421,9.6457,-0.013566,-0.16873,0.10403,-0.37865,0.55058,-0.59236,-6.4641,6.6645,-5.3889,0.80372,-0.23114,-2.9155,0.51297,-0.32645,0.41355,-8.761,-7.8373,-6.7364,1.1785,0.77875,-2.1441,0.61808,0.43816,-0.083536
2,6.0423,0.015377,2.5479,1.913,0.037931,0.18953,-0.6814,-0.00625,-0.5676,-5.0476,7.4608,-4.114,0.96386,3.7709,0.13679,0.18725,-0.64306,0.012976,6.1059,-7.3049,1.1655,-2.0204,-1.8761,0.81641,0.29571,0.78817,-0.51314,-10.489,3.6838,-0.22825,1.3756,-1.6143,-1.978,0.75758,-0.26941,0.34749,-3.5642,11.303,1.6344,4.6607,-0.68243,-0.13868,0.86716,0.77077,-0.36151
4,8.2775,0.27532,3.1676,-1.2237,0.1924,-0.46294,-0.7298,-0.1363,-0.56278,-1.9872,8.2181,4.8317,-0.88743,-0.54023,-1.5599,-0.23719,-0.63028,-0.48926,1.1965,-6.4289,6.6214,-0.02238,0.72406,0.66905,0.052538,0.54747,-1.0144,-12.291,2.3755,-0.56502,0.15933,-0.02853,2.4344,0.56524,-0.2291,-0.13115,-9.6676,-1.2977,-1.4775,-0.086485,-0.20117,1.2911,0.47072,0.2915,0.2581
9,8.3783,1.0639,2.0863,-0.04426,0.036906,-0.15994,-0.55788,0.040875,-0.81386,6.2854,6.6848,2.5038,-1.7598,-0.92307,-0.77518,0.1305,-0.99425,0.12034,7.8453,-1.3191,4.9035,-0.42473,0.33261,-0.38796,-0.37537,0.62741,-0.6398,-9.4008,-1.1895,-1.3905,-1.3378,0.54027,0.8924,0.72185,-0.54371,0.46672,-9.0891,-0.58188,-1.5089,-0.033054,-0.1125,0.42614,0.63671,0.83229,0.07146
3,7.0393,0.65345,2.9783,-2.2158,0.39651,-0.27282,-0.72622,0.004833,-0.7642,0.54644,10.013,0.28982,0.21088,-0.49619,-2.0857,0.94826,0.083516,0.44575,4.3132,-4.9297,7.2086,-0.73189,1.967,1.6963,0.093469,0.52488,-0.57425,-6.5778,1.4724,2.6412,0.078901,-0.88279,1.0928,0.80907,-0.43757,-0.40848,-8.6543,-3.1769,1.1549,1.2272,0.47356,1.3131,0.77627,0.39737,0.52324
1,6.3025,-0.19265,0.79316,0.063351,-0.8185,-0.088995,-1.101,0.09947,-0.48662,1.9354,6.8764,5.5424,0.048604,0.62984,-0.20714,-0.25775,-0.59213,-0.78335,1.7486,-6.5927,6.5701,0.079252,0.074523,0.21037,0.091881,1.022,-0.83753,-8.4215,1.4221,-1.0911,0.94004,-0.31572,-1.6163,0.45967,-0.58358,0.37663,-9.4469,-0.26053,-0.24193,2.6171,1.4446,-2.2643,0.40181,0.70996,0.16278
1,7.1811,0.33014,2.6921,-0.027096,0.082951,-0.32532,-0.63266,0.11606,-0.61392,0.9642,8.0718,4.1115,-0.2112,-0.3356,0.77495,0.027825,-0.22681,-0.60735,0.69323,-6.3388,6.4264,-0.026819,-0.42022,-0.4623,0.38605,0.83333,-0.68176,-8.594,-0.28057,-3.2643,1.277,-0.46053,-2.068,0.60239,-0.58525,0.39687,-9.7127,-0.40975,-0.17236,0.93243,-0.046722,-2.6446,0.8801,0.70552,-0.1659
2,5.1919,4.5865,-1.9853,4.8462,4.6636,-0.83953,-0.8869,0.10691,-0.53455,-0.49467,13.737,1.2714,0.085661,1.1509,0.35273,-0.55396,-0.74013,-0.2228,4.6794,-10.426,5.5796,-0.07603,-1.3635,-2.176,-0.2653,0.67087,-0.95151,-25.339,5.1276,4.5624,-1.0861,0.5555,-4.0237,0.82521,-0.43221,0.1003,-9.9705,9.4023,2.1913,-1.5114,0.67297,-1.1775,0.81864,0.64777,0.16212
7,9.687,-0.48016,0.6483,0.1729,0.20559,-0.045074,-0.77029,-0.057272,-0.58623,0.6927,4.8749,8.5066,0.070004,-0.054601,0.14507,0.48474,-0.2345,-0.78052,0.75403,-3.479,9.0548,0.18956,-0.073223,-0.049537,0.39971,0.025276,-0.85719,1.2749,9.4817,-1.9707,-0.055694,0.011261,0.054774,-0.67323,-0.69218,-0.006416,1.5316,-8.8134,-4.0925,0.2286,-0.16912,-0.050623,-0.69783,0.60966,0.28723
9,9.0729,-2.8493,3.7864,-0.33079,0.24643,-0.21703,-0.58999,0.0955,-0.79493,-1.6445,7.6372,5.1724,0.56419,-0.53668,-0.16076,0.61508,-0.52474,-0.60142,0.62728,-7.7807,4.9844,-0.067384,-0.024671,-0.62762,0.56537,0.57167,-0.5635,-9.9105,-1.5378,-0.50836,-0.070571,0.26505,0.17638,0.94067,-0.42604,-0.13757,-9.6762,0.57893,1.8636,0.45903,-0.11009,-0.15499,0.93738,0.55497,0.12615
8,20.879,-3.0529,2.0105,-0.68735,-0.88894,-0.061261,-0.8023,0.369,-0.16649,22.148,7.1669,-0.84488,-0.80392,-0.17051,0.69967,-0.63365,-0.004681,-0.20972,17.577,-1.8393,5.6,1.2604,0.009806,0.58569,-0.70764,0.37565,0.10708,-21.964,0.015777,-5.6613,-1.294,0.99377,-1.6844,0.47335,-0.2039,0.55834,-25.75,-12.667,4.593,1.8308,-0.82512,1.3901,0.56844,0.18936,-0.28649
5,7.6667,3.011,4.648,-0.17753,0.058061,0.13074,-0.60909,-0.24901,0.1213,3.4755,7.8966,4.8011,-0.017038,-0.13448,0.15752,-0.79721,-0.50726,-0.27767,0.13931,-4.4703,8.6073,-0.34131,0.1565,0.072,-0.46927,0.15097,-0.56217,-0.79806,7.8301,1.621,-0.20469,-0.34556,1.8091,0.324,-0.49437,-0.35026,-6.5575,-18.669,-0.38374,-0.34075,-0.21963,1.674,0.37114,0.2947,0.13424
2,-1.0572,-4.0559,-0.97337,1.5425,0.61999,-0.60382,-0.7478,0.37537,-0.64239,7.5831,2.0013,-0.78152,0.34811,-0.28968,-0.57315,-0.78362,-0.4127,-0.25833,7.4723,-1.7267,5.9013,0.10703,0.38838,1.605,-0.40091,0.6592,-0.92525,-5.175,17.166,-8.0647,0.25787,2.3523,-1.5083,0.5093,-0.70157,0.13435,1.4261,-12.036,1.2233,-1.5436,0.22894,-1.2861,1.1444,0.095653,-0.24026
8,-7.5898,1.1383,-4.1125,-0.089569,0.37777,-0.1096,-0.60749,0.45565,-0.36291,-0.051487,-3.2607,-2.8982,0.41702,-0.020747,0.15614,-0.31936,-0.30821,-0.68659,0.96084,3.0969,-0.51702,0.20855,0.426,0.13184,0.08338,0.52568,0.57785,1.046,7.0473,-0.78116,-0.66688,0.11572,0.14378,0.50299,-0.043651,0.4995,1.6639,-8.3725,2.0766,1.4527,-0.17743,0.048157,0.49063,0.059403,-0.46209
8,9.9883,-1.9138,-4.034,-0.73457,3.5272,-0.59649,-0.65115,0.012472,0.024691,9.8704,7.75,-1.2286,-3.8446,-1.9623,-0.65068,-0.49861,0.029384,0.10558,14.369,-7.8203,-5.1237,4.7038,-0.3039,1.4445,-0.45598,-0.17276,0.12879,-11.646,3.9007,2.3781,-1.1046,-3.409,-1.4871,0.43599,0.19014,0.060403,-9.0193,-0.42047,-1.2918,3.3556,-1.1743,2.0662,0.4538,-0.15117,0.066329
7,4.1955,-3.1148,10.048,0.16151,1.5465,-0.1012,-0.22891,0.25257,-1.0008,1.3478,5.3386,10.293,-0.5016,-0.93125,-1.9098,0.39042,-0.059907,-0.88148,-0.82346,1.7747,7.9981,0.39698,0.62732,1.9377,0.45363,-0.42079,-0.7337,-2.749,14.424,3.9512,0.07727,0.10158,-0.5931,-0.22135,-0.87888,-0.30638,-1.6437,-18.587,-0.63668,0.52235,0.012271,-0.13956,-0.21124,0.94261,0.09055
6,9.8562,0.77582,0.38464,-0.021979,-0.056699,-0.41697,-0.78685,0.23518,0.28521,-0.4002,4.1133,9.0525,0.06251,0.26684,-0.36261,-0.36113,-0.17856,-0.68809,2.1962,-1.3536,9.3349,0.1576,-0.22965,-0.15339,-0.46651,0.51652,-0.54635,-7.8657,7.0471,-3.3616,-0.60911,-0.19775,0.15299,0.59073,-0.097925,0.28909,-1.6133,-4.9172,-2.0083,-0.13864,-0.082805,0.42337,0.46573,0.67955,0.021889
9,15.006,0.34342,2.928,-0.39137,-0.11986,-0.54965,-0.75087,-0.08622,-0.002203,14.228,3.7663,-4.917,0.048253,1.6954,2.8781,-0.64156,-0.29701,0.26354,16.279,5.9304,7.4623,-3.4959,1.1766,-1.5985,-0.54667,-0.16941,-0.55945,-14.248,1.0023,-2.1402,1.4771,-1.0373,-1.5523,0.75252,0.05696,-0.036033,-18.317,3.6135,-3.0494,1.6576,-0.97584,-1.6833,0.69618,0.095896,0.28634
8,5.0229,-2.0875,1.6832,-0.17064,-0.45169,-0.10314,-0.72169,-0.33043,-0.2869,3.8837,3.1629,0.78065,-0.306,-0.24432,-0.31674,-0.31866,-0.6082,0.38868,4.9738,-3.6281,1.757,0.25753,0.47792,-0.13877,-0.41246,0.034715,-0.6422,-7.5494,9.4575,-1.0377,0.93701,1.3242,0.15966,0.45035,-0.27033,-0.4955,-4.4815,-2.4859,-2.6522,0.003506,0.74592,0.064496,0.43393,0.16467,0.62245
8,-4.3822,-0.45885,-2.0839,0.55094,-0.70048,0.2173,-0.59785,0.50413,-0.31852,0.51914,-3.7134,-3.0861,1.5414,0.38321,0.4142,-0.377,-0.36033,-0.61778,1.203,3.634,0.003184,-0.026727,-0.32892,-0.17633,0.092199,0.4737,0.62823,1.3077,7.4959,-0.018812,-0.34377,-0.077248,0.46366,0.47799,-0.054505,0.52249,0.96875,-2.5089,1.0944,0.06471,-0.20995,-0.16204,0.47453,0.080146,-0.47215
9,10.016,-3.1867,-4.6229,7.8577,-0.32092,-1.8335,-0.87735,-0.3242,-0.31479,7.9496,2.3085,4.3912,0.49807,3.0503,6.4644,0.90342,-0.061993,-0.14057,5.3834,-10.749,5.962,1.2198,-1.4446,-0.10532,-0.15019,-0.019512,-0.88361,-7.5348,-1.3611,-0.32664,-1.2281,0.31548,-0.41493,0.65834,-0.2211,-0.56802,-8.7517,-2.7145,1.8229,-5.6115,-0.54961,-0.26816,0.63882,0.3745,0.51615
5,9.377,-2.3652,1.8608,0.037861,0.040351,-0.042094,-0.62563,-0.17192,0.16324,1.265,5.3801,7.8399,0.23584,-0.009545,-0.02358,-0.24334,-0.48063,-0.21867,1.0983,-1.8598,9.8946,-0.091776,-0.0105,-0.019412,-0.44877,-0.16554,-0.5709,-6.1452,14.151,-0.44199,0.12069,0.37943,-1.1476,0.32075,-0.4929,-0.19126,3.2816,-5.6015,1.878,-0.071555,-0.070652,-1.3662,0.047538,0.61136,0.10993
9,12.035,2.3276,-5.0156,-0.98517,0.37403,-0.48771,-0.67071,0.64767,-0.14335,3.5546,10.549,-1.2129,-0.52507,0.06213,1.3982,-0.54334,-0.4741,-0.5361,17.206,-11.716,-0.25856,-6.2515,2.562,1.363,-0.70683,0.37999,0.51737,-11.285,1.617,0.10642,1.8134,0.058653,2.5055,0.60273,0.18871,0.78333,-1.3816,4.6114,-8.6318,-2.3146,0.30928,1.0663,0.61406,0.42736,-0.57037
3,9.3589,-1.7894,-2.5142,-0.19647,0.16948,0.084325,-0.93791,-0.1635,-0.10826,7.1625,5.1114,4.0019,-0.081321,-0.12391,-0.58765,0.33367,-0.76299,-0.42405,7.5429,-6.525,1.7158,-0.032165,-0.1123,0.58444,-0.3527,0.51888,-0.41652,-9.6648,0.58569,-1.8203,0.10567,-0.12062,-0.3647,0.88052,-0.16056,-0.38034,-8.4318,-4.4146,-2.5625,0.60326,0.78814,-1.0198,0.65624,0.60575,0.52455
9,4.5748,-1.8892,4.4132,0.23879,1.401,-0.3072,-0.44444,0.70537,-0.59408,-5.3736,0.54174,4.657,0.11725,1.4258,-1.3242,0.55374,0.68177,-0.45615,-2.4185,-3.9948,3.4391,-0.85545,1.2906,1.6929,0.93593,0.31842,0.019361,-5.9714,5.2523,-2.0962,1.9847,0.40823,-1.043,0.89128,-0.096465,0.61906,-8.0063,4.5927,-0.092095,1.4118,2.0053,-1.7244,0.86667,0.3639,-0.47293
7,9.6882,-0.39124,-0.10216,0.07848,0.023409,-0.034197,-0.85848,-0.042161,-0.46608,1.9948,3.7549,8.866,-0.22716,0.099624,-0.032868,0.286,-0.27231,-0.86189,1.8185,0.11793,9.8662,0.18307,0.20059,-0.095994,0.22592,-0.25338,-0.8816,-0.082066,8.3038,-1.2543,0.32372,0.11568,-1.0124,-0.43609,-0.85815,-0.042796,0.059071,-8.1885,-4.0721,-0.21776,-0.67811,0.85434,-0.48362,0.71318,0.44889
4,6.4917,-1.0543,1.1672,0.32355,0.25365,0.071985,-0.68356,0.16647,-0.55789,2.181,6.7244,5.479,0.50475,0.53908,-0.20663,-0.20039,-0.88127,-0.75411,-7.2961,-6.4514,5.4707,0.2546,-0.37967,0.4297,0.33547,0.50883,-0.46769,-7.3488,2.8656,-2.0484,0.85255,-0.64833,-1.8326,0.44127,-0.40183,0.11748,-7.6905,-1.4044,1.0807,0.38077,-0.17064,-1.7414,0.59623,0.25871,0.064561
7,10.579,1.0727,-1.2002,-0.19318,-0.42543,0.027562,-0.75895,-0.25234,-0.52907,6.5757,7.6309,6.412,-0.66107,-0.15846,-0.18787,0.35201,-0.55841,-0.66963,6.8128,-0.22408,8.3661,-0.11094,-0.015352,-0.30919,0.22254,-0.070435,-0.91701,1.7216,9.0475,1.9847,0.10375,-0.12527,0.11912,-0.67731,-0.62925,-0.2886,0.054762,-9.4998,1.144,0.23176,0.1676,-0.13642,-0.53121,0.81388,-0.049652
1,8.2265,0.77714,3.3774,-0.50389,0.12083,-0.10633,-0.81751,-0.092009,-0.71352,10.317,1.7858,1.6931,-0.6184,1.3919,-1.4692,-0.77796,-0.74184,-0.27454,9.1547,-4.3601,2.4228,-1.0689,-0.11109,-1.5781,-1.724,0.093961,0.7317,-12.182,-3.117,-2.1206,-1.7911,0.12285,2.726,0.49429,-0.34843,0.13045,-10.313,-0.18604,-3.1081,-0.71871,0.040093,2.0517,0.46989,0.49667,0.15162
9,17.095,-0.87548,4.6708,-0.008759,0.051983,-0.26465,-0.70786,0.15732,-0.5711,12.698,17.587,5.4347,-2.1278,-2.0054,-1.741,0.22008,-0.70052,-0.49154,26.573,-19.774,15.789,-2.0592,0.61654,0.20049,-0.16676,0.67,-0.6367,-17.058,-5.3179,-7.7146,-1.2192,-0.43956,1.1997,0.96727,-0.30556,0.72385,-11.71,-2.9303,-15.763,-0.71558,-0.12485,1.7768,0.80828,0.45244,-0.22359
2,-0.54951,0.45555,-0.84593,-0.5077,-0.28301,-0.22464,-0.87064,-0.032933,-0.50999,-4.8289,2.8144,0.80902,0.49285,-0.73744,-1.3923,0.051824,-0.79428,-0.2547,5.4323,4.1591,-0.63511,-0.79488,-0.12139,-3.1131,0.33234,0.93697,-0.52475,-5.2869,1.1634,4.696,-0.64001,-0.66163,2.4038,0.72827,-0.11581,0.41825,0.51557,3.3703,8.139,-2.827,-0.45352,-2.0407,0.83823,0.62089,-0.1827
1,6.7368,1.7858,3.7019,-0.66037,-1.3211,-0.102,-0.77458,-0.18282,-0.70533,-1.8597,7.0578,5.3757,-0.012215,0.31361,-0.75441,0.45414,-0.76874,-0.76266,1.6368,-5.5973,6.7946,0.28009,0.71606,0.52291,0.29803,0.60759,-1.1339,-7.0904,0.013506,0.18554,-0.54137,0.20629,2.4373,0.087298,-0.80593,0.057844,-9.7068,1.4584,-1.9031,-0.073763,0.33127,1.635,0.61501,0.47095,0.051993
9,9.5196,-0.63105,1.9111,-0.51462,-0.21002,-0.32577,-0.60125,-0.12716,-0.5944,5.5437,7.4752,4.1485,-1.0223,0.049941,-1.7305,-0.067211,-0.78943,-0.23261,0.45569,-6.403,9.3278,0.20521,0.51737,0.18795,0.24639,0.22489,-0.7756,-9.0424,-1.2392,-1.4689,1.1155,-0.59237,0.54549,0.75481,-0.33032,-0.080492,-13.319,-2.032,3.3212,-1.5724,0.33873,0.79996,0.67234,0.42063,0.23746
9,9.3566,3.0343,-0.52133,0.318,0.80377,-0.40049,-0.81279,0.26438,-0.29759,9.2063,1.8282,-1.8273,-0.77498,0.35942,0.2953,-0.68761,-0.45182,-0.33082,5.91,-7.179,-3.7995,-0.82738,1.5591,4.3116,0.27414,0.84007,-0.014198,-9.1685,-0.85065,0.87519,-0.61354,0.26103,-0.48481,0.77317,-0.39111,0.20328,-10.066,-0.76544,-0.70815,-0.54995,-0.061733,0.13224,0.7168,0.5177,-0.18563
3,-3.99,3.3602,7.7179,0.63412,-0.31084,-0.53119,0.55556,-0.26108,-0.76437,6.5818,6.0519,-2.2302,-0.011223,-0.64563,-0.26418,0.65238,-0.6506,0.4532,6.2504,-5.4928,4.4069,-0.007022,0.5469,0.14914,-0.25557,0.53689,-0.56411,-4.0183,0.32873,-2.1364,0.88756,-1.0359,1.9786,0.79501,-0.22593,-0.41331,-5.8851,-7.1757,-0.99999,0.02676,-0.086916,1.4094,0.68397,0.56827,0.61079
6,9.0518,0.65612,1.8403,0.40084,0.12289,-0.12046,-0.92401,0.28314,-0.023054,2.8883,7.6928,5.6663,0.10425,0.13289,-0.15723,-0.79236,-0.40379,-0.56652,2.6528,-3.6049,8.0292,-0.02749,-0.033047,0.063661,-0.73252,0.60873,-0.58237,-9.0174,8.296,0.18523,0.095405,0.027342,0.14974,0.69963,-0.15189,0.20834,-1.0254,-1.9305,-0.82591,0.19344,0.31556,-0.15477,0.5317,0.70182,-0.13971
2,12.102,1.737,7.0688,-2.5092,0.40708,-0.92377,-0.81232,-0.23567,-0.6814,-6.2193,14.593,2.711,-4.0877,-2.7293,-1.6679,0.71082,-0.6911,-0.36944,-1.4147,-9.8115,11.278,0.8552,0.52318,-1.8045,0.38451,0.54931,-0.97418,-14.229,-12.82,-2.33,0.074875,-0.26412,3.6068,0.3155,-0.72334,-0.10584,-10.49,2.1227,-7.3065,-0.37694,-0.48359,3.2732,0.52551,0.50403,0.13657
2,0.55453,-2.1036,1.1102,1.2695,-1.0983,0.10749,-0.88099,0.030512,-0.65426,7.0838,0.19378,2.6757,0.90673,-0.69298,0.64747,0.52036,-0.31111,-0.93871,-6.0147,1.1694,1.2686,0.63147,-0.13481,0.32233,0.26178,0.95308,-0.72678,-1.184,7.3294,-2.2811,-3.159,-0.039785,1.4469,0.18862,-0.67984,0.096428,0.37719,-11.893,6.2906,-0.68596,-0.32709,-0.39747,0.72891,0.18764,0.031513
7,9.8223,0.033918,0.62712,0.027399,0.031303,0.031301,-0.74062,-0.087763,-0.61419,0.50889,4.6059,8.3296,0.090265,-0.17836,0.27115,0.53434,-0.19651,-0.75671,0.94738,-3.2207,8.9584,-0.57597,-0.28785,-0.2715,0.40322,-0.1013,-0.84571,1.1709,9.251,-1.3187,0.091542,0.1717,-0.16339,-0.68267,-0.67781,-0.030451,1.3011,-8.6496,-4.3796,0.20682,0.076016,0.066383,-0.70131,0.56351,0.35253
0,7.7183,0.61987,2.5659,-0.27159,-0.17078,-0.26406,-1.0373,-0.025861,-0.62943,3.5418,7.2287,4.906,0.12698,0.3677,-0.048028,-0.38697,-0.62333,-0.8176,3.2968,-6.6789,6.5097,0.068559,-0.12237,0.047821,0.008802,0.94101,-1.0607,-9.354,-0.86145,-0.93121,0.32136,0.24885,-0.9348,0.39041,-0.57006,0.3417,-9.1826,1.6235,-0.16703,3.4815,0.78935,-1.3741,0.28765,0.6888,0.29
5,9.6202,1.1645,2.403,-0.10799,0.29492,0.080004,-0.55945,-0.22506,0.19315,2.4308,1.0746,9.3984,-0.005572,0.009929,-0.055417,-0.26148,-0.18998,-0.23125,2.0067,-0.87062,9.6121,0.003814,0.080877,0.000697,-0.64362,-0.13575,-0.48564,-4.2914,11.736,-0.51828,-1.112,-0.40685,1.1427,0.41128,-0.51506,-0.15011,1.9281,-4.8815,0.36774,-0.68415,-0.27756,1.4622,0.1627,0.52855,0.27722
9,9.5781,-1.1732,-1.7895,0.043851,-0.10401,-0.014859,-0.92247,-0.21599,-0.41608,19.829,15.556,10.291,-0.85603,-1.0279,1.8313,-0.31726,-0.62889,-0.79,7.1791,-3.8226,4.1564,-1.1551,-0.31554,-0.71905,-0.28084,0.58718,-0.81106,-9.4868,4.1444,1.6299,0.50607,-0.001549,0.18645,0.68512,-0.75997,-0.45853,-9.6504,2.0912,1.9388,0.79646,0.018502,-0.15011,1.1146,0.16527,0.23672
