4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
8,9.8323,-2.3046,3.0994,0.3424,0.96189,0.068389,-0.70956,-0.35466,-0.30979,10.161,5.0244,-0.94924,2.2151,-0.24552,-0.73337,-0.37982,-0.55879,0.41774,11.284,-3.6924,4.2241,-0.12342,-0.4374,0.54424,-0.38901,-0.023552,-0.66773,-15.444,1.2334,-1.0959,-0.031643,-0.91606,0.034542,0.52697,-0.24016,-0.45765,-12.513,-1.2497,-4.585,-0.70331,-0.62157,0.19643,0.41725,0.16704,0.64158
3,5.591,0.25997,-0.24797,0.070823,0.8166,-0.36374,-0.71192,-0.19802,-0.5973,8.0022,2.038,2.9224,1.5913,-0.51677,-0.81266,-0.15421,-0.90838,-0.47696,9.7731,-1.041,2.7671,-1.1115,0.5931,0.089392,-0.40742,0.36989,-0.55955,-7.7516,-1.665,1.9385,-0.09806,-0.32633,1.8047,0.86835,-0.077525,-0.37677,-7.0725,-1.318,0.31061,-0.032588,-0.2175,1.8613,0.82741,0.55166,0.26409
6,10.485,-4.8686,0.94075,0.63267,-0.74276,-0.077526,-0.92183,0.55777,0.25872,-0.19361,8.6554,3.5989,0.14798,0.25357,-0.12366,-0.57296,-0.63699,-0.64499,1.5322,-2.7268,10.673,0.13111,0.26817,0.19518,-0.45998,0.61579,-0.64304,-0.45306,1.7364,0.094944,0.38411,0.47876,-0.90822,0.45385,-0.5905,0.26865,-9.7318,-8.1842,-0.55443,-0.5019,0.49777,-0.59949,0.60189,0.34785,-0.39974
3,8.9013,-0.92528,1.7131,0.56959,0.20668,0.22587,-0.67984,0.066981,-0.62809,6.0485,5.4268,5.1153,0.064116,0.71231,-0.67612,0.1572,-0.38279,-0.1686,5.3275,-5.4478,6.1859,0.038673,0.25376,0.93792,0.014382,0.44908,-0.69859,-9.0946,2.4923,-0.50063,0.002193,0.037676,-0.69059,0.68427,-0.56181,0.1611,-9.2154,-3.7629,-2.134,0.28532,0.40865,-1.5631,0.74194,0.53193,0.18078
9,9.7891,1.687,-0.42083,-0.33487,0.029568,-0.32024,-0.63536,-0.48994,-0.28342,6.3914,-2.8871,12.213,3.7974,1.7688,0.11963,-0.45739,-0.46762,-0.50332,8.4014,-0.81776,3.1906,-0.23887,0.86089,1.1007,-0.476,-0.000659,-0.68044,-9.7958,2.3134,-2.0199,-0.009995,0.98679,-0.66739,0.6731,-0.3724,-0.20763,-9.0388,-1.1529,-2.1435,0.43625,0.41034,0.55473,0.57184,0.36278,0.48894
8,2.2397,-1.7205,0.53264,0.041823,-0.37137,-0.097287,-0.7252,-0.32479,-0.30448,2.2772,2.6801,0.3222,0.14149,0.039864,-0.4682,-0.38317,-0.59395,0.36869,2.1467,-2.1056,1.8055,-0.26692,0.32291,0.032765,-0.42435,0.007745,-0.64819,-4.2955,4.7962,0.89406,0.50106,1.1618,-0.059324,0.45227,-0.27435,-0.5152,-4.0477,-3.8204,-0.090482,-0.4678,0.76369,-0.50773,0.45385,0.17068,0.6133
3,8.0532,-0.67952,-2.3498,-0.078,0.23631,0.29654,-0.95352,0.075243,-0.44487,-0.7226,7.583,5.9274,-0.066399,-0.83008,1.6785,0.62292,0.043048,0.27864,-0.37254,-5.5546,8.1612,-0.56373,-0.69567,-0.56436,0.5625,0.3776,-0.47952,-6.2545,5.1742,-0.96292,0.38757,-0.49342,-1.7426,0.24304,-0.86554,0.14233,-11.635,-1.0458,-0.029107,-0.67942,-0.26587,-0.23962,0.86417,0.4969,0.008467
9,11.394,1.6225,1.6095,-0.077461,-0.14743,-0.19098,-0.89304,-0.35877,-0.11658,10.02,17.408,5.469,4.3691,0.97653,-0.77452,-0.82053,-0.1528,0.26244,12.262,-10.017,11.831,0.84941,-4.7359,-3.5444,-0.76543,0.2241,-0.59326,-9.7441,1.8791,-1.7374,-0.027294,-0.11758,0.38484,0.96756,0.018153,-0.26648,-11.456,0.02537,0.031005,0.59778,-0.23564,0.23419,0.8863,-0.1893,0.27609
5,9.4423,-0.33834,2.0397,-0.11498,0.070656,0.17531,-0.58874,-0.18278,0.17388,2.6287,1.0539,9.3207,-0.033795,-0.076018,-0.030358,-0.27785,-0.17291,-0.24259,1.3762,-0.8934,9.6741,-0.11107,0.082806,0.041932,-0.62124,-0.12261,-0.52604,4.1747,5.0813,0.47362,0.39585,0.12674,-0.63155,0.16276,-0.62672,-0.2679,-2.7804,-10.479,-4.112,0.4688,0.30188,-0.59903,0.42443,0.28881,0.28032
4,-8.9616,6.0111,6.6194,-0.71677,0.6657,1.1565,0.5179,-0.10962,-0.60323,-1.6576,8.5138,-5.1045,0.72954,1.168,0.69296,-0.15995,-0.76276,0.25468,2.122,-9.6353,2.7304,0.057595,0.052762,-1.2947,0.15192,0.75108,-0.72154,-13.505,-0.27397,-0.636,-0.79095,-0.020426,-1.2553,0.65463,-0.1571,-0.16671,-11.67,-8.6285,-1.1917,0.67323,0.33085,-1.1025,0.39729,0.48785,0.13519
3,7.2326,-5.2768,-5.758,0.71131,0.8193,-0.072215,-0.7831,0.57504,0.045308,3.2323,5.2145,6.5669,0.2966,0.95191,-1.2777,0.58332,-0.49094,0.001492,3.8607,-5.9888,6.5016,0.68856,0.089807,0.60932,-0.077083,0.47131,-0.57834,-9.1626,-1.8268,-3.4708,0.25636,0.12115,-1.3456,0.91607,0.045924,-0.26697,-7.9383,-9.7429,-0.48806,-0.083242,-0.10189,-1.8701,0.29943,1.0227,0.32612
4,11.35,-2.2218,5.1996,0.70676,0.22333,0.51167,-0.71023,-0.066744,-0.54793,1.1721,9.0971,4.2206,-0.038082,0.25406,-0.72143,-0.083228,-0.73228,-0.32458,-1.4079,-8.0879,4.67,0.27659,1.1812,1.1393,0.11797,0.47092,-0.75349,-12.368,-2.486,-0.56001,0.10229,-0.221,-2.1648,0.5952,-0.27268,-0.10064,-12.182,-1.7895,0.15832,-0.51849,0.28359,-1.8027,0.4712,0.34346,-0.034511
7,8.8629,-0.39779,-3.5348,-0.016092,0.78032,-0.1758,-1.013,-0.021307,-0.17833,0.41093,5.4686,8.783,0.555,0.44301,-0.10516,0.47009,-0.34858,-0.68844,1.6133,0.42791,4.5583,0.37501,0.091214,0.10009,0.39977,-0.16577,-0.78575,3.6526,8.3502,-1.4872,0.26492,-0.25734,-0.86966,-0.71041,-0.60967,-0.080815,4.0303,-8.0427,-0.75493,-0.3267,-0.60802,0.84801,-0.72708,0.54205,0.2058
8,-6.8343,-1.2165,-0.67072,0.67227,1.0479,-0.11155,-0.40981,0.014994,-0.6998,-3.3585,-0.35112,0.28658,-0.070417,0.41865,0.11043,-0.53766,-0.44996,-0.29403,-1.971,2.7535,1.1888,0.43245,-0.078373,0.41538,-0.51686,0.39301,-0.37626,0.54035,9.9776,-0.18759,-0.22691,-0.06234,-0.37067,0.68308,-0.27004,0.061527,-1.6282,-11.946,3.1119,0.33737,-0.104,0.48484,0.66085,0.16319,0.32043
8,-1.631,-0.45429,0.53368,0.037608,-0.14618,-0.14105,-0.37942,0.01512,-0.71184,-0.68487,0.43642,-1.0411,0.025417,0.002312,-0.081317,-0.48719,-0.43058,-0.35715,-0.3616,-0.28199,-0.041664,-0.14876,0.18873,0.25119,-0.46503,0.39316,-0.42003,-0.20438,0.1753,-2.0281,-0.44669,-0.088463,0.69108,0.6076,-0.35647,0.051977,-0.55155,-0.89136,-0.32538,0.025281,-0.023603,-0.47977,0.61013,0.26339,0.29566
6,9.2823,-1.9028,4.761,0.45469,0.11464,-0.11852,-0.86383,0.50863,-0.06147,-2.0312,5.7815,8.0878,0.032177,-0.026216,-0.11591,-0.33493,-0.3095,-0.87684,-0.7976,-5.6405,8.7818,-0.15321,0.18637,-0.040206,-0.19376,0.82195,-0.43164,-3.2786,3.8854,0.40618,0.91557,-0.10043,-2.0578,0.44864,-0.60455,0.29046,-9.4736,-9.8244,-1.3982,1.0844,0.33559,-1.3783,0.58092,0.51336,-0.40063
0,10.399,0.024902,3.2077,0.74572,-0.60549,-0.081978,-0.77875,-0.16019,-0.74525,4.1892,6.0985,6.2959,0.097529,0.065837,0.4562,-0.46539,-0.76985,-0.73378,-8.0096,-1.0102,3.5827,1.2391,-0.60506,-3.095,0.76243,-0.4236,-0.72419,-13.014,1.6335,-0.92697,0.44327,0.27289,-1.4986,0.20644,-0.72454,-0.088696,-14.637,-0.55291,0.57059,-0.097905,0.036189,-2.2931,0.56398,0.41063,0.19279
0,8.7999,-1.4262,2.2936,0.42849,-0.22743,0.045025,-0.79732,-0.17003,-0.74073,5.1869,6.2629,5.2303,0.16025,-0.089439,0.22474,-0.50379,-0.78178,-0.71265,5.7131,-5.6469,5.9163,0.032744,-0.43349,-0.031565,-0.44707,0.78243,-1.0744,-10.753,0.27249,1.0875,-0.28528,0.74121,-1.5064,0.20074,-0.71369,-0.31471,-15.442,-0.39847,-0.94233,-1.0177,0.10499,-2.2103,0.62329,0.32586,0.19173
9,9.4758,-1.8366,-1.1599,0.39262,-0.035087,-0.25236,-0.96501,-0.36059,0.20741,5.0992,13.723,0.50914,0.29556,0.93061,4.1337,0.19797,-0.92377,0.36003,2.0372,-1.2154,4.1899,1.7273,-6.7841,-2.1381,-0.021784,-0.032812,-1.0037,-8.913,3.3247,-1.6978,-0.909,0.009827,-0.043032,0.95756,0.004692,-0.45401,-8.5861,-5.0159,0.39237,-0.60971,-1.2791,0.21721,0.97364,-0.03221,0.44148
2,-3.6759,-1.3649,-4.7511,-0.18014,0.93425,0.32496,-0.63303,-0.015633,-0.88897,5.2998,1.6231,-1.927,0.010059,-0.42116,0.31446,0.44964,-0.75557,-0.62003,-5.3738,1.1271,1.3866,1.1164,0.91185,-0.53412,0.54571,0.93764,-0.57233,-0.64979,0.008381,-1.2948,0.86656,0.12306,0.13554,0.2014,-0.66118,0.081589,0.60785,-7.2987,3.8849,-0.040025,-0.3202,-0.39755,0.7225,0.19282,-0.008045
6,9.551,-1.5134,-1.0768,0.39613,0.010268,-0.67792,-0.94459,0.47179,0.39475,-2.0181,6.4302,7.1811,0.23395,0.16213,-0.013333,-0.41912,-0.34247,-0.84857,-0.80028,-1.2575,9.3355,0.39739,-0.3444,-0.11358,-0.43322,0.50377,-0.77875,-8.094,10.576,-2.9718,-0.45395,-0.38051,-1.8662,0.50157,-0.37736,0.32931,-3.216,-7.6694,-2.2429,0.17046,0.40755,-2.3445,0.38983,0.76661,-0.27939
5,9.3859,-2.5331,2.975,-0.043334,-0.12801,-0.082427,-0.62918,-0.06726,0.081811,7.7422,4.4174,4.0755,-0.068258,-0.15005,-0.047988,-0.87479,0.1071,-0.13859,4.6477,-6.4495,5.7181,0.045629,0.14058,-0.059703,-0.73612,0.21036,-0.69803,0.3868,3.1577,-0.95368,1.3403,0.97399,-2.3122,0.41481,-0.52057,-0.17128,-1.4063,-10.04,-0.90451,1.2536,0.056356,-1.7306,0.28094,0.48099,0.22609
2,34.194,11.189,-3.9509,-2.2547,0.022004,-2.122,-0.907,-0.22478,-0.51736,-1.2182,30.607,5.7529,-0.37841,-2.6107,-4.3707,0.4555,-0.74325,-0.43286,4.4792,-16.211,23.025,-1.4683,2.7966,-3.5115,0.27603,0.7142,-0.93433,-31.49,-6.492,-4.6897,-2.4596,1.3345,3.3327,0.48212,-0.50794,0.022067,-17.371,0.22871,-10.483,-2.141,-2.011,4.1771,0.43355,0.5993,0.12024
8,14.751,-1.3768,3.7812,0.37278,-0.60106,-0.20464,-0.92787,0.15253,0.41624,16.86,10.081,1.2953,-0.77529,-0.92787,0.16703,-0.87384,0.40785,0.24228,15.606,-9.9409,2.9415,0.42004,-0.79978,-1.2075,-0.92323,0.14087,0.35358,-14.426,-1.3927,-0.78857,-0.29073,0.74584,1.2319,0.87117,0.3201,0.34782,-17.238,-1.4883,0.45828,-0.2933,1.4966,-1.0448,0.90821,-0.24571,-0.29638
6,9.6673,-0.74225,-1.5181,0.28718,0.13595,-0.44151,-0.92143,0.43677,0.44629,-2.4663,6.452,7.1763,0.134,0.15202,0.03731,-0.37391,-0.38071,-0.84286,-1.0392,-1.4217,9.6478,0.10443,-0.17877,-0.021809,-0.40222,0.52097,-0.77999,-7.4441,8.9081,-3.4821,-0.059806,-0.33756,-2.1778,0.47216,-0.43459,0.34983,-5.3609,-9.1834,-2.2235,0.45089,0.62238,-2.2179,0.43856,0.73848,-0.24199
4,6.9815,-1.4858,2.0224,2.1786,0.41969,0.30407,-0.76839,-0.15664,-0.5814,-6.846,8.1775,-2.3178,0.36678,1.436,0.6053,-0.015523,-0.91769,-0.099358,4.0988,-8.9768,10.126,-0.066358,0.1056,-3.6683,0.27926,0.59505,-0.79861,-12.824,7.277,1.075,0.88605,-0.001551,-1.2596,0.65649,-0.16935,-0.16377,-2.4901,-7.1624,-9.1951,0.33328,0.45889,0.25061,0.34887,0.47382,0.09439
8,0.79377,-0.15229,-1.1248,0.47713,0.70235,-0.00363,-0.76703,-0.34812,0.2528,0.97877,-0.60424,0.095871,1.3969,0.41486,-0.55524,-0.63404,-0.21279,0.44569,-0.34686,-0.21168,0.11638,0.11733,0.0383,-0.23465,-0.63714,-0.32286,-0.1556,0.47503,1.4039,0.2442,-0.49502,0.38045,0.000754,0.48865,0.12744,-0.46659,0.48465,-2.833,0.14479,0.62799,0.20047,0.040074,0.50005,-0.33467,0.45228
2,-1.0827,-0.26816,-2.4729,3.7197,0.96976,1.6357,-0.85604,-0.036629,-0.67668,2.0798,8.5868,1.9567,-0.13381,1.6387,3.6431,0.37296,-0.65568,-0.70548,-10.094,-4.7219,-0.24326,-1.3302,-2.382,2.059,0.63897,0.98676,-0.46509,-9.02,16.461,-16.568,-0.97244,-0.36308,-0.82294,0.20826,-0.66789,0.05493,-10.976,-2.6367,1.3024,-2.5079,-0.74375,-1.9106,0.70609,0.27448,0.021268
6,9.673,-0.99259,-0.42035,-0.24496,0.018138,0.34765,-0.75007,0.33243,0.31439,1.5334,3.7387,9.0825,-0.12205,-0.23552,0.017246,-0.4701,-0.10432,-0.6341,1.1392,-1.5235,9.5975,-0.2105,0.24767,-0.052573,-0.41899,0.53419,-0.56412,-1.4083,2.3655,-2.1013,-1.3693,0.074621,1.5205,0.48692,-0.51455,0.32321,-7.9843,-7.7663,-9.0224,-0.72599,-0.25597,0.68075,0.63174,0.34571,-0.017305
6,9.3209,2.2055,1.4457,-0.075049,0.14054,-0.23909,-0.80184,-0.054977,0.30006,1.6603,1.5289,9.3211,0.12053,0.084523,-0.13829,-0.47453,0.043448,-0.61796,1.3328,-0.99592,9.5063,0.007399,-0.10523,-0.18346,-0.49285,0.42933,-0.60063,-11.573,12.153,-3.8826,0.002975,-0.27217,0.16325,0.62433,0.13925,0.14027,-1.4744,-1.4559,0.99189,0.002282,0.21295,-0.90947,0.42372,0.66866,-0.14834
9,8.3404,1.656,0.38928,-0.11823,-1.0936,-0.25924,-0.82605,0.33232,-0.4632,-1.2875,-10.041,4.4782,-6.9567,-9.5747,6.7469,-0.15429,-0.3891,-0.89356,-0.67147,-6.6616,2.4519,-0.82657,-1.7967,-1.4166,0.48504,0.80599,-0.30513,-8.5867,-2.953,-2.1825,-0.66604,0.043555,-0.29384,0.67842,-0.44911,0.6589,-10.301,-1.7629,2.4568,-0.65022,-0.15625,0.05898,0.70424,0.76497,-0.1895
8,35.791,-4.2624,11.706,0.022917,0.17394,0.046992,-0.51081,0.023481,-0.60578,38.486,1.8569,4.4093,-0.33536,-0.22225,0.27742,-0.55077,-0.43749,-0.25296,34.535,-5.8042,0.36153,-0.50125,0.26789,-0.32966,-0.46377,0.36679,-0.43921,-35.608,-9.3169,-3.7133,-0.15025,0.24237,0.003012,0.62174,-0.37861,-0.005534,-35.839,5.1886,-5.2258,0.83635,0.32074,0.17084,0.62056,0.30967,0.29259
5,9.6051,-0.37163,2.2252,-0.011278,-0.12723,-0.010091,-0.57677,-0.18741,0.19306,2.2324,0.68774,9.5769,-0.009681,-0.057616,0.047426,-0.25478,-0.17967,-0.24947,1.2874,-1.1671,9.7458,-0.045338,-0.066367,-0.10228,-0.61481,-0.12565,-0.52056,-4.7445,10.286,-0.22599,0.74459,-0.13359,-2.1416,0.38456,-0.52325,-0.1631,-0.79774,-10.691,-1.6269,0.6878,0.62339,-1.8724,0.22742,0.51008,0.273
0,7.9654,1.2216,0.62054,0.085235,-0.24128,0.003754,-0.7041,0.2057,-0.66498,4.1003,8.3672,-1.5279,-0.54925,-0.39177,0.49342,-0.56926,-0.55075,-0.38698,5.4946,-3.5993,6.839,0.28025,-0.48267,-0.22376,-0.17023,0.73682,-0.87258,-14.596,-3.973,-1.2759,0.55147,-0.051234,2.7351,0.77784,-0.51274,0.062781,-10.896,-3.8138,-5.4005,0.11399,0.33261,1.0176,1.2066,0.31224,-0.30041
4,10.837,-3.6874,-0.51955,0.82113,-0.28637,0.063103,-1.0116,-0.02274,-0.1967,-6.6768,9.0282,3.3003,0.56442,-0.61407,1.8719,-0.097396,-0.6343,-0.51271,-0.90993,-7.1297,7.4332,0.57323,-0.69904,-1.4288,0.38073,0.44596,-0.99762,-11.241,0.95466,-0.56422,0.22141,-0.21343,-0.56102,0.65872,-0.13836,-0.11415,-5.5099,-1.4562,-1.7361,1.1774,-0.2581,0.41154,0.2631,0.50798,0.14014
8,8.8859,-0.098867,2.343,-0.17826,-0.37865,-0.056635,-0.78775,-0.36919,0.14927,8.1924,3.0465,1.8543,-0.7613,-0.47831,0.1797,-0.65727,-0.1015,0.41864,9.542,-1.7584,1.2548,0.14676,0.038463,-0.27438,-0.59078,-0.41415,-0.075949,-9.5413,2.734,-1.1923,0.48096,0.42362,0.95966,0.46532,0.15067,-0.50763,-9.6508,-0.51418,-1.547,0.073164,0.14239,-0.19219,0.43496,-0.35425,0.50956
1,7.2763,-0.25093,3.0049,0.57038,0.07911,0.053883,-0.84969,-0.067134,-0.6801,8.2316,2.662,3.5315,1.4462,-0.11457,0.070571,-1.0026,-0.46872,-0.046803,9.1327,-2.3199,1.0693,0.1192,0.96346,2.1765,-1.1584,1.5778,0.31981,-9.7993,0.72233,-3.2024,1.2743,0.32985,-1.8072,0.47067,-0.44905,0.088249,-10.589,2.7885,1.1914,1.4991,0.4658,-2.779,0.49801,0.46328,0.13809
7,9.2333,-1.2713,-3.9691,-0.11015,-0.75038,0.19678,-0.88848,-0.099103,-0.36065,5.6285,2.7672,7.6814,0.074339,0.09934,-0.01462,0.15693,-0.14739,-0.92367,5.9189,-2.5373,8.0347,-0.10328,0.17368,-0.33214,0.076557,-0.14101,-0.92201,-1.2026,8.7582,2.6715,0.03204,-0.15105,-0.006319,-0.50189,-0.78501,-0.25791,0.48004,-8.665,1.9147,-0.049053,-0.10463,0.033863,-0.60287,0.76495,-0.023487
8,-0.95103,-1.0497,0.31728,-0.24635,0.018681,-0.2804,-0.80876,0.38413,-0.15222,-7.6846,-8.003,4.2364,-0.13694,-0.20832,-1.4212,-0.674,-0.076469,-0.17381,-7.2396,-2.6054,5.4587,-3.8218,-0.56419,-1.6557,-0.6845,-0.065754,0.33536,6.6986,-4.0253,-7.0217,-1.1084,0.1987,-0.18192,0.5723,0.031903,0.44055,-4.1793,-0.72825,-0.54149,-2.629,-0.79622,-1.6507,0.57686,0.0365,-0.36801
3,9.8583,-0.51119,2.8633,0.48611,-0.051452,0.14852,-0.70854,-0.085019,-0.63443,0.12632,5.357,7.6808,0.19416,1.0867,-0.87847,1.058,0.061041,-0.2713,-0.18912,-4.2924,9.373,0.43299,1.3537,0.65561,0.33326,0.11685,-0.62855,-9.8439,-2.0829,-2.0542,-0.26507,-0.12005,-0.60903,0.87535,-0.18389,-0.31701,-6.9493,-5.6589,0.35505,-0.39889,-0.23529,-1.9599,0.48348,0.874,0.19821
5,7.5059,-0.044727,5.5455,-0.052057,-0.77361,0.11773,-0.64597,-0.10827,-0.030167,6.6864,4.3916,5.4097,-0.015017,-0.27034,0.16543,-0.8964,-0.009679,-0.12137,6.0886,-4.637,6.009,-0.022617,0.031226,-0.10275,-0.7857,0.027814,-0.65468,7.0062,1.6439,1.4133,0.66684,-0.2304,-1.0217,0.088426,-0.66652,-0.15305,-2.5222,-13.096,0.32282,0.40992,0.55316,-0.87959,0.42343,0.37921,0.16469
5,9.1805,0.95632,2.5348,-0.10066,0.007589,0.007297,-0.82461,-0.3194,0.034539,-0.60429,6.2261,7.6395,-0.022197,-0.018885,0.029556,0.30008,-0.63111,-0.030706,0.28413,0.10485,9.6638,0.014188,-0.032956,-0.028126,-0.61488,-0.19537,-0.61153,1.0684,8.9278,-1.9532,-0.93714,0.80405,2.5869,-0.076864,-0.71302,-0.20707,-1.5797,-12.154,-1.6414,0.26219,-0.67428,2.324,0.16421,0.4218,0.40565
1,6.9347,1.1204,0.33711,0.046935,-0.64104,0.11129,-1.1471,0.050098,-0.30608,9.218,1.7455,1.4871,-1.3601,0.46401,-2.5087,-0.45489,0.57901,-0.78557,5.6557,-3.4378,3.1546,-0.60681,-0.044594,-0.39145,-0.61503,0.96304,0.11319,-8.6009,0.56438,-0.55395,-1.7414,1.0661,2.3936,0.24157,-0.70737,0.42161,-8.5623,-2.0741,-2.1901,-1.239,-0.52156,1.9852,0.70023,0.59374,0.030473
4,15.141,0.34907,-3.7977,-3.5332,0.31849,-0.083124,-0.9575,-0.000345,-0.29404,-4.5004,10.859,1.9923,-0.34881,-0.3355,-2.9243,-0.000849,-0.68676,-0.64516,-2.0423,-5.9763,6.1136,-0.14763,1.9472,1.8169,0.42168,0.48654,-0.79223,-15.649,4.4396,-3.3856,-0.044889,1.9978,2.7092,0.39986,-0.42765,0.01227,-13.648,-0.14808,-3.6928,0.18586,0.29703,1.7873,0.53244,0.30989,0.14567
3,6.7389,-1.3277,-2.4321,0.000545,0.25773,-0.051917,-0.99526,0.12241,-0.35021,2.9104,7.1822,4.5524,0.14599,0.61644,0.76613,0.5829,-0.28118,0.072887,1.9735,-6.8349,5.9156,-0.41562,-0.90526,-0.10302,0.42598,0.60329,-0.48388,-7.2224,4.4259,-2.0025,-0.29768,-0.28605,-1.9075,0.55339,-0.67031,0.12587,-8.4159,-2.1658,-0.016602,0.83135,0.00315,-1.6901,0.71688,0.5924,0.084037
9,7.9536,3.8057,1.3186,-1.0539,0.037755,-0.37336,-0.63277,-0.44219,-0.34938,7.166,-13.442,9.0914,-3.4391,-6.5937,1.6009,0.2475,-0.47359,-0.64813,5.9536,-7.2185,9.0397,2.6376,-0.26806,0.15176,-0.13744,0.18971,-0.79945,-9.6682,1.5796,0.9927,1.9132,-0.90447,0.054896,0.62561,-0.50115,-0.17005,-8.045,2.182,-0.96132,0.56113,0.49146,0.035313,0.61616,0.32144,0.43917
7,9.0565,-0.83015,1.1942,0.32178,0.75392,-0.2408,-0.77028,-0.020824,-0.58734,0.88084,0.85343,8.4131,-0.14658,0.33064,-0.23742,0.35095,-0.2047,-0.85276,0.351,0.81552,9.1643,-0.046843,0.18258,0.074801,0.39111,-0.24372,-0.82188,1.5063,9.6231,-0.78637,-0.016913,-0.11744,-0.4244,-0.53531,-0.77563,-0.16889,2.0317,-9.6286,1.064,0.097145,0.025913,0.41202,-0.62736,0.73674,-0.048485
7,5.9437,-0.43347,7.9127,-0.22569,1.0652,0.24277,-0.35701,-0.033404,-0.89941,-3.6824,9.178,-2.8466,0.55166,-1.2553,-0.44771,0.63462,-0.71348,0.059778,-1.4397,-3.2327,7.2672,0.59986,0.11185,1.3736,0.515,0.004917,-0.81866,-0.17187,15.513,0.8089,0.56496,0.5611,-1.1499,-0.2793,-0.8117,-0.43404,-1.8739,-13.904,-4.0452,-1.0333,-0.026682,0.75723,-0.10935,0.95864,0.12589
7,9.3966,-0.75431,3.0475,-0.03548,-0.25962,0.000437,-0.66149,-0.005345,-0.71972,4.8836,4.295,8.4622,-0.10726,-0.25529,-0.10612,0.097519,-0.30741,-0.89146,4.8559,-2.4387,8.092,-0.16437,-0.35836,-0.081044,0.073395,0.037802,-0.945,-0.12449,9.2985,-2.8383,0.023331,0.07431,-1.0335,-0.42416,-0.86549,0.046167,0.033513,-8.3823,-4.0016,0.25442,-0.66288,0.57896,-0.4815,0.73227,0.42155
1,6.8009,-1.5084,0.39471,-0.35719,-0.70637,-0.056686,-0.96681,0.31924,-0.35681,5.233,-0.50979,3.6205,0.59088,-0.13566,0.11486,-0.093551,0.50397,-0.64759,9.2258,-5.4213,-2.1473,-0.72139,3.3835,-1.5318,-1.278,0.017797,-0.007258,-8.5692,-1.1912,-2.2854,0.85945,-0.33827,-1.8432,0.70541,-0.057086,0.54284,-6.1348,0.55664,-2.1141,-0.48725,0.63708,-1.3646,0.75817,0.72645,-0.32921
9,8.6421,-1.2523,0.34014,0.88351,0.46271,0.24,-0.69007,0.52641,-0.26029,-3.2451,7.272,-8.6223,-6.9129,-1.8341,-2.4943,0.56694,-0.65173,0.073664,1.0227,-6.7183,-2.1901,1.0491,-0.030632,-0.7003,-0.18915,0.68991,0.54379,-9.1288,1.7233,-2.7662,-0.79446,0.22944,0.62426,0.64724,-0.43345,0.46292,-11.001,0.95844,-3.0739,0.35799,0.27319,1.2559,0.77848,0.43335,-0.22717
8,21.333,-6.2556,4.5423,0.4015,-0.31459,-0.14299,-0.73519,-0.34734,-0.2327,21.356,7.6533,-0.92152,0.49575,1.1945,-0.14695,-0.36225,-0.57454,0.38144,22.541,-5.2812,5.5252,0.38066,0.71203,-0.43457,-0.36503,-0.079948,-0.6565,-16.108,-24.042,3.8403,-0.87094,-0.49861,-0.093694,0.5276,-0.24518,-0.43739,-17.227,11.664,2.4376,-1.998,2.7236,0.95811,0.33487,0.2166,0.67284
7,8.0048,-2.6511,1.4236,-0.01102,2.0282,0.87426,-0.91649,0.43233,-0.5532,1.1648,-3.6339,-1.8146,-1.6418,-0.027481,-0.84648,0.49438,-0.53092,-0.62632,-1.0316,-0.10646,-5.3059,-0.68773,1.0895,-0.33767,0.37681,-0.26855,-0.83651,-7.8662,15.595,1.7475,1.499,-0.034303,0.071212,-0.11155,-0.91039,-0.27443,-7.2554,-17.956,-3.0745,1.1793,-0.49059,-0.12623,-0.10287,0.9533,0.14387
