4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
2,3.9516,1.9603,21.731,-2.8241,-10.416,-1.1346,-0.58292,0.095027,-0.70945,1.5164,10.224,5.3505,0.85019,1.3313,-2.2316,-0.061869,-0.17794,-0.67424,0.87375,-11.194,10.331,0.2716,2.2596,1.0145,0.35154,0.76241,-0.80796,-35.892,1.7564,-8.8755,-0.53195,1.7184,5.9245,0.72692,-0.43331,0.38188,-31.124,19.103,-0.53342,1.3128,1.2044,-1.3255,0.66387,0.74894,-0.13612
9,7.7321,2.6242,-4.7489,3.8651,6.2566,-0.42199,0.047508,-0.040719,-0.98124,0.21527,-9.6366,-6.5069,0.027301,1.1593,-2.839,0.86526,0.40589,0.15719,6.8676,5.7089,-6.9234,4.2664,3.562,4.3709,0.89612,-0.13717,0.3097,-4.5703,-0.41061,-1.9431,-1.0746,0.34275,-0.24766,0.89019,-0.5435,0.12201,-5.7867,1.0606,1.3259,0.12707,0.49028,0.18035,0.92058,0.57331,-0.068236
5,9.2287,-0.8079,3.1766,0.35716,0.070394,-0.16602,-0.60937,-0.1319,0.11251,6.3059,4.4745,6.0169,0.069547,0.03623,-0.20654,-0.8957,0.044239,-0.23498,5.9008,-5.9251,5.163,0.065041,-0.2977,-0.062787,-0.80945,0.14212,-0.64665,-10.869,15.355,-2.339,0.31326,-0.47845,-0.97589,0.56208,-0.34886,-0.11474,2.2714,-4.5676,0.15579,0.41738,0.15033,-1.593,0.057807,0.55488,0.26132
4,12.543,-0.33898,2.542,-0.43956,0.2105,0.03327,-0.76938,0.0575,-0.50626,1.5886,8.6298,8.9844,0.14303,-0.17189,1.7309,-0.098008,-0.80462,-0.8208,-8.2357,-10.715,4.622,-0.50262,-0.82375,-1.1792,0.16321,0.57247,-0.53684,-6.0391,-2.6989,2.6958,0.75221,-0.24651,-0.44716,0.46905,-0.18368,-0.11551,-8.4756,-7.1554,0.33196,-1.0019,-0.18391,-0.9007,0.65678,0.14167,0.075349
4,11.262,2.3489,1.9243,-0.84886,-0.14669,0.22767,-0.81389,-0.15995,-0.38232,-0.79943,9.5415,4.0731,0.23794,-0.36405,0.85798,-0.13199,-0.89229,-0.71881,-0.066715,-7.3573,6.5422,0.63549,-0.56417,-0.25192,0.059049,0.58251,-0.71176,-10.267,2.4711,-1.2635,-0.80293,0.10437,1.3801,0.48753,-0.33425,-0.10671,-12.107,0.45832,-0.93366,-1.214,-0.43938,0.92262,0.62857,0.23825,0.23293
2,-0.8554,-1.3495,-2.8899,2.4624,0.98201,-0.59489,-0.69247,-0.056963,-0.84742,4.0127,2.2667,-0.47805,0.30586,0.14503,0.50772,0.4764,-0.65946,-0.70702,-6.4404,-1.5264,1.6449,-0.32655,-0.57601,0.62904,0.51105,1.0135,-0.60594,-0.21199,-7.1419,6.814,3.2665,-2.1829,1.0149,0.11358,-0.70628,0.057922,-4.1044,-1.6536,4.364,-1.463,-0.84179,-1.0525,0.71447,0.22631,0.004731
7,4.0134,-0.19214,7.6553,0.1282,-1.6526,-0.28355,-0.40692,0.032669,-0.97985,-3.4769,6.4187,7.7164,1.6719,1.383,1.694,0.64367,-0.10508,-0.69716,-6.516,-0.29321,7.2655,0.061049,-1.4599,-0.41449,0.73521,-0.11229,-0.56659,1.2561,9.3747,1.8857,0.46497,-0.15269,0.60281,-0.4922,-0.76982,-0.29453,1.3202,-9.9086,-0.67515,-0.70366,0.22217,-0.49127,-0.55753,0.78939,0.10706
2,19.659,7.1624,7.7611,-3.6534,-2.8601,-1.2543,-0.85108,-0.30001,-0.57355,-9.4192,25.974,6.4737,-0.78712,-1.3726,-2.8431,0.57751,-0.67891,-0.43383,1.8884,-23.405,12.999,1.0638,2.7381,-3.5929,0.2982,0.74896,-0.83413,-22.435,-2.5677,-1.7963,-1.0596,0.62177,3.353,0.49345,-0.53156,-0.002518,-12.706,6.3385,0.57872,-2.0911,-2.1105,3.7417,0.38515,0.61543,0.16969
1,8.4796,-3.7126,6.2445,-0.28883,-0.21866,-0.16895,-0.64453,0.39347,-0.67176,1.7394,9.0664,1.6414,0.29112,-0.027474,-0.52847,-0.22321,-0.5672,-0.48785,1.1282,-7.2173,6.8709,0.029169,0.088059,0.029982,0.28563,0.71626,-0.77682,-11.484,2.5269,-0.48736,0.95614,0.14188,-0.67521,0.80334,-0.48111,0.18254,-8.3175,-1.5184,2.8671,-0.96027,-0.73251,1.7135,0.60183,0.78224,-0.098686
1,11.939,-0.6973,3.3657,0.68375,0.29065,0.23234,-0.8762,0.011095,-0.69585,11.577,2.2359,3.8101,0.9859,-1.0226,1.5906,-0.60853,-0.68743,-0.37428,9.7809,-8.1225,1.5127,-3.0424,0.12941,1.2514,0.60253,1.182,-3.7563,-11.085,1.5368,-1.8785,1.556,0.40619,-1.2893,4e-05,-0.54227,0.049744,-10.199,-6.2926,1.8982,-0.048032,-0.33437,-1.7402,0.72492,0.075279,0.10823
5,8.0936,1.9464,4.4744,0.31893,-0.035138,-0.085865,-0.63248,-0.1963,0.11656,3.6854,7.4691,5.6158,0.091612,0.061286,-0.10162,-0.8086,-0.47523,-0.28394,6.0085,-5.0343,5.5037,0.23783,-0.22127,-0.12071,-0.82279,0.21474,-0.60075,-5.0653,10.762,0.23616,-0.047991,0.30635,0.83567,0.3796,-0.40414,-0.2046,2.1825,-5.323,0.41415,-0.79424,-0.33688,1.6556,0.16725,0.57298,0.11775
1,7.3166,-1.8852,3.7538,-0.75661,-1.0055,-0.049526,-0.64304,0.32786,-0.70209,1.2049,9.3106,1.4001,0.36221,-0.11158,-0.31411,-0.16913,-0.54226,-0.47342,1.8528,-6.5387,7.7398,-0.18097,0.6095,0.032819,0.19777,0.75775,-0.79724,-10.794,-2.5889,0.88163,0.60341,0.26197,-0.70395,0.7791,-0.53263,0.10471,-6.2368,6.389,1.6267,2.9862,-0.14475,-0.032023,0.54705,0.81466,-0.063822
1,12.179,0.57683,1.1601,0.46154,0.48903,0.28031,-0.68928,0.1453,-0.53181,-1.3591,8.89,4.7879,-0.33662,-0.26791,0.46399,0.037769,-0.17298,-0.6275,-0.6708,-7.4018,6.9097,0.1552,-0.37431,-0.73007,0.47338,0.83763,-0.59469,-11.085,5.2264,0.13263,-0.40517,0.18035,1.8852,0.85236,-0.19968,0.41876,-8.2365,7.536,-2.8569,-1.2848,0.58694,1.2318,0.63009,0.77531,-0.27996
3,8.1342,1.0966,1.5555,0.048351,-0.10127,0.15487,-0.8513,-0.10089,-0.50659,5.9125,4.6195,5.3439,-0.13129,0.47011,1.7135,0.51763,-0.43053,-0.073193,2.4263,-8.6789,4.2599,-0.084845,-0.12531,0.33851,-0.18119,0.1861,-0.57675,-8.7535,4.2412,-2.3322,0.027057,0.024785,1.233,0.80095,-0.44529,-0.17517,-10.333,-2.7541,0.024885,0.51648,-0.1261,1.1698,0.73804,0.74008,0.52487
9,9.8307,-0.65718,-3.5962,0.60092,0.79001,-0.008934,-0.78582,0.63936,-0.007702,5.9654,9.192,-0.31509,0.60192,0.26943,-0.33669,-0.18996,-0.82653,-0.48745,24.8,-0.18729,8.2488,-1.0915,-4.7337,-1.7544,-0.3473,0.4625,-0.8003,-10.197,1.1378,-1.3592,-0.30352,-0.16805,-0.21855,0.61074,-0.020617,0.87015,-3.4578,-2.5721,-7.0327,-1.6137,0.44304,-0.063045,0.79307,0.47382,-0.4198
2,17.262,5.6663,2.9734,-1.9677,0.21983,-0.40603,-0.77078,-0.14431,-0.4374,11.299,19.638,-14.62,-0.74931,-4.3407,-1.554,0.002111,-0.60301,-0.21811,3.9212,-16.906,4.2981,-1.699,1.93,-1.4061,-0.058956,1.0733,-0.3625,-18.569,-6.0891,-2.2635,0.93427,0.38594,3.083,0.49473,-0.63649,0.20775,-22.191,3.8345,-7.81,-0.5902,-1.1262,3.2083,0.98492,0.60026,-9.1e-05
4,9.3539,1.8597,-1.894,-0.7977,0.39957,-0.4684,-0.90024,-0.2735,-0.31282,0.008186,10.92,1.6172,-0.24286,-0.48448,-2.3865,-0.34876,-0.67902,-0.38499,3.5453,-6.9849,6.2961,-0.015777,0.57932,0.37251,0.096825,0.74709,-0.76307,-9.6526,-4.0836,-1.9841,-0.79,0.29475,1.1948,0.62067,-0.28935,-0.060876,-9.2715,-2.8873,-2.42,-0.912,-0.38187,0.75398,0.52016,0.36881,0.22764
4,-8.964,4.9628,5.3567,0.99621,-2.2361,-0.60748,0.61818,-0.17324,-0.45443,-2.8247,6.7597,-5.0159,-0.40212,-1.1082,-1.0836,-0.25388,-1.0992,0.12875,2.7952,-8.5297,4.1983,-0.14635,0.52123,1.0873,0.15914,0.78745,-0.66012,-11.215,-0.07325,-1.0452,0.065121,-0.59811,2.1441,0.53506,-0.32591,-0.2272,-12.841,-0.8733,-2.5806,0.50348,-0.28191,1.4315,0.51838,0.40655,0.20692
7,10.438,2.1971,-2.4907,-0.24721,-0.83191,-0.091281,-0.68523,-0.23009,-0.62508,4.7488,9.1857,4.7707,-0.49939,-0.060353,-0.1663,0.38772,-0.5998,-0.61244,8.0881,-2.3709,8.2229,-0.1342,2.1e-05,-0.4044,0.19107,-0.049521,-0.92901,0.74445,9.018,3.9621,-0.17514,0.10409,0.13096,-0.69139,-0.59769,-0.31915,-1.1232,-9.4954,0.69691,0.19827,0.13314,-0.090727,-0.55315,0.80025,-0.052015
6,8.2968,0.64177,4.2441,0.7551,0.20063,-0.61348,-0.91739,0.38201,-0.1241,-2.177,4.1873,7.5382,0.55956,0.11238,0.070332,-0.38374,-0.30034,-0.91091,1.9332,-1.0231,9.9272,-0.25319,-0.2737,-0.3448,-0.47774,0.52675,-0.84388,-10.774,9.7828,0.63032,-0.4913,0.073015,-1.8361,0.55885,-0.37826,0.30364,-4.7984,-7.0692,0.27783,0.59385,-0.37476,-2.551,0.43379,0.62499,-0.47533
9,8.1848,0.71434,1.8539,1.347,-0.152,0.57864,-0.91969,0.34851,-0.38331,9.0253,2.0744,2.5493,0.51017,0.76638,-0.71627,-0.66939,-0.45692,-0.61549,2.3268,-1.2248,4.6896,1.0878,2.8791,1.676,0.30408,0.6667,-0.62699,-9.1985,-1.4421,-0.78634,-2.6194,0.012888,0.83627,0.82397,-0.40888,0.33589,-8.8694,-2.2015,-2.5576,-1.19,-0.38154,0.47159,1.0311,0.29483,-0.12529
4,10.706,-1.5178,4.8599,0.92125,0.000408,0.06259,-0.72398,-0.076279,-0.49462,-6.3199,6.8566,3.4687,-0.13104,0.33491,0.1837,0.10712,-0.73616,-0.42149,-2.3859,-6.0178,6.9947,0.3166,-1.2569,-1.3829,0.47262,0.39439,-0.8428,-11.797,-1.2153,-2.5982,0.28536,-0.52805,-0.94648,0.64582,-0.22982,0.10912,-6.9802,-6.2482,0.85704,0.56654,0.41474,-1.3202,0.31266,0.49038,0.00585
2,-3.3027,0.81651,-1.3243,-0.57009,-0.05663,-0.066451,-1.083,-0.016698,-0.53853,-13.454,2.5877,2.7771,-1.2716,1.6859,-0.49913,0.021111,-0.77507,-0.32372,9.8561,2.3856,-1.4538,1.0858,-1.2885,-0.8972,0.6731,0.69892,-0.82985,3.104,13.494,-5.6788,0.25943,0.4695,0.88136,0.64725,-0.14285,0.37783,-0.29834,-6.8395,-8.3114,-3.2344,-0.35905,2.8074,0.559,0.60726,0.026737
0,9.9181,-0.63823,4.1651,0.29078,-0.050031,0.079961,-0.84303,-0.24388,-0.67446,3.8643,6.6421,5.7505,-0.064784,0.23669,-0.79187,-0.32577,-0.87306,-0.77065,6.26,-6.1888,4.6738,-0.13789,0.28161,0.38485,-0.50582,0.85093,-1.1609,-10.869,3.2514,0.006789,0.79793,0.39415,-1.0802,0.54223,-0.45087,0.071808,-12.78,-6.8222,-0.2925,0.9247,0.54424,-0.85349,0.21773,0.70699,0.2641
9,9.1233,0.76357,1.6857,-0.23941,0.63723,0.2824,-0.76842,0.40881,-0.13857,12.087,4.64,-0.52612,2.5475,0.51898,-4.7909,-0.31995,-0.58584,-0.49725,9.7984,-1.6612,3.7744,1.252,1.1308,2.4546,-0.40326,0.7099,-0.30532,-9.4359,-3.2379,-0.46008,-0.83467,0.030531,-0.5609,0.7223,-0.028761,0.48228,-9.7593,-1.1316,-1.3307,0.045838,-0.074304,-0.065795,0.76871,0.25698,-0.27986
3,9.6365,-1.476,0.73436,-0.46761,0.14422,-0.36566,-0.88597,0.14864,-0.54758,0.26077,8.6527,4.5681,-0.13055,0.53009,-1.352,0.66986,-0.083811,0.32301,-1.8214,-7.5945,6.2264,0.27975,0.42345,0.66334,0.69701,0.34644,-0.36733,-9.0003,0.033957,-2.1509,0.45422,-0.27036,-0.30832,0.71305,-0.38554,0.096842,-6.9761,-6.5691,-2.6874,1.0994,0.85242,-0.88586,0.3906,0.78948,0.20391
5,10.25,0.18363,2.431,-0.015403,0.01712,0.18585,-0.83938,-0.249,0.022425,-1.2198,7.0657,7.4362,-0.006115,-0.010178,0.013924,0.3529,-0.65787,-0.040687,-0.65438,-0.22589,10.262,-0.058508,0.17597,0.03021,-0.56539,-0.17243,-0.64251,-1.9551,11.621,-3.1312,-0.61105,0.94514,1.928,-0.006661,-0.69674,-0.15374,0.10527,-8.4185,-1.6208,-0.4209,-1.1117,2.4303,-0.002717,0.47897,0.45027
3,5.9288,-1.901,0.069087,-1.1568,0.63509,-0.35273,-0.77007,-0.3396,-0.42968,3.6487,13.856,-0.93145,0.44308,-0.50201,0.49323,0.47816,-0.53654,-0.20468,5.5525,-8.4834,4.2074,-0.077954,0.10764,1.3487,-0.17045,0.45979,-0.57624,-10.781,4.2212,-2.4139,2.8979,0.33839,-1.1378,0.76512,-0.59268,-0.39423,-12.345,-1.2895,0.36936,2.6073,0.12271,0.99776,0.72113,0.29392,0.62279
7,9.9755,-0.43171,-2.0206,-0.022858,0.29453,0.084499,-0.88772,-0.076586,-0.38238,4.5803,1.5339,8.5164,-0.16099,-0.22112,0.030663,0.10169,-0.28256,-0.88663,4.6855,1.2838,9.0552,-0.5706,-0.18475,0.042916,0.17456,-0.2363,-0.88509,1.4308,9.6667,-0.68259,0.13546,-0.002272,-0.23022,-0.5946,-0.72281,-0.20095,2.3616,-9.3038,-0.02334,-0.006462,0.043272,0.23399,-0.70571,0.6585,0.015255
0,12.122,-0.86996,3.4957,0.086641,0.20339,-0.17327,-1.0656,0.048524,-0.56324,2.0959,8.0507,5.6801,0.11526,-0.50243,-0.63872,-0.33725,-0.61481,-0.8139,1.3656,-7.5827,6.4788,-0.4393,0.36041,-0.39403,0.17154,0.97117,-0.93915,-10.904,2.3565,-2.7696,0.58226,-0.29154,-0.45379,0.58592,-0.3423,0.39692,-11.26,-5.6731,-2.0761,0.19195,-0.16428,0.70528,0.33777,0.70161,0.181
0,8.5979,1.8793,3.0491,-0.052144,-0.04874,0.000673,-0.80571,-0.1823,-0.69892,4.747,5.9297,5.4683,0.11948,0.37489,-0.47112,-0.37744,-0.79705,-0.75875,6.0504,-4.5804,5.7348,0.033457,0.29812,0.64483,-0.38423,0.78713,-1.2149,-6.3059,-2.6522,3.4086,-2.442,0.40297,0.33488,0.067757,-0.802,-0.073346,-10.081,-1.7651,-1.6821,-0.89768,-0.27385,1.4254,0.64184,0.36762,0.13026
1,8.3861,1.5867,-1.6934,-0.8162,0.098088,-0.13663,-0.75,-0.007204,-0.46851,9.0514,3.6679,1.3454,-1.7435,-0.34399,-0.89539,-0.75371,-0.47014,-1.0509,11.234,-2.3486,3.1492,0.55374,-1.5945,-2.2658,-1.4857,1.2408,-0.3845,-13.038,1.3257,-1.7814,-1.3447,-0.33923,2.0737,0.85445,-0.25631,0.16617,-13.398,-3.9417,1.5583,-0.78536,-0.13461,0.97937,0.79197,0.88285,-0.14973
9,14.724,-4.8242,-7.3041,3.6919,-1.8425,-0.80342,-0.9645,0.2981,-0.1148,19.348,5.935,1.3432,1.9139,0.41374,1.2924,-0.48324,-0.77794,-0.45481,21.737,-1.9238,2.5059,-1.3049,-1.5915,-2.0918,-0.36956,0.14006,-0.88999,-8.1005,8.2391,-5.8014,1.7967,0.18518,0.7277,0.55507,-0.74631,0.49748,-8.6765,-1.8987,-7.5149,-0.89167,-0.30921,0.59672,0.69949,0.83343,0.040565
5,8.3345,-1.5524,5.7753,-0.080281,-0.47208,-0.067824,-0.79991,-0.030839,0.028788,-1.0158,8.3672,2.9957,-0.042665,-0.018556,0.058272,-0.1894,-0.53824,0.016169,1.4176,-3.3971,8.9057,-0.19269,0.031609,-0.008859,-0.52334,-0.10957,-0.60245,2.1125,1.6738,0.47848,-0.53072,-0.30884,2.0392,0.16556,-0.56462,-0.33978,-4.6781,-16.929,-2.3034,0.74194,-0.4092,1.3776,0.33725,0.28387,0.16172
2,35.483,12.711,1.9265,-6.2911,-0.75831,-1.2281,-0.89348,-0.24628,-0.57656,-2.1884,22.505,4.7616,-0.16358,-1.4687,-2.6153,0.5593,-0.69303,-0.52243,1.9208,-21.657,14.392,0.37445,2.9203,-1.6626,0.4387,0.87021,-0.75025,-32.23,-14.548,-2.4317,0.008636,-0.031047,3.6018,0.39738,-0.65266,-0.022541,-23.874,-3.1212,-16.796,3.6395,0.38448,3.1217,0.4886,0.53743,0.14579
9,6.4874,0.54514,0.19076,0.088026,-1.9455,-1.0509,-0.79192,0.33271,0.19643,10.692,2.9905,-1.4325,2.1844,-1.0488,0.032504,-0.69471,-0.3957,-0.25786,2.7605,-3.3068,7.4208,0.071726,-1.8883,-1.457,-0.31703,0.7529,-0.30862,-10.46,0.77971,-1.9085,1.4204,0.5362,-0.55127,0.71701,0.13723,0.51438,-9.2398,-2.2455,-1.1932,0.61081,-0.039112,-0.30212,0.74496,0.21037,-0.38553
0,11.304,-1.6706,0.80836,-0.6919,0.63547,0.1056,-1.0877,0.10489,-0.58825,3.9143,9.3619,5.5208,0.17925,0.17977,1.0413,-0.4375,-0.67361,-0.75665,2.4776,-7.1198,7.9022,0.029924,-0.56098,-0.31725,0.10531,0.96708,-0.99666,-15.037,-0.072536,-3.3903,-0.88094,-0.052796,-0.6282,0.13936,-0.77484,0.20649,-9.0935,-9.284,1.3832,-0.75763,-0.41558,-2.1578,0.78974,0.32768,0.054136
4,13.091,-1.2245,5.9498,0.78513,-0.37389,-0.047459,-0.80388,-0.099832,-0.59219,-2.5674,10.737,-1.377,1.1324,1.6125,2.0743,0.047236,-0.67483,0.070387,1.5106,-5.9069,4.2297,-1.2807,-0.043571,-2.0311,0.18806,0.51885,-0.73796,-14.798,3.8926,-0.62598,0.55605,-0.12188,-1.0792,0.63543,-0.1291,-0.14258,-9.5189,-3.2722,-1.8148,1.2371,0.68032,-0.64784,0.35845,0.39082,0.048986
3,9.6569,-0.086013,0.64158,-0.12303,0.38006,-0.25012,-0.77343,-0.098157,-0.56963,2.6777,3.9172,9.474,0.31095,-1.3632,0.4142,0.83741,-0.010578,-0.44007,0.42768,-3.1949,9.3001,-0.063805,-1.2656,-1.0025,0.17807,0.17668,-0.6664,-11.421,1.3542,-4.1753,0.55971,0.36089,0.65696,0.90786,-0.26402,-0.39335,-9.4558,-8.1108,-0.089872,-0.019732,0.73155,1.4007,0.5941,0.81276,0.19772
7,7.0045,0.011297,5.1915,0.29459,1.0351,0.23235,-0.36872,-0.01123,-0.97156,1.7955,0.74836,9.1703,-0.15161,1.506,-0.63363,0.34988,0.09067,-0.90223,1.4375,-1.2675,8.4244,0.43616,1.1621,0.81582,0.38317,-0.20123,-0.8796,-3.2661,9.7621,-0.42203,0.11318,0.031038,-0.031281,-0.25106,-0.9352,-0.12358,-2.0697,-9.3697,-1.6279,-0.19183,0.001069,0.042286,-0.34705,0.89727,0.19722
3,9.2867,2.0339,-0.23922,0.056344,0.43853,0.1608,-0.87227,-0.13264,-0.4087,6.1255,5.7676,6.6093,0.36981,0.48735,-0.37975,0.37665,-0.497,-0.13341,5.5111,-2.8006,-2.4106,-1.864,-0.83294,0.9322,-0.22591,0.46274,-0.72186,-9.8691,3.0201,-0.87903,-0.02886,-0.11238,1.1149,0.84811,-0.29172,-0.29133,-8.7199,-3.4213,-2.4553,-0.44699,-0.093371,0.68677,0.64004,0.61796,0.68663
2,0.6364,-1.665,-0.69951,1.6861,4.6876,-0.20454,-0.44044,0.20504,-0.82029,3.7537,5.0529,4.3467,0.13761,1.3418,-1.2736,-0.12792,-0.19334,-0.66091,2.5297,-3.8946,5.3539,-0.098259,1.2354,1.5166,0.25583,0.7186,-0.8941,-4.448,6.5451,-8.6916,0.7083,0.44816,0.090121,0.40062,-0.6764,0.37569,0.46147,-9.8405,1.5432,1.923,-0.45141,-1.8233,1.0563,0.2501,-0.097629
2,4.2462,-0.46052,0.62843,-1.3333,1.5705,0.85072,-0.72431,0.16419,-0.55695,2.954,5.5777,2.4456,0.39391,-0.21102,1.2954,-0.14808,-0.22473,-0.64126,3.5027,-4.6632,5.4599,0.12856,-0.48335,-0.46481,0.20039,0.69096,-0.89877,0.56896,1.9866,4.7653,0.29588,-1.4321,-1.2439,0.35822,-0.70276,0.3473,-6.3218,-9.1152,-2.0478,-2.8166,-0.40014,2.2751,1.0863,0.27139,-0.11463
8,10.193,0.15951,1.8319,-0.059689,-0.3572,-0.008998,-0.78136,-0.35332,0.18455,8.8824,2.2869,2.4988,0.20139,-0.28485,0.72132,-0.61203,-0.12528,0.47378,9.4056,-1.4554,0.57021,0.27864,-0.58181,-0.60228,-0.58283,-0.42707,0.060663,-9.8527,-1.3046,-0.31689,0.32628,-0.023496,0.14287,0.43173,0.21697,-0.50544,-10.016,0.36074,-1.1339,-0.12752,-0.036171,-0.079715,0.40576,-0.44015,0.45429
8,3.8152,0.90856,-4.7145,-0.097162,-0.42242,-0.62506,-0.54113,0.24046,0.55631,0.23116,2.5109,1.0669,-2.0745,-1.2949,0.065835,-0.63992,0.2229,-0.22823,1.1089,-1.8817,1.5496,1.573,-1.2045,-1.1417,-0.75369,0.21624,0.28311,-5.9082,4.1661,-2.7415,0.099691,0.5196,1.6371,0.62969,0.090205,0.64305,-6.7296,-14.956,2.9203,-0.93227,-0.40609,-1.2779,0.62914,-0.25185,-0.30228
7,9.8913,0.23977,3.9549,0.22551,-0.37888,-0.20248,-0.53975,-0.12525,-0.77999,2.106,9.8876,-1.2539,-1.5295,1.3894,0.8359,0.50711,-0.79584,-0.055671,1.0203,-4.5457,8.8228,0.12577,-0.64526,-1.508,0.37895,-0.036273,-0.88303,1.629,7.372,3.9364,0.21109,-0.19141,0.4523,-0.6802,-0.57316,-0.37137,-0.015787,-9.0298,1.8486,0.11414,-0.049493,-0.55651,-0.55189,0.7989,-0.029915
8,25.681,-6.0525,7.1901,0.21308,0.54073,0.008651,-0.72547,-0.34422,-0.25703,24.59,8.935,0.46154,1.0912,0.24688,-0.31744,-0.41534,-0.56236,0.36661,22.501,-9.1828,7.8054,0.11702,-0.53146,-0.32395,-0.36455,0.023626,-0.66801,-23.058,-3.8463,-1.0659,-0.006206,0.31756,0.53114,0.52455,-0.32156,-0.40188,-22.267,13.289,-3.1628,0.017734,-1.6031,-0.53367,0.37381,0.21487,0.65194
2,9.6702,0.64695,2.7631,-3.0271,0.35112,-0.41235,-0.80435,-0.099049,-0.71906,-0.34942,9.9835,3.0432,-0.22045,-1.5892,-1.6267,0.65441,-0.56821,-0.61859,-5.7572,-8.9965,3.6221,-2.0082,2.7478,-1.3997,0.37789,0.95222,-0.66409,-8.9247,-13.857,-1.605,1.4619,-0.2681,2.4734,0.21555,-0.70624,0.054335,-22.64,-10.155,9.0183,1.705,0.02625,4.0285,0.65877,0.39282,0.034326
7,6.7733,1.5002,4.5195,-0.82491,0.74702,-0.15232,-0.39324,-0.20131,-0.85361,-1.0127,8.6861,-1.27,0.1522,-0.36977,-0.50304,0.52712,-0.78974,0.011489,0.17859,-2.4553,6.6896,0.33713,0.40708,0.49035,0.35601,0.083038,-0.88518,2.1046,8.2975,2.7502,-0.29529,0.33859,-1.0534,-0.50539,-0.73232,-0.37296,0.7789,-9.1359,0.23153,-0.49785,0.083488,1.0879,-0.36078,0.90357,0.053094
7,9.5169,0.6925,2.2297,0.23217,-0.60768,0.13364,-0.71532,-0.18876,-0.62337,-3.1682,3.0234,9.6618,0.12916,-0.18556,0.38974,0.63498,-0.10013,-0.72098,0.51472,-3.6911,10.499,0.14404,0.092796,-0.37252,0.26572,-0.033599,-0.91629,-1.5021,9.5717,1.2172,0.099431,-0.047902,0.56388,-0.34379,-0.85847,-0.25511,-0.82213,-9.9201,0.62298,-0.24412,0.2075,-0.6244,-0.40191,0.88507,0.000684
6,8.7391,-0.22175,-1.8224,-0.020588,-0.21552,-0.43853,-0.9696,0.42735,0.39809,-1.6016,6.9339,6.8813,0.083317,-0.0197,-0.32816,-0.44641,-0.37422,-0.83621,-1.0213,-0.31566,9.8043,0.12505,-0.16845,-0.17711,-0.40865,0.47348,-0.81687,-6.6422,10.291,-3.183,-0.099527,0.18668,0.2587,0.54774,-0.31583,0.27423,0.05924,-4.1827,0.70247,-0.05994,0.1427,0.19519,0.30764,0.82104,-0.25529
8,2.2066,0.079349,2.1575,-0.6265,-0.79255,0.28867,-0.95192,0.40095,0.24181,2.6579,0.64899,-1.3467,0.97233,-2.3406,1.2482,-0.8858,-0.19678,-0.34357,0.26062,-2.3283,3.3089,-0.24002,0.15579,-1.4741,-0.87733,-0.062867,0.44325,-18.574,-1.8587,-0.50319,0.86253,1.4967,0.19975,0.80037,0.33567,0.58048,-10.074,0.22722,0.037355,-1.1199,-0.29869,-0.26569,0.8396,-0.059957,-0.49109
4,9.4367,-1.1612,3.5381,-0.53458,0.25298,-0.1257,-0.72318,0.13972,-0.49999,-0.14585,7.4746,6.7877,-0.4821,-0.48414,1.1669,-0.11742,-0.96939,-0.77109,-9.8284,-7.1366,4.7988,-0.30164,-0.78295,-0.98915,0.40238,0.46642,-0.43846,-6.5423,3.1113,-2.3482,0.70754,-0.63725,-0.95916,0.35966,-0.42784,0.072168,-10.897,-1.2608,-1.1426,0.51704,-0.036758,0.40232,0.61547,0.22637,0.084397
