4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
3,-4.5663,3.885,3.5618,1.4006,-0.20445,-0.8136,0.64375,-0.29261,-0.68173,3.2543,8.0842,-1.5704,-0.13394,-0.31371,1.2095,0.81501,-0.42876,0.3652,4.4443,-7.1359,3.9665,0.15703,0.2873,-1.0671,-0.20005,0.5879,-0.51891,-11.195,3.5286,1.2863,0.65508,-0.079402,1.4742,0.85611,0.026145,-0.47222,-9.1199,-8.0206,0.04269,0.036694,0.1748,1.9933,0.58556,0.73176,0.61202
5,9.2789,-1.1494,3.4924,0.10722,0.015579,-0.22517,-0.61826,-0.087837,0.10736,6.916,5.4085,4.6034,0.12667,0.062053,-0.10565,-0.88345,0.034725,-0.24366,5.0263,-5.7658,5.693,0.079299,-0.17846,-0.10695,-0.78412,0.20733,-0.65718,-4.5534,5.6226,-1.8426,0.80459,0.50816,-2.844,0.45995,-0.48156,-0.13757,0.008383,-9.8604,-1.2043,-0.023453,-0.29689,-2.2858,0.22776,0.52303,0.20199
2,7.6633,1.5386,1.9468,4.9191,1.4057,0.17515,-1.1039,0.08026,-0.64479,-5.8335,7.3456,1.9699,-0.25601,3.3461,0.98425,0.29781,-0.89831,-0.24032,5.6378,-2.1808,0.045351,0.72162,-3.4236,1.6858,0.73473,0.8077,-0.62858,-12.202,8.3092,1.8976,1.5572,-2.0464,-3.4793,0.55505,-0.41361,0.37618,-6.8548,7.5807,3.9658,1.7699,-0.11763,0.45668,0.26727,0.66837,0.37935
1,11.524,-1.6544,2.2526,0.17669,0.71175,0.16891,-0.84551,-0.090392,-0.7207,-3.0838,9.5099,3.7895,0.15535,0.358,1.3063,0.51825,-0.98039,-0.45567,-2.8768,-7.5606,6.5423,-0.93295,-0.94409,-0.38066,0.55889,0.62159,-1.2342,-10.162,-1.1642,-0.58071,0.64519,0.29031,-1.4917,-0.097835,-0.86092,-0.13161,-11.188,-3.8775,0.98427,-0.83979,-0.81133,-1.9715,0.69114,0.35569,0.098673
1,8.6584,-0.98397,0.74846,0.11166,-0.064043,-0.081733,-0.80417,0.078039,-0.35987,9.1812,1.081,3.6825,0.076886,0.37152,-1.0064,0.61599,-0.42042,-0.22268,8.958,-1.7242,3.5562,-0.16823,0.27193,0.44968,-1.5969,0.49385,-0.68579,-9.9358,-0.3028,-2.2488,0.5872,0.28459,-1.306,0.81305,-0.40249,0.31218,-6.7939,-1.4661,-0.40614,0.8078,0.86181,-1.3958,0.70152,1.0288,-0.048416
5,8.2364,-2.6352,4.0636,-0.29662,0.21423,0.35985,-0.81274,-0.032935,0.011002,-1.0357,8.3289,5.1604,-0.23277,-0.1499,0.19379,-0.13794,-0.50222,-0.091079,0.56656,0.11383,9.7013,-0.68343,0.32535,-0.28604,-0.48945,-0.085766,-0.60889,-2.5427,3.7435,0.46733,-0.91627,-0.33787,3.0463,0.21113,-0.53289,-0.30475,-6.9293,-16.439,-4.0911,0.35304,-0.65883,2.0256,0.31352,0.32462,0.19621
0,10.434,-0.10112,3.2094,0.72557,-0.10458,-0.009241,-0.63797,0.059461,-0.63502,10.528,3.9103,0.77693,0.98839,-0.070653,0.29965,-0.13569,-0.27018,-0.91829,11.942,-2.8637,1.8612,0.64207,1.4541,1.3095,-1.3449,1.0957,-0.50197,-9.6532,0.18581,-4.4863,-0.32288,0.47021,-1.2657,0.51713,-0.58989,0.25841,-12.821,-1.537,1.3985,-0.86359,0.77353,-1.9798,0.93223,0.78729,-0.078533
7,9.3012,-0.089977,-5.4836,0.3421,-1.0523,-0.059893,-0.89228,-0.12695,-0.33111,6.9316,2.6263,7.3188,-0.23309,0.085249,0.46797,0.14633,-0.22878,-0.89962,6.1487,-1.1551,7.785,0.060055,0.08393,-0.40785,0.035395,-0.17128,-0.90863,-1.3526,9.3472,1.1007,0.089594,-0.00262,0.03922,-0.51494,-0.7812,-0.22832,-0.62765,-10.025,0.51392,-0.010451,0.17046,-0.020208,-0.58074,0.77663,0.046135
6,10.368,0.32858,3.0367,-0.022274,-0.031547,0.009206,-0.8654,0.31189,0.16928,-0.40531,6.1507,7.2499,-0.081323,0.11264,0.059107,-0.41187,-0.21873,-0.79384,0.5401,-0.31811,9.3123,-0.33973,0.14036,-0.11123,-0.40263,0.47218,-0.68268,-9.3673,4.1185,-3.4385,-0.6657,0.55265,1.2016,0.53815,-0.11281,0.4042,-1.8083,-2.9069,2.2819,-0.73485,-0.43828,1.3044,0.48198,0.49191,-0.39987
9,10.967,-2.4545,-8.3972,1.0667,0.73924,0.012771,-1.0013,-0.29164,-0.12537,6.5086,10.645,8.9929,0.05132,2.9821,-2.066,-0.24529,-0.86313,-0.60284,8.4769,-3.1049,3.8042,-0.33574,-0.38078,-0.39633,-0.59351,0.35147,-0.78645,-9.8102,3.5542,2.5619,0.051646,0.048292,-0.17685,0.56154,-0.7597,-0.59221,-9.2219,-1.4817,1.9663,0.21864,0.042479,0.34527,1.0324,0.4957,0.15611
1,12.446,-1.6445,-1.5031,1.1307,-0.76853,-0.36664,-0.8203,0.005721,-0.29968,7.167,4.8201,6.2081,0.29096,-0.42404,0.15641,0.96239,-0.03087,-0.18933,8.3906,-3.8342,5.4694,0.53312,-1.0156,-1.923,-1.4456,0.67379,-0.79146,-12.341,3.407,-0.98354,-0.42307,-0.33687,0.10935,0.93623,-0.066132,0.22599,-7.5281,0.55017,2.1494,-1.073,-0.26005,1.4167,0.62454,0.92068,-0.32318
8,-5.2117,0.55747,-1.7296,-0.54589,-0.10865,0.15203,-0.73906,-0.30911,-0.31338,-2.6824,0.49586,2.0227,0.53726,-0.32907,-0.15534,-0.39992,-0.56398,0.42249,-3.3879,-0.12758,2.3514,0.11536,-0.08293,-0.16156,-0.43617,0.059411,-0.65295,3.8129,9.1629,-2.0102,-0.80371,-0.74047,0.087959,0.45937,-0.35155,-0.47261,3.7235,-6.7799,-0.80995,-0.60452,0.048155,0.57876,0.49528,0.19666,0.57524
0,7.9553,-0.41943,3.9853,-0.093409,-0.22295,-0.12174,-0.78097,-0.088293,-0.92794,7.5209,3.5527,3.6115,0.15125,-0.32249,0.12656,-0.76475,-0.65504,-0.33352,6.978,-2.0679,1.2489,0.5376,0.667,1.076,-0.45675,0.95098,-1.2127,-9.4046,-2.4817,-1.9416,0.4846,-0.016068,-0.90989,0.5726,-0.44269,0.33173,-6.343,5.6898,0.59003,0.47274,0.38672,-0.1801,0.25872,0.66844,0.40389
8,-2.3595,1.0041,0.21086,0.78188,0.29728,0.045476,-0.64319,0.39093,0.3249,0.46719,-0.36181,2.3213,-2.5356,0.67496,-1.0924,-0.65594,0.17042,-0.2278,-0.82353,0.99981,3.0049,1.502,1.099,0.13271,-0.7527,0.17908,0.2597,0.80288,7.8474,-2.7134,0.79529,-0.065478,0.024051,0.64317,0.20861,0.50243,1.7726,-6.1908,-0.35726,-0.90276,-0.049916,0.53657,0.61041,-0.26834,-0.27792
5,8.9641,-0.57925,2.0354,-0.20698,0.032958,0.2646,-0.58721,-0.1803,0.17369,2.6535,0.79942,9.2665,-0.11556,-0.15479,0.042931,-0.28287,-0.15723,-0.24546,1.3418,-0.82441,9.509,-0.06939,0.077432,0.020778,-0.61438,-0.12503,-0.52844,3.7013,7.2188,1.5579,0.30365,0.17207,-0.2758,0.15769,-0.61608,-0.28419,-2.4696,-12.486,-3.6683,0.27369,0.035618,-0.26115,0.43129,0.27512,0.27985
3,6.39,-0.8741,-0.023199,0.4757,-0.38404,0.14164,-0.76367,0.073896,-0.52488,7.3604,4.191,3.8515,-0.2209,0.19751,0.69968,0.049431,-0.3659,-0.16909,5.5764,-5.2279,5.2397,-0.056367,-0.35509,-0.10558,-0.09184,0.48576,-0.6718,-7.0872,4.6955,-0.82429,0.39079,-0.19175,-1.4936,0.64047,-0.65435,0.14886,-9.2764,-4.4412,-2.2381,1.0485,0.25714,-2.043,0.8804,0.37904,0.12084
6,8.4192,1.1338,4.8081,-0.47481,-0.17049,-0.017387,-0.9067,0.29863,-0.1492,1.7597,7.8714,4.9733,-0.031175,-0.076419,0.045931,-0.74561,-0.50546,-0.53532,0.61696,-4.9305,8.6019,-0.016091,0.054787,-0.10455,-0.61053,0.69668,-0.55923,-0.14749,1.7143,1.2997,0.48746,0.52055,-0.84852,0.62601,-0.53147,0.090357,-7.5308,-8.5627,-5.6333,0.30351,0.28629,-0.56345,0.72576,0.40873,-0.089778
4,9.2983,-1.0398,3.8906,-0.9676,0.09334,-0.10822,-0.70412,0.1089,-0.55314,2.0096,8.0473,5.9345,-0.10416,-0.07135,1.3695,-0.27541,-0.69686,-0.84742,-5.151,-8.0192,6.795,-0.57216,-0.4231,-0.83463,0.000407,0.49393,-0.69015,-6.321,3.5576,-1.212,0.44657,0.30721,-0.45408,0.43791,-0.35309,-0.19532,-9.6609,-1.5332,-2.3312,-0.39731,-0.33521,0.83961,0.58118,0.034083,0.29322
3,4.1579,-4.0232,-1.7962,-0.39999,0.22381,0.24796,-0.82,0.60643,-0.055034,2.8994,6.058,4.6535,0.26165,-1.0009,0.73248,0.44805,-0.5564,-0.060982,5.6217,-5.7941,4.1948,-0.033433,0.1047,-0.88349,-0.24571,0.47557,-0.58315,-11.161,1.1724,-1.5033,-0.80218,-0.33517,2.7621,0.92075,-0.03266,-0.22706,-6.4608,-8.6438,-0.59462,1.1441,0.41076,2.1473,0.45402,0.93839,0.37064
9,11.521,1.1047,-2.8576,-1.2405,2.627,-1.0951,-0.9059,0.4534,-0.32527,3.0382,5.3127,1.8234,1.2003,-0.99396,1.4713,-0.32304,-0.83162,-0.5782,9.8617,1.5952,7.7659,2.399,1.494,0.44331,-0.54982,0.71833,-0.65023,-10.289,3.0233,0.22635,-0.025918,-0.21895,-0.30973,0.9818,-0.51306,0.33008,-9.4312,-3.4232,-2.6971,0.24762,0.20914,0.10898,0.9403,0.67224,-0.14842
0,10.513,-1.1643,4.6521,0.44789,0.54223,0.36226,-0.72176,0.037339,-0.98242,11.978,2.5569,3.0761,1.4179,-0.29047,1.9025,-0.74752,-0.81307,-0.5356,12.843,-4.7513,4.0074,1.1352,0.21466,0.50481,-0.90971,1.5732,0.10237,-5.9754,-7.3585,-5.2553,0.69699,0.24211,-0.80671,0.20211,-0.82923,0.024715,-12.026,-7.316,-0.49245,-0.28741,-0.12893,-2.1555,0.73751,0.25184,0.34806
3,8.2442,-0.14302,-0.80201,0.32265,1.4973,-0.40592,-0.85272,0.018748,-0.62218,-0.47094,10.503,1.9425,0.53223,-0.59612,1.9743,1.0878,0.62693,0.13419,2.3484,-7.3268,7.4624,0.66068,-1.499,-3.1825,0.001815,0.45464,-0.62408,-9.3035,6.989,-4.9033,0.83361,-0.14435,0.45981,0.81991,-0.011956,-0.61692,-9.2236,-2.4034,1.9618,-0.66222,-0.58746,1.8601,0.63012,0.7508,0.33218
4,8.1824,-1.1012,2.949,-0.41196,0.17887,-0.085193,-0.70578,0.13649,-0.55778,2.9662,7.1234,6.4368,0.27063,0.002488,0.96579,-0.37486,-0.72894,-0.80007,-4.5908,-8.9337,6.1299,0.18805,-0.54662,-0.64758,-0.011756,0.50619,-0.65759,-6.4344,4.3308,-3.2711,0.83012,0.24931,-0.74558,0.42634,-0.3892,-0.13388,-8.7114,-2.9289,-1.8259,0.99602,-0.12231,0.22943,0.58179,0.059959,0.29342
1,5.8706,-1.2273,4.9585,0.58989,0.13795,-0.20242,-0.60431,0.23762,-0.73993,0.37774,9.2141,2.1978,-0.20344,0.031644,-0.26271,-0.083853,-0.60057,-0.45038,2.3058,-5.1449,7.188,-0.12186,0.32184,0.053776,0.21145,0.63669,-0.89333,-7.4,-6.0955,-0.8608,-2.1451,-0.16457,2.1337,0.36832,-0.82489,-0.018724,-9.4598,-1.5588,-1.149,-0.78725,0.1624,0.93444,1.0345,0.46827,-0.14145
4,7.9268,-0.89676,-0.10027,1.5455,-0.82786,-0.18766,-1.0031,-0.17092,-0.26611,-10.962,11.758,1.3298,1.6953,0.066395,2.5721,-0.071753,-0.66308,-0.21116,1.6237,-7.559,7.7665,0.47463,-0.49583,-2.2863,0.36276,0.52208,-0.91717,-6.7885,8.0335,-4.2994,-0.32558,-0.24011,-0.23467,0.65361,-0.11266,-0.13139,-3.4706,1.9565,-1.767,-0.48826,-0.45731,0.6179,0.27844,0.43894,0.15558
8,25.202,-0.49068,5.6346,0.37111,0.95858,-0.13532,-0.62972,0.42832,-0.25402,4.6475,19.369,16.537,-0.2454,0.56384,-0.39607,-0.39604,-0.21981,-0.62216,26.447,0.50284,1.2447,0.076763,0.19437,-0.19131,-0.63505,0.13113,0.34653,-23.709,-4.7758,0.82122,1.4786,-0.27839,-0.98505,0.44578,-0.13836,0.50797,-27.422,-1.8408,1.2337,-2.3077,-0.4366,0.53349,0.4803,0.19795,-0.4067
5,9.3341,-0.52029,3.2324,0.20062,0.11848,-0.14733,-0.60724,-0.13374,0.11843,6.1713,4.2799,6.0624,0.046503,0.005681,-0.069908,-0.89101,0.069846,-0.22399,5.5812,-6.0761,5.3814,0.044051,-0.16819,-0.16509,-0.79877,0.16546,-0.66762,-9.7014,9.9138,-0.51606,-0.38582,-0.44589,-2.805,0.51878,-0.42126,-0.090483,0.34332,-9.769,-1.1818,-0.55823,-0.17713,-2.3904,0.16084,0.54788,0.21759
2,11.32,-2.5568,-7.382,2.2373,0.073561,0.69342,-1.2268,0.17129,-0.41511,2.8212,18.948,1.1368,0.21641,2.5036,5.2554,0.60867,-0.70958,-0.78833,-8.772,-26.135,8.7659,-0.49595,-1.3938,4.2813,0.46759,1.1436,-0.42233,-17.388,-16.719,9.6164,0.079407,2.1336,2.3461,0.10117,-0.78436,0.18731,-47.73,-10.841,-1.2943,2.564,0.91963,-4.7363,0.65319,0.44118,0.16608
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.6286,-0.45739,0.71593,0.95607,-0.25943,0.33722,-0.67782,0.099699,-0.58395,7.652,3.7524,0.023453,0.44231,0.095583,1.7805,0.23351,-0.088439,-1.0889,9.7442,-3.5875,4.3679,1.2687,0.9894,1.6697,-1.2795,0.79705,0.23886,-7.741,2.2094,-4.9919,-0.023013,0.52356,-2.1515,0.47846,-0.65004,0.29443,-11.175,1.0764,-3.1925,0.32385,-0.082543,-2.6911,1.1226,0.57732,-0.12585
1,5.3239,-1.123,1.9098,0.30514,-0.8262,-0.054919,-0.90109,0.10203,-0.50604,5.1953,1.9418,2.7907,0.87302,-0.27563,0.51087,-0.042497,-0.25333,-0.87831,5.2472,-2.3169,1.1518,0.18571,0.31952,1.4172,-0.75868,1.2225,-0.050989,-8.2309,-2.2344,-2.7219,0.14884,-0.23132,-1.8664,0.72325,-0.19597,0.45612,-5.0012,4.1265,-1.6432,-0.29552,0.045699,-1.6186,0.78597,0.80887,-0.38669
5,8.8781,0.061735,2.5878,-0.31811,-0.11873,0.10224,-0.83947,-0.23522,0.0427,-0.95188,6.6645,6.7356,-0.19097,-0.2743,0.0884,0.28762,-0.64387,0.016334,0.20288,0.48664,9.71,-0.036775,-0.001344,-0.23654,-0.62338,-0.19119,-0.6,0.66201,8.2537,-2.2613,-0.80274,0.26544,2.386,-0.067448,-0.72449,-0.19172,-1.985,-12.338,-2.1493,0.29549,-0.83791,2.6359,0.12453,0.44034,0.41508
2,1.3099,4.7207,-2.5926,1.971,2.1966,0.099867,-0.74826,-0.33722,-0.65745,-7.3339,-1.4596,-1.3962,-0.035949,0.61564,0.29481,0.48528,-0.73582,-0.47687,10.122,-1.8376,-2.6593,0.92602,-1.7562,0.85007,0.44887,0.48693,-0.93431,-5.9748,20.787,1.2396,-0.044927,-0.53478,-2.6236,0.63453,-0.22684,0.10015,5.3561,-6.8845,2.7875,0.48443,-0.59462,1.4459,0.38931,0.60625,0.028269
2,17.834,-3.4091,2.3719,2.2018,0.68202,0.13156,-0.88696,0.11606,-0.46274,1.877,16.283,1.9955,0.90774,1.9041,1.1538,0.08419,-0.67307,-0.3303,6.0871,-10.981,-0.41063,-2.2184,0.30645,2.6433,0.49838,0.96649,-0.40701,-21.163,-5.2794,-8.3119,-1.266,-0.82146,-4.4728,0.70728,-0.23679,0.47604,-16.165,10.385,-3.5185,-0.49211,-0.20863,-1.7953,1.0149,0.63121,-0.27842
1,8.5347,0.95905,3.9178,-0.61599,-0.081693,-0.23572,-0.80862,-0.10876,-0.73604,9.9698,2.5233,1.6735,-0.80483,0.89258,-1.2688,-0.84953,-0.67062,0.13265,9.8927,-3.1902,2.6245,-0.51202,-0.66488,-1.4424,-1.2009,1.23,0.91836,-15.763,-4.813,-1.9793,-0.40519,-0.15763,2.6396,0.53903,-0.31883,0.12799,-10.321,-0.46913,-3.3431,-0.30674,0.22336,2.1862,0.35608,0.57646,0.084132
8,0.96989,0.24329,-0.80639,0.069406,-0.085024,0.19681,-0.47929,0.020657,-0.64964,-2.7589,3.2747,0.53717,-0.57944,-0.0039,0.24316,-0.57017,-0.3683,-0.3462,-2.1881,1.7301,-1.556,0.49522,0.53307,0.83076,-0.47457,0.38875,-0.43475,-1.7212,2.3536,-0.96844,-1.1318,0.11107,0.066292,0.67022,-0.29538,0.071261,-1.9058,-3.4852,-0.75412,0.012966,0.25761,-0.25096,0.67214,0.21243,0.27567
8,18.622,0.25364,7.7601,0.16776,-0.99372,0.037168,-0.81025,-0.34337,0.079639,21.452,1.9386,2.0154,0.12288,-0.38035,0.15715,-0.66675,-0.13135,0.38677,21.466,-0.21044,4.5575,0.040154,-1.0871,-0.37405,-0.57971,-0.39459,-0.10288,-15.924,6.2574,0.74556,1.1279,-0.082924,0.12391,0.50043,0.064781,-0.47477,-16.58,-4.7476,-3.1875,-0.79871,0.11968,-0.58404,0.45203,-0.30659,0.51718
3,8.9746,-0.80883,-1.53,-0.56802,0.16714,0.19048,-0.95837,0.001469,-0.40505,1.3,8.9665,5.9952,-0.51355,-0.93212,0.2802,0.5987,-0.15896,0.10058,1.9332,-6.7667,6.5456,0.00122,-0.058699,-1.0034,0.38267,0.49495,-0.51999,-9.3294,3.0466,-1.0071,-0.10502,0.42212,0.9901,0.6893,-0.4547,0.13859,-8.6686,-3.7437,-1.8957,-0.050835,0.060211,1.2513,0.61163,0.68506,0.069163
3,5.7683,-0.037423,0.096252,0.59018,-0.64974,-0.24868,-0.86221,0.044127,-0.62772,3.4818,7.4446,0.47542,-0.17533,-0.004667,1.379,0.6711,-0.28724,0.28931,5.7404,-2.9378,4.1856,1.5336,-0.90216,-2.2719,-0.29346,0.33302,-0.71952,-7.7026,6.6296,-2.9361,-0.00843,0.040088,1.3739,0.82262,0.042492,-0.49061,-9.4234,-3.2529,-2.4907,-0.27183,-0.93451,1.6307,0.74005,0.64253,0.36523
6,9.4815,-0.63645,0.87701,0.29438,-0.041224,-0.37059,-0.87503,0.31263,0.34671,3.3527,0.81603,9.0348,0.046814,0.21206,-0.069089,-0.92575,0.011155,-0.64618,1.482,-1.3162,9.5837,0.070748,-0.24557,0.002548,-0.60478,0.56307,-0.72045,-10.138,8.6776,-3.8044,1.0957,-0.17791,-1.755,0.6282,-0.18376,0.3198,-6.2064,-7.6932,-3.141,0.89568,0.25909,-1.847,0.61297,0.55508,-0.17692
6,9.2292,-5.2248,2.1698,0.38869,0.22761,-0.34259,-0.91955,0.57684,0.25385,-0.94498,8.1928,4.3753,0.24511,0.16732,0.01652,-0.52618,-0.55417,-0.64155,-0.090375,-3.7677,9.0766,-0.064532,-0.037409,-0.13301,-0.40821,0.72371,-0.63165,-10.085,6.1666,0.37316,-0.24053,0.026741,-2.7521,0.54079,-0.42561,0.3005,-9.0765,-8.4732,-1.7292,-0.14313,0.17916,-1.8802,0.56907,0.48139,-0.32736
1,4.9854,-0.7191,2.5515,-0.11375,0.014685,-0.001811,-0.64801,0.14193,-0.60127,0.98848,7.5985,4.592,0.079158,0.24112,0.066761,0.015081,-0.1982,-0.61675,0.77499,-6.1682,6.5186,0.04605,0.076672,-0.040748,0.39616,0.84877,-0.63224,-8.477,2.4743,-2.7083,0.37978,-0.48855,-1.4178,0.68314,-0.46733,0.43044,-7.9328,-0.40327,-1.0834,0.99689,0.13135,-2.8361,0.76762,0.75745,-0.24861
0,7.811,-1.7655,3.594,-0.24807,-0.12116,0.37434,-0.7376,0.16219,-0.66731,4.8845,7.34,0.55386,-0.45759,0.40571,0.11085,-0.41793,-0.54153,-0.46876,6.2167,-4.0463,5.9016,0.37679,0.17794,0.068417,-0.24302,0.62114,-0.97464,-5.6288,-4.1514,0.7404,-2.2732,0.13482,1.6966,0.48297,-0.74945,-0.026724,-7.8638,-0.8799,-0.63541,-1.4973,0.14916,0.57274,1.1318,0.38352,-0.1119
4,6.5075,-0.43483,2.071,0.95311,0.26797,0.27553,-0.72543,0.11456,-0.52274,-0.18726,5.3403,5.9782,0.68876,1.4419,-0.94107,-0.096806,-0.91468,-0.82531,-5.6485,-3.4948,4.3371,-0.24585,-0.66771,1.8371,0.3959,0.42776,-0.63539,-9.2378,2.0752,-3.6187,0.88264,-0.10044,-1.1487,0.54613,-0.32388,0.12589,-10.295,-1.3051,-0.75469,-0.23872,-0.6916,-2.3647,0.53804,0.33855,0.02554
3,15.122,1.0339,-0.91264,-1.2665,0.97896,0.93227,-0.83391,0.086288,-0.64939,-1.274,10.457,0.73757,0.0101,-0.082269,3.15,1.2398,0.36858,0.4196,0.038405,-5.7404,9.5664,-0.36186,-0.95934,-1.5431,0.31893,0.37329,-0.56448,-11.048,1.5074,-2.5063,1.6996,1.4855,-2.6013,0.65381,-0.55966,-0.50157,-12.724,2.4771,-3.7623,-0.82467,0.035687,-0.29951,0.80311,0.29767,0.44501
7,6.0136,1.0529,6.2709,-0.028948,0.8247,0.11608,-0.34162,-0.14593,-0.89176,-6.6107,-5.734,5.8272,-0.22004,1.1508,0.23098,0.60663,0.2802,-0.71415,-7.3249,2.259,7.8247,0.57313,0.9475,0.66851,0.46282,-0.15193,-0.82515,-3.5474,16.652,5.9713,-0.96015,0.11603,-0.078899,-0.15507,-0.90104,-0.2804,-1.1385,-14.009,7.6338,0.66334,0.04587,0.037555,-0.20663,0.94389,-0.066779
4,9.6285,-0.77007,2.4424,1.0851,-0.16217,-0.20856,-0.79757,-0.11349,-0.47414,-3.6456,11.688,3.5463,0.42757,-0.43368,1.6026,-0.3813,-0.6234,-0.28693,3.5217,-8.9454,4.6649,-0.384,-0.56943,-1.6423,0.18996,0.71976,-0.74499,-9.9233,3.8011,-1.6482,1.1862,-0.65755,-0.87664,0.67744,-0.27591,0.003723,-6.9875,-0.35124,0.52284,0.39573,-0.21752,0.30531,0.39877,0.4623,0.16781
9,9.772,3.9595,-0.83042,0.51746,-0.11452,1.1782,-0.71867,0.33255,-0.12064,-2.5831,17.328,-8.799,-2.7742,0.9665,-2.0472,-0.18631,-0.68426,0.30576,-1.5962,5.1974,13.887,-0.2331,1.4108,3.3568,0.12808,0.36239,-0.68917,-13.706,1.7991,-4.0651,-1.743,-0.64115,1.3615,0.70423,-0.15116,0.29329,-11.636,3.1911,-0.2835,-1.008,0.045729,-0.30879,0.77832,0.022037,-0.18103
4,9.0545,0.7428,3.2885,-1.1414,0.13746,-0.52816,-0.76827,-0.17886,-0.53556,-1.5308,10.175,5.2469,-1.2777,0.26623,-1.9833,-0.2791,-0.5653,-0.54464,1.698,-6.6641,7.6234,0.296,1.0479,0.68608,0.011436,0.50427,-1.0163,-13.827,1.9915,-0.039907,0.21128,0.098905,2.5862,0.57178,-0.16144,-0.1433,-10.268,-1.1587,-2.1731,-0.11059,-0.27061,1.3932,0.49484,0.23542,0.25259
1,10.039,-1.3683,1.0772,0.09669,0.49351,0.075349,-0.65088,0.15956,-0.58354,-0.31599,8.6881,6.452,0.062532,0.018853,0.99889,0.082093,-0.15222,-0.624,-0.32052,-6.9915,7.733,-0.11312,-0.429,-0.43452,0.53505,0.8211,-0.55713,-13.834,-1.3809,-3.6604,1.5739,0.053575,-2.2531,0.37807,-0.8024,0.29487,-12.086,-3.0246,-1.5237,0.3786,-0.60513,-2.7236,1.066,0.36806,-0.05895
3,9.2482,-1.0427,-2.3559,1.0598,0.12429,-0.59834,-0.80036,-0.26558,-0.31707,5.3333,8.9055,3.2722,0.49879,0.78947,0.31038,0.43584,-0.43535,-0.63814,6.3255,-4.6935,4.8749,-0.2645,-0.31332,0.87574,-0.16501,0.26907,-0.69763,-8.4037,2.8005,-2.3229,-0.18439,0.1596,-0.53841,0.7738,-0.34477,-0.38987,-8.0794,-2.144,-4.0382,-0.069756,0.56042,-1.1017,0.68163,0.10954,0.51042
2,21.967,5.8672,-6.6611,-1.9287,-1.4699,-0.48439,-0.75131,-0.2409,-0.41183,-5.0952,39.817,-15.781,-1.4143,-4.0068,-0.60272,0.14433,-0.53634,-0.19309,10.507,-18.465,4.6597,-0.98228,1.337,-3.7117,0.18046,0.92074,-0.55398,-27.973,-5.5567,1.5532,-0.58472,-0.50478,3.6313,0.62163,-0.56808,0.11901,-17.637,14.615,5.1139,1.7619,-0.51167,1.645,0.95145,0.70192,0.0505
9,4.0893,2.2353,2.2662,3.4112,1.2234,-0.90016,-0.5972,-0.52775,-0.41262,-1.1815,1.0849,-1.3469,-0.3289,2.2621,-1.8826,0.7218,0.46636,0.23394,-11.798,-3.8426,-3.218,-3.0489,-5.7426,-4.5088,0.39519,-0.77348,0.082519,-5.2564,0.064944,-0.06186,0.25832,0.6051,-1.0406,0.69166,0.11031,-0.42087,-8.3117,-6.2466,1.5192,0.29434,0.11057,1.6122,0.67007,0.19752,0.60709
4,8.332,-1.729,3.1469,1.2767,-0.32986,0.30584,-0.67997,0.082823,-0.55356,-1.4416,6.8069,6.0452,0.77839,1.3798,-1.5495,-0.011236,-0.85965,-0.65873,-4.1001,-6.4208,6.4184,0.06899,0.22918,1.2238,0.42891,0.34953,-0.67228,-10.62,2.1741,-3.1485,-0.70893,-0.4191,-1.0334,0.56697,-0.30855,0.13876,-15.557,-0.21975,-2.6633,0.10017,-0.82979,-3.5506,0.47279,0.3643,-0.011038
