4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
3,7.2132,-3.0463,0.7277,0.16617,0.94657,-0.27834,-0.69962,-0.041142,-0.64304,5.2215,2.4276,8.0883,0.96252,2.4238,-0.97987,0.12722,-0.40626,-0.87716,3.3735,-2.1422,6.0238,-0.67093,2.5654,1.8919,-0.077398,0.1334,-1.0927,-8.7599,1.6498,-0.59918,0.57832,0.45509,-0.9521,0.82804,-0.083706,-0.47107,-8.3578,-0.31424,1.4406,0.40477,-0.27205,-1.6961,0.83819,0.74532,0.049478
0,9.5098,-1.8646,2.3307,0.16161,0.001525,-0.20305,-0.86087,0.16848,-0.56773,8.4307,0.73322,5.0798,-0.11609,-0.52164,0.37711,-0.32133,-0.079813,-0.84748,8.762,-1.7234,1.4795,-0.3132,0.2087,-0.30569,-1.2401,1.4301,-0.53219,-10.587,1.7183,-2.0063,0.65612,-0.13229,-1.0047,0.67538,-0.045616,0.45613,-10.959,-21.849,6.0147,2.2507,1.1349,0.19175,0.75816,0.60982,-0.33309
5,8.6158,-1.2322,3.1898,-0.13789,-0.11258,0.001951,-0.61844,-0.092121,0.11239,6.917,5.6092,5.1374,0.005431,-0.03206,0.030511,-0.88634,0.025398,-0.23461,5.2194,-6.3848,5.5999,-0.22502,0.23559,0.018972,-0.76548,0.17643,-0.67887,0.5789,4.3687,-0.53697,1.4926,0.85888,-2.1622,0.37187,-0.54653,-0.19662,-1.7897,-13.084,-2.5239,2.27,-0.041309,-1.898,0.30074,0.45852,0.23266
7,9.6466,-0.95413,3.7133,-0.22143,0.39963,-0.0798,-0.63133,0.085734,-0.74609,-2.0348,2.5681,8.2909,0.002006,-0.2039,-0.34166,0.34748,0.10736,-0.89804,-5.4302,4.7067,6.1532,0.23095,0.47477,-0.049227,0.53682,-0.49442,-0.6251,-3.667,8.3083,-1.8446,0.13267,0.086826,0.10171,-0.15456,-0.94617,0.038527,-2.7215,-8.9865,-4.8175,1.0059,0.050072,-0.43687,-0.25059,0.78422,0.51301
6,9.6064,0.62193,-1.2982,0.042194,0.18952,-0.002101,-0.97681,0.39098,0.40817,-2.3236,6.5167,7.0295,0.10257,0.072258,0.021726,-0.41832,-0.41106,-0.84894,-0.38127,-0.96284,9.673,0.10618,-0.003525,0.10948,-0.45703,0.4678,-0.80346,-6.6033,8.9219,-3.4892,-0.21583,0.26835,0.73867,0.53506,-0.35694,0.29022,-1.2316,-5.89,-0.10545,-0.45555,-0.29293,1.0838,0.35723,0.7967,-0.21671
9,8.6714,-1.7391,3.969,-0.001253,0.3407,-0.79038,-0.29225,-0.1218,-0.90176,2.2666,1.5821,3.9236,-1.9285,3.0726,-2.2984,0.84995,0.45267,-0.017609,-0.80952,-4.3147,-0.38314,0.29772,1.0516,3.2716,0.71627,-0.20438,-0.5585,-9.9539,0.34529,-2.7473,0.43415,-0.26726,0.1783,0.68447,-0.66222,0.02409,-9.7978,0.42303,0.74005,1.7567,0.072292,-0.035703,0.74642,0.5162,0.42684
3,8.3716,-0.007823,2.1698,-0.35392,-0.13258,-0.031255,-0.70657,0.017238,-0.64469,1.9298,6.5211,5.7129,-0.040429,0.86572,-1.6133,0.85914,-0.13367,-0.1466,1.3162,-5.2446,7.3769,-0.15078,1.8128,0.55998,0.25727,0.34152,-0.59512,-7.8226,1.2782,-4.4024,0.36006,0.60495,2.4235,0.72199,-0.55622,-0.15981,-8.5912,-1.7242,0.66221,-0.16783,-0.15164,0.97486,0.74181,0.46434,0.4519
8,38.61,-2.2837,11.494,-0.29855,-0.18885,-0.237,-0.48965,0.015727,-0.62007,35.769,2.0487,4.4154,-0.54522,-0.94238,0.6341,-0.55005,-0.44683,-0.2269,35.451,-8.0633,4.6788,-1.3565,0.31661,-0.59024,-0.4564,0.34589,-0.46396,-30.113,-14.391,9.7512,0.68093,-0.29119,-0.70095,0.60567,-0.41341,-0.006478,-26.382,20.678,2.6246,-0.29985,-0.27913,0.7862,0.60697,0.35644,0.28721
6,8.9249,0.55162,3.1903,-1.1219,0.29566,0.60735,-1.0034,0.49591,0.094359,-1.5437,8.7261,4.3937,-0.3289,-0.45419,0.11587,-0.51833,-0.57213,-0.62167,0.90845,-2.6081,9.5925,-0.1544,0.010093,-0.1185,-0.50461,0.63275,-0.6551,-8.9412,8.3328,-0.1911,-0.71844,0.11063,2.1373,0.55923,-0.38505,0.30587,-8.9392,-6.2977,-2.6085,0.071141,-1.1225,2.4917,0.50757,0.53319,-0.36264
3,18.995,0.44497,4.7303,-0.13324,-0.76453,-0.028863,-0.78402,0.042605,-0.57013,-3.4553,9.6745,8.4651,-0.26428,-0.12654,0.26989,1.136,0.40842,0.11226,-2.6266,-6.4236,9.6899,0.37261,-0.29558,-0.013782,0.44915,0.10025,-0.56695,-8.5217,6.6286,-3.9271,0.46673,0.35515,-0.70429,0.50991,-0.75433,-0.13821,-16.774,-2.3805,-1.5249,0.094182,-0.32161,0.51367,0.71529,0.39348,0.46759
5,7.1138,0.081537,4.8286,-0.55534,-0.34855,0.20492,-0.79242,-0.09887,-0.006876,5.0749,8.6698,-0.26283,-0.33571,-0.13076,0.66565,-0.81427,-0.29768,-0.19598,6.8413,-5.1534,5.412,-0.41986,0.40973,-0.002466,-0.97827,-0.001494,-0.65451,7.5729,-5.5128,1.0042,-0.14712,-0.51411,1.5626,0.10688,-0.582,-0.37098,-2.6276,-14.998,-3.6828,-0.2192,-0.6062,0.76821,0.33819,0.27437,0.1833
4,13.042,-0.30024,0.087546,-0.60608,0.023768,-0.093123,-0.99774,0.1258,-0.19902,-1.4987,9.1876,5.2,-0.22562,0.054415,1.8976,-0.049799,-0.91697,-0.76506,-7.8948,-7.5965,3.8129,-0.64745,-0.24394,-1.9329,0.33517,0.42828,-0.57531,-4.799,-1.7951,-0.92609,-0.015968,-0.14594,-0.11279,0.33491,-0.45012,-0.12427,-12.12,-2.9072,-1.511,-0.4735,-0.37465,0.61149,0.60269,0.21701,0.18236
7,9.0941,1.0333,-3.5493,0.040844,-0.45006,-0.04923,-0.79899,-0.23376,-0.47172,5.4108,10.441,3.7812,-0.14395,0.16919,-0.005728,0.33219,-0.79434,-0.37841,7.233,-1.8562,8.8405,0.02489,0.10031,-0.068591,0.17372,-0.11774,-0.93027,2.3472,9.175,2.6385,0.097365,-0.18843,0.078524,-0.69856,-0.59273,-0.31049,0.019842,-9.9374,2.0659,0.16267,0.003968,-0.093579,-0.55587,0.79544,-0.058381
9,23.684,1.51,3.198,-0.59524,0.1389,-0.69502,-0.66681,-0.010555,-0.55238,30.685,30.248,2.4776,-2.2656,-1.3893,-5.2003,-0.003526,-0.78698,-0.29024,33.202,-13.123,4.6335,0.48365,-2.0467,-4.6136,-0.70297,0.30449,-0.3951,-18.023,-6.0095,-8.0821,-0.84662,0.75994,2.9466,0.80019,-0.46836,0.22786,-16.352,1.2901,-4.3197,-0.78214,0.27735,1.8383,0.62557,0.5962,0.18681
0,8.4343,0.60519,3.92,0.16541,0.43902,-0.31437,-0.777,-0.25856,-0.73332,4.6077,6.0909,5.576,-0.07673,-0.16216,0.083766,-0.3317,-0.85701,-0.7207,6.3513,-5.2011,5.1384,-0.14276,-0.037685,-0.67112,-0.47252,0.73554,-1.3226,-9.292,0.025318,-2.5854,1.2558,0.31118,-1.4475,0.27736,-0.71433,-0.1157,-10.933,4.1473,-0.82341,2.3974,1.2584,-2.4457,0.43113,0.50714,0.35023
1,11.595,-1.3008,0.16899,0.62379,-0.20327,-0.41256,-0.93164,0.08168,-0.41899,9.0889,0.32075,4.3082,0.036169,-0.10617,0.28888,0.28531,-0.15294,-1.2448,10.046,-1.7751,0.66392,0.63062,0.004366,-0.18006,-0.59213,1.1641,0.000722,-12.488,3.5092,-3.4725,1.2709,0.06087,-0.7718,0.77633,-0.020483,0.43029,-5.5502,-6.57,1.9139,0.72473,0.69866,-0.64903,0.73242,0.92126,-0.23098
9,9.3735,0.59548,2.9335,1.2446,-0.086648,0.3674,-0.64043,-0.33446,-0.64002,3.8827,9.8377,-0.84501,4.4773,0.63699,-1.6196,0.27975,-0.9297,-0.12297,1.3211,-12.634,2.805,-2.4255,-1.6985,0.81977,0.32932,0.56587,-0.70809,-9.848,-0.57797,1.2514,-0.67959,0.067253,0.008964,0.74871,-0.53719,-0.26443,-9.5485,0.91049,-1.4171,0.057211,-0.007112,-0.12511,0.80129,0.41654,0.49216
5,7.2877,-0.54597,5.619,-0.052917,-0.001454,-0.029474,-0.79189,-0.07937,-0.012754,4.3886,8.3285,0.58491,-0.045626,0.14153,0.14558,-0.80422,-0.27575,-0.22137,6.9362,-4.0124,5.6534,-0.032339,0.014403,-0.16255,-1.0008,-0.079795,-0.62964,7.7192,0.69476,1.4061,0.89653,0.36265,-1.7264,0.12997,-0.58147,-0.33201,-1.1736,-15.599,-0.76565,0.094744,0.5642,-1.0207,0.32662,0.2847,0.20852
2,24.345,2.4115,7.9228,-0.28979,-1.4522,-1.0687,-0.94944,-0.14274,-0.77826,-4.5956,16.215,0.73028,-0.45936,-1.8653,-2.3953,0.62323,-1.0013,-0.35857,2.1419,-16.886,4.5404,0.16448,1.4782,-0.43401,0.36535,1.0967,-0.80769,-27.766,1.5445,-7.5577,-0.93596,0.56246,1.9548,0.54084,-0.56334,0.22584,-3.7722,27.941,10.028,-0.15465,-0.46508,-1.1685,0.31744,0.70178,0.37855
7,7.1056,-0.23024,6.0717,-0.067501,0.51935,0.19397,-0.42367,0.035514,-0.94907,0.84256,-0.34733,10.11,-0.27618,1.5939,-0.86524,0.34341,0.20647,-0.89013,-0.055353,-1.9868,8.83,0.32282,1.8003,0.82181,0.38599,-0.12926,-0.89592,-3.2453,9.9413,-0.34647,-0.013633,-0.049882,-0.01759,-0.25868,-0.92888,-0.14864,-1.8616,-9.85,-1.6899,-0.056954,0.041785,-0.053678,-0.34526,0.89979,0.18951
2,17.33,-9.8868,-4.1719,3.6284,0.64141,0.81713,-1.1757,0.17364,-0.48031,-3.251,28.06,-0.33513,-0.019795,3.2812,1.2032,0.31242,-0.85401,-0.37252,-1.2069,-17.32,10.713,-0.24097,0.84305,6.1306,0.88921,0.43122,-0.828,-17.456,-3.613,-3.7321,-0.60423,-1.0507,-3.9321,0.35222,-0.65823,0.32173,-26.19,5.8582,-3.134,0.10078,0.62205,-3.5976,0.29823,0.6432,0.33834
7,9.84,-0.63741,-1.4728,-0.001205,-0.024221,-0.022875,-0.82216,0.010373,-0.51379,1.7845,6.9817,6.2346,0.020718,-0.010002,0.26,0.46947,-0.46147,-0.67673,1.8088,-5.1234,8.0822,-0.29574,-0.14162,-0.14984,0.39138,0.0872,-0.85358,0.26623,9.3199,-1.7025,-0.005246,0.15653,-0.15833,-0.66304,-0.69908,0.04346,0.35953,-8.7763,-4.1957,0.15377,0.043166,0.13804,-0.66633,0.59727,0.371
7,9.8209,-0.26101,1.1874,-0.017757,0.30297,-0.045673,-0.73229,-0.023491,-0.63809,1.6251,2.3937,9.22,-0.1603,0.40181,-0.030528,0.35443,-0.055634,-0.87815,1.3407,-3.1937,9.3152,-0.049869,0.48462,0.089293,0.3156,-0.04174,-0.88995,1.6205,9.5855,-1.229,0.052749,-0.015172,0.29013,-0.66834,-0.69496,-0.048456,2.0793,-8.5844,-3.8825,0.17307,-0.017995,-0.17729,-0.69895,0.6025,0.29921
4,0.75874,2.4605,0.23983,-0.95802,0.55235,-0.49384,-0.72345,-0.12498,-0.71203,-5.2333,4.8713,0.61803,-1.6337,-2.0719,-2.8162,0.023369,-0.80337,0.070959,10.853,-4.8066,8.4672,0.77492,2.3154,3.4632,0.22984,0.70709,-0.72767,-13.286,4.2716,-0.92822,0.72351,0.51388,2.5882,0.53675,-0.30637,-0.20589,-10.501,0.42504,-5.0698,-0.19645,0.99128,1.1523,0.48713,0.40617,0.007718
2,2.1836,-1.9397,1.8133,1.1562,-0.2464,0.38169,-0.85414,0.13334,-0.5869,10.927,11.832,0.3334,-0.74951,0.36768,5.899,0.3273,-0.70735,-0.44138,-4.9312,-0.19623,0.58616,0.072343,-1.5772,1.3275,0.18073,1.2092,-0.43708,-7.4697,-2.1172,-19.041,3.1022,1.935,0.25166,0.5479,-0.44147,0.47014,-6.4347,3.7619,-1.7643,-1.1881,-0.2994,-2.6305,0.98255,0.2877,-0.17054
1,11.918,0.58106,5.9108,-0.4375,0.19472,-0.27049,-0.85507,-0.13569,-0.68003,12.197,2.5356,4.7473,-0.2818,-0.008999,-0.42743,-0.76041,-0.55772,0.12263,9.9408,-4.8247,2.5919,0.019354,-0.38022,-1.4802,-0.54805,1.6434,-0.008478,-13.597,2.5525,-1.3483,0.89441,-0.3004,-0.60786,0.7248,-0.019378,0.15844,-15.596,-9.8289,1.2972,-0.095998,1.5193,0.87511,0.065944,0.64988,-0.052921
1,4.6407,-0.92245,1.1322,0.71432,-0.14249,-0.046613,-0.89501,0.096946,-0.5182,4.0256,1.8653,2.9859,1.8186,-0.13686,0.37262,0.03486,-0.18022,-0.71083,5.1535,-2.0437,1.2369,-0.50095,0.73789,1.3034,-0.89007,1.2072,-0.03065,-8.5487,1.2099,-2.0408,0.97566,-0.19106,-1.8438,0.68735,-0.28642,0.47199,-7.0723,2.1414,-0.19823,0.61997,0.4549,-2.2764,0.88171,0.71467,-0.34927
9,9.329,-3.929,0.40161,2.1755,0.079278,0.22053,-0.78234,-0.28739,0.018821,7.4758,-0.81854,7.8915,1.2784,-0.23078,0.12434,-0.79461,-0.16972,-0.11056,-4.458,-11.05,-3.1296,0.20519,-3.4606,1.7715,0.00017,0.639,-0.50806,-5.811,-4.7858,-9.3189,-1.3363,-0.27873,-0.29159,0.77429,0.092538,-0.042022,-12.188,-1.1435,-0.77417,-1.0596,0.61164,2.1913,0.78796,-0.18825,0.19364
0,7.0727,1.0852,2.1564,-0.39796,-0.090506,0.1948,-0.66544,0.066504,-0.58266,8.0555,2.3105,-1.7282,-0.41555,0.97311,-1.3979,0.27744,0.085879,-1.0148,7.2234,-3.081,3.7594,-0.57089,-1.2768,-1.5418,-1.1773,0.88641,-0.4055,-6.7823,-4.9816,-0.43813,-1.3504,0.22054,1.4082,0.47884,-0.60164,0.33471,-9.3317,-0.058752,-1.507,-0.78478,-0.35366,1.2091,1.0441,0.66382,-0.10677
5,7.3707,0.365,4.0533,-0.059574,0.073279,-0.008494,-0.79289,-0.095173,0.045325,-0.92784,7.9453,4.8283,0.048005,0.01586,-0.012505,-0.13229,-0.49433,-0.076201,1.7501,-1.5676,8.3767,0.15425,0.020287,-0.028503,-0.54127,-0.16644,-0.56138,-3.123,13.669,-2.444,-0.089293,0.32235,1.2527,0.2332,-0.49934,-0.1844,2.8501,-3.4187,0.25989,-0.92238,-0.5274,1.9614,0.11242,0.54578,0.19249
5,9.009,1.0518,2.2914,0.16471,0.010028,-0.29226,-0.55699,-0.21302,0.21476,3.5999,2.1216,8.5346,-0.38389,0.12723,-0.0856,-0.2784,-0.19695,-0.23323,1.5735,-0.93711,9.5742,0.25295,-0.20469,-0.001505,-0.62879,-0.12778,-0.5102,-4.2966,10.367,-0.84823,-0.58875,-0.24726,0.58991,0.45439,-0.51007,-0.083771,4.9728,-3.848,0.59519,-0.055137,0.090492,0.37716,0.11567,0.54619,0.27184
3,7.1751,-2.3048,0.2577,-0.23357,0.39653,0.17352,-0.95382,0.23417,-0.40565,2.515,7.7503,3.9399,0.61327,0.69701,0.84791,0.52041,-0.3527,0.029137,1.4725,-6.0922,6.12,-0.26645,-0.7575,-0.001942,0.48947,0.57851,-0.48944,-8.2771,3.9527,-0.88308,0.38454,-0.18751,-1.636,0.5153,-0.6765,0.19836,-7.0326,-7.8606,-0.94393,0.23442,0.27753,-2.4344,0.74621,0.56624,0.005274
7,8.7914,-1.1094,3.8849,-0.076137,-0.21798,-0.11475,-0.60624,0.14607,-0.81323,-2.9662,-2.1123,8.7489,-0.17405,-0.30403,0.39427,0.65028,0.50745,-0.53699,-4.7542,1.6934,7.8734,0.12914,-0.72142,-0.37507,0.69885,-0.47003,-0.51456,0.31113,9.7177,0.46149,0.000829,-0.0049,0.57412,-0.5435,-0.79033,-0.18562,1.2472,-9.5781,-0.85506,-0.059338,0.12598,-0.54467,-0.6189,0.7571,0.10741
7,9.5889,0.41641,3.0208,0.074253,0.60248,-0.057376,-0.40441,-0.14707,-0.84992,2.7637,10.306,-0.5019,0.13963,0.070378,-0.2046,0.46169,-0.821,-0.025761,3.6473,-3.4722,9.2153,0.1806,0.11487,0.054125,0.30042,0.04649,-0.90993,0.80225,8.5391,4.0083,-0.007063,0.11081,-0.37842,-0.70323,-0.5441,-0.37413,-1.1844,-9.4052,2.0131,-0.16665,0.15176,0.29807,-0.58554,0.76965,-0.075208
8,9.1686,1.3462,-3.8686,0.86457,2.2449,0.83985,-0.83024,0.3714,-0.22565,7.3093,2.7901,1.1391,-3.0203,-0.98399,0.99696,-0.57719,-0.2377,-0.33374,7.4828,-0.64493,2.0917,-1.9098,0.000207,-0.83107,-0.77227,0.32476,0.096305,-12.148,5.6275,-11.352,-2.0115,1.7817,0.89653,0.72768,-0.17272,0.56934,-7.7318,4.8998,0.42654,-1.8469,-0.083854,-0.72493,0.61565,0.20074,-0.37659
7,8.6523,0.13425,3.9081,0.41912,-0.90978,0.001339,-0.63217,-0.038592,-0.74464,-4.4386,0.54386,8.2292,-0.27603,0.20605,1.8039,0.55017,0.18106,-0.77754,-4.3046,0.39463,8.7277,-0.19766,-0.74042,-1.37,0.49703,-0.36662,-0.7343,-3.2183,10.153,-2.0687,-0.031818,0.048469,0.1076,-0.19681,-0.93713,0.03572,-2.2647,-9.0056,-4.4124,0.024644,-0.004728,-0.039744,-0.30228,0.7991,0.45993
7,9.5797,0.28856,3.4241,0.36278,-1.1587,-0.40152,-0.54919,-0.10749,-0.77956,2.1459,10.297,-1.7803,-1.5263,1.3375,0.72437,0.5317,-0.7826,-0.008508,3.5022,-2.931,8.9943,0.30178,-0.64412,-1.1466,0.39376,-0.03103,-0.87873,1.6071,9.0909,3.0125,0.2526,-0.19287,0.28184,-0.69077,-0.57752,-0.35122,1.4961,-8.4844,1.1645,0.19391,-0.02964,-0.37992,-0.56739,0.78886,-0.028302
4,14.325,0.36821,0.65552,-1.5143,-0.46958,-0.1086,-0.97216,-0.013394,-0.27923,-3.1116,13.628,3.3979,-0.71544,0.41356,-0.60341,0.045048,-0.64025,-0.56266,-1.3415,-5.6683,6.8619,0.091379,0.71769,0.78417,0.32335,0.45337,-0.76652,-13.67,2.9842,-1.1089,-0.82142,1.2743,2.2069,0.38215,-0.44847,-0.026786,-11.732,-2.0152,-3.4922,0.26921,-0.10819,0.96584,0.56871,0.30377,0.1791
8,-0.026553,-0.20624,0.2621,0.28772,0.19867,0.035008,-0.44388,-0.055296,-0.67123,-0.42544,0.29119,-0.039638,-0.060242,0.21719,-0.56182,-0.49855,-0.42591,-0.34727,-0.1752,-0.78895,0.064752,0.31669,0.12415,0.25865,-0.48502,0.39365,-0.40014,0.022021,-0.65755,-1.1384,0.14188,-0.006205,0.58084,0.62861,-0.3299,0.032883,-0.21901,-0.15881,-0.14456,-0.076113,0.050838,-0.48653,0.61869,0.25355,0.28911
9,-6.2792,1.6709,5.6944,3.8535,-0.39583,-0.20326,-0.91707,-0.35219,-0.18829,15.415,-16.414,-18.078,-11.466,-2.7863,10.823,0.70443,-0.33318,-0.47107,19.665,-15.231,19.222,1.2102,-10.368,-6.5772,0.51796,-0.53513,-0.56454,4.7833,8.7635,-4.6334,0.084944,-0.97819,-0.062229,0.93434,0.023276,-0.37384,2.2084,-0.8192,0.085453,-2.0086,-1.0065,-0.84998,0.90991,-0.12809,0.26674
2,24.892,-7.3427,1.1892,2.358,1.2364,0.033356,-0.91418,0.1491,-0.46352,12.288,29.515,2.8408,2.6593,2.1347,1.2469,-0.068106,-0.67471,-0.43806,19.321,-31.822,-5.8916,2.1174,0.2236,4.7281,0.30001,1.2047,-0.16681,-20.206,-10.849,-9.3832,-0.14399,-1.0271,-2.681,0.59014,-0.36617,0.47981,-30.259,4.5267,-7.2435,-0.46557,-0.43321,-3.2575,0.9617,0.45826,-0.20369
8,-0.97135,0.068505,-0.14961,0.27634,-0.095493,0.010335,-0.46919,-0.030695,-0.65283,-0.45384,0.78276,-0.50802,0.36723,0.3534,-0.10424,-0.49694,-0.44726,-0.36126,-0.41858,-0.7736,0.031067,-0.055607,-0.11856,-0.10092,-0.45146,0.40551,-0.44605,-0.88934,4.0656,-0.42148,-1.4659,-0.10398,0.56611,0.6642,-0.31961,0.04382,-0.88042,-3.7786,0.47773,0.19959,-0.013342,-0.78134,0.66551,0.24272,0.28235
3,6.297,1.9604,0.080409,0.16668,0.092723,0.008062,-0.87287,-0.13223,-0.39274,5.7732,4.3578,5.7946,-0.31694,0.11489,0.27767,0.38965,-0.54966,-0.11593,4.988,-5.5154,4.3678,-0.18683,-0.011624,0.16162,-0.12683,0.52309,-0.58669,-7.2573,0.05133,-2.3541,0.48887,-0.10707,-1.3036,0.91353,-0.10437,-0.17551,-4.2062,-0.83585,-0.8942,-1.2921,-0.38509,-1.0581,0.51493,0.91379,0.37696
1,9.8067,-0.54402,-1.1725,0.017658,-0.055178,-0.01577,-0.79688,0.0242,-0.40464,3.3549,9.0366,2.4651,-0.022718,0.34303,0.46898,-0.24198,-0.29748,-0.5697,3.9889,-7.064,6.2445,-0.085738,-0.35679,-0.12223,0.014602,0.92269,-0.78402,-8.7334,-1.0679,-1.9266,-0.01124,0.33427,-1.1788,0.46327,-0.68797,0.25636,-13.455,2.3807,-2.1116,-0.84507,0.42664,-2.0653,1.0435,0.59102,-0.05072
4,9.5716,-0.66616,2.5813,0.7929,-0.39039,-0.22229,-0.78627,-0.15654,-0.46313,-1.8934,8.8408,5.4376,0.93743,-0.25552,0.55622,-0.28669,-0.58875,-0.40156,1.3369,-6.3523,7.8174,0.18359,-0.4388,-1.4315,-0.070183,0.42577,-1.0759,-9.8535,1.0526,-1.6318,-0.098201,-0.14245,-0.51725,0.67465,-0.11019,-0.033744,-8.0696,-4.0163,-0.30113,0.13597,-0.028519,0.32794,0.39737,0.42161,0.14462
0,8.6111,-1.5884,5.8766,0.27718,-0.14207,0.50485,-0.73143,0.17584,-0.66797,3.7097,9.2174,-0.61576,-0.35804,0.14461,-0.034352,-0.45255,-0.57034,-0.43437,5.8752,-3.9918,6.2329,0.2431,-0.033295,0.029756,-0.24096,0.6046,-0.96859,-8.9421,-4.7862,0.53948,-1.8535,0.067608,2.35,0.5478,-0.70916,0.050489,-8.8051,0.78156,-0.47351,-1.7652,0.41044,0.93913,1.158,0.32194,-0.20649
1,9.0962,0.34601,5.6144,-0.32898,-0.25,0.11067,-0.64153,0.17958,-0.69864,-0.52932,9.8715,1.843,0.75894,0.23783,-0.25676,-0.18977,-0.48454,-0.53326,2.3162,-5.6469,11.821,2.3551,-0.88888,1.2145,0.14221,0.62877,-0.90965,-11.987,7.3554,-3.2358,1.3622,1.3638,-1.1324,0.40497,-0.82318,-0.067773,-10.691,-3.9691,-2.9664,-0.40261,-0.28355,1.0974,1.1488,0.27461,-0.04907
4,7.9022,-1.3096,2.9585,-1.5321,0.46267,0.068839,-0.6914,0.19801,-0.51309,3.2614,4.2506,4.6383,-0.75476,-0.22123,1.3716,-0.26883,-0.81594,-0.84097,-9.3783,-7.4421,3.4223,-0.49712,-0.11621,-0.71409,0.44223,0.47041,-0.40504,-9.3526,2.659,-0.87357,0.58181,-0.64294,-1.3262,0.35888,-0.45239,0.09773,-7.9365,-4.7882,-0.38491,1.3813,0.25781,-0.033175,0.62508,0.23531,0.076078
7,9.2782,-0.099387,3.3779,-0.02671,1.1298,-0.09581,-0.62875,-0.11752,-0.71649,2.1434,2.3522,9.3096,-0.2815,0.3499,-0.30171,0.22584,-0.31358,-0.85755,1.4761,-0.08192,9.2259,-0.31615,0.38551,0.053055,0.32615,-0.13776,-0.87096,1.3722,9.538,-0.44352,-0.056386,-0.032856,-0.32487,-0.55824,-0.7562,-0.17972,2.317,-9.3649,0.43148,0.12081,-0.082936,0.26271,-0.67188,0.69563,0.020058
0,9.4201,0.44974,3.6214,-0.41119,-0.012342,-0.16628,-0.73651,0.00422,-0.97246,10.3,3.1558,2.1979,-0.94251,0.49598,-1.0552,-0.8372,-0.79321,-0.38938,9.5395,-4.1343,3.2859,-0.67568,-0.56844,-0.98348,-1.5282,1.6489,-0.10609,-16.909,-3.3763,-2.7039,0.28464,0.48287,2.7776,0.46417,-0.54962,0.35603,-8.5362,1.6403,-2.4159,0.51157,-0.19202,1.6878,0.41699,0.67565,0.25618
5,6.2795,0.70856,6.5551,0.01052,-0.049926,-0.002342,-0.65576,-0.20459,-0.081833,4.9703,6.8698,-4.2594,-0.014953,-0.076884,0.05867,-0.74737,-0.28683,-0.15581,5.6867,-7.582,1.4187,-0.038621,0.070975,0.045329,-0.8786,0.37243,-0.67123,4.5198,3.4597,1.2701,0.35195,0.62434,-1.4393,0.16403,-0.55769,-0.39252,-2.0845,-10.839,-6.2965,0.67155,0.24266,-1.2783,0.32261,0.29601,0.30245
8,28.395,-5.8464,6.768,0.20836,0.27874,-0.13938,-0.7254,-0.35976,-0.2122,20.418,9.6474,0.86999,-0.010824,0.64013,-0.094302,-0.3777,-0.55676,0.38768,20.768,-7.1863,8.2647,-0.19709,0.64444,-0.12435,-0.40849,-0.1057,-0.61914,-10.797,-37.871,1.3882,1.9559,-1.5152,-0.9562,0.50225,-0.22453,-0.4632,-11.704,40.375,0.59118,-0.35203,-1.3988,0.72749,0.34223,0.15928,0.67574
9,9.0467,-1.165,-0.7364,-0.42612,-0.69502,-0.57094,-0.78323,0.3981,0.26764,4.5428,6.5092,-2.5423,-2.3954,-0.98597,-0.973,-0.60404,0.26177,-0.68873,5.4829,-7.4687,6.0792,-2.0443,1.2088,0.77644,-0.79264,-0.25281,0.29252,-9.7889,1.398,-2.5472,-0.22636,0.048288,1.2016,0.7616,0.10901,0.41848,-14.19,-4.9811,3.7025,0.40824,0.59509,0.6913,0.87034,-0.25002,-0.19903
