4,11.341,1.0277,3.4206,-0.97604,-0.32584,-0.022428,-0.76563,-0.089571,-0.48771,-1.3164,6.3695,6.8592,0.24479,-0.066804,1.3541,0.14657,-0.8163,-0.98898,-7.092,-7.4469,3.9322,-0.16044,-0.33058,-1.0527,0.43474,0.44081,-0.61726,-8.7949,-0.85546,2.5293,-1.2282,0.33613,0.98618,0.46546,-0.21436,-0.16557,-11.756,-1.9359,-2.0112,0.62351,0.078372,0.94974,0.65223,0.2078,0.093171
8,17.116,-2.6653,4.7617,-0.087465,1.235,0.0083,-0.71787,-0.36027,-0.27306,20.2,7.1055,-0.84463,0.14066,-0.49406,-0.32285,-0.38993,-0.56267,0.39375,21.303,-7.2548,6.9829,-0.56935,0.12564,0.058033,-0.36374,-0.058902,-0.67305,-23.116,1.1015,-5.4068,-1.608,-0.17312,-0.52609,0.5295,-0.30946,-0.41576,-22.769,-18.077,-0.076134,0.50577,-1.0984,0.80885,0.37753,0.22017,0.65339
9,8.8018,2.073,-4.4587,-0.24866,0.15301,0.13483,-0.95197,-0.39318,0.1203,10.532,7.2325,0.55988,-0.082743,-0.42119,-1.6421,-0.491,-0.87515,0.029135,3.3995,-9.3671,10.282,-1.2783,1.4169,0.63731,-0.34365,0.40114,-0.88464,-6.1164,1.4243,-1.157,-2.9115,0.57092,0.052006,0.87238,-0.14457,-0.65791,-8.9669,-2.7903,-1.9808,0.17752,-0.62287,-0.84801,0.93785,0.43328,0.3373
2,2.3057,-1.5532,-0.34519,0.74349,4.2578,0.34811,-0.4454,0.18271,-0.79294,3.4798,6.3179,5.0664,0.46496,1.8504,-1.252,-0.12078,-0.20209,-0.65688,2.443,-3.8392,5.0179,-0.26001,0.95019,1.7825,0.26749,0.74167,-0.84459,-6.8822,5.801,-8.2381,-0.80568,-0.13226,-0.51983,0.36985,-0.71316,0.35528,-1.3478,-4.6154,1.7358,1.0674,-0.44257,-1.9473,1.0806,0.29075,-0.11703
1,9.6503,0.001796,-0.17867,0.18455,0.004593,-0.030276,-0.7772,0.061946,-0.43651,3.3034,8.1968,3.6709,-0.22036,0.046252,0.49368,-0.28082,-0.28536,-0.56364,3.5246,-6.2224,6.4033,0.005641,-0.28509,-0.33047,0.005039,0.89074,-0.81463,-10.543,1.4918,-4.0443,0.74923,0.22856,-1.2462,0.58307,-0.61373,0.28994,-12.625,0.13611,0.13593,-0.014173,0.66866,-2.2813,0.96718,0.76995,0.014403
8,16.11,0.6206,7.4355,0.74523,-1.0614,-0.1714,-0.56647,0.48364,-0.33006,2.8557,20.903,11.244,-2.6199,-0.43599,0.87139,-0.4108,-0.26718,-0.61795,7.3016,-23.648,-8.8896,3.5923,0.08948,0.052333,0.02136,0.47907,0.58498,-47.808,18.836,-1.6256,-0.34165,-0.45764,0.12793,0.41747,-0.08584,0.5467,-33.251,-1.6547,-0.90109,0.63985,-0.49836,-0.91521,0.41728,0.12784,-0.48204
1,6.2009,-1.2326,4.2164,0.80168,-0.76849,-0.12123,-0.67555,0.23519,-0.6951,1.0616,9.7659,1.1229,0.25927,0.4538,-0.54662,-0.22807,-0.51502,-0.47866,3.0274,-6.0577,7.5548,-0.16492,0.31254,0.1951,0.12203,0.70448,-0.88686,-6.3244,-3.7441,0.70079,-1.9742,-0.50426,1.5766,0.32882,-0.83307,-0.039231,-9.8115,0.62789,-0.52023,-0.58191,0.25771,0.88921,1.0595,0.40954,-0.12231
7,6.3688,0.78248,7.2459,-0.6351,0.52294,0.073572,-0.44061,-0.10049,-0.85726,-3.2603,7.8408,1.2569,0.52416,-1.2702,-1.416,0.59721,-0.6891,-0.28953,-3.8346,-4.3503,9.1734,-0.35431,0.21913,1.3145,0.43723,0.049431,-0.85504,-0.49106,7.2645,4.8644,0.046369,0.41983,-0.92687,-0.38738,-0.73743,-0.48573,-2.2282,-9.8557,0.94494,-0.24385,0.29642,1.0156,-0.17576,0.95746,-0.00206
4,10.643,0.28117,-0.44386,-0.72701,0.060647,-0.36243,-0.84106,-0.065011,-0.33093,7.0324,6.6761,6.3688,-0.82752,-0.30573,1.8744,-0.32967,-0.75783,-1.0858,-7.4258,-8.8229,5.8403,-0.029999,-0.72104,-1.3026,-0.099768,0.54731,-0.62408,-6.0414,-3.3979,-1.1631,0.96525,0.42889,-1.0738,0.52449,-0.28667,-0.072854,-9.6074,-8.9898,-3.5421,0.48387,-0.13477,-0.29967,0.63499,0.070097,0.21181
0,6.5199,-0.98447,1.6597,0.2051,-0.11589,-0.28452,-0.82949,0.097068,-0.58792,6.6946,1.0299,3.2788,0.91509,-0.62458,1.328,-0.17698,-0.24457,-0.7293,7.1992,-1.6165,1.4369,0.24526,0.92182,1.722,-1.206,1.1824,-0.18374,-8.0194,-1.7488,-2.5175,0.91342,0.16995,-1.4442,0.65027,-0.3018,0.43953,-6.7985,3.2347,-1.1644,1.9365,0.47304,-1.6395,0.81832,0.68557,-0.41142
1,12.541,-0.79799,2.5381,0.44867,0.66057,-0.025774,-0.85442,-0.13736,-0.69516,-2.8509,-0.8274,6.4067,0.16896,0.24731,0.07735,0.73587,-0.33345,-0.67984,-2.5765,-5.1941,5.6952,-0.55232,-1.0007,1.3872,1.1257,0.23825,-0.77443,-8.0232,3.9055,0.70365,0.30101,-0.034688,-1.6477,-0.076378,-0.86272,-0.090082,-10.644,-6.1329,-2.9941,-0.57019,-0.68063,-1.738,0.70383,0.33114,0.088559
6,8.8809,0.44037,4.2549,0.046001,-0.051676,0.003903,-0.89877,0.35356,-0.06347,3.1414,6.8547,6.0021,-0.010932,-0.03726,-0.02194,-0.83009,-0.3356,-0.5636,1.2548,-4.3665,8.9137,0.033591,-0.019927,0.003222,-0.67839,0.62977,-0.59362,-0.09655,2.3997,1.894,0.50498,0.55349,-0.73026,0.63235,-0.54815,0.064914,-7.8411,-8.3536,-4.8857,0.27953,0.16894,-0.57235,0.73118,0.40835,-0.1074
1,11.71,-0.49398,0.93282,-0.070527,0.25891,0.15442,-0.75372,0.099567,-0.44937,2.0668,9.7011,2.8839,-0.061228,0.13687,0.56457,-0.28076,-0.2917,-0.55163,2.2517,-7.7851,7.2433,0.027147,-0.31901,-0.099629,0.053284,0.94281,-0.74156,-10.661,1.3916,-2.155,0.2362,-0.041438,-0.19237,0.40554,-0.76837,0.21357,-10.89,-8.403,-2.4903,-0.85913,-0.35641,-0.70901,1.1441,0.35382,-0.004978
3,15.579,-6.0688,3.2679,0.45241,0.11807,-0.26369,-0.82124,0.17096,-0.6237,-1.3246,10.431,1.5586,-0.13772,0.04289,-1.5546,1.0109,-0.10561,0.30399,0.43763,-9.3664,6.2662,-0.38559,1.0849,1.462,0.24105,0.42375,-0.54957,-9.2746,-3.4611,-2.1121,2.1189,0.15315,-0.81225,0.85131,0.042816,-0.58449,-11.504,-5.0243,1.3259,0.20034,0.31535,-2.0342,0.64916,0.66075,0.36565
0,9.2166,0.11491,1.2373,-1.4725,-0.016341,-0.52392,-0.78659,0.016238,-0.61642,11.561,3.5983,2.5852,-2.3786,0.1996,-0.65851,0.26171,-0.13751,-1.0425,3.9202,-5.2555,2.9655,0.44801,-0.95328,-5.1532,-0.45679,1.1848,-0.49272,-14.921,-2.6258,-3.0543,2.9569,0.86012,2.4728,0.65307,-0.26196,0.46214,-10.667,0.71988,-2.3781,-0.63478,0.30895,1.6336,0.94129,0.49961,-0.25971
1,9.622,-2.0879,0.89552,0.69635,-0.19572,-0.38657,-0.79458,0.057646,-0.43146,7,2.7416,3.8603,0.81138,0.56172,-0.91797,0.52373,-0.36199,-0.17144,7.0619,-4.7897,5.0764,0.25124,0.094406,-0.012085,-1.2026,0.85266,-0.90599,-10.337,0.007831,-2.6488,0.60551,-0.21101,-1.0311,0.88581,-0.25097,0.26759,-7.575,-7.4586,-2.1088,1.2081,0.63323,-0.94927,0.4714,1.0569,0.018084
2,20.823,4.5389,-3.633,-8.4218,2.111,0.013219,-0.88529,-0.13943,-0.59371,-2.2268,21.114,8.4617,-1.2987,-1.5303,-3.5807,0.62336,-0.53108,-0.62623,1.6499,-18.593,11.433,0.59326,3.8833,-1.7678,0.23225,0.95142,-0.70721,-19.287,-15.845,-3.594,0.19401,-0.20195,3.664,0.32779,-0.65565,0.006853,-27.909,1.3585,-3.3072,1.7693,-0.4759,3.43,0.4956,0.54625,0.11001
3,7.2768,0.078159,-1.8192,0.6288,-0.58547,-0.17818,-0.87062,-0.084179,-0.41156,7.2631,1.4189,5.3645,-0.56158,-0.29305,0.66741,0.17245,-0.47055,-0.27094,6.399,-6.0763,2.9437,0.56758,-0.74112,-0.27141,-0.22639,0.5712,-0.53163,-7.867,-0.17918,-1.6157,-0.12436,-0.13581,-1.1573,0.91177,-0.019008,-0.19947,-5.5406,-2.6536,0.022638,0.027849,-0.08782,-1.2315,0.69695,0.69874,0.45646
9,4.6282,-0.59385,1.2142,0.57909,-1.1446,1.3535,-0.67531,0.60332,0.22079,3.6092,5.845,1.9446,0.058531,-0.077389,-0.12486,-0.6758,0.2888,-0.51541,6.0797,-10.163,-5.6349,2.2747,-2.4965,-2.598,-0.66587,-0.42056,-0.42774,-4.9549,-3.8136,-1.0135,-1.0372,0.2658,0.8271,0.7888,-0.068981,0.48968,-7.4785,0.13381,0.35274,-1.3309,-0.79798,0.23197,0.79616,0.10545,-0.44162
7,8.327,-2.695,0.57611,-0.2225,1.8048,0.95511,-0.85891,0.38214,-0.64075,0.074008,1.7459,3.5187,-0.027525,-0.28745,-1.045,0.53506,-0.49897,-0.61809,0.92403,1.4438,0.658,-0.32338,0.29784,0.55814,0.36726,-0.33859,-0.81505,-3.0547,10.611,2.9918,0.50175,-0.34292,-0.88006,-0.18141,-0.86348,-0.37124,-2.356,-15.782,-4.3976,1.8128,-0.79983,1.1686,-0.16609,0.94227,0.15792
1,9.0345,1.136,2.8482,-0.52269,0.1702,-0.32353,-0.82044,-0.076954,-0.72466,11.371,2.1741,3.0721,-0.85728,1.1558,-1.0129,-0.76535,-0.64743,-0.076727,10.731,-3.2636,2.7433,-0.68432,-0.55821,-2.3694,-1.76,1.3461,1.1859,-15.868,-4.5509,-3.5212,-0.9526,0.11599,1.9757,0.59431,-0.23865,0.14132,-10.446,-0.10824,-1.6756,-0.096629,0.14409,2.031,0.31949,0.59666,0.081333
0,12.553,-0.277,5.8261,-0.20368,0.09919,-0.1243,-0.63784,0.1357,-0.62606,10.857,3.3113,2.1096,-0.64145,-0.19596,0.4931,-0.91418,-0.35553,-0.99167,9.5543,-0.97321,2.859,-0.23707,-0.31187,-0.34096,-0.15861,0.9663,-0.2949,-12.29,1.3345,-4.4751,1.2351,-0.12511,-0.35159,0.81807,-0.20819,0.39654,-12.154,-1.5515,4.605,1.8069,0.8789,1.3414,0.73728,0.72047,-0.057646
2,16.891,-2.556,4.9789,1.6777,0.18257,0.19244,-0.93285,0.057859,-0.81375,-2.6711,15.924,4.637,0.75025,1.2677,0.96901,0.35699,-1.0446,-0.45147,2.2301,-12.498,0.39053,0.36493,-1.4266,1.6115,0.71155,0.64083,-0.94057,-22.767,-0.64226,-6.2677,1.351,0.001469,-3.2514,0.42719,-0.64943,0.22288,-16.024,9.0445,-0.4092,1.4034,1.182,-2.2794,0.36643,0.60105,0.45577
0,6.6761,1.2319,2.7515,-0.41015,0.035496,0.16452,-0.61914,0.067551,-0.62481,8.4041,2.7924,-1.8912,0.79741,1.0402,-1.8885,0.36886,0.11236,-0.80176,7.7687,-3.7155,4.0178,-0.71544,-1.003,-1.1792,-1.2193,0.63721,-0.18796,-5.8127,-4.2657,-0.65532,-1.0838,0.58064,0.94911,0.48357,-0.60575,0.34487,-8.6303,-2.3489,-1.9118,-0.32162,-0.16619,1.2347,1.0757,0.59858,-0.1001
6,9.5128,-1.544,1.4793,0.24389,-0.00608,-0.4203,-0.87506,0.37739,0.28278,3.6071,0.66397,9.2076,0.035537,0.32821,-0.047719,-0.94012,-0.009303,-0.63346,0.67238,-1.4199,9.5843,-0.044108,-0.24931,-0.10998,-0.5219,0.57993,-0.75468,-9.4749,8.9216,-5.005,1.0339,-0.20506,-1.4528,0.62734,-0.16243,0.32136,-5.8092,-6.7412,-1.6644,0.64612,0.25236,-1.6123,0.60801,0.55316,-0.19037
7,7.4216,0.55206,-6.7312,0.040224,0.13084,-0.036498,-1.0103,-0.045514,-0.063897,3.3035,6.1688,8.7295,-0.72451,0.10989,-0.074885,0.40252,-0.40366,-0.68936,3.9449,-0.84636,9.8041,0.17093,-0.007018,0.22198,0.29979,-0.12058,-0.82918,3.0063,8.9344,-1.9135,-0.47131,-0.19046,-0.037917,-0.80593,-0.48981,-0.10264,3.5928,-8.672,-2.1878,0.34809,-0.088847,0.064977,-0.81261,0.39248,0.19747
8,9.8359,0.090451,1.321,0.23832,0.36668,0.005592,-0.76176,-0.36913,0.20932,8.9129,3.5867,2.4345,0.044592,-0.19385,0.78463,-0.64428,-0.089968,0.42671,9.6743,-2.2089,1.438,0.1412,0.22098,0.1446,-0.54789,-0.43435,-0.088292,-9.7956,0.70714,-0.53581,-0.009642,-0.053108,-0.21179,0.43969,0.12198,-0.49543,-9.6219,-1.6787,-1.4331,-0.16213,-0.11568,0.20915,0.41931,-0.36204,0.4884
3,7.2792,-1.8463,-2.156,0.51061,0.13995,-0.077581,-0.97639,0.14152,-0.3849,4.4392,6.0301,5.1259,0.023153,0.29631,0.5429,0.47666,-0.44113,-0.058982,1.499,-6.6873,6.6882,-0.38355,-0.38401,-0.050764,0.46632,0.5207,-0.50863,-8.0103,2.2799,-0.67693,-0.086346,-0.23749,-1.2603,0.61508,-0.60532,0.11275,-7.4497,-3.4475,-0.43225,-0.49612,0.076148,-1.142,0.74969,0.53745,0.098496
6,9.5034,-2.7793,0.99911,0.44949,0.003844,-0.4531,-0.92958,0.56263,0.24824,-1.0893,8.7742,3.6495,0.022438,0.18069,-0.16243,-0.50882,-0.6747,-0.63622,-0.086756,-2.8521,9.3666,-0.16537,0.039524,-0.13991,-0.40457,0.60486,-0.67907,-0.98866,3.1947,0.72752,0.99391,0.54122,-1.8269,0.45051,-0.57137,0.28352,-9.0364,-8.9045,-0.58197,-0.51949,0.58947,-1.1436,0.59741,0.39217,-0.3752
0,11.894,1.5192,4.2092,-0.19095,0.39794,0.27178,-0.81949,-0.23699,-0.66937,3.5783,7.0547,6.9156,0.18311,0.4019,0.4993,-0.34694,-0.81666,-0.72653,5.2389,-5.4474,7.0402,-0.031289,-0.2145,0.78209,-0.37422,0.75257,-1.0888,-7.6564,1.2769,-1.267,0.21548,0.57691,-0.24126,0.04411,-0.76807,-0.22939,-11.141,-3.4078,-0.72687,-1.3104,-0.42142,0.38643,0.69952,0.25388,0.14415
3,8.7073,0.42954,0.093779,0.36309,-0.44263,0.66643,-0.84266,-0.12337,-0.4349,2.2166,8.0091,4.033,-0.66992,-1.3397,2.1486,0.6434,-0.63111,-0.14064,7.0396,-5.0756,5.8529,-0.54316,-0.68621,-0.65922,-0.23656,0.28701,-0.65137,-8.133,4.4538,-1.4078,1.5614,-0.013177,-1.457,0.70181,-0.65079,-0.18058,-9.1074,-0.4781,-1.0231,0.76088,-0.46477,0.03315,0.70564,0.003151,0.65175
7,7.3334,1.2796,6.6489,-0.059544,1.0534,-0.086808,-0.43646,-0.22018,-0.82597,-0.71587,7.6382,1.3028,0.34865,0.44484,-0.43987,0.50389,-0.80019,-0.056458,-0.95197,-4.5311,10.811,-0.63849,0.6023,-0.076198,0.31988,0.043923,-0.90205,-0.39333,9.2421,3.9298,-0.28949,0.17968,-0.83263,-0.56602,-0.67648,-0.39046,-0.59832,-9.1033,1.314,-0.54514,0.007055,0.93619,-0.42519,0.8741,-0.022953
2,10.911,0.46937,19.475,-0.64584,-9.9136,0.18103,-0.62292,0.18263,-0.67281,-0.71056,9.0151,9.3227,-0.56986,0.36286,-0.53497,-0.044163,-0.18037,-0.67773,-1.4467,-8.3468,9.5383,-0.28918,0.3994,0.44352,0.47001,0.7488,-0.74284,-10.82,-13.618,-4.1772,4.1648,0.62103,-2.0056,0.38058,-0.73435,0.37853,-24.246,0.91398,-0.18998,-0.45003,-0.82039,-4.0398,0.9615,0.49451,-0.15517
7,9.2784,-0.23636,3.8059,0.090838,-0.4633,-0.13492,-0.55864,-0.16016,-0.75907,2.7271,9.6761,-2.6697,-0.81708,0.98814,0.87981,0.54968,-0.76782,-0.028183,2.1292,-4.9938,9.2608,0.92278,-0.76748,-1.1326,0.41962,0.035326,-0.8583,2.362,8.2314,3.4403,0.21105,-0.24296,0.40276,-0.68104,-0.5829,-0.35494,0.37338,-8.9219,2.1349,0.2228,0.028844,-0.51297,-0.53982,0.80409,-0.059661
4,10.788,-1.5171,3.57,1.3236,-0.4145,0.17448,-0.74423,-0.045762,-0.51217,-0.97038,7.265,6.3258,0.5152,-0.21528,0.24881,-0.2318,-0.65456,-0.57646,-0.74903,-8.1173,5.7238,-0.26832,-0.20528,-0.95535,0.034908,0.45975,-1.01,-12.965,-0.27388,-3.0885,0.70237,-0.16195,-1.407,0.63194,-0.1667,-0.02925,-9.1615,-2.8054,-0.97532,0.88228,0.511,-1.1388,0.42368,0.36052,0.15911
7,10.357,-0.72186,0.4653,-0.018413,-0.21997,-0.071727,-0.80102,0.006997,-0.55892,4.2316,3.7165,8.3384,0.035042,0.72179,-0.50095,0.26576,-0.23663,-0.87848,3.7662,-3.9463,9.3457,-0.58187,0.27901,0.29201,0.19129,0.063406,-0.92622,0.58849,9.7845,-1.3549,-0.097666,0.005596,0.012385,-0.5345,-0.80634,0.001739,1.1651,-8.2649,-4.523,-0.007093,0.16893,-0.091968,-0.59687,0.66328,0.38823
2,5.1763,-1.8613,0.24016,-1.4899,0.70854,0.19906,-0.89794,0.071016,-0.4821,3.5633,3.2776,0.20031,-0.99491,-1.6082,-1.2604,0.31179,-0.76567,-0.30064,-8.5897,-2.8419,0.6895,0.088887,1.8509,-0.29182,0.032504,1.1899,-0.15487,-3.473,-12.062,-2.3355,-1.0551,-0.030102,0.49756,0.55435,-0.48818,0.46002,-13.595,-7.4203,1.7556,0.045589,-0.12255,3.7117,1.0276,0.23754,-0.096156
1,12.49,-0.84685,-2.2156,0.1776,0.67192,0.2378,-0.91064,0.19182,-0.43201,11.676,0.72943,3.4513,0.24937,-0.20701,1.027,0.8228,0.99253,-1.5045,13.255,-4.7399,3.8598,-0.43242,-0.4183,-0.43328,-0.76926,0.92946,0.24303,-10.737,-0.80935,-2.2321,1.4682,0.037371,-1.3914,0.46755,-0.65268,0.39872,-11.694,-11.135,1.6648,-0.28048,-0.62468,-1.7288,1.0092,0.22942,-0.002363
3,15.152,-2.1187,4.8523,0.3461,-1.3546,0.33476,-0.67699,-0.13476,-0.64911,0.29489,6.5184,12.105,-0.43345,0.11802,-0.89964,0.3014,-0.27518,-0.80634,-0.76719,-7.6183,10.236,-0.24847,0.41844,0.42894,0.19665,0.38166,-0.65043,-14.365,-0.029782,-0.20066,-0.38875,-0.6918,-0.62709,0.81356,-0.018351,-0.50416,-10.508,-5.694,0.95188,-0.30477,0.34276,-0.18223,0.72303,0.8557,0.008481
6,9.6265,0.58821,1.584,-0.2598,0.044097,0.12786,-0.9049,0.285,0.28394,2.5324,0.8425,9.3628,-0.080792,-0.089522,-0.11108,-0.87725,-0.046694,-0.70411,1.6754,-1.0192,9.6074,-0.034847,0.038604,-0.18854,-0.61789,0.54133,-0.72401,-9.074,7.5538,-2.2941,-0.71391,-0.076514,1.0821,0.63542,-0.17635,0.29791,-3.8992,-6.0625,-2.1726,-1.0754,-0.28359,1.1797,0.56647,0.62143,-0.15081
2,-1.3536,0.93386,-0.39942,0.80601,0.65878,-0.099383,-0.86027,-0.020803,-0.51066,-9.6083,2.0369,1.1901,-0.68199,0.97897,-0.59323,0.083858,-0.77445,-0.29681,5.7309,8.6975,-0.17147,0.60198,-2.0402,-0.21984,0.45161,0.8825,-0.48069,-3.0349,18.504,-2.5401,0.066938,-0.28184,-0.51793,0.75874,0.012673,0.45515,1.2722,3.1292,9.4765,-0.11884,0.14833,1.2361,0.90707,0.64987,-0.31228
5,9.642,-0.49358,1.1303,0.13408,-0.17662,0.18157,-0.5895,-0.26276,0.19161,1.0004,6.603,6.2262,0.29987,0.037064,0.19308,-0.1739,-0.53254,-0.13302,3.7799,-6.3965,10.248,0.82901,-1.6798,-2.2295,-0.37809,0.02896,-0.6374,3.8595,5.4266,0.70607,0.28096,0.20295,-0.76804,0.12207,-0.63958,-0.30354,-2.6903,-11.599,-0.31055,0.60992,-0.25995,-0.778,0.27161,0.40856,0.1984
0,9.5985,0.094723,3.2456,-0.26318,0.17375,-0.23334,-0.64902,-0.038058,-0.5964,7.974,5.3482,1.3794,0.043097,-0.19907,0.052872,-0.57313,-0.69041,-0.63209,6.3012,-2.3652,1.7651,0.067085,0.16521,0.24933,-0.34726,1.0033,-0.74284,-11.016,3.9375,-2.3281,1.2101,-0.000359,-0.80412,0.81896,-0.2966,0.30615,-12.515,-27.794,-32.959,2.7277,1.2544,0.73893,0.89793,0.88652,-0.1333
4,6.6218,-1.6074,-0.77852,0.12659,0.40861,0.28875,-0.81967,0.11018,-0.47005,4.0826,6.0212,4.4187,0.005765,0.56506,-0.21077,-0.42384,-0.90791,-0.51762,0.17122,-7.8373,5.4041,0.1681,0.37824,1.636,-0.21833,0.50424,-0.62553,-6.3169,5.93,-3.5135,0.45972,0.097764,-0.6002,0.49297,-0.36765,-0.046493,-8.661,-1.1155,-1.0449,0.5485,0.72118,-1.3577,0.62403,0.24449,0.13565
9,5.8439,1.184,1.7577,-1.6931,0.50951,-0.42291,-0.75757,0.46703,-0.073312,10.041,3.7289,-3.1422,-2.435,-1.5641,-3.3581,-0.40134,-0.47924,-0.57559,-1.34,-4.1164,6.7361,0.56492,2.2846,-2.1874,0.006435,0.82015,-0.31712,-4.7411,-2.3808,-1.1631,-0.14586,-0.19255,0.48718,0.68739,-0.39988,0.72783,-8.3895,0.050691,1.0109,1.7812,0.5698,1.6751,0.75156,0.11162,-0.46909
0,8.6092,-0.40652,4.5708,-0.25492,-0.074252,-0.14662,-0.7935,-0.10748,-0.91935,8.5629,3.85,4.0491,-0.32653,-0.35697,0.011728,-0.79245,-0.65906,-0.27357,7.763,-1.7508,1.8532,-0.11138,0.31082,0.15979,-0.67512,1.1832,-1.1773,-9.7488,-0.96965,-2.6158,0.66331,0.049944,-1.0557,0.58774,-0.38871,0.31262,-6.9185,0.22247,-0.52637,-0.25988,0.086627,0.84605,0.27076,0.69345,0.37707
0,9.3687,-0.20635,3.4939,0.77955,-0.096805,0.23284,-0.59054,0.16969,-0.67214,10.82,1.8235,1.8296,-0.38873,-0.37872,2.0611,-0.51867,-0.3477,-0.96085,10.624,-2.4855,2.2332,1.6143,0.67591,2.0533,-0.52134,0.80288,0.44688,-9.4729,-1.4081,-3.6326,0.99402,-0.35314,-1.4735,0.54689,-0.58961,0.36945,-13.577,-4.4976,-0.93191,-1.3309,0.004589,-3.0552,0.91818,0.59172,-0.089724
9,8.7176,1.5096,1.5776,0.34224,0.13359,0.30487,-0.68386,0.089145,-0.68485,-1.0084,6.4671,0.35413,-1.1988,1.6788,-1.7765,0.51818,-0.27149,-0.79916,2.0854,-5.8704,6.638,0.062051,-0.22429,0.87058,0.19897,0.77338,-0.51467,-8.265,1.2787,3.0978,-0.83304,-0.45829,-0.23222,0.72715,-0.54248,-0.28282,-9.9457,-3.2753,-0.74325,-0.23896,-0.79114,-0.38606,0.85222,0.57019,0.11949
6,8.5679,0.44218,4.0636,-0.14689,0.28573,0.18055,-0.8952,0.34917,-0.10559,3.1972,7.0188,5.8846,-0.18422,-0.18173,0.17249,-0.84344,-0.34565,-0.53872,1.3894,-4.0969,8.7055,-0.085132,0.18732,-0.049384,-0.65544,0.6527,-0.58923,-2.7061,2.706,-0.4504,-0.69667,-0.26955,1.3936,0.64333,-0.51845,0.075254,-7.7723,-11.976,-7.489,-0.17911,-0.24902,0.59497,0.72982,0.3996,-0.1011
0,9.5011,-0.3419,4.0867,0.36824,-0.14177,0.22368,-0.58177,0.16048,-0.67832,10.976,2.9768,2.1329,-0.16394,-0.53938,2.3287,-0.55162,-0.13439,-0.8826,10.453,-3.137,2.0888,1.7072,0.2954,2.0454,-0.55957,0.82898,0.31685,-10.508,-0.39247,-3.9051,0.7136,-0.4462,-1.3223,0.50498,-0.65024,0.33313,-15.273,0.27727,-1.553,-1.9652,-0.079534,-3.1082,0.95652,0.51525,-0.093342
6,8.9687,-2.5196,3.648,-0.22077,-0.25488,-0.15934,-0.88315,0.4857,-0.033865,-2.3923,5.1539,7.8035,1.1058,0.66733,0.10261,-0.29675,-0.23553,-0.8978,-0.93292,-4.1074,8.5325,-0.34678,0.18509,-0.14363,-0.21513,0.76949,-0.53207,-5.954,6.1868,0.84693,1.028,0.01103,-2.1185,0.4554,-0.58449,0.28736,-9.3041,-9.2455,-2.1063,0.30735,0.12391,-1.7938,0.56411,0.55803,-0.39193
5,7.8774,1.3288,4.922,-0.088283,0.009491,0.1116,-0.55781,-0.26171,0.012268,6.57,4.2312,5.5067,-0.023415,-0.16473,0.004221,-0.88769,0.097645,-0.24251,6.2914,-5.684,5.0787,-0.033114,0.18568,-0.056448,-0.89281,0.093046,-0.57137,3.7934,6.1371,0.58847,0.55996,0.38703,-0.43408,0.31421,-0.5718,-0.26068,-0.61761,-11.026,-2.5445,1.2814,0.62515,-0.62045,0.38797,0.33631,0.26323
1,8.7405,-0.44254,3.1631,0.32866,-0.26425,-0.12045,-1.0582,0.12441,-0.51655,0.95873,7.7731,6.3352,-0.030011,0.42714,-0.60021,-0.11619,-0.58147,-0.83776,0.33653,-6.8367,7.2332,0.08031,0.31063,0.36054,0.29603,1.0394,-0.80697,-9.6935,0.14351,-1.8682,-0.15382,0.014783,-1.3541,0.62259,-0.43649,0.35162,-5.0975,0.69184,-0.943,-1.2596,-0.14553,-0.17281,0.27712,0.76809,0.092969
8,5.9546,-1.8819,1.9551,-0.044349,0.33335,-0.15837,-0.72547,-0.33616,-0.29492,4.8656,2.1586,2.7827,-0.023458,-0.25552,0.081405,-0.38396,-0.57338,0.39754,2.8205,-3.1104,2.3466,-0.93997,0.015953,0.072075,-0.41836,0.008872,-0.65446,-7.5166,0.12478,-0.63616,0.49304,-1.1982,0.34507,0.51148,-0.31581,-0.42832,-7.4686,3.6163,-3.0418,-1.0825,-1.9335,-0.088881,0.42504,0.19213,0.6307
